ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,42,0.61832,0.61905,26; 9; 4; 13; 42; 10; 12; 4
15,32,0.48611,0.46875,15; 8; 15; 15; 32; 15; 7; 20
7,48,0.15766,0.14583,7; 18; 23; 15; 48; 14; 3; 9
9,31,0.29777,0.29032,9; 6; 16; 28; 31; 21; 3; 8
20,63,0.3725,0.31746,20; 18; 9; 9; 63; 11; 9; 6
43,64,0.71855,0.67188,43; 11; 16; 17; 64; 6; 10; 4
18,77,0.34744,0.23377,18; 9; 9; 20; 77; 3; 7; 5
7,42,0.14921,0.16667,7; 26; 14; 4; 42; 3; 10; 3
26,78,0.46495,0.33333,26; 19; 11; 9; 78; 3; 5; 5
31,78,0.52557,0.39744,31; 12; 22; 8; 78; 3; 4; 4
62,82,0.81132,0.7561,62; 4; 8; 8; 82; 4; 4; 4
23,49,0.48675,0.46939,23; 3; 11; 8; 49; 10; 12; 10
8,53,0.13973,0.15094,8; 9; 12; 4; 53; 8; 5; 13
21,75,0.39659,0.28,21; 6; 8; 15; 75; 7; 6; 4
28,42,0.66477,0.66667,28; 5; 17; 12; 42; 9; 6; 3
42,49,0.78729,0.85714,42; 9; 3; 17; 49; 10; 12; 14
27,70,0.48284,0.38571,27; 10; 22; 4; 70; 9; 5; 3
47,78,0.7274,0.60256,47; 17; 13; 4; 78; 5; 3; 6
15,32,0.48322,0.46875,15; 23; 20; 26; 32; 22; 12; 9
39,42,0.81699,0.92857,39; 9; 14; 17; 42; 9; 15; 5
75,78,0.7704,0.96154,75; 3; 3; 7; 78; 5; 4; 4
38,77,0.61595,0.49351,38; 13; 10; 19; 77; 5; 4; 4
22,31,0.70184,0.70968,22; 10; 20; 15; 31; 12; 17; 17
21,49,0.4536,0.42857,21; 19; 12; 13; 49; 4; 8; 4
46,63,0.77033,0.73016,46; 11; 3; 15; 63; 4; 8; 7
16,26,0.59307,0.61538,16; 15; 6; 27; 26; 18; 5; 24
43,82,0.63826,0.52439,43; 16; 13; 10; 82; 5; 5; 4
31,75,0.55006,0.41333,31; 5; 8; 10; 75; 7; 4; 5
19,82,0.37028,0.23171,19; 6; 4; 25; 82; 5; 3; 3
11,53,0.21439,0.20755,11; 18; 8; 6; 53; 7; 7; 15
17,26,0.63756,0.65385,17; 22; 10; 20; 26; 24; 14; 10
6,10,0.3545,0.6,6; 11; 13; 11; 10; 18; 23; 14
5,26,0.202,0.19231,5; 23; 25; 26; 26; 10; 22; 17
57,64,0.96285,0.89062,57; 11; 12; 4; 64; 3; 11; 6
16,26,0.60198,0.61538,16; 25; 25; 7; 26; 14; 10; 13
61,77,0.81996,0.79221,61; 12; 6; 3; 77; 4; 3; 6
17,53,0.32082,0.32075,17; 6; 19; 26; 53; 15; 8; 12
13,77,0.23639,0.16883,13; 9; 14; 19; 77; 4; 7; 3
23,32,0.6872,0.71875,23; 14; 8; 7; 32; 20; 10; 15
17,63,0.30471,0.26984,17; 14; 12; 3; 63; 5; 5; 5
19,64,0.3403,0.29688,19; 21; 12; 21; 64; 10; 3; 7
32,42,0.70716,0.7619,32; 14; 14; 22; 42; 17; 4; 10
16,63,0.29115,0.25397,16; 20; 23; 14; 63; 9; 5; 4
39,42,0.80276,0.92857,39; 17; 8; 17; 42; 4; 3; 18
23,49,0.51115,0.46939,23; 11; 20; 15; 49; 3; 4; 14
16,63,0.27183,0.25397,16; 18; 23; 9; 63; 7; 6; 6
13,78,0.31409,0.16667,13; 6; 11; 28; 78; 5; 4; 4
66,70,0.88737,0.94286,66; 9; 9; 9; 70; 6; 8; 7
17,53,0.31499,0.32075,17; 23; 4; 23; 53; 9; 7; 11
7,10,0.40511,0.7,7; 7; 10; 22; 10; 22; 9; 29
19,26,0.75835,0.73077,19; 10; 18; 22; 26; 6; 15; 21
35,77,0.57093,0.45455,35; 13; 16; 17; 77; 4; 3; 4
21,64,0.35362,0.32812,21; 20; 22; 3; 64; 10; 7; 10
47,78,0.74268,0.60256,47; 7; 15; 7; 78; 6; 6; 4
61,75,0.86133,0.81333,61; 8; 11; 3; 75; 5; 4; 6
6,9,0.31149,0.66667,6; 7; 22; 14; 9; 8; 7; 8
32,64,0.5284,0.5,32; 6; 13; 11; 64; 3; 5; 3
46,63,0.77139,0.73016,46; 13; 9; 8; 63; 5; 10; 8
22,48,0.48601,0.45833,22; 17; 8; 11; 48; 14; 16; 9
41,75,0.67035,0.54667,41; 13; 13; 18; 75; 3; 3; 4
18,49,0.36995,0.36735,18; 6; 16; 14; 49; 13; 12; 14
9,31,0.31128,0.29032,9; 16; 12; 24; 31; 7; 9; 20
19,48,0.45588,0.39583,19; 12; 11; 8; 48; 10; 4; 3
63,70,0.93144,0.9,63; 6; 7; 6; 70; 5; 6; 9
8,9,0.36559,0.88889,8; 23; 9; 16; 9; 28; 15; 20
41,82,0.64989,0.5,41; 10; 19; 11; 82; 3; 3; 5
21,75,0.37478,0.28,21; 15; 17; 4; 75; 7; 5; 3
23,64,0.40961,0.35938,23; 11; 16; 8; 64; 11; 7; 11
24,48,0.5789,0.5,24; 4; 22; 7; 48; 10; 5; 8
11,26,0.45572,0.42308,11; 3; 8; 25; 26; 24; 9; 18
7,10,0.35681,0.7,7; 24; 12; 16; 10; 23; 24; 22
16,42,0.39708,0.38095,16; 19; 10; 6; 42; 18; 12; 11
5,31,0.20412,0.16129,5; 21; 14; 13; 31; 21; 17; 12
21,82,0.40002,0.2561,21; 20; 9; 25; 82; 4; 3; 5
25,78,0.46864,0.32051,25; 3; 17; 10; 78; 4; 3; 3
8,9,0.37688,0.88889,8; 12; 29; 23; 9; 27; 22; 11
5,32,0.19467,0.15625,5; 30; 12; 26; 32; 8; 15; 17
63,82,0.76991,0.76829,63; 5; 9; 10; 82; 4; 3; 3
20,31,0.62406,0.64516,20; 16; 8; 13; 31; 16; 19; 9
16,77,0.17461,0.20779,16; 21; 27; 10; 77; 5; 7; 7
60,75,0.83539,0.8,60; 8; 7; 4; 75; 5; 6; 5
11,32,0.34175,0.34375,11; 11; 5; 3; 32; 12; 12; 6
7,10,0.40834,0.7,7; 20; 21; 5; 10; 27; 22; 15
32,63,0.53213,0.50794,32; 4; 12; 8; 63; 4; 9; 8
7,10,0.40052,0.7,7; 16; 21; 14; 10; 7; 7; 21
23,48,0.50587,0.47917,23; 11; 10; 4; 48; 5; 10; 9
42,53,0.77907,0.79245,42; 7; 7; 11; 53; 6; 12; 14
23,26,0.75054,0.88462,23; 19; 22; 22; 26; 5; 19; 23
32,42,0.74517,0.7619,32; 12; 15; 21; 42; 8; 17; 15
7,10,0.39515,0.7,7; 15; 12; 6; 10; 9; 12; 29
23,26,0.7358,0.88462,23; 9; 19; 12; 26; 5; 23; 4
49,78,0.7451,0.62821,49; 3; 6; 6; 78; 3; 5; 5
7,48,0.17192,0.14583,7; 29; 16; 26; 48; 16; 3; 4
37,42,0.87425,0.88095,37; 7; 3; 5; 42; 10; 6; 7
8,32,0.32127,0.25,8; 4; 21; 12; 32; 10; 17; 15
16,42,0.3787,0.38095,16; 14; 16; 12; 42; 4; 8; 10
12,31,0.40299,0.3871,12; 3; 17; 26; 31; 21; 11; 12
55,63,0.94013,0.87302,55; 14; 4; 13; 63; 4; 10; 11
5,9,0.28771,0.55556,5; 30; 18; 7; 9; 8; 7; 17
36,48,0.80408,0.75,36; 13; 4; 13; 48; 11; 5; 11
36,63,0.59383,0.57143,36; 7; 12; 11; 63; 7; 5; 9
35,64,0.56423,0.54688,35; 15; 14; 14; 64; 8; 10; 4
47,75,0.74683,0.62667,47; 12; 16; 12; 75; 4; 7; 3
7,10,0.40867,0.7,7; 16; 23; 12; 10; 5; 10; 24
13,42,0.35374,0.30952,13; 14; 5; 19; 42; 11; 8; 4
59,78,0.88818,0.75641,59; 13; 7; 4; 78; 5; 5; 6
10,31,0.34015,0.32258,10; 8; 29; 7; 31; 4; 5; 9
5,9,0.27986,0.55556,5; 9; 4; 16; 9; 26; 13; 14
43,64,0.70835,0.67188,43; 11; 6; 4; 64; 7; 4; 7
29,53,0.53276,0.54717,29; 21; 20; 15; 53; 7; 5; 8
13,26,0.47248,0.5,13; 8; 5; 13; 26; 4; 15; 10
51,78,0.80222,0.65385,51; 5; 9; 15; 78; 4; 5; 5
28,48,0.58376,0.58333,28; 8; 12; 20; 48; 11; 7; 3
36,49,0.74114,0.73469,36; 12; 4; 9; 49; 6; 6; 5
23,32,0.65692,0.71875,23; 16; 5; 22; 32; 8; 13; 13
37,49,0.74378,0.7551,37; 16; 11; 13; 49; 4; 8; 11
15,70,0.27408,0.21429,15; 21; 13; 17; 70; 8; 6; 5
41,70,0.67983,0.58571,41; 3; 16; 7; 70; 6; 7; 8
25,70,0.45472,0.35714,25; 4; 19; 19; 70; 9; 7; 8
39,53,0.76578,0.73585,39; 4; 15; 13; 53; 4; 5; 13
23,32,0.6981,0.71875,23; 20; 19; 5; 32; 13; 7; 10
20,31,0.60938,0.64516,20; 7; 8; 22; 31; 21; 17; 15
59,82,0.74539,0.71951,59; 10; 12; 4; 82; 4; 4; 5
9,31,0.32272,0.29032,9; 4; 26; 24; 31; 4; 8; 5
39,78,0.60813,0.5,39; 17; 13; 15; 78; 4; 3; 6
7,48,0.15718,0.14583,7; 17; 3; 24; 48; 10; 6; 9
6,9,0.32454,0.66667,6; 15; 4; 23; 9; 14; 12; 27
12,53,0.24166,0.22642,12; 7; 25; 19; 53; 5; 5; 10
5,31,0.17015,0.16129,5; 14; 27; 14; 31; 15; 12; 10
8,31,0.27881,0.25806,8; 20; 29; 19; 31; 18; 14; 21
29,31,0.79928,0.93548,29; 21; 18; 5; 31; 3; 7; 18
49,77,0.77345,0.63636,49; 5; 5; 8; 77; 7; 3; 7
31,64,0.52034,0.48438,31; 19; 7; 4; 64; 9; 8; 3
27,31,0.74535,0.87097,27; 7; 17; 17; 31; 14; 16; 20
31,49,0.60018,0.63265,31; 14; 20; 17; 49; 4; 10; 11
37,70,0.60493,0.52857,37; 6; 15; 3; 70; 8; 3; 8
6,10,0.32619,0.6,6; 4; 18; 11; 10; 28; 10; 9
7,31,0.2506,0.22581,7; 20; 6; 21; 31; 15; 8; 11
45,64,0.74761,0.70312,45; 14; 6; 5; 64; 11; 8; 3
69,70,0.88484,0.98571,69; 9; 9; 3; 70; 8; 6; 5
28,49,0.60137,0.57143,28; 4; 10; 6; 49; 15; 14; 16
8,10,0.41985,0.8,8; 24; 5; 9; 10; 28; 29; 8
5,32,0.21492,0.15625,5; 24; 6; 27; 32; 10; 3; 11
52,70,0.86508,0.74286,52; 6; 9; 8; 70; 5; 3; 9
8,63,0.1331,0.12698,8; 21; 12; 16; 63; 8; 8; 11
6,9,0.32345,0.66667,6; 12; 19; 28; 9; 29; 22; 27
30,48,0.66253,0.625,30; 5; 12; 18; 48; 11; 3; 12
26,70,0.46237,0.37143,26; 23; 20; 17; 70; 9; 5; 3
15,53,0.25663,0.28302,15; 25; 5; 17; 53; 15; 11; 13
43,64,0.72618,0.67188,43; 9; 5; 14; 64; 7; 10; 11
26,32,0.70958,0.8125,26; 13; 4; 23; 32; 3; 13; 8
11,63,0.23502,0.1746,11; 17; 7; 11; 63; 9; 9; 9
9,77,0.1661,0.11688,9; 21; 6; 24; 77; 7; 5; 5
11,48,0.25327,0.22917,11; 9; 21; 15; 48; 5; 16; 10
15,78,0.30385,0.19231,15; 21; 3; 26; 78; 5; 6; 5
7,10,0.25326,0.7,7; 7; 10; 15; 10; 4; 21; 5
51,75,0.73104,0.68,51; 13; 3; 8; 75; 4; 6; 6
33,53,0.62418,0.62264,33; 17; 18; 14; 53; 15; 7; 6
29,53,0.5522,0.54717,29; 13; 7; 8; 53; 11; 11; 6
27,49,0.56474,0.55102,27; 9; 5; 4; 49; 11; 11; 11
14,53,0.2717,0.26415,14; 16; 19; 15; 53; 13; 3; 5
43,49,0.78025,0.87755,43; 17; 9; 7; 49; 3; 14; 8
11,78,0.23048,0.14103,11; 4; 18; 12; 78; 4; 6; 6
9,10,0.45073,0.9,9; 9; 4; 22; 10; 23; 4; 21
41,42,0.8924,0.97619,41; 17; 3; 12; 42; 5; 15; 8
28,64,0.46721,0.4375,28; 7; 4; 19; 64; 5; 4; 5
32,70,0.52316,0.45714,32; 18; 12; 20; 70; 4; 7; 7
9,49,0.18458,0.18367,9; 23; 6; 16; 49; 12; 7; 16
13,32,0.38662,0.40625,13; 17; 12; 10; 32; 4; 18; 14
7,10,0.39356,0.7,7; 11; 10; 7; 10; 24; 28; 16
12,53,0.22969,0.22642,12; 28; 28; 10; 53; 12; 9; 13
12,32,0.43813,0.375,12; 19; 12; 25; 32; 9; 22; 16
9,10,0.49946,0.9,9; 27; 7; 7; 10; 18; 16; 12
51,77,0.81397,0.66234,51; 14; 8; 15; 77; 6; 7; 7
55,78,0.83845,0.70513,55; 6; 5; 6; 78; 6; 5; 3
16,42,0.38653,0.38095,16; 4; 6; 26; 42; 14; 11; 4
25,32,0.73125,0.78125,25; 14; 6; 10; 32; 3; 16; 21
29,32,0.78079,0.90625,29; 13; 13; 13; 32; 3; 8; 12
9,48,0.20548,0.1875,9; 7; 18; 15; 48; 3; 3; 9
25,32,0.75764,0.78125,25; 17; 23; 4; 32; 6; 18; 7
5,10,0.30763,0.5,5; 22; 13; 5; 10; 11; 29; 16
5,42,0.14667,0.11905,5; 8; 30; 23; 42; 14; 4; 17
72,77,0.87684,0.93506,72; 5; 4; 4; 77; 5; 6; 3
52,63,0.88543,0.8254,52; 12; 9; 14; 63; 6; 9; 11
47,63,0.80337,0.74603,47; 15; 8; 10; 63; 7; 6; 8
25,31,0.65144,0.80645,25; 22; 12; 9; 31; 17; 13; 9
32,75,0.52194,0.42667,32; 6; 7; 3; 75; 3; 3; 6
19,64,0.34194,0.29688,19; 26; 11; 8; 64; 8; 5; 11
12,78,0.2313,0.15385,12; 21; 20; 21; 78; 3; 4; 4
11,42,0.28923,0.2619,11; 12; 12; 13; 42; 14; 13; 18
29,64,0.4911,0.45312,29; 9; 3; 15; 64; 11; 7; 10
44,48,0.86563,0.91667,44; 18; 6; 15; 48; 14; 4; 15
35,77,0.564,0.45455,35; 14; 6; 8; 77; 7; 7; 4
44,49,0.81325,0.89796,44; 13; 17; 17; 49; 12; 6; 5
48,70,0.7552,0.68571,48; 3; 4; 15; 70; 3; 5; 4
22,26,0.78429,0.84615,22; 15; 17; 25; 26; 20; 22; 17
7,10,0.38524,0.7,7; 3; 24; 18; 10; 16; 22; 13
62,70,0.90666,0.88571,62; 12; 5; 3; 70; 5; 4; 3
52,78,0.71466,0.66667,52; 7; 12; 5; 78; 6; 5; 6
28,32,0.73143,0.875,28; 23; 22; 13; 32; 12; 11; 12
39,48,0.8039,0.8125,39; 14; 12; 8; 48; 14; 3; 13
5,10,0.35617,0.5,5; 6; 11; 12; 10; 28; 26; 8
42,64,0.72714,0.65625,42; 6; 5; 6; 64; 8; 11; 7
48,64,0.79223,0.75,48; 7; 7; 8; 64; 11; 4; 9
14,53,0.28275,0.26415,14; 24; 8; 17; 53; 7; 11; 5
32,75,0.55161,0.42667,32; 9; 4; 17; 75; 4; 4; 7
20,70,0.3502,0.28571,20; 22; 12; 16; 70; 5; 4; 9
7,48,0.18472,0.14583,7; 28; 21; 13; 48; 9; 15; 9
62,78,0.84898,0.79487,62; 6; 12; 10; 78; 4; 3; 3
14,26,0.55304,0.53846,14; 26; 9; 18; 26; 22; 12; 23
67,82,0.82846,0.81707,67; 10; 3; 8; 82; 4; 4; 4
28,53,0.52685,0.5283,28; 19; 4; 18; 53; 4; 8; 15
25,42,0.5825,0.59524,25; 7; 23; 22; 42; 18; 4; 14
23,31,0.71858,0.74194,23; 9; 20; 5; 31; 17; 13; 10
8,10,0.43213,0.8,8; 30; 29; 9; 10; 11; 23; 25
5,63,0.09779,0.07937,5; 9; 9; 4; 63; 3; 6; 5
56,77,0.84809,0.72727,56; 10; 11; 3; 77; 3; 7; 6
27,78,0.49018,0.34615,27; 23; 8; 17; 78; 4; 4; 4
5,9,0.28821,0.55556,5; 16; 22; 29; 9; 18; 6; 14
29,77,0.49483,0.37662,29; 13; 5; 23; 77; 4; 5; 7
25,53,0.47821,0.4717,25; 17; 13; 11; 53; 11; 6; 15
8,10,0.37752,0.8,8; 3; 5; 9; 10; 21; 7; 4
58,75,0.88646,0.77333,58; 9; 3; 13; 75; 3; 5; 3
43,48,0.90595,0.89583,43; 8; 17; 9; 48; 12; 14; 4
6,10,0.32923,0.6,6; 28; 26; 21; 10; 25; 21; 4
8,9,0.4019,0.88889,8; 7; 22; 18; 9; 11; 25; 28
69,75,0.81809,0.92,69; 5; 7; 5; 75; 3; 4; 4
59,64,0.945,0.92188,59; 6; 10; 8; 64; 5; 9; 10
20,32,0.63902,0.625,20; 10; 23; 24; 32; 18; 21; 16
6,26,0.24696,0.23077,6; 16; 5; 18; 26; 13; 22; 24
50,82,0.78915,0.60976,50; 6; 8; 16; 82; 4; 5; 5
12,26,0.43223,0.46154,12; 26; 16; 12; 26; 14; 13; 24
26,48,0.52827,0.54167,26; 17; 24; 15; 48; 5; 14; 8
8,10,0.41446,0.8,8; 26; 23; 28; 10; 18; 6; 20
74,77,0.78446,0.96104,74; 4; 5; 5; 77; 3; 5; 7
57,63,0.91986,0.90476,57; 10; 12; 8; 63; 9; 4; 4
17,53,0.30088,0.32075,17; 22; 24; 11; 53; 5; 13; 3
16,63,0.2852,0.25397,16; 27; 17; 23; 63; 4; 4; 6
53,63,0.94119,0.84127,53; 13; 15; 5; 63; 3; 10; 5
46,48,0.83651,0.95833,46; 4; 7; 17; 48; 4; 10; 9
40,53,0.72685,0.75472,40; 16; 7; 16; 53; 12; 10; 10
6,42,0.15713,0.14286,6; 28; 10; 11; 42; 17; 7; 16
52,78,0.82891,0.66667,52; 14; 4; 12; 78; 3; 5; 4
19,82,0.47546,0.23171,19; 11; 13; 26; 82; 4; 5; 3
61,75,0.88022,0.81333,61; 3; 10; 11; 75; 5; 4; 3
47,77,0.75048,0.61039,47; 12; 15; 14; 77; 3; 3; 6
15,26,0.53013,0.57692,15; 19; 14; 7; 26; 19; 20; 19
49,63,0.8121,0.77778,49; 10; 5; 3; 63; 5; 7; 3
9,64,0.1553,0.14062,9; 11; 18; 9; 64; 10; 9; 6
28,63,0.46836,0.44444,28; 10; 7; 12; 63; 8; 5; 10
14,32,0.43571,0.4375,14; 8; 20; 14; 32; 21; 8; 7
26,42,0.56983,0.61905,26; 17; 21; 10; 42; 9; 18; 5
35,48,0.71866,0.72917,35; 3; 9; 5; 48; 6; 16; 11
26,49,0.56735,0.53061,26; 20; 21; 19; 49; 12; 10; 4
53,63,0.87986,0.84127,53; 11; 8; 6; 63; 6; 10; 5
5,9,0.32384,0.55556,5; 25; 16; 17; 9; 20; 3; 24
10,26,0.39811,0.38462,10; 7; 15; 10; 26; 9; 3; 19
12,53,0.255,0.22642,12; 11; 22; 9; 53; 13; 8; 3
9,10,0.44372,0.9,9; 10; 21; 17; 10; 28; 29; 25
18,32,0.55599,0.5625,18; 4; 13; 6; 32; 18; 15; 7
43,48,0.80493,0.89583,43; 18; 18; 8; 48; 6; 6; 16
13,77,0.18429,0.16883,13; 22; 5; 6; 77; 6; 7; 6
7,49,0.16813,0.14286,7; 5; 3; 29; 49; 10; 11; 6
6,9,0.33272,0.66667,6; 24; 16; 14; 9; 9; 10; 26
52,78,0.76787,0.66667,52; 11; 3; 4; 78; 3; 3; 4
21,75,0.3712,0.28,21; 4; 24; 15; 75; 4; 4; 4
30,42,0.71111,0.71429,30; 15; 15; 7; 42; 6; 18; 12
38,48,0.81168,0.79167,38; 17; 16; 3; 48; 15; 5; 8
18,77,0.35951,0.23377,18; 22; 7; 20; 77; 5; 6; 3
40,63,0.66862,0.63492,40; 8; 19; 12; 63; 3; 4; 6
50,77,0.80142,0.64935,50; 7; 11; 13; 77; 5; 7; 4
27,78,0.46593,0.34615,27; 11; 20; 17; 78; 6; 5; 3
19,82,0.37783,0.23171,19; 25; 11; 3; 82; 4; 3; 4
6,70,0.14306,0.08571,6; 16; 30; 8; 70; 8; 9; 6
8,10,0.40055,0.8,8; 12; 3; 11; 10; 18; 4; 26
24,26,0.83599,0.92308,24; 12; 21; 12; 26; 15; 19; 18
24,31,0.73312,0.77419,24; 12; 4; 13; 31; 21; 9; 3
35,48,0.78729,0.72917,35; 5; 3; 13; 48; 15; 14; 3
8,10,0.43991,0.8,8; 17; 24; 29; 10; 4; 18; 10
76,82,0.7625,0.92683,76; 7; 3; 3; 82; 4; 3; 5
37,53,0.74135,0.69811,37; 5; 5; 18; 53; 11; 3; 10
7,82,0.1742,0.08537,7; 26; 13; 17; 82; 5; 4; 5
9,10,0.46612,0.9,9; 21; 23; 9; 10; 24; 24; 17
5,9,0.26284,0.55556,5; 7; 27; 26; 9; 15; 20; 13
16,77,0.29825,0.20779,16; 21; 7; 17; 77; 3; 3; 5
5,9,0.25119,0.55556,5; 5; 17; 12; 9; 13; 26; 8
29,31,0.74758,0.93548,29; 10; 8; 4; 31; 3; 21; 12
21,75,0.40148,0.28,21; 19; 9; 11; 75; 4; 6; 5
78,82,0.70218,0.95122,78; 5; 6; 5; 82; 5; 3; 5
52,75,0.86943,0.69333,52; 9; 10; 13; 75; 6; 5; 3
20,77,0.37334,0.25974,20; 21; 12; 18; 77; 4; 6; 3
76,82,0.85583,0.92683,76; 4; 5; 7; 82; 4; 4; 4
57,63,0.95153,0.90476,57; 4; 4; 7; 63; 4; 7; 9
7,32,0.20744,0.21875,7; 3; 30; 13; 32; 9; 20; 9
16,53,0.31976,0.30189,16; 14; 12; 14; 53; 3; 12; 13
18,26,0.62726,0.69231,18; 17; 23; 6; 26; 6; 16; 17
69,70,0.91181,0.98571,69; 7; 9; 6; 70; 3; 9; 5
34,77,0.56106,0.44156,34; 3; 11; 11; 77; 5; 4; 4
34,42,0.8139,0.80952,34; 4; 8; 15; 42; 6; 3; 13
71,77,0.84477,0.92208,71; 3; 4; 5; 77; 6; 4; 4
54,78,0.82339,0.69231,54; 6; 6; 14; 78; 4; 3; 3
10,26,0.4053,0.38462,10; 6; 26; 7; 26; 11; 17; 18
41,49,0.79897,0.83673,41; 3; 3; 5; 49; 14; 14; 11
7,9,0.26186,0.77778,7; 21; 28; 6; 9; 26; 5; 23
8,9,0.37757,0.88889,8; 7; 29; 7; 9; 7; 15; 24
24,49,0.47339,0.4898,24; 11; 23; 17; 49; 3; 9; 10
30,53,0.56441,0.56604,30; 14; 16; 22; 53; 7; 15; 15
29,49,0.60565,0.59184,29; 11; 10; 6; 49; 14; 5; 16
71,75,0.88028,0.94667,71; 9; 4; 3; 75; 6; 7; 3
38,70,0.61239,0.54286,38; 17; 10; 3; 70; 5; 5; 6
6,82,0.11765,0.07317,6; 30; 13; 16; 82; 3; 4; 4
51,75,0.72874,0.68,51; 7; 13; 10; 75; 6; 6; 4
37,64,0.62122,0.57812,37; 17; 14; 13; 64; 11; 8; 6
73,78,0.8487,0.9359,73; 4; 7; 7; 78; 6; 6; 3
5,31,0.17216,0.16129,5; 20; 13; 25; 31; 20; 21; 8
62,70,0.90941,0.88571,62; 5; 12; 5; 70; 8; 5; 8
60,75,0.88677,0.8,60; 4; 4; 12; 75; 6; 3; 5
8,10,0.42425,0.8,8; 28; 12; 7; 10; 22; 4; 28
8,9,0.3555,0.88889,8; 15; 10; 14; 9; 22; 7; 13
9,10,0.43599,0.9,9; 8; 12; 22; 10; 13; 21; 19
5,10,0.25742,0.5,5; 28; 9; 29; 10; 18; 28; 27
15,49,0.30517,0.30612,15; 12; 14; 9; 49; 4; 9; 10
21,49,0.42865,0.42857,21; 11; 23; 13; 49; 16; 12; 11
11,77,0.23911,0.14286,11; 5; 26; 16; 77; 7; 7; 6
9,10,0.43309,0.9,9; 8; 25; 12; 10; 24; 4; 25
18,31,0.52804,0.58065,18; 23; 20; 11; 31; 16; 16; 21
39,82,0.64898,0.47561,39; 7; 17; 6; 82; 4; 5; 4
55,70,0.9213,0.78571,55; 11; 7; 12; 70; 9; 9; 3
23,63,0.4113,0.36508,23; 6; 15; 13; 63; 6; 7; 5
8,9,0.37536,0.88889,8; 7; 26; 8; 9; 3; 20; 5
5,9,0.2889,0.55556,5; 11; 15; 20; 9; 24; 10; 8
24,42,0.56909,0.57143,24; 18; 22; 7; 42; 3; 13; 7
8,10,0.43101,0.8,8; 4; 12; 22; 10; 26; 25; 7
42,75,0.67467,0.56,42; 10; 16; 5; 75; 3; 4; 6
16,75,0.32084,0.21333,16; 21; 3; 23; 75; 6; 7; 7
37,78,0.59872,0.47436,37; 20; 13; 5; 78; 3; 4; 3
28,64,0.48482,0.4375,28; 13; 18; 5; 64; 5; 5; 4
39,64,0.64252,0.60938,39; 8; 15; 4; 64; 6; 9; 5
40,48,0.8259,0.83333,40; 5; 19; 19; 48; 15; 13; 12
50,53,0.86872,0.9434,50; 8; 13; 11; 53; 15; 9; 4
9,10,0.4394,0.9,9; 27; 3; 11; 10; 6; 7; 8
22,77,0.42148,0.28571,22; 10; 9; 17; 77; 6; 7; 5
47,49,0.82371,0.95918,47; 15; 17; 11; 49; 6; 13; 3
39,48,0.82195,0.8125,39; 15; 17; 19; 48; 5; 13; 14
39,42,0.78618,0.92857,39; 6; 6; 15; 42; 18; 6; 11
22,32,0.65914,0.6875,22; 22; 18; 19; 32; 9; 19; 18
25,48,0.53536,0.52083,25; 4; 7; 17; 48; 5; 9; 8
16,42,0.37813,0.38095,16; 10; 15; 10; 42; 4; 4; 13
7,10,0.35682,0.7,7; 3; 6; 19; 10; 21; 4; 24
41,63,0.67408,0.65079,41; 19; 9; 11; 63; 7; 10; 10
44,70,0.72286,0.62857,44; 16; 18; 18; 70; 9; 7; 5
44,78,0.65352,0.5641,44; 16; 12; 9; 78; 3; 5; 4
45,70,0.73298,0.64286,45; 3; 16; 11; 70; 6; 5; 3
9,78,0.14709,0.11538,9; 14; 14; 29; 78; 5; 3; 6
28,82,0.48263,0.34146,28; 13; 13; 6; 82; 5; 3; 3
28,32,0.78833,0.875,28; 6; 15; 10; 32; 15; 21; 4
16,70,0.31512,0.22857,16; 24; 17; 5; 70; 5; 3; 8
