ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,9,0.38432,0.88889,8; 30; 4; 14; 9; 25; 16; 18
25,31,0.76184,0.80645,25; 18; 5; 6; 31; 9; 16; 12
52,53,0.89177,0.98113,52; 4; 9; 11; 53; 11; 3; 14
5,64,0.07129,0.07812,5; 15; 18; 6; 64; 9; 7; 9
21,42,0.51853,0.5,21; 10; 25; 21; 42; 4; 11; 10
7,53,0.14836,0.13208,7; 27; 5; 24; 53; 10; 13; 12
75,77,0.85988,0.97403,75; 5; 5; 6; 77; 7; 3; 4
28,48,0.59786,0.58333,28; 14; 5; 7; 48; 10; 5; 4
15,42,0.34594,0.35714,15; 12; 8; 13; 42; 10; 8; 6
24,70,0.43575,0.34286,24; 12; 19; 5; 70; 7; 3; 9
6,70,0.10061,0.08571,6; 3; 26; 4; 70; 4; 3; 8
30,31,0.80485,0.96774,30; 12; 15; 3; 31; 13; 4; 20
36,48,0.75934,0.75,36; 18; 14; 9; 48; 16; 11; 6
34,70,0.54877,0.48571,34; 21; 20; 16; 70; 3; 9; 7
7,9,0.36577,0.77778,7; 19; 4; 23; 9; 28; 22; 29
61,75,0.85723,0.81333,61; 12; 8; 3; 75; 6; 3; 6
21,78,0.37294,0.26923,21; 4; 22; 5; 78; 6; 3; 6
9,26,0.37626,0.34615,9; 19; 27; 27; 26; 3; 7; 14
36,63,0.61112,0.57143,36; 18; 13; 5; 63; 7; 10; 5
9,77,0.29017,0.11688,9; 5; 15; 7; 77; 6; 7; 5
5,9,0.29529,0.55556,5; 18; 19; 16; 9; 6; 23; 19
7,78,0.15979,0.08974,7; 4; 3; 15; 78; 5; 6; 4
5,9,0.27123,0.55556,5; 23; 18; 8; 9; 3; 24; 15
68,75,0.83032,0.90667,68; 9; 10; 9; 75; 4; 3; 4
68,77,0.81456,0.88312,68; 10; 5; 5; 77; 6; 4; 4
59,75,0.90278,0.78667,59; 11; 9; 11; 75; 5; 3; 5
15,42,0.3635,0.35714,15; 21; 17; 11; 42; 6; 12; 14
9,49,0.18835,0.18367,9; 17; 26; 26; 49; 11; 6; 14
11,63,0.21575,0.1746,11; 13; 14; 4; 63; 11; 10; 11
8,9,0.42565,0.88889,8; 20; 20; 3; 9; 17; 24; 21
58,63,0.97036,0.92063,58; 4; 8; 11; 63; 3; 3; 7
21,32,0.65346,0.65625,21; 17; 16; 17; 32; 13; 6; 11
58,63,0.97421,0.92063,58; 9; 6; 4; 63; 3; 9; 7
24,75,0.44768,0.32,24; 13; 4; 10; 75; 7; 6; 6
5,9,0.30488,0.55556,5; 11; 8; 29; 9; 14; 14; 14
57,82,0.84361,0.69512,57; 11; 6; 11; 82; 3; 3; 5
28,64,0.49475,0.4375,28; 4; 11; 17; 64; 11; 6; 9
15,26,0.60829,0.57692,15; 12; 9; 27; 26; 9; 5; 4
18,32,0.5376,0.5625,18; 4; 8; 14; 32; 16; 5; 8
61,78,0.8411,0.78205,61; 4; 9; 8; 78; 6; 6; 4
15,78,0.3197,0.19231,15; 26; 8; 7; 78; 5; 5; 3
34,63,0.56206,0.53968,34; 6; 14; 13; 63; 9; 6; 8
8,9,0.41269,0.88889,8; 28; 17; 8; 9; 6; 24; 26
59,64,0.94424,0.92188,59; 10; 6; 11; 64; 9; 4; 3
7,9,0.3557,0.77778,7; 16; 13; 22; 9; 9; 8; 21
36,42,0.86128,0.85714,36; 18; 8; 5; 42; 14; 9; 12
49,82,0.70411,0.59756,49; 13; 5; 13; 82; 5; 5; 4
19,64,0.30751,0.29688,19; 21; 10; 21; 64; 10; 7; 11
48,64,0.77046,0.75,48; 6; 8; 14; 64; 5; 7; 3
12,78,0.27691,0.15385,12; 10; 11; 20; 78; 6; 3; 5
11,31,0.34637,0.35484,11; 22; 22; 23; 31; 15; 17; 18
11,42,0.24805,0.2619,11; 11; 11; 7; 42; 9; 6; 16
18,77,0.35329,0.23377,18; 21; 20; 5; 77; 3; 3; 7
29,78,0.51485,0.37179,29; 10; 10; 16; 78; 5; 6; 3
31,77,0.50892,0.4026,31; 11; 13; 19; 77; 6; 6; 6
9,10,0.46173,0.9,9; 15; 12; 23; 10; 29; 14; 17
74,75,0.7832,0.98667,74; 5; 4; 4; 75; 3; 3; 5
60,64,0.92349,0.9375,60; 7; 11; 3; 64; 5; 4; 3
60,64,0.93642,0.9375,60; 3; 5; 7; 64; 4; 6; 3
27,64,0.47715,0.42188,27; 20; 23; 11; 64; 7; 4; 6
8,9,0.40161,0.88889,8; 19; 29; 19; 9; 19; 17; 7
57,63,0.9629,0.90476,57; 13; 12; 9; 63; 4; 10; 4
7,10,0.38993,0.7,7; 13; 16; 26; 10; 14; 26; 19
15,53,0.27057,0.28302,15; 8; 20; 4; 53; 13; 3; 7
5,49,0.10465,0.10204,5; 17; 24; 18; 49; 15; 6; 3
25,49,0.51444,0.5102,25; 3; 17; 15; 49; 6; 8; 5
33,63,0.57206,0.52381,33; 8; 7; 19; 63; 5; 9; 4
52,82,0.70464,0.63415,52; 10; 7; 3; 82; 5; 5; 5
20,31,0.64033,0.64516,20; 12; 18; 10; 31; 8; 11; 11
36,42,0.80804,0.85714,36; 17; 19; 20; 42; 3; 6; 12
7,48,0.14507,0.14583,7; 20; 12; 25; 48; 14; 7; 6
56,77,0.82074,0.72727,56; 6; 4; 14; 77; 5; 4; 4
20,64,0.35327,0.3125,20; 20; 13; 3; 64; 7; 9; 3
29,48,0.6077,0.60417,29; 20; 3; 4; 48; 13; 16; 13
5,9,0.32052,0.55556,5; 21; 5; 18; 9; 21; 26; 23
43,63,0.70189,0.68254,43; 5; 16; 7; 63; 11; 6; 11
8,10,0.43857,0.8,8; 23; 25; 29; 10; 27; 23; 22
49,70,0.77336,0.7,49; 4; 8; 15; 70; 4; 7; 4
32,70,0.53982,0.45714,32; 20; 3; 19; 70; 4; 9; 9
18,53,0.33955,0.33962,18; 17; 16; 15; 53; 13; 12; 15
25,32,0.71472,0.78125,25; 11; 8; 13; 32; 16; 4; 4
15,75,0.30703,0.2,15; 9; 10; 9; 75; 7; 5; 4
36,53,0.69938,0.67925,36; 14; 6; 7; 53; 6; 7; 6
6,10,0.37857,0.6,6; 15; 30; 4; 10; 18; 10; 29
63,64,0.95192,0.98438,63; 10; 4; 10; 64; 4; 11; 8
60,78,0.84992,0.76923,60; 6; 10; 9; 78; 3; 5; 6
7,31,0.26254,0.22581,7; 15; 22; 22; 31; 12; 5; 8
55,82,0.77865,0.67073,55; 6; 12; 6; 82; 3; 4; 4
25,26,0.76075,0.96154,25; 19; 12; 14; 26; 20; 5; 22
58,75,0.87121,0.77333,58; 8; 9; 3; 75; 7; 3; 4
23,53,0.45575,0.43396,23; 6; 5; 25; 53; 7; 11; 3
19,26,0.67586,0.73077,19; 14; 8; 18; 26; 19; 20; 8
12,26,0.49082,0.46154,12; 5; 11; 5; 26; 16; 19; 24
31,32,0.8393,0.96875,31; 20; 11; 14; 32; 18; 12; 14
34,75,0.54194,0.45333,34; 6; 15; 11; 75; 5; 7; 6
42,48,0.80306,0.875,42; 15; 10; 8; 48; 7; 16; 3
8,75,0.20675,0.10667,8; 28; 4; 28; 75; 7; 3; 3
6,9,0.32026,0.66667,6; 23; 18; 11; 9; 6; 27; 17
10,49,0.20597,0.20408,10; 6; 4; 3; 49; 7; 6; 15
7,9,0.37007,0.77778,7; 7; 28; 22; 9; 9; 22; 19
61,64,0.93582,0.95312,61; 6; 12; 3; 64; 11; 6; 9
25,49,0.53655,0.5102,25; 4; 15; 19; 49; 13; 15; 8
22,70,0.37533,0.31429,22; 10; 22; 24; 70; 5; 5; 6
11,63,0.18327,0.1746,11; 19; 29; 23; 63; 5; 11; 5
15,82,0.33136,0.18293,15; 15; 25; 22; 82; 5; 3; 4
18,70,0.32725,0.25714,18; 10; 9; 15; 70; 8; 8; 8
6,63,0.10621,0.09524,6; 25; 5; 23; 63; 6; 6; 10
27,64,0.49904,0.42188,27; 22; 9; 21; 64; 5; 9; 8
11,31,0.36046,0.35484,11; 21; 25; 18; 31; 17; 4; 15
32,63,0.52192,0.50794,32; 4; 7; 20; 63; 11; 5; 6
34,63,0.56357,0.53968,34; 19; 6; 14; 63; 3; 3; 5
24,32,0.72082,0.75,24; 6; 8; 5; 32; 6; 4; 21
15,78,0.30358,0.19231,15; 21; 24; 23; 78; 3; 6; 3
24,64,0.41705,0.375,24; 3; 8; 9; 64; 10; 9; 4
15,48,0.33312,0.3125,15; 11; 12; 17; 48; 10; 11; 12
30,32,0.80514,0.9375,30; 4; 7; 8; 32; 6; 18; 8
16,53,0.31485,0.30189,16; 25; 3; 21; 53; 9; 7; 12
11,32,0.37523,0.34375,11; 13; 10; 28; 32; 20; 8; 16
77,82,0.6681,0.93902,77; 5; 3; 4; 82; 3; 4; 4
8,9,0.42089,0.88889,8; 7; 6; 3; 9; 16; 15; 23
8,10,0.44543,0.8,8; 26; 29; 25; 10; 26; 17; 16
31,75,0.54382,0.41333,31; 15; 4; 6; 75; 4; 4; 7
69,78,0.85883,0.88462,69; 3; 9; 9; 78; 4; 5; 3
38,49,0.74415,0.77551,38; 6; 19; 4; 49; 4; 15; 11
31,77,0.52775,0.4026,31; 9; 15; 17; 77; 5; 6; 6
69,82,0.70146,0.84146,69; 9; 4; 3; 82; 4; 5; 4
40,42,0.87172,0.95238,40; 14; 19; 13; 42; 11; 15; 7
66,70,0.85154,0.94286,66; 3; 5; 6; 70; 6; 8; 8
25,70,0.43216,0.35714,25; 20; 24; 15; 70; 9; 5; 8
17,32,0.48549,0.53125,17; 9; 11; 25; 32; 17; 19; 21
69,70,0.91822,0.98571,69; 7; 3; 9; 70; 3; 7; 4
8,10,0.40109,0.8,8; 5; 13; 12; 10; 12; 6; 29
16,31,0.49527,0.51613,16; 5; 13; 24; 31; 22; 16; 21
6,9,0.35276,0.66667,6; 20; 29; 20; 9; 4; 3; 7
18,32,0.62501,0.5625,18; 17; 4; 5; 32; 12; 20; 21
44,53,0.76285,0.83019,44; 3; 6; 6; 53; 11; 15; 14
46,64,0.79449,0.71875,46; 10; 17; 11; 64; 10; 3; 6
18,42,0.43433,0.42857,18; 5; 10; 20; 42; 15; 10; 18
6,10,0.36003,0.6,6; 15; 14; 4; 10; 5; 3; 12
24,75,0.4356,0.32,24; 24; 12; 14; 75; 4; 7; 3
6,10,0.34553,0.6,6; 5; 17; 23; 10; 28; 28; 20
13,42,0.34131,0.30952,13; 25; 3; 28; 42; 17; 17; 8
5,10,0.27589,0.5,5; 14; 28; 11; 10; 5; 4; 23
15,64,0.26157,0.23438,15; 24; 26; 26; 64; 5; 9; 11
41,42,0.8619,0.97619,41; 15; 17; 17; 42; 8; 9; 13
37,78,0.58975,0.47436,37; 7; 4; 13; 78; 5; 6; 5
23,31,0.66526,0.74194,23; 8; 15; 22; 31; 6; 5; 14
6,9,0.35454,0.66667,6; 11; 13; 20; 9; 8; 23; 6
6,42,0.13724,0.14286,6; 7; 6; 12; 42; 7; 5; 8
70,78,0.8023,0.89744,70; 3; 7; 7; 78; 4; 3; 3
6,26,0.22933,0.23077,6; 26; 7; 3; 26; 17; 16; 21
38,63,0.60887,0.60317,38; 7; 11; 16; 63; 5; 11; 7
11,26,0.41429,0.42308,11; 28; 5; 10; 26; 13; 11; 7
6,31,0.20041,0.19355,6; 16; 7; 5; 31; 4; 18; 14
7,9,0.31398,0.77778,7; 23; 9; 4; 9; 20; 12; 19
28,42,0.68427,0.66667,28; 5; 10; 4; 42; 14; 3; 3
47,75,0.72611,0.62667,47; 14; 9; 4; 75; 6; 6; 5
24,49,0.49261,0.4898,24; 23; 15; 4; 49; 12; 5; 12
19,75,0.37272,0.25333,19; 24; 25; 21; 75; 6; 4; 7
45,64,0.75827,0.70312,45; 7; 6; 11; 64; 11; 10; 8
10,70,0.19962,0.14286,10; 27; 27; 13; 70; 4; 9; 9
14,49,0.3014,0.28571,14; 6; 12; 24; 49; 9; 6; 9
43,70,0.6934,0.61429,43; 11; 4; 6; 70; 5; 3; 8
19,63,0.35213,0.30159,19; 3; 17; 16; 63; 7; 11; 4
74,78,0.81257,0.94872,74; 5; 6; 5; 78; 4; 3; 4
5,10,0.3366,0.5,5; 12; 16; 6; 10; 16; 13; 23
6,10,0.36974,0.6,6; 12; 22; 13; 10; 3; 23; 3
41,78,0.65167,0.52564,41; 11; 12; 8; 78; 3; 6; 5
5,42,0.14308,0.11905,5; 17; 4; 22; 42; 13; 15; 9
17,26,0.55311,0.65385,17; 16; 17; 16; 26; 21; 22; 15
30,63,0.51201,0.47619,30; 16; 21; 19; 63; 8; 7; 10
39,82,0.59564,0.47561,39; 13; 5; 4; 82; 5; 5; 3
11,42,0.25751,0.2619,11; 28; 27; 23; 42; 12; 13; 9
15,82,0.31361,0.18293,15; 9; 26; 6; 82; 4; 4; 5
15,64,0.28091,0.23438,15; 12; 23; 9; 64; 7; 11; 5
32,49,0.63185,0.65306,32; 8; 6; 21; 49; 7; 12; 14
9,53,0.17662,0.16981,9; 6; 17; 21; 53; 3; 10; 9
45,70,0.73531,0.64286,45; 14; 7; 5; 70; 3; 5; 9
10,63,0.19842,0.15873,10; 29; 21; 8; 63; 6; 11; 4
9,10,0.44567,0.9,9; 21; 6; 20; 10; 3; 27; 26
26,64,0.45012,0.40625,26; 22; 5; 14; 64; 3; 7; 11
22,26,0.86573,0.84615,22; 3; 25; 3; 26; 12; 18; 24
7,31,0.29719,0.22581,7; 14; 26; 30; 31; 7; 11; 14
26,42,0.612,0.61905,26; 19; 22; 3; 42; 9; 8; 9
6,10,0.37081,0.6,6; 27; 19; 30; 10; 27; 13; 9
18,26,0.63822,0.69231,18; 5; 3; 16; 26; 3; 24; 4
45,77,0.67344,0.58442,45; 5; 3; 6; 77; 4; 6; 4
15,49,0.32936,0.30612,15; 11; 21; 17; 49; 9; 3; 16
27,31,0.74705,0.87097,27; 14; 13; 12; 31; 17; 15; 16
30,70,0.53601,0.42857,30; 22; 8; 13; 70; 5; 8; 7
8,9,0.37184,0.88889,8; 15; 14; 4; 9; 4; 24; 11
24,26,0.7318,0.92308,24; 8; 24; 7; 26; 15; 6; 20
40,64,0.6911,0.625,40; 19; 6; 10; 64; 9; 11; 4
27,32,0.72387,0.84375,27; 15; 17; 10; 32; 19; 4; 22
13,31,0.44246,0.41935,13; 23; 12; 6; 31; 18; 8; 3
20,63,0.35736,0.31746,20; 23; 19; 19; 63; 10; 7; 7
42,77,0.64044,0.54545,42; 9; 8; 3; 77; 4; 7; 6
42,78,0.68247,0.53846,42; 3; 5; 3; 78; 6; 3; 3
8,9,0.40153,0.88889,8; 5; 17; 26; 9; 22; 4; 28
44,77,0.6812,0.57143,44; 16; 3; 15; 77; 7; 3; 5
46,53,0.81659,0.86792,46; 15; 11; 17; 53; 3; 3; 12
28,64,0.4502,0.4375,28; 11; 11; 7; 64; 9; 3; 3
69,82,0.73117,0.84146,69; 5; 9; 4; 82; 4; 5; 3
21,48,0.4683,0.4375,21; 24; 12; 7; 48; 11; 14; 10
13,31,0.43132,0.41935,13; 3; 12; 17; 31; 10; 9; 20
44,82,0.65495,0.53659,44; 12; 14; 8; 82; 3; 3; 3
18,64,0.34114,0.28125,18; 9; 25; 15; 64; 8; 5; 9
21,48,0.44916,0.4375,21; 8; 21; 14; 48; 3; 16; 15
6,10,0.34591,0.6,6; 9; 6; 7; 10; 22; 16; 4
17,32,0.53863,0.53125,17; 24; 3; 18; 32; 19; 17; 22
7,10,0.36542,0.7,7; 29; 4; 12; 10; 16; 10; 3
48,63,0.8199,0.7619,48; 10; 11; 14; 63; 9; 8; 10
26,77,0.4451,0.33766,26; 20; 23; 23; 77; 6; 4; 3
71,82,0.6811,0.86585,71; 3; 5; 5; 82; 3; 4; 3
37,48,0.80176,0.77083,37; 8; 12; 7; 48; 6; 11; 10
21,32,0.64044,0.65625,21; 15; 13; 6; 32; 20; 19; 5
7,9,0.3498,0.77778,7; 6; 10; 8; 9; 25; 21; 13
58,75,0.8807,0.77333,58; 3; 9; 13; 75; 6; 3; 7
10,31,0.21826,0.32258,10; 15; 15; 4; 31; 7; 12; 11
9,26,0.34432,0.34615,9; 18; 15; 25; 26; 4; 23; 21
34,63,0.54904,0.53968,34; 5; 12; 18; 63; 5; 5; 8
60,75,0.89748,0.8,60; 8; 4; 9; 75; 5; 6; 6
56,77,0.83228,0.72727,56; 8; 6; 12; 77; 7; 7; 4
22,82,0.43821,0.26829,22; 10; 18; 7; 82; 5; 5; 4
26,53,0.48279,0.49057,26; 12; 12; 7; 53; 5; 5; 9
75,78,0.8085,0.96154,75; 4; 6; 4; 78; 3; 6; 4
11,32,0.35132,0.34375,11; 17; 9; 20; 32; 14; 5; 20
63,78,0.86208,0.80769,63; 4; 10; 4; 78; 3; 4; 5
33,48,0.70168,0.6875,33; 9; 20; 10; 48; 7; 4; 7
54,70,0.9103,0.77143,54; 12; 6; 4; 70; 8; 6; 8
44,49,0.78982,0.89796,44; 7; 12; 8; 49; 6; 4; 4
33,64,0.56892,0.51562,33; 4; 19; 9; 64; 11; 5; 11
56,77,0.83063,0.72727,56; 10; 7; 13; 77; 4; 4; 5
48,63,0.8029,0.7619,48; 6; 16; 13; 63; 11; 6; 11
48,70,0.7737,0.68571,48; 5; 3; 10; 70; 8; 7; 4
5,10,0.30706,0.5,5; 16; 5; 31; 10; 13; 25; 21
17,77,0.3243,0.22078,17; 6; 8; 17; 77; 5; 4; 6
10,48,0.24542,0.20833,10; 15; 5; 3; 48; 10; 16; 4
69,70,0.89127,0.98571,69; 4; 4; 5; 70; 8; 8; 7
34,82,0.57999,0.41463,34; 19; 3; 19; 82; 5; 3; 4
22,75,0.44162,0.29333,22; 13; 11; 9; 75; 6; 5; 5
37,42,0.88194,0.88095,37; 15; 5; 16; 42; 10; 4; 8
40,49,0.79421,0.81633,40; 18; 9; 16; 49; 16; 16; 12
8,10,0.39603,0.8,8; 20; 14; 11; 10; 23; 20; 19
66,77,0.84671,0.85714,66; 3; 6; 7; 77; 6; 6; 6
8,9,0.40633,0.88889,8; 3; 28; 30; 9; 26; 4; 16
7,26,0.29631,0.26923,7; 20; 20; 3; 26; 23; 13; 7
50,70,0.79669,0.71429,50; 5; 16; 12; 70; 7; 7; 5
10,31,0.33856,0.32258,10; 19; 6; 21; 31; 18; 10; 12
37,82,0.60635,0.45122,37; 3; 19; 10; 82; 5; 3; 4
32,42,0.77283,0.7619,32; 19; 20; 7; 42; 7; 14; 9
8,9,0.38544,0.88889,8; 14; 29; 5; 9; 18; 27; 29
48,77,0.6971,0.62338,48; 9; 10; 4; 77; 6; 3; 7
21,31,0.6953,0.67742,21; 10; 22; 14; 31; 17; 20; 21
56,63,0.93868,0.88889,56; 10; 3; 10; 63; 7; 8; 9
6,10,0.36045,0.6,6; 29; 13; 20; 10; 10; 5; 18
43,48,0.86915,0.89583,43; 15; 10; 16; 48; 7; 13; 7
33,53,0.64907,0.62264,33; 11; 21; 13; 53; 14; 10; 12
27,49,0.57736,0.55102,27; 6; 5; 21; 49; 6; 12; 10
21,49,0.41324,0.42857,21; 22; 19; 22; 49; 15; 3; 12
5,9,0.31817,0.55556,5; 23; 7; 17; 9; 12; 28; 15
9,10,0.4375,0.9,9; 4; 28; 16; 10; 23; 22; 6
5,9,0.27771,0.55556,5; 25; 17; 19; 9; 22; 23; 12
8,9,0.41287,0.88889,8; 5; 18; 17; 9; 14; 8; 15
15,63,0.25044,0.2381,15; 5; 11; 14; 63; 8; 3; 7
27,49,0.57438,0.55102,27; 7; 22; 8; 49; 9; 10; 14
22,26,0.75815,0.84615,22; 5; 22; 23; 26; 16; 19; 12
43,49,0.78871,0.87755,43; 12; 12; 11; 49; 13; 15; 3
51,53,0.86212,0.96226,51; 13; 9; 10; 53; 10; 11; 7
10,70,0.21273,0.14286,10; 26; 11; 11; 70; 6; 5; 7
7,10,0.3832,0.7,7; 12; 27; 10; 10; 25; 25; 7
43,82,0.66694,0.52439,43; 8; 15; 16; 82; 5; 5; 5
7,10,0.36315,0.7,7; 16; 8; 11; 10; 8; 19; 25
20,32,0.64912,0.625,20; 22; 26; 26; 32; 14; 3; 11
10,78,0.21544,0.12821,10; 7; 13; 4; 78; 3; 3; 6
5,82,0.15606,0.06098,5; 10; 7; 3; 82; 3; 3; 5
22,48,0.47018,0.45833,22; 8; 9; 13; 48; 13; 5; 10
20,32,0.62642,0.625,20; 24; 6; 4; 32; 14; 12; 17
61,70,0.89073,0.87143,61; 4; 12; 4; 70; 3; 5; 8
19,31,0.60639,0.6129,19; 26; 16; 16; 31; 11; 4; 9
36,63,0.6086,0.57143,36; 16; 7; 11; 63; 10; 11; 6
62,75,0.91254,0.82667,62; 9; 7; 4; 75; 4; 5; 7
7,10,0.38763,0.7,7; 14; 3; 17; 10; 5; 18; 25
8,70,0.18982,0.11429,8; 29; 19; 28; 70; 8; 5; 9
68,75,0.84642,0.90667,68; 8; 7; 8; 75; 5; 5; 6
9,10,0.45839,0.9,9; 3; 25; 16; 10; 12; 25; 17
62,75,0.85912,0.82667,62; 9; 8; 10; 75; 3; 5; 4
9,63,0.17761,0.14286,9; 26; 27; 7; 63; 4; 6; 6
10,26,0.39063,0.38462,10; 5; 4; 11; 26; 13; 17; 24
34,75,0.56384,0.45333,34; 11; 11; 17; 75; 3; 7; 6
24,64,0.43538,0.375,24; 10; 10; 9; 64; 3; 11; 11
40,64,0.63407,0.625,40; 19; 5; 15; 64; 9; 5; 10
18,78,0.34733,0.23077,18; 14; 26; 22; 78; 4; 5; 3
16,26,0.57505,0.61538,16; 14; 6; 26; 26; 11; 17; 21
21,26,0.81926,0.80769,21; 23; 10; 22; 26; 13; 14; 23
15,70,0.26158,0.21429,15; 17; 11; 13; 70; 6; 8; 6
5,9,0.28146,0.55556,5; 16; 14; 7; 9; 8; 29; 13
5,26,0.21145,0.19231,5; 4; 6; 7; 26; 4; 17; 8
7,48,0.18374,0.14583,7; 12; 13; 5; 48; 7; 9; 10
51,82,0.69054,0.62195,51; 9; 7; 5; 82; 5; 5; 3
22,53,0.44439,0.41509,22; 8; 7; 23; 53; 9; 13; 10
10,26,0.36668,0.38462,10; 3; 13; 19; 26; 13; 12; 6
10,63,0.18952,0.15873,10; 3; 3; 26; 63; 9; 9; 11
22,26,0.74907,0.84615,22; 15; 10; 21; 26; 19; 24; 24
10,63,0.18156,0.15873,10; 4; 9; 21; 63; 5; 5; 6
20,75,0.36907,0.26667,20; 7; 3; 12; 75; 6; 3; 5
30,48,0.66827,0.625,30; 6; 8; 20; 48; 16; 16; 13
58,63,0.95963,0.92063,58; 3; 13; 3; 63; 3; 7; 10
56,63,0.93398,0.88889,56; 5; 10; 10; 63; 6; 5; 5
19,63,0.35307,0.30159,19; 17; 17; 12; 63; 6; 7; 5
9,64,0.1534,0.14062,9; 6; 15; 6; 64; 9; 4; 3
18,49,0.38065,0.36735,18; 10; 23; 22; 49; 15; 14; 3
20,75,0.37431,0.26667,20; 18; 5; 13; 75; 3; 6; 3
6,49,0.12481,0.12245,6; 19; 11; 16; 49; 3; 5; 7
44,82,0.67371,0.53659,44; 9; 4; 9; 82; 3; 5; 5
30,77,0.50988,0.38961,30; 14; 18; 12; 77; 3; 3; 4
9,63,0.17747,0.14286,9; 15; 9; 5; 63; 3; 8; 6
14,31,0.46487,0.45161,14; 21; 22; 18; 31; 17; 18; 18
38,75,0.63848,0.50667,38; 15; 13; 17; 75; 5; 3; 3
75,82,0.76188,0.91463,75; 7; 5; 7; 82; 4; 4; 5
36,63,0.59985,0.57143,36; 12; 7; 5; 63; 5; 10; 4
34,77,0.59241,0.44156,34; 18; 16; 20; 77; 5; 6; 6
37,77,0.59567,0.48052,37; 16; 13; 10; 77; 4; 4; 5
66,82,0.71697,0.80488,66; 5; 8; 6; 82; 5; 3; 5
44,70,0.72995,0.62857,44; 12; 8; 7; 70; 5; 4; 6
39,48,0.85665,0.8125,39; 17; 16; 11; 48; 3; 7; 13
43,64,0.69546,0.67188,43; 10; 11; 18; 64; 6; 11; 4
34,70,0.55985,0.48571,34; 14; 15; 4; 70; 3; 8; 6
68,78,0.76015,0.87179,68; 8; 6; 9; 78; 5; 6; 6
7,9,0.38225,0.77778,7; 16; 8; 26; 9; 15; 12; 7
28,82,0.48154,0.34146,28; 21; 21; 20; 82; 3; 5; 3
14,75,0.26361,0.18667,14; 28; 14; 22; 75; 6; 5; 4
9,26,0.3644,0.34615,9; 21; 16; 10; 26; 24; 19; 17
33,64,0.56613,0.51562,33; 6; 16; 8; 64; 5; 3; 4
12,31,0.38182,0.3871,12; 14; 24; 27; 31; 4; 9; 20
9,10,0.46248,0.9,9; 8; 15; 26; 10; 22; 26; 29
25,77,0.44015,0.32468,25; 6; 17; 6; 77; 3; 4; 4
25,32,0.70402,0.78125,25; 10; 11; 10; 32; 22; 9; 11
11,26,0.44418,0.42308,11; 11; 10; 5; 26; 13; 23; 20
56,77,0.91159,0.72727,56; 14; 10; 4; 77; 3; 6; 3
69,75,0.87021,0.92,69; 9; 6; 6; 75; 5; 7; 3
50,77,0.79008,0.64935,50; 11; 14; 15; 77; 4; 5; 3
17,32,0.53652,0.53125,17; 21; 3; 11; 32; 8; 14; 5
40,78,0.65737,0.51282,40; 3; 9; 18; 78; 5; 6; 5
48,49,0.82523,0.97959,48; 16; 14; 14; 49; 10; 6; 12
60,75,0.90806,0.8,60; 9; 6; 8; 75; 5; 3; 6
6,53,0.11522,0.11321,6; 9; 19; 16; 53; 4; 4; 10
10,49,0.22828,0.20408,10; 8; 24; 25; 49; 9; 7; 10
68,77,0.85798,0.88312,68; 10; 5; 10; 77; 5; 3; 6
16,64,0.30013,0.25,16; 25; 20; 10; 64; 5; 11; 4
27,31,0.72054,0.87097,27; 21; 21; 23; 31; 6; 8; 7
36,48,0.81696,0.75,36; 8; 14; 14; 48; 4; 15; 10
68,82,0.79958,0.82927,68; 6; 6; 4; 82; 4; 3; 5
6,9,0.31345,0.66667,6; 23; 16; 11; 9; 4; 18; 16
7,32,0.22279,0.21875,7; 26; 28; 24; 32; 8; 11; 14
19,78,0.35987,0.24359,19; 3; 20; 8; 78; 6; 4; 3
22,26,0.80049,0.84615,22; 16; 23; 24; 26; 12; 11; 17
