ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,70,0.76017,0.7,49; 7; 9; 8; 70; 5; 3; 3
21,49,0.44024,0.42857,21; 13; 7; 17; 49; 11; 3; 4
48,49,0.81753,0.97959,48; 5; 4; 10; 49; 6; 6; 8
16,32,0.50424,0.5,16; 14; 7; 18; 32; 4; 21; 5
25,53,0.47159,0.4717,25; 20; 14; 4; 53; 8; 14; 10
6,49,0.12907,0.12245,6; 15; 9; 19; 49; 10; 7; 8
55,77,0.87287,0.71429,55; 11; 14; 5; 77; 5; 4; 4
32,48,0.67162,0.66667,32; 13; 8; 7; 48; 14; 6; 10
10,31,0.33922,0.32258,10; 10; 15; 22; 31; 17; 8; 21
9,10,0.48247,0.9,9; 18; 16; 9; 10; 10; 7; 21
56,70,0.95383,0.8,56; 14; 10; 9; 70; 8; 5; 9
49,53,0.85514,0.92453,49; 7; 12; 6; 53; 6; 14; 5
40,64,0.68066,0.625,40; 9; 15; 14; 64; 10; 11; 8
13,49,0.26373,0.26531,13; 16; 9; 11; 49; 14; 14; 15
17,75,0.32518,0.22667,17; 23; 23; 12; 75; 5; 5; 7
5,9,0.27271,0.55556,5; 8; 17; 23; 9; 5; 15; 15
19,31,0.6094,0.6129,19; 16; 9; 6; 31; 7; 16; 17
51,82,0.7797,0.62195,51; 14; 8; 4; 82; 4; 3; 5
58,82,0.86988,0.70732,58; 3; 9; 11; 82; 5; 4; 5
6,70,0.11869,0.08571,6; 26; 25; 4; 70; 7; 8; 5
15,42,0.41234,0.35714,15; 7; 26; 19; 42; 12; 3; 16
6,31,0.196,0.19355,6; 24; 26; 5; 31; 4; 9; 19
36,53,0.7191,0.67925,36; 11; 17; 7; 53; 14; 15; 3
8,78,0.17557,0.10256,8; 10; 29; 29; 78; 6; 5; 5
67,78,0.83308,0.85897,67; 4; 3; 5; 78; 5; 4; 6
58,63,0.94416,0.92063,58; 8; 9; 13; 63; 8; 5; 6
33,48,0.65092,0.6875,33; 13; 3; 16; 48; 15; 5; 7
55,64,0.87962,0.85938,55; 7; 9; 8; 64; 10; 11; 7
40,63,0.65809,0.63492,40; 10; 14; 8; 63; 4; 9; 11
58,63,0.96469,0.92063,58; 4; 3; 3; 63; 8; 10; 11
71,78,0.74704,0.91026,71; 8; 7; 9; 78; 4; 5; 4
40,75,0.64842,0.53333,40; 12; 6; 17; 75; 4; 5; 5
62,75,0.876,0.82667,62; 5; 3; 4; 75; 5; 7; 3
19,26,0.66861,0.73077,19; 23; 17; 25; 26; 21; 11; 13
47,77,0.71561,0.61039,47; 9; 10; 15; 77; 3; 3; 5
15,70,0.27994,0.21429,15; 25; 14; 21; 70; 5; 8; 4
6,26,0.24801,0.23077,6; 19; 17; 8; 26; 24; 23; 19
58,63,0.92883,0.92063,58; 3; 8; 7; 63; 10; 8; 7
24,31,0.73319,0.77419,24; 21; 6; 3; 31; 10; 19; 6
18,26,0.70197,0.69231,18; 24; 24; 8; 26; 18; 17; 3
20,31,0.60083,0.64516,20; 13; 9; 14; 31; 7; 8; 7
23,70,0.41097,0.32857,23; 14; 11; 15; 70; 6; 9; 3
47,64,0.77475,0.73438,47; 17; 9; 3; 64; 8; 3; 6
22,42,0.52021,0.52381,22; 4; 10; 17; 42; 5; 13; 18
9,10,0.46007,0.9,9; 16; 18; 21; 10; 15; 8; 14
22,48,0.53636,0.45833,22; 19; 20; 17; 48; 8; 15; 3
27,49,0.63044,0.55102,27; 22; 22; 15; 49; 9; 7; 7
16,53,0.35291,0.30189,16; 3; 20; 17; 53; 14; 9; 10
32,42,0.72579,0.7619,32; 19; 12; 3; 42; 4; 3; 15
12,31,0.37478,0.3871,12; 27; 14; 9; 31; 16; 13; 18
41,53,0.77517,0.77358,41; 7; 5; 14; 53; 13; 14; 14
28,31,0.72072,0.90323,28; 14; 4; 15; 31; 7; 4; 16
7,10,0.35655,0.7,7; 22; 22; 17; 10; 12; 24; 17
6,10,0.3291,0.6,6; 27; 3; 9; 10; 4; 6; 17
44,75,0.6697,0.58667,44; 15; 8; 3; 75; 6; 3; 3
19,49,0.38882,0.38776,19; 14; 23; 14; 49; 14; 5; 12
38,48,0.83314,0.79167,38; 13; 9; 10; 48; 13; 8; 4
14,31,0.43976,0.45161,14; 22; 27; 19; 31; 4; 21; 17
20,32,0.59504,0.625,20; 26; 10; 17; 32; 3; 22; 21
19,42,0.45448,0.45238,19; 13; 19; 25; 42; 15; 15; 4
66,70,0.89051,0.94286,66; 10; 9; 7; 70; 3; 8; 6
70,77,0.81266,0.90909,70; 6; 3; 8; 77; 4; 6; 3
24,26,0.77393,0.92308,24; 15; 16; 18; 26; 17; 7; 14
34,64,0.57675,0.53125,34; 9; 20; 8; 64; 4; 9; 10
41,78,0.66541,0.52564,41; 17; 9; 15; 78; 4; 6; 4
35,49,0.71414,0.71429,35; 19; 21; 12; 49; 4; 16; 4
6,10,0.32291,0.6,6; 16; 12; 19; 10; 14; 27; 15
29,31,0.79476,0.93548,29; 23; 13; 3; 31; 6; 15; 8
17,82,0.32561,0.20732,17; 8; 9; 21; 82; 3; 5; 3
18,49,0.36808,0.36735,18; 24; 7; 14; 49; 13; 15; 3
42,70,0.69355,0.6,42; 11; 11; 16; 70; 3; 8; 4
16,48,0.37047,0.33333,16; 8; 20; 14; 48; 6; 16; 15
63,70,0.88704,0.9,63; 10; 4; 8; 70; 3; 8; 7
55,75,0.87437,0.73333,55; 13; 11; 4; 75; 5; 3; 7
6,10,0.3302,0.6,6; 28; 15; 24; 10; 12; 15; 7
50,63,0.80529,0.79365,50; 4; 6; 3; 63; 3; 6; 7
8,42,0.21204,0.19048,8; 20; 7; 26; 42; 5; 11; 10
14,53,0.26931,0.26415,14; 13; 20; 5; 53; 15; 14; 15
18,70,0.36614,0.25714,18; 10; 19; 21; 70; 8; 8; 6
46,64,0.76895,0.71875,46; 11; 9; 17; 64; 7; 4; 10
36,49,0.74712,0.73469,36; 10; 12; 6; 49; 12; 3; 7
43,64,0.71597,0.67188,43; 7; 9; 7; 64; 6; 10; 8
16,49,0.32199,0.32653,16; 11; 11; 23; 49; 8; 12; 7
17,42,0.38271,0.40476,17; 5; 26; 22; 42; 8; 8; 17
38,63,0.6425,0.60317,38; 4; 16; 3; 63; 9; 7; 10
16,42,0.39032,0.38095,16; 20; 18; 5; 42; 17; 5; 18
11,42,0.26804,0.2619,11; 6; 3; 13; 42; 12; 14; 5
78,82,0.70328,0.95122,78; 4; 6; 4; 82; 4; 3; 4
9,10,0.46811,0.9,9; 12; 5; 23; 10; 13; 12; 17
72,78,0.77517,0.92308,72; 8; 7; 5; 78; 6; 6; 3
13,26,0.45352,0.5,13; 16; 8; 5; 26; 9; 5; 22
28,53,0.54005,0.5283,28; 20; 20; 23; 53; 8; 11; 15
5,75,0.13013,0.06667,5; 18; 24; 29; 75; 5; 4; 4
6,63,0.13188,0.09524,6; 3; 18; 8; 63; 9; 7; 11
18,78,0.35381,0.23077,18; 18; 16; 16; 78; 5; 5; 3
43,77,0.65907,0.55844,43; 3; 14; 18; 77; 5; 6; 7
8,9,0.41115,0.88889,8; 18; 16; 23; 9; 17; 5; 8
18,32,0.55537,0.5625,18; 26; 19; 3; 32; 22; 4; 20
49,70,0.77488,0.7,49; 13; 11; 6; 70; 8; 3; 6
50,63,0.86868,0.79365,50; 7; 9; 3; 63; 9; 9; 9
49,53,0.85053,0.92453,49; 5; 15; 8; 53; 13; 5; 7
24,48,0.48702,0.5,24; 20; 9; 23; 48; 6; 10; 11
9,42,0.23158,0.21429,9; 10; 17; 11; 42; 3; 9; 13
37,70,0.61104,0.52857,37; 10; 19; 6; 70; 4; 8; 6
12,82,0.28971,0.14634,12; 28; 21; 12; 82; 4; 4; 5
7,9,0.3971,0.77778,7; 29; 29; 22; 9; 23; 19; 18
16,53,0.3041,0.30189,16; 16; 4; 14; 53; 5; 13; 9
7,9,0.34159,0.77778,7; 12; 26; 6; 9; 23; 25; 10
14,53,0.29781,0.26415,14; 15; 15; 3; 53; 4; 6; 13
18,26,0.67636,0.69231,18; 9; 7; 8; 26; 22; 19; 6
11,78,0.24748,0.14103,11; 20; 24; 17; 78; 4; 5; 4
6,10,0.3384,0.6,6; 7; 13; 12; 10; 4; 27; 16
11,32,0.35879,0.34375,11; 5; 6; 9; 32; 21; 7; 6
48,63,0.76794,0.7619,48; 14; 12; 14; 63; 10; 4; 11
50,82,0.7776,0.60976,50; 13; 4; 15; 82; 5; 4; 3
42,63,0.68483,0.66667,42; 16; 6; 3; 63; 7; 3; 5
7,9,0.37163,0.77778,7; 8; 29; 20; 9; 25; 16; 25
8,9,0.37414,0.88889,8; 30; 6; 10; 9; 11; 5; 23
5,64,0.10611,0.07812,5; 3; 27; 14; 64; 4; 7; 6
6,9,0.35248,0.66667,6; 23; 9; 14; 9; 6; 8; 3
27,49,0.53428,0.55102,27; 5; 13; 3; 49; 11; 14; 3
48,49,0.84349,0.97959,48; 7; 6; 14; 49; 8; 15; 13
6,9,0.33216,0.66667,6; 17; 4; 13; 9; 29; 10; 6
47,70,0.7368,0.67143,47; 17; 4; 11; 70; 6; 5; 4
7,10,0.36649,0.7,7; 18; 20; 23; 10; 28; 27; 8
17,82,0.3392,0.20732,17; 16; 19; 27; 82; 5; 5; 5
21,75,0.41084,0.28,21; 13; 5; 20; 75; 3; 5; 5
71,82,0.67669,0.86585,71; 5; 5; 7; 82; 3; 5; 5
5,9,0.28381,0.55556,5; 10; 14; 4; 9; 4; 6; 22
47,64,0.78098,0.73438,47; 5; 11; 14; 64; 11; 11; 3
40,49,0.81197,0.81633,40; 11; 8; 11; 49; 4; 16; 14
8,32,0.2753,0.25,8; 18; 22; 23; 32; 14; 15; 15
25,26,0.75708,0.96154,25; 16; 7; 23; 26; 9; 13; 15
38,82,0.61589,0.46341,38; 19; 11; 6; 82; 5; 3; 5
7,64,0.155,0.10938,7; 26; 10; 29; 64; 8; 11; 3
24,49,0.48967,0.4898,24; 16; 13; 14; 49; 16; 14; 13
18,53,0.37395,0.33962,18; 17; 14; 22; 53; 14; 4; 10
28,49,0.60207,0.57143,28; 22; 16; 3; 49; 4; 5; 7
48,53,0.84964,0.90566,48; 13; 12; 8; 53; 7; 15; 10
39,82,0.63985,0.47561,39; 11; 7; 15; 82; 3; 5; 4
6,49,0.12941,0.12245,6; 28; 30; 19; 49; 13; 10; 14
8,10,0.40014,0.8,8; 15; 14; 25; 10; 17; 10; 4
6,26,0.24326,0.23077,6; 6; 3; 26; 26; 6; 13; 20
10,31,0.36358,0.32258,10; 26; 18; 23; 31; 20; 16; 5
24,31,0.76259,0.77419,24; 19; 14; 17; 31; 16; 6; 7
6,9,0.32429,0.66667,6; 29; 26; 3; 9; 27; 21; 21
11,64,0.19379,0.17188,11; 17; 4; 18; 64; 11; 10; 10
8,9,0.35585,0.88889,8; 19; 8; 22; 9; 9; 28; 19
7,77,0.16148,0.09091,7; 16; 27; 14; 77; 4; 4; 6
9,31,0.35324,0.29032,9; 18; 28; 22; 31; 21; 21; 9
48,63,0.8166,0.7619,48; 7; 8; 14; 63; 8; 6; 9
19,75,0.34866,0.25333,19; 7; 26; 6; 75; 3; 6; 6
6,10,0.34944,0.6,6; 3; 24; 15; 10; 11; 24; 27
23,26,0.77497,0.88462,23; 23; 10; 6; 26; 14; 22; 9
62,63,0.96112,0.98413,62; 12; 5; 4; 63; 3; 7; 4
18,48,0.38464,0.375,18; 25; 4; 18; 48; 5; 7; 12
5,10,0.30544,0.5,5; 16; 12; 10; 10; 27; 11; 14
76,77,0.82443,0.98701,76; 6; 4; 7; 77; 4; 5; 3
68,75,0.86533,0.90667,68; 8; 9; 6; 75; 5; 5; 6
31,77,0.51999,0.4026,31; 5; 22; 12; 77; 6; 6; 4
5,10,0.29666,0.5,5; 28; 25; 22; 10; 10; 15; 19
16,63,0.27375,0.25397,16; 24; 23; 10; 63; 7; 10; 11
35,49,0.73698,0.71429,35; 15; 14; 21; 49; 14; 16; 11
35,63,0.60298,0.55556,35; 9; 5; 8; 63; 10; 8; 7
7,75,0.13836,0.09333,7; 27; 9; 13; 75; 6; 3; 7
6,10,0.35026,0.6,6; 21; 27; 17; 10; 29; 10; 24
35,64,0.58913,0.54688,35; 14; 17; 18; 64; 8; 10; 8
47,53,0.83701,0.88679,47; 10; 13; 14; 53; 6; 5; 12
11,82,0.22339,0.13415,11; 6; 7; 15; 82; 5; 3; 3
26,32,0.68871,0.8125,26; 7; 14; 23; 32; 10; 9; 18
5,70,0.10146,0.07143,5; 8; 9; 11; 70; 3; 5; 3
20,26,0.76733,0.76923,20; 3; 4; 16; 26; 8; 13; 16
8,53,0.19748,0.15094,8; 10; 12; 22; 53; 7; 6; 14
7,10,0.4031,0.7,7; 24; 9; 29; 10; 6; 22; 12
55,77,0.84449,0.71429,55; 14; 8; 10; 77; 7; 3; 3
7,9,0.35754,0.77778,7; 4; 9; 23; 9; 4; 28; 26
45,53,0.82056,0.84906,45; 15; 17; 15; 53; 13; 4; 10
17,77,0.34111,0.22078,17; 21; 15; 3; 77; 4; 5; 4
40,75,0.6257,0.53333,40; 14; 19; 7; 75; 6; 7; 6
14,26,0.48125,0.53846,14; 27; 27; 11; 26; 17; 14; 7
13,77,0.25147,0.16883,13; 4; 14; 27; 77; 3; 7; 4
16,77,0.31545,0.20779,16; 20; 11; 25; 77; 6; 6; 5
70,75,0.85245,0.93333,70; 6; 5; 6; 75; 6; 4; 7
29,31,0.79917,0.93548,29; 16; 16; 4; 31; 18; 9; 11
70,78,0.83373,0.89744,70; 7; 6; 3; 78; 3; 6; 5
34,42,0.85796,0.80952,34; 19; 20; 17; 42; 5; 4; 14
7,9,0.37773,0.77778,7; 23; 20; 6; 9; 3; 25; 26
18,63,0.31051,0.28571,18; 18; 18; 4; 63; 9; 8; 6
31,77,0.5393,0.4026,31; 21; 13; 4; 77; 7; 7; 5
17,32,0.52872,0.53125,17; 21; 15; 8; 32; 9; 5; 16
26,75,0.4597,0.34667,26; 6; 11; 4; 75; 4; 6; 3
41,53,0.7457,0.77358,41; 9; 3; 16; 53; 11; 14; 6
20,42,0.50995,0.47619,20; 8; 26; 15; 42; 6; 4; 7
48,64,0.77129,0.75,48; 4; 3; 15; 64; 6; 9; 5
14,75,0.25034,0.18667,14; 14; 13; 21; 75; 7; 6; 7
30,64,0.52278,0.46875,30; 6; 12; 16; 64; 11; 3; 6
5,10,0.29791,0.5,5; 24; 16; 11; 10; 23; 9; 15
17,77,0.31809,0.22078,17; 7; 27; 26; 77; 5; 5; 4
34,82,0.55925,0.41463,34; 15; 7; 16; 82; 3; 4; 4
8,9,0.39792,0.88889,8; 27; 21; 23; 9; 9; 23; 23
22,63,0.38083,0.34921,22; 19; 25; 11; 63; 7; 4; 8
19,32,0.58219,0.59375,19; 10; 22; 22; 32; 19; 7; 6
33,42,0.84225,0.78571,33; 3; 11; 3; 42; 14; 13; 18
44,63,0.71268,0.69841,44; 5; 10; 3; 63; 7; 4; 5
17,63,0.3088,0.26984,17; 17; 5; 14; 63; 9; 11; 6
71,82,0.80023,0.86585,71; 3; 5; 3; 82; 5; 3; 5
6,26,0.24328,0.23077,6; 6; 28; 21; 26; 22; 9; 15
5,10,0.29965,0.5,5; 28; 12; 15; 10; 17; 22; 8
73,75,0.85009,0.97333,73; 8; 8; 7; 75; 5; 3; 3
20,26,0.84544,0.76923,20; 7; 18; 21; 26; 6; 4; 7
13,31,0.40857,0.41935,13; 13; 25; 4; 31; 9; 21; 3
21,78,0.40183,0.26923,21; 23; 18; 3; 78; 5; 3; 4
19,31,0.64981,0.6129,19; 11; 19; 13; 31; 20; 6; 6
23,82,0.43275,0.28049,23; 14; 21; 16; 82; 4; 3; 3
49,75,0.81374,0.65333,49; 9; 13; 12; 75; 6; 3; 5
52,78,0.82538,0.66667,52; 12; 6; 3; 78; 5; 4; 4
7,9,0.35198,0.77778,7; 27; 12; 18; 9; 16; 4; 14
54,82,0.82474,0.65854,54; 5; 9; 9; 82; 5; 3; 3
72,75,0.81948,0.96,72; 4; 6; 8; 75; 4; 4; 5
34,42,0.83754,0.80952,34; 6; 13; 15; 42; 14; 9; 3
34,63,0.57893,0.53968,34; 4; 15; 14; 63; 7; 8; 9
21,82,0.5076,0.2561,21; 13; 8; 25; 82; 3; 3; 5
61,64,0.92535,0.95312,61; 5; 9; 6; 64; 3; 10; 5
8,42,0.2113,0.19048,8; 16; 18; 13; 42; 3; 8; 11
9,82,0.23809,0.10976,9; 16; 16; 16; 82; 3; 3; 5
12,70,0.24621,0.17143,12; 25; 23; 28; 70; 6; 3; 7
24,53,0.45709,0.45283,24; 8; 13; 17; 53; 13; 10; 10
24,49,0.49917,0.4898,24; 4; 6; 8; 49; 15; 6; 3
5,70,0.09963,0.07143,5; 31; 24; 30; 70; 9; 7; 5
16,75,0.31739,0.21333,16; 5; 9; 18; 75; 5; 4; 4
13,78,0.27029,0.16667,13; 23; 18; 28; 78; 3; 3; 6
12,48,0.29347,0.25,12; 25; 23; 19; 48; 6; 3; 7
25,77,0.46649,0.32468,25; 21; 18; 23; 77; 5; 3; 6
15,32,0.47396,0.46875,15; 21; 9; 4; 32; 10; 19; 16
11,31,0.37567,0.35484,11; 9; 6; 22; 31; 8; 4; 8
22,78,0.39884,0.28205,22; 15; 21; 4; 78; 3; 5; 5
21,32,0.65422,0.65625,21; 19; 12; 5; 32; 11; 4; 8
24,48,0.55569,0.5,24; 7; 8; 4; 48; 6; 15; 14
41,42,0.86254,0.97619,41; 8; 6; 16; 42; 5; 3; 12
34,48,0.6902,0.70833,34; 11; 5; 20; 48; 13; 16; 11
13,32,0.41243,0.40625,13; 23; 13; 7; 32; 14; 16; 14
34,64,0.59001,0.53125,34; 19; 9; 15; 64; 11; 9; 3
7,9,0.36191,0.77778,7; 15; 10; 30; 9; 12; 5; 13
40,42,0.85518,0.95238,40; 18; 6; 11; 42; 5; 17; 9
42,77,0.67863,0.54545,42; 16; 7; 9; 77; 6; 4; 3
15,70,0.28785,0.21429,15; 17; 26; 13; 70; 9; 4; 5
51,63,0.83134,0.80952,51; 13; 5; 7; 63; 8; 9; 3
34,78,0.56512,0.4359,34; 15; 9; 21; 78; 5; 4; 5
33,49,0.74411,0.67347,33; 14; 8; 5; 49; 9; 12; 9
5,70,0.11903,0.07143,5; 30; 28; 18; 70; 4; 5; 4
60,70,0.91367,0.85714,60; 7; 9; 5; 70; 6; 3; 8
5,9,0.29755,0.55556,5; 5; 24; 15; 9; 4; 26; 28
7,63,0.14549,0.11111,7; 12; 12; 24; 63; 9; 3; 8
61,63,0.94838,0.96825,61; 7; 5; 9; 63; 7; 8; 4
12,78,0.26812,0.15385,12; 15; 23; 10; 78; 6; 3; 6
47,82,0.69519,0.57317,47; 6; 14; 4; 82; 4; 4; 5
42,70,0.68301,0.6,42; 18; 4; 15; 70; 5; 8; 8
76,77,0.78913,0.98701,76; 7; 3; 4; 77; 7; 6; 5
56,82,0.80616,0.68293,56; 10; 3; 5; 82; 4; 3; 5
5,31,0.21159,0.16129,5; 27; 8; 27; 31; 14; 20; 15
21,32,0.77589,0.65625,21; 20; 16; 12; 32; 15; 21; 6
41,48,0.80275,0.85417,41; 17; 10; 7; 48; 9; 16; 13
32,49,0.66536,0.65306,32; 18; 15; 11; 49; 4; 16; 8
68,82,0.78261,0.82927,68; 7; 3; 8; 82; 4; 3; 5
7,49,0.14638,0.14286,7; 22; 29; 16; 49; 4; 11; 4
17,63,0.26773,0.26984,17; 20; 3; 22; 63; 9; 9; 8
13,31,0.41834,0.41935,13; 18; 6; 4; 31; 16; 14; 15
43,49,0.8398,0.87755,43; 15; 3; 4; 49; 12; 7; 14
7,9,0.33284,0.77778,7; 14; 20; 9; 9; 19; 5; 16
7,48,0.15327,0.14583,7; 29; 19; 18; 48; 5; 12; 3
80,82,0.78248,0.97561,80; 6; 4; 5; 82; 3; 4; 3
32,82,0.51538,0.39024,32; 5; 14; 22; 82; 3; 4; 3
6,31,0.20612,0.19355,6; 21; 18; 5; 31; 5; 10; 7
10,32,0.34746,0.3125,10; 3; 12; 20; 32; 16; 11; 20
61,82,0.79929,0.7439,61; 8; 4; 8; 82; 3; 3; 3
26,32,0.7117,0.8125,26; 16; 12; 19; 32; 6; 4; 10
30,63,0.50139,0.47619,30; 6; 16; 7; 63; 8; 4; 3
15,63,0.26873,0.2381,15; 20; 12; 4; 63; 3; 4; 11
9,53,0.20093,0.16981,9; 24; 10; 10; 53; 12; 15; 6
26,48,0.56552,0.54167,26; 4; 5; 12; 48; 12; 11; 6
41,77,0.671,0.53247,41; 15; 12; 4; 77; 5; 5; 7
13,42,0.2976,0.30952,13; 19; 26; 19; 42; 14; 16; 17
33,53,0.63085,0.62264,33; 16; 12; 6; 53; 14; 10; 13
65,77,0.82712,0.84416,65; 6; 11; 8; 77; 5; 3; 3
7,48,0.13257,0.14583,7; 26; 24; 6; 48; 16; 13; 7
6,9,0.33537,0.66667,6; 21; 24; 14; 9; 10; 13; 15
21,31,0.68376,0.67742,21; 24; 18; 16; 31; 16; 12; 19
23,53,0.43905,0.43396,23; 20; 24; 5; 53; 12; 6; 12
7,31,0.26575,0.22581,7; 4; 10; 3; 31; 7; 10; 15
7,70,0.09343,0.1,7; 21; 26; 10; 70; 7; 3; 9
32,49,0.67274,0.65306,32; 9; 9; 15; 49; 12; 8; 8
7,9,0.37495,0.77778,7; 18; 16; 27; 9; 25; 16; 18
59,63,0.96196,0.93651,59; 7; 9; 9; 63; 5; 6; 6
24,48,0.4801,0.5,24; 3; 21; 15; 48; 3; 14; 4
8,53,0.14949,0.15094,8; 25; 20; 8; 53; 13; 10; 8
57,75,0.89775,0.76,57; 7; 12; 13; 75; 3; 6; 6
70,82,0.74153,0.85366,70; 3; 8; 3; 82; 3; 3; 4
5,49,0.08667,0.10204,5; 3; 8; 24; 49; 4; 3; 12
49,77,0.8038,0.63636,49; 7; 12; 6; 77; 3; 3; 7
50,70,0.78219,0.71429,50; 5; 12; 14; 70; 6; 8; 5
34,64,0.56439,0.53125,34; 19; 10; 7; 64; 4; 8; 7
7,75,0.15405,0.09333,7; 27; 24; 30; 75; 3; 5; 7
51,78,0.79716,0.65385,51; 13; 12; 4; 78; 5; 5; 5
40,75,0.66287,0.53333,40; 19; 6; 17; 75; 6; 4; 7
33,75,0.51749,0.44,33; 12; 21; 16; 75; 5; 3; 6
21,77,0.41517,0.27273,21; 16; 22; 14; 77; 6; 7; 3
20,26,0.74373,0.76923,20; 18; 5; 17; 26; 13; 19; 19
19,63,0.32794,0.30159,19; 11; 17; 8; 63; 3; 9; 9
47,70,0.76283,0.67143,47; 12; 6; 14; 70; 3; 7; 4
79,82,0.64505,0.96341,79; 3; 6; 5; 82; 4; 3; 4
41,64,0.68102,0.64062,41; 3; 9; 10; 64; 10; 6; 9
16,31,0.49777,0.51613,16; 3; 16; 26; 31; 21; 7; 18
6,9,0.34206,0.66667,6; 19; 17; 25; 9; 19; 25; 17
36,48,0.76242,0.75,36; 11; 19; 10; 48; 10; 4; 3
6,10,0.35837,0.6,6; 19; 18; 22; 10; 14; 24; 11
6,64,0.12573,0.09375,6; 15; 5; 15; 64; 10; 11; 8
8,9,0.38345,0.88889,8; 20; 10; 27; 9; 4; 9; 21
35,48,0.76366,0.72917,35; 20; 21; 8; 48; 6; 14; 9
36,70,0.60797,0.51429,36; 3; 20; 4; 70; 3; 8; 5
16,26,0.61278,0.61538,16; 12; 10; 17; 26; 5; 5; 9
28,70,0.5,0.4,28; 17; 6; 3; 70; 5; 3; 3
28,70,0.4773,0.4,28; 16; 5; 20; 70; 6; 6; 8
10,75,0.18963,0.13333,10; 14; 22; 29; 75; 5; 6; 7
43,82,0.66425,0.52439,43; 5; 6; 7; 82; 3; 5; 3
65,77,0.82714,0.84416,65; 4; 9; 6; 77; 6; 3; 7
51,77,0.78237,0.66234,51; 4; 11; 8; 77; 5; 7; 5
16,31,0.49139,0.51613,16; 6; 21; 24; 31; 12; 11; 9
26,70,0.44473,0.37143,26; 3; 4; 14; 70; 8; 6; 7
40,49,0.74707,0.81633,40; 19; 19; 12; 49; 14; 15; 13
6,32,0.21527,0.1875,6; 28; 14; 25; 32; 5; 9; 22
5,53,0.11371,0.09434,5; 12; 15; 4; 53; 14; 14; 9
61,77,0.84526,0.79221,61; 4; 11; 12; 77; 5; 3; 4
10,70,0.20097,0.14286,10; 9; 22; 18; 70; 8; 3; 6
8,9,0.37151,0.88889,8; 23; 20; 7; 9; 24; 3; 28
6,9,0.31998,0.66667,6; 23; 5; 8; 9; 21; 13; 28
8,48,0.18721,0.16667,8; 3; 12; 8; 48; 15; 12; 8
13,42,0.2783,0.30952,13; 16; 4; 18; 42; 3; 18; 7
71,75,0.81845,0.94667,71; 9; 9; 5; 75; 3; 4; 4
44,64,0.73158,0.6875,44; 11; 16; 4; 64; 7; 10; 8
64,82,0.81928,0.78049,64; 7; 9; 5; 82; 4; 3; 5
43,78,0.65362,0.55128,43; 3; 13; 17; 78; 3; 6; 5
64,70,0.91911,0.91429,64; 3; 7; 7; 70; 5; 5; 4
24,42,0.54729,0.57143,24; 12; 4; 4; 42; 10; 13; 17
56,64,0.94129,0.875,56; 12; 12; 10; 64; 8; 11; 3
20,49,0.39273,0.40816,20; 25; 3; 11; 49; 11; 11; 5
7,32,0.22219,0.21875,7; 18; 20; 22; 32; 14; 17; 5
44,49,0.83801,0.89796,44; 15; 10; 3; 49; 9; 6; 7
50,64,0.81663,0.78125,50; 8; 16; 7; 64; 10; 6; 7
6,10,0.34848,0.6,6; 30; 10; 30; 10; 29; 23; 18
49,82,0.66563,0.59756,49; 11; 3; 6; 82; 3; 5; 4
22,31,0.68745,0.70968,22; 10; 15; 12; 31; 11; 7; 21
21,75,0.37969,0.28,21; 8; 21; 10; 75; 3; 3; 3
14,31,0.45533,0.45161,14; 27; 22; 17; 31; 9; 4; 12
30,53,0.58652,0.56604,30; 3; 18; 18; 53; 15; 15; 15
8,10,0.39095,0.8,8; 16; 20; 6; 10; 26; 8; 6
55,78,0.86306,0.70513,55; 7; 13; 3; 78; 4; 3; 4
19,82,0.38421,0.23171,19; 11; 5; 23; 82; 5; 5; 4
8,9,0.43976,0.88889,8; 13; 29; 14; 9; 7; 25; 24
