ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
76,78,0.77683,0.97436,76; 5; 6; 7; 78; 3; 6; 5
17,42,0.40725,0.40476,17; 20; 8; 27; 42; 15; 9; 6
13,42,0.33544,0.30952,13; 19; 8; 16; 42; 4; 14; 14
37,63,0.61636,0.5873,37; 3; 19; 19; 63; 4; 10; 11
30,77,0.54097,0.38961,30; 11; 21; 18; 77; 5; 7; 5
31,53,0.59252,0.58491,31; 16; 11; 16; 53; 5; 4; 9
5,64,0.11462,0.07812,5; 5; 7; 8; 64; 7; 7; 11
5,9,0.32428,0.55556,5; 29; 17; 14; 9; 25; 5; 24
28,48,0.54482,0.58333,28; 20; 7; 9; 48; 15; 11; 3
25,42,0.5451,0.59524,25; 4; 16; 12; 42; 17; 14; 10
7,10,0.38047,0.7,7; 30; 12; 26; 10; 18; 5; 20
20,75,0.38172,0.26667,20; 14; 11; 22; 75; 7; 3; 3
16,70,0.31012,0.22857,16; 21; 27; 6; 70; 8; 9; 5
11,42,0.29123,0.2619,11; 21; 15; 24; 42; 3; 14; 8
58,75,0.89217,0.77333,58; 8; 10; 3; 75; 3; 5; 3
5,31,0.20871,0.16129,5; 21; 23; 9; 31; 15; 10; 10
7,9,0.32831,0.77778,7; 24; 18; 11; 9; 24; 4; 19
54,75,0.84792,0.72,54; 11; 10; 4; 75; 3; 4; 5
47,49,0.81193,0.95918,47; 14; 15; 3; 49; 9; 6; 9
51,77,0.85674,0.66234,51; 10; 15; 8; 77; 7; 5; 7
19,42,0.46473,0.45238,19; 23; 13; 24; 42; 12; 14; 12
8,9,0.41948,0.88889,8; 11; 19; 23; 9; 27; 5; 19
11,48,0.24993,0.22917,11; 25; 15; 18; 48; 3; 4; 16
40,75,0.6429,0.53333,40; 3; 8; 12; 75; 7; 5; 7
5,10,0.29596,0.5,5; 11; 14; 18; 10; 20; 26; 13
12,31,0.3606,0.3871,12; 14; 21; 25; 31; 5; 3; 15
24,32,0.7244,0.75,24; 8; 14; 3; 32; 16; 19; 18
18,70,0.31708,0.25714,18; 7; 23; 17; 70; 7; 5; 3
57,77,0.9045,0.74026,57; 13; 12; 10; 77; 6; 5; 4
16,49,0.33246,0.32653,16; 11; 26; 14; 49; 12; 7; 5
59,70,0.94517,0.84286,59; 9; 11; 3; 70; 4; 8; 8
10,53,0.20705,0.18868,10; 4; 26; 23; 53; 5; 9; 10
30,32,0.79675,0.9375,30; 18; 10; 3; 32; 6; 7; 15
15,31,0.47934,0.48387,15; 11; 16; 21; 31; 14; 8; 16
36,64,0.61602,0.5625,36; 20; 8; 20; 64; 6; 4; 5
18,42,0.43744,0.42857,18; 21; 22; 19; 42; 4; 9; 4
10,32,0.3908,0.3125,10; 24; 20; 21; 32; 18; 7; 12
8,82,0.17892,0.09756,8; 9; 3; 20; 82; 5; 5; 5
51,53,0.84079,0.96226,51; 13; 12; 14; 53; 3; 3; 8
26,70,0.4511,0.37143,26; 12; 15; 15; 70; 8; 5; 4
8,48,0.22379,0.16667,8; 17; 7; 23; 48; 4; 4; 4
6,10,0.32957,0.6,6; 7; 23; 6; 10; 19; 19; 13
69,78,0.81942,0.88462,69; 8; 4; 7; 78; 4; 6; 5
9,10,0.49274,0.9,9; 21; 19; 29; 10; 12; 7; 4
6,64,0.12594,0.09375,6; 22; 5; 11; 64; 10; 4; 8
37,53,0.72299,0.69811,37; 8; 16; 20; 53; 11; 10; 4
13,48,0.31237,0.27083,13; 10; 28; 27; 48; 12; 13; 16
60,64,0.94614,0.9375,60; 12; 3; 6; 64; 3; 9; 10
18,42,0.45807,0.42857,18; 23; 24; 14; 42; 14; 18; 17
24,31,0.71135,0.77419,24; 13; 19; 3; 31; 16; 18; 13
19,42,0.46447,0.45238,19; 25; 24; 11; 42; 12; 15; 10
22,32,0.69675,0.6875,22; 17; 10; 24; 32; 14; 4; 10
66,77,0.7496,0.85714,66; 7; 8; 10; 77; 5; 3; 5
57,64,0.89703,0.89062,57; 7; 11; 12; 64; 4; 4; 4
9,32,0.30194,0.28125,9; 7; 10; 3; 32; 18; 6; 4
35,77,0.58031,0.45455,35; 9; 21; 12; 77; 3; 3; 6
26,53,0.52866,0.49057,26; 24; 7; 15; 53; 12; 5; 7
10,75,0.2305,0.13333,10; 15; 16; 12; 75; 6; 6; 6
12,32,0.39274,0.375,12; 15; 25; 24; 32; 20; 10; 12
48,78,0.77058,0.61538,48; 12; 5; 6; 78; 6; 6; 5
9,77,0.21596,0.11688,9; 15; 22; 12; 77; 3; 3; 7
45,49,0.8295,0.91837,45; 17; 15; 16; 49; 4; 4; 4
45,48,0.84173,0.9375,45; 11; 15; 16; 48; 5; 14; 16
7,10,0.3798,0.7,7; 17; 16; 28; 10; 17; 14; 28
14,63,0.23803,0.22222,14; 15; 17; 23; 63; 8; 5; 11
21,26,0.78674,0.80769,21; 10; 15; 12; 26; 4; 13; 16
40,75,0.62519,0.53333,40; 19; 11; 11; 75; 7; 4; 6
51,70,0.81869,0.72857,51; 13; 7; 13; 70; 4; 9; 5
32,78,0.54509,0.41026,32; 8; 17; 11; 78; 5; 5; 5
9,10,0.45724,0.9,9; 18; 25; 28; 10; 28; 14; 16
11,75,0.22184,0.14667,11; 27; 5; 22; 75; 3; 4; 5
56,64,0.93962,0.875,56; 8; 9; 3; 64; 9; 9; 8
21,31,0.68747,0.67742,21; 13; 21; 13; 31; 21; 8; 13
5,26,0.22344,0.19231,5; 7; 25; 30; 26; 11; 12; 20
71,77,0.7917,0.92208,71; 9; 3; 5; 77; 5; 3; 4
7,26,0.29505,0.26923,7; 7; 5; 28; 26; 24; 16; 8
5,48,0.12943,0.10417,5; 24; 13; 7; 48; 9; 6; 8
22,26,0.79359,0.84615,22; 11; 20; 8; 26; 5; 20; 12
8,70,0.14735,0.11429,8; 22; 18; 13; 70; 3; 8; 8
39,53,0.74338,0.73585,39; 7; 18; 14; 53; 11; 3; 12
9,64,0.15704,0.14062,9; 22; 12; 7; 64; 10; 5; 7
29,77,0.47527,0.37662,29; 23; 8; 18; 77; 5; 3; 4
28,78,0.48607,0.35897,28; 15; 17; 8; 78; 5; 5; 5
20,26,0.76748,0.76923,20; 8; 7; 5; 26; 10; 23; 20
28,31,0.78182,0.90323,28; 16; 7; 13; 31; 15; 12; 7
12,32,0.42314,0.375,12; 15; 3; 24; 32; 22; 5; 3
46,48,0.82522,0.95833,46; 7; 4; 14; 48; 5; 3; 12
8,42,0.1886,0.19048,8; 18; 3; 11; 42; 15; 4; 6
28,42,0.63759,0.66667,28; 14; 20; 20; 42; 10; 6; 11
7,10,0.39435,0.7,7; 30; 16; 10; 10; 11; 21; 10
25,63,0.40924,0.39683,25; 14; 16; 11; 63; 8; 9; 9
17,75,0.31977,0.22667,17; 24; 6; 27; 75; 5; 3; 3
23,32,0.66941,0.71875,23; 12; 23; 25; 32; 8; 17; 3
40,48,0.81079,0.83333,40; 5; 14; 9; 48; 6; 6; 7
26,31,0.71073,0.83871,26; 5; 11; 17; 31; 22; 12; 21
7,9,0.36389,0.77778,7; 21; 3; 5; 9; 19; 18; 15
15,42,0.39063,0.35714,15; 3; 25; 14; 42; 10; 5; 11
67,78,0.77088,0.85897,67; 5; 7; 4; 78; 5; 3; 3
18,26,0.73204,0.69231,18; 6; 10; 5; 26; 5; 6; 19
80,82,0.71054,0.97561,80; 3; 5; 6; 82; 4; 4; 5
27,42,0.62933,0.64286,27; 23; 10; 23; 42; 9; 17; 3
12,53,0.21321,0.22642,12; 5; 19; 13; 53; 12; 14; 9
11,64,0.19078,0.17188,11; 20; 6; 13; 64; 3; 3; 3
5,9,0.29911,0.55556,5; 27; 11; 28; 9; 8; 26; 26
28,78,0.48573,0.35897,28; 20; 8; 19; 78; 3; 5; 5
38,63,0.64534,0.60317,38; 9; 14; 9; 63; 9; 7; 7
19,63,0.31444,0.30159,19; 17; 14; 5; 63; 8; 4; 11
37,53,0.7303,0.69811,37; 11; 17; 20; 53; 11; 13; 14
74,77,0.75939,0.96104,74; 3; 8; 3; 77; 3; 4; 6
43,64,0.70132,0.67188,43; 17; 13; 4; 64; 3; 4; 6
7,9,0.37305,0.77778,7; 15; 10; 14; 9; 8; 12; 19
13,49,0.26209,0.26531,13; 6; 24; 12; 49; 5; 4; 8
34,63,0.60391,0.53968,34; 13; 14; 7; 63; 7; 7; 6
6,10,0.32691,0.6,6; 17; 4; 19; 10; 17; 22; 3
57,70,0.8988,0.81429,57; 4; 13; 11; 70; 3; 5; 8
23,31,0.73241,0.74194,23; 14; 13; 17; 31; 3; 19; 19
5,10,0.33788,0.5,5; 30; 11; 15; 10; 15; 14; 17
26,42,0.63581,0.61905,26; 22; 9; 20; 42; 5; 5; 16
6,10,0.35047,0.6,6; 13; 18; 30; 10; 29; 17; 4
19,48,0.42087,0.39583,19; 20; 23; 8; 48; 16; 9; 11
14,26,0.49881,0.53846,14; 5; 6; 16; 26; 6; 9; 12
25,31,0.70289,0.80645,25; 8; 18; 5; 31; 6; 16; 7
9,78,0.17977,0.11538,9; 6; 23; 22; 78; 6; 3; 3
13,75,0.24267,0.17333,13; 23; 27; 5; 75; 7; 7; 4
25,49,0.49481,0.5102,25; 14; 11; 4; 49; 12; 4; 4
5,9,0.27818,0.55556,5; 23; 22; 3; 9; 20; 10; 3
22,26,0.80559,0.84615,22; 3; 7; 24; 26; 6; 5; 20
6,9,0.34824,0.66667,6; 3; 26; 11; 9; 18; 8; 28
9,42,0.25049,0.21429,9; 22; 28; 12; 42; 5; 5; 9
67,70,0.86065,0.95714,67; 3; 4; 6; 70; 6; 4; 3
5,26,0.22207,0.19231,5; 14; 31; 25; 26; 21; 23; 23
8,10,0.44521,0.8,8; 8; 30; 28; 10; 14; 23; 12
61,70,0.92352,0.87143,61; 9; 12; 6; 70; 4; 8; 7
81,82,0.67992,0.9878,81; 3; 5; 5; 82; 4; 5; 4
62,64,0.93441,0.96875,62; 11; 9; 5; 64; 4; 6; 9
6,10,0.36105,0.6,6; 15; 28; 11; 10; 5; 5; 3
42,64,0.70381,0.65625,42; 8; 15; 18; 64; 11; 11; 10
67,82,0.73982,0.81707,67; 5; 9; 10; 82; 5; 4; 3
6,10,0.31557,0.6,6; 9; 7; 8; 10; 4; 12; 5
6,10,0.35946,0.6,6; 18; 24; 15; 10; 14; 10; 4
11,48,0.23551,0.22917,11; 27; 19; 22; 48; 10; 9; 14
17,32,0.49669,0.53125,17; 11; 14; 8; 32; 15; 21; 16
34,82,0.54263,0.41463,34; 5; 3; 12; 82; 5; 3; 4
14,49,0.30095,0.28571,14; 23; 23; 25; 49; 5; 12; 4
9,32,0.31733,0.28125,9; 25; 22; 12; 32; 22; 4; 17
8,9,0.39204,0.88889,8; 13; 23; 7; 9; 8; 14; 5
43,53,0.77956,0.81132,43; 6; 9; 7; 53; 3; 5; 7
36,75,0.59971,0.48,36; 10; 6; 10; 75; 6; 5; 3
19,26,0.74893,0.73077,19; 20; 24; 24; 26; 24; 18; 16
47,49,0.78466,0.95918,47; 5; 15; 11; 49; 5; 14; 5
34,53,0.67622,0.64151,34; 5; 4; 20; 53; 4; 15; 6
8,31,0.31211,0.25806,8; 15; 22; 13; 31; 6; 19; 20
41,70,0.66407,0.58571,41; 3; 13; 14; 70; 8; 6; 4
65,75,0.83292,0.86667,65; 9; 3; 6; 75; 4; 5; 6
31,48,0.74595,0.64583,31; 21; 15; 22; 48; 8; 12; 15
76,77,0.85148,0.98701,76; 5; 6; 3; 77; 7; 4; 7
21,26,0.84564,0.80769,21; 14; 3; 24; 26; 4; 18; 8
8,9,0.39274,0.88889,8; 21; 24; 7; 9; 20; 24; 6
40,49,0.77546,0.81633,40; 17; 11; 10; 49; 8; 5; 11
62,77,0.89403,0.80519,62; 9; 9; 3; 77; 6; 4; 5
9,48,0.17963,0.1875,9; 24; 28; 21; 48; 5; 8; 10
60,82,0.76439,0.73171,60; 11; 9; 3; 82; 5; 3; 3
37,48,0.85949,0.77083,37; 4; 8; 16; 48; 16; 6; 7
36,75,0.5738,0.48,36; 15; 10; 15; 75; 5; 5; 5
14,48,0.31645,0.29167,14; 11; 26; 6; 48; 9; 16; 6
5,63,0.1051,0.07937,5; 13; 22; 31; 63; 6; 4; 4
72,77,0.81248,0.93506,72; 3; 7; 4; 77; 3; 4; 7
5,9,0.30318,0.55556,5; 19; 8; 8; 9; 22; 23; 18
60,78,0.88507,0.76923,60; 10; 3; 6; 78; 3; 4; 5
18,26,0.67758,0.69231,18; 9; 16; 7; 26; 12; 10; 8
26,78,0.47904,0.33333,26; 4; 17; 5; 78; 5; 3; 6
34,77,0.55605,0.44156,34; 6; 11; 8; 77; 4; 5; 7
26,70,0.46835,0.37143,26; 14; 24; 24; 70; 8; 8; 7
6,32,0.23178,0.1875,6; 24; 11; 26; 32; 10; 10; 14
7,77,0.15559,0.09091,7; 12; 17; 27; 77; 7; 6; 6
14,63,0.26648,0.22222,14; 14; 19; 4; 63; 6; 8; 9
9,48,0.19421,0.1875,9; 6; 14; 19; 48; 14; 9; 15
42,48,0.74591,0.875,42; 5; 16; 10; 48; 4; 6; 6
32,49,0.65835,0.65306,32; 12; 10; 10; 49; 6; 11; 10
6,10,0.34923,0.6,6; 22; 22; 22; 10; 27; 20; 10
23,32,0.65763,0.71875,23; 12; 16; 25; 32; 18; 13; 4
24,82,0.44781,0.29268,24; 10; 17; 9; 82; 5; 3; 3
34,75,0.53914,0.45333,34; 15; 4; 20; 75; 3; 4; 6
20,70,0.35334,0.28571,20; 22; 18; 11; 70; 3; 4; 5
57,63,0.95961,0.90476,57; 5; 10; 9; 63; 4; 11; 8
68,70,0.86485,0.97143,68; 7; 10; 8; 70; 9; 8; 9
76,78,0.7517,0.97436,76; 3; 4; 5; 78; 5; 5; 3
10,78,0.20165,0.12821,10; 4; 20; 18; 78; 3; 4; 4
61,63,0.96989,0.96825,61; 9; 10; 3; 63; 11; 3; 9
6,9,0.31974,0.66667,6; 20; 27; 6; 9; 19; 6; 7
38,70,0.64082,0.54286,38; 11; 11; 17; 70; 6; 9; 9
46,64,0.75651,0.71875,46; 10; 10; 10; 64; 4; 6; 7
60,82,0.81873,0.73171,60; 7; 12; 9; 82; 4; 3; 5
6,10,0.34744,0.6,6; 11; 3; 30; 10; 12; 20; 25
6,9,0.32186,0.66667,6; 14; 27; 9; 9; 11; 6; 21
31,53,0.59713,0.58491,31; 15; 19; 15; 53; 12; 3; 13
54,70,0.89923,0.77143,54; 5; 14; 3; 70; 8; 6; 8
44,64,0.70044,0.6875,44; 18; 7; 14; 64; 10; 7; 10
14,49,0.31247,0.28571,14; 11; 15; 5; 49; 10; 3; 16
6,9,0.34173,0.66667,6; 12; 19; 22; 9; 17; 12; 15
8,53,0.187,0.15094,8; 28; 25; 5; 53; 14; 8; 3
19,82,0.37764,0.23171,19; 26; 17; 24; 82; 3; 4; 3
52,53,0.8598,0.98113,52; 13; 14; 8; 53; 7; 7; 6
9,53,0.20346,0.16981,9; 26; 7; 20; 53; 11; 10; 13
72,78,0.80927,0.92308,72; 4; 7; 3; 78; 4; 5; 3
6,26,0.25095,0.23077,6; 30; 16; 8; 26; 19; 23; 7
57,82,0.74517,0.69512,57; 7; 8; 10; 82; 5; 4; 3
37,82,0.58404,0.45122,37; 20; 13; 6; 82; 4; 4; 3
11,26,0.39285,0.42308,11; 12; 14; 10; 26; 16; 21; 8
11,49,0.22066,0.22449,11; 17; 4; 3; 49; 9; 3; 7
29,31,0.76891,0.93548,29; 8; 14; 10; 31; 14; 3; 17
17,75,0.32666,0.22667,17; 25; 7; 27; 75; 4; 4; 5
27,53,0.52752,0.50943,27; 17; 12; 15; 53; 12; 10; 14
28,32,0.78311,0.875,28; 13; 10; 23; 32; 21; 11; 7
7,42,0.21168,0.16667,7; 6; 19; 22; 42; 9; 3; 4
52,63,0.90339,0.8254,52; 10; 6; 10; 63; 10; 6; 6
67,75,0.8678,0.89333,67; 7; 8; 6; 75; 4; 6; 5
26,53,0.54505,0.49057,26; 9; 3; 8; 53; 4; 12; 14
43,78,0.65824,0.55128,43; 5; 11; 6; 78; 5; 4; 4
5,9,0.30065,0.55556,5; 26; 26; 27; 9; 29; 25; 8
9,32,0.30904,0.28125,9; 9; 9; 11; 32; 22; 3; 21
25,48,0.51869,0.52083,25; 13; 3; 12; 48; 6; 6; 7
19,49,0.38123,0.38776,19; 18; 12; 4; 49; 15; 7; 10
10,42,0.23209,0.2381,10; 13; 16; 23; 42; 18; 16; 17
22,63,0.40637,0.34921,22; 5; 8; 3; 63; 5; 6; 7
5,9,0.28774,0.55556,5; 25; 19; 16; 9; 3; 23; 16
24,26,0.8092,0.92308,24; 11; 24; 7; 26; 21; 14; 19
13,78,0.24142,0.16667,13; 15; 3; 23; 78; 4; 6; 6
58,78,0.88184,0.74359,58; 3; 9; 13; 78; 4; 4; 3
6,42,0.15877,0.14286,6; 15; 11; 23; 42; 12; 9; 8
49,63,0.78851,0.77778,49; 6; 16; 15; 63; 9; 5; 11
42,53,0.77003,0.79245,42; 10; 8; 9; 53; 13; 9; 5
34,64,0.56646,0.53125,34; 3; 10; 6; 64; 6; 9; 3
24,64,0.42097,0.375,24; 16; 24; 21; 64; 8; 8; 8
62,70,0.90882,0.88571,62; 3; 10; 3; 70; 5; 7; 7
23,32,0.67812,0.71875,23; 3; 24; 24; 32; 22; 17; 4
11,48,0.23488,0.22917,11; 11; 27; 21; 48; 13; 14; 10
39,75,0.64962,0.52,39; 9; 6; 17; 75; 4; 7; 7
40,64,0.67188,0.625,40; 8; 17; 16; 64; 3; 8; 5
34,63,0.5662,0.53968,34; 8; 16; 14; 63; 3; 5; 9
60,63,0.93959,0.95238,60; 5; 11; 7; 63; 9; 9; 8
6,10,0.34206,0.6,6; 26; 16; 26; 10; 6; 25; 17
61,82,0.77806,0.7439,61; 3; 8; 8; 82; 5; 5; 5
14,31,0.49841,0.45161,14; 4; 13; 11; 31; 18; 4; 19
5,10,0.31788,0.5,5; 26; 20; 17; 10; 25; 17; 14
5,9,0.30816,0.55556,5; 8; 14; 23; 9; 11; 8; 16
47,77,0.81254,0.61039,47; 5; 6; 4; 77; 4; 5; 6
18,75,0.3338,0.24,18; 23; 5; 24; 75; 6; 5; 6
23,70,0.38937,0.32857,23; 4; 4; 18; 70; 4; 6; 5
43,49,0.78371,0.87755,43; 3; 13; 5; 49; 13; 10; 4
28,31,0.79945,0.90323,28; 4; 6; 13; 31; 20; 4; 9
5,9,0.3106,0.55556,5; 21; 14; 11; 9; 9; 27; 12
67,70,0.90331,0.95714,67; 6; 7; 4; 70; 4; 5; 9
35,64,0.58966,0.54688,35; 12; 7; 16; 64; 11; 11; 6
6,9,0.3531,0.66667,6; 5; 4; 11; 9; 8; 8; 15
60,70,0.94406,0.85714,60; 7; 9; 7; 70; 3; 5; 4
28,48,0.61809,0.58333,28; 8; 17; 17; 48; 13; 3; 7
30,78,0.5168,0.38462,30; 21; 15; 3; 78; 3; 4; 6
13,26,0.44108,0.5,13; 12; 12; 21; 26; 10; 9; 14
13,63,0.21044,0.20635,13; 3; 12; 11; 63; 3; 6; 8
37,82,0.61496,0.45122,37; 10; 8; 3; 82; 5; 3; 4
40,63,0.68046,0.63492,40; 18; 12; 16; 63; 3; 4; 6
6,10,0.34361,0.6,6; 17; 25; 22; 10; 8; 6; 20
71,82,0.76839,0.86585,71; 6; 4; 5; 82; 3; 3; 3
69,70,0.8802,0.98571,69; 3; 5; 4; 70; 6; 8; 6
31,53,0.60928,0.58491,31; 14; 8; 14; 53; 10; 10; 9
46,75,0.72434,0.61333,46; 4; 6; 6; 75; 3; 3; 3
50,63,0.83265,0.79365,50; 12; 16; 7; 63; 7; 6; 5
54,64,0.88365,0.84375,54; 8; 12; 3; 64; 5; 4; 8
13,31,0.43972,0.41935,13; 19; 11; 11; 31; 7; 3; 21
8,31,0.27147,0.25806,8; 3; 6; 14; 31; 22; 17; 9
35,64,0.59035,0.54688,35; 3; 8; 4; 64; 9; 10; 3
15,42,0.39038,0.35714,15; 24; 10; 9; 42; 3; 6; 7
6,10,0.33618,0.6,6; 22; 26; 17; 10; 27; 13; 15
11,63,0.1815,0.1746,11; 5; 24; 28; 63; 5; 9; 3
11,63,0.17161,0.1746,11; 6; 24; 19; 63; 10; 4; 9
25,42,0.59141,0.59524,25; 6; 21; 16; 42; 5; 15; 15
44,75,0.71717,0.58667,44; 12; 12; 14; 75; 6; 3; 3
43,82,0.62434,0.52439,43; 5; 4; 6; 82; 3; 5; 3
20,64,0.33746,0.3125,20; 22; 13; 9; 64; 10; 3; 3
12,42,0.31537,0.28571,12; 7; 28; 24; 42; 12; 17; 12
44,78,0.70241,0.5641,44; 4; 10; 17; 78; 6; 6; 4
41,63,0.68925,0.65079,41; 14; 12; 18; 63; 5; 11; 7
10,82,0.24052,0.12195,10; 17; 27; 19; 82; 4; 4; 3
7,78,0.1723,0.08974,7; 27; 10; 14; 78; 5; 4; 3
62,82,0.87205,0.7561,62; 11; 6; 7; 82; 3; 4; 4
27,48,0.56022,0.5625,27; 18; 17; 3; 48; 12; 10; 11
25,48,0.55714,0.52083,25; 24; 18; 11; 48; 13; 11; 4
29,77,0.48689,0.37662,29; 10; 22; 17; 77; 7; 6; 6
5,31,0.2179,0.16129,5; 7; 30; 30; 31; 19; 20; 13
70,77,0.82318,0.90909,70; 3; 4; 8; 77; 5; 5; 4
6,9,0.34696,0.66667,6; 15; 3; 18; 9; 23; 27; 28
19,32,0.55655,0.59375,19; 25; 25; 5; 32; 16; 17; 13
38,49,0.78735,0.77551,38; 18; 7; 4; 49; 3; 11; 15
8,10,0.42153,0.8,8; 27; 7; 16; 10; 19; 12; 24
14,42,0.35591,0.33333,14; 16; 10; 17; 42; 9; 10; 5
16,75,0.2957,0.21333,16; 19; 9; 20; 75; 6; 6; 7
52,64,0.8354,0.8125,52; 11; 5; 13; 64; 9; 5; 3
8,9,0.42158,0.88889,8; 28; 29; 6; 9; 26; 26; 23
5,32,0.18581,0.15625,5; 24; 18; 29; 32; 20; 3; 7
40,63,0.66194,0.63492,40; 16; 6; 19; 63; 4; 5; 3
6,9,0.34279,0.66667,6; 15; 29; 23; 9; 12; 21; 22
29,64,0.47315,0.45312,29; 17; 14; 8; 64; 4; 3; 6
6,9,0.33259,0.66667,6; 9; 7; 4; 9; 6; 8; 14
50,82,0.77048,0.60976,50; 14; 3; 5; 82; 4; 4; 3
24,63,0.43429,0.38095,24; 21; 4; 20; 63; 4; 10; 5
21,77,0.40136,0.27273,21; 17; 23; 6; 77; 6; 7; 4
18,77,0.32189,0.23377,18; 19; 7; 8; 77; 3; 4; 3
10,26,0.37652,0.38462,10; 11; 15; 3; 26; 4; 15; 18
7,10,0.4098,0.7,7; 5; 12; 17; 10; 11; 8; 15
31,75,0.50437,0.41333,31; 21; 12; 6; 75; 5; 4; 7
56,75,0.85381,0.74667,56; 10; 10; 6; 75; 7; 3; 7
67,70,0.89302,0.95714,67; 8; 6; 4; 70; 4; 4; 9
41,70,0.67134,0.58571,41; 17; 16; 4; 70; 9; 7; 3
55,77,0.84758,0.71429,55; 9; 9; 14; 77; 5; 4; 3
16,48,0.335,0.33333,16; 27; 4; 7; 48; 15; 16; 10
80,82,0.69328,0.97561,80; 4; 6; 5; 82; 3; 3; 5
7,48,0.16139,0.14583,7; 3; 18; 13; 48; 6; 13; 3
8,9,0.39622,0.88889,8; 21; 21; 21; 9; 6; 10; 8
30,63,0.52201,0.47619,30; 13; 22; 9; 63; 4; 7; 7
41,78,0.64109,0.52564,41; 10; 6; 5; 78; 4; 5; 4
10,63,0.19623,0.15873,10; 7; 19; 24; 63; 3; 5; 10
36,49,0.75572,0.73469,36; 7; 16; 11; 49; 7; 6; 8
43,53,0.85904,0.81132,43; 3; 16; 12; 53; 10; 13; 7
8,10,0.3989,0.8,8; 4; 3; 20; 10; 29; 22; 16
7,82,0.17225,0.08537,7; 16; 20; 27; 82; 3; 3; 5
19,31,0.65428,0.6129,19; 16; 24; 6; 31; 17; 21; 12
42,78,0.63994,0.53846,42; 16; 17; 4; 78; 3; 3; 6
21,49,0.4301,0.42857,21; 16; 6; 17; 49; 14; 7; 16
37,49,0.79586,0.7551,37; 18; 5; 10; 49; 3; 4; 10
9,10,0.41438,0.9,9; 19; 4; 15; 10; 20; 9; 12
6,9,0.35568,0.66667,6; 27; 16; 19; 9; 5; 28; 25
16,63,0.29893,0.25397,16; 3; 4; 23; 63; 8; 4; 4
34,75,0.56054,0.45333,34; 5; 5; 15; 75; 7; 3; 5
24,26,0.81029,0.92308,24; 22; 19; 12; 26; 5; 22; 6
39,49,0.77248,0.79592,39; 19; 3; 17; 49; 11; 15; 9
62,77,0.8436,0.80519,62; 5; 7; 11; 77; 3; 3; 5
13,26,0.44946,0.5,13; 7; 16; 24; 26; 14; 11; 6
62,70,0.89559,0.88571,62; 11; 9; 6; 70; 4; 8; 9
25,32,0.691,0.78125,25; 23; 4; 23; 32; 12; 5; 21
24,31,0.69473,0.77419,24; 9; 13; 21; 31; 18; 20; 8
6,9,0.35203,0.66667,6; 19; 23; 12; 9; 25; 8; 23
8,9,0.40873,0.88889,8; 28; 15; 11; 9; 26; 10; 23
11,82,0.23123,0.13415,11; 14; 24; 13; 82; 3; 5; 4
25,49,0.51955,0.5102,25; 12; 12; 7; 49; 6; 15; 13
48,70,0.78757,0.68571,48; 7; 11; 15; 70; 5; 5; 9
7,64,0.126,0.10938,7; 18; 14; 12; 64; 8; 3; 3
11,63,0.1757,0.1746,11; 21; 24; 8; 63; 3; 10; 10
15,31,0.47984,0.48387,15; 16; 20; 26; 31; 5; 15; 7
59,78,0.87104,0.75641,59; 11; 11; 5; 78; 6; 4; 3
8,9,0.38008,0.88889,8; 28; 22; 5; 9; 7; 27; 7
18,48,0.40464,0.375,18; 23; 7; 25; 48; 4; 7; 8
5,9,0.28255,0.55556,5; 15; 25; 25; 9; 20; 18; 18
36,70,0.59106,0.51429,36; 15; 4; 8; 70; 9; 4; 8
8,9,0.37435,0.88889,8; 18; 8; 19; 9; 16; 19; 20
56,70,0.92288,0.8,56; 11; 10; 3; 70; 7; 3; 9
8,32,0.27279,0.25,8; 24; 29; 13; 32; 5; 7; 3
