ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
37,75,0.60092,0.49333,37; 14; 3; 17; 75; 5; 4; 5
33,48,0.69071,0.6875,33; 11; 6; 15; 48; 14; 15; 6
18,78,0.34591,0.23077,18; 12; 4; 5; 78; 5; 6; 4
66,77,0.78095,0.85714,66; 3; 7; 4; 77; 5; 7; 3
53,63,0.88786,0.84127,53; 14; 14; 6; 63; 9; 5; 10
36,53,0.7119,0.67925,36; 12; 3; 12; 53; 15; 5; 9
44,70,0.75023,0.62857,44; 14; 8; 17; 70; 3; 8; 7
46,78,0.76437,0.58974,46; 3; 7; 10; 78; 6; 5; 6
10,53,0.25711,0.18868,10; 6; 9; 7; 53; 15; 15; 7
23,42,0.51801,0.54762,23; 17; 7; 21; 42; 4; 16; 15
5,82,0.09588,0.06098,5; 28; 9; 20; 82; 3; 4; 3
38,42,0.84915,0.90476,38; 5; 8; 19; 42; 4; 9; 15
53,75,0.81874,0.70667,53; 15; 9; 10; 75; 7; 7; 3
6,9,0.29613,0.66667,6; 29; 11; 21; 9; 15; 29; 16
62,77,0.85725,0.80519,62; 8; 12; 6; 77; 6; 7; 4
18,26,0.76443,0.69231,18; 19; 8; 3; 26; 18; 13; 13
15,32,0.48959,0.46875,15; 3; 20; 20; 32; 3; 4; 6
47,70,0.7518,0.67143,47; 9; 5; 16; 70; 7; 6; 4
50,63,0.86746,0.79365,50; 4; 13; 12; 63; 7; 11; 10
15,31,0.46787,0.48387,15; 16; 24; 3; 31; 4; 3; 13
21,26,0.84078,0.80769,21; 3; 4; 25; 26; 4; 4; 17
39,53,0.70958,0.73585,39; 18; 18; 10; 53; 7; 14; 4
23,48,0.48852,0.47917,23; 19; 12; 19; 48; 14; 13; 7
5,9,0.29304,0.55556,5; 9; 5; 7; 9; 22; 12; 28
7,31,0.26487,0.22581,7; 5; 4; 6; 31; 13; 20; 6
56,77,0.81542,0.72727,56; 12; 4; 12; 77; 5; 3; 3
21,26,0.77764,0.80769,21; 24; 3; 8; 26; 16; 4; 13
31,42,0.71227,0.7381,31; 22; 4; 12; 42; 9; 5; 14
13,49,0.28364,0.26531,13; 23; 15; 18; 49; 11; 15; 9
53,64,0.87607,0.82812,53; 13; 10; 5; 64; 10; 9; 8
9,10,0.46091,0.9,9; 7; 27; 6; 10; 22; 24; 29
32,53,0.66402,0.60377,32; 17; 14; 20; 53; 9; 11; 6
23,53,0.44398,0.43396,23; 13; 3; 16; 53; 12; 4; 3
8,49,0.16658,0.16327,8; 21; 30; 19; 49; 16; 8; 10
30,42,0.74663,0.71429,30; 8; 12; 9; 42; 8; 15; 14
6,82,0.1809,0.07317,6; 24; 20; 21; 82; 5; 4; 5
63,78,0.82095,0.80769,63; 4; 6; 8; 78; 3; 4; 4
5,53,0.13825,0.09434,5; 14; 27; 19; 53; 11; 3; 6
20,53,0.35897,0.37736,20; 12; 24; 22; 53; 9; 8; 7
6,48,0.11557,0.125,6; 14; 20; 18; 48; 15; 4; 3
10,48,0.20446,0.20833,10; 23; 23; 27; 48; 4; 4; 4
45,82,0.67498,0.54878,45; 12; 7; 10; 82; 3; 4; 3
38,77,0.60273,0.49351,38; 9; 12; 13; 77; 6; 4; 6
27,64,0.47527,0.42188,27; 17; 7; 8; 64; 10; 6; 6
54,82,0.87591,0.65854,54; 8; 5; 6; 82; 4; 4; 3
29,48,0.58563,0.60417,29; 16; 5; 23; 48; 3; 8; 3
19,63,0.34094,0.30159,19; 26; 17; 25; 63; 5; 5; 7
46,63,0.75705,0.73016,46; 15; 14; 7; 63; 8; 11; 10
21,42,0.47611,0.5,21; 12; 19; 14; 42; 5; 18; 10
12,70,0.19049,0.17143,12; 17; 25; 22; 70; 6; 7; 3
51,63,0.81251,0.80952,51; 6; 10; 7; 63; 4; 9; 4
21,48,0.47512,0.4375,21; 18; 8; 3; 48; 5; 5; 13
46,70,0.77671,0.65714,46; 7; 3; 5; 70; 6; 4; 6
7,53,0.15625,0.13208,7; 6; 6; 18; 53; 9; 12; 6
15,53,0.29045,0.28302,15; 7; 11; 11; 53; 12; 3; 5
11,64,0.2262,0.17188,11; 25; 12; 26; 64; 4; 11; 3
50,64,0.84496,0.78125,50; 11; 14; 11; 64; 6; 11; 5
17,31,0.53142,0.54839,17; 9; 17; 21; 31; 20; 11; 18
11,26,0.41642,0.42308,11; 4; 15; 26; 26; 6; 7; 10
5,26,0.24006,0.19231,5; 20; 16; 12; 26; 21; 6; 20
31,70,0.52067,0.44286,31; 4; 18; 16; 70; 4; 7; 5
37,53,0.72167,0.69811,37; 13; 10; 13; 53; 3; 4; 3
5,26,0.21223,0.19231,5; 30; 4; 29; 26; 4; 17; 14
18,78,0.35511,0.23077,18; 6; 24; 20; 78; 6; 3; 3
47,63,0.7783,0.74603,47; 10; 11; 4; 63; 6; 3; 10
67,82,0.80695,0.81707,67; 6; 4; 5; 82; 4; 3; 3
43,63,0.71096,0.68254,43; 14; 8; 17; 63; 6; 6; 5
29,48,0.6255,0.60417,29; 20; 10; 17; 48; 9; 5; 15
66,82,0.75093,0.80488,66; 8; 10; 5; 82; 5; 5; 4
44,53,0.79205,0.83019,44; 4; 10; 17; 53; 5; 15; 9
9,10,0.4733,0.9,9; 24; 25; 21; 10; 4; 16; 28
28,31,0.76233,0.90323,28; 13; 5; 8; 31; 22; 5; 4
23,31,0.74129,0.74194,23; 14; 23; 10; 31; 12; 16; 13
10,31,0.34038,0.32258,10; 4; 9; 8; 31; 12; 11; 16
21,75,0.37412,0.28,21; 4; 5; 22; 75; 4; 6; 4
35,53,0.67674,0.66038,35; 17; 7; 18; 53; 6; 3; 12
6,10,0.3858,0.6,6; 4; 17; 11; 10; 9; 3; 22
40,49,0.83572,0.81633,40; 7; 5; 3; 49; 11; 10; 14
9,26,0.36068,0.34615,9; 11; 16; 13; 26; 13; 21; 6
37,70,0.60944,0.52857,37; 7; 10; 17; 70; 9; 9; 4
13,63,0.24658,0.20635,13; 26; 15; 12; 63; 8; 5; 5
52,63,0.84485,0.8254,52; 11; 4; 13; 63; 11; 10; 5
6,32,0.19803,0.1875,6; 27; 9; 19; 32; 18; 19; 3
32,63,0.53798,0.50794,32; 13; 18; 15; 63; 10; 7; 8
38,49,0.79548,0.77551,38; 8; 17; 16; 49; 9; 15; 9
52,63,0.90433,0.8254,52; 13; 10; 15; 63; 8; 7; 5
37,64,0.63403,0.57812,37; 10; 17; 16; 64; 5; 7; 9
10,53,0.21207,0.18868,10; 25; 28; 4; 53; 13; 11; 3
73,75,0.80251,0.97333,73; 8; 5; 7; 75; 7; 6; 3
9,32,0.30185,0.28125,9; 9; 5; 12; 32; 19; 5; 21
13,42,0.31104,0.30952,13; 22; 6; 7; 42; 4; 18; 7
29,77,0.50876,0.37662,29; 15; 8; 8; 77; 4; 5; 3
44,53,0.8182,0.83019,44; 13; 16; 18; 53; 10; 12; 12
31,82,0.51116,0.37805,31; 3; 13; 3; 82; 4; 4; 3
23,31,0.68334,0.74194,23; 22; 5; 22; 31; 16; 5; 5
6,10,0.34734,0.6,6; 23; 8; 21; 10; 23; 17; 28
21,31,0.65181,0.67742,21; 24; 15; 4; 31; 8; 13; 11
70,82,0.80244,0.85366,70; 7; 5; 4; 82; 3; 3; 4
69,82,0.82855,0.84146,69; 9; 4; 4; 82; 4; 4; 4
20,75,0.37336,0.26667,20; 12; 23; 3; 75; 4; 3; 7
62,64,0.94757,0.96875,62; 11; 10; 3; 64; 6; 4; 6
52,77,0.72699,0.67532,52; 9; 10; 3; 77; 5; 6; 3
39,48,0.78526,0.8125,39; 4; 6; 14; 48; 8; 11; 16
48,70,0.78577,0.68571,48; 15; 4; 13; 70; 6; 5; 7
41,78,0.65216,0.52564,41; 14; 19; 3; 78; 6; 5; 3
6,31,0.22911,0.19355,6; 14; 12; 21; 31; 6; 3; 16
19,63,0.32832,0.30159,19; 24; 24; 21; 63; 8; 4; 5
8,26,0.32722,0.30769,8; 14; 19; 26; 26; 11; 11; 21
5,9,0.28105,0.55556,5; 19; 25; 26; 9; 13; 5; 3
15,32,0.47135,0.46875,15; 18; 5; 19; 32; 5; 12; 17
6,10,0.37147,0.6,6; 9; 19; 11; 10; 16; 6; 19
36,78,0.59534,0.46154,36; 18; 8; 3; 78; 6; 4; 6
21,77,0.37256,0.27273,21; 6; 21; 22; 77; 5; 6; 3
16,77,0.26072,0.20779,16; 12; 13; 18; 77; 4; 4; 5
24,32,0.74383,0.75,24; 11; 8; 10; 32; 12; 13; 19
69,78,0.77707,0.88462,69; 3; 3; 4; 78; 5; 6; 6
32,48,0.67611,0.66667,32; 3; 21; 5; 48; 16; 11; 8
14,32,0.42898,0.4375,14; 22; 20; 17; 32; 16; 16; 20
56,78,0.8489,0.71795,56; 8; 10; 6; 78; 5; 3; 3
20,70,0.38589,0.28571,20; 15; 5; 20; 70; 3; 8; 4
9,49,0.16726,0.18367,9; 27; 18; 3; 49; 4; 15; 9
48,75,0.7254,0.64,48; 4; 4; 10; 75; 3; 7; 3
7,70,0.15151,0.1,7; 15; 13; 30; 70; 4; 7; 6
25,32,0.67985,0.78125,25; 3; 20; 8; 32; 22; 6; 9
17,32,0.53776,0.53125,17; 19; 6; 5; 32; 22; 16; 9
41,64,0.66866,0.64062,41; 15; 14; 19; 64; 7; 5; 6
39,53,0.72297,0.73585,39; 12; 19; 16; 53; 7; 14; 8
55,82,0.79184,0.67073,55; 4; 4; 13; 82; 3; 3; 5
50,70,0.80112,0.71429,50; 9; 10; 16; 70; 6; 9; 8
15,78,0.2783,0.19231,15; 19; 12; 25; 78; 5; 6; 6
26,64,0.44742,0.40625,26; 5; 16; 22; 64; 6; 5; 9
5,70,0.09521,0.07143,5; 23; 8; 9; 70; 4; 7; 5
63,82,0.74854,0.76829,63; 5; 10; 6; 82; 4; 3; 3
41,48,0.80835,0.85417,41; 8; 9; 4; 48; 6; 8; 12
7,9,0.34498,0.77778,7; 25; 22; 28; 9; 11; 12; 9
7,49,0.16646,0.14286,7; 10; 21; 20; 49; 5; 10; 3
47,75,0.71278,0.62667,47; 7; 10; 3; 75; 4; 3; 4
50,82,0.78919,0.60976,50; 6; 12; 14; 82; 5; 5; 5
11,75,0.23738,0.14667,11; 11; 26; 10; 75; 5; 7; 3
27,82,0.46341,0.32927,27; 20; 12; 6; 82; 3; 4; 5
7,10,0.406,0.7,7; 3; 12; 16; 10; 27; 5; 22
30,32,0.79379,0.9375,30; 15; 13; 3; 32; 15; 14; 20
60,82,0.86038,0.73171,60; 6; 8; 8; 82; 3; 4; 3
7,31,0.25909,0.22581,7; 3; 25; 20; 31; 4; 10; 18
9,10,0.43896,0.9,9; 29; 24; 24; 10; 7; 27; 3
47,77,0.75414,0.61039,47; 12; 12; 16; 77; 3; 7; 7
36,42,0.82907,0.85714,36; 5; 20; 20; 42; 13; 9; 8
34,42,0.78867,0.80952,34; 10; 18; 18; 42; 11; 8; 17
32,48,0.66617,0.66667,32; 9; 20; 18; 48; 8; 11; 14
11,26,0.43711,0.42308,11; 24; 28; 28; 26; 8; 18; 6
12,26,0.48122,0.46154,12; 16; 7; 22; 26; 16; 22; 14
6,77,0.14749,0.07792,6; 6; 10; 19; 77; 6; 6; 3
23,32,0.72023,0.71875,23; 9; 5; 15; 32; 4; 9; 8
8,9,0.38269,0.88889,8; 17; 23; 8; 9; 20; 20; 6
28,53,0.55411,0.5283,28; 9; 16; 5; 53; 15; 13; 9
7,42,0.194,0.16667,7; 27; 26; 20; 42; 18; 7; 12
26,64,0.46463,0.40625,26; 22; 18; 17; 64; 6; 7; 11
40,77,0.59567,0.51948,40; 15; 15; 5; 77; 6; 7; 5
17,31,0.55436,0.54839,17; 9; 9; 14; 31; 7; 13; 3
34,42,0.73936,0.80952,34; 15; 21; 19; 42; 14; 10; 4
36,82,0.58385,0.43902,36; 12; 17; 15; 82; 3; 5; 3
8,53,0.16965,0.15094,8; 20; 16; 28; 53; 12; 7; 4
34,78,0.55946,0.4359,34; 19; 14; 7; 78; 6; 6; 6
38,82,0.63305,0.46341,38; 17; 15; 17; 82; 5; 5; 3
9,26,0.32072,0.34615,9; 22; 15; 13; 26; 4; 22; 20
8,70,0.15346,0.11429,8; 15; 12; 25; 70; 5; 8; 3
36,75,0.6148,0.48,36; 19; 12; 3; 75; 5; 5; 4
15,78,0.30693,0.19231,15; 5; 4; 10; 78; 3; 3; 3
61,64,0.94731,0.95312,61; 3; 3; 3; 64; 8; 4; 11
19,42,0.4395,0.45238,19; 6; 18; 5; 42; 16; 4; 8
42,78,0.68974,0.53846,42; 17; 14; 17; 78; 5; 4; 6
29,31,0.77984,0.93548,29; 19; 20; 13; 31; 19; 14; 8
5,9,0.28916,0.55556,5; 21; 13; 21; 9; 17; 23; 21
22,42,0.56334,0.52381,22; 12; 14; 24; 42; 15; 13; 17
7,9,0.32697,0.77778,7; 13; 14; 27; 9; 12; 3; 6
29,78,0.49369,0.37179,29; 13; 22; 23; 78; 3; 5; 3
26,78,0.44641,0.33333,26; 21; 7; 21; 78; 5; 4; 6
20,42,0.49183,0.47619,20; 12; 10; 17; 42; 15; 6; 18
22,77,0.41384,0.28571,22; 22; 5; 22; 77; 7; 6; 6
19,75,0.35009,0.25333,19; 19; 10; 6; 75; 6; 6; 7
38,49,0.74468,0.77551,38; 17; 11; 10; 49; 13; 4; 9
8,9,0.38854,0.88889,8; 23; 24; 19; 9; 20; 21; 10
37,49,0.77401,0.7551,37; 20; 6; 8; 49; 12; 7; 14
18,63,0.29416,0.28571,18; 13; 8; 3; 63; 9; 8; 11
53,78,0.82678,0.67949,53; 13; 7; 8; 78; 3; 6; 6
6,9,0.29863,0.66667,6; 14; 24; 11; 9; 11; 10; 17
12,64,0.22563,0.1875,12; 7; 18; 13; 64; 4; 10; 10
5,78,0.12064,0.0641,5; 27; 26; 21; 78; 3; 3; 3
43,63,0.68662,0.68254,43; 3; 17; 14; 63; 6; 5; 7
57,64,0.97049,0.89062,57; 9; 10; 11; 64; 11; 11; 9
38,63,0.65742,0.60317,38; 9; 18; 8; 63; 11; 6; 5
21,48,0.44236,0.4375,21; 12; 7; 13; 48; 15; 11; 4
77,78,0.8556,0.98718,77; 7; 4; 7; 78; 5; 6; 5
39,82,0.60597,0.47561,39; 18; 16; 10; 82; 4; 3; 3
14,26,0.54095,0.53846,14; 19; 14; 26; 26; 16; 7; 19
26,49,0.52602,0.53061,26; 21; 9; 18; 49; 8; 5; 6
63,77,0.86119,0.81818,63; 11; 7; 7; 77; 5; 4; 7
8,10,0.40151,0.8,8; 28; 24; 19; 10; 11; 6; 17
67,78,0.8365,0.85897,67; 7; 3; 10; 78; 3; 4; 3
25,26,0.77985,0.96154,25; 16; 13; 24; 26; 6; 24; 22
27,70,0.42176,0.38571,27; 18; 7; 9; 70; 7; 5; 4
6,9,0.36509,0.66667,6; 14; 16; 6; 9; 28; 19; 4
8,10,0.4373,0.8,8; 13; 14; 29; 10; 18; 23; 15
39,42,0.85855,0.92857,39; 18; 17; 3; 42; 3; 12; 13
18,32,0.55148,0.5625,18; 10; 25; 23; 32; 6; 6; 10
51,63,0.87064,0.80952,51; 11; 15; 5; 63; 3; 7; 10
29,64,0.47242,0.45312,29; 16; 5; 13; 64; 9; 7; 11
51,78,0.74372,0.65385,51; 11; 14; 13; 78; 5; 5; 5
54,63,0.86828,0.85714,54; 13; 6; 10; 63; 7; 8; 5
19,64,0.35684,0.29688,19; 20; 9; 20; 64; 4; 6; 8
17,53,0.32178,0.32075,17; 6; 6; 16; 53; 6; 13; 15
39,70,0.63938,0.55714,39; 12; 11; 19; 70; 7; 3; 9
19,70,0.34246,0.27143,19; 13; 12; 24; 70; 6; 6; 5
39,49,0.78778,0.79592,39; 3; 14; 19; 49; 3; 3; 13
66,78,0.81824,0.84615,66; 3; 10; 5; 78; 3; 6; 5
55,63,0.94803,0.87302,55; 9; 11; 13; 63; 10; 11; 10
21,53,0.42102,0.39623,21; 3; 24; 25; 53; 7; 11; 12
27,70,0.48839,0.38571,27; 4; 4; 11; 70; 9; 3; 3
33,48,0.73954,0.6875,33; 12; 5; 4; 48; 14; 9; 9
22,26,0.76663,0.84615,22; 15; 3; 12; 26; 16; 4; 19
15,42,0.36072,0.35714,15; 14; 16; 24; 42; 3; 15; 8
14,82,0.31959,0.17073,14; 17; 19; 12; 82; 4; 3; 4
37,64,0.62214,0.57812,37; 14; 3; 16; 64; 11; 6; 11
29,32,0.77173,0.90625,29; 3; 12; 23; 32; 8; 5; 18
5,9,0.29923,0.55556,5; 17; 28; 8; 9; 15; 15; 5
17,63,0.28958,0.26984,17; 12; 21; 17; 63; 9; 7; 6
41,75,0.64332,0.54667,41; 4; 14; 17; 75; 7; 6; 6
13,26,0.54809,0.5,13; 20; 5; 18; 26; 17; 19; 9
10,26,0.36837,0.38462,10; 23; 20; 29; 26; 24; 3; 12
28,31,0.72538,0.90323,28; 23; 10; 3; 31; 11; 21; 7
12,77,0.24002,0.15584,12; 17; 10; 8; 77; 6; 3; 4
58,78,0.82581,0.74359,58; 6; 5; 12; 78; 4; 3; 4
17,32,0.51721,0.53125,17; 26; 24; 27; 32; 11; 7; 6
13,48,0.31047,0.27083,13; 19; 16; 6; 48; 13; 15; 11
5,9,0.31613,0.55556,5; 13; 22; 28; 9; 6; 16; 22
8,10,0.41499,0.8,8; 20; 28; 12; 10; 6; 15; 29
11,42,0.30545,0.2619,11; 26; 10; 11; 42; 3; 15; 4
61,77,0.87228,0.79221,61; 5; 8; 12; 77; 7; 6; 7
12,63,0.20833,0.19048,12; 5; 28; 12; 63; 9; 6; 10
41,53,0.78955,0.77358,41; 7; 18; 3; 53; 11; 12; 5
8,9,0.41042,0.88889,8; 15; 3; 15; 9; 5; 15; 17
6,32,0.19073,0.1875,6; 21; 15; 11; 32; 5; 10; 14
25,78,0.45471,0.32051,25; 16; 5; 6; 78; 6; 5; 6
7,78,0.16377,0.08974,7; 21; 17; 11; 78; 5; 6; 6
16,31,0.51792,0.51613,16; 9; 5; 10; 31; 9; 10; 21
38,53,0.73748,0.71698,38; 11; 19; 20; 53; 8; 12; 3
29,78,0.49364,0.37179,29; 21; 13; 22; 78; 4; 4; 5
24,32,0.7277,0.75,24; 11; 16; 6; 32; 16; 22; 13
40,82,0.61278,0.4878,40; 9; 7; 7; 82; 3; 3; 3
53,82,0.74711,0.64634,53; 9; 6; 10; 82; 4; 4; 3
37,70,0.61094,0.52857,37; 10; 15; 5; 70; 5; 4; 6
22,49,0.46505,0.44898,22; 15; 15; 7; 49; 12; 16; 6
32,49,0.68496,0.65306,32; 19; 18; 13; 49; 9; 14; 12
33,48,0.77952,0.6875,33; 6; 16; 16; 48; 6; 12; 7
35,75,0.5878,0.46667,35; 8; 11; 5; 75; 6; 3; 6
5,10,0.26032,0.5,5; 12; 17; 28; 10; 29; 25; 27
25,26,0.75314,0.96154,25; 12; 5; 10; 26; 6; 23; 13
46,63,0.75169,0.73016,46; 10; 11; 16; 63; 11; 10; 8
33,42,0.83306,0.78571,33; 21; 8; 12; 42; 8; 6; 3
7,9,0.3713,0.77778,7; 7; 23; 24; 9; 26; 4; 4
16,75,0.31161,0.21333,16; 3; 22; 6; 75; 4; 3; 3
45,70,0.7417,0.64286,45; 6; 3; 14; 70; 5; 7; 4
8,10,0.43494,0.8,8; 18; 29; 3; 10; 5; 3; 24
6,26,0.23531,0.23077,6; 15; 7; 19; 26; 8; 16; 14
29,49,0.55852,0.59184,29; 10; 19; 14; 49; 10; 15; 6
22,26,0.74351,0.84615,22; 25; 24; 15; 26; 15; 6; 20
8,10,0.40279,0.8,8; 6; 21; 30; 10; 17; 11; 26
47,63,0.83027,0.74603,47; 7; 15; 15; 63; 6; 7; 6
75,78,0.74987,0.96154,75; 5; 4; 5; 78; 4; 3; 6
18,53,0.34378,0.33962,18; 4; 10; 16; 53; 14; 13; 3
39,75,0.62609,0.52,39; 10; 15; 12; 75; 4; 6; 5
17,26,0.54061,0.65385,17; 23; 8; 17; 26; 6; 15; 10
29,49,0.57241,0.59184,29; 8; 8; 7; 49; 4; 5; 7
65,70,0.93873,0.92857,65; 3; 6; 4; 70; 5; 6; 7
40,42,0.85973,0.95238,40; 18; 6; 5; 42; 5; 9; 7
39,53,0.74021,0.73585,39; 8; 14; 18; 53; 11; 15; 15
47,64,0.76983,0.73438,47; 14; 7; 14; 64; 10; 9; 9
31,78,0.55397,0.39744,31; 12; 7; 7; 78; 3; 6; 4
13,42,0.29783,0.30952,13; 8; 10; 15; 42; 9; 12; 16
5,10,0.32995,0.5,5; 3; 26; 22; 10; 29; 4; 15
6,9,0.33048,0.66667,6; 14; 13; 10; 9; 4; 22; 15
46,75,0.72094,0.61333,46; 10; 13; 15; 75; 4; 7; 6
74,77,0.80976,0.96104,74; 4; 5; 8; 77; 4; 3; 7
7,9,0.34809,0.77778,7; 28; 10; 6; 9; 11; 18; 11
66,70,0.8828,0.94286,66; 10; 10; 7; 70; 7; 4; 7
13,32,0.40904,0.40625,13; 9; 27; 14; 32; 4; 14; 9
52,64,0.84163,0.8125,52; 6; 10; 10; 64; 4; 3; 4
62,64,0.92701,0.96875,62; 3; 12; 6; 64; 9; 7; 5
59,63,0.93354,0.93651,59; 11; 12; 11; 63; 8; 6; 11
28,32,0.73895,0.875,28; 16; 12; 22; 32; 9; 11; 9
10,64,0.22329,0.15625,10; 15; 10; 18; 64; 3; 7; 3
26,63,0.46979,0.4127,26; 20; 15; 8; 63; 3; 7; 10
5,9,0.30642,0.55556,5; 31; 30; 25; 9; 18; 26; 14
58,77,0.86883,0.75325,58; 13; 8; 5; 77; 7; 3; 7
31,48,0.65184,0.64583,31; 22; 16; 7; 48; 15; 4; 6
30,32,0.79824,0.9375,30; 21; 12; 18; 32; 16; 16; 6
14,31,0.43969,0.45161,14; 15; 13; 10; 31; 14; 9; 21
17,53,0.33251,0.32075,17; 8; 27; 14; 53; 8; 14; 12
59,63,0.9534,0.93651,59; 11; 8; 4; 63; 11; 4; 11
64,75,0.87987,0.85333,64; 5; 11; 9; 75; 4; 6; 4
23,26,0.7959,0.88462,23; 7; 12; 14; 26; 9; 9; 8
43,64,0.71673,0.67188,43; 18; 17; 13; 64; 6; 4; 7
13,32,0.43622,0.40625,13; 14; 16; 11; 32; 15; 8; 15
22,26,0.78448,0.84615,22; 22; 12; 25; 26; 22; 3; 5
15,49,0.29997,0.30612,15; 22; 24; 25; 49; 8; 14; 15
7,10,0.39494,0.7,7; 11; 12; 17; 10; 26; 21; 20
27,75,0.46182,0.36,27; 14; 10; 12; 75; 3; 5; 6
31,53,0.62825,0.58491,31; 9; 22; 18; 53; 7; 7; 5
12,75,0.22551,0.16,12; 24; 5; 16; 75; 6; 3; 5
8,49,0.18265,0.16327,8; 11; 17; 10; 49; 15; 14; 4
29,82,0.49635,0.35366,29; 6; 20; 11; 82; 4; 5; 4
24,31,0.78542,0.77419,24; 22; 5; 19; 31; 10; 20; 3
18,78,0.35909,0.23077,18; 25; 8; 15; 78; 4; 6; 3
11,32,0.36094,0.34375,11; 25; 25; 24; 32; 9; 20; 18
5,42,0.10689,0.11905,5; 31; 5; 7; 42; 6; 8; 7
6,9,0.33472,0.66667,6; 11; 18; 26; 9; 16; 6; 16
11,82,0.22845,0.13415,11; 7; 3; 27; 82; 4; 3; 5
41,48,0.76135,0.85417,41; 8; 6; 16; 48; 3; 7; 15
27,63,0.46705,0.42857,27; 4; 18; 20; 63; 11; 3; 7
47,49,0.81694,0.95918,47; 10; 8; 5; 49; 3; 10; 13
35,78,0.57329,0.44872,35; 17; 21; 19; 78; 5; 6; 4
26,82,0.47663,0.31707,26; 8; 14; 12; 82; 3; 5; 5
25,32,0.76049,0.78125,25; 17; 12; 3; 32; 5; 10; 22
25,26,0.75048,0.96154,25; 10; 17; 13; 26; 15; 8; 10
6,10,0.35925,0.6,6; 23; 29; 3; 10; 23; 24; 25
7,26,0.27983,0.26923,7; 20; 14; 26; 26; 3; 9; 22
40,78,0.63495,0.51282,40; 18; 5; 13; 78; 4; 5; 6
16,31,0.51818,0.51613,16; 8; 20; 27; 31; 4; 9; 15
6,9,0.34108,0.66667,6; 11; 19; 24; 9; 26; 29; 8
33,70,0.55922,0.47143,33; 10; 6; 12; 70; 4; 5; 7
15,64,0.25972,0.23438,15; 14; 5; 24; 64; 7; 7; 8
20,48,0.43236,0.41667,20; 5; 20; 17; 48; 10; 13; 12
15,32,0.46393,0.46875,15; 11; 6; 13; 32; 17; 12; 11
10,64,0.17635,0.15625,10; 11; 11; 18; 64; 3; 5; 5
32,53,0.63798,0.60377,32; 13; 10; 16; 53; 5; 9; 4
58,77,0.86047,0.75325,58; 12; 9; 11; 77; 4; 6; 7
9,10,0.43872,0.9,9; 7; 23; 23; 10; 17; 15; 8
59,63,0.96703,0.93651,59; 12; 3; 6; 63; 11; 8; 3
61,70,0.89613,0.87143,61; 9; 11; 9; 70; 4; 7; 9
5,9,0.29262,0.55556,5; 7; 7; 30; 9; 12; 8; 15
10,75,0.19857,0.13333,10; 6; 15; 11; 75; 3; 6; 6
45,78,0.69647,0.57692,45; 15; 12; 6; 78; 3; 6; 3
44,75,0.69898,0.58667,44; 18; 16; 4; 75; 7; 5; 4
28,31,0.80654,0.90323,28; 17; 20; 15; 31; 12; 19; 4
9,82,0.22415,0.10976,9; 9; 16; 20; 82; 4; 3; 5
25,42,0.57252,0.59524,25; 13; 24; 4; 42; 5; 8; 4
31,48,0.70759,0.64583,31; 16; 20; 20; 48; 11; 7; 9
36,42,0.84631,0.85714,36; 14; 11; 19; 42; 4; 17; 9
22,63,0.39865,0.34921,22; 8; 21; 5; 63; 11; 3; 9
6,9,0.35982,0.66667,6; 18; 4; 14; 9; 9; 20; 12
18,32,0.62192,0.5625,18; 25; 7; 23; 32; 4; 17; 4
5,10,0.29481,0.5,5; 14; 15; 8; 10; 16; 7; 10
14,26,0.56898,0.53846,14; 9; 21; 22; 26; 9; 14; 19
8,31,0.32417,0.25806,8; 5; 11; 18; 31; 21; 7; 12
35,75,0.59448,0.46667,35; 4; 19; 5; 75; 3; 4; 3
