ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,48,0.51419,0.52083,25; 15; 12; 22; 48; 3; 14; 6
38,48,0.82433,0.79167,38; 14; 3; 3; 48; 5; 15; 3
21,42,0.49619,0.5,21; 4; 6; 23; 42; 12; 13; 10
16,53,0.31226,0.30189,16; 27; 3; 26; 53; 6; 12; 6
62,77,0.85217,0.80519,62; 4; 10; 5; 77; 3; 7; 6
44,48,0.89402,0.91667,44; 9; 4; 7; 48; 9; 3; 16
64,82,0.86743,0.78049,64; 4; 11; 8; 82; 4; 3; 3
40,48,0.78163,0.83333,40; 19; 17; 4; 48; 14; 11; 16
17,70,0.31084,0.24286,17; 17; 16; 14; 70; 4; 8; 5
47,63,0.79876,0.74603,47; 5; 13; 6; 63; 7; 5; 4
8,9,0.35344,0.88889,8; 10; 4; 20; 9; 5; 22; 7
27,53,0.52594,0.50943,27; 10; 21; 7; 53; 11; 8; 13
63,64,0.93741,0.98438,63; 7; 11; 5; 64; 4; 8; 9
12,63,0.2365,0.19048,12; 6; 13; 21; 63; 11; 7; 4
36,48,0.80599,0.75,36; 12; 3; 3; 48; 16; 3; 5
21,49,0.45008,0.42857,21; 5; 17; 16; 49; 9; 3; 8
12,49,0.24488,0.2449,12; 23; 14; 9; 49; 10; 4; 6
10,32,0.33428,0.3125,10; 15; 4; 16; 32; 14; 8; 12
30,82,0.53717,0.36585,30; 20; 8; 5; 82; 5; 3; 3
30,42,0.73062,0.71429,30; 13; 20; 22; 42; 14; 5; 9
5,9,0.3346,0.55556,5; 26; 7; 20; 9; 27; 29; 8
20,31,0.59842,0.64516,20; 16; 21; 19; 31; 14; 18; 5
32,78,0.56384,0.41026,32; 15; 5; 18; 78; 4; 5; 4
9,10,0.45354,0.9,9; 8; 16; 14; 10; 3; 24; 16
15,31,0.46927,0.48387,15; 10; 27; 7; 31; 13; 10; 4
48,82,0.67697,0.58537,48; 8; 5; 4; 82; 3; 5; 4
9,26,0.32349,0.34615,9; 23; 29; 11; 26; 22; 7; 17
5,78,0.06127,0.0641,5; 20; 12; 25; 78; 4; 4; 5
60,63,0.97911,0.95238,60; 3; 11; 8; 63; 8; 10; 8
64,82,0.82546,0.78049,64; 6; 4; 5; 82; 3; 4; 4
11,82,0.26821,0.13415,11; 11; 14; 26; 82; 4; 3; 5
65,82,0.80588,0.79268,65; 11; 11; 11; 82; 4; 4; 3
27,64,0.44565,0.42188,27; 10; 14; 8; 64; 11; 10; 8
7,10,0.35806,0.7,7; 29; 17; 4; 10; 24; 18; 4
23,75,0.37991,0.30667,23; 17; 24; 3; 75; 6; 4; 6
20,82,0.40149,0.2439,20; 20; 8; 24; 82; 5; 5; 5
27,82,0.48716,0.32927,27; 4; 13; 16; 82; 4; 3; 3
18,31,0.55139,0.58065,18; 25; 10; 10; 31; 20; 14; 20
24,70,0.42446,0.34286,24; 22; 17; 12; 70; 7; 7; 8
42,82,0.62088,0.5122,42; 6; 15; 6; 82; 4; 4; 3
17,26,0.57022,0.65385,17; 24; 8; 8; 26; 5; 18; 10
13,49,0.27461,0.26531,13; 12; 12; 28; 49; 7; 14; 10
32,70,0.54538,0.45714,32; 17; 3; 18; 70; 5; 5; 4
14,48,0.31736,0.29167,14; 24; 11; 20; 48; 9; 12; 14
22,70,0.38162,0.31429,22; 20; 11; 7; 70; 4; 9; 4
7,10,0.38624,0.7,7; 25; 3; 10; 10; 15; 19; 22
20,31,0.63011,0.64516,20; 15; 7; 10; 31; 4; 19; 17
14,53,0.27502,0.26415,14; 20; 5; 8; 53; 11; 9; 6
59,75,0.84587,0.78667,59; 8; 9; 7; 75; 5; 7; 4
5,10,0.27872,0.5,5; 21; 30; 17; 10; 27; 3; 21
15,31,0.48203,0.48387,15; 4; 24; 6; 31; 9; 20; 6
11,48,0.25369,0.22917,11; 22; 8; 12; 48; 16; 5; 7
9,10,0.47004,0.9,9; 20; 17; 3; 10; 17; 11; 25
6,10,0.3595,0.6,6; 12; 6; 10; 10; 29; 20; 13
31,49,0.61816,0.63265,31; 8; 5; 5; 49; 10; 11; 6
35,64,0.58955,0.54688,35; 3; 20; 6; 64; 6; 10; 11
73,77,0.78261,0.94805,73; 5; 3; 8; 77; 6; 4; 4
31,32,0.78225,0.96875,31; 13; 16; 17; 32; 7; 19; 19
7,10,0.29888,0.7,7; 23; 29; 22; 10; 21; 9; 26
63,70,0.91739,0.9,63; 6; 6; 9; 70; 3; 4; 8
29,82,0.48752,0.35366,29; 14; 12; 14; 82; 4; 4; 3
58,78,0.88651,0.74359,58; 4; 6; 9; 78; 5; 5; 6
6,10,0.34192,0.6,6; 30; 8; 12; 10; 10; 21; 25
48,78,0.7101,0.61538,48; 12; 11; 12; 78; 5; 6; 3
19,48,0.42426,0.39583,19; 19; 24; 8; 48; 13; 4; 12
24,78,0.42666,0.30769,24; 24; 10; 6; 78; 6; 6; 6
11,63,0.20023,0.1746,11; 11; 19; 19; 63; 3; 5; 5
19,42,0.47158,0.45238,19; 16; 7; 22; 42; 14; 8; 15
31,32,0.84611,0.96875,31; 4; 18; 14; 32; 13; 13; 10
21,53,0.39249,0.39623,21; 24; 10; 15; 53; 15; 13; 12
15,70,0.27991,0.21429,15; 4; 7; 16; 70; 6; 5; 4
21,53,0.43094,0.39623,21; 20; 18; 22; 53; 11; 10; 14
24,26,0.80605,0.92308,24; 12; 23; 16; 26; 18; 18; 15
35,42,0.8893,0.83333,35; 19; 12; 18; 42; 17; 8; 13
46,53,0.82535,0.86792,46; 6; 11; 9; 53; 9; 13; 9
20,32,0.56889,0.625,20; 17; 9; 20; 32; 8; 19; 3
7,64,0.12739,0.10938,7; 3; 25; 14; 64; 8; 9; 4
19,77,0.37684,0.24675,19; 14; 19; 5; 77; 6; 5; 3
31,53,0.61567,0.58491,31; 21; 11; 15; 53; 12; 15; 12
55,63,0.92633,0.87302,55; 14; 11; 14; 63; 5; 4; 9
24,49,0.49847,0.4898,24; 7; 17; 11; 49; 14; 5; 5
34,49,0.72927,0.69388,34; 7; 5; 10; 49; 6; 15; 9
30,64,0.51839,0.46875,30; 16; 11; 12; 64; 6; 10; 11
18,31,0.53728,0.58065,18; 8; 5; 21; 31; 6; 11; 6
8,32,0.24953,0.25,8; 10; 30; 4; 32; 3; 21; 19
24,82,0.44825,0.29268,24; 20; 12; 23; 82; 4; 4; 4
25,26,0.73394,0.96154,25; 14; 16; 6; 26; 10; 7; 11
11,31,0.34574,0.35484,11; 16; 11; 20; 31; 16; 4; 6
7,10,0.37542,0.7,7; 27; 3; 4; 10; 25; 12; 24
12,53,0.25336,0.22642,12; 13; 23; 26; 53; 13; 3; 9
44,78,0.68528,0.5641,44; 10; 11; 6; 78; 6; 6; 4
42,48,0.76143,0.875,42; 9; 13; 17; 48; 11; 15; 10
75,82,0.72349,0.91463,75; 4; 6; 7; 82; 4; 4; 3
17,26,0.6808,0.65385,17; 18; 26; 11; 26; 8; 22; 7
60,63,0.96788,0.95238,60; 8; 5; 9; 63; 9; 9; 8
25,42,0.63097,0.59524,25; 20; 24; 24; 42; 13; 17; 9
45,70,0.75012,0.64286,45; 5; 9; 5; 70; 3; 6; 5
25,42,0.6084,0.59524,25; 20; 7; 5; 42; 10; 10; 15
42,64,0.69284,0.65625,42; 14; 8; 12; 64; 5; 8; 6
9,10,0.47669,0.9,9; 12; 23; 4; 10; 7; 13; 24
46,53,0.81117,0.86792,46; 16; 10; 17; 53; 5; 12; 11
47,82,0.78191,0.57317,47; 8; 4; 17; 82; 3; 3; 3
45,49,0.80497,0.91837,45; 3; 3; 15; 49; 6; 16; 5
17,70,0.32635,0.24286,17; 20; 5; 16; 70; 6; 4; 4
46,63,0.7481,0.73016,46; 12; 11; 10; 63; 11; 5; 7
62,78,0.83105,0.79487,62; 9; 4; 4; 78; 6; 4; 5
16,42,0.38431,0.38095,16; 17; 24; 17; 42; 9; 8; 5
5,64,0.12375,0.07812,5; 3; 27; 16; 64; 6; 10; 10
39,77,0.6263,0.50649,39; 4; 4; 14; 77; 5; 6; 3
39,42,0.82011,0.92857,39; 3; 19; 18; 42; 8; 13; 10
24,64,0.4289,0.375,24; 6; 13; 6; 64; 7; 8; 10
20,48,0.39987,0.41667,20; 6; 4; 25; 48; 4; 5; 7
12,78,0.26278,0.15385,12; 24; 6; 11; 78; 4; 4; 3
10,31,0.32361,0.32258,10; 28; 13; 27; 31; 12; 12; 13
27,82,0.46332,0.32927,27; 12; 20; 6; 82; 5; 5; 5
26,82,0.458,0.31707,26; 15; 9; 5; 82; 5; 4; 3
33,49,0.65344,0.67347,33; 7; 11; 12; 49; 5; 16; 6
40,64,0.68511,0.625,40; 11; 19; 4; 64; 6; 8; 11
8,70,0.13194,0.11429,8; 25; 4; 28; 70; 4; 6; 8
49,53,0.85813,0.92453,49; 8; 6; 10; 53; 4; 12; 6
13,26,0.47496,0.5,13; 6; 7; 16; 26; 15; 7; 24
35,77,0.57045,0.45455,35; 15; 3; 4; 77; 6; 4; 5
66,70,0.89359,0.94286,66; 7; 8; 10; 70; 7; 7; 4
39,77,0.60063,0.50649,39; 6; 8; 18; 77; 7; 7; 3
8,26,0.28705,0.30769,8; 18; 26; 23; 26; 20; 12; 7
35,49,0.75582,0.71429,35; 14; 18; 12; 49; 6; 12; 5
6,9,0.2775,0.66667,6; 14; 28; 25; 9; 24; 15; 14
7,9,0.34116,0.77778,7; 5; 27; 28; 9; 10; 14; 7
29,42,0.6654,0.69048,29; 5; 15; 12; 42; 5; 7; 14
67,75,0.88965,0.89333,67; 4; 4; 10; 75; 7; 6; 4
32,48,0.71177,0.66667,32; 12; 17; 20; 48; 7; 5; 16
6,9,0.32648,0.66667,6; 3; 12; 3; 9; 25; 15; 21
75,77,0.80949,0.97403,75; 5; 6; 4; 77; 4; 6; 7
48,78,0.78974,0.61538,48; 11; 9; 6; 78; 6; 4; 3
44,63,0.81196,0.69841,44; 6; 10; 14; 63; 11; 9; 4
7,42,0.21168,0.16667,7; 30; 8; 13; 42; 8; 13; 15
9,78,0.18575,0.11538,9; 10; 25; 21; 78; 5; 5; 3
20,70,0.36087,0.28571,20; 25; 22; 7; 70; 7; 8; 6
69,78,0.7866,0.88462,69; 8; 8; 5; 78; 3; 5; 5
23,26,0.73449,0.88462,23; 19; 12; 22; 26; 9; 3; 7
8,10,0.4308,0.8,8; 29; 6; 26; 10; 16; 10; 18
34,49,0.73173,0.69388,34; 18; 11; 5; 49; 5; 7; 3
24,31,0.73455,0.77419,24; 13; 18; 13; 31; 20; 7; 7
56,63,0.93198,0.88889,56; 9; 12; 10; 63; 3; 10; 10
18,31,0.59095,0.58065,18; 23; 23; 3; 31; 10; 5; 12
14,31,0.46353,0.45161,14; 21; 11; 9; 31; 17; 5; 19
19,78,0.35271,0.24359,19; 25; 12; 5; 78; 6; 6; 3
6,75,0.07684,0.08,6; 24; 16; 11; 75; 6; 5; 4
28,49,0.57995,0.57143,28; 14; 22; 16; 49; 7; 11; 11
7,9,0.37174,0.77778,7; 13; 22; 24; 9; 17; 12; 15
38,63,0.64962,0.60317,38; 11; 17; 18; 63; 4; 3; 7
36,49,0.77776,0.73469,36; 14; 4; 3; 49; 13; 16; 11
5,9,0.3098,0.55556,5; 6; 12; 31; 9; 3; 12; 29
30,53,0.56808,0.56604,30; 12; 17; 6; 53; 4; 5; 6
72,75,0.83639,0.96,72; 3; 5; 6; 75; 4; 6; 3
62,78,0.83048,0.79487,62; 11; 11; 11; 78; 4; 3; 6
9,10,0.45204,0.9,9; 11; 18; 19; 10; 16; 25; 18
18,77,0.34962,0.23377,18; 9; 13; 11; 77; 7; 6; 6
5,9,0.27879,0.55556,5; 12; 5; 22; 9; 24; 23; 27
60,77,0.84732,0.77922,60; 8; 8; 6; 77; 3; 6; 6
34,77,0.54687,0.44156,34; 16; 7; 7; 77; 3; 6; 6
12,48,0.25136,0.25,12; 27; 24; 26; 48; 15; 6; 12
14,64,0.25211,0.21875,14; 5; 3; 5; 64; 3; 6; 5
13,31,0.46478,0.41935,13; 26; 24; 8; 31; 17; 9; 15
8,10,0.39252,0.8,8; 17; 26; 26; 10; 8; 20; 18
13,82,0.27719,0.15854,13; 13; 27; 11; 82; 5; 3; 4
40,48,0.80482,0.83333,40; 9; 17; 16; 48; 15; 10; 13
19,77,0.34545,0.24675,19; 17; 18; 15; 77; 7; 5; 6
27,70,0.48344,0.38571,27; 9; 3; 13; 70; 8; 5; 5
44,82,0.64907,0.53659,44; 9; 12; 6; 82; 5; 3; 5
11,26,0.42322,0.42308,11; 28; 8; 17; 26; 22; 22; 4
19,26,0.6934,0.73077,19; 25; 17; 11; 26; 22; 23; 15
26,53,0.51247,0.49057,26; 11; 6; 19; 53; 7; 8; 3
30,53,0.56507,0.56604,30; 14; 20; 21; 53; 13; 4; 15
15,26,0.55503,0.57692,15; 22; 4; 7; 26; 7; 14; 13
8,9,0.39478,0.88889,8; 8; 6; 5; 9; 24; 17; 19
8,9,0.37412,0.88889,8; 21; 20; 27; 9; 29; 13; 5
7,10,0.39396,0.7,7; 3; 12; 21; 10; 24; 3; 17
6,10,0.33799,0.6,6; 15; 11; 4; 10; 17; 25; 25
40,48,0.84668,0.83333,40; 9; 15; 12; 48; 3; 13; 7
31,77,0.54433,0.4026,31; 16; 20; 7; 77; 4; 6; 6
29,78,0.51205,0.37179,29; 13; 15; 23; 78; 4; 4; 4
38,53,0.69398,0.71698,38; 11; 8; 20; 53; 3; 4; 7
7,10,0.39251,0.7,7; 29; 13; 18; 10; 6; 8; 5
70,78,0.79543,0.89744,70; 9; 3; 4; 78; 6; 6; 5
25,26,0.79154,0.96154,25; 7; 11; 10; 26; 24; 15; 17
64,78,0.84266,0.82051,64; 4; 9; 4; 78; 3; 4; 4
49,75,0.79965,0.65333,49; 10; 16; 7; 75; 5; 3; 7
25,31,0.65144,0.80645,25; 19; 19; 14; 31; 19; 4; 3
5,31,0.21474,0.16129,5; 21; 18; 13; 31; 3; 20; 6
53,64,0.8517,0.82812,53; 12; 13; 13; 64; 3; 3; 3
6,9,0.33402,0.66667,6; 16; 13; 28; 9; 19; 18; 23
27,63,0.4497,0.42857,27; 15; 18; 19; 63; 6; 4; 11
23,42,0.51192,0.54762,23; 9; 15; 4; 42; 14; 8; 10
11,26,0.43218,0.42308,11; 15; 21; 26; 26; 23; 11; 8
44,64,0.71258,0.6875,44; 10; 14; 10; 64; 9; 3; 6
5,9,0.19817,0.55556,5; 24; 25; 12; 9; 8; 20; 20
19,82,0.39933,0.23171,19; 5; 3; 5; 82; 4; 5; 5
20,75,0.37765,0.26667,20; 20; 15; 22; 75; 5; 6; 3
12,49,0.24903,0.2449,12; 12; 18; 20; 49; 9; 13; 14
46,82,0.72826,0.56098,46; 13; 6; 14; 82; 4; 5; 5
10,53,0.20012,0.18868,10; 22; 16; 12; 53; 10; 9; 12
19,31,0.62996,0.6129,19; 22; 7; 24; 31; 16; 19; 11
40,42,0.79864,0.95238,40; 8; 14; 16; 42; 9; 18; 15
19,53,0.37915,0.35849,19; 6; 7; 14; 53; 11; 14; 3
44,82,0.69252,0.53659,44; 17; 11; 14; 82; 3; 4; 4
17,82,0.33161,0.20732,17; 23; 4; 23; 82; 4; 5; 3
30,32,0.79793,0.9375,30; 5; 16; 15; 32; 8; 8; 3
28,70,0.48232,0.4,28; 23; 20; 6; 70; 8; 9; 7
11,53,0.19763,0.20755,11; 13; 9; 7; 53; 7; 8; 8
41,63,0.67997,0.65079,41; 10; 11; 4; 63; 5; 5; 3
7,82,0.14143,0.08537,7; 25; 3; 22; 82; 5; 4; 5
29,31,0.76027,0.93548,29; 17; 6; 5; 31; 13; 20; 21
11,32,0.35195,0.34375,11; 19; 6; 25; 32; 16; 9; 10
5,9,0.27238,0.55556,5; 4; 14; 27; 9; 14; 10; 7
59,78,0.8366,0.75641,59; 4; 8; 6; 78; 5; 6; 3
26,63,0.4488,0.4127,26; 19; 20; 21; 63; 4; 4; 4
5,49,0.11826,0.10204,5; 14; 3; 23; 49; 6; 8; 15
21,70,0.39703,0.3,21; 7; 22; 14; 70; 4; 6; 4
31,63,0.52399,0.49206,31; 19; 7; 7; 63; 8; 6; 7
49,77,0.78558,0.63636,49; 16; 7; 4; 77; 5; 5; 3
31,49,0.65012,0.63265,31; 15; 18; 18; 49; 12; 16; 7
8,70,0.15531,0.11429,8; 11; 10; 8; 70; 8; 4; 7
17,48,0.35133,0.35417,17; 3; 11; 14; 48; 15; 5; 16
11,26,0.38999,0.42308,11; 11; 21; 15; 26; 17; 17; 19
59,77,0.87444,0.76623,59; 8; 11; 3; 77; 4; 7; 3
64,75,0.85609,0.85333,64; 7; 5; 5; 75; 5; 3; 5
26,53,0.49294,0.49057,26; 11; 22; 13; 53; 10; 5; 7
43,64,0.7111,0.67188,43; 6; 13; 16; 64; 9; 6; 8
22,64,0.38773,0.34375,22; 22; 25; 7; 64; 8; 4; 7
7,48,0.19821,0.14583,7; 21; 8; 12; 48; 9; 7; 8
38,77,0.6039,0.49351,38; 5; 12; 19; 77; 7; 5; 6
9,42,0.23413,0.21429,9; 16; 10; 7; 42; 15; 9; 16
23,70,0.40576,0.32857,23; 6; 22; 6; 70; 5; 6; 4
11,32,0.34252,0.34375,11; 7; 25; 3; 32; 9; 12; 22
61,64,0.91285,0.95312,61; 5; 4; 4; 64; 11; 5; 7
22,26,0.75697,0.84615,22; 17; 17; 4; 26; 12; 6; 17
27,32,0.74789,0.84375,27; 8; 6; 15; 32; 9; 15; 18
37,78,0.61195,0.47436,37; 11; 18; 7; 78; 3; 3; 3
47,77,0.71533,0.61039,47; 8; 8; 10; 77; 6; 3; 7
14,31,0.421,0.45161,14; 14; 6; 6; 31; 18; 22; 17
9,31,0.30299,0.29032,9; 26; 27; 29; 31; 13; 5; 22
55,75,0.86922,0.73333,55; 13; 14; 6; 75; 7; 4; 3
76,78,0.82997,0.97436,76; 7; 5; 5; 78; 6; 5; 6
31,32,0.79362,0.96875,31; 16; 10; 14; 32; 3; 18; 5
38,49,0.81102,0.77551,38; 16; 17; 4; 49; 6; 12; 16
50,82,0.68296,0.60976,50; 16; 9; 14; 82; 3; 3; 3
25,77,0.44665,0.32468,25; 9; 13; 14; 77; 3; 3; 6
55,64,0.92033,0.85938,55; 6; 11; 12; 64; 7; 11; 10
40,48,0.7662,0.83333,40; 19; 6; 14; 48; 13; 8; 15
30,64,0.51234,0.46875,30; 5; 11; 22; 64; 6; 5; 4
12,77,0.26326,0.15584,12; 7; 16; 21; 77; 7; 4; 3
54,75,0.87137,0.72,54; 5; 4; 6; 75; 3; 4; 6
36,75,0.60299,0.48,36; 19; 16; 17; 75; 7; 5; 7
7,9,0.33061,0.77778,7; 16; 27; 22; 9; 21; 28; 9
35,48,0.77733,0.72917,35; 13; 3; 9; 48; 14; 9; 8
24,78,0.41974,0.30769,24; 8; 23; 5; 78; 5; 5; 5
22,48,0.48158,0.45833,22; 12; 10; 13; 48; 14; 5; 3
23,42,0.53826,0.54762,23; 22; 23; 16; 42; 4; 9; 15
29,31,0.79726,0.93548,29; 11; 21; 17; 31; 5; 9; 5
8,9,0.36506,0.88889,8; 5; 29; 19; 9; 10; 24; 9
28,48,0.58849,0.58333,28; 17; 16; 23; 48; 4; 4; 6
8,10,0.41019,0.8,8; 3; 19; 24; 10; 7; 4; 3
30,75,0.50885,0.4,30; 6; 7; 17; 75; 4; 5; 6
8,10,0.44192,0.8,8; 29; 8; 11; 10; 29; 13; 15
13,64,0.2332,0.20312,13; 23; 15; 27; 64; 11; 10; 11
63,77,0.82893,0.81818,63; 4; 10; 9; 77; 5; 3; 7
12,78,0.25523,0.15385,12; 11; 28; 5; 78; 4; 6; 5
23,82,0.4144,0.28049,23; 23; 18; 14; 82; 5; 5; 3
6,9,0.29262,0.66667,6; 27; 25; 4; 9; 23; 16; 26
23,32,0.69823,0.71875,23; 22; 10; 18; 32; 6; 13; 16
15,26,0.54712,0.57692,15; 21; 12; 27; 26; 15; 9; 19
31,75,0.5305,0.41333,31; 13; 6; 11; 75; 6; 5; 3
20,26,0.76873,0.76923,20; 26; 16; 21; 26; 23; 12; 6
5,9,0.29248,0.55556,5; 13; 15; 19; 9; 11; 8; 8
26,77,0.51504,0.33766,26; 23; 15; 20; 77; 3; 6; 7
5,10,0.27124,0.5,5; 5; 22; 18; 10; 5; 14; 22
35,53,0.69907,0.66038,35; 15; 19; 8; 53; 3; 15; 6
9,10,0.4715,0.9,9; 27; 8; 20; 10; 3; 27; 19
6,70,0.09831,0.08571,6; 18; 27; 5; 70; 3; 6; 4
20,53,0.36799,0.37736,20; 10; 4; 6; 53; 9; 6; 9
8,26,0.31617,0.30769,8; 27; 15; 23; 26; 23; 11; 14
5,10,0.26724,0.5,5; 22; 23; 6; 10; 29; 17; 25
17,75,0.30262,0.22667,17; 17; 3; 8; 75; 3; 3; 6
43,49,0.7924,0.87755,43; 10; 14; 5; 49; 8; 10; 15
13,26,0.5257,0.5,13; 19; 8; 19; 26; 6; 3; 14
14,53,0.28653,0.26415,14; 5; 7; 26; 53; 12; 3; 12
30,78,0.50288,0.38462,30; 11; 8; 4; 78; 4; 4; 6
63,64,0.94286,0.98438,63; 11; 8; 5; 64; 7; 11; 9
22,53,0.40833,0.41509,22; 12; 23; 25; 53; 8; 12; 5
27,31,0.7539,0.87097,27; 20; 4; 14; 31; 14; 17; 10
10,48,0.22395,0.20833,10; 18; 22; 25; 48; 14; 14; 15
21,75,0.37673,0.28,21; 21; 3; 25; 75; 5; 3; 3
5,75,0.09801,0.06667,5; 24; 27; 21; 75; 5; 4; 3
5,9,0.27058,0.55556,5; 31; 29; 29; 9; 17; 3; 28
13,42,0.29049,0.30952,13; 16; 7; 21; 42; 5; 18; 12
39,77,0.6229,0.50649,39; 17; 14; 9; 77; 6; 7; 3
7,10,0.3962,0.7,7; 30; 24; 23; 10; 26; 6; 12
13,42,0.32292,0.30952,13; 6; 17; 25; 42; 5; 10; 10
14,53,0.28962,0.26415,14; 6; 17; 26; 53; 5; 3; 6
16,53,0.31488,0.30189,16; 21; 18; 18; 53; 14; 11; 10
65,75,0.86104,0.86667,65; 7; 7; 6; 75; 4; 4; 4
26,31,0.74046,0.83871,26; 18; 12; 20; 31; 5; 6; 13
27,42,0.66257,0.64286,27; 15; 18; 13; 42; 6; 4; 7
7,9,0.36152,0.77778,7; 27; 3; 17; 9; 4; 13; 8
6,31,0.24923,0.19355,6; 12; 23; 13; 31; 6; 3; 12
19,78,0.36872,0.24359,19; 9; 5; 17; 78; 6; 5; 4
9,53,0.21555,0.16981,9; 26; 15; 24; 53; 11; 11; 12
29,70,0.52121,0.41429,29; 13; 19; 3; 70; 7; 4; 3
24,26,0.79269,0.92308,24; 14; 3; 6; 26; 4; 14; 10
5,10,0.29222,0.5,5; 26; 22; 3; 10; 22; 6; 29
51,64,0.85573,0.79688,51; 7; 11; 7; 64; 4; 10; 11
21,32,0.66482,0.65625,21; 9; 24; 16; 32; 9; 10; 19
55,77,0.86145,0.71429,55; 5; 7; 6; 77; 6; 5; 7
30,42,0.66079,0.71429,30; 19; 11; 22; 42; 7; 6; 4
8,31,0.28026,0.25806,8; 8; 10; 26; 31; 7; 15; 5
22,32,0.69575,0.6875,22; 17; 7; 8; 32; 7; 4; 21
13,48,0.30931,0.27083,13; 12; 12; 16; 48; 3; 9; 9
16,26,0.63788,0.61538,16; 25; 3; 8; 26; 8; 8; 15
5,70,0.07799,0.07143,5; 20; 6; 16; 70; 9; 5; 8
7,26,0.26473,0.26923,7; 13; 30; 11; 26; 9; 14; 16
5,9,0.32729,0.55556,5; 9; 31; 4; 9; 25; 14; 9
18,42,0.44509,0.42857,18; 17; 3; 25; 42; 6; 7; 9
41,70,0.72522,0.58571,41; 16; 16; 11; 70; 6; 7; 5
54,82,0.83613,0.65854,54; 12; 14; 14; 82; 3; 3; 3
16,77,0.30127,0.20779,16; 4; 8; 8; 77; 5; 7; 7
16,49,0.33834,0.32653,16; 21; 7; 3; 49; 15; 9; 13
7,77,0.12632,0.09091,7; 5; 20; 22; 77; 3; 6; 3
16,31,0.48708,0.51613,16; 27; 3; 11; 31; 10; 10; 11
52,70,0.8118,0.74286,52; 7; 9; 15; 70; 6; 7; 4
14,26,0.52133,0.53846,14; 23; 16; 24; 26; 4; 9; 7
25,48,0.5343,0.52083,25; 23; 18; 20; 48; 3; 15; 11
10,31,0.34526,0.32258,10; 14; 8; 14; 31; 9; 6; 18
20,26,0.79963,0.76923,20; 22; 25; 23; 26; 22; 18; 3
65,75,0.82903,0.86667,65; 3; 3; 3; 75; 4; 4; 3
9,10,0.46237,0.9,9; 6; 29; 19; 10; 16; 21; 20
46,70,0.78893,0.65714,46; 5; 6; 12; 70; 8; 3; 6
66,75,0.84995,0.88,66; 9; 10; 10; 75; 3; 3; 5
8,10,0.42232,0.8,8; 10; 13; 6; 10; 10; 10; 24
24,42,0.55567,0.57143,24; 16; 11; 4; 42; 9; 12; 17
35,70,0.56457,0.5,35; 10; 13; 14; 70; 6; 4; 5
43,82,0.66235,0.52439,43; 12; 5; 7; 82; 4; 4; 5
35,42,0.8882,0.83333,35; 11; 7; 7; 42; 13; 13; 5
23,49,0.48004,0.46939,23; 3; 16; 13; 49; 6; 13; 7
38,64,0.6043,0.59375,38; 19; 3; 15; 64; 10; 10; 6
8,9,0.36158,0.88889,8; 5; 25; 12; 9; 25; 26; 28
10,26,0.40608,0.38462,10; 15; 3; 12; 26; 5; 6; 13
33,75,0.54763,0.44,33; 13; 16; 11; 75; 7; 3; 6
36,77,0.61163,0.46753,36; 10; 15; 13; 77; 6; 3; 5
13,53,0.26589,0.24528,13; 15; 27; 12; 53; 15; 10; 10
31,78,0.5156,0.39744,31; 14; 14; 6; 78; 4; 4; 4
11,63,0.15552,0.1746,11; 28; 24; 29; 63; 9; 6; 5
39,78,0.66999,0.5,39; 18; 14; 13; 78; 5; 4; 4
76,82,0.78666,0.92683,76; 6; 3; 3; 82; 3; 5; 4
47,53,0.82139,0.88679,47; 13; 17; 3; 53; 12; 12; 8
9,26,0.34691,0.34615,9; 24; 26; 14; 26; 22; 20; 18
