ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,26,0.83106,0.80769,21; 10; 7; 7; 26; 16; 19; 9
35,48,0.74425,0.72917,35; 11; 14; 8; 48; 7; 3; 11
27,31,0.77149,0.87097,27; 4; 17; 10; 31; 16; 16; 10
18,75,0.35112,0.24,18; 7; 11; 4; 75; 3; 3; 6
31,49,0.64373,0.63265,31; 9; 21; 7; 49; 16; 15; 15
28,53,0.57037,0.5283,28; 12; 7; 14; 53; 7; 12; 3
8,9,0.39442,0.88889,8; 7; 5; 9; 9; 7; 5; 25
70,77,0.79733,0.90909,70; 3; 4; 8; 77; 4; 6; 5
24,42,0.59196,0.57143,24; 7; 18; 10; 42; 18; 14; 4
28,31,0.76436,0.90323,28; 3; 22; 7; 31; 12; 22; 13
8,31,0.27152,0.25806,8; 13; 3; 26; 31; 16; 22; 7
24,49,0.50889,0.4898,24; 10; 21; 22; 49; 12; 15; 13
23,48,0.47977,0.47917,23; 4; 12; 22; 48; 3; 14; 7
12,31,0.41521,0.3871,12; 13; 4; 21; 31; 4; 12; 8
6,10,0.34222,0.6,6; 9; 27; 19; 10; 28; 19; 20
41,49,0.83432,0.83673,41; 6; 16; 9; 49; 6; 16; 7
75,82,0.71603,0.91463,75; 5; 5; 7; 82; 5; 5; 5
13,78,0.27857,0.16667,13; 25; 10; 4; 78; 4; 5; 6
5,75,0.11878,0.06667,5; 22; 23; 21; 75; 3; 6; 7
61,64,0.93195,0.95312,61; 10; 3; 3; 64; 10; 9; 4
35,78,0.59866,0.44872,35; 16; 20; 11; 78; 5; 5; 5
29,63,0.50816,0.46032,29; 14; 3; 12; 63; 9; 5; 8
31,70,0.52393,0.44286,31; 16; 13; 22; 70; 9; 4; 5
34,70,0.54891,0.48571,34; 19; 10; 18; 70; 3; 8; 9
15,42,0.37833,0.35714,15; 5; 5; 23; 42; 5; 3; 6
62,75,0.84448,0.82667,62; 6; 10; 3; 75; 4; 7; 3
61,82,0.73305,0.7439,61; 7; 3; 12; 82; 4; 5; 3
5,9,0.30335,0.55556,5; 26; 10; 20; 9; 12; 26; 8
15,82,0.31482,0.18293,15; 14; 15; 21; 82; 4; 3; 3
10,75,0.20849,0.13333,10; 12; 3; 9; 75; 7; 6; 5
55,82,0.78505,0.67073,55; 4; 14; 10; 82; 5; 5; 5
24,75,0.43945,0.32,24; 7; 4; 9; 75; 4; 6; 4
30,53,0.60766,0.56604,30; 16; 12; 22; 53; 13; 13; 14
21,31,0.64066,0.67742,21; 3; 19; 22; 31; 5; 17; 13
59,70,0.91209,0.84286,59; 6; 7; 6; 70; 3; 7; 3
6,9,0.35722,0.66667,6; 8; 20; 28; 9; 10; 3; 18
8,9,0.38246,0.88889,8; 23; 15; 21; 9; 13; 3; 16
46,63,0.79125,0.73016,46; 10; 5; 14; 63; 5; 7; 8
14,49,0.30466,0.28571,14; 7; 20; 27; 49; 16; 3; 15
13,64,0.25693,0.20312,13; 27; 25; 10; 64; 4; 11; 11
7,9,0.3409,0.77778,7; 15; 24; 14; 9; 28; 7; 18
22,26,0.78903,0.84615,22; 23; 13; 12; 26; 4; 21; 16
5,9,0.24496,0.55556,5; 18; 10; 28; 9; 27; 24; 9
16,53,0.31734,0.30189,16; 23; 6; 11; 53; 7; 10; 12
33,77,0.57429,0.42857,33; 21; 4; 19; 77; 4; 4; 5
58,64,0.96258,0.90625,58; 7; 9; 11; 64; 8; 9; 10
20,63,0.35249,0.31746,20; 23; 24; 16; 63; 5; 4; 11
22,75,0.40593,0.29333,22; 12; 18; 8; 75; 5; 6; 3
8,64,0.1388,0.125,8; 30; 4; 29; 64; 3; 7; 11
20,42,0.42901,0.47619,20; 17; 22; 13; 42; 16; 3; 5
13,53,0.25944,0.24528,13; 8; 26; 25; 53; 9; 12; 3
6,9,0.34105,0.66667,6; 22; 17; 5; 9; 26; 17; 16
28,32,0.80548,0.875,28; 7; 11; 15; 32; 15; 21; 13
62,82,0.76397,0.7561,62; 12; 7; 10; 82; 5; 3; 3
19,75,0.36334,0.25333,19; 4; 6; 11; 75; 5; 7; 3
9,48,0.19412,0.1875,9; 21; 15; 23; 48; 6; 13; 5
37,78,0.60138,0.47436,37; 6; 20; 5; 78; 3; 3; 3
26,49,0.52152,0.53061,26; 6; 23; 19; 49; 4; 11; 12
26,31,0.69943,0.83871,26; 14; 7; 11; 31; 8; 12; 22
6,9,0.32108,0.66667,6; 29; 27; 16; 9; 29; 28; 28
19,64,0.33552,0.29688,19; 3; 17; 4; 64; 8; 7; 4
31,48,0.67344,0.64583,31; 20; 13; 7; 48; 3; 13; 4
63,82,0.86781,0.76829,63; 11; 11; 7; 82; 4; 5; 4
76,77,0.7296,0.98701,76; 4; 5; 6; 77; 6; 3; 4
47,49,0.82552,0.95918,47; 5; 10; 7; 49; 6; 11; 7
9,70,0.14361,0.12857,9; 29; 28; 3; 70; 8; 6; 8
55,63,0.9103,0.87302,55; 4; 8; 12; 63; 6; 8; 5
23,49,0.46537,0.46939,23; 24; 7; 10; 49; 16; 12; 6
48,70,0.80144,0.68571,48; 6; 15; 11; 70; 8; 5; 3
53,78,0.80802,0.67949,53; 6; 4; 5; 78; 6; 6; 4
42,48,0.82609,0.875,42; 16; 18; 5; 48; 15; 16; 3
64,70,0.89114,0.91429,64; 5; 8; 10; 70; 3; 9; 9
5,10,0.34555,0.5,5; 14; 25; 17; 10; 14; 9; 14
7,42,0.19064,0.16667,7; 8; 29; 3; 42; 12; 17; 9
47,63,0.7812,0.74603,47; 3; 3; 5; 63; 4; 3; 5
5,77,0.13186,0.06494,5; 29; 12; 23; 77; 7; 3; 3
44,70,0.74036,0.62857,44; 16; 9; 10; 70; 5; 3; 6
26,48,0.55916,0.54167,26; 12; 10; 13; 48; 12; 7; 13
30,78,0.51838,0.38462,30; 9; 9; 18; 78; 6; 6; 5
17,70,0.27942,0.24286,17; 3; 22; 23; 70; 7; 7; 9
49,64,0.8134,0.76562,49; 11; 9; 9; 64; 8; 5; 10
45,48,0.79903,0.9375,45; 16; 13; 6; 48; 16; 8; 14
58,64,0.95599,0.90625,58; 13; 8; 3; 64; 6; 6; 7
7,9,0.3591,0.77778,7; 26; 18; 12; 9; 13; 5; 29
11,77,0.23646,0.14286,11; 12; 4; 20; 77; 5; 7; 4
6,9,0.30444,0.66667,6; 26; 29; 27; 9; 18; 28; 19
31,70,0.53663,0.44286,31; 7; 6; 7; 70; 5; 9; 9
7,10,0.37457,0.7,7; 10; 28; 13; 10; 29; 25; 4
39,53,0.76769,0.73585,39; 5; 14; 13; 53; 12; 12; 14
47,82,0.73109,0.57317,47; 13; 14; 12; 82; 4; 4; 3
63,64,0.93022,0.98438,63; 3; 5; 10; 64; 10; 10; 9
9,10,0.45777,0.9,9; 16; 21; 10; 10; 5; 20; 6
43,75,0.68534,0.57333,43; 16; 12; 7; 75; 5; 7; 6
9,10,0.46046,0.9,9; 25; 25; 15; 10; 22; 27; 25
28,78,0.49452,0.35897,28; 17; 16; 4; 78; 3; 4; 3
11,78,0.23765,0.14103,11; 20; 20; 25; 78; 4; 5; 4
61,78,0.86261,0.78205,61; 6; 7; 8; 78; 3; 5; 3
12,78,0.27418,0.15385,12; 8; 14; 21; 78; 4; 3; 6
21,49,0.39265,0.42857,21; 25; 12; 6; 49; 14; 13; 3
29,31,0.75289,0.93548,29; 9; 14; 14; 31; 9; 13; 11
5,49,0.13895,0.10204,5; 15; 23; 10; 49; 7; 16; 7
55,75,0.87523,0.73333,55; 7; 4; 14; 75; 6; 4; 3
17,77,0.33716,0.22078,17; 17; 7; 18; 77; 7; 3; 5
13,82,0.25857,0.15854,13; 12; 10; 20; 82; 3; 3; 5
34,77,0.56342,0.44156,34; 21; 3; 15; 77; 7; 4; 4
52,53,0.87713,0.98113,52; 10; 9; 4; 53; 15; 4; 7
12,49,0.24083,0.2449,12; 8; 16; 27; 49; 15; 5; 16
18,49,0.38501,0.36735,18; 22; 20; 7; 49; 5; 12; 8
26,31,0.69872,0.83871,26; 21; 13; 19; 31; 13; 21; 18
8,10,0.37567,0.8,8; 26; 8; 18; 10; 26; 16; 18
8,32,0.24729,0.25,8; 16; 20; 11; 32; 4; 16; 18
31,63,0.5262,0.49206,31; 11; 11; 19; 63; 7; 11; 11
35,63,0.58032,0.55556,35; 5; 12; 10; 63; 9; 7; 4
6,9,0.33508,0.66667,6; 8; 6; 14; 9; 19; 17; 21
5,48,0.16775,0.10417,5; 3; 27; 8; 48; 9; 6; 15
11,49,0.21693,0.22449,11; 7; 22; 11; 49; 4; 6; 8
71,75,0.87833,0.94667,71; 5; 5; 4; 75; 3; 5; 7
60,78,0.86195,0.76923,60; 5; 12; 11; 78; 5; 3; 5
8,78,0.20202,0.10256,8; 25; 15; 3; 78; 4; 6; 5
34,48,0.72826,0.70833,34; 20; 12; 3; 48; 5; 16; 11
32,42,0.73089,0.7619,32; 15; 17; 8; 42; 4; 8; 8
29,63,0.49645,0.46032,29; 7; 19; 14; 63; 4; 11; 9
9,32,0.32599,0.28125,9; 9; 9; 13; 32; 18; 21; 15
36,42,0.87603,0.85714,36; 15; 8; 15; 42; 13; 12; 12
15,49,0.3245,0.30612,15; 11; 4; 23; 49; 5; 10; 8
15,63,0.27179,0.2381,15; 16; 13; 11; 63; 9; 4; 10
10,75,0.1733,0.13333,10; 29; 23; 27; 75; 5; 7; 3
5,64,0.06802,0.07812,5; 22; 22; 14; 64; 11; 10; 4
19,64,0.32733,0.29688,19; 8; 15; 4; 64; 11; 10; 3
60,78,0.85706,0.76923,60; 4; 8; 12; 78; 4; 4; 5
18,78,0.34288,0.23077,18; 21; 6; 9; 78; 4; 3; 4
21,26,0.84775,0.80769,21; 11; 18; 14; 26; 21; 18; 11
37,53,0.72392,0.69811,37; 5; 9; 9; 53; 9; 6; 14
42,78,0.66301,0.53846,42; 3; 18; 3; 78; 5; 4; 6
57,82,0.79175,0.69512,57; 4; 13; 9; 82; 5; 5; 5
32,70,0.54339,0.45714,32; 18; 8; 12; 70; 3; 6; 6
6,9,0.3406,0.66667,6; 24; 7; 22; 9; 9; 24; 19
32,63,0.53891,0.50794,32; 11; 5; 17; 63; 4; 9; 9
32,64,0.52432,0.5,32; 22; 15; 9; 64; 6; 3; 8
51,63,0.84395,0.80952,51; 14; 14; 4; 63; 3; 4; 8
17,31,0.50382,0.54839,17; 4; 3; 27; 31; 19; 19; 17
11,32,0.38458,0.34375,11; 20; 25; 4; 32; 11; 10; 11
40,53,0.73098,0.75472,40; 5; 4; 13; 53; 7; 13; 3
31,75,0.53215,0.41333,31; 12; 19; 8; 75; 6; 7; 4
59,75,0.89397,0.78667,59; 8; 4; 8; 75; 4; 5; 3
39,49,0.76896,0.79592,39; 5; 8; 14; 49; 14; 15; 10
58,63,0.94334,0.92063,58; 8; 8; 13; 63; 3; 5; 4
74,78,0.72497,0.94872,74; 3; 3; 7; 78; 4; 5; 6
8,10,0.4089,0.8,8; 6; 25; 18; 10; 25; 21; 27
36,70,0.61792,0.51429,36; 15; 11; 9; 70; 3; 6; 7
34,82,0.56411,0.41463,34; 18; 4; 17; 82; 5; 4; 3
18,32,0.58877,0.5625,18; 23; 17; 26; 32; 15; 18; 21
6,10,0.34208,0.6,6; 30; 17; 18; 10; 6; 12; 27
62,64,0.94426,0.96875,62; 5; 8; 8; 64; 8; 9; 11
7,9,0.38413,0.77778,7; 3; 8; 4; 9; 7; 11; 19
17,53,0.33236,0.32075,17; 18; 11; 11; 53; 15; 15; 11
40,82,0.65686,0.4878,40; 12; 14; 18; 82; 4; 3; 4
29,53,0.55268,0.54717,29; 4; 19; 23; 53; 12; 12; 4
7,10,0.38327,0.7,7; 20; 16; 8; 10; 16; 12; 25
59,75,0.91881,0.78667,59; 4; 6; 3; 75; 3; 5; 4
68,82,0.73351,0.82927,68; 8; 6; 7; 82; 3; 4; 5
20,77,0.37551,0.25974,20; 9; 21; 7; 77; 6; 3; 3
37,49,0.7639,0.7551,37; 11; 15; 7; 49; 11; 15; 6
6,9,0.35362,0.66667,6; 15; 18; 10; 9; 4; 6; 18
8,53,0.16464,0.15094,8; 15; 23; 5; 53; 11; 14; 8
24,48,0.48708,0.5,24; 6; 17; 18; 48; 10; 12; 13
16,63,0.27299,0.25397,16; 22; 23; 27; 63; 7; 9; 9
58,75,0.89341,0.77333,58; 6; 8; 5; 75; 4; 3; 7
10,64,0.18629,0.15625,10; 17; 16; 9; 64; 7; 6; 8
26,49,0.5229,0.53061,26; 10; 15; 16; 49; 15; 13; 5
11,64,0.17047,0.17188,11; 7; 3; 19; 64; 7; 7; 7
34,77,0.56412,0.44156,34; 20; 19; 20; 77; 7; 4; 3
21,31,0.61261,0.67742,21; 9; 3; 7; 31; 16; 15; 16
27,63,0.45456,0.42857,27; 14; 15; 13; 63; 4; 3; 5
47,75,0.76292,0.62667,47; 8; 12; 3; 75; 3; 3; 4
21,42,0.4786,0.5,21; 22; 4; 17; 42; 13; 3; 8
39,64,0.6716,0.60938,39; 11; 6; 5; 64; 6; 8; 8
68,82,0.82661,0.82927,68; 5; 6; 4; 82; 3; 5; 5
12,78,0.26131,0.15385,12; 9; 16; 23; 78; 4; 3; 4
20,64,0.36554,0.3125,20; 5; 6; 26; 64; 11; 11; 10
34,82,0.56419,0.41463,34; 13; 10; 13; 82; 4; 3; 4
38,42,0.8294,0.90476,38; 19; 15; 6; 42; 4; 12; 17
7,26,0.30346,0.26923,7; 25; 16; 3; 26; 5; 8; 11
5,10,0.32058,0.5,5; 29; 27; 9; 10; 4; 3; 26
7,9,0.34671,0.77778,7; 24; 27; 24; 9; 24; 9; 28
30,63,0.51436,0.47619,30; 3; 15; 21; 63; 3; 7; 5
49,53,0.86103,0.92453,49; 15; 5; 7; 53; 9; 13; 3
6,70,0.07286,0.08571,6; 26; 3; 24; 70; 8; 3; 5
5,78,0.11332,0.0641,5; 10; 10; 18; 78; 4; 6; 6
16,42,0.40887,0.38095,16; 20; 11; 27; 42; 4; 7; 6
18,77,0.35837,0.23377,18; 9; 25; 22; 77; 7; 5; 5
6,63,0.09266,0.09524,6; 20; 4; 10; 63; 10; 6; 9
16,26,0.61721,0.61538,16; 13; 5; 8; 26; 20; 9; 9
45,48,0.81365,0.9375,45; 14; 14; 17; 48; 8; 8; 10
8,10,0.42455,0.8,8; 8; 20; 13; 10; 7; 6; 29
7,9,0.39059,0.77778,7; 15; 11; 9; 9; 26; 12; 7
50,63,0.78571,0.79365,50; 12; 3; 16; 63; 10; 4; 7
11,53,0.22505,0.20755,11; 10; 16; 6; 53; 12; 8; 10
11,32,0.31782,0.34375,11; 13; 7; 16; 32; 4; 22; 11
35,75,0.58879,0.46667,35; 15; 6; 7; 75; 5; 6; 3
6,10,0.36203,0.6,6; 30; 21; 22; 10; 14; 18; 24
19,42,0.42156,0.45238,19; 15; 24; 17; 42; 13; 8; 4
20,75,0.37252,0.26667,20; 23; 5; 22; 75; 5; 7; 5
52,70,0.84784,0.74286,52; 14; 9; 11; 70; 8; 6; 7
16,32,0.52808,0.5,16; 24; 8; 9; 32; 20; 16; 19
22,48,0.48878,0.45833,22; 8; 24; 19; 48; 14; 7; 8
6,48,0.14038,0.125,6; 7; 10; 21; 48; 8; 6; 9
32,75,0.50749,0.42667,32; 17; 13; 14; 75; 7; 7; 7
10,75,0.21713,0.13333,10; 8; 26; 28; 75; 5; 4; 6
41,53,0.77051,0.77358,41; 7; 11; 5; 53; 14; 10; 14
12,48,0.27693,0.25,12; 8; 8; 19; 48; 7; 12; 4
12,48,0.25404,0.25,12; 21; 27; 23; 48; 11; 16; 6
26,31,0.71704,0.83871,26; 6; 5; 15; 31; 22; 18; 16
32,77,0.53761,0.41558,32; 3; 16; 12; 77; 5; 7; 6
18,26,0.72173,0.69231,18; 4; 4; 13; 26; 12; 21; 3
10,70,0.17888,0.14286,10; 4; 8; 20; 70; 4; 5; 9
60,64,0.95218,0.9375,60; 5; 5; 3; 64; 6; 3; 8
7,10,0.39031,0.7,7; 30; 7; 25; 10; 28; 24; 28
23,32,0.72198,0.71875,23; 6; 22; 19; 32; 15; 3; 3
20,42,0.50607,0.47619,20; 8; 16; 13; 42; 14; 15; 9
23,70,0.41723,0.32857,23; 10; 3; 20; 70; 7; 5; 4
31,63,0.5191,0.49206,31; 14; 6; 22; 63; 7; 11; 10
36,77,0.5779,0.46753,36; 13; 14; 3; 77; 5; 5; 7
6,48,0.10438,0.125,6; 23; 9; 24; 48; 14; 5; 4
13,53,0.2787,0.24528,13; 21; 6; 19; 53; 13; 14; 10
5,32,0.19357,0.15625,5; 11; 20; 21; 32; 15; 5; 10
9,10,0.47129,0.9,9; 11; 13; 9; 10; 11; 23; 26
37,63,0.62447,0.5873,37; 13; 3; 10; 63; 8; 5; 9
21,31,0.66191,0.67742,21; 18; 9; 9; 31; 17; 19; 13
9,26,0.34081,0.34615,9; 13; 9; 23; 26; 4; 14; 13
20,32,0.64171,0.625,20; 14; 5; 21; 32; 14; 4; 12
8,9,0.39438,0.88889,8; 25; 24; 25; 9; 29; 9; 8
10,48,0.23277,0.20833,10; 8; 20; 11; 48; 4; 15; 10
31,49,0.64517,0.63265,31; 16; 19; 21; 49; 11; 10; 3
7,64,0.14863,0.10938,7; 29; 4; 14; 64; 5; 7; 9
6,10,0.33409,0.6,6; 13; 20; 25; 10; 8; 26; 13
10,53,0.22068,0.18868,10; 15; 7; 5; 53; 6; 6; 10
21,78,0.36037,0.26923,21; 8; 21; 25; 78; 3; 3; 5
63,64,0.9273,0.98438,63; 7; 11; 11; 64; 6; 11; 9
10,26,0.38925,0.38462,10; 22; 9; 9; 26; 7; 3; 11
11,64,0.20791,0.17188,11; 13; 28; 25; 64; 5; 9; 4
11,77,0.2108,0.14286,11; 13; 8; 23; 77; 7; 7; 4
25,64,0.4258,0.39062,25; 4; 12; 14; 64; 6; 4; 6
31,42,0.73659,0.7381,31; 19; 13; 3; 42; 6; 9; 4
23,31,0.69031,0.74194,23; 9; 4; 25; 31; 21; 17; 21
6,9,0.35967,0.66667,6; 21; 3; 18; 9; 25; 6; 5
21,32,0.69184,0.65625,21; 21; 4; 8; 32; 22; 4; 18
26,48,0.52606,0.54167,26; 13; 23; 12; 48; 14; 16; 3
7,10,0.40417,0.7,7; 30; 27; 5; 10; 22; 7; 26
5,9,0.25374,0.55556,5; 15; 6; 9; 9; 10; 20; 3
5,9,0.31262,0.55556,5; 20; 8; 25; 9; 9; 18; 3
48,78,0.75748,0.61538,48; 5; 7; 9; 78; 4; 6; 4
27,70,0.47319,0.38571,27; 22; 5; 13; 70; 7; 4; 8
17,53,0.34111,0.32075,17; 22; 14; 3; 53; 8; 9; 15
35,64,0.55945,0.54688,35; 12; 16; 13; 64; 3; 9; 8
21,31,0.65923,0.67742,21; 7; 21; 12; 31; 19; 6; 14
6,26,0.23363,0.23077,6; 7; 16; 19; 26; 5; 24; 18
33,49,0.6612,0.67347,33; 10; 21; 18; 49; 7; 16; 16
62,75,0.86678,0.82667,62; 9; 11; 4; 75; 3; 7; 4
8,31,0.27877,0.25806,8; 24; 19; 6; 31; 11; 16; 10
37,49,0.75819,0.7551,37; 8; 8; 9; 49; 12; 10; 12
17,26,0.63945,0.65385,17; 22; 6; 22; 26; 14; 19; 15
56,75,0.81306,0.74667,56; 3; 10; 6; 75; 7; 4; 4
23,26,0.77545,0.88462,23; 9; 20; 25; 26; 18; 7; 22
31,48,0.70219,0.64583,31; 21; 5; 4; 48; 5; 11; 13
14,42,0.34752,0.33333,14; 26; 27; 11; 42; 11; 6; 16
35,75,0.62522,0.46667,35; 20; 5; 8; 75; 6; 6; 3
55,82,0.84462,0.67073,55; 12; 11; 7; 82; 5; 3; 3
48,64,0.77928,0.75,48; 13; 5; 14; 64; 6; 6; 3
13,64,0.20537,0.20312,13; 21; 7; 19; 64; 7; 4; 11
44,78,0.71079,0.5641,44; 10; 10; 16; 78; 6; 4; 3
20,26,0.69746,0.76923,20; 9; 20; 8; 26; 16; 16; 7
21,42,0.5255,0.5,21; 5; 23; 25; 42; 13; 6; 12
5,10,0.32177,0.5,5; 18; 18; 6; 10; 21; 19; 10
29,42,0.61949,0.69048,29; 18; 7; 8; 42; 12; 10; 4
61,64,0.91474,0.95312,61; 3; 4; 6; 64; 9; 7; 9
24,49,0.48512,0.4898,24; 17; 11; 11; 49; 4; 16; 4
27,31,0.73373,0.87097,27; 15; 4; 16; 31; 6; 6; 22
56,82,0.76308,0.68293,56; 8; 13; 9; 82; 3; 3; 3
10,70,0.1951,0.14286,10; 16; 7; 28; 70; 3; 5; 7
5,48,0.08036,0.10417,5; 22; 7; 5; 48; 6; 14; 15
41,49,0.76585,0.83673,41; 7; 13; 3; 49; 3; 8; 7
28,77,0.48634,0.36364,28; 12; 23; 19; 77; 3; 7; 6
25,42,0.58816,0.59524,25; 20; 15; 22; 42; 15; 9; 16
37,77,0.59646,0.48052,37; 3; 8; 13; 77; 4; 5; 3
34,48,0.73802,0.70833,34; 4; 4; 14; 48; 3; 16; 6
9,32,0.34102,0.28125,9; 28; 3; 12; 32; 14; 10; 21
23,31,0.67655,0.74194,23; 19; 5; 24; 31; 13; 16; 11
21,53,0.38787,0.39623,21; 24; 5; 20; 53; 3; 15; 8
7,49,0.14802,0.14286,7; 11; 21; 19; 49; 3; 5; 13
19,48,0.42142,0.39583,19; 8; 22; 23; 48; 6; 12; 6
16,48,0.3618,0.33333,16; 16; 23; 25; 48; 15; 7; 5
68,70,0.87779,0.97143,68; 3; 4; 5; 70; 8; 5; 5
75,78,0.85408,0.96154,75; 6; 6; 3; 78; 3; 5; 5
55,75,0.85738,0.73333,55; 11; 3; 12; 75; 5; 3; 6
24,63,0.42504,0.38095,24; 3; 9; 6; 63; 3; 8; 11
22,32,0.70653,0.6875,22; 22; 5; 8; 32; 10; 19; 9
16,42,0.37932,0.38095,16; 17; 25; 15; 42; 12; 10; 4
18,49,0.37087,0.36735,18; 17; 5; 17; 49; 12; 9; 9
7,10,0.39322,0.7,7; 24; 8; 19; 10; 7; 19; 5
38,75,0.60854,0.50667,38; 13; 17; 14; 75; 6; 3; 5
6,10,0.34607,0.6,6; 16; 12; 24; 10; 25; 29; 16
10,64,0.19612,0.15625,10; 16; 4; 27; 64; 4; 8; 7
7,26,0.25078,0.26923,7; 12; 18; 12; 26; 17; 18; 11
27,53,0.54229,0.50943,27; 20; 17; 6; 53; 10; 15; 8
8,64,0.13075,0.125,8; 22; 13; 6; 64; 9; 5; 4
44,78,0.68803,0.5641,44; 16; 10; 3; 78; 5; 6; 5
31,70,0.51861,0.44286,31; 10; 7; 22; 70; 9; 5; 5
17,70,0.31136,0.24286,17; 27; 13; 8; 70; 4; 9; 4
43,48,0.817,0.89583,43; 18; 14; 16; 48; 13; 4; 7
16,49,0.34511,0.32653,16; 24; 6; 22; 49; 8; 5; 14
10,42,0.26278,0.2381,10; 25; 24; 16; 42; 13; 9; 11
48,78,0.72808,0.61538,48; 11; 4; 6; 78; 6; 3; 6
28,48,0.57588,0.58333,28; 8; 9; 8; 48; 5; 4; 3
13,48,0.29794,0.27083,13; 23; 12; 24; 48; 16; 6; 7
17,31,0.54676,0.54839,17; 12; 9; 11; 31; 14; 3; 12
12,82,0.26764,0.14634,12; 5; 16; 26; 82; 3; 3; 4
8,53,0.20102,0.15094,8; 25; 10; 5; 53; 12; 5; 4
5,31,0.22447,0.16129,5; 7; 28; 22; 31; 17; 5; 14
13,77,0.27198,0.16883,13; 12; 9; 9; 77; 7; 3; 5
14,32,0.474,0.4375,14; 13; 26; 12; 32; 17; 16; 22
38,63,0.619,0.60317,38; 15; 6; 11; 63; 5; 11; 4
16,26,0.5746,0.61538,16; 14; 8; 5; 26; 8; 8; 21
57,63,0.96261,0.90476,57; 8; 12; 8; 63; 5; 10; 9
10,48,0.23237,0.20833,10; 7; 4; 20; 48; 15; 8; 14
10,26,0.38613,0.38462,10; 24; 13; 22; 26; 18; 7; 24
8,10,0.41372,0.8,8; 20; 4; 7; 10; 6; 10; 3
16,42,0.38372,0.38095,16; 10; 4; 10; 42; 7; 5; 8
30,53,0.57651,0.56604,30; 11; 8; 21; 53; 3; 12; 12
43,49,0.76058,0.87755,43; 8; 5; 10; 49; 11; 13; 8
38,48,0.78814,0.79167,38; 8; 17; 5; 48; 9; 7; 10
41,82,0.63175,0.5,41; 12; 5; 19; 82; 5; 3; 3
13,75,0.28371,0.17333,13; 5; 18; 26; 75; 5; 3; 3
27,64,0.46682,0.42188,27; 14; 16; 14; 64; 3; 8; 6
55,78,0.856,0.70513,55; 13; 9; 12; 78; 5; 5; 5
31,77,0.53949,0.4026,31; 6; 19; 11; 77; 6; 5; 5
10,26,0.4013,0.38462,10; 28; 5; 18; 26; 4; 7; 19
6,9,0.32382,0.66667,6; 23; 20; 22; 9; 23; 5; 8
9,26,0.34777,0.34615,9; 23; 6; 28; 26; 5; 22; 20
75,77,0.79369,0.97403,75; 7; 7; 5; 77; 3; 7; 6
17,26,0.61476,0.65385,17; 10; 20; 22; 26; 7; 13; 23
7,42,0.18288,0.16667,7; 22; 5; 12; 42; 16; 6; 16
24,31,0.71749,0.77419,24; 20; 23; 24; 31; 9; 18; 9
57,63,0.96763,0.90476,57; 4; 10; 7; 63; 11; 5; 11
47,53,0.84089,0.88679,47; 7; 6; 6; 53; 14; 7; 7
30,77,0.5022,0.38961,30; 17; 3; 6; 77; 5; 7; 6
41,64,0.71738,0.64062,41; 19; 10; 14; 64; 11; 11; 8
5,9,0.27053,0.55556,5; 20; 8; 23; 9; 24; 5; 4
32,70,0.53714,0.45714,32; 6; 17; 9; 70; 6; 3; 8
47,70,0.79857,0.67143,47; 17; 3; 10; 70; 6; 4; 4
13,31,0.44176,0.41935,13; 24; 16; 3; 31; 15; 18; 22
7,9,0.37645,0.77778,7; 19; 7; 5; 9; 18; 20; 25
22,75,0.412,0.29333,22; 10; 8; 11; 75; 4; 3; 4
16,42,0.37196,0.38095,16; 15; 14; 7; 42; 16; 16; 15
6,49,0.13147,0.12245,6; 13; 26; 12; 49; 14; 9; 7
8,10,0.43141,0.8,8; 3; 16; 6; 10; 29; 23; 12
16,31,0.50726,0.51613,16; 14; 13; 14; 31; 10; 15; 19
