ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
42,53,0.80373,0.79245,42; 8; 3; 15; 53; 8; 9; 6
45,75,0.66771,0.6,45; 11; 14; 14; 75; 6; 5; 4
15,42,0.32606,0.35714,15; 20; 5; 3; 42; 15; 5; 7
7,9,0.35243,0.77778,7; 15; 25; 22; 9; 4; 15; 19
30,78,0.52015,0.38462,30; 15; 4; 22; 78; 3; 3; 6
6,9,0.35372,0.66667,6; 17; 15; 12; 9; 5; 27; 11
17,53,0.3157,0.32075,17; 23; 22; 6; 53; 5; 12; 3
25,64,0.44881,0.39062,25; 15; 19; 15; 64; 9; 6; 10
69,70,0.88754,0.98571,69; 5; 8; 7; 70; 5; 4; 5
58,82,0.87759,0.70732,58; 8; 12; 3; 82; 3; 5; 4
58,70,0.90115,0.82857,58; 5; 5; 7; 70; 3; 7; 6
33,53,0.68555,0.62264,33; 19; 21; 19; 53; 13; 4; 5
9,32,0.33627,0.28125,9; 27; 27; 29; 32; 5; 14; 11
54,82,0.7986,0.65854,54; 10; 10; 6; 82; 5; 5; 3
6,26,0.26317,0.23077,6; 27; 24; 28; 26; 10; 13; 18
19,64,0.33839,0.29688,19; 16; 16; 15; 64; 4; 5; 3
8,10,0.41563,0.8,8; 27; 9; 29; 10; 19; 7; 28
5,32,0.18239,0.15625,5; 17; 29; 7; 32; 5; 19; 8
50,70,0.81834,0.71429,50; 9; 11; 8; 70; 5; 3; 9
12,42,0.28,0.28571,12; 26; 15; 12; 42; 8; 16; 7
25,48,0.50604,0.52083,25; 7; 9; 8; 48; 3; 12; 8
24,26,0.76201,0.92308,24; 24; 17; 10; 26; 20; 20; 20
5,9,0.2955,0.55556,5; 5; 14; 14; 9; 9; 28; 16
9,10,0.44621,0.9,9; 18; 14; 28; 10; 11; 8; 6
11,63,0.23007,0.1746,11; 11; 11; 9; 63; 11; 7; 9
32,77,0.52219,0.41558,32; 17; 18; 4; 77; 4; 5; 3
8,9,0.35816,0.88889,8; 21; 30; 17; 9; 5; 16; 19
62,77,0.80966,0.80519,62; 5; 12; 9; 77; 6; 5; 3
48,49,0.82736,0.97959,48; 16; 10; 16; 49; 16; 12; 3
18,32,0.55875,0.5625,18; 21; 3; 22; 32; 19; 9; 8
48,70,0.78893,0.68571,48; 16; 14; 5; 70; 5; 4; 9
22,49,0.43192,0.44898,22; 3; 8; 24; 49; 10; 12; 15
35,64,0.59653,0.54688,35; 14; 13; 7; 64; 5; 5; 11
8,48,0.17772,0.16667,8; 25; 9; 7; 48; 8; 11; 9
6,31,0.21026,0.19355,6; 5; 30; 13; 31; 19; 8; 19
8,10,0.39139,0.8,8; 5; 18; 28; 10; 23; 21; 20
10,31,0.37366,0.32258,10; 4; 19; 18; 31; 22; 17; 7
32,49,0.65019,0.65306,32; 16; 19; 5; 49; 5; 15; 7
25,26,0.76935,0.96154,25; 10; 23; 16; 26; 19; 10; 18
28,82,0.50401,0.34146,28; 5; 7; 18; 82; 3; 3; 3
9,10,0.46005,0.9,9; 8; 7; 5; 10; 5; 26; 29
55,78,0.88178,0.70513,55; 5; 6; 5; 78; 6; 4; 3
23,49,0.50055,0.46939,23; 12; 11; 9; 49; 5; 12; 5
18,26,0.68661,0.69231,18; 19; 18; 25; 26; 23; 4; 11
30,31,0.79691,0.96774,30; 16; 18; 20; 31; 11; 19; 12
11,26,0.425,0.42308,11; 11; 14; 9; 26; 15; 8; 6
8,49,0.1738,0.16327,8; 24; 9; 7; 49; 4; 9; 12
35,64,0.58014,0.54688,35; 9; 10; 19; 64; 4; 9; 6
39,42,0.78459,0.92857,39; 8; 4; 15; 42; 10; 14; 11
17,63,0.29126,0.26984,17; 5; 11; 8; 63; 6; 4; 6
36,82,0.60379,0.43902,36; 7; 16; 17; 82; 4; 4; 5
67,77,0.82933,0.87013,67; 7; 6; 8; 77; 3; 3; 6
29,42,0.7153,0.69048,29; 15; 10; 13; 42; 6; 11; 16
6,9,0.35607,0.66667,6; 18; 25; 24; 9; 10; 21; 9
26,31,0.76829,0.83871,26; 22; 18; 19; 31; 8; 3; 22
6,49,0.12583,0.12245,6; 30; 7; 4; 49; 13; 7; 12
11,75,0.23643,0.14667,11; 3; 19; 27; 75; 3; 3; 6
26,64,0.44665,0.40625,26; 4; 7; 9; 64; 6; 4; 10
65,78,0.85103,0.83333,65; 3; 9; 7; 78; 6; 5; 5
68,77,0.82362,0.88312,68; 3; 5; 5; 77; 5; 6; 7
67,77,0.83421,0.87013,67; 10; 5; 5; 77; 7; 4; 5
16,75,0.30825,0.21333,16; 24; 16; 23; 75; 7; 7; 3
9,53,0.18205,0.16981,9; 6; 23; 12; 53; 8; 6; 5
64,75,0.85135,0.85333,64; 10; 9; 6; 75; 6; 4; 7
36,42,0.86581,0.85714,36; 7; 11; 16; 42; 9; 7; 6
34,53,0.66849,0.64151,34; 21; 15; 13; 53; 8; 5; 15
8,10,0.43755,0.8,8; 14; 6; 30; 10; 8; 8; 16
42,48,0.80309,0.875,42; 17; 12; 12; 48; 14; 14; 9
13,26,0.50208,0.5,13; 13; 4; 5; 26; 11; 12; 20
6,9,0.32316,0.66667,6; 24; 19; 20; 9; 14; 10; 18
41,53,0.75688,0.77358,41; 4; 18; 18; 53; 9; 11; 7
21,53,0.3897,0.39623,21; 19; 22; 10; 53; 5; 14; 11
33,78,0.56721,0.42308,33; 13; 18; 21; 78; 6; 6; 5
15,32,0.48819,0.46875,15; 26; 27; 17; 32; 17; 5; 20
16,64,0.27253,0.25,16; 16; 6; 13; 64; 7; 8; 9
8,26,0.3145,0.30769,8; 5; 29; 10; 26; 15; 15; 8
69,77,0.81196,0.8961,69; 8; 9; 6; 77; 5; 6; 5
37,48,0.82038,0.77083,37; 13; 11; 9; 48; 13; 15; 12
6,9,0.34521,0.66667,6; 9; 19; 29; 9; 23; 3; 17
39,42,0.82084,0.92857,39; 18; 9; 14; 42; 10; 14; 13
72,82,0.68208,0.87805,72; 5; 6; 8; 82; 3; 3; 5
13,32,0.39977,0.40625,13; 25; 7; 19; 32; 22; 4; 15
36,48,0.83332,0.75,36; 8; 18; 4; 48; 16; 5; 6
8,10,0.42014,0.8,8; 29; 26; 18; 10; 22; 28; 15
18,31,0.57194,0.58065,18; 22; 11; 17; 31; 10; 11; 15
17,42,0.41166,0.40476,17; 8; 12; 21; 42; 16; 7; 7
48,63,0.80028,0.7619,48; 4; 14; 9; 63; 10; 7; 3
17,26,0.58554,0.65385,17; 24; 6; 19; 26; 6; 3; 16
43,53,0.75544,0.81132,43; 10; 9; 7; 53; 4; 13; 12
25,26,0.73752,0.96154,25; 18; 12; 12; 26; 20; 3; 17
21,32,0.64603,0.65625,21; 19; 3; 25; 32; 9; 8; 4
29,49,0.59511,0.59184,29; 20; 6; 5; 49; 10; 12; 9
44,70,0.72715,0.62857,44; 10; 7; 13; 70; 4; 5; 8
25,63,0.44243,0.39683,25; 20; 22; 13; 63; 8; 7; 11
53,78,0.81118,0.67949,53; 12; 12; 6; 78; 4; 4; 6
13,49,0.27924,0.26531,13; 20; 12; 7; 49; 8; 12; 12
29,31,0.76543,0.93548,29; 9; 12; 15; 31; 18; 17; 9
27,78,0.45089,0.34615,27; 17; 7; 21; 78; 4; 3; 4
25,26,0.69648,0.96154,25; 11; 16; 8; 26; 7; 14; 24
26,32,0.70394,0.8125,26; 5; 20; 18; 32; 11; 12; 21
41,48,0.84945,0.85417,41; 12; 3; 11; 48; 6; 8; 12
48,49,0.84009,0.97959,48; 14; 9; 13; 49; 11; 13; 13
12,78,0.2477,0.15385,12; 17; 15; 25; 78; 5; 5; 6
24,26,0.75299,0.92308,24; 14; 23; 11; 26; 7; 22; 16
39,53,0.72148,0.73585,39; 16; 5; 18; 53; 14; 5; 12
70,75,0.83956,0.93333,70; 5; 8; 3; 75; 3; 5; 7
15,26,0.57827,0.57692,15; 21; 3; 17; 26; 18; 5; 22
13,48,0.27917,0.27083,13; 27; 15; 9; 48; 10; 13; 3
40,53,0.76914,0.75472,40; 17; 5; 16; 53; 6; 8; 12
31,70,0.51384,0.44286,31; 11; 22; 17; 70; 4; 8; 5
8,9,0.39197,0.88889,8; 18; 26; 25; 9; 19; 5; 13
50,75,0.83032,0.66667,50; 4; 14; 6; 75; 7; 6; 3
21,77,0.3929,0.27273,21; 21; 22; 20; 77; 3; 3; 7
35,42,0.7838,0.83333,35; 11; 17; 7; 42; 18; 18; 3
42,70,0.68441,0.6,42; 13; 16; 14; 70; 3; 4; 9
45,77,0.67851,0.58442,45; 13; 10; 12; 77; 6; 7; 3
13,53,0.27493,0.24528,13; 18; 12; 9; 53; 3; 14; 5
31,82,0.5056,0.37805,31; 6; 16; 9; 82; 5; 4; 3
18,26,0.6901,0.69231,18; 7; 14; 15; 26; 16; 12; 8
30,32,0.83851,0.9375,30; 19; 22; 17; 32; 5; 4; 9
53,77,0.82476,0.68831,53; 15; 10; 11; 77; 5; 4; 3
5,10,0.30794,0.5,5; 21; 26; 23; 10; 27; 23; 15
13,64,0.20635,0.20312,13; 22; 27; 27; 64; 8; 7; 7
7,49,0.16358,0.14286,7; 7; 28; 24; 49; 7; 14; 5
44,70,0.72898,0.62857,44; 4; 18; 5; 70; 3; 4; 6
16,32,0.55741,0.5,16; 5; 20; 7; 32; 9; 15; 12
20,26,0.82171,0.76923,20; 8; 6; 5; 26; 17; 5; 14
44,48,0.83251,0.91667,44; 17; 11; 4; 48; 16; 3; 11
54,75,0.86057,0.72,54; 5; 3; 13; 75; 3; 5; 5
12,26,0.4642,0.46154,12; 21; 13; 28; 26; 21; 17; 11
23,42,0.54316,0.54762,23; 23; 3; 9; 42; 16; 7; 10
16,78,0.33364,0.20513,16; 5; 20; 7; 78; 6; 5; 6
8,9,0.43369,0.88889,8; 29; 24; 6; 9; 26; 16; 14
6,53,0.12019,0.11321,6; 8; 14; 22; 53; 3; 9; 8
60,78,0.81846,0.76923,60; 6; 7; 5; 78; 3; 4; 6
8,9,0.41107,0.88889,8; 11; 26; 5; 9; 13; 4; 4
67,77,0.86152,0.87013,67; 6; 6; 4; 77; 4; 6; 7
21,49,0.41249,0.42857,21; 10; 15; 3; 49; 10; 15; 3
27,64,0.45676,0.42188,27; 22; 4; 19; 64; 8; 7; 5
62,64,0.94797,0.96875,62; 10; 10; 3; 64; 3; 10; 10
56,77,0.79949,0.72727,56; 10; 14; 11; 77; 5; 6; 3
20,31,0.652,0.64516,20; 7; 15; 8; 31; 11; 13; 17
51,64,0.79777,0.79688,51; 14; 6; 4; 64; 9; 11; 3
28,31,0.76216,0.90323,28; 13; 18; 13; 31; 19; 4; 13
20,26,0.69232,0.76923,20; 19; 23; 26; 26; 18; 21; 12
20,48,0.39397,0.41667,20; 4; 10; 20; 48; 6; 7; 5
17,26,0.62864,0.65385,17; 7; 17; 4; 26; 17; 21; 16
26,77,0.46545,0.33766,26; 18; 20; 20; 77; 4; 5; 4
19,42,0.41472,0.45238,19; 4; 26; 24; 42; 7; 12; 7
8,31,0.29028,0.25806,8; 4; 22; 16; 31; 4; 18; 21
68,78,0.86329,0.87179,68; 10; 3; 5; 78; 5; 4; 6
36,64,0.63081,0.5625,36; 7; 6; 19; 64; 8; 7; 11
12,82,0.26044,0.14634,12; 3; 18; 14; 82; 4; 4; 5
47,64,0.76897,0.73438,47; 15; 3; 11; 64; 3; 11; 5
29,31,0.78375,0.93548,29; 15; 18; 19; 31; 15; 10; 10
12,75,0.24119,0.16,12; 23; 24; 5; 75; 4; 7; 7
58,64,0.94829,0.90625,58; 10; 13; 10; 64; 5; 4; 6
34,63,0.5979,0.53968,34; 15; 7; 20; 63; 7; 4; 8
17,49,0.33202,0.34694,17; 4; 4; 10; 49; 3; 12; 9
10,31,0.34807,0.32258,10; 11; 22; 13; 31; 17; 18; 9
5,10,0.30252,0.5,5; 5; 8; 23; 10; 3; 22; 14
20,53,0.40394,0.37736,20; 16; 24; 19; 53; 10; 9; 11
24,53,0.48285,0.45283,24; 20; 20; 13; 53; 9; 4; 12
65,70,0.9,0.92857,65; 3; 4; 6; 70; 5; 8; 3
39,75,0.61687,0.52,39; 6; 18; 12; 75; 7; 7; 6
9,32,0.3001,0.28125,9; 12; 10; 12; 32; 4; 10; 9
18,42,0.42502,0.42857,18; 7; 10; 21; 42; 14; 14; 6
7,9,0.37498,0.77778,7; 14; 15; 6; 9; 27; 17; 21
73,78,0.81828,0.9359,73; 4; 4; 3; 78; 3; 4; 4
9,49,0.19326,0.18367,9; 17; 26; 8; 49; 4; 15; 11
6,64,0.1067,0.09375,6; 10; 9; 4; 64; 4; 6; 4
17,75,0.32537,0.22667,17; 18; 16; 17; 75; 3; 7; 7
61,78,0.88305,0.78205,61; 11; 7; 10; 78; 4; 6; 4
43,78,0.69573,0.55128,43; 7; 3; 5; 78; 5; 5; 4
28,31,0.76417,0.90323,28; 10; 12; 11; 31; 18; 16; 11
46,63,0.76459,0.73016,46; 15; 12; 5; 63; 10; 3; 8
18,53,0.36157,0.33962,18; 5; 15; 25; 53; 5; 14; 13
34,42,0.75784,0.80952,34; 19; 7; 18; 42; 10; 10; 14
18,70,0.33185,0.25714,18; 17; 13; 10; 70; 8; 5; 6
43,53,0.78688,0.81132,43; 6; 14; 4; 53; 3; 14; 3
45,64,0.72935,0.70312,45; 12; 17; 13; 64; 10; 5; 4
23,32,0.70324,0.71875,23; 14; 22; 19; 32; 9; 8; 9
59,75,0.88125,0.78667,59; 11; 7; 6; 75; 4; 6; 6
68,77,0.8066,0.88312,68; 9; 9; 9; 77; 4; 7; 7
25,63,0.41085,0.39683,25; 3; 20; 13; 63; 11; 10; 10
8,63,0.15869,0.12698,8; 12; 28; 24; 63; 6; 3; 6
67,70,0.86275,0.95714,67; 8; 8; 7; 70; 6; 5; 3
30,64,0.48759,0.46875,30; 14; 13; 5; 64; 6; 10; 8
21,64,0.38423,0.32812,21; 4; 22; 4; 64; 9; 8; 9
14,48,0.3016,0.29167,14; 3; 23; 28; 48; 4; 13; 7
47,64,0.76707,0.73438,47; 15; 9; 3; 64; 6; 8; 5
30,78,0.54511,0.38462,30; 10; 21; 6; 78; 5; 6; 3
26,53,0.5145,0.49057,26; 14; 11; 11; 53; 5; 14; 8
9,10,0.48695,0.9,9; 28; 28; 26; 10; 17; 14; 28
5,82,0.11213,0.06098,5; 18; 28; 20; 82; 5; 4; 4
51,78,0.78896,0.65385,51; 7; 4; 5; 78; 3; 5; 4
35,63,0.60131,0.55556,35; 8; 13; 14; 63; 5; 5; 11
21,42,0.48318,0.5,21; 11; 3; 5; 42; 10; 17; 15
7,10,0.39506,0.7,7; 28; 10; 7; 10; 20; 23; 5
5,31,0.22747,0.16129,5; 8; 5; 29; 31; 8; 3; 14
7,10,0.39287,0.7,7; 19; 25; 28; 10; 6; 10; 16
56,75,0.88701,0.74667,56; 9; 11; 3; 75; 7; 7; 7
38,49,0.78574,0.77551,38; 11; 12; 20; 49; 6; 15; 11
64,77,0.84794,0.83117,64; 7; 10; 3; 77; 3; 7; 7
62,70,0.90342,0.88571,62; 6; 10; 6; 70; 3; 7; 4
19,64,0.32833,0.29688,19; 16; 15; 20; 64; 8; 3; 6
15,63,0.27416,0.2381,15; 7; 4; 16; 63; 3; 8; 6
12,42,0.30495,0.28571,12; 19; 21; 3; 42; 7; 5; 9
9,10,0.53067,0.9,9; 22; 18; 25; 10; 14; 26; 8
8,9,0.38229,0.88889,8; 24; 12; 17; 9; 8; 16; 24
10,31,0.35166,0.32258,10; 16; 19; 10; 31; 20; 3; 3
14,53,0.27665,0.26415,14; 25; 27; 8; 53; 6; 8; 9
73,78,0.73999,0.9359,73; 7; 7; 5; 78; 6; 4; 6
32,48,0.72468,0.66667,32; 6; 6; 5; 48; 11; 6; 15
41,42,0.9068,0.97619,41; 10; 6; 12; 42; 8; 11; 9
12,53,0.22271,0.22642,12; 24; 27; 24; 53; 13; 12; 5
24,42,0.59701,0.57143,24; 24; 4; 17; 42; 9; 9; 7
8,9,0.40453,0.88889,8; 7; 28; 9; 9; 12; 3; 4
10,77,0.25429,0.12987,10; 8; 18; 19; 77; 4; 3; 3
36,70,0.59203,0.51429,36; 19; 20; 19; 70; 7; 9; 7
35,49,0.7184,0.71429,35; 14; 16; 6; 49; 9; 10; 4
32,64,0.56593,0.5,32; 16; 3; 17; 64; 3; 9; 11
5,9,0.29854,0.55556,5; 21; 8; 20; 9; 13; 29; 16
20,26,0.80931,0.76923,20; 25; 9; 5; 26; 20; 10; 22
29,49,0.58161,0.59184,29; 16; 12; 3; 49; 14; 11; 16
15,49,0.32754,0.30612,15; 19; 9; 9; 49; 8; 5; 13
5,70,0.09341,0.07143,5; 21; 8; 3; 70; 7; 7; 6
5,9,0.29562,0.55556,5; 23; 24; 20; 9; 24; 16; 5
18,77,0.34175,0.23377,18; 15; 24; 22; 77; 6; 4; 7
6,42,0.18083,0.14286,6; 8; 22; 13; 42; 5; 17; 14
9,70,0.17787,0.12857,9; 18; 28; 16; 70; 4; 6; 4
23,78,0.38736,0.29487,23; 24; 17; 14; 78; 4; 3; 4
29,49,0.59771,0.59184,29; 19; 22; 19; 49; 11; 12; 4
6,9,0.31717,0.66667,6; 17; 18; 29; 9; 10; 10; 16
8,10,0.41969,0.8,8; 24; 10; 9; 10; 15; 4; 14
20,26,0.77182,0.76923,20; 7; 12; 19; 26; 18; 14; 3
5,32,0.177,0.15625,5; 27; 22; 21; 32; 16; 21; 5
28,31,0.73235,0.90323,28; 17; 17; 6; 31; 15; 6; 22
30,77,0.50627,0.38961,30; 8; 3; 13; 77; 5; 7; 6
43,64,0.6939,0.67188,43; 7; 16; 16; 64; 5; 8; 10
48,82,0.68339,0.58537,48; 9; 6; 6; 82; 5; 3; 4
14,48,0.30873,0.29167,14; 18; 14; 11; 48; 9; 16; 15
24,26,0.76773,0.92308,24; 12; 19; 4; 26; 11; 10; 3
40,53,0.80826,0.75472,40; 17; 3; 11; 53; 3; 3; 14
40,82,0.65162,0.4878,40; 4; 7; 5; 82; 5; 4; 5
13,82,0.26437,0.15854,13; 25; 10; 9; 82; 4; 5; 3
33,82,0.56716,0.40244,33; 8; 19; 12; 82; 4; 3; 4
26,31,0.76675,0.83871,26; 19; 22; 3; 31; 22; 20; 15
46,78,0.72976,0.58974,46; 3; 5; 8; 78; 4; 6; 5
10,32,0.34455,0.3125,10; 7; 22; 8; 32; 3; 5; 17
29,31,0.7908,0.93548,29; 21; 16; 9; 31; 9; 19; 14
6,10,0.30859,0.6,6; 8; 13; 8; 10; 14; 25; 13
64,70,0.92024,0.91429,64; 9; 6; 5; 70; 9; 8; 6
7,82,0.11507,0.08537,7; 5; 16; 13; 82; 3; 4; 5
14,32,0.44869,0.4375,14; 14; 3; 3; 32; 4; 16; 16
24,70,0.44804,0.34286,24; 4; 20; 6; 70; 7; 8; 5
46,48,0.82749,0.95833,46; 15; 4; 10; 48; 15; 3; 3
31,75,0.52428,0.41333,31; 7; 22; 5; 75; 4; 7; 3
11,31,0.36206,0.35484,11; 7; 21; 29; 31; 5; 20; 16
18,32,0.57086,0.5625,18; 25; 6; 11; 32; 14; 12; 11
30,63,0.52734,0.47619,30; 3; 6; 16; 63; 5; 3; 9
19,31,0.59047,0.6129,19; 23; 4; 8; 31; 7; 16; 9
7,9,0.36888,0.77778,7; 24; 5; 24; 9; 7; 10; 28
75,77,0.78019,0.97403,75; 3; 4; 5; 77; 7; 5; 3
70,78,0.83738,0.89744,70; 4; 4; 4; 78; 6; 3; 5
6,31,0.23011,0.19355,6; 16; 8; 8; 31; 9; 12; 9
60,77,0.87411,0.77922,60; 12; 8; 3; 77; 4; 4; 6
28,31,0.79285,0.90323,28; 15; 12; 11; 31; 22; 20; 11
9,10,0.43018,0.9,9; 23; 4; 3; 10; 10; 5; 10
7,75,0.19404,0.09333,7; 15; 22; 29; 75; 3; 3; 6
36,42,0.91417,0.85714,36; 18; 4; 9; 42; 17; 12; 5
21,70,0.37676,0.3,21; 5; 3; 14; 70; 5; 3; 4
17,48,0.38621,0.35417,17; 10; 21; 19; 48; 14; 15; 9
29,77,0.4775,0.37662,29; 9; 22; 12; 77; 4; 5; 3
20,49,0.44071,0.40816,20; 23; 20; 24; 49; 11; 12; 6
30,31,0.79209,0.96774,30; 4; 7; 22; 31; 3; 4; 19
21,48,0.42893,0.4375,21; 16; 23; 5; 48; 16; 3; 9
23,77,0.43116,0.2987,23; 19; 16; 6; 77; 5; 7; 7
43,78,0.71644,0.55128,43; 16; 13; 18; 78; 5; 4; 3
62,64,0.94938,0.96875,62; 11; 12; 5; 64; 6; 3; 7
65,77,0.8434,0.84416,65; 7; 10; 7; 77; 3; 4; 3
26,32,0.74951,0.8125,26; 23; 5; 11; 32; 13; 22; 18
67,77,0.80553,0.87013,67; 5; 5; 5; 77; 3; 6; 4
6,9,0.32458,0.66667,6; 9; 19; 13; 9; 25; 23; 6
63,70,0.9445,0.9,63; 10; 4; 6; 70; 9; 4; 3
37,53,0.73372,0.69811,37; 14; 9; 11; 53; 9; 12; 8
9,10,0.44815,0.9,9; 19; 3; 18; 10; 25; 3; 24
5,9,0.27601,0.55556,5; 19; 26; 12; 9; 26; 16; 11
22,32,0.73819,0.6875,22; 18; 22; 17; 32; 13; 14; 3
29,48,0.57725,0.60417,29; 8; 9; 21; 48; 7; 7; 7
8,10,0.39602,0.8,8; 7; 7; 17; 10; 4; 9; 6
15,78,0.3102,0.19231,15; 18; 6; 13; 78; 5; 5; 3
8,26,0.3243,0.30769,8; 7; 20; 15; 26; 15; 3; 17
7,10,0.40666,0.7,7; 3; 27; 11; 10; 20; 10; 5
35,42,0.82479,0.83333,35; 12; 16; 17; 42; 5; 10; 13
25,49,0.51725,0.5102,25; 11; 5; 23; 49; 14; 4; 16
6,63,0.11338,0.09524,6; 4; 13; 6; 63; 11; 3; 7
43,78,0.70383,0.55128,43; 16; 18; 10; 78; 6; 6; 5
8,49,0.19356,0.16327,8; 13; 15; 27; 49; 9; 15; 4
12,77,0.26117,0.15584,12; 6; 24; 27; 77; 6; 7; 6
63,64,0.96908,0.98438,63; 8; 11; 8; 64; 11; 9; 5
41,78,0.64162,0.52564,41; 13; 16; 9; 78; 4; 6; 5
64,82,0.79209,0.78049,64; 10; 10; 9; 82; 5; 4; 3
75,78,0.85636,0.96154,75; 4; 6; 6; 78; 5; 6; 3
42,48,0.83239,0.875,42; 13; 13; 7; 48; 6; 11; 16
71,82,0.63874,0.86585,71; 7; 8; 4; 82; 4; 4; 5
29,32,0.77614,0.90625,29; 14; 14; 12; 32; 16; 7; 5
59,70,0.92159,0.84286,59; 10; 6; 3; 70; 5; 7; 7
44,77,0.67341,0.57143,44; 16; 15; 18; 77; 5; 6; 6
58,75,0.88815,0.77333,58; 8; 5; 13; 75; 7; 7; 6
9,32,0.28668,0.28125,9; 22; 8; 28; 32; 4; 17; 20
10,70,0.20759,0.14286,10; 29; 9; 26; 70; 3; 9; 7
6,48,0.12192,0.125,6; 16; 19; 3; 48; 13; 12; 7
39,75,0.64081,0.52,39; 10; 11; 4; 75; 5; 4; 7
58,75,0.83357,0.77333,58; 7; 13; 11; 75; 5; 3; 6
7,75,0.14327,0.09333,7; 11; 21; 6; 75; 3; 5; 5
25,63,0.45377,0.39683,25; 4; 15; 14; 63; 5; 8; 5
74,78,0.77563,0.94872,74; 8; 4; 3; 78; 4; 3; 4
33,70,0.55201,0.47143,33; 20; 9; 5; 70; 6; 7; 3
19,48,0.40308,0.39583,19; 9; 20; 25; 48; 5; 14; 11
18,42,0.4223,0.42857,18; 23; 13; 19; 42; 8; 13; 7
17,53,0.323,0.32075,17; 3; 9; 14; 53; 14; 10; 14
58,70,0.96171,0.82857,58; 11; 5; 12; 70; 5; 7; 7
72,77,0.84728,0.93506,72; 7; 7; 3; 77; 6; 5; 3
53,77,0.80252,0.68831,53; 6; 8; 7; 77; 3; 7; 6
7,9,0.34631,0.77778,7; 12; 17; 11; 9; 14; 25; 16
47,82,0.74571,0.57317,47; 14; 14; 11; 82; 3; 3; 5
59,78,0.87646,0.75641,59; 9; 13; 9; 78; 4; 3; 3
15,82,0.30643,0.18293,15; 14; 9; 23; 82; 5; 4; 5
67,78,0.79354,0.85897,67; 10; 4; 4; 78; 4; 3; 3
7,70,0.13439,0.1,7; 19; 21; 23; 70; 7; 3; 5
36,49,0.77871,0.73469,36; 14; 19; 13; 49; 12; 15; 10
16,26,0.58619,0.61538,16; 14; 27; 16; 26; 7; 9; 23
6,48,0.14706,0.125,6; 17; 11; 27; 48; 12; 9; 6
21,78,0.40258,0.26923,21; 19; 16; 18; 78; 6; 4; 6
9,63,0.20482,0.14286,9; 6; 29; 22; 63; 5; 5; 4
28,64,0.49723,0.4375,28; 11; 11; 7; 64; 7; 6; 3
20,64,0.33987,0.3125,20; 4; 26; 18; 64; 8; 3; 6
6,32,0.23273,0.1875,6; 22; 17; 23; 32; 6; 3; 15
10,26,0.36741,0.38462,10; 11; 18; 11; 26; 11; 18; 17
24,32,0.69414,0.75,24; 13; 24; 6; 32; 15; 19; 14
34,82,0.55863,0.41463,34; 9; 18; 15; 82; 5; 5; 4
57,75,0.89258,0.76,57; 5; 3; 8; 75; 7; 5; 5
58,77,0.8073,0.75325,58; 10; 3; 10; 77; 4; 7; 3
11,42,0.2823,0.2619,11; 23; 29; 20; 42; 8; 6; 5
67,75,0.82528,0.89333,67; 5; 7; 10; 75; 5; 3; 7
23,77,0.42898,0.2987,23; 25; 3; 19; 77; 5; 7; 6
32,53,0.624,0.60377,32; 16; 10; 8; 53; 11; 15; 13
18,70,0.2957,0.25714,18; 3; 24; 22; 70; 4; 3; 6
58,64,0.97706,0.90625,58; 9; 5; 8; 64; 8; 6; 3
7,10,0.37576,0.7,7; 30; 14; 13; 10; 5; 12; 16
16,31,0.50059,0.51613,16; 17; 17; 12; 31; 22; 3; 18
7,49,0.15008,0.14286,7; 18; 8; 4; 49; 8; 14; 3
24,32,0.74467,0.75,24; 20; 12; 20; 32; 21; 22; 15
52,63,0.84183,0.8254,52; 14; 9; 9; 63; 7; 7; 10
30,32,0.86042,0.9375,30; 16; 17; 16; 32; 18; 18; 21
19,42,0.4094,0.45238,19; 10; 22; 23; 42; 11; 4; 18
