ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,77,0.53201,0.42857,33; 15; 13; 7; 77; 3; 6; 5
32,77,0.53624,0.41558,32; 21; 7; 21; 77; 6; 6; 6
38,53,0.77906,0.71698,38; 17; 19; 14; 53; 8; 10; 12
10,63,0.21102,0.15873,10; 4; 15; 22; 63; 8; 11; 4
37,48,0.79227,0.77083,37; 14; 6; 4; 48; 12; 8; 5
30,70,0.54017,0.42857,30; 15; 16; 5; 70; 3; 8; 4
6,49,0.0953,0.12245,6; 30; 20; 24; 49; 6; 16; 15
59,78,0.88663,0.75641,59; 3; 4; 7; 78; 6; 3; 3
5,78,0.12072,0.0641,5; 28; 16; 6; 78; 4; 4; 6
25,82,0.4747,0.30488,25; 4; 23; 18; 82; 5; 4; 5
21,70,0.36778,0.3,21; 5; 13; 8; 70; 9; 3; 7
9,10,0.43152,0.9,9; 18; 28; 21; 10; 10; 17; 14
20,82,0.55082,0.2439,20; 25; 19; 6; 82; 4; 5; 4
7,10,0.38837,0.7,7; 28; 29; 28; 10; 18; 26; 22
35,48,0.74968,0.72917,35; 5; 16; 3; 48; 4; 6; 14
44,78,0.72919,0.5641,44; 3; 12; 11; 78; 6; 4; 4
28,77,0.4828,0.36364,28; 9; 22; 18; 77; 5; 7; 4
8,9,0.40168,0.88889,8; 3; 17; 15; 9; 16; 10; 7
5,26,0.18467,0.19231,5; 27; 4; 10; 26; 17; 16; 20
20,48,0.45919,0.41667,20; 24; 15; 8; 48; 10; 5; 10
17,42,0.39784,0.40476,17; 3; 9; 25; 42; 18; 5; 3
9,42,0.20316,0.21429,9; 10; 27; 9; 42; 5; 13; 18
29,49,0.59995,0.59184,29; 10; 15; 11; 49; 15; 10; 14
19,63,0.32472,0.30159,19; 20; 24; 8; 63; 5; 10; 11
46,63,0.76546,0.73016,46; 9; 15; 15; 63; 7; 5; 10
18,49,0.38586,0.36735,18; 16; 3; 13; 49; 3; 12; 9
41,42,0.85249,0.97619,41; 19; 8; 12; 42; 18; 16; 15
31,70,0.53615,0.44286,31; 8; 4; 4; 70; 6; 8; 4
49,63,0.79974,0.77778,49; 9; 11; 4; 63; 11; 3; 10
51,64,0.85084,0.79688,51; 11; 12; 3; 64; 8; 10; 6
13,49,0.2785,0.26531,13; 12; 26; 19; 49; 4; 6; 8
38,42,0.88845,0.90476,38; 5; 12; 15; 42; 11; 7; 7
6,10,0.35016,0.6,6; 23; 12; 23; 10; 22; 17; 5
5,32,0.18722,0.15625,5; 20; 6; 15; 32; 16; 16; 21
40,75,0.63299,0.53333,40; 13; 9; 3; 75; 5; 3; 3
13,70,0.27365,0.18571,13; 19; 27; 13; 70; 5; 3; 4
55,75,0.86644,0.73333,55; 6; 11; 5; 75; 3; 7; 6
75,78,0.75014,0.96154,75; 6; 3; 7; 78; 3; 3; 3
57,75,0.90091,0.76,57; 7; 13; 5; 75; 5; 6; 4
42,70,0.72104,0.6,42; 7; 11; 7; 70; 6; 7; 9
5,9,0.32887,0.55556,5; 21; 22; 6; 9; 21; 17; 11
8,26,0.28115,0.30769,8; 15; 5; 18; 26; 6; 18; 10
48,63,0.84593,0.7619,48; 10; 9; 10; 63; 7; 10; 7
66,82,0.79291,0.80488,66; 3; 5; 8; 82; 3; 4; 3
9,64,0.15778,0.14062,9; 22; 22; 5; 64; 8; 7; 5
20,78,0.37125,0.25641,20; 7; 7; 15; 78; 4; 6; 5
6,31,0.22775,0.19355,6; 23; 30; 6; 31; 19; 9; 15
18,53,0.36415,0.33962,18; 11; 18; 5; 53; 6; 3; 7
44,63,0.73085,0.69841,44; 16; 6; 6; 63; 3; 10; 9
29,82,0.58182,0.35366,29; 23; 3; 20; 82; 3; 5; 3
39,49,0.83863,0.79592,39; 8; 8; 17; 49; 10; 4; 5
18,77,0.34451,0.23377,18; 3; 20; 23; 77; 5; 6; 4
35,48,0.77173,0.72917,35; 11; 20; 16; 48; 15; 14; 16
38,48,0.78629,0.79167,38; 9; 3; 7; 48; 10; 4; 3
51,64,0.79855,0.79688,51; 11; 5; 15; 64; 10; 8; 9
16,48,0.38816,0.33333,16; 4; 3; 25; 48; 3; 15; 4
32,70,0.54007,0.45714,32; 7; 14; 3; 70; 3; 6; 7
44,64,0.7462,0.6875,44; 18; 10; 12; 64; 7; 7; 10
47,70,0.78674,0.67143,47; 17; 4; 9; 70; 9; 7; 6
33,64,0.54494,0.51562,33; 16; 3; 13; 64; 9; 6; 7
25,31,0.7214,0.80645,25; 14; 8; 14; 31; 5; 6; 18
28,32,0.76747,0.875,28; 11; 12; 15; 32; 17; 7; 6
35,75,0.57749,0.46667,35; 3; 6; 11; 75; 7; 5; 5
26,70,0.46019,0.37143,26; 8; 14; 13; 70; 3; 4; 6
18,75,0.33382,0.24,18; 6; 23; 8; 75; 6; 5; 3
12,26,0.4694,0.46154,12; 11; 5; 28; 26; 14; 5; 12
5,10,0.32852,0.5,5; 13; 3; 22; 10; 6; 22; 8
15,77,0.29574,0.19481,15; 18; 27; 15; 77; 5; 5; 5
20,82,0.39076,0.2439,20; 13; 21; 18; 82; 3; 3; 5
7,63,0.13507,0.11111,7; 29; 8; 17; 63; 3; 3; 8
38,78,0.63379,0.48718,38; 17; 4; 12; 78; 5; 3; 4
15,48,0.30308,0.3125,15; 21; 18; 7; 48; 6; 6; 8
44,78,0.69591,0.5641,44; 3; 15; 16; 78; 5; 4; 6
57,75,0.88137,0.76,57; 8; 3; 9; 75; 6; 4; 7
6,9,0.3457,0.66667,6; 29; 18; 25; 9; 10; 3; 21
54,64,0.87661,0.84375,54; 8; 6; 10; 64; 11; 6; 9
7,9,0.36878,0.77778,7; 25; 15; 27; 9; 23; 9; 16
9,82,0.21053,0.10976,9; 12; 16; 11; 82; 5; 4; 3
53,77,0.83482,0.68831,53; 12; 3; 11; 77; 6; 5; 5
11,48,0.25645,0.22917,11; 13; 19; 26; 48; 10; 11; 8
5,9,0.27893,0.55556,5; 15; 8; 29; 9; 22; 17; 22
57,82,0.78068,0.69512,57; 5; 10; 8; 82; 5; 3; 4
8,31,0.25998,0.25806,8; 21; 16; 27; 31; 22; 7; 18
22,26,0.85039,0.84615,22; 20; 16; 3; 26; 13; 4; 24
7,10,0.35549,0.7,7; 23; 29; 15; 10; 27; 6; 12
16,26,0.58586,0.61538,16; 12; 5; 20; 26; 5; 24; 11
17,49,0.35669,0.34694,17; 22; 11; 26; 49; 4; 4; 10
44,77,0.70861,0.57143,44; 17; 16; 3; 77; 4; 5; 7
70,82,0.70414,0.85366,70; 4; 7; 4; 82; 4; 4; 5
6,32,0.19605,0.1875,6; 14; 11; 5; 32; 10; 21; 19
37,53,0.74062,0.69811,37; 5; 12; 17; 53; 3; 8; 7
59,78,0.82031,0.75641,59; 11; 4; 8; 78; 3; 6; 3
7,10,0.38345,0.7,7; 11; 5; 3; 10; 4; 5; 5
8,10,0.40943,0.8,8; 26; 8; 27; 10; 22; 5; 15
30,63,0.50653,0.47619,30; 4; 18; 14; 63; 7; 4; 10
24,32,0.70994,0.75,24; 5; 14; 10; 32; 13; 7; 20
28,42,0.6556,0.66667,28; 11; 5; 5; 42; 10; 5; 8
28,78,0.49658,0.35897,28; 14; 20; 12; 78; 3; 4; 3
33,78,0.54181,0.42308,33; 18; 9; 14; 78; 5; 3; 4
28,32,0.7399,0.875,28; 4; 9; 10; 32; 7; 7; 12
40,78,0.61225,0.51282,40; 12; 14; 13; 78; 4; 3; 5
14,64,0.27455,0.21875,14; 20; 18; 26; 64; 4; 11; 10
31,32,0.78136,0.96875,31; 5; 13; 6; 32; 6; 6; 17
42,53,0.76134,0.79245,42; 17; 5; 6; 53; 8; 5; 15
17,64,0.28648,0.26562,17; 12; 27; 14; 64; 8; 4; 6
34,63,0.56186,0.53968,34; 17; 15; 9; 63; 3; 10; 7
24,31,0.74632,0.77419,24; 16; 16; 18; 31; 4; 14; 18
5,9,0.28425,0.55556,5; 12; 22; 6; 9; 3; 11; 13
31,70,0.52353,0.44286,31; 4; 16; 9; 70; 4; 9; 9
6,9,0.34568,0.66667,6; 18; 12; 25; 9; 22; 23; 19
68,70,0.88948,0.97143,68; 3; 9; 7; 70; 8; 7; 6
45,82,0.64816,0.54878,45; 16; 16; 16; 82; 3; 3; 5
5,26,0.25106,0.19231,5; 22; 31; 20; 26; 10; 20; 19
18,26,0.62046,0.69231,18; 14; 15; 26; 26; 13; 9; 21
39,42,0.90145,0.92857,39; 4; 14; 5; 42; 14; 3; 13
42,78,0.65342,0.53846,42; 16; 8; 18; 78; 6; 6; 3
20,32,0.6009,0.625,20; 13; 21; 10; 32; 5; 19; 10
21,42,0.53595,0.5,21; 14; 24; 25; 42; 15; 4; 13
55,70,0.91496,0.78571,55; 9; 12; 10; 70; 3; 9; 8
28,53,0.52954,0.5283,28; 12; 17; 5; 53; 10; 12; 14
25,53,0.51957,0.4717,25; 22; 11; 20; 53; 7; 12; 15
22,48,0.486,0.45833,22; 25; 7; 16; 48; 6; 6; 7
18,42,0.45202,0.42857,18; 26; 20; 8; 42; 3; 9; 13
26,49,0.5377,0.53061,26; 3; 5; 5; 49; 16; 12; 5
48,75,0.75061,0.64,48; 13; 7; 16; 75; 6; 4; 6
8,26,0.2984,0.30769,8; 16; 4; 25; 26; 19; 7; 23
13,70,0.24161,0.18571,13; 5; 28; 22; 70; 6; 8; 4
29,32,0.82153,0.90625,29; 8; 6; 15; 32; 19; 5; 20
29,32,0.76239,0.90625,29; 15; 7; 11; 32; 4; 8; 15
13,77,0.26193,0.16883,13; 4; 18; 3; 77; 6; 7; 6
6,77,0.12021,0.07792,6; 7; 21; 20; 77; 5; 3; 4
22,48,0.47117,0.45833,22; 25; 23; 15; 48; 13; 3; 12
9,10,0.46039,0.9,9; 7; 12; 22; 10; 13; 5; 26
11,78,0.21658,0.14103,11; 29; 13; 29; 78; 6; 5; 3
5,10,0.31117,0.5,5; 22; 10; 10; 10; 8; 13; 14
49,64,0.81691,0.76562,49; 3; 13; 12; 64; 7; 9; 8
8,10,0.43536,0.8,8; 11; 20; 23; 10; 20; 5; 25
12,64,0.24693,0.1875,12; 19; 9; 5; 64; 4; 8; 8
10,75,0.18698,0.13333,10; 21; 29; 19; 75; 7; 6; 3
30,32,0.78829,0.9375,30; 21; 9; 9; 32; 12; 10; 8
6,78,0.12658,0.07692,6; 11; 12; 27; 78; 3; 4; 4
13,26,0.47746,0.5,13; 8; 16; 11; 26; 6; 24; 13
6,10,0.36383,0.6,6; 9; 15; 29; 10; 23; 20; 8
15,26,0.55966,0.57692,15; 5; 19; 12; 26; 6; 4; 18
12,31,0.42655,0.3871,12; 3; 5; 14; 31; 8; 5; 15
5,31,0.21685,0.16129,5; 6; 13; 11; 31; 20; 16; 10
62,64,0.92981,0.96875,62; 4; 11; 3; 64; 4; 11; 7
38,49,0.76823,0.77551,38; 14; 12; 13; 49; 6; 11; 11
23,53,0.4729,0.43396,23; 5; 19; 3; 53; 7; 7; 9
14,42,0.34767,0.33333,14; 14; 26; 16; 42; 13; 14; 8
57,70,0.90972,0.81429,57; 7; 12; 5; 70; 9; 5; 6
9,48,0.18708,0.1875,9; 9; 26; 26; 48; 4; 5; 11
7,64,0.15067,0.10938,7; 23; 18; 24; 64; 8; 7; 6
28,70,0.47323,0.4,28; 18; 8; 15; 70; 8; 5; 9
14,75,0.27922,0.18667,14; 15; 3; 22; 75; 3; 7; 4
47,82,0.74115,0.57317,47; 12; 5; 6; 82; 3; 4; 5
8,9,0.40472,0.88889,8; 13; 5; 8; 9; 12; 5; 11
6,10,0.38201,0.6,6; 8; 9; 24; 10; 12; 8; 16
81,82,0.68418,0.9878,81; 4; 4; 5; 82; 5; 5; 5
8,10,0.37624,0.8,8; 12; 29; 10; 10; 29; 20; 5
12,48,0.26244,0.25,12; 16; 26; 7; 48; 10; 15; 8
5,10,0.31993,0.5,5; 17; 15; 3; 10; 29; 4; 11
43,48,0.84391,0.89583,43; 8; 17; 6; 48; 3; 8; 9
22,32,0.72586,0.6875,22; 14; 15; 5; 32; 21; 19; 10
19,26,0.67568,0.73077,19; 12; 13; 26; 26; 20; 6; 3
10,78,0.22581,0.12821,10; 19; 23; 10; 78; 6; 3; 5
19,31,0.5802,0.6129,19; 22; 14; 16; 31; 15; 19; 19
27,78,0.47946,0.34615,27; 17; 21; 9; 78; 4; 6; 3
30,53,0.56037,0.56604,30; 3; 8; 13; 53; 6; 15; 9
7,26,0.27061,0.26923,7; 22; 23; 29; 26; 14; 18; 12
28,31,0.77598,0.90323,28; 15; 17; 15; 31; 12; 18; 3
6,9,0.31045,0.66667,6; 20; 4; 30; 9; 10; 20; 8
7,32,0.25251,0.21875,7; 10; 15; 21; 32; 12; 9; 3
21,53,0.40811,0.39623,21; 12; 16; 3; 53; 4; 15; 5
19,64,0.36415,0.29688,19; 23; 6; 26; 64; 7; 6; 9
27,63,0.46926,0.42857,27; 22; 21; 18; 63; 3; 4; 11
12,42,0.30581,0.28571,12; 3; 28; 6; 42; 7; 16; 18
32,75,0.52957,0.42667,32; 11; 10; 21; 75; 4; 5; 4
27,82,0.44478,0.32927,27; 13; 6; 22; 82; 5; 3; 5
5,10,0.31747,0.5,5; 3; 26; 5; 10; 13; 16; 28
30,53,0.57596,0.56604,30; 12; 19; 4; 53; 14; 11; 13
26,48,0.56271,0.54167,26; 17; 6; 9; 48; 11; 3; 12
77,78,0.77471,0.98718,77; 3; 5; 3; 78; 5; 3; 6
8,10,0.41152,0.8,8; 30; 8; 21; 10; 5; 8; 15
21,53,0.42496,0.39623,21; 19; 12; 4; 53; 15; 7; 8
8,9,0.4156,0.88889,8; 17; 17; 22; 9; 28; 29; 7
34,49,0.74485,0.69388,34; 17; 16; 4; 49; 10; 12; 5
25,82,0.47748,0.30488,25; 4; 20; 21; 82; 4; 3; 3
30,32,0.83054,0.9375,30; 15; 9; 17; 32; 6; 15; 10
9,78,0.21567,0.11538,9; 23; 8; 8; 78; 5; 6; 3
41,63,0.69042,0.65079,41; 12; 11; 10; 63; 10; 10; 11
48,53,0.82926,0.90566,48; 8; 5; 12; 53; 14; 3; 14
55,77,0.84751,0.71429,55; 13; 11; 5; 77; 6; 3; 3
40,63,0.67779,0.63492,40; 7; 9; 12; 63; 5; 9; 9
46,63,0.78398,0.73016,46; 7; 5; 10; 63; 7; 4; 6
41,42,0.81627,0.97619,41; 12; 12; 17; 42; 4; 7; 17
21,70,0.3757,0.3,21; 8; 16; 21; 70; 4; 4; 8
11,42,0.26128,0.2619,11; 27; 4; 21; 42; 13; 9; 3
33,64,0.56416,0.51562,33; 6; 20; 19; 64; 7; 4; 5
39,49,0.75538,0.79592,39; 8; 17; 16; 49; 11; 11; 3
8,10,0.38122,0.8,8; 28; 28; 4; 10; 29; 16; 17
7,9,0.36139,0.77778,7; 7; 29; 17; 9; 5; 26; 24
7,9,0.35352,0.77778,7; 27; 20; 26; 9; 22; 11; 17
45,53,0.81951,0.84906,45; 17; 8; 12; 53; 3; 13; 13
13,63,0.23495,0.20635,13; 10; 9; 27; 63; 9; 10; 3
9,26,0.34456,0.34615,9; 20; 26; 5; 26; 15; 3; 24
55,78,0.89023,0.70513,55; 9; 5; 6; 78; 5; 5; 3
7,49,0.14761,0.14286,7; 15; 28; 29; 49; 4; 7; 14
8,9,0.37944,0.88889,8; 4; 22; 25; 9; 22; 22; 19
48,75,0.7394,0.64,48; 6; 12; 15; 75; 5; 7; 7
30,48,0.655,0.625,30; 16; 4; 8; 48; 5; 13; 5
77,82,0.65421,0.93902,77; 3; 7; 7; 82; 5; 5; 5
8,49,0.17546,0.16327,8; 28; 18; 20; 49; 12; 15; 10
57,64,0.94037,0.89062,57; 10; 11; 10; 64; 3; 7; 10
16,82,0.31813,0.19512,16; 15; 17; 24; 82; 3; 5; 5
8,42,0.16569,0.19048,8; 18; 7; 27; 42; 8; 5; 12
70,78,0.78671,0.89744,70; 7; 7; 3; 78; 3; 3; 6
16,26,0.64654,0.61538,16; 19; 19; 23; 26; 7; 17; 8
15,31,0.4913,0.48387,15; 27; 24; 21; 31; 12; 6; 17
7,10,0.40344,0.7,7; 6; 22; 8; 10; 29; 17; 12
5,9,0.28777,0.55556,5; 11; 25; 18; 9; 15; 16; 28
77,78,0.8171,0.98718,77; 4; 3; 5; 78; 6; 6; 6
10,32,0.32151,0.3125,10; 21; 20; 21; 32; 7; 7; 15
32,63,0.56918,0.50794,32; 3; 18; 17; 63; 10; 5; 11
8,9,0.40463,0.88889,8; 22; 29; 22; 9; 7; 17; 18
20,64,0.34904,0.3125,20; 13; 15; 26; 64; 10; 8; 8
60,70,0.89269,0.85714,60; 9; 8; 3; 70; 9; 5; 7
11,75,0.25217,0.14667,11; 4; 3; 8; 75; 4; 7; 3
28,75,0.48957,0.37333,28; 3; 9; 16; 75; 6; 5; 6
72,82,0.69909,0.87805,72; 5; 5; 4; 82; 4; 5; 4
57,70,0.95258,0.81429,57; 3; 7; 8; 70; 7; 9; 8
7,31,0.24394,0.22581,7; 5; 4; 16; 31; 9; 20; 16
33,49,0.72457,0.67347,33; 7; 13; 10; 49; 14; 5; 4
26,49,0.52721,0.53061,26; 15; 22; 5; 49; 14; 10; 6
46,49,0.82132,0.93878,46; 4; 4; 16; 49; 13; 12; 14
9,10,0.46344,0.9,9; 13; 20; 24; 10; 10; 17; 22
32,42,0.72628,0.7619,32; 22; 9; 16; 42; 18; 17; 8
77,82,0.74989,0.93902,77; 6; 4; 6; 82; 5; 4; 5
28,82,0.51541,0.34146,28; 7; 6; 17; 82; 5; 3; 5
8,10,0.42228,0.8,8; 24; 22; 30; 10; 11; 9; 7
41,77,0.64705,0.53247,41; 18; 16; 9; 77; 7; 7; 7
59,77,0.8536,0.76623,59; 10; 13; 7; 77; 3; 7; 6
25,26,0.76187,0.96154,25; 15; 4; 18; 26; 21; 10; 24
16,26,0.63411,0.61538,16; 26; 3; 25; 26; 20; 20; 19
49,64,0.80625,0.76562,49; 12; 13; 10; 64; 4; 11; 8
29,63,0.48085,0.46032,29; 6; 10; 13; 63; 4; 3; 11
49,53,0.83618,0.92453,49; 4; 7; 15; 53; 6; 13; 5
12,26,0.41837,0.46154,12; 4; 9; 12; 26; 19; 22; 8
25,77,0.46072,0.32468,25; 5; 21; 22; 77; 7; 4; 5
6,53,0.16371,0.11321,6; 29; 10; 8; 53; 7; 9; 4
47,63,0.80569,0.74603,47; 10; 16; 7; 63; 8; 4; 9
22,31,0.66596,0.70968,22; 11; 22; 3; 31; 12; 11; 4
46,77,0.68834,0.5974,46; 11; 17; 13; 77; 4; 3; 7
59,64,0.90694,0.92188,59; 7; 5; 11; 64; 8; 4; 10
10,77,0.23475,0.12987,10; 23; 13; 22; 77; 3; 5; 3
36,53,0.76397,0.67925,36; 10; 16; 19; 53; 4; 11; 11
7,10,0.38417,0.7,7; 3; 28; 18; 10; 12; 27; 13
34,70,0.57744,0.48571,34; 16; 8; 5; 70; 3; 7; 3
7,9,0.36919,0.77778,7; 5; 3; 25; 9; 8; 15; 23
9,26,0.36123,0.34615,9; 18; 20; 15; 26; 24; 14; 13
24,31,0.75063,0.77419,24; 12; 11; 14; 31; 22; 12; 4
64,70,0.93242,0.91429,64; 10; 9; 11; 70; 7; 5; 3
26,78,0.4872,0.33333,26; 11; 16; 9; 78; 4; 5; 4
49,70,0.77504,0.7,49; 15; 15; 5; 70; 7; 5; 9
35,70,0.58584,0.5,35; 9; 19; 12; 70; 3; 9; 9
14,42,0.33734,0.33333,14; 22; 15; 16; 42; 12; 4; 15
23,32,0.73261,0.71875,23; 8; 18; 17; 32; 20; 11; 6
49,78,0.78296,0.62821,49; 3; 15; 12; 78; 3; 4; 4
16,42,0.35759,0.38095,16; 8; 22; 14; 42; 6; 10; 12
76,78,0.74031,0.97436,76; 7; 7; 4; 78; 4; 3; 6
5,26,0.18732,0.19231,5; 21; 6; 8; 26; 16; 10; 5
9,82,0.21199,0.10976,9; 18; 23; 8; 82; 5; 4; 5
30,31,0.80112,0.96774,30; 8; 16; 12; 31; 19; 17; 14
74,75,0.75861,0.98667,74; 8; 4; 5; 75; 5; 5; 3
30,49,0.60643,0.61224,30; 20; 20; 4; 49; 11; 12; 7
7,53,0.18275,0.13208,7; 8; 26; 26; 53; 12; 12; 11
27,32,0.80858,0.84375,27; 7; 17; 16; 32; 21; 8; 20
25,32,0.64708,0.78125,25; 17; 23; 9; 32; 4; 5; 17
57,78,0.841,0.73077,57; 3; 8; 4; 78; 4; 4; 3
10,64,0.17813,0.15625,10; 18; 11; 7; 64; 7; 5; 9
6,9,0.33717,0.66667,6; 13; 5; 11; 9; 19; 22; 25
30,75,0.50981,0.4,30; 12; 19; 11; 75; 6; 7; 4
9,78,0.20862,0.11538,9; 4; 12; 21; 78; 3; 6; 6
39,42,0.86418,0.92857,39; 17; 4; 11; 42; 17; 12; 7
29,31,0.79499,0.93548,29; 13; 3; 13; 31; 3; 20; 20
12,32,0.39332,0.375,12; 6; 3; 24; 32; 14; 10; 17
8,10,0.42854,0.8,8; 4; 14; 7; 10; 26; 16; 4
7,10,0.38747,0.7,7; 24; 13; 10; 10; 20; 28; 25
31,53,0.5725,0.58491,31; 6; 21; 17; 53; 4; 9; 13
25,49,0.53956,0.5102,25; 19; 12; 14; 49; 11; 10; 3
53,64,0.8609,0.82812,53; 14; 5; 3; 64; 11; 5; 7
8,9,0.40062,0.88889,8; 23; 21; 13; 9; 28; 16; 4
17,77,0.31446,0.22078,17; 27; 19; 21; 77; 4; 4; 7
42,78,0.66554,0.53846,42; 6; 7; 16; 78; 4; 4; 4
69,77,0.933,0.8961,69; 6; 6; 3; 77; 6; 7; 4
25,31,0.68493,0.80645,25; 12; 12; 11; 31; 20; 14; 17
73,77,0.79414,0.94805,73; 3; 5; 6; 77; 4; 4; 3
30,48,0.63946,0.625,30; 13; 8; 22; 48; 6; 7; 5
6,26,0.23941,0.23077,6; 10; 4; 8; 26; 6; 23; 16
23,82,0.41974,0.28049,23; 6; 9; 10; 82; 5; 5; 5
8,26,0.29947,0.30769,8; 6; 23; 16; 26; 14; 18; 24
8,48,0.17472,0.16667,8; 15; 19; 23; 48; 13; 9; 6
23,42,0.55874,0.54762,23; 5; 19; 15; 42; 10; 3; 5
8,9,0.37171,0.88889,8; 24; 20; 16; 9; 25; 11; 25
52,77,0.77089,0.67532,52; 9; 7; 15; 77; 5; 4; 4
45,63,0.75525,0.71429,45; 9; 13; 8; 63; 11; 3; 10
43,63,0.72133,0.68254,43; 16; 15; 14; 63; 7; 11; 8
22,26,0.80116,0.84615,22; 13; 6; 11; 26; 7; 8; 6
37,63,0.61998,0.5873,37; 6; 18; 11; 63; 4; 9; 6
7,70,0.14533,0.1,7; 10; 27; 26; 70; 3; 4; 9
14,53,0.27255,0.26415,14; 6; 13; 28; 53; 3; 3; 15
6,32,0.22852,0.1875,6; 7; 22; 12; 32; 20; 19; 17
8,10,0.42611,0.8,8; 13; 4; 5; 10; 3; 7; 21
51,82,0.80965,0.62195,51; 14; 3; 12; 82; 3; 4; 5
26,64,0.46553,0.40625,26; 8; 16; 12; 64; 11; 6; 3
19,53,0.36494,0.35849,19; 4; 25; 11; 53; 12; 6; 6
52,77,0.81034,0.67532,52; 12; 14; 7; 77; 4; 7; 5
17,63,0.2781,0.26984,17; 20; 27; 3; 63; 8; 3; 5
7,9,0.34201,0.77778,7; 4; 23; 8; 9; 12; 11; 12
5,10,0.32183,0.5,5; 18; 26; 31; 10; 18; 12; 4
68,70,0.85502,0.97143,68; 9; 6; 4; 70; 6; 9; 4
20,42,0.44634,0.47619,20; 10; 11; 24; 42; 12; 5; 10
36,70,0.58556,0.51429,36; 10; 11; 16; 70; 6; 9; 7
25,26,0.74253,0.96154,25; 15; 22; 14; 26; 21; 3; 23
17,49,0.3448,0.34694,17; 21; 13; 24; 49; 6; 5; 3
9,10,0.44466,0.9,9; 26; 21; 18; 10; 14; 21; 25
6,26,0.21689,0.23077,6; 26; 5; 21; 26; 20; 22; 6
48,53,0.82761,0.90566,48; 14; 11; 4; 53; 6; 13; 9
9,78,0.18696,0.11538,9; 14; 27; 16; 78; 6; 4; 4
55,63,0.91886,0.87302,55; 10; 13; 7; 63; 3; 7; 3
26,31,0.73009,0.83871,26; 17; 16; 14; 31; 16; 9; 11
7,77,0.17325,0.09091,7; 30; 8; 30; 77; 6; 4; 7
14,70,0.27014,0.2,14; 27; 25; 23; 70; 7; 5; 6
5,75,0.12409,0.06667,5; 26; 30; 23; 75; 4; 4; 4
27,77,0.4804,0.35065,27; 3; 8; 17; 77; 3; 4; 7
17,77,0.32819,0.22078,17; 4; 3; 15; 77; 6; 6; 7
8,9,0.39038,0.88889,8; 29; 26; 9; 9; 17; 15; 27
19,32,0.58309,0.59375,19; 4; 10; 16; 32; 6; 17; 13
11,70,0.20383,0.15714,11; 4; 20; 25; 70; 7; 8; 8
79,82,0.72918,0.96341,79; 6; 6; 5; 82; 5; 5; 4
14,48,0.32205,0.29167,14; 7; 4; 24; 48; 6; 7; 6
21,32,0.64151,0.65625,21; 25; 3; 19; 32; 13; 11; 11
7,10,0.40254,0.7,7; 23; 7; 24; 10; 11; 18; 13
18,64,0.31898,0.28125,18; 13; 20; 8; 64; 10; 10; 10
40,70,0.64813,0.57143,40; 3; 15; 15; 70; 6; 7; 6
25,32,0.68665,0.78125,25; 14; 22; 21; 32; 12; 22; 8
30,63,0.52521,0.47619,30; 4; 18; 11; 63; 7; 9; 3
65,70,0.89435,0.92857,65; 10; 4; 11; 70; 5; 9; 5
6,53,0.09551,0.11321,6; 23; 29; 7; 53; 4; 11; 5
71,77,0.90773,0.92208,71; 6; 4; 7; 77; 3; 4; 3
26,31,0.74854,0.83871,26; 7; 11; 4; 31; 5; 21; 15
38,70,0.6554,0.54286,38; 3; 10; 11; 70; 6; 5; 9
7,9,0.38975,0.77778,7; 6; 21; 9; 9; 6; 26; 3
11,31,0.37171,0.35484,11; 22; 21; 20; 31; 10; 16; 14
8,31,0.25781,0.25806,8; 17; 10; 10; 31; 5; 13; 18
24,42,0.53971,0.57143,24; 12; 21; 22; 42; 15; 9; 13
56,63,0.952,0.88889,56; 6; 10; 5; 63; 6; 5; 6
33,75,0.52253,0.44,33; 17; 13; 3; 75; 3; 6; 6
