ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
59,70,0.94812,0.84286,59; 10; 7; 8; 70; 3; 9; 7
22,42,0.54341,0.52381,22; 14; 19; 6; 42; 3; 6; 12
62,75,0.83802,0.82667,62; 5; 7; 9; 75; 3; 7; 3
32,64,0.52915,0.5,32; 3; 5; 5; 64; 9; 7; 6
31,49,0.63744,0.63265,31; 19; 11; 16; 49; 16; 11; 7
7,26,0.26839,0.26923,7; 13; 9; 29; 26; 23; 10; 6
11,48,0.2975,0.22917,11; 22; 7; 14; 48; 10; 11; 14
51,70,0.85585,0.72857,51; 9; 10; 6; 70; 3; 7; 3
7,10,0.37378,0.7,7; 4; 5; 20; 10; 4; 13; 20
8,9,0.39043,0.88889,8; 9; 8; 12; 9; 15; 26; 15
23,75,0.42234,0.30667,23; 19; 25; 11; 75; 6; 3; 7
8,9,0.39416,0.88889,8; 20; 20; 13; 9; 17; 23; 20
22,26,0.79141,0.84615,22; 13; 12; 19; 26; 19; 11; 13
33,42,0.78326,0.78571,33; 16; 21; 13; 42; 12; 12; 12
42,49,0.81833,0.85714,42; 8; 5; 3; 49; 16; 9; 3
11,31,0.37639,0.35484,11; 18; 3; 21; 31; 4; 16; 13
17,31,0.56269,0.54839,17; 4; 18; 9; 31; 13; 13; 5
65,82,0.82714,0.79268,65; 11; 3; 8; 82; 3; 3; 4
28,63,0.48825,0.44444,28; 8; 12; 7; 63; 3; 8; 8
36,48,0.80213,0.75,36; 8; 8; 18; 48; 10; 3; 7
23,26,0.79103,0.88462,23; 23; 7; 4; 26; 23; 22; 23
8,26,0.3007,0.30769,8; 30; 21; 23; 26; 3; 12; 13
20,42,0.46261,0.47619,20; 19; 20; 22; 42; 3; 12; 7
27,70,0.48825,0.38571,27; 3; 13; 6; 70; 4; 9; 8
11,32,0.36122,0.34375,11; 23; 23; 19; 32; 17; 8; 20
6,26,0.26841,0.23077,6; 15; 10; 17; 26; 5; 24; 3
36,75,0.56612,0.48,36; 4; 12; 8; 75; 5; 5; 3
17,31,0.54359,0.54839,17; 3; 13; 18; 31; 14; 17; 14
59,70,0.90524,0.84286,59; 3; 3; 3; 70; 6; 3; 6
75,82,0.77954,0.91463,75; 6; 5; 3; 82; 3; 5; 4
33,53,0.68205,0.62264,33; 6; 7; 18; 53; 5; 9; 8
6,10,0.33234,0.6,6; 20; 3; 26; 10; 20; 10; 13
37,49,0.77567,0.7551,37; 18; 14; 20; 49; 7; 10; 3
12,31,0.38672,0.3871,12; 26; 28; 25; 31; 6; 6; 3
28,64,0.46398,0.4375,28; 8; 14; 21; 64; 8; 8; 10
6,9,0.31422,0.66667,6; 18; 27; 24; 9; 10; 15; 9
5,9,0.29279,0.55556,5; 25; 31; 25; 9; 4; 6; 29
5,10,0.3394,0.5,5; 18; 11; 9; 10; 29; 4; 11
33,53,0.65594,0.62264,33; 15; 16; 5; 53; 8; 6; 5
51,53,0.87556,0.96226,51; 7; 3; 6; 53; 3; 14; 5
55,63,0.91353,0.87302,55; 5; 13; 12; 63; 6; 11; 4
6,10,0.28953,0.6,6; 18; 30; 21; 10; 8; 13; 3
56,63,0.93842,0.88889,56; 6; 4; 3; 63; 11; 10; 10
13,31,0.43762,0.41935,13; 12; 5; 13; 31; 5; 22; 19
34,77,0.57894,0.44156,34; 17; 18; 18; 77; 6; 4; 7
6,49,0.13385,0.12245,6; 6; 9; 6; 49; 5; 13; 16
49,53,0.86292,0.92453,49; 10; 6; 3; 53; 10; 9; 11
7,9,0.37865,0.77778,7; 23; 30; 10; 9; 27; 13; 27
19,78,0.36188,0.24359,19; 16; 19; 24; 78; 4; 3; 3
49,63,0.83256,0.77778,49; 9; 15; 3; 63; 10; 3; 3
41,49,0.77329,0.83673,41; 3; 5; 18; 49; 15; 7; 14
24,26,0.81292,0.92308,24; 11; 19; 3; 26; 23; 15; 18
9,70,0.20151,0.12857,9; 25; 10; 28; 70; 3; 5; 4
5,9,0.2817,0.55556,5; 26; 22; 7; 9; 9; 9; 21
34,82,0.59108,0.41463,34; 4; 3; 13; 82; 5; 4; 5
16,53,0.29306,0.30189,16; 15; 4; 3; 53; 15; 5; 7
59,75,0.91842,0.78667,59; 5; 3; 4; 75; 4; 7; 7
57,82,0.86527,0.69512,57; 4; 12; 11; 82; 4; 4; 4
7,31,0.24119,0.22581,7; 14; 13; 5; 31; 14; 10; 22
62,77,0.80359,0.80519,62; 9; 8; 8; 77; 3; 7; 7
33,49,0.77125,0.67347,33; 4; 18; 18; 49; 15; 15; 3
41,63,0.67855,0.65079,41; 16; 4; 18; 63; 10; 4; 9
25,70,0.45544,0.35714,25; 3; 4; 23; 70; 4; 6; 9
52,53,0.87501,0.98113,52; 10; 12; 12; 53; 8; 4; 8
23,53,0.44644,0.43396,23; 4; 15; 5; 53; 14; 8; 12
26,70,0.46511,0.37143,26; 20; 16; 19; 70; 9; 3; 5
20,64,0.37242,0.3125,20; 10; 7; 19; 64; 7; 3; 7
30,64,0.51706,0.46875,30; 15; 5; 12; 64; 5; 3; 7
14,31,0.45836,0.45161,14; 28; 21; 26; 31; 20; 21; 8
5,26,0.20405,0.19231,5; 17; 21; 8; 26; 7; 8; 20
39,82,0.63653,0.47561,39; 12; 6; 16; 82; 4; 4; 3
25,42,0.59114,0.59524,25; 14; 16; 8; 42; 6; 9; 16
6,32,0.20162,0.1875,6; 15; 24; 13; 32; 18; 16; 13
54,82,0.82946,0.65854,54; 11; 14; 3; 82; 4; 4; 5
27,70,0.47512,0.38571,27; 12; 14; 4; 70; 8; 6; 3
17,70,0.30238,0.24286,17; 27; 25; 11; 70; 7; 3; 5
8,10,0.39762,0.8,8; 29; 22; 7; 10; 8; 27; 18
6,9,0.3107,0.66667,6; 17; 7; 6; 9; 12; 11; 18
40,63,0.66831,0.63492,40; 14; 19; 18; 63; 10; 11; 8
43,70,0.69883,0.61429,43; 9; 6; 8; 70; 3; 3; 8
24,75,0.42583,0.32,24; 12; 11; 4; 75; 3; 3; 7
46,49,0.81626,0.93878,46; 11; 7; 12; 49; 12; 13; 13
40,42,0.81579,0.95238,40; 12; 19; 5; 42; 5; 3; 11
32,48,0.72956,0.66667,32; 20; 19; 10; 48; 6; 3; 11
9,26,0.35146,0.34615,9; 7; 4; 21; 26; 17; 17; 22
25,75,0.4237,0.33333,25; 24; 6; 21; 75; 6; 4; 4
29,49,0.58967,0.59184,29; 5; 8; 16; 49; 11; 15; 12
56,63,0.92369,0.88889,56; 8; 7; 3; 63; 6; 3; 10
41,49,0.79267,0.83673,41; 3; 9; 5; 49; 6; 7; 13
71,75,0.84782,0.94667,71; 9; 5; 4; 75; 4; 4; 6
27,82,0.48359,0.32927,27; 8; 12; 16; 82; 5; 5; 3
23,63,0.41317,0.36508,23; 15; 22; 17; 63; 8; 8; 4
7,10,0.3836,0.7,7; 7; 19; 12; 10; 22; 9; 27
63,82,0.75232,0.76829,63; 9; 10; 4; 82; 4; 5; 4
20,26,0.80147,0.76923,20; 4; 13; 7; 26; 21; 13; 23
17,31,0.54945,0.54839,17; 23; 8; 24; 31; 3; 14; 14
49,75,0.73618,0.65333,49; 10; 4; 16; 75; 5; 7; 7
60,64,0.96456,0.9375,60; 11; 3; 9; 64; 6; 8; 3
39,49,0.82192,0.79592,39; 12; 3; 17; 49; 5; 12; 4
9,26,0.33836,0.34615,9; 13; 25; 23; 26; 18; 5; 18
8,63,0.1626,0.12698,8; 18; 28; 4; 63; 6; 6; 6
9,42,0.22039,0.21429,9; 8; 28; 26; 42; 7; 15; 6
9,42,0.25572,0.21429,9; 26; 9; 10; 42; 17; 12; 5
50,77,0.7613,0.64935,50; 4; 7; 13; 77; 3; 5; 7
49,75,0.79265,0.65333,49; 4; 5; 12; 75; 3; 3; 6
35,49,0.74417,0.71429,35; 20; 9; 9; 49; 7; 12; 9
78,82,0.69799,0.95122,78; 3; 6; 6; 82; 3; 3; 3
26,63,0.46222,0.4127,26; 20; 15; 20; 63; 5; 9; 8
26,31,0.75378,0.83871,26; 11; 19; 22; 31; 11; 3; 6
38,48,0.86783,0.79167,38; 13; 18; 8; 48; 9; 13; 7
5,42,0.15661,0.11905,5; 7; 10; 22; 42; 17; 8; 3
65,78,0.8073,0.83333,65; 9; 5; 7; 78; 5; 5; 4
11,26,0.39381,0.42308,11; 7; 25; 12; 26; 22; 3; 13
33,48,0.68403,0.6875,33; 3; 13; 3; 48; 7; 4; 7
23,48,0.51449,0.47917,23; 10; 10; 25; 48; 14; 8; 7
48,78,0.7613,0.61538,48; 4; 12; 7; 78; 6; 6; 5
45,70,0.6975,0.64286,45; 3; 6; 14; 70; 6; 7; 5
24,26,0.82192,0.92308,24; 4; 23; 17; 26; 14; 12; 7
26,42,0.58058,0.61905,26; 12; 6; 6; 42; 16; 4; 14
21,31,0.61908,0.67742,21; 19; 4; 17; 31; 6; 9; 3
19,31,0.5767,0.6129,19; 14; 19; 21; 31; 14; 5; 11
37,64,0.63017,0.57812,37; 6; 14; 13; 64; 7; 7; 7
7,26,0.25045,0.26923,7; 8; 11; 5; 26; 16; 19; 24
65,75,0.87986,0.86667,65; 7; 3; 8; 75; 7; 4; 5
41,49,0.7172,0.83673,41; 7; 13; 4; 49; 10; 5; 5
9,10,0.44416,0.9,9; 7; 19; 25; 10; 8; 13; 10
41,49,0.79328,0.83673,41; 6; 16; 9; 49; 9; 14; 8
10,31,0.35429,0.32258,10; 10; 21; 9; 31; 3; 14; 4
32,49,0.67988,0.65306,32; 22; 7; 14; 49; 16; 12; 4
46,78,0.6755,0.58974,46; 8; 13; 16; 78; 4; 6; 3
17,32,0.47815,0.53125,17; 3; 5; 10; 32; 5; 3; 8
44,78,0.69844,0.5641,44; 12; 14; 10; 78; 5; 3; 3
59,75,0.87055,0.78667,59; 10; 7; 9; 75; 4; 4; 4
29,64,0.52825,0.45312,29; 12; 7; 7; 64; 11; 9; 7
25,53,0.53502,0.4717,25; 21; 13; 9; 53; 6; 12; 5
58,78,0.87771,0.74359,58; 6; 11; 13; 78; 3; 5; 4
9,78,0.1821,0.11538,9; 13; 4; 11; 78; 3; 6; 3
21,42,0.50743,0.5,21; 24; 24; 16; 42; 18; 10; 13
54,77,0.79937,0.7013,54; 4; 7; 5; 77; 5; 6; 3
9,10,0.45418,0.9,9; 6; 9; 15; 10; 10; 24; 9
5,9,0.29508,0.55556,5; 22; 30; 19; 9; 28; 8; 22
6,53,0.13904,0.11321,6; 9; 3; 14; 53; 10; 6; 3
34,64,0.5566,0.53125,34; 8; 21; 3; 64; 3; 7; 11
27,82,0.49544,0.32927,27; 17; 10; 9; 82; 3; 4; 3
36,70,0.57679,0.51429,36; 7; 10; 19; 70; 6; 9; 4
37,49,0.77069,0.7551,37; 11; 18; 12; 49; 4; 16; 12
15,26,0.55972,0.57692,15; 27; 20; 15; 26; 10; 10; 15
73,82,0.80422,0.89024,73; 4; 4; 5; 82; 4; 3; 4
50,53,0.86905,0.9434,50; 5; 15; 3; 53; 3; 8; 4
26,42,0.62296,0.61905,26; 22; 20; 20; 42; 8; 9; 8
31,75,0.50615,0.41333,31; 9; 21; 13; 75; 3; 3; 7
5,10,0.29919,0.5,5; 17; 21; 5; 10; 17; 4; 15
71,78,0.92819,0.91026,71; 8; 8; 5; 78; 6; 4; 4
39,63,0.64246,0.61905,39; 3; 16; 11; 63; 4; 8; 7
36,53,0.7011,0.67925,36; 11; 10; 3; 53; 15; 11; 12
7,10,0.38331,0.7,7; 6; 5; 26; 10; 20; 8; 20
5,9,0.29011,0.55556,5; 19; 17; 19; 9; 15; 29; 23
31,75,0.51808,0.41333,31; 5; 20; 17; 75; 5; 5; 6
42,49,0.77139,0.85714,42; 9; 5; 14; 49; 12; 11; 7
39,75,0.62303,0.52,39; 14; 17; 5; 75; 4; 5; 6
6,10,0.38046,0.6,6; 21; 20; 4; 10; 5; 5; 29
8,10,0.45323,0.8,8; 29; 12; 22; 10; 17; 23; 4
7,10,0.38941,0.7,7; 26; 11; 25; 10; 24; 20; 20
45,63,0.76592,0.71429,45; 13; 6; 13; 63; 8; 10; 8
55,82,0.75876,0.67073,55; 10; 13; 6; 82; 4; 5; 4
44,53,0.8063,0.83019,44; 10; 13; 14; 53; 9; 3; 7
46,49,0.78179,0.93878,46; 14; 7; 6; 49; 9; 4; 3
7,10,0.38379,0.7,7; 24; 9; 24; 10; 10; 25; 29
52,63,0.88442,0.8254,52; 14; 3; 7; 63; 4; 10; 6
27,42,0.62194,0.64286,27; 15; 9; 17; 42; 11; 18; 8
17,26,0.58604,0.65385,17; 6; 21; 20; 26; 16; 9; 3
37,42,0.81793,0.88095,37; 3; 19; 8; 42; 18; 4; 14
6,9,0.3239,0.66667,6; 7; 15; 5; 9; 19; 28; 11
11,63,0.21638,0.1746,11; 19; 13; 11; 63; 8; 11; 3
45,49,0.80738,0.91837,45; 4; 5; 4; 49; 14; 6; 5
8,10,0.40251,0.8,8; 13; 26; 29; 10; 5; 4; 5
25,49,0.55565,0.5102,25; 12; 6; 23; 49; 8; 13; 6
9,48,0.17859,0.1875,9; 20; 6; 18; 48; 5; 6; 9
7,10,0.36755,0.7,7; 16; 27; 20; 10; 15; 27; 3
57,70,0.89919,0.81429,57; 9; 3; 12; 70; 6; 5; 5
47,53,0.83789,0.88679,47; 6; 16; 11; 53; 8; 12; 3
13,26,0.4988,0.5,13; 28; 28; 26; 26; 22; 5; 19
23,26,0.7729,0.88462,23; 11; 12; 12; 26; 3; 19; 7
8,53,0.14842,0.15094,8; 22; 10; 24; 53; 15; 10; 9
55,63,0.90795,0.87302,55; 10; 11; 10; 63; 5; 7; 8
70,82,0.79087,0.85366,70; 6; 8; 5; 82; 4; 5; 3
22,63,0.3666,0.34921,22; 8; 20; 7; 63; 6; 11; 6
32,64,0.53895,0.5,32; 20; 10; 20; 64; 10; 6; 9
5,9,0.31711,0.55556,5; 12; 26; 28; 9; 20; 9; 22
26,63,0.46897,0.4127,26; 19; 15; 9; 63; 5; 5; 10
8,9,0.35785,0.88889,8; 4; 23; 22; 9; 10; 18; 11
35,53,0.70649,0.66038,35; 10; 14; 17; 53; 12; 12; 9
19,49,0.40747,0.38776,19; 9; 8; 25; 49; 8; 3; 5
24,63,0.39672,0.38095,24; 8; 4; 14; 63; 3; 6; 7
34,49,0.7234,0.69388,34; 12; 3; 7; 49; 13; 7; 4
6,10,0.36975,0.6,6; 22; 8; 23; 10; 14; 11; 8
6,77,0.12887,0.07792,6; 23; 3; 14; 77; 6; 6; 6
61,78,0.84994,0.78205,61; 9; 4; 7; 78; 4; 4; 6
31,70,0.53512,0.44286,31; 5; 13; 14; 70; 5; 5; 9
10,53,0.19257,0.18868,10; 11; 23; 5; 53; 6; 9; 12
57,82,0.75926,0.69512,57; 11; 3; 7; 82; 4; 4; 5
5,32,0.19267,0.15625,5; 26; 7; 5; 32; 16; 4; 15
12,53,0.26384,0.22642,12; 6; 13; 10; 53; 3; 10; 4
72,78,0.7841,0.92308,72; 5; 4; 7; 78; 5; 5; 5
65,75,0.827,0.86667,65; 5; 5; 3; 75; 5; 7; 6
18,53,0.3655,0.33962,18; 17; 7; 22; 53; 3; 10; 6
23,32,0.67334,0.71875,23; 23; 21; 7; 32; 20; 15; 16
22,31,0.75055,0.70968,22; 20; 16; 16; 31; 16; 20; 9
18,48,0.39973,0.375,18; 12; 9; 23; 48; 16; 5; 13
6,9,0.36535,0.66667,6; 5; 20; 20; 9; 21; 10; 7
23,26,0.73932,0.88462,23; 13; 22; 23; 26; 3; 22; 10
14,77,0.24361,0.18182,14; 8; 20; 24; 77; 7; 6; 7
6,31,0.17692,0.19355,6; 12; 7; 6; 31; 11; 19; 4
34,82,0.5453,0.41463,34; 16; 15; 19; 82; 5; 5; 4
19,70,0.32461,0.27143,19; 23; 9; 5; 70; 9; 6; 9
12,32,0.36007,0.375,12; 20; 12; 12; 32; 13; 9; 4
47,75,0.7942,0.62667,47; 8; 11; 14; 75; 7; 4; 6
36,49,0.71142,0.73469,36; 17; 9; 18; 49; 5; 6; 8
13,42,0.31187,0.30952,13; 7; 7; 23; 42; 15; 18; 9
25,82,0.44273,0.30488,25; 7; 21; 5; 82; 4; 3; 5
8,9,0.4074,0.88889,8; 29; 20; 29; 9; 7; 3; 17
71,78,0.79328,0.91026,71; 7; 7; 3; 78; 4; 6; 5
44,70,0.74534,0.62857,44; 5; 7; 11; 70; 3; 7; 3
29,53,0.53394,0.54717,29; 6; 22; 20; 53; 5; 13; 13
21,77,0.37741,0.27273,21; 21; 6; 16; 77; 6; 4; 4
71,82,0.87848,0.86585,71; 3; 9; 3; 82; 5; 5; 3
13,82,0.27819,0.15854,13; 22; 13; 3; 82; 3; 4; 5
30,75,0.5268,0.4,30; 8; 4; 9; 75; 6; 3; 4
20,42,0.43742,0.47619,20; 12; 14; 6; 42; 14; 10; 16
5,9,0.25382,0.55556,5; 18; 3; 18; 9; 19; 21; 28
5,26,0.22162,0.19231,5; 29; 18; 7; 26; 21; 19; 15
20,49,0.43482,0.40816,20; 26; 6; 5; 49; 5; 11; 5
10,32,0.35248,0.3125,10; 7; 13; 17; 32; 15; 8; 5
42,63,0.70413,0.66667,42; 12; 9; 11; 63; 5; 5; 9
26,42,0.62288,0.61905,26; 17; 13; 5; 42; 3; 5; 15
12,26,0.45117,0.46154,12; 17; 21; 23; 26; 12; 12; 14
5,10,0.28866,0.5,5; 13; 9; 26; 10; 27; 10; 6
5,10,0.33742,0.5,5; 31; 31; 11; 10; 20; 23; 22
21,26,0.70767,0.80769,21; 19; 22; 10; 26; 16; 21; 12
10,70,0.18277,0.14286,10; 8; 8; 21; 70; 4; 9; 6
27,31,0.74841,0.87097,27; 12; 10; 13; 31; 20; 14; 14
29,78,0.51792,0.37179,29; 7; 12; 16; 78; 4; 6; 4
23,82,0.5026,0.28049,23; 4; 11; 17; 82; 5; 4; 4
13,26,0.47496,0.5,13; 13; 19; 12; 26; 13; 5; 23
19,77,0.38139,0.24675,19; 20; 19; 12; 77; 7; 7; 4
44,48,0.80691,0.91667,44; 14; 12; 12; 48; 3; 12; 9
8,10,0.43453,0.8,8; 8; 12; 15; 10; 28; 7; 13
64,82,0.7498,0.78049,64; 5; 8; 3; 82; 5; 4; 4
10,48,0.22039,0.20833,10; 23; 12; 9; 48; 6; 7; 7
16,63,0.2781,0.25397,16; 24; 6; 8; 63; 10; 8; 7
55,64,0.90824,0.85938,55; 3; 8; 8; 64; 9; 5; 3
19,48,0.44602,0.39583,19; 11; 15; 8; 48; 10; 8; 5
7,32,0.25062,0.21875,7; 5; 11; 11; 32; 11; 3; 8
10,63,0.18905,0.15873,10; 7; 15; 19; 63; 5; 3; 4
22,32,0.65515,0.6875,22; 10; 17; 25; 32; 9; 19; 21
8,78,0.18409,0.10256,8; 16; 24; 14; 78; 5; 5; 4
7,10,0.40101,0.7,7; 5; 30; 10; 10; 21; 18; 16
8,10,0.43672,0.8,8; 6; 6; 9; 10; 28; 23; 12
65,78,0.84503,0.83333,65; 9; 9; 9; 78; 5; 4; 6
23,77,0.43278,0.2987,23; 24; 10; 14; 77; 3; 6; 3
37,49,0.74042,0.7551,37; 17; 9; 20; 49; 13; 3; 15
54,75,0.86814,0.72,54; 13; 6; 8; 75; 5; 7; 7
7,63,0.13612,0.11111,7; 10; 11; 11; 63; 7; 5; 6
7,32,0.2373,0.21875,7; 9; 17; 29; 32; 3; 4; 9
24,48,0.5192,0.5,24; 20; 8; 20; 48; 15; 6; 13
42,49,0.77059,0.85714,42; 17; 8; 8; 49; 16; 14; 14
9,64,0.13853,0.14062,9; 12; 16; 19; 64; 10; 10; 10
8,32,0.28052,0.25,8; 8; 19; 9; 32; 11; 8; 16
24,31,0.71944,0.77419,24; 16; 22; 3; 31; 20; 10; 7
26,64,0.4674,0.40625,26; 10; 18; 17; 64; 10; 10; 3
53,78,0.86472,0.67949,53; 10; 15; 5; 78; 3; 4; 6
11,48,0.25668,0.22917,11; 4; 21; 24; 48; 3; 12; 4
14,42,0.33367,0.33333,14; 25; 16; 22; 42; 13; 7; 10
11,31,0.37312,0.35484,11; 19; 29; 29; 31; 9; 16; 6
12,78,0.28801,0.15385,12; 20; 7; 7; 78; 3; 6; 5
5,10,0.27358,0.5,5; 29; 12; 23; 10; 3; 10; 11
12,75,0.27627,0.16,12; 9; 17; 9; 75; 6; 3; 6
44,70,0.71835,0.62857,44; 13; 17; 14; 70; 8; 7; 8
17,48,0.36303,0.35417,17; 24; 17; 18; 48; 8; 7; 7
8,9,0.36337,0.88889,8; 9; 7; 24; 9; 6; 12; 7
7,31,0.22355,0.22581,7; 27; 7; 25; 31; 4; 12; 7
8,78,0.17685,0.10256,8; 11; 10; 22; 78; 6; 4; 3
45,77,0.6651,0.58442,45; 5; 4; 7; 77; 3; 4; 7
5,10,0.30082,0.5,5; 13; 26; 31; 10; 12; 26; 12
65,82,0.74322,0.79268,65; 7; 9; 4; 82; 5; 4; 5
25,82,0.49214,0.30488,25; 24; 18; 18; 82; 4; 3; 4
65,82,0.70434,0.79268,65; 4; 8; 5; 82; 4; 3; 5
51,82,0.685,0.62195,51; 5; 15; 13; 82; 3; 3; 5
20,31,0.65621,0.64516,20; 23; 12; 23; 31; 18; 21; 4
22,26,0.7626,0.84615,22; 14; 22; 21; 26; 9; 9; 13
44,53,0.83373,0.83019,44; 18; 8; 16; 53; 8; 3; 9
36,70,0.60296,0.51429,36; 5; 6; 20; 70; 4; 3; 4
18,70,0.35345,0.25714,18; 12; 19; 12; 70; 9; 3; 8
30,64,0.53824,0.46875,30; 9; 19; 17; 64; 6; 11; 9
15,32,0.48495,0.46875,15; 16; 13; 26; 32; 7; 21; 22
6,63,0.11694,0.09524,6; 5; 24; 14; 63; 5; 3; 3
6,9,0.34354,0.66667,6; 16; 7; 5; 9; 19; 10; 11
37,70,0.61108,0.52857,37; 20; 5; 16; 70; 5; 5; 5
36,77,0.58189,0.46753,36; 11; 8; 10; 77; 3; 7; 4
11,63,0.23971,0.1746,11; 25; 14; 26; 63; 10; 5; 11
31,48,0.70718,0.64583,31; 5; 10; 4; 48; 5; 5; 15
54,78,0.81897,0.69231,54; 7; 11; 13; 78; 6; 5; 5
18,42,0.41781,0.42857,18; 15; 19; 26; 42; 18; 15; 14
28,82,0.55102,0.34146,28; 15; 15; 18; 82; 5; 3; 3
48,82,0.77361,0.58537,48; 8; 5; 14; 82; 5; 4; 4
10,32,0.3295,0.3125,10; 25; 26; 24; 32; 5; 14; 21
8,9,0.37764,0.88889,8; 7; 4; 7; 9; 14; 4; 5
28,77,0.48358,0.36364,28; 16; 18; 15; 77; 7; 3; 4
7,10,0.36179,0.7,7; 13; 20; 26; 10; 25; 26; 27
20,64,0.3681,0.3125,20; 8; 20; 26; 64; 11; 5; 10
43,64,0.69947,0.67188,43; 16; 16; 13; 64; 10; 4; 10
5,9,0.30563,0.55556,5; 31; 15; 26; 9; 7; 6; 21
27,53,0.5208,0.50943,27; 18; 17; 14; 53; 9; 10; 10
30,82,0.5055,0.36585,30; 14; 5; 19; 82; 5; 3; 4
26,31,0.73964,0.83871,26; 16; 4; 4; 31; 5; 13; 6
70,82,0.79286,0.85366,70; 9; 7; 6; 82; 3; 3; 4
7,31,0.25281,0.22581,7; 26; 17; 21; 31; 14; 22; 22
53,78,0.84026,0.67949,53; 8; 13; 5; 78; 3; 3; 4
38,42,0.95172,0.90476,38; 8; 17; 8; 42; 18; 5; 16
75,77,0.74854,0.97403,75; 7; 4; 5; 77; 5; 7; 3
6,10,0.3783,0.6,6; 8; 24; 24; 10; 3; 28; 21
25,49,0.50806,0.5102,25; 16; 8; 14; 49; 10; 3; 10
20,64,0.37561,0.3125,20; 22; 18; 5; 64; 7; 6; 3
28,77,0.48922,0.36364,28; 8; 10; 19; 77; 4; 7; 4
42,77,0.65698,0.54545,42; 6; 18; 7; 77; 4; 7; 4
9,26,0.37299,0.34615,9; 5; 23; 26; 26; 13; 8; 5
62,77,0.85456,0.80519,62; 6; 9; 6; 77; 4; 3; 3
24,49,0.48985,0.4898,24; 24; 23; 20; 49; 11; 3; 8
42,75,0.6821,0.56,42; 17; 12; 15; 75; 6; 5; 5
16,78,0.30772,0.20513,16; 6; 6; 23; 78; 4; 3; 5
39,75,0.61262,0.52,39; 5; 8; 5; 75; 3; 3; 7
6,9,0.31299,0.66667,6; 18; 4; 26; 9; 23; 13; 18
6,26,0.24066,0.23077,6; 13; 16; 12; 26; 7; 24; 24
19,75,0.37312,0.25333,19; 26; 20; 16; 75; 5; 6; 5
5,49,0.09532,0.10204,5; 5; 20; 24; 49; 15; 11; 7
21,42,0.52386,0.5,21; 14; 14; 13; 42; 4; 13; 5
12,53,0.24193,0.22642,12; 10; 23; 12; 53; 14; 11; 9
29,78,0.53045,0.37179,29; 23; 15; 14; 78; 3; 6; 3
27,82,0.47115,0.32927,27; 9; 21; 4; 82; 3; 5; 5
7,63,0.12297,0.11111,7; 4; 27; 18; 63; 10; 3; 9
13,32,0.42268,0.40625,13; 28; 11; 4; 32; 10; 11; 11
40,70,0.64725,0.57143,40; 10; 3; 15; 70; 3; 8; 8
11,53,0.22528,0.20755,11; 23; 8; 11; 53; 12; 13; 9
64,78,0.83071,0.82051,64; 7; 3; 4; 78; 4; 3; 3
23,31,0.69658,0.74194,23; 14; 3; 16; 31; 5; 22; 20
24,31,0.71923,0.77419,24; 7; 11; 18; 31; 20; 7; 10
59,64,0.94781,0.92188,59; 10; 5; 5; 64; 5; 5; 6
7,9,0.38403,0.77778,7; 21; 18; 28; 9; 18; 20; 29
7,10,0.35662,0.7,7; 16; 29; 4; 10; 26; 29; 19
20,49,0.39213,0.40816,20; 15; 23; 21; 49; 11; 11; 9
13,31,0.40697,0.41935,13; 13; 26; 24; 31; 8; 14; 17
7,53,0.15035,0.13208,7; 8; 21; 12; 53; 11; 3; 7
39,82,0.60603,0.47561,39; 5; 12; 19; 82; 4; 4; 3
15,48,0.34823,0.3125,15; 8; 26; 12; 48; 3; 4; 15
21,32,0.6749,0.65625,21; 14; 22; 17; 32; 6; 22; 17
35,49,0.74704,0.71429,35; 20; 18; 18; 49; 4; 3; 10
18,26,0.65674,0.69231,18; 7; 24; 19; 26; 11; 10; 4
23,82,0.41339,0.28049,23; 22; 6; 19; 82; 3; 4; 5
