ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,9,0.36783,0.77778,7; 20; 9; 9; 9; 18; 11; 9
28,48,0.60346,0.58333,28; 5; 22; 10; 48; 4; 4; 14
19,26,0.71842,0.73077,19; 11; 5; 24; 26; 11; 12; 13
7,26,0.2529,0.26923,7; 28; 27; 20; 26; 4; 12; 11
29,32,0.80004,0.90625,29; 6; 6; 22; 32; 8; 4; 4
8,9,0.40655,0.88889,8; 29; 16; 24; 9; 29; 10; 9
55,82,0.7552,0.67073,55; 10; 7; 14; 82; 3; 4; 4
18,31,0.55827,0.58065,18; 16; 6; 23; 31; 18; 4; 7
5,63,0.11581,0.07937,5; 13; 25; 8; 63; 8; 7; 5
25,78,0.4621,0.32051,25; 8; 9; 9; 78; 6; 6; 4
40,77,0.62798,0.51948,40; 11; 19; 11; 77; 4; 4; 7
52,75,0.85703,0.69333,52; 14; 3; 3; 75; 7; 6; 5
8,26,0.28626,0.30769,8; 5; 15; 20; 26; 5; 20; 5
42,48,0.80904,0.875,42; 15; 15; 9; 48; 6; 9; 15
41,48,0.84672,0.85417,41; 3; 5; 15; 48; 5; 11; 4
46,49,0.82369,0.93878,46; 3; 3; 11; 49; 5; 15; 6
50,53,0.85943,0.9434,50; 5; 6; 14; 53; 6; 4; 3
54,77,0.85003,0.7013,54; 7; 14; 8; 77; 3; 6; 4
23,31,0.69847,0.74194,23; 13; 19; 12; 31; 10; 7; 3
20,26,0.80995,0.76923,20; 10; 16; 24; 26; 15; 15; 22
15,75,0.28812,0.2,15; 23; 14; 19; 75; 5; 5; 4
17,32,0.49094,0.53125,17; 23; 8; 24; 32; 18; 8; 11
9,26,0.35666,0.34615,9; 27; 6; 9; 26; 20; 6; 20
17,48,0.37506,0.35417,17; 25; 12; 17; 48; 9; 11; 9
27,32,0.76439,0.84375,27; 9; 23; 11; 32; 20; 12; 12
35,49,0.79973,0.71429,35; 4; 8; 20; 49; 10; 5; 8
17,26,0.6358,0.65385,17; 9; 3; 7; 26; 13; 22; 5
19,49,0.42625,0.38776,19; 6; 23; 10; 49; 15; 12; 14
38,64,0.66084,0.59375,38; 7; 19; 17; 64; 8; 9; 5
52,70,0.85451,0.74286,52; 7; 10; 15; 70; 3; 6; 5
37,63,0.64968,0.5873,37; 4; 12; 15; 63; 8; 10; 11
25,70,0.44501,0.35714,25; 3; 15; 19; 70; 4; 8; 4
7,9,0.35226,0.77778,7; 10; 9; 4; 9; 4; 22; 26
9,64,0.1873,0.14062,9; 15; 27; 19; 64; 7; 9; 6
8,10,0.41578,0.8,8; 12; 7; 20; 10; 23; 4; 7
69,82,0.80559,0.84146,69; 6; 9; 9; 82; 5; 5; 3
21,31,0.63715,0.67742,21; 7; 17; 16; 31; 17; 13; 15
5,32,0.18579,0.15625,5; 16; 27; 4; 32; 15; 14; 3
19,53,0.37457,0.35849,19; 20; 7; 10; 53; 7; 5; 14
8,9,0.41382,0.88889,8; 3; 30; 30; 9; 11; 12; 4
26,49,0.53113,0.53061,26; 9; 18; 22; 49; 14; 14; 14
39,64,0.66819,0.60938,39; 7; 17; 19; 64; 7; 8; 8
42,75,0.69768,0.56,42; 15; 13; 6; 75; 5; 4; 3
21,32,0.65403,0.65625,21; 10; 9; 6; 32; 13; 14; 14
60,77,0.87611,0.77922,60; 9; 12; 8; 77; 5; 5; 5
27,42,0.66273,0.64286,27; 8; 14; 19; 42; 16; 16; 11
21,26,0.69916,0.80769,21; 13; 14; 16; 26; 24; 23; 14
8,9,0.38637,0.88889,8; 23; 13; 5; 9; 15; 17; 21
17,78,0.32037,0.21795,17; 20; 19; 19; 78; 6; 3; 6
48,75,0.74735,0.64,48; 16; 10; 16; 75; 4; 7; 7
24,75,0.43059,0.32,24; 13; 22; 11; 75; 6; 6; 7
8,10,0.41443,0.8,8; 15; 9; 11; 10; 4; 13; 9
32,70,0.5248,0.45714,32; 5; 5; 20; 70; 6; 3; 5
28,63,0.48278,0.44444,28; 19; 11; 16; 63; 9; 9; 11
60,78,0.82676,0.76923,60; 5; 8; 8; 78; 6; 3; 5
38,48,0.75669,0.79167,38; 13; 7; 15; 48; 13; 12; 8
9,75,0.1649,0.12,9; 20; 8; 29; 75; 3; 6; 7
62,77,0.84985,0.80519,62; 8; 3; 11; 77; 3; 5; 5
28,64,0.49248,0.4375,28; 13; 3; 22; 64; 6; 6; 9
17,77,0.32593,0.22078,17; 15; 18; 24; 77; 3; 7; 3
18,49,0.3879,0.36735,18; 15; 25; 4; 49; 4; 11; 16
14,32,0.43845,0.4375,14; 17; 25; 10; 32; 12; 8; 7
22,70,0.37377,0.31429,22; 13; 13; 7; 70; 4; 7; 7
7,42,0.16893,0.16667,7; 6; 24; 26; 42; 11; 12; 18
25,32,0.72422,0.78125,25; 21; 15; 22; 32; 10; 4; 13
5,9,0.3268,0.55556,5; 18; 9; 6; 9; 3; 27; 8
44,49,0.80925,0.89796,44; 4; 17; 10; 49; 5; 5; 15
46,77,0.72513,0.5974,46; 13; 12; 13; 77; 4; 4; 6
26,49,0.53882,0.53061,26; 22; 10; 14; 49; 3; 8; 6
29,53,0.56897,0.54717,29; 6; 17; 20; 53; 9; 8; 12
7,9,0.35427,0.77778,7; 29; 7; 17; 9; 21; 10; 14
43,82,0.69499,0.52439,43; 4; 17; 12; 82; 5; 4; 4
5,42,0.14929,0.11905,5; 3; 20; 9; 42; 16; 17; 8
14,42,0.30131,0.33333,14; 13; 22; 22; 42; 14; 8; 11
38,77,0.63429,0.49351,38; 9; 11; 7; 77; 6; 3; 5
45,49,0.81136,0.91837,45; 9; 3; 12; 49; 10; 7; 4
39,49,0.7784,0.79592,39; 19; 10; 9; 49; 6; 4; 3
47,77,0.77055,0.61039,47; 17; 7; 17; 77; 5; 3; 3
15,32,0.48892,0.46875,15; 24; 13; 25; 32; 13; 22; 11
46,63,0.80502,0.73016,46; 15; 3; 3; 63; 3; 9; 3
8,32,0.28455,0.25,8; 7; 3; 19; 32; 3; 5; 22
45,82,0.65483,0.54878,45; 14; 7; 12; 82; 5; 3; 5
40,48,0.83026,0.83333,40; 12; 8; 13; 48; 6; 9; 3
27,32,0.76012,0.84375,27; 16; 20; 9; 32; 20; 9; 16
59,70,0.93442,0.84286,59; 7; 11; 8; 70; 8; 3; 6
6,10,0.36927,0.6,6; 4; 12; 23; 10; 17; 24; 16
51,64,0.83329,0.79688,51; 8; 15; 9; 64; 5; 5; 3
45,53,0.78862,0.84906,45; 5; 6; 3; 53; 6; 8; 6
9,77,0.2055,0.11688,9; 15; 25; 3; 77; 6; 4; 7
48,49,0.81878,0.97959,48; 3; 5; 4; 49; 6; 12; 4
8,26,0.31054,0.30769,8; 21; 13; 14; 26; 4; 10; 12
7,48,0.16045,0.14583,7; 30; 7; 13; 48; 6; 8; 15
7,77,0.1503,0.09091,7; 24; 11; 25; 77; 4; 7; 4
10,31,0.35722,0.32258,10; 18; 6; 5; 31; 4; 22; 19
37,42,0.90309,0.88095,37; 5; 4; 16; 42; 10; 17; 4
16,70,0.29692,0.22857,16; 12; 8; 5; 70; 4; 6; 5
5,9,0.31325,0.55556,5; 13; 12; 7; 9; 11; 13; 6
5,10,0.3035,0.5,5; 5; 5; 13; 10; 8; 19; 3
20,64,0.35272,0.3125,20; 9; 17; 3; 64; 11; 9; 10
51,78,0.80998,0.65385,51; 4; 11; 10; 78; 5; 3; 4
7,42,0.17557,0.16667,7; 12; 23; 23; 42; 12; 12; 18
5,32,0.20374,0.15625,5; 17; 22; 21; 32; 22; 22; 11
9,82,0.21165,0.10976,9; 16; 16; 16; 82; 3; 5; 4
26,42,0.63847,0.61905,26; 8; 21; 24; 42; 7; 16; 5
10,26,0.38436,0.38462,10; 6; 5; 6; 26; 24; 13; 24
32,63,0.53357,0.50794,32; 3; 12; 6; 63; 11; 8; 8
36,75,0.58932,0.48,36; 7; 3; 11; 75; 4; 5; 7
48,53,0.81238,0.90566,48; 10; 4; 16; 53; 7; 10; 11
44,64,0.73409,0.6875,44; 13; 12; 9; 64; 3; 10; 7
13,78,0.27328,0.16667,13; 15; 9; 22; 78; 4; 3; 3
5,10,0.29839,0.5,5; 28; 3; 5; 10; 23; 27; 10
29,42,0.73508,0.69048,29; 4; 5; 19; 42; 16; 9; 15
5,31,0.18246,0.16129,5; 4; 28; 16; 31; 15; 16; 13
23,70,0.41242,0.32857,23; 25; 21; 4; 70; 9; 4; 6
10,26,0.39593,0.38462,10; 17; 6; 3; 26; 18; 15; 9
22,64,0.38456,0.34375,22; 25; 21; 7; 64; 10; 11; 5
31,77,0.50009,0.4026,31; 15; 19; 13; 77; 3; 4; 7
6,9,0.34411,0.66667,6; 24; 7; 15; 9; 5; 26; 4
57,82,0.85526,0.69512,57; 13; 12; 9; 82; 3; 4; 4
36,53,0.77651,0.67925,36; 15; 14; 15; 53; 9; 11; 15
6,10,0.3478,0.6,6; 16; 21; 27; 10; 13; 8; 14
23,64,0.40565,0.35938,23; 5; 17; 14; 64; 3; 5; 10
36,75,0.5731,0.48,36; 14; 17; 9; 75; 6; 4; 7
40,49,0.82271,0.81633,40; 12; 5; 6; 49; 9; 14; 13
41,42,0.85246,0.97619,41; 10; 16; 7; 42; 6; 14; 6
24,32,0.70613,0.75,24; 12; 8; 10; 32; 9; 22; 14
38,53,0.72255,0.71698,38; 12; 11; 4; 53; 8; 12; 8
19,31,0.63127,0.6129,19; 23; 22; 14; 31; 21; 20; 15
42,75,0.60484,0.56,42; 15; 11; 8; 75; 5; 4; 6
29,31,0.77273,0.93548,29; 9; 16; 4; 31; 15; 13; 5
26,42,0.62491,0.61905,26; 22; 22; 17; 42; 13; 7; 7
11,63,0.19602,0.1746,11; 17; 17; 5; 63; 9; 10; 10
14,63,0.24439,0.22222,14; 8; 15; 7; 63; 10; 5; 7
60,64,0.9385,0.9375,60; 11; 6; 3; 64; 11; 11; 5
9,10,0.44688,0.9,9; 27; 25; 23; 10; 14; 27; 7
9,10,0.43176,0.9,9; 5; 23; 11; 10; 14; 17; 16
62,70,0.89748,0.88571,62; 8; 10; 4; 70; 9; 8; 8
16,77,0.3108,0.20779,16; 21; 27; 14; 77; 4; 7; 5
8,48,0.21848,0.16667,8; 29; 26; 11; 48; 14; 6; 14
14,32,0.44566,0.4375,14; 8; 18; 11; 32; 11; 9; 6
40,63,0.66162,0.63492,40; 11; 15; 16; 63; 7; 6; 10
11,63,0.19751,0.1746,11; 3; 9; 29; 63; 6; 5; 9
7,10,0.38042,0.7,7; 5; 22; 6; 10; 13; 12; 21
5,10,0.31335,0.5,5; 26; 14; 22; 10; 8; 23; 7
45,48,0.80758,0.9375,45; 4; 4; 14; 48; 7; 9; 14
7,10,0.36651,0.7,7; 19; 8; 7; 10; 4; 26; 12
27,53,0.53627,0.50943,27; 16; 8; 16; 53; 12; 13; 7
38,64,0.62553,0.59375,38; 17; 13; 14; 64; 6; 3; 8
77,78,0.81545,0.98718,77; 4; 3; 7; 78; 3; 4; 4
12,82,0.22193,0.14634,12; 15; 14; 26; 82; 3; 4; 5
6,9,0.33812,0.66667,6; 25; 10; 21; 9; 7; 10; 19
28,42,0.72759,0.66667,28; 22; 5; 23; 42; 9; 9; 17
6,10,0.27049,0.6,6; 25; 6; 3; 10; 13; 18; 28
7,10,0.38678,0.7,7; 10; 29; 7; 10; 4; 13; 13
6,32,0.22129,0.1875,6; 6; 8; 5; 32; 22; 6; 12
8,9,0.39798,0.88889,8; 15; 28; 4; 9; 8; 28; 26
42,70,0.672,0.6,42; 10; 5; 17; 70; 6; 3; 6
28,63,0.47516,0.44444,28; 17; 17; 3; 63; 6; 5; 8
25,42,0.58886,0.59524,25; 9; 7; 23; 42; 13; 5; 11
6,9,0.34693,0.66667,6; 11; 14; 10; 9; 11; 28; 17
5,10,0.31824,0.5,5; 22; 8; 13; 10; 19; 28; 5
20,53,0.36338,0.37736,20; 17; 11; 4; 53; 4; 3; 6
49,64,0.79797,0.76562,49; 11; 14; 15; 64; 11; 5; 3
27,31,0.75741,0.87097,27; 16; 18; 16; 31; 14; 21; 6
7,53,0.16454,0.13208,7; 6; 11; 27; 53; 10; 3; 11
36,77,0.56423,0.46753,36; 6; 3; 5; 77; 3; 4; 7
13,49,0.29239,0.26531,13; 24; 19; 21; 49; 10; 5; 4
46,53,0.83067,0.86792,46; 3; 5; 15; 53; 12; 15; 3
15,70,0.27756,0.21429,15; 11; 16; 4; 70; 7; 9; 5
48,78,0.78502,0.61538,48; 13; 6; 5; 78; 6; 4; 5
19,77,0.34745,0.24675,19; 5; 8; 8; 77; 6; 7; 4
14,31,0.48586,0.45161,14; 14; 25; 10; 31; 19; 18; 17
18,42,0.41914,0.42857,18; 16; 11; 3; 42; 11; 17; 17
5,64,0.05395,0.07812,5; 28; 4; 9; 64; 10; 6; 6
30,31,0.78253,0.96774,30; 21; 11; 10; 31; 12; 5; 3
8,9,0.38638,0.88889,8; 24; 12; 14; 9; 13; 29; 27
12,32,0.43592,0.375,12; 9; 11; 11; 32; 15; 10; 13
52,70,0.78898,0.74286,52; 11; 8; 13; 70; 3; 9; 8
66,77,0.85485,0.85714,66; 3; 9; 10; 77; 6; 7; 7
11,26,0.40168,0.42308,11; 28; 13; 5; 26; 6; 9; 12
20,48,0.40826,0.41667,20; 9; 20; 6; 48; 8; 12; 16
6,75,0.18321,0.08,6; 8; 25; 29; 75; 6; 6; 5
7,10,0.38453,0.7,7; 22; 14; 5; 10; 16; 18; 19
7,70,0.16789,0.1,7; 14; 19; 4; 70; 6; 9; 8
42,82,0.58698,0.5122,42; 16; 5; 12; 82; 5; 3; 4
6,9,0.34293,0.66667,6; 16; 17; 3; 9; 27; 9; 29
21,63,0.34915,0.33333,21; 16; 25; 21; 63; 11; 8; 3
34,75,0.56564,0.45333,34; 20; 19; 10; 75; 6; 3; 4
7,10,0.34194,0.7,7; 18; 22; 11; 10; 28; 14; 17
17,31,0.50004,0.54839,17; 23; 7; 6; 31; 6; 4; 12
24,82,0.42736,0.29268,24; 4; 10; 7; 82; 4; 5; 3
6,9,0.33139,0.66667,6; 18; 15; 6; 9; 24; 24; 6
62,82,0.79612,0.7561,62; 11; 4; 9; 82; 5; 5; 5
18,32,0.57015,0.5625,18; 10; 16; 10; 32; 13; 17; 5
31,48,0.67347,0.64583,31; 20; 16; 6; 48; 10; 8; 9
7,9,0.3723,0.77778,7; 29; 25; 6; 9; 26; 14; 29
6,9,0.36626,0.66667,6; 19; 3; 20; 9; 25; 26; 10
38,75,0.6342,0.50667,38; 13; 12; 15; 75; 5; 3; 5
18,42,0.42593,0.42857,18; 16; 17; 19; 42; 11; 10; 4
6,10,0.33172,0.6,6; 13; 22; 6; 10; 18; 6; 9
11,26,0.39673,0.42308,11; 25; 17; 28; 26; 17; 18; 12
6,9,0.33708,0.66667,6; 20; 8; 22; 9; 3; 29; 24
6,10,0.37708,0.6,6; 30; 4; 16; 10; 6; 11; 8
19,64,0.34711,0.29688,19; 4; 10; 16; 64; 6; 5; 9
23,70,0.42669,0.32857,23; 6; 8; 12; 70; 3; 7; 3
18,82,0.35306,0.21951,18; 20; 7; 4; 82; 4; 5; 3
5,10,0.3016,0.5,5; 26; 25; 4; 10; 24; 11; 18
22,31,0.64424,0.70968,22; 9; 12; 23; 31; 16; 14; 19
5,9,0.27782,0.55556,5; 17; 13; 4; 9; 11; 22; 29
20,42,0.47756,0.47619,20; 17; 26; 3; 42; 15; 11; 5
24,63,0.42237,0.38095,24; 7; 18; 21; 63; 3; 7; 10
66,78,0.82714,0.84615,66; 6; 6; 4; 78; 5; 4; 4
7,10,0.36285,0.7,7; 18; 6; 24; 10; 25; 18; 23
17,31,0.58371,0.54839,17; 5; 10; 23; 31; 3; 6; 11
31,49,0.65801,0.63265,31; 20; 16; 5; 49; 4; 14; 15
18,77,0.3545,0.23377,18; 9; 6; 17; 77; 3; 7; 6
35,78,0.59333,0.44872,35; 6; 11; 8; 78; 3; 6; 4
13,75,0.27394,0.17333,13; 26; 14; 12; 75; 5; 6; 6
38,63,0.62614,0.60317,38; 10; 3; 15; 63; 9; 11; 9
38,78,0.60819,0.48718,38; 10; 6; 15; 78; 6; 4; 6
44,53,0.78282,0.83019,44; 14; 14; 14; 53; 13; 7; 10
30,63,0.55327,0.47619,30; 3; 4; 9; 63; 8; 8; 10
25,48,0.53105,0.52083,25; 20; 12; 10; 48; 3; 13; 11
23,70,0.42043,0.32857,23; 16; 19; 6; 70; 7; 6; 8
50,63,0.82086,0.79365,50; 16; 8; 4; 63; 11; 4; 5
36,49,0.74748,0.73469,36; 10; 19; 15; 49; 10; 13; 14
10,64,0.1973,0.15625,10; 4; 12; 10; 64; 7; 9; 4
30,31,0.79771,0.96774,30; 15; 11; 16; 31; 14; 15; 16
64,70,0.91032,0.91429,64; 5; 7; 5; 70; 9; 8; 3
71,77,0.79945,0.92208,71; 8; 5; 7; 77; 5; 5; 5
16,48,0.36252,0.33333,16; 15; 20; 14; 48; 8; 11; 9
25,77,0.47434,0.32468,25; 4; 23; 7; 77; 6; 3; 4
26,64,0.46219,0.40625,26; 10; 13; 3; 64; 3; 3; 6
20,64,0.3644,0.3125,20; 4; 3; 20; 64; 8; 8; 8
25,42,0.61104,0.59524,25; 7; 13; 19; 42; 3; 10; 17
57,78,0.8675,0.73077,57; 7; 10; 4; 78; 6; 3; 5
25,31,0.7167,0.80645,25; 23; 14; 6; 31; 21; 20; 11
5,10,0.32366,0.5,5; 29; 18; 27; 10; 5; 8; 25
5,10,0.29534,0.5,5; 31; 10; 5; 10; 12; 14; 24
7,9,0.37671,0.77778,7; 19; 27; 23; 9; 11; 27; 23
20,42,0.46095,0.47619,20; 6; 16; 23; 42; 10; 3; 9
37,75,0.61927,0.49333,37; 15; 10; 19; 75; 7; 5; 7
15,53,0.30116,0.28302,15; 15; 6; 8; 53; 3; 4; 14
21,78,0.37359,0.26923,21; 16; 16; 13; 78; 5; 4; 3
31,42,0.69819,0.7381,31; 20; 12; 19; 42; 7; 5; 11
76,82,0.65481,0.92683,76; 4; 4; 7; 82; 5; 5; 3
15,42,0.37081,0.35714,15; 5; 10; 19; 42; 8; 12; 8
6,9,0.31988,0.66667,6; 26; 25; 15; 9; 26; 5; 24
70,77,0.83205,0.90909,70; 8; 6; 6; 77; 7; 3; 6
55,63,0.94661,0.87302,55; 7; 14; 5; 63; 3; 8; 9
39,77,0.63836,0.50649,39; 8; 15; 10; 77; 4; 4; 7
80,82,0.67888,0.97561,80; 5; 3; 4; 82; 4; 5; 5
25,32,0.70551,0.78125,25; 21; 10; 15; 32; 16; 21; 16
9,82,0.17091,0.10976,9; 9; 16; 13; 82; 3; 4; 4
31,48,0.64702,0.64583,31; 14; 12; 19; 48; 10; 10; 9
7,49,0.16844,0.14286,7; 15; 9; 8; 49; 14; 15; 5
54,70,0.87905,0.77143,54; 3; 5; 7; 70; 5; 8; 5
7,10,0.40485,0.7,7; 23; 15; 15; 10; 26; 21; 11
25,64,0.44097,0.39062,25; 8; 3; 19; 64; 6; 3; 11
26,32,0.76194,0.8125,26; 8; 23; 3; 32; 21; 4; 18
48,82,0.76916,0.58537,48; 10; 8; 6; 82; 5; 5; 3
8,9,0.39262,0.88889,8; 10; 23; 13; 9; 13; 16; 22
27,42,0.64933,0.64286,27; 15; 19; 18; 42; 15; 17; 17
39,70,0.64355,0.55714,39; 14; 14; 17; 70; 9; 4; 3
10,82,0.226,0.12195,10; 8; 13; 5; 82; 3; 3; 4
43,75,0.64508,0.57333,43; 6; 15; 5; 75; 4; 7; 6
18,78,0.35243,0.23077,18; 16; 3; 21; 78; 4; 3; 6
25,42,0.61742,0.59524,25; 4; 23; 6; 42; 18; 8; 6
6,42,0.12297,0.14286,6; 5; 8; 20; 42; 12; 16; 11
53,70,0.83145,0.75714,53; 5; 14; 5; 70; 6; 7; 7
20,26,0.80636,0.76923,20; 9; 15; 5; 26; 21; 9; 4
49,75,0.79473,0.65333,49; 8; 4; 12; 75; 6; 4; 6
69,77,0.81313,0.8961,69; 9; 7; 8; 77; 5; 6; 6
33,42,0.78726,0.78571,33; 9; 15; 16; 42; 5; 18; 12
5,32,0.21024,0.15625,5; 26; 13; 29; 32; 10; 4; 18
28,49,0.58594,0.57143,28; 13; 17; 11; 49; 6; 10; 10
13,70,0.2368,0.18571,13; 23; 3; 8; 70; 9; 3; 7
12,53,0.23861,0.22642,12; 11; 14; 5; 53; 15; 7; 9
33,63,0.56595,0.52381,33; 14; 10; 9; 63; 4; 8; 8
55,77,0.91209,0.71429,55; 12; 10; 13; 77; 4; 3; 6
33,48,0.72432,0.6875,33; 15; 15; 21; 48; 5; 12; 9
37,82,0.5971,0.45122,37; 20; 10; 11; 82; 3; 5; 3
16,53,0.33292,0.30189,16; 24; 13; 14; 53; 11; 3; 4
7,32,0.26343,0.21875,7; 3; 16; 11; 32; 5; 9; 13
5,42,0.15108,0.11905,5; 11; 7; 21; 42; 15; 15; 17
18,75,0.33509,0.24,18; 17; 20; 5; 75; 7; 7; 6
20,82,0.4405,0.2439,20; 11; 4; 18; 82; 5; 3; 4
31,75,0.53205,0.41333,31; 17; 16; 7; 75; 7; 5; 3
21,78,0.40817,0.26923,21; 11; 3; 24; 78; 5; 4; 3
61,64,0.94226,0.95312,61; 7; 12; 4; 64; 8; 4; 7
8,9,0.38579,0.88889,8; 22; 24; 30; 9; 10; 7; 5
6,26,0.23308,0.23077,6; 7; 18; 3; 26; 12; 14; 14
8,26,0.34752,0.30769,8; 12; 10; 6; 26; 14; 17; 23
31,48,0.68879,0.64583,31; 11; 6; 20; 48; 13; 12; 10
68,70,0.88175,0.97143,68; 4; 8; 10; 70; 7; 6; 8
20,49,0.43035,0.40816,20; 5; 23; 8; 49; 4; 11; 11
9,26,0.3647,0.34615,9; 26; 5; 26; 26; 23; 20; 7
27,42,0.636,0.64286,27; 12; 3; 11; 42; 18; 17; 4
25,77,0.45252,0.32468,25; 15; 11; 9; 77; 3; 5; 5
13,31,0.42437,0.41935,13; 24; 9; 8; 31; 8; 11; 6
9,77,0.1984,0.11688,9; 18; 7; 3; 77; 7; 3; 6
23,32,0.67538,0.71875,23; 4; 12; 17; 32; 20; 21; 22
22,78,0.40085,0.28205,22; 22; 3; 13; 78; 5; 4; 5
5,82,0.09876,0.06098,5; 14; 3; 8; 82; 3; 4; 3
64,70,0.89397,0.91429,64; 5; 4; 9; 70; 6; 4; 6
60,77,0.85273,0.77922,60; 5; 10; 7; 77; 6; 4; 5
40,42,0.89527,0.95238,40; 7; 3; 19; 42; 3; 8; 10
53,77,0.84623,0.68831,53; 9; 10; 12; 77; 6; 5; 6
30,63,0.53176,0.47619,30; 21; 22; 18; 63; 7; 7; 8
77,78,0.79786,0.98718,77; 6; 6; 3; 78; 3; 4; 3
5,10,0.30451,0.5,5; 11; 18; 7; 10; 25; 20; 7
41,70,0.69219,0.58571,41; 9; 19; 6; 70; 3; 8; 3
28,53,0.52379,0.5283,28; 15; 14; 11; 53; 4; 15; 6
5,9,0.26412,0.55556,5; 21; 17; 30; 9; 14; 20; 8
22,53,0.42853,0.41509,22; 7; 14; 3; 53; 6; 5; 6
5,26,0.22001,0.19231,5; 25; 22; 20; 26; 4; 5; 14
25,48,0.54759,0.52083,25; 3; 14; 19; 48; 15; 15; 9
21,26,0.82123,0.80769,21; 4; 17; 23; 26; 13; 18; 9
8,9,0.40375,0.88889,8; 6; 7; 24; 9; 11; 12; 18
56,82,0.83255,0.68293,56; 7; 5; 12; 82; 4; 3; 5
6,9,0.34527,0.66667,6; 11; 18; 8; 9; 28; 18; 20
16,53,0.30057,0.30189,16; 22; 23; 15; 53; 15; 3; 6
67,70,0.90361,0.95714,67; 7; 7; 6; 70; 4; 6; 5
18,63,0.32818,0.28571,18; 22; 3; 18; 63; 9; 9; 7
16,53,0.3206,0.30189,16; 21; 4; 4; 53; 15; 7; 14
9,10,0.44233,0.9,9; 15; 13; 5; 10; 7; 6; 6
25,42,0.57339,0.59524,25; 5; 24; 19; 42; 7; 15; 14
18,32,0.54801,0.5625,18; 7; 25; 3; 32; 22; 8; 14
5,32,0.207,0.15625,5; 8; 13; 15; 32; 5; 7; 10
24,26,0.74028,0.92308,24; 15; 24; 17; 26; 17; 17; 16
33,48,0.66744,0.6875,33; 15; 7; 10; 48; 8; 4; 12
49,78,0.77782,0.62821,49; 6; 6; 13; 78; 3; 4; 6
48,64,0.76901,0.75,48; 13; 11; 10; 64; 10; 11; 3
16,31,0.50567,0.51613,16; 11; 27; 7; 31; 3; 6; 15
15,26,0.53957,0.57692,15; 15; 11; 16; 26; 7; 10; 20
6,10,0.35709,0.6,6; 8; 7; 5; 10; 15; 7; 26
28,42,0.67946,0.66667,28; 8; 16; 4; 42; 14; 15; 18
21,42,0.47165,0.5,21; 6; 24; 4; 42; 12; 12; 6
11,53,0.21887,0.20755,11; 9; 26; 20; 53; 13; 10; 9
52,53,0.86906,0.98113,52; 12; 5; 7; 53; 3; 11; 3
27,53,0.5014,0.50943,27; 18; 4; 21; 53; 6; 11; 3
34,70,0.5868,0.48571,34; 6; 20; 18; 70; 7; 3; 4
19,77,0.36905,0.24675,19; 9; 20; 21; 77; 3; 5; 7
8,31,0.26903,0.25806,8; 12; 16; 10; 31; 9; 8; 17
45,63,0.75365,0.71429,45; 6; 5; 5; 63; 3; 5; 4
29,64,0.4964,0.45312,29; 20; 8; 14; 64; 5; 3; 11
32,64,0.52448,0.5,32; 19; 6; 6; 64; 3; 10; 3
75,77,0.72567,0.97403,75; 4; 7; 6; 77; 5; 6; 7
36,42,0.85686,0.85714,36; 20; 5; 13; 42; 7; 14; 10
19,53,0.35001,0.35849,19; 11; 26; 17; 53; 12; 11; 15
59,78,0.89407,0.75641,59; 7; 3; 9; 78; 5; 5; 5
64,78,0.82993,0.82051,64; 10; 5; 6; 78; 4; 4; 4
29,49,0.59042,0.59184,29; 15; 4; 8; 49; 9; 10; 16
20,70,0.35498,0.28571,20; 3; 15; 7; 70; 6; 9; 3
62,82,0.74947,0.7561,62; 8; 9; 12; 82; 3; 4; 4
48,75,0.73628,0.64,48; 14; 14; 15; 75; 6; 3; 5
52,77,0.80336,0.67532,52; 15; 5; 4; 77; 3; 5; 3
10,53,0.20203,0.18868,10; 25; 21; 24; 53; 15; 8; 15
