ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
74,82,0.66424,0.90244,74; 3; 7; 5; 82; 5; 4; 4
47,53,0.81604,0.88679,47; 3; 14; 12; 53; 3; 4; 6
6,64,0.10509,0.09375,6; 11; 24; 10; 64; 8; 4; 11
29,78,0.49693,0.37179,29; 9; 23; 5; 78; 3; 6; 5
7,9,0.3614,0.77778,7; 5; 11; 5; 9; 7; 12; 6
10,26,0.38626,0.38462,10; 4; 22; 22; 26; 18; 10; 3
44,53,0.78515,0.83019,44; 6; 10; 18; 53; 12; 15; 11
9,26,0.31475,0.34615,9; 22; 13; 9; 26; 15; 19; 18
28,53,0.54655,0.5283,28; 21; 21; 18; 53; 7; 11; 15
9,48,0.2337,0.1875,9; 22; 8; 26; 48; 3; 10; 5
34,70,0.56995,0.48571,34; 15; 20; 13; 70; 9; 5; 5
13,49,0.2887,0.26531,13; 8; 24; 26; 49; 11; 5; 3
58,64,0.93433,0.90625,58; 3; 6; 6; 64; 7; 6; 7
47,49,0.81476,0.95918,47; 5; 10; 11; 49; 16; 7; 3
5,9,0.27339,0.55556,5; 15; 25; 10; 9; 22; 10; 21
9,10,0.45193,0.9,9; 18; 18; 9; 10; 13; 28; 21
7,70,0.17202,0.1,7; 14; 29; 18; 70; 3; 9; 4
43,82,0.61102,0.52439,43; 9; 6; 6; 82; 3; 4; 4
36,82,0.60269,0.43902,36; 9; 12; 11; 82; 5; 3; 3
50,70,0.81236,0.71429,50; 13; 13; 15; 70; 3; 6; 3
51,78,0.74578,0.65385,51; 5; 9; 5; 78; 3; 6; 5
5,9,0.28962,0.55556,5; 25; 14; 3; 9; 23; 27; 9
5,42,0.06299,0.11905,5; 13; 18; 21; 42; 15; 5; 14
26,31,0.72908,0.83871,26; 22; 7; 8; 31; 5; 12; 13
38,82,0.6007,0.46341,38; 8; 12; 11; 82; 4; 3; 3
17,77,0.31927,0.22078,17; 9; 15; 3; 77; 6; 7; 7
5,9,0.30182,0.55556,5; 10; 19; 14; 9; 17; 8; 29
12,32,0.40316,0.375,12; 6; 27; 26; 32; 17; 3; 6
36,75,0.57436,0.48,36; 6; 3; 20; 75; 5; 7; 6
37,64,0.61857,0.57812,37; 17; 13; 11; 64; 9; 11; 7
47,48,0.81741,0.97917,47; 5; 14; 6; 48; 9; 11; 15
44,75,0.69532,0.58667,44; 13; 5; 8; 75; 6; 6; 5
72,77,0.75844,0.93506,72; 4; 4; 6; 77; 4; 5; 5
22,49,0.45578,0.44898,22; 23; 10; 24; 49; 5; 4; 14
5,75,0.14382,0.06667,5; 18; 22; 27; 75; 5; 7; 5
41,64,0.68662,0.64062,41; 6; 17; 17; 64; 4; 5; 4
6,10,0.34181,0.6,6; 26; 24; 8; 10; 14; 26; 5
38,77,0.6271,0.49351,38; 8; 19; 5; 77; 3; 7; 6
16,26,0.62352,0.61538,16; 24; 11; 10; 26; 14; 4; 11
19,77,0.37394,0.24675,19; 21; 10; 7; 77; 5; 4; 4
7,9,0.38509,0.77778,7; 20; 8; 17; 9; 13; 17; 15
63,82,0.72434,0.76829,63; 10; 10; 4; 82; 5; 3; 5
17,32,0.54799,0.53125,17; 15; 6; 9; 32; 19; 10; 10
5,26,0.12402,0.19231,5; 26; 20; 20; 26; 18; 20; 15
34,49,0.70258,0.69388,34; 21; 5; 16; 49; 8; 14; 9
25,32,0.7949,0.78125,25; 20; 21; 9; 32; 11; 6; 4
32,82,0.55624,0.39024,32; 18; 15; 13; 82; 3; 5; 4
33,75,0.51435,0.44,33; 11; 10; 11; 75; 6; 6; 6
5,10,0.27242,0.5,5; 27; 30; 23; 10; 11; 9; 18
16,42,0.35826,0.38095,16; 7; 21; 4; 42; 16; 11; 11
32,63,0.5511,0.50794,32; 7; 5; 22; 63; 10; 7; 9
52,77,0.82906,0.67532,52; 8; 7; 15; 77; 7; 7; 3
8,9,0.42916,0.88889,8; 12; 5; 25; 9; 27; 12; 29
20,48,0.44432,0.41667,20; 22; 23; 14; 48; 7; 9; 14
58,64,0.96763,0.90625,58; 6; 9; 10; 64; 3; 10; 10
41,49,0.78395,0.83673,41; 5; 8; 3; 49; 9; 13; 10
50,82,0.67019,0.60976,50; 11; 10; 4; 82; 4; 4; 4
41,75,0.64089,0.54667,41; 6; 4; 12; 75; 7; 7; 5
29,31,0.77854,0.93548,29; 12; 18; 5; 31; 22; 13; 3
7,9,0.36044,0.77778,7; 22; 7; 23; 9; 12; 6; 21
16,53,0.29929,0.30189,16; 8; 23; 16; 53; 15; 9; 11
30,31,0.79621,0.96774,30; 11; 13; 14; 31; 6; 7; 14
12,64,0.23497,0.1875,12; 17; 16; 17; 64; 3; 7; 8
11,70,0.202,0.15714,11; 8; 21; 14; 70; 7; 7; 3
67,70,0.91582,0.95714,67; 8; 3; 8; 70; 3; 3; 3
12,42,0.26795,0.28571,12; 5; 13; 26; 42; 4; 17; 14
30,49,0.61937,0.61224,30; 11; 8; 18; 49; 11; 6; 14
26,78,0.46244,0.33333,26; 3; 14; 11; 78; 3; 4; 5
7,9,0.3769,0.77778,7; 7; 27; 26; 9; 16; 16; 17
9,31,0.31158,0.29032,9; 16; 4; 23; 31; 10; 13; 3
42,77,0.68991,0.54545,42; 5; 5; 11; 77; 6; 5; 7
29,32,0.75886,0.90625,29; 10; 5; 6; 32; 6; 11; 17
24,26,0.82826,0.92308,24; 19; 5; 13; 26; 21; 17; 11
8,9,0.3893,0.88889,8; 9; 19; 17; 9; 24; 7; 12
46,49,0.78768,0.93878,46; 5; 17; 17; 49; 10; 10; 9
8,10,0.44774,0.8,8; 5; 28; 19; 10; 28; 15; 14
43,75,0.63487,0.57333,43; 11; 12; 17; 75; 6; 7; 7
21,31,0.65359,0.67742,21; 24; 22; 6; 31; 8; 11; 8
32,53,0.65241,0.60377,32; 20; 10; 3; 53; 13; 8; 15
10,32,0.34199,0.3125,10; 29; 16; 4; 32; 9; 12; 17
22,77,0.41282,0.28571,22; 24; 24; 15; 77; 7; 4; 6
8,63,0.14531,0.12698,8; 30; 23; 23; 63; 9; 3; 11
69,78,0.86498,0.88462,69; 8; 7; 4; 78; 3; 5; 4
17,31,0.52244,0.54839,17; 3; 6; 13; 31; 4; 5; 20
26,42,0.60528,0.61905,26; 15; 17; 10; 42; 8; 5; 16
21,26,0.78987,0.80769,21; 21; 19; 9; 26; 3; 21; 20
6,9,0.31115,0.66667,6; 19; 15; 4; 9; 25; 9; 24
53,75,0.85096,0.70667,53; 4; 12; 5; 75; 7; 7; 5
48,77,0.721,0.62338,48; 11; 8; 12; 77; 4; 4; 7
8,48,0.21273,0.16667,8; 8; 22; 22; 48; 8; 6; 14
19,63,0.35881,0.30159,19; 5; 23; 8; 63; 9; 9; 11
7,9,0.36271,0.77778,7; 14; 30; 15; 9; 28; 4; 7
25,31,0.75929,0.80645,25; 14; 20; 23; 31; 13; 14; 4
7,9,0.34177,0.77778,7; 24; 25; 9; 9; 17; 11; 22
8,64,0.16419,0.125,8; 14; 23; 19; 64; 4; 3; 3
6,10,0.34336,0.6,6; 14; 17; 14; 10; 22; 16; 20
23,53,0.45984,0.43396,23; 10; 5; 3; 53; 14; 9; 15
35,64,0.58717,0.54688,35; 9; 12; 3; 64; 5; 9; 7
23,48,0.49429,0.47917,23; 7; 5; 8; 48; 11; 5; 5
14,49,0.29053,0.28571,14; 21; 14; 19; 49; 9; 6; 12
25,53,0.47793,0.4717,25; 12; 19; 16; 53; 15; 13; 11
22,70,0.36161,0.31429,22; 4; 7; 10; 70; 6; 5; 6
43,77,0.6792,0.55844,43; 9; 14; 6; 77; 5; 3; 6
23,75,0.42408,0.30667,23; 12; 23; 5; 75; 4; 6; 7
36,48,0.77277,0.75,36; 15; 4; 10; 48; 4; 13; 12
11,26,0.39881,0.42308,11; 7; 18; 6; 26; 3; 22; 13
6,42,0.14969,0.14286,6; 21; 6; 5; 42; 11; 12; 9
44,48,0.83973,0.91667,44; 16; 5; 15; 48; 14; 6; 9
61,78,0.87159,0.78205,61; 8; 5; 11; 78; 3; 3; 6
27,32,0.78206,0.84375,27; 11; 16; 14; 32; 19; 16; 5
27,48,0.56216,0.5625,27; 4; 16; 23; 48; 6; 11; 4
7,26,0.28396,0.26923,7; 28; 28; 30; 26; 6; 22; 16
51,64,0.83867,0.79688,51; 7; 11; 4; 64; 9; 5; 3
40,42,0.89276,0.95238,40; 17; 13; 11; 42; 14; 12; 16
33,49,0.69798,0.67347,33; 15; 9; 16; 49; 15; 10; 16
30,32,0.76399,0.9375,30; 5; 7; 21; 32; 7; 22; 11
5,9,0.32465,0.55556,5; 25; 20; 4; 9; 4; 5; 3
33,53,0.61234,0.62264,33; 12; 20; 14; 53; 10; 7; 12
36,48,0.79726,0.75,36; 4; 12; 4; 48; 3; 15; 10
31,63,0.51989,0.49206,31; 5; 5; 13; 63; 5; 10; 11
17,48,0.34921,0.35417,17; 8; 26; 5; 48; 9; 13; 13
46,53,0.82901,0.86792,46; 8; 13; 7; 53; 5; 8; 11
21,31,0.68317,0.67742,21; 5; 25; 3; 31; 10; 12; 22
29,82,0.49717,0.35366,29; 11; 12; 3; 82; 4; 5; 3
5,10,0.34063,0.5,5; 20; 30; 30; 10; 3; 10; 23
10,78,0.20657,0.12821,10; 9; 29; 4; 78; 6; 4; 3
18,32,0.56768,0.5625,18; 3; 16; 18; 32; 4; 12; 10
13,26,0.45933,0.5,13; 14; 14; 10; 26; 12; 19; 19
6,9,0.3546,0.66667,6; 28; 27; 24; 9; 27; 17; 23
25,32,0.74953,0.78125,25; 6; 23; 21; 32; 18; 20; 15
55,82,0.73744,0.67073,55; 9; 5; 12; 82; 4; 3; 4
9,42,0.23246,0.21429,9; 25; 11; 26; 42; 13; 8; 11
37,63,0.64455,0.5873,37; 5; 13; 18; 63; 5; 5; 10
18,53,0.3464,0.33962,18; 15; 13; 16; 53; 8; 11; 4
47,63,0.76651,0.74603,47; 7; 16; 7; 63; 9; 9; 4
22,49,0.46518,0.44898,22; 9; 17; 24; 49; 15; 14; 13
8,32,0.30419,0.25,8; 13; 21; 7; 32; 18; 3; 7
7,9,0.29406,0.77778,7; 25; 7; 12; 9; 21; 10; 4
25,31,0.65694,0.80645,25; 5; 4; 4; 31; 4; 18; 3
28,48,0.57467,0.58333,28; 8; 9; 15; 48; 11; 13; 13
74,82,0.72344,0.90244,74; 4; 6; 6; 82; 5; 5; 4
8,10,0.4304,0.8,8; 12; 10; 24; 10; 13; 24; 28
5,42,0.12087,0.11905,5; 9; 16; 15; 42; 12; 7; 8
52,63,0.88438,0.8254,52; 7; 3; 7; 63; 8; 8; 7
42,78,0.66247,0.53846,42; 4; 12; 11; 78; 3; 5; 3
9,10,0.44964,0.9,9; 12; 29; 10; 10; 13; 15; 7
63,70,0.89789,0.9,63; 5; 8; 11; 70; 4; 5; 7
8,32,0.26776,0.25,8; 29; 28; 25; 32; 7; 7; 19
13,64,0.23836,0.20312,13; 12; 10; 6; 64; 4; 9; 7
43,64,0.71232,0.67188,43; 18; 9; 3; 64; 3; 8; 7
23,75,0.40435,0.30667,23; 3; 13; 8; 75; 3; 5; 7
18,26,0.70774,0.69231,18; 12; 8; 6; 26; 14; 6; 12
30,78,0.52825,0.38462,30; 6; 22; 17; 78; 5; 4; 3
29,53,0.56114,0.54717,29; 19; 16; 7; 53; 15; 10; 15
17,70,0.3079,0.24286,17; 26; 6; 27; 70; 4; 4; 7
23,31,0.70771,0.74194,23; 8; 21; 14; 31; 18; 8; 19
13,32,0.42992,0.40625,13; 9; 17; 22; 32; 6; 19; 9
43,48,0.82473,0.89583,43; 7; 15; 18; 48; 3; 8; 9
44,53,0.78937,0.83019,44; 11; 13; 8; 53; 14; 3; 15
13,64,0.2508,0.20312,13; 17; 17; 4; 64; 4; 6; 8
11,31,0.36211,0.35484,11; 24; 20; 11; 31; 13; 17; 13
14,78,0.27718,0.17949,14; 27; 10; 14; 78; 4; 4; 5
45,64,0.75055,0.70312,45; 3; 11; 10; 64; 3; 3; 8
20,63,0.3607,0.31746,20; 14; 20; 7; 63; 8; 5; 3
77,78,0.81611,0.98718,77; 5; 3; 6; 78; 3; 6; 4
20,31,0.63488,0.64516,20; 7; 12; 8; 31; 4; 9; 5
65,78,0.8272,0.83333,65; 3; 4; 10; 78; 4; 5; 5
11,26,0.40881,0.42308,11; 12; 5; 17; 26; 21; 7; 10
23,32,0.6753,0.71875,23; 8; 9; 22; 32; 4; 4; 9
7,53,0.15222,0.13208,7; 6; 7; 3; 53; 13; 8; 11
18,64,0.30659,0.28125,18; 3; 12; 17; 64; 3; 7; 3
7,32,0.2203,0.21875,7; 19; 27; 29; 32; 20; 19; 6
81,82,0.6602,0.9878,81; 5; 4; 3; 82; 3; 5; 3
25,32,0.69544,0.78125,25; 9; 14; 12; 32; 6; 8; 15
8,10,0.4235,0.8,8; 14; 14; 25; 10; 9; 13; 7
32,48,0.67485,0.66667,32; 19; 5; 13; 48; 15; 13; 9
20,42,0.47063,0.47619,20; 16; 17; 9; 42; 5; 4; 10
9,48,0.21698,0.1875,9; 23; 13; 26; 48; 12; 4; 7
8,63,0.15124,0.12698,8; 15; 28; 26; 63; 3; 10; 4
34,70,0.56697,0.48571,34; 3; 14; 20; 70; 6; 4; 4
42,53,0.74266,0.79245,42; 11; 4; 6; 53; 9; 3; 9
41,78,0.67067,0.52564,41; 15; 12; 8; 78; 5; 6; 4
28,32,0.75473,0.875,28; 18; 8; 5; 32; 6; 6; 7
47,82,0.6616,0.57317,47; 9; 8; 17; 82; 5; 3; 4
40,64,0.66749,0.625,40; 5; 19; 10; 64; 10; 7; 5
50,82,0.67362,0.60976,50; 6; 15; 10; 82; 3; 5; 3
5,9,0.28406,0.55556,5; 5; 29; 24; 9; 23; 5; 3
35,48,0.81483,0.72917,35; 20; 17; 5; 48; 15; 8; 3
12,63,0.2192,0.19048,12; 16; 10; 13; 63; 4; 8; 10
24,82,0.44624,0.29268,24; 19; 17; 22; 82; 4; 4; 3
26,48,0.56963,0.54167,26; 9; 20; 20; 48; 8; 7; 16
14,70,0.25595,0.2,14; 3; 26; 19; 70; 8; 9; 9
12,32,0.36611,0.375,12; 14; 9; 25; 32; 12; 6; 10
7,9,0.37886,0.77778,7; 18; 16; 9; 9; 7; 20; 21
56,75,0.85255,0.74667,56; 5; 8; 12; 75; 7; 5; 4
24,32,0.76467,0.75,24; 22; 7; 22; 32; 10; 5; 15
54,82,0.74449,0.65854,54; 4; 11; 12; 82; 5; 5; 5
13,70,0.24771,0.18571,13; 14; 28; 4; 70; 6; 9; 7
18,42,0.41299,0.42857,18; 6; 5; 9; 42; 8; 14; 9
10,32,0.3664,0.3125,10; 22; 6; 14; 32; 17; 18; 13
41,48,0.75296,0.85417,41; 19; 7; 6; 48; 10; 3; 3
5,9,0.28249,0.55556,5; 25; 29; 29; 9; 4; 6; 4
47,63,0.76573,0.74603,47; 3; 6; 6; 63; 5; 3; 6
23,31,0.70649,0.74194,23; 5; 23; 5; 31; 3; 22; 19
50,70,0.77042,0.71429,50; 10; 12; 12; 70; 3; 6; 5
8,10,0.45584,0.8,8; 12; 3; 9; 10; 28; 11; 14
51,75,0.8108,0.68,51; 15; 3; 4; 75; 7; 4; 6
5,10,0.3182,0.5,5; 4; 22; 3; 10; 28; 11; 17
13,31,0.41328,0.41935,13; 6; 10; 17; 31; 10; 10; 13
6,10,0.32146,0.6,6; 5; 23; 10; 10; 10; 26; 18
25,82,0.41479,0.30488,25; 19; 10; 3; 82; 4; 5; 3
24,26,0.81939,0.92308,24; 22; 23; 12; 26; 17; 11; 12
64,78,0.81291,0.82051,64; 7; 10; 11; 78; 5; 6; 4
15,63,0.25858,0.2381,15; 24; 22; 26; 63; 9; 6; 6
21,75,0.39412,0.28,21; 5; 25; 7; 75; 5; 4; 6
51,53,0.85456,0.96226,51; 9; 11; 13; 53; 4; 7; 14
25,32,0.76559,0.78125,25; 11; 24; 22; 32; 14; 12; 19
9,31,0.33458,0.29032,9; 27; 21; 12; 31; 20; 10; 19
61,75,0.86697,0.81333,61; 12; 9; 4; 75; 6; 3; 7
73,82,0.69955,0.89024,73; 7; 4; 8; 82; 4; 4; 5
54,77,0.81873,0.7013,54; 8; 12; 7; 77; 3; 3; 4
17,70,0.31055,0.24286,17; 5; 27; 5; 70; 9; 8; 8
29,77,0.49244,0.37662,29; 3; 14; 7; 77; 3; 4; 7
11,42,0.2514,0.2619,11; 13; 27; 14; 42; 17; 9; 13
41,42,0.84504,0.97619,41; 18; 13; 13; 42; 15; 5; 7
12,31,0.40784,0.3871,12; 16; 7; 6; 31; 14; 21; 3
16,32,0.49182,0.5,16; 16; 8; 3; 32; 18; 15; 17
15,42,0.39264,0.35714,15; 4; 16; 17; 42; 10; 13; 10
16,48,0.33191,0.33333,16; 25; 13; 7; 48; 6; 11; 11
23,63,0.37805,0.36508,23; 10; 19; 25; 63; 3; 3; 10
47,53,0.81006,0.88679,47; 8; 6; 15; 53; 4; 6; 4
26,82,0.48221,0.31707,26; 11; 23; 11; 82; 4; 4; 3
14,31,0.49329,0.45161,14; 17; 7; 3; 31; 7; 11; 7
11,75,0.20754,0.14667,11; 28; 4; 3; 75; 7; 4; 3
56,82,0.74718,0.68293,56; 11; 4; 6; 82; 3; 3; 4
56,82,0.67746,0.68293,56; 12; 9; 13; 82; 5; 3; 3
47,48,0.81273,0.97917,47; 11; 5; 5; 48; 9; 15; 8
63,64,0.91929,0.98438,63; 8; 3; 7; 64; 7; 10; 5
31,49,0.60659,0.63265,31; 15; 10; 8; 49; 13; 4; 6
66,70,0.90126,0.94286,66; 8; 10; 5; 70; 8; 8; 7
44,49,0.77906,0.89796,44; 11; 15; 12; 49; 14; 9; 10
35,63,0.6061,0.55556,35; 4; 11; 16; 63; 7; 7; 8
26,32,0.73504,0.8125,26; 17; 22; 12; 32; 6; 5; 17
18,26,0.67792,0.69231,18; 5; 12; 8; 26; 3; 5; 4
52,53,0.885,0.98113,52; 15; 13; 13; 53; 5; 12; 7
32,53,0.61434,0.60377,32; 19; 3; 5; 53; 7; 12; 8
19,26,0.74032,0.73077,19; 12; 19; 6; 26; 10; 9; 11
55,77,0.87119,0.71429,55; 4; 10; 5; 77; 7; 6; 7
16,64,0.2707,0.25,16; 24; 13; 22; 64; 9; 6; 4
7,9,0.3768,0.77778,7; 25; 25; 30; 9; 24; 21; 24
5,63,0.08415,0.07937,5; 21; 26; 26; 63; 6; 4; 11
7,26,0.24938,0.26923,7; 4; 25; 16; 26; 8; 12; 12
5,9,0.18591,0.55556,5; 8; 5; 26; 9; 13; 20; 14
8,26,0.30461,0.30769,8; 29; 29; 6; 26; 8; 9; 6
36,78,0.5928,0.46154,36; 13; 3; 17; 78; 3; 5; 5
7,26,0.26927,0.26923,7; 5; 7; 17; 26; 3; 21; 20
8,10,0.41209,0.8,8; 25; 14; 15; 10; 10; 18; 20
14,70,0.25069,0.2,14; 26; 17; 4; 70; 6; 4; 4
10,53,0.24006,0.18868,10; 7; 6; 13; 53; 7; 14; 5
21,70,0.36421,0.3,21; 18; 24; 21; 70; 6; 7; 3
7,9,0.29388,0.77778,7; 15; 11; 25; 9; 15; 9; 19
54,70,0.88255,0.77143,54; 5; 12; 10; 70; 6; 4; 7
13,48,0.2875,0.27083,13; 27; 4; 28; 48; 7; 15; 16
56,64,0.88861,0.875,56; 11; 3; 14; 64; 3; 3; 5
68,75,0.87299,0.90667,68; 10; 6; 6; 75; 4; 6; 4
23,31,0.69193,0.74194,23; 17; 8; 4; 31; 8; 19; 11
34,75,0.60272,0.45333,34; 19; 5; 15; 75; 7; 3; 7
19,48,0.40334,0.39583,19; 6; 10; 15; 48; 10; 13; 4
13,48,0.28929,0.27083,13; 10; 24; 13; 48; 5; 7; 13
68,70,0.86921,0.97143,68; 9; 5; 9; 70; 5; 7; 3
30,82,0.50687,0.36585,30; 4; 18; 10; 82; 3; 5; 5
9,10,0.44434,0.9,9; 3; 23; 12; 10; 4; 15; 29
20,32,0.64252,0.625,20; 10; 3; 19; 32; 20; 20; 19
42,78,0.65025,0.53846,42; 5; 12; 16; 78; 4; 5; 5
61,63,0.92247,0.96825,61; 3; 5; 12; 63; 4; 4; 9
52,82,0.80148,0.63415,52; 9; 14; 8; 82; 5; 3; 3
26,64,0.46319,0.40625,26; 15; 23; 8; 64; 11; 6; 8
9,10,0.45471,0.9,9; 16; 12; 10; 10; 19; 29; 22
7,10,0.35461,0.7,7; 25; 28; 20; 10; 18; 27; 4
37,64,0.63093,0.57812,37; 9; 9; 6; 64; 6; 3; 10
57,77,0.83644,0.74026,57; 13; 4; 5; 77; 6; 3; 5
11,49,0.21745,0.22449,11; 4; 26; 18; 49; 10; 5; 5
9,48,0.18881,0.1875,9; 3; 14; 19; 48; 16; 5; 13
6,63,0.06971,0.09524,6; 29; 24; 9; 63; 9; 5; 3
5,10,0.27574,0.5,5; 28; 16; 8; 10; 6; 8; 10
21,82,0.39997,0.2561,21; 6; 19; 20; 82; 5; 4; 5
6,10,0.33946,0.6,6; 22; 22; 9; 10; 15; 3; 3
52,63,0.85684,0.8254,52; 7; 6; 7; 63; 5; 3; 7
31,48,0.73939,0.64583,31; 19; 18; 20; 48; 12; 15; 10
11,64,0.21557,0.17188,11; 26; 13; 26; 64; 4; 5; 7
6,9,0.33664,0.66667,6; 7; 8; 10; 9; 10; 13; 3
6,77,0.16873,0.07792,6; 5; 10; 11; 77; 7; 6; 7
21,26,0.83706,0.80769,21; 23; 9; 5; 26; 5; 5; 22
52,53,0.86674,0.98113,52; 4; 10; 11; 53; 13; 14; 14
40,53,0.75393,0.75472,40; 11; 4; 6; 53; 11; 12; 14
21,31,0.68559,0.67742,21; 23; 7; 5; 31; 18; 3; 19
6,10,0.32836,0.6,6; 16; 22; 25; 10; 21; 19; 10
42,70,0.70154,0.6,42; 11; 6; 17; 70; 8; 5; 7
6,49,0.10283,0.12245,6; 24; 6; 7; 49; 12; 12; 5
5,9,0.27962,0.55556,5; 31; 25; 24; 9; 24; 13; 5
18,48,0.3868,0.375,18; 4; 16; 11; 48; 7; 3; 14
8,64,0.1556,0.125,8; 4; 10; 29; 64; 3; 10; 7
45,70,0.72096,0.64286,45; 17; 14; 5; 70; 9; 6; 6
25,70,0.44736,0.35714,25; 3; 20; 15; 70; 3; 6; 6
18,32,0.57097,0.5625,18; 16; 5; 19; 32; 11; 14; 7
24,42,0.57021,0.57143,24; 20; 23; 21; 42; 7; 11; 6
22,26,0.74801,0.84615,22; 7; 16; 11; 26; 4; 15; 19
5,9,0.27737,0.55556,5; 29; 6; 27; 9; 15; 7; 10
10,64,0.19371,0.15625,10; 28; 6; 25; 64; 9; 5; 9
14,42,0.36596,0.33333,14; 25; 20; 5; 42; 18; 15; 16
17,31,0.53285,0.54839,17; 3; 12; 19; 31; 20; 6; 19
24,26,0.82145,0.92308,24; 8; 6; 3; 26; 7; 7; 22
7,10,0.37602,0.7,7; 19; 27; 19; 10; 24; 16; 20
61,63,0.96548,0.96825,61; 7; 11; 10; 63; 9; 10; 9
15,26,0.57801,0.57692,15; 15; 23; 6; 26; 7; 23; 18
36,53,0.74096,0.67925,36; 11; 20; 19; 53; 7; 8; 10
39,53,0.73774,0.73585,39; 15; 19; 5; 53; 15; 15; 6
66,82,0.73763,0.80488,66; 5; 10; 5; 82; 3; 5; 3
10,26,0.37752,0.38462,10; 8; 20; 25; 26; 21; 15; 24
13,31,0.43317,0.41935,13; 16; 26; 15; 31; 19; 12; 7
14,26,0.50409,0.53846,14; 9; 21; 7; 26; 15; 14; 11
14,78,0.2951,0.17949,14; 23; 3; 4; 78; 5; 3; 6
23,42,0.55428,0.54762,23; 12; 17; 25; 42; 14; 9; 8
78,82,0.73694,0.95122,78; 4; 3; 3; 82; 4; 4; 3
55,63,0.9311,0.87302,55; 3; 7; 4; 63; 3; 10; 7
13,26,0.49358,0.5,13; 23; 24; 13; 26; 6; 18; 23
7,49,0.16436,0.14286,7; 10; 21; 13; 49; 7; 13; 11
21,75,0.367,0.28,21; 20; 13; 16; 75; 5; 3; 3
8,82,0.18756,0.09756,8; 7; 22; 7; 82; 3; 4; 4
39,42,0.86577,0.92857,39; 17; 4; 13; 42; 17; 15; 12
74,75,0.73938,0.98667,74; 7; 7; 8; 75; 5; 6; 6
25,26,0.764,0.96154,25; 15; 17; 17; 26; 18; 16; 3
13,42,0.31956,0.30952,13; 27; 28; 20; 42; 18; 5; 5
13,32,0.44544,0.40625,13; 24; 26; 9; 32; 22; 12; 8
36,48,0.80396,0.75,36; 9; 5; 19; 48; 15; 12; 8
7,9,0.39041,0.77778,7; 13; 26; 13; 9; 21; 15; 27
20,48,0.39804,0.41667,20; 20; 15; 4; 48; 16; 3; 12
9,31,0.30894,0.29032,9; 12; 9; 20; 31; 13; 20; 19
40,53,0.78648,0.75472,40; 11; 13; 19; 53; 15; 11; 5
42,82,0.62091,0.5122,42; 16; 6; 6; 82; 3; 5; 5
23,75,0.40447,0.30667,23; 11; 6; 22; 75; 4; 3; 7
11,70,0.22682,0.15714,11; 8; 9; 25; 70; 4; 7; 8
28,31,0.76229,0.90323,28; 20; 7; 11; 31; 5; 16; 18
9,32,0.29626,0.28125,9; 18; 15; 14; 32; 20; 11; 9
43,82,0.65993,0.52439,43; 12; 6; 15; 82; 3; 3; 5
64,77,0.86924,0.83117,64; 10; 10; 9; 77; 5; 5; 6
20,75,0.37576,0.26667,20; 7; 15; 12; 75; 6; 7; 7
18,53,0.3584,0.33962,18; 12; 13; 20; 53; 10; 10; 3
8,32,0.28227,0.25,8; 12; 3; 29; 32; 15; 6; 8
35,75,0.63063,0.46667,35; 19; 13; 3; 75; 4; 4; 7
26,31,0.76109,0.83871,26; 16; 3; 19; 31; 16; 9; 4
75,77,0.8217,0.97403,75; 7; 7; 7; 77; 7; 3; 6
30,31,0.83,0.96774,30; 15; 7; 19; 31; 7; 20; 4
51,77,0.84592,0.66234,51; 9; 6; 14; 77; 4; 5; 5
8,10,0.40499,0.8,8; 3; 30; 29; 10; 15; 25; 23
5,9,0.30259,0.55556,5; 19; 5; 25; 9; 8; 15; 3
26,32,0.77595,0.8125,26; 16; 17; 18; 32; 10; 20; 17
