ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
48,53,0.84172,0.90566,48; 9; 11; 6; 53; 14; 4; 4
5,31,0.20485,0.16129,5; 4; 9; 22; 31; 12; 15; 9
23,26,0.80683,0.88462,23; 5; 15; 16; 26; 20; 13; 11
12,78,0.25298,0.15385,12; 21; 10; 24; 78; 4; 6; 5
16,75,0.30131,0.21333,16; 5; 18; 19; 75; 5; 3; 3
47,64,0.77868,0.73438,47; 16; 3; 11; 64; 7; 7; 3
26,32,0.75934,0.8125,26; 3; 23; 23; 32; 21; 7; 9
36,70,0.60173,0.51429,36; 16; 10; 11; 70; 4; 7; 7
7,10,0.38904,0.7,7; 10; 8; 17; 10; 12; 26; 5
6,63,0.1076,0.09524,6; 8; 10; 14; 63; 6; 11; 5
6,9,0.30731,0.66667,6; 20; 25; 22; 9; 24; 19; 4
5,64,0.07652,0.07812,5; 14; 3; 25; 64; 10; 4; 7
25,26,0.7752,0.96154,25; 21; 24; 5; 26; 20; 6; 20
25,31,0.66787,0.80645,25; 19; 16; 16; 31; 17; 9; 12
7,9,0.37228,0.77778,7; 7; 13; 4; 9; 10; 14; 23
6,49,0.11731,0.12245,6; 20; 12; 9; 49; 8; 15; 15
24,63,0.40748,0.38095,24; 15; 18; 5; 63; 5; 5; 11
44,75,0.70295,0.58667,44; 11; 11; 6; 75; 4; 5; 3
6,9,0.29039,0.66667,6; 29; 8; 7; 9; 3; 21; 17
67,70,0.8947,0.95714,67; 10; 3; 10; 70; 3; 7; 8
35,48,0.78944,0.72917,35; 9; 19; 18; 48; 16; 7; 6
9,31,0.34282,0.29032,9; 24; 11; 29; 31; 17; 18; 8
12,64,0.22245,0.1875,12; 20; 20; 20; 64; 10; 5; 8
5,9,0.26466,0.55556,5; 14; 27; 16; 9; 15; 28; 25
70,77,0.83254,0.90909,70; 3; 5; 7; 77; 5; 3; 3
43,78,0.73177,0.55128,43; 5; 9; 12; 78; 6; 4; 3
65,70,0.9066,0.92857,65; 11; 3; 10; 70; 3; 6; 7
11,49,0.21228,0.22449,11; 24; 17; 11; 49; 5; 7; 6
42,78,0.66533,0.53846,42; 3; 4; 9; 78; 5; 4; 4
39,49,0.78678,0.79592,39; 17; 10; 13; 49; 9; 11; 12
77,78,0.77794,0.98718,77; 3; 7; 4; 78; 3; 5; 5
48,64,0.76261,0.75,48; 3; 4; 12; 64; 7; 6; 6
32,48,0.67524,0.66667,32; 10; 5; 13; 48; 14; 4; 5
20,26,0.70632,0.76923,20; 7; 3; 24; 26; 12; 14; 10
25,32,0.79631,0.78125,25; 15; 18; 13; 32; 18; 14; 6
49,64,0.79097,0.76562,49; 8; 16; 9; 64; 3; 9; 8
10,49,0.20517,0.20408,10; 18; 18; 24; 49; 9; 5; 8
8,31,0.28402,0.25806,8; 7; 7; 27; 31; 8; 6; 5
40,77,0.665,0.51948,40; 8; 5; 12; 77; 7; 6; 6
55,75,0.84471,0.73333,55; 5; 12; 7; 75; 3; 4; 7
23,64,0.38386,0.35938,23; 21; 19; 5; 64; 9; 10; 5
13,49,0.31915,0.26531,13; 23; 25; 18; 49; 6; 13; 4
68,75,0.83674,0.90667,68; 4; 9; 7; 75; 6; 5; 3
24,49,0.48635,0.4898,24; 7; 23; 22; 49; 9; 12; 8
11,53,0.18631,0.20755,11; 20; 15; 14; 53; 15; 14; 11
47,78,0.7346,0.60256,47; 10; 5; 11; 78; 3; 4; 6
7,42,0.20196,0.16667,7; 14; 13; 30; 42; 5; 8; 5
47,49,0.78552,0.95918,47; 15; 5; 6; 49; 16; 3; 6
52,53,0.86677,0.98113,52; 10; 6; 14; 53; 14; 15; 10
8,26,0.30765,0.30769,8; 16; 22; 22; 26; 22; 22; 17
47,77,0.72223,0.61039,47; 4; 9; 10; 77; 3; 5; 4
7,10,0.36486,0.7,7; 19; 30; 30; 10; 7; 4; 6
13,26,0.48688,0.5,13; 14; 22; 28; 26; 23; 7; 21
10,32,0.2949,0.3125,10; 18; 17; 15; 32; 10; 7; 7
58,64,0.91942,0.90625,58; 11; 13; 10; 64; 6; 10; 10
14,78,0.26575,0.17949,14; 3; 5; 11; 78; 6; 6; 4
48,82,0.738,0.58537,48; 3; 13; 16; 82; 3; 3; 4
21,26,0.7786,0.80769,21; 14; 25; 16; 26; 11; 20; 23
8,9,0.39585,0.88889,8; 21; 12; 9; 9; 23; 6; 19
6,53,0.0678,0.11321,6; 15; 16; 12; 53; 7; 7; 3
5,10,0.33859,0.5,5; 30; 23; 18; 10; 8; 14; 15
32,49,0.63164,0.65306,32; 14; 4; 17; 49; 4; 4; 13
22,82,0.43365,0.26829,22; 12; 17; 9; 82; 4; 4; 4
65,78,0.7884,0.83333,65; 4; 4; 10; 78; 4; 4; 4
49,78,0.7424,0.62821,49; 10; 12; 4; 78; 4; 4; 6
7,10,0.38538,0.7,7; 18; 28; 22; 10; 19; 15; 17
10,64,0.18984,0.15625,10; 15; 26; 19; 64; 10; 9; 7
47,48,0.83062,0.97917,47; 4; 9; 4; 48; 16; 8; 11
32,49,0.66634,0.65306,32; 8; 17; 19; 49; 15; 12; 3
7,42,0.16265,0.16667,7; 6; 28; 16; 42; 16; 14; 16
5,82,0.12632,0.06098,5; 9; 15; 10; 82; 4; 4; 4
36,63,0.61766,0.57143,36; 3; 18; 9; 63; 4; 3; 7
8,9,0.37349,0.88889,8; 30; 26; 22; 9; 25; 5; 11
20,26,0.74951,0.76923,20; 6; 12; 8; 26; 18; 4; 9
9,10,0.45741,0.9,9; 20; 16; 5; 10; 16; 21; 16
54,70,0.91494,0.77143,54; 11; 11; 4; 70; 7; 5; 5
5,75,0.09832,0.06667,5; 7; 13; 29; 75; 3; 7; 7
67,70,0.86231,0.95714,67; 5; 8; 5; 70; 4; 6; 5
5,10,0.32604,0.5,5; 7; 19; 20; 10; 10; 4; 16
28,53,0.56746,0.5283,28; 22; 12; 22; 53; 15; 5; 9
29,42,0.6297,0.69048,29; 23; 8; 18; 42; 8; 8; 14
65,77,0.87581,0.84416,65; 9; 10; 5; 77; 5; 6; 7
17,26,0.63284,0.65385,17; 17; 12; 23; 26; 9; 5; 3
40,64,0.69483,0.625,40; 10; 3; 12; 64; 6; 5; 7
6,53,0.16529,0.11321,6; 6; 29; 12; 53; 14; 13; 6
21,32,0.69931,0.65625,21; 10; 19; 24; 32; 17; 12; 18
20,32,0.67588,0.625,20; 10; 9; 11; 32; 15; 21; 21
9,31,0.33811,0.29032,9; 17; 9; 25; 31; 4; 22; 4
6,42,0.14119,0.14286,6; 14; 17; 29; 42; 7; 12; 3
9,26,0.35077,0.34615,9; 16; 18; 27; 26; 3; 8; 5
60,78,0.81728,0.76923,60; 12; 11; 8; 78; 3; 6; 3
42,70,0.74693,0.6,42; 14; 11; 18; 70; 8; 3; 5
5,63,0.04804,0.07937,5; 4; 9; 6; 63; 10; 10; 3
9,48,0.22648,0.1875,9; 28; 24; 7; 48; 9; 9; 7
7,9,0.36006,0.77778,7; 7; 11; 9; 9; 4; 7; 13
7,10,0.41511,0.7,7; 21; 14; 18; 10; 21; 21; 14
33,63,0.5758,0.52381,33; 3; 10; 7; 63; 4; 5; 7
17,82,0.34816,0.20732,17; 12; 13; 4; 82; 4; 4; 4
39,49,0.78049,0.79592,39; 14; 12; 15; 49; 12; 6; 16
55,78,0.8284,0.70513,55; 13; 14; 10; 78; 6; 3; 5
31,78,0.53094,0.39744,31; 20; 5; 18; 78; 5; 3; 3
14,42,0.35153,0.33333,14; 23; 11; 18; 42; 6; 3; 6
31,32,0.82838,0.96875,31; 22; 4; 18; 32; 19; 5; 7
29,78,0.47757,0.37179,29; 15; 21; 22; 78; 4; 5; 3
18,48,0.38413,0.375,18; 23; 13; 5; 48; 3; 10; 5
9,10,0.42906,0.9,9; 9; 17; 9; 10; 21; 20; 17
41,49,0.68197,0.83673,41; 7; 12; 16; 49; 12; 13; 6
37,53,0.75881,0.69811,37; 12; 16; 15; 53; 9; 11; 15
7,9,0.34514,0.77778,7; 12; 24; 11; 9; 7; 28; 10
20,42,0.50092,0.47619,20; 20; 20; 19; 42; 12; 16; 13
62,78,0.80727,0.79487,62; 12; 7; 6; 78; 4; 3; 3
20,32,0.60923,0.625,20; 17; 17; 4; 32; 19; 8; 10
10,63,0.19201,0.15873,10; 27; 20; 20; 63; 8; 4; 8
43,70,0.72762,0.61429,43; 6; 16; 11; 70; 6; 5; 8
8,10,0.38327,0.8,8; 29; 28; 16; 10; 21; 9; 7
11,78,0.24794,0.14103,11; 18; 18; 6; 78; 6; 4; 5
30,48,0.70169,0.625,30; 3; 22; 21; 48; 4; 5; 14
32,42,0.73064,0.7619,32; 10; 5; 5; 42; 12; 16; 17
14,31,0.44853,0.45161,14; 10; 6; 7; 31; 7; 13; 19
29,49,0.60114,0.59184,29; 17; 4; 15; 49; 8; 3; 13
46,64,0.7701,0.71875,46; 17; 15; 17; 64; 11; 5; 7
47,82,0.68021,0.57317,47; 17; 15; 16; 82; 3; 3; 3
26,63,0.42083,0.4127,26; 6; 3; 15; 63; 10; 4; 4
6,9,0.31522,0.66667,6; 24; 8; 6; 9; 12; 8; 11
27,49,0.55191,0.55102,27; 5; 7; 6; 49; 3; 16; 13
57,78,0.85797,0.73077,57; 3; 8; 3; 78; 4; 3; 5
16,32,0.53908,0.5,16; 11; 10; 27; 32; 18; 22; 10
24,26,0.82125,0.92308,24; 17; 11; 23; 26; 15; 24; 5
23,42,0.52435,0.54762,23; 22; 3; 24; 42; 11; 4; 18
45,70,0.72637,0.64286,45; 11; 7; 4; 70; 8; 6; 6
27,70,0.47958,0.38571,27; 23; 13; 6; 70; 7; 5; 8
51,77,0.8195,0.66234,51; 15; 7; 4; 77; 6; 5; 5
17,48,0.36142,0.35417,17; 4; 3; 27; 48; 14; 11; 13
44,78,0.70685,0.5641,44; 18; 18; 3; 78; 3; 4; 6
21,31,0.68919,0.67742,21; 22; 19; 3; 31; 19; 14; 15
30,48,0.68731,0.625,30; 22; 8; 8; 48; 13; 12; 15
10,53,0.18462,0.18868,10; 26; 20; 24; 53; 12; 9; 5
75,78,0.73736,0.96154,75; 5; 3; 6; 78; 5; 5; 5
45,70,0.74524,0.64286,45; 11; 9; 13; 70; 7; 6; 8
31,70,0.53525,0.44286,31; 14; 11; 4; 70; 8; 7; 6
42,70,0.71989,0.6,42; 11; 17; 16; 70; 8; 8; 7
19,49,0.4101,0.38776,19; 21; 23; 18; 49; 3; 15; 7
21,49,0.44068,0.42857,21; 20; 10; 19; 49; 14; 13; 16
38,53,0.73655,0.71698,38; 13; 19; 3; 53; 6; 10; 11
17,82,0.33493,0.20732,17; 24; 12; 20; 82; 3; 4; 4
55,82,0.78202,0.67073,55; 13; 12; 5; 82; 4; 5; 5
7,9,0.38967,0.77778,7; 10; 8; 28; 9; 24; 9; 6
46,70,0.75284,0.65714,46; 14; 17; 4; 70; 7; 4; 7
10,75,0.21749,0.13333,10; 23; 3; 28; 75; 7; 7; 3
14,53,0.30387,0.26415,14; 9; 18; 9; 53; 4; 3; 15
22,31,0.7234,0.70968,22; 12; 16; 24; 31; 19; 20; 10
6,82,0.19948,0.07317,6; 22; 27; 29; 82; 3; 3; 3
25,49,0.50318,0.5102,25; 12; 16; 15; 49; 14; 11; 11
27,48,0.55812,0.5625,27; 17; 10; 16; 48; 8; 11; 4
55,64,0.93288,0.85938,55; 6; 10; 5; 64; 3; 6; 4
16,70,0.27468,0.22857,16; 4; 7; 24; 70; 5; 3; 7
37,49,0.71837,0.7551,37; 5; 18; 18; 49; 7; 3; 10
7,10,0.39812,0.7,7; 3; 29; 22; 10; 28; 21; 5
16,26,0.63054,0.61538,16; 6; 7; 17; 26; 15; 10; 3
20,53,0.37154,0.37736,20; 12; 21; 16; 53; 14; 15; 3
8,42,0.235,0.19048,8; 21; 21; 22; 42; 11; 5; 10
15,42,0.31172,0.35714,15; 17; 16; 3; 42; 16; 5; 7
8,70,0.14944,0.11429,8; 29; 10; 23; 70; 4; 3; 5
6,42,0.08871,0.14286,6; 14; 13; 16; 42; 10; 17; 18
6,10,0.30568,0.6,6; 20; 29; 6; 10; 15; 23; 26
29,49,0.58503,0.59184,29; 19; 6; 9; 49; 14; 3; 11
23,26,0.76588,0.88462,23; 3; 13; 25; 26; 22; 11; 4
9,10,0.42731,0.9,9; 16; 7; 29; 10; 27; 26; 13
20,26,0.69697,0.76923,20; 19; 19; 19; 26; 20; 5; 8
35,82,0.59067,0.42683,35; 12; 18; 16; 82; 4; 3; 3
22,26,0.80783,0.84615,22; 5; 14; 10; 26; 16; 16; 14
31,75,0.50939,0.41333,31; 13; 5; 19; 75; 5; 4; 6
5,63,0.08023,0.07937,5; 19; 13; 11; 63; 6; 5; 8
24,70,0.40707,0.34286,24; 7; 3; 16; 70; 8; 7; 7
15,70,0.30574,0.21429,15; 4; 17; 16; 70; 3; 3; 3
9,10,0.4503,0.9,9; 9; 10; 26; 10; 15; 8; 6
8,9,0.38992,0.88889,8; 21; 25; 17; 9; 6; 6; 16
8,10,0.38617,0.8,8; 30; 4; 8; 10; 5; 18; 8
47,49,0.80745,0.95918,47; 16; 6; 4; 49; 14; 13; 15
34,49,0.72425,0.69388,34; 3; 5; 10; 49; 9; 8; 3
58,63,0.93232,0.92063,58; 8; 6; 12; 63; 11; 11; 8
28,77,0.48882,0.36364,28; 8; 20; 4; 77; 4; 7; 3
5,49,0.14507,0.10204,5; 8; 7; 19; 49; 7; 8; 7
29,49,0.59489,0.59184,29; 19; 20; 10; 49; 4; 7; 16
30,70,0.5164,0.42857,30; 7; 3; 9; 70; 6; 6; 4
63,82,0.8394,0.76829,63; 8; 6; 10; 82; 3; 3; 4
5,9,0.28299,0.55556,5; 17; 22; 14; 9; 17; 5; 27
57,78,0.92804,0.73077,57; 5; 3; 8; 78; 6; 5; 3
35,53,0.67368,0.66038,35; 15; 6; 21; 53; 7; 5; 6
16,31,0.51723,0.51613,16; 4; 4; 23; 31; 22; 22; 7
19,26,0.74219,0.73077,19; 14; 11; 9; 26; 22; 21; 11
27,31,0.78325,0.87097,27; 22; 12; 19; 31; 17; 19; 19
25,42,0.588,0.59524,25; 5; 23; 21; 42; 13; 13; 12
25,31,0.66217,0.80645,25; 22; 20; 17; 31; 16; 11; 10
15,53,0.29386,0.28302,15; 9; 11; 10; 53; 9; 5; 5
40,42,0.86965,0.95238,40; 8; 18; 6; 42; 5; 14; 10
36,48,0.79309,0.75,36; 4; 11; 17; 48; 14; 7; 15
23,48,0.49172,0.47917,23; 6; 3; 10; 48; 6; 13; 5
14,70,0.25493,0.2,14; 4; 8; 5; 70; 3; 8; 3
5,9,0.32153,0.55556,5; 8; 31; 7; 9; 13; 18; 12
64,77,0.87128,0.83117,64; 4; 11; 6; 77; 7; 6; 4
15,64,0.27638,0.23438,15; 3; 10; 9; 64; 3; 9; 8
21,42,0.47592,0.5,21; 7; 19; 21; 42; 11; 11; 5
5,10,0.30242,0.5,5; 29; 4; 3; 10; 20; 7; 27
30,53,0.56293,0.56604,30; 19; 4; 7; 53; 10; 7; 10
25,82,0.49863,0.30488,25; 8; 13; 4; 82; 4; 5; 3
18,64,0.32303,0.28125,18; 24; 20; 22; 64; 6; 5; 4
9,63,0.09977,0.14286,9; 16; 20; 7; 63; 4; 7; 10
17,49,0.32972,0.34694,17; 17; 25; 9; 49; 11; 10; 5
15,31,0.51862,0.48387,15; 4; 6; 26; 31; 8; 9; 20
19,53,0.34928,0.35849,19; 9; 16; 7; 53; 10; 9; 3
29,42,0.69812,0.69048,29; 15; 4; 20; 42; 18; 3; 5
57,78,0.85965,0.73077,57; 9; 11; 3; 78; 6; 4; 6
50,53,0.86158,0.9434,50; 15; 15; 11; 53; 12; 13; 12
5,9,0.32391,0.55556,5; 21; 4; 29; 9; 12; 27; 26
15,32,0.45744,0.46875,15; 25; 3; 18; 32; 13; 14; 21
67,70,0.88638,0.95714,67; 7; 8; 9; 70; 9; 4; 3
59,77,0.83009,0.76623,59; 7; 6; 6; 77; 6; 7; 6
16,63,0.26674,0.25397,16; 7; 5; 22; 63; 9; 7; 10
8,9,0.35271,0.88889,8; 8; 17; 4; 9; 27; 3; 13
59,64,0.92132,0.92188,59; 11; 10; 9; 64; 10; 8; 11
7,9,0.38252,0.77778,7; 17; 13; 28; 9; 16; 11; 20
13,31,0.42648,0.41935,13; 19; 8; 18; 31; 11; 19; 21
61,70,0.92869,0.87143,61; 10; 9; 10; 70; 3; 4; 7
5,10,0.3223,0.5,5; 25; 8; 20; 10; 15; 6; 28
6,9,0.33398,0.66667,6; 17; 19; 19; 9; 12; 14; 21
5,9,0.28642,0.55556,5; 11; 25; 7; 9; 26; 20; 5
70,82,0.79144,0.85366,70; 7; 5; 9; 82; 5; 3; 4
49,75,0.71869,0.65333,49; 5; 6; 4; 75; 3; 7; 4
27,32,0.78087,0.84375,27; 14; 14; 16; 32; 13; 16; 7
45,75,0.705,0.6,45; 9; 6; 3; 75; 4; 5; 3
64,75,0.851,0.85333,64; 11; 5; 8; 75; 4; 5; 6
45,70,0.74233,0.64286,45; 6; 15; 9; 70; 4; 9; 7
31,77,0.52733,0.4026,31; 11; 13; 9; 77; 7; 3; 4
66,70,0.84478,0.94286,66; 3; 8; 9; 70; 8; 4; 5
6,9,0.34646,0.66667,6; 8; 7; 3; 9; 10; 3; 13
42,49,0.86076,0.85714,42; 12; 4; 8; 49; 9; 13; 5
45,77,0.71255,0.58442,45; 14; 11; 4; 77; 4; 7; 4
33,48,0.72027,0.6875,33; 19; 5; 16; 48; 7; 11; 5
26,75,0.48609,0.34667,26; 11; 13; 5; 75; 5; 7; 3
23,53,0.42983,0.43396,23; 12; 24; 8; 53; 4; 9; 14
41,48,0.79019,0.85417,41; 4; 3; 13; 48; 13; 16; 4
49,53,0.88533,0.92453,49; 11; 15; 14; 53; 3; 11; 9
23,49,0.45757,0.46939,23; 9; 20; 11; 49; 8; 13; 16
29,64,0.45293,0.45312,29; 14; 23; 4; 64; 11; 11; 6
24,26,0.81253,0.92308,24; 3; 6; 24; 26; 11; 5; 15
19,31,0.57322,0.6129,19; 17; 10; 15; 31; 7; 9; 8
48,75,0.74183,0.64,48; 16; 4; 14; 75; 6; 4; 6
23,26,0.76963,0.88462,23; 13; 16; 25; 26; 23; 9; 7
18,48,0.40595,0.375,18; 8; 21; 22; 48; 14; 8; 7
42,53,0.7664,0.79245,42; 18; 18; 3; 53; 12; 14; 8
63,75,0.88044,0.84,63; 10; 4; 4; 75; 5; 5; 7
32,49,0.66702,0.65306,32; 7; 12; 7; 49; 8; 13; 9
59,70,0.94055,0.84286,59; 3; 12; 8; 70; 6; 8; 7
14,26,0.51598,0.53846,14; 15; 12; 20; 26; 23; 18; 12
17,42,0.4151,0.40476,17; 9; 23; 8; 42; 11; 5; 4
53,63,0.88542,0.84127,53; 3; 6; 5; 63; 5; 4; 3
50,75,0.85925,0.66667,50; 9; 5; 14; 75; 4; 4; 7
33,63,0.56737,0.52381,33; 8; 10; 3; 63; 11; 10; 10
79,82,0.73362,0.96341,79; 5; 6; 3; 82; 4; 3; 3
47,75,0.77087,0.62667,47; 9; 17; 4; 75; 5; 4; 5
28,42,0.64982,0.66667,28; 18; 4; 21; 42; 17; 8; 6
18,32,0.59597,0.5625,18; 6; 26; 24; 32; 10; 14; 21
11,32,0.38507,0.34375,11; 26; 5; 27; 32; 12; 9; 15
9,48,0.17005,0.1875,9; 12; 11; 9; 48; 11; 11; 7
35,82,0.56337,0.42683,35; 17; 18; 5; 82; 4; 5; 4
14,31,0.4811,0.45161,14; 26; 18; 8; 31; 21; 8; 11
7,9,0.35696,0.77778,7; 18; 26; 18; 9; 5; 14; 16
21,42,0.48403,0.5,21; 12; 9; 14; 42; 5; 4; 12
36,78,0.59238,0.46154,36; 5; 6; 10; 78; 3; 5; 3
30,48,0.62611,0.625,30; 3; 11; 5; 48; 6; 3; 7
7,53,0.14858,0.13208,7; 11; 11; 12; 53; 4; 3; 3
26,53,0.51482,0.49057,26; 12; 23; 4; 53; 7; 12; 8
17,31,0.57195,0.54839,17; 16; 6; 10; 31; 19; 17; 22
5,42,0.159,0.11905,5; 31; 25; 31; 42; 6; 10; 17
25,64,0.45119,0.39062,25; 7; 3; 18; 64; 8; 11; 6
61,63,0.93696,0.96825,61; 10; 3; 11; 63; 7; 6; 8
24,49,0.4658,0.4898,24; 3; 24; 21; 49; 5; 3; 13
49,53,0.82516,0.92453,49; 9; 12; 3; 53; 15; 7; 5
5,31,0.17641,0.16129,5; 12; 10; 4; 31; 16; 13; 22
42,70,0.67441,0.6,42; 6; 11; 13; 70; 8; 8; 9
62,64,0.9437,0.96875,62; 3; 4; 12; 64; 6; 8; 6
58,77,0.92472,0.75325,58; 11; 5; 8; 77; 6; 6; 6
51,63,0.82103,0.80952,51; 12; 4; 6; 63; 3; 7; 4
26,53,0.50426,0.49057,26; 23; 18; 22; 53; 9; 6; 12
7,64,0.12333,0.10938,7; 20; 9; 5; 64; 3; 7; 4
26,31,0.75178,0.83871,26; 14; 21; 18; 31; 4; 22; 6
59,82,0.86217,0.71951,59; 10; 11; 4; 82; 5; 4; 3
24,26,0.79103,0.92308,24; 11; 20; 13; 26; 5; 22; 13
29,49,0.60937,0.59184,29; 11; 15; 23; 49; 7; 11; 12
9,70,0.19213,0.12857,9; 20; 8; 13; 70; 5; 7; 9
57,63,0.94154,0.90476,57; 3; 10; 10; 63; 4; 6; 6
15,82,0.30512,0.18293,15; 15; 6; 8; 82; 4; 3; 5
16,32,0.51801,0.5,16; 10; 16; 4; 32; 21; 15; 16
6,10,0.36519,0.6,6; 22; 15; 12; 10; 13; 21; 16
9,10,0.44605,0.9,9; 6; 3; 24; 10; 4; 27; 19
32,64,0.52932,0.5,32; 13; 19; 7; 64; 4; 3; 10
30,42,0.71762,0.71429,30; 22; 15; 5; 42; 16; 12; 10
16,63,0.27781,0.25397,16; 6; 25; 6; 63; 3; 4; 11
8,32,0.28402,0.25,8; 25; 3; 6; 32; 19; 4; 18
23,48,0.50367,0.47917,23; 24; 5; 9; 48; 8; 5; 7
14,32,0.48112,0.4375,14; 14; 13; 13; 32; 6; 18; 12
6,10,0.3085,0.6,6; 15; 9; 25; 10; 4; 24; 24
45,78,0.64724,0.57692,45; 16; 6; 13; 78; 3; 3; 6
11,82,0.21002,0.13415,11; 5; 26; 20; 82; 5; 3; 3
8,42,0.22283,0.19048,8; 26; 4; 8; 42; 10; 17; 18
26,70,0.4721,0.37143,26; 24; 24; 13; 70; 9; 7; 5
27,53,0.51204,0.50943,27; 20; 10; 7; 53; 3; 12; 10
17,49,0.3447,0.34694,17; 24; 24; 5; 49; 4; 7; 7
27,48,0.57738,0.5625,27; 13; 8; 16; 48; 11; 10; 5
64,75,0.85563,0.85333,64; 8; 5; 9; 75; 3; 7; 4
72,75,0.8392,0.96,72; 7; 5; 4; 75; 7; 3; 6
9,10,0.46168,0.9,9; 7; 22; 3; 10; 19; 14; 24
20,48,0.3949,0.41667,20; 15; 5; 25; 48; 6; 13; 8
53,70,0.86841,0.75714,53; 3; 5; 7; 70; 5; 5; 7
18,32,0.61969,0.5625,18; 14; 6; 19; 32; 8; 22; 8
23,31,0.66595,0.74194,23; 25; 9; 24; 31; 16; 14; 15
7,32,0.21593,0.21875,7; 19; 29; 5; 32; 21; 7; 14
13,64,0.25021,0.20312,13; 6; 18; 13; 64; 8; 6; 7
27,32,0.75527,0.84375,27; 7; 9; 9; 32; 8; 20; 9
52,64,0.87137,0.8125,52; 6; 14; 13; 64; 6; 11; 8
27,32,0.75326,0.84375,27; 3; 11; 7; 32; 7; 7; 21
43,48,0.8172,0.89583,43; 16; 12; 14; 48; 3; 12; 5
30,49,0.63833,0.61224,30; 15; 19; 5; 49; 9; 6; 7
13,48,0.26229,0.27083,13; 18; 16; 16; 48; 4; 13; 5
8,49,0.15854,0.16327,8; 9; 11; 3; 49; 6; 8; 16
29,48,0.60735,0.60417,29; 9; 3; 19; 48; 8; 10; 16
6,9,0.29137,0.66667,6; 30; 17; 26; 9; 22; 13; 16
10,70,0.16974,0.14286,10; 6; 4; 21; 70; 9; 9; 3
44,64,0.7378,0.6875,44; 4; 3; 3; 64; 6; 5; 9
67,70,0.91532,0.95714,67; 5; 10; 5; 70; 9; 3; 6
6,9,0.34215,0.66667,6; 28; 26; 6; 9; 17; 18; 23
13,42,0.3194,0.30952,13; 10; 4; 28; 42; 10; 11; 12
38,48,0.79421,0.79167,38; 10; 18; 15; 48; 8; 10; 13
44,53,0.80737,0.83019,44; 5; 6; 8; 53; 11; 14; 3
30,32,0.81685,0.9375,30; 20; 14; 12; 32; 10; 3; 7
20,49,0.43786,0.40816,20; 4; 25; 12; 49; 13; 13; 12
60,77,0.84714,0.77922,60; 8; 9; 12; 77; 4; 7; 3
75,77,0.78591,0.97403,75; 7; 5; 6; 77; 5; 3; 6
6,10,0.35356,0.6,6; 19; 7; 10; 10; 22; 12; 20
23,70,0.41198,0.32857,23; 6; 13; 23; 70; 8; 9; 9
56,75,0.8756,0.74667,56; 11; 9; 7; 75; 3; 3; 6
7,77,0.16897,0.09091,7; 5; 28; 29; 77; 3; 7; 3
9,49,0.20282,0.18367,9; 8; 25; 6; 49; 6; 10; 7
56,70,0.90999,0.8,56; 9; 12; 13; 70; 5; 9; 4
15,75,0.28653,0.2,15; 15; 9; 19; 75; 5; 5; 7
57,63,0.94248,0.90476,57; 8; 12; 7; 63; 11; 8; 6
36,63,0.59556,0.57143,36; 11; 14; 18; 63; 3; 8; 6
52,82,0.70463,0.63415,52; 14; 15; 4; 82; 5; 4; 5
23,77,0.45109,0.2987,23; 17; 5; 22; 77; 4; 6; 7
7,32,0.25199,0.21875,7; 25; 9; 8; 32; 14; 19; 5
17,32,0.50213,0.53125,17; 15; 8; 12; 32; 13; 3; 17
8,32,0.25746,0.25,8; 19; 5; 26; 32; 4; 8; 4
18,32,0.59309,0.5625,18; 12; 6; 8; 32; 13; 4; 10
23,31,0.70435,0.74194,23; 10; 14; 17; 31; 20; 14; 13
56,63,0.93148,0.88889,56; 6; 10; 13; 63; 6; 10; 4
21,31,0.68623,0.67742,21; 21; 10; 23; 31; 21; 3; 14
