ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
32,53,0.61988,0.60377,32; 16; 15; 18; 53; 10; 14; 14
33,64,0.56012,0.51562,33; 3; 18; 13; 64; 3; 9; 9
72,82,0.79875,0.87805,72; 7; 3; 7; 82; 3; 3; 5
40,82,0.62258,0.4878,40; 9; 8; 4; 82; 3; 4; 5
7,9,0.35375,0.77778,7; 22; 24; 23; 9; 16; 16; 17
50,70,0.80981,0.71429,50; 14; 3; 13; 70; 7; 7; 5
64,78,0.84567,0.82051,64; 9; 7; 11; 78; 3; 6; 6
69,77,0.83324,0.8961,69; 7; 3; 4; 77; 4; 5; 6
15,32,0.50517,0.46875,15; 23; 3; 20; 32; 13; 15; 6
57,63,0.95039,0.90476,57; 5; 5; 11; 63; 7; 8; 7
7,9,0.32239,0.77778,7; 15; 29; 26; 9; 17; 4; 20
23,53,0.44071,0.43396,23; 19; 16; 18; 53; 6; 14; 8
63,77,0.87629,0.81818,63; 6; 4; 9; 77; 7; 6; 5
39,53,0.74074,0.73585,39; 3; 16; 5; 53; 10; 13; 4
75,78,0.7765,0.96154,75; 4; 6; 4; 78; 5; 5; 3
74,77,0.76218,0.96104,74; 7; 3; 3; 77; 6; 3; 4
63,70,0.95145,0.9,63; 11; 4; 8; 70; 3; 4; 8
35,53,0.70797,0.66038,35; 3; 17; 3; 53; 12; 8; 3
8,9,0.40035,0.88889,8; 22; 6; 30; 9; 22; 13; 8
23,31,0.71147,0.74194,23; 13; 24; 9; 31; 20; 6; 8
5,32,0.17006,0.15625,5; 26; 30; 31; 32; 8; 5; 3
18,26,0.67502,0.69231,18; 24; 13; 15; 26; 19; 24; 4
28,48,0.59284,0.58333,28; 11; 23; 8; 48; 15; 13; 12
63,75,0.8746,0.84,63; 9; 9; 10; 75; 3; 6; 3
21,26,0.70581,0.80769,21; 4; 16; 7; 26; 3; 21; 16
30,82,0.51376,0.36585,30; 13; 8; 14; 82; 4; 3; 5
48,78,0.7603,0.61538,48; 7; 10; 8; 78; 4; 5; 5
65,78,0.84776,0.83333,65; 5; 6; 9; 78; 4; 4; 4
14,48,0.31116,0.29167,14; 14; 11; 10; 48; 14; 12; 4
38,48,0.7979,0.79167,38; 4; 20; 13; 48; 9; 14; 4
6,9,0.33154,0.66667,6; 8; 20; 16; 9; 5; 20; 18
13,26,0.49778,0.5,13; 15; 10; 18; 26; 7; 5; 12
67,75,0.85264,0.89333,67; 5; 9; 5; 75; 7; 3; 5
6,75,0.11447,0.08,6; 3; 16; 17; 75; 6; 3; 6
10,78,0.20767,0.12821,10; 13; 19; 14; 78; 3; 4; 3
27,82,0.53019,0.32927,27; 7; 23; 19; 82; 3; 5; 4
21,32,0.66012,0.65625,21; 22; 17; 10; 32; 4; 4; 15
5,26,0.18688,0.19231,5; 26; 28; 18; 26; 14; 3; 6
22,31,0.65415,0.70968,22; 15; 16; 3; 31; 22; 21; 13
36,49,0.75472,0.73469,36; 7; 3; 7; 49; 4; 3; 4
35,48,0.75949,0.72917,35; 21; 10; 20; 48; 5; 3; 15
5,9,0.32099,0.55556,5; 8; 25; 7; 9; 27; 15; 25
58,70,0.96865,0.82857,58; 9; 4; 3; 70; 6; 4; 3
35,70,0.58682,0.5,35; 20; 5; 19; 70; 3; 7; 9
34,49,0.70117,0.69388,34; 14; 21; 7; 49; 3; 10; 7
51,77,0.79753,0.66234,51; 14; 12; 15; 77; 6; 7; 6
61,63,0.93934,0.96825,61; 9; 8; 3; 63; 11; 6; 8
13,63,0.23111,0.20635,13; 11; 20; 17; 63; 9; 4; 7
17,32,0.51767,0.53125,17; 3; 27; 10; 32; 5; 19; 9
7,9,0.34403,0.77778,7; 29; 3; 9; 9; 7; 10; 21
6,9,0.31638,0.66667,6; 11; 19; 29; 9; 7; 4; 9
35,42,0.91258,0.83333,35; 7; 3; 12; 42; 14; 5; 13
64,75,0.871,0.85333,64; 4; 4; 8; 75; 3; 7; 6
8,10,0.43254,0.8,8; 26; 20; 27; 10; 4; 11; 13
5,42,0.15036,0.11905,5; 5; 18; 3; 42; 9; 17; 8
6,9,0.3415,0.66667,6; 13; 22; 18; 9; 21; 13; 29
7,10,0.38662,0.7,7; 15; 25; 20; 10; 10; 3; 22
13,48,0.30231,0.27083,13; 4; 27; 23; 48; 9; 13; 8
19,26,0.69434,0.73077,19; 16; 11; 7; 26; 22; 12; 16
35,70,0.5958,0.5,35; 17; 10; 13; 70; 9; 7; 5
38,53,0.73514,0.71698,38; 14; 5; 6; 53; 4; 3; 13
47,48,0.79636,0.97917,47; 7; 7; 9; 48; 8; 9; 12
10,70,0.16861,0.14286,10; 10; 23; 8; 70; 8; 4; 8
18,53,0.35803,0.33962,18; 23; 23; 16; 53; 5; 5; 9
52,70,0.87911,0.74286,52; 4; 5; 4; 70; 4; 3; 6
8,9,0.3962,0.88889,8; 7; 15; 5; 9; 19; 22; 28
6,26,0.25863,0.23077,6; 26; 13; 14; 26; 13; 6; 10
71,78,0.7527,0.91026,71; 5; 4; 8; 78; 6; 4; 6
16,32,0.541,0.5,16; 25; 20; 7; 32; 4; 6; 14
36,75,0.5965,0.48,36; 11; 16; 14; 75; 5; 3; 5
20,64,0.35921,0.3125,20; 6; 23; 4; 64; 7; 9; 3
7,10,0.39122,0.7,7; 11; 23; 5; 10; 15; 18; 21
20,31,0.62164,0.64516,20; 19; 18; 16; 31; 18; 21; 7
16,48,0.35757,0.33333,16; 25; 12; 23; 48; 3; 3; 13
9,10,0.44163,0.9,9; 9; 27; 29; 10; 17; 22; 3
24,64,0.43494,0.375,24; 18; 21; 17; 64; 5; 8; 9
5,9,0.31898,0.55556,5; 19; 4; 31; 9; 21; 10; 21
26,75,0.4486,0.34667,26; 8; 24; 19; 75; 7; 5; 5
9,10,0.45507,0.9,9; 5; 23; 17; 10; 11; 28; 12
10,31,0.3839,0.32258,10; 19; 6; 26; 31; 15; 11; 21
39,53,0.72554,0.73585,39; 5; 17; 12; 53; 15; 10; 7
33,77,0.57483,0.42857,33; 12; 9; 17; 77; 5; 4; 3
5,63,0.10183,0.07937,5; 12; 30; 12; 63; 6; 6; 3
15,31,0.50607,0.48387,15; 10; 13; 5; 31; 10; 13; 18
37,75,0.62098,0.49333,37; 16; 9; 3; 75; 5; 4; 6
69,82,0.82733,0.84146,69; 9; 6; 4; 82; 5; 4; 3
38,78,0.65804,0.48718,38; 6; 13; 3; 78; 5; 6; 5
33,42,0.81739,0.78571,33; 3; 4; 7; 42; 5; 15; 18
7,9,0.38723,0.77778,7; 23; 24; 16; 9; 21; 8; 26
47,48,0.85436,0.97917,47; 8; 16; 15; 48; 11; 9; 4
15,32,0.46632,0.46875,15; 4; 21; 23; 32; 20; 4; 6
31,53,0.6463,0.58491,31; 14; 5; 8; 53; 6; 6; 14
38,64,0.60118,0.59375,38; 10; 8; 17; 64; 8; 9; 10
37,49,0.74332,0.7551,37; 6; 15; 20; 49; 7; 14; 7
19,63,0.33618,0.30159,19; 22; 12; 11; 63; 3; 8; 6
6,77,0.13908,0.07792,6; 8; 23; 7; 77; 3; 3; 5
22,78,0.40964,0.28205,22; 6; 24; 21; 78; 6; 3; 6
12,26,0.44839,0.46154,12; 12; 23; 20; 26; 16; 15; 24
72,78,0.80145,0.92308,72; 7; 4; 7; 78; 4; 6; 3
40,78,0.64062,0.51282,40; 17; 7; 13; 78; 3; 5; 6
19,75,0.38419,0.25333,19; 20; 18; 26; 75; 3; 3; 4
55,78,0.83714,0.70513,55; 14; 7; 10; 78; 5; 4; 5
54,63,0.87824,0.85714,54; 5; 10; 8; 63; 6; 5; 6
30,32,0.79218,0.9375,30; 6; 5; 20; 32; 13; 19; 4
30,31,0.79222,0.96774,30; 5; 13; 3; 31; 22; 17; 8
13,32,0.39382,0.40625,13; 12; 8; 8; 32; 3; 22; 3
22,26,0.79163,0.84615,22; 23; 10; 22; 26; 8; 16; 4
21,77,0.38658,0.27273,21; 22; 5; 22; 77; 4; 6; 4
29,48,0.58896,0.60417,29; 6; 6; 3; 48; 6; 11; 7
51,78,0.75317,0.65385,51; 13; 15; 3; 78; 4; 5; 3
7,10,0.3943,0.7,7; 14; 7; 23; 10; 19; 24; 12
37,78,0.60681,0.47436,37; 19; 3; 6; 78; 3; 3; 3
77,82,0.77793,0.93902,77; 7; 6; 4; 82; 5; 3; 3
6,9,0.32635,0.66667,6; 27; 7; 13; 9; 19; 15; 23
8,82,0.19989,0.09756,8; 25; 30; 13; 82; 3; 4; 3
20,32,0.62372,0.625,20; 6; 21; 18; 32; 16; 3; 11
19,53,0.3476,0.35849,19; 12; 17; 4; 53; 5; 9; 12
41,53,0.78515,0.77358,41; 14; 9; 19; 53; 7; 3; 8
59,78,0.87185,0.75641,59; 7; 5; 4; 78; 5; 5; 4
35,77,0.58774,0.45455,35; 10; 8; 7; 77; 5; 7; 7
8,26,0.29234,0.30769,8; 8; 12; 24; 26; 5; 19; 12
32,48,0.70338,0.66667,32; 3; 16; 5; 48; 5; 12; 4
15,31,0.539,0.48387,15; 10; 13; 22; 31; 15; 16; 21
5,10,0.25871,0.5,5; 9; 26; 14; 10; 24; 11; 13
70,75,0.81468,0.93333,70; 7; 5; 4; 75; 3; 3; 4
51,64,0.82221,0.79688,51; 14; 14; 8; 64; 4; 4; 9
43,53,0.80423,0.81132,43; 11; 8; 13; 53; 13; 14; 3
16,31,0.51968,0.51613,16; 5; 14; 6; 31; 16; 11; 11
58,77,0.85617,0.75325,58; 4; 7; 13; 77; 6; 3; 7
9,42,0.20843,0.21429,9; 24; 12; 10; 42; 11; 11; 15
30,32,0.77042,0.9375,30; 14; 6; 16; 32; 22; 7; 18
31,82,0.52742,0.37805,31; 12; 6; 19; 82; 3; 5; 3
39,48,0.79939,0.8125,39; 7; 11; 7; 48; 13; 10; 12
62,64,0.95174,0.96875,62; 7; 4; 7; 64; 10; 9; 4
33,82,0.55023,0.40244,33; 17; 20; 17; 82; 4; 4; 3
25,78,0.43769,0.32051,25; 13; 23; 11; 78; 3; 4; 4
24,26,0.81516,0.92308,24; 12; 18; 11; 26; 17; 20; 19
41,78,0.66348,0.52564,41; 5; 11; 12; 78; 3; 5; 4
21,26,0.86769,0.80769,21; 12; 21; 7; 26; 3; 24; 16
8,63,0.16417,0.12698,8; 14; 30; 4; 63; 10; 8; 7
17,48,0.36847,0.35417,17; 14; 12; 21; 48; 7; 7; 13
19,63,0.34975,0.30159,19; 19; 10; 21; 63; 9; 5; 9
45,64,0.7482,0.70312,45; 8; 17; 17; 64; 10; 4; 9
50,77,0.73377,0.64935,50; 8; 8; 12; 77; 5; 5; 7
6,9,0.34522,0.66667,6; 27; 9; 29; 9; 7; 17; 6
14,32,0.478,0.4375,14; 20; 8; 15; 32; 22; 16; 5
21,26,0.83148,0.80769,21; 22; 24; 14; 26; 14; 7; 17
19,49,0.39983,0.38776,19; 26; 8; 4; 49; 11; 15; 4
49,63,0.79817,0.77778,49; 5; 4; 16; 63; 7; 10; 8
15,49,0.31682,0.30612,15; 10; 22; 25; 49; 5; 16; 9
9,26,0.35811,0.34615,9; 28; 18; 20; 26; 12; 3; 15
13,32,0.41605,0.40625,13; 11; 4; 6; 32; 10; 7; 21
7,70,0.13311,0.1,7; 27; 10; 6; 70; 4; 6; 9
8,63,0.1698,0.12698,8; 14; 7; 21; 63; 9; 5; 3
5,9,0.27606,0.55556,5; 28; 7; 9; 9; 24; 13; 13
31,82,0.49515,0.37805,31; 5; 7; 13; 82; 5; 3; 4
13,63,0.23394,0.20635,13; 27; 19; 6; 63; 5; 5; 8
60,78,0.87423,0.76923,60; 9; 9; 9; 78; 5; 6; 5
24,63,0.41829,0.38095,24; 5; 12; 22; 63; 10; 5; 11
29,32,0.75911,0.90625,29; 23; 13; 8; 32; 15; 19; 21
62,82,0.74512,0.7561,62; 6; 12; 10; 82; 4; 5; 5
6,9,0.31325,0.66667,6; 14; 30; 10; 9; 27; 19; 26
7,53,0.16865,0.13208,7; 10; 4; 6; 53; 7; 5; 10
24,42,0.59088,0.57143,24; 19; 10; 11; 42; 9; 7; 15
19,70,0.38356,0.27143,19; 21; 14; 26; 70; 6; 4; 7
45,70,0.7381,0.64286,45; 17; 9; 16; 70; 6; 8; 6
28,64,0.4849,0.4375,28; 22; 23; 20; 64; 11; 3; 3
44,48,0.81044,0.91667,44; 13; 18; 7; 48; 12; 9; 8
8,9,0.39072,0.88889,8; 16; 29; 23; 9; 25; 15; 9
21,26,0.86739,0.80769,21; 23; 21; 24; 26; 21; 14; 14
7,9,0.34912,0.77778,7; 9; 12; 4; 9; 26; 15; 3
27,31,0.75856,0.87097,27; 12; 23; 22; 31; 16; 3; 8
31,64,0.5217,0.48438,31; 18; 6; 7; 64; 11; 7; 10
25,26,0.77029,0.96154,25; 19; 16; 10; 26; 5; 4; 5
12,42,0.30216,0.28571,12; 11; 22; 11; 42; 15; 6; 16
27,31,0.77484,0.87097,27; 14; 16; 14; 31; 13; 15; 3
63,77,0.8607,0.81818,63; 9; 5; 4; 77; 5; 3; 3
9,26,0.3663,0.34615,9; 13; 5; 22; 26; 11; 3; 4
31,70,0.54436,0.44286,31; 21; 19; 15; 70; 5; 8; 8
8,10,0.45158,0.8,8; 10; 12; 8; 10; 23; 28; 17
8,70,0.16066,0.11429,8; 4; 10; 10; 70; 6; 4; 9
12,49,0.2721,0.2449,12; 10; 8; 11; 49; 14; 12; 7
47,49,0.80258,0.95918,47; 9; 15; 7; 49; 4; 10; 10
22,42,0.52894,0.52381,22; 17; 17; 16; 42; 18; 10; 4
23,26,0.73985,0.88462,23; 21; 8; 15; 26; 10; 12; 4
11,32,0.33168,0.34375,11; 27; 12; 28; 32; 6; 12; 3
5,10,0.30307,0.5,5; 24; 30; 18; 10; 3; 3; 17
5,9,0.30545,0.55556,5; 6; 15; 21; 9; 21; 15; 13
36,49,0.72866,0.73469,36; 12; 9; 12; 49; 4; 14; 12
36,48,0.79945,0.75,36; 18; 4; 19; 48; 11; 6; 11
29,78,0.49954,0.37179,29; 7; 6; 3; 78; 5; 6; 5
18,31,0.58377,0.58065,18; 11; 21; 24; 31; 10; 10; 18
48,70,0.77564,0.68571,48; 12; 6; 13; 70; 3; 3; 4
28,49,0.59286,0.57143,28; 21; 15; 18; 49; 14; 12; 14
24,32,0.70955,0.75,24; 4; 12; 23; 32; 3; 17; 16
69,75,0.83237,0.92,69; 3; 5; 7; 75; 5; 5; 3
8,10,0.44509,0.8,8; 17; 28; 16; 10; 10; 23; 4
66,78,0.7999,0.84615,66; 7; 9; 9; 78; 6; 4; 6
7,10,0.38052,0.7,7; 11; 20; 7; 10; 7; 22; 22
69,82,0.76468,0.84146,69; 3; 7; 5; 82; 5; 3; 3
34,70,0.57055,0.48571,34; 8; 8; 6; 70; 4; 4; 4
63,70,0.96356,0.9,63; 8; 4; 7; 70; 6; 3; 7
10,82,0.21845,0.12195,10; 3; 5; 24; 82; 4; 4; 4
8,9,0.39783,0.88889,8; 14; 9; 19; 9; 25; 3; 28
56,70,0.87647,0.8,56; 6; 5; 3; 70; 5; 8; 3
7,31,0.25474,0.22581,7; 14; 5; 28; 31; 18; 22; 10
47,48,0.79762,0.97917,47; 10; 10; 17; 48; 6; 4; 4
41,78,0.63812,0.52564,41; 18; 17; 12; 78; 6; 5; 4
9,10,0.43648,0.9,9; 4; 26; 19; 10; 22; 13; 18
44,64,0.75343,0.6875,44; 8; 3; 10; 64; 6; 10; 10
45,77,0.66767,0.58442,45; 6; 12; 12; 77; 4; 6; 7
26,31,0.72441,0.83871,26; 18; 3; 5; 31; 20; 19; 21
23,49,0.46879,0.46939,23; 11; 6; 11; 49; 7; 13; 10
13,26,0.5212,0.5,13; 20; 21; 20; 26; 18; 19; 10
22,75,0.41461,0.29333,22; 12; 18; 23; 75; 5; 3; 6
29,49,0.61344,0.59184,29; 11; 15; 11; 49; 14; 10; 9
5,75,0.13854,0.06667,5; 31; 8; 25; 75; 6; 5; 4
7,9,0.35109,0.77778,7; 15; 5; 21; 9; 6; 7; 14
8,77,0.11651,0.1039,8; 3; 19; 8; 77; 7; 3; 6
49,63,0.84264,0.77778,49; 3; 9; 4; 63; 11; 7; 9
39,82,0.61402,0.47561,39; 5; 19; 18; 82; 4; 3; 3
53,70,0.8664,0.75714,53; 7; 7; 4; 70; 7; 9; 7
77,82,0.77137,0.93902,77; 7; 3; 7; 82; 5; 3; 4
6,9,0.32139,0.66667,6; 22; 10; 19; 9; 11; 28; 25
24,53,0.46803,0.45283,24; 18; 10; 22; 53; 10; 7; 4
59,78,0.86935,0.75641,59; 10; 13; 13; 78; 6; 5; 3
64,77,0.83233,0.83117,64; 10; 4; 11; 77; 4; 6; 5
9,26,0.3448,0.34615,9; 28; 11; 21; 26; 21; 18; 3
6,82,0.13642,0.07317,6; 26; 9; 17; 82; 4; 4; 5
6,9,0.33806,0.66667,6; 25; 24; 18; 9; 23; 14; 10
24,53,0.48009,0.45283,24; 7; 14; 16; 53; 3; 14; 9
5,31,0.20096,0.16129,5; 7; 14; 7; 31; 4; 22; 11
20,75,0.34029,0.26667,20; 4; 24; 12; 75; 7; 5; 6
5,9,0.27448,0.55556,5; 4; 31; 20; 9; 29; 7; 26
73,77,0.78223,0.94805,73; 3; 6; 4; 77; 7; 6; 5
19,26,0.70236,0.73077,19; 24; 22; 20; 26; 3; 19; 13
24,26,0.82448,0.92308,24; 24; 22; 13; 26; 17; 5; 19
7,10,0.33472,0.7,7; 10; 30; 5; 10; 26; 13; 4
46,63,0.71867,0.73016,46; 5; 8; 6; 63; 7; 6; 4
15,26,0.57089,0.57692,15; 21; 15; 25; 26; 3; 3; 24
6,64,0.15301,0.09375,6; 13; 17; 10; 64; 8; 10; 4
18,63,0.32228,0.28571,18; 11; 23; 16; 63; 9; 9; 9
5,9,0.26914,0.55556,5; 5; 12; 10; 9; 11; 14; 16
73,82,0.68756,0.89024,73; 6; 3; 6; 82; 4; 5; 4
27,32,0.73714,0.84375,27; 8; 22; 5; 32; 17; 18; 14
17,26,0.58449,0.65385,17; 16; 11; 8; 26; 15; 9; 7
32,49,0.69044,0.65306,32; 5; 5; 7; 49; 6; 12; 13
38,82,0.63868,0.46341,38; 14; 3; 5; 82; 5; 4; 3
20,82,0.39434,0.2439,20; 4; 18; 14; 82; 5; 5; 4
68,75,0.89422,0.90667,68; 9; 4; 4; 75; 5; 7; 5
61,63,0.94006,0.96825,61; 8; 10; 9; 63; 6; 9; 6
9,10,0.46133,0.9,9; 6; 7; 16; 10; 5; 3; 19
20,64,0.35407,0.3125,20; 12; 15; 24; 64; 9; 10; 5
38,42,0.89216,0.90476,38; 16; 12; 8; 42; 5; 5; 5
9,53,0.18178,0.16981,9; 9; 25; 19; 53; 13; 4; 10
16,53,0.3165,0.30189,16; 8; 27; 9; 53; 9; 5; 10
29,42,0.67108,0.69048,29; 19; 9; 18; 42; 6; 8; 7
8,10,0.44348,0.8,8; 20; 30; 30; 10; 11; 14; 16
46,75,0.71295,0.61333,46; 11; 13; 4; 75; 5; 5; 5
41,77,0.64421,0.53247,41; 16; 18; 4; 77; 5; 6; 7
9,48,0.20217,0.1875,9; 3; 17; 3; 48; 9; 16; 6
21,32,0.6762,0.65625,21; 14; 20; 10; 32; 11; 20; 13
9,10,0.46271,0.9,9; 15; 26; 12; 10; 28; 7; 26
53,82,0.78736,0.64634,53; 3; 3; 7; 82; 5; 3; 5
7,82,0.17833,0.08537,7; 13; 7; 22; 82; 5; 4; 5
6,9,0.32784,0.66667,6; 11; 11; 11; 9; 23; 20; 18
30,53,0.59861,0.56604,30; 5; 7; 16; 53; 4; 6; 4
52,63,0.84465,0.8254,52; 10; 4; 13; 63; 7; 7; 4
8,10,0.45463,0.8,8; 9; 7; 11; 10; 10; 16; 7
37,63,0.62861,0.5873,37; 16; 11; 5; 63; 3; 3; 7
19,82,0.39046,0.23171,19; 13; 26; 25; 82; 4; 3; 5
8,75,0.16981,0.10667,8; 20; 20; 17; 75; 3; 6; 6
43,53,0.79761,0.81132,43; 8; 18; 12; 53; 8; 12; 12
7,9,0.35566,0.77778,7; 18; 6; 17; 9; 3; 22; 14
58,78,0.82729,0.74359,58; 5; 5; 10; 78; 5; 6; 5
13,53,0.25828,0.24528,13; 11; 9; 20; 53; 9; 10; 5
27,32,0.74079,0.84375,27; 22; 4; 4; 32; 16; 3; 4
29,64,0.50589,0.45312,29; 14; 14; 23; 64; 3; 8; 8
21,78,0.49946,0.26923,21; 25; 25; 12; 78; 6; 6; 5
37,48,0.84099,0.77083,37; 11; 9; 19; 48; 9; 5; 3
43,78,0.71741,0.55128,43; 3; 9; 11; 78; 3; 3; 4
5,77,0.05657,0.06494,5; 13; 27; 7; 77; 5; 4; 6
33,77,0.56989,0.42857,33; 20; 16; 3; 77; 3; 7; 3
8,78,0.20456,0.10256,8; 21; 21; 4; 78; 4; 6; 5
65,78,0.88564,0.83333,65; 6; 4; 5; 78; 5; 4; 5
32,70,0.52671,0.45714,32; 15; 18; 6; 70; 9; 8; 5
28,64,0.49302,0.4375,28; 6; 23; 5; 64; 3; 8; 5
37,53,0.64391,0.69811,37; 20; 18; 19; 53; 13; 10; 13
16,63,0.27437,0.25397,16; 4; 16; 20; 63; 7; 5; 4
38,48,0.81164,0.79167,38; 16; 19; 5; 48; 16; 5; 14
27,77,0.49236,0.35065,27; 12; 12; 6; 77; 5; 6; 3
5,10,0.32523,0.5,5; 29; 7; 25; 10; 4; 26; 6
44,64,0.72714,0.6875,44; 18; 4; 4; 64; 4; 4; 11
9,75,0.18823,0.12,9; 7; 4; 3; 75; 6; 5; 6
11,26,0.40311,0.42308,11; 25; 12; 14; 26; 13; 16; 14
31,53,0.59358,0.58491,31; 21; 13; 9; 53; 5; 3; 14
38,48,0.84427,0.79167,38; 12; 6; 4; 48; 4; 5; 6
6,49,0.10129,0.12245,6; 18; 20; 25; 49; 9; 3; 16
17,26,0.63393,0.65385,17; 5; 15; 18; 26; 22; 16; 6
7,49,0.13323,0.14286,7; 30; 28; 28; 49; 8; 14; 5
43,49,0.77541,0.87755,43; 16; 15; 16; 49; 14; 8; 7
16,32,0.52033,0.5,16; 19; 14; 21; 32; 8; 4; 12
17,48,0.37484,0.35417,17; 26; 7; 10; 48; 11; 5; 5
7,10,0.37,0.7,7; 20; 27; 20; 10; 6; 10; 6
16,26,0.60698,0.61538,16; 4; 22; 7; 26; 10; 16; 24
12,31,0.40691,0.3871,12; 12; 7; 6; 31; 7; 4; 16
19,77,0.38241,0.24675,19; 20; 23; 21; 77; 6; 4; 3
37,53,0.76643,0.69811,37; 6; 9; 4; 53; 7; 9; 15
25,78,0.44611,0.32051,25; 3; 9; 9; 78; 6; 6; 3
21,64,0.37608,0.32812,21; 3; 18; 22; 64; 7; 3; 3
36,75,0.58053,0.48,36; 19; 15; 3; 75; 7; 4; 6
25,26,0.73275,0.96154,25; 18; 10; 18; 26; 7; 16; 11
26,32,0.70928,0.8125,26; 20; 4; 5; 32; 16; 17; 13
27,31,0.71992,0.87097,27; 5; 12; 20; 31; 22; 4; 16
5,10,0.31161,0.5,5; 17; 8; 14; 10; 28; 3; 18
25,64,0.43991,0.39062,25; 9; 23; 14; 64; 11; 7; 9
21,75,0.38761,0.28,21; 16; 23; 10; 75; 5; 4; 6
41,53,0.78143,0.77358,41; 8; 3; 6; 53; 10; 15; 14
27,75,0.48652,0.36,27; 22; 4; 23; 75; 7; 7; 7
14,48,0.30586,0.29167,14; 5; 9; 23; 48; 5; 7; 10
36,53,0.71672,0.67925,36; 15; 7; 16; 53; 8; 3; 15
47,49,0.80285,0.95918,47; 15; 16; 7; 49; 4; 7; 14
10,48,0.2132,0.20833,10; 18; 8; 18; 48; 13; 3; 3
50,78,0.72936,0.64103,50; 15; 3; 13; 78; 6; 3; 4
54,75,0.86126,0.72,54; 4; 13; 14; 75; 4; 6; 7
11,31,0.36997,0.35484,11; 15; 27; 16; 31; 14; 22; 19
6,9,0.33369,0.66667,6; 10; 10; 9; 9; 8; 18; 11
6,9,0.364,0.66667,6; 8; 25; 12; 9; 11; 24; 20
27,63,0.4615,0.42857,27; 20; 15; 5; 63; 7; 10; 7
25,26,0.77699,0.96154,25; 9; 9; 11; 26; 12; 16; 5
9,26,0.32309,0.34615,9; 8; 9; 13; 26; 19; 24; 3
73,78,0.8684,0.9359,73; 7; 7; 5; 78; 5; 6; 6
61,78,0.8723,0.78205,61; 6; 11; 12; 78; 3; 4; 3
19,53,0.36109,0.35849,19; 24; 22; 4; 53; 13; 3; 8
12,63,0.23428,0.19048,12; 19; 12; 17; 63; 8; 7; 4
57,82,0.88115,0.69512,57; 11; 10; 3; 82; 3; 5; 4
24,26,0.80689,0.92308,24; 3; 19; 16; 26; 19; 16; 12
25,75,0.44309,0.33333,25; 14; 8; 11; 75; 5; 3; 6
48,49,0.83743,0.97959,48; 11; 6; 15; 49; 5; 13; 7
16,82,0.32072,0.19512,16; 21; 19; 26; 82; 4; 5; 3
25,64,0.43489,0.39062,25; 3; 10; 15; 64; 10; 3; 3
6,9,0.31884,0.66667,6; 5; 26; 18; 9; 25; 16; 21
21,26,0.84246,0.80769,21; 18; 3; 3; 26; 22; 6; 11
66,78,0.83749,0.84615,66; 4; 7; 5; 78; 4; 5; 6
33,64,0.55087,0.51562,33; 8; 14; 14; 64; 5; 6; 11
19,26,0.69296,0.73077,19; 13; 7; 15; 26; 4; 17; 5
26,77,0.4876,0.33766,26; 8; 12; 23; 77; 3; 4; 4
47,49,0.82915,0.95918,47; 15; 13; 5; 49; 13; 9; 14
31,75,0.50843,0.41333,31; 3; 11; 7; 75; 3; 7; 6
9,10,0.4418,0.9,9; 10; 29; 15; 10; 29; 20; 17
40,48,0.82055,0.83333,40; 6; 7; 3; 48; 9; 7; 4
16,64,0.29443,0.25,16; 15; 12; 17; 64; 4; 3; 7
61,70,0.89528,0.87143,61; 7; 8; 5; 70; 5; 6; 9
59,63,0.96404,0.93651,59; 10; 13; 3; 63; 11; 10; 3
43,49,0.79678,0.87755,43; 18; 17; 14; 49; 8; 14; 8
50,63,0.82171,0.79365,50; 12; 10; 6; 63; 6; 10; 11
76,82,0.64372,0.92683,76; 6; 7; 6; 82; 5; 3; 5
35,78,0.5847,0.44872,35; 16; 6; 13; 78; 6; 6; 6
