ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,63,0.06543,0.07937,5; 25; 8; 23; 63; 6; 10; 8
41,64,0.67027,0.64062,41; 14; 16; 9; 64; 7; 3; 3
7,10,0.36973,0.7,7; 11; 24; 8; 10; 7; 27; 4
53,64,0.87012,0.82812,53; 13; 5; 5; 64; 5; 7; 3
34,70,0.58335,0.48571,34; 9; 5; 18; 70; 5; 9; 8
17,31,0.55927,0.54839,17; 19; 14; 11; 31; 5; 21; 20
12,78,0.2482,0.15385,12; 28; 11; 27; 78; 4; 4; 6
33,63,0.56703,0.52381,33; 17; 12; 3; 63; 9; 10; 7
25,32,0.69881,0.78125,25; 11; 21; 22; 32; 5; 6; 16
13,64,0.24555,0.20312,13; 17; 10; 22; 64; 5; 8; 3
25,26,0.77258,0.96154,25; 12; 3; 4; 26; 15; 12; 21
6,42,0.1423,0.14286,6; 8; 20; 25; 42; 10; 5; 17
6,10,0.35678,0.6,6; 29; 5; 30; 10; 17; 10; 26
14,31,0.46884,0.45161,14; 3; 12; 15; 31; 11; 10; 19
28,49,0.55588,0.57143,28; 4; 14; 6; 49; 9; 10; 9
7,9,0.3725,0.77778,7; 5; 30; 19; 9; 18; 28; 29
25,48,0.55734,0.52083,25; 9; 9; 20; 48; 6; 12; 8
5,9,0.31015,0.55556,5; 18; 29; 26; 9; 23; 11; 16
41,48,0.83675,0.85417,41; 19; 6; 17; 48; 10; 15; 3
44,48,0.81587,0.91667,44; 17; 8; 17; 48; 8; 11; 15
9,10,0.43674,0.9,9; 17; 19; 14; 10; 10; 6; 13
51,64,0.83359,0.79688,51; 3; 5; 3; 64; 6; 4; 9
24,26,0.81116,0.92308,24; 6; 24; 8; 26; 24; 24; 22
12,78,0.25576,0.15385,12; 23; 24; 15; 78; 3; 3; 4
14,70,0.24762,0.2,14; 25; 15; 15; 70; 8; 9; 7
17,26,0.65737,0.65385,17; 22; 20; 23; 26; 18; 7; 19
23,77,0.41094,0.2987,23; 21; 7; 18; 77; 7; 4; 6
7,9,0.34534,0.77778,7; 24; 29; 19; 9; 6; 10; 6
30,70,0.50329,0.42857,30; 9; 6; 16; 70; 3; 5; 7
5,9,0.28011,0.55556,5; 13; 8; 17; 9; 7; 17; 4
17,48,0.38241,0.35417,17; 6; 17; 21; 48; 8; 14; 6
57,63,0.9694,0.90476,57; 4; 8; 12; 63; 8; 6; 7
14,31,0.46108,0.45161,14; 27; 8; 24; 31; 10; 18; 10
38,48,0.76157,0.79167,38; 13; 8; 4; 48; 6; 16; 6
22,42,0.52762,0.52381,22; 14; 20; 8; 42; 10; 7; 11
7,9,0.36113,0.77778,7; 22; 13; 20; 9; 28; 3; 27
22,48,0.50285,0.45833,22; 23; 3; 9; 48; 6; 5; 10
35,42,0.91885,0.83333,35; 5; 15; 12; 42; 4; 4; 7
18,42,0.41649,0.42857,18; 17; 18; 5; 42; 3; 16; 3
5,10,0.3075,0.5,5; 7; 4; 7; 10; 17; 5; 19
16,53,0.32362,0.30189,16; 10; 3; 24; 53; 10; 8; 8
29,82,0.50171,0.35366,29; 7; 13; 8; 82; 4; 5; 5
51,70,0.82163,0.72857,51; 9; 9; 15; 70; 8; 8; 3
31,82,0.51977,0.37805,31; 7; 12; 18; 82; 4; 4; 5
53,64,0.88797,0.82812,53; 9; 8; 12; 64; 8; 9; 7
28,49,0.57257,0.57143,28; 20; 10; 19; 49; 7; 8; 14
55,82,0.79456,0.67073,55; 13; 3; 14; 82; 4; 5; 3
44,63,0.74224,0.69841,44; 4; 7; 15; 63; 10; 8; 6
5,10,0.29867,0.5,5; 9; 28; 8; 10; 18; 12; 8
23,48,0.48396,0.47917,23; 21; 23; 13; 48; 7; 12; 4
35,48,0.73983,0.72917,35; 13; 21; 18; 48; 4; 10; 12
8,32,0.30996,0.25,8; 29; 8; 11; 32; 18; 14; 10
11,42,0.27794,0.2619,11; 22; 15; 29; 42; 17; 5; 7
49,63,0.81019,0.77778,49; 6; 13; 4; 63; 5; 8; 6
54,75,0.83472,0.72,54; 9; 4; 5; 75; 6; 5; 5
60,70,0.9041,0.85714,60; 3; 4; 10; 70; 6; 5; 4
43,77,0.66643,0.55844,43; 16; 9; 4; 77; 4; 7; 7
43,53,0.80077,0.81132,43; 16; 18; 15; 53; 13; 5; 7
44,63,0.75061,0.69841,44; 7; 13; 11; 63; 9; 11; 10
12,31,0.40178,0.3871,12; 28; 12; 9; 31; 16; 10; 8
63,82,0.86429,0.76829,63; 3; 9; 6; 82; 4; 3; 5
24,26,0.79595,0.92308,24; 10; 20; 12; 26; 10; 14; 12
50,82,0.66064,0.60976,50; 11; 7; 3; 82; 3; 4; 4
41,75,0.65378,0.54667,41; 19; 13; 19; 75; 6; 6; 7
8,9,0.36603,0.88889,8; 11; 14; 16; 9; 3; 24; 22
29,32,0.77445,0.90625,29; 23; 18; 17; 32; 7; 10; 22
58,63,0.97057,0.92063,58; 6; 9; 9; 63; 10; 5; 7
11,42,0.2497,0.2619,11; 11; 16; 4; 42; 17; 12; 8
28,63,0.50516,0.44444,28; 6; 23; 8; 63; 9; 5; 10
7,53,0.15474,0.13208,7; 15; 18; 30; 53; 5; 5; 12
30,82,0.5015,0.36585,30; 15; 22; 21; 82; 4; 5; 5
5,10,0.29145,0.5,5; 19; 28; 15; 10; 7; 12; 16
18,53,0.38029,0.33962,18; 23; 13; 19; 53; 10; 6; 8
50,77,0.76781,0.64935,50; 5; 9; 14; 77; 4; 5; 5
43,78,0.66035,0.55128,43; 6; 14; 16; 78; 4; 4; 6
21,75,0.40042,0.28,21; 7; 5; 7; 75; 4; 7; 4
26,31,0.72341,0.83871,26; 18; 16; 12; 31; 19; 14; 16
6,26,0.26953,0.23077,6; 18; 6; 21; 26; 16; 23; 8
19,48,0.42104,0.39583,19; 23; 26; 16; 48; 15; 3; 7
16,26,0.60283,0.61538,16; 22; 11; 9; 26; 4; 4; 22
15,63,0.25776,0.2381,15; 23; 25; 21; 63; 10; 4; 5
7,42,0.17783,0.16667,7; 22; 15; 3; 42; 18; 13; 16
20,31,0.59917,0.64516,20; 13; 4; 12; 31; 22; 10; 5
76,78,0.7548,0.97436,76; 5; 4; 6; 78; 6; 4; 4
7,10,0.3889,0.7,7; 9; 23; 5; 10; 11; 6; 29
11,78,0.23078,0.14103,11; 19; 14; 14; 78; 5; 3; 3
35,63,0.61413,0.55556,35; 9; 4; 8; 63; 6; 4; 8
64,82,0.86716,0.78049,64; 3; 3; 10; 82; 3; 3; 3
6,9,0.34812,0.66667,6; 8; 15; 30; 9; 23; 12; 3
5,9,0.35929,0.55556,5; 22; 23; 18; 9; 5; 29; 19
18,70,0.33106,0.25714,18; 10; 9; 15; 70; 3; 6; 7
66,82,0.82254,0.80488,66; 10; 3; 5; 82; 3; 5; 4
40,82,0.61754,0.4878,40; 5; 13; 4; 82; 3; 4; 5
26,82,0.46364,0.31707,26; 16; 8; 9; 82; 3; 5; 5
11,64,0.19795,0.17188,11; 4; 4; 16; 64; 9; 4; 4
37,82,0.60936,0.45122,37; 7; 15; 19; 82; 5; 3; 3
7,82,0.19086,0.08537,7; 15; 18; 29; 82; 5; 5; 4
70,77,0.81657,0.90909,70; 3; 4; 5; 77; 5; 5; 3
24,53,0.46348,0.45283,24; 12; 20; 18; 53; 6; 4; 8
12,82,0.25874,0.14634,12; 18; 7; 8; 82; 5; 4; 5
40,77,0.61421,0.51948,40; 11; 10; 14; 77; 4; 6; 4
18,31,0.58599,0.58065,18; 16; 22; 4; 31; 9; 16; 8
12,32,0.36047,0.375,12; 6; 20; 9; 32; 8; 15; 15
35,70,0.5843,0.5,35; 16; 6; 17; 70; 8; 5; 8
5,10,0.30722,0.5,5; 27; 5; 11; 10; 17; 22; 27
17,63,0.29321,0.26984,17; 16; 7; 19; 63; 3; 11; 11
19,78,0.35969,0.24359,19; 8; 5; 11; 78; 4; 6; 4
9,42,0.24271,0.21429,9; 27; 6; 10; 42; 13; 3; 13
43,53,0.80009,0.81132,43; 6; 14; 17; 53; 9; 8; 13
17,42,0.37303,0.40476,17; 16; 5; 6; 42; 4; 18; 5
26,32,0.77375,0.8125,26; 20; 18; 15; 32; 4; 3; 22
25,31,0.76311,0.80645,25; 4; 5; 7; 31; 13; 10; 18
56,63,0.95564,0.88889,56; 14; 11; 7; 63; 9; 6; 6
48,53,0.8372,0.90566,48; 6; 11; 13; 53; 13; 5; 9
12,26,0.43088,0.46154,12; 8; 22; 16; 26; 18; 4; 15
65,82,0.71547,0.79268,65; 3; 11; 6; 82; 5; 3; 5
29,32,0.80862,0.90625,29; 13; 13; 5; 32; 5; 8; 20
14,26,0.49331,0.53846,14; 11; 13; 21; 26; 22; 4; 5
9,10,0.4603,0.9,9; 3; 23; 24; 10; 11; 16; 10
24,49,0.49754,0.4898,24; 21; 16; 15; 49; 7; 5; 4
9,32,0.27805,0.28125,9; 15; 19; 11; 32; 22; 17; 9
6,10,0.35871,0.6,6; 17; 15; 30; 10; 22; 6; 27
16,82,0.30643,0.19512,16; 18; 4; 17; 82; 4; 5; 3
55,75,0.87278,0.73333,55; 12; 13; 3; 75; 5; 4; 7
47,77,0.73661,0.61039,47; 5; 14; 5; 77; 4; 5; 7
31,63,0.51939,0.49206,31; 13; 15; 10; 63; 11; 6; 6
10,26,0.37865,0.38462,10; 6; 9; 28; 26; 10; 8; 16
15,26,0.62634,0.57692,15; 18; 14; 23; 26; 20; 9; 16
7,9,0.35215,0.77778,7; 30; 5; 30; 9; 17; 20; 9
46,75,0.71873,0.61333,46; 14; 17; 13; 75; 4; 6; 3
6,9,0.33905,0.66667,6; 27; 23; 26; 9; 6; 5; 15
35,63,0.57233,0.55556,35; 15; 20; 13; 63; 3; 9; 10
19,32,0.52846,0.59375,19; 11; 19; 23; 32; 15; 10; 7
22,32,0.68337,0.6875,22; 6; 8; 3; 32; 16; 3; 21
36,75,0.59012,0.48,36; 8; 15; 20; 75; 5; 5; 7
36,82,0.55831,0.43902,36; 8; 17; 5; 82; 5; 4; 3
42,53,0.79539,0.79245,42; 4; 6; 9; 53; 14; 9; 10
18,31,0.55675,0.58065,18; 11; 24; 17; 31; 20; 7; 11
18,26,0.69154,0.69231,18; 17; 6; 12; 26; 4; 12; 12
25,26,0.75153,0.96154,25; 15; 4; 15; 26; 22; 7; 14
16,32,0.50192,0.5,16; 13; 17; 9; 32; 16; 21; 10
15,32,0.4856,0.46875,15; 21; 25; 17; 32; 17; 11; 18
28,64,0.45428,0.4375,28; 10; 8; 12; 64; 5; 4; 8
13,42,0.3392,0.30952,13; 12; 17; 18; 42; 7; 7; 16
21,26,0.83497,0.80769,21; 3; 19; 17; 26; 21; 12; 5
22,42,0.49147,0.52381,22; 13; 19; 22; 42; 16; 5; 3
21,26,0.747,0.80769,21; 20; 9; 12; 26; 14; 14; 16
19,48,0.434,0.39583,19; 24; 3; 8; 48; 9; 4; 12
24,49,0.48184,0.4898,24; 4; 14; 14; 49; 8; 14; 10
22,49,0.4534,0.44898,22; 5; 22; 10; 49; 16; 16; 15
67,75,0.84528,0.89333,67; 3; 10; 9; 75; 5; 6; 5
26,77,0.46837,0.33766,26; 14; 6; 18; 77; 4; 5; 4
13,32,0.46369,0.40625,13; 8; 11; 26; 32; 8; 10; 21
53,70,0.88624,0.75714,53; 4; 5; 7; 70; 6; 9; 4
13,32,0.38648,0.40625,13; 23; 4; 16; 32; 14; 12; 12
6,26,0.2583,0.23077,6; 3; 8; 19; 26; 4; 21; 18
42,48,0.78451,0.875,42; 11; 3; 7; 48; 5; 9; 7
10,75,0.18287,0.13333,10; 18; 16; 21; 75; 6; 6; 7
37,82,0.58598,0.45122,37; 19; 6; 7; 82; 5; 3; 5
47,53,0.82421,0.88679,47; 3; 8; 11; 53; 4; 3; 8
6,9,0.33383,0.66667,6; 29; 13; 3; 9; 13; 13; 15
8,9,0.42565,0.88889,8; 11; 26; 17; 9; 25; 29; 26
7,42,0.18799,0.16667,7; 16; 16; 10; 42; 13; 3; 3
46,78,0.6808,0.58974,46; 15; 15; 14; 78; 3; 6; 3
59,63,0.9616,0.93651,59; 12; 4; 3; 63; 9; 4; 8
70,75,0.8013,0.93333,70; 4; 9; 3; 75; 7; 7; 4
12,32,0.38754,0.375,12; 5; 5; 24; 32; 22; 3; 15
18,42,0.41346,0.42857,18; 24; 12; 8; 42; 8; 17; 14
5,32,0.19291,0.15625,5; 25; 16; 13; 32; 16; 17; 4
48,49,0.81874,0.97959,48; 13; 12; 13; 49; 5; 8; 9
8,9,0.43355,0.88889,8; 20; 20; 3; 9; 10; 22; 6
26,32,0.72685,0.8125,26; 16; 7; 19; 32; 5; 9; 14
34,78,0.55706,0.4359,34; 10; 19; 12; 78; 6; 6; 6
21,48,0.47157,0.4375,21; 7; 20; 6; 48; 5; 12; 11
8,9,0.39522,0.88889,8; 14; 20; 9; 9; 23; 21; 7
11,32,0.3727,0.34375,11; 19; 22; 19; 32; 16; 17; 12
35,63,0.60413,0.55556,35; 15; 12; 15; 63; 5; 7; 5
22,42,0.51399,0.52381,22; 22; 19; 14; 42; 9; 11; 5
26,75,0.47148,0.34667,26; 17; 24; 10; 75; 3; 3; 3
6,32,0.19948,0.1875,6; 3; 22; 20; 32; 20; 19; 12
37,70,0.61561,0.52857,37; 15; 11; 12; 70; 3; 5; 5
19,49,0.4021,0.38776,19; 13; 9; 20; 49; 3; 9; 6
57,63,0.94286,0.90476,57; 11; 6; 5; 63; 11; 7; 6
6,10,0.3697,0.6,6; 7; 29; 12; 10; 27; 12; 12
6,63,0.09382,0.09524,6; 3; 8; 29; 63; 11; 7; 3
39,64,0.65758,0.60938,39; 7; 14; 10; 64; 6; 8; 8
41,63,0.69166,0.65079,41; 19; 15; 14; 63; 11; 8; 11
18,31,0.58685,0.58065,18; 25; 21; 10; 31; 22; 13; 14
40,78,0.64829,0.51282,40; 8; 12; 18; 78; 3; 5; 5
20,26,0.78794,0.76923,20; 25; 11; 23; 26; 15; 8; 4
61,70,0.91299,0.87143,61; 5; 5; 5; 70; 8; 6; 9
69,75,0.84498,0.92,69; 5; 5; 7; 75; 6; 3; 6
6,10,0.37299,0.6,6; 10; 26; 9; 10; 19; 6; 8
47,49,0.82147,0.95918,47; 6; 10; 4; 49; 15; 8; 12
5,9,0.26447,0.55556,5; 19; 3; 7; 9; 25; 19; 13
14,32,0.43919,0.4375,14; 20; 20; 9; 32; 3; 6; 13
20,32,0.62141,0.625,20; 13; 15; 16; 32; 3; 18; 19
47,75,0.74589,0.62667,47; 17; 9; 6; 75; 4; 6; 4
59,77,0.87011,0.76623,59; 3; 4; 6; 77; 7; 7; 4
24,32,0.70531,0.75,24; 16; 8; 16; 32; 5; 20; 9
42,77,0.68289,0.54545,42; 10; 12; 18; 77; 6; 5; 4
5,48,0.12233,0.10417,5; 17; 17; 18; 48; 11; 3; 15
39,77,0.59595,0.50649,39; 10; 11; 8; 77; 6; 4; 3
18,78,0.35896,0.23077,18; 26; 13; 4; 78; 5; 6; 5
48,64,0.75692,0.75,48; 12; 11; 10; 64; 8; 3; 10
15,32,0.47936,0.46875,15; 23; 25; 27; 32; 5; 15; 18
12,49,0.2499,0.2449,12; 5; 14; 28; 49; 3; 13; 4
46,75,0.68915,0.61333,46; 16; 10; 10; 75; 3; 7; 5
44,63,0.76906,0.69841,44; 12; 13; 10; 63; 11; 3; 6
45,82,0.67,0.54878,45; 14; 15; 14; 82; 4; 5; 3
5,9,0.31472,0.55556,5; 23; 4; 19; 9; 26; 3; 10
51,64,0.82928,0.79688,51; 11; 10; 9; 64; 4; 11; 8
10,70,0.18318,0.14286,10; 13; 9; 20; 70; 5; 6; 6
8,9,0.39179,0.88889,8; 23; 29; 10; 9; 11; 18; 23
62,75,0.88943,0.82667,62; 12; 4; 7; 75; 3; 5; 3
20,26,0.71249,0.76923,20; 20; 19; 26; 26; 22; 7; 13
10,64,0.20759,0.15625,10; 15; 20; 28; 64; 11; 3; 8
44,49,0.81212,0.89796,44; 12; 12; 7; 49; 6; 6; 16
17,75,0.29093,0.22667,17; 13; 7; 18; 75; 7; 4; 3
5,26,0.22813,0.19231,5; 19; 16; 23; 26; 19; 9; 9
51,64,0.8402,0.79688,51; 3; 6; 7; 64; 4; 4; 10
21,26,0.8161,0.80769,21; 21; 11; 17; 26; 20; 23; 13
9,75,0.21034,0.12,9; 3; 3; 12; 75; 7; 4; 6
13,26,0.53314,0.5,13; 15; 7; 27; 26; 11; 4; 17
9,10,0.45706,0.9,9; 25; 21; 3; 10; 14; 13; 9
12,42,0.30053,0.28571,12; 22; 20; 4; 42; 18; 4; 15
49,64,0.82131,0.76562,49; 14; 13; 3; 64; 7; 11; 4
28,82,0.4571,0.34146,28; 17; 21; 15; 82; 3; 4; 4
8,9,0.37479,0.88889,8; 4; 18; 19; 9; 18; 15; 15
29,48,0.65136,0.60417,29; 5; 4; 9; 48; 3; 14; 4
6,32,0.19889,0.1875,6; 27; 6; 23; 32; 22; 22; 20
47,82,0.68213,0.57317,47; 8; 9; 15; 82; 5; 5; 3
40,70,0.64739,0.57143,40; 16; 19; 17; 70; 5; 3; 7
50,53,0.86471,0.9434,50; 16; 4; 9; 53; 13; 4; 13
37,77,0.59501,0.48052,37; 11; 14; 8; 77; 4; 4; 4
5,9,0.25769,0.55556,5; 25; 22; 24; 9; 22; 4; 3
16,49,0.35444,0.32653,16; 23; 26; 25; 49; 9; 3; 11
10,64,0.20372,0.15625,10; 12; 11; 21; 64; 5; 7; 6
20,26,0.74523,0.76923,20; 15; 24; 25; 26; 18; 17; 15
52,53,0.86945,0.98113,52; 10; 13; 12; 53; 11; 9; 4
63,77,0.88364,0.81818,63; 8; 7; 7; 77; 7; 5; 5
7,31,0.27548,0.22581,7; 16; 24; 25; 31; 21; 20; 16
9,10,0.47266,0.9,9; 13; 8; 5; 10; 3; 26; 6
6,9,0.33311,0.66667,6; 5; 21; 25; 9; 17; 6; 22
20,32,0.60603,0.625,20; 19; 8; 12; 32; 5; 16; 5
5,48,0.09783,0.10417,5; 15; 17; 5; 48; 15; 6; 6
9,70,0.18835,0.12857,9; 9; 21; 8; 70; 4; 9; 6
28,32,0.79837,0.875,28; 10; 16; 6; 32; 14; 5; 5
53,82,0.76399,0.64634,53; 4; 7; 14; 82; 3; 4; 5
19,26,0.65742,0.73077,19; 15; 8; 10; 26; 12; 3; 23
7,42,0.19499,0.16667,7; 15; 21; 4; 42; 15; 5; 8
27,42,0.60393,0.64286,27; 12; 7; 23; 42; 4; 5; 7
17,77,0.31412,0.22078,17; 4; 7; 25; 77; 4; 6; 5
51,64,0.82063,0.79688,51; 5; 7; 10; 64; 8; 5; 5
8,10,0.38863,0.8,8; 3; 25; 8; 10; 18; 19; 28
5,10,0.34447,0.5,5; 27; 3; 24; 10; 3; 4; 11
25,32,0.70148,0.78125,25; 13; 16; 18; 32; 5; 3; 16
6,26,0.28112,0.23077,6; 16; 16; 21; 26; 11; 18; 21
32,49,0.69019,0.65306,32; 11; 22; 13; 49; 13; 8; 7
27,42,0.57296,0.64286,27; 17; 6; 17; 42; 16; 16; 12
7,63,0.15105,0.11111,7; 3; 22; 13; 63; 4; 9; 8
29,75,0.50258,0.38667,29; 6; 7; 21; 75; 6; 4; 3
64,75,0.86622,0.85333,64; 11; 5; 7; 75; 7; 5; 4
30,31,0.81903,0.96774,30; 12; 16; 18; 31; 18; 20; 4
47,82,0.64892,0.57317,47; 13; 11; 8; 82; 3; 4; 4
8,26,0.31256,0.30769,8; 8; 3; 20; 26; 12; 24; 6
25,26,0.71747,0.96154,25; 11; 23; 3; 26; 21; 5; 16
10,48,0.21844,0.20833,10; 20; 22; 22; 48; 9; 6; 5
57,70,0.93117,0.81429,57; 11; 10; 7; 70; 9; 6; 7
11,64,0.20159,0.17188,11; 23; 11; 20; 64; 5; 10; 8
50,75,0.7458,0.66667,50; 8; 13; 3; 75; 6; 7; 3
5,10,0.32692,0.5,5; 25; 12; 8; 10; 7; 27; 19
14,48,0.30289,0.29167,14; 24; 14; 25; 48; 13; 15; 16
31,70,0.52069,0.44286,31; 17; 9; 15; 70; 4; 7; 3
36,78,0.60278,0.46154,36; 4; 6; 10; 78; 3; 6; 6
28,49,0.55084,0.57143,28; 5; 9; 5; 49; 4; 9; 13
17,32,0.47905,0.53125,17; 24; 17; 21; 32; 20; 7; 6
50,64,0.82938,0.78125,50; 3; 5; 5; 64; 9; 11; 5
17,26,0.67156,0.65385,17; 23; 10; 15; 26; 23; 19; 16
15,75,0.2788,0.2,15; 3; 18; 9; 75; 3; 6; 3
23,26,0.75923,0.88462,23; 23; 23; 20; 26; 18; 10; 11
34,48,0.74951,0.70833,34; 5; 18; 12; 48; 7; 6; 3
19,42,0.45178,0.45238,19; 3; 22; 7; 42; 8; 16; 7
6,9,0.34744,0.66667,6; 13; 8; 18; 9; 22; 19; 14
9,10,0.4434,0.9,9; 4; 17; 20; 10; 14; 17; 11
31,82,0.51968,0.37805,31; 4; 15; 13; 82; 4; 4; 4
48,53,0.80971,0.90566,48; 6; 14; 12; 53; 15; 5; 3
12,42,0.30142,0.28571,12; 4; 4; 16; 42; 16; 10; 12
6,10,0.37726,0.6,6; 28; 12; 20; 10; 3; 5; 6
29,82,0.50003,0.35366,29; 4; 16; 4; 82; 5; 5; 3
18,49,0.36908,0.36735,18; 16; 8; 15; 49; 7; 4; 10
7,31,0.22469,0.22581,7; 19; 10; 16; 31; 18; 8; 21
20,53,0.39679,0.37736,20; 12; 13; 19; 53; 8; 7; 7
24,53,0.45345,0.45283,24; 24; 18; 16; 53; 11; 12; 11
10,32,0.36901,0.3125,10; 11; 12; 23; 32; 11; 21; 11
28,78,0.48621,0.35897,28; 18; 20; 21; 78; 3; 5; 5
7,9,0.35621,0.77778,7; 27; 11; 3; 9; 28; 20; 24
24,53,0.47442,0.45283,24; 8; 16; 12; 53; 8; 11; 9
36,78,0.60511,0.46154,36; 9; 20; 15; 78; 4; 4; 6
7,9,0.3555,0.77778,7; 14; 7; 28; 9; 9; 17; 27
21,70,0.35248,0.3,21; 22; 15; 20; 70; 6; 8; 5
7,9,0.35807,0.77778,7; 6; 30; 20; 9; 8; 28; 14
5,49,0.13104,0.10204,5; 22; 10; 20; 49; 5; 7; 12
15,75,0.2967,0.2,15; 4; 12; 19; 75; 5; 5; 6
6,53,0.11333,0.11321,6; 22; 22; 12; 53; 11; 8; 4
5,9,0.28665,0.55556,5; 23; 16; 15; 9; 21; 15; 8
15,77,0.28694,0.19481,15; 27; 8; 23; 77; 6; 3; 5
25,70,0.44355,0.35714,25; 14; 21; 24; 70; 7; 8; 3
20,77,0.39829,0.25974,20; 15; 25; 25; 77; 5; 7; 3
14,49,0.26368,0.28571,14; 10; 13; 11; 49; 16; 5; 8
7,63,0.14525,0.11111,7; 25; 30; 3; 63; 5; 6; 5
37,42,0.91865,0.88095,37; 9; 12; 15; 42; 9; 4; 15
26,64,0.44216,0.40625,26; 10; 23; 17; 64; 3; 5; 11
21,48,0.40103,0.4375,21; 4; 13; 16; 48; 4; 5; 6
27,75,0.46674,0.36,27; 17; 13; 19; 75; 3; 6; 4
5,26,0.2401,0.19231,5; 9; 14; 30; 26; 17; 5; 23
7,26,0.27457,0.26923,7; 28; 19; 26; 26; 14; 12; 22
38,63,0.64842,0.60317,38; 7; 16; 9; 63; 10; 11; 7
19,82,0.38043,0.23171,19; 12; 5; 15; 82; 5; 3; 3
40,48,0.8011,0.83333,40; 14; 6; 18; 48; 6; 9; 5
8,9,0.33602,0.88889,8; 5; 14; 27; 9; 6; 24; 19
9,63,0.17845,0.14286,9; 20; 14; 6; 63; 7; 9; 5
7,64,0.12028,0.10938,7; 24; 10; 25; 64; 7; 3; 7
25,49,0.5315,0.5102,25; 6; 23; 10; 49; 15; 7; 8
53,75,0.85601,0.70667,53; 11; 5; 13; 75; 3; 3; 6
22,26,0.77187,0.84615,22; 3; 20; 17; 26; 13; 24; 3
67,70,0.90656,0.95714,67; 9; 10; 6; 70; 7; 9; 4
5,10,0.303,0.5,5; 5; 11; 15; 10; 19; 10; 11
5,70,0.13531,0.07143,5; 10; 8; 25; 70; 6; 4; 5
20,75,0.36197,0.26667,20; 26; 22; 14; 75; 5; 3; 6
20,48,0.41354,0.41667,20; 9; 23; 22; 48; 3; 6; 12
30,75,0.47892,0.4,30; 8; 15; 15; 75; 3; 5; 6
45,70,0.74811,0.64286,45; 12; 17; 14; 70; 8; 9; 9
7,9,0.30676,0.77778,7; 26; 20; 8; 9; 18; 13; 23
20,26,0.66476,0.76923,20; 11; 23; 22; 26; 23; 10; 7
5,9,0.29016,0.55556,5; 23; 18; 12; 9; 24; 18; 13
17,78,0.31092,0.21795,17; 5; 23; 11; 78; 4; 5; 3
43,49,0.7974,0.87755,43; 15; 9; 17; 49; 6; 10; 11
7,32,0.22947,0.21875,7; 15; 23; 15; 32; 8; 15; 10
11,49,0.21493,0.22449,11; 19; 26; 23; 49; 5; 11; 3
19,26,0.67801,0.73077,19; 3; 18; 26; 26; 4; 12; 13
43,64,0.69747,0.67188,43; 8; 4; 8; 64; 10; 6; 10
5,42,0.1139,0.11905,5; 15; 8; 13; 42; 14; 12; 6
19,78,0.36516,0.24359,19; 17; 19; 7; 78; 5; 5; 3
42,48,0.75922,0.875,42; 3; 16; 8; 48; 9; 7; 16
20,75,0.38801,0.26667,20; 14; 26; 21; 75; 3; 6; 4
63,70,0.89575,0.9,63; 6; 4; 11; 70; 4; 9; 7
62,63,0.94905,0.98413,62; 11; 9; 12; 63; 4; 10; 10
19,53,0.3819,0.35849,19; 16; 12; 26; 53; 4; 15; 3
26,70,0.44179,0.37143,26; 6; 17; 19; 70; 9; 4; 4
10,32,0.34184,0.3125,10; 28; 25; 14; 32; 8; 18; 8
15,32,0.4471,0.46875,15; 15; 13; 17; 32; 3; 11; 12
9,32,0.32697,0.28125,9; 6; 26; 14; 32; 19; 17; 18
8,9,0.39923,0.88889,8; 4; 26; 24; 9; 5; 4; 25
27,31,0.79268,0.87097,27; 19; 17; 4; 31; 9; 19; 3
6,82,0.15697,0.07317,6; 11; 3; 21; 82; 4; 3; 4
