ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,26,0.67823,0.76923,20; 18; 13; 8; 26; 9; 17; 6
52,77,0.85705,0.67532,52; 10; 6; 15; 77; 3; 6; 3
23,63,0.3895,0.36508,23; 14; 15; 5; 63; 8; 4; 6
73,78,0.87101,0.9359,73; 3; 7; 6; 78; 4; 4; 6
14,82,0.31365,0.17073,14; 7; 17; 6; 82; 3; 4; 3
8,9,0.37576,0.88889,8; 30; 16; 27; 9; 11; 4; 28
5,64,0.11627,0.07812,5; 25; 24; 13; 64; 8; 4; 11
5,9,0.2756,0.55556,5; 4; 23; 11; 9; 15; 16; 29
50,77,0.76697,0.64935,50; 7; 8; 12; 77; 4; 3; 6
7,10,0.37071,0.7,7; 19; 5; 30; 10; 4; 11; 19
7,10,0.38339,0.7,7; 10; 27; 25; 10; 21; 7; 28
28,42,0.6962,0.66667,28; 21; 6; 10; 42; 7; 14; 5
18,32,0.55662,0.5625,18; 25; 9; 23; 32; 8; 20; 19
9,10,0.44777,0.9,9; 14; 8; 11; 10; 28; 23; 9
63,77,0.84034,0.81818,63; 5; 7; 7; 77; 3; 5; 3
71,77,0.76959,0.92208,71; 4; 3; 3; 77; 6; 7; 7
35,63,0.63752,0.55556,35; 5; 21; 19; 63; 7; 8; 3
16,48,0.36722,0.33333,16; 17; 14; 5; 48; 14; 14; 12
43,49,0.80097,0.87755,43; 11; 14; 8; 49; 12; 8; 4
17,63,0.28483,0.26984,17; 3; 7; 18; 63; 6; 8; 6
36,77,0.59121,0.46753,36; 17; 18; 18; 77; 4; 3; 4
8,9,0.38193,0.88889,8; 21; 30; 28; 9; 15; 28; 19
56,64,0.94292,0.875,56; 4; 13; 9; 64; 9; 5; 7
74,78,0.81344,0.94872,74; 8; 5; 5; 78; 4; 4; 5
6,9,0.28926,0.66667,6; 7; 8; 16; 9; 8; 13; 20
33,42,0.75613,0.78571,33; 7; 8; 13; 42; 12; 6; 15
19,48,0.38691,0.39583,19; 10; 11; 21; 48; 4; 6; 5
14,48,0.30929,0.29167,14; 10; 16; 14; 48; 5; 4; 7
30,48,0.6492,0.625,30; 20; 19; 3; 48; 4; 11; 7
55,77,0.90394,0.71429,55; 12; 9; 14; 77; 4; 7; 3
29,77,0.50024,0.37662,29; 11; 19; 14; 77; 7; 7; 3
7,9,0.37564,0.77778,7; 22; 23; 9; 9; 23; 3; 8
31,48,0.62916,0.64583,31; 4; 9; 11; 48; 5; 8; 3
31,32,0.80701,0.96875,31; 6; 7; 13; 32; 5; 10; 14
32,49,0.65701,0.65306,32; 5; 5; 18; 49; 11; 10; 6
51,64,0.83984,0.79688,51; 12; 6; 8; 64; 8; 9; 11
8,10,0.42556,0.8,8; 16; 14; 26; 10; 22; 22; 24
24,70,0.41985,0.34286,24; 16; 12; 13; 70; 7; 4; 5
6,42,0.15353,0.14286,6; 19; 28; 26; 42; 3; 9; 9
55,70,0.93319,0.78571,55; 9; 6; 12; 70; 4; 9; 4
7,9,0.35099,0.77778,7; 14; 19; 20; 9; 24; 7; 12
60,70,0.91692,0.85714,60; 12; 10; 6; 70; 3; 3; 8
44,53,0.7865,0.83019,44; 12; 17; 18; 53; 4; 9; 10
8,10,0.38832,0.8,8; 12; 20; 9; 10; 24; 4; 15
19,82,0.39174,0.23171,19; 4; 19; 5; 82; 4; 4; 4
11,32,0.34477,0.34375,11; 25; 29; 22; 32; 3; 20; 9
37,42,0.84719,0.88095,37; 13; 6; 6; 42; 5; 17; 3
26,49,0.5402,0.53061,26; 22; 13; 18; 49; 6; 3; 10
9,10,0.4265,0.9,9; 21; 26; 24; 10; 15; 11; 18
6,31,0.2396,0.19355,6; 5; 19; 13; 31; 22; 12; 17
19,53,0.3703,0.35849,19; 23; 9; 22; 53; 7; 11; 12
18,32,0.54322,0.5625,18; 22; 23; 4; 32; 19; 11; 16
15,31,0.47529,0.48387,15; 25; 25; 24; 31; 20; 5; 13
14,32,0.42583,0.4375,14; 22; 3; 4; 32; 15; 7; 4
58,63,0.96274,0.92063,58; 8; 9; 8; 63; 4; 8; 3
29,53,0.57146,0.54717,29; 22; 10; 17; 53; 9; 6; 7
13,77,0.28709,0.16883,13; 6; 7; 22; 77; 5; 7; 6
6,10,0.35739,0.6,6; 26; 28; 5; 10; 24; 22; 24
66,75,0.85597,0.88,66; 7; 4; 6; 75; 5; 5; 5
8,53,0.14613,0.15094,8; 19; 12; 3; 53; 11; 7; 5
65,77,0.84059,0.84416,65; 7; 7; 5; 77; 7; 5; 6
74,75,0.7941,0.98667,74; 4; 4; 6; 75; 3; 5; 7
24,70,0.40588,0.34286,24; 17; 4; 21; 70; 6; 4; 3
25,49,0.50177,0.5102,25; 4; 13; 15; 49; 5; 8; 8
23,78,0.44986,0.29487,23; 24; 8; 15; 78; 5; 6; 3
23,77,0.44287,0.2987,23; 17; 6; 8; 77; 5; 7; 5
25,32,0.71269,0.78125,25; 22; 5; 20; 32; 17; 19; 17
63,64,0.90134,0.98438,63; 8; 5; 8; 64; 9; 4; 9
45,78,0.6927,0.57692,45; 12; 10; 13; 78; 3; 3; 6
57,64,0.97601,0.89062,57; 13; 3; 7; 64; 4; 7; 8
22,63,0.39824,0.34921,22; 21; 12; 17; 63; 9; 6; 9
7,10,0.38737,0.7,7; 3; 12; 4; 10; 17; 23; 14
19,32,0.59156,0.59375,19; 7; 11; 22; 32; 15; 3; 19
24,48,0.55939,0.5,24; 20; 12; 18; 48; 10; 8; 4
31,77,0.53008,0.4026,31; 13; 22; 5; 77; 5; 3; 6
12,31,0.39717,0.3871,12; 24; 13; 15; 31; 19; 7; 10
47,75,0.73864,0.62667,47; 17; 8; 12; 75; 5; 3; 3
29,31,0.7527,0.93548,29; 5; 8; 9; 31; 5; 21; 17
49,77,0.77513,0.63636,49; 15; 14; 14; 77; 7; 7; 4
47,48,0.82963,0.97917,47; 17; 12; 7; 48; 3; 16; 11
8,31,0.30825,0.25806,8; 30; 4; 11; 31; 14; 20; 20
50,63,0.83898,0.79365,50; 12; 10; 3; 63; 3; 3; 11
12,75,0.24222,0.16,12; 7; 7; 27; 75; 5; 4; 7
8,31,0.24489,0.25806,8; 22; 29; 4; 31; 5; 8; 19
7,9,0.36558,0.77778,7; 7; 26; 7; 9; 28; 10; 24
57,77,0.87746,0.74026,57; 8; 10; 8; 77; 5; 5; 5
21,32,0.6545,0.65625,21; 10; 19; 8; 32; 16; 17; 3
71,75,0.83931,0.94667,71; 7; 7; 5; 75; 7; 6; 7
69,82,0.68704,0.84146,69; 5; 7; 6; 82; 4; 5; 5
9,10,0.45091,0.9,9; 4; 28; 26; 10; 24; 20; 24
76,82,0.64784,0.92683,76; 3; 6; 3; 82; 5; 4; 5
52,77,0.73933,0.67532,52; 8; 3; 3; 77; 4; 4; 7
11,49,0.23621,0.22449,11; 5; 4; 12; 49; 16; 11; 12
8,77,0.14908,0.1039,8; 11; 8; 3; 77; 4; 6; 5
53,78,0.7887,0.67949,53; 15; 15; 7; 78; 3; 4; 4
5,9,0.28951,0.55556,5; 17; 7; 22; 9; 14; 27; 19
76,77,0.82617,0.98701,76; 4; 5; 5; 77; 7; 3; 6
47,82,0.66597,0.57317,47; 11; 3; 13; 82; 4; 4; 5
48,63,0.76617,0.7619,48; 5; 16; 13; 63; 9; 7; 3
5,26,0.23646,0.19231,5; 4; 19; 26; 26; 19; 19; 12
7,10,0.39607,0.7,7; 12; 22; 3; 10; 5; 19; 16
38,48,0.7752,0.79167,38; 20; 19; 12; 48; 4; 14; 5
12,31,0.37853,0.3871,12; 25; 28; 16; 31; 8; 21; 13
47,82,0.69626,0.57317,47; 7; 9; 11; 82; 4; 4; 5
17,32,0.52505,0.53125,17; 26; 16; 27; 32; 11; 7; 21
54,77,0.81549,0.7013,54; 3; 14; 5; 77; 7; 4; 7
26,78,0.45627,0.33333,26; 8; 4; 16; 78; 3; 5; 4
40,49,0.77863,0.81633,40; 10; 8; 12; 49; 16; 7; 7
14,31,0.47676,0.45161,14; 22; 6; 27; 31; 8; 6; 22
21,42,0.4895,0.5,21; 15; 8; 14; 42; 14; 17; 4
39,63,0.64857,0.61905,39; 15; 3; 9; 63; 5; 8; 11
6,9,0.35333,0.66667,6; 5; 7; 14; 9; 15; 16; 7
6,10,0.3677,0.6,6; 14; 21; 15; 10; 7; 10; 7
7,10,0.39608,0.7,7; 3; 11; 5; 10; 7; 10; 29
9,10,0.44591,0.9,9; 20; 18; 27; 10; 21; 29; 20
35,48,0.75201,0.72917,35; 17; 8; 12; 48; 16; 7; 12
37,64,0.62505,0.57812,37; 19; 6; 14; 64; 8; 10; 6
20,32,0.66439,0.625,20; 6; 16; 15; 32; 18; 11; 22
5,9,0.32371,0.55556,5; 10; 14; 15; 9; 24; 24; 25
6,9,0.35703,0.66667,6; 23; 6; 17; 9; 4; 19; 21
44,78,0.69507,0.5641,44; 13; 10; 6; 78; 4; 6; 6
62,78,0.89689,0.79487,62; 4; 5; 10; 78; 4; 5; 5
6,10,0.32316,0.6,6; 11; 24; 4; 10; 6; 17; 7
17,26,0.69865,0.65385,17; 20; 11; 10; 26; 6; 12; 14
58,82,0.83185,0.70732,58; 8; 11; 12; 82; 3; 5; 4
32,77,0.55193,0.41558,32; 19; 13; 7; 77; 4; 6; 6
5,10,0.29104,0.5,5; 5; 3; 7; 10; 9; 23; 20
47,53,0.82824,0.88679,47; 3; 11; 3; 53; 9; 13; 11
30,53,0.54845,0.56604,30; 10; 20; 5; 53; 12; 3; 10
55,64,0.90061,0.85938,55; 12; 13; 7; 64; 10; 10; 10
5,26,0.20911,0.19231,5; 14; 26; 21; 26; 21; 16; 10
76,82,0.80602,0.92683,76; 7; 6; 7; 82; 4; 4; 3
39,64,0.63007,0.60938,39; 17; 3; 8; 64; 9; 6; 6
18,32,0.55041,0.5625,18; 15; 24; 16; 32; 13; 5; 9
9,31,0.31169,0.29032,9; 26; 6; 4; 31; 13; 22; 6
19,64,0.34611,0.29688,19; 7; 16; 15; 64; 9; 8; 11
7,9,0.36417,0.77778,7; 10; 19; 22; 9; 27; 5; 23
5,70,0.07076,0.07143,5; 22; 10; 19; 70; 7; 8; 8
21,77,0.39522,0.27273,21; 10; 23; 8; 77; 4; 4; 4
8,10,0.43071,0.8,8; 25; 21; 28; 10; 18; 20; 24
13,48,0.32636,0.27083,13; 23; 20; 17; 48; 11; 4; 8
13,49,0.28941,0.26531,13; 8; 8; 5; 49; 7; 16; 11
6,9,0.37336,0.66667,6; 12; 18; 16; 9; 29; 11; 28
39,63,0.63799,0.61905,39; 15; 19; 8; 63; 8; 9; 7
23,82,0.42706,0.28049,23; 18; 22; 5; 82; 3; 4; 3
44,64,0.75404,0.6875,44; 3; 13; 11; 64; 4; 3; 6
58,82,0.73817,0.70732,58; 5; 6; 3; 82; 5; 4; 3
9,10,0.4328,0.9,9; 19; 17; 23; 10; 25; 25; 12
28,32,0.78964,0.875,28; 20; 7; 17; 32; 8; 6; 21
18,42,0.41344,0.42857,18; 21; 18; 26; 42; 13; 10; 16
25,31,0.66231,0.80645,25; 10; 12; 21; 31; 4; 9; 3
44,77,0.68959,0.57143,44; 5; 11; 6; 77; 5; 7; 6
7,9,0.36499,0.77778,7; 24; 24; 28; 9; 13; 26; 13
66,75,0.82496,0.88,66; 9; 9; 10; 75; 4; 6; 7
47,63,0.76425,0.74603,47; 4; 3; 9; 63; 6; 3; 9
7,10,0.40728,0.7,7; 24; 16; 28; 10; 20; 28; 20
6,31,0.18088,0.19355,6; 13; 3; 15; 31; 11; 7; 19
40,49,0.80178,0.81633,40; 14; 19; 6; 49; 10; 14; 13
33,82,0.54869,0.40244,33; 5; 16; 21; 82; 3; 4; 5
10,75,0.18707,0.13333,10; 11; 13; 15; 75; 6; 6; 6
48,82,0.68517,0.58537,48; 8; 3; 3; 82; 4; 3; 3
38,64,0.64212,0.59375,38; 20; 8; 19; 64; 8; 9; 11
60,64,0.95047,0.9375,60; 10; 10; 4; 64; 9; 5; 9
14,31,0.48307,0.45161,14; 25; 14; 23; 31; 15; 7; 12
21,32,0.66641,0.65625,21; 19; 16; 19; 32; 6; 13; 21
14,32,0.43003,0.4375,14; 7; 24; 7; 32; 11; 19; 22
9,31,0.3284,0.29032,9; 10; 5; 24; 31; 10; 19; 7
58,82,0.76467,0.70732,58; 7; 11; 7; 82; 3; 4; 4
41,64,0.66234,0.64062,41; 14; 9; 9; 64; 7; 3; 5
52,82,0.7413,0.63415,52; 15; 4; 3; 82; 4; 5; 4
53,64,0.83387,0.82812,53; 3; 10; 7; 64; 8; 11; 7
19,77,0.36176,0.24675,19; 8; 22; 13; 77; 6; 6; 4
5,75,0.13222,0.06667,5; 30; 5; 11; 75; 7; 6; 3
9,10,0.45086,0.9,9; 5; 7; 29; 10; 8; 10; 12
53,63,0.87679,0.84127,53; 7; 11; 6; 63; 6; 3; 5
20,32,0.5761,0.625,20; 21; 5; 26; 32; 14; 8; 21
35,82,0.56399,0.42683,35; 13; 21; 19; 82; 5; 5; 3
9,31,0.30918,0.29032,9; 15; 26; 10; 31; 9; 11; 13
33,48,0.74147,0.6875,33; 20; 14; 18; 48; 8; 3; 14
14,48,0.32167,0.29167,14; 8; 9; 28; 48; 10; 15; 6
7,10,0.35385,0.7,7; 20; 26; 10; 10; 3; 26; 19
38,53,0.70002,0.71698,38; 18; 16; 3; 53; 13; 4; 5
14,75,0.27986,0.18667,14; 7; 28; 13; 75; 4; 3; 5
23,26,0.77857,0.88462,23; 6; 23; 12; 26; 14; 21; 10
35,77,0.57199,0.45455,35; 12; 6; 3; 77; 3; 7; 6
22,53,0.45014,0.41509,22; 8; 4; 11; 53; 12; 8; 9
13,82,0.28423,0.15854,13; 4; 16; 3; 82; 3; 4; 3
60,63,0.9277,0.95238,60; 11; 3; 12; 63; 11; 4; 7
7,70,0.16122,0.1,7; 24; 6; 22; 70; 5; 5; 5
10,63,0.19842,0.15873,10; 12; 3; 6; 63; 7; 11; 5
7,9,0.36292,0.77778,7; 22; 19; 6; 9; 19; 18; 23
29,77,0.511,0.37662,29; 12; 15; 3; 77; 4; 7; 6
20,75,0.35996,0.26667,20; 25; 3; 22; 75; 6; 3; 5
6,26,0.24288,0.23077,6; 26; 4; 15; 26; 13; 8; 15
18,82,0.38253,0.21951,18; 18; 19; 14; 82; 5; 3; 4
7,49,0.16221,0.14286,7; 5; 4; 22; 49; 11; 8; 16
8,9,0.39677,0.88889,8; 27; 23; 16; 9; 15; 16; 6
48,77,0.75494,0.62338,48; 12; 12; 11; 77; 5; 6; 4
23,49,0.48719,0.46939,23; 23; 25; 21; 49; 8; 6; 16
60,64,0.93312,0.9375,60; 9; 5; 7; 64; 3; 10; 4
5,9,0.28556,0.55556,5; 3; 8; 25; 9; 14; 24; 9
10,75,0.2072,0.13333,10; 28; 24; 14; 75; 6; 7; 6
24,49,0.4881,0.4898,24; 18; 14; 10; 49; 8; 3; 4
23,63,0.41268,0.36508,23; 18; 16; 8; 63; 9; 3; 4
22,42,0.52201,0.52381,22; 7; 22; 15; 42; 8; 10; 9
6,26,0.24139,0.23077,6; 27; 13; 15; 26; 18; 13; 6
13,53,0.26151,0.24528,13; 22; 16; 19; 53; 9; 13; 11
25,26,0.73682,0.96154,25; 10; 16; 14; 26; 14; 4; 6
51,64,0.8529,0.79688,51; 8; 13; 14; 64; 3; 11; 6
8,10,0.43606,0.8,8; 29; 6; 19; 10; 12; 8; 21
25,63,0.44043,0.39683,25; 16; 18; 6; 63; 11; 6; 6
32,78,0.54969,0.41026,32; 21; 11; 9; 78; 6; 6; 3
20,78,0.3728,0.25641,20; 19; 22; 8; 78; 5; 5; 3
19,77,0.36277,0.24675,19; 12; 13; 20; 77; 5; 3; 4
37,63,0.62957,0.5873,37; 3; 11; 12; 63; 8; 10; 8
32,49,0.69926,0.65306,32; 10; 5; 10; 49; 12; 10; 7
30,77,0.54293,0.38961,30; 17; 12; 8; 77; 4; 4; 7
55,75,0.84283,0.73333,55; 10; 4; 12; 75; 6; 7; 7
39,63,0.67076,0.61905,39; 3; 3; 15; 63; 4; 6; 3
55,77,0.90411,0.71429,55; 4; 5; 4; 77; 5; 4; 7
55,82,0.74321,0.67073,55; 9; 13; 8; 82; 4; 4; 4
64,75,0.91018,0.85333,64; 7; 6; 3; 75; 4; 5; 5
8,10,0.43444,0.8,8; 23; 3; 12; 10; 27; 18; 13
11,70,0.20065,0.15714,11; 14; 20; 28; 70; 6; 7; 7
7,48,0.15527,0.14583,7; 27; 6; 19; 48; 7; 10; 16
10,77,0.23332,0.12987,10; 6; 26; 6; 77; 6; 4; 7
32,64,0.56223,0.5,32; 12; 21; 18; 64; 4; 6; 3
6,9,0.33829,0.66667,6; 29; 21; 9; 9; 22; 29; 19
42,82,0.67363,0.5122,42; 10; 11; 3; 82; 3; 5; 5
8,9,0.39295,0.88889,8; 20; 21; 15; 9; 28; 11; 5
57,70,0.90442,0.81429,57; 10; 12; 11; 70; 8; 6; 8
43,63,0.69015,0.68254,43; 3; 6; 3; 63; 7; 5; 7
59,70,0.96045,0.84286,59; 11; 6; 11; 70; 7; 3; 7
74,77,0.88517,0.96104,74; 3; 6; 8; 77; 4; 4; 4
66,78,0.8894,0.84615,66; 4; 5; 4; 78; 4; 6; 6
9,10,0.43801,0.9,9; 23; 12; 15; 10; 25; 19; 27
15,26,0.57333,0.57692,15; 24; 22; 8; 26; 16; 20; 20
47,78,0.7631,0.60256,47; 11; 13; 16; 78; 4; 5; 6
43,63,0.70946,0.68254,43; 17; 4; 15; 63; 8; 11; 4
35,48,0.78179,0.72917,35; 19; 20; 12; 48; 16; 3; 9
26,31,0.73336,0.83871,26; 4; 4; 7; 31; 16; 9; 15
13,32,0.41027,0.40625,13; 28; 26; 4; 32; 11; 7; 8
12,32,0.4248,0.375,12; 6; 25; 11; 32; 18; 6; 16
31,63,0.52876,0.49206,31; 15; 3; 21; 63; 11; 11; 5
30,42,0.73471,0.71429,30; 7; 13; 16; 42; 18; 7; 4
32,78,0.56196,0.41026,32; 15; 12; 9; 78; 3; 3; 3
30,31,0.80505,0.96774,30; 15; 7; 5; 31; 18; 8; 11
39,70,0.63681,0.55714,39; 7; 18; 3; 70; 5; 4; 3
11,49,0.23028,0.22449,11; 27; 7; 7; 49; 5; 14; 13
5,9,0.34317,0.55556,5; 29; 15; 28; 9; 8; 29; 17
67,78,0.77322,0.85897,67; 3; 4; 9; 78; 3; 5; 6
43,82,0.62933,0.52439,43; 7; 13; 10; 82; 4; 5; 3
6,75,0.06689,0.08,6; 5; 4; 26; 75; 5; 4; 6
62,70,0.90535,0.88571,62; 10; 6; 10; 70; 7; 3; 8
36,48,0.74577,0.75,36; 18; 3; 7; 48; 3; 13; 3
5,9,0.28487,0.55556,5; 24; 17; 20; 9; 9; 18; 18
19,31,0.61825,0.6129,19; 10; 14; 10; 31; 16; 13; 8
9,10,0.48515,0.9,9; 4; 10; 8; 10; 8; 14; 27
15,32,0.44036,0.46875,15; 21; 3; 26; 32; 10; 3; 3
5,10,0.30751,0.5,5; 12; 4; 22; 10; 22; 16; 6
25,75,0.44206,0.33333,25; 10; 17; 13; 75; 4; 7; 5
16,32,0.51114,0.5,16; 12; 14; 17; 32; 3; 14; 14
57,78,0.84792,0.73077,57; 7; 13; 4; 78; 4; 4; 3
59,64,0.94949,0.92188,59; 10; 10; 10; 64; 6; 3; 8
30,49,0.59341,0.61224,30; 18; 9; 6; 49; 15; 9; 13
59,77,0.88071,0.76623,59; 5; 7; 4; 77; 3; 6; 7
14,26,0.51602,0.53846,14; 15; 21; 12; 26; 7; 18; 14
21,42,0.49466,0.5,21; 9; 4; 24; 42; 18; 16; 12
52,75,0.83102,0.69333,52; 3; 5; 4; 75; 4; 7; 6
11,64,0.17221,0.17188,11; 10; 9; 12; 64; 11; 9; 7
28,42,0.68027,0.66667,28; 6; 15; 5; 42; 7; 3; 6
10,32,0.35054,0.3125,10; 8; 7; 29; 32; 22; 18; 16
74,78,0.81887,0.94872,74; 6; 3; 4; 78; 4; 5; 6
69,75,0.86342,0.92,69; 4; 6; 3; 75; 5; 7; 7
11,26,0.46617,0.42308,11; 19; 8; 15; 26; 14; 20; 14
20,82,0.35535,0.2439,20; 4; 24; 12; 82; 5; 4; 4
6,26,0.2409,0.23077,6; 15; 18; 18; 26; 4; 24; 12
28,42,0.61667,0.66667,28; 8; 14; 14; 42; 7; 3; 12
8,49,0.19392,0.16327,8; 3; 21; 14; 49; 12; 6; 11
24,63,0.41205,0.38095,24; 13; 6; 15; 63; 10; 7; 4
6,9,0.34644,0.66667,6; 9; 11; 18; 9; 3; 10; 12
18,32,0.55725,0.5625,18; 8; 8; 12; 32; 16; 10; 15
42,77,0.68157,0.54545,42; 12; 8; 16; 77; 3; 4; 4
55,63,0.95668,0.87302,55; 3; 7; 7; 63; 8; 11; 3
22,31,0.66609,0.70968,22; 21; 7; 17; 31; 21; 4; 10
60,82,0.79155,0.73171,60; 7; 5; 7; 82; 3; 3; 4
35,64,0.62136,0.54688,35; 12; 7; 15; 64; 5; 11; 8
75,77,0.76163,0.97403,75; 6; 4; 7; 77; 3; 5; 5
40,49,0.76636,0.81633,40; 15; 14; 17; 49; 15; 11; 5
5,9,0.28062,0.55556,5; 6; 4; 29; 9; 29; 23; 16
51,75,0.79351,0.68,51; 11; 13; 3; 75; 4; 4; 7
41,63,0.71203,0.65079,41; 5; 9; 4; 63; 6; 7; 6
75,78,0.82591,0.96154,75; 7; 4; 4; 78; 3; 5; 4
56,64,0.93724,0.875,56; 10; 7; 6; 64; 11; 7; 3
76,82,0.64575,0.92683,76; 5; 3; 6; 82; 4; 3; 3
73,82,0.77711,0.89024,73; 3; 8; 8; 82; 3; 3; 3
18,31,0.55878,0.58065,18; 14; 13; 20; 31; 4; 4; 14
59,63,0.98096,0.93651,59; 13; 12; 13; 63; 11; 5; 3
39,64,0.65588,0.60938,39; 8; 15; 10; 64; 4; 6; 8
40,53,0.74666,0.75472,40; 16; 8; 5; 53; 10; 9; 7
13,78,0.29235,0.16667,13; 19; 8; 9; 78; 5; 4; 5
22,70,0.38355,0.31429,22; 6; 25; 12; 70; 6; 6; 4
71,82,0.82206,0.86585,71; 3; 3; 8; 82; 3; 3; 5
54,82,0.79154,0.65854,54; 14; 9; 14; 82; 5; 4; 5
67,77,0.78478,0.87013,67; 8; 5; 6; 77; 3; 6; 6
48,63,0.77643,0.7619,48; 6; 3; 8; 63; 6; 9; 3
14,53,0.30492,0.26415,14; 4; 20; 19; 53; 5; 14; 9
63,64,0.93272,0.98438,63; 7; 5; 10; 64; 8; 3; 6
11,82,0.24902,0.13415,11; 29; 8; 8; 82; 4; 4; 3
27,53,0.51064,0.50943,27; 9; 22; 10; 53; 11; 10; 13
27,70,0.47673,0.38571,27; 5; 5; 15; 70; 8; 4; 5
23,48,0.5011,0.47917,23; 19; 4; 12; 48; 4; 9; 8
49,64,0.80114,0.76562,49; 11; 9; 13; 64; 7; 8; 9
23,49,0.49335,0.46939,23; 10; 17; 14; 49; 9; 12; 13
14,63,0.26981,0.22222,14; 6; 26; 6; 63; 9; 6; 11
24,42,0.53406,0.57143,24; 12; 24; 4; 42; 10; 8; 17
53,70,0.86139,0.75714,53; 9; 5; 10; 70; 4; 5; 8
6,82,0.14422,0.07317,6; 21; 24; 6; 82; 4; 5; 5
6,9,0.32977,0.66667,6; 14; 10; 12; 9; 19; 27; 25
17,49,0.33786,0.34694,17; 23; 22; 23; 49; 4; 12; 4
29,48,0.61215,0.60417,29; 20; 8; 5; 48; 6; 11; 12
30,77,0.49845,0.38961,30; 11; 9; 3; 77; 5; 5; 3
10,26,0.4142,0.38462,10; 12; 21; 6; 26; 14; 17; 17
25,26,0.76709,0.96154,25; 4; 9; 20; 26; 11; 7; 23
6,70,0.10315,0.08571,6; 17; 5; 30; 70; 4; 4; 7
6,26,0.25465,0.23077,6; 10; 9; 21; 26; 22; 16; 11
13,32,0.41185,0.40625,13; 5; 8; 25; 32; 20; 14; 7
16,78,0.28957,0.20513,16; 17; 11; 14; 78; 5; 5; 6
28,63,0.46922,0.44444,28; 3; 19; 6; 63; 6; 3; 3
63,82,0.88168,0.76829,63; 7; 8; 9; 82; 3; 4; 4
24,26,0.85256,0.92308,24; 4; 6; 15; 26; 5; 6; 20
48,49,0.82613,0.97959,48; 9; 11; 14; 49; 14; 10; 6
12,70,0.19797,0.17143,12; 3; 16; 5; 70; 8; 8; 6
5,26,0.21981,0.19231,5; 5; 13; 17; 26; 9; 6; 15
39,42,0.83072,0.92857,39; 15; 7; 8; 42; 7; 5; 10
18,63,0.32737,0.28571,18; 21; 5; 8; 63; 11; 7; 11
23,31,0.68907,0.74194,23; 10; 14; 7; 31; 19; 12; 18
64,78,0.82914,0.82051,64; 4; 10; 9; 78; 4; 6; 5
16,31,0.49876,0.51613,16; 24; 8; 3; 31; 19; 16; 3
5,10,0.32824,0.5,5; 4; 12; 17; 10; 28; 9; 15
16,82,0.34479,0.19512,16; 20; 21; 10; 82; 5; 4; 5
26,42,0.58213,0.61905,26; 11; 15; 6; 42; 12; 15; 5
57,77,0.87885,0.74026,57; 5; 3; 7; 77; 6; 6; 6
53,77,0.80318,0.68831,53; 11; 14; 5; 77; 4; 5; 3
39,42,0.84136,0.92857,39; 18; 19; 8; 42; 4; 14; 11
8,10,0.41429,0.8,8; 8; 29; 26; 10; 15; 21; 7
15,82,0.30723,0.18293,15; 25; 14; 17; 82; 5; 3; 4
42,82,0.67114,0.5122,42; 16; 10; 4; 82; 4; 4; 3
59,78,0.82349,0.75641,59; 3; 12; 7; 78; 6; 3; 5
7,10,0.38316,0.7,7; 5; 15; 12; 10; 22; 23; 4
6,63,0.11497,0.09524,6; 3; 27; 27; 63; 11; 8; 10
8,26,0.31189,0.30769,8; 16; 11; 19; 26; 11; 5; 23
8,10,0.40937,0.8,8; 26; 24; 16; 10; 11; 5; 16
69,78,0.83408,0.88462,69; 6; 7; 4; 78; 6; 6; 6
28,31,0.7665,0.90323,28; 4; 8; 19; 31; 16; 14; 15
27,64,0.48981,0.42188,27; 4; 15; 11; 64; 6; 9; 10
26,53,0.52019,0.49057,26; 21; 24; 13; 53; 14; 7; 8
25,82,0.4514,0.30488,25; 21; 22; 19; 82; 3; 3; 4
32,49,0.62164,0.65306,32; 20; 6; 18; 49; 12; 10; 9
