ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,26,0.28292,0.26923,7; 15; 27; 23; 26; 6; 9; 20
28,31,0.75775,0.90323,28; 5; 16; 12; 31; 13; 7; 9
45,49,0.78791,0.91837,45; 14; 8; 6; 49; 15; 12; 16
35,75,0.57201,0.46667,35; 14; 17; 20; 75; 7; 7; 5
64,82,0.74024,0.78049,64; 4; 3; 3; 82; 4; 4; 3
16,42,0.38661,0.38095,16; 15; 27; 19; 42; 6; 13; 11
8,64,0.15916,0.125,8; 23; 26; 28; 64; 4; 5; 3
7,26,0.28772,0.26923,7; 3; 12; 29; 26; 17; 7; 4
59,78,0.84646,0.75641,59; 10; 9; 5; 78; 4; 3; 3
44,49,0.81704,0.89796,44; 13; 8; 16; 49; 5; 16; 14
30,63,0.54063,0.47619,30; 19; 15; 16; 63; 3; 9; 3
16,75,0.32207,0.21333,16; 23; 24; 11; 75; 7; 7; 3
61,64,0.9664,0.95312,61; 9; 12; 9; 64; 11; 9; 11
40,70,0.65267,0.57143,40; 18; 6; 16; 70; 3; 9; 4
32,42,0.79564,0.7619,32; 21; 10; 11; 42; 10; 5; 4
17,64,0.28908,0.26562,17; 24; 3; 20; 64; 6; 3; 8
11,32,0.38223,0.34375,11; 12; 10; 8; 32; 14; 16; 5
7,9,0.34714,0.77778,7; 15; 9; 17; 9; 9; 9; 27
7,9,0.35458,0.77778,7; 17; 29; 10; 9; 20; 24; 7
21,48,0.45007,0.4375,21; 4; 24; 16; 48; 16; 4; 9
7,9,0.3636,0.77778,7; 29; 11; 27; 9; 7; 17; 22
9,10,0.44565,0.9,9; 6; 25; 3; 10; 16; 29; 10
46,49,0.78583,0.93878,46; 4; 5; 17; 49; 16; 11; 14
59,64,0.9274,0.92188,59; 5; 8; 5; 64; 11; 9; 11
50,70,0.81845,0.71429,50; 14; 14; 16; 70; 8; 8; 7
61,78,0.88939,0.78205,61; 6; 4; 12; 78; 6; 3; 6
6,10,0.33676,0.6,6; 27; 22; 24; 10; 25; 6; 24
10,42,0.2167,0.2381,10; 18; 4; 19; 42; 14; 11; 3
16,75,0.29957,0.21333,16; 6; 18; 24; 75; 4; 5; 3
17,31,0.53045,0.54839,17; 27; 14; 27; 31; 13; 4; 13
64,82,0.81212,0.78049,64; 9; 3; 8; 82; 5; 3; 5
67,78,0.82282,0.85897,67; 5; 3; 3; 78; 4; 6; 6
37,78,0.59617,0.47436,37; 6; 5; 19; 78; 6; 6; 4
5,48,0.1372,0.10417,5; 17; 23; 23; 48; 15; 8; 13
10,49,0.21457,0.20408,10; 24; 3; 28; 49; 16; 12; 5
11,48,0.22353,0.22917,11; 9; 17; 22; 48; 14; 10; 6
18,42,0.42865,0.42857,18; 3; 5; 13; 42; 6; 4; 12
26,64,0.46266,0.40625,26; 8; 12; 18; 64; 3; 6; 4
34,53,0.67251,0.64151,34; 19; 19; 10; 53; 6; 10; 7
76,78,0.73824,0.97436,76; 4; 6; 4; 78; 3; 3; 5
31,42,0.70716,0.7381,31; 20; 10; 19; 42; 3; 3; 13
14,32,0.45158,0.4375,14; 4; 14; 24; 32; 7; 3; 20
30,49,0.61789,0.61224,30; 18; 11; 21; 49; 5; 16; 6
45,63,0.73851,0.71429,45; 6; 13; 7; 63; 6; 6; 10
28,53,0.50875,0.5283,28; 3; 13; 8; 53; 13; 13; 3
9,10,0.45526,0.9,9; 10; 21; 9; 10; 16; 20; 25
28,42,0.68178,0.66667,28; 12; 5; 8; 42; 5; 7; 6
6,10,0.35324,0.6,6; 27; 11; 14; 10; 17; 27; 4
20,31,0.63362,0.64516,20; 22; 23; 16; 31; 16; 3; 11
34,49,0.70076,0.69388,34; 3; 19; 12; 49; 12; 13; 4
69,70,0.89897,0.98571,69; 3; 6; 8; 70; 7; 6; 4
40,63,0.67868,0.63492,40; 16; 7; 12; 63; 4; 4; 3
20,31,0.64956,0.64516,20; 20; 23; 8; 31; 19; 18; 4
42,78,0.68745,0.53846,42; 15; 11; 10; 78; 5; 4; 4
54,78,0.80963,0.69231,54; 3; 13; 5; 78; 4; 6; 4
26,82,0.49253,0.31707,26; 5; 8; 7; 82; 3; 5; 4
21,49,0.44407,0.42857,21; 24; 4; 9; 49; 12; 4; 4
16,78,0.30084,0.20513,16; 26; 11; 11; 78; 3; 6; 5
39,75,0.641,0.52,39; 10; 9; 4; 75; 3; 7; 7
5,32,0.19084,0.15625,5; 15; 24; 27; 32; 12; 9; 12
18,49,0.3771,0.36735,18; 6; 25; 12; 49; 5; 9; 4
16,70,0.31254,0.22857,16; 9; 3; 7; 70; 6; 5; 3
15,48,0.32632,0.3125,15; 20; 5; 8; 48; 3; 16; 6
20,31,0.71024,0.64516,20; 25; 19; 19; 31; 9; 14; 8
33,42,0.82641,0.78571,33; 3; 14; 6; 42; 7; 16; 4
23,70,0.3997,0.32857,23; 3; 12; 11; 70; 9; 9; 9
12,82,0.271,0.14634,12; 18; 7; 17; 82; 5; 3; 3
59,75,0.85302,0.78667,59; 4; 8; 5; 75; 3; 3; 4
30,75,0.5237,0.4,30; 19; 20; 15; 75; 5; 5; 6
59,64,0.94283,0.92188,59; 5; 11; 6; 64; 10; 6; 8
33,53,0.64334,0.62264,33; 18; 8; 10; 53; 15; 9; 15
19,42,0.46667,0.45238,19; 18; 10; 10; 42; 6; 16; 14
6,75,0.13256,0.08,6; 6; 22; 4; 75; 5; 6; 6
15,31,0.49139,0.48387,15; 9; 13; 13; 31; 4; 9; 20
8,31,0.29505,0.25806,8; 17; 8; 12; 31; 4; 12; 11
27,64,0.45276,0.42188,27; 8; 19; 4; 64; 4; 5; 5
77,82,0.6985,0.93902,77; 6; 6; 3; 82; 3; 5; 5
65,78,0.76862,0.83333,65; 4; 5; 6; 78; 3; 6; 3
16,75,0.28912,0.21333,16; 20; 26; 22; 75; 3; 3; 4
50,63,0.82526,0.79365,50; 9; 3; 6; 63; 7; 11; 8
18,32,0.53808,0.5625,18; 24; 19; 24; 32; 7; 8; 9
5,42,0.14638,0.11905,5; 21; 26; 25; 42; 10; 11; 3
7,10,0.38033,0.7,7; 17; 11; 21; 10; 24; 16; 26
37,82,0.57087,0.45122,37; 15; 20; 11; 82; 5; 3; 4
42,77,0.66733,0.54545,42; 9; 12; 9; 77; 7; 5; 3
30,63,0.50857,0.47619,30; 9; 6; 12; 63; 3; 9; 11
18,63,0.30896,0.28571,18; 3; 22; 11; 63; 10; 8; 7
31,63,0.53956,0.49206,31; 8; 5; 4; 63; 6; 8; 9
51,78,0.85271,0.65385,51; 10; 6; 7; 78; 5; 4; 3
14,26,0.55874,0.53846,14; 24; 13; 19; 26; 17; 17; 23
50,64,0.81084,0.78125,50; 13; 11; 7; 64; 10; 6; 10
29,77,0.5137,0.37662,29; 20; 20; 12; 77; 3; 4; 3
39,63,0.67476,0.61905,39; 19; 8; 3; 63; 6; 7; 11
10,31,0.37378,0.32258,10; 23; 17; 26; 31; 8; 4; 13
19,64,0.33716,0.29688,19; 12; 18; 17; 64; 9; 8; 11
63,70,0.88279,0.9,63; 11; 6; 10; 70; 4; 7; 7
41,64,0.69005,0.64062,41; 16; 3; 4; 64; 9; 8; 3
22,64,0.396,0.34375,22; 8; 6; 9; 64; 6; 8; 10
27,63,0.48188,0.42857,27; 10; 13; 19; 63; 4; 4; 5
59,63,0.96308,0.93651,59; 12; 12; 4; 63; 11; 11; 11
8,9,0.39354,0.88889,8; 9; 26; 4; 9; 15; 26; 12
25,63,0.45711,0.39683,25; 9; 17; 14; 63; 8; 5; 8
77,82,0.65235,0.93902,77; 5; 4; 6; 82; 5; 4; 5
11,64,0.19912,0.17188,11; 18; 4; 21; 64; 9; 7; 6
46,70,0.77747,0.65714,46; 8; 6; 15; 70; 8; 5; 9
7,63,0.16144,0.11111,7; 20; 17; 13; 63; 5; 10; 6
55,63,0.93176,0.87302,55; 8; 10; 3; 63; 5; 5; 9
24,42,0.52813,0.57143,24; 22; 13; 22; 42; 3; 10; 17
14,26,0.59113,0.53846,14; 5; 23; 17; 26; 5; 16; 20
5,10,0.32888,0.5,5; 9; 24; 28; 10; 6; 23; 24
7,48,0.15538,0.14583,7; 11; 12; 11; 48; 9; 15; 9
62,82,0.75349,0.7561,62; 3; 7; 3; 82; 5; 4; 4
35,63,0.61111,0.55556,35; 9; 16; 5; 63; 6; 3; 7
9,10,0.44087,0.9,9; 26; 15; 29; 10; 17; 27; 20
46,48,0.81211,0.95833,46; 14; 6; 4; 48; 9; 9; 12
54,82,0.83204,0.65854,54; 14; 11; 12; 82; 5; 3; 5
8,9,0.3779,0.88889,8; 20; 6; 21; 9; 8; 13; 29
27,63,0.46736,0.42857,27; 6; 21; 13; 63; 4; 7; 6
26,63,0.44201,0.4127,26; 8; 24; 9; 63; 6; 11; 4
59,82,0.77052,0.71951,59; 12; 4; 10; 82; 5; 4; 5
22,32,0.74031,0.6875,22; 15; 20; 9; 32; 17; 9; 10
24,32,0.72814,0.75,24; 18; 13; 8; 32; 20; 3; 4
61,64,0.90685,0.95312,61; 6; 6; 4; 64; 9; 3; 7
64,77,0.83677,0.83117,64; 7; 6; 5; 77; 3; 6; 6
26,82,0.47812,0.31707,26; 24; 16; 15; 82; 3; 3; 4
23,42,0.53218,0.54762,23; 23; 23; 25; 42; 9; 15; 10
6,31,0.19075,0.19355,6; 18; 10; 29; 31; 3; 3; 8
59,77,0.88743,0.76623,59; 11; 6; 13; 77; 6; 6; 4
30,64,0.52068,0.46875,30; 7; 22; 16; 64; 11; 10; 7
6,31,0.20388,0.19355,6; 26; 6; 5; 31; 12; 12; 8
8,31,0.30175,0.25806,8; 4; 7; 10; 31; 8; 20; 12
30,70,0.50782,0.42857,30; 18; 18; 6; 70; 7; 9; 3
37,77,0.60228,0.48052,37; 12; 17; 18; 77; 7; 5; 7
37,53,0.75156,0.69811,37; 14; 8; 6; 53; 8; 15; 4
13,26,0.4653,0.5,13; 23; 9; 15; 26; 19; 18; 8
19,78,0.37001,0.24359,19; 18; 22; 11; 78; 4; 3; 5
5,77,0.11973,0.06494,5; 27; 14; 23; 77; 3; 5; 6
9,42,0.20494,0.21429,9; 26; 3; 7; 42; 5; 15; 16
72,75,0.81449,0.96,72; 8; 7; 8; 75; 6; 3; 5
31,48,0.68999,0.64583,31; 5; 19; 9; 48; 11; 15; 15
29,63,0.46075,0.46032,29; 15; 8; 15; 63; 5; 4; 11
12,49,0.24828,0.2449,12; 25; 28; 13; 49; 12; 10; 11
28,31,0.76622,0.90323,28; 3; 6; 13; 31; 9; 5; 20
21,32,0.66579,0.65625,21; 5; 8; 5; 32; 19; 22; 11
21,31,0.67312,0.67742,21; 12; 11; 19; 31; 22; 13; 10
32,64,0.54556,0.5,32; 15; 14; 11; 64; 5; 4; 7
76,77,0.81761,0.98701,76; 3; 4; 3; 77; 4; 7; 7
36,42,0.86501,0.85714,36; 4; 11; 14; 42; 12; 9; 17
30,48,0.63227,0.625,30; 15; 4; 4; 48; 3; 15; 16
5,10,0.3276,0.5,5; 13; 19; 4; 10; 3; 6; 12
8,9,0.42128,0.88889,8; 14; 23; 11; 9; 19; 29; 14
41,64,0.6724,0.64062,41; 6; 9; 18; 64; 6; 9; 4
6,9,0.32383,0.66667,6; 23; 16; 12; 9; 6; 15; 3
48,77,0.735,0.62338,48; 11; 9; 7; 77; 7; 4; 3
31,42,0.73951,0.7381,31; 12; 8; 8; 42; 7; 3; 18
50,75,0.77952,0.66667,50; 9; 10; 6; 75; 7; 6; 5
14,31,0.50432,0.45161,14; 27; 22; 6; 31; 11; 4; 12
36,48,0.77261,0.75,36; 11; 4; 18; 48; 3; 14; 11
33,64,0.54705,0.51562,33; 3; 17; 7; 64; 8; 11; 3
21,77,0.37818,0.27273,21; 8; 24; 25; 77; 7; 4; 3
39,82,0.56995,0.47561,39; 19; 17; 4; 82; 5; 3; 4
49,53,0.85263,0.92453,49; 15; 3; 9; 53; 6; 15; 12
49,53,0.84798,0.92453,49; 16; 7; 14; 53; 11; 13; 14
33,63,0.58157,0.52381,33; 14; 8; 4; 63; 3; 9; 10
75,82,0.77916,0.91463,75; 6; 6; 6; 82; 3; 3; 4
24,32,0.68767,0.75,24; 11; 5; 20; 32; 3; 16; 17
20,64,0.36319,0.3125,20; 15; 9; 4; 64; 8; 4; 6
21,31,0.58878,0.67742,21; 9; 11; 16; 31; 18; 15; 8
46,78,0.68673,0.58974,46; 17; 8; 14; 78; 3; 3; 6
41,48,0.78748,0.85417,41; 3; 14; 11; 48; 7; 3; 12
6,31,0.19719,0.19355,6; 9; 29; 29; 31; 14; 13; 14
31,49,0.65756,0.63265,31; 8; 9; 5; 49; 16; 11; 12
11,78,0.21026,0.14103,11; 17; 29; 21; 78; 5; 3; 3
14,64,0.25735,0.21875,14; 16; 19; 10; 64; 4; 4; 9
34,78,0.57258,0.4359,34; 8; 12; 20; 78; 5; 4; 6
66,82,0.84723,0.80488,66; 5; 4; 9; 82; 4; 4; 5
33,64,0.53673,0.51562,33; 9; 14; 17; 64; 8; 9; 9
21,31,0.70909,0.67742,21; 7; 20; 6; 31; 7; 8; 21
22,82,0.43162,0.26829,22; 24; 13; 13; 82; 3; 3; 4
6,10,0.32337,0.6,6; 6; 15; 12; 10; 23; 18; 26
14,26,0.54411,0.53846,14; 22; 26; 8; 26; 8; 16; 16
12,31,0.39618,0.3871,12; 26; 11; 4; 31; 5; 19; 11
18,26,0.64596,0.69231,18; 8; 11; 18; 26; 14; 8; 5
32,77,0.52903,0.41558,32; 9; 10; 16; 77; 4; 6; 3
16,31,0.51066,0.51613,16; 5; 9; 24; 31; 4; 20; 19
6,10,0.3532,0.6,6; 10; 28; 28; 10; 28; 4; 12
25,31,0.7136,0.80645,25; 10; 9; 5; 31; 18; 14; 20
8,32,0.25284,0.25,8; 18; 19; 30; 32; 4; 11; 19
14,26,0.50919,0.53846,14; 19; 4; 19; 26; 19; 16; 12
16,32,0.53067,0.5,16; 4; 27; 12; 32; 20; 10; 12
41,78,0.64026,0.52564,41; 14; 18; 12; 78; 5; 3; 3
57,70,0.93258,0.81429,57; 7; 13; 6; 70; 9; 5; 5
28,42,0.66133,0.66667,28; 15; 14; 8; 42; 18; 15; 9
29,32,0.77791,0.90625,29; 21; 20; 18; 32; 22; 4; 20
7,10,0.39211,0.7,7; 7; 8; 13; 10; 10; 15; 17
8,9,0.35198,0.88889,8; 10; 5; 21; 9; 19; 23; 22
5,10,0.28824,0.5,5; 29; 4; 10; 10; 26; 26; 20
9,10,0.46772,0.9,9; 14; 6; 19; 10; 4; 15; 7
27,78,0.47497,0.34615,27; 20; 19; 14; 78; 6; 6; 6
20,31,0.62535,0.64516,20; 10; 11; 22; 31; 22; 16; 9
8,9,0.38812,0.88889,8; 27; 23; 5; 9; 5; 11; 17
47,64,0.75997,0.73438,47; 11; 3; 12; 64; 7; 11; 8
9,10,0.45684,0.9,9; 16; 7; 26; 10; 20; 29; 27
20,42,0.46475,0.47619,20; 18; 11; 10; 42; 14; 6; 5
8,31,0.2529,0.25806,8; 30; 26; 29; 31; 8; 13; 14
9,75,0.20029,0.12,9; 24; 17; 25; 75; 5; 3; 5
18,48,0.42876,0.375,18; 10; 14; 9; 48; 5; 7; 9
14,32,0.47345,0.4375,14; 11; 25; 15; 32; 20; 9; 5
16,42,0.37178,0.38095,16; 15; 17; 4; 42; 14; 16; 15
24,26,0.81323,0.92308,24; 18; 14; 3; 26; 23; 10; 9
38,42,0.8764,0.90476,38; 15; 7; 19; 42; 16; 4; 13
6,10,0.37737,0.6,6; 25; 20; 3; 10; 5; 11; 27
25,53,0.48827,0.4717,25; 16; 9; 21; 53; 4; 6; 12
69,78,0.77727,0.88462,69; 9; 7; 9; 78; 5; 3; 4
23,42,0.56206,0.54762,23; 25; 4; 12; 42; 5; 12; 7
24,32,0.78095,0.75,24; 12; 6; 23; 32; 5; 18; 11
6,9,0.35778,0.66667,6; 17; 18; 7; 9; 12; 12; 16
30,32,0.83399,0.9375,30; 5; 16; 11; 32; 21; 5; 4
52,78,0.71489,0.66667,52; 9; 4; 10; 78; 5; 4; 5
29,53,0.54815,0.54717,29; 21; 7; 10; 53; 4; 14; 9
13,49,0.28504,0.26531,13; 20; 8; 17; 49; 10; 3; 4
37,48,0.81536,0.77083,37; 15; 6; 5; 48; 5; 7; 16
48,63,0.81768,0.7619,48; 11; 9; 14; 63; 9; 7; 3
54,75,0.85352,0.72,54; 11; 11; 5; 75; 7; 4; 4
58,77,0.845,0.75325,58; 5; 7; 12; 77; 6; 3; 6
36,48,0.79582,0.75,36; 13; 7; 20; 48; 10; 12; 10
67,78,0.87634,0.85897,67; 8; 10; 5; 78; 6; 3; 4
20,32,0.62135,0.625,20; 3; 16; 11; 32; 11; 20; 9
37,64,0.61614,0.57812,37; 15; 7; 20; 64; 6; 8; 6
42,53,0.77924,0.79245,42; 18; 9; 13; 53; 12; 7; 15
8,9,0.40214,0.88889,8; 24; 3; 17; 9; 27; 26; 11
6,70,0.08311,0.08571,6; 22; 26; 9; 70; 3; 6; 3
30,49,0.6133,0.61224,30; 15; 6; 11; 49; 6; 16; 13
5,26,0.17566,0.19231,5; 7; 13; 20; 26; 20; 3; 12
35,49,0.76625,0.71429,35; 13; 12; 12; 49; 7; 15; 5
12,64,0.21736,0.1875,12; 10; 18; 16; 64; 9; 8; 8
35,78,0.57902,0.44872,35; 7; 5; 18; 78; 5; 6; 4
30,42,0.69218,0.71429,30; 20; 21; 15; 42; 15; 8; 12
5,10,0.27663,0.5,5; 5; 16; 6; 10; 17; 14; 18
41,49,0.75996,0.83673,41; 15; 3; 10; 49; 9; 15; 8
31,70,0.52117,0.44286,31; 18; 17; 16; 70; 9; 9; 8
10,31,0.34659,0.32258,10; 29; 25; 5; 31; 10; 18; 10
53,64,0.87076,0.82812,53; 10; 5; 15; 64; 11; 5; 9
5,26,0.19707,0.19231,5; 24; 22; 16; 26; 10; 10; 3
9,64,0.19262,0.14062,9; 19; 18; 8; 64; 10; 6; 9
7,9,0.35683,0.77778,7; 29; 10; 23; 9; 9; 18; 5
19,48,0.39104,0.39583,19; 17; 7; 21; 48; 9; 7; 10
12,32,0.43315,0.375,12; 21; 8; 27; 32; 9; 20; 5
7,9,0.3958,0.77778,7; 21; 12; 20; 9; 25; 27; 9
38,42,0.86538,0.90476,38; 14; 11; 19; 42; 13; 18; 15
8,10,0.3884,0.8,8; 16; 25; 11; 10; 20; 7; 18
22,42,0.53087,0.52381,22; 14; 12; 9; 42; 10; 8; 6
61,77,0.84234,0.79221,61; 11; 9; 11; 77; 3; 7; 6
18,32,0.52433,0.5625,18; 22; 9; 11; 32; 3; 10; 14
43,48,0.80696,0.89583,43; 4; 4; 6; 48; 13; 14; 12
35,77,0.61134,0.45455,35; 4; 3; 15; 77; 5; 4; 7
11,49,0.24249,0.22449,11; 12; 21; 7; 49; 13; 12; 12
31,78,0.52858,0.39744,31; 22; 7; 5; 78; 6; 6; 4
42,78,0.65217,0.53846,42; 18; 10; 6; 78; 3; 6; 3
39,77,0.60396,0.50649,39; 17; 8; 19; 77; 6; 3; 4
24,82,0.48579,0.29268,24; 5; 10; 11; 82; 5; 3; 3
43,49,0.81368,0.87755,43; 12; 5; 11; 49; 10; 5; 14
11,32,0.39204,0.34375,11; 28; 27; 12; 32; 17; 6; 22
38,64,0.63491,0.59375,38; 13; 12; 8; 64; 4; 10; 8
8,9,0.40736,0.88889,8; 11; 24; 16; 9; 19; 29; 22
6,9,0.32377,0.66667,6; 17; 14; 30; 9; 8; 29; 27
29,53,0.54323,0.54717,29; 20; 15; 20; 53; 7; 7; 10
30,31,0.7805,0.96774,30; 4; 12; 22; 31; 15; 6; 21
45,53,0.79936,0.84906,45; 11; 15; 16; 53; 11; 12; 7
12,31,0.38102,0.3871,12; 14; 6; 7; 31; 16; 10; 20
36,63,0.61252,0.57143,36; 15; 12; 6; 63; 8; 9; 10
7,49,0.15887,0.14286,7; 28; 25; 18; 49; 10; 8; 14
25,78,0.45028,0.32051,25; 23; 4; 23; 78; 4; 5; 6
9,26,0.32858,0.34615,9; 3; 17; 17; 26; 3; 12; 24
40,77,0.67615,0.51948,40; 6; 5; 19; 77; 4; 4; 6
25,77,0.46947,0.32468,25; 8; 10; 8; 77; 3; 5; 7
47,48,0.79722,0.97917,47; 9; 3; 7; 48; 16; 11; 9
64,70,0.9115,0.91429,64; 8; 4; 7; 70; 8; 6; 6
40,49,0.76056,0.81633,40; 3; 14; 18; 49; 12; 5; 14
44,75,0.67701,0.58667,44; 14; 6; 12; 75; 7; 3; 5
7,9,0.34301,0.77778,7; 17; 29; 17; 9; 17; 17; 13
15,48,0.30935,0.3125,15; 17; 14; 19; 48; 3; 7; 8
14,70,0.26597,0.2,14; 26; 10; 28; 70; 9; 5; 5
7,9,0.35181,0.77778,7; 4; 15; 30; 9; 8; 28; 15
21,26,0.74743,0.80769,21; 15; 18; 9; 26; 11; 24; 20
33,77,0.53624,0.42857,33; 13; 11; 12; 77; 4; 5; 7
10,31,0.36581,0.32258,10; 17; 28; 24; 31; 11; 17; 15
16,32,0.47713,0.5,16; 14; 5; 9; 32; 6; 16; 6
35,42,0.86961,0.83333,35; 6; 21; 18; 42; 12; 3; 6
12,75,0.25176,0.16,12; 18; 23; 14; 75; 5; 4; 4
35,49,0.76508,0.71429,35; 9; 20; 18; 49; 6; 11; 14
18,32,0.5667,0.5625,18; 7; 22; 21; 32; 5; 17; 15
27,48,0.59733,0.5625,27; 5; 3; 3; 48; 10; 11; 8
70,77,0.85054,0.90909,70; 8; 8; 8; 77; 4; 3; 4
52,82,0.71438,0.63415,52; 15; 4; 9; 82; 3; 3; 3
23,31,0.69656,0.74194,23; 18; 13; 6; 31; 3; 14; 12
21,53,0.456,0.39623,21; 11; 25; 25; 53; 12; 13; 8
20,32,0.59131,0.625,20; 25; 24; 6; 32; 18; 7; 21
8,49,0.16114,0.16327,8; 16; 5; 26; 49; 10; 5; 11
35,49,0.72596,0.71429,35; 7; 12; 14; 49; 8; 15; 8
10,48,0.22579,0.20833,10; 25; 20; 16; 48; 10; 10; 10
5,9,0.29886,0.55556,5; 17; 14; 26; 9; 3; 4; 22
8,9,0.36921,0.88889,8; 17; 6; 29; 9; 15; 3; 22
24,49,0.48611,0.4898,24; 18; 9; 22; 49; 15; 9; 5
26,70,0.48219,0.37143,26; 23; 13; 10; 70; 3; 9; 6
7,49,0.17028,0.14286,7; 11; 6; 27; 49; 7; 13; 12
56,70,0.92164,0.8,56; 8; 12; 12; 70; 4; 8; 9
23,26,0.77064,0.88462,23; 6; 9; 4; 26; 6; 23; 5
57,63,0.96733,0.90476,57; 6; 7; 7; 63; 11; 9; 7
21,42,0.48182,0.5,21; 24; 15; 8; 42; 8; 13; 16
23,78,0.45325,0.29487,23; 16; 7; 16; 78; 5; 3; 6
25,26,0.81189,0.96154,25; 20; 10; 10; 26; 7; 16; 11
26,32,0.78162,0.8125,26; 3; 11; 4; 32; 17; 16; 13
17,26,0.61192,0.65385,17; 22; 16; 11; 26; 20; 10; 5
28,77,0.49502,0.36364,28; 7; 20; 3; 77; 3; 7; 3
15,26,0.56688,0.57692,15; 24; 7; 26; 26; 13; 7; 17
5,9,0.28476,0.55556,5; 25; 27; 13; 9; 21; 9; 14
34,77,0.5697,0.44156,34; 11; 16; 15; 77; 3; 6; 4
42,63,0.71045,0.66667,42; 15; 18; 12; 63; 6; 6; 10
26,75,0.48944,0.34667,26; 14; 12; 9; 75; 4; 3; 4
10,42,0.25636,0.2381,10; 23; 26; 15; 42; 6; 13; 5
32,63,0.55013,0.50794,32; 14; 11; 19; 63; 9; 8; 6
46,75,0.69689,0.61333,46; 12; 3; 6; 75; 3; 6; 6
52,78,0.84319,0.66667,52; 12; 11; 14; 78; 4; 3; 6
19,31,0.56136,0.6129,19; 12; 11; 11; 31; 6; 8; 5
40,70,0.65207,0.57143,40; 15; 18; 5; 70; 4; 9; 9
44,82,0.64582,0.53659,44; 3; 7; 4; 82; 3; 5; 5
31,78,0.53897,0.39744,31; 3; 9; 21; 78; 6; 6; 6
21,70,0.37971,0.3,21; 23; 8; 12; 70; 4; 3; 3
57,78,0.92629,0.73077,57; 4; 10; 11; 78; 4; 5; 3
55,63,0.90465,0.87302,55; 11; 7; 10; 63; 9; 4; 9
21,53,0.40548,0.39623,21; 20; 16; 14; 53; 6; 4; 10
7,9,0.37939,0.77778,7; 8; 22; 30; 9; 10; 4; 25
30,63,0.53345,0.47619,30; 13; 10; 16; 63; 10; 8; 5
6,10,0.37554,0.6,6; 30; 27; 17; 10; 8; 10; 19
39,78,0.62534,0.5,39; 7; 13; 12; 78; 3; 6; 5
5,9,0.29652,0.55556,5; 31; 7; 29; 9; 4; 25; 25
16,32,0.50852,0.5,16; 27; 14; 16; 32; 13; 19; 5
9,26,0.36511,0.34615,9; 28; 15; 18; 26; 12; 17; 14
41,42,0.8265,0.97619,41; 7; 19; 11; 42; 12; 4; 7
7,9,0.34553,0.77778,7; 9; 6; 30; 9; 17; 9; 7
18,64,0.31479,0.28125,18; 4; 19; 19; 64; 5; 7; 3
47,63,0.77977,0.74603,47; 9; 9; 4; 63; 10; 5; 9
15,32,0.46854,0.46875,15; 21; 20; 22; 32; 4; 15; 14
11,31,0.34246,0.35484,11; 7; 26; 17; 31; 21; 22; 9
20,42,0.48172,0.47619,20; 16; 14; 20; 42; 6; 16; 10
5,53,0.12029,0.09434,5; 14; 15; 17; 53; 10; 8; 11
43,64,0.68055,0.67188,43; 16; 4; 16; 64; 10; 8; 10
35,78,0.56191,0.44872,35; 6; 18; 15; 78; 5; 3; 6
43,63,0.73136,0.68254,43; 4; 4; 14; 63; 3; 5; 9
8,9,0.38463,0.88889,8; 24; 12; 20; 9; 4; 10; 15
29,82,0.49395,0.35366,29; 20; 19; 7; 82; 3; 3; 5
43,49,0.78874,0.87755,43; 17; 11; 7; 49; 5; 6; 3
22,26,0.76237,0.84615,22; 14; 11; 6; 26; 24; 8; 19
66,82,0.7034,0.80488,66; 8; 7; 9; 82; 5; 5; 3
31,48,0.68872,0.64583,31; 9; 9; 8; 48; 7; 12; 14
