ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
43,48,0.81124,0.89583,43; 11; 9; 14; 48; 6; 8; 13
20,49,0.4197,0.40816,20; 22; 7; 4; 49; 8; 12; 12
28,53,0.55134,0.5283,28; 12; 10; 8; 53; 7; 11; 15
35,48,0.79263,0.72917,35; 21; 15; 11; 48; 5; 7; 12
49,78,0.81874,0.62821,49; 15; 14; 6; 78; 6; 3; 6
22,75,0.39613,0.29333,22; 19; 9; 24; 75; 5; 5; 5
9,10,0.44271,0.9,9; 22; 21; 12; 10; 28; 12; 20
18,26,0.68014,0.69231,18; 6; 15; 9; 26; 14; 13; 23
40,78,0.65291,0.51282,40; 10; 11; 6; 78; 4; 6; 6
55,70,0.92361,0.78571,55; 14; 6; 10; 70; 4; 4; 3
5,53,0.12069,0.09434,5; 10; 14; 6; 53; 11; 4; 6
5,63,0.10504,0.07937,5; 28; 19; 12; 63; 8; 4; 11
10,78,0.22407,0.12821,10; 23; 11; 7; 78; 3; 4; 3
17,49,0.35817,0.34694,17; 22; 5; 20; 49; 8; 13; 5
22,26,0.74602,0.84615,22; 12; 22; 16; 26; 24; 14; 18
49,53,0.83528,0.92453,49; 4; 16; 9; 53; 12; 9; 12
35,70,0.57112,0.5,35; 3; 12; 9; 70; 3; 6; 5
19,26,0.71673,0.73077,19; 25; 12; 4; 26; 16; 4; 21
30,31,0.78845,0.96774,30; 6; 16; 15; 31; 19; 3; 17
58,82,0.85225,0.70732,58; 3; 10; 12; 82; 5; 5; 3
40,77,0.64978,0.51948,40; 15; 14; 14; 77; 4; 7; 4
8,9,0.39943,0.88889,8; 16; 6; 4; 9; 13; 24; 19
7,48,0.18153,0.14583,7; 26; 22; 9; 48; 13; 13; 9
16,48,0.34896,0.33333,16; 13; 19; 27; 48; 15; 12; 10
24,32,0.72524,0.75,24; 8; 21; 5; 32; 13; 20; 14
22,31,0.61376,0.70968,22; 7; 9; 9; 31; 9; 19; 19
29,42,0.62,0.69048,29; 19; 15; 6; 42; 14; 16; 16
6,48,0.13345,0.125,6; 3; 23; 6; 48; 3; 16; 4
7,32,0.23879,0.21875,7; 12; 12; 8; 32; 9; 14; 14
31,64,0.50774,0.48438,31; 21; 18; 7; 64; 6; 10; 9
58,75,0.8649,0.77333,58; 3; 12; 11; 75; 7; 4; 7
7,9,0.35757,0.77778,7; 21; 18; 5; 9; 27; 3; 10
24,42,0.58408,0.57143,24; 15; 15; 19; 42; 6; 5; 10
66,77,0.82238,0.85714,66; 9; 5; 4; 77; 3; 6; 7
41,53,0.74452,0.77358,41; 3; 12; 11; 53; 8; 6; 3
27,53,0.51442,0.50943,27; 11; 14; 5; 53; 8; 9; 4
9,26,0.33175,0.34615,9; 22; 8; 8; 26; 15; 17; 21
7,9,0.34477,0.77778,7; 14; 23; 10; 9; 17; 16; 16
23,49,0.49457,0.46939,23; 3; 24; 11; 49; 7; 15; 11
7,26,0.28279,0.26923,7; 6; 9; 26; 26; 21; 23; 19
8,63,0.17134,0.12698,8; 6; 9; 8; 63; 4; 3; 8
10,63,0.1961,0.15873,10; 21; 13; 14; 63; 9; 9; 3
5,9,0.287,0.55556,5; 21; 27; 12; 9; 23; 20; 26
16,48,0.35169,0.33333,16; 19; 19; 3; 48; 10; 10; 9
8,75,0.18356,0.10667,8; 25; 12; 19; 75; 7; 6; 5
5,32,0.15621,0.15625,5; 25; 31; 16; 32; 21; 7; 11
6,10,0.33342,0.6,6; 3; 25; 15; 10; 15; 5; 21
17,48,0.38487,0.35417,17; 18; 4; 4; 48; 11; 16; 8
24,48,0.5412,0.5,24; 4; 24; 17; 48; 15; 16; 10
38,63,0.66071,0.60317,38; 13; 8; 18; 63; 5; 4; 6
13,77,0.26814,0.16883,13; 21; 16; 21; 77; 3; 7; 6
30,31,0.80312,0.96774,30; 8; 22; 4; 31; 17; 15; 3
32,42,0.7267,0.7619,32; 5; 11; 7; 42; 17; 10; 11
7,82,0.18362,0.08537,7; 27; 30; 7; 82; 3; 3; 3
25,82,0.46327,0.30488,25; 24; 9; 15; 82; 5; 4; 3
19,70,0.32032,0.27143,19; 16; 19; 3; 70; 8; 9; 4
53,63,0.87919,0.84127,53; 11; 5; 13; 63; 8; 10; 9
9,53,0.18096,0.16981,9; 29; 28; 4; 53; 5; 5; 10
67,78,0.81514,0.85897,67; 8; 4; 10; 78; 3; 4; 3
61,63,0.91792,0.96825,61; 7; 10; 6; 63; 8; 6; 6
8,42,0.18185,0.19048,8; 9; 21; 21; 42; 6; 16; 3
27,77,0.47587,0.35065,27; 17; 4; 9; 77; 5; 5; 6
58,70,0.88575,0.82857,58; 7; 5; 12; 70; 5; 7; 9
65,75,0.87459,0.86667,65; 9; 7; 4; 75; 3; 4; 4
28,63,0.49987,0.44444,28; 23; 12; 11; 63; 8; 11; 9
46,77,0.713,0.5974,46; 15; 16; 12; 77; 3; 3; 5
21,31,0.64731,0.67742,21; 16; 10; 14; 31; 13; 4; 22
26,42,0.64497,0.61905,26; 7; 17; 11; 42; 12; 15; 14
12,32,0.3893,0.375,12; 27; 26; 5; 32; 6; 13; 17
55,64,0.9301,0.85938,55; 4; 4; 9; 64; 8; 9; 11
17,32,0.55274,0.53125,17; 27; 20; 18; 32; 22; 5; 17
8,63,0.19402,0.12698,8; 6; 28; 12; 63; 8; 4; 9
8,9,0.39455,0.88889,8; 27; 6; 25; 9; 29; 3; 29
8,26,0.31137,0.30769,8; 22; 11; 22; 26; 20; 21; 12
9,32,0.33082,0.28125,9; 3; 16; 26; 32; 5; 8; 22
7,75,0.1299,0.09333,7; 22; 27; 12; 75; 3; 3; 4
7,9,0.35098,0.77778,7; 24; 27; 24; 9; 15; 6; 24
30,82,0.49819,0.36585,30; 13; 11; 10; 82; 5; 4; 5
36,48,0.77045,0.75,36; 10; 11; 9; 48; 8; 5; 14
27,82,0.49435,0.32927,27; 3; 8; 19; 82; 4; 5; 5
22,26,0.77268,0.84615,22; 14; 7; 24; 26; 5; 16; 5
30,70,0.49516,0.42857,30; 8; 4; 15; 70; 6; 9; 8
8,10,0.42701,0.8,8; 17; 13; 30; 10; 17; 15; 24
53,82,0.84218,0.64634,53; 13; 10; 11; 82; 5; 3; 4
21,49,0.43575,0.42857,21; 9; 9; 4; 49; 4; 5; 11
24,53,0.46467,0.45283,24; 7; 13; 6; 53; 15; 13; 3
7,9,0.33359,0.77778,7; 6; 23; 24; 9; 13; 3; 7
61,75,0.85687,0.81333,61; 8; 5; 7; 75; 3; 6; 3
14,64,0.26412,0.21875,14; 21; 17; 17; 64; 4; 9; 11
63,64,0.95359,0.98438,63; 5; 10; 4; 64; 4; 8; 6
53,64,0.89491,0.82812,53; 15; 14; 9; 64; 5; 8; 4
5,10,0.2851,0.5,5; 26; 20; 7; 10; 19; 3; 22
6,10,0.34501,0.6,6; 9; 5; 10; 10; 8; 7; 29
5,26,0.23344,0.19231,5; 12; 19; 5; 26; 19; 24; 10
8,10,0.41808,0.8,8; 14; 26; 4; 10; 4; 26; 3
7,64,0.12652,0.10938,7; 13; 29; 17; 64; 6; 8; 10
28,64,0.49574,0.4375,28; 7; 22; 9; 64; 11; 8; 10
5,78,0.08746,0.0641,5; 29; 11; 4; 78; 6; 5; 4
23,64,0.42103,0.35938,23; 16; 8; 14; 64; 11; 4; 3
73,75,0.84887,0.97333,73; 4; 5; 4; 75; 4; 3; 6
9,32,0.30922,0.28125,9; 23; 13; 28; 32; 3; 10; 14
62,63,0.95819,0.98413,62; 4; 4; 10; 63; 7; 6; 3
15,64,0.2743,0.23438,15; 14; 23; 14; 64; 5; 5; 9
38,53,0.75951,0.71698,38; 15; 15; 14; 53; 14; 13; 12
7,10,0.36323,0.7,7; 9; 7; 7; 10; 7; 6; 19
5,9,0.31883,0.55556,5; 16; 11; 13; 9; 18; 28; 14
69,75,0.8269,0.92,69; 6; 6; 9; 75; 3; 3; 4
31,70,0.52328,0.44286,31; 11; 17; 17; 70; 6; 5; 8
23,48,0.5332,0.47917,23; 13; 13; 3; 48; 10; 16; 10
16,31,0.54367,0.51613,16; 16; 23; 19; 31; 4; 13; 12
5,10,0.28847,0.5,5; 4; 17; 10; 10; 29; 16; 20
52,75,0.82618,0.69333,52; 5; 9; 8; 75; 3; 3; 4
22,70,0.38948,0.31429,22; 15; 4; 7; 70; 9; 3; 7
7,10,0.37932,0.7,7; 9; 23; 22; 10; 24; 22; 11
24,31,0.73274,0.77419,24; 24; 12; 17; 31; 20; 16; 10
16,31,0.51367,0.51613,16; 19; 15; 12; 31; 18; 5; 4
6,9,0.30164,0.66667,6; 22; 11; 27; 9; 26; 23; 11
29,78,0.5214,0.37179,29; 5; 19; 12; 78; 3; 6; 4
19,42,0.43575,0.45238,19; 18; 26; 4; 42; 14; 17; 13
6,82,0.16222,0.07317,6; 12; 19; 13; 82; 3; 5; 5
13,42,0.32135,0.30952,13; 11; 11; 13; 42; 5; 8; 7
55,70,0.92503,0.78571,55; 11; 12; 14; 70; 4; 4; 9
13,53,0.25664,0.24528,13; 8; 24; 19; 53; 5; 3; 12
25,48,0.5548,0.52083,25; 10; 24; 12; 48; 10; 14; 10
28,77,0.47739,0.36364,28; 19; 13; 23; 77; 3; 4; 4
30,63,0.49487,0.47619,30; 13; 20; 13; 63; 10; 8; 8
13,42,0.33033,0.30952,13; 23; 20; 19; 42; 13; 13; 15
24,53,0.47582,0.45283,24; 18; 7; 22; 53; 5; 10; 4
8,42,0.19466,0.19048,8; 28; 6; 3; 42; 16; 16; 14
55,63,0.93216,0.87302,55; 7; 9; 13; 63; 7; 6; 6
28,42,0.6933,0.66667,28; 11; 19; 21; 42; 16; 17; 3
15,26,0.53015,0.57692,15; 12; 21; 4; 26; 14; 5; 3
10,49,0.23652,0.20408,10; 4; 23; 11; 49; 12; 12; 15
52,63,0.86724,0.8254,52; 3; 7; 8; 63; 7; 6; 6
7,53,0.12656,0.13208,7; 11; 27; 19; 53; 10; 11; 11
52,63,0.83804,0.8254,52; 6; 13; 7; 63; 6; 8; 4
19,48,0.37711,0.39583,19; 24; 7; 15; 48; 3; 12; 7
25,53,0.48415,0.4717,25; 11; 15; 5; 53; 6; 7; 13
5,9,0.31815,0.55556,5; 10; 30; 5; 9; 15; 17; 26
23,31,0.68331,0.74194,23; 11; 22; 21; 31; 22; 15; 10
53,70,0.88861,0.75714,53; 15; 9; 14; 70; 5; 3; 8
22,42,0.50421,0.52381,22; 15; 16; 4; 42; 18; 17; 17
43,77,0.70267,0.55844,43; 14; 9; 5; 77; 3; 3; 4
33,53,0.66043,0.62264,33; 14; 19; 11; 53; 7; 7; 5
60,78,0.84808,0.76923,60; 12; 7; 3; 78; 4; 4; 4
39,63,0.64088,0.61905,39; 16; 3; 8; 63; 6; 7; 6
22,48,0.47075,0.45833,22; 17; 6; 22; 48; 14; 11; 8
69,75,0.88252,0.92,69; 6; 8; 4; 75; 5; 4; 6
34,75,0.5686,0.45333,34; 10; 17; 21; 75; 3; 3; 5
16,49,0.31022,0.32653,16; 24; 5; 3; 49; 3; 10; 16
69,78,0.77224,0.88462,69; 5; 6; 7; 78; 4; 6; 3
36,82,0.59234,0.43902,36; 17; 12; 17; 82; 4; 3; 3
8,10,0.43711,0.8,8; 10; 11; 19; 10; 22; 6; 13
59,70,0.90073,0.84286,59; 13; 5; 7; 70; 6; 9; 8
64,78,0.84573,0.82051,64; 10; 9; 11; 78; 6; 3; 5
12,26,0.43572,0.46154,12; 11; 18; 17; 26; 3; 9; 22
40,78,0.6391,0.51282,40; 11; 8; 16; 78; 3; 6; 3
38,70,0.58076,0.54286,38; 19; 16; 11; 70; 7; 7; 9
47,64,0.80578,0.73438,47; 14; 10; 14; 64; 10; 11; 10
43,64,0.72,0.67188,43; 18; 17; 5; 64; 4; 3; 10
70,78,0.85979,0.89744,70; 8; 9; 8; 78; 3; 4; 4
5,10,0.35377,0.5,5; 23; 31; 14; 10; 11; 8; 7
33,64,0.56865,0.51562,33; 8; 13; 8; 64; 10; 9; 7
43,70,0.67468,0.61429,43; 13; 6; 3; 70; 3; 6; 8
17,53,0.30761,0.32075,17; 4; 8; 3; 53; 13; 3; 3
9,26,0.35495,0.34615,9; 15; 4; 15; 26; 4; 18; 18
5,78,0.12929,0.0641,5; 30; 11; 29; 78; 5; 4; 4
15,64,0.25874,0.23438,15; 10; 15; 5; 64; 10; 3; 11
13,31,0.4329,0.41935,13; 14; 27; 5; 31; 10; 17; 4
16,32,0.49509,0.5,16; 3; 18; 24; 32; 11; 12; 8
5,9,0.26813,0.55556,5; 4; 7; 23; 9; 25; 21; 11
20,63,0.36366,0.31746,20; 4; 11; 22; 63; 5; 6; 11
16,48,0.34856,0.33333,16; 13; 17; 20; 48; 5; 6; 8
7,42,0.18664,0.16667,7; 6; 17; 16; 42; 9; 7; 10
17,32,0.50894,0.53125,17; 3; 27; 9; 32; 8; 11; 6
19,26,0.74685,0.73077,19; 17; 9; 9; 26; 6; 5; 13
5,9,0.28004,0.55556,5; 21; 17; 17; 9; 26; 8; 8
19,53,0.35172,0.35849,19; 12; 23; 5; 53; 6; 4; 9
63,70,0.9263,0.9,63; 9; 11; 11; 70; 3; 9; 3
8,9,0.40116,0.88889,8; 7; 25; 18; 9; 3; 5; 18
52,64,0.8162,0.8125,52; 9; 8; 10; 64; 3; 11; 4
49,63,0.84368,0.77778,49; 6; 11; 5; 63; 9; 6; 9
9,10,0.45759,0.9,9; 15; 25; 18; 10; 9; 7; 23
6,10,0.35288,0.6,6; 21; 7; 7; 10; 27; 25; 19
22,26,0.82952,0.84615,22; 14; 23; 6; 26; 17; 7; 7
31,70,0.52481,0.44286,31; 21; 7; 7; 70; 7; 7; 6
54,78,0.81459,0.69231,54; 5; 8; 12; 78; 4; 4; 5
12,53,0.25717,0.22642,12; 3; 8; 19; 53; 15; 9; 4
22,31,0.72434,0.70968,22; 13; 5; 7; 31; 16; 15; 8
77,78,0.80909,0.98718,77; 5; 6; 4; 78; 4; 5; 4
8,9,0.37893,0.88889,8; 18; 26; 10; 9; 22; 10; 25
62,78,0.89653,0.79487,62; 10; 5; 3; 78; 6; 6; 3
55,70,0.89424,0.78571,55; 9; 11; 9; 70; 9; 6; 9
9,49,0.20976,0.18367,9; 13; 28; 16; 49; 12; 10; 16
76,78,0.88448,0.97436,76; 7; 6; 3; 78; 4; 3; 5
6,9,0.33645,0.66667,6; 26; 11; 16; 9; 8; 22; 14
57,82,0.74542,0.69512,57; 9; 9; 8; 82; 5; 5; 4
7,64,0.12431,0.10938,7; 29; 30; 25; 64; 8; 3; 11
24,26,0.83571,0.92308,24; 6; 8; 11; 26; 17; 15; 23
13,26,0.49954,0.5,13; 13; 3; 8; 26; 14; 17; 12
56,70,0.93049,0.8,56; 3; 4; 14; 70; 5; 9; 5
7,31,0.20596,0.22581,7; 27; 20; 9; 31; 21; 18; 8
21,32,0.70132,0.65625,21; 9; 19; 17; 32; 20; 21; 19
65,78,0.79364,0.83333,65; 5; 9; 8; 78; 5; 6; 6
39,48,0.80197,0.8125,39; 13; 14; 5; 48; 12; 11; 8
27,48,0.56136,0.5625,27; 19; 4; 20; 48; 7; 16; 8
55,77,0.87362,0.71429,55; 8; 9; 10; 77; 7; 5; 5
20,32,0.61385,0.625,20; 19; 5; 8; 32; 13; 12; 18
6,31,0.20107,0.19355,6; 11; 27; 23; 31; 3; 11; 8
20,48,0.41244,0.41667,20; 8; 9; 20; 48; 8; 9; 11
13,75,0.25513,0.17333,13; 17; 21; 11; 75; 6; 4; 5
36,78,0.6074,0.46154,36; 13; 10; 14; 78; 4; 5; 3
5,10,0.30479,0.5,5; 9; 14; 7; 10; 8; 21; 23
7,70,0.15352,0.1,7; 6; 11; 5; 70; 7; 9; 8
11,82,0.18912,0.13415,11; 11; 12; 23; 82; 5; 4; 3
7,31,0.26972,0.22581,7; 26; 13; 20; 31; 16; 17; 12
8,70,0.16758,0.11429,8; 15; 14; 23; 70; 4; 7; 8
42,48,0.7784,0.875,42; 10; 16; 8; 48; 13; 4; 16
26,77,0.46296,0.33766,26; 20; 13; 9; 77; 4; 5; 4
22,49,0.45107,0.44898,22; 7; 8; 19; 49; 11; 5; 5
8,32,0.28162,0.25,8; 27; 3; 10; 32; 14; 8; 9
11,26,0.43664,0.42308,11; 28; 10; 19; 26; 24; 18; 24
55,63,0.94856,0.87302,55; 5; 3; 12; 63; 4; 7; 4
21,31,0.69092,0.67742,21; 25; 16; 22; 31; 13; 18; 22
15,26,0.58927,0.57692,15; 6; 3; 4; 26; 8; 6; 21
11,31,0.36737,0.35484,11; 28; 15; 4; 31; 9; 3; 3
8,9,0.37729,0.88889,8; 22; 17; 24; 9; 11; 27; 28
70,75,0.8968,0.93333,70; 3; 6; 9; 75; 7; 3; 5
41,53,0.79121,0.77358,41; 17; 15; 4; 53; 14; 14; 5
5,9,0.34881,0.55556,5; 22; 17; 25; 9; 19; 13; 14
38,49,0.77032,0.77551,38; 4; 9; 13; 49; 7; 6; 5
14,82,0.29993,0.17073,14; 9; 10; 13; 82; 3; 5; 4
13,31,0.42647,0.41935,13; 8; 15; 28; 31; 22; 9; 20
17,31,0.51654,0.54839,17; 21; 11; 8; 31; 22; 22; 17
76,78,0.79571,0.97436,76; 7; 7; 4; 78; 5; 4; 5
21,48,0.47749,0.4375,21; 18; 24; 23; 48; 3; 15; 5
31,77,0.52169,0.4026,31; 18; 21; 17; 77; 5; 6; 5
62,77,0.88106,0.80519,62; 7; 11; 9; 77; 4; 7; 6
49,77,0.71965,0.63636,49; 11; 5; 13; 77; 4; 6; 3
54,63,0.919,0.85714,54; 12; 9; 8; 63; 9; 7; 10
39,70,0.65415,0.55714,39; 14; 19; 10; 70; 8; 8; 8
67,78,0.77202,0.85897,67; 5; 10; 4; 78; 4; 6; 4
37,70,0.6136,0.52857,37; 13; 19; 4; 70; 7; 7; 3
26,53,0.53101,0.49057,26; 16; 22; 13; 53; 14; 12; 6
16,42,0.40161,0.38095,16; 19; 4; 26; 42; 6; 17; 17
32,63,0.55109,0.50794,32; 21; 8; 4; 63; 10; 6; 10
47,64,0.8039,0.73438,47; 15; 9; 3; 64; 9; 4; 11
17,70,0.30021,0.24286,17; 5; 11; 18; 70; 7; 4; 6
55,78,0.82261,0.70513,55; 12; 4; 11; 78; 5; 4; 4
64,75,0.85605,0.85333,64; 7; 3; 6; 75; 6; 7; 6
5,10,0.35422,0.5,5; 31; 13; 3; 10; 7; 16; 9
10,31,0.35147,0.32258,10; 9; 9; 24; 31; 17; 18; 3
7,9,0.35072,0.77778,7; 27; 12; 26; 9; 6; 17; 18
9,49,0.19059,0.18367,9; 29; 14; 12; 49; 3; 4; 10
56,75,0.87104,0.74667,56; 14; 4; 11; 75; 4; 7; 6
5,10,0.2938,0.5,5; 20; 9; 28; 10; 26; 12; 13
10,42,0.25032,0.2381,10; 10; 11; 13; 42; 17; 3; 17
52,63,0.86048,0.8254,52; 8; 3; 5; 63; 11; 4; 4
38,42,0.85976,0.90476,38; 9; 7; 12; 42; 7; 16; 6
39,77,0.63363,0.50649,39; 6; 4; 16; 77; 4; 7; 6
48,75,0.79222,0.64,48; 13; 9; 4; 75; 6; 6; 7
15,26,0.56769,0.57692,15; 10; 9; 13; 26; 4; 4; 10
8,10,0.41893,0.8,8; 22; 24; 30; 10; 24; 8; 18
16,26,0.50863,0.61538,16; 20; 26; 11; 26; 5; 24; 4
9,53,0.20703,0.16981,9; 14; 10; 9; 53; 14; 4; 7
6,9,0.35444,0.66667,6; 27; 16; 27; 9; 23; 20; 20
5,31,0.19963,0.16129,5; 22; 4; 29; 31; 15; 14; 21
21,77,0.39347,0.27273,21; 19; 10; 6; 77; 3; 4; 4
46,78,0.72926,0.58974,46; 10; 6; 6; 78; 6; 5; 4
39,63,0.63294,0.61905,39; 15; 5; 5; 63; 6; 4; 3
33,42,0.8437,0.78571,33; 8; 5; 19; 42; 11; 4; 12
73,78,0.79273,0.9359,73; 8; 8; 5; 78; 5; 6; 4
11,26,0.42167,0.42308,11; 21; 5; 25; 26; 19; 10; 22
14,48,0.3052,0.29167,14; 10; 13; 20; 48; 14; 5; 4
55,63,0.93021,0.87302,55; 9; 3; 6; 63; 6; 11; 3
13,82,0.27566,0.15854,13; 28; 7; 11; 82; 5; 3; 4
8,9,0.41635,0.88889,8; 11; 19; 20; 9; 16; 18; 22
26,32,0.75559,0.8125,26; 18; 22; 14; 32; 12; 18; 11
23,49,0.47129,0.46939,23; 14; 15; 7; 49; 9; 8; 5
31,63,0.53725,0.49206,31; 18; 21; 7; 63; 6; 7; 9
7,9,0.38447,0.77778,7; 6; 24; 23; 9; 27; 28; 16
45,77,0.688,0.58442,45; 3; 14; 11; 77; 6; 5; 7
56,82,0.74693,0.68293,56; 3; 6; 3; 82; 3; 5; 3
23,31,0.73089,0.74194,23; 4; 5; 20; 31; 4; 7; 5
9,10,0.44423,0.9,9; 28; 3; 21; 10; 5; 11; 11
7,9,0.36501,0.77778,7; 30; 13; 21; 9; 12; 7; 7
31,48,0.64944,0.64583,31; 10; 18; 14; 48; 13; 15; 14
24,42,0.56942,0.57143,24; 12; 12; 20; 42; 16; 6; 12
43,64,0.71014,0.67188,43; 8; 14; 16; 64; 10; 4; 7
16,63,0.28531,0.25397,16; 27; 15; 6; 63; 11; 5; 10
11,63,0.19052,0.1746,11; 6; 15; 25; 63; 4; 7; 8
34,48,0.76124,0.70833,34; 16; 11; 5; 48; 3; 15; 6
55,63,0.92569,0.87302,55; 13; 11; 10; 63; 4; 4; 6
9,32,0.30448,0.28125,9; 24; 10; 13; 32; 15; 20; 4
53,64,0.91174,0.82812,53; 9; 7; 6; 64; 7; 11; 4
16,26,0.64171,0.61538,16; 26; 10; 15; 26; 16; 19; 8
41,63,0.69763,0.65079,41; 5; 4; 17; 63; 5; 6; 4
74,82,0.79794,0.90244,74; 5; 6; 5; 82; 5; 4; 3
7,9,0.38201,0.77778,7; 9; 15; 12; 9; 19; 3; 12
48,75,0.75193,0.64,48; 10; 3; 13; 75; 5; 3; 5
51,77,0.74226,0.66234,51; 3; 14; 4; 77; 3; 7; 4
48,70,0.80058,0.68571,48; 7; 4; 8; 70; 6; 7; 5
73,75,0.85002,0.97333,73; 8; 5; 5; 75; 6; 4; 4
9,10,0.45295,0.9,9; 10; 19; 5; 10; 16; 26; 26
29,78,0.48279,0.37179,29; 16; 11; 22; 78; 6; 6; 6
9,48,0.22485,0.1875,9; 15; 9; 19; 48; 9; 8; 13
8,75,0.17755,0.10667,8; 3; 9; 28; 75; 4; 6; 4
67,70,0.88526,0.95714,67; 3; 9; 7; 70; 4; 8; 9
26,32,0.69651,0.8125,26; 22; 24; 7; 32; 18; 8; 12
35,53,0.66341,0.66038,35; 12; 10; 16; 53; 9; 7; 12
7,9,0.39491,0.77778,7; 18; 21; 12; 9; 17; 14; 24
59,78,0.86251,0.75641,59; 6; 8; 3; 78; 6; 5; 6
40,77,0.67049,0.51948,40; 12; 10; 3; 77; 3; 3; 7
17,78,0.35001,0.21795,17; 19; 4; 20; 78; 3; 4; 6
12,75,0.2232,0.16,12; 28; 3; 6; 75; 6; 4; 3
49,64,0.8198,0.76562,49; 13; 13; 12; 64; 10; 5; 7
24,32,0.79955,0.75,24; 14; 20; 3; 32; 9; 18; 16
12,63,0.2369,0.19048,12; 22; 9; 8; 63; 6; 7; 4
55,82,0.86069,0.67073,55; 14; 5; 13; 82; 4; 3; 4
10,31,0.33846,0.32258,10; 22; 22; 3; 31; 22; 5; 14
13,48,0.27471,0.27083,13; 10; 4; 7; 48; 5; 3; 10
26,82,0.47999,0.31707,26; 12; 10; 5; 82; 4; 4; 4
14,26,0.51984,0.53846,14; 21; 8; 20; 26; 23; 18; 11
44,53,0.82351,0.83019,44; 9; 12; 11; 53; 9; 14; 7
45,77,0.69726,0.58442,45; 11; 11; 15; 77; 7; 3; 3
7,9,0.34994,0.77778,7; 8; 29; 4; 9; 19; 24; 7
52,77,0.85544,0.67532,52; 8; 13; 13; 77; 3; 5; 5
50,53,0.83701,0.9434,50; 8; 15; 4; 53; 8; 5; 3
6,48,0.13785,0.125,6; 29; 24; 8; 48; 16; 12; 7
60,82,0.82426,0.73171,60; 3; 5; 12; 82; 4; 5; 4
9,10,0.45446,0.9,9; 19; 19; 16; 10; 5; 16; 13
61,82,0.859,0.7439,61; 6; 9; 10; 82; 5; 5; 3
19,26,0.63856,0.73077,19; 21; 16; 16; 26; 23; 5; 11
31,63,0.52801,0.49206,31; 22; 11; 12; 63; 11; 9; 10
53,77,0.86415,0.68831,53; 15; 9; 8; 77; 3; 7; 3
12,26,0.44334,0.46154,12; 25; 8; 27; 26; 13; 15; 14
40,53,0.72319,0.75472,40; 11; 17; 18; 53; 4; 13; 4
7,10,0.38501,0.7,7; 4; 26; 9; 10; 21; 29; 26
13,26,0.51841,0.5,13; 13; 14; 9; 26; 9; 17; 15
47,53,0.8365,0.88679,47; 13; 11; 4; 53; 12; 6; 12
29,49,0.57978,0.59184,29; 3; 9; 23; 49; 13; 10; 8
23,75,0.42713,0.30667,23; 7; 16; 14; 75; 6; 6; 7
6,82,0.16342,0.07317,6; 18; 6; 29; 82; 3; 4; 4
18,64,0.31737,0.28125,18; 20; 5; 16; 64; 8; 5; 11
9,31,0.29972,0.29032,9; 6; 21; 19; 31; 6; 8; 4
52,63,0.82918,0.8254,52; 7; 4; 12; 63; 4; 9; 7
32,49,0.68457,0.65306,32; 11; 17; 3; 49; 4; 15; 5
6,9,0.33461,0.66667,6; 18; 6; 16; 9; 28; 10; 20
17,26,0.58711,0.65385,17; 17; 16; 27; 26; 6; 5; 9
12,49,0.25641,0.2449,12; 24; 11; 15; 49; 14; 14; 14
5,10,0.31682,0.5,5; 31; 15; 8; 10; 22; 11; 28
60,78,0.8469,0.76923,60; 11; 9; 12; 78; 6; 5; 6
7,31,0.24071,0.22581,7; 14; 29; 14; 31; 9; 16; 18
9,10,0.44329,0.9,9; 12; 22; 10; 10; 8; 11; 15
59,78,0.88162,0.75641,59; 12; 3; 10; 78; 6; 6; 5
54,75,0.87042,0.72,54; 8; 10; 14; 75; 6; 3; 6
12,64,0.21354,0.1875,12; 28; 15; 22; 64; 7; 4; 4
14,31,0.46263,0.45161,14; 18; 10; 11; 31; 3; 8; 5
