ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,82,0.26798,0.13415,11; 17; 7; 24; 82; 5; 5; 3
71,82,0.87863,0.86585,71; 7; 5; 3; 82; 5; 5; 4
5,26,0.2155,0.19231,5; 3; 20; 5; 26; 18; 6; 11
25,26,0.77492,0.96154,25; 19; 17; 14; 26; 17; 11; 15
8,10,0.37243,0.8,8; 3; 30; 25; 10; 14; 10; 21
55,82,0.86398,0.67073,55; 9; 8; 3; 82; 4; 3; 3
25,49,0.49567,0.5102,25; 21; 12; 11; 49; 4; 11; 3
17,64,0.28154,0.26562,17; 24; 16; 27; 64; 11; 10; 10
44,82,0.70378,0.53659,44; 14; 8; 9; 82; 3; 3; 3
6,70,0.1071,0.08571,6; 25; 15; 4; 70; 7; 5; 4
11,70,0.21576,0.15714,11; 17; 26; 21; 70; 7; 9; 4
45,53,0.80444,0.84906,45; 3; 6; 3; 53; 10; 12; 7
39,75,0.62971,0.52,39; 5; 13; 14; 75; 5; 7; 3
6,10,0.35181,0.6,6; 11; 23; 5; 10; 13; 3; 27
29,70,0.49113,0.41429,29; 11; 14; 14; 70; 9; 7; 5
25,31,0.67841,0.80645,25; 11; 23; 22; 31; 8; 21; 17
8,32,0.27007,0.25,8; 13; 22; 8; 32; 20; 4; 8
25,26,0.77391,0.96154,25; 18; 12; 6; 26; 14; 23; 20
7,10,0.35528,0.7,7; 18; 28; 24; 10; 5; 8; 12
41,53,0.75852,0.77358,41; 5; 17; 3; 53; 14; 8; 3
39,75,0.62896,0.52,39; 15; 18; 12; 75; 4; 4; 4
13,75,0.25068,0.17333,13; 16; 19; 13; 75; 6; 7; 6
49,70,0.78719,0.7,49; 3; 10; 3; 70; 9; 8; 7
54,82,0.75319,0.65854,54; 11; 7; 5; 82; 4; 5; 3
16,32,0.53135,0.5,16; 7; 11; 7; 32; 20; 4; 11
18,49,0.39367,0.36735,18; 15; 15; 20; 49; 3; 11; 12
6,64,0.11405,0.09375,6; 7; 15; 22; 64; 5; 4; 10
76,78,0.85976,0.97436,76; 6; 7; 4; 78; 3; 4; 3
42,64,0.69528,0.65625,42; 10; 12; 9; 64; 4; 3; 4
7,10,0.3969,0.7,7; 25; 9; 25; 10; 17; 7; 18
18,42,0.4454,0.42857,18; 12; 3; 23; 42; 11; 3; 4
28,53,0.53668,0.5283,28; 14; 5; 19; 53; 11; 12; 5
17,32,0.54306,0.53125,17; 21; 6; 6; 32; 10; 10; 22
22,31,0.71396,0.70968,22; 21; 3; 6; 31; 21; 14; 12
54,78,0.84006,0.69231,54; 4; 7; 9; 78; 6; 5; 4
12,49,0.24249,0.2449,12; 11; 27; 23; 49; 5; 4; 10
7,10,0.37827,0.7,7; 20; 19; 6; 10; 13; 14; 27
40,42,0.84823,0.95238,40; 7; 11; 10; 42; 10; 18; 5
37,75,0.62119,0.49333,37; 16; 3; 6; 75; 3; 5; 6
7,10,0.39091,0.7,7; 22; 11; 11; 10; 28; 13; 23
50,64,0.80327,0.78125,50; 14; 13; 16; 64; 8; 3; 8
11,26,0.3889,0.42308,11; 15; 25; 26; 26; 21; 15; 15
6,82,0.14782,0.07317,6; 13; 18; 21; 82; 4; 5; 3
9,26,0.34736,0.34615,9; 28; 13; 11; 26; 22; 9; 23
42,48,0.81373,0.875,42; 14; 4; 5; 48; 13; 6; 12
16,26,0.55245,0.61538,16; 19; 26; 10; 26; 17; 11; 7
32,49,0.68913,0.65306,32; 22; 20; 16; 49; 11; 7; 14
63,78,0.83073,0.80769,63; 4; 3; 6; 78; 6; 4; 4
12,32,0.39239,0.375,12; 7; 8; 19; 32; 18; 19; 5
34,48,0.7633,0.70833,34; 18; 8; 12; 48; 3; 8; 13
43,49,0.79419,0.87755,43; 6; 14; 5; 49; 12; 3; 10
21,42,0.50506,0.5,21; 5; 5; 17; 42; 13; 5; 12
58,77,0.84763,0.75325,58; 4; 5; 8; 77; 6; 4; 6
7,10,0.36362,0.7,7; 26; 30; 25; 10; 14; 12; 6
42,63,0.71874,0.66667,42; 4; 5; 14; 63; 5; 4; 10
12,32,0.41277,0.375,12; 15; 6; 4; 32; 19; 17; 12
44,63,0.72793,0.69841,44; 13; 14; 6; 63; 7; 11; 6
20,48,0.43274,0.41667,20; 10; 26; 17; 48; 15; 8; 5
31,53,0.58075,0.58491,31; 14; 18; 19; 53; 9; 5; 14
9,26,0.35741,0.34615,9; 27; 21; 6; 26; 14; 11; 4
6,77,0.15877,0.07792,6; 3; 11; 8; 77; 3; 6; 7
69,75,0.85811,0.92,69; 9; 4; 8; 75; 6; 7; 4
21,32,0.67247,0.65625,21; 13; 3; 4; 32; 20; 18; 8
23,42,0.54758,0.54762,23; 5; 6; 11; 42; 6; 10; 3
5,78,0.13538,0.0641,5; 7; 9; 19; 78; 5; 4; 3
5,9,0.2566,0.55556,5; 16; 26; 12; 9; 6; 25; 25
24,26,0.83,0.92308,24; 21; 16; 19; 26; 9; 19; 23
5,10,0.33922,0.5,5; 17; 20; 27; 10; 24; 7; 29
41,70,0.68251,0.58571,41; 8; 9; 15; 70; 4; 8; 3
29,31,0.7545,0.93548,29; 6; 15; 19; 31; 17; 6; 22
24,42,0.56499,0.57143,24; 19; 6; 14; 42; 3; 13; 10
9,10,0.43499,0.9,9; 22; 10; 25; 10; 7; 15; 16
15,32,0.48548,0.46875,15; 22; 4; 4; 32; 20; 4; 17
9,10,0.47628,0.9,9; 14; 29; 23; 10; 21; 23; 13
23,32,0.70466,0.71875,23; 24; 12; 21; 32; 12; 11; 20
19,31,0.65368,0.6129,19; 14; 15; 26; 31; 18; 19; 13
16,48,0.34335,0.33333,16; 18; 7; 24; 48; 12; 12; 5
42,64,0.6964,0.65625,42; 5; 7; 13; 64; 9; 8; 4
36,48,0.76761,0.75,36; 19; 5; 19; 48; 5; 3; 12
25,32,0.76879,0.78125,25; 5; 13; 5; 32; 3; 11; 20
22,42,0.50268,0.52381,22; 15; 14; 25; 42; 18; 18; 3
72,82,0.69438,0.87805,72; 8; 4; 4; 82; 5; 4; 4
7,9,0.36284,0.77778,7; 27; 30; 28; 9; 12; 4; 18
31,75,0.52024,0.41333,31; 7; 5; 4; 75; 3; 7; 6
8,31,0.29593,0.25806,8; 14; 29; 3; 31; 11; 8; 17
10,31,0.32892,0.32258,10; 27; 27; 23; 31; 3; 10; 7
17,32,0.49278,0.53125,17; 23; 24; 6; 32; 5; 6; 12
67,78,0.80473,0.85897,67; 8; 10; 4; 78; 5; 3; 5
40,75,0.67309,0.53333,40; 14; 18; 5; 75; 6; 3; 7
6,9,0.3595,0.66667,6; 23; 28; 16; 9; 4; 8; 10
30,31,0.75844,0.96774,30; 12; 13; 6; 31; 5; 6; 14
10,53,0.19351,0.18868,10; 16; 14; 13; 53; 11; 10; 4
48,78,0.72024,0.61538,48; 6; 14; 10; 78; 4; 6; 5
6,10,0.38352,0.6,6; 13; 17; 18; 10; 13; 10; 16
27,49,0.56214,0.55102,27; 17; 23; 8; 49; 13; 5; 11
7,10,0.36822,0.7,7; 19; 14; 3; 10; 16; 19; 22
22,64,0.38936,0.34375,22; 24; 21; 9; 64; 8; 9; 4
5,75,0.12408,0.06667,5; 14; 6; 29; 75; 3; 7; 3
6,10,0.33497,0.6,6; 3; 28; 18; 10; 22; 18; 14
19,26,0.65311,0.73077,19; 3; 10; 20; 26; 13; 5; 19
6,10,0.34156,0.6,6; 25; 8; 12; 10; 21; 12; 23
49,64,0.81514,0.76562,49; 13; 13; 11; 64; 9; 7; 7
27,32,0.7623,0.84375,27; 6; 22; 4; 32; 6; 4; 14
60,82,0.87104,0.73171,60; 10; 12; 10; 82; 4; 3; 5
13,48,0.29748,0.27083,13; 26; 21; 18; 48; 12; 7; 5
27,32,0.76465,0.84375,27; 9; 8; 12; 32; 20; 16; 22
33,49,0.69048,0.67347,33; 5; 4; 17; 49; 9; 10; 13
23,63,0.37353,0.36508,23; 10; 13; 12; 63; 10; 11; 6
8,9,0.39547,0.88889,8; 13; 19; 15; 9; 10; 26; 21
32,49,0.63995,0.65306,32; 19; 22; 22; 49; 10; 16; 8
21,31,0.70918,0.67742,21; 15; 7; 4; 31; 18; 5; 10
5,9,0.28251,0.55556,5; 14; 22; 25; 9; 6; 9; 28
5,31,0.1972,0.16129,5; 10; 3; 13; 31; 5; 22; 10
30,48,0.64698,0.625,30; 8; 12; 19; 48; 14; 5; 10
5,9,0.29165,0.55556,5; 31; 15; 4; 9; 14; 23; 22
30,32,0.78377,0.9375,30; 7; 11; 5; 32; 15; 20; 9
26,42,0.6468,0.61905,26; 6; 24; 24; 42; 5; 10; 16
24,26,0.80177,0.92308,24; 10; 23; 4; 26; 8; 11; 4
22,31,0.75276,0.70968,22; 23; 18; 12; 31; 5; 13; 10
14,26,0.51599,0.53846,14; 17; 11; 8; 26; 7; 23; 11
26,70,0.45619,0.37143,26; 16; 16; 14; 70; 8; 5; 6
20,70,0.32708,0.28571,20; 24; 5; 25; 70; 8; 3; 7
27,48,0.5881,0.5625,27; 5; 8; 14; 48; 3; 10; 15
18,32,0.55282,0.5625,18; 12; 23; 16; 32; 18; 3; 20
41,77,0.64245,0.53247,41; 13; 19; 5; 77; 6; 7; 5
6,10,0.36245,0.6,6; 17; 8; 6; 10; 23; 20; 19
26,32,0.72299,0.8125,26; 17; 10; 19; 32; 10; 18; 6
66,82,0.71698,0.80488,66; 4; 10; 5; 82; 3; 3; 5
5,26,0.22103,0.19231,5; 12; 11; 12; 26; 19; 5; 8
23,78,0.46284,0.29487,23; 5; 8; 11; 78; 5; 4; 5
12,31,0.41804,0.3871,12; 10; 15; 13; 31; 9; 10; 20
14,32,0.47296,0.4375,14; 27; 28; 12; 32; 4; 3; 11
43,63,0.6944,0.68254,43; 4; 15; 7; 63; 11; 5; 6
27,49,0.55255,0.55102,27; 11; 14; 5; 49; 3; 6; 5
15,77,0.29747,0.19481,15; 15; 8; 10; 77; 3; 7; 6
16,31,0.5103,0.51613,16; 27; 5; 7; 31; 21; 12; 19
63,78,0.84456,0.80769,63; 5; 8; 11; 78; 5; 5; 6
26,42,0.61699,0.61905,26; 16; 15; 6; 42; 4; 4; 8
7,9,0.37077,0.77778,7; 25; 6; 16; 9; 10; 22; 4
64,82,0.73281,0.78049,64; 4; 8; 3; 82; 3; 3; 3
43,64,0.70715,0.67188,43; 7; 4; 17; 64; 8; 9; 10
41,53,0.76917,0.77358,41; 11; 13; 10; 53; 8; 15; 14
16,78,0.32373,0.20513,16; 14; 11; 13; 78; 4; 4; 4
36,49,0.78433,0.73469,36; 19; 15; 7; 49; 5; 12; 13
27,49,0.56034,0.55102,27; 7; 17; 11; 49; 9; 5; 7
41,75,0.66386,0.54667,41; 17; 9; 6; 75; 6; 5; 5
73,75,0.75668,0.97333,73; 5; 3; 3; 75; 7; 5; 6
56,78,0.80704,0.71795,56; 14; 3; 3; 78; 4; 5; 4
7,10,0.3695,0.7,7; 13; 27; 22; 10; 18; 29; 11
14,42,0.36514,0.33333,14; 16; 17; 28; 42; 9; 4; 17
7,10,0.39288,0.7,7; 25; 10; 19; 10; 19; 21; 24
44,77,0.69466,0.57143,44; 17; 5; 9; 77; 4; 3; 3
32,64,0.52896,0.5,32; 11; 9; 22; 64; 11; 9; 4
64,78,0.81997,0.82051,64; 6; 3; 11; 78; 5; 5; 3
65,75,0.87883,0.86667,65; 5; 7; 3; 75; 6; 4; 7
17,70,0.30194,0.24286,17; 3; 20; 4; 70; 4; 5; 5
18,32,0.58575,0.5625,18; 5; 18; 24; 32; 5; 7; 13
38,49,0.77954,0.77551,38; 15; 10; 9; 49; 16; 5; 16
53,82,0.85401,0.64634,53; 4; 10; 12; 82; 3; 4; 3
18,63,0.30564,0.28571,18; 25; 26; 9; 63; 7; 8; 8
43,49,0.77763,0.87755,43; 8; 6; 7; 49; 15; 8; 13
22,53,0.46386,0.41509,22; 4; 17; 15; 53; 11; 10; 4
5,10,0.32165,0.5,5; 7; 31; 12; 10; 20; 13; 22
14,53,0.27787,0.26415,14; 6; 20; 25; 53; 11; 5; 9
8,26,0.29441,0.30769,8; 23; 4; 28; 26; 4; 19; 19
7,10,0.37816,0.7,7; 10; 29; 25; 10; 26; 5; 13
9,32,0.30663,0.28125,9; 17; 3; 10; 32; 10; 22; 3
6,10,0.32875,0.6,6; 16; 16; 5; 10; 11; 14; 21
36,78,0.59978,0.46154,36; 11; 6; 14; 78; 6; 3; 5
10,32,0.37498,0.3125,10; 22; 24; 6; 32; 13; 16; 20
51,75,0.83163,0.68,51; 8; 8; 7; 75; 3; 6; 4
43,64,0.69519,0.67188,43; 11; 18; 6; 64; 4; 3; 3
18,32,0.55678,0.5625,18; 6; 17; 26; 32; 14; 18; 5
11,63,0.20167,0.1746,11; 20; 20; 19; 63; 7; 7; 9
30,70,0.50981,0.42857,30; 14; 20; 8; 70; 6; 9; 8
17,78,0.32716,0.21795,17; 12; 4; 4; 78; 6; 5; 3
23,48,0.50685,0.47917,23; 12; 4; 12; 48; 8; 10; 7
37,63,0.60807,0.5873,37; 4; 9; 19; 63; 11; 6; 7
23,75,0.44809,0.30667,23; 4; 21; 12; 75; 6; 7; 3
28,32,0.79829,0.875,28; 8; 9; 7; 32; 10; 7; 10
10,53,0.23698,0.18868,10; 16; 26; 23; 53; 8; 9; 13
40,70,0.68287,0.57143,40; 11; 6; 5; 70; 3; 8; 7
35,64,0.57678,0.54688,35; 12; 4; 11; 64; 11; 5; 10
20,49,0.42589,0.40816,20; 25; 19; 23; 49; 7; 3; 11
65,70,0.90696,0.92857,65; 9; 6; 9; 70; 4; 8; 4
35,42,0.86059,0.83333,35; 6; 3; 17; 42; 12; 13; 8
44,64,0.75415,0.6875,44; 16; 3; 10; 64; 8; 11; 6
9,31,0.31973,0.29032,9; 29; 11; 18; 31; 14; 16; 11
18,78,0.35746,0.23077,18; 26; 25; 7; 78; 4; 4; 5
5,78,0.10911,0.0641,5; 28; 3; 29; 78; 4; 4; 3
8,48,0.20815,0.16667,8; 13; 23; 6; 48; 4; 13; 4
8,10,0.41723,0.8,8; 15; 15; 11; 10; 10; 17; 17
22,48,0.47364,0.45833,22; 15; 7; 16; 48; 15; 16; 13
9,32,0.32445,0.28125,9; 3; 21; 25; 32; 20; 13; 22
14,26,0.49786,0.53846,14; 7; 14; 7; 26; 19; 16; 22
45,48,0.79488,0.9375,45; 3; 13; 11; 48; 6; 11; 5
27,64,0.47205,0.42188,27; 13; 21; 13; 64; 8; 10; 3
9,49,0.18808,0.18367,9; 12; 23; 16; 49; 5; 6; 9
10,64,0.15546,0.15625,10; 23; 7; 5; 64; 5; 8; 8
42,49,0.752,0.85714,42; 4; 6; 10; 49; 10; 11; 14
11,42,0.27796,0.2619,11; 5; 20; 20; 42; 13; 6; 15
27,48,0.56916,0.5625,27; 14; 9; 3; 48; 15; 15; 16
53,78,0.81009,0.67949,53; 15; 14; 4; 78; 6; 6; 3
76,78,0.74907,0.97436,76; 7; 3; 6; 78; 5; 3; 5
22,63,0.39441,0.34921,22; 12; 15; 21; 63; 3; 8; 6
5,48,0.07751,0.10417,5; 11; 7; 24; 48; 8; 14; 3
7,31,0.223,0.22581,7; 28; 5; 29; 31; 5; 3; 12
59,64,0.97148,0.92188,59; 4; 12; 12; 64; 3; 8; 9
40,49,0.78348,0.81633,40; 19; 17; 14; 49; 13; 5; 14
38,78,0.6534,0.48718,38; 4; 11; 5; 78; 5; 6; 4
59,75,0.88854,0.78667,59; 4; 5; 10; 75; 4; 5; 3
74,78,0.73004,0.94872,74; 6; 5; 3; 78; 5; 6; 4
33,70,0.54072,0.47143,33; 11; 5; 3; 70; 3; 3; 6
47,64,0.79041,0.73438,47; 4; 11; 8; 64; 4; 8; 3
23,48,0.48541,0.47917,23; 21; 14; 8; 48; 13; 14; 15
41,78,0.66693,0.52564,41; 5; 18; 11; 78; 5; 3; 6
40,63,0.66359,0.63492,40; 17; 19; 19; 63; 11; 8; 9
41,42,0.88025,0.97619,41; 10; 12; 8; 42; 4; 11; 14
20,32,0.61635,0.625,20; 19; 4; 6; 32; 18; 12; 12
5,9,0.27656,0.55556,5; 5; 6; 19; 9; 19; 22; 17
15,26,0.5801,0.57692,15; 5; 17; 25; 26; 11; 24; 11
25,32,0.78736,0.78125,25; 20; 8; 12; 32; 7; 7; 8
6,10,0.33063,0.6,6; 18; 13; 7; 10; 21; 20; 10
27,63,0.45067,0.42857,27; 4; 22; 12; 63; 9; 11; 5
5,10,0.29765,0.5,5; 3; 30; 31; 10; 4; 13; 8
6,49,0.13945,0.12245,6; 15; 27; 19; 49; 7; 13; 4
6,9,0.32439,0.66667,6; 8; 25; 10; 9; 4; 25; 14
8,42,0.2096,0.19048,8; 10; 7; 19; 42; 9; 4; 12
16,42,0.36464,0.38095,16; 24; 9; 4; 42; 3; 11; 7
23,82,0.43235,0.28049,23; 6; 11; 10; 82; 3; 3; 4
26,42,0.64395,0.61905,26; 12; 7; 4; 42; 18; 18; 8
40,75,0.62816,0.53333,40; 17; 12; 17; 75; 5; 6; 6
8,9,0.37456,0.88889,8; 14; 22; 15; 9; 6; 22; 14
44,78,0.7126,0.5641,44; 12; 10; 7; 78; 3; 5; 5
8,10,0.40384,0.8,8; 7; 10; 18; 10; 28; 8; 21
26,75,0.46233,0.34667,26; 14; 5; 20; 75; 4; 3; 3
27,63,0.46989,0.42857,27; 12; 19; 15; 63; 4; 10; 10
16,53,0.30386,0.30189,16; 20; 24; 10; 53; 9; 10; 14
76,78,0.7496,0.97436,76; 3; 7; 5; 78; 3; 3; 4
65,82,0.81438,0.79268,65; 10; 9; 7; 82; 4; 5; 3
14,53,0.26822,0.26415,14; 9; 11; 9; 53; 10; 5; 6
30,53,0.62995,0.56604,30; 22; 22; 10; 53; 9; 5; 12
9,10,0.44257,0.9,9; 27; 28; 26; 10; 9; 14; 19
6,32,0.21111,0.1875,6; 21; 6; 23; 32; 22; 13; 4
7,10,0.37163,0.7,7; 28; 15; 24; 10; 7; 21; 12
7,10,0.37654,0.7,7; 26; 17; 21; 10; 11; 16; 16
8,10,0.43345,0.8,8; 14; 5; 15; 10; 19; 26; 28
19,48,0.38059,0.39583,19; 15; 10; 23; 48; 12; 6; 7
16,53,0.31526,0.30189,16; 27; 14; 10; 53; 8; 11; 6
9,26,0.35008,0.34615,9; 4; 16; 4; 26; 20; 5; 6
17,82,0.35453,0.20732,17; 20; 15; 22; 82; 3; 4; 3
81,82,0.63289,0.9878,81; 4; 4; 3; 82; 5; 5; 5
27,48,0.58478,0.5625,27; 18; 12; 10; 48; 14; 6; 14
6,9,0.35959,0.66667,6; 13; 28; 27; 9; 18; 24; 13
25,31,0.68409,0.80645,25; 10; 9; 20; 31; 17; 4; 20
14,53,0.26764,0.26415,14; 21; 3; 3; 53; 10; 3; 12
16,26,0.63896,0.61538,16; 13; 6; 22; 26; 16; 18; 18
52,53,0.87909,0.98113,52; 5; 3; 14; 53; 7; 4; 4
6,9,0.34574,0.66667,6; 15; 16; 13; 9; 17; 15; 7
40,42,0.90026,0.95238,40; 16; 18; 12; 42; 5; 17; 3
47,64,0.7523,0.73438,47; 17; 5; 13; 64; 4; 11; 10
23,70,0.42698,0.32857,23; 5; 25; 14; 70; 3; 4; 9
27,31,0.73135,0.87097,27; 18; 11; 17; 31; 17; 9; 9
16,26,0.53985,0.61538,16; 15; 12; 7; 26; 11; 20; 6
27,77,0.47954,0.35065,27; 13; 10; 20; 77; 5; 3; 7
20,26,0.69321,0.76923,20; 23; 7; 4; 26; 18; 22; 8
58,78,0.87704,0.74359,58; 8; 7; 8; 78; 6; 5; 5
43,48,0.8139,0.89583,43; 5; 6; 14; 48; 8; 6; 10
35,53,0.68506,0.66038,35; 11; 5; 19; 53; 13; 15; 12
13,77,0.26487,0.16883,13; 7; 15; 8; 77; 6; 6; 7
5,9,0.31449,0.55556,5; 28; 10; 12; 9; 9; 17; 22
6,10,0.36273,0.6,6; 15; 29; 11; 10; 22; 4; 22
45,64,0.76852,0.70312,45; 15; 10; 4; 64; 3; 9; 7
15,26,0.52202,0.57692,15; 11; 9; 21; 26; 6; 13; 23
7,10,0.38931,0.7,7; 28; 22; 28; 10; 11; 11; 27
8,10,0.41676,0.8,8; 27; 19; 19; 10; 21; 12; 17
20,42,0.45067,0.47619,20; 24; 21; 5; 42; 13; 7; 10
19,63,0.33603,0.30159,19; 12; 7; 22; 63; 3; 11; 7
22,42,0.47846,0.52381,22; 10; 12; 25; 42; 7; 16; 17
9,10,0.45395,0.9,9; 6; 14; 11; 10; 12; 12; 29
5,64,0.07464,0.07812,5; 6; 8; 11; 64; 8; 11; 9
37,49,0.74863,0.7551,37; 7; 19; 10; 49; 14; 5; 14
39,42,0.88057,0.92857,39; 10; 3; 7; 42; 4; 3; 12
57,77,0.88922,0.74026,57; 10; 12; 10; 77; 7; 3; 6
8,75,0.16588,0.10667,8; 12; 24; 14; 75; 7; 7; 3
59,77,0.8157,0.76623,59; 7; 4; 7; 77; 4; 5; 4
18,31,0.52985,0.58065,18; 5; 14; 16; 31; 17; 17; 9
13,70,0.22837,0.18571,13; 10; 14; 16; 70; 8; 4; 9
5,10,0.28988,0.5,5; 24; 9; 16; 10; 20; 17; 25
16,63,0.27986,0.25397,16; 21; 10; 19; 63; 10; 4; 10
8,9,0.40565,0.88889,8; 26; 5; 27; 9; 19; 24; 5
17,42,0.39634,0.40476,17; 6; 22; 26; 42; 13; 3; 7
12,42,0.30751,0.28571,12; 13; 16; 11; 42; 8; 6; 6
7,42,0.19546,0.16667,7; 13; 25; 9; 42; 15; 15; 11
31,42,0.694,0.7381,31; 19; 6; 4; 42; 9; 4; 3
8,10,0.42665,0.8,8; 18; 12; 29; 10; 24; 28; 3
17,31,0.56045,0.54839,17; 24; 7; 26; 31; 13; 12; 4
13,82,0.27883,0.15854,13; 3; 16; 19; 82; 5; 4; 5
11,53,0.24258,0.20755,11; 9; 19; 29; 53; 7; 7; 15
32,48,0.66567,0.66667,32; 16; 8; 8; 48; 14; 15; 4
15,64,0.25266,0.23438,15; 19; 3; 15; 64; 8; 9; 4
11,49,0.20521,0.22449,11; 4; 15; 7; 49; 4; 11; 6
52,77,0.77479,0.67532,52; 15; 8; 15; 77; 5; 5; 6
20,70,0.37168,0.28571,20; 17; 24; 22; 70; 9; 4; 5
23,26,0.76943,0.88462,23; 12; 4; 9; 26; 22; 7; 23
9,10,0.44238,0.9,9; 13; 24; 20; 10; 6; 17; 24
53,82,0.7328,0.64634,53; 13; 6; 7; 82; 3; 5; 5
76,77,0.77443,0.98701,76; 7; 4; 5; 77; 6; 6; 7
16,26,0.64394,0.61538,16; 13; 26; 17; 26; 15; 24; 20
48,49,0.80844,0.97959,48; 7; 4; 5; 49; 14; 7; 8
8,78,0.18401,0.10256,8; 30; 18; 9; 78; 5; 5; 4
49,78,0.81076,0.62821,49; 5; 10; 9; 78; 6; 5; 5
12,32,0.38611,0.375,12; 8; 25; 8; 32; 5; 14; 12
8,9,0.40632,0.88889,8; 13; 15; 26; 9; 6; 19; 11
12,70,0.24433,0.17143,12; 27; 4; 18; 70; 8; 8; 9
12,32,0.40616,0.375,12; 17; 6; 17; 32; 13; 14; 22
7,10,0.3836,0.7,7; 16; 9; 19; 10; 14; 22; 19
36,42,0.84496,0.85714,36; 15; 16; 16; 42; 5; 13; 17
44,75,0.70997,0.58667,44; 7; 3; 17; 75; 7; 5; 4
8,32,0.27946,0.25,8; 26; 23; 26; 32; 19; 6; 14
8,10,0.37762,0.8,8; 29; 29; 22; 10; 11; 25; 16
8,63,0.12958,0.12698,8; 13; 25; 13; 63; 9; 6; 8
13,53,0.25933,0.24528,13; 28; 27; 17; 53; 15; 13; 12
30,42,0.71241,0.71429,30; 3; 16; 9; 42; 15; 15; 12
39,63,0.63497,0.61905,39; 18; 9; 9; 63; 11; 6; 10
30,82,0.49831,0.36585,30; 11; 17; 14; 82; 4; 5; 4
45,82,0.6593,0.54878,45; 11; 9; 15; 82; 5; 4; 3
68,78,0.76995,0.87179,68; 9; 5; 5; 78; 5; 3; 3
29,70,0.50058,0.41429,29; 12; 15; 13; 70; 3; 5; 4
16,82,0.32605,0.19512,16; 4; 9; 17; 82; 5; 5; 4
28,70,0.48886,0.4,28; 10; 11; 3; 70; 7; 6; 4
7,32,0.25475,0.21875,7; 23; 28; 12; 32; 10; 5; 12
54,77,0.86171,0.7013,54; 5; 14; 8; 77; 3; 4; 6
29,42,0.64946,0.69048,29; 20; 9; 4; 42; 4; 17; 14
26,75,0.47531,0.34667,26; 22; 11; 18; 75; 7; 4; 4
5,9,0.27817,0.55556,5; 18; 11; 23; 9; 20; 23; 9
61,63,0.96317,0.96825,61; 3; 6; 9; 63; 11; 6; 5
6,10,0.37503,0.6,6; 15; 11; 16; 10; 20; 16; 8
40,53,0.76525,0.75472,40; 13; 18; 18; 53; 11; 13; 5
58,82,0.80693,0.70732,58; 3; 12; 13; 82; 3; 3; 3
8,70,0.18537,0.11429,8; 23; 7; 19; 70; 3; 8; 8
48,77,0.71229,0.62338,48; 16; 13; 6; 77; 7; 4; 6
14,53,0.29858,0.26415,14; 14; 24; 20; 53; 11; 11; 6
7,48,0.15846,0.14583,7; 9; 28; 21; 48; 8; 4; 13
21,32,0.67018,0.65625,21; 21; 16; 15; 32; 12; 3; 16
30,82,0.54194,0.36585,30; 6; 11; 10; 82; 3; 4; 4
34,63,0.56901,0.53968,34; 7; 7; 21; 63; 7; 3; 9
66,77,0.84931,0.85714,66; 6; 7; 10; 77; 3; 3; 7
26,53,0.50831,0.49057,26; 17; 19; 5; 53; 9; 14; 9
46,48,0.84275,0.95833,46; 7; 14; 5; 48; 14; 9; 8
18,75,0.38531,0.24,18; 24; 6; 8; 75; 6; 5; 3
26,49,0.55841,0.53061,26; 19; 20; 3; 49; 12; 16; 14
27,53,0.53057,0.50943,27; 16; 23; 15; 53; 5; 12; 3
42,53,0.76318,0.79245,42; 16; 14; 8; 53; 6; 9; 4
8,10,0.41234,0.8,8; 22; 9; 23; 10; 24; 5; 11
8,10,0.41056,0.8,8; 23; 6; 20; 10; 15; 20; 12
57,63,0.9314,0.90476,57; 3; 9; 3; 63; 5; 4; 7
