ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,42,0.18196,0.19048,8; 27; 8; 3; 42; 15; 10; 4
29,63,0.48751,0.46032,29; 3; 13; 20; 63; 8; 7; 5
15,78,0.26113,0.19231,15; 21; 9; 14; 78; 6; 5; 5
8,9,0.38238,0.88889,8; 3; 19; 17; 9; 19; 23; 26
23,49,0.44853,0.46939,23; 18; 3; 23; 49; 13; 7; 7
68,70,0.8898,0.97143,68; 10; 8; 8; 70; 5; 7; 7
5,32,0.21081,0.15625,5; 18; 4; 21; 32; 10; 9; 6
19,31,0.59172,0.6129,19; 16; 16; 12; 31; 6; 10; 3
30,32,0.78536,0.9375,30; 10; 15; 3; 32; 6; 22; 16
9,26,0.36828,0.34615,9; 24; 26; 11; 26; 22; 9; 24
11,70,0.218,0.15714,11; 5; 21; 28; 70; 9; 9; 8
18,31,0.56428,0.58065,18; 5; 22; 20; 31; 4; 13; 21
62,64,0.93141,0.96875,62; 9; 3; 11; 64; 5; 6; 11
47,48,0.82323,0.97917,47; 16; 5; 15; 48; 5; 10; 16
37,63,0.59649,0.5873,37; 8; 15; 17; 63; 11; 10; 5
34,48,0.75057,0.70833,34; 6; 13; 12; 48; 10; 11; 14
27,42,0.66505,0.64286,27; 15; 7; 20; 42; 17; 4; 12
28,82,0.49683,0.34146,28; 18; 21; 13; 82; 5; 3; 4
35,48,0.76419,0.72917,35; 15; 21; 18; 48; 10; 7; 6
65,78,0.80942,0.83333,65; 8; 3; 8; 78; 6; 3; 3
10,26,0.37748,0.38462,10; 10; 14; 5; 26; 15; 22; 12
6,10,0.36972,0.6,6; 10; 24; 17; 10; 15; 27; 15
8,64,0.16849,0.125,8; 17; 22; 18; 64; 10; 9; 11
61,82,0.77894,0.7439,61; 7; 12; 5; 82; 3; 3; 4
20,64,0.34084,0.3125,20; 11; 7; 25; 64; 4; 10; 4
39,64,0.67675,0.60938,39; 9; 10; 6; 64; 9; 5; 10
69,77,0.8435,0.8961,69; 5; 3; 5; 77; 7; 3; 5
41,64,0.66775,0.64062,41; 10; 16; 9; 64; 6; 9; 10
21,48,0.42862,0.4375,21; 6; 23; 16; 48; 3; 11; 14
9,48,0.21291,0.1875,9; 8; 10; 10; 48; 6; 3; 11
27,77,0.48131,0.35065,27; 23; 19; 3; 77; 4; 5; 7
31,32,0.80682,0.96875,31; 19; 12; 7; 32; 3; 5; 19
6,48,0.11802,0.125,6; 16; 10; 11; 48; 5; 9; 12
22,42,0.51238,0.52381,22; 25; 21; 20; 42; 7; 3; 3
16,32,0.46377,0.5,16; 19; 8; 3; 32; 13; 3; 4
30,70,0.52306,0.42857,30; 6; 14; 15; 70; 6; 8; 4
17,32,0.5069,0.53125,17; 22; 3; 9; 32; 14; 3; 20
43,63,0.73113,0.68254,43; 12; 7; 8; 63; 7; 3; 7
29,42,0.7145,0.69048,29; 10; 9; 21; 42; 4; 15; 14
30,75,0.54082,0.4,30; 13; 7; 4; 75; 7; 5; 4
47,64,0.8003,0.73438,47; 10; 15; 13; 64; 6; 3; 7
17,42,0.34638,0.40476,17; 25; 23; 24; 42; 11; 16; 4
8,31,0.26416,0.25806,8; 17; 6; 11; 31; 6; 7; 15
29,32,0.78887,0.90625,29; 4; 13; 3; 32; 13; 7; 12
10,31,0.36066,0.32258,10; 8; 21; 7; 31; 7; 4; 10
44,64,0.72242,0.6875,44; 10; 13; 3; 64; 6; 3; 6
69,77,0.80157,0.8961,69; 4; 8; 6; 77; 7; 4; 7
7,75,0.1531,0.09333,7; 22; 6; 23; 75; 5; 6; 3
43,70,0.70138,0.61429,43; 4; 17; 13; 70; 9; 5; 7
23,32,0.72154,0.71875,23; 23; 8; 14; 32; 7; 19; 22
38,78,0.65024,0.48718,38; 6; 15; 18; 78; 5; 6; 5
32,75,0.54847,0.42667,32; 21; 5; 5; 75; 5; 5; 5
40,49,0.80208,0.81633,40; 11; 6; 13; 49; 10; 14; 8
25,70,0.44487,0.35714,25; 6; 22; 14; 70; 6; 6; 3
48,78,0.7072,0.61538,48; 14; 11; 13; 78; 4; 3; 5
17,77,0.32604,0.22078,17; 11; 6; 5; 77; 3; 4; 4
14,31,0.45936,0.45161,14; 4; 22; 11; 31; 7; 9; 21
5,10,0.3281,0.5,5; 7; 16; 7; 10; 3; 16; 6
52,70,0.81013,0.74286,52; 11; 6; 4; 70; 4; 5; 5
15,42,0.35138,0.35714,15; 17; 21; 14; 42; 18; 4; 10
36,42,0.87238,0.85714,36; 12; 12; 7; 42; 5; 5; 10
26,32,0.76761,0.8125,26; 17; 23; 16; 32; 7; 9; 18
18,26,0.65925,0.69231,18; 18; 24; 9; 26; 17; 14; 10
24,31,0.71528,0.77419,24; 4; 22; 24; 31; 9; 11; 11
26,64,0.44854,0.40625,26; 20; 17; 12; 64; 7; 5; 8
74,75,0.80231,0.98667,74; 4; 3; 6; 75; 4; 5; 5
5,70,0.08893,0.07143,5; 12; 26; 26; 70; 8; 8; 7
8,10,0.42907,0.8,8; 22; 8; 16; 10; 9; 20; 27
47,48,0.83582,0.97917,47; 5; 13; 11; 48; 12; 4; 14
17,53,0.31276,0.32075,17; 9; 3; 3; 53; 6; 11; 6
49,64,0.82861,0.76562,49; 6; 6; 14; 64; 6; 11; 4
7,9,0.34371,0.77778,7; 3; 9; 30; 9; 11; 21; 29
37,53,0.73802,0.69811,37; 7; 10; 3; 53; 12; 11; 10
46,77,0.73643,0.5974,46; 11; 15; 11; 77; 7; 5; 7
8,63,0.15538,0.12698,8; 24; 10; 4; 63; 5; 10; 11
28,78,0.48696,0.35897,28; 16; 20; 13; 78; 3; 6; 3
15,49,0.30845,0.30612,15; 12; 15; 5; 49; 12; 12; 8
41,42,0.8832,0.97619,41; 3; 7; 16; 42; 17; 12; 11
7,9,0.336,0.77778,7; 17; 9; 13; 9; 12; 22; 28
44,49,0.81574,0.89796,44; 18; 13; 15; 49; 8; 10; 14
17,26,0.61439,0.65385,17; 16; 24; 5; 26; 12; 10; 3
7,26,0.26054,0.26923,7; 5; 22; 27; 26; 11; 24; 18
25,63,0.42826,0.39683,25; 11; 7; 18; 63; 4; 6; 5
12,31,0.42027,0.3871,12; 13; 8; 10; 31; 16; 7; 6
8,32,0.27511,0.25,8; 15; 4; 10; 32; 18; 20; 17
19,31,0.58049,0.6129,19; 19; 10; 17; 31; 22; 6; 10
7,63,0.1253,0.11111,7; 22; 10; 14; 63; 6; 6; 6
57,70,0.92463,0.81429,57; 9; 7; 7; 70; 8; 9; 4
13,48,0.30171,0.27083,13; 24; 26; 9; 48; 6; 6; 14
17,32,0.49886,0.53125,17; 12; 17; 13; 32; 4; 19; 20
13,64,0.238,0.20312,13; 12; 8; 22; 64; 4; 7; 4
45,63,0.75719,0.71429,45; 15; 5; 3; 63; 6; 7; 6
73,75,0.80865,0.97333,73; 6; 3; 6; 75; 7; 6; 6
14,70,0.26134,0.2,14; 20; 26; 7; 70; 4; 9; 4
20,48,0.43287,0.41667,20; 12; 21; 19; 48; 6; 12; 9
63,70,0.91351,0.9,63; 10; 5; 10; 70; 8; 3; 6
64,77,0.87688,0.83117,64; 8; 9; 4; 77; 6; 7; 3
26,75,0.42494,0.34667,26; 22; 11; 20; 75; 5; 3; 4
21,42,0.47025,0.5,21; 24; 12; 13; 42; 8; 13; 9
8,10,0.42108,0.8,8; 22; 20; 17; 10; 16; 6; 19
50,70,0.81211,0.71429,50; 12; 4; 7; 70; 7; 5; 6
29,31,0.73734,0.93548,29; 18; 19; 19; 31; 11; 14; 12
5,10,0.28474,0.5,5; 15; 22; 18; 10; 22; 10; 21
11,78,0.23354,0.14103,11; 23; 8; 28; 78; 6; 4; 5
29,48,0.62249,0.60417,29; 20; 19; 18; 48; 3; 9; 5
49,77,0.7879,0.63636,49; 14; 9; 15; 77; 3; 7; 7
31,53,0.58909,0.58491,31; 12; 13; 4; 53; 10; 7; 7
37,42,0.88739,0.88095,37; 20; 14; 4; 42; 10; 13; 16
5,77,0.11994,0.06494,5; 27; 28; 5; 77; 7; 3; 3
12,26,0.42332,0.46154,12; 13; 23; 4; 26; 24; 7; 15
16,82,0.32436,0.19512,16; 17; 4; 26; 82; 3; 3; 5
5,9,0.32449,0.55556,5; 8; 3; 23; 9; 24; 18; 6
17,49,0.34676,0.34694,17; 9; 25; 24; 49; 10; 3; 3
13,48,0.29602,0.27083,13; 5; 22; 17; 48; 11; 11; 5
27,53,0.50806,0.50943,27; 20; 4; 9; 53; 11; 7; 3
8,10,0.42512,0.8,8; 23; 12; 26; 10; 19; 6; 5
46,64,0.74125,0.71875,46; 4; 8; 17; 64; 6; 10; 9
18,32,0.56376,0.5625,18; 15; 22; 6; 32; 3; 13; 12
37,63,0.61812,0.5873,37; 20; 14; 16; 63; 6; 10; 7
71,75,0.8923,0.94667,71; 3; 6; 9; 75; 6; 5; 4
22,31,0.63576,0.70968,22; 17; 22; 24; 31; 22; 18; 14
9,10,0.45604,0.9,9; 15; 26; 9; 10; 23; 5; 13
15,49,0.33862,0.30612,15; 5; 24; 23; 49; 6; 11; 14
46,48,0.84602,0.95833,46; 8; 14; 15; 48; 6; 16; 3
6,9,0.35865,0.66667,6; 11; 26; 25; 9; 11; 26; 19
8,9,0.37683,0.88889,8; 13; 16; 8; 9; 16; 8; 18
21,26,0.82079,0.80769,21; 19; 4; 6; 26; 24; 21; 4
6,10,0.32548,0.6,6; 23; 8; 3; 10; 5; 24; 25
58,78,0.83642,0.74359,58; 5; 5; 13; 78; 3; 5; 5
34,75,0.56106,0.45333,34; 19; 4; 15; 75; 3; 4; 3
7,82,0.18337,0.08537,7; 7; 18; 22; 82; 4; 3; 3
5,31,0.20007,0.16129,5; 18; 6; 4; 31; 11; 8; 7
10,26,0.37121,0.38462,10; 7; 12; 15; 26; 16; 12; 3
59,75,0.8638,0.78667,59; 8; 13; 3; 75; 5; 4; 7
45,53,0.81592,0.84906,45; 17; 9; 7; 53; 13; 13; 3
47,48,0.81796,0.97917,47; 10; 12; 3; 48; 13; 10; 8
61,75,0.87601,0.81333,61; 7; 9; 9; 75; 6; 5; 7
17,42,0.38369,0.40476,17; 11; 17; 18; 42; 5; 8; 12
17,64,0.28868,0.26562,17; 11; 6; 5; 64; 10; 5; 7
19,70,0.33224,0.27143,19; 26; 6; 23; 70; 9; 9; 8
7,9,0.33253,0.77778,7; 15; 23; 14; 9; 21; 23; 3
63,77,0.8194,0.81818,63; 4; 4; 11; 77; 6; 7; 5
9,26,0.37803,0.34615,9; 23; 9; 16; 26; 20; 9; 17
16,64,0.27585,0.25,16; 19; 10; 24; 64; 8; 8; 7
6,9,0.3507,0.66667,6; 9; 19; 23; 9; 28; 26; 16
33,78,0.54102,0.42308,33; 3; 17; 11; 78; 6; 3; 3
32,78,0.52556,0.41026,32; 10; 12; 20; 78; 5; 4; 4
57,82,0.78456,0.69512,57; 8; 11; 3; 82; 4; 3; 5
50,70,0.80957,0.71429,50; 15; 10; 8; 70; 4; 6; 3
7,78,0.18556,0.08974,7; 24; 27; 26; 78; 4; 6; 5
7,9,0.3644,0.77778,7; 19; 22; 21; 9; 14; 4; 7
5,9,0.26902,0.55556,5; 14; 11; 17; 9; 14; 5; 5
44,77,0.67331,0.57143,44; 17; 18; 13; 77; 7; 6; 5
23,49,0.45961,0.46939,23; 16; 7; 9; 49; 11; 5; 16
5,64,0.09654,0.07812,5; 20; 11; 24; 64; 6; 10; 11
57,82,0.78491,0.69512,57; 4; 4; 13; 82; 4; 3; 3
5,9,0.2745,0.55556,5; 22; 30; 22; 9; 26; 18; 12
16,49,0.33889,0.32653,16; 3; 19; 15; 49; 15; 14; 4
9,10,0.43508,0.9,9; 25; 27; 29; 10; 5; 23; 22
60,75,0.85466,0.8,60; 9; 7; 4; 75; 7; 5; 6
15,31,0.5041,0.48387,15; 17; 10; 3; 31; 17; 12; 16
21,32,0.60394,0.65625,21; 13; 5; 21; 32; 14; 16; 13
6,42,0.15488,0.14286,6; 15; 21; 11; 42; 18; 8; 6
26,78,0.45398,0.33333,26; 19; 6; 11; 78; 5; 5; 5
32,42,0.68535,0.7619,32; 14; 16; 11; 42; 18; 12; 18
8,78,0.17833,0.10256,8; 6; 11; 17; 78; 6; 4; 6
41,53,0.78793,0.77358,41; 14; 3; 8; 53; 13; 10; 13
19,70,0.35128,0.27143,19; 6; 14; 14; 70; 8; 6; 6
5,48,0.12319,0.10417,5; 31; 30; 17; 48; 7; 14; 7
26,49,0.52902,0.53061,26; 21; 6; 5; 49; 5; 5; 13
39,63,0.68118,0.61905,39; 5; 3; 14; 63; 4; 5; 6
55,78,0.87984,0.70513,55; 4; 5; 4; 78; 5; 3; 6
19,32,0.62062,0.59375,19; 13; 4; 4; 32; 5; 15; 13
24,63,0.41092,0.38095,24; 12; 6; 11; 63; 9; 8; 6
30,48,0.66364,0.625,30; 20; 17; 14; 48; 8; 16; 3
48,53,0.82224,0.90566,48; 4; 4; 14; 53; 10; 6; 3
47,82,0.71244,0.57317,47; 3; 17; 7; 82; 4; 4; 4
47,53,0.81403,0.88679,47; 15; 4; 4; 53; 7; 6; 14
24,82,0.44118,0.29268,24; 22; 24; 22; 82; 3; 5; 4
7,32,0.24984,0.21875,7; 4; 6; 9; 32; 6; 20; 4
38,48,0.77725,0.79167,38; 18; 9; 9; 48; 8; 5; 9
40,48,0.8143,0.83333,40; 14; 10; 3; 48; 3; 12; 13
6,10,0.33416,0.6,6; 15; 19; 11; 10; 24; 13; 15
40,75,0.67088,0.53333,40; 15; 3; 14; 75; 3; 7; 6
9,64,0.15951,0.14062,9; 11; 19; 3; 64; 6; 8; 8
42,63,0.69891,0.66667,42; 11; 4; 5; 63; 9; 10; 9
67,78,0.81097,0.85897,67; 10; 8; 3; 78; 4; 3; 4
58,78,0.88862,0.74359,58; 8; 10; 11; 78; 4; 4; 4
16,26,0.60952,0.61538,16; 8; 3; 12; 26; 12; 6; 23
19,32,0.59296,0.59375,19; 7; 7; 16; 32; 9; 12; 10
27,53,0.50564,0.50943,27; 22; 11; 11; 53; 13; 11; 15
8,31,0.27064,0.25806,8; 25; 26; 13; 31; 21; 16; 16
26,75,0.47008,0.34667,26; 3; 20; 3; 75; 5; 6; 3
18,82,0.35157,0.21951,18; 13; 4; 22; 82; 5; 5; 5
8,49,0.19083,0.16327,8; 9; 16; 8; 49; 6; 8; 5
7,10,0.37552,0.7,7; 4; 21; 9; 10; 6; 27; 4
7,82,0.17723,0.08537,7; 12; 8; 16; 82; 3; 5; 4
63,82,0.70407,0.76829,63; 10; 3; 5; 82; 5; 5; 5
60,75,0.85287,0.8,60; 4; 7; 12; 75; 7; 6; 6
44,53,0.77792,0.83019,44; 6; 14; 16; 53; 13; 9; 4
27,48,0.55315,0.5625,27; 22; 22; 23; 48; 13; 11; 6
18,42,0.41638,0.42857,18; 7; 10; 26; 42; 6; 11; 16
7,10,0.39911,0.7,7; 4; 13; 28; 10; 18; 19; 16
39,49,0.7706,0.79592,39; 6; 12; 16; 49; 9; 15; 5
22,32,0.73476,0.6875,22; 12; 5; 7; 32; 18; 15; 21
28,49,0.5626,0.57143,28; 3; 22; 18; 49; 3; 4; 13
29,78,0.48907,0.37179,29; 22; 9; 4; 78; 6; 6; 4
59,77,0.87036,0.76623,59; 12; 12; 13; 77; 3; 4; 4
14,53,0.27405,0.26415,14; 4; 9; 7; 53; 10; 15; 11
6,32,0.20065,0.1875,6; 18; 17; 13; 32; 16; 18; 13
6,9,0.35113,0.66667,6; 11; 30; 16; 9; 8; 21; 19
8,9,0.40611,0.88889,8; 16; 17; 10; 9; 3; 20; 10
16,64,0.27523,0.25,16; 19; 24; 23; 64; 3; 3; 5
35,63,0.58321,0.55556,35; 19; 18; 12; 63; 3; 8; 11
6,9,0.28916,0.66667,6; 13; 29; 8; 9; 9; 24; 5
6,9,0.31329,0.66667,6; 11; 21; 24; 9; 28; 9; 3
29,63,0.47967,0.46032,29; 17; 19; 19; 63; 11; 7; 10
8,9,0.36505,0.88889,8; 26; 27; 25; 9; 15; 19; 14
46,49,0.84108,0.93878,46; 17; 8; 12; 49; 13; 7; 16
19,63,0.34277,0.30159,19; 14; 17; 9; 63; 3; 8; 10
28,31,0.76327,0.90323,28; 19; 19; 11; 31; 3; 14; 16
21,49,0.40967,0.42857,21; 11; 22; 24; 49; 13; 15; 5
5,26,0.21816,0.19231,5; 5; 29; 15; 26; 10; 9; 12
28,78,0.49928,0.35897,28; 5; 13; 16; 78; 5; 5; 6
10,49,0.22898,0.20408,10; 3; 9; 25; 49; 7; 3; 3
9,48,0.19644,0.1875,9; 7; 20; 16; 48; 8; 10; 12
36,53,0.69478,0.67925,36; 12; 4; 10; 53; 13; 10; 8
34,63,0.58438,0.53968,34; 4; 4; 16; 63; 5; 10; 4
36,70,0.58708,0.51429,36; 10; 15; 11; 70; 6; 3; 6
59,63,0.98731,0.93651,59; 6; 13; 3; 63; 7; 6; 3
23,48,0.49796,0.47917,23; 9; 17; 14; 48; 9; 9; 5
24,26,0.75151,0.92308,24; 10; 8; 6; 26; 20; 17; 3
20,32,0.7289,0.625,20; 26; 6; 3; 32; 22; 5; 12
19,31,0.6304,0.6129,19; 21; 5; 26; 31; 5; 19; 3
6,10,0.35967,0.6,6; 6; 8; 9; 10; 5; 14; 29
27,48,0.56311,0.5625,27; 22; 10; 13; 48; 7; 7; 11
7,9,0.38061,0.77778,7; 28; 6; 17; 9; 8; 25; 22
27,48,0.57773,0.5625,27; 10; 13; 12; 48; 9; 5; 15
33,75,0.55004,0.44,33; 10; 15; 7; 75; 5; 4; 5
26,42,0.65305,0.61905,26; 14; 10; 15; 42; 4; 13; 18
10,53,0.21086,0.18868,10; 5; 17; 24; 53; 4; 9; 11
49,82,0.753,0.59756,49; 11; 5; 6; 82; 4; 5; 4
27,32,0.81985,0.84375,27; 16; 7; 14; 32; 16; 19; 6
27,49,0.54464,0.55102,27; 3; 3; 12; 49; 15; 9; 4
7,10,0.39132,0.7,7; 18; 22; 25; 10; 10; 17; 22
25,82,0.45236,0.30488,25; 18; 18; 9; 82; 4; 4; 5
5,9,0.26894,0.55556,5; 25; 13; 21; 9; 6; 22; 18
63,77,0.85883,0.81818,63; 11; 4; 11; 77; 4; 5; 4
42,82,0.65022,0.5122,42; 6; 11; 5; 82; 3; 5; 4
5,31,0.21288,0.16129,5; 22; 28; 31; 31; 4; 20; 15
41,64,0.67492,0.64062,41; 6; 17; 8; 64; 8; 11; 7
14,49,0.32073,0.28571,14; 28; 19; 27; 49; 11; 4; 7
39,63,0.62672,0.61905,39; 9; 6; 11; 63; 3; 5; 6
40,49,0.77391,0.81633,40; 10; 14; 16; 49; 6; 14; 3
16,53,0.30019,0.30189,16; 15; 6; 14; 53; 10; 14; 13
5,10,0.31548,0.5,5; 10; 28; 31; 10; 17; 8; 24
74,75,0.77649,0.98667,74; 8; 5; 7; 75; 6; 7; 6
74,77,0.7215,0.96104,74; 7; 5; 6; 77; 4; 5; 4
17,78,0.32795,0.21795,17; 15; 22; 9; 78; 6; 3; 3
37,48,0.77751,0.77083,37; 20; 10; 5; 48; 8; 3; 6
30,49,0.63688,0.61224,30; 8; 15; 4; 49; 9; 5; 7
5,9,0.28872,0.55556,5; 3; 28; 5; 9; 14; 24; 28
22,31,0.70363,0.70968,22; 21; 22; 22; 31; 14; 4; 12
32,64,0.52788,0.5,32; 12; 11; 7; 64; 4; 8; 9
5,10,0.31688,0.5,5; 8; 28; 9; 10; 22; 10; 20
57,82,0.89955,0.69512,57; 8; 13; 9; 82; 5; 4; 5
29,49,0.6049,0.59184,29; 17; 16; 11; 49; 14; 11; 9
14,82,0.31221,0.17073,14; 25; 20; 5; 82; 5; 3; 3
52,78,0.83339,0.66667,52; 5; 7; 15; 78; 3; 4; 6
29,53,0.55623,0.54717,29; 3; 12; 23; 53; 12; 6; 10
21,77,0.38859,0.27273,21; 8; 17; 9; 77; 5; 6; 6
44,53,0.7895,0.83019,44; 12; 11; 18; 53; 15; 10; 7
13,26,0.45725,0.5,13; 17; 3; 19; 26; 6; 11; 11
16,26,0.50864,0.61538,16; 21; 7; 4; 26; 15; 16; 4
32,53,0.63012,0.60377,32; 18; 13; 6; 53; 9; 4; 5
27,32,0.78245,0.84375,27; 23; 20; 8; 32; 6; 10; 15
11,32,0.3622,0.34375,11; 26; 11; 9; 32; 22; 3; 13
32,49,0.63165,0.65306,32; 7; 4; 21; 49; 11; 6; 3
8,10,0.41615,0.8,8; 22; 17; 15; 10; 18; 7; 24
11,63,0.19135,0.1746,11; 27; 16; 14; 63; 6; 3; 6
44,78,0.69863,0.5641,44; 18; 9; 3; 78; 6; 6; 3
22,49,0.45722,0.44898,22; 24; 7; 23; 49; 11; 14; 15
25,78,0.47012,0.32051,25; 21; 18; 10; 78; 6; 3; 4
39,64,0.66589,0.60938,39; 10; 17; 16; 64; 8; 9; 11
36,82,0.58993,0.43902,36; 12; 8; 20; 82; 4; 5; 4
21,82,0.41314,0.2561,21; 18; 11; 25; 82; 5; 4; 4
6,26,0.21491,0.23077,6; 4; 4; 10; 26; 21; 7; 16
55,63,0.93622,0.87302,55; 11; 3; 11; 63; 7; 9; 4
9,10,0.46865,0.9,9; 10; 9; 15; 10; 3; 4; 16
29,77,0.511,0.37662,29; 3; 9; 3; 77; 4; 6; 5
8,9,0.43593,0.88889,8; 22; 23; 15; 9; 14; 29; 24
10,82,0.24839,0.12195,10; 18; 15; 6; 82; 3; 3; 3
7,9,0.35707,0.77778,7; 10; 27; 23; 9; 20; 11; 3
42,48,0.7954,0.875,42; 3; 8; 6; 48; 13; 7; 15
23,64,0.39627,0.35938,23; 25; 21; 17; 64; 10; 5; 8
21,31,0.70863,0.67742,21; 14; 23; 3; 31; 17; 19; 14
32,70,0.51776,0.45714,32; 19; 7; 22; 70; 9; 6; 7
8,48,0.1778,0.16667,8; 27; 25; 19; 48; 3; 14; 3
22,32,0.72025,0.6875,22; 16; 10; 13; 32; 20; 10; 18
40,53,0.77029,0.75472,40; 12; 10; 12; 53; 3; 5; 7
5,26,0.20791,0.19231,5; 8; 3; 18; 26; 22; 9; 17
21,26,0.76141,0.80769,21; 5; 17; 21; 26; 14; 7; 17
77,82,0.84962,0.93902,77; 3; 6; 4; 82; 3; 4; 4
28,82,0.51358,0.34146,28; 14; 23; 16; 82; 3; 3; 3
16,42,0.36329,0.38095,16; 4; 14; 17; 42; 5; 9; 11
5,9,0.31721,0.55556,5; 31; 3; 17; 9; 28; 26; 13
5,10,0.28556,0.5,5; 27; 17; 26; 10; 20; 8; 16
28,70,0.48425,0.4,28; 3; 12; 5; 70; 5; 3; 9
45,48,0.8498,0.9375,45; 6; 8; 3; 48; 3; 13; 4
6,49,0.11593,0.12245,6; 28; 19; 8; 49; 5; 16; 4
38,49,0.73265,0.77551,38; 10; 19; 12; 49; 12; 13; 11
50,63,0.83032,0.79365,50; 9; 12; 15; 63; 8; 4; 7
28,32,0.78424,0.875,28; 16; 14; 22; 32; 6; 10; 16
55,63,0.94757,0.87302,55; 9; 10; 10; 63; 8; 11; 3
15,53,0.27335,0.28302,15; 7; 22; 20; 53; 12; 10; 3
17,78,0.33261,0.21795,17; 4; 14; 11; 78; 6; 4; 6
64,78,0.84505,0.82051,64; 4; 6; 11; 78; 3; 3; 6
5,49,0.09532,0.10204,5; 24; 14; 5; 49; 3; 5; 9
36,42,0.86094,0.85714,36; 12; 17; 6; 42; 5; 8; 7
40,49,0.82783,0.81633,40; 7; 4; 12; 49; 9; 4; 15
14,26,0.53993,0.53846,14; 26; 16; 8; 26; 8; 10; 9
5,10,0.29469,0.5,5; 13; 23; 25; 10; 12; 14; 16
34,70,0.58989,0.48571,34; 15; 21; 15; 70; 4; 4; 4
45,49,0.79066,0.91837,45; 7; 5; 11; 49; 10; 8; 10
13,26,0.48016,0.5,13; 6; 7; 3; 26; 4; 13; 23
5,70,0.07741,0.07143,5; 18; 18; 4; 70; 3; 9; 5
30,75,0.52338,0.4,30; 17; 19; 9; 75; 5; 6; 4
45,75,0.71613,0.6,45; 12; 4; 7; 75; 4; 7; 7
19,64,0.32785,0.29688,19; 3; 4; 17; 64; 9; 8; 7
10,78,0.24328,0.12821,10; 17; 24; 5; 78; 4; 5; 5
5,10,0.27309,0.5,5; 4; 12; 10; 10; 15; 5; 3
28,32,0.74842,0.875,28; 15; 9; 14; 32; 17; 11; 4
35,77,0.56533,0.45455,35; 3; 20; 8; 77; 4; 5; 5
14,31,0.4822,0.45161,14; 9; 6; 7; 31; 5; 15; 21
16,53,0.32173,0.30189,16; 17; 26; 14; 53; 14; 14; 15
43,64,0.71276,0.67188,43; 8; 5; 14; 64; 7; 6; 4
6,10,0.34156,0.6,6; 21; 24; 9; 10; 13; 28; 20
24,63,0.42339,0.38095,24; 14; 18; 11; 63; 9; 9; 4
40,78,0.62077,0.51282,40; 17; 6; 16; 78; 5; 3; 6
7,9,0.37013,0.77778,7; 14; 8; 9; 9; 9; 23; 29
18,53,0.37143,0.33962,18; 16; 7; 15; 53; 6; 11; 7
5,9,0.27898,0.55556,5; 14; 10; 31; 9; 10; 18; 7
7,9,0.37763,0.77778,7; 6; 22; 17; 9; 13; 23; 25
19,31,0.59572,0.6129,19; 13; 21; 13; 31; 21; 6; 10
21,49,0.43856,0.42857,21; 11; 11; 11; 49; 7; 10; 5
8,31,0.23926,0.25806,8; 19; 18; 30; 31; 9; 11; 22
49,78,0.73068,0.62821,49; 3; 9; 12; 78; 6; 4; 6
56,82,0.84138,0.68293,56; 8; 8; 4; 82; 4; 5; 4
7,9,0.38904,0.77778,7; 11; 9; 20; 9; 23; 10; 13
32,63,0.55581,0.50794,32; 4; 3; 9; 63; 10; 5; 9
20,53,0.35024,0.37736,20; 26; 18; 15; 53; 15; 9; 7
62,75,0.85903,0.82667,62; 7; 12; 6; 75; 3; 5; 3
17,78,0.29888,0.21795,17; 15; 3; 9; 78; 5; 5; 5
13,49,0.27771,0.26531,13; 23; 5; 17; 49; 12; 11; 14
23,63,0.39345,0.36508,23; 19; 19; 18; 63; 6; 8; 9
14,77,0.25721,0.18182,14; 10; 21; 6; 77; 3; 6; 7
7,10,0.42548,0.7,7; 29; 30; 21; 10; 23; 4; 13
