ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,10,0.4878,0.9,9; 16; 15; 8; 10; 18; 22; 3
26,53,0.48447,0.49057,26; 6; 6; 22; 53; 5; 10; 15
39,42,0.88155,0.92857,39; 4; 12; 12; 42; 14; 11; 7
15,49,0.32195,0.30612,15; 14; 11; 16; 49; 9; 16; 15
5,31,0.18219,0.16129,5; 10; 13; 4; 31; 14; 14; 19
33,42,0.8091,0.78571,33; 7; 21; 8; 42; 11; 10; 17
16,53,0.32479,0.30189,16; 27; 17; 14; 53; 3; 12; 3
9,77,0.2021,0.11688,9; 15; 18; 10; 77; 3; 5; 3
6,10,0.37112,0.6,6; 6; 10; 9; 10; 28; 5; 4
7,82,0.1713,0.08537,7; 7; 29; 11; 82; 5; 3; 5
15,31,0.50254,0.48387,15; 10; 4; 26; 31; 4; 15; 19
21,26,0.72395,0.80769,21; 3; 8; 5; 26; 22; 16; 4
32,42,0.8057,0.7619,32; 16; 10; 10; 42; 14; 14; 16
5,42,0.14817,0.11905,5; 30; 14; 17; 42; 12; 11; 11
13,31,0.42152,0.41935,13; 27; 22; 24; 31; 9; 11; 6
74,75,0.892,0.98667,74; 3; 8; 7; 75; 6; 3; 7
16,63,0.28623,0.25397,16; 27; 25; 23; 63; 10; 11; 3
27,31,0.73723,0.87097,27; 4; 12; 18; 31; 11; 11; 5
50,53,0.87175,0.9434,50; 6; 13; 16; 53; 8; 5; 8
19,26,0.77282,0.73077,19; 14; 21; 13; 26; 23; 7; 11
6,26,0.26088,0.23077,6; 19; 23; 30; 26; 14; 12; 11
17,75,0.32057,0.22667,17; 5; 8; 23; 75; 7; 7; 5
32,63,0.56225,0.50794,32; 10; 15; 6; 63; 3; 4; 11
56,78,0.81702,0.71795,56; 8; 6; 13; 78; 6; 4; 3
5,31,0.19669,0.16129,5; 22; 29; 25; 31; 20; 9; 12
66,82,0.8234,0.80488,66; 7; 3; 6; 82; 5; 3; 4
6,63,0.11136,0.09524,6; 17; 6; 12; 63; 9; 11; 6
46,78,0.74699,0.58974,46; 6; 6; 12; 78; 6; 6; 6
27,82,0.48175,0.32927,27; 15; 15; 16; 82; 3; 5; 5
19,48,0.41989,0.39583,19; 24; 26; 5; 48; 6; 4; 7
31,48,0.66414,0.64583,31; 14; 7; 18; 48; 11; 13; 14
27,77,0.47731,0.35065,27; 3; 6; 22; 77; 5; 3; 4
5,9,0.31053,0.55556,5; 28; 10; 11; 9; 21; 9; 25
10,31,0.35186,0.32258,10; 5; 6; 29; 31; 19; 17; 17
47,78,0.76316,0.60256,47; 4; 13; 5; 78; 5; 3; 5
18,32,0.54385,0.5625,18; 9; 11; 10; 32; 22; 14; 21
5,9,0.29529,0.55556,5; 8; 3; 31; 9; 20; 6; 3
51,63,0.88086,0.80952,51; 9; 7; 12; 63; 6; 8; 6
32,77,0.52998,0.41558,32; 8; 16; 4; 77; 4; 3; 3
37,82,0.57106,0.45122,37; 16; 18; 8; 82; 3; 5; 5
12,82,0.28127,0.14634,12; 17; 27; 18; 82; 4; 4; 5
5,70,0.10391,0.07143,5; 11; 6; 16; 70; 7; 9; 8
60,77,0.82638,0.77922,60; 10; 10; 3; 77; 4; 5; 3
13,48,0.29643,0.27083,13; 26; 21; 3; 48; 11; 11; 16
51,63,0.86326,0.80952,51; 4; 14; 11; 63; 7; 3; 8
19,77,0.38102,0.24675,19; 18; 8; 20; 77; 6; 3; 3
56,78,0.86281,0.71795,56; 11; 9; 7; 78; 5; 5; 6
5,26,0.17509,0.19231,5; 15; 30; 6; 26; 20; 17; 17
10,26,0.38369,0.38462,10; 26; 12; 13; 26; 18; 14; 22
20,53,0.39826,0.37736,20; 17; 12; 18; 53; 10; 5; 11
27,49,0.54503,0.55102,27; 20; 16; 11; 49; 4; 3; 3
5,78,0.10038,0.0641,5; 28; 18; 18; 78; 3; 5; 5
13,26,0.48121,0.5,13; 11; 17; 28; 26; 7; 7; 18
15,31,0.49954,0.48387,15; 12; 26; 13; 31; 5; 21; 6
52,77,0.81445,0.67532,52; 14; 4; 11; 77; 4; 3; 5
42,82,0.69176,0.5122,42; 17; 8; 10; 82; 3; 5; 3
71,78,0.77434,0.91026,71; 7; 8; 6; 78; 6; 3; 4
19,78,0.37562,0.24359,19; 8; 18; 21; 78; 3; 3; 5
22,42,0.54855,0.52381,22; 21; 16; 6; 42; 11; 10; 15
11,77,0.21097,0.14286,11; 12; 15; 14; 77; 7; 7; 6
16,42,0.36927,0.38095,16; 20; 23; 6; 42; 14; 11; 9
65,82,0.83419,0.79268,65; 8; 11; 5; 82; 5; 5; 4
9,10,0.43242,0.9,9; 28; 17; 10; 10; 19; 8; 21
20,26,0.70478,0.76923,20; 21; 20; 15; 26; 21; 9; 15
6,10,0.36958,0.6,6; 26; 5; 24; 10; 3; 15; 21
15,42,0.34502,0.35714,15; 8; 10; 15; 42; 9; 15; 8
14,32,0.46415,0.4375,14; 9; 9; 11; 32; 16; 18; 15
13,70,0.24352,0.18571,13; 16; 26; 25; 70; 7; 7; 9
8,10,0.46525,0.8,8; 14; 7; 7; 10; 24; 7; 23
31,42,0.76052,0.7381,31; 13; 18; 19; 42; 13; 13; 16
16,63,0.28475,0.25397,16; 27; 19; 8; 63; 7; 6; 4
10,70,0.17276,0.14286,10; 13; 20; 26; 70; 4; 7; 3
22,77,0.40278,0.28571,22; 11; 25; 17; 77; 7; 7; 3
9,53,0.20625,0.16981,9; 13; 10; 14; 53; 12; 7; 6
6,53,0.14116,0.11321,6; 24; 29; 15; 53; 3; 11; 11
41,77,0.65932,0.53247,41; 10; 8; 14; 77; 3; 7; 6
22,42,0.51886,0.52381,22; 11; 23; 23; 42; 18; 7; 3
40,53,0.80146,0.75472,40; 5; 11; 4; 53; 15; 11; 14
19,31,0.61078,0.6129,19; 24; 4; 5; 31; 4; 3; 7
42,70,0.70333,0.6,42; 5; 15; 13; 70; 9; 7; 7
21,82,0.40596,0.2561,21; 8; 14; 15; 82; 5; 3; 5
28,78,0.48548,0.35897,28; 17; 8; 9; 78; 3; 4; 6
19,48,0.40351,0.39583,19; 8; 4; 5; 48; 16; 10; 8
8,10,0.4154,0.8,8; 7; 25; 23; 10; 24; 18; 27
5,70,0.12519,0.07143,5; 10; 18; 18; 70; 8; 9; 9
9,10,0.43674,0.9,9; 13; 15; 4; 10; 18; 4; 24
6,10,0.34255,0.6,6; 22; 21; 17; 10; 25; 12; 17
71,82,0.83433,0.86585,71; 8; 5; 7; 82; 3; 5; 4
28,31,0.74092,0.90323,28; 16; 15; 8; 31; 16; 10; 19
10,42,0.25806,0.2381,10; 7; 22; 14; 42; 5; 6; 8
11,78,0.19984,0.14103,11; 18; 15; 23; 78; 6; 6; 5
22,32,0.63243,0.6875,22; 5; 8; 23; 32; 20; 11; 10
16,26,0.62225,0.61538,16; 7; 10; 16; 26; 17; 3; 19
73,75,0.81367,0.97333,73; 8; 7; 7; 75; 3; 6; 4
22,49,0.45501,0.44898,22; 20; 25; 18; 49; 11; 4; 14
52,63,0.89749,0.8254,52; 14; 6; 13; 63; 3; 11; 9
20,26,0.78484,0.76923,20; 7; 3; 10; 26; 12; 20; 19
5,10,0.27857,0.5,5; 30; 21; 12; 10; 26; 26; 14
24,26,0.78274,0.92308,24; 6; 15; 12; 26; 5; 15; 16
51,63,0.8343,0.80952,51; 8; 8; 6; 63; 10; 10; 10
45,63,0.74107,0.71429,45; 8; 9; 5; 63; 4; 10; 9
17,26,0.6301,0.65385,17; 16; 13; 25; 26; 18; 8; 13
15,42,0.34392,0.35714,15; 14; 21; 26; 42; 18; 12; 5
26,31,0.70731,0.83871,26; 20; 18; 3; 31; 8; 10; 19
8,9,0.3939,0.88889,8; 14; 25; 3; 9; 27; 25; 5
54,75,0.85688,0.72,54; 10; 13; 5; 75; 5; 4; 5
11,75,0.24797,0.14667,11; 25; 7; 26; 75; 5; 7; 3
6,10,0.36478,0.6,6; 5; 8; 23; 10; 5; 29; 7
7,49,0.16296,0.14286,7; 16; 4; 9; 49; 15; 4; 4
49,70,0.77057,0.7,49; 15; 8; 10; 70; 3; 7; 3
41,42,0.87505,0.97619,41; 3; 10; 10; 42; 3; 3; 14
7,10,0.39848,0.7,7; 20; 11; 7; 10; 22; 24; 19
9,82,0.19174,0.10976,9; 5; 10; 27; 82; 5; 3; 4
55,75,0.88886,0.73333,55; 13; 5; 12; 75; 5; 3; 3
37,53,0.73338,0.69811,37; 18; 12; 5; 53; 14; 8; 13
59,70,0.91296,0.84286,59; 5; 9; 12; 70; 6; 3; 4
6,10,0.32865,0.6,6; 15; 23; 21; 10; 3; 24; 29
8,64,0.15806,0.125,8; 26; 17; 27; 64; 5; 9; 9
56,77,0.83361,0.72727,56; 5; 8; 14; 77; 4; 5; 5
40,53,0.73557,0.75472,40; 17; 11; 16; 53; 9; 13; 13
21,32,0.67789,0.65625,21; 9; 4; 6; 32; 9; 15; 17
15,32,0.50939,0.46875,15; 7; 18; 10; 32; 22; 18; 5
23,53,0.47317,0.43396,23; 14; 12; 24; 53; 14; 9; 12
38,48,0.81442,0.79167,38; 18; 15; 9; 48; 16; 7; 12
32,75,0.54225,0.42667,32; 16; 18; 14; 75; 5; 3; 6
43,48,0.81589,0.89583,43; 7; 12; 7; 48; 5; 7; 16
5,64,0.07945,0.07812,5; 7; 16; 26; 64; 10; 3; 11
51,75,0.82146,0.68,51; 7; 14; 9; 75; 5; 6; 7
55,64,0.8938,0.85938,55; 9; 8; 3; 64; 8; 4; 10
8,64,0.17404,0.125,8; 19; 19; 4; 64; 3; 11; 10
39,49,0.78551,0.79592,39; 15; 13; 18; 49; 14; 9; 3
40,53,0.79171,0.75472,40; 17; 7; 16; 53; 3; 6; 11
11,32,0.31685,0.34375,11; 21; 10; 19; 32; 19; 8; 3
38,70,0.60407,0.54286,38; 5; 11; 5; 70; 4; 3; 8
34,49,0.7214,0.69388,34; 4; 18; 8; 49; 7; 13; 4
21,31,0.66122,0.67742,21; 24; 17; 6; 31; 4; 3; 9
14,53,0.30685,0.26415,14; 20; 20; 26; 53; 13; 9; 5
24,31,0.76527,0.77419,24; 10; 3; 5; 31; 17; 16; 5
5,10,0.34713,0.5,5; 13; 31; 22; 10; 17; 4; 12
43,78,0.64609,0.55128,43; 13; 18; 6; 78; 5; 3; 6
23,75,0.413,0.30667,23; 20; 20; 21; 75; 7; 5; 3
13,70,0.23375,0.18571,13; 17; 23; 17; 70; 8; 8; 6
74,77,0.78298,0.96104,74; 5; 7; 8; 77; 4; 7; 4
48,53,0.83178,0.90566,48; 15; 7; 7; 53; 4; 10; 8
32,63,0.56058,0.50794,32; 17; 5; 3; 63; 5; 3; 5
32,77,0.53073,0.41558,32; 18; 13; 3; 77; 7; 7; 3
41,49,0.8215,0.83673,41; 16; 5; 7; 49; 8; 9; 15
8,53,0.1845,0.15094,8; 9; 14; 3; 53; 15; 4; 11
7,9,0.3767,0.77778,7; 25; 9; 30; 9; 8; 22; 7
31,70,0.51061,0.44286,31; 10; 5; 17; 70; 7; 3; 5
24,42,0.57496,0.57143,24; 7; 6; 16; 42; 13; 7; 12
65,70,0.90504,0.92857,65; 3; 6; 5; 70; 8; 9; 9
61,78,0.81506,0.78205,61; 5; 11; 9; 78; 5; 4; 4
29,49,0.54783,0.59184,29; 14; 22; 6; 49; 7; 11; 15
23,42,0.54862,0.54762,23; 10; 20; 19; 42; 17; 16; 11
24,70,0.41279,0.34286,24; 8; 20; 13; 70; 3; 4; 6
57,77,0.87973,0.74026,57; 4; 3; 10; 77; 5; 3; 6
5,9,0.28171,0.55556,5; 9; 15; 5; 9; 26; 16; 21
16,70,0.2615,0.22857,16; 7; 20; 21; 70; 5; 9; 6
57,70,0.9536,0.81429,57; 6; 10; 3; 70; 3; 7; 9
36,78,0.59628,0.46154,36; 17; 4; 5; 78; 6; 3; 4
14,31,0.43271,0.45161,14; 26; 13; 16; 31; 20; 7; 11
23,42,0.56083,0.54762,23; 8; 5; 24; 42; 13; 10; 12
5,9,0.30379,0.55556,5; 29; 23; 15; 9; 19; 24; 4
5,75,0.13683,0.06667,5; 31; 10; 10; 75; 5; 7; 7
9,70,0.1832,0.12857,9; 27; 20; 15; 70; 8; 6; 4
12,77,0.21113,0.15584,12; 11; 21; 27; 77; 5; 6; 6
7,26,0.29267,0.26923,7; 16; 11; 24; 26; 22; 14; 10
43,77,0.6695,0.55844,43; 6; 12; 13; 77; 3; 7; 5
15,42,0.36454,0.35714,15; 19; 26; 27; 42; 7; 15; 16
15,26,0.53638,0.57692,15; 26; 25; 17; 26; 13; 18; 18
9,10,0.47529,0.9,9; 29; 3; 15; 10; 7; 5; 14
7,9,0.35278,0.77778,7; 5; 11; 15; 9; 29; 23; 10
33,49,0.7007,0.67347,33; 5; 11; 20; 49; 13; 14; 11
75,82,0.69046,0.91463,75; 5; 7; 7; 82; 5; 4; 3
22,42,0.52423,0.52381,22; 5; 11; 24; 42; 8; 15; 3
31,48,0.63964,0.64583,31; 4; 17; 12; 48; 15; 11; 3
26,31,0.74723,0.83871,26; 3; 21; 23; 31; 15; 21; 5
74,77,0.85508,0.96104,74; 3; 3; 5; 77; 6; 5; 3
17,31,0.52859,0.54839,17; 15; 19; 7; 31; 12; 15; 6
17,53,0.32209,0.32075,17; 27; 27; 17; 53; 8; 3; 7
6,78,0.19095,0.07692,6; 25; 12; 11; 78; 4; 3; 6
15,82,0.30525,0.18293,15; 25; 13; 13; 82; 4; 5; 4
38,64,0.61732,0.59375,38; 9; 6; 11; 64; 5; 6; 6
54,75,0.79915,0.72,54; 12; 12; 11; 75; 4; 4; 7
14,64,0.26809,0.21875,14; 8; 10; 10; 64; 7; 7; 7
5,42,0.1621,0.11905,5; 25; 8; 9; 42; 12; 15; 12
14,32,0.44401,0.4375,14; 25; 22; 11; 32; 15; 22; 15
50,63,0.81777,0.79365,50; 16; 13; 4; 63; 8; 5; 7
6,10,0.32834,0.6,6; 30; 16; 14; 10; 27; 18; 14
34,75,0.5431,0.45333,34; 14; 8; 8; 75; 6; 5; 3
6,10,0.3564,0.6,6; 14; 23; 18; 10; 3; 18; 26
6,9,0.34372,0.66667,6; 4; 7; 6; 9; 10; 9; 4
17,42,0.38499,0.40476,17; 25; 26; 23; 42; 11; 7; 14
8,42,0.19261,0.19048,8; 10; 28; 28; 42; 3; 15; 5
43,49,0.7776,0.87755,43; 7; 9; 17; 49; 3; 8; 16
16,31,0.53164,0.51613,16; 6; 15; 3; 31; 14; 6; 9
30,49,0.62873,0.61224,30; 6; 9; 10; 49; 3; 12; 16
20,63,0.32773,0.31746,20; 10; 13; 24; 63; 6; 5; 11
29,32,0.73402,0.90625,29; 16; 12; 12; 32; 22; 19; 3
8,49,0.19414,0.16327,8; 14; 19; 9; 49; 12; 4; 3
17,53,0.30954,0.32075,17; 8; 19; 25; 53; 11; 5; 5
65,70,0.91251,0.92857,65; 8; 5; 4; 70; 6; 9; 3
28,31,0.76578,0.90323,28; 20; 21; 16; 31; 13; 18; 16
9,10,0.46224,0.9,9; 22; 18; 24; 10; 29; 14; 11
39,64,0.64435,0.60938,39; 18; 19; 19; 64; 9; 6; 3
7,10,0.3673,0.7,7; 30; 23; 13; 10; 17; 9; 5
62,77,0.89064,0.80519,62; 9; 6; 10; 77; 5; 7; 5
48,49,0.82061,0.97959,48; 3; 6; 14; 49; 3; 14; 14
14,42,0.31791,0.33333,14; 28; 12; 5; 42; 5; 16; 4
5,9,0.27759,0.55556,5; 17; 31; 19; 9; 24; 20; 27
28,82,0.49076,0.34146,28; 18; 3; 18; 82; 3; 3; 3
60,78,0.81358,0.76923,60; 12; 12; 10; 78; 4; 3; 3
8,42,0.20899,0.19048,8; 27; 24; 12; 42; 5; 8; 4
54,75,0.85105,0.72,54; 13; 10; 14; 75; 5; 4; 6
26,32,0.7692,0.8125,26; 22; 9; 16; 32; 7; 12; 17
43,63,0.75196,0.68254,43; 15; 9; 8; 63; 11; 8; 9
18,48,0.39467,0.375,18; 10; 9; 21; 48; 6; 3; 4
38,48,0.82963,0.79167,38; 4; 19; 8; 48; 4; 13; 5
19,53,0.36268,0.35849,19; 24; 20; 19; 53; 13; 3; 14
62,77,0.84184,0.80519,62; 9; 5; 6; 77; 4; 7; 6
13,48,0.29007,0.27083,13; 4; 21; 15; 48; 10; 11; 15
62,70,0.91042,0.88571,62; 10; 4; 4; 70; 9; 5; 4
38,48,0.79503,0.79167,38; 20; 20; 7; 48; 10; 6; 4
10,53,0.19789,0.18868,10; 28; 27; 28; 53; 13; 15; 15
15,26,0.5744,0.57692,15; 14; 12; 9; 26; 16; 6; 20
10,32,0.36595,0.3125,10; 24; 20; 8; 32; 21; 10; 21
35,48,0.75736,0.72917,35; 16; 8; 21; 48; 11; 12; 14
56,64,0.94009,0.875,56; 8; 9; 3; 64; 10; 6; 3
20,32,0.63732,0.625,20; 4; 5; 11; 32; 4; 13; 19
36,82,0.58857,0.43902,36; 11; 13; 9; 82; 4; 4; 5
33,78,0.58678,0.42308,33; 20; 8; 6; 78; 4; 3; 6
9,10,0.44381,0.9,9; 16; 25; 4; 10; 3; 3; 26
51,70,0.82382,0.72857,51; 12; 11; 12; 70; 4; 3; 6
15,64,0.26895,0.23438,15; 27; 11; 25; 64; 9; 7; 4
15,82,0.30356,0.18293,15; 5; 24; 26; 82; 4; 5; 4
19,48,0.40331,0.39583,19; 20; 13; 12; 48; 7; 11; 11
45,64,0.75391,0.70312,45; 4; 15; 15; 64; 6; 5; 9
7,9,0.3553,0.77778,7; 22; 22; 21; 9; 29; 9; 21
5,10,0.31172,0.5,5; 27; 15; 21; 10; 27; 29; 29
37,78,0.59522,0.47436,37; 16; 3; 6; 78; 4; 6; 5
52,82,0.72756,0.63415,52; 11; 12; 9; 82; 4; 4; 3
30,82,0.5218,0.36585,30; 10; 13; 3; 82; 3; 3; 3
16,31,0.49732,0.51613,16; 27; 18; 7; 31; 11; 6; 14
8,10,0.45642,0.8,8; 8; 29; 28; 10; 9; 24; 13
8,9,0.40787,0.88889,8; 17; 20; 27; 9; 27; 15; 24
51,82,0.8422,0.62195,51; 8; 12; 8; 82; 4; 4; 4
7,64,0.12773,0.10938,7; 16; 10; 23; 64; 3; 7; 6
33,53,0.63562,0.62264,33; 6; 6; 5; 53; 13; 12; 8
30,82,0.50163,0.36585,30; 12; 11; 10; 82; 3; 4; 3
23,26,0.80354,0.88462,23; 19; 3; 19; 26; 22; 4; 19
73,75,0.78527,0.97333,73; 7; 7; 5; 75; 5; 4; 5
6,64,0.09517,0.09375,6; 24; 29; 12; 64; 5; 3; 8
8,10,0.41359,0.8,8; 20; 25; 14; 10; 26; 4; 25
27,63,0.47144,0.42857,27; 14; 22; 3; 63; 7; 10; 8
30,63,0.53984,0.47619,30; 8; 22; 9; 63; 9; 7; 6
15,53,0.29029,0.28302,15; 5; 17; 19; 53; 5; 9; 10
10,31,0.32624,0.32258,10; 5; 4; 21; 31; 19; 20; 9
39,63,0.65057,0.61905,39; 15; 6; 19; 63; 7; 4; 8
25,42,0.57104,0.59524,25; 6; 7; 20; 42; 15; 5; 9
28,70,0.48693,0.4,28; 23; 23; 19; 70; 9; 9; 5
74,78,0.88808,0.94872,74; 4; 4; 4; 78; 3; 5; 4
65,70,0.86757,0.92857,65; 6; 7; 6; 70; 8; 6; 3
41,64,0.64995,0.64062,41; 7; 3; 3; 64; 7; 7; 11
76,78,0.76495,0.97436,76; 5; 6; 6; 78; 6; 5; 6
30,31,0.78468,0.96774,30; 12; 18; 12; 31; 7; 6; 22
56,77,0.85119,0.72727,56; 8; 9; 4; 77; 7; 4; 7
8,10,0.4508,0.8,8; 21; 5; 14; 10; 3; 24; 4
18,64,0.33142,0.28125,18; 13; 17; 7; 64; 10; 7; 3
19,49,0.37548,0.38776,19; 11; 19; 8; 49; 13; 5; 5
6,26,0.24066,0.23077,6; 15; 8; 13; 26; 6; 14; 13
39,78,0.62775,0.5,39; 8; 12; 12; 78; 5; 4; 6
41,42,0.82866,0.97619,41; 5; 18; 6; 42; 3; 12; 5
52,70,0.82344,0.74286,52; 11; 15; 7; 70; 3; 5; 7
69,78,0.83741,0.88462,69; 8; 5; 8; 78; 6; 3; 4
6,9,0.30726,0.66667,6; 28; 12; 29; 9; 3; 21; 15
13,75,0.26147,0.17333,13; 21; 24; 27; 75; 3; 3; 4
64,78,0.86284,0.82051,64; 9; 4; 7; 78; 3; 5; 4
43,64,0.7054,0.67188,43; 4; 11; 13; 64; 5; 8; 8
25,70,0.45962,0.35714,25; 3; 8; 12; 70; 8; 4; 6
23,53,0.48117,0.43396,23; 21; 18; 17; 53; 10; 13; 9
57,82,0.88039,0.69512,57; 11; 12; 11; 82; 5; 5; 3
38,78,0.61652,0.48718,38; 17; 5; 8; 78; 5; 5; 6
6,63,0.11899,0.09524,6; 22; 30; 13; 63; 7; 3; 3
25,26,0.73845,0.96154,25; 20; 10; 24; 26; 15; 19; 5
33,70,0.57386,0.47143,33; 8; 3; 5; 70; 9; 8; 4
8,26,0.33927,0.30769,8; 9; 28; 7; 26; 16; 20; 21
18,26,0.65673,0.69231,18; 6; 10; 9; 26; 19; 8; 13
8,64,0.12797,0.125,8; 24; 29; 30; 64; 5; 6; 3
14,82,0.28556,0.17073,14; 14; 20; 9; 82; 5; 5; 5
8,10,0.42177,0.8,8; 8; 28; 29; 10; 29; 15; 27
44,53,0.82633,0.83019,44; 16; 13; 12; 53; 9; 5; 7
40,77,0.60097,0.51948,40; 11; 15; 19; 77; 5; 4; 5
32,48,0.69665,0.66667,32; 21; 18; 21; 48; 10; 5; 14
20,42,0.48018,0.47619,20; 10; 3; 18; 42; 13; 6; 12
15,70,0.26635,0.21429,15; 21; 19; 7; 70; 4; 6; 5
5,9,0.31805,0.55556,5; 22; 9; 12; 9; 5; 5; 22
29,64,0.5108,0.45312,29; 16; 18; 3; 64; 9; 3; 9
15,32,0.47559,0.46875,15; 4; 24; 3; 32; 22; 18; 4
5,10,0.25252,0.5,5; 4; 28; 29; 10; 13; 20; 12
31,63,0.5373,0.49206,31; 7; 15; 10; 63; 4; 11; 4
65,77,0.84943,0.84416,65; 3; 3; 5; 77; 4; 5; 3
34,82,0.55417,0.41463,34; 19; 10; 18; 82; 3; 3; 4
53,63,0.87958,0.84127,53; 3; 15; 15; 63; 4; 8; 5
47,70,0.74231,0.67143,47; 5; 16; 13; 70; 6; 9; 6
18,53,0.34792,0.33962,18; 15; 21; 21; 53; 8; 6; 10
35,77,0.57856,0.45455,35; 13; 21; 18; 77; 4; 3; 4
29,70,0.52301,0.41429,29; 9; 9; 11; 70; 6; 9; 7
17,70,0.29049,0.24286,17; 5; 12; 7; 70; 5; 4; 5
21,32,0.73968,0.65625,21; 14; 14; 6; 32; 22; 6; 11
9,10,0.44655,0.9,9; 16; 24; 28; 10; 9; 7; 23
30,49,0.63039,0.61224,30; 12; 3; 17; 49; 11; 15; 8
21,31,0.63155,0.67742,21; 4; 11; 10; 31; 11; 6; 4
8,53,0.16808,0.15094,8; 17; 24; 29; 53; 14; 7; 15
16,49,0.33367,0.32653,16; 21; 15; 12; 49; 12; 10; 16
38,70,0.62758,0.54286,38; 15; 9; 11; 70; 6; 3; 8
51,78,0.79799,0.65385,51; 3; 9; 4; 78; 3; 5; 5
54,63,0.89521,0.85714,54; 11; 12; 6; 63; 7; 4; 8
54,70,0.90427,0.77143,54; 11; 5; 5; 70; 8; 8; 4
30,42,0.73617,0.71429,30; 17; 22; 22; 42; 5; 6; 7
7,9,0.34984,0.77778,7; 8; 21; 24; 9; 3; 23; 26
56,63,0.92268,0.88889,56; 14; 13; 3; 63; 4; 10; 7
22,26,0.79931,0.84615,22; 12; 25; 19; 26; 17; 19; 13
33,49,0.68649,0.67347,33; 6; 6; 4; 49; 4; 4; 9
80,82,0.75707,0.97561,80; 3; 4; 6; 82; 5; 4; 5
7,10,0.39047,0.7,7; 5; 29; 29; 10; 11; 19; 6
19,26,0.65641,0.73077,19; 12; 13; 8; 26; 7; 13; 22
54,63,0.90335,0.85714,54; 4; 4; 8; 63; 7; 11; 6
9,32,0.2796,0.28125,9; 5; 16; 10; 32; 10; 4; 6
17,31,0.57498,0.54839,17; 5; 26; 16; 31; 11; 3; 3
8,10,0.4279,0.8,8; 29; 29; 29; 10; 16; 14; 22
41,77,0.64267,0.53247,41; 3; 6; 15; 77; 3; 3; 5
22,78,0.44355,0.28205,22; 20; 16; 17; 78; 4; 4; 6
38,48,0.7742,0.79167,38; 6; 4; 10; 48; 14; 14; 11
6,9,0.33129,0.66667,6; 12; 21; 6; 9; 20; 7; 22
25,78,0.45416,0.32051,25; 24; 15; 9; 78; 3; 5; 4
8,10,0.42884,0.8,8; 13; 8; 27; 10; 16; 18; 13
6,10,0.35927,0.6,6; 5; 23; 11; 10; 25; 25; 27
65,75,0.84084,0.86667,65; 5; 9; 11; 75; 5; 3; 6
29,32,0.78299,0.90625,29; 7; 13; 15; 32; 7; 7; 21
48,53,0.81084,0.90566,48; 12; 16; 16; 53; 5; 7; 3
25,32,0.75486,0.78125,25; 22; 15; 23; 32; 20; 22; 20
26,78,0.45739,0.33333,26; 10; 17; 18; 78; 4; 4; 6
31,82,0.52307,0.37805,31; 14; 14; 3; 82; 4; 5; 5
28,32,0.767,0.875,28; 18; 20; 7; 32; 20; 17; 19
45,70,0.75389,0.64286,45; 6; 4; 14; 70; 5; 6; 9
14,48,0.32677,0.29167,14; 25; 3; 16; 48; 11; 14; 5
7,32,0.2476,0.21875,7; 10; 13; 8; 32; 8; 3; 11
15,49,0.29461,0.30612,15; 21; 11; 5; 49; 6; 14; 12
50,78,0.8397,0.64103,50; 8; 9; 6; 78; 5; 4; 4
36,75,0.59482,0.48,36; 3; 4; 17; 75; 7; 7; 3
22,70,0.3866,0.31429,22; 15; 25; 4; 70; 9; 6; 8
47,53,0.80157,0.88679,47; 3; 12; 16; 53; 7; 5; 10
39,63,0.65245,0.61905,39; 13; 10; 4; 63; 5; 10; 10
55,82,0.77188,0.67073,55; 11; 10; 13; 82; 4; 3; 3
13,31,0.40721,0.41935,13; 7; 7; 28; 31; 13; 3; 12
40,42,0.8178,0.95238,40; 12; 9; 7; 42; 9; 12; 7
