ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,32,0.70284,0.71875,23; 10; 23; 23; 32; 20; 10; 7
31,78,0.52244,0.39744,31; 18; 10; 9; 78; 6; 6; 6
36,78,0.60386,0.46154,36; 11; 7; 17; 78; 5; 4; 3
37,70,0.6121,0.52857,37; 9; 17; 9; 70; 5; 5; 9
70,75,0.82643,0.93333,70; 4; 9; 8; 75; 5; 5; 5
12,53,0.24697,0.22642,12; 21; 3; 20; 53; 15; 5; 6
74,75,0.74052,0.98667,74; 8; 3; 4; 75; 3; 5; 6
39,77,0.6499,0.50649,39; 14; 10; 11; 77; 4; 4; 6
59,82,0.74362,0.71951,59; 7; 9; 12; 82; 5; 3; 3
40,42,0.81939,0.95238,40; 12; 15; 13; 42; 3; 13; 13
21,49,0.42838,0.42857,21; 3; 5; 13; 49; 9; 10; 12
63,77,0.82944,0.81818,63; 9; 3; 5; 77; 7; 7; 5
26,70,0.45086,0.37143,26; 10; 21; 6; 70; 6; 7; 5
36,70,0.62706,0.51429,36; 4; 9; 18; 70; 4; 4; 4
36,48,0.78184,0.75,36; 3; 7; 20; 48; 14; 3; 12
7,26,0.30001,0.26923,7; 20; 27; 11; 26; 9; 11; 16
21,82,0.40834,0.2561,21; 6; 5; 14; 82; 3; 3; 3
8,49,0.17478,0.16327,8; 21; 27; 17; 49; 13; 16; 13
8,10,0.37862,0.8,8; 14; 23; 28; 10; 17; 3; 10
48,70,0.77589,0.68571,48; 13; 3; 3; 70; 9; 6; 6
38,75,0.57444,0.50667,38; 6; 19; 6; 75; 6; 7; 5
22,42,0.52071,0.52381,22; 24; 15; 7; 42; 5; 18; 5
32,77,0.55797,0.41558,32; 7; 17; 17; 77; 4; 7; 5
25,42,0.55647,0.59524,25; 6; 7; 6; 42; 15; 3; 7
47,75,0.74494,0.62667,47; 8; 4; 4; 75; 6; 5; 4
26,75,0.45294,0.34667,26; 8; 18; 19; 75; 6; 7; 4
14,31,0.4778,0.45161,14; 10; 4; 26; 31; 14; 19; 19
22,31,0.74295,0.70968,22; 11; 19; 16; 31; 11; 12; 13
48,53,0.84962,0.90566,48; 3; 7; 14; 53; 8; 11; 6
19,31,0.59581,0.6129,19; 23; 23; 20; 31; 16; 4; 22
12,49,0.2771,0.2449,12; 25; 16; 12; 49; 6; 9; 6
63,77,0.86172,0.81818,63; 4; 3; 7; 77; 4; 5; 5
24,63,0.42267,0.38095,24; 12; 4; 6; 63; 11; 8; 11
25,32,0.74447,0.78125,25; 24; 6; 14; 32; 6; 3; 13
54,77,0.80372,0.7013,54; 4; 7; 6; 77; 3; 7; 6
26,70,0.48188,0.37143,26; 16; 16; 7; 70; 8; 4; 9
51,82,0.82459,0.62195,51; 9; 13; 7; 82; 5; 5; 3
18,75,0.36509,0.24,18; 17; 6; 26; 75; 4; 7; 4
24,31,0.74783,0.77419,24; 24; 15; 13; 31; 5; 22; 9
16,75,0.30827,0.21333,16; 15; 24; 11; 75; 5; 7; 3
10,31,0.36366,0.32258,10; 25; 16; 23; 31; 8; 7; 18
48,75,0.74924,0.64,48; 11; 5; 7; 75; 4; 7; 7
10,32,0.33207,0.3125,10; 8; 14; 18; 32; 4; 8; 9
59,63,0.95138,0.93651,59; 12; 6; 5; 63; 4; 10; 4
6,70,0.11147,0.08571,6; 4; 30; 25; 70; 3; 7; 7
5,26,0.21646,0.19231,5; 17; 26; 30; 26; 14; 8; 22
34,42,0.82788,0.80952,34; 12; 3; 7; 42; 16; 8; 10
5,82,0.14983,0.06098,5; 27; 7; 13; 82; 5; 5; 5
29,82,0.50553,0.35366,29; 18; 11; 12; 82; 3; 3; 5
52,77,0.75968,0.67532,52; 8; 13; 12; 77; 7; 3; 6
41,49,0.80377,0.83673,41; 14; 4; 5; 49; 9; 12; 12
18,31,0.61614,0.58065,18; 19; 3; 23; 31; 22; 19; 19
8,26,0.31287,0.30769,8; 12; 14; 25; 26; 17; 24; 3
13,70,0.25216,0.18571,13; 26; 25; 10; 70; 7; 4; 3
44,63,0.76609,0.69841,44; 15; 9; 13; 63; 10; 7; 3
33,48,0.72909,0.6875,33; 20; 20; 20; 48; 11; 4; 13
6,9,0.34643,0.66667,6; 18; 17; 4; 9; 4; 20; 14
17,26,0.63972,0.65385,17; 6; 23; 17; 26; 7; 20; 19
39,42,0.81183,0.92857,39; 8; 3; 19; 42; 16; 7; 7
7,9,0.40044,0.77778,7; 21; 5; 22; 9; 20; 20; 29
5,75,0.09429,0.06667,5; 14; 22; 24; 75; 3; 5; 6
40,49,0.83093,0.81633,40; 4; 3; 19; 49; 4; 15; 10
10,26,0.42199,0.38462,10; 27; 17; 17; 26; 9; 14; 11
38,48,0.78799,0.79167,38; 3; 19; 18; 48; 7; 13; 16
6,9,0.33713,0.66667,6; 17; 13; 7; 9; 16; 24; 20
20,70,0.36394,0.28571,20; 19; 16; 24; 70; 9; 8; 6
7,70,0.12102,0.1,7; 24; 21; 12; 70; 7; 8; 7
12,75,0.25324,0.16,12; 28; 3; 13; 75; 4; 3; 7
14,75,0.27371,0.18667,14; 13; 5; 21; 75; 7; 6; 6
11,42,0.28331,0.2619,11; 22; 15; 7; 42; 6; 16; 4
31,78,0.54048,0.39744,31; 15; 17; 20; 78; 3; 3; 6
16,42,0.39583,0.38095,16; 22; 17; 27; 42; 15; 14; 10
23,70,0.41971,0.32857,23; 22; 12; 14; 70; 6; 8; 8
19,31,0.59613,0.6129,19; 3; 8; 6; 31; 10; 10; 12
42,64,0.70708,0.65625,42; 18; 5; 16; 64; 9; 4; 4
18,32,0.53756,0.5625,18; 7; 26; 22; 32; 5; 19; 12
12,32,0.39855,0.375,12; 11; 24; 17; 32; 13; 3; 8
76,77,0.72861,0.98701,76; 4; 7; 5; 77; 7; 3; 6
52,75,0.78922,0.69333,52; 5; 10; 10; 75; 6; 5; 6
8,9,0.39387,0.88889,8; 10; 3; 30; 9; 23; 9; 20
23,82,0.42344,0.28049,23; 12; 4; 21; 82; 3; 5; 5
21,31,0.67263,0.67742,21; 5; 11; 4; 31; 3; 22; 11
21,26,0.74135,0.80769,21; 10; 11; 17; 26; 8; 24; 10
7,10,0.4273,0.7,7; 9; 16; 21; 10; 24; 6; 24
47,49,0.80558,0.95918,47; 14; 7; 3; 49; 12; 12; 9
13,32,0.40558,0.40625,13; 16; 17; 27; 32; 13; 5; 18
24,48,0.52206,0.5,24; 15; 3; 8; 48; 8; 11; 4
8,26,0.31244,0.30769,8; 25; 4; 20; 26; 7; 12; 21
13,26,0.44138,0.5,13; 4; 14; 22; 26; 6; 17; 13
56,82,0.86443,0.68293,56; 7; 5; 10; 82; 3; 4; 4
20,77,0.36072,0.25974,20; 8; 5; 9; 77; 6; 4; 3
38,70,0.62884,0.54286,38; 19; 16; 6; 70; 8; 9; 3
6,9,0.33572,0.66667,6; 8; 25; 27; 9; 13; 6; 13
45,63,0.73584,0.71429,45; 17; 10; 9; 63; 9; 3; 8
7,10,0.41553,0.7,7; 11; 27; 21; 10; 18; 18; 8
41,70,0.66544,0.58571,41; 7; 4; 14; 70; 8; 5; 5
12,26,0.50736,0.46154,12; 26; 27; 27; 26; 6; 19; 21
19,70,0.35983,0.27143,19; 23; 13; 18; 70; 6; 3; 6
40,70,0.62804,0.57143,40; 3; 10; 13; 70; 9; 3; 4
17,42,0.41225,0.40476,17; 11; 25; 24; 42; 13; 14; 5
72,82,0.70334,0.87805,72; 8; 4; 4; 82; 3; 3; 5
22,32,0.73627,0.6875,22; 19; 3; 25; 32; 10; 12; 19
23,31,0.6768,0.74194,23; 10; 15; 13; 31; 20; 7; 22
12,26,0.44006,0.46154,12; 10; 12; 14; 26; 5; 3; 12
30,77,0.5091,0.38961,30; 16; 21; 20; 77; 5; 3; 3
5,9,0.30362,0.55556,5; 16; 27; 14; 9; 3; 27; 8
7,77,0.162,0.09091,7; 8; 10; 15; 77; 6; 6; 4
24,77,0.44815,0.31169,24; 22; 12; 19; 77; 3; 6; 7
41,77,0.67356,0.53247,41; 17; 5; 4; 77; 5; 5; 6
52,63,0.88823,0.8254,52; 14; 5; 5; 63; 5; 4; 7
6,9,0.32232,0.66667,6; 25; 12; 18; 9; 3; 17; 18
15,77,0.27678,0.19481,15; 23; 17; 13; 77; 3; 6; 3
39,64,0.66457,0.60938,39; 9; 10; 18; 64; 6; 11; 8
23,26,0.764,0.88462,23; 16; 8; 24; 26; 4; 6; 24
14,31,0.45442,0.45161,14; 26; 8; 14; 31; 22; 11; 8
20,26,0.76923,0.76923,20; 5; 6; 24; 26; 14; 6; 11
17,75,0.32927,0.22667,17; 7; 7; 7; 75; 4; 7; 4
5,78,0.12108,0.0641,5; 26; 19; 4; 78; 3; 3; 5
18,32,0.55666,0.5625,18; 11; 16; 22; 32; 21; 11; 7
50,78,0.81564,0.64103,50; 16; 13; 5; 78; 4; 4; 5
43,49,0.80175,0.87755,43; 16; 15; 8; 49; 5; 10; 8
12,31,0.37029,0.3871,12; 4; 9; 17; 31; 22; 12; 5
29,42,0.65535,0.69048,29; 23; 9; 19; 42; 12; 17; 16
52,75,0.83068,0.69333,52; 5; 8; 15; 75; 5; 7; 5
53,78,0.85755,0.67949,53; 13; 11; 5; 78; 4; 5; 6
12,63,0.17152,0.19048,12; 7; 24; 28; 63; 4; 10; 6
9,78,0.19554,0.11538,9; 14; 9; 25; 78; 6; 3; 3
26,70,0.44698,0.37143,26; 10; 21; 24; 70; 7; 7; 9
66,77,0.84649,0.85714,66; 9; 9; 8; 77; 5; 5; 5
30,48,0.62435,0.625,30; 17; 3; 16; 48; 11; 3; 6
56,78,0.88711,0.71795,56; 9; 12; 6; 78; 3; 5; 5
65,75,0.82619,0.86667,65; 5; 11; 7; 75; 7; 5; 7
30,63,0.51027,0.47619,30; 14; 16; 11; 63; 9; 10; 7
21,42,0.49142,0.5,21; 9; 22; 12; 42; 6; 7; 5
5,42,0.13058,0.11905,5; 26; 31; 14; 42; 7; 15; 6
18,26,0.64614,0.69231,18; 26; 11; 13; 26; 9; 10; 23
6,9,0.30127,0.66667,6; 10; 16; 19; 9; 27; 3; 24
43,63,0.71589,0.68254,43; 16; 11; 16; 63; 5; 5; 4
36,82,0.58698,0.43902,36; 8; 8; 3; 82; 3; 3; 3
60,70,0.89948,0.85714,60; 12; 10; 12; 70; 8; 5; 5
5,9,0.30327,0.55556,5; 24; 28; 23; 9; 23; 14; 4
9,31,0.29712,0.29032,9; 17; 25; 4; 31; 16; 22; 16
17,63,0.30241,0.26984,17; 14; 26; 25; 63; 11; 9; 6
75,77,0.80992,0.97403,75; 7; 5; 5; 77; 6; 7; 5
16,78,0.32414,0.20513,16; 19; 4; 16; 78; 3; 3; 5
17,63,0.28716,0.26984,17; 23; 10; 6; 63; 5; 5; 11
5,31,0.19991,0.16129,5; 11; 15; 8; 31; 12; 15; 8
6,31,0.21537,0.19355,6; 28; 22; 12; 31; 10; 6; 13
38,77,0.58901,0.49351,38; 6; 11; 12; 77; 7; 3; 5
12,32,0.40709,0.375,12; 5; 10; 24; 32; 20; 3; 11
6,10,0.34349,0.6,6; 6; 3; 4; 10; 23; 21; 11
26,31,0.75735,0.83871,26; 7; 13; 5; 31; 14; 3; 18
19,78,0.37372,0.24359,19; 7; 26; 7; 78; 4; 6; 6
47,78,0.71525,0.60256,47; 17; 11; 16; 78; 4; 6; 4
15,31,0.49985,0.48387,15; 23; 10; 13; 31; 10; 4; 14
67,70,0.88677,0.95714,67; 7; 3; 8; 70; 7; 3; 4
69,78,0.76585,0.88462,69; 4; 7; 3; 78; 4; 3; 6
26,75,0.45549,0.34667,26; 19; 17; 4; 75; 6; 4; 6
10,26,0.35908,0.38462,10; 24; 13; 28; 26; 5; 11; 14
23,26,0.74197,0.88462,23; 12; 12; 14; 26; 20; 8; 19
42,63,0.70027,0.66667,42; 3; 12; 15; 63; 4; 9; 9
7,78,0.15732,0.08974,7; 26; 21; 10; 78; 5; 3; 6
47,63,0.79099,0.74603,47; 6; 16; 17; 63; 7; 3; 9
19,53,0.3636,0.35849,19; 26; 14; 21; 53; 5; 5; 3
15,82,0.30906,0.18293,15; 27; 17; 13; 82; 3; 4; 3
75,77,0.78812,0.97403,75; 7; 5; 6; 77; 3; 5; 6
20,42,0.46223,0.47619,20; 19; 21; 16; 42; 11; 18; 14
60,75,0.8859,0.8,60; 7; 6; 12; 75; 5; 6; 4
7,75,0.15785,0.09333,7; 29; 5; 12; 75; 3; 5; 4
12,78,0.25808,0.15385,12; 6; 26; 14; 78; 6; 6; 3
5,31,0.20411,0.16129,5; 20; 21; 19; 31; 12; 22; 4
44,49,0.82239,0.89796,44; 7; 3; 13; 49; 8; 8; 14
25,48,0.51368,0.52083,25; 11; 10; 23; 48; 15; 12; 8
62,82,0.8622,0.7561,62; 12; 5; 3; 82; 5; 3; 3
13,63,0.24997,0.20635,13; 14; 15; 21; 63; 11; 5; 9
41,78,0.64427,0.52564,41; 16; 7; 10; 78; 6; 3; 5
27,32,0.74203,0.84375,27; 17; 11; 13; 32; 16; 14; 17
16,32,0.48297,0.5,16; 12; 20; 13; 32; 6; 8; 4
44,78,0.68898,0.5641,44; 8; 5; 12; 78; 4; 5; 6
11,82,0.2351,0.13415,11; 7; 9; 14; 82; 5; 4; 5
33,42,0.77359,0.78571,33; 17; 20; 7; 42; 3; 18; 17
8,53,0.1769,0.15094,8; 3; 23; 6; 53; 6; 13; 7
16,26,0.59601,0.61538,16; 12; 25; 7; 26; 14; 10; 23
9,10,0.46115,0.9,9; 25; 23; 26; 10; 21; 12; 26
34,49,0.70315,0.69388,34; 19; 8; 17; 49; 9; 5; 5
65,70,0.88222,0.92857,65; 8; 9; 10; 70; 9; 4; 4
38,63,0.62457,0.60317,38; 11; 14; 13; 63; 5; 6; 7
18,64,0.30922,0.28125,18; 13; 20; 19; 64; 4; 4; 8
8,10,0.42913,0.8,8; 3; 30; 4; 10; 22; 6; 12
5,10,0.32107,0.5,5; 22; 24; 17; 10; 18; 5; 26
51,82,0.69681,0.62195,51; 4; 5; 12; 82; 3; 3; 5
24,42,0.61585,0.57143,24; 22; 13; 15; 42; 13; 15; 13
21,75,0.47282,0.28,21; 22; 20; 23; 75; 3; 6; 3
6,10,0.38257,0.6,6; 27; 8; 7; 10; 19; 27; 4
12,32,0.38314,0.375,12; 27; 11; 17; 32; 15; 4; 17
45,82,0.75008,0.54878,45; 16; 3; 8; 82; 3; 3; 4
6,82,0.13708,0.07317,6; 28; 20; 11; 82; 5; 5; 5
21,64,0.36143,0.32812,21; 10; 20; 18; 64; 11; 3; 11
9,32,0.30581,0.28125,9; 27; 9; 12; 32; 18; 19; 10
29,70,0.50045,0.41429,29; 15; 3; 14; 70; 5; 3; 4
7,9,0.33959,0.77778,7; 17; 23; 29; 9; 18; 17; 7
5,64,0.09133,0.07812,5; 7; 6; 31; 64; 5; 8; 8
20,26,0.74717,0.76923,20; 22; 10; 23; 26; 8; 18; 24
52,78,0.84083,0.66667,52; 15; 6; 12; 78; 5; 6; 3
64,77,0.8251,0.83117,64; 4; 9; 7; 77; 3; 3; 5
30,53,0.58424,0.56604,30; 12; 9; 20; 53; 8; 11; 5
8,10,0.43545,0.8,8; 19; 25; 12; 10; 19; 27; 10
45,70,0.73438,0.64286,45; 16; 5; 9; 70; 3; 6; 7
39,70,0.62475,0.55714,39; 6; 18; 9; 70; 9; 6; 6
11,32,0.37092,0.34375,11; 11; 25; 27; 32; 5; 8; 4
25,53,0.5111,0.4717,25; 3; 10; 20; 53; 10; 13; 5
36,82,0.60692,0.43902,36; 6; 13; 20; 82; 4; 4; 3
17,26,0.61032,0.65385,17; 20; 5; 14; 26; 3; 8; 14
24,75,0.4397,0.32,24; 7; 22; 17; 75; 5; 5; 6
8,78,0.18909,0.10256,8; 6; 22; 27; 78; 5; 5; 5
27,32,0.79954,0.84375,27; 12; 10; 21; 32; 18; 13; 12
11,70,0.22653,0.15714,11; 12; 23; 16; 70; 6; 9; 4
68,70,0.88226,0.97143,68; 6; 7; 6; 70; 8; 5; 6
41,49,0.7855,0.83673,41; 6; 8; 10; 49; 16; 8; 7
9,26,0.35582,0.34615,9; 19; 3; 14; 26; 11; 13; 19
44,64,0.72915,0.6875,44; 11; 13; 14; 64; 5; 11; 7
64,70,0.88229,0.91429,64; 8; 3; 3; 70; 6; 3; 9
15,48,0.32495,0.3125,15; 14; 10; 13; 48; 13; 3; 9
8,64,0.12479,0.125,8; 20; 27; 25; 64; 5; 7; 9
6,64,0.08507,0.09375,6; 7; 11; 16; 64; 7; 3; 11
17,75,0.32892,0.22667,17; 9; 25; 16; 75; 7; 7; 3
5,10,0.31727,0.5,5; 7; 4; 9; 10; 28; 27; 3
23,26,0.77476,0.88462,23; 3; 13; 21; 26; 20; 7; 17
11,48,0.23435,0.22917,11; 17; 15; 22; 48; 8; 9; 7
26,42,0.61015,0.61905,26; 18; 9; 5; 42; 8; 7; 11
11,53,0.22709,0.20755,11; 11; 27; 16; 53; 3; 4; 5
5,9,0.30445,0.55556,5; 10; 26; 31; 9; 20; 11; 24
6,42,0.16577,0.14286,6; 20; 3; 22; 42; 6; 3; 10
32,63,0.52781,0.50794,32; 12; 18; 19; 63; 10; 9; 8
16,42,0.42759,0.38095,16; 5; 17; 9; 42; 7; 13; 4
9,10,0.45856,0.9,9; 14; 26; 28; 10; 24; 10; 25
6,26,0.26832,0.23077,6; 27; 29; 5; 26; 14; 18; 23
30,49,0.61914,0.61224,30; 18; 12; 18; 49; 6; 9; 15
61,64,0.94669,0.95312,61; 7; 5; 10; 64; 9; 6; 10
25,48,0.53246,0.52083,25; 14; 13; 22; 48; 11; 8; 4
14,32,0.46578,0.4375,14; 8; 4; 19; 32; 3; 17; 21
18,48,0.3953,0.375,18; 12; 15; 10; 48; 3; 13; 6
42,48,0.78809,0.875,42; 6; 3; 8; 48; 9; 7; 3
5,10,0.33481,0.5,5; 4; 23; 9; 10; 6; 14; 16
8,63,0.13745,0.12698,8; 10; 23; 27; 63; 4; 7; 6
6,31,0.22027,0.19355,6; 27; 8; 23; 31; 13; 15; 20
6,78,0.15587,0.07692,6; 23; 29; 14; 78; 3; 5; 4
5,63,0.1634,0.07937,5; 27; 11; 3; 63; 9; 5; 4
34,53,0.69918,0.64151,34; 7; 18; 21; 53; 11; 13; 10
12,63,0.18826,0.19048,12; 15; 25; 13; 63; 3; 3; 5
9,32,0.30427,0.28125,9; 6; 20; 29; 32; 7; 10; 6
43,63,0.72764,0.68254,43; 18; 16; 3; 63; 5; 5; 3
5,48,0.12375,0.10417,5; 23; 19; 22; 48; 15; 6; 12
14,26,0.50966,0.53846,14; 13; 18; 15; 26; 10; 19; 20
8,9,0.38779,0.88889,8; 10; 16; 27; 9; 24; 4; 15
28,32,0.83717,0.875,28; 11; 11; 23; 32; 17; 5; 10
5,10,0.34031,0.5,5; 3; 10; 17; 10; 9; 11; 25
65,75,0.8438,0.86667,65; 4; 7; 11; 75; 3; 4; 3
17,49,0.33253,0.34694,17; 10; 14; 5; 49; 7; 16; 5
42,64,0.71933,0.65625,42; 6; 5; 14; 64; 9; 9; 4
36,42,0.89055,0.85714,36; 13; 17; 15; 42; 14; 15; 18
8,10,0.41192,0.8,8; 27; 25; 24; 10; 21; 9; 10
10,75,0.14715,0.13333,10; 23; 29; 4; 75; 6; 3; 6
13,48,0.28105,0.27083,13; 20; 16; 20; 48; 3; 5; 11
33,49,0.71853,0.67347,33; 16; 16; 9; 49; 10; 16; 3
29,63,0.49967,0.46032,29; 6; 13; 16; 63; 4; 9; 10
25,63,0.42183,0.39683,25; 11; 15; 14; 63; 4; 8; 9
31,48,0.66685,0.64583,31; 14; 17; 6; 48; 3; 14; 7
14,63,0.25215,0.22222,14; 5; 10; 3; 63; 9; 4; 9
5,42,0.13327,0.11905,5; 5; 17; 30; 42; 12; 12; 14
8,10,0.38836,0.8,8; 11; 19; 3; 10; 5; 10; 18
61,77,0.8722,0.79221,61; 12; 6; 5; 77; 7; 3; 3
5,75,0.11985,0.06667,5; 4; 24; 16; 75; 6; 4; 5
28,78,0.48644,0.35897,28; 15; 7; 9; 78; 3; 4; 3
69,82,0.70592,0.84146,69; 8; 5; 3; 82; 4; 3; 4
5,53,0.11984,0.09434,5; 10; 12; 7; 53; 7; 12; 12
15,53,0.26675,0.28302,15; 25; 3; 11; 53; 10; 12; 6
5,77,0.11911,0.06494,5; 26; 19; 3; 77; 6; 3; 3
25,77,0.44228,0.32468,25; 16; 16; 20; 77; 4; 5; 4
16,32,0.52389,0.5,16; 26; 15; 9; 32; 17; 20; 18
8,10,0.41945,0.8,8; 15; 11; 3; 10; 17; 9; 28
18,31,0.54894,0.58065,18; 17; 13; 19; 31; 14; 13; 7
69,77,0.80738,0.8961,69; 5; 9; 6; 77; 5; 7; 7
19,32,0.57871,0.59375,19; 5; 22; 17; 32; 11; 5; 10
48,75,0.77021,0.64,48; 7; 8; 15; 75; 4; 6; 5
26,42,0.60179,0.61905,26; 17; 18; 15; 42; 16; 13; 7
7,9,0.35773,0.77778,7; 27; 16; 9; 9; 17; 18; 24
16,70,0.28598,0.22857,16; 8; 20; 10; 70; 8; 5; 9
8,9,0.39146,0.88889,8; 23; 30; 17; 9; 18; 12; 20
5,9,0.3017,0.55556,5; 4; 30; 27; 9; 4; 7; 24
16,82,0.32314,0.19512,16; 21; 27; 17; 82; 3; 5; 4
5,49,0.11365,0.10204,5; 29; 12; 31; 49; 14; 15; 11
6,63,0.15192,0.09524,6; 5; 26; 13; 63; 4; 11; 5
51,78,0.74828,0.65385,51; 10; 12; 3; 78; 5; 4; 4
47,77,0.73343,0.61039,47; 17; 5; 16; 77; 3; 4; 4
39,70,0.62566,0.55714,39; 3; 9; 3; 70; 3; 8; 5
67,77,0.86472,0.87013,67; 8; 3; 3; 77; 4; 3; 3
19,49,0.37822,0.38776,19; 22; 17; 12; 49; 10; 6; 16
35,70,0.58704,0.5,35; 11; 17; 10; 70; 9; 9; 9
17,53,0.3204,0.32075,17; 4; 21; 20; 53; 7; 8; 9
18,32,0.55279,0.5625,18; 17; 18; 15; 32; 10; 20; 9
26,32,0.71473,0.8125,26; 16; 6; 3; 32; 21; 21; 19
13,31,0.44176,0.41935,13; 4; 6; 25; 31; 17; 5; 12
19,31,0.60732,0.6129,19; 25; 14; 8; 31; 15; 16; 6
29,53,0.58071,0.54717,29; 12; 23; 14; 53; 14; 5; 10
69,70,0.88193,0.98571,69; 4; 4; 4; 70; 6; 9; 5
7,42,0.19582,0.16667,7; 30; 26; 20; 42; 8; 6; 6
34,75,0.56,0.45333,34; 18; 20; 13; 75; 6; 6; 3
41,63,0.69577,0.65079,41; 6; 15; 19; 63; 7; 9; 6
21,75,0.35392,0.28,21; 21; 11; 19; 75; 5; 7; 3
53,82,0.7874,0.64634,53; 9; 9; 10; 82; 3; 3; 5
24,77,0.43993,0.31169,24; 8; 14; 7; 77; 4; 3; 3
56,63,0.91829,0.88889,56; 13; 7; 6; 63; 5; 8; 7
12,32,0.40723,0.375,12; 24; 15; 20; 32; 18; 19; 3
15,26,0.54838,0.57692,15; 21; 23; 14; 26; 24; 22; 22
53,70,0.89949,0.75714,53; 8; 12; 11; 70; 8; 8; 5
53,75,0.87223,0.70667,53; 15; 5; 11; 75; 5; 5; 7
55,63,0.90089,0.87302,55; 8; 4; 9; 63; 9; 3; 9
42,53,0.75954,0.79245,42; 3; 6; 7; 53; 13; 3; 15
14,31,0.45589,0.45161,14; 6; 6; 24; 31; 15; 15; 13
43,64,0.72099,0.67188,43; 12; 5; 17; 64; 6; 6; 7
8,64,0.11611,0.125,8; 24; 5; 14; 64; 7; 3; 7
5,10,0.30018,0.5,5; 31; 25; 8; 10; 16; 14; 29
51,75,0.8165,0.68,51; 6; 3; 14; 75; 6; 5; 4
19,26,0.66776,0.73077,19; 22; 5; 6; 26; 6; 16; 23
34,78,0.58792,0.4359,34; 19; 21; 3; 78; 5; 6; 6
61,82,0.85539,0.7439,61; 11; 12; 9; 82; 4; 4; 4
46,70,0.75158,0.65714,46; 6; 9; 13; 70; 8; 8; 3
8,9,0.39133,0.88889,8; 27; 4; 15; 9; 3; 23; 8
12,32,0.38709,0.375,12; 20; 8; 13; 32; 12; 17; 7
13,31,0.42668,0.41935,13; 28; 27; 28; 31; 13; 6; 21
29,32,0.79691,0.90625,29; 6; 11; 5; 32; 11; 15; 13
52,82,0.71967,0.63415,52; 7; 15; 12; 82; 5; 5; 4
7,77,0.14664,0.09091,7; 19; 21; 19; 77; 5; 6; 6
22,75,0.3784,0.29333,22; 21; 9; 17; 75; 7; 5; 4
73,77,0.86376,0.94805,73; 5; 7; 8; 77; 7; 5; 3
16,42,0.38531,0.38095,16; 23; 11; 20; 42; 9; 5; 13
9,10,0.46958,0.9,9; 12; 4; 11; 10; 13; 29; 18
26,53,0.52218,0.49057,26; 12; 3; 23; 53; 12; 7; 9
60,70,0.9219,0.85714,60; 3; 12; 12; 70; 4; 9; 8
6,10,0.33356,0.6,6; 24; 23; 29; 10; 5; 11; 17
20,64,0.34741,0.3125,20; 14; 26; 18; 64; 3; 5; 5
58,75,0.88319,0.77333,58; 13; 12; 13; 75; 7; 5; 3
9,53,0.19567,0.16981,9; 23; 27; 12; 53; 5; 14; 11
8,63,0.12604,0.12698,8; 5; 25; 23; 63; 6; 10; 5
7,32,0.2637,0.21875,7; 26; 27; 14; 32; 12; 22; 19
44,75,0.67113,0.58667,44; 14; 8; 3; 75; 3; 5; 5
26,63,0.4494,0.4127,26; 5; 23; 20; 63; 7; 10; 9
39,75,0.62771,0.52,39; 5; 17; 5; 75; 7; 7; 7
20,26,0.73093,0.76923,20; 24; 24; 26; 26; 18; 22; 5
70,77,0.79004,0.90909,70; 6; 3; 3; 77; 3; 6; 6
5,9,0.26703,0.55556,5; 14; 22; 21; 9; 14; 20; 8
43,78,0.64923,0.55128,43; 5; 10; 7; 78; 4; 5; 6
9,49,0.18177,0.18367,9; 11; 14; 15; 49; 9; 12; 8
24,53,0.4547,0.45283,24; 21; 14; 21; 53; 14; 6; 7
18,64,0.34355,0.28125,18; 13; 25; 5; 64; 4; 10; 10
60,64,0.96825,0.9375,60; 10; 7; 11; 64; 8; 10; 4
