ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,9,0.37232,0.77778,7; 7; 10; 29; 9; 7; 7; 4
29,82,0.49945,0.35366,29; 19; 16; 7; 82; 4; 3; 4
5,10,0.30584,0.5,5; 25; 14; 21; 10; 18; 16; 3
28,32,0.80198,0.875,28; 4; 11; 17; 32; 10; 14; 17
31,48,0.70053,0.64583,31; 6; 12; 10; 48; 7; 13; 11
21,75,0.36362,0.28,21; 8; 16; 10; 75; 7; 4; 5
13,64,0.24431,0.20312,13; 19; 28; 12; 64; 8; 10; 3
39,77,0.63175,0.50649,39; 17; 14; 5; 77; 7; 6; 3
6,9,0.30239,0.66667,6; 5; 7; 12; 9; 9; 14; 14
64,82,0.78569,0.78049,64; 5; 4; 11; 82; 4; 3; 3
14,42,0.31428,0.33333,14; 3; 15; 8; 42; 4; 7; 4
38,42,0.84903,0.90476,38; 19; 12; 6; 42; 8; 12; 5
49,53,0.83362,0.92453,49; 11; 6; 10; 53; 12; 4; 12
18,49,0.34087,0.36735,18; 25; 4; 5; 49; 16; 7; 6
8,26,0.31142,0.30769,8; 30; 17; 19; 26; 8; 24; 24
40,49,0.77972,0.81633,40; 9; 11; 3; 49; 5; 8; 9
67,82,0.68059,0.81707,67; 4; 7; 4; 82; 4; 4; 5
22,42,0.49415,0.52381,22; 18; 3; 9; 42; 7; 3; 6
40,48,0.84956,0.83333,40; 6; 5; 9; 48; 6; 8; 9
40,64,0.65573,0.625,40; 17; 6; 7; 64; 8; 7; 6
34,49,0.70771,0.69388,34; 19; 4; 20; 49; 11; 7; 14
8,10,0.39239,0.8,8; 19; 20; 16; 10; 29; 21; 17
30,53,0.61554,0.56604,30; 16; 7; 17; 53; 13; 13; 10
67,82,0.84286,0.81707,67; 5; 6; 5; 82; 3; 4; 5
63,82,0.74011,0.76829,63; 11; 7; 4; 82; 4; 4; 4
33,49,0.70332,0.67347,33; 12; 15; 16; 49; 13; 13; 13
41,53,0.74892,0.77358,41; 19; 10; 18; 53; 11; 10; 6
33,53,0.66275,0.62264,33; 3; 19; 3; 53; 13; 3; 7
39,78,0.59604,0.5,39; 14; 13; 5; 78; 5; 6; 6
27,49,0.52417,0.55102,27; 20; 15; 19; 49; 8; 6; 7
41,42,0.85295,0.97619,41; 3; 11; 4; 42; 6; 15; 5
70,75,0.81883,0.93333,70; 8; 9; 8; 75; 4; 3; 5
33,42,0.77616,0.78571,33; 12; 11; 10; 42; 6; 6; 18
59,77,0.89156,0.76623,59; 7; 9; 7; 77; 7; 7; 3
8,10,0.40014,0.8,8; 24; 8; 3; 10; 21; 3; 28
12,26,0.46196,0.46154,12; 23; 5; 18; 26; 24; 16; 5
20,42,0.48378,0.47619,20; 21; 23; 4; 42; 13; 15; 5
10,31,0.32645,0.32258,10; 16; 13; 15; 31; 7; 8; 5
68,78,0.77932,0.87179,68; 10; 4; 9; 78; 5; 5; 6
8,10,0.42433,0.8,8; 3; 4; 30; 10; 13; 18; 29
59,75,0.8037,0.78667,59; 9; 12; 8; 75; 6; 4; 3
18,70,0.33874,0.25714,18; 21; 18; 14; 70; 7; 8; 8
51,82,0.70405,0.62195,51; 7; 12; 5; 82; 4; 3; 3
5,9,0.28149,0.55556,5; 24; 28; 31; 9; 23; 8; 13
48,64,0.796,0.75,48; 9; 5; 11; 64; 10; 7; 5
50,63,0.87838,0.79365,50; 6; 5; 10; 63; 5; 8; 3
8,10,0.45021,0.8,8; 28; 5; 29; 10; 28; 22; 12
35,48,0.72864,0.72917,35; 8; 21; 3; 48; 4; 10; 8
7,26,0.27389,0.26923,7; 24; 13; 13; 26; 24; 12; 4
15,63,0.24939,0.2381,15; 21; 17; 11; 63; 4; 4; 8
7,77,0.17295,0.09091,7; 13; 16; 20; 77; 4; 7; 4
34,77,0.55747,0.44156,34; 13; 12; 3; 77; 7; 4; 3
5,9,0.31373,0.55556,5; 19; 31; 24; 9; 9; 26; 26
24,26,0.82282,0.92308,24; 3; 5; 21; 26; 21; 19; 5
34,64,0.55292,0.53125,34; 7; 3; 3; 64; 5; 5; 3
50,64,0.84247,0.78125,50; 12; 10; 8; 64; 5; 3; 7
50,63,0.84121,0.79365,50; 11; 12; 6; 63; 6; 9; 4
64,78,0.87985,0.82051,64; 8; 7; 10; 78; 3; 6; 5
35,42,0.86212,0.83333,35; 12; 3; 18; 42; 16; 7; 3
78,82,0.75777,0.95122,78; 4; 3; 6; 82; 4; 3; 4
59,64,0.94304,0.92188,59; 13; 13; 13; 64; 5; 7; 9
6,9,0.30206,0.66667,6; 6; 23; 11; 9; 20; 29; 5
27,42,0.64546,0.64286,27; 18; 20; 12; 42; 9; 17; 10
10,26,0.38011,0.38462,10; 8; 19; 22; 26; 13; 22; 18
44,77,0.71847,0.57143,44; 6; 11; 12; 77; 6; 3; 3
9,26,0.31046,0.34615,9; 21; 14; 27; 26; 19; 22; 19
37,48,0.78856,0.77083,37; 11; 13; 14; 48; 13; 10; 11
46,63,0.77694,0.73016,46; 4; 8; 14; 63; 8; 6; 8
62,70,0.91522,0.88571,62; 4; 12; 12; 70; 7; 9; 6
50,63,0.82352,0.79365,50; 11; 4; 15; 63; 11; 8; 8
32,42,0.73157,0.7619,32; 20; 17; 13; 42; 9; 3; 11
5,31,0.19491,0.16129,5; 27; 9; 27; 31; 12; 21; 9
30,70,0.49141,0.42857,30; 3; 18; 16; 70; 5; 7; 3
56,75,0.87551,0.74667,56; 9; 11; 8; 75; 7; 6; 6
8,10,0.45189,0.8,8; 18; 15; 13; 10; 16; 12; 15
12,31,0.3861,0.3871,12; 15; 17; 28; 31; 16; 10; 6
59,63,0.95986,0.93651,59; 11; 9; 13; 63; 11; 6; 11
59,63,0.98058,0.93651,59; 11; 9; 7; 63; 4; 4; 4
15,26,0.51823,0.57692,15; 17; 17; 19; 26; 6; 19; 8
7,10,0.37532,0.7,7; 3; 3; 28; 10; 7; 8; 25
19,26,0.61681,0.73077,19; 24; 19; 24; 26; 19; 24; 22
8,9,0.3658,0.88889,8; 7; 29; 11; 9; 14; 10; 13
40,77,0.64218,0.51948,40; 14; 7; 6; 77; 3; 7; 7
7,49,0.12464,0.14286,7; 28; 23; 21; 49; 6; 13; 10
48,64,0.78812,0.75,48; 4; 15; 4; 64; 8; 11; 6
61,63,0.966,0.96825,61; 11; 4; 5; 63; 6; 8; 6
41,70,0.66322,0.58571,41; 16; 11; 11; 70; 7; 9; 4
14,42,0.30453,0.33333,14; 20; 16; 11; 42; 17; 9; 13
42,75,0.68083,0.56,42; 12; 4; 13; 75; 7; 4; 4
19,31,0.53064,0.6129,19; 5; 10; 17; 31; 5; 3; 10
49,70,0.7981,0.7,49; 12; 4; 9; 70; 4; 5; 3
26,49,0.55286,0.53061,26; 23; 21; 16; 49; 5; 14; 9
56,75,0.84851,0.74667,56; 3; 4; 5; 75; 6; 7; 5
24,31,0.69984,0.77419,24; 23; 7; 9; 31; 17; 20; 14
37,42,0.9521,0.88095,37; 10; 19; 5; 42; 7; 5; 5
20,26,0.68545,0.76923,20; 5; 25; 15; 26; 23; 22; 17
61,63,0.93944,0.96825,61; 12; 11; 8; 63; 11; 11; 5
24,42,0.55697,0.57143,24; 24; 12; 17; 42; 15; 12; 17
19,26,0.64138,0.73077,19; 4; 9; 17; 26; 23; 4; 19
29,42,0.6931,0.69048,29; 10; 16; 12; 42; 11; 9; 7
18,64,0.31811,0.28125,18; 12; 22; 21; 64; 4; 11; 8
26,48,0.60038,0.54167,26; 19; 21; 13; 48; 5; 8; 6
52,75,0.84487,0.69333,52; 14; 12; 14; 75; 5; 7; 4
6,10,0.36928,0.6,6; 16; 8; 26; 10; 4; 3; 26
22,26,0.81832,0.84615,22; 11; 19; 3; 26; 9; 23; 14
8,48,0.19562,0.16667,8; 9; 24; 17; 48; 15; 7; 11
15,77,0.28538,0.19481,15; 19; 23; 25; 77; 7; 4; 6
9,64,0.14916,0.14062,9; 7; 3; 6; 64; 9; 9; 6
6,32,0.202,0.1875,6; 10; 14; 10; 32; 17; 22; 9
76,82,0.66868,0.92683,76; 4; 5; 7; 82; 3; 5; 3
9,31,0.29618,0.29032,9; 8; 18; 11; 31; 16; 15; 13
75,82,0.86775,0.91463,75; 5; 5; 7; 82; 3; 3; 5
22,42,0.51715,0.52381,22; 9; 4; 9; 42; 13; 18; 10
27,42,0.60978,0.64286,27; 7; 6; 23; 42; 18; 5; 3
5,31,0.16477,0.16129,5; 6; 16; 10; 31; 6; 13; 20
65,82,0.7966,0.79268,65; 10; 8; 9; 82; 3; 5; 5
23,53,0.4488,0.43396,23; 15; 4; 16; 53; 4; 5; 6
58,64,0.94177,0.90625,58; 10; 12; 8; 64; 8; 10; 11
11,75,0.22511,0.14667,11; 18; 20; 20; 75; 4; 7; 5
13,64,0.24879,0.20312,13; 24; 19; 15; 64; 5; 6; 11
26,48,0.59211,0.54167,26; 16; 18; 3; 48; 10; 11; 4
26,48,0.55994,0.54167,26; 3; 3; 5; 48; 13; 15; 14
18,64,0.30474,0.28125,18; 12; 3; 12; 64; 7; 4; 11
41,82,0.64238,0.5,41; 11; 15; 17; 82; 3; 4; 4
17,26,0.60453,0.65385,17; 11; 25; 23; 26; 15; 7; 9
56,78,0.836,0.71795,56; 11; 8; 7; 78; 6; 3; 5
6,9,0.3445,0.66667,6; 11; 22; 27; 9; 17; 8; 15
47,53,0.81438,0.88679,47; 3; 15; 17; 53; 10; 8; 10
73,77,0.92266,0.94805,73; 3; 7; 6; 77; 5; 5; 3
8,9,0.41146,0.88889,8; 24; 21; 22; 9; 11; 28; 5
7,9,0.33659,0.77778,7; 24; 10; 13; 9; 3; 12; 21
6,9,0.33003,0.66667,6; 9; 5; 25; 9; 21; 4; 25
28,53,0.51628,0.5283,28; 19; 19; 9; 53; 4; 7; 6
5,49,0.1511,0.10204,5; 17; 10; 30; 49; 6; 6; 8
14,48,0.31543,0.29167,14; 3; 11; 7; 48; 9; 15; 6
13,77,0.25286,0.16883,13; 24; 18; 25; 77; 5; 4; 4
23,49,0.47534,0.46939,23; 19; 21; 15; 49; 14; 8; 4
51,53,0.87835,0.96226,51; 13; 14; 12; 53; 13; 5; 5
71,82,0.8065,0.86585,71; 8; 8; 6; 82; 4; 3; 5
44,48,0.78044,0.91667,44; 12; 3; 15; 48; 16; 13; 13
36,42,0.92263,0.85714,36; 11; 18; 7; 42; 9; 11; 11
5,49,0.1323,0.10204,5; 26; 25; 24; 49; 9; 5; 3
7,10,0.36095,0.7,7; 28; 22; 21; 10; 7; 13; 26
46,64,0.79084,0.71875,46; 13; 17; 10; 64; 4; 10; 5
40,77,0.64208,0.51948,40; 3; 17; 14; 77; 3; 4; 5
9,10,0.43957,0.9,9; 28; 3; 17; 10; 17; 9; 15
12,64,0.20566,0.1875,12; 14; 3; 4; 64; 3; 10; 5
26,64,0.434,0.40625,26; 15; 17; 15; 64; 11; 6; 11
23,31,0.67107,0.74194,23; 10; 4; 18; 31; 12; 6; 17
5,9,0.28299,0.55556,5; 17; 10; 12; 9; 8; 13; 7
28,32,0.79881,0.875,28; 6; 10; 3; 32; 20; 3; 16
6,75,0.16202,0.08,6; 10; 15; 13; 75; 6; 5; 5
18,77,0.35844,0.23377,18; 14; 13; 7; 77; 4; 3; 4
8,77,0.17289,0.1039,8; 10; 19; 20; 77; 6; 5; 4
6,9,0.34574,0.66667,6; 6; 23; 5; 9; 3; 19; 7
18,64,0.3144,0.28125,18; 10; 19; 14; 64; 3; 10; 11
30,48,0.65935,0.625,30; 10; 5; 10; 48; 10; 10; 15
27,53,0.51425,0.50943,27; 4; 4; 20; 53; 8; 6; 9
40,48,0.7789,0.83333,40; 19; 12; 15; 48; 4; 16; 8
43,53,0.75276,0.81132,43; 15; 4; 18; 53; 13; 7; 15
56,63,0.94847,0.88889,56; 5; 12; 5; 63; 8; 8; 9
8,10,0.38382,0.8,8; 29; 20; 6; 10; 17; 26; 13
26,31,0.68692,0.83871,26; 6; 18; 22; 31; 17; 20; 18
68,77,0.85215,0.88312,68; 10; 8; 6; 77; 7; 4; 5
37,42,0.86,0.88095,37; 4; 11; 12; 42; 9; 3; 8
17,78,0.32621,0.21795,17; 3; 24; 6; 78; 5; 5; 6
31,48,0.66283,0.64583,31; 7; 21; 9; 48; 15; 7; 10
32,48,0.70868,0.66667,32; 15; 11; 21; 48; 5; 15; 10
12,49,0.25237,0.2449,12; 12; 13; 14; 49; 8; 6; 15
29,63,0.48776,0.46032,29; 13; 11; 9; 63; 10; 11; 9
27,70,0.46881,0.38571,27; 4; 9; 18; 70; 4; 4; 8
59,82,0.86394,0.71951,59; 12; 13; 7; 82; 4; 3; 5
21,26,0.69751,0.80769,21; 3; 18; 7; 26; 17; 10; 5
40,63,0.66791,0.63492,40; 5; 10; 19; 63; 9; 6; 11
6,10,0.34074,0.6,6; 29; 7; 7; 10; 11; 28; 27
30,53,0.5606,0.56604,30; 16; 6; 16; 53; 6; 15; 3
47,64,0.76437,0.73438,47; 16; 5; 13; 64; 6; 7; 3
53,63,0.88511,0.84127,53; 15; 13; 12; 63; 8; 10; 3
10,31,0.35339,0.32258,10; 11; 14; 9; 31; 13; 3; 6
7,78,0.16508,0.08974,7; 4; 24; 17; 78; 5; 6; 3
17,77,0.35249,0.22078,17; 3; 17; 26; 77; 6; 4; 3
56,63,0.96268,0.88889,56; 6; 14; 10; 63; 5; 7; 5
9,10,0.46956,0.9,9; 5; 21; 8; 10; 14; 12; 21
13,48,0.30207,0.27083,13; 11; 21; 19; 48; 9; 12; 16
37,42,0.80986,0.88095,37; 17; 3; 16; 42; 7; 3; 5
7,9,0.36562,0.77778,7; 26; 4; 30; 9; 10; 4; 3
23,42,0.50594,0.54762,23; 17; 9; 23; 42; 17; 6; 3
28,82,0.49548,0.34146,28; 3; 14; 6; 82; 5; 4; 4
6,9,0.33269,0.66667,6; 20; 3; 13; 9; 28; 15; 25
34,77,0.56712,0.44156,34; 21; 8; 13; 77; 4; 4; 5
6,10,0.36467,0.6,6; 11; 15; 18; 10; 15; 28; 3
13,78,0.24565,0.16667,13; 4; 15; 25; 78; 3; 5; 6
9,31,0.33885,0.29032,9; 29; 5; 20; 31; 6; 9; 9
63,78,0.86065,0.80769,63; 5; 6; 6; 78; 5; 4; 3
19,75,0.39142,0.25333,19; 4; 16; 17; 75; 5; 6; 5
7,9,0.33401,0.77778,7; 17; 29; 21; 9; 14; 5; 27
37,53,0.81081,0.69811,37; 8; 6; 15; 53; 12; 10; 13
28,78,0.50386,0.35897,28; 18; 14; 4; 78; 6; 6; 6
31,64,0.53096,0.48438,31; 3; 15; 19; 64; 5; 11; 7
34,63,0.59251,0.53968,34; 3; 20; 3; 63; 5; 11; 5
11,26,0.45984,0.42308,11; 5; 10; 24; 26; 18; 4; 12
5,49,0.12361,0.10204,5; 10; 15; 19; 49; 12; 11; 15
50,78,0.73767,0.64103,50; 12; 7; 6; 78; 4; 6; 3
12,49,0.24433,0.2449,12; 15; 16; 3; 49; 8; 13; 12
45,63,0.72519,0.71429,45; 6; 3; 11; 63; 10; 10; 4
9,64,0.17516,0.14062,9; 17; 5; 5; 64; 10; 3; 3
61,77,0.87506,0.79221,61; 8; 10; 12; 77; 6; 6; 6
9,10,0.4406,0.9,9; 16; 6; 15; 10; 19; 28; 16
14,32,0.44825,0.4375,14; 25; 18; 11; 32; 5; 16; 19
39,48,0.77787,0.8125,39; 6; 8; 10; 48; 4; 16; 15
19,75,0.36604,0.25333,19; 10; 21; 6; 75; 5; 7; 4
13,48,0.30559,0.27083,13; 12; 26; 14; 48; 6; 7; 11
40,70,0.66051,0.57143,40; 13; 5; 19; 70; 9; 9; 6
6,9,0.3456,0.66667,6; 25; 10; 19; 9; 7; 4; 25
50,75,0.7947,0.66667,50; 9; 12; 10; 75; 4; 3; 6
10,49,0.2323,0.20408,10; 20; 21; 28; 49; 9; 3; 12
15,31,0.47961,0.48387,15; 3; 26; 23; 31; 10; 15; 12
9,78,0.2096,0.11538,9; 4; 10; 9; 78; 4; 6; 4
34,77,0.57251,0.44156,34; 12; 19; 5; 77; 6; 5; 3
22,31,0.73427,0.70968,22; 14; 13; 12; 31; 19; 19; 15
17,26,0.60354,0.65385,17; 19; 5; 23; 26; 21; 19; 5
68,77,0.85089,0.88312,68; 3; 5; 6; 77; 3; 7; 3
12,63,0.21099,0.19048,12; 17; 3; 16; 63; 9; 9; 4
11,48,0.23079,0.22917,11; 12; 8; 23; 48; 6; 5; 10
9,49,0.22577,0.18367,9; 13; 9; 6; 49; 11; 10; 6
72,77,0.83304,0.93506,72; 8; 8; 5; 77; 5; 3; 5
77,82,0.83674,0.93902,77; 6; 6; 5; 82; 5; 3; 5
17,26,0.63895,0.65385,17; 11; 16; 16; 26; 17; 24; 3
47,64,0.76199,0.73438,47; 8; 8; 14; 64; 3; 6; 8
58,78,0.83052,0.74359,58; 12; 7; 13; 78; 4; 3; 3
5,9,0.27273,0.55556,5; 27; 9; 17; 9; 20; 8; 17
17,49,0.34261,0.34694,17; 6; 20; 23; 49; 15; 15; 7
18,63,0.32764,0.28571,18; 18; 23; 3; 63; 9; 10; 6
42,48,0.7967,0.875,42; 10; 7; 18; 48; 3; 9; 11
59,63,0.97832,0.93651,59; 4; 9; 7; 63; 4; 7; 9
37,48,0.78606,0.77083,37; 19; 19; 17; 48; 6; 10; 15
36,64,0.61194,0.5625,36; 5; 7; 13; 64; 4; 6; 5
61,82,0.77179,0.7439,61; 4; 4; 9; 82; 4; 4; 3
14,53,0.29007,0.26415,14; 13; 16; 14; 53; 9; 11; 11
20,48,0.43169,0.41667,20; 11; 24; 25; 48; 11; 16; 14
14,32,0.45526,0.4375,14; 8; 23; 14; 32; 10; 21; 9
12,53,0.24552,0.22642,12; 19; 22; 18; 53; 13; 13; 3
28,42,0.6245,0.66667,28; 19; 4; 13; 42; 4; 18; 7
42,75,0.64688,0.56,42; 15; 16; 5; 75; 3; 7; 6
49,63,0.80608,0.77778,49; 5; 5; 7; 63; 7; 8; 5
33,49,0.69691,0.67347,33; 12; 17; 17; 49; 12; 10; 4
39,77,0.64302,0.50649,39; 17; 13; 16; 77; 3; 3; 7
24,64,0.41599,0.375,24; 6; 22; 4; 64; 6; 7; 10
5,9,0.31328,0.55556,5; 9; 10; 17; 9; 24; 6; 9
12,31,0.41768,0.3871,12; 3; 9; 10; 31; 4; 13; 7
33,82,0.62229,0.40244,33; 16; 4; 11; 82; 4; 4; 3
35,78,0.58239,0.44872,35; 12; 9; 16; 78; 5; 4; 4
20,70,0.33882,0.28571,20; 16; 5; 10; 70; 7; 6; 7
73,82,0.63024,0.89024,73; 3; 8; 5; 82; 3; 5; 3
32,42,0.75747,0.7619,32; 19; 16; 17; 42; 7; 5; 5
18,63,0.32297,0.28571,18; 23; 4; 3; 63; 9; 6; 11
26,53,0.48708,0.49057,26; 11; 17; 6; 53; 8; 11; 13
64,77,0.86391,0.83117,64; 9; 10; 9; 77; 3; 5; 4
18,26,0.68591,0.69231,18; 22; 22; 8; 26; 18; 24; 5
11,53,0.24702,0.20755,11; 27; 9; 8; 53; 7; 14; 14
38,42,0.85567,0.90476,38; 19; 12; 5; 42; 15; 18; 4
9,77,0.17193,0.11688,9; 22; 19; 8; 77; 4; 6; 5
48,49,0.8225,0.97959,48; 14; 9; 8; 49; 3; 9; 15
16,78,0.28662,0.20513,16; 3; 9; 7; 78; 5; 5; 6
24,31,0.75289,0.77419,24; 19; 21; 12; 31; 11; 9; 7
53,70,0.8365,0.75714,53; 8; 9; 11; 70; 4; 8; 9
11,49,0.22587,0.22449,11; 27; 18; 16; 49; 12; 13; 14
22,42,0.48337,0.52381,22; 23; 3; 13; 42; 6; 17; 12
24,75,0.43753,0.32,24; 15; 8; 18; 75; 4; 6; 4
24,31,0.74645,0.77419,24; 9; 19; 3; 31; 3; 7; 19
21,75,0.38518,0.28,21; 6; 20; 23; 75; 4; 7; 7
64,78,0.80717,0.82051,64; 7; 6; 7; 78; 6; 5; 6
32,75,0.53964,0.42667,32; 11; 7; 11; 75; 5; 7; 3
11,48,0.26126,0.22917,11; 7; 12; 13; 48; 15; 4; 8
11,32,0.37145,0.34375,11; 26; 27; 15; 32; 7; 20; 8
56,63,0.96259,0.88889,56; 4; 8; 12; 63; 8; 9; 11
22,49,0.44532,0.44898,22; 9; 24; 10; 49; 14; 8; 15
58,64,0.97091,0.90625,58; 10; 11; 11; 64; 5; 4; 9
12,78,0.27228,0.15385,12; 5; 20; 14; 78; 6; 5; 4
15,64,0.23941,0.23438,15; 7; 27; 23; 64; 5; 11; 11
9,63,0.16889,0.14286,9; 16; 10; 21; 63; 4; 10; 11
18,26,0.63467,0.69231,18; 17; 9; 11; 26; 15; 4; 21
23,49,0.48669,0.46939,23; 10; 5; 22; 49; 7; 4; 11
9,10,0.45769,0.9,9; 26; 5; 17; 10; 22; 27; 14
19,48,0.41977,0.39583,19; 23; 19; 26; 48; 13; 15; 16
17,75,0.35082,0.22667,17; 6; 27; 17; 75; 7; 7; 4
32,75,0.53141,0.42667,32; 6; 6; 20; 75; 6; 7; 7
13,53,0.23692,0.24528,13; 15; 9; 15; 53; 12; 6; 5
8,10,0.42146,0.8,8; 14; 22; 3; 10; 27; 27; 17
44,70,0.74148,0.62857,44; 15; 15; 13; 70; 7; 9; 5
18,53,0.35499,0.33962,18; 13; 12; 7; 53; 12; 10; 6
7,10,0.39156,0.7,7; 3; 11; 29; 10; 3; 29; 10
43,48,0.80647,0.89583,43; 7; 18; 11; 48; 3; 15; 7
15,63,0.29508,0.2381,15; 19; 17; 13; 63; 5; 3; 8
36,63,0.62688,0.57143,36; 10; 5; 10; 63; 4; 11; 11
9,10,0.46814,0.9,9; 4; 27; 29; 10; 21; 10; 3
28,42,0.66929,0.66667,28; 16; 23; 22; 42; 11; 12; 7
52,63,0.86867,0.8254,52; 8; 6; 6; 63; 8; 5; 4
47,49,0.81417,0.95918,47; 8; 7; 13; 49; 11; 6; 5
16,64,0.29908,0.25,16; 7; 14; 13; 64; 6; 6; 6
34,64,0.58623,0.53125,34; 12; 14; 7; 64; 8; 9; 4
11,53,0.22112,0.20755,11; 28; 13; 18; 53; 9; 11; 6
5,26,0.22378,0.19231,5; 28; 31; 19; 26; 16; 10; 15
21,77,0.40016,0.27273,21; 4; 22; 14; 77; 3; 3; 6
14,31,0.46233,0.45161,14; 6; 19; 17; 31; 14; 17; 21
8,9,0.36156,0.88889,8; 19; 25; 23; 9; 11; 24; 11
40,78,0.64848,0.51282,40; 15; 3; 14; 78; 6; 6; 4
18,32,0.56892,0.5625,18; 22; 19; 19; 32; 20; 20; 9
5,10,0.29783,0.5,5; 19; 5; 26; 10; 23; 23; 4
55,82,0.85592,0.67073,55; 6; 3; 9; 82; 5; 5; 5
23,82,0.45515,0.28049,23; 11; 20; 17; 82; 4; 4; 5
43,75,0.63204,0.57333,43; 7; 16; 10; 75; 6; 3; 3
27,32,0.76164,0.84375,27; 20; 18; 13; 32; 14; 7; 18
19,32,0.60133,0.59375,19; 15; 18; 8; 32; 15; 18; 14
18,75,0.31761,0.24,18; 13; 13; 15; 75; 4; 5; 7
52,75,0.77595,0.69333,52; 11; 10; 11; 75; 3; 3; 7
5,9,0.302,0.55556,5; 3; 16; 7; 9; 8; 19; 3
21,78,0.40751,0.26923,21; 15; 5; 10; 78; 6; 4; 6
25,53,0.5302,0.4717,25; 15; 16; 7; 53; 5; 3; 13
5,9,0.27593,0.55556,5; 8; 10; 13; 9; 20; 18; 28
37,82,0.59509,0.45122,37; 10; 15; 7; 82; 5; 4; 4
34,48,0.7335,0.70833,34; 20; 20; 15; 48; 10; 7; 12
18,82,0.35573,0.21951,18; 20; 21; 7; 82; 5; 5; 5
7,10,0.35591,0.7,7; 18; 10; 17; 10; 5; 12; 22
8,32,0.29907,0.25,8; 8; 13; 24; 32; 3; 7; 10
7,31,0.25374,0.22581,7; 20; 9; 7; 31; 19; 15; 3
56,63,0.92685,0.88889,56; 12; 13; 9; 63; 10; 5; 8
30,82,0.51515,0.36585,30; 22; 17; 10; 82; 4; 5; 3
22,63,0.3813,0.34921,22; 3; 6; 12; 63; 4; 9; 7
32,78,0.55995,0.41026,32; 21; 5; 22; 78; 5; 5; 4
41,70,0.69116,0.58571,41; 8; 19; 3; 70; 5; 5; 5
16,31,0.51113,0.51613,16; 26; 21; 13; 31; 18; 21; 11
8,10,0.42776,0.8,8; 25; 12; 28; 10; 21; 11; 26
29,31,0.72918,0.93548,29; 14; 22; 18; 31; 10; 18; 7
67,77,0.82465,0.87013,67; 7; 3; 8; 77; 6; 3; 5
15,32,0.47792,0.46875,15; 11; 25; 12; 32; 6; 17; 17
63,78,0.80996,0.80769,63; 7; 9; 4; 78; 5; 3; 3
17,26,0.63229,0.65385,17; 4; 18; 9; 26; 23; 18; 8
19,42,0.45439,0.45238,19; 8; 8; 8; 42; 15; 18; 7
26,77,0.47386,0.33766,26; 15; 18; 14; 77; 7; 4; 5
47,63,0.79098,0.74603,47; 17; 12; 6; 63; 4; 7; 3
31,64,0.52338,0.48438,31; 4; 6; 22; 64; 10; 3; 5
42,48,0.81779,0.875,42; 17; 15; 4; 48; 16; 13; 8
33,48,0.6899,0.6875,33; 10; 10; 12; 48; 12; 6; 10
24,48,0.52362,0.5,24; 24; 23; 10; 48; 4; 3; 12
42,70,0.67527,0.6,42; 11; 11; 15; 70; 7; 9; 4
42,70,0.69728,0.6,42; 4; 16; 3; 70; 5; 9; 8
41,64,0.66032,0.64062,41; 6; 11; 11; 64; 7; 4; 4
25,31,0.75161,0.80645,25; 21; 14; 9; 31; 10; 16; 16
7,9,0.37999,0.77778,7; 22; 10; 10; 9; 12; 8; 21
20,48,0.4145,0.41667,20; 25; 3; 10; 48; 9; 8; 15
16,26,0.5958,0.61538,16; 11; 18; 15; 26; 22; 21; 17
8,9,0.38117,0.88889,8; 17; 28; 12; 9; 3; 11; 15
11,42,0.23641,0.2619,11; 20; 27; 22; 42; 6; 6; 14
7,9,0.33464,0.77778,7; 13; 17; 24; 9; 9; 16; 10
34,70,0.58977,0.48571,34; 9; 14; 17; 70; 8; 3; 8
