ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,42,0.54566,0.54762,23; 16; 12; 25; 42; 15; 13; 9
30,49,0.62447,0.61224,30; 12; 9; 22; 49; 8; 3; 11
11,26,0.39388,0.42308,11; 17; 24; 12; 26; 17; 4; 8
21,42,0.49848,0.5,21; 17; 6; 19; 42; 14; 10; 4
6,31,0.17108,0.19355,6; 14; 23; 10; 31; 4; 16; 6
17,32,0.53615,0.53125,17; 9; 13; 14; 32; 14; 19; 7
6,32,0.21798,0.1875,6; 22; 15; 27; 32; 14; 5; 5
29,49,0.62168,0.59184,29; 8; 17; 15; 49; 7; 11; 16
5,9,0.23249,0.55556,5; 22; 31; 29; 9; 21; 22; 24
32,49,0.67692,0.65306,32; 17; 12; 3; 49; 14; 14; 16
45,78,0.66136,0.57692,45; 12; 5; 15; 78; 6; 6; 3
17,48,0.3462,0.35417,17; 23; 21; 9; 48; 6; 10; 16
15,78,0.28032,0.19231,15; 23; 8; 4; 78; 6; 3; 5
51,77,0.81693,0.66234,51; 7; 4; 15; 77; 5; 4; 4
34,42,0.83008,0.80952,34; 3; 13; 12; 42; 10; 8; 14
40,64,0.67378,0.625,40; 10; 11; 16; 64; 3; 7; 3
26,70,0.43976,0.37143,26; 7; 7; 11; 70; 8; 8; 3
30,63,0.50387,0.47619,30; 3; 5; 21; 63; 11; 10; 8
6,9,0.34627,0.66667,6; 4; 16; 17; 9; 20; 14; 6
31,75,0.5269,0.41333,31; 10; 3; 10; 75; 5; 5; 4
12,48,0.26113,0.25,12; 17; 15; 15; 48; 11; 10; 14
42,48,0.81175,0.875,42; 17; 3; 5; 48; 3; 9; 3
61,82,0.70496,0.7439,61; 10; 11; 4; 82; 4; 5; 3
40,75,0.6496,0.53333,40; 18; 4; 10; 75; 6; 3; 7
71,75,0.90847,0.94667,71; 8; 8; 4; 75; 6; 6; 4
7,31,0.273,0.22581,7; 11; 19; 15; 31; 6; 18; 7
50,82,0.71037,0.60976,50; 6; 14; 16; 82; 3; 5; 3
14,26,0.54524,0.53846,14; 5; 22; 27; 26; 17; 11; 5
8,9,0.37082,0.88889,8; 23; 24; 27; 9; 15; 9; 26
6,9,0.3484,0.66667,6; 21; 8; 13; 9; 9; 13; 5
14,32,0.44141,0.4375,14; 7; 5; 8; 32; 11; 11; 9
16,48,0.36761,0.33333,16; 20; 6; 23; 48; 15; 7; 10
29,32,0.7536,0.90625,29; 11; 9; 17; 32; 12; 20; 4
18,26,0.61868,0.69231,18; 26; 7; 26; 26; 19; 21; 8
20,49,0.41562,0.40816,20; 26; 23; 10; 49; 12; 6; 11
8,10,0.42099,0.8,8; 22; 29; 9; 10; 25; 22; 9
28,31,0.77702,0.90323,28; 19; 6; 7; 31; 6; 22; 18
66,77,0.8387,0.85714,66; 8; 6; 4; 77; 5; 3; 3
27,31,0.77786,0.87097,27; 23; 3; 7; 31; 3; 22; 21
11,32,0.35213,0.34375,11; 18; 3; 26; 32; 17; 18; 16
40,53,0.7448,0.75472,40; 19; 6; 18; 53; 4; 4; 14
20,78,0.3923,0.25641,20; 9; 19; 23; 78; 6; 4; 5
19,53,0.34308,0.35849,19; 21; 18; 22; 53; 12; 15; 10
36,78,0.59936,0.46154,36; 17; 16; 11; 78; 5; 5; 3
10,42,0.25894,0.2381,10; 22; 15; 28; 42; 8; 3; 17
46,49,0.79083,0.93878,46; 17; 4; 10; 49; 3; 13; 6
41,53,0.75617,0.77358,41; 4; 12; 18; 53; 9; 10; 5
8,31,0.26109,0.25806,8; 11; 7; 20; 31; 22; 15; 15
29,42,0.69945,0.69048,29; 12; 10; 21; 42; 3; 3; 10
26,70,0.46649,0.37143,26; 5; 21; 10; 70; 3; 4; 5
8,10,0.43046,0.8,8; 14; 19; 17; 10; 19; 28; 8
6,49,0.10787,0.12245,6; 29; 29; 26; 49; 14; 3; 5
12,49,0.25795,0.2449,12; 17; 26; 4; 49; 11; 5; 15
39,49,0.74045,0.79592,39; 14; 13; 4; 49; 12; 4; 11
9,42,0.19519,0.21429,9; 12; 15; 23; 42; 6; 15; 13
14,53,0.2707,0.26415,14; 11; 9; 3; 53; 5; 5; 14
10,75,0.21257,0.13333,10; 25; 12; 24; 75; 4; 4; 4
6,9,0.32714,0.66667,6; 27; 7; 16; 9; 4; 14; 19
5,9,0.30976,0.55556,5; 22; 23; 18; 9; 6; 9; 17
6,9,0.30668,0.66667,6; 18; 28; 3; 9; 15; 11; 3
20,48,0.45634,0.41667,20; 24; 26; 7; 48; 7; 15; 10
9,10,0.42443,0.9,9; 3; 14; 12; 10; 19; 17; 25
35,49,0.75681,0.71429,35; 18; 21; 11; 49; 7; 13; 16
55,75,0.89326,0.73333,55; 10; 11; 3; 75; 4; 7; 3
10,26,0.39883,0.38462,10; 17; 6; 3; 26; 14; 9; 13
33,77,0.5634,0.42857,33; 5; 18; 14; 77; 5; 3; 6
32,53,0.65748,0.60377,32; 8; 14; 8; 53; 4; 15; 4
5,64,0.11342,0.07812,5; 4; 18; 22; 64; 7; 6; 3
12,49,0.26793,0.2449,12; 26; 5; 18; 49; 4; 9; 8
8,9,0.3895,0.88889,8; 29; 24; 14; 9; 29; 16; 21
16,42,0.37543,0.38095,16; 27; 17; 27; 42; 9; 13; 5
10,63,0.1596,0.15873,10; 7; 6; 6; 63; 9; 9; 10
7,10,0.3827,0.7,7; 19; 19; 12; 10; 5; 13; 27
21,78,0.40128,0.26923,21; 24; 14; 20; 78; 6; 6; 3
6,49,0.14576,0.12245,6; 22; 28; 26; 49; 5; 11; 12
5,78,0.15454,0.0641,5; 3; 11; 12; 78; 6; 5; 3
31,78,0.50759,0.39744,31; 16; 17; 4; 78; 6; 3; 4
11,42,0.29024,0.2619,11; 29; 3; 23; 42; 18; 8; 14
44,64,0.75878,0.6875,44; 12; 7; 11; 64; 7; 9; 7
30,48,0.62801,0.625,30; 3; 15; 3; 48; 10; 12; 14
13,32,0.39563,0.40625,13; 14; 20; 20; 32; 20; 16; 16
9,10,0.44572,0.9,9; 8; 10; 7; 10; 7; 12; 26
9,10,0.44407,0.9,9; 23; 20; 24; 10; 24; 17; 18
21,32,0.61771,0.65625,21; 5; 20; 13; 32; 17; 10; 8
17,75,0.32251,0.22667,17; 19; 4; 19; 75; 6; 3; 6
73,78,0.75617,0.9359,73; 5; 7; 5; 78; 4; 6; 5
22,78,0.39136,0.28205,22; 6; 16; 13; 78; 4; 3; 4
12,31,0.40929,0.3871,12; 4; 24; 28; 31; 22; 4; 11
29,75,0.48763,0.38667,29; 18; 18; 20; 75; 5; 5; 7
20,49,0.42212,0.40816,20; 13; 20; 10; 49; 3; 14; 13
6,53,0.12192,0.11321,6; 24; 26; 26; 53; 3; 15; 8
17,64,0.29766,0.26562,17; 18; 4; 26; 64; 3; 6; 7
58,82,0.82874,0.70732,58; 8; 5; 9; 82; 3; 3; 4
46,82,0.77439,0.56098,46; 5; 7; 3; 82; 5; 5; 4
50,53,0.86102,0.9434,50; 16; 8; 10; 53; 7; 15; 6
17,70,0.29253,0.24286,17; 19; 18; 19; 70; 9; 9; 9
19,63,0.33269,0.30159,19; 9; 8; 24; 63; 4; 10; 7
67,75,0.82722,0.89333,67; 6; 4; 6; 75; 7; 4; 6
16,42,0.37561,0.38095,16; 11; 10; 5; 42; 16; 11; 7
42,49,0.74944,0.85714,42; 4; 5; 6; 49; 14; 16; 16
21,26,0.80525,0.80769,21; 25; 10; 21; 26; 5; 16; 8
16,31,0.52714,0.51613,16; 25; 3; 8; 31; 15; 10; 20
7,9,0.39657,0.77778,7; 24; 22; 8; 9; 24; 29; 4
25,42,0.58895,0.59524,25; 5; 12; 4; 42; 10; 7; 9
42,53,0.81598,0.79245,42; 10; 7; 6; 53; 9; 14; 15
23,31,0.72028,0.74194,23; 3; 17; 5; 31; 3; 14; 14
33,49,0.66272,0.67347,33; 19; 14; 21; 49; 3; 5; 9
40,53,0.77629,0.75472,40; 10; 15; 15; 53; 8; 15; 7
55,78,0.84167,0.70513,55; 10; 6; 10; 78; 5; 5; 5
18,82,0.36536,0.21951,18; 8; 16; 17; 82; 3; 4; 5
7,10,0.40631,0.7,7; 19; 17; 21; 10; 18; 28; 21
28,64,0.47355,0.4375,28; 8; 14; 7; 64; 11; 9; 3
7,10,0.33847,0.7,7; 13; 19; 7; 10; 4; 18; 14
50,75,0.74779,0.66667,50; 15; 15; 3; 75; 5; 5; 5
8,10,0.42048,0.8,8; 4; 24; 9; 10; 23; 6; 18
65,82,0.72428,0.79268,65; 8; 11; 10; 82; 4; 5; 4
41,63,0.70389,0.65079,41; 14; 14; 5; 63; 11; 5; 10
20,48,0.43219,0.41667,20; 14; 8; 21; 48; 7; 7; 15
36,53,0.69571,0.67925,36; 13; 14; 3; 53; 6; 13; 5
5,48,0.11378,0.10417,5; 30; 16; 12; 48; 8; 13; 11
32,49,0.69284,0.65306,32; 11; 18; 16; 49; 4; 9; 15
29,32,0.8024,0.90625,29; 20; 4; 9; 32; 20; 13; 10
32,64,0.5508,0.5,32; 7; 8; 18; 64; 7; 5; 9
30,70,0.51781,0.42857,30; 18; 4; 7; 70; 3; 8; 7
5,9,0.30963,0.55556,5; 7; 3; 7; 9; 12; 21; 20
36,48,0.76296,0.75,36; 15; 5; 13; 48; 3; 8; 6
39,78,0.60238,0.5,39; 19; 18; 7; 78; 6; 5; 4
53,75,0.80616,0.70667,53; 5; 12; 13; 75; 7; 5; 6
50,77,0.78291,0.64935,50; 10; 10; 6; 77; 3; 7; 3
26,70,0.45158,0.37143,26; 9; 24; 5; 70; 5; 3; 9
64,82,0.8583,0.78049,64; 10; 10; 5; 82; 3; 4; 5
60,75,0.88658,0.8,60; 10; 8; 6; 75; 4; 7; 7
22,32,0.64472,0.6875,22; 19; 10; 12; 32; 9; 5; 22
69,70,0.89316,0.98571,69; 4; 4; 3; 70; 7; 4; 8
44,77,0.68431,0.57143,44; 9; 9; 11; 77; 3; 3; 3
62,63,0.9191,0.98413,62; 6; 11; 11; 63; 8; 10; 7
9,75,0.25247,0.12,9; 7; 16; 9; 75; 7; 3; 7
18,78,0.34355,0.23077,18; 20; 25; 14; 78; 5; 5; 3
19,26,0.68465,0.73077,19; 11; 20; 11; 26; 24; 14; 7
10,70,0.20722,0.14286,10; 20; 20; 19; 70; 6; 4; 5
42,63,0.74902,0.66667,42; 7; 6; 9; 63; 10; 7; 7
6,10,0.32916,0.6,6; 20; 4; 10; 10; 11; 9; 7
8,10,0.43375,0.8,8; 29; 13; 13; 10; 26; 19; 10
69,75,0.85371,0.92,69; 5; 6; 7; 75; 5; 7; 4
30,31,0.81808,0.96774,30; 9; 15; 8; 31; 18; 12; 13
55,77,0.89208,0.71429,55; 4; 6; 9; 77; 3; 3; 5
28,48,0.5791,0.58333,28; 6; 13; 23; 48; 15; 6; 15
8,10,0.39982,0.8,8; 7; 24; 29; 10; 18; 23; 19
18,75,0.33424,0.24,18; 24; 15; 11; 75; 5; 7; 6
8,9,0.39705,0.88889,8; 25; 24; 13; 9; 27; 4; 26
19,32,0.65619,0.59375,19; 8; 25; 22; 32; 19; 15; 14
9,10,0.47077,0.9,9; 25; 12; 14; 10; 16; 29; 25
28,42,0.66921,0.66667,28; 20; 13; 22; 42; 7; 5; 17
15,31,0.51328,0.48387,15; 5; 20; 25; 31; 20; 9; 5
21,49,0.39971,0.42857,21; 12; 17; 23; 49; 9; 7; 8
12,78,0.23685,0.15385,12; 27; 10; 5; 78; 5; 4; 6
8,31,0.28774,0.25806,8; 21; 16; 3; 31; 14; 13; 20
25,49,0.51331,0.5102,25; 7; 5; 7; 49; 11; 3; 9
34,49,0.69499,0.69388,34; 19; 15; 11; 49; 14; 11; 15
29,53,0.54602,0.54717,29; 10; 5; 8; 53; 13; 5; 7
11,32,0.35673,0.34375,11; 4; 16; 25; 32; 13; 15; 8
6,63,0.09467,0.09524,6; 14; 30; 3; 63; 3; 7; 10
12,70,0.25161,0.17143,12; 5; 25; 28; 70; 8; 7; 6
41,63,0.66988,0.65079,41; 19; 18; 17; 63; 6; 7; 11
50,64,0.80971,0.78125,50; 5; 11; 10; 64; 9; 9; 8
28,63,0.45861,0.44444,28; 11; 12; 11; 63; 5; 5; 6
5,63,0.09412,0.07937,5; 24; 18; 9; 63; 7; 7; 10
28,77,0.47522,0.36364,28; 19; 21; 19; 77; 6; 7; 5
47,82,0.68681,0.57317,47; 5; 5; 16; 82; 3; 4; 4
46,49,0.82157,0.93878,46; 8; 4; 11; 49; 15; 12; 4
50,77,0.78859,0.64935,50; 5; 4; 5; 77; 5; 3; 5
15,75,0.31235,0.2,15; 25; 15; 19; 75; 3; 3; 4
20,75,0.36749,0.26667,20; 15; 12; 9; 75; 6; 3; 5
16,49,0.33396,0.32653,16; 23; 4; 6; 49; 14; 11; 16
49,64,0.78691,0.76562,49; 14; 9; 14; 64; 4; 4; 6
43,78,0.71988,0.55128,43; 8; 18; 4; 78; 4; 4; 3
40,49,0.76676,0.81633,40; 7; 15; 5; 49; 9; 14; 16
34,63,0.58444,0.53968,34; 3; 9; 21; 63; 8; 3; 6
17,77,0.35257,0.22078,17; 4; 23; 16; 77; 5; 4; 3
45,63,0.7699,0.71429,45; 5; 11; 3; 63; 9; 10; 9
12,64,0.2376,0.1875,12; 23; 5; 7; 64; 5; 9; 7
6,32,0.21541,0.1875,6; 26; 6; 11; 32; 22; 22; 22
43,77,0.66751,0.55844,43; 17; 9; 3; 77; 4; 3; 7
30,64,0.51303,0.46875,30; 12; 10; 14; 64; 5; 9; 10
23,26,0.75336,0.88462,23; 16; 4; 17; 26; 12; 6; 19
15,32,0.48647,0.46875,15; 16; 26; 7; 32; 6; 3; 4
9,77,0.17877,0.11688,9; 8; 28; 10; 77; 6; 6; 7
11,26,0.404,0.42308,11; 25; 25; 14; 26; 7; 19; 7
65,70,0.89497,0.92857,65; 5; 11; 9; 70; 3; 6; 8
74,78,0.75356,0.94872,74; 5; 5; 6; 78; 5; 6; 3
40,48,0.83165,0.83333,40; 7; 16; 12; 48; 5; 5; 11
73,77,0.86659,0.94805,73; 3; 5; 5; 77; 3; 5; 6
6,10,0.32507,0.6,6; 28; 21; 14; 10; 18; 28; 28
27,70,0.46914,0.38571,27; 18; 4; 7; 70; 7; 7; 5
32,64,0.51526,0.5,32; 6; 19; 15; 64; 7; 4; 11
43,78,0.67461,0.55128,43; 7; 3; 15; 78; 5; 6; 5
64,82,0.73355,0.78049,64; 9; 11; 6; 82; 5; 4; 3
42,82,0.68884,0.5122,42; 18; 18; 13; 82; 5; 4; 5
27,32,0.75735,0.84375,27; 7; 20; 15; 32; 13; 12; 6
10,26,0.37701,0.38462,10; 11; 3; 13; 26; 21; 21; 22
24,32,0.79375,0.75,24; 5; 13; 18; 32; 8; 20; 8
8,31,0.27575,0.25806,8; 30; 22; 19; 31; 18; 12; 5
29,32,0.76216,0.90625,29; 4; 22; 16; 32; 7; 10; 6
38,48,0.80683,0.79167,38; 11; 8; 7; 48; 8; 3; 10
60,75,0.9088,0.8,60; 7; 10; 3; 75; 3; 5; 4
34,53,0.63733,0.64151,34; 10; 15; 17; 53; 9; 5; 3
73,78,0.77383,0.9359,73; 5; 6; 4; 78; 4; 4; 5
27,53,0.51376,0.50943,27; 18; 15; 12; 53; 13; 14; 13
7,9,0.36623,0.77778,7; 25; 17; 20; 9; 14; 22; 7
9,63,0.17614,0.14286,9; 26; 3; 4; 63; 6; 4; 7
76,82,0.7983,0.92683,76; 5; 3; 7; 82; 5; 3; 5
29,48,0.58544,0.60417,29; 19; 13; 11; 48; 11; 14; 9
18,26,0.64818,0.69231,18; 9; 13; 23; 26; 20; 21; 11
43,49,0.79833,0.87755,43; 5; 8; 11; 49; 12; 16; 3
12,26,0.43017,0.46154,12; 13; 26; 7; 26; 18; 17; 15
30,31,0.76698,0.96774,30; 5; 7; 4; 31; 17; 10; 16
11,49,0.2209,0.22449,11; 3; 9; 13; 49; 15; 4; 10
64,70,0.96221,0.91429,64; 7; 5; 6; 70; 8; 8; 9
8,42,0.19016,0.19048,8; 22; 23; 5; 42; 17; 15; 18
14,48,0.31322,0.29167,14; 21; 27; 14; 48; 3; 10; 4
20,53,0.36491,0.37736,20; 15; 12; 4; 53; 14; 6; 7
11,42,0.28962,0.2619,11; 17; 27; 7; 42; 16; 14; 5
24,63,0.41276,0.38095,24; 6; 14; 18; 63; 4; 7; 9
37,63,0.67217,0.5873,37; 14; 13; 12; 63; 4; 7; 8
25,49,0.51931,0.5102,25; 18; 19; 21; 49; 14; 15; 4
39,75,0.64235,0.52,39; 11; 19; 14; 75; 6; 3; 3
45,63,0.77752,0.71429,45; 10; 5; 5; 63; 4; 7; 9
6,10,0.35264,0.6,6; 21; 24; 27; 10; 16; 19; 12
24,32,0.76615,0.75,24; 19; 6; 6; 32; 12; 10; 16
5,63,0.12402,0.07937,5; 23; 10; 22; 63; 8; 6; 6
37,77,0.61887,0.48052,37; 20; 10; 15; 77; 3; 6; 4
16,53,0.32711,0.30189,16; 21; 20; 16; 53; 3; 9; 11
23,31,0.66036,0.74194,23; 19; 23; 12; 31; 11; 12; 19
19,75,0.3511,0.25333,19; 23; 5; 8; 75; 5; 7; 5
7,9,0.3937,0.77778,7; 4; 25; 20; 9; 3; 6; 10
30,49,0.61814,0.61224,30; 4; 14; 6; 49; 4; 5; 6
21,32,0.71214,0.65625,21; 14; 18; 25; 32; 11; 13; 19
15,32,0.4818,0.46875,15; 6; 4; 15; 32; 5; 20; 21
22,26,0.75274,0.84615,22; 21; 13; 8; 26; 21; 7; 4
39,64,0.66465,0.60938,39; 6; 9; 4; 64; 11; 7; 9
27,77,0.47013,0.35065,27; 3; 13; 21; 77; 7; 6; 7
27,49,0.53104,0.55102,27; 5; 7; 17; 49; 6; 7; 10
21,77,0.44477,0.27273,21; 16; 13; 21; 77; 6; 7; 3
55,63,0.93907,0.87302,55; 6; 12; 11; 63; 11; 10; 4
7,78,0.19209,0.08974,7; 21; 12; 3; 78; 4; 3; 4
36,42,0.91382,0.85714,36; 9; 11; 20; 42; 12; 18; 3
8,64,0.12192,0.125,8; 30; 14; 14; 64; 7; 10; 11
30,78,0.53368,0.38462,30; 20; 13; 8; 78; 5; 5; 3
5,10,0.31164,0.5,5; 14; 18; 16; 10; 19; 23; 7
6,10,0.31172,0.6,6; 3; 5; 22; 10; 22; 23; 25
9,82,0.22607,0.10976,9; 8; 8; 6; 82; 5; 4; 5
25,31,0.75264,0.80645,25; 20; 24; 8; 31; 20; 14; 10
12,77,0.225,0.15584,12; 28; 17; 10; 77; 7; 4; 3
15,31,0.45946,0.48387,15; 8; 16; 11; 31; 14; 6; 3
20,49,0.39879,0.40816,20; 5; 17; 4; 49; 16; 12; 10
17,26,0.6523,0.65385,17; 19; 27; 13; 26; 4; 7; 10
15,64,0.27779,0.23438,15; 11; 23; 10; 64; 10; 5; 4
10,53,0.20381,0.18868,10; 20; 26; 24; 53; 8; 4; 5
32,42,0.78841,0.7619,32; 14; 17; 11; 42; 7; 15; 15
29,53,0.58278,0.54717,29; 5; 22; 23; 53; 4; 13; 11
20,53,0.37788,0.37736,20; 6; 10; 10; 53; 5; 13; 9
23,64,0.39172,0.35938,23; 9; 16; 3; 64; 7; 4; 8
11,31,0.36975,0.35484,11; 5; 15; 15; 31; 15; 8; 15
6,49,0.10067,0.12245,6; 15; 4; 4; 49; 3; 16; 3
7,77,0.21237,0.09091,7; 17; 29; 16; 77; 3; 7; 4
21,48,0.39641,0.4375,21; 5; 22; 13; 48; 14; 14; 4
22,32,0.69351,0.6875,22; 14; 21; 6; 32; 7; 6; 17
58,75,0.89077,0.77333,58; 13; 12; 8; 75; 3; 3; 7
73,78,0.8572,0.9359,73; 5; 3; 6; 78; 3; 6; 6
13,48,0.26876,0.27083,13; 27; 10; 11; 48; 6; 10; 5
5,9,0.31594,0.55556,5; 24; 14; 14; 9; 14; 9; 19
52,53,0.87136,0.98113,52; 12; 12; 6; 53; 3; 15; 3
6,10,0.30671,0.6,6; 7; 10; 16; 10; 27; 10; 7
21,82,0.40777,0.2561,21; 5; 21; 11; 82; 3; 3; 3
20,64,0.36364,0.3125,20; 25; 19; 5; 64; 4; 11; 6
8,10,0.41584,0.8,8; 30; 11; 27; 10; 25; 12; 27
34,53,0.6813,0.64151,34; 12; 7; 9; 53; 15; 4; 3
31,42,0.73928,0.7381,31; 20; 16; 20; 42; 9; 15; 5
5,78,0.10836,0.0641,5; 8; 9; 28; 78; 3; 6; 5
27,53,0.51295,0.50943,27; 4; 12; 6; 53; 8; 6; 15
12,63,0.22708,0.19048,12; 18; 27; 14; 63; 8; 9; 5
26,49,0.54389,0.53061,26; 14; 15; 5; 49; 14; 15; 14
44,77,0.7027,0.57143,44; 3; 13; 4; 77; 3; 3; 7
8,75,0.15394,0.10667,8; 5; 19; 28; 75; 5; 7; 5
6,9,0.34469,0.66667,6; 11; 14; 25; 9; 3; 5; 25
6,9,0.32716,0.66667,6; 29; 3; 8; 9; 17; 22; 26
34,42,0.8106,0.80952,34; 3; 20; 17; 42; 18; 11; 17
9,75,0.20035,0.12,9; 8; 7; 28; 75; 3; 6; 6
61,63,0.94261,0.96825,61; 6; 4; 7; 63; 10; 8; 7
32,78,0.52142,0.41026,32; 6; 18; 15; 78; 6; 4; 3
27,49,0.56688,0.55102,27; 15; 21; 9; 49; 10; 10; 13
10,77,0.23173,0.12987,10; 17; 12; 14; 77; 4; 3; 7
33,48,0.7303,0.6875,33; 3; 4; 6; 48; 13; 7; 6
61,82,0.70341,0.7439,61; 5; 7; 7; 82; 5; 5; 4
16,48,0.35285,0.33333,16; 9; 6; 24; 48; 11; 6; 7
18,48,0.41187,0.375,18; 21; 24; 6; 48; 3; 3; 8
10,64,0.14379,0.15625,10; 20; 14; 4; 64; 8; 8; 8
31,64,0.52943,0.48438,31; 22; 4; 11; 64; 11; 4; 11
39,77,0.61191,0.50649,39; 17; 16; 7; 77; 3; 5; 3
5,42,0.13093,0.11905,5; 11; 9; 12; 42; 6; 14; 10
61,75,0.86404,0.81333,61; 12; 12; 12; 75; 6; 7; 5
8,10,0.39229,0.8,8; 25; 4; 6; 10; 14; 4; 6
17,49,0.35665,0.34694,17; 9; 16; 11; 49; 13; 13; 15
7,53,0.16985,0.13208,7; 19; 21; 28; 53; 14; 6; 9
68,77,0.79145,0.88312,68; 4; 4; 6; 77; 3; 7; 3
16,32,0.5148,0.5,16; 4; 9; 3; 32; 21; 18; 9
12,53,0.24568,0.22642,12; 8; 22; 6; 53; 5; 4; 5
16,53,0.32585,0.30189,16; 6; 21; 10; 53; 10; 14; 8
14,82,0.31369,0.17073,14; 17; 9; 21; 82; 4; 4; 5
60,63,0.95414,0.95238,60; 3; 3; 9; 63; 9; 11; 5
24,78,0.44175,0.30769,24; 3; 16; 11; 78; 6; 4; 3
36,53,0.70102,0.67925,36; 12; 20; 15; 53; 3; 9; 8
7,10,0.38943,0.7,7; 3; 24; 3; 10; 17; 5; 6
7,70,0.13016,0.1,7; 11; 13; 23; 70; 4; 5; 3
35,77,0.57997,0.45455,35; 6; 19; 20; 77; 3; 7; 4
44,63,0.738,0.69841,44; 14; 13; 13; 63; 10; 7; 5
59,64,0.9508,0.92188,59; 12; 11; 4; 64; 5; 9; 9
10,26,0.40871,0.38462,10; 13; 21; 11; 26; 17; 11; 4
17,42,0.43743,0.40476,17; 21; 8; 5; 42; 15; 7; 16
17,31,0.56382,0.54839,17; 27; 5; 22; 31; 22; 14; 17
22,32,0.69059,0.6875,22; 20; 10; 22; 32; 12; 12; 6
9,26,0.36748,0.34615,9; 14; 27; 24; 26; 7; 7; 16
69,77,0.81892,0.8961,69; 5; 3; 5; 77; 4; 4; 4
21,49,0.43297,0.42857,21; 9; 6; 11; 49; 14; 9; 7
8,32,0.28807,0.25,8; 23; 16; 9; 32; 12; 7; 4
44,48,0.79767,0.91667,44; 11; 15; 7; 48; 15; 10; 15
20,77,0.38301,0.25974,20; 5; 24; 22; 77; 3; 4; 4
8,31,0.29821,0.25806,8; 25; 5; 8; 31; 15; 21; 18
5,26,0.22733,0.19231,5; 6; 29; 10; 26; 3; 21; 14
6,10,0.36093,0.6,6; 3; 6; 7; 10; 4; 25; 29
24,64,0.40498,0.375,24; 21; 19; 19; 64; 11; 6; 4
7,26,0.3077,0.26923,7; 18; 17; 8; 26; 8; 22; 9
5,77,0.11045,0.06494,5; 5; 21; 7; 77; 7; 3; 3
15,26,0.57832,0.57692,15; 25; 19; 17; 26; 24; 14; 8
29,32,0.75243,0.90625,29; 7; 6; 17; 32; 16; 7; 7
8,31,0.26831,0.25806,8; 15; 24; 6; 31; 11; 18; 13
60,63,0.94878,0.95238,60; 11; 4; 4; 63; 7; 3; 6
6,9,0.325,0.66667,6; 24; 26; 26; 9; 15; 26; 14
47,82,0.72869,0.57317,47; 12; 16; 5; 82; 4; 5; 5
63,70,0.9573,0.9,63; 10; 6; 5; 70; 8; 6; 3
76,78,0.73918,0.97436,76; 5; 7; 5; 78; 3; 3; 5
20,32,0.60873,0.625,20; 21; 20; 9; 32; 14; 21; 11
59,70,0.89555,0.84286,59; 11; 7; 10; 70; 3; 7; 5
11,78,0.20108,0.14103,11; 26; 4; 28; 78; 5; 5; 3
27,32,0.75708,0.84375,27; 4; 18; 13; 32; 20; 8; 21
18,31,0.52802,0.58065,18; 3; 11; 14; 31; 22; 14; 17
37,70,0.6109,0.52857,37; 19; 6; 7; 70; 5; 5; 4
8,10,0.40333,0.8,8; 20; 9; 29; 10; 7; 29; 4
34,42,0.84873,0.80952,34; 10; 3; 12; 42; 8; 4; 4
8,64,0.12899,0.125,8; 20; 7; 10; 64; 8; 8; 8
55,75,0.8899,0.73333,55; 10; 9; 4; 75; 6; 3; 6
15,64,0.26688,0.23438,15; 11; 19; 7; 64; 3; 10; 11
20,63,0.36245,0.31746,20; 24; 16; 25; 63; 7; 5; 5
7,10,0.41799,0.7,7; 28; 11; 8; 10; 11; 6; 28
33,63,0.57755,0.52381,33; 19; 15; 12; 63; 11; 6; 3
5,10,0.31075,0.5,5; 18; 30; 27; 10; 22; 6; 24
64,78,0.79753,0.82051,64; 6; 10; 8; 78; 3; 6; 4
