ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,63,0.55537,0.52381,33; 10; 17; 11; 63; 6; 11; 5
37,82,0.60237,0.45122,37; 14; 7; 16; 82; 3; 4; 5
8,9,0.38936,0.88889,8; 12; 29; 19; 9; 9; 6; 13
8,9,0.40522,0.88889,8; 5; 13; 12; 9; 5; 25; 3
32,63,0.57575,0.50794,32; 16; 8; 17; 63; 8; 6; 3
8,9,0.37938,0.88889,8; 18; 17; 18; 9; 12; 14; 24
40,48,0.7991,0.83333,40; 10; 9; 9; 48; 4; 11; 6
10,48,0.22861,0.20833,10; 21; 29; 20; 48; 14; 16; 5
9,10,0.46636,0.9,9; 13; 4; 4; 10; 24; 22; 22
20,26,0.74039,0.76923,20; 20; 3; 15; 26; 18; 16; 7
63,77,0.91006,0.81818,63; 8; 9; 8; 77; 3; 7; 4
45,53,0.81103,0.84906,45; 4; 11; 8; 53; 7; 11; 10
6,10,0.33443,0.6,6; 27; 27; 27; 10; 6; 19; 24
7,9,0.36659,0.77778,7; 8; 5; 29; 9; 24; 17; 19
33,78,0.5517,0.42308,33; 17; 17; 14; 78; 4; 3; 6
22,77,0.40828,0.28571,22; 4; 19; 7; 77; 7; 5; 6
23,48,0.50788,0.47917,23; 5; 4; 25; 48; 14; 16; 16
49,63,0.83402,0.77778,49; 16; 14; 14; 63; 8; 5; 8
51,63,0.81102,0.80952,51; 13; 5; 4; 63; 11; 3; 10
13,32,0.43051,0.40625,13; 15; 23; 15; 32; 19; 9; 13
22,49,0.44514,0.44898,22; 6; 20; 12; 49; 11; 16; 7
16,63,0.27395,0.25397,16; 24; 25; 26; 63; 4; 4; 4
8,10,0.43743,0.8,8; 6; 21; 12; 10; 12; 8; 22
42,49,0.80863,0.85714,42; 18; 11; 3; 49; 16; 11; 3
29,42,0.65178,0.69048,29; 9; 17; 17; 42; 5; 5; 5
35,42,0.79386,0.83333,35; 16; 13; 10; 42; 10; 15; 5
20,26,0.68238,0.76923,20; 14; 7; 5; 26; 20; 20; 9
77,78,0.79498,0.98718,77; 7; 4; 7; 78; 6; 6; 5
10,78,0.24576,0.12821,10; 14; 13; 14; 78; 3; 5; 5
60,75,0.86057,0.8,60; 5; 3; 4; 75; 3; 3; 5
5,9,0.28844,0.55556,5; 10; 22; 28; 9; 19; 8; 4
29,48,0.58525,0.60417,29; 14; 23; 13; 48; 9; 5; 5
12,77,0.2355,0.15584,12; 19; 12; 18; 77; 4; 5; 4
24,26,0.8127,0.92308,24; 17; 6; 18; 26; 16; 17; 23
18,49,0.40986,0.36735,18; 11; 23; 4; 49; 6; 13; 7
26,75,0.46971,0.34667,26; 11; 4; 3; 75; 4; 5; 3
14,78,0.26699,0.17949,14; 3; 25; 28; 78; 4; 5; 6
23,26,0.70136,0.88462,23; 21; 10; 6; 26; 5; 23; 22
25,70,0.43676,0.35714,25; 15; 12; 10; 70; 9; 9; 7
25,63,0.41531,0.39683,25; 9; 15; 6; 63; 8; 10; 3
9,10,0.46751,0.9,9; 24; 11; 25; 10; 4; 17; 4
11,49,0.25551,0.22449,11; 3; 10; 28; 49; 13; 12; 16
16,31,0.50474,0.51613,16; 19; 4; 25; 31; 14; 14; 8
20,77,0.37303,0.25974,20; 7; 18; 19; 77; 3; 5; 3
46,63,0.80907,0.73016,46; 10; 16; 9; 63; 10; 7; 3
8,9,0.4026,0.88889,8; 19; 4; 27; 9; 15; 27; 7
21,53,0.38765,0.39623,21; 23; 5; 13; 53; 11; 8; 15
22,26,0.76619,0.84615,22; 10; 12; 20; 26; 23; 20; 22
39,49,0.76656,0.79592,39; 6; 10; 14; 49; 16; 5; 7
6,9,0.35687,0.66667,6; 20; 10; 3; 9; 9; 5; 20
9,31,0.31349,0.29032,9; 11; 16; 15; 31; 12; 18; 20
27,53,0.52975,0.50943,27; 7; 20; 6; 53; 13; 14; 7
12,63,0.22801,0.19048,12; 18; 9; 24; 63; 11; 5; 8
12,77,0.26921,0.15584,12; 7; 17; 11; 77; 7; 3; 6
7,32,0.25072,0.21875,7; 5; 26; 10; 32; 18; 20; 9
20,53,0.36379,0.37736,20; 20; 11; 21; 53; 14; 14; 7
43,78,0.64788,0.55128,43; 15; 18; 15; 78; 5; 6; 6
40,64,0.65917,0.625,40; 5; 4; 19; 64; 7; 7; 8
13,31,0.42024,0.41935,13; 17; 6; 12; 31; 16; 3; 19
29,78,0.49394,0.37179,29; 8; 5; 12; 78; 3; 4; 3
34,75,0.56038,0.45333,34; 14; 8; 14; 75; 5; 3; 5
20,42,0.46372,0.47619,20; 20; 18; 23; 42; 16; 13; 6
19,26,0.72425,0.73077,19; 17; 25; 13; 26; 11; 19; 4
10,26,0.3855,0.38462,10; 23; 5; 12; 26; 16; 18; 5
7,9,0.31752,0.77778,7; 17; 22; 23; 9; 9; 23; 5
25,42,0.60156,0.59524,25; 12; 18; 24; 42; 11; 15; 12
18,26,0.704,0.69231,18; 24; 11; 5; 26; 15; 23; 21
10,26,0.35115,0.38462,10; 3; 16; 28; 26; 17; 14; 7
17,31,0.54068,0.54839,17; 14; 20; 27; 31; 11; 9; 9
54,64,0.88594,0.84375,54; 4; 9; 4; 64; 11; 6; 4
51,75,0.77639,0.68,51; 14; 12; 9; 75; 6; 4; 7
8,10,0.41505,0.8,8; 5; 29; 13; 10; 5; 22; 21
61,78,0.77832,0.78205,61; 8; 6; 3; 78; 5; 6; 6
61,77,0.84221,0.79221,61; 7; 7; 5; 77; 4; 3; 3
46,64,0.77033,0.71875,46; 14; 17; 5; 64; 5; 9; 11
68,82,0.82421,0.82927,68; 6; 3; 5; 82; 3; 3; 4
23,26,0.80862,0.88462,23; 16; 8; 13; 26; 4; 9; 5
19,64,0.33216,0.29688,19; 5; 3; 6; 64; 10; 5; 5
61,82,0.83934,0.7439,61; 8; 7; 3; 82; 3; 3; 3
67,82,0.75879,0.81707,67; 6; 10; 3; 82; 5; 5; 5
24,64,0.42745,0.375,24; 18; 3; 4; 64; 7; 9; 5
13,49,0.27628,0.26531,13; 9; 27; 3; 49; 4; 3; 4
36,82,0.58047,0.43902,36; 8; 7; 11; 82; 5; 3; 5
20,53,0.39974,0.37736,20; 11; 25; 18; 53; 7; 3; 9
7,48,0.16793,0.14583,7; 11; 11; 28; 48; 9; 4; 4
7,10,0.40642,0.7,7; 24; 7; 30; 10; 23; 14; 8
20,78,0.39427,0.25641,20; 20; 24; 9; 78; 5; 3; 4
8,53,0.15018,0.15094,8; 4; 3; 6; 53; 7; 14; 12
19,32,0.56774,0.59375,19; 22; 5; 26; 32; 16; 21; 10
37,63,0.67342,0.5873,37; 9; 5; 8; 63; 11; 10; 9
27,64,0.46232,0.42188,27; 6; 21; 7; 64; 11; 6; 8
13,49,0.27262,0.26531,13; 13; 11; 23; 49; 15; 12; 8
54,70,0.90484,0.77143,54; 13; 9; 14; 70; 9; 8; 9
43,63,0.73273,0.68254,43; 10; 13; 9; 63; 11; 10; 10
8,26,0.33697,0.30769,8; 22; 13; 8; 26; 14; 8; 7
63,82,0.82885,0.76829,63; 7; 10; 8; 82; 4; 4; 3
28,64,0.48573,0.4375,28; 18; 18; 21; 64; 8; 4; 8
31,53,0.56172,0.58491,31; 22; 10; 11; 53; 10; 10; 3
7,9,0.33869,0.77778,7; 3; 9; 14; 9; 9; 15; 3
30,78,0.52757,0.38462,30; 16; 6; 7; 78; 5; 6; 4
77,78,0.78436,0.98718,77; 4; 5; 7; 78; 4; 6; 5
35,77,0.59477,0.45455,35; 6; 19; 11; 77; 5; 6; 5
21,42,0.47016,0.5,21; 5; 3; 6; 42; 15; 10; 7
19,26,0.73675,0.73077,19; 6; 8; 24; 26; 8; 10; 15
6,77,0.12537,0.07792,6; 6; 28; 20; 77; 5; 3; 3
25,64,0.42627,0.39062,25; 8; 12; 24; 64; 9; 11; 6
36,49,0.79157,0.73469,36; 19; 15; 3; 49; 3; 16; 11
75,82,0.77576,0.91463,75; 3; 6; 4; 82; 4; 5; 5
63,78,0.81244,0.80769,63; 8; 4; 3; 78; 4; 5; 5
18,70,0.32281,0.25714,18; 20; 23; 19; 70; 6; 7; 5
14,26,0.52281,0.53846,14; 27; 27; 11; 26; 11; 16; 15
9,10,0.45146,0.9,9; 21; 17; 10; 10; 9; 6; 27
18,78,0.35971,0.23077,18; 18; 4; 26; 78; 6; 5; 4
10,53,0.21467,0.18868,10; 23; 23; 8; 53; 9; 15; 14
9,10,0.44862,0.9,9; 23; 21; 13; 10; 15; 3; 5
62,64,0.91658,0.96875,62; 7; 10; 3; 64; 8; 5; 7
6,10,0.32796,0.6,6; 29; 12; 8; 10; 25; 26; 3
36,64,0.62137,0.5625,36; 14; 19; 13; 64; 5; 5; 5
64,78,0.86628,0.82051,64; 6; 7; 9; 78; 5; 5; 3
31,70,0.52057,0.44286,31; 6; 16; 7; 70; 5; 3; 8
10,48,0.24091,0.20833,10; 12; 6; 12; 48; 16; 13; 12
52,78,0.74063,0.66667,52; 11; 5; 4; 78; 3; 4; 5
39,64,0.64466,0.60938,39; 14; 9; 15; 64; 11; 8; 10
7,10,0.39,0.7,7; 3; 11; 3; 10; 16; 26; 8
34,70,0.56551,0.48571,34; 9; 21; 20; 70; 3; 3; 9
52,82,0.83144,0.63415,52; 14; 10; 13; 82; 4; 3; 3
49,82,0.7723,0.59756,49; 15; 16; 5; 82; 3; 3; 4
71,75,0.89211,0.94667,71; 5; 3; 7; 75; 3; 4; 5
15,26,0.56839,0.57692,15; 4; 22; 21; 26; 17; 19; 24
27,31,0.73852,0.87097,27; 9; 6; 20; 31; 5; 11; 10
20,31,0.64474,0.64516,20; 5; 25; 3; 31; 11; 3; 14
24,42,0.58858,0.57143,24; 19; 9; 13; 42; 10; 15; 13
19,49,0.39124,0.38776,19; 10; 6; 23; 49; 14; 6; 14
71,77,0.74181,0.92208,71; 7; 6; 3; 77; 4; 6; 3
7,9,0.36934,0.77778,7; 17; 4; 15; 9; 21; 19; 22
10,26,0.3906,0.38462,10; 5; 23; 22; 26; 17; 8; 7
40,49,0.78244,0.81633,40; 9; 13; 4; 49; 11; 10; 11
39,64,0.65599,0.60938,39; 12; 13; 18; 64; 3; 5; 5
71,82,0.67625,0.86585,71; 9; 9; 6; 82; 4; 3; 5
33,53,0.65499,0.62264,33; 16; 16; 9; 53; 6; 14; 14
17,48,0.39181,0.35417,17; 16; 17; 22; 48; 11; 11; 12
27,77,0.47802,0.35065,27; 5; 7; 9; 77; 6; 6; 7
29,70,0.51657,0.41429,29; 6; 9; 23; 70; 8; 8; 6
15,75,0.29283,0.2,15; 12; 4; 21; 75; 3; 4; 7
16,63,0.28753,0.25397,16; 9; 16; 18; 63; 8; 10; 8
74,75,0.78998,0.98667,74; 8; 5; 5; 75; 7; 3; 6
16,75,0.31729,0.21333,16; 12; 17; 15; 75; 6; 6; 4
7,26,0.25037,0.26923,7; 20; 30; 26; 26; 6; 21; 18
57,70,0.96378,0.81429,57; 8; 3; 4; 70; 7; 5; 3
36,42,0.86075,0.85714,36; 11; 19; 11; 42; 11; 3; 4
65,75,0.7991,0.86667,65; 11; 9; 4; 75; 7; 7; 5
38,53,0.66999,0.71698,38; 10; 6; 3; 53; 11; 11; 12
5,9,0.32712,0.55556,5; 30; 11; 4; 9; 18; 22; 15
8,10,0.50428,0.8,8; 20; 6; 19; 10; 25; 14; 22
25,53,0.51646,0.4717,25; 11; 12; 23; 53; 14; 9; 5
12,77,0.24766,0.15584,12; 26; 26; 20; 77; 6; 4; 4
6,9,0.33914,0.66667,6; 7; 5; 25; 9; 3; 6; 17
29,70,0.4869,0.41429,29; 14; 11; 23; 70; 9; 8; 4
20,42,0.48343,0.47619,20; 3; 6; 3; 42; 7; 3; 17
38,42,0.90546,0.90476,38; 5; 15; 16; 42; 12; 14; 7
50,63,0.87251,0.79365,50; 5; 11; 15; 63; 7; 7; 10
26,63,0.44084,0.4127,26; 15; 5; 22; 63; 4; 6; 8
8,70,0.14829,0.11429,8; 9; 6; 16; 70; 9; 3; 9
28,32,0.82287,0.875,28; 19; 15; 23; 32; 8; 15; 5
28,63,0.49043,0.44444,28; 4; 12; 22; 63; 3; 5; 5
44,82,0.69756,0.53659,44; 8; 17; 11; 82; 4; 4; 4
45,48,0.83495,0.9375,45; 7; 9; 13; 48; 9; 7; 10
6,9,0.35612,0.66667,6; 26; 24; 11; 9; 16; 16; 15
70,77,0.80905,0.90909,70; 6; 4; 3; 77; 7; 7; 4
40,70,0.67754,0.57143,40; 9; 16; 12; 70; 3; 4; 3
14,64,0.25099,0.21875,14; 25; 21; 19; 64; 8; 10; 10
26,42,0.62349,0.61905,26; 3; 21; 8; 42; 15; 5; 9
43,75,0.68676,0.57333,43; 11; 9; 7; 75; 3; 6; 5
15,26,0.52216,0.57692,15; 10; 19; 3; 26; 15; 13; 22
51,70,0.86004,0.72857,51; 14; 12; 4; 70; 4; 5; 7
11,32,0.3696,0.34375,11; 22; 25; 26; 32; 7; 10; 7
8,70,0.13713,0.11429,8; 17; 3; 19; 70; 3; 8; 6
9,10,0.44275,0.9,9; 11; 11; 15; 10; 19; 22; 18
7,10,0.40224,0.7,7; 9; 9; 21; 10; 4; 18; 21
24,48,0.51383,0.5,24; 19; 18; 19; 48; 12; 3; 6
8,9,0.40531,0.88889,8; 16; 5; 25; 9; 6; 24; 9
24,26,0.77147,0.92308,24; 7; 14; 4; 26; 15; 13; 20
67,75,0.85357,0.89333,67; 7; 6; 10; 75; 4; 5; 7
43,70,0.71031,0.61429,43; 6; 4; 7; 70; 9; 7; 8
53,82,0.8176,0.64634,53; 8; 4; 6; 82; 5; 3; 5
14,53,0.28715,0.26415,14; 5; 14; 3; 53; 12; 5; 8
7,10,0.36809,0.7,7; 28; 28; 12; 10; 21; 28; 22
15,49,0.30555,0.30612,15; 3; 20; 24; 49; 5; 3; 7
8,9,0.39406,0.88889,8; 4; 10; 21; 9; 12; 18; 28
29,31,0.82328,0.93548,29; 8; 7; 9; 31; 19; 15; 5
6,9,0.34957,0.66667,6; 6; 24; 22; 9; 18; 26; 24
29,63,0.5168,0.46032,29; 8; 7; 5; 63; 4; 5; 10
55,63,0.91917,0.87302,55; 3; 7; 11; 63; 9; 7; 3
63,75,0.85707,0.84,63; 8; 4; 9; 75; 3; 7; 7
7,9,0.37915,0.77778,7; 23; 18; 11; 9; 20; 26; 15
8,9,0.38958,0.88889,8; 19; 23; 18; 9; 28; 28; 22
21,48,0.46321,0.4375,21; 3; 18; 20; 48; 4; 6; 12
13,75,0.25912,0.17333,13; 8; 3; 12; 75; 3; 6; 4
52,53,0.8882,0.98113,52; 8; 7; 9; 53; 3; 4; 6
9,48,0.17965,0.1875,9; 21; 25; 29; 48; 10; 11; 5
27,42,0.62912,0.64286,27; 18; 16; 18; 42; 17; 4; 13
27,42,0.65485,0.64286,27; 16; 15; 14; 42; 15; 10; 4
8,9,0.37502,0.88889,8; 29; 27; 3; 9; 20; 5; 6
20,70,0.35753,0.28571,20; 19; 6; 7; 70; 3; 5; 6
51,53,0.85487,0.96226,51; 6; 6; 9; 53; 12; 4; 7
17,26,0.69239,0.65385,17; 12; 6; 5; 26; 5; 12; 19
11,32,0.34248,0.34375,11; 3; 29; 17; 32; 19; 20; 22
25,32,0.75949,0.78125,25; 10; 13; 12; 32; 15; 10; 13
15,53,0.29702,0.28302,15; 12; 23; 23; 53; 15; 6; 14
17,49,0.35746,0.34694,17; 13; 7; 16; 49; 15; 14; 9
8,31,0.27737,0.25806,8; 17; 28; 13; 31; 19; 14; 20
6,10,0.33793,0.6,6; 18; 25; 25; 10; 12; 5; 18
9,82,0.17243,0.10976,9; 15; 17; 26; 82; 4; 5; 3
17,26,0.66107,0.65385,17; 23; 12; 6; 26; 7; 17; 19
47,49,0.78318,0.95918,47; 5; 16; 4; 49; 5; 3; 13
15,32,0.46656,0.46875,15; 10; 3; 22; 32; 6; 8; 20
6,10,0.33634,0.6,6; 3; 5; 24; 10; 21; 29; 15
69,78,0.75369,0.88462,69; 3; 4; 9; 78; 4; 4; 3
51,63,0.82779,0.80952,51; 7; 8; 4; 63; 4; 4; 10
28,31,0.75032,0.90323,28; 15; 4; 23; 31; 3; 22; 15
6,9,0.34719,0.66667,6; 25; 8; 26; 9; 16; 20; 28
20,77,0.37224,0.25974,20; 7; 12; 11; 77; 5; 5; 4
34,49,0.68439,0.69388,34; 14; 4; 10; 49; 16; 16; 11
36,42,0.85177,0.85714,36; 5; 18; 10; 42; 14; 12; 10
24,42,0.58846,0.57143,24; 10; 18; 16; 42; 13; 13; 7
34,49,0.73683,0.69388,34; 3; 18; 5; 49; 7; 6; 3
7,9,0.3419,0.77778,7; 13; 28; 26; 9; 25; 9; 7
5,9,0.27584,0.55556,5; 21; 19; 20; 9; 13; 14; 14
80,82,0.73415,0.97561,80; 5; 5; 5; 82; 3; 3; 4
35,70,0.58986,0.5,35; 9; 7; 5; 70; 8; 6; 9
57,70,0.90999,0.81429,57; 9; 7; 10; 70; 9; 3; 8
8,9,0.41456,0.88889,8; 25; 24; 4; 9; 3; 11; 13
24,78,0.43707,0.30769,24; 3; 10; 5; 78; 5; 6; 3
13,48,0.28281,0.27083,13; 22; 12; 22; 48; 8; 3; 13
6,26,0.24895,0.23077,6; 29; 3; 16; 26; 9; 23; 7
17,31,0.53102,0.54839,17; 17; 18; 19; 31; 3; 7; 9
48,53,0.81074,0.90566,48; 12; 10; 13; 53; 4; 12; 6
8,26,0.31898,0.30769,8; 27; 6; 30; 26; 3; 24; 23
5,9,0.32063,0.55556,5; 3; 21; 15; 9; 28; 11; 19
24,26,0.80342,0.92308,24; 16; 6; 19; 26; 6; 4; 15
12,53,0.25064,0.22642,12; 12; 25; 26; 53; 15; 3; 5
6,10,0.32206,0.6,6; 11; 19; 9; 10; 7; 27; 16
13,48,0.25738,0.27083,13; 14; 3; 19; 48; 5; 13; 4
6,10,0.30618,0.6,6; 10; 9; 17; 10; 9; 24; 4
28,82,0.56202,0.34146,28; 4; 6; 9; 82; 3; 4; 5
22,26,0.76204,0.84615,22; 11; 19; 6; 26; 8; 3; 20
61,64,0.91237,0.95312,61; 12; 3; 11; 64; 10; 10; 4
10,64,0.2064,0.15625,10; 20; 9; 24; 64; 10; 7; 5
5,9,0.21949,0.55556,5; 20; 16; 13; 9; 20; 25; 11
31,48,0.68253,0.64583,31; 15; 9; 22; 48; 14; 13; 7
45,78,0.6683,0.57692,45; 16; 7; 8; 78; 3; 4; 5
27,31,0.7752,0.87097,27; 17; 21; 21; 31; 11; 9; 19
40,77,0.60854,0.51948,40; 3; 16; 12; 77; 4; 3; 7
36,42,0.87281,0.85714,36; 11; 12; 7; 42; 11; 10; 6
10,63,0.16772,0.15873,10; 10; 28; 25; 63; 6; 5; 10
8,53,0.16537,0.15094,8; 3; 23; 5; 53; 6; 13; 7
32,78,0.54195,0.41026,32; 14; 11; 10; 78; 4; 4; 4
36,82,0.59467,0.43902,36; 7; 3; 15; 82; 4; 3; 5
15,63,0.25078,0.2381,15; 23; 13; 19; 63; 7; 6; 5
30,70,0.53391,0.42857,30; 9; 21; 9; 70; 3; 6; 5
19,26,0.68596,0.73077,19; 15; 21; 10; 26; 16; 15; 15
7,10,0.37339,0.7,7; 15; 23; 8; 10; 3; 28; 10
44,82,0.65657,0.53659,44; 4; 16; 7; 82; 5; 5; 3
44,49,0.77751,0.89796,44; 13; 14; 4; 49; 13; 11; 3
31,53,0.58885,0.58491,31; 20; 6; 7; 53; 5; 15; 13
76,78,0.8148,0.97436,76; 5; 5; 7; 78; 6; 6; 4
29,32,0.74102,0.90625,29; 13; 22; 20; 32; 5; 18; 20
44,75,0.70508,0.58667,44; 13; 5; 7; 75; 5; 5; 3
8,9,0.40547,0.88889,8; 13; 14; 26; 9; 7; 24; 6
33,49,0.72072,0.67347,33; 10; 13; 14; 49; 4; 8; 14
9,42,0.22858,0.21429,9; 10; 3; 17; 42; 8; 12; 10
53,78,0.83482,0.67949,53; 8; 4; 9; 78; 4; 6; 4
17,42,0.37465,0.40476,17; 6; 4; 9; 42; 10; 12; 16
32,49,0.70163,0.65306,32; 19; 21; 7; 49; 15; 10; 15
38,53,0.70183,0.71698,38; 5; 16; 20; 53; 4; 11; 15
18,26,0.6539,0.69231,18; 11; 26; 12; 26; 4; 10; 20
5,42,0.14977,0.11905,5; 19; 26; 30; 42; 4; 10; 9
58,64,0.96864,0.90625,58; 10; 8; 12; 64; 8; 5; 11
48,64,0.78796,0.75,48; 12; 10; 16; 64; 7; 4; 5
61,75,0.81873,0.81333,61; 11; 3; 9; 75; 5; 5; 3
14,75,0.27304,0.18667,14; 10; 3; 3; 75; 5; 5; 4
33,48,0.70679,0.6875,33; 11; 5; 10; 48; 6; 16; 4
22,26,0.82249,0.84615,22; 3; 5; 21; 26; 21; 13; 21
48,49,0.83822,0.97959,48; 8; 7; 10; 49; 5; 9; 3
16,42,0.3671,0.38095,16; 23; 12; 15; 42; 10; 14; 7
17,48,0.36956,0.35417,17; 12; 24; 15; 48; 5; 16; 10
74,82,0.68153,0.90244,74; 3; 3; 3; 82; 4; 5; 4
15,63,0.2736,0.2381,15; 14; 7; 16; 63; 11; 6; 3
35,53,0.7259,0.66038,35; 15; 9; 14; 53; 15; 11; 14
66,77,0.88623,0.85714,66; 7; 7; 9; 77; 4; 6; 6
5,9,0.30855,0.55556,5; 5; 30; 5; 9; 7; 27; 5
6,70,0.10749,0.08571,6; 19; 10; 27; 70; 6; 3; 8
30,42,0.69111,0.71429,30; 10; 22; 16; 42; 14; 12; 12
80,82,0.71268,0.97561,80; 6; 5; 4; 82; 4; 4; 5
13,53,0.26074,0.24528,13; 26; 5; 19; 53; 9; 15; 13
22,53,0.44293,0.41509,22; 17; 17; 19; 53; 13; 4; 4
38,63,0.64009,0.60317,38; 7; 7; 5; 63; 3; 5; 5
7,53,0.1557,0.13208,7; 27; 15; 25; 53; 14; 12; 4
18,82,0.36347,0.21951,18; 10; 18; 16; 82; 3; 5; 3
12,31,0.3602,0.3871,12; 13; 26; 10; 31; 7; 6; 15
5,10,0.24738,0.5,5; 27; 3; 6; 10; 18; 20; 14
24,70,0.41852,0.34286,24; 6; 15; 9; 70; 8; 4; 3
8,42,0.20686,0.19048,8; 26; 25; 8; 42; 16; 16; 12
23,64,0.42299,0.35938,23; 23; 5; 13; 64; 7; 5; 6
41,53,0.76294,0.77358,41; 10; 14; 17; 53; 10; 13; 6
13,75,0.27159,0.17333,13; 19; 26; 9; 75; 6; 7; 7
25,53,0.47956,0.4717,25; 7; 8; 4; 53; 15; 9; 5
65,75,0.79584,0.86667,65; 10; 3; 11; 75; 3; 5; 4
50,70,0.78533,0.71429,50; 14; 14; 16; 70; 9; 4; 9
28,32,0.77278,0.875,28; 18; 19; 20; 32; 11; 14; 5
58,64,0.97706,0.90625,58; 3; 8; 10; 64; 10; 9; 10
35,48,0.78052,0.72917,35; 21; 17; 8; 48; 15; 14; 6
21,49,0.43954,0.42857,21; 16; 20; 21; 49; 15; 14; 16
45,53,0.80298,0.84906,45; 17; 5; 5; 53; 8; 6; 9
12,63,0.24778,0.19048,12; 15; 13; 14; 63; 5; 5; 7
11,49,0.27422,0.22449,11; 29; 26; 26; 49; 13; 9; 8
10,48,0.22192,0.20833,10; 20; 9; 21; 48; 15; 11; 14
17,63,0.32023,0.26984,17; 9; 19; 5; 63; 6; 3; 5
8,10,0.42148,0.8,8; 23; 4; 6; 10; 16; 5; 21
55,75,0.85506,0.73333,55; 5; 5; 14; 75; 7; 7; 3
8,26,0.34583,0.30769,8; 15; 22; 14; 26; 22; 13; 24
12,26,0.43379,0.46154,12; 21; 18; 11; 26; 12; 6; 14
8,9,0.38917,0.88889,8; 28; 24; 9; 9; 17; 18; 25
49,63,0.8062,0.77778,49; 5; 9; 15; 63; 7; 10; 3
54,78,0.86547,0.69231,54; 12; 6; 14; 78; 6; 3; 6
22,32,0.62477,0.6875,22; 8; 19; 22; 32; 7; 18; 19
47,53,0.80858,0.88679,47; 14; 15; 15; 53; 13; 4; 3
18,31,0.59343,0.58065,18; 3; 4; 10; 31; 3; 16; 17
13,64,0.23646,0.20312,13; 8; 6; 21; 64; 10; 10; 10
8,10,0.38388,0.8,8; 5; 20; 20; 10; 24; 5; 24
30,31,0.79577,0.96774,30; 15; 19; 20; 31; 16; 6; 8
8,31,0.26606,0.25806,8; 5; 7; 3; 31; 17; 7; 13
19,78,0.38597,0.24359,19; 18; 17; 15; 78; 5; 5; 4
59,77,0.89177,0.76623,59; 5; 9; 5; 77; 6; 5; 5
38,77,0.57858,0.49351,38; 17; 17; 20; 77; 7; 4; 6
16,26,0.57505,0.61538,16; 19; 19; 8; 26; 21; 8; 14
13,75,0.26714,0.17333,13; 22; 17; 25; 75; 3; 5; 6
9,31,0.29751,0.29032,9; 26; 25; 20; 31; 20; 13; 12
81,82,0.65039,0.9878,81; 5; 3; 3; 82; 5; 4; 4
59,63,0.94747,0.93651,59; 5; 7; 12; 63; 9; 11; 7
25,77,0.46834,0.32468,25; 6; 15; 11; 77; 4; 7; 5
8,82,0.18625,0.09756,8; 8; 18; 24; 82; 5; 3; 5
53,64,0.86671,0.82812,53; 9; 9; 9; 64; 7; 5; 6
40,63,0.67157,0.63492,40; 5; 8; 19; 63; 10; 4; 11
32,42,0.83346,0.7619,32; 19; 21; 13; 42; 16; 14; 7
8,10,0.40336,0.8,8; 4; 7; 30; 10; 18; 29; 7
9,10,0.4519,0.9,9; 6; 18; 18; 10; 27; 18; 20
10,78,0.21924,0.12821,10; 12; 25; 7; 78; 6; 4; 3
17,77,0.33124,0.22078,17; 15; 6; 4; 77; 3; 7; 4
42,75,0.66718,0.56,42; 7; 6; 5; 75; 6; 6; 4
7,10,0.36189,0.7,7; 3; 26; 19; 10; 25; 10; 3
5,9,0.29157,0.55556,5; 23; 23; 29; 9; 26; 3; 7
8,26,0.31456,0.30769,8; 27; 20; 17; 26; 5; 17; 22
40,48,0.85184,0.83333,40; 15; 19; 11; 48; 12; 6; 6
12,48,0.27202,0.25,12; 13; 8; 20; 48; 8; 13; 7
20,49,0.42735,0.40816,20; 4; 19; 7; 49; 6; 16; 5
17,63,0.29752,0.26984,17; 5; 14; 13; 63; 6; 9; 9
