ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,77,0.17312,0.09091,7; 22; 10; 16; 77; 4; 4; 6
26,63,0.45564,0.4127,26; 19; 20; 9; 63; 10; 4; 6
16,26,0.56082,0.61538,16; 16; 17; 11; 26; 22; 13; 17
8,9,0.37855,0.88889,8; 20; 25; 26; 9; 22; 22; 12
26,32,0.75021,0.8125,26; 21; 11; 10; 32; 6; 19; 16
51,82,0.69502,0.62195,51; 5; 12; 6; 82; 5; 4; 3
61,78,0.84468,0.78205,61; 7; 4; 6; 78; 4; 6; 6
43,63,0.70319,0.68254,43; 17; 12; 16; 63; 10; 8; 6
5,9,0.28669,0.55556,5; 17; 4; 8; 9; 16; 21; 28
55,82,0.8186,0.67073,55; 5; 12; 13; 82; 3; 5; 5
50,78,0.82247,0.64103,50; 14; 5; 16; 78; 6; 5; 4
29,42,0.63139,0.69048,29; 21; 7; 12; 42; 15; 6; 16
11,32,0.421,0.34375,11; 17; 26; 6; 32; 11; 5; 8
8,10,0.43266,0.8,8; 14; 3; 22; 10; 20; 4; 14
11,26,0.37372,0.42308,11; 25; 10; 12; 26; 15; 7; 5
30,32,0.7925,0.9375,30; 20; 15; 5; 32; 18; 4; 4
10,26,0.36703,0.38462,10; 19; 7; 10; 26; 9; 12; 17
7,9,0.36825,0.77778,7; 29; 17; 10; 9; 26; 16; 25
36,48,0.81965,0.75,36; 4; 3; 15; 48; 4; 4; 10
48,53,0.82284,0.90566,48; 14; 4; 6; 53; 12; 12; 14
22,78,0.41891,0.28205,22; 22; 24; 12; 78; 5; 6; 5
32,78,0.53916,0.41026,32; 20; 5; 9; 78; 6; 5; 5
37,64,0.61846,0.57812,37; 19; 19; 3; 64; 10; 11; 10
17,53,0.33727,0.32075,17; 23; 15; 10; 53; 9; 15; 3
11,49,0.26638,0.22449,11; 27; 12; 10; 49; 3; 8; 5
40,75,0.61306,0.53333,40; 9; 3; 11; 75; 6; 3; 6
27,31,0.75245,0.87097,27; 13; 21; 15; 31; 7; 8; 12
45,53,0.79749,0.84906,45; 3; 8; 12; 53; 9; 11; 4
60,64,0.95639,0.9375,60; 12; 9; 7; 64; 5; 10; 11
16,77,0.30499,0.20779,16; 8; 3; 25; 77; 6; 3; 7
37,49,0.76397,0.7551,37; 10; 13; 16; 49; 10; 7; 12
36,78,0.60081,0.46154,36; 4; 17; 6; 78; 5; 5; 5
26,82,0.47742,0.31707,26; 16; 20; 15; 82; 3; 4; 5
63,70,0.9085,0.9,63; 8; 7; 4; 70; 3; 3; 7
21,31,0.63513,0.67742,21; 23; 14; 19; 31; 6; 19; 4
72,75,0.84236,0.96,72; 8; 6; 7; 75; 6; 3; 4
36,70,0.58896,0.51429,36; 13; 7; 4; 70; 7; 9; 8
6,10,0.3289,0.6,6; 13; 19; 15; 10; 26; 27; 15
27,77,0.4734,0.35065,27; 13; 3; 22; 77; 5; 5; 6
21,78,0.3629,0.26923,21; 5; 3; 5; 78; 3; 4; 4
16,48,0.35114,0.33333,16; 9; 26; 12; 48; 3; 10; 16
26,32,0.72414,0.8125,26; 22; 16; 3; 32; 13; 7; 15
24,82,0.44223,0.29268,24; 19; 3; 12; 82; 5; 3; 3
49,63,0.77743,0.77778,49; 11; 3; 11; 63; 10; 4; 5
61,70,0.90065,0.87143,61; 4; 3; 8; 70; 4; 9; 7
47,48,0.83949,0.97917,47; 6; 13; 11; 48; 7; 15; 14
5,31,0.19494,0.16129,5; 9; 31; 10; 31; 22; 16; 15
27,78,0.47569,0.34615,27; 5; 13; 10; 78; 3; 5; 4
23,26,0.76991,0.88462,23; 17; 25; 3; 26; 15; 11; 20
74,78,0.69515,0.94872,74; 7; 5; 3; 78; 4; 6; 5
7,64,0.13603,0.10938,7; 21; 6; 18; 64; 5; 10; 3
17,31,0.51535,0.54839,17; 5; 23; 17; 31; 7; 12; 6
37,53,0.71841,0.69811,37; 11; 13; 10; 53; 13; 12; 7
10,53,0.22846,0.18868,10; 24; 12; 13; 53; 5; 4; 8
25,78,0.50999,0.32051,25; 18; 21; 10; 78; 3; 5; 6
33,48,0.74834,0.6875,33; 17; 14; 7; 48; 5; 14; 6
14,48,0.30782,0.29167,14; 23; 18; 12; 48; 4; 16; 7
30,63,0.50546,0.47619,30; 22; 16; 7; 63; 4; 9; 10
41,70,0.70005,0.58571,41; 10; 3; 9; 70; 4; 8; 3
46,77,0.70617,0.5974,46; 5; 16; 11; 77; 7; 4; 6
12,78,0.24982,0.15385,12; 21; 22; 3; 78; 3; 5; 4
33,82,0.53681,0.40244,33; 16; 13; 13; 82; 5; 3; 4
35,48,0.73216,0.72917,35; 16; 6; 18; 48; 13; 6; 13
32,48,0.67638,0.66667,32; 6; 11; 14; 48; 5; 8; 11
6,10,0.35812,0.6,6; 25; 4; 8; 10; 29; 21; 27
9,70,0.18264,0.12857,9; 19; 10; 29; 70; 3; 3; 4
15,49,0.31853,0.30612,15; 9; 5; 6; 49; 13; 5; 5
6,9,0.34169,0.66667,6; 8; 27; 23; 9; 9; 29; 9
13,26,0.46194,0.5,13; 10; 6; 5; 26; 3; 7; 24
74,82,0.65075,0.90244,74; 8; 8; 5; 82; 3; 4; 5
9,10,0.4643,0.9,9; 5; 28; 23; 10; 5; 13; 23
71,82,0.83234,0.86585,71; 3; 3; 8; 82; 3; 3; 4
16,48,0.36402,0.33333,16; 13; 12; 22; 48; 5; 8; 6
12,42,0.30709,0.28571,12; 9; 14; 15; 42; 10; 6; 13
62,77,0.85114,0.80519,62; 4; 9; 6; 77; 7; 7; 3
52,63,0.88253,0.8254,52; 15; 8; 9; 63; 6; 3; 3
74,75,0.83766,0.98667,74; 8; 5; 8; 75; 4; 3; 7
67,70,0.88309,0.95714,67; 4; 4; 4; 70; 8; 6; 3
34,78,0.56643,0.4359,34; 20; 20; 7; 78; 4; 4; 5
64,77,0.8205,0.83117,64; 11; 9; 6; 77; 6; 4; 6
35,48,0.78691,0.72917,35; 21; 19; 4; 48; 9; 9; 9
32,77,0.52387,0.41558,32; 3; 17; 8; 77; 5; 3; 6
14,75,0.32342,0.18667,14; 21; 23; 5; 75; 6; 6; 3
21,31,0.60178,0.67742,21; 25; 17; 8; 31; 18; 6; 8
72,75,0.83701,0.96,72; 7; 3; 6; 75; 6; 5; 7
46,53,0.85104,0.86792,46; 10; 4; 4; 53; 14; 10; 14
10,31,0.37849,0.32258,10; 12; 26; 12; 31; 19; 21; 17
14,42,0.37793,0.33333,14; 3; 28; 6; 42; 15; 7; 12
8,9,0.42333,0.88889,8; 23; 4; 15; 9; 29; 13; 20
19,82,0.36812,0.23171,19; 24; 5; 8; 82; 4; 5; 5
58,63,0.96957,0.92063,58; 4; 7; 3; 63; 11; 7; 5
8,10,0.43478,0.8,8; 9; 29; 23; 10; 24; 25; 7
13,48,0.29131,0.27083,13; 9; 22; 12; 48; 3; 12; 13
21,53,0.44739,0.39623,21; 25; 25; 11; 53; 15; 4; 7
9,75,0.2073,0.12,9; 29; 27; 5; 75; 3; 5; 7
52,77,0.84434,0.67532,52; 7; 15; 11; 77; 7; 4; 3
6,9,0.32009,0.66667,6; 21; 15; 26; 9; 21; 3; 25
35,78,0.55505,0.44872,35; 15; 21; 6; 78; 6; 6; 5
44,78,0.70936,0.5641,44; 12; 13; 18; 78; 5; 4; 4
18,53,0.37407,0.33962,18; 11; 24; 11; 53; 7; 15; 3
24,64,0.41534,0.375,24; 13; 7; 17; 64; 8; 11; 11
39,53,0.74406,0.73585,39; 9; 11; 12; 53; 13; 6; 4
18,31,0.53045,0.58065,18; 5; 3; 3; 31; 14; 6; 11
72,82,0.7158,0.87805,72; 4; 6; 4; 82; 5; 5; 4
49,53,0.84828,0.92453,49; 4; 5; 7; 53; 5; 5; 12
34,42,0.80524,0.80952,34; 10; 10; 9; 42; 12; 7; 8
45,64,0.76293,0.70312,45; 17; 3; 12; 64; 8; 3; 5
20,82,0.4194,0.2439,20; 24; 10; 17; 82; 4; 3; 3
37,49,0.7292,0.7551,37; 4; 10; 17; 49; 3; 13; 10
13,32,0.40985,0.40625,13; 8; 23; 5; 32; 15; 13; 10
28,82,0.49409,0.34146,28; 18; 12; 10; 82; 5; 3; 4
40,63,0.6796,0.63492,40; 4; 13; 10; 63; 11; 9; 3
5,31,0.21494,0.16129,5; 8; 13; 9; 31; 10; 22; 9
34,63,0.58149,0.53968,34; 16; 19; 13; 63; 11; 4; 7
17,75,0.31505,0.22667,17; 3; 14; 18; 75; 6; 6; 6
48,77,0.80741,0.62338,48; 11; 16; 13; 77; 3; 6; 3
41,70,0.6909,0.58571,41; 14; 3; 12; 70; 6; 4; 6
8,78,0.17876,0.10256,8; 14; 26; 4; 78; 6; 6; 3
6,10,0.35213,0.6,6; 18; 11; 12; 10; 7; 16; 24
5,70,0.08841,0.07143,5; 27; 10; 3; 70; 7; 3; 9
29,70,0.47784,0.41429,29; 17; 7; 16; 70; 8; 7; 4
66,77,0.80178,0.85714,66; 4; 8; 5; 77; 3; 4; 5
62,78,0.8338,0.79487,62; 12; 9; 3; 78; 4; 5; 6
6,9,0.33141,0.66667,6; 22; 29; 28; 9; 22; 25; 28
32,42,0.76712,0.7619,32; 10; 7; 22; 42; 7; 4; 4
5,9,0.30956,0.55556,5; 18; 14; 31; 9; 22; 19; 19
43,78,0.66826,0.55128,43; 16; 10; 13; 78; 5; 3; 4
45,53,0.79876,0.84906,45; 3; 7; 10; 53; 8; 13; 13
24,48,0.50979,0.5,24; 18; 20; 13; 48; 13; 11; 9
18,64,0.34409,0.28125,18; 18; 4; 22; 64; 3; 10; 10
10,48,0.20779,0.20833,10; 7; 3; 26; 48; 5; 9; 8
40,63,0.66183,0.63492,40; 9; 17; 4; 63; 4; 3; 7
38,78,0.63662,0.48718,38; 19; 15; 7; 78; 4; 3; 6
24,26,0.79421,0.92308,24; 9; 4; 20; 26; 13; 3; 10
39,42,0.87405,0.92857,39; 3; 9; 18; 42; 9; 7; 5
15,48,0.31269,0.3125,15; 14; 27; 3; 48; 15; 14; 8
28,64,0.48281,0.4375,28; 16; 4; 10; 64; 8; 11; 10
31,42,0.7243,0.7381,31; 12; 13; 5; 42; 15; 7; 3
53,77,0.79623,0.68831,53; 7; 5; 6; 77; 5; 5; 5
52,53,0.8514,0.98113,52; 11; 9; 11; 53; 6; 10; 3
62,63,0.94933,0.98413,62; 5; 7; 12; 63; 8; 9; 9
9,32,0.3155,0.28125,9; 27; 19; 9; 32; 9; 18; 3
24,26,0.79124,0.92308,24; 7; 9; 12; 26; 10; 11; 5
6,10,0.33734,0.6,6; 14; 30; 22; 10; 24; 17; 19
7,9,0.37194,0.77778,7; 8; 15; 22; 9; 20; 21; 4
9,82,0.2022,0.10976,9; 3; 24; 28; 82; 4; 5; 4
12,48,0.27532,0.25,12; 17; 19; 27; 48; 8; 13; 6
56,82,0.83269,0.68293,56; 3; 7; 13; 82; 5; 4; 5
18,48,0.39292,0.375,18; 10; 16; 14; 48; 7; 11; 12
62,75,0.87398,0.82667,62; 12; 6; 5; 75; 7; 5; 7
19,75,0.35404,0.25333,19; 16; 26; 20; 75; 7; 3; 6
38,49,0.79932,0.77551,38; 6; 19; 18; 49; 15; 7; 7
24,77,0.43549,0.31169,24; 3; 11; 24; 77; 4; 3; 5
28,42,0.62634,0.66667,28; 18; 10; 19; 42; 6; 10; 6
41,64,0.67691,0.64062,41; 8; 10; 7; 64; 11; 7; 9
44,70,0.73708,0.62857,44; 12; 6; 15; 70; 9; 4; 4
73,82,0.79422,0.89024,73; 7; 8; 4; 82; 4; 3; 4
58,78,0.86463,0.74359,58; 13; 4; 6; 78; 6; 6; 3
23,31,0.69968,0.74194,23; 8; 3; 25; 31; 4; 17; 20
59,77,0.86341,0.76623,59; 13; 5; 10; 77; 6; 6; 6
17,42,0.38289,0.40476,17; 24; 25; 24; 42; 17; 10; 18
15,42,0.36999,0.35714,15; 14; 26; 7; 42; 14; 9; 16
27,31,0.74432,0.87097,27; 10; 20; 19; 31; 18; 4; 13
29,49,0.627,0.59184,29; 18; 21; 18; 49; 13; 16; 15
36,70,0.60049,0.51429,36; 7; 6; 11; 70; 5; 4; 7
60,78,0.87592,0.76923,60; 10; 5; 12; 78; 5; 6; 3
62,64,0.91825,0.96875,62; 3; 6; 6; 64; 5; 7; 3
13,64,0.21949,0.20312,13; 26; 20; 24; 64; 10; 3; 9
74,82,0.82484,0.90244,74; 3; 7; 5; 82; 4; 4; 3
53,64,0.86454,0.82812,53; 5; 15; 8; 64; 9; 4; 8
8,82,0.23376,0.09756,8; 16; 18; 20; 82; 3; 5; 3
66,77,0.83501,0.85714,66; 7; 7; 10; 77; 4; 3; 7
11,26,0.385,0.42308,11; 19; 19; 23; 26; 15; 17; 9
30,53,0.55578,0.56604,30; 4; 19; 8; 53; 8; 13; 9
40,49,0.83024,0.81633,40; 15; 14; 4; 49; 14; 16; 6
34,42,0.79281,0.80952,34; 18; 20; 3; 42; 18; 15; 11
19,49,0.39427,0.38776,19; 24; 10; 19; 49; 3; 4; 6
41,64,0.6918,0.64062,41; 16; 3; 7; 64; 6; 6; 11
6,26,0.23104,0.23077,6; 9; 17; 28; 26; 10; 19; 5
14,48,0.28901,0.29167,14; 28; 6; 13; 48; 3; 3; 7
9,70,0.17085,0.12857,9; 21; 17; 24; 70; 3; 7; 3
36,49,0.78923,0.73469,36; 20; 9; 11; 49; 11; 3; 7
24,48,0.52019,0.5,24; 15; 16; 16; 48; 10; 5; 7
5,42,0.11841,0.11905,5; 14; 29; 19; 42; 14; 10; 9
30,31,0.74747,0.96774,30; 22; 4; 19; 31; 10; 6; 19
16,32,0.51375,0.5,16; 23; 23; 23; 32; 20; 20; 10
29,63,0.49114,0.46032,29; 13; 5; 12; 63; 9; 11; 3
8,10,0.42161,0.8,8; 18; 20; 23; 10; 15; 24; 20
12,53,0.22919,0.22642,12; 23; 25; 18; 53; 7; 14; 7
20,42,0.48958,0.47619,20; 6; 16; 8; 42; 15; 9; 13
21,42,0.46721,0.5,21; 15; 13; 5; 42; 16; 6; 11
41,75,0.65524,0.54667,41; 12; 8; 7; 75; 7; 3; 3
45,48,0.81207,0.9375,45; 4; 17; 7; 48; 6; 6; 3
7,9,0.36709,0.77778,7; 21; 11; 26; 9; 12; 13; 7
7,32,0.23821,0.21875,7; 28; 29; 19; 32; 16; 5; 8
19,26,0.72827,0.73077,19; 6; 18; 26; 26; 14; 24; 24
49,64,0.78388,0.76562,49; 13; 9; 13; 64; 10; 7; 5
5,42,0.12918,0.11905,5; 11; 22; 13; 42; 9; 6; 14
46,70,0.76932,0.65714,46; 7; 14; 3; 70; 8; 9; 4
23,78,0.4048,0.29487,23; 18; 18; 4; 78; 5; 6; 3
45,48,0.83301,0.9375,45; 9; 17; 3; 48; 11; 7; 12
6,10,0.36792,0.6,6; 29; 8; 12; 10; 18; 10; 19
66,75,0.85401,0.88,66; 5; 6; 10; 75; 7; 5; 3
5,10,0.32431,0.5,5; 6; 10; 7; 10; 14; 17; 11
17,26,0.64944,0.65385,17; 5; 11; 7; 26; 6; 6; 21
11,31,0.39214,0.35484,11; 3; 20; 21; 31; 7; 4; 4
22,42,0.52794,0.52381,22; 9; 3; 16; 42; 4; 3; 12
19,48,0.41423,0.39583,19; 3; 24; 20; 48; 13; 10; 12
13,49,0.28127,0.26531,13; 17; 23; 13; 49; 6; 12; 10
23,82,0.47332,0.28049,23; 21; 24; 20; 82; 3; 4; 5
28,31,0.77065,0.90323,28; 9; 7; 12; 31; 19; 3; 7
67,77,0.85353,0.87013,67; 4; 8; 8; 77; 5; 4; 5
19,32,0.6693,0.59375,19; 6; 10; 10; 32; 13; 9; 22
60,77,0.86675,0.77922,60; 12; 10; 5; 77; 3; 3; 7
34,82,0.53028,0.41463,34; 3; 12; 11; 82; 4; 5; 3
21,31,0.67296,0.67742,21; 8; 10; 13; 31; 22; 18; 3
38,49,0.78927,0.77551,38; 18; 9; 19; 49; 13; 5; 9
42,64,0.68774,0.65625,42; 10; 9; 11; 64; 3; 11; 8
14,48,0.33148,0.29167,14; 5; 5; 11; 48; 10; 14; 8
31,75,0.53815,0.41333,31; 8; 11; 15; 75; 6; 5; 7
45,70,0.71354,0.64286,45; 15; 10; 3; 70; 7; 9; 8
23,26,0.79155,0.88462,23; 8; 7; 22; 26; 10; 5; 6
7,10,0.42586,0.7,7; 26; 10; 4; 10; 22; 24; 3
6,53,0.13007,0.11321,6; 26; 5; 14; 53; 7; 3; 8
20,48,0.3949,0.41667,20; 19; 15; 4; 48; 14; 3; 14
9,10,0.43229,0.9,9; 9; 24; 13; 10; 5; 28; 14
6,48,0.09337,0.125,6; 16; 13; 27; 48; 7; 7; 8
23,26,0.76957,0.88462,23; 16; 20; 19; 26; 14; 8; 9
36,63,0.60174,0.57143,36; 13; 3; 11; 63; 11; 3; 8
57,75,0.91537,0.76,57; 13; 5; 4; 75; 3; 5; 4
7,10,0.35855,0.7,7; 18; 10; 29; 10; 17; 24; 24
40,70,0.68065,0.57143,40; 18; 6; 14; 70; 3; 8; 9
57,63,0.96286,0.90476,57; 6; 7; 13; 63; 10; 9; 6
24,26,0.79468,0.92308,24; 23; 3; 10; 26; 8; 9; 10
37,63,0.63577,0.5873,37; 11; 15; 14; 63; 5; 8; 9
5,10,0.29523,0.5,5; 31; 30; 23; 10; 15; 23; 3
28,49,0.56499,0.57143,28; 11; 7; 4; 49; 13; 12; 4
11,82,0.23886,0.13415,11; 23; 9; 15; 82; 4; 4; 3
19,31,0.58928,0.6129,19; 18; 21; 13; 31; 6; 9; 17
16,49,0.3343,0.32653,16; 9; 7; 19; 49; 4; 9; 13
7,78,0.21338,0.08974,7; 20; 9; 10; 78; 4; 3; 3
17,75,0.3097,0.22667,17; 16; 5; 20; 75; 3; 7; 4
17,26,0.5852,0.65385,17; 24; 22; 23; 26; 3; 19; 20
25,32,0.67439,0.78125,25; 12; 9; 5; 32; 15; 8; 18
25,48,0.5659,0.52083,25; 6; 13; 10; 48; 11; 3; 10
18,77,0.3412,0.23377,18; 8; 6; 12; 77; 5; 4; 7
7,78,0.16521,0.08974,7; 30; 20; 22; 78; 4; 4; 5
32,53,0.598,0.60377,32; 13; 3; 19; 53; 14; 11; 15
47,63,0.77331,0.74603,47; 7; 16; 3; 63; 6; 3; 10
70,82,0.8555,0.85366,70; 8; 3; 7; 82; 3; 4; 3
14,49,0.29264,0.28571,14; 7; 8; 17; 49; 8; 6; 6
35,48,0.73265,0.72917,35; 10; 16; 8; 48; 15; 15; 12
32,42,0.82395,0.7619,32; 8; 13; 22; 42; 10; 11; 18
6,10,0.34691,0.6,6; 18; 19; 28; 10; 13; 7; 4
24,31,0.71033,0.77419,24; 13; 23; 5; 31; 11; 14; 12
8,10,0.4482,0.8,8; 12; 11; 20; 10; 29; 10; 29
29,82,0.50042,0.35366,29; 8; 10; 22; 82; 4; 3; 3
8,9,0.38797,0.88889,8; 22; 5; 9; 9; 15; 17; 12
65,77,0.8559,0.84416,65; 5; 4; 8; 77; 6; 4; 4
41,64,0.66611,0.64062,41; 13; 17; 10; 64; 7; 4; 11
26,48,0.55205,0.54167,26; 8; 20; 21; 48; 13; 8; 5
5,26,0.17637,0.19231,5; 25; 12; 18; 26; 9; 17; 16
40,42,0.85932,0.95238,40; 6; 5; 8; 42; 14; 10; 5
15,77,0.29692,0.19481,15; 9; 23; 4; 77; 4; 3; 4
31,49,0.63132,0.63265,31; 18; 9; 22; 49; 6; 9; 12
10,26,0.39361,0.38462,10; 6; 26; 16; 26; 16; 10; 12
53,75,0.86489,0.70667,53; 6; 8; 11; 75; 3; 6; 3
26,53,0.48509,0.49057,26; 7; 11; 3; 53; 9; 8; 6
22,78,0.41382,0.28205,22; 18; 20; 9; 78; 6; 6; 6
27,48,0.53421,0.5625,27; 20; 4; 23; 48; 14; 13; 15
36,53,0.70289,0.67925,36; 11; 20; 13; 53; 8; 4; 12
23,64,0.40781,0.35938,23; 10; 11; 14; 64; 5; 9; 8
61,75,0.88706,0.81333,61; 5; 10; 5; 75; 7; 7; 3
30,31,0.74994,0.96774,30; 11; 8; 17; 31; 5; 9; 11
28,53,0.52719,0.5283,28; 14; 23; 6; 53; 10; 10; 15
50,70,0.79846,0.71429,50; 13; 7; 8; 70; 9; 5; 7
26,70,0.46145,0.37143,26; 14; 8; 19; 70; 3; 4; 9
9,32,0.28926,0.28125,9; 13; 24; 21; 32; 8; 5; 4
72,78,0.81954,0.92308,72; 3; 3; 7; 78; 5; 3; 5
7,26,0.26949,0.26923,7; 6; 29; 8; 26; 22; 4; 21
17,26,0.66688,0.65385,17; 12; 6; 15; 26; 6; 14; 11
43,78,0.66943,0.55128,43; 6; 5; 5; 78; 3; 3; 6
27,49,0.5339,0.55102,27; 7; 8; 22; 49; 16; 11; 9
11,42,0.30077,0.2619,11; 17; 20; 10; 42; 4; 16; 16
14,48,0.27972,0.29167,14; 16; 20; 6; 48; 9; 10; 8
16,75,0.3019,0.21333,16; 27; 23; 18; 75; 5; 4; 3
6,10,0.36589,0.6,6; 10; 16; 15; 10; 24; 16; 21
58,64,0.94785,0.90625,58; 12; 11; 4; 64; 11; 8; 3
12,78,0.24774,0.15385,12; 7; 24; 25; 78; 5; 6; 5
31,49,0.61531,0.63265,31; 11; 3; 4; 49; 4; 5; 6
28,53,0.51463,0.5283,28; 7; 15; 9; 53; 8; 8; 14
18,77,0.35031,0.23377,18; 13; 23; 3; 77; 7; 3; 6
31,75,0.51333,0.41333,31; 21; 10; 5; 75; 7; 5; 7
17,26,0.6317,0.65385,17; 8; 18; 25; 26; 12; 10; 19
46,63,0.76737,0.73016,46; 7; 16; 12; 63; 7; 7; 8
50,77,0.79334,0.64935,50; 16; 6; 12; 77; 3; 3; 5
19,78,0.36494,0.24359,19; 4; 12; 18; 78; 4; 5; 5
29,49,0.60782,0.59184,29; 7; 23; 10; 49; 12; 8; 7
10,78,0.23,0.12821,10; 29; 25; 5; 78; 5; 5; 5
23,77,0.43337,0.2987,23; 25; 24; 19; 77; 7; 4; 7
7,82,0.11524,0.08537,7; 22; 26; 16; 82; 5; 4; 4
25,31,0.68385,0.80645,25; 11; 4; 14; 31; 10; 8; 16
16,32,0.49845,0.5,16; 20; 18; 17; 32; 21; 3; 11
28,75,0.45982,0.37333,28; 13; 15; 5; 75; 4; 3; 5
7,31,0.22951,0.22581,7; 17; 6; 9; 31; 5; 15; 21
13,26,0.43368,0.5,13; 20; 11; 15; 26; 16; 21; 4
32,77,0.53471,0.41558,32; 19; 7; 17; 77; 6; 5; 6
45,48,0.79448,0.9375,45; 4; 11; 14; 48; 11; 6; 9
27,78,0.45362,0.34615,27; 11; 21; 18; 78; 6; 5; 4
11,31,0.37554,0.35484,11; 9; 3; 11; 31; 21; 20; 4
72,75,0.80333,0.96,72; 3; 4; 5; 75; 5; 5; 6
6,63,0.12575,0.09524,6; 23; 17; 7; 63; 5; 6; 6
34,77,0.54454,0.44156,34; 4; 18; 18; 77; 4; 3; 6
46,64,0.75999,0.71875,46; 17; 10; 6; 64; 4; 11; 7
23,31,0.64816,0.74194,23; 11; 16; 17; 31; 6; 18; 16
12,42,0.29956,0.28571,12; 21; 4; 5; 42; 5; 10; 18
5,26,0.21972,0.19231,5; 30; 22; 3; 26; 13; 12; 14
8,10,0.42342,0.8,8; 16; 22; 8; 10; 17; 8; 4
5,9,0.29424,0.55556,5; 8; 9; 14; 9; 9; 24; 29
10,64,0.20627,0.15625,10; 14; 6; 28; 64; 8; 8; 6
7,9,0.36548,0.77778,7; 7; 6; 20; 9; 24; 12; 20
24,31,0.73631,0.77419,24; 12; 9; 5; 31; 3; 16; 15
33,64,0.56606,0.51562,33; 16; 16; 7; 64; 7; 5; 9
8,26,0.31189,0.30769,8; 9; 7; 13; 26; 19; 19; 16
69,77,0.83343,0.8961,69; 9; 6; 8; 77; 5; 7; 3
5,10,0.32144,0.5,5; 13; 21; 27; 10; 28; 4; 24
7,26,0.29292,0.26923,7; 13; 9; 25; 26; 20; 17; 19
5,9,0.31094,0.55556,5; 28; 10; 5; 9; 13; 28; 15
27,70,0.47129,0.38571,27; 16; 11; 10; 70; 9; 9; 6
15,42,0.36227,0.35714,15; 9; 25; 8; 42; 11; 18; 8
19,53,0.36032,0.35849,19; 11; 4; 3; 53; 11; 11; 9
27,78,0.45927,0.34615,27; 12; 21; 19; 78; 6; 6; 5
40,70,0.65009,0.57143,40; 11; 7; 16; 70; 9; 6; 6
7,10,0.36912,0.7,7; 16; 13; 10; 10; 5; 21; 8
23,53,0.43006,0.43396,23; 7; 3; 13; 53; 12; 5; 4
7,10,0.33808,0.7,7; 3; 27; 9; 10; 6; 4; 15
19,42,0.4504,0.45238,19; 16; 13; 18; 42; 14; 5; 15
30,64,0.52507,0.46875,30; 16; 6; 4; 64; 10; 10; 10
54,64,0.9196,0.84375,54; 6; 8; 4; 64; 5; 3; 3
6,10,0.35273,0.6,6; 30; 22; 14; 10; 16; 8; 6
12,78,0.24565,0.15385,12; 19; 10; 6; 78; 5; 3; 4
35,70,0.6031,0.5,35; 21; 9; 13; 70; 5; 4; 7
38,53,0.70671,0.71698,38; 14; 6; 7; 53; 14; 7; 9
19,77,0.3652,0.24675,19; 18; 26; 11; 77; 5; 5; 5
6,42,0.15382,0.14286,6; 28; 25; 15; 42; 13; 17; 12
23,49,0.5117,0.46939,23; 23; 24; 4; 49; 8; 16; 12
8,9,0.39986,0.88889,8; 10; 12; 6; 9; 22; 15; 25
33,42,0.77222,0.78571,33; 6; 3; 19; 42; 8; 17; 3
46,63,0.79431,0.73016,46; 11; 5; 17; 63; 7; 11; 6
40,64,0.67191,0.625,40; 8; 14; 18; 64; 11; 3; 11
21,64,0.35363,0.32812,21; 12; 12; 9; 64; 4; 11; 4
52,78,0.7569,0.66667,52; 9; 10; 14; 78; 6; 5; 5
9,10,0.45375,0.9,9; 22; 22; 16; 10; 19; 24; 28
39,78,0.62698,0.5,39; 19; 5; 5; 78; 5; 6; 4
41,48,0.84553,0.85417,41; 19; 3; 16; 48; 6; 12; 4
46,53,0.81388,0.86792,46; 15; 5; 17; 53; 14; 3; 5
9,48,0.20164,0.1875,9; 15; 18; 16; 48; 11; 7; 11
