ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
58,63,0.95334,0.92063,58; 11; 12; 13; 63; 3; 6; 10
28,32,0.73093,0.875,28; 13; 10; 17; 32; 5; 15; 10
18,78,0.33826,0.23077,18; 19; 14; 16; 78; 5; 4; 6
21,31,0.65738,0.67742,21; 12; 7; 24; 31; 21; 22; 11
7,48,0.16743,0.14583,7; 9; 13; 23; 48; 10; 13; 7
6,64,0.11906,0.09375,6; 24; 21; 30; 64; 5; 7; 11
10,75,0.20567,0.13333,10; 11; 29; 3; 75; 3; 4; 4
48,53,0.82371,0.90566,48; 16; 16; 10; 53; 13; 11; 12
73,78,0.88256,0.9359,73; 5; 4; 3; 78; 4; 4; 5
6,10,0.33391,0.6,6; 3; 19; 14; 10; 21; 27; 8
51,78,0.79555,0.65385,51; 8; 13; 15; 78; 5; 4; 6
8,32,0.25798,0.25,8; 20; 22; 11; 32; 18; 14; 18
6,49,0.12637,0.12245,6; 19; 4; 8; 49; 15; 15; 3
11,48,0.2287,0.22917,11; 10; 6; 7; 48; 12; 12; 16
19,64,0.36646,0.29688,19; 18; 6; 14; 64; 9; 8; 9
72,82,0.70795,0.87805,72; 4; 8; 4; 82; 3; 3; 3
8,9,0.39871,0.88889,8; 8; 28; 4; 9; 10; 4; 16
17,82,0.34922,0.20732,17; 18; 12; 27; 82; 3; 5; 3
5,78,0.13228,0.0641,5; 17; 7; 22; 78; 4; 3; 5
31,32,0.799,0.96875,31; 3; 19; 6; 32; 11; 15; 15
23,70,0.42111,0.32857,23; 25; 16; 23; 70; 8; 3; 4
6,9,0.31676,0.66667,6; 6; 15; 17; 9; 9; 24; 23
31,64,0.53554,0.48438,31; 5; 8; 19; 64; 3; 7; 10
9,26,0.36997,0.34615,9; 10; 25; 8; 26; 11; 4; 13
10,32,0.3505,0.3125,10; 6; 21; 16; 32; 17; 9; 17
5,70,0.09318,0.07143,5; 19; 28; 25; 70; 5; 9; 4
25,53,0.50057,0.4717,25; 7; 3; 18; 53; 7; 10; 15
14,31,0.42585,0.45161,14; 5; 26; 17; 31; 14; 20; 19
27,77,0.4863,0.35065,27; 23; 12; 9; 77; 6; 5; 7
5,42,0.118,0.11905,5; 20; 8; 24; 42; 13; 8; 12
11,48,0.21935,0.22917,11; 29; 4; 3; 48; 5; 14; 15
52,53,0.86807,0.98113,52; 11; 7; 6; 53; 5; 11; 5
19,53,0.37327,0.35849,19; 21; 22; 13; 53; 4; 15; 5
8,9,0.41586,0.88889,8; 24; 27; 9; 9; 24; 3; 23
28,32,0.78154,0.875,28; 18; 21; 10; 32; 5; 6; 11
33,49,0.67068,0.67347,33; 15; 3; 10; 49; 4; 8; 5
78,82,0.74484,0.95122,78; 3; 6; 4; 82; 3; 4; 5
39,53,0.78049,0.73585,39; 10; 6; 13; 53; 8; 8; 15
27,32,0.75515,0.84375,27; 15; 14; 19; 32; 4; 17; 3
17,53,0.32898,0.32075,17; 15; 3; 8; 53; 13; 8; 14
39,64,0.62839,0.60938,39; 17; 6; 14; 64; 8; 6; 5
34,42,0.83239,0.80952,34; 18; 3; 19; 42; 5; 12; 18
7,82,0.17532,0.08537,7; 26; 27; 24; 82; 3; 3; 3
54,64,0.9122,0.84375,54; 8; 13; 3; 64; 10; 10; 11
7,10,0.40465,0.7,7; 13; 18; 6; 10; 23; 11; 23
67,82,0.85647,0.81707,67; 9; 9; 8; 82; 4; 5; 4
5,10,0.28361,0.5,5; 7; 18; 9; 10; 19; 11; 4
8,31,0.28124,0.25806,8; 24; 28; 25; 31; 3; 9; 4
25,48,0.50489,0.52083,25; 18; 9; 23; 48; 11; 7; 7
40,70,0.67644,0.57143,40; 12; 3; 16; 70; 7; 7; 8
30,32,0.79646,0.9375,30; 11; 4; 14; 32; 7; 15; 10
19,77,0.36748,0.24675,19; 12; 17; 25; 77; 7; 5; 4
9,10,0.46339,0.9,9; 18; 9; 6; 10; 8; 10; 25
5,53,0.08938,0.09434,5; 8; 16; 18; 53; 6; 15; 9
5,78,0.11622,0.0641,5; 5; 28; 23; 78; 6; 4; 3
30,75,0.49767,0.4,30; 11; 19; 15; 75; 5; 6; 7
11,78,0.22423,0.14103,11; 22; 24; 21; 78; 5; 5; 4
8,32,0.24662,0.25,8; 20; 13; 19; 32; 17; 20; 15
8,53,0.18825,0.15094,8; 20; 29; 17; 53; 8; 12; 3
11,31,0.38742,0.35484,11; 6; 17; 8; 31; 8; 10; 20
7,9,0.36341,0.77778,7; 15; 7; 17; 9; 11; 25; 14
54,82,0.81132,0.65854,54; 13; 11; 10; 82; 5; 4; 3
20,64,0.35808,0.3125,20; 24; 19; 20; 64; 5; 7; 7
23,31,0.70874,0.74194,23; 4; 20; 3; 31; 9; 14; 8
36,49,0.72927,0.73469,36; 4; 3; 11; 49; 3; 6; 7
27,53,0.54174,0.50943,27; 10; 3; 18; 53; 8; 4; 11
6,63,0.07492,0.09524,6; 29; 19; 5; 63; 3; 3; 6
41,75,0.64197,0.54667,41; 18; 3; 17; 75; 3; 5; 7
21,48,0.45288,0.4375,21; 4; 13; 22; 48; 15; 5; 8
20,26,0.69616,0.76923,20; 14; 21; 3; 26; 10; 19; 12
24,32,0.72134,0.75,24; 14; 12; 18; 32; 4; 14; 8
5,9,0.32804,0.55556,5; 16; 6; 9; 9; 12; 12; 24
56,78,0.88827,0.71795,56; 9; 11; 8; 78; 5; 5; 3
17,49,0.35838,0.34694,17; 23; 20; 12; 49; 3; 12; 9
22,31,0.70332,0.70968,22; 17; 3; 13; 31; 9; 5; 12
23,64,0.42419,0.35938,23; 9; 25; 9; 64; 10; 9; 9
14,48,0.3356,0.29167,14; 16; 19; 21; 48; 10; 15; 6
37,53,0.73018,0.69811,37; 7; 4; 4; 53; 3; 12; 9
20,75,0.38004,0.26667,20; 20; 13; 14; 75; 4; 7; 4
47,49,0.82305,0.95918,47; 15; 13; 10; 49; 10; 14; 3
20,49,0.41522,0.40816,20; 5; 18; 9; 49; 5; 7; 9
31,48,0.64184,0.64583,31; 21; 20; 8; 48; 3; 11; 4
32,49,0.63921,0.65306,32; 12; 9; 16; 49; 12; 10; 3
75,82,0.66385,0.91463,75; 4; 4; 5; 82; 5; 4; 3
27,70,0.49566,0.38571,27; 11; 5; 3; 70; 3; 4; 6
10,63,0.18896,0.15873,10; 22; 11; 7; 63; 6; 3; 11
42,64,0.71068,0.65625,42; 10; 9; 14; 64; 10; 10; 5
62,63,0.93612,0.98413,62; 4; 12; 4; 63; 6; 7; 6
22,31,0.72467,0.70968,22; 14; 17; 5; 31; 21; 4; 6
48,64,0.77784,0.75,48; 16; 11; 3; 64; 4; 6; 11
62,77,0.88182,0.80519,62; 8; 7; 10; 77; 4; 3; 4
13,53,0.24697,0.24528,13; 11; 12; 20; 53; 15; 11; 11
11,32,0.36086,0.34375,11; 15; 20; 10; 32; 5; 7; 11
18,75,0.32811,0.24,18; 23; 17; 12; 75; 7; 3; 3
18,31,0.54428,0.58065,18; 19; 19; 20; 31; 21; 15; 8
18,42,0.40515,0.42857,18; 15; 16; 7; 42; 5; 4; 17
6,32,0.20106,0.1875,6; 30; 19; 23; 32; 19; 11; 7
5,9,0.28939,0.55556,5; 3; 10; 11; 9; 24; 25; 9
18,31,0.58976,0.58065,18; 9; 4; 8; 31; 11; 14; 14
34,49,0.69931,0.69388,34; 12; 8; 4; 49; 15; 3; 7
52,64,0.82463,0.8125,52; 9; 13; 13; 64; 4; 6; 3
7,48,0.18121,0.14583,7; 20; 25; 23; 48; 16; 9; 6
5,70,0.1276,0.07143,5; 24; 10; 9; 70; 4; 5; 8
5,26,0.23022,0.19231,5; 26; 15; 7; 26; 22; 13; 18
74,82,0.73753,0.90244,74; 8; 6; 7; 82; 3; 4; 4
24,32,0.68489,0.75,24; 3; 16; 10; 32; 8; 13; 7
49,77,0.80195,0.63636,49; 6; 12; 10; 77; 4; 7; 7
36,48,0.7918,0.75,36; 5; 3; 20; 48; 16; 4; 13
7,53,0.16046,0.13208,7; 30; 19; 7; 53; 8; 3; 13
5,48,0.10619,0.10417,5; 23; 17; 21; 48; 7; 5; 5
24,32,0.67515,0.75,24; 3; 19; 6; 32; 9; 3; 9
19,82,0.37299,0.23171,19; 4; 11; 13; 82; 4; 3; 4
28,49,0.58755,0.57143,28; 9; 14; 10; 49; 6; 11; 15
10,75,0.20757,0.13333,10; 17; 20; 7; 75; 7; 4; 4
25,32,0.67968,0.78125,25; 10; 17; 21; 32; 19; 15; 18
11,78,0.22556,0.14103,11; 26; 13; 24; 78; 6; 5; 3
28,32,0.79707,0.875,28; 16; 23; 16; 32; 9; 9; 4
26,42,0.58801,0.61905,26; 20; 7; 17; 42; 16; 17; 7
29,64,0.50424,0.45312,29; 7; 14; 21; 64; 4; 9; 8
25,70,0.45089,0.35714,25; 23; 22; 4; 70; 5; 4; 8
41,53,0.74475,0.77358,41; 18; 4; 5; 53; 5; 10; 10
21,32,0.67485,0.65625,21; 7; 7; 18; 32; 10; 13; 9
11,82,0.23462,0.13415,11; 13; 19; 8; 82; 5; 3; 4
31,32,0.83294,0.96875,31; 15; 14; 10; 32; 4; 20; 22
43,77,0.65159,0.55844,43; 6; 4; 16; 77; 5; 6; 7
7,9,0.36978,0.77778,7; 15; 26; 15; 9; 29; 23; 18
14,63,0.25362,0.22222,14; 20; 14; 18; 63; 5; 3; 9
55,75,0.86774,0.73333,55; 11; 14; 8; 75; 6; 6; 7
39,63,0.63644,0.61905,39; 17; 13; 13; 63; 3; 4; 9
18,82,0.33536,0.21951,18; 8; 20; 12; 82; 4; 5; 4
8,9,0.38296,0.88889,8; 24; 20; 19; 9; 17; 14; 13
5,32,0.21473,0.15625,5; 15; 20; 6; 32; 17; 14; 19
17,48,0.34363,0.35417,17; 10; 25; 7; 48; 9; 4; 4
24,26,0.83316,0.92308,24; 18; 7; 10; 26; 11; 4; 24
21,32,0.66793,0.65625,21; 23; 10; 4; 32; 6; 22; 13
47,63,0.81898,0.74603,47; 10; 16; 13; 63; 8; 6; 5
51,53,0.86016,0.96226,51; 6; 12; 4; 53; 13; 13; 9
5,10,0.30033,0.5,5; 25; 6; 15; 10; 13; 7; 20
52,70,0.82709,0.74286,52; 13; 6; 4; 70; 9; 4; 6
16,53,0.31683,0.30189,16; 14; 24; 12; 53; 5; 6; 12
5,70,0.1136,0.07143,5; 29; 13; 28; 70; 7; 7; 8
51,70,0.81268,0.72857,51; 11; 9; 14; 70; 6; 6; 3
12,70,0.20332,0.17143,12; 19; 7; 11; 70; 3; 4; 6
30,31,0.81796,0.96774,30; 22; 7; 4; 31; 7; 17; 3
6,53,0.11274,0.11321,6; 29; 26; 27; 53; 15; 12; 5
11,32,0.36224,0.34375,11; 22; 3; 28; 32; 3; 9; 13
25,63,0.42093,0.39683,25; 8; 3; 22; 63; 11; 10; 5
15,82,0.28768,0.18293,15; 14; 11; 12; 82; 3; 4; 4
21,75,0.37997,0.28,21; 24; 25; 19; 75; 6; 3; 5
6,9,0.33336,0.66667,6; 20; 15; 16; 9; 18; 23; 25
59,64,0.96323,0.92188,59; 10; 3; 7; 64; 11; 3; 8
5,53,0.10617,0.09434,5; 27; 31; 18; 53; 12; 12; 15
18,78,0.36953,0.23077,18; 6; 11; 14; 78; 5; 4; 6
72,75,0.87493,0.96,72; 5; 3; 3; 75; 3; 3; 6
15,53,0.2822,0.28302,15; 10; 26; 18; 53; 7; 14; 7
7,9,0.36264,0.77778,7; 21; 25; 16; 9; 23; 6; 8
22,82,0.4694,0.26829,22; 21; 11; 15; 82; 4; 5; 4
8,10,0.41143,0.8,8; 15; 23; 5; 10; 17; 22; 7
9,10,0.47346,0.9,9; 26; 11; 12; 10; 10; 5; 26
5,10,0.31465,0.5,5; 9; 5; 21; 10; 27; 20; 18
7,10,0.3946,0.7,7; 21; 17; 16; 10; 28; 5; 13
19,48,0.45208,0.39583,19; 21; 24; 10; 48; 6; 6; 7
5,9,0.2968,0.55556,5; 7; 11; 23; 9; 20; 8; 10
19,48,0.40933,0.39583,19; 6; 12; 14; 48; 11; 14; 8
20,31,0.58933,0.64516,20; 14; 8; 7; 31; 16; 18; 9
16,26,0.54086,0.61538,16; 4; 11; 3; 26; 6; 6; 15
36,70,0.58502,0.51429,36; 10; 18; 16; 70; 6; 3; 4
41,53,0.7557,0.77358,41; 7; 10; 16; 53; 3; 3; 7
9,48,0.2222,0.1875,9; 7; 22; 10; 48; 11; 16; 13
15,48,0.32547,0.3125,15; 13; 21; 12; 48; 5; 11; 14
38,48,0.83661,0.79167,38; 12; 4; 3; 48; 12; 16; 3
29,63,0.49065,0.46032,29; 21; 19; 16; 63; 9; 11; 5
33,63,0.58531,0.52381,33; 17; 16; 18; 63; 10; 9; 11
61,63,0.94812,0.96825,61; 11; 11; 5; 63; 10; 8; 5
13,49,0.29562,0.26531,13; 13; 25; 25; 49; 3; 14; 10
5,26,0.22353,0.19231,5; 26; 4; 7; 26; 16; 9; 21
49,53,0.84524,0.92453,49; 10; 5; 12; 53; 14; 6; 11
25,26,0.70036,0.96154,25; 16; 20; 19; 26; 7; 3; 15
16,49,0.32502,0.32653,16; 15; 5; 10; 49; 7; 7; 4
46,77,0.76097,0.5974,46; 17; 3; 14; 77; 7; 6; 5
50,70,0.84216,0.71429,50; 6; 11; 15; 70; 6; 4; 6
13,63,0.24208,0.20635,13; 15; 4; 15; 63; 3; 5; 6
41,75,0.65915,0.54667,41; 17; 7; 13; 75; 3; 3; 5
13,32,0.40547,0.40625,13; 14; 3; 19; 32; 6; 9; 22
71,77,0.92745,0.92208,71; 3; 5; 8; 77; 6; 4; 7
23,64,0.40286,0.35938,23; 20; 11; 22; 64; 9; 9; 4
27,32,0.73672,0.84375,27; 14; 5; 3; 32; 9; 5; 6
23,63,0.39487,0.36508,23; 15; 4; 5; 63; 7; 5; 11
20,26,0.67238,0.76923,20; 18; 7; 3; 26; 24; 24; 7
45,64,0.73432,0.70312,45; 12; 10; 5; 64; 5; 11; 6
9,48,0.22058,0.1875,9; 19; 23; 4; 48; 5; 5; 10
29,31,0.8124,0.93548,29; 8; 8; 11; 31; 3; 13; 14
18,32,0.57879,0.5625,18; 12; 16; 23; 32; 9; 5; 18
6,10,0.34373,0.6,6; 18; 8; 26; 10; 27; 26; 14
32,53,0.65071,0.60377,32; 18; 6; 5; 53; 15; 4; 8
15,75,0.29665,0.2,15; 22; 10; 7; 75; 6; 3; 6
65,82,0.71526,0.79268,65; 4; 11; 3; 82; 5; 5; 4
8,9,0.40734,0.88889,8; 24; 24; 24; 9; 24; 20; 11
40,70,0.66306,0.57143,40; 16; 18; 17; 70; 3; 7; 6
5,31,0.19002,0.16129,5; 22; 28; 20; 31; 21; 20; 18
26,82,0.47434,0.31707,26; 14; 12; 21; 82; 3; 5; 4
35,64,0.60786,0.54688,35; 6; 17; 8; 64; 4; 4; 3
50,75,0.73403,0.66667,50; 9; 14; 3; 75; 5; 3; 5
9,31,0.31617,0.29032,9; 14; 3; 11; 31; 17; 8; 5
49,70,0.81614,0.7,49; 12; 10; 16; 70; 5; 4; 4
10,32,0.32295,0.3125,10; 26; 23; 27; 32; 8; 6; 15
27,78,0.45417,0.34615,27; 14; 20; 12; 78; 3; 5; 6
23,78,0.47776,0.29487,23; 16; 13; 25; 78; 5; 6; 4
14,42,0.33262,0.33333,14; 23; 23; 21; 42; 8; 15; 10
11,82,0.26944,0.13415,11; 10; 14; 16; 82; 4; 3; 4
8,10,0.3933,0.8,8; 3; 10; 14; 10; 25; 4; 26
22,48,0.48084,0.45833,22; 9; 25; 19; 48; 8; 16; 14
6,9,0.32034,0.66667,6; 28; 20; 10; 9; 20; 8; 20
33,64,0.58176,0.51562,33; 20; 6; 7; 64; 3; 10; 3
38,64,0.6312,0.59375,38; 17; 8; 10; 64; 3; 11; 8
20,31,0.59922,0.64516,20; 23; 13; 10; 31; 13; 17; 19
42,82,0.70982,0.5122,42; 17; 18; 10; 82; 5; 5; 3
66,70,0.9017,0.94286,66; 10; 6; 3; 70; 8; 4; 7
17,42,0.39754,0.40476,17; 19; 16; 25; 42; 3; 18; 5
5,26,0.2072,0.19231,5; 21; 18; 15; 26; 15; 17; 4
11,53,0.23498,0.20755,11; 18; 21; 16; 53; 3; 12; 14
20,53,0.40033,0.37736,20; 23; 9; 15; 53; 13; 15; 15
13,26,0.43111,0.5,13; 20; 25; 25; 26; 16; 7; 19
22,63,0.39016,0.34921,22; 19; 8; 16; 63; 5; 3; 11
45,63,0.7668,0.71429,45; 16; 15; 17; 63; 7; 10; 6
12,64,0.21795,0.1875,12; 5; 24; 14; 64; 8; 3; 8
18,49,0.36247,0.36735,18; 10; 8; 22; 49; 4; 7; 5
8,9,0.39115,0.88889,8; 16; 23; 4; 9; 11; 22; 18
33,64,0.54315,0.51562,33; 9; 3; 15; 64; 11; 5; 4
8,26,0.28846,0.30769,8; 28; 12; 19; 26; 19; 15; 11
39,49,0.7596,0.79592,39; 15; 13; 6; 49; 11; 14; 8
35,82,0.57497,0.42683,35; 16; 18; 16; 82; 3; 4; 5
29,63,0.5151,0.46032,29; 10; 15; 6; 63; 10; 11; 3
7,10,0.4081,0.7,7; 6; 9; 25; 10; 17; 18; 11
66,82,0.83523,0.80488,66; 5; 10; 7; 82; 3; 4; 3
41,78,0.669,0.52564,41; 16; 10; 3; 78; 6; 3; 5
43,49,0.78706,0.87755,43; 4; 16; 7; 49; 3; 3; 15
68,82,0.83819,0.82927,68; 6; 3; 9; 82; 5; 4; 5
12,48,0.26542,0.25,12; 24; 27; 22; 48; 8; 6; 6
55,70,0.91961,0.78571,55; 14; 5; 14; 70; 5; 4; 8
38,77,0.59192,0.49351,38; 13; 6; 15; 77; 3; 7; 6
21,31,0.67212,0.67742,21; 3; 15; 16; 31; 22; 19; 17
41,64,0.67321,0.64062,41; 15; 12; 13; 64; 7; 3; 10
61,77,0.86619,0.79221,61; 8; 4; 9; 77; 4; 6; 3
9,10,0.4596,0.9,9; 27; 23; 25; 10; 24; 7; 18
36,70,0.61906,0.51429,36; 5; 3; 13; 70; 3; 6; 9
23,82,0.42129,0.28049,23; 6; 6; 18; 82; 4; 5; 3
9,26,0.34834,0.34615,9; 10; 15; 3; 26; 6; 8; 12
27,32,0.77916,0.84375,27; 10; 15; 21; 32; 22; 19; 17
18,31,0.54815,0.58065,18; 3; 12; 18; 31; 19; 8; 15
21,32,0.74308,0.65625,21; 21; 8; 13; 32; 20; 9; 5
11,49,0.2544,0.22449,11; 9; 3; 19; 49; 4; 16; 9
15,31,0.47237,0.48387,15; 10; 17; 21; 31; 22; 21; 12
31,48,0.65289,0.64583,31; 7; 15; 13; 48; 11; 11; 6
5,82,0.11452,0.06098,5; 9; 18; 3; 82; 5; 3; 5
5,9,0.31324,0.55556,5; 19; 12; 11; 9; 4; 21; 27
37,48,0.74412,0.77083,37; 5; 13; 13; 48; 12; 12; 14
67,70,0.88534,0.95714,67; 5; 3; 10; 70; 7; 4; 6
6,9,0.31254,0.66667,6; 30; 26; 13; 9; 17; 22; 11
13,32,0.40333,0.40625,13; 6; 21; 21; 32; 5; 13; 21
6,10,0.36319,0.6,6; 7; 14; 4; 10; 23; 12; 16
35,53,0.73967,0.66038,35; 7; 10; 18; 53; 8; 7; 15
27,64,0.4723,0.42188,27; 3; 13; 20; 64; 11; 8; 3
40,64,0.67534,0.625,40; 18; 7; 11; 64; 11; 7; 5
70,82,0.81959,0.85366,70; 4; 9; 9; 82; 5; 5; 4
7,9,0.33371,0.77778,7; 11; 7; 30; 9; 27; 9; 9
62,78,0.84653,0.79487,62; 9; 12; 11; 78; 4; 4; 3
46,48,0.83088,0.95833,46; 17; 17; 6; 48; 3; 11; 6
11,32,0.38248,0.34375,11; 19; 16; 20; 32; 21; 7; 8
63,82,0.74704,0.76829,63; 8; 9; 11; 82; 5; 4; 3
59,78,0.8275,0.75641,59; 12; 9; 6; 78; 4; 6; 5
24,31,0.68345,0.77419,24; 9; 22; 15; 31; 5; 14; 22
20,31,0.64129,0.64516,20; 19; 24; 5; 31; 6; 6; 4
17,26,0.63791,0.65385,17; 13; 26; 27; 26; 10; 17; 11
41,49,0.80623,0.83673,41; 18; 18; 3; 49; 13; 10; 3
18,70,0.31409,0.25714,18; 9; 18; 13; 70; 6; 6; 6
18,26,0.65474,0.69231,18; 10; 21; 18; 26; 15; 12; 8
8,10,0.40434,0.8,8; 16; 6; 17; 10; 25; 26; 14
12,82,0.23635,0.14634,12; 12; 20; 8; 82; 4; 3; 4
76,82,0.79839,0.92683,76; 6; 6; 6; 82; 5; 3; 4
76,78,0.74788,0.97436,76; 3; 6; 7; 78; 6; 6; 3
40,48,0.79813,0.83333,40; 4; 7; 17; 48; 12; 15; 16
8,9,0.41343,0.88889,8; 13; 8; 25; 9; 6; 27; 19
17,75,0.34245,0.22667,17; 19; 23; 17; 75; 3; 5; 7
24,26,0.78311,0.92308,24; 18; 6; 9; 26; 7; 13; 24
5,31,0.21726,0.16129,5; 28; 12; 6; 31; 18; 6; 3
8,31,0.26804,0.25806,8; 29; 30; 11; 31; 10; 8; 17
8,32,0.2798,0.25,8; 22; 3; 5; 32; 3; 7; 8
10,42,0.22447,0.2381,10; 17; 7; 21; 42; 18; 17; 10
35,42,0.84421,0.83333,35; 9; 8; 11; 42; 17; 15; 14
31,49,0.60343,0.63265,31; 9; 11; 15; 49; 12; 10; 7
31,32,0.84248,0.96875,31; 14; 17; 15; 32; 20; 22; 4
13,26,0.50727,0.5,13; 13; 22; 20; 26; 19; 24; 12
18,42,0.41622,0.42857,18; 17; 19; 23; 42; 15; 13; 3
5,49,0.13092,0.10204,5; 11; 23; 7; 49; 14; 15; 15
33,64,0.55802,0.51562,33; 20; 10; 21; 64; 11; 6; 7
5,10,0.28427,0.5,5; 23; 17; 25; 10; 5; 7; 14
11,48,0.25218,0.22917,11; 9; 3; 10; 48; 3; 13; 13
9,26,0.34057,0.34615,9; 7; 18; 14; 26; 5; 3; 23
54,64,0.89317,0.84375,54; 11; 9; 12; 64; 6; 11; 7
15,26,0.54699,0.57692,15; 5; 15; 27; 26; 24; 8; 23
23,77,0.41483,0.2987,23; 16; 11; 15; 77; 5; 3; 6
18,77,0.35489,0.23377,18; 14; 21; 23; 77; 4; 3; 6
49,78,0.78855,0.62821,49; 5; 10; 10; 78; 5; 4; 3
5,9,0.32344,0.55556,5; 16; 3; 27; 9; 15; 5; 7
37,75,0.60234,0.49333,37; 13; 16; 7; 75; 3; 3; 5
71,75,0.86548,0.94667,71; 8; 5; 9; 75; 4; 6; 4
30,53,0.58175,0.56604,30; 3; 12; 19; 53; 4; 6; 12
17,53,0.31708,0.32075,17; 24; 9; 7; 53; 4; 3; 13
34,82,0.56589,0.41463,34; 18; 11; 14; 82; 5; 4; 4
52,70,0.81931,0.74286,52; 12; 3; 13; 70; 8; 4; 4
39,64,0.63213,0.60938,39; 17; 15; 7; 64; 4; 5; 9
29,70,0.51132,0.41429,29; 7; 5; 18; 70; 7; 7; 6
51,63,0.85204,0.80952,51; 6; 15; 12; 63; 11; 10; 7
16,31,0.5558,0.51613,16; 4; 22; 10; 31; 11; 6; 4
7,9,0.2189,0.77778,7; 8; 24; 24; 9; 27; 29; 28
20,48,0.42606,0.41667,20; 7; 16; 6; 48; 10; 8; 12
65,77,0.79001,0.84416,65; 4; 11; 8; 77; 4; 6; 3
57,63,0.95119,0.90476,57; 8; 12; 13; 63; 7; 8; 8
45,48,0.78997,0.9375,45; 16; 15; 8; 48; 8; 5; 5
19,53,0.3665,0.35849,19; 13; 9; 19; 53; 7; 10; 12
72,82,0.71237,0.87805,72; 3; 4; 6; 82; 3; 4; 4
36,70,0.61262,0.51429,36; 14; 18; 8; 70; 6; 3; 8
11,26,0.39219,0.42308,11; 28; 16; 17; 26; 7; 24; 23
64,75,0.86556,0.85333,64; 5; 6; 6; 75; 7; 3; 6
13,75,0.26148,0.17333,13; 10; 15; 13; 75; 7; 5; 6
6,10,0.3446,0.6,6; 21; 18; 14; 10; 23; 7; 24
19,31,0.57682,0.6129,19; 16; 20; 16; 31; 5; 10; 19
26,77,0.49163,0.33766,26; 20; 17; 23; 77; 4; 4; 6
11,48,0.24371,0.22917,11; 13; 14; 19; 48; 14; 4; 6
7,9,0.36527,0.77778,7; 3; 29; 7; 9; 9; 13; 9
7,48,0.17303,0.14583,7; 23; 19; 18; 48; 8; 16; 16
8,42,0.23715,0.19048,8; 10; 4; 14; 42; 14; 4; 17
67,78,0.79006,0.85897,67; 4; 6; 9; 78; 5; 6; 3
70,77,0.80839,0.90909,70; 4; 7; 8; 77; 6; 7; 4
12,31,0.38054,0.3871,12; 5; 22; 9; 31; 4; 5; 19
14,53,0.303,0.26415,14; 19; 6; 23; 53; 4; 5; 13
48,63,0.77876,0.7619,48; 7; 9; 14; 63; 4; 5; 3
59,75,0.91346,0.78667,59; 11; 13; 5; 75; 4; 4; 7
30,78,0.49988,0.38462,30; 22; 12; 15; 78; 4; 6; 6
24,26,0.7861,0.92308,24; 15; 22; 13; 26; 21; 17; 4
7,10,0.39694,0.7,7; 22; 11; 20; 10; 17; 28; 19
5,9,0.3038,0.55556,5; 29; 30; 22; 9; 21; 25; 10
5,9,0.29055,0.55556,5; 30; 26; 23; 9; 29; 19; 15
29,31,0.77811,0.93548,29; 10; 23; 3; 31; 7; 15; 21
6,31,0.20909,0.19355,6; 3; 8; 19; 31; 10; 19; 12
12,32,0.39954,0.375,12; 14; 7; 9; 32; 9; 7; 22
8,75,0.19018,0.10667,8; 30; 12; 21; 75; 3; 6; 3
5,31,0.22053,0.16129,5; 31; 23; 4; 31; 5; 10; 12
19,32,0.61016,0.59375,19; 22; 20; 11; 32; 5; 15; 4
7,32,0.24978,0.21875,7; 13; 26; 13; 32; 9; 11; 3
17,64,0.28017,0.26562,17; 26; 20; 4; 64; 9; 4; 8
5,70,0.11442,0.07143,5; 23; 14; 28; 70; 7; 8; 9
39,78,0.63408,0.5,39; 8; 14; 4; 78; 3; 3; 5
6,75,0.19106,0.08,6; 22; 27; 27; 75; 3; 3; 7
48,64,0.79015,0.75,48; 7; 5; 16; 64; 5; 9; 11
