ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,31,0.26516,0.19355,6; 5; 15; 5; 31; 17; 11; 22
5,78,0.1168,0.0641,5; 9; 20; 7; 78; 3; 3; 4
12,78,0.23898,0.15385,12; 27; 12; 15; 78; 5; 4; 5
22,42,0.54508,0.52381,22; 11; 17; 14; 42; 11; 5; 6
38,82,0.64795,0.46341,38; 16; 4; 12; 82; 5; 4; 4
25,26,0.74586,0.96154,25; 14; 15; 19; 26; 7; 14; 14
5,26,0.24195,0.19231,5; 16; 16; 8; 26; 13; 8; 14
5,78,0.15058,0.0641,5; 6; 3; 3; 78; 5; 6; 4
13,49,0.27549,0.26531,13; 19; 3; 8; 49; 8; 5; 11
27,78,0.4976,0.34615,27; 14; 19; 21; 78; 5; 5; 6
36,53,0.73285,0.67925,36; 7; 7; 6; 53; 3; 13; 9
72,77,0.79387,0.93506,72; 5; 6; 3; 77; 3; 6; 4
7,42,0.19726,0.16667,7; 9; 20; 13; 42; 13; 14; 5
20,42,0.51113,0.47619,20; 16; 18; 17; 42; 16; 15; 15
30,32,0.78692,0.9375,30; 17; 5; 13; 32; 21; 14; 9
8,9,0.36796,0.88889,8; 29; 30; 30; 9; 5; 3; 10
26,32,0.7935,0.8125,26; 20; 7; 15; 32; 3; 13; 11
5,9,0.32437,0.55556,5; 22; 15; 18; 9; 8; 18; 7
9,10,0.44744,0.9,9; 24; 21; 21; 10; 13; 8; 18
23,49,0.46989,0.46939,23; 22; 6; 17; 49; 11; 13; 14
31,48,0.69363,0.64583,31; 13; 21; 18; 48; 9; 7; 12
15,48,0.3301,0.3125,15; 17; 14; 17; 48; 8; 10; 10
41,78,0.63996,0.52564,41; 15; 6; 7; 78; 6; 4; 3
15,26,0.53601,0.57692,15; 23; 11; 12; 26; 22; 15; 14
49,75,0.74622,0.65333,49; 3; 16; 14; 75; 7; 3; 4
20,48,0.42462,0.41667,20; 10; 19; 10; 48; 10; 11; 16
50,82,0.77065,0.60976,50; 13; 13; 12; 82; 3; 4; 5
14,32,0.41526,0.4375,14; 28; 20; 24; 32; 13; 14; 3
9,32,0.30189,0.28125,9; 3; 23; 21; 32; 5; 9; 4
48,70,0.75302,0.68571,48; 10; 8; 6; 70; 7; 6; 6
39,48,0.81367,0.8125,39; 15; 3; 17; 48; 10; 6; 6
9,78,0.20181,0.11538,9; 13; 26; 7; 78; 4; 3; 4
5,31,0.19433,0.16129,5; 11; 17; 26; 31; 9; 15; 11
9,10,0.46885,0.9,9; 12; 12; 14; 10; 18; 26; 12
12,31,0.36137,0.3871,12; 13; 3; 4; 31; 22; 12; 11
40,64,0.64835,0.625,40; 14; 17; 19; 64; 6; 7; 6
58,63,0.99149,0.92063,58; 9; 5; 11; 63; 6; 4; 3
14,48,0.31336,0.29167,14; 4; 15; 4; 48; 11; 13; 10
9,10,0.46152,0.9,9; 6; 18; 14; 10; 19; 29; 23
52,78,0.76873,0.66667,52; 7; 12; 14; 78; 4; 5; 4
71,78,0.72437,0.91026,71; 4; 5; 7; 78; 6; 3; 5
27,78,0.46958,0.34615,27; 15; 16; 13; 78; 5; 3; 4
15,53,0.27658,0.28302,15; 10; 26; 16; 53; 7; 6; 13
54,82,0.79647,0.65854,54; 4; 3; 11; 82; 5; 3; 3
18,26,0.66822,0.69231,18; 19; 4; 15; 26; 23; 7; 16
39,53,0.75303,0.73585,39; 14; 8; 7; 53; 11; 12; 10
5,32,0.22437,0.15625,5; 21; 31; 12; 32; 3; 7; 8
17,78,0.3248,0.21795,17; 6; 11; 4; 78; 3; 6; 4
15,31,0.49922,0.48387,15; 8; 6; 26; 31; 9; 8; 11
57,70,0.92259,0.81429,57; 4; 6; 13; 70; 6; 4; 9
16,53,0.31987,0.30189,16; 16; 5; 4; 53; 7; 13; 15
6,48,0.14442,0.125,6; 29; 4; 29; 48; 14; 8; 16
11,42,0.31955,0.2619,11; 3; 7; 9; 42; 15; 8; 7
13,32,0.42719,0.40625,13; 27; 6; 18; 32; 21; 9; 10
26,63,0.47381,0.4127,26; 4; 8; 20; 63; 5; 7; 4
7,10,0.39772,0.7,7; 29; 19; 13; 10; 13; 27; 3
40,70,0.6346,0.57143,40; 12; 10; 15; 70; 3; 9; 4
11,53,0.25673,0.20755,11; 16; 18; 3; 53; 3; 8; 6
35,82,0.60733,0.42683,35; 11; 5; 13; 82; 3; 4; 5
6,26,0.24502,0.23077,6; 10; 23; 22; 26; 22; 23; 23
5,9,0.32918,0.55556,5; 9; 7; 11; 9; 18; 6; 19
22,64,0.39177,0.34375,22; 18; 12; 5; 64; 4; 6; 6
32,48,0.69698,0.66667,32; 21; 10; 20; 48; 8; 16; 9
23,32,0.68929,0.71875,23; 6; 12; 21; 32; 15; 8; 8
46,63,0.79708,0.73016,46; 10; 12; 6; 63; 10; 4; 9
56,77,0.8637,0.72727,56; 10; 7; 14; 77; 3; 7; 4
6,9,0.33387,0.66667,6; 8; 30; 6; 9; 22; 8; 25
63,64,0.92052,0.98438,63; 3; 11; 3; 64; 10; 11; 4
23,32,0.65249,0.71875,23; 20; 18; 3; 32; 20; 15; 15
32,78,0.53673,0.41026,32; 18; 6; 14; 78; 6; 6; 5
37,48,0.82877,0.77083,37; 19; 18; 7; 48; 14; 11; 3
40,53,0.77989,0.75472,40; 12; 17; 4; 53; 3; 3; 5
5,10,0.28101,0.5,5; 5; 5; 23; 10; 11; 27; 25
18,53,0.34948,0.33962,18; 10; 18; 18; 53; 15; 9; 5
40,75,0.63528,0.53333,40; 4; 14; 14; 75; 5; 5; 7
45,64,0.69972,0.70312,45; 10; 7; 16; 64; 8; 3; 6
39,42,0.81543,0.92857,39; 17; 14; 3; 42; 13; 3; 10
42,63,0.69757,0.66667,42; 12; 10; 12; 63; 4; 5; 10
35,78,0.61945,0.44872,35; 13; 11; 3; 78; 5; 3; 5
26,78,0.48487,0.33333,26; 4; 7; 23; 78; 5; 5; 4
39,77,0.62065,0.50649,39; 11; 16; 13; 77; 5; 5; 5
6,49,0.12133,0.12245,6; 12; 26; 11; 49; 8; 10; 12
70,78,0.75592,0.89744,70; 3; 6; 7; 78; 5; 6; 5
25,32,0.75704,0.78125,25; 14; 21; 13; 32; 8; 18; 7
7,10,0.40435,0.7,7; 14; 26; 11; 10; 22; 12; 8
29,31,0.75785,0.93548,29; 14; 14; 11; 31; 9; 16; 22
31,70,0.53909,0.44286,31; 15; 20; 17; 70; 9; 4; 4
40,48,0.84591,0.83333,40; 4; 7; 17; 48; 9; 12; 3
61,82,0.8941,0.7439,61; 7; 3; 10; 82; 3; 5; 3
23,42,0.50513,0.54762,23; 14; 17; 5; 42; 10; 4; 14
55,78,0.87582,0.70513,55; 9; 10; 6; 78; 5; 4; 6
40,78,0.63691,0.51282,40; 9; 3; 6; 78; 6; 6; 5
47,53,0.83104,0.88679,47; 7; 5; 3; 53; 10; 10; 12
6,9,0.31254,0.66667,6; 26; 21; 16; 9; 4; 9; 24
8,10,0.40864,0.8,8; 9; 8; 7; 10; 15; 19; 28
14,49,0.31777,0.28571,14; 16; 15; 16; 49; 8; 7; 6
15,75,0.30143,0.2,15; 9; 11; 20; 75; 4; 7; 4
28,42,0.63278,0.66667,28; 4; 18; 6; 42; 18; 17; 7
7,42,0.17658,0.16667,7; 29; 19; 12; 42; 18; 7; 8
13,32,0.46621,0.40625,13; 7; 24; 20; 32; 9; 7; 18
24,70,0.4133,0.34286,24; 18; 7; 23; 70; 5; 3; 7
9,31,0.29726,0.29032,9; 22; 12; 24; 31; 5; 16; 5
35,49,0.7572,0.71429,35; 21; 4; 14; 49; 15; 7; 14
39,53,0.74328,0.73585,39; 9; 11; 4; 53; 15; 8; 9
9,26,0.38362,0.34615,9; 14; 20; 5; 26; 7; 11; 14
33,49,0.67748,0.67347,33; 4; 15; 7; 49; 6; 8; 15
7,10,0.3582,0.7,7; 16; 7; 24; 10; 28; 6; 7
58,75,0.92596,0.77333,58; 4; 7; 4; 75; 3; 3; 7
10,32,0.36612,0.3125,10; 24; 6; 10; 32; 3; 13; 9
26,31,0.7496,0.83871,26; 11; 7; 21; 31; 5; 10; 10
5,9,0.27847,0.55556,5; 4; 7; 31; 9; 10; 10; 11
20,26,0.77044,0.76923,20; 7; 17; 21; 26; 4; 3; 7
34,48,0.70042,0.70833,34; 18; 21; 21; 48; 10; 6; 7
28,32,0.72659,0.875,28; 18; 11; 13; 32; 14; 11; 8
14,77,0.32907,0.18182,14; 3; 24; 16; 77; 4; 4; 5
8,31,0.29626,0.25806,8; 18; 15; 18; 31; 12; 16; 4
7,9,0.34884,0.77778,7; 29; 17; 13; 9; 29; 12; 22
20,49,0.41556,0.40816,20; 7; 3; 19; 49; 7; 8; 4
15,70,0.29408,0.21429,15; 19; 7; 15; 70; 9; 4; 5
9,82,0.20169,0.10976,9; 10; 8; 21; 82; 3; 5; 3
15,49,0.33998,0.30612,15; 5; 12; 3; 49; 15; 13; 11
28,77,0.49134,0.36364,28; 11; 22; 5; 77; 3; 6; 3
23,77,0.43166,0.2987,23; 13; 10; 16; 77; 7; 7; 5
6,49,0.15171,0.12245,6; 25; 13; 14; 49; 3; 10; 12
27,70,0.47899,0.38571,27; 23; 14; 9; 70; 5; 6; 8
47,70,0.74472,0.67143,47; 12; 4; 15; 70; 6; 9; 8
9,64,0.14944,0.14062,9; 22; 17; 15; 64; 10; 9; 3
7,26,0.28055,0.26923,7; 8; 22; 15; 26; 7; 13; 4
57,64,0.95747,0.89062,57; 7; 5; 10; 64; 7; 3; 10
52,77,0.76715,0.67532,52; 4; 4; 11; 77; 7; 5; 5
6,9,0.35417,0.66667,6; 14; 20; 22; 9; 19; 26; 16
65,70,0.88087,0.92857,65; 11; 7; 11; 70; 9; 4; 6
54,70,0.88338,0.77143,54; 14; 12; 4; 70; 5; 6; 6
52,75,0.84595,0.69333,52; 9; 14; 9; 75; 5; 3; 7
16,78,0.31966,0.20513,16; 3; 7; 7; 78; 3; 5; 6
12,42,0.27365,0.28571,12; 15; 6; 21; 42; 4; 14; 5
6,42,0.13628,0.14286,6; 27; 22; 10; 42; 11; 7; 5
57,75,0.87732,0.76,57; 3; 12; 6; 75; 5; 5; 5
75,82,0.72082,0.91463,75; 6; 4; 5; 82; 4; 5; 4
18,42,0.44338,0.42857,18; 18; 21; 15; 42; 17; 14; 3
70,82,0.73045,0.85366,70; 6; 6; 6; 82; 5; 3; 4
33,63,0.57398,0.52381,33; 10; 21; 8; 63; 6; 6; 9
32,75,0.54986,0.42667,32; 19; 8; 17; 75; 5; 3; 7
8,9,0.37534,0.88889,8; 26; 18; 28; 9; 9; 24; 21
37,49,0.7248,0.7551,37; 19; 10; 13; 49; 9; 5; 6
7,10,0.3789,0.7,7; 19; 12; 25; 10; 15; 29; 22
19,42,0.45189,0.45238,19; 25; 22; 9; 42; 7; 15; 18
47,49,0.82282,0.95918,47; 13; 7; 9; 49; 4; 16; 8
60,77,0.84619,0.77922,60; 3; 3; 9; 77; 6; 6; 7
32,70,0.53658,0.45714,32; 7; 16; 17; 70; 7; 6; 6
5,9,0.28135,0.55556,5; 3; 15; 7; 9; 16; 29; 18
18,49,0.37727,0.36735,18; 4; 3; 9; 49; 14; 15; 8
7,9,0.36877,0.77778,7; 12; 14; 25; 9; 8; 27; 17
13,64,0.2423,0.20312,13; 7; 14; 8; 64; 9; 5; 9
25,26,0.71938,0.96154,25; 5; 9; 7; 26; 16; 22; 4
9,10,0.45818,0.9,9; 3; 28; 7; 10; 12; 15; 4
25,31,0.73089,0.80645,25; 11; 19; 4; 31; 14; 9; 11
21,31,0.71024,0.67742,21; 5; 24; 25; 31; 14; 10; 12
11,64,0.19648,0.17188,11; 28; 23; 24; 64; 9; 10; 7
51,64,0.82552,0.79688,51; 3; 10; 12; 64; 8; 8; 10
33,48,0.71707,0.6875,33; 17; 18; 6; 48; 7; 5; 15
5,32,0.20634,0.15625,5; 28; 18; 4; 32; 14; 17; 9
5,9,0.32044,0.55556,5; 15; 8; 17; 9; 6; 11; 15
40,82,0.6174,0.4878,40; 15; 15; 15; 82; 3; 4; 4
29,63,0.50531,0.46032,29; 16; 9; 20; 63; 3; 5; 6
33,64,0.55185,0.51562,33; 9; 11; 19; 64; 9; 4; 4
22,53,0.40829,0.41509,22; 18; 20; 11; 53; 5; 13; 12
22,63,0.38498,0.34921,22; 13; 19; 4; 63; 5; 3; 11
69,82,0.6761,0.84146,69; 3; 6; 5; 82; 5; 4; 3
51,63,0.83611,0.80952,51; 8; 4; 15; 63; 8; 9; 7
35,53,0.70343,0.66038,35; 6; 3; 18; 53; 14; 12; 12
20,26,0.70373,0.76923,20; 19; 17; 4; 26; 14; 9; 18
68,70,0.8649,0.97143,68; 7; 10; 4; 70; 3; 5; 3
56,63,0.92984,0.88889,56; 12; 9; 9; 63; 8; 8; 8
9,53,0.20919,0.16981,9; 5; 5; 21; 53; 13; 10; 10
48,64,0.77422,0.75,48; 11; 6; 9; 64; 8; 9; 3
5,10,0.32321,0.5,5; 30; 14; 9; 10; 5; 16; 13
25,77,0.43774,0.32468,25; 12; 11; 13; 77; 6; 3; 6
18,42,0.46663,0.42857,18; 20; 23; 26; 42; 5; 7; 11
53,70,0.85627,0.75714,53; 10; 9; 11; 70; 6; 3; 9
51,53,0.86782,0.96226,51; 8; 7; 7; 53; 12; 5; 14
6,9,0.35197,0.66667,6; 16; 4; 24; 9; 11; 14; 9
14,31,0.45814,0.45161,14; 10; 19; 18; 31; 13; 14; 6
41,42,0.81885,0.97619,41; 19; 10; 6; 42; 16; 14; 11
27,32,0.77528,0.84375,27; 4; 5; 11; 32; 10; 8; 4
7,10,0.37531,0.7,7; 14; 9; 11; 10; 10; 7; 18
25,77,0.46887,0.32468,25; 14; 3; 13; 77; 7; 7; 5
9,10,0.46704,0.9,9; 18; 13; 20; 10; 8; 22; 13
59,75,0.90037,0.78667,59; 13; 3; 6; 75; 4; 7; 6
21,32,0.63063,0.65625,21; 23; 15; 9; 32; 6; 22; 6
8,9,0.38685,0.88889,8; 16; 30; 21; 9; 27; 20; 26
44,49,0.81839,0.89796,44; 5; 8; 4; 49; 15; 10; 4
29,32,0.79265,0.90625,29; 5; 5; 10; 32; 9; 9; 10
71,82,0.69503,0.86585,71; 3; 3; 4; 82; 3; 5; 5
23,26,0.7741,0.88462,23; 21; 18; 8; 26; 20; 20; 6
35,49,0.74077,0.71429,35; 14; 7; 10; 49; 7; 9; 6
14,53,0.28869,0.26415,14; 14; 23; 10; 53; 9; 4; 8
26,42,0.60212,0.61905,26; 17; 10; 14; 42; 10; 3; 7
31,75,0.52427,0.41333,31; 16; 8; 15; 75; 4; 5; 4
46,63,0.7884,0.73016,46; 9; 8; 14; 63; 7; 5; 11
62,70,0.91397,0.88571,62; 12; 8; 10; 70; 5; 3; 4
44,77,0.70944,0.57143,44; 6; 9; 7; 77; 6; 4; 5
61,64,0.94367,0.95312,61; 5; 4; 4; 64; 7; 11; 7
37,49,0.79851,0.7551,37; 18; 15; 12; 49; 12; 11; 16
7,10,0.39071,0.7,7; 25; 12; 29; 10; 23; 22; 12
7,78,0.16316,0.08974,7; 16; 25; 25; 78; 3; 3; 3
5,70,0.10587,0.07143,5; 24; 9; 17; 70; 8; 5; 5
5,10,0.28182,0.5,5; 11; 9; 28; 10; 10; 20; 16
40,48,0.80466,0.83333,40; 14; 15; 15; 48; 3; 7; 16
58,78,0.82738,0.74359,58; 4; 7; 13; 78; 4; 5; 6
30,32,0.81617,0.9375,30; 9; 17; 10; 32; 10; 4; 7
45,48,0.8139,0.9375,45; 6; 15; 7; 48; 4; 12; 8
40,70,0.6766,0.57143,40; 10; 4; 13; 70; 9; 5; 4
36,75,0.6155,0.48,36; 18; 8; 19; 75; 6; 4; 5
5,42,0.16631,0.11905,5; 15; 23; 8; 42; 14; 13; 15
42,75,0.67169,0.56,42; 16; 12; 12; 75; 5; 5; 3
25,32,0.67811,0.78125,25; 19; 16; 6; 32; 17; 14; 4
18,78,0.32601,0.23077,18; 21; 21; 21; 78; 5; 6; 6
10,26,0.38632,0.38462,10; 21; 14; 15; 26; 18; 19; 15
7,63,0.12128,0.11111,7; 14; 28; 20; 63; 9; 6; 5
60,77,0.87895,0.77922,60; 3; 4; 7; 77; 3; 7; 4
23,75,0.43076,0.30667,23; 16; 19; 7; 75; 6; 7; 6
26,78,0.47652,0.33333,26; 20; 6; 24; 78; 3; 6; 6
36,48,0.76233,0.75,36; 10; 18; 17; 48; 8; 10; 12
43,64,0.70865,0.67188,43; 6; 5; 12; 64; 10; 8; 4
10,32,0.32124,0.3125,10; 20; 14; 25; 32; 18; 10; 21
6,10,0.36275,0.6,6; 3; 22; 17; 10; 7; 28; 13
8,9,0.39792,0.88889,8; 14; 12; 10; 9; 21; 16; 21
22,63,0.39067,0.34921,22; 23; 11; 24; 63; 10; 9; 10
7,9,0.38982,0.77778,7; 5; 9; 23; 9; 23; 10; 20
21,82,0.39847,0.2561,21; 7; 24; 22; 82; 4; 4; 5
9,31,0.29768,0.29032,9; 22; 23; 7; 31; 14; 19; 17
26,48,0.593,0.54167,26; 9; 11; 9; 48; 16; 16; 3
9,82,0.23647,0.10976,9; 6; 15; 22; 82; 5; 3; 4
48,82,0.73433,0.58537,48; 13; 8; 13; 82; 3; 5; 5
11,26,0.42169,0.42308,11; 29; 3; 29; 26; 6; 7; 13
11,75,0.21328,0.14667,11; 18; 3; 4; 75; 6; 3; 7
57,75,0.90888,0.76,57; 3; 7; 12; 75; 4; 7; 5
6,9,0.33093,0.66667,6; 5; 7; 19; 9; 4; 23; 3
30,32,0.79677,0.9375,30; 19; 7; 20; 32; 7; 7; 11
6,9,0.32247,0.66667,6; 23; 30; 8; 9; 26; 18; 24
29,32,0.7802,0.90625,29; 15; 10; 11; 32; 10; 21; 13
29,42,0.71642,0.69048,29; 4; 15; 22; 42; 5; 6; 7
28,82,0.4883,0.34146,28; 22; 11; 7; 82; 5; 5; 3
26,48,0.55634,0.54167,26; 13; 18; 18; 48; 5; 8; 6
53,75,0.82558,0.70667,53; 7; 5; 7; 75; 4; 5; 5
29,75,0.48011,0.38667,29; 7; 9; 4; 75; 7; 6; 7
9,63,0.18919,0.14286,9; 22; 19; 16; 63; 5; 10; 5
66,75,0.79832,0.88,66; 4; 8; 4; 75; 3; 4; 3
54,70,0.91046,0.77143,54; 12; 3; 11; 70; 7; 4; 8
50,75,0.73147,0.66667,50; 3; 11; 6; 75; 7; 4; 5
42,49,0.78078,0.85714,42; 9; 8; 4; 49; 15; 3; 8
33,53,0.63505,0.62264,33; 18; 19; 17; 53; 12; 5; 13
6,75,0.15347,0.08,6; 7; 9; 7; 75; 3; 7; 5
22,48,0.48085,0.45833,22; 22; 23; 16; 48; 15; 8; 8
44,53,0.7893,0.83019,44; 6; 9; 16; 53; 8; 9; 14
13,26,0.52246,0.5,13; 7; 17; 6; 26; 17; 3; 10
43,77,0.68927,0.55844,43; 11; 16; 18; 77; 4; 5; 4
20,31,0.69937,0.64516,20; 23; 3; 12; 31; 15; 22; 13
39,42,0.90355,0.92857,39; 17; 9; 8; 42; 16; 3; 7
13,78,0.25443,0.16667,13; 13; 11; 28; 78; 5; 4; 4
47,77,0.7137,0.61039,47; 4; 3; 8; 77; 3; 3; 6
40,64,0.66751,0.625,40; 3; 9; 14; 64; 5; 7; 9
8,9,0.38727,0.88889,8; 11; 3; 5; 9; 4; 11; 26
5,10,0.32653,0.5,5; 7; 17; 13; 10; 23; 22; 25
7,9,0.33985,0.77778,7; 13; 8; 22; 9; 27; 13; 18
33,48,0.74163,0.6875,33; 13; 7; 19; 48; 12; 15; 15
7,9,0.35925,0.77778,7; 18; 11; 17; 9; 10; 16; 25
17,82,0.31317,0.20732,17; 19; 3; 8; 82; 4; 5; 5
7,26,0.28206,0.26923,7; 9; 29; 22; 26; 24; 4; 13
21,26,0.81171,0.80769,21; 12; 11; 24; 26; 17; 8; 14
6,48,0.09716,0.125,6; 17; 19; 24; 48; 10; 10; 10
8,10,0.42092,0.8,8; 30; 14; 7; 10; 22; 5; 26
47,49,0.80228,0.95918,47; 7; 9; 15; 49; 8; 10; 4
21,26,0.79967,0.80769,21; 14; 9; 3; 26; 11; 9; 8
28,75,0.47613,0.37333,28; 5; 7; 4; 75; 5; 5; 6
58,77,0.90267,0.75325,58; 11; 7; 10; 77; 6; 5; 6
37,48,0.79702,0.77083,37; 11; 9; 16; 48; 3; 10; 11
21,31,0.70539,0.67742,21; 9; 12; 21; 31; 12; 3; 22
6,42,0.12548,0.14286,6; 11; 26; 21; 42; 6; 14; 10
32,78,0.5534,0.41026,32; 13; 22; 4; 78; 4; 5; 3
32,70,0.53412,0.45714,32; 22; 15; 10; 70; 3; 4; 4
52,53,0.90574,0.98113,52; 7; 8; 5; 53; 14; 11; 7
49,63,0.7569,0.77778,49; 14; 10; 12; 63; 5; 6; 4
18,48,0.40397,0.375,18; 19; 23; 5; 48; 7; 11; 3
32,64,0.52849,0.5,32; 13; 16; 17; 64; 9; 8; 7
11,31,0.35504,0.35484,11; 21; 7; 10; 31; 5; 8; 16
8,9,0.41796,0.88889,8; 19; 21; 28; 9; 10; 18; 3
12,31,0.41053,0.3871,12; 11; 8; 26; 31; 5; 10; 22
9,31,0.3216,0.29032,9; 16; 9; 28; 31; 15; 9; 19
13,42,0.32086,0.30952,13; 5; 12; 18; 42; 15; 17; 9
60,75,0.89493,0.8,60; 3; 9; 4; 75; 4; 7; 6
21,32,0.62055,0.65625,21; 3; 21; 16; 32; 21; 13; 10
16,70,0.28824,0.22857,16; 14; 6; 10; 70; 6; 8; 7
25,75,0.42865,0.33333,25; 20; 3; 3; 75; 3; 4; 4
9,10,0.45156,0.9,9; 10; 28; 9; 10; 8; 28; 23
19,49,0.39845,0.38776,19; 3; 8; 17; 49; 13; 6; 15
12,26,0.45372,0.46154,12; 16; 17; 27; 26; 22; 5; 12
7,70,0.12705,0.1,7; 4; 11; 10; 70; 8; 7; 8
13,53,0.26329,0.24528,13; 27; 8; 17; 53; 10; 3; 4
8,10,0.40039,0.8,8; 7; 8; 24; 10; 18; 25; 26
8,10,0.45816,0.8,8; 8; 22; 22; 10; 6; 8; 16
5,9,0.30035,0.55556,5; 26; 6; 13; 9; 21; 29; 13
19,32,0.61299,0.59375,19; 21; 10; 17; 32; 21; 7; 8
32,70,0.52447,0.45714,32; 6; 4; 19; 70; 7; 8; 7
24,42,0.56171,0.57143,24; 23; 20; 7; 42; 5; 7; 16
25,26,0.71488,0.96154,25; 6; 8; 19; 26; 7; 5; 7
40,48,0.85965,0.83333,40; 12; 8; 12; 48; 9; 10; 9
7,10,0.38753,0.7,7; 7; 28; 24; 10; 14; 5; 22
8,32,0.24408,0.25,8; 5; 12; 25; 32; 9; 11; 13
12,70,0.22018,0.17143,12; 23; 23; 3; 70; 8; 5; 5
25,31,0.71042,0.80645,25; 3; 7; 13; 31; 3; 8; 8
6,53,0.13028,0.11321,6; 26; 7; 29; 53; 15; 5; 8
22,77,0.39832,0.28571,22; 10; 14; 14; 77; 5; 4; 5
44,63,0.74929,0.69841,44; 5; 3; 10; 63; 6; 8; 4
32,42,0.78517,0.7619,32; 17; 9; 16; 42; 18; 3; 18
8,64,0.17818,0.125,8; 6; 14; 16; 64; 6; 8; 4
16,32,0.50205,0.5,16; 15; 11; 14; 32; 4; 16; 7
8,49,0.1895,0.16327,8; 8; 18; 23; 49; 6; 14; 5
47,64,0.76577,0.73438,47; 14; 5; 13; 64; 8; 10; 8
7,26,0.29248,0.26923,7; 22; 15; 6; 26; 11; 23; 18
36,70,0.60705,0.51429,36; 15; 16; 16; 70; 5; 4; 9
24,70,0.42905,0.34286,24; 5; 3; 3; 70; 6; 9; 6
9,10,0.44658,0.9,9; 22; 12; 11; 10; 22; 8; 18
10,48,0.23402,0.20833,10; 11; 16; 16; 48; 12; 12; 10
30,31,0.78072,0.96774,30; 21; 4; 19; 31; 19; 12; 8
10,31,0.36653,0.32258,10; 4; 21; 10; 31; 16; 15; 5
8,64,0.11748,0.125,8; 12; 25; 6; 64; 9; 9; 7
38,49,0.78562,0.77551,38; 3; 9; 18; 49; 9; 3; 4
10,49,0.25371,0.20408,10; 3; 20; 17; 49; 3; 11; 11
66,70,0.86567,0.94286,66; 8; 8; 8; 70; 5; 3; 4
37,42,0.84389,0.88095,37; 9; 7; 20; 42; 8; 13; 15
47,77,0.71715,0.61039,47; 10; 17; 13; 77; 5; 4; 7
22,49,0.45304,0.44898,22; 20; 7; 12; 49; 6; 14; 5
17,32,0.51701,0.53125,17; 22; 25; 23; 32; 6; 20; 8
14,48,0.33003,0.29167,14; 11; 11; 7; 48; 3; 7; 13
7,9,0.35659,0.77778,7; 15; 10; 6; 9; 24; 7; 29
26,70,0.45103,0.37143,26; 7; 14; 9; 70; 3; 3; 6
80,82,0.72917,0.97561,80; 4; 3; 3; 82; 4; 4; 5
35,75,0.56663,0.46667,35; 3; 10; 21; 75; 3; 6; 4
33,49,0.70109,0.67347,33; 5; 7; 3; 49; 14; 4; 12
5,31,0.1949,0.16129,5; 20; 8; 4; 31; 22; 20; 14
7,42,0.16622,0.16667,7; 14; 7; 3; 42; 4; 18; 4
32,82,0.5316,0.39024,32; 20; 9; 16; 82; 5; 5; 3
42,78,0.67834,0.53846,42; 8; 10; 8; 78; 4; 5; 4
55,78,0.80425,0.70513,55; 6; 5; 7; 78; 3; 3; 6
24,63,0.4218,0.38095,24; 14; 18; 14; 63; 4; 5; 6
9,10,0.45534,0.9,9; 17; 6; 10; 10; 13; 27; 22
20,82,0.37902,0.2439,20; 22; 12; 7; 82; 3; 5; 4
50,63,0.83566,0.79365,50; 6; 3; 14; 63; 3; 11; 9
9,10,0.45835,0.9,9; 29; 28; 17; 10; 22; 11; 9
51,70,0.83629,0.72857,51; 9; 6; 9; 70; 9; 3; 9
25,32,0.71162,0.78125,25; 12; 22; 23; 32; 22; 7; 6
67,75,0.8791,0.89333,67; 6; 5; 10; 75; 5; 5; 4
28,53,0.52875,0.5283,28; 15; 9; 3; 53; 6; 14; 7
23,75,0.44344,0.30667,23; 6; 12; 14; 75; 7; 3; 7
31,64,0.51857,0.48438,31; 21; 20; 11; 64; 6; 3; 3
11,26,0.38303,0.42308,11; 27; 20; 6; 26; 24; 12; 24
