ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
55,77,0.88925,0.71429,55; 8; 11; 7; 77; 6; 6; 6
5,9,0.30673,0.55556,5; 13; 7; 11; 9; 14; 11; 29
7,9,0.3427,0.77778,7; 8; 3; 3; 9; 11; 19; 14
29,32,0.75103,0.90625,29; 13; 19; 18; 32; 8; 12; 16
23,32,0.7241,0.71875,23; 7; 19; 5; 32; 5; 15; 22
6,48,0.14494,0.125,6; 16; 21; 20; 48; 14; 9; 10
5,9,0.30257,0.55556,5; 11; 4; 15; 9; 19; 10; 7
12,63,0.21652,0.19048,12; 18; 19; 27; 63; 4; 4; 7
17,31,0.5223,0.54839,17; 3; 23; 5; 31; 19; 7; 13
30,31,0.79006,0.96774,30; 6; 11; 22; 31; 11; 9; 17
65,77,0.85186,0.84416,65; 11; 9; 10; 77; 4; 7; 4
6,32,0.22959,0.1875,6; 29; 19; 26; 32; 16; 6; 8
23,31,0.70085,0.74194,23; 11; 17; 6; 31; 7; 5; 4
41,48,0.78525,0.85417,41; 12; 7; 12; 48; 10; 11; 4
16,26,0.56993,0.61538,16; 14; 27; 11; 26; 22; 16; 19
30,82,0.56783,0.36585,30; 11; 4; 13; 82; 3; 3; 5
27,42,0.62607,0.64286,27; 23; 13; 4; 42; 18; 11; 18
33,77,0.55121,0.42857,33; 20; 14; 16; 77; 5; 6; 6
38,75,0.60718,0.50667,38; 5; 13; 16; 75; 7; 5; 3
50,53,0.85538,0.9434,50; 5; 16; 13; 53; 6; 4; 4
5,31,0.16347,0.16129,5; 18; 9; 7; 31; 17; 4; 3
7,10,0.42036,0.7,7; 17; 20; 26; 10; 14; 7; 25
25,64,0.43021,0.39062,25; 21; 10; 19; 64; 3; 10; 8
22,32,0.67519,0.6875,22; 4; 7; 10; 32; 9; 14; 19
7,9,0.3638,0.77778,7; 22; 21; 29; 9; 16; 21; 29
11,78,0.23138,0.14103,11; 3; 18; 6; 78; 5; 4; 5
5,9,0.29513,0.55556,5; 9; 20; 19; 9; 28; 15; 7
43,48,0.7924,0.89583,43; 12; 18; 5; 48; 9; 12; 16
8,9,0.41666,0.88889,8; 20; 22; 3; 9; 11; 19; 23
36,48,0.78374,0.75,36; 20; 11; 4; 48; 3; 5; 5
57,77,0.90159,0.74026,57; 6; 8; 5; 77; 7; 7; 3
67,78,0.84446,0.85897,67; 3; 8; 7; 78; 3; 5; 4
54,64,0.88095,0.84375,54; 3; 11; 7; 64; 6; 4; 8
20,48,0.43292,0.41667,20; 9; 7; 10; 48; 16; 12; 8
18,63,0.31195,0.28571,18; 13; 21; 13; 63; 10; 3; 7
57,77,0.84634,0.74026,57; 6; 5; 12; 77; 3; 5; 7
16,26,0.6101,0.61538,16; 21; 21; 22; 26; 15; 17; 11
24,49,0.4691,0.4898,24; 15; 19; 14; 49; 15; 9; 5
50,64,0.82548,0.78125,50; 4; 13; 15; 64; 9; 6; 4
20,53,0.36541,0.37736,20; 15; 4; 20; 53; 8; 9; 12
41,82,0.62654,0.5,41; 17; 3; 4; 82; 5; 5; 5
13,48,0.26933,0.27083,13; 23; 8; 18; 48; 11; 14; 4
52,53,0.85143,0.98113,52; 6; 8; 12; 53; 4; 11; 3
29,75,0.51962,0.38667,29; 23; 19; 5; 75; 7; 3; 4
45,53,0.7824,0.84906,45; 7; 4; 5; 53; 8; 4; 11
9,10,0.4352,0.9,9; 11; 25; 22; 10; 8; 14; 20
23,70,0.40792,0.32857,23; 12; 11; 13; 70; 4; 3; 9
19,70,0.331,0.27143,19; 6; 18; 7; 70; 3; 7; 3
64,75,0.88655,0.85333,64; 7; 6; 10; 75; 5; 3; 3
47,82,0.75057,0.57317,47; 14; 7; 4; 82; 3; 4; 5
22,26,0.76625,0.84615,22; 22; 4; 11; 26; 22; 14; 17
25,53,0.48629,0.4717,25; 15; 23; 4; 53; 10; 15; 11
44,78,0.70971,0.5641,44; 14; 18; 11; 78; 6; 4; 4
13,75,0.25355,0.17333,13; 24; 28; 7; 75; 7; 7; 3
13,70,0.26469,0.18571,13; 19; 24; 14; 70; 7; 5; 3
36,64,0.61474,0.5625,36; 10; 17; 20; 64; 9; 10; 5
70,75,0.87529,0.93333,70; 5; 5; 3; 75; 3; 7; 4
40,48,0.80562,0.83333,40; 6; 14; 14; 48; 7; 11; 7
6,10,0.40166,0.6,6; 10; 21; 7; 10; 27; 8; 16
64,77,0.84669,0.83117,64; 9; 7; 8; 77; 7; 5; 3
23,42,0.49863,0.54762,23; 25; 24; 10; 42; 13; 17; 6
50,77,0.75993,0.64935,50; 16; 10; 8; 77; 6; 5; 6
30,42,0.74906,0.71429,30; 15; 6; 13; 42; 17; 17; 3
16,26,0.63611,0.61538,16; 7; 19; 16; 26; 9; 21; 24
21,82,0.41652,0.2561,21; 25; 11; 10; 82; 3; 3; 4
42,70,0.67979,0.6,42; 17; 6; 6; 70; 9; 7; 8
16,63,0.27803,0.25397,16; 21; 6; 15; 63; 5; 3; 11
34,42,0.88365,0.80952,34; 20; 3; 19; 42; 4; 3; 9
47,64,0.77926,0.73438,47; 8; 9; 3; 64; 6; 6; 6
9,10,0.43306,0.9,9; 21; 9; 26; 10; 29; 24; 23
16,32,0.49586,0.5,16; 9; 20; 24; 32; 6; 5; 5
11,31,0.42296,0.35484,11; 7; 20; 27; 31; 5; 15; 11
54,63,0.90906,0.85714,54; 6; 13; 5; 63; 4; 8; 7
40,77,0.62941,0.51948,40; 19; 6; 5; 77; 4; 3; 7
8,9,0.41259,0.88889,8; 24; 21; 13; 9; 26; 22; 29
7,9,0.35288,0.77778,7; 20; 25; 9; 9; 17; 9; 3
30,42,0.71211,0.71429,30; 9; 13; 15; 42; 17; 14; 4
40,75,0.6354,0.53333,40; 17; 14; 4; 75; 3; 5; 7
29,63,0.49306,0.46032,29; 23; 14; 9; 63; 11; 4; 10
27,77,0.45604,0.35065,27; 18; 3; 8; 77; 7; 7; 4
52,53,0.8751,0.98113,52; 15; 13; 11; 53; 6; 5; 3
26,63,0.4613,0.4127,26; 12; 13; 3; 63; 6; 10; 6
9,10,0.46089,0.9,9; 24; 11; 24; 10; 9; 16; 25
7,64,0.1265,0.10938,7; 29; 29; 20; 64; 6; 10; 10
9,49,0.16918,0.18367,9; 9; 19; 25; 49; 8; 13; 15
60,77,0.88402,0.77922,60; 7; 6; 12; 77; 5; 7; 6
54,78,0.85627,0.69231,54; 14; 8; 8; 78; 5; 3; 4
8,48,0.17949,0.16667,8; 10; 7; 24; 48; 15; 7; 5
35,82,0.57799,0.42683,35; 14; 10; 15; 82; 5; 5; 4
17,32,0.53314,0.53125,17; 5; 13; 6; 32; 16; 9; 19
13,26,0.4294,0.5,13; 12; 17; 3; 26; 9; 14; 18
13,48,0.28802,0.27083,13; 14; 26; 14; 48; 5; 13; 12
5,10,0.28787,0.5,5; 12; 17; 29; 10; 28; 10; 14
28,64,0.49522,0.4375,28; 12; 18; 15; 64; 10; 3; 10
23,53,0.44012,0.43396,23; 22; 5; 21; 53; 14; 4; 9
36,63,0.58787,0.57143,36; 20; 6; 3; 63; 3; 5; 9
22,26,0.79271,0.84615,22; 3; 15; 9; 26; 12; 4; 4
31,63,0.52658,0.49206,31; 13; 4; 19; 63; 3; 4; 11
48,64,0.76475,0.75,48; 6; 6; 14; 64; 9; 8; 7
45,53,0.7842,0.84906,45; 15; 8; 11; 53; 14; 3; 9
8,9,0.39948,0.88889,8; 5; 4; 9; 9; 18; 14; 9
14,78,0.29704,0.17949,14; 6; 15; 13; 78; 4; 3; 3
13,49,0.24623,0.26531,13; 25; 13; 18; 49; 15; 15; 15
6,9,0.32931,0.66667,6; 18; 6; 23; 9; 25; 8; 17
34,48,0.71992,0.70833,34; 14; 17; 17; 48; 4; 10; 15
16,31,0.48755,0.51613,16; 20; 20; 15; 31; 20; 3; 19
7,10,0.37823,0.7,7; 19; 17; 10; 10; 18; 28; 25
6,10,0.34934,0.6,6; 18; 3; 3; 10; 22; 27; 25
45,77,0.66488,0.58442,45; 15; 3; 6; 77; 6; 3; 6
7,10,0.37838,0.7,7; 7; 27; 30; 10; 5; 21; 21
14,32,0.44602,0.4375,14; 26; 19; 19; 32; 6; 11; 10
7,26,0.22975,0.26923,7; 10; 9; 10; 26; 17; 10; 3
5,10,0.3029,0.5,5; 29; 27; 26; 10; 7; 6; 25
6,42,0.13351,0.14286,6; 21; 4; 12; 42; 18; 13; 17
9,49,0.19672,0.18367,9; 26; 4; 19; 49; 10; 13; 16
33,63,0.57668,0.52381,33; 10; 13; 19; 63; 7; 4; 7
14,63,0.29542,0.22222,14; 13; 20; 15; 63; 11; 10; 4
26,70,0.45041,0.37143,26; 14; 10; 6; 70; 3; 7; 4
6,10,0.37989,0.6,6; 16; 26; 26; 10; 12; 29; 10
78,82,0.74032,0.95122,78; 5; 4; 6; 82; 4; 5; 5
9,10,0.46561,0.9,9; 11; 11; 19; 10; 11; 4; 20
27,42,0.64906,0.64286,27; 19; 7; 7; 42; 9; 9; 18
28,42,0.6456,0.66667,28; 15; 9; 23; 42; 8; 3; 16
5,9,0.30257,0.55556,5; 24; 23; 30; 9; 3; 25; 8
60,75,0.88235,0.8,60; 3; 5; 9; 75; 4; 4; 7
47,64,0.78323,0.73438,47; 15; 5; 15; 64; 5; 7; 4
15,42,0.38451,0.35714,15; 23; 7; 14; 42; 5; 6; 17
39,70,0.63317,0.55714,39; 6; 15; 9; 70; 8; 5; 6
41,77,0.6282,0.53247,41; 16; 16; 18; 77; 5; 7; 6
15,49,0.34184,0.30612,15; 10; 23; 12; 49; 13; 10; 11
12,32,0.40666,0.375,12; 14; 15; 28; 32; 13; 11; 7
26,48,0.54582,0.54167,26; 21; 18; 15; 48; 4; 6; 10
6,26,0.27014,0.23077,6; 23; 21; 4; 26; 10; 14; 6
24,32,0.72984,0.75,24; 6; 6; 8; 32; 9; 4; 15
9,48,0.17938,0.1875,9; 6; 5; 13; 48; 6; 10; 13
25,70,0.44572,0.35714,25; 16; 20; 24; 70; 8; 8; 4
17,75,0.33125,0.22667,17; 24; 25; 5; 75; 5; 3; 6
12,32,0.43646,0.375,12; 18; 15; 27; 32; 20; 6; 4
6,31,0.20868,0.19355,6; 20; 19; 16; 31; 18; 11; 18
28,82,0.49434,0.34146,28; 12; 22; 10; 82; 3; 3; 3
9,10,0.47621,0.9,9; 10; 19; 4; 10; 7; 25; 26
15,53,0.29575,0.28302,15; 26; 20; 7; 53; 14; 11; 5
14,53,0.29905,0.26415,14; 15; 3; 28; 53; 7; 7; 11
11,26,0.38668,0.42308,11; 16; 23; 8; 26; 19; 7; 6
71,77,0.7913,0.92208,71; 8; 3; 8; 77; 4; 6; 7
23,31,0.69462,0.74194,23; 4; 18; 6; 31; 15; 21; 13
6,10,0.37936,0.6,6; 14; 21; 8; 10; 26; 28; 21
37,82,0.56531,0.45122,37; 11; 17; 16; 82; 5; 4; 4
25,64,0.43817,0.39062,25; 21; 4; 17; 64; 3; 5; 7
45,49,0.78184,0.91837,45; 6; 8; 9; 49; 8; 16; 8
40,63,0.67926,0.63492,40; 9; 4; 8; 63; 8; 9; 10
8,49,0.19129,0.16327,8; 9; 28; 11; 49; 4; 7; 13
51,77,0.79934,0.66234,51; 14; 8; 14; 77; 7; 7; 4
61,77,0.86867,0.79221,61; 4; 7; 9; 77; 3; 4; 6
47,77,0.74632,0.61039,47; 4; 14; 9; 77; 5; 6; 4
10,31,0.35543,0.32258,10; 8; 9; 20; 31; 6; 21; 20
9,42,0.21699,0.21429,9; 18; 3; 25; 42; 12; 13; 11
24,42,0.56921,0.57143,24; 12; 18; 18; 42; 13; 8; 16
8,77,0.15327,0.1039,8; 10; 8; 10; 77; 4; 4; 7
8,48,0.18638,0.16667,8; 4; 11; 26; 48; 12; 15; 13
41,75,0.64733,0.54667,41; 16; 7; 14; 75; 6; 7; 4
33,49,0.67829,0.67347,33; 20; 19; 9; 49; 5; 12; 4
24,42,0.58319,0.57143,24; 9; 7; 9; 42; 15; 7; 5
8,70,0.16951,0.11429,8; 16; 18; 12; 70; 6; 4; 4
70,75,0.89309,0.93333,70; 6; 6; 8; 75; 7; 3; 5
5,10,0.32736,0.5,5; 18; 10; 29; 10; 16; 8; 3
46,75,0.75125,0.61333,46; 17; 13; 8; 75; 3; 7; 4
36,78,0.60478,0.46154,36; 5; 19; 9; 78; 5; 3; 4
36,48,0.78237,0.75,36; 6; 19; 3; 48; 16; 13; 14
9,10,0.46119,0.9,9; 18; 28; 12; 10; 10; 13; 12
23,53,0.47132,0.43396,23; 15; 10; 23; 53; 12; 9; 14
12,63,0.19979,0.19048,12; 20; 25; 18; 63; 9; 10; 8
6,48,0.13043,0.125,6; 23; 17; 28; 48; 14; 10; 4
37,49,0.76936,0.7551,37; 8; 18; 17; 49; 13; 12; 3
5,9,0.24933,0.55556,5; 7; 31; 11; 9; 14; 4; 20
14,31,0.43669,0.45161,14; 27; 22; 21; 31; 12; 4; 9
37,48,0.77985,0.77083,37; 15; 17; 8; 48; 3; 3; 10
19,32,0.59126,0.59375,19; 26; 8; 22; 32; 5; 13; 15
59,82,0.75251,0.71951,59; 6; 8; 12; 82; 4; 4; 3
16,32,0.52974,0.5,16; 14; 18; 14; 32; 15; 3; 13
9,10,0.42781,0.9,9; 19; 7; 20; 10; 21; 26; 14
28,77,0.48425,0.36364,28; 3; 17; 21; 77; 5; 5; 6
50,82,0.7739,0.60976,50; 12; 15; 10; 82; 5; 3; 5
38,42,0.92208,0.90476,38; 5; 14; 17; 42; 3; 18; 18
31,42,0.81747,0.7381,31; 21; 13; 12; 42; 12; 9; 14
9,78,0.21619,0.11538,9; 23; 12; 25; 78; 5; 4; 4
39,70,0.63763,0.55714,39; 16; 13; 16; 70; 4; 7; 8
16,26,0.58264,0.61538,16; 9; 22; 27; 26; 6; 3; 20
77,82,0.74521,0.93902,77; 7; 5; 3; 82; 5; 4; 5
8,10,0.4083,0.8,8; 18; 11; 3; 10; 10; 6; 18
44,53,0.76553,0.83019,44; 18; 12; 11; 53; 13; 5; 7
14,31,0.41991,0.45161,14; 25; 21; 27; 31; 11; 20; 11
9,70,0.18141,0.12857,9; 19; 15; 3; 70; 9; 7; 8
36,82,0.59379,0.43902,36; 17; 16; 8; 82; 3; 3; 3
35,64,0.59104,0.54688,35; 8; 16; 12; 64; 6; 3; 6
25,53,0.47522,0.4717,25; 5; 6; 18; 53; 3; 8; 6
5,10,0.3241,0.5,5; 3; 16; 23; 10; 18; 17; 20
6,9,0.34368,0.66667,6; 5; 23; 25; 9; 27; 24; 22
42,82,0.65562,0.5122,42; 8; 9; 11; 82; 5; 4; 4
18,48,0.39362,0.375,18; 8; 8; 10; 48; 6; 9; 15
21,53,0.38266,0.39623,21; 7; 25; 5; 53; 13; 13; 7
33,48,0.77463,0.6875,33; 9; 11; 18; 48; 4; 7; 7
23,26,0.78569,0.88462,23; 8; 12; 3; 26; 10; 24; 23
7,26,0.30534,0.26923,7; 15; 20; 18; 26; 11; 20; 18
5,42,0.12942,0.11905,5; 27; 20; 4; 42; 9; 18; 17
6,82,0.16428,0.07317,6; 23; 8; 26; 82; 3; 5; 5
8,10,0.42176,0.8,8; 12; 15; 13; 10; 4; 7; 27
51,82,0.6814,0.62195,51; 5; 12; 7; 82; 3; 5; 4
56,77,0.85944,0.72727,56; 12; 6; 12; 77; 4; 5; 7
23,78,0.42093,0.29487,23; 17; 17; 4; 78; 3; 3; 3
55,64,0.92368,0.85938,55; 10; 4; 14; 64; 6; 11; 7
8,9,0.37921,0.88889,8; 16; 28; 17; 9; 14; 3; 13
30,70,0.50711,0.42857,30; 14; 22; 9; 70; 9; 8; 6
17,78,0.31399,0.21795,17; 7; 19; 15; 78; 6; 3; 4
31,42,0.71894,0.7381,31; 5; 7; 16; 42; 11; 11; 8
5,10,0.27869,0.5,5; 21; 30; 24; 10; 24; 9; 16
18,70,0.35388,0.25714,18; 4; 18; 14; 70; 6; 4; 3
21,49,0.41112,0.42857,21; 9; 23; 4; 49; 5; 4; 11
17,26,0.68938,0.65385,17; 27; 25; 13; 26; 12; 24; 6
7,10,0.38325,0.7,7; 23; 3; 28; 10; 3; 11; 17
50,82,0.77994,0.60976,50; 11; 14; 5; 82; 4; 4; 5
26,63,0.45085,0.4127,26; 18; 8; 24; 63; 3; 4; 5
48,70,0.77039,0.68571,48; 5; 6; 10; 70; 4; 9; 4
38,49,0.8347,0.77551,38; 9; 7; 9; 49; 6; 16; 13
76,78,0.92,0.97436,76; 3; 6; 3; 78; 6; 4; 6
41,42,0.82764,0.97619,41; 3; 12; 4; 42; 13; 7; 11
58,63,0.92018,0.92063,58; 4; 7; 4; 63; 6; 7; 10
32,64,0.52584,0.5,32; 15; 5; 16; 64; 6; 7; 6
21,49,0.44663,0.42857,21; 20; 19; 18; 49; 15; 12; 7
25,26,0.73878,0.96154,25; 18; 18; 13; 26; 12; 20; 14
23,75,0.4369,0.30667,23; 5; 20; 13; 75; 5; 7; 3
45,77,0.70701,0.58442,45; 5; 7; 8; 77; 6; 5; 7
40,53,0.7823,0.75472,40; 19; 5; 13; 53; 4; 11; 9
11,82,0.25221,0.13415,11; 20; 4; 25; 82; 4; 4; 3
12,48,0.24464,0.25,12; 20; 28; 20; 48; 7; 8; 11
51,77,0.7304,0.66234,51; 8; 11; 5; 77; 6; 7; 5
5,9,0.2803,0.55556,5; 21; 31; 26; 9; 18; 4; 27
6,48,0.12902,0.125,6; 28; 16; 10; 48; 4; 15; 10
7,9,0.36706,0.77778,7; 11; 20; 4; 9; 24; 10; 22
9,10,0.44221,0.9,9; 7; 4; 11; 10; 24; 26; 6
20,53,0.35798,0.37736,20; 23; 7; 24; 53; 10; 3; 4
20,63,0.34766,0.31746,20; 25; 16; 23; 63; 5; 7; 6
7,10,0.42959,0.7,7; 6; 25; 9; 10; 15; 18; 3
8,26,0.27498,0.30769,8; 18; 9; 3; 26; 17; 6; 6
72,75,0.83426,0.96,72; 5; 7; 4; 75; 3; 4; 3
29,48,0.61802,0.60417,29; 6; 19; 23; 48; 8; 8; 13
67,77,0.83716,0.87013,67; 6; 10; 7; 77; 3; 6; 7
11,31,0.35837,0.35484,11; 26; 13; 28; 31; 3; 21; 10
80,82,0.82964,0.97561,80; 6; 3; 5; 82; 3; 3; 4
25,63,0.44686,0.39683,25; 22; 19; 7; 63; 3; 4; 11
13,77,0.24252,0.16883,13; 14; 9; 11; 77; 6; 3; 4
51,63,0.81779,0.80952,51; 13; 11; 14; 63; 10; 11; 9
40,48,0.79514,0.83333,40; 8; 16; 9; 48; 3; 12; 4
34,78,0.56053,0.4359,34; 7; 4; 14; 78; 4; 5; 4
21,26,0.69909,0.80769,21; 4; 6; 3; 26; 22; 18; 18
37,42,0.84483,0.88095,37; 5; 6; 18; 42; 9; 13; 16
5,78,0.11652,0.0641,5; 29; 27; 28; 78; 5; 4; 5
7,9,0.35155,0.77778,7; 3; 11; 10; 9; 21; 5; 17
10,78,0.23332,0.12821,10; 26; 12; 3; 78; 5; 4; 6
13,26,0.42711,0.5,13; 12; 23; 4; 26; 22; 8; 21
20,64,0.35094,0.3125,20; 8; 14; 17; 64; 3; 5; 8
9,10,0.43117,0.9,9; 15; 17; 7; 10; 8; 9; 23
36,70,0.61222,0.51429,36; 8; 17; 20; 70; 4; 4; 6
66,82,0.74841,0.80488,66; 6; 7; 4; 82; 3; 3; 3
40,53,0.75511,0.75472,40; 6; 17; 13; 53; 15; 6; 9
11,26,0.42714,0.42308,11; 27; 23; 18; 26; 12; 10; 15
12,26,0.43117,0.46154,12; 16; 21; 12; 26; 4; 24; 24
25,82,0.52418,0.30488,25; 18; 23; 4; 82; 3; 4; 4
43,70,0.6985,0.61429,43; 7; 18; 10; 70; 6; 3; 8
12,53,0.23427,0.22642,12; 7; 9; 25; 53; 5; 6; 7
22,26,0.7759,0.84615,22; 3; 9; 10; 26; 12; 18; 4
61,70,0.9177,0.87143,61; 5; 10; 12; 70; 3; 4; 8
26,31,0.73189,0.83871,26; 22; 11; 5; 31; 7; 20; 7
21,78,0.38982,0.26923,21; 25; 14; 21; 78; 3; 6; 4
46,75,0.68125,0.61333,46; 6; 15; 16; 75; 5; 5; 6
13,26,0.52761,0.5,13; 20; 18; 28; 26; 22; 5; 7
45,63,0.79252,0.71429,45; 4; 14; 4; 63; 3; 8; 9
54,70,0.92099,0.77143,54; 4; 13; 12; 70; 6; 8; 8
26,70,0.4641,0.37143,26; 11; 24; 13; 70; 5; 9; 4
12,75,0.21873,0.16,12; 4; 6; 24; 75; 6; 5; 5
23,26,0.76232,0.88462,23; 20; 21; 5; 26; 22; 20; 10
5,9,0.28697,0.55556,5; 21; 24; 13; 9; 19; 20; 24
13,53,0.25686,0.24528,13; 25; 7; 8; 53; 15; 8; 13
50,53,0.80466,0.9434,50; 13; 12; 6; 53; 15; 13; 10
28,82,0.47915,0.34146,28; 13; 3; 11; 82; 4; 4; 3
28,31,0.74764,0.90323,28; 17; 13; 22; 31; 12; 18; 10
19,53,0.35785,0.35849,19; 14; 18; 8; 53; 7; 7; 7
10,26,0.38511,0.38462,10; 16; 19; 28; 26; 12; 9; 7
34,70,0.58592,0.48571,34; 4; 18; 12; 70; 5; 9; 7
41,53,0.78583,0.77358,41; 8; 19; 4; 53; 15; 8; 15
49,70,0.74908,0.7,49; 13; 4; 10; 70; 6; 9; 4
27,77,0.45831,0.35065,27; 7; 14; 22; 77; 4; 3; 3
13,64,0.24535,0.20312,13; 23; 14; 3; 64; 7; 4; 3
36,53,0.6909,0.67925,36; 12; 3; 18; 53; 10; 3; 10
7,10,0.41996,0.7,7; 7; 6; 21; 10; 8; 13; 16
68,75,0.86574,0.90667,68; 9; 4; 5; 75; 3; 7; 6
51,64,0.81857,0.79688,51; 13; 5; 14; 64; 4; 8; 10
24,26,0.80803,0.92308,24; 17; 6; 9; 26; 20; 11; 11
19,26,0.7196,0.73077,19; 22; 9; 10; 26; 14; 4; 11
5,42,0.13838,0.11905,5; 27; 17; 3; 42; 18; 11; 12
25,53,0.49114,0.4717,25; 18; 17; 5; 53; 4; 3; 13
21,26,0.69798,0.80769,21; 10; 9; 22; 26; 23; 3; 24
8,49,0.19065,0.16327,8; 27; 22; 19; 49; 16; 14; 8
9,10,0.46838,0.9,9; 10; 4; 22; 10; 28; 27; 15
7,42,0.22141,0.16667,7; 16; 21; 10; 42; 16; 14; 7
39,42,0.84093,0.92857,39; 19; 6; 9; 42; 18; 12; 9
51,64,0.81333,0.79688,51; 4; 15; 15; 64; 4; 8; 9
22,32,0.74138,0.6875,22; 25; 13; 8; 32; 10; 20; 14
33,78,0.55789,0.42308,33; 17; 20; 19; 78; 4; 6; 6
32,63,0.56484,0.50794,32; 6; 4; 17; 63; 7; 11; 7
42,53,0.77662,0.79245,42; 16; 8; 7; 53; 9; 15; 7
44,48,0.83077,0.91667,44; 17; 12; 12; 48; 7; 4; 11
40,42,0.83068,0.95238,40; 6; 10; 15; 42; 6; 6; 16
24,42,0.54896,0.57143,24; 13; 12; 19; 42; 8; 12; 11
30,63,0.55377,0.47619,30; 17; 9; 19; 63; 7; 4; 9
5,9,0.28262,0.55556,5; 20; 11; 11; 9; 10; 16; 8
21,82,0.54199,0.2561,21; 6; 8; 23; 82; 3; 5; 4
55,77,0.8291,0.71429,55; 12; 5; 11; 77; 7; 6; 4
8,31,0.28084,0.25806,8; 12; 5; 21; 31; 11; 18; 21
9,49,0.22764,0.18367,9; 6; 22; 19; 49; 14; 11; 4
44,75,0.70521,0.58667,44; 7; 7; 4; 75; 6; 7; 7
64,70,0.9126,0.91429,64; 8; 8; 4; 70; 5; 9; 8
37,78,0.64426,0.47436,37; 13; 20; 6; 78; 6; 5; 6
31,42,0.73294,0.7381,31; 22; 8; 10; 42; 3; 6; 8
13,32,0.41429,0.40625,13; 7; 20; 28; 32; 19; 3; 15
23,26,0.73154,0.88462,23; 25; 20; 13; 26; 8; 19; 17
47,75,0.73936,0.62667,47; 14; 13; 15; 75; 6; 7; 6
25,26,0.76504,0.96154,25; 15; 10; 17; 26; 5; 5; 16
80,82,0.70099,0.97561,80; 5; 6; 5; 82; 5; 5; 3
7,10,0.38552,0.7,7; 12; 15; 21; 10; 27; 22; 9
9,42,0.22308,0.21429,9; 10; 6; 6; 42; 6; 11; 15
13,70,0.24927,0.18571,13; 23; 14; 13; 70; 7; 9; 5
15,49,0.33308,0.30612,15; 18; 18; 26; 49; 12; 16; 6
15,49,0.31663,0.30612,15; 14; 19; 14; 49; 9; 3; 5
22,48,0.48719,0.45833,22; 24; 24; 25; 48; 15; 9; 12
7,32,0.24162,0.21875,7; 3; 12; 4; 32; 13; 19; 7
12,26,0.53526,0.46154,12; 28; 10; 11; 26; 13; 12; 8
45,70,0.68897,0.64286,45; 7; 12; 14; 70; 3; 7; 8
16,49,0.36693,0.32653,16; 27; 26; 12; 49; 16; 12; 9
8,9,0.39286,0.88889,8; 10; 15; 15; 9; 20; 4; 24
36,75,0.60816,0.48,36; 4; 15; 9; 75; 5; 3; 3
36,77,0.60919,0.46753,36; 3; 10; 8; 77; 7; 6; 3
16,26,0.65745,0.61538,16; 27; 19; 14; 26; 14; 15; 24
71,75,0.846,0.94667,71; 5; 7; 7; 75; 3; 3; 4
59,78,0.81282,0.75641,59; 6; 11; 4; 78; 6; 4; 6
40,77,0.61614,0.51948,40; 9; 16; 4; 77; 4; 4; 6
8,10,0.38677,0.8,8; 3; 14; 19; 10; 9; 7; 4
61,64,0.94852,0.95312,61; 4; 5; 5; 64; 11; 10; 11
5,9,0.29794,0.55556,5; 25; 19; 11; 9; 17; 7; 11
8,9,0.36717,0.88889,8; 6; 4; 17; 9; 29; 11; 17
11,48,0.23703,0.22917,11; 21; 19; 17; 48; 14; 11; 10
36,63,0.60238,0.57143,36; 8; 15; 17; 63; 11; 8; 10
7,63,0.06939,0.11111,7; 11; 18; 10; 63; 11; 4; 7
22,42,0.49572,0.52381,22; 13; 19; 22; 42; 11; 17; 15
50,53,0.85664,0.9434,50; 5; 13; 3; 53; 13; 7; 9
68,78,0.81968,0.87179,68; 10; 4; 4; 78; 5; 5; 6
65,70,0.93052,0.92857,65; 7; 9; 11; 70; 9; 8; 6
7,10,0.34581,0.7,7; 25; 16; 3; 10; 5; 28; 28
