ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,75,0.39944,0.25333,19; 8; 24; 25; 75; 5; 4; 6
47,78,0.75232,0.60256,47; 12; 16; 11; 78; 3; 4; 5
29,63,0.4875,0.46032,29; 9; 21; 5; 63; 11; 6; 9
17,32,0.52844,0.53125,17; 9; 4; 23; 32; 9; 10; 11
25,31,0.71518,0.80645,25; 7; 16; 22; 31; 18; 8; 14
15,53,0.30199,0.28302,15; 4; 18; 9; 53; 7; 11; 3
55,77,0.83596,0.71429,55; 12; 14; 6; 77; 6; 3; 4
8,53,0.19036,0.15094,8; 20; 4; 24; 53; 14; 6; 7
66,70,0.85959,0.94286,66; 3; 5; 5; 70; 7; 8; 5
8,9,0.39307,0.88889,8; 6; 6; 4; 9; 3; 15; 28
28,42,0.66129,0.66667,28; 15; 3; 16; 42; 17; 10; 10
6,10,0.34387,0.6,6; 11; 10; 21; 10; 11; 26; 15
8,10,0.43898,0.8,8; 3; 17; 11; 10; 16; 6; 20
6,10,0.3707,0.6,6; 24; 28; 15; 10; 4; 22; 25
29,63,0.48819,0.46032,29; 16; 4; 11; 63; 5; 10; 3
36,63,0.61974,0.57143,36; 7; 18; 10; 63; 10; 3; 8
48,49,0.80763,0.97959,48; 15; 10; 7; 49; 8; 11; 5
11,77,0.23435,0.14286,11; 25; 27; 12; 77; 3; 4; 4
9,42,0.24031,0.21429,9; 12; 8; 29; 42; 5; 9; 10
23,70,0.4432,0.32857,23; 11; 8; 6; 70; 9; 9; 6
48,75,0.7334,0.64,48; 6; 8; 4; 75; 6; 6; 4
43,53,0.765,0.81132,43; 9; 8; 7; 53; 8; 11; 14
28,77,0.47475,0.36364,28; 16; 16; 13; 77; 5; 7; 5
62,75,0.88106,0.82667,62; 6; 11; 12; 75; 3; 4; 4
63,64,0.92946,0.98438,63; 3; 4; 7; 64; 4; 11; 8
19,26,0.74634,0.73077,19; 12; 13; 25; 26; 22; 14; 4
17,70,0.29176,0.24286,17; 18; 12; 8; 70; 8; 8; 7
31,53,0.57996,0.58491,31; 21; 19; 5; 53; 6; 5; 13
7,49,0.14643,0.14286,7; 12; 23; 15; 49; 10; 3; 14
60,70,0.95098,0.85714,60; 6; 12; 7; 70; 6; 8; 5
67,77,0.85869,0.87013,67; 10; 7; 3; 77; 4; 3; 3
12,32,0.35573,0.375,12; 21; 15; 15; 32; 5; 6; 14
31,49,0.64797,0.63265,31; 20; 19; 13; 49; 10; 5; 12
41,53,0.79762,0.77358,41; 6; 13; 6; 53; 12; 14; 14
30,64,0.52113,0.46875,30; 9; 11; 19; 64; 3; 5; 3
29,70,0.47764,0.41429,29; 9; 23; 3; 70; 3; 9; 3
37,48,0.77575,0.77083,37; 3; 18; 15; 48; 15; 3; 5
69,82,0.86899,0.84146,69; 8; 9; 6; 82; 3; 3; 3
44,82,0.67396,0.53659,44; 9; 5; 16; 82; 3; 4; 4
20,49,0.39178,0.40816,20; 8; 13; 13; 49; 7; 16; 8
36,77,0.59372,0.46753,36; 11; 12; 10; 77; 3; 6; 7
36,42,0.82864,0.85714,36; 7; 13; 15; 42; 4; 9; 14
44,82,0.69549,0.53659,44; 4; 10; 11; 82; 4; 3; 3
5,10,0.29265,0.5,5; 8; 21; 20; 10; 21; 13; 22
28,77,0.50825,0.36364,28; 22; 4; 10; 77; 7; 4; 3
19,42,0.44938,0.45238,19; 8; 9; 11; 42; 12; 6; 5
24,75,0.4461,0.32,24; 24; 17; 11; 75; 4; 4; 6
6,10,0.34101,0.6,6; 10; 27; 19; 10; 20; 16; 4
14,42,0.32786,0.33333,14; 20; 6; 28; 42; 16; 6; 8
62,75,0.87116,0.82667,62; 6; 12; 4; 75; 5; 7; 6
28,49,0.59456,0.57143,28; 11; 10; 17; 49; 12; 7; 4
59,82,0.78105,0.71951,59; 13; 5; 5; 82; 4; 5; 4
8,9,0.3776,0.88889,8; 28; 15; 30; 9; 3; 17; 20
65,70,0.89611,0.92857,65; 11; 4; 5; 70; 5; 6; 4
31,32,0.8317,0.96875,31; 10; 14; 16; 32; 18; 13; 13
10,70,0.17706,0.14286,10; 29; 5; 20; 70; 7; 5; 3
36,53,0.69386,0.67925,36; 10; 13; 18; 53; 5; 8; 8
68,78,0.78884,0.87179,68; 8; 5; 3; 78; 3; 6; 6
12,64,0.20434,0.1875,12; 3; 6; 28; 64; 7; 9; 5
38,49,0.76972,0.77551,38; 17; 11; 9; 49; 3; 9; 10
8,9,0.37478,0.88889,8; 17; 5; 22; 9; 14; 9; 16
57,78,0.88494,0.73077,57; 11; 10; 8; 78; 3; 3; 3
63,82,0.74388,0.76829,63; 10; 5; 3; 82; 4; 5; 3
27,49,0.55484,0.55102,27; 3; 12; 5; 49; 15; 14; 7
5,48,0.13439,0.10417,5; 31; 29; 30; 48; 7; 11; 15
18,48,0.40822,0.375,18; 16; 15; 6; 48; 4; 12; 12
63,70,0.91961,0.9,63; 9; 4; 9; 70; 4; 3; 3
32,70,0.54959,0.45714,32; 18; 19; 19; 70; 4; 8; 4
19,26,0.66965,0.73077,19; 22; 9; 12; 26; 16; 13; 10
5,26,0.24025,0.19231,5; 28; 25; 29; 26; 4; 22; 24
9,78,0.19351,0.11538,9; 11; 21; 5; 78; 3; 4; 5
31,49,0.63642,0.63265,31; 10; 18; 10; 49; 3; 13; 6
12,49,0.26258,0.2449,12; 23; 24; 6; 49; 15; 9; 15
65,77,0.86511,0.84416,65; 7; 5; 4; 77; 6; 4; 7
37,64,0.62959,0.57812,37; 12; 13; 6; 64; 7; 7; 7
63,82,0.68212,0.76829,63; 9; 11; 6; 82; 5; 5; 3
67,70,0.89016,0.95714,67; 10; 4; 6; 70; 6; 8; 3
9,32,0.32819,0.28125,9; 22; 23; 22; 32; 3; 15; 20
8,9,0.40745,0.88889,8; 25; 7; 8; 9; 4; 4; 10
47,48,0.83264,0.97917,47; 11; 14; 12; 48; 13; 11; 15
17,49,0.33647,0.34694,17; 3; 23; 6; 49; 16; 14; 3
18,49,0.36114,0.36735,18; 22; 10; 11; 49; 13; 3; 9
25,31,0.7433,0.80645,25; 18; 4; 9; 31; 7; 15; 12
18,63,0.32084,0.28571,18; 10; 12; 15; 63; 11; 11; 3
28,48,0.60713,0.58333,28; 13; 4; 8; 48; 15; 7; 5
51,63,0.82922,0.80952,51; 9; 7; 9; 63; 6; 9; 6
18,32,0.56626,0.5625,18; 16; 18; 4; 32; 9; 11; 16
44,64,0.73494,0.6875,44; 11; 18; 9; 64; 4; 9; 6
9,75,0.17489,0.12,9; 22; 29; 17; 75; 3; 7; 6
13,32,0.41303,0.40625,13; 27; 11; 13; 32; 13; 17; 10
7,9,0.36722,0.77778,7; 25; 5; 14; 9; 26; 21; 24
33,42,0.83017,0.78571,33; 6; 6; 12; 42; 7; 10; 11
70,75,0.88859,0.93333,70; 8; 6; 8; 75; 3; 6; 6
7,32,0.22513,0.21875,7; 13; 30; 10; 32; 18; 13; 7
60,75,0.89076,0.8,60; 8; 4; 3; 75; 5; 4; 3
7,9,0.37335,0.77778,7; 4; 25; 25; 9; 19; 18; 17
6,10,0.35526,0.6,6; 24; 20; 27; 10; 27; 16; 23
23,75,0.41887,0.30667,23; 6; 20; 14; 75; 4; 4; 7
27,31,0.76042,0.87097,27; 7; 15; 16; 31; 3; 6; 3
10,42,0.2598,0.2381,10; 8; 23; 14; 42; 5; 11; 6
29,64,0.51152,0.45312,29; 8; 4; 4; 64; 10; 8; 10
47,77,0.73872,0.61039,47; 14; 9; 10; 77; 7; 3; 5
68,70,0.90694,0.97143,68; 3; 4; 3; 70; 7; 3; 4
23,31,0.73013,0.74194,23; 19; 20; 8; 31; 21; 11; 19
9,10,0.49043,0.9,9; 13; 3; 8; 10; 6; 3; 3
6,9,0.34647,0.66667,6; 8; 26; 16; 9; 3; 9; 8
33,82,0.5555,0.40244,33; 13; 14; 9; 82; 5; 5; 4
45,82,0.68808,0.54878,45; 4; 3; 14; 82; 4; 5; 3
21,49,0.44924,0.42857,21; 15; 19; 23; 49; 12; 3; 11
79,82,0.73111,0.96341,79; 5; 6; 4; 82; 5; 4; 5
9,78,0.20614,0.11538,9; 18; 13; 16; 78; 5; 3; 5
9,26,0.32976,0.34615,9; 13; 21; 6; 26; 18; 5; 17
18,32,0.61803,0.5625,18; 13; 14; 26; 32; 5; 11; 12
40,42,0.83606,0.95238,40; 18; 18; 13; 42; 11; 17; 16
19,82,0.37893,0.23171,19; 14; 15; 11; 82; 5; 5; 5
5,10,0.28718,0.5,5; 31; 31; 18; 10; 28; 25; 26
12,70,0.23865,0.17143,12; 15; 3; 23; 70; 3; 8; 5
18,26,0.71843,0.69231,18; 8; 4; 9; 26; 16; 13; 22
28,31,0.75605,0.90323,28; 12; 4; 21; 31; 8; 11; 13
26,42,0.67347,0.61905,26; 18; 21; 10; 42; 17; 15; 6
7,53,0.15438,0.13208,7; 4; 17; 17; 53; 4; 5; 8
71,82,0.69366,0.86585,71; 4; 5; 6; 82; 5; 5; 5
22,32,0.77539,0.6875,22; 14; 13; 10; 32; 7; 22; 12
22,26,0.80442,0.84615,22; 23; 21; 18; 26; 21; 11; 9
49,63,0.81613,0.77778,49; 13; 5; 13; 63; 10; 10; 7
25,26,0.76938,0.96154,25; 5; 6; 18; 26; 18; 10; 13
60,77,0.86522,0.77922,60; 3; 6; 8; 77; 7; 4; 5
37,42,0.82647,0.88095,37; 4; 20; 19; 42; 14; 16; 15
34,42,0.75556,0.80952,34; 10; 8; 5; 42; 14; 11; 4
5,9,0.28892,0.55556,5; 8; 24; 4; 9; 17; 15; 10
40,78,0.62058,0.51282,40; 16; 6; 10; 78; 6; 3; 4
26,64,0.4579,0.40625,26; 14; 23; 10; 64; 8; 6; 9
41,53,0.79179,0.77358,41; 18; 18; 4; 53; 7; 11; 7
27,77,0.50021,0.35065,27; 4; 10; 6; 77; 6; 5; 6
17,32,0.54564,0.53125,17; 17; 10; 13; 32; 21; 5; 12
39,64,0.63688,0.60938,39; 14; 7; 7; 64; 7; 8; 11
40,77,0.65189,0.51948,40; 5; 4; 15; 77; 3; 3; 4
53,78,0.77323,0.67949,53; 15; 3; 9; 78; 6; 3; 4
7,10,0.35727,0.7,7; 19; 18; 14; 10; 16; 21; 23
20,70,0.36991,0.28571,20; 19; 15; 14; 70; 7; 8; 3
8,10,0.43197,0.8,8; 24; 30; 24; 10; 18; 4; 15
20,82,0.37966,0.2439,20; 22; 6; 24; 82; 4; 5; 5
43,75,0.69671,0.57333,43; 14; 5; 9; 75; 5; 3; 7
21,53,0.3955,0.39623,21; 18; 24; 8; 53; 9; 7; 13
37,70,0.60347,0.52857,37; 19; 8; 18; 70; 4; 7; 5
6,9,0.35064,0.66667,6; 14; 4; 28; 9; 24; 13; 5
9,78,0.19654,0.11538,9; 23; 10; 6; 78; 3; 5; 6
26,82,0.45831,0.31707,26; 5; 9; 8; 82; 5; 5; 4
46,48,0.82728,0.95833,46; 6; 4; 3; 48; 7; 10; 4
27,53,0.49582,0.50943,27; 19; 20; 15; 53; 4; 11; 6
16,32,0.51035,0.5,16; 26; 18; 8; 32; 20; 17; 18
22,53,0.43163,0.41509,22; 12; 6; 18; 53; 3; 3; 10
29,78,0.49714,0.37179,29; 7; 14; 9; 78; 5; 3; 5
34,75,0.57528,0.45333,34; 10; 21; 18; 75; 6; 6; 4
19,82,0.38954,0.23171,19; 17; 7; 8; 82; 3; 3; 5
8,9,0.38415,0.88889,8; 10; 14; 29; 9; 22; 13; 10
31,32,0.79858,0.96875,31; 22; 20; 7; 32; 14; 4; 21
11,26,0.44398,0.42308,11; 27; 7; 17; 26; 3; 7; 12
30,63,0.52471,0.47619,30; 14; 13; 21; 63; 3; 4; 10
8,9,0.40102,0.88889,8; 21; 20; 7; 9; 22; 9; 18
5,10,0.29415,0.5,5; 9; 11; 24; 10; 21; 6; 24
5,75,0.12814,0.06667,5; 17; 24; 26; 75; 5; 5; 7
23,26,0.77811,0.88462,23; 9; 6; 4; 26; 16; 24; 3
7,9,0.34639,0.77778,7; 6; 17; 9; 9; 24; 19; 6
35,42,0.87651,0.83333,35; 5; 20; 8; 42; 4; 12; 8
69,75,0.8146,0.92,69; 6; 8; 6; 75; 5; 5; 6
14,42,0.33321,0.33333,14; 15; 17; 7; 42; 11; 13; 3
10,48,0.21928,0.20833,10; 11; 6; 13; 48; 11; 3; 12
27,31,0.74278,0.87097,27; 12; 22; 12; 31; 22; 11; 20
13,42,0.3753,0.30952,13; 4; 14; 24; 42; 10; 7; 4
39,48,0.80111,0.8125,39; 4; 9; 3; 48; 8; 3; 12
18,64,0.31529,0.28125,18; 7; 4; 3; 64; 8; 8; 8
7,70,0.12168,0.1,7; 24; 10; 11; 70; 5; 9; 5
63,75,0.84173,0.84,63; 6; 6; 5; 75; 5; 4; 6
30,78,0.51796,0.38462,30; 13; 11; 5; 78; 6; 5; 3
37,75,0.60784,0.49333,37; 10; 3; 4; 75; 3; 6; 6
41,53,0.72879,0.77358,41; 16; 16; 9; 53; 5; 5; 7
35,75,0.58564,0.46667,35; 14; 5; 10; 75; 5; 3; 5
16,64,0.30193,0.25,16; 25; 7; 12; 64; 4; 3; 8
26,49,0.50925,0.53061,26; 10; 13; 18; 49; 7; 13; 14
5,10,0.36173,0.5,5; 20; 19; 21; 10; 17; 23; 20
11,32,0.35313,0.34375,11; 10; 19; 15; 32; 13; 19; 17
28,48,0.58113,0.58333,28; 5; 19; 22; 48; 11; 7; 7
56,77,0.87188,0.72727,56; 6; 11; 4; 77; 4; 5; 5
7,10,0.35737,0.7,7; 14; 22; 26; 10; 12; 4; 15
33,77,0.5474,0.42857,33; 13; 14; 10; 77; 6; 3; 7
69,82,0.84799,0.84146,69; 9; 6; 3; 82; 5; 5; 4
7,31,0.25421,0.22581,7; 10; 11; 19; 31; 9; 3; 17
14,70,0.26175,0.2,14; 20; 28; 25; 70; 6; 3; 4
26,82,0.48293,0.31707,26; 6; 18; 12; 82; 3; 5; 5
47,63,0.78282,0.74603,47; 3; 3; 15; 63; 4; 8; 6
51,64,0.8411,0.79688,51; 3; 3; 4; 64; 4; 9; 7
36,70,0.59201,0.51429,36; 5; 8; 15; 70; 4; 7; 6
75,82,0.65601,0.91463,75; 4; 4; 3; 82; 3; 3; 5
20,64,0.34396,0.3125,20; 21; 20; 16; 64; 4; 8; 4
12,77,0.23974,0.15584,12; 5; 12; 7; 77; 3; 7; 3
7,26,0.24896,0.26923,7; 10; 21; 11; 26; 6; 19; 24
15,26,0.54157,0.57692,15; 5; 16; 15; 26; 12; 17; 15
28,64,0.48945,0.4375,28; 13; 3; 20; 64; 10; 5; 11
7,26,0.2781,0.26923,7; 4; 8; 30; 26; 12; 16; 15
32,49,0.63593,0.65306,32; 17; 15; 19; 49; 16; 7; 15
31,78,0.54631,0.39744,31; 16; 21; 19; 78; 5; 4; 3
6,10,0.36529,0.6,6; 18; 15; 29; 10; 27; 25; 4
43,64,0.69268,0.67188,43; 5; 6; 6; 64; 9; 5; 11
21,48,0.45721,0.4375,21; 12; 8; 17; 48; 16; 3; 14
8,10,0.41022,0.8,8; 11; 16; 12; 10; 22; 26; 27
46,53,0.80193,0.86792,46; 4; 4; 15; 53; 9; 6; 8
31,48,0.67758,0.64583,31; 9; 16; 7; 48; 15; 13; 11
16,70,0.29277,0.22857,16; 25; 19; 3; 70; 6; 4; 6
50,64,0.8244,0.78125,50; 12; 3; 3; 64; 11; 8; 7
12,42,0.31186,0.28571,12; 13; 25; 7; 42; 5; 7; 5
6,26,0.21679,0.23077,6; 11; 4; 19; 26; 20; 22; 8
19,64,0.31796,0.29688,19; 23; 25; 17; 64; 3; 4; 8
9,49,0.2148,0.18367,9; 17; 19; 17; 49; 16; 8; 12
26,75,0.45317,0.34667,26; 5; 12; 16; 75; 4; 7; 3
32,78,0.54578,0.41026,32; 12; 6; 12; 78; 4; 5; 5
30,53,0.6269,0.56604,30; 4; 3; 5; 53; 9; 12; 14
19,32,0.584,0.59375,19; 7; 10; 11; 32; 17; 22; 6
7,9,0.33454,0.77778,7; 3; 4; 5; 9; 21; 20; 4
9,10,0.42865,0.9,9; 19; 22; 16; 10; 4; 14; 7
41,48,0.85958,0.85417,41; 19; 6; 18; 48; 15; 7; 13
8,9,0.36936,0.88889,8; 12; 17; 5; 9; 15; 5; 8
8,10,0.43567,0.8,8; 12; 18; 26; 10; 20; 7; 29
56,64,0.90278,0.875,56; 3; 10; 5; 64; 9; 8; 6
24,48,0.50555,0.5,24; 4; 12; 18; 48; 4; 5; 11
47,48,0.84745,0.97917,47; 12; 10; 12; 48; 11; 4; 14
51,82,0.77533,0.62195,51; 8; 11; 14; 82; 5; 4; 3
38,48,0.83921,0.79167,38; 12; 19; 9; 48; 13; 5; 6
15,63,0.26899,0.2381,15; 16; 23; 27; 63; 9; 3; 8
31,53,0.64315,0.58491,31; 12; 21; 22; 53; 15; 6; 7
30,32,0.7934,0.9375,30; 15; 5; 10; 32; 3; 20; 3
34,63,0.58187,0.53968,34; 4; 17; 6; 63; 3; 6; 6
5,10,0.32437,0.5,5; 21; 21; 14; 10; 28; 26; 22
54,63,0.92534,0.85714,54; 12; 12; 14; 63; 11; 4; 6
8,9,0.40404,0.88889,8; 11; 14; 15; 9; 25; 5; 9
31,49,0.61032,0.63265,31; 15; 17; 7; 49; 12; 7; 8
12,32,0.4253,0.375,12; 18; 19; 24; 32; 9; 8; 3
20,48,0.41055,0.41667,20; 17; 20; 5; 48; 4; 15; 5
34,48,0.7465,0.70833,34; 9; 11; 4; 48; 16; 6; 9
12,32,0.38329,0.375,12; 17; 11; 17; 32; 9; 16; 3
32,48,0.6692,0.66667,32; 9; 18; 9; 48; 15; 7; 12
34,42,0.76896,0.80952,34; 12; 18; 11; 42; 6; 11; 11
41,70,0.7143,0.58571,41; 6; 10; 8; 70; 9; 6; 4
75,82,0.68069,0.91463,75; 3; 3; 6; 82; 5; 5; 5
7,31,0.26807,0.22581,7; 22; 12; 27; 31; 8; 17; 18
47,78,0.73174,0.60256,47; 6; 12; 6; 78; 5; 4; 5
39,75,0.61142,0.52,39; 9; 17; 6; 75; 5; 3; 4
6,32,0.20303,0.1875,6; 30; 9; 3; 32; 5; 14; 18
23,26,0.78414,0.88462,23; 3; 12; 3; 26; 6; 12; 22
72,82,0.85172,0.87805,72; 4; 3; 3; 82; 4; 5; 4
31,75,0.52539,0.41333,31; 3; 12; 9; 75; 7; 7; 7
23,42,0.55951,0.54762,23; 21; 10; 20; 42; 7; 17; 7
11,63,0.1847,0.1746,11; 3; 5; 14; 63; 10; 11; 6
55,77,0.84387,0.71429,55; 9; 7; 3; 77; 4; 3; 6
6,10,0.36134,0.6,6; 6; 25; 26; 10; 11; 12; 23
24,32,0.68987,0.75,24; 9; 16; 16; 32; 7; 6; 3
14,64,0.24549,0.21875,14; 7; 25; 28; 64; 6; 5; 9
9,75,0.14594,0.12,9; 13; 27; 16; 75; 7; 3; 3
33,77,0.5572,0.42857,33; 12; 12; 10; 77; 5; 7; 3
16,63,0.26615,0.25397,16; 22; 6; 17; 63; 8; 8; 9
23,64,0.40338,0.35938,23; 24; 19; 3; 64; 5; 5; 9
18,32,0.55949,0.5625,18; 21; 3; 5; 32; 19; 5; 19
20,75,0.38591,0.26667,20; 9; 4; 17; 75; 5; 3; 3
25,31,0.70537,0.80645,25; 14; 7; 7; 31; 4; 18; 6
32,48,0.68911,0.66667,32; 4; 11; 20; 48; 8; 11; 16
30,31,0.8303,0.96774,30; 6; 6; 3; 31; 5; 16; 22
8,9,0.41512,0.88889,8; 10; 11; 24; 9; 5; 28; 8
21,42,0.52555,0.5,21; 16; 3; 23; 42; 11; 6; 10
28,70,0.46739,0.4,28; 8; 17; 22; 70; 3; 8; 4
6,63,0.08198,0.09524,6; 13; 8; 12; 63; 10; 7; 3
19,78,0.35649,0.24359,19; 19; 14; 22; 78; 6; 5; 4
25,26,0.72421,0.96154,25; 10; 18; 12; 26; 17; 6; 4
58,82,0.87412,0.70732,58; 10; 4; 8; 82; 5; 5; 4
43,49,0.8317,0.87755,43; 15; 11; 3; 49; 4; 15; 7
25,77,0.45441,0.32468,25; 23; 15; 7; 77; 5; 7; 7
16,26,0.58156,0.61538,16; 17; 21; 6; 26; 5; 7; 21
36,70,0.59083,0.51429,36; 13; 10; 14; 70; 6; 4; 9
33,42,0.79244,0.78571,33; 21; 21; 8; 42; 15; 6; 18
7,48,0.1532,0.14583,7; 25; 14; 17; 48; 11; 6; 9
54,82,0.83989,0.65854,54; 8; 7; 5; 82; 4; 3; 5
20,32,0.69325,0.625,20; 21; 25; 8; 32; 19; 9; 6
5,31,0.20855,0.16129,5; 30; 5; 10; 31; 10; 7; 13
15,75,0.33487,0.2,15; 17; 12; 15; 75; 5; 3; 6
39,77,0.65435,0.50649,39; 14; 10; 7; 77; 6; 5; 7
31,42,0.75619,0.7381,31; 6; 8; 17; 42; 8; 5; 13
31,32,0.79043,0.96875,31; 15; 22; 19; 32; 7; 12; 10
11,31,0.38893,0.35484,11; 20; 25; 20; 31; 6; 11; 10
18,53,0.32866,0.33962,18; 20; 6; 17; 53; 12; 4; 12
25,31,0.69837,0.80645,25; 7; 12; 3; 31; 11; 17; 22
19,48,0.45143,0.39583,19; 19; 4; 9; 48; 9; 5; 16
30,49,0.61775,0.61224,30; 20; 16; 10; 49; 5; 5; 3
30,48,0.63883,0.625,30; 4; 10; 9; 48; 8; 12; 4
20,77,0.38624,0.25974,20; 21; 26; 13; 77; 7; 6; 4
16,64,0.27849,0.25,16; 22; 19; 17; 64; 4; 10; 7
50,82,0.81853,0.60976,50; 10; 14; 11; 82; 3; 3; 5
8,9,0.40842,0.88889,8; 10; 3; 22; 9; 13; 14; 9
8,9,0.41314,0.88889,8; 28; 16; 21; 9; 3; 6; 14
62,70,0.93541,0.88571,62; 6; 8; 3; 70; 5; 7; 4
28,42,0.64831,0.66667,28; 11; 9; 7; 42; 5; 12; 10
31,48,0.68456,0.64583,31; 12; 10; 15; 48; 14; 15; 5
38,77,0.63518,0.49351,38; 20; 13; 3; 77; 7; 6; 5
6,48,0.11892,0.125,6; 30; 10; 5; 48; 7; 9; 14
19,42,0.45166,0.45238,19; 10; 20; 19; 42; 9; 11; 4
18,75,0.32665,0.24,18; 15; 3; 12; 75; 3; 7; 7
23,48,0.48689,0.47917,23; 7; 10; 20; 48; 14; 8; 14
34,53,0.6869,0.64151,34; 9; 13; 10; 53; 14; 11; 4
75,82,0.73433,0.91463,75; 3; 3; 3; 82; 3; 5; 4
66,82,0.74036,0.80488,66; 6; 8; 6; 82; 3; 5; 3
25,48,0.52456,0.52083,25; 13; 12; 21; 48; 14; 4; 11
23,31,0.69384,0.74194,23; 10; 3; 21; 31; 5; 14; 16
11,48,0.22821,0.22917,11; 25; 6; 11; 48; 11; 7; 8
6,78,0.11749,0.07692,6; 9; 18; 6; 78; 3; 6; 4
38,53,0.7347,0.71698,38; 16; 19; 7; 53; 12; 5; 3
24,42,0.54564,0.57143,24; 14; 11; 7; 42; 18; 10; 17
40,64,0.64247,0.625,40; 7; 3; 8; 64; 11; 11; 11
15,49,0.31803,0.30612,15; 13; 8; 22; 49; 11; 11; 5
28,48,0.58989,0.58333,28; 17; 21; 7; 48; 3; 16; 8
15,32,0.45179,0.46875,15; 20; 3; 11; 32; 11; 14; 20
78,82,0.77965,0.95122,78; 4; 5; 4; 82; 5; 5; 3
12,31,0.41751,0.3871,12; 22; 6; 10; 31; 18; 22; 8
10,49,0.23266,0.20408,10; 13; 4; 29; 49; 3; 13; 8
40,48,0.86077,0.83333,40; 7; 18; 8; 48; 13; 15; 14
9,77,0.2242,0.11688,9; 19; 3; 14; 77; 4; 4; 7
35,78,0.58553,0.44872,35; 5; 3; 11; 78; 5; 6; 6
13,42,0.32036,0.30952,13; 7; 10; 22; 42; 15; 15; 8
50,75,0.84023,0.66667,50; 8; 7; 9; 75; 3; 7; 5
40,48,0.79766,0.83333,40; 18; 19; 6; 48; 6; 14; 5
35,70,0.56098,0.5,35; 21; 12; 7; 70; 9; 8; 5
58,70,0.93547,0.82857,58; 7; 5; 3; 70; 4; 7; 8
6,9,0.3441,0.66667,6; 19; 26; 22; 9; 28; 24; 18
15,53,0.28069,0.28302,15; 5; 9; 25; 53; 7; 10; 8
47,78,0.78742,0.60256,47; 15; 12; 8; 78; 6; 4; 6
5,70,0.12631,0.07143,5; 27; 25; 24; 70; 4; 6; 8
21,53,0.40643,0.39623,21; 25; 11; 22; 53; 6; 4; 5
46,63,0.7264,0.73016,46; 7; 5; 5; 63; 11; 6; 5
8,10,0.42533,0.8,8; 11; 4; 15; 10; 15; 9; 11
27,42,0.64192,0.64286,27; 23; 19; 11; 42; 18; 16; 17
28,70,0.49643,0.4,28; 15; 12; 5; 70; 8; 8; 3
26,42,0.62639,0.61905,26; 17; 19; 21; 42; 5; 6; 5
14,49,0.29712,0.28571,14; 23; 28; 19; 49; 16; 5; 8
47,75,0.71665,0.62667,47; 17; 3; 4; 75; 6; 7; 6
43,78,0.72264,0.55128,43; 15; 9; 17; 78; 3; 5; 4
8,63,0.18382,0.12698,8; 4; 8; 14; 63; 6; 11; 5
17,75,0.28243,0.22667,17; 22; 17; 16; 75; 4; 4; 4
73,77,0.79939,0.94805,73; 8; 6; 4; 77; 5; 4; 3
45,78,0.71124,0.57692,45; 11; 8; 14; 78; 3; 3; 5
65,82,0.81771,0.79268,65; 8; 4; 6; 82; 4; 3; 4
42,75,0.63502,0.56,42; 18; 13; 6; 75; 4; 5; 7
50,77,0.83419,0.64935,50; 6; 16; 5; 77; 5; 4; 6
12,82,0.26002,0.14634,12; 6; 5; 7; 82; 4; 3; 4
10,32,0.38041,0.3125,10; 6; 25; 21; 32; 13; 6; 16
22,82,0.42402,0.26829,22; 15; 14; 13; 82; 4; 3; 5
15,26,0.5598,0.57692,15; 13; 17; 17; 26; 17; 5; 19
74,78,0.75169,0.94872,74; 8; 7; 6; 78; 6; 6; 5
14,77,0.25145,0.18182,14; 5; 12; 7; 77; 6; 4; 4
64,70,0.93035,0.91429,64; 3; 7; 4; 70; 9; 8; 9
19,26,0.74696,0.73077,19; 23; 8; 18; 26; 20; 22; 24
26,70,0.46036,0.37143,26; 24; 16; 17; 70; 4; 8; 3
