ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,31,0.30804,0.29032,9; 9; 13; 7; 31; 19; 20; 16
59,70,0.91248,0.84286,59; 10; 8; 6; 70; 3; 4; 5
7,31,0.26188,0.22581,7; 29; 30; 10; 31; 21; 3; 12
6,31,0.20622,0.19355,6; 10; 19; 4; 31; 22; 19; 7
48,53,0.85065,0.90566,48; 12; 13; 13; 53; 6; 13; 9
19,42,0.43044,0.45238,19; 22; 14; 6; 42; 5; 4; 17
51,75,0.78191,0.68,51; 7; 9; 7; 75; 5; 7; 7
53,63,0.92925,0.84127,53; 8; 11; 13; 63; 5; 9; 3
13,31,0.43796,0.41935,13; 14; 4; 28; 31; 19; 22; 4
49,82,0.80283,0.59756,49; 7; 8; 7; 82; 3; 5; 4
6,75,0.15114,0.08,6; 7; 14; 22; 75; 6; 5; 3
5,77,0.06086,0.06494,5; 27; 8; 18; 77; 7; 3; 7
20,31,0.65334,0.64516,20; 20; 11; 16; 31; 15; 8; 15
19,77,0.37407,0.24675,19; 21; 16; 10; 77; 6; 5; 7
5,9,0.28729,0.55556,5; 31; 20; 28; 9; 22; 5; 8
19,48,0.42692,0.39583,19; 17; 4; 26; 48; 9; 5; 6
28,49,0.56493,0.57143,28; 16; 10; 23; 49; 4; 13; 5
39,63,0.64106,0.61905,39; 9; 11; 10; 63; 8; 4; 7
23,53,0.45923,0.43396,23; 13; 18; 20; 53; 11; 15; 4
13,31,0.40828,0.41935,13; 27; 14; 23; 31; 22; 6; 16
44,70,0.70319,0.62857,44; 3; 13; 6; 70; 3; 6; 7
10,31,0.36458,0.32258,10; 26; 13; 25; 31; 14; 3; 15
13,70,0.22037,0.18571,13; 21; 5; 8; 70; 3; 6; 3
57,78,0.90368,0.73077,57; 5; 12; 7; 78; 3; 3; 4
32,75,0.518,0.42667,32; 7; 3; 19; 75; 5; 3; 7
20,53,0.39641,0.37736,20; 12; 15; 19; 53; 7; 7; 8
5,26,0.22956,0.19231,5; 17; 24; 16; 26; 7; 11; 14
67,82,0.85682,0.81707,67; 6; 3; 3; 82; 3; 5; 5
52,82,0.86365,0.63415,52; 15; 12; 11; 82; 3; 5; 3
9,10,0.4617,0.9,9; 27; 21; 7; 10; 12; 9; 12
16,26,0.63076,0.61538,16; 7; 6; 9; 26; 24; 19; 17
37,70,0.60057,0.52857,37; 16; 18; 8; 70; 8; 6; 6
40,64,0.64703,0.625,40; 16; 18; 18; 64; 8; 9; 7
29,31,0.79177,0.93548,29; 5; 7; 13; 31; 19; 13; 4
70,78,0.79855,0.89744,70; 8; 8; 5; 78; 3; 3; 6
39,53,0.73649,0.73585,39; 3; 19; 8; 53; 12; 7; 6
5,31,0.20861,0.16129,5; 7; 12; 15; 31; 21; 12; 21
30,48,0.65041,0.625,30; 9; 20; 22; 48; 14; 12; 8
26,70,0.44579,0.37143,26; 17; 17; 21; 70; 7; 6; 4
28,32,0.8084,0.875,28; 22; 17; 9; 32; 19; 21; 7
61,70,0.94409,0.87143,61; 12; 5; 9; 70; 6; 3; 4
33,53,0.63832,0.62264,33; 14; 18; 14; 53; 4; 9; 11
8,49,0.17338,0.16327,8; 21; 26; 14; 49; 6; 10; 11
15,70,0.25639,0.21429,15; 13; 11; 18; 70; 5; 4; 6
32,42,0.81448,0.7619,32; 9; 7; 14; 42; 12; 16; 15
29,82,0.48572,0.35366,29; 4; 10; 22; 82; 3; 3; 4
42,48,0.79843,0.875,42; 10; 14; 12; 48; 12; 8; 5
6,10,0.34952,0.6,6; 20; 18; 4; 10; 5; 5; 25
45,78,0.73448,0.57692,45; 3; 9; 5; 78; 6; 6; 3
40,70,0.65414,0.57143,40; 19; 18; 8; 70; 8; 8; 8
5,9,0.3013,0.55556,5; 19; 6; 15; 9; 28; 5; 6
22,78,0.41795,0.28205,22; 5; 24; 13; 78; 5; 6; 3
20,26,0.70661,0.76923,20; 26; 19; 21; 26; 12; 22; 22
7,10,0.42559,0.7,7; 11; 4; 28; 10; 16; 14; 24
7,49,0.15293,0.14286,7; 22; 15; 23; 49; 10; 7; 9
5,10,0.3332,0.5,5; 17; 27; 3; 10; 29; 15; 28
28,70,0.45669,0.4,28; 20; 23; 22; 70; 6; 7; 4
11,26,0.41001,0.42308,11; 16; 28; 17; 26; 7; 10; 9
6,49,0.14221,0.12245,6; 10; 6; 19; 49; 6; 9; 9
45,53,0.79517,0.84906,45; 11; 16; 13; 53; 14; 15; 6
23,64,0.42274,0.35938,23; 24; 12; 13; 64; 8; 6; 4
25,26,0.77268,0.96154,25; 17; 18; 4; 26; 24; 6; 23
41,42,0.77953,0.97619,41; 7; 17; 18; 42; 17; 9; 18
21,26,0.80303,0.80769,21; 14; 11; 4; 26; 19; 15; 16
10,26,0.39831,0.38462,10; 26; 11; 18; 26; 7; 22; 17
12,42,0.28883,0.28571,12; 10; 3; 23; 42; 11; 10; 15
32,48,0.69982,0.66667,32; 11; 14; 3; 48; 4; 14; 16
6,10,0.37152,0.6,6; 13; 14; 26; 10; 18; 7; 13
13,48,0.2814,0.27083,13; 28; 13; 26; 48; 16; 5; 9
15,48,0.33469,0.3125,15; 12; 3; 27; 48; 12; 6; 13
7,10,0.37027,0.7,7; 28; 10; 27; 10; 7; 6; 21
9,31,0.31411,0.29032,9; 29; 3; 7; 31; 22; 22; 20
58,75,0.86846,0.77333,58; 7; 10; 7; 75; 3; 3; 6
8,9,0.39968,0.88889,8; 24; 3; 20; 9; 29; 3; 26
42,78,0.6797,0.53846,42; 5; 17; 6; 78; 6; 5; 3
46,82,0.71523,0.56098,46; 5; 10; 6; 82; 5; 3; 3
54,78,0.85346,0.69231,54; 3; 8; 4; 78; 6; 5; 6
6,9,0.3045,0.66667,6; 21; 28; 15; 9; 7; 9; 13
10,42,0.26605,0.2381,10; 28; 5; 11; 42; 17; 17; 14
8,48,0.17628,0.16667,8; 6; 13; 7; 48; 7; 14; 8
43,48,0.79715,0.89583,43; 14; 8; 10; 48; 13; 11; 10
11,32,0.3404,0.34375,11; 6; 9; 5; 32; 15; 7; 14
26,42,0.61456,0.61905,26; 14; 23; 20; 42; 10; 7; 12
34,70,0.5698,0.48571,34; 18; 13; 21; 70; 9; 4; 8
76,77,0.82839,0.98701,76; 3; 6; 4; 77; 4; 4; 6
32,42,0.79568,0.7619,32; 11; 11; 11; 42; 13; 15; 4
43,64,0.70222,0.67188,43; 18; 13; 16; 64; 6; 9; 7
6,10,0.34586,0.6,6; 21; 25; 5; 10; 11; 26; 13
27,70,0.45734,0.38571,27; 22; 19; 23; 70; 4; 7; 3
47,49,0.80205,0.95918,47; 14; 14; 6; 49; 8; 15; 14
50,53,0.8728,0.9434,50; 14; 11; 12; 53; 4; 6; 10
28,77,0.48871,0.36364,28; 13; 22; 9; 77; 4; 4; 6
34,63,0.58832,0.53968,34; 18; 9; 5; 63; 5; 11; 7
47,75,0.71316,0.62667,47; 7; 17; 13; 75; 4; 6; 7
45,63,0.77476,0.71429,45; 6; 3; 6; 63; 5; 11; 7
5,53,0.14499,0.09434,5; 30; 8; 16; 53; 8; 10; 15
24,77,0.43338,0.31169,24; 20; 5; 23; 77; 5; 6; 3
6,64,0.09832,0.09375,6; 14; 13; 9; 64; 9; 10; 9
16,78,0.31711,0.20513,16; 23; 8; 24; 78; 3; 6; 3
29,32,0.7692,0.90625,29; 7; 7; 7; 32; 3; 8; 12
9,75,0.21523,0.12,9; 5; 28; 19; 75; 7; 5; 3
29,78,0.50766,0.37179,29; 4; 10; 5; 78; 4; 3; 3
18,49,0.36466,0.36735,18; 4; 5; 5; 49; 8; 11; 5
28,75,0.4854,0.37333,28; 16; 14; 16; 75; 3; 4; 7
15,26,0.54132,0.57692,15; 26; 14; 27; 26; 4; 5; 7
6,31,0.21703,0.19355,6; 19; 11; 7; 31; 7; 15; 16
36,75,0.57893,0.48,36; 8; 16; 11; 75; 5; 5; 6
22,32,0.65394,0.6875,22; 11; 5; 10; 32; 5; 10; 5
20,53,0.38141,0.37736,20; 3; 4; 16; 53; 5; 8; 11
13,31,0.46554,0.41935,13; 4; 26; 3; 31; 13; 14; 8
59,78,0.88549,0.75641,59; 7; 8; 5; 78; 5; 6; 6
44,63,0.73906,0.69841,44; 15; 14; 15; 63; 8; 4; 3
27,53,0.50539,0.50943,27; 23; 14; 11; 53; 5; 4; 12
7,9,0.37409,0.77778,7; 17; 24; 23; 9; 18; 3; 27
13,26,0.49703,0.5,13; 23; 24; 10; 26; 9; 23; 21
22,48,0.5017,0.45833,22; 17; 23; 19; 48; 6; 9; 13
24,64,0.41277,0.375,24; 20; 9; 10; 64; 5; 6; 6
20,32,0.65845,0.625,20; 6; 20; 7; 32; 4; 3; 18
45,53,0.80848,0.84906,45; 17; 17; 14; 53; 14; 7; 13
25,48,0.54629,0.52083,25; 13; 22; 22; 48; 10; 7; 4
20,32,0.6612,0.625,20; 6; 26; 8; 32; 10; 7; 19
54,63,0.92439,0.85714,54; 4; 10; 10; 63; 7; 10; 9
7,9,0.37905,0.77778,7; 20; 6; 22; 9; 25; 5; 4
46,78,0.73328,0.58974,46; 16; 11; 12; 78; 5; 4; 6
53,75,0.80861,0.70667,53; 15; 8; 12; 75; 6; 7; 3
40,48,0.79383,0.83333,40; 15; 9; 4; 48; 6; 6; 15
16,31,0.46469,0.51613,16; 13; 25; 27; 31; 17; 19; 4
26,31,0.72164,0.83871,26; 21; 20; 3; 31; 19; 11; 21
7,10,0.35524,0.7,7; 22; 21; 16; 10; 7; 21; 21
32,42,0.79133,0.7619,32; 11; 14; 3; 42; 9; 6; 11
20,48,0.39441,0.41667,20; 14; 23; 18; 48; 11; 9; 11
6,10,0.3217,0.6,6; 6; 23; 29; 10; 4; 6; 28
34,77,0.55418,0.44156,34; 7; 10; 4; 77; 7; 5; 6
15,48,0.34238,0.3125,15; 25; 21; 24; 48; 16; 14; 12
12,64,0.24028,0.1875,12; 14; 6; 5; 64; 7; 8; 7
42,64,0.73157,0.65625,42; 16; 17; 6; 64; 9; 3; 4
5,9,0.32039,0.55556,5; 4; 4; 14; 9; 21; 21; 26
57,63,0.97755,0.90476,57; 10; 3; 8; 63; 6; 8; 3
34,77,0.56435,0.44156,34; 13; 17; 3; 77; 6; 6; 3
5,9,0.28371,0.55556,5; 5; 22; 12; 9; 21; 4; 29
28,31,0.80101,0.90323,28; 11; 23; 12; 31; 10; 6; 15
13,26,0.5166,0.5,13; 7; 22; 23; 26; 3; 6; 14
29,42,0.66013,0.69048,29; 13; 16; 21; 42; 12; 8; 12
37,77,0.58494,0.48052,37; 4; 11; 12; 77; 7; 3; 4
9,42,0.2373,0.21429,9; 29; 13; 12; 42; 9; 10; 3
57,78,0.89813,0.73077,57; 12; 8; 7; 78; 5; 5; 3
31,48,0.67191,0.64583,31; 6; 19; 11; 48; 10; 4; 7
9,26,0.36469,0.34615,9; 5; 28; 16; 26; 9; 18; 17
5,10,0.31947,0.5,5; 23; 26; 23; 10; 11; 18; 27
40,49,0.8151,0.81633,40; 12; 14; 4; 49; 8; 7; 11
16,63,0.28434,0.25397,16; 17; 15; 15; 63; 4; 5; 10
12,32,0.39055,0.375,12; 11; 12; 17; 32; 15; 12; 19
14,26,0.54838,0.53846,14; 20; 21; 12; 26; 9; 10; 16
36,49,0.75208,0.73469,36; 16; 7; 15; 49; 12; 10; 7
75,78,0.81736,0.96154,75; 7; 6; 7; 78; 5; 4; 4
38,49,0.81536,0.77551,38; 3; 11; 15; 49; 12; 13; 13
29,53,0.57414,0.54717,29; 22; 19; 14; 53; 8; 9; 6
50,82,0.68488,0.60976,50; 16; 7; 9; 82; 3; 3; 3
6,9,0.30981,0.66667,6; 30; 5; 26; 9; 17; 10; 18
17,63,0.3204,0.26984,17; 21; 20; 13; 63; 8; 7; 6
17,49,0.37016,0.34694,17; 11; 10; 17; 49; 4; 10; 13
53,78,0.84005,0.67949,53; 14; 5; 12; 78; 6; 6; 5
18,48,0.40507,0.375,18; 14; 12; 17; 48; 8; 12; 9
41,53,0.73312,0.77358,41; 19; 9; 10; 53; 5; 10; 14
8,9,0.40912,0.88889,8; 25; 20; 16; 9; 28; 11; 25
18,42,0.40978,0.42857,18; 11; 13; 5; 42; 14; 17; 17
27,32,0.71263,0.84375,27; 23; 19; 7; 32; 15; 21; 19
27,78,0.48023,0.34615,27; 10; 20; 3; 78; 5; 4; 6
50,78,0.81461,0.64103,50; 11; 11; 8; 78; 5; 4; 3
63,77,0.89519,0.81818,63; 11; 7; 4; 77; 3; 5; 3
36,42,0.88338,0.85714,36; 11; 13; 10; 42; 17; 10; 14
61,70,0.93556,0.87143,61; 5; 5; 11; 70; 7; 5; 3
10,64,0.2048,0.15625,10; 8; 26; 15; 64; 8; 6; 6
43,64,0.73985,0.67188,43; 10; 9; 13; 64; 11; 5; 6
12,26,0.48051,0.46154,12; 28; 5; 15; 26; 7; 22; 6
16,26,0.58957,0.61538,16; 13; 13; 14; 26; 14; 5; 20
29,77,0.50948,0.37662,29; 4; 5; 11; 77; 3; 4; 4
10,42,0.23619,0.2381,10; 3; 26; 16; 42; 8; 9; 14
47,75,0.73537,0.62667,47; 11; 14; 12; 75; 7; 7; 3
15,31,0.50119,0.48387,15; 23; 24; 11; 31; 13; 18; 19
14,26,0.53554,0.53846,14; 5; 27; 13; 26; 14; 16; 19
7,63,0.13243,0.11111,7; 3; 20; 24; 63; 9; 8; 5
48,63,0.82322,0.7619,48; 12; 12; 5; 63; 5; 6; 8
5,9,0.32767,0.55556,5; 13; 27; 19; 9; 11; 6; 28
46,49,0.81513,0.93878,46; 10; 15; 4; 49; 14; 16; 9
64,82,0.76522,0.78049,64; 11; 10; 11; 82; 5; 5; 3
55,82,0.86486,0.67073,55; 13; 14; 9; 82; 5; 4; 3
11,53,0.24095,0.20755,11; 24; 6; 18; 53; 7; 13; 5
30,53,0.57825,0.56604,30; 18; 19; 7; 53; 12; 10; 12
5,53,0.10178,0.09434,5; 13; 18; 6; 53; 13; 12; 8
23,49,0.45932,0.46939,23; 18; 21; 20; 49; 16; 10; 6
53,78,0.82503,0.67949,53; 8; 5; 15; 78; 4; 5; 3
9,75,0.22003,0.12,9; 25; 5; 27; 75; 3; 7; 3
47,48,0.87562,0.97917,47; 7; 14; 13; 48; 14; 3; 13
23,49,0.48497,0.46939,23; 3; 9; 10; 49; 8; 11; 9
61,64,0.94809,0.95312,61; 10; 5; 10; 64; 5; 11; 7
41,48,0.77463,0.85417,41; 19; 8; 13; 48; 7; 7; 5
7,10,0.38295,0.7,7; 7; 9; 15; 10; 25; 6; 24
42,78,0.63584,0.53846,42; 17; 7; 17; 78; 3; 3; 4
27,63,0.47177,0.42857,27; 20; 20; 9; 63; 8; 3; 5
59,82,0.80755,0.71951,59; 5; 10; 13; 82; 4; 4; 4
41,48,0.84903,0.85417,41; 6; 7; 8; 48; 6; 11; 16
12,49,0.26661,0.2449,12; 18; 5; 11; 49; 6; 11; 6
13,70,0.23069,0.18571,13; 5; 25; 23; 70; 6; 4; 7
8,9,0.39888,0.88889,8; 30; 3; 6; 9; 17; 28; 19
7,9,0.38887,0.77778,7; 16; 3; 11; 9; 23; 4; 3
19,49,0.39806,0.38776,19; 20; 12; 10; 49; 15; 9; 13
8,42,0.22037,0.19048,8; 30; 10; 20; 42; 6; 16; 18
7,10,0.36923,0.7,7; 9; 24; 28; 10; 24; 15; 24
35,42,0.862,0.83333,35; 21; 14; 4; 42; 4; 5; 6
29,49,0.59661,0.59184,29; 13; 18; 14; 49; 8; 3; 6
64,78,0.83748,0.82051,64; 7; 6; 11; 78; 5; 6; 5
42,64,0.69823,0.65625,42; 18; 18; 18; 64; 5; 6; 3
23,31,0.68579,0.74194,23; 25; 24; 21; 31; 21; 3; 9
6,9,0.35614,0.66667,6; 16; 25; 3; 9; 25; 22; 5
9,77,0.19324,0.11688,9; 23; 22; 7; 77; 4; 6; 5
7,9,0.35358,0.77778,7; 10; 15; 13; 9; 20; 12; 26
40,70,0.65563,0.57143,40; 16; 8; 11; 70; 8; 7; 6
33,42,0.79934,0.78571,33; 16; 3; 8; 42; 14; 5; 7
8,77,0.18566,0.1039,8; 14; 10; 10; 77; 7; 4; 4
6,70,0.14149,0.08571,6; 20; 24; 27; 70; 6; 8; 5
31,49,0.66835,0.63265,31; 8; 21; 21; 49; 15; 6; 11
43,75,0.65217,0.57333,43; 11; 10; 7; 75; 6; 6; 6
65,75,0.83653,0.86667,65; 5; 7; 3; 75; 5; 7; 3
10,42,0.21675,0.2381,10; 19; 22; 25; 42; 11; 14; 4
69,82,0.8391,0.84146,69; 3; 4; 7; 82; 5; 4; 5
20,63,0.35019,0.31746,20; 4; 24; 24; 63; 5; 11; 9
31,75,0.52291,0.41333,31; 21; 20; 13; 75; 5; 5; 6
30,64,0.50224,0.46875,30; 15; 11; 21; 64; 10; 3; 10
34,77,0.56228,0.44156,34; 11; 20; 12; 77; 5; 7; 7
6,10,0.30943,0.6,6; 12; 7; 18; 10; 10; 24; 24
41,49,0.7967,0.83673,41; 14; 17; 9; 49; 5; 11; 12
67,78,0.85434,0.85897,67; 9; 4; 10; 78; 6; 3; 3
24,32,0.72025,0.75,24; 23; 11; 9; 32; 12; 16; 16
46,49,0.81898,0.93878,46; 13; 8; 14; 49; 7; 16; 16
8,9,0.37705,0.88889,8; 11; 3; 30; 9; 4; 7; 7
43,53,0.77523,0.81132,43; 5; 12; 17; 53; 10; 13; 8
51,64,0.8526,0.79688,51; 9; 7; 8; 64; 5; 8; 5
34,49,0.71379,0.69388,34; 15; 19; 3; 49; 15; 15; 13
29,75,0.5007,0.38667,29; 10; 13; 17; 75; 7; 7; 4
74,78,0.68694,0.94872,74; 5; 4; 3; 78; 4; 4; 3
27,63,0.46482,0.42857,27; 5; 8; 12; 63; 11; 7; 5
53,70,0.83371,0.75714,53; 10; 7; 10; 70; 7; 9; 9
19,31,0.61981,0.6129,19; 7; 3; 7; 31; 16; 6; 5
49,82,0.71532,0.59756,49; 16; 12; 15; 82; 3; 4; 4
38,63,0.63258,0.60317,38; 9; 7; 4; 63; 10; 4; 11
9,32,0.31586,0.28125,9; 24; 26; 24; 32; 21; 3; 17
10,70,0.20034,0.14286,10; 26; 7; 29; 70; 6; 4; 6
61,78,0.80536,0.78205,61; 11; 10; 4; 78; 5; 4; 6
46,63,0.76839,0.73016,46; 4; 6; 14; 63; 7; 6; 3
25,26,0.71884,0.96154,25; 20; 10; 10; 26; 9; 3; 12
41,48,0.82506,0.85417,41; 16; 18; 19; 48; 12; 8; 9
57,78,0.87868,0.73077,57; 12; 10; 4; 78; 6; 4; 4
24,49,0.50456,0.4898,24; 8; 3; 12; 49; 3; 7; 3
9,10,0.46845,0.9,9; 14; 4; 8; 10; 14; 19; 29
66,82,0.83368,0.80488,66; 6; 10; 8; 82; 3; 3; 5
43,49,0.82521,0.87755,43; 11; 17; 5; 49; 3; 4; 16
25,32,0.73863,0.78125,25; 24; 4; 22; 32; 3; 19; 7
25,53,0.49435,0.4717,25; 12; 22; 11; 53; 6; 4; 3
32,70,0.52547,0.45714,32; 15; 5; 8; 70; 9; 9; 7
28,82,0.42541,0.34146,28; 6; 17; 9; 82; 3; 4; 4
43,70,0.70862,0.61429,43; 5; 9; 6; 70; 6; 3; 4
45,64,0.74074,0.70312,45; 7; 11; 12; 64; 3; 7; 5
7,10,0.37235,0.7,7; 24; 24; 16; 10; 12; 23; 7
19,64,0.33587,0.29688,19; 9; 5; 13; 64; 7; 5; 6
27,64,0.47961,0.42188,27; 18; 6; 23; 64; 9; 10; 8
21,48,0.45709,0.4375,21; 20; 23; 18; 48; 15; 9; 8
51,78,0.71028,0.65385,51; 12; 10; 6; 78; 3; 5; 5
13,32,0.41329,0.40625,13; 12; 24; 25; 32; 22; 13; 15
51,53,0.85015,0.96226,51; 12; 7; 8; 53; 14; 14; 9
15,32,0.49384,0.46875,15; 8; 6; 9; 32; 11; 3; 15
13,31,0.39222,0.41935,13; 26; 22; 5; 31; 19; 9; 8
8,10,0.39973,0.8,8; 21; 23; 6; 10; 26; 27; 21
60,63,0.94701,0.95238,60; 11; 4; 6; 63; 9; 8; 4
62,63,0.97823,0.98413,62; 11; 9; 3; 63; 10; 7; 8
22,78,0.47499,0.28205,22; 19; 23; 20; 78; 4; 3; 4
7,48,0.16118,0.14583,7; 17; 3; 7; 48; 14; 5; 5
16,31,0.5266,0.51613,16; 3; 5; 15; 31; 10; 7; 13
29,32,0.77641,0.90625,29; 22; 11; 17; 32; 18; 22; 19
13,49,0.22092,0.26531,13; 28; 16; 26; 49; 11; 13; 12
32,42,0.78914,0.7619,32; 5; 12; 22; 42; 9; 4; 6
21,75,0.41379,0.28,21; 12; 3; 19; 75; 3; 6; 4
30,53,0.61366,0.56604,30; 9; 9; 10; 53; 11; 9; 9
41,42,0.79331,0.97619,41; 16; 15; 10; 42; 3; 14; 17
38,49,0.77918,0.77551,38; 18; 14; 4; 49; 4; 11; 15
13,26,0.48218,0.5,13; 25; 23; 24; 26; 18; 15; 8
34,42,0.79751,0.80952,34; 6; 17; 6; 42; 13; 14; 15
41,82,0.61818,0.5,41; 5; 14; 19; 82; 3; 3; 4
44,78,0.70856,0.5641,44; 8; 17; 5; 78; 4; 5; 6
27,78,0.47831,0.34615,27; 9; 15; 23; 78; 6; 4; 4
5,78,0.11597,0.0641,5; 16; 15; 24; 78; 6; 5; 6
30,42,0.71081,0.71429,30; 20; 10; 13; 42; 4; 13; 8
9,10,0.46759,0.9,9; 15; 8; 6; 10; 17; 16; 4
53,64,0.89895,0.82812,53; 15; 15; 13; 64; 10; 9; 4
29,77,0.46136,0.37662,29; 17; 21; 22; 77; 6; 5; 7
36,53,0.70267,0.67925,36; 17; 18; 8; 53; 8; 15; 15
31,48,0.68988,0.64583,31; 15; 5; 3; 48; 5; 3; 8
9,82,0.22369,0.10976,9; 20; 20; 20; 82; 5; 5; 4
68,75,0.86513,0.90667,68; 10; 8; 5; 75; 4; 7; 3
19,31,0.63144,0.6129,19; 21; 17; 8; 31; 11; 21; 20
6,10,0.36743,0.6,6; 24; 15; 19; 10; 3; 5; 7
19,32,0.54648,0.59375,19; 8; 9; 19; 32; 6; 18; 6
22,78,0.40187,0.28205,22; 17; 6; 3; 78; 3; 3; 5
27,75,0.45992,0.36,27; 19; 16; 8; 75; 4; 7; 7
5,10,0.32457,0.5,5; 22; 21; 18; 10; 27; 6; 25
5,10,0.29646,0.5,5; 29; 18; 25; 10; 12; 22; 17
9,26,0.3465,0.34615,9; 14; 11; 9; 26; 5; 9; 15
17,70,0.31604,0.24286,17; 3; 23; 6; 70; 9; 9; 4
45,64,0.76097,0.70312,45; 17; 7; 8; 64; 4; 5; 6
38,42,0.86029,0.90476,38; 19; 15; 16; 42; 6; 4; 17
29,64,0.49876,0.45312,29; 18; 3; 5; 64; 8; 8; 10
5,63,0.12269,0.07937,5; 29; 6; 18; 63; 11; 8; 3
25,26,0.76972,0.96154,25; 3; 23; 8; 26; 5; 20; 20
15,82,0.31316,0.18293,15; 9; 4; 15; 82; 5; 5; 3
36,64,0.58194,0.5625,36; 17; 3; 6; 64; 6; 7; 9
5,75,0.1482,0.06667,5; 13; 27; 8; 75; 4; 4; 6
25,26,0.73193,0.96154,25; 20; 4; 14; 26; 9; 7; 17
13,26,0.49255,0.5,13; 25; 20; 27; 26; 24; 4; 9
21,75,0.40352,0.28,21; 15; 7; 18; 75; 3; 3; 6
7,31,0.24807,0.22581,7; 22; 26; 6; 31; 17; 13; 4
19,48,0.42085,0.39583,19; 24; 12; 11; 48; 11; 5; 7
13,64,0.23744,0.20312,13; 8; 6; 4; 64; 8; 7; 7
35,64,0.59429,0.54688,35; 13; 19; 6; 64; 3; 11; 6
28,70,0.47054,0.4,28; 10; 6; 4; 70; 6; 4; 8
29,31,0.77265,0.93548,29; 19; 20; 10; 31; 21; 3; 14
14,31,0.43631,0.45161,14; 4; 24; 28; 31; 16; 10; 5
6,9,0.29571,0.66667,6; 19; 8; 4; 9; 5; 28; 23
20,63,0.35516,0.31746,20; 21; 10; 24; 63; 10; 6; 8
58,70,0.90022,0.82857,58; 13; 11; 7; 70; 8; 7; 9
5,9,0.37311,0.55556,5; 4; 21; 26; 9; 4; 19; 18
26,64,0.45704,0.40625,26; 11; 21; 8; 64; 7; 6; 11
60,64,0.92222,0.9375,60; 12; 9; 4; 64; 6; 10; 5
38,77,0.62142,0.49351,38; 3; 10; 4; 77; 4; 4; 5
72,77,0.79778,0.93506,72; 4; 3; 6; 77; 7; 5; 4
22,49,0.46072,0.44898,22; 21; 25; 7; 49; 13; 7; 14
37,63,0.64611,0.5873,37; 5; 17; 3; 63; 7; 3; 4
20,31,0.63306,0.64516,20; 4; 19; 13; 31; 5; 20; 17
6,9,0.32184,0.66667,6; 21; 23; 29; 9; 23; 19; 15
49,77,0.77716,0.63636,49; 15; 15; 15; 77; 3; 4; 6
36,49,0.76576,0.73469,36; 15; 5; 15; 49; 10; 4; 6
15,63,0.24553,0.2381,15; 20; 3; 27; 63; 5; 3; 5
38,53,0.71931,0.71698,38; 6; 4; 19; 53; 13; 13; 4
11,31,0.35451,0.35484,11; 6; 11; 13; 31; 3; 6; 19
21,49,0.39509,0.42857,21; 5; 25; 18; 49; 10; 8; 3
17,31,0.54253,0.54839,17; 23; 14; 17; 31; 19; 10; 7
27,32,0.78267,0.84375,27; 9; 19; 9; 32; 21; 3; 22
22,31,0.70711,0.70968,22; 3; 4; 3; 31; 8; 13; 11
41,64,0.70317,0.64062,41; 13; 14; 12; 64; 8; 9; 11
10,26,0.3849,0.38462,10; 17; 17; 3; 26; 6; 6; 8
29,32,0.78639,0.90625,29; 9; 11; 18; 32; 16; 20; 5
6,75,0.11759,0.08,6; 17; 27; 6; 75; 3; 6; 5
33,77,0.5469,0.42857,33; 14; 15; 6; 77; 3; 5; 4
9,70,0.16914,0.12857,9; 19; 5; 15; 70; 6; 4; 7
49,64,0.80772,0.76562,49; 11; 15; 6; 64; 3; 8; 11
26,32,0.73185,0.8125,26; 22; 9; 11; 32; 13; 19; 18
7,49,0.14856,0.14286,7; 29; 29; 9; 49; 4; 11; 3
