ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
60,70,0.90842,0.85714,60; 11; 11; 4; 70; 8; 5; 8
5,9,0.28978,0.55556,5; 18; 12; 23; 9; 10; 26; 11
32,82,0.52408,0.39024,32; 13; 13; 10; 82; 3; 5; 5
8,9,0.40864,0.88889,8; 20; 15; 14; 9; 14; 6; 10
50,70,0.79802,0.71429,50; 14; 7; 4; 70; 7; 6; 9
12,31,0.37559,0.3871,12; 17; 25; 14; 31; 5; 22; 13
39,42,0.84855,0.92857,39; 16; 19; 5; 42; 14; 7; 7
23,32,0.7361,0.71875,23; 24; 23; 25; 32; 14; 7; 8
47,77,0.70733,0.61039,47; 5; 15; 11; 77; 3; 4; 7
37,63,0.62233,0.5873,37; 3; 10; 6; 63; 4; 11; 3
8,49,0.16891,0.16327,8; 25; 30; 4; 49; 4; 10; 7
8,10,0.39882,0.8,8; 23; 23; 19; 10; 9; 22; 16
5,9,0.31977,0.55556,5; 30; 17; 24; 9; 18; 4; 18
14,70,0.25137,0.2,14; 3; 5; 18; 70; 4; 8; 6
42,77,0.6616,0.54545,42; 12; 15; 16; 77; 7; 5; 3
40,70,0.65138,0.57143,40; 16; 11; 17; 70; 5; 3; 3
47,77,0.76221,0.61039,47; 16; 11; 10; 77; 3; 5; 7
9,32,0.29622,0.28125,9; 10; 17; 14; 32; 3; 6; 4
6,78,0.13741,0.07692,6; 12; 11; 13; 78; 6; 6; 6
28,53,0.52141,0.5283,28; 7; 20; 18; 53; 14; 11; 10
15,26,0.56312,0.57692,15; 17; 6; 8; 26; 9; 9; 9
17,32,0.51804,0.53125,17; 13; 12; 3; 32; 15; 22; 8
19,32,0.56747,0.59375,19; 12; 25; 12; 32; 19; 6; 11
46,77,0.74507,0.5974,46; 14; 8; 9; 77; 4; 3; 4
9,64,0.17964,0.14062,9; 25; 16; 24; 64; 7; 6; 10
6,42,0.16883,0.14286,6; 18; 5; 10; 42; 18; 9; 11
33,78,0.52112,0.42308,33; 10; 12; 7; 78; 5; 4; 5
41,53,0.75207,0.77358,41; 17; 18; 3; 53; 13; 12; 13
64,78,0.85555,0.82051,64; 6; 7; 6; 78; 6; 4; 4
14,64,0.28495,0.21875,14; 26; 11; 25; 64; 10; 8; 6
7,9,0.22541,0.77778,7; 22; 16; 28; 9; 24; 26; 9
6,32,0.20491,0.1875,6; 22; 20; 21; 32; 3; 4; 17
54,70,0.90694,0.77143,54; 13; 13; 12; 70; 4; 8; 4
18,49,0.38576,0.36735,18; 8; 14; 25; 49; 15; 11; 7
31,77,0.54372,0.4026,31; 21; 14; 18; 77; 3; 6; 7
7,70,0.12609,0.1,7; 3; 4; 6; 70; 6; 7; 3
14,75,0.28317,0.18667,14; 18; 22; 17; 75; 6; 3; 7
15,26,0.49788,0.57692,15; 25; 18; 5; 26; 19; 13; 23
30,49,0.62676,0.61224,30; 11; 20; 15; 49; 15; 6; 4
20,49,0.41591,0.40816,20; 11; 16; 3; 49; 11; 15; 3
57,78,0.83835,0.73077,57; 13; 5; 7; 78; 5; 3; 6
10,31,0.36262,0.32258,10; 19; 13; 23; 31; 3; 16; 20
31,49,0.64733,0.63265,31; 20; 18; 19; 49; 7; 8; 9
25,63,0.46008,0.39683,25; 4; 24; 18; 63; 3; 9; 4
41,42,0.78689,0.97619,41; 13; 17; 5; 42; 6; 12; 6
23,32,0.61251,0.71875,23; 25; 13; 4; 32; 8; 19; 20
22,31,0.67253,0.70968,22; 16; 3; 21; 31; 16; 12; 12
34,63,0.54579,0.53968,34; 19; 3; 17; 63; 11; 4; 7
33,75,0.5454,0.44,33; 17; 19; 6; 75; 7; 7; 4
20,82,0.39155,0.2439,20; 4; 16; 9; 82; 5; 4; 4
26,48,0.55012,0.54167,26; 18; 6; 11; 48; 14; 11; 6
13,64,0.24623,0.20312,13; 24; 5; 16; 64; 9; 6; 11
7,53,0.22727,0.13208,7; 18; 20; 18; 53; 4; 13; 10
10,77,0.18909,0.12987,10; 12; 8; 9; 77; 6; 6; 7
19,42,0.4544,0.45238,19; 21; 25; 22; 42; 4; 9; 11
16,32,0.57132,0.5,16; 13; 27; 24; 32; 4; 9; 6
8,9,0.36121,0.88889,8; 16; 15; 4; 9; 5; 6; 6
23,70,0.42271,0.32857,23; 10; 19; 23; 70; 8; 4; 5
50,82,0.74048,0.60976,50; 16; 6; 7; 82; 4; 4; 3
11,70,0.192,0.15714,11; 3; 13; 7; 70; 3; 4; 8
23,26,0.73122,0.88462,23; 24; 18; 17; 26; 15; 12; 24
17,26,0.60685,0.65385,17; 16; 19; 8; 26; 3; 23; 22
27,75,0.48923,0.36,27; 23; 9; 14; 75; 4; 5; 5
23,64,0.42453,0.35938,23; 8; 18; 24; 64; 5; 5; 3
30,32,0.8516,0.9375,30; 5; 20; 14; 32; 7; 14; 5
38,63,0.61562,0.60317,38; 20; 14; 19; 63; 8; 3; 11
26,49,0.52729,0.53061,26; 13; 22; 16; 49; 16; 4; 14
59,82,0.83691,0.71951,59; 8; 3; 6; 82; 5; 4; 3
12,42,0.29962,0.28571,12; 27; 24; 17; 42; 9; 16; 18
7,10,0.38747,0.7,7; 13; 13; 7; 10; 18; 26; 10
7,10,0.38414,0.7,7; 30; 26; 24; 10; 7; 18; 29
37,49,0.74827,0.7551,37; 6; 18; 9; 49; 12; 9; 4
16,31,0.52073,0.51613,16; 22; 3; 22; 31; 6; 10; 20
19,75,0.36159,0.25333,19; 21; 20; 25; 75; 3; 5; 7
71,75,0.83947,0.94667,71; 8; 5; 5; 75; 4; 7; 3
58,78,0.85193,0.74359,58; 9; 9; 9; 78; 6; 6; 5
76,82,0.81417,0.92683,76; 4; 7; 6; 82; 4; 5; 5
62,64,0.92543,0.96875,62; 3; 11; 3; 64; 11; 11; 7
11,26,0.47306,0.42308,11; 5; 27; 15; 26; 20; 4; 7
45,48,0.83309,0.9375,45; 4; 12; 13; 48; 10; 14; 12
11,26,0.39528,0.42308,11; 6; 15; 8; 26; 6; 6; 7
5,49,0.0914,0.10204,5; 26; 11; 25; 49; 11; 10; 7
28,78,0.49524,0.35897,28; 20; 8; 19; 78; 3; 4; 6
6,10,0.37023,0.6,6; 19; 26; 5; 10; 20; 28; 26
5,32,0.20114,0.15625,5; 10; 7; 20; 32; 11; 15; 22
32,53,0.61702,0.60377,32; 16; 5; 4; 53; 3; 15; 11
65,70,0.89701,0.92857,65; 5; 11; 5; 70; 3; 4; 9
9,10,0.41754,0.9,9; 6; 25; 20; 10; 7; 7; 7
7,9,0.36191,0.77778,7; 18; 3; 18; 9; 24; 13; 13
42,75,0.66199,0.56,42; 6; 16; 14; 75; 7; 4; 5
74,82,0.65862,0.90244,74; 7; 5; 6; 82; 5; 5; 3
10,49,0.25405,0.20408,10; 18; 23; 16; 49; 3; 15; 8
8,48,0.23507,0.16667,8; 26; 15; 25; 48; 15; 8; 3
52,63,0.8631,0.8254,52; 13; 10; 12; 63; 8; 9; 7
7,32,0.25676,0.21875,7; 16; 18; 13; 32; 19; 21; 8
6,9,0.33581,0.66667,6; 12; 24; 22; 9; 23; 6; 22
10,70,0.20872,0.14286,10; 12; 4; 24; 70; 8; 6; 5
19,70,0.33389,0.27143,19; 22; 15; 15; 70; 6; 4; 4
16,26,0.61732,0.61538,16; 10; 27; 27; 26; 5; 13; 21
19,26,0.72861,0.73077,19; 21; 11; 17; 26; 12; 10; 7
43,78,0.69212,0.55128,43; 12; 18; 6; 78; 5; 5; 6
59,64,0.96448,0.92188,59; 6; 10; 13; 64; 3; 10; 8
58,82,0.84191,0.70732,58; 10; 5; 7; 82; 3; 4; 4
8,10,0.42708,0.8,8; 20; 21; 7; 10; 13; 14; 3
6,10,0.37017,0.6,6; 12; 23; 18; 10; 11; 11; 19
52,82,0.71047,0.63415,52; 11; 4; 4; 82; 4; 5; 4
56,77,0.84692,0.72727,56; 14; 9; 12; 77; 4; 6; 4
35,78,0.59068,0.44872,35; 10; 19; 10; 78; 5; 6; 5
49,75,0.80597,0.65333,49; 3; 9; 7; 75; 4; 5; 5
34,63,0.58683,0.53968,34; 21; 19; 15; 63; 9; 7; 8
11,82,0.2569,0.13415,11; 6; 26; 27; 82; 4; 3; 3
40,64,0.65461,0.625,40; 4; 8; 5; 64; 7; 5; 3
41,49,0.80603,0.83673,41; 4; 7; 10; 49; 12; 4; 6
44,48,0.83544,0.91667,44; 14; 3; 9; 48; 15; 12; 4
6,10,0.32947,0.6,6; 19; 30; 25; 10; 25; 9; 21
8,9,0.38842,0.88889,8; 30; 26; 27; 9; 8; 28; 4
15,26,0.54919,0.57692,15; 16; 4; 24; 26; 4; 16; 8
17,32,0.49806,0.53125,17; 5; 9; 7; 32; 22; 3; 9
28,32,0.75727,0.875,28; 9; 18; 15; 32; 6; 3; 4
5,9,0.31067,0.55556,5; 12; 8; 11; 9; 7; 18; 28
30,49,0.61896,0.61224,30; 3; 19; 8; 49; 15; 13; 13
43,78,0.70391,0.55128,43; 15; 6; 14; 78; 5; 5; 5
20,70,0.36688,0.28571,20; 19; 20; 13; 70; 6; 6; 9
5,10,0.30763,0.5,5; 8; 9; 4; 10; 25; 20; 8
39,77,0.63596,0.50649,39; 8; 15; 11; 77; 6; 6; 5
10,42,0.23161,0.2381,10; 19; 19; 22; 42; 6; 15; 13
59,64,0.94664,0.92188,59; 7; 12; 8; 64; 3; 4; 11
9,26,0.35729,0.34615,9; 22; 24; 5; 26; 8; 8; 18
9,10,0.45113,0.9,9; 16; 8; 4; 10; 7; 26; 7
19,26,0.64681,0.73077,19; 16; 3; 19; 26; 10; 22; 4
7,9,0.3846,0.77778,7; 18; 26; 8; 9; 24; 7; 4
7,9,0.37426,0.77778,7; 15; 13; 23; 9; 25; 16; 23
12,75,0.26799,0.16,12; 4; 10; 19; 75; 5; 6; 6
34,48,0.72797,0.70833,34; 6; 20; 7; 48; 6; 9; 4
20,77,0.39457,0.25974,20; 16; 14; 3; 77; 3; 4; 3
9,26,0.34763,0.34615,9; 20; 29; 11; 26; 15; 16; 7
40,70,0.66858,0.57143,40; 6; 14; 17; 70; 5; 5; 6
9,53,0.1777,0.16981,9; 3; 29; 23; 53; 14; 8; 3
16,63,0.30365,0.25397,16; 19; 9; 4; 63; 10; 4; 7
8,9,0.39432,0.88889,8; 14; 15; 4; 9; 7; 21; 22
42,63,0.73615,0.66667,42; 14; 14; 10; 63; 3; 5; 5
6,10,0.33325,0.6,6; 9; 18; 19; 10; 19; 20; 4
10,26,0.40364,0.38462,10; 12; 9; 15; 26; 14; 6; 20
49,75,0.8388,0.65333,49; 3; 11; 14; 75; 6; 3; 7
10,48,0.23655,0.20833,10; 20; 28; 10; 48; 16; 11; 11
14,26,0.55822,0.53846,14; 17; 15; 6; 26; 15; 10; 18
21,32,0.66595,0.65625,21; 12; 11; 16; 32; 5; 15; 17
35,48,0.82827,0.72917,35; 9; 12; 16; 48; 4; 16; 11
20,31,0.69424,0.64516,20; 20; 12; 25; 31; 14; 3; 21
37,49,0.75865,0.7551,37; 20; 4; 7; 49; 4; 9; 6
10,32,0.35835,0.3125,10; 5; 18; 16; 32; 11; 16; 14
10,26,0.38508,0.38462,10; 23; 19; 7; 26; 23; 10; 3
5,32,0.15385,0.15625,5; 6; 12; 14; 32; 15; 19; 9
14,64,0.26934,0.21875,14; 27; 16; 26; 64; 9; 7; 10
6,9,0.31786,0.66667,6; 8; 30; 17; 9; 12; 19; 11
71,77,0.80182,0.92208,71; 6; 7; 9; 77; 4; 7; 4
11,26,0.39065,0.42308,11; 14; 21; 17; 26; 24; 5; 6
29,48,0.59663,0.60417,29; 3; 20; 17; 48; 10; 11; 3
43,78,0.64401,0.55128,43; 9; 14; 8; 78; 3; 6; 6
56,78,0.82348,0.71795,56; 4; 6; 13; 78; 4; 3; 5
23,64,0.40213,0.35938,23; 22; 14; 3; 64; 8; 9; 7
62,78,0.86993,0.79487,62; 11; 6; 5; 78; 6; 3; 5
66,82,0.69289,0.80488,66; 8; 10; 7; 82; 5; 4; 5
8,32,0.28726,0.25,8; 10; 19; 24; 32; 11; 8; 7
14,31,0.47104,0.45161,14; 4; 24; 24; 31; 9; 4; 3
61,77,0.87083,0.79221,61; 3; 11; 8; 77; 7; 7; 4
6,53,0.12897,0.11321,6; 8; 25; 24; 53; 10; 14; 9
6,9,0.32416,0.66667,6; 4; 4; 18; 9; 25; 26; 8
20,26,0.78231,0.76923,20; 23; 9; 15; 26; 18; 16; 16
5,78,0.11721,0.0641,5; 11; 13; 4; 78; 4; 3; 5
36,42,0.94765,0.85714,36; 12; 9; 12; 42; 12; 5; 9
16,26,0.58977,0.61538,16; 3; 14; 4; 26; 18; 5; 11
27,32,0.74494,0.84375,27; 14; 13; 20; 32; 10; 3; 22
5,26,0.19363,0.19231,5; 14; 23; 26; 26; 6; 3; 14
52,53,0.86187,0.98113,52; 6; 5; 14; 53; 4; 4; 9
7,31,0.25388,0.22581,7; 26; 8; 10; 31; 9; 11; 20
16,31,0.48846,0.51613,16; 22; 17; 23; 31; 13; 16; 7
25,31,0.7173,0.80645,25; 18; 7; 5; 31; 9; 18; 17
17,49,0.32847,0.34694,17; 4; 19; 21; 49; 8; 14; 15
26,32,0.7126,0.8125,26; 19; 19; 14; 32; 8; 11; 7
28,64,0.48133,0.4375,28; 17; 13; 7; 64; 9; 3; 10
42,49,0.7844,0.85714,42; 13; 11; 18; 49; 15; 15; 3
5,9,0.28544,0.55556,5; 15; 5; 18; 9; 21; 3; 14
38,49,0.73921,0.77551,38; 12; 17; 15; 49; 9; 14; 14
33,48,0.71434,0.6875,33; 10; 10; 9; 48; 4; 5; 10
7,10,0.38813,0.7,7; 7; 13; 6; 10; 7; 28; 25
38,82,0.62593,0.46341,38; 9; 10; 12; 82; 3; 5; 5
66,77,0.76609,0.85714,66; 5; 10; 3; 77; 7; 6; 7
19,31,0.59495,0.6129,19; 3; 24; 9; 31; 20; 21; 9
68,78,0.79532,0.87179,68; 7; 6; 4; 78; 4; 5; 5
5,10,0.32587,0.5,5; 15; 17; 5; 10; 4; 18; 27
27,63,0.45018,0.42857,27; 14; 21; 8; 63; 5; 4; 11
29,77,0.54251,0.37662,29; 3; 8; 15; 77; 7; 5; 4
19,63,0.33442,0.30159,19; 12; 20; 9; 63; 6; 5; 3
5,10,0.24893,0.5,5; 24; 21; 20; 10; 17; 11; 12
45,48,0.81107,0.9375,45; 5; 14; 12; 48; 6; 13; 7
29,82,0.50106,0.35366,29; 22; 6; 16; 82; 4; 5; 4
15,49,0.30955,0.30612,15; 24; 17; 6; 49; 14; 8; 11
24,32,0.72821,0.75,24; 9; 3; 23; 32; 16; 3; 4
18,31,0.57935,0.58065,18; 23; 6; 7; 31; 20; 6; 12
6,49,0.11997,0.12245,6; 19; 30; 6; 49; 4; 14; 3
64,78,0.85371,0.82051,64; 9; 10; 7; 78; 4; 4; 4
19,64,0.32743,0.29688,19; 19; 17; 6; 64; 4; 4; 4
22,49,0.4231,0.44898,22; 21; 16; 22; 49; 9; 14; 7
54,77,0.86403,0.7013,54; 5; 8; 5; 77; 4; 3; 5
27,63,0.47105,0.42857,27; 21; 7; 16; 63; 4; 11; 5
35,78,0.57733,0.44872,35; 10; 5; 9; 78; 6; 4; 4
60,70,0.93818,0.85714,60; 6; 12; 4; 70; 3; 9; 4
13,48,0.26665,0.27083,13; 10; 9; 5; 48; 12; 10; 14
6,10,0.3632,0.6,6; 24; 23; 17; 10; 18; 16; 18
8,75,0.19444,0.10667,8; 20; 27; 22; 75; 7; 3; 4
45,64,0.77774,0.70312,45; 6; 6; 12; 64; 6; 8; 8
21,26,0.80639,0.80769,21; 15; 20; 5; 26; 12; 18; 8
40,53,0.80048,0.75472,40; 16; 18; 8; 53; 15; 11; 8
40,48,0.81327,0.83333,40; 14; 7; 15; 48; 5; 16; 14
11,48,0.2319,0.22917,11; 21; 3; 21; 48; 9; 15; 13
34,77,0.56564,0.44156,34; 12; 11; 6; 77; 7; 6; 6
24,42,0.54505,0.57143,24; 24; 9; 18; 42; 6; 18; 11
9,70,0.16306,0.12857,9; 3; 16; 22; 70; 6; 6; 9
40,53,0.7465,0.75472,40; 17; 19; 4; 53; 13; 6; 8
10,64,0.17346,0.15625,10; 12; 25; 25; 64; 8; 6; 4
18,70,0.32258,0.25714,18; 5; 12; 14; 70; 4; 5; 8
44,63,0.71567,0.69841,44; 15; 18; 6; 63; 10; 8; 10
52,70,0.8633,0.74286,52; 7; 7; 6; 70; 8; 4; 5
68,77,0.80772,0.88312,68; 4; 6; 9; 77; 5; 4; 3
64,75,0.85264,0.85333,64; 5; 7; 10; 75; 7; 3; 4
47,49,0.82952,0.95918,47; 11; 3; 5; 49; 16; 6; 16
5,10,0.35224,0.5,5; 21; 6; 13; 10; 9; 12; 27
22,70,0.40652,0.31429,22; 25; 4; 23; 70; 6; 9; 4
23,26,0.7358,0.88462,23; 6; 8; 13; 26; 11; 7; 16
29,31,0.79365,0.93548,29; 4; 17; 20; 31; 11; 14; 7
14,53,0.30114,0.26415,14; 25; 16; 12; 53; 4; 7; 6
14,48,0.32482,0.29167,14; 6; 3; 10; 48; 3; 14; 8
8,9,0.40812,0.88889,8; 20; 5; 10; 9; 17; 13; 20
37,82,0.62458,0.45122,37; 8; 12; 8; 82; 4; 3; 4
17,64,0.29208,0.26562,17; 27; 23; 16; 64; 9; 6; 5
6,9,0.30714,0.66667,6; 29; 4; 20; 9; 28; 24; 6
61,70,0.92815,0.87143,61; 6; 12; 12; 70; 7; 7; 8
28,75,0.48581,0.37333,28; 9; 6; 22; 75; 3; 4; 5
24,26,0.8402,0.92308,24; 19; 23; 18; 26; 20; 20; 24
29,48,0.57531,0.60417,29; 10; 10; 13; 48; 15; 9; 16
26,48,0.53616,0.54167,26; 3; 6; 4; 48; 11; 15; 12
39,77,0.5992,0.50649,39; 15; 19; 11; 77; 3; 4; 7
37,70,0.66535,0.52857,37; 9; 9; 3; 70; 3; 3; 9
7,10,0.39318,0.7,7; 16; 27; 20; 10; 11; 16; 16
34,42,0.80756,0.80952,34; 6; 13; 19; 42; 10; 3; 13
18,31,0.562,0.58065,18; 14; 3; 6; 31; 5; 18; 13
45,49,0.85448,0.91837,45; 15; 8; 15; 49; 15; 10; 7
59,75,0.87041,0.78667,59; 13; 10; 7; 75; 4; 3; 7
33,82,0.53925,0.40244,33; 14; 13; 16; 82; 4; 4; 4
17,48,0.36016,0.35417,17; 5; 11; 7; 48; 16; 7; 7
10,26,0.39775,0.38462,10; 15; 15; 7; 26; 22; 19; 24
12,75,0.2557,0.16,12; 24; 22; 27; 75; 5; 5; 6
9,64,0.19925,0.14062,9; 23; 7; 26; 64; 10; 3; 6
45,78,0.67665,0.57692,45; 15; 10; 13; 78; 3; 4; 4
33,75,0.56863,0.44,33; 16; 4; 20; 75; 7; 4; 3
30,53,0.57312,0.56604,30; 13; 12; 13; 53; 10; 4; 12
25,63,0.43452,0.39683,25; 23; 15; 23; 63; 8; 3; 11
54,77,0.82592,0.7013,54; 13; 12; 13; 77; 4; 4; 3
54,64,0.90395,0.84375,54; 10; 14; 13; 64; 5; 4; 3
8,49,0.17359,0.16327,8; 18; 23; 28; 49; 5; 12; 3
27,48,0.56055,0.5625,27; 15; 21; 9; 48; 3; 8; 4
12,78,0.2149,0.15385,12; 18; 16; 17; 78; 3; 3; 5
42,53,0.80101,0.79245,42; 4; 17; 17; 53; 12; 4; 7
18,53,0.36903,0.33962,18; 23; 24; 9; 53; 15; 15; 12
5,9,0.30568,0.55556,5; 13; 30; 26; 9; 20; 7; 27
12,42,0.29366,0.28571,12; 14; 8; 3; 42; 15; 4; 17
9,64,0.184,0.14062,9; 25; 13; 17; 64; 10; 3; 9
21,70,0.35499,0.3,21; 8; 8; 19; 70; 9; 6; 5
50,77,0.7043,0.64935,50; 9; 5; 3; 77; 7; 6; 6
11,42,0.26819,0.2619,11; 19; 21; 15; 42; 13; 7; 10
21,82,0.47945,0.2561,21; 5; 3; 5; 82; 5; 5; 3
6,26,0.23652,0.23077,6; 14; 27; 8; 26; 12; 19; 3
9,49,0.16734,0.18367,9; 14; 6; 20; 49; 3; 6; 6
34,82,0.56237,0.41463,34; 15; 19; 21; 82; 5; 5; 3
23,63,0.40344,0.36508,23; 20; 23; 16; 63; 3; 10; 4
58,70,0.92141,0.82857,58; 5; 11; 8; 70; 6; 3; 4
13,31,0.44472,0.41935,13; 15; 13; 23; 31; 6; 16; 13
5,10,0.30048,0.5,5; 7; 21; 17; 10; 16; 15; 27
47,49,0.82439,0.95918,47; 3; 7; 14; 49; 4; 16; 9
12,70,0.24935,0.17143,12; 14; 15; 10; 70; 9; 4; 5
23,31,0.67931,0.74194,23; 4; 19; 23; 31; 9; 22; 15
11,42,0.29997,0.2619,11; 23; 20; 25; 42; 10; 16; 13
31,63,0.50421,0.49206,31; 17; 6; 14; 63; 11; 4; 11
47,64,0.76714,0.73438,47; 14; 11; 15; 64; 11; 6; 5
8,49,0.19986,0.16327,8; 28; 14; 10; 49; 10; 14; 5
5,48,0.10124,0.10417,5; 3; 16; 27; 48; 10; 14; 3
14,82,0.28908,0.17073,14; 13; 13; 13; 82; 5; 4; 5
31,48,0.66772,0.64583,31; 14; 12; 19; 48; 12; 4; 6
26,48,0.54156,0.54167,26; 9; 10; 22; 48; 12; 11; 14
6,31,0.20739,0.19355,6; 6; 25; 6; 31; 3; 3; 9
26,77,0.49585,0.33766,26; 17; 18; 4; 77; 3; 7; 4
71,82,0.64701,0.86585,71; 7; 4; 9; 82; 4; 4; 3
6,31,0.18698,0.19355,6; 26; 10; 18; 31; 20; 7; 4
10,32,0.34015,0.3125,10; 4; 27; 20; 32; 21; 11; 15
25,49,0.52059,0.5102,25; 11; 9; 10; 49; 10; 7; 15
22,82,0.42995,0.26829,22; 7; 15; 21; 82; 3; 3; 4
9,10,0.44123,0.9,9; 18; 15; 9; 10; 23; 21; 11
20,49,0.41769,0.40816,20; 12; 25; 15; 49; 14; 11; 13
34,77,0.5562,0.44156,34; 12; 7; 16; 77; 6; 6; 5
19,31,0.61714,0.6129,19; 25; 16; 20; 31; 20; 12; 10
44,77,0.70635,0.57143,44; 4; 3; 14; 77; 7; 3; 6
6,77,0.17087,0.07792,6; 20; 19; 21; 77; 3; 7; 7
5,26,0.24315,0.19231,5; 19; 28; 22; 26; 4; 14; 16
20,26,0.65434,0.76923,20; 3; 13; 17; 26; 23; 3; 10
56,63,0.90123,0.88889,56; 9; 4; 10; 63; 3; 8; 5
59,78,0.85432,0.75641,59; 4; 5; 9; 78; 3; 4; 5
26,70,0.46703,0.37143,26; 22; 24; 15; 70; 8; 5; 3
28,48,0.64915,0.58333,28; 5; 9; 14; 48; 15; 3; 11
20,26,0.77377,0.76923,20; 7; 23; 13; 26; 12; 14; 18
20,63,0.35812,0.31746,20; 13; 20; 23; 63; 8; 6; 11
24,70,0.42461,0.34286,24; 6; 18; 10; 70; 4; 5; 3
59,63,0.9647,0.93651,59; 10; 13; 3; 63; 7; 4; 4
6,32,0.2226,0.1875,6; 16; 20; 25; 32; 3; 21; 9
81,82,0.67508,0.9878,81; 3; 3; 5; 82; 5; 3; 3
11,64,0.20069,0.17188,11; 10; 16; 24; 64; 6; 4; 8
22,53,0.43694,0.41509,22; 11; 8; 17; 53; 5; 8; 10
12,42,0.3126,0.28571,12; 10; 7; 14; 42; 17; 14; 16
41,77,0.64468,0.53247,41; 12; 13; 13; 77; 3; 6; 7
61,75,0.80806,0.81333,61; 8; 9; 4; 75; 6; 5; 5
9,53,0.19177,0.16981,9; 22; 20; 26; 53; 5; 15; 4
61,64,0.92881,0.95312,61; 8; 6; 9; 64; 6; 8; 4
11,26,0.45047,0.42308,11; 7; 12; 19; 26; 13; 3; 17
22,63,0.38112,0.34921,22; 21; 23; 10; 63; 9; 11; 8
8,49,0.16923,0.16327,8; 27; 23; 24; 49; 9; 6; 14
12,42,0.29275,0.28571,12; 24; 23; 8; 42; 3; 15; 14
51,78,0.75484,0.65385,51; 6; 8; 5; 78; 5; 4; 5
32,64,0.55724,0.5,32; 5; 6; 20; 64; 7; 5; 6
29,42,0.66819,0.69048,29; 5; 12; 21; 42; 13; 13; 12
74,77,0.7911,0.96104,74; 8; 4; 6; 77; 4; 3; 7
57,75,0.88521,0.76,57; 12; 10; 3; 75; 3; 7; 3
22,32,0.70726,0.6875,22; 24; 19; 14; 32; 22; 21; 3
10,75,0.22961,0.13333,10; 28; 13; 29; 75; 7; 4; 4
15,26,0.56577,0.57692,15; 27; 22; 22; 26; 23; 23; 14
47,48,0.81492,0.97917,47; 9; 12; 16; 48; 5; 7; 9
9,63,0.18646,0.14286,9; 18; 28; 18; 63; 3; 6; 8
74,75,0.7644,0.98667,74; 4; 6; 5; 75; 7; 3; 5
22,53,0.45107,0.41509,22; 15; 22; 15; 53; 5; 11; 3
6,64,0.13523,0.09375,6; 9; 22; 18; 64; 9; 5; 6
35,48,0.73919,0.72917,35; 20; 12; 10; 48; 3; 11; 9
14,31,0.46631,0.45161,14; 23; 25; 21; 31; 15; 21; 4
31,53,0.59417,0.58491,31; 5; 18; 16; 53; 7; 4; 12
17,26,0.64857,0.65385,17; 10; 23; 27; 26; 19; 7; 4
7,10,0.35523,0.7,7; 8; 14; 30; 10; 28; 26; 28
45,64,0.75345,0.70312,45; 4; 13; 16; 64; 7; 5; 9
8,10,0.40737,0.8,8; 14; 7; 4; 10; 9; 21; 25
5,64,0.07474,0.07812,5; 13; 27; 29; 64; 7; 10; 9
24,42,0.5401,0.57143,24; 21; 12; 6; 42; 5; 4; 16
5,9,0.29161,0.55556,5; 21; 6; 3; 9; 21; 28; 18
47,77,0.75458,0.61039,47; 12; 8; 14; 77; 7; 7; 6
12,49,0.21787,0.2449,12; 12; 5; 5; 49; 7; 8; 10
24,26,0.82621,0.92308,24; 23; 19; 19; 26; 7; 22; 3
36,53,0.74736,0.67925,36; 13; 6; 18; 53; 7; 7; 3
56,64,0.92568,0.875,56; 5; 4; 11; 64; 9; 4; 6
53,77,0.76144,0.68831,53; 14; 14; 4; 77; 3; 7; 5
5,9,0.32435,0.55556,5; 13; 8; 24; 9; 23; 20; 11
