ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,64,0.20888,0.15625,10; 19; 23; 8; 64; 6; 11; 7
9,26,0.33033,0.34615,9; 15; 15; 6; 26; 9; 17; 9
38,53,0.73505,0.71698,38; 20; 4; 17; 53; 7; 9; 12
24,64,0.41955,0.375,24; 9; 12; 10; 64; 8; 10; 5
23,42,0.57172,0.54762,23; 25; 14; 17; 42; 12; 3; 16
59,75,0.91881,0.78667,59; 6; 6; 3; 75; 6; 4; 4
75,78,0.71253,0.96154,75; 5; 7; 4; 78; 5; 6; 5
7,31,0.26488,0.22581,7; 16; 26; 9; 31; 3; 12; 14
50,77,0.81035,0.64935,50; 3; 13; 8; 77; 3; 3; 3
8,9,0.39908,0.88889,8; 30; 19; 16; 9; 11; 27; 13
8,10,0.45056,0.8,8; 24; 11; 5; 10; 25; 13; 9
16,78,0.32789,0.20513,16; 3; 19; 9; 78; 6; 4; 6
5,26,0.23729,0.19231,5; 24; 18; 22; 26; 16; 10; 15
43,63,0.68045,0.68254,43; 18; 6; 11; 63; 7; 4; 3
6,10,0.37468,0.6,6; 8; 21; 29; 10; 11; 21; 9
38,75,0.62786,0.50667,38; 17; 16; 13; 75; 4; 6; 6
63,70,0.89313,0.9,63; 6; 5; 3; 70; 8; 7; 6
20,53,0.37056,0.37736,20; 12; 4; 22; 53; 10; 6; 13
63,64,0.94187,0.98438,63; 10; 5; 7; 64; 8; 9; 11
5,26,0.22564,0.19231,5; 21; 28; 9; 26; 23; 4; 11
41,53,0.77791,0.77358,41; 10; 19; 5; 53; 9; 7; 3
44,78,0.73247,0.5641,44; 7; 9; 15; 78; 4; 3; 5
8,26,0.30978,0.30769,8; 29; 30; 10; 26; 11; 19; 20
18,49,0.39101,0.36735,18; 22; 23; 18; 49; 7; 12; 4
9,31,0.32301,0.29032,9; 20; 26; 21; 31; 22; 21; 11
38,70,0.65723,0.54286,38; 17; 15; 15; 70; 4; 4; 3
7,49,0.16023,0.14286,7; 19; 18; 6; 49; 4; 3; 4
15,26,0.49124,0.57692,15; 14; 15; 26; 26; 7; 3; 16
72,75,0.8113,0.96,72; 7; 8; 8; 75; 3; 5; 4
41,48,0.76978,0.85417,41; 8; 17; 16; 48; 7; 4; 16
7,9,0.37408,0.77778,7; 30; 13; 28; 9; 24; 17; 28
38,42,0.86745,0.90476,38; 20; 6; 8; 42; 16; 16; 11
31,48,0.65773,0.64583,31; 13; 22; 20; 48; 6; 11; 4
24,63,0.4187,0.38095,24; 10; 8; 12; 63; 7; 8; 3
53,77,0.84962,0.68831,53; 9; 3; 14; 77; 7; 7; 4
8,9,0.37827,0.88889,8; 6; 28; 28; 9; 5; 8; 16
24,82,0.45643,0.29268,24; 4; 21; 10; 82; 4; 4; 4
28,78,0.49298,0.35897,28; 5; 9; 4; 78; 5; 3; 5
54,64,0.86403,0.84375,54; 6; 11; 3; 64; 4; 8; 11
11,82,0.25388,0.13415,11; 23; 8; 18; 82; 5; 5; 3
23,31,0.71775,0.74194,23; 15; 17; 13; 31; 18; 5; 5
5,9,0.2747,0.55556,5; 15; 7; 20; 9; 13; 3; 13
7,10,0.41209,0.7,7; 27; 26; 10; 10; 21; 28; 22
6,31,0.21494,0.19355,6; 23; 8; 27; 31; 4; 20; 10
27,77,0.48242,0.35065,27; 7; 8; 16; 77; 6; 7; 7
62,77,0.90251,0.80519,62; 7; 3; 4; 77; 3; 4; 4
14,26,0.57864,0.53846,14; 11; 16; 21; 26; 23; 13; 14
26,63,0.45932,0.4127,26; 18; 3; 3; 63; 5; 5; 11
11,26,0.37009,0.42308,11; 19; 8; 3; 26; 19; 11; 9
74,75,0.81403,0.98667,74; 4; 6; 6; 75; 6; 7; 6
20,70,0.35754,0.28571,20; 23; 3; 6; 70; 4; 8; 9
5,32,0.17294,0.15625,5; 30; 13; 13; 32; 22; 13; 13
17,26,0.58889,0.65385,17; 4; 3; 21; 26; 23; 12; 6
66,75,0.83852,0.88,66; 7; 10; 9; 75; 6; 4; 5
6,9,0.3568,0.66667,6; 8; 3; 24; 9; 10; 21; 5
18,32,0.54611,0.5625,18; 23; 11; 17; 32; 17; 9; 16
23,53,0.46782,0.43396,23; 22; 7; 8; 53; 13; 4; 14
8,9,0.42635,0.88889,8; 15; 21; 15; 9; 21; 10; 12
26,42,0.61296,0.61905,26; 9; 7; 14; 42; 9; 7; 12
5,9,0.24859,0.55556,5; 7; 19; 8; 9; 15; 10; 23
26,49,0.55469,0.53061,26; 5; 19; 13; 49; 5; 3; 5
5,10,0.29113,0.5,5; 24; 31; 26; 10; 17; 15; 27
17,31,0.49787,0.54839,17; 17; 21; 18; 31; 5; 5; 20
25,31,0.75571,0.80645,25; 21; 11; 24; 31; 8; 22; 22
53,70,0.87283,0.75714,53; 14; 9; 5; 70; 8; 4; 5
68,75,0.83435,0.90667,68; 5; 9; 9; 75; 4; 6; 3
66,70,0.90038,0.94286,66; 3; 3; 9; 70; 8; 3; 7
10,49,0.21835,0.20408,10; 7; 25; 27; 49; 13; 10; 4
26,77,0.49082,0.33766,26; 5; 8; 21; 77; 6; 6; 3
31,63,0.48566,0.49206,31; 12; 22; 5; 63; 5; 9; 7
32,64,0.5592,0.5,32; 5; 9; 18; 64; 4; 9; 5
15,26,0.59535,0.57692,15; 24; 8; 10; 26; 5; 13; 5
26,42,0.5825,0.61905,26; 12; 13; 22; 42; 7; 5; 13
58,78,0.79814,0.74359,58; 10; 5; 13; 78; 6; 6; 3
68,82,0.80529,0.82927,68; 5; 3; 3; 82; 4; 5; 4
37,70,0.59371,0.52857,37; 17; 17; 14; 70; 7; 9; 6
19,53,0.35855,0.35849,19; 23; 26; 21; 53; 3; 3; 11
18,32,0.58669,0.5625,18; 12; 5; 10; 32; 3; 17; 11
50,70,0.80997,0.71429,50; 15; 10; 9; 70; 6; 8; 9
29,42,0.66443,0.69048,29; 13; 8; 22; 42; 5; 15; 7
44,78,0.68739,0.5641,44; 7; 13; 11; 78; 6; 3; 3
7,75,0.17431,0.09333,7; 20; 10; 3; 75; 7; 7; 5
6,9,0.33093,0.66667,6; 3; 22; 15; 9; 16; 17; 15
42,48,0.81203,0.875,42; 3; 15; 8; 48; 6; 3; 9
31,53,0.56581,0.58491,31; 17; 7; 13; 53; 7; 10; 6
14,64,0.27458,0.21875,14; 17; 18; 24; 64; 5; 6; 4
16,63,0.25953,0.25397,16; 19; 10; 8; 63; 10; 11; 5
42,78,0.62593,0.53846,42; 18; 12; 13; 78; 4; 5; 6
12,26,0.45022,0.46154,12; 5; 28; 4; 26; 11; 8; 4
6,10,0.35859,0.6,6; 11; 9; 7; 10; 15; 26; 7
54,70,0.8992,0.77143,54; 8; 4; 5; 70; 9; 6; 5
10,49,0.23526,0.20408,10; 23; 27; 13; 49; 13; 16; 3
35,48,0.81281,0.72917,35; 4; 10; 12; 48; 7; 10; 3
26,75,0.466,0.34667,26; 23; 3; 3; 75; 3; 7; 3
20,32,0.62881,0.625,20; 4; 9; 4; 32; 14; 13; 19
23,48,0.51174,0.47917,23; 12; 13; 20; 48; 5; 15; 11
22,48,0.45429,0.45833,22; 17; 4; 15; 48; 7; 4; 7
32,49,0.63602,0.65306,32; 4; 12; 21; 49; 9; 13; 13
63,77,0.8318,0.81818,63; 11; 7; 8; 77; 3; 7; 6
16,31,0.54611,0.51613,16; 23; 22; 15; 31; 19; 20; 16
10,75,0.22293,0.13333,10; 26; 9; 24; 75; 5; 7; 4
23,49,0.49145,0.46939,23; 8; 16; 17; 49; 8; 14; 5
6,10,0.34134,0.6,6; 3; 21; 5; 10; 29; 22; 20
10,49,0.22107,0.20408,10; 3; 10; 11; 49; 3; 8; 7
42,53,0.81094,0.79245,42; 6; 5; 18; 53; 15; 6; 12
10,42,0.25059,0.2381,10; 15; 28; 12; 42; 13; 5; 5
6,82,0.16249,0.07317,6; 17; 29; 27; 82; 3; 4; 3
5,64,0.11669,0.07812,5; 14; 22; 17; 64; 4; 4; 5
37,53,0.73377,0.69811,37; 11; 15; 19; 53; 4; 8; 14
15,42,0.33402,0.35714,15; 12; 17; 24; 42; 4; 6; 7
65,75,0.81164,0.86667,65; 6; 5; 5; 75; 4; 7; 6
9,10,0.44747,0.9,9; 27; 24; 19; 10; 11; 16; 29
6,10,0.30595,0.6,6; 30; 17; 17; 10; 10; 26; 11
39,49,0.78605,0.79592,39; 17; 19; 9; 49; 14; 13; 8
23,42,0.53103,0.54762,23; 21; 19; 8; 42; 17; 5; 12
19,48,0.41156,0.39583,19; 5; 6; 11; 48; 9; 12; 15
22,75,0.41601,0.29333,22; 7; 7; 14; 75; 6; 6; 7
36,77,0.60635,0.46753,36; 4; 17; 15; 77; 3; 3; 4
13,70,0.22159,0.18571,13; 7; 10; 13; 70; 4; 6; 3
62,82,0.78818,0.7561,62; 4; 7; 4; 82; 5; 3; 3
50,64,0.86004,0.78125,50; 5; 10; 13; 64; 7; 6; 8
8,31,0.23997,0.25806,8; 20; 24; 13; 31; 15; 6; 10
44,78,0.70459,0.5641,44; 11; 6; 9; 78; 3; 4; 4
16,26,0.63477,0.61538,16; 26; 12; 22; 26; 22; 5; 17
31,82,0.53118,0.37805,31; 3; 13; 14; 82; 4; 3; 4
8,48,0.18131,0.16667,8; 22; 23; 17; 48; 15; 9; 13
34,49,0.74106,0.69388,34; 18; 20; 14; 49; 12; 12; 14
22,26,0.83007,0.84615,22; 20; 15; 17; 26; 22; 11; 21
22,26,0.78415,0.84615,22; 14; 14; 6; 26; 8; 19; 20
73,78,0.77181,0.9359,73; 7; 3; 4; 78; 4; 4; 5
23,42,0.54748,0.54762,23; 7; 8; 25; 42; 11; 11; 7
40,53,0.7567,0.75472,40; 19; 7; 3; 53; 15; 7; 13
17,26,0.60085,0.65385,17; 3; 9; 16; 26; 3; 7; 11
44,48,0.82241,0.91667,44; 3; 4; 14; 48; 16; 7; 9
29,49,0.58712,0.59184,29; 11; 7; 22; 49; 8; 15; 6
21,82,0.40157,0.2561,21; 12; 3; 22; 82; 3; 3; 5
19,75,0.35787,0.25333,19; 25; 10; 6; 75; 6; 3; 6
17,49,0.36475,0.34694,17; 18; 18; 27; 49; 16; 9; 13
6,78,0.15399,0.07692,6; 26; 8; 3; 78; 5; 6; 3
34,42,0.80151,0.80952,34; 9; 15; 9; 42; 8; 6; 11
21,26,0.81382,0.80769,21; 5; 19; 24; 26; 12; 20; 24
21,63,0.35513,0.33333,21; 16; 6; 6; 63; 5; 4; 7
30,63,0.50719,0.47619,30; 13; 21; 5; 63; 9; 8; 10
33,63,0.58048,0.52381,33; 15; 16; 7; 63; 10; 8; 6
22,64,0.39546,0.34375,22; 18; 24; 21; 64; 7; 3; 7
58,78,0.84487,0.74359,58; 4; 4; 8; 78; 6; 6; 3
32,78,0.55064,0.41026,32; 22; 16; 11; 78; 6; 5; 5
39,63,0.65781,0.61905,39; 11; 15; 5; 63; 11; 6; 6
34,70,0.58423,0.48571,34; 3; 12; 18; 70; 9; 7; 7
13,32,0.40708,0.40625,13; 27; 27; 11; 32; 7; 11; 11
8,48,0.16353,0.16667,8; 16; 19; 9; 48; 4; 9; 3
16,26,0.62376,0.61538,16; 22; 17; 25; 26; 18; 18; 15
5,26,0.17913,0.19231,5; 10; 14; 29; 26; 14; 10; 3
23,32,0.68438,0.71875,23; 16; 22; 4; 32; 14; 20; 15
60,75,0.87611,0.8,60; 8; 7; 9; 75; 4; 3; 7
50,70,0.81518,0.71429,50; 8; 4; 14; 70; 6; 9; 3
74,78,0.69759,0.94872,74; 3; 3; 7; 78; 3; 6; 4
65,78,0.81419,0.83333,65; 10; 5; 7; 78; 3; 3; 3
7,9,0.37163,0.77778,7; 10; 18; 8; 9; 15; 4; 12
24,75,0.43514,0.32,24; 17; 23; 19; 75; 5; 3; 5
30,32,0.8477,0.9375,30; 14; 22; 6; 32; 17; 21; 17
69,77,0.85307,0.8961,69; 9; 3; 5; 77; 4; 6; 6
43,82,0.65504,0.52439,43; 8; 18; 9; 82; 3; 5; 5
55,82,0.82307,0.67073,55; 9; 12; 10; 82; 4; 5; 3
25,26,0.74456,0.96154,25; 6; 8; 11; 26; 16; 10; 9
20,32,0.61788,0.625,20; 13; 7; 8; 32; 19; 11; 5
28,64,0.47354,0.4375,28; 9; 11; 12; 64; 9; 10; 8
46,70,0.77954,0.65714,46; 7; 15; 14; 70; 9; 6; 3
30,48,0.70663,0.625,30; 18; 11; 20; 48; 4; 7; 8
30,53,0.60739,0.56604,30; 12; 4; 11; 53; 7; 6; 13
42,53,0.77846,0.79245,42; 11; 14; 6; 53; 4; 15; 14
11,26,0.42598,0.42308,11; 22; 9; 20; 26; 15; 9; 21
18,48,0.39529,0.375,18; 13; 4; 14; 48; 5; 13; 14
10,82,0.21482,0.12195,10; 10; 4; 14; 82; 5; 3; 3
16,63,0.28124,0.25397,16; 20; 8; 20; 63; 4; 10; 3
5,64,0.07813,0.07812,5; 14; 12; 12; 64; 5; 4; 7
14,42,0.32093,0.33333,14; 27; 20; 14; 42; 11; 10; 17
37,49,0.79497,0.7551,37; 18; 11; 10; 49; 12; 9; 9
19,75,0.37799,0.25333,19; 23; 21; 9; 75; 5; 7; 4
16,48,0.33825,0.33333,16; 27; 3; 27; 48; 6; 9; 7
23,70,0.39506,0.32857,23; 25; 10; 13; 70; 7; 9; 6
7,9,0.36105,0.77778,7; 15; 3; 8; 9; 8; 27; 14
67,75,0.8462,0.89333,67; 7; 7; 4; 75; 6; 7; 3
71,75,0.85381,0.94667,71; 9; 7; 3; 75; 3; 5; 6
6,48,0.13802,0.125,6; 28; 19; 18; 48; 14; 10; 11
11,78,0.25969,0.14103,11; 22; 19; 29; 78; 5; 5; 4
24,63,0.41408,0.38095,24; 3; 21; 23; 63; 8; 7; 10
45,53,0.80785,0.84906,45; 7; 8; 17; 53; 15; 11; 4
15,53,0.28522,0.28302,15; 21; 14; 24; 53; 4; 7; 3
25,26,0.70852,0.96154,25; 7; 10; 19; 26; 13; 3; 10
5,10,0.31404,0.5,5; 22; 22; 13; 10; 18; 17; 10
20,64,0.3556,0.3125,20; 9; 9; 18; 64; 8; 4; 5
16,53,0.3315,0.30189,16; 3; 11; 8; 53; 7; 14; 13
81,82,0.66177,0.9878,81; 3; 3; 5; 82; 3; 5; 3
69,78,0.78911,0.88462,69; 5; 5; 8; 78; 6; 4; 6
15,82,0.33256,0.18293,15; 6; 12; 26; 82; 4; 5; 3
29,77,0.53706,0.37662,29; 21; 18; 10; 77; 3; 4; 7
8,31,0.31747,0.25806,8; 24; 10; 18; 31; 7; 9; 5
44,48,0.85506,0.91667,44; 8; 9; 3; 48; 4; 11; 9
7,63,0.13392,0.11111,7; 6; 28; 17; 63; 5; 6; 8
52,77,0.80779,0.67532,52; 7; 10; 10; 77; 5; 5; 5
27,42,0.65306,0.64286,27; 3; 23; 7; 42; 16; 16; 7
6,26,0.22392,0.23077,6; 11; 27; 11; 26; 14; 22; 17
38,53,0.76354,0.71698,38; 7; 20; 3; 53; 10; 9; 9
25,31,0.72177,0.80645,25; 18; 18; 18; 31; 8; 15; 8
43,70,0.70343,0.61429,43; 3; 6; 3; 70; 9; 8; 3
20,48,0.44206,0.41667,20; 18; 25; 3; 48; 14; 6; 8
7,9,0.38056,0.77778,7; 19; 14; 8; 9; 4; 10; 25
8,9,0.41235,0.88889,8; 28; 12; 11; 9; 10; 28; 24
13,64,0.25722,0.20312,13; 17; 12; 5; 64; 9; 11; 10
20,48,0.4384,0.41667,20; 24; 20; 16; 48; 13; 14; 11
34,70,0.57883,0.48571,34; 11; 7; 5; 70; 3; 6; 7
20,32,0.61305,0.625,20; 19; 17; 5; 32; 3; 7; 7
7,9,0.37052,0.77778,7; 25; 25; 10; 9; 9; 15; 27
6,31,0.21657,0.19355,6; 18; 23; 10; 31; 21; 17; 3
6,70,0.09356,0.08571,6; 7; 3; 13; 70; 3; 9; 7
9,10,0.4651,0.9,9; 25; 7; 27; 10; 13; 25; 18
8,82,0.18918,0.09756,8; 14; 30; 19; 82; 5; 3; 5
65,75,0.84215,0.86667,65; 11; 7; 4; 75; 7; 4; 3
14,31,0.44332,0.45161,14; 14; 10; 24; 31; 18; 8; 16
39,42,0.83417,0.92857,39; 8; 5; 8; 42; 12; 8; 12
6,9,0.31278,0.66667,6; 20; 14; 26; 9; 5; 5; 20
59,64,0.96751,0.92188,59; 6; 7; 11; 64; 9; 11; 7
16,26,0.6275,0.61538,16; 17; 19; 18; 26; 7; 4; 3
17,77,0.31043,0.22078,17; 7; 6; 7; 77; 6; 4; 7
27,32,0.77659,0.84375,27; 21; 18; 21; 32; 21; 16; 17
28,48,0.6114,0.58333,28; 5; 7; 9; 48; 10; 9; 10
34,63,0.59221,0.53968,34; 14; 13; 21; 63; 9; 4; 3
15,70,0.28011,0.21429,15; 14; 17; 9; 70; 7; 6; 4
6,10,0.34311,0.6,6; 29; 29; 10; 10; 3; 16; 20
14,26,0.48439,0.53846,14; 9; 24; 19; 26; 22; 8; 11
14,75,0.3112,0.18667,14; 18; 20; 21; 75; 7; 3; 3
35,48,0.80834,0.72917,35; 6; 6; 18; 48; 11; 14; 14
41,70,0.68325,0.58571,41; 17; 5; 10; 70; 9; 7; 9
40,48,0.8351,0.83333,40; 5; 10; 17; 48; 16; 11; 5
7,75,0.16639,0.09333,7; 24; 7; 11; 75; 7; 4; 3
30,70,0.52958,0.42857,30; 5; 19; 11; 70; 3; 6; 3
9,70,0.20174,0.12857,9; 9; 27; 23; 70; 8; 5; 9
21,31,0.64604,0.67742,21; 7; 5; 8; 31; 7; 19; 11
8,70,0.16248,0.11429,8; 28; 24; 12; 70; 9; 3; 7
8,10,0.42597,0.8,8; 20; 25; 14; 10; 29; 14; 29
60,75,0.87893,0.8,60; 4; 12; 3; 75; 6; 4; 4
73,75,0.83017,0.97333,73; 3; 7; 4; 75; 6; 4; 3
47,53,0.84555,0.88679,47; 9; 10; 12; 53; 3; 4; 15
22,26,0.78874,0.84615,22; 15; 4; 12; 26; 6; 14; 21
26,49,0.55542,0.53061,26; 16; 14; 17; 49; 3; 15; 15
7,9,0.32688,0.77778,7; 28; 3; 26; 9; 15; 9; 22
33,53,0.61056,0.62264,33; 21; 19; 21; 53; 6; 11; 12
24,31,0.70402,0.77419,24; 12; 17; 8; 31; 20; 13; 13
27,63,0.46487,0.42857,27; 21; 18; 12; 63; 11; 8; 7
9,10,0.43722,0.9,9; 3; 27; 11; 10; 22; 9; 14
27,32,0.76425,0.84375,27; 5; 9; 13; 32; 12; 22; 20
6,10,0.33467,0.6,6; 16; 28; 4; 10; 17; 22; 6
48,78,0.7842,0.61538,48; 12; 7; 13; 78; 3; 5; 5
24,53,0.47332,0.45283,24; 8; 19; 12; 53; 12; 11; 6
40,77,0.67188,0.51948,40; 8; 12; 6; 77; 7; 5; 7
44,63,0.72266,0.69841,44; 3; 7; 16; 63; 3; 5; 11
7,10,0.32182,0.7,7; 12; 26; 30; 10; 21; 8; 18
51,63,0.88082,0.80952,51; 8; 5; 15; 63; 11; 10; 8
10,63,0.19259,0.15873,10; 4; 7; 4; 63; 8; 5; 11
6,10,0.36748,0.6,6; 8; 17; 19; 10; 13; 26; 18
24,31,0.73612,0.77419,24; 21; 9; 8; 31; 21; 11; 19
5,10,0.29515,0.5,5; 29; 22; 12; 10; 11; 28; 16
5,9,0.27754,0.55556,5; 5; 5; 5; 9; 11; 9; 13
18,70,0.3555,0.25714,18; 4; 18; 26; 70; 6; 3; 7
17,32,0.54911,0.53125,17; 8; 12; 22; 32; 18; 15; 7
8,64,0.16309,0.125,8; 29; 18; 24; 64; 7; 11; 7
22,26,0.7995,0.84615,22; 5; 3; 22; 26; 9; 8; 12
7,10,0.36916,0.7,7; 22; 19; 16; 10; 16; 5; 9
29,48,0.59166,0.60417,29; 8; 12; 16; 48; 10; 7; 6
25,32,0.77788,0.78125,25; 14; 21; 22; 32; 16; 17; 13
66,77,0.84947,0.85714,66; 5; 9; 9; 77; 7; 5; 5
20,42,0.46229,0.47619,20; 23; 23; 3; 42; 16; 13; 12
45,77,0.69248,0.58442,45; 14; 11; 3; 77; 6; 3; 4
15,48,0.33158,0.3125,15; 25; 24; 12; 48; 5; 15; 14
19,48,0.40234,0.39583,19; 5; 25; 3; 48; 14; 7; 15
20,75,0.37122,0.26667,20; 25; 3; 8; 75; 3; 5; 4
22,48,0.44983,0.45833,22; 25; 14; 9; 48; 9; 4; 9
46,63,0.78177,0.73016,46; 8; 15; 14; 63; 8; 5; 4
60,82,0.7801,0.73171,60; 5; 12; 3; 82; 4; 4; 3
27,42,0.66492,0.64286,27; 10; 16; 22; 42; 12; 9; 6
48,82,0.66387,0.58537,48; 9; 16; 9; 82; 3; 3; 4
36,53,0.70465,0.67925,36; 7; 8; 3; 53; 10; 5; 14
26,48,0.5567,0.54167,26; 7; 10; 8; 48; 7; 15; 15
21,31,0.64361,0.67742,21; 22; 6; 3; 31; 7; 8; 14
51,70,0.80706,0.72857,51; 10; 6; 7; 70; 8; 9; 4
53,70,0.85389,0.75714,53; 8; 11; 5; 70; 6; 4; 6
29,31,0.77911,0.93548,29; 21; 3; 16; 31; 7; 13; 18
38,63,0.6075,0.60317,38; 3; 8; 12; 63; 7; 4; 8
52,77,0.74803,0.67532,52; 12; 11; 3; 77; 3; 3; 6
9,32,0.29965,0.28125,9; 16; 21; 12; 32; 16; 22; 18
20,49,0.41285,0.40816,20; 12; 21; 20; 49; 13; 4; 8
44,82,0.62328,0.53659,44; 10; 10; 12; 82; 5; 3; 5
66,70,0.90816,0.94286,66; 6; 8; 7; 70; 4; 7; 9
40,48,0.7809,0.83333,40; 9; 17; 3; 48; 7; 14; 4
6,31,0.2057,0.19355,6; 13; 10; 18; 31; 11; 19; 6
45,53,0.80633,0.84906,45; 13; 13; 3; 53; 11; 10; 15
19,42,0.45961,0.45238,19; 6; 25; 20; 42; 12; 5; 5
25,42,0.59532,0.59524,25; 7; 7; 17; 42; 11; 13; 5
53,63,0.86797,0.84127,53; 3; 9; 13; 63; 8; 11; 10
10,31,0.3437,0.32258,10; 7; 6; 24; 31; 4; 21; 15
20,26,0.78131,0.76923,20; 4; 25; 5; 26; 15; 5; 16
61,78,0.82833,0.78205,61; 7; 3; 10; 78; 4; 6; 3
6,10,0.33709,0.6,6; 26; 24; 5; 10; 27; 21; 20
18,53,0.36574,0.33962,18; 26; 18; 22; 53; 12; 8; 13
76,82,0.82903,0.92683,76; 5; 4; 3; 82; 4; 5; 5
20,63,0.34515,0.31746,20; 26; 24; 9; 63; 8; 8; 3
7,10,0.39844,0.7,7; 6; 24; 22; 10; 29; 17; 17
40,53,0.7464,0.75472,40; 13; 7; 16; 53; 7; 9; 9
11,64,0.21979,0.17188,11; 14; 9; 5; 64; 7; 7; 6
50,82,0.72862,0.60976,50; 4; 9; 7; 82; 3; 5; 5
26,31,0.73443,0.83871,26; 4; 10; 24; 31; 22; 16; 14
35,63,0.60942,0.55556,35; 15; 9; 20; 63; 6; 5; 8
39,70,0.66153,0.55714,39; 10; 18; 18; 70; 3; 8; 6
28,77,0.48947,0.36364,28; 18; 10; 6; 77; 6; 4; 3
15,82,0.29677,0.18293,15; 18; 7; 3; 82; 5; 3; 5
13,42,0.32736,0.30952,13; 11; 16; 16; 42; 9; 3; 8
8,32,0.30774,0.25,8; 24; 27; 13; 32; 9; 18; 8
6,82,0.13446,0.07317,6; 25; 12; 21; 82; 3; 4; 4
47,48,0.80868,0.97917,47; 8; 5; 10; 48; 8; 13; 10
44,70,0.66422,0.62857,44; 3; 14; 10; 70; 4; 6; 6
5,9,0.31273,0.55556,5; 8; 17; 21; 9; 25; 12; 13
11,70,0.21073,0.15714,11; 22; 20; 14; 70; 5; 6; 6
32,75,0.51308,0.42667,32; 13; 13; 19; 75; 7; 7; 3
39,63,0.64751,0.61905,39; 18; 3; 8; 63; 3; 6; 10
52,64,0.83164,0.8125,52; 4; 15; 9; 64; 9; 6; 7
40,64,0.65779,0.625,40; 14; 10; 13; 64; 6; 7; 8
17,48,0.39042,0.35417,17; 23; 10; 15; 48; 10; 5; 10
8,64,0.11339,0.125,8; 3; 16; 10; 64; 3; 8; 9
23,53,0.45452,0.43396,23; 23; 17; 23; 53; 10; 11; 10
43,82,0.6408,0.52439,43; 7; 6; 16; 82; 5; 4; 3
60,75,0.88931,0.8,60; 5; 9; 10; 75; 5; 4; 4
11,49,0.2416,0.22449,11; 20; 11; 29; 49; 14; 13; 4
39,53,0.74045,0.73585,39; 9; 16; 4; 53; 7; 10; 9
5,9,0.30686,0.55556,5; 8; 19; 15; 9; 14; 16; 7
25,26,0.75867,0.96154,25; 6; 14; 16; 26; 12; 21; 20
8,10,0.40287,0.8,8; 4; 19; 30; 10; 24; 3; 4
61,70,0.88036,0.87143,61; 5; 11; 3; 70; 4; 7; 6
7,31,0.24039,0.22581,7; 13; 4; 28; 31; 20; 4; 18
7,32,0.25574,0.21875,7; 30; 26; 20; 32; 4; 22; 22
22,42,0.5075,0.52381,22; 23; 19; 24; 42; 17; 13; 15
5,10,0.31811,0.5,5; 26; 17; 7; 10; 9; 15; 16
12,31,0.37178,0.3871,12; 25; 18; 13; 31; 12; 14; 5
35,49,0.75264,0.71429,35; 15; 12; 21; 49; 8; 5; 10
45,77,0.70403,0.58442,45; 10; 4; 8; 77; 6; 7; 6
23,26,0.79812,0.88462,23; 3; 23; 15; 26; 20; 16; 22
5,75,0.14338,0.06667,5; 18; 11; 24; 75; 4; 5; 4
37,63,0.6354,0.5873,37; 15; 20; 7; 63; 9; 7; 4
17,32,0.51541,0.53125,17; 16; 15; 9; 32; 12; 9; 10
63,75,0.88244,0.84,63; 6; 8; 11; 75; 5; 3; 7
6,9,0.31725,0.66667,6; 8; 24; 18; 9; 21; 13; 22
16,48,0.34295,0.33333,16; 4; 11; 22; 48; 3; 4; 6
5,31,0.16736,0.16129,5; 16; 14; 27; 31; 17; 7; 11
5,9,0.30905,0.55556,5; 15; 23; 14; 9; 24; 24; 15
63,64,0.92745,0.98438,63; 6; 10; 5; 64; 11; 9; 6
7,31,0.25423,0.22581,7; 13; 7; 12; 31; 9; 21; 20
17,32,0.52467,0.53125,17; 9; 11; 6; 32; 17; 20; 9
