ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,42,0.44616,0.42857,18; 8; 13; 26; 42; 10; 4; 7
59,63,0.93403,0.93651,59; 5; 6; 10; 63; 6; 9; 8
21,31,0.68656,0.67742,21; 5; 10; 4; 31; 16; 20; 10
27,49,0.57034,0.55102,27; 14; 22; 14; 49; 15; 8; 14
25,70,0.45951,0.35714,25; 22; 20; 24; 70; 3; 7; 9
28,78,0.49291,0.35897,28; 6; 6; 12; 78; 4; 3; 5
31,82,0.51313,0.37805,31; 3; 9; 14; 82; 5; 5; 4
20,31,0.64314,0.64516,20; 10; 6; 10; 31; 6; 21; 15
54,78,0.83511,0.69231,54; 7; 6; 12; 78; 4; 4; 4
46,70,0.7384,0.65714,46; 13; 14; 17; 70; 8; 6; 9
30,32,0.79365,0.9375,30; 10; 6; 12; 32; 8; 22; 11
16,42,0.39521,0.38095,16; 27; 8; 16; 42; 3; 14; 5
7,31,0.21491,0.22581,7; 17; 23; 4; 31; 19; 11; 17
23,78,0.46594,0.29487,23; 12; 25; 21; 78; 3; 5; 4
63,82,0.73792,0.76829,63; 4; 11; 8; 82; 4; 5; 5
6,10,0.34221,0.6,6; 30; 12; 23; 10; 20; 12; 28
63,75,0.85396,0.84,63; 7; 8; 10; 75; 7; 4; 7
12,32,0.38652,0.375,12; 5; 9; 26; 32; 22; 3; 15
62,82,0.75294,0.7561,62; 4; 7; 7; 82; 3; 5; 4
25,64,0.43934,0.39062,25; 11; 16; 8; 64; 7; 6; 6
18,75,0.32102,0.24,18; 4; 13; 9; 75; 6; 4; 5
27,82,0.47681,0.32927,27; 20; 20; 23; 82; 3; 4; 3
27,48,0.62086,0.5625,27; 23; 12; 20; 48; 6; 13; 3
44,78,0.73426,0.5641,44; 9; 16; 13; 78; 3; 3; 4
31,48,0.69091,0.64583,31; 19; 7; 5; 48; 5; 6; 5
14,77,0.2974,0.18182,14; 21; 9; 5; 77; 6; 6; 6
9,32,0.30449,0.28125,9; 22; 27; 16; 32; 3; 16; 9
17,63,0.31463,0.26984,17; 22; 13; 6; 63; 8; 5; 8
23,31,0.69467,0.74194,23; 20; 10; 15; 31; 11; 6; 10
26,42,0.59829,0.61905,26; 10; 15; 10; 42; 6; 8; 9
22,77,0.40523,0.28571,22; 4; 15; 17; 77; 6; 3; 7
37,53,0.73311,0.69811,37; 15; 11; 19; 53; 6; 11; 4
22,48,0.50625,0.45833,22; 3; 10; 4; 48; 4; 13; 5
51,82,0.77641,0.62195,51; 15; 15; 10; 82; 3; 3; 3
7,32,0.25586,0.21875,7; 18; 3; 7; 32; 3; 22; 13
54,64,0.88921,0.84375,54; 8; 14; 13; 64; 11; 4; 10
44,53,0.83953,0.83019,44; 18; 13; 11; 53; 15; 7; 4
31,75,0.49956,0.41333,31; 11; 5; 22; 75; 7; 6; 4
18,70,0.34608,0.25714,18; 24; 14; 24; 70; 9; 8; 8
68,77,0.80876,0.88312,68; 9; 3; 8; 77; 5; 6; 4
48,77,0.71241,0.62338,48; 5; 11; 9; 77; 5; 6; 7
6,10,0.31567,0.6,6; 10; 10; 24; 10; 22; 22; 23
13,31,0.46881,0.41935,13; 27; 26; 22; 31; 10; 11; 21
9,75,0.19772,0.12,9; 23; 4; 6; 75; 3; 6; 6
15,32,0.47423,0.46875,15; 12; 24; 22; 32; 20; 19; 13
10,63,0.1836,0.15873,10; 4; 8; 11; 63; 9; 5; 6
8,70,0.14183,0.11429,8; 8; 25; 21; 70; 4; 3; 4
19,42,0.48337,0.45238,19; 5; 19; 5; 42; 3; 12; 12
12,48,0.27203,0.25,12; 21; 14; 5; 48; 12; 10; 15
9,10,0.48382,0.9,9; 12; 17; 4; 10; 21; 7; 27
30,78,0.52115,0.38462,30; 14; 4; 15; 78; 4; 5; 3
21,42,0.46402,0.5,21; 3; 6; 10; 42; 10; 13; 18
14,26,0.47871,0.53846,14; 13; 7; 16; 26; 13; 6; 21
14,32,0.42829,0.4375,14; 22; 18; 17; 32; 22; 9; 21
16,26,0.56345,0.61538,16; 22; 6; 24; 26; 19; 14; 19
5,77,0.07841,0.06494,5; 14; 16; 17; 77; 4; 3; 6
24,70,0.40254,0.34286,24; 15; 21; 21; 70; 8; 9; 8
7,9,0.40982,0.77778,7; 11; 7; 15; 9; 26; 24; 20
6,10,0.35397,0.6,6; 15; 6; 10; 10; 17; 10; 9
14,77,0.29011,0.18182,14; 9; 12; 27; 77; 6; 3; 3
20,26,0.71293,0.76923,20; 14; 15; 17; 26; 9; 21; 23
17,26,0.59542,0.65385,17; 4; 10; 9; 26; 9; 8; 21
5,9,0.32184,0.55556,5; 9; 20; 19; 9; 11; 20; 20
14,31,0.46685,0.45161,14; 27; 20; 18; 31; 6; 8; 11
18,70,0.33269,0.25714,18; 18; 7; 19; 70; 6; 8; 5
57,75,0.86246,0.76,57; 5; 9; 3; 75; 6; 6; 7
74,77,0.7524,0.96104,74; 5; 5; 3; 77; 4; 6; 4
23,26,0.73756,0.88462,23; 18; 11; 18; 26; 3; 17; 3
37,48,0.83723,0.77083,37; 11; 18; 10; 48; 6; 8; 10
11,31,0.35611,0.35484,11; 16; 23; 4; 31; 22; 14; 15
46,53,0.81737,0.86792,46; 10; 10; 3; 53; 11; 10; 3
23,48,0.48608,0.47917,23; 24; 13; 23; 48; 15; 11; 15
7,63,0.1233,0.11111,7; 23; 7; 13; 63; 4; 11; 8
45,63,0.75492,0.71429,45; 7; 7; 7; 63; 5; 11; 11
59,64,0.94939,0.92188,59; 13; 8; 6; 64; 7; 11; 3
5,42,0.1271,0.11905,5; 31; 12; 31; 42; 3; 4; 15
32,70,0.56889,0.45714,32; 9; 16; 12; 70; 8; 5; 8
5,63,0.05743,0.07937,5; 23; 23; 3; 63; 4; 11; 8
28,53,0.54901,0.5283,28; 8; 17; 15; 53; 4; 5; 5
7,10,0.39411,0.7,7; 7; 8; 28; 10; 24; 17; 3
15,32,0.47825,0.46875,15; 9; 9; 16; 32; 12; 15; 16
34,53,0.64428,0.64151,34; 11; 17; 11; 53; 3; 5; 13
27,32,0.76548,0.84375,27; 20; 20; 5; 32; 21; 14; 15
12,31,0.41979,0.3871,12; 11; 20; 4; 31; 12; 9; 14
8,10,0.39695,0.8,8; 10; 20; 15; 10; 23; 9; 5
54,75,0.87233,0.72,54; 9; 5; 10; 75; 4; 3; 7
12,64,0.19639,0.1875,12; 8; 19; 13; 64; 3; 3; 8
25,53,0.51025,0.4717,25; 8; 19; 17; 53; 14; 9; 12
9,10,0.44894,0.9,9; 15; 22; 9; 10; 9; 16; 3
5,26,0.19444,0.19231,5; 11; 12; 22; 26; 12; 21; 7
61,63,0.96221,0.96825,61; 5; 9; 3; 63; 9; 11; 4
33,78,0.57289,0.42308,33; 11; 20; 10; 78; 3; 5; 6
7,9,0.37847,0.77778,7; 13; 7; 16; 9; 23; 16; 19
5,10,0.20938,0.5,5; 20; 25; 22; 10; 29; 5; 5
6,32,0.24151,0.1875,6; 25; 15; 10; 32; 14; 10; 7
8,10,0.43262,0.8,8; 18; 17; 12; 10; 15; 24; 24
32,53,0.63771,0.60377,32; 16; 13; 21; 53; 11; 10; 12
27,53,0.50499,0.50943,27; 20; 21; 6; 53; 3; 9; 9
10,31,0.37392,0.32258,10; 24; 19; 21; 31; 3; 18; 15
5,10,0.29725,0.5,5; 4; 3; 9; 10; 4; 15; 12
12,78,0.24885,0.15385,12; 28; 9; 23; 78; 4; 4; 3
33,63,0.56067,0.52381,33; 11; 12; 21; 63; 8; 9; 9
8,9,0.39273,0.88889,8; 26; 19; 26; 9; 11; 16; 20
39,49,0.81489,0.79592,39; 8; 6; 11; 49; 4; 14; 14
38,64,0.64285,0.59375,38; 10; 20; 7; 64; 5; 9; 9
7,75,0.172,0.09333,7; 5; 29; 17; 75; 3; 3; 3
15,31,0.48132,0.48387,15; 8; 3; 26; 31; 20; 4; 18
8,10,0.40292,0.8,8; 13; 13; 8; 10; 24; 11; 15
14,82,0.27209,0.17073,14; 9; 12; 28; 82; 5; 3; 4
17,48,0.38375,0.35417,17; 5; 20; 24; 48; 7; 14; 3
39,78,0.63209,0.5,39; 15; 10; 16; 78; 6; 5; 5
25,75,0.44932,0.33333,25; 4; 13; 24; 75; 6; 3; 4
19,26,0.70059,0.73077,19; 20; 21; 5; 26; 21; 3; 14
36,49,0.79129,0.73469,36; 8; 5; 14; 49; 9; 4; 9
54,77,0.88221,0.7013,54; 14; 4; 7; 77; 3; 4; 6
22,31,0.71702,0.70968,22; 24; 9; 23; 31; 14; 11; 19
44,63,0.73931,0.69841,44; 6; 11; 16; 63; 9; 6; 11
54,82,0.8312,0.65854,54; 9; 14; 14; 82; 5; 5; 5
39,78,0.59717,0.5,39; 10; 6; 16; 78; 4; 6; 3
59,63,0.94355,0.93651,59; 6; 4; 11; 63; 7; 8; 5
53,78,0.83979,0.67949,53; 7; 7; 4; 78; 5; 4; 5
5,10,0.31747,0.5,5; 26; 14; 5; 10; 18; 16; 21
9,31,0.28599,0.29032,9; 3; 19; 7; 31; 5; 22; 15
40,70,0.68026,0.57143,40; 18; 3; 9; 70; 8; 5; 9
9,10,0.47395,0.9,9; 14; 7; 25; 10; 8; 19; 15
19,75,0.3386,0.25333,19; 18; 25; 18; 75; 5; 7; 4
63,77,0.92619,0.81818,63; 7; 9; 6; 77; 7; 3; 7
33,63,0.55963,0.52381,33; 14; 3; 10; 63; 6; 11; 10
56,75,0.8692,0.74667,56; 10; 12; 11; 75; 4; 7; 4
14,49,0.28956,0.28571,14; 3; 28; 23; 49; 15; 8; 6
18,31,0.54296,0.58065,18; 13; 26; 22; 31; 17; 20; 20
21,42,0.49645,0.5,21; 19; 20; 3; 42; 11; 18; 17
14,31,0.47963,0.45161,14; 26; 21; 22; 31; 22; 8; 15
42,77,0.64579,0.54545,42; 7; 5; 8; 77; 6; 6; 6
19,48,0.41287,0.39583,19; 17; 17; 7; 48; 5; 15; 12
36,70,0.59812,0.51429,36; 7; 13; 19; 70; 9; 8; 5
54,78,0.78962,0.69231,54; 9; 6; 3; 78; 4; 3; 3
8,70,0.17276,0.11429,8; 7; 22; 25; 70; 3; 5; 8
63,75,0.89974,0.84,63; 9; 11; 10; 75; 5; 4; 3
45,49,0.83879,0.91837,45; 6; 11; 4; 49; 16; 5; 11
33,75,0.56256,0.44,33; 9; 20; 13; 75; 5; 4; 7
6,75,0.10375,0.08,6; 11; 9; 4; 75; 5; 7; 4
56,75,0.916,0.74667,56; 4; 4; 14; 75; 6; 3; 4
16,48,0.35702,0.33333,16; 22; 17; 5; 48; 3; 16; 16
26,64,0.44982,0.40625,26; 19; 21; 4; 64; 8; 5; 9
64,82,0.81131,0.78049,64; 4; 8; 10; 82; 5; 5; 5
35,64,0.58622,0.54688,35; 13; 6; 6; 64; 10; 3; 6
35,48,0.77898,0.72917,35; 4; 6; 5; 48; 15; 15; 5
19,70,0.34955,0.27143,19; 15; 13; 3; 70; 9; 7; 9
11,31,0.35276,0.35484,11; 9; 22; 7; 31; 18; 18; 13
41,42,0.80134,0.97619,41; 19; 15; 12; 42; 8; 12; 4
14,53,0.28053,0.26415,14; 19; 4; 19; 53; 6; 5; 12
26,82,0.44323,0.31707,26; 23; 19; 6; 82; 3; 5; 5
6,42,0.16857,0.14286,6; 4; 19; 25; 42; 5; 18; 12
13,75,0.27592,0.17333,13; 15; 7; 8; 75; 7; 3; 6
34,70,0.53927,0.48571,34; 17; 14; 21; 70; 4; 4; 3
44,64,0.73566,0.6875,44; 3; 9; 4; 64; 11; 4; 7
58,77,0.85272,0.75325,58; 8; 8; 12; 77; 4; 4; 7
16,26,0.58557,0.61538,16; 22; 8; 6; 26; 17; 10; 8
13,32,0.39638,0.40625,13; 28; 6; 28; 32; 12; 15; 12
7,82,0.14735,0.08537,7; 27; 18; 12; 82; 4; 5; 3
29,63,0.47602,0.46032,29; 9; 21; 23; 63; 6; 6; 11
12,48,0.29247,0.25,12; 17; 8; 24; 48; 6; 9; 8
7,75,0.19635,0.09333,7; 11; 6; 22; 75; 4; 6; 5
38,48,0.81278,0.79167,38; 16; 14; 3; 48; 13; 13; 7
34,63,0.57528,0.53968,34; 20; 10; 15; 63; 10; 5; 8
12,32,0.3702,0.375,12; 28; 17; 6; 32; 13; 3; 18
25,26,0.71019,0.96154,25; 10; 21; 23; 26; 12; 20; 24
10,42,0.27175,0.2381,10; 11; 3; 9; 42; 15; 16; 3
9,32,0.28118,0.28125,9; 18; 23; 19; 32; 7; 8; 5
21,70,0.35726,0.3,21; 19; 20; 8; 70; 4; 4; 8
22,42,0.54988,0.52381,22; 12; 19; 22; 42; 17; 5; 9
14,48,0.31648,0.29167,14; 23; 13; 8; 48; 10; 12; 7
12,26,0.44861,0.46154,12; 13; 6; 12; 26; 22; 9; 22
9,10,0.45584,0.9,9; 12; 19; 4; 10; 26; 20; 8
59,75,0.85558,0.78667,59; 9; 11; 11; 75; 3; 3; 4
50,70,0.81045,0.71429,50; 10; 7; 8; 70; 8; 5; 6
12,26,0.46697,0.46154,12; 3; 10; 4; 26; 6; 14; 9
30,31,0.79769,0.96774,30; 12; 16; 15; 31; 18; 9; 18
9,48,0.22004,0.1875,9; 4; 27; 11; 48; 3; 15; 14
8,63,0.16316,0.12698,8; 8; 12; 10; 63; 4; 10; 6
31,75,0.51031,0.41333,31; 20; 21; 11; 75; 4; 3; 6
69,82,0.82318,0.84146,69; 4; 7; 3; 82; 4; 5; 3
55,64,0.92854,0.85938,55; 9; 12; 14; 64; 5; 10; 7
17,31,0.50961,0.54839,17; 17; 25; 17; 31; 19; 12; 21
25,70,0.45305,0.35714,25; 18; 5; 11; 70; 5; 6; 7
32,75,0.54678,0.42667,32; 20; 3; 19; 75; 5; 5; 6
24,42,0.5645,0.57143,24; 7; 16; 16; 42; 13; 12; 10
60,77,0.8532,0.77922,60; 11; 3; 4; 77; 6; 6; 7
50,77,0.80637,0.64935,50; 12; 9; 12; 77; 5; 7; 3
21,42,0.52271,0.5,21; 24; 19; 5; 42; 12; 12; 7
12,53,0.24096,0.22642,12; 27; 19; 11; 53; 13; 5; 6
25,42,0.60478,0.59524,25; 16; 9; 23; 42; 18; 17; 13
28,64,0.49889,0.4375,28; 10; 6; 12; 64; 5; 3; 5
30,48,0.64619,0.625,30; 6; 8; 7; 48; 4; 15; 11
8,9,0.41912,0.88889,8; 8; 12; 24; 9; 25; 4; 22
74,77,0.83046,0.96104,74; 8; 6; 7; 77; 3; 7; 6
24,64,0.40554,0.375,24; 23; 23; 4; 64; 3; 8; 6
9,10,0.47438,0.9,9; 29; 4; 12; 10; 14; 3; 8
34,82,0.56321,0.41463,34; 10; 14; 21; 82; 4; 5; 4
46,48,0.81504,0.95833,46; 9; 5; 17; 48; 10; 9; 11
18,63,0.32997,0.28571,18; 17; 12; 18; 63; 4; 7; 4
13,26,0.42331,0.5,13; 22; 22; 26; 26; 17; 5; 9
8,10,0.42306,0.8,8; 20; 24; 19; 10; 10; 3; 28
61,64,0.95469,0.95312,61; 5; 10; 6; 64; 8; 3; 7
35,75,0.59834,0.46667,35; 19; 12; 19; 75; 6; 4; 3
8,31,0.28715,0.25806,8; 17; 10; 12; 31; 7; 5; 17
25,32,0.76619,0.78125,25; 20; 22; 6; 32; 9; 12; 9
39,42,0.84814,0.92857,39; 8; 8; 11; 42; 13; 18; 7
19,77,0.36701,0.24675,19; 26; 19; 15; 77; 5; 4; 5
27,77,0.47464,0.35065,27; 14; 10; 9; 77; 7; 7; 4
9,10,0.46588,0.9,9; 3; 20; 12; 10; 5; 12; 27
5,10,0.30635,0.5,5; 23; 19; 13; 10; 22; 13; 15
25,32,0.7842,0.78125,25; 10; 13; 10; 32; 5; 5; 18
52,78,0.77591,0.66667,52; 10; 11; 5; 78; 4; 5; 6
48,64,0.76446,0.75,48; 4; 6; 9; 64; 8; 9; 8
5,10,0.34508,0.5,5; 11; 26; 10; 10; 25; 23; 23
14,75,0.28757,0.18667,14; 14; 20; 24; 75; 6; 4; 7
45,75,0.69425,0.6,45; 4; 10; 15; 75; 7; 7; 3
65,75,0.87288,0.86667,65; 11; 11; 6; 75; 5; 4; 6
18,82,0.35032,0.21951,18; 5; 13; 13; 82; 4; 3; 5
21,31,0.66035,0.67742,21; 8; 15; 25; 31; 15; 3; 16
30,32,0.80702,0.9375,30; 21; 21; 7; 32; 21; 13; 4
8,10,0.44143,0.8,8; 23; 18; 20; 10; 4; 15; 21
31,63,0.51927,0.49206,31; 5; 21; 6; 63; 10; 6; 11
38,77,0.57952,0.49351,38; 20; 17; 12; 77; 6; 5; 5
9,53,0.18393,0.16981,9; 28; 20; 4; 53; 5; 12; 5
53,82,0.76527,0.64634,53; 9; 9; 15; 82; 3; 5; 3
49,63,0.80064,0.77778,49; 16; 15; 9; 63; 7; 4; 5
13,31,0.40127,0.41935,13; 10; 10; 19; 31; 12; 14; 12
43,64,0.75169,0.67188,43; 8; 7; 10; 64; 5; 8; 4
62,75,0.86708,0.82667,62; 7; 8; 10; 75; 5; 7; 4
27,63,0.45812,0.42857,27; 10; 12; 6; 63; 5; 4; 8
66,70,0.89614,0.94286,66; 5; 6; 3; 70; 4; 5; 8
30,64,0.52464,0.46875,30; 21; 18; 4; 64; 11; 10; 3
5,9,0.21155,0.55556,5; 27; 12; 27; 9; 7; 28; 9
11,48,0.25313,0.22917,11; 23; 23; 11; 48; 16; 13; 6
41,42,0.77278,0.97619,41; 8; 19; 12; 42; 9; 5; 15
15,26,0.51318,0.57692,15; 16; 24; 20; 26; 11; 13; 8
28,75,0.5051,0.37333,28; 11; 17; 5; 75; 6; 6; 5
74,75,0.74683,0.98667,74; 6; 5; 5; 75; 3; 7; 3
31,70,0.52277,0.44286,31; 18; 18; 14; 70; 3; 3; 3
53,77,0.81165,0.68831,53; 7; 5; 15; 77; 3; 7; 6
61,63,0.9504,0.96825,61; 11; 5; 11; 63; 7; 3; 9
8,10,0.40286,0.8,8; 6; 5; 20; 10; 18; 29; 26
23,49,0.46989,0.46939,23; 17; 14; 12; 49; 6; 4; 4
5,10,0.28601,0.5,5; 4; 24; 12; 10; 10; 7; 27
8,42,0.21567,0.19048,8; 10; 18; 17; 42; 8; 16; 7
8,31,0.28729,0.25806,8; 16; 28; 29; 31; 17; 8; 18
21,32,0.63755,0.65625,21; 17; 17; 18; 32; 5; 19; 4
11,48,0.24716,0.22917,11; 9; 9; 16; 48; 10; 4; 7
58,63,0.95936,0.92063,58; 5; 5; 11; 63; 11; 7; 8
7,32,0.24229,0.21875,7; 11; 3; 7; 32; 16; 22; 11
46,70,0.74901,0.65714,46; 14; 3; 5; 70; 8; 7; 6
49,64,0.80428,0.76562,49; 16; 16; 14; 64; 8; 11; 8
25,49,0.50446,0.5102,25; 12; 9; 5; 49; 8; 13; 3
10,64,0.2023,0.15625,10; 8; 14; 28; 64; 4; 3; 10
18,64,0.31477,0.28125,18; 22; 5; 17; 64; 3; 3; 6
13,53,0.2559,0.24528,13; 9; 16; 18; 53; 4; 9; 13
45,48,0.79826,0.9375,45; 9; 3; 13; 48; 9; 11; 5
17,32,0.51408,0.53125,17; 13; 6; 13; 32; 6; 10; 6
23,77,0.44196,0.2987,23; 8; 8; 16; 77; 3; 7; 3
50,53,0.8465,0.9434,50; 11; 3; 9; 53; 12; 13; 3
63,82,0.83505,0.76829,63; 5; 7; 9; 82; 3; 5; 5
11,63,0.22672,0.1746,11; 9; 27; 12; 63; 11; 3; 4
7,10,0.40041,0.7,7; 7; 27; 6; 10; 4; 28; 4
61,77,0.84189,0.79221,61; 12; 3; 11; 77; 6; 6; 5
9,63,0.1629,0.14286,9; 20; 4; 17; 63; 10; 5; 8
17,32,0.54388,0.53125,17; 22; 18; 6; 32; 3; 17; 16
37,63,0.60947,0.5873,37; 13; 12; 4; 63; 10; 8; 9
20,48,0.43496,0.41667,20; 19; 26; 3; 48; 6; 14; 9
20,78,0.37041,0.25641,20; 22; 15; 13; 78; 5; 3; 5
40,49,0.7716,0.81633,40; 5; 18; 12; 49; 6; 8; 14
6,63,0.08879,0.09524,6; 25; 22; 13; 63; 5; 3; 7
12,70,0.22045,0.17143,12; 21; 13; 3; 70; 5; 6; 3
55,82,0.83497,0.67073,55; 11; 11; 8; 82; 4; 5; 4
58,78,0.89729,0.74359,58; 8; 3; 11; 78; 4; 5; 4
19,26,0.69515,0.73077,19; 15; 24; 22; 26; 23; 21; 16
49,53,0.85091,0.92453,49; 15; 14; 14; 53; 3; 11; 11
40,42,0.86915,0.95238,40; 8; 16; 10; 42; 9; 4; 3
52,64,0.88129,0.8125,52; 10; 12; 8; 64; 11; 3; 3
10,49,0.22335,0.20408,10; 20; 9; 7; 49; 11; 8; 3
9,31,0.3151,0.29032,9; 28; 13; 9; 31; 3; 13; 6
27,75,0.43996,0.36,27; 6; 16; 11; 75; 6; 3; 4
58,75,0.90052,0.77333,58; 3; 7; 8; 75; 3; 3; 3
20,31,0.6461,0.64516,20; 24; 3; 4; 31; 18; 18; 11
8,9,0.4013,0.88889,8; 28; 12; 28; 9; 13; 23; 29
10,82,0.22074,0.12195,10; 17; 4; 19; 82; 4; 5; 4
11,42,0.28217,0.2619,11; 7; 3; 7; 42; 7; 14; 12
6,9,0.31231,0.66667,6; 11; 23; 6; 9; 17; 9; 5
33,70,0.52848,0.47143,33; 3; 9; 19; 70; 4; 6; 4
5,10,0.32996,0.5,5; 21; 31; 17; 10; 3; 20; 3
6,10,0.36354,0.6,6; 8; 25; 30; 10; 24; 5; 19
23,78,0.43617,0.29487,23; 20; 12; 16; 78; 5; 6; 4
16,75,0.31253,0.21333,16; 11; 12; 20; 75; 3; 3; 4
17,48,0.40023,0.35417,17; 19; 27; 16; 48; 11; 8; 9
14,32,0.44258,0.4375,14; 21; 19; 13; 32; 13; 4; 8
46,48,0.83577,0.95833,46; 7; 8; 13; 48; 11; 15; 5
66,78,0.80577,0.84615,66; 3; 10; 3; 78; 3; 4; 5
35,42,0.82613,0.83333,35; 9; 16; 17; 42; 16; 3; 3
66,75,0.79079,0.88,66; 4; 6; 7; 75; 7; 6; 5
8,9,0.38713,0.88889,8; 10; 21; 26; 9; 28; 26; 5
67,75,0.84741,0.89333,67; 10; 4; 4; 75; 4; 6; 3
52,64,0.83636,0.8125,52; 15; 8; 10; 64; 9; 5; 10
6,48,0.0721,0.125,6; 11; 29; 13; 48; 3; 3; 10
8,31,0.23065,0.25806,8; 28; 12; 30; 31; 22; 21; 17
32,49,0.66042,0.65306,32; 15; 12; 14; 49; 4; 12; 13
12,31,0.40221,0.3871,12; 13; 13; 18; 31; 8; 11; 4
27,32,0.81349,0.84375,27; 5; 11; 20; 32; 15; 17; 11
19,32,0.58996,0.59375,19; 12; 23; 23; 32; 22; 14; 17
8,32,0.27474,0.25,8; 20; 15; 19; 32; 19; 9; 4
41,64,0.69623,0.64062,41; 10; 5; 17; 64; 5; 8; 10
20,31,0.59143,0.64516,20; 21; 8; 9; 31; 19; 9; 6
68,82,0.80678,0.82927,68; 10; 8; 5; 82; 5; 3; 4
29,32,0.8092,0.90625,29; 7; 15; 20; 32; 10; 20; 15
49,77,0.72497,0.63636,49; 12; 4; 15; 77; 5; 6; 4
35,70,0.61343,0.5,35; 8; 17; 8; 70; 5; 7; 3
38,70,0.64726,0.54286,38; 20; 4; 9; 70; 9; 9; 7
62,70,0.93172,0.88571,62; 6; 10; 7; 70; 4; 7; 6
43,70,0.70728,0.61429,43; 10; 3; 3; 70; 4; 8; 7
8,9,0.40468,0.88889,8; 9; 15; 25; 9; 7; 3; 17
21,64,0.34334,0.32812,21; 25; 3; 14; 64; 8; 6; 9
11,42,0.26518,0.2619,11; 27; 21; 5; 42; 8; 9; 12
18,48,0.4222,0.375,18; 15; 18; 24; 48; 12; 3; 10
29,78,0.48581,0.37179,29; 9; 22; 10; 78; 3; 4; 6
6,32,0.2169,0.1875,6; 20; 24; 22; 32; 5; 22; 6
17,64,0.30275,0.26562,17; 5; 12; 3; 64; 5; 9; 11
29,48,0.58606,0.60417,29; 19; 20; 14; 48; 6; 10; 16
25,63,0.434,0.39683,25; 20; 11; 13; 63; 10; 6; 3
46,64,0.76246,0.71875,46; 14; 10; 4; 64; 8; 5; 7
8,10,0.42747,0.8,8; 26; 5; 13; 10; 22; 6; 17
19,48,0.41446,0.39583,19; 15; 25; 9; 48; 12; 11; 5
22,32,0.69707,0.6875,22; 8; 17; 16; 32; 6; 7; 6
29,48,0.623,0.60417,29; 21; 7; 4; 48; 6; 11; 6
7,9,0.35548,0.77778,7; 11; 26; 25; 9; 13; 6; 26
60,77,0.92359,0.77922,60; 12; 8; 11; 77; 6; 4; 7
16,70,0.28743,0.22857,16; 18; 14; 24; 70; 7; 7; 6
6,31,0.18037,0.19355,6; 11; 10; 8; 31; 16; 17; 22
57,64,0.93854,0.89062,57; 11; 10; 7; 64; 3; 9; 9
5,75,0.12165,0.06667,5; 5; 3; 8; 75; 3; 4; 6
49,82,0.64845,0.59756,49; 11; 12; 11; 82; 3; 5; 5
7,10,0.39647,0.7,7; 7; 27; 16; 10; 9; 3; 27
22,26,0.7785,0.84615,22; 15; 19; 21; 26; 18; 3; 15
6,9,0.3378,0.66667,6; 9; 14; 18; 9; 4; 21; 12
10,48,0.24937,0.20833,10; 15; 7; 21; 48; 6; 8; 8
57,70,0.94547,0.81429,57; 3; 13; 13; 70; 9; 8; 4
13,78,0.25212,0.16667,13; 26; 13; 3; 78; 4; 3; 5
9,53,0.19331,0.16981,9; 11; 21; 7; 53; 12; 13; 9
10,82,0.23784,0.12195,10; 18; 7; 27; 82; 5; 5; 4
17,48,0.37534,0.35417,17; 15; 27; 23; 48; 6; 13; 8
8,31,0.26459,0.25806,8; 30; 21; 12; 31; 11; 17; 19
29,70,0.48455,0.41429,29; 16; 9; 12; 70; 7; 5; 4
24,49,0.5158,0.4898,24; 10; 11; 9; 49; 9; 3; 15
8,31,0.29695,0.25806,8; 23; 15; 26; 31; 15; 14; 18
14,26,0.52248,0.53846,14; 10; 19; 13; 26; 24; 5; 19
58,78,0.8588,0.74359,58; 6; 10; 12; 78; 5; 5; 6
27,63,0.4722,0.42857,27; 4; 16; 10; 63; 3; 8; 8
15,53,0.28854,0.28302,15; 26; 14; 22; 53; 5; 15; 10
