ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,31,0.6309,0.64516,20; 13; 8; 24; 31; 4; 8; 5
27,32,0.78309,0.84375,27; 3; 21; 20; 32; 19; 11; 9
59,63,0.93585,0.93651,59; 9; 3; 9; 63; 9; 8; 3
5,82,0.13507,0.06098,5; 5; 21; 7; 82; 4; 3; 4
40,77,0.64337,0.51948,40; 8; 13; 4; 77; 3; 7; 3
63,70,0.8971,0.9,63; 7; 4; 3; 70; 6; 8; 7
9,10,0.45887,0.9,9; 3; 12; 14; 10; 5; 3; 10
72,82,0.79604,0.87805,72; 6; 5; 6; 82; 5; 3; 4
6,42,0.151,0.14286,6; 18; 14; 12; 42; 5; 7; 16
22,53,0.40729,0.41509,22; 5; 4; 19; 53; 5; 3; 12
8,31,0.27845,0.25806,8; 24; 10; 14; 31; 20; 14; 6
15,32,0.4539,0.46875,15; 6; 11; 25; 32; 22; 5; 6
45,75,0.71284,0.6,45; 11; 11; 3; 75; 6; 7; 6
5,9,0.2777,0.55556,5; 10; 26; 18; 9; 27; 20; 12
25,42,0.59813,0.59524,25; 9; 24; 13; 42; 6; 18; 5
10,42,0.25006,0.2381,10; 20; 27; 6; 42; 3; 8; 16
17,48,0.34682,0.35417,17; 11; 11; 26; 48; 11; 16; 12
7,9,0.36529,0.77778,7; 14; 7; 25; 9; 11; 17; 4
24,82,0.4455,0.29268,24; 5; 7; 17; 82; 3; 5; 5
11,32,0.35902,0.34375,11; 13; 12; 23; 32; 19; 9; 22
58,75,0.9016,0.77333,58; 9; 12; 10; 75; 3; 5; 7
6,48,0.12562,0.125,6; 12; 5; 14; 48; 13; 4; 7
36,75,0.58204,0.48,36; 8; 13; 10; 75; 7; 5; 7
7,9,0.32632,0.77778,7; 13; 20; 29; 9; 12; 12; 11
21,42,0.49002,0.5,21; 14; 22; 11; 42; 11; 15; 18
6,48,0.10302,0.125,6; 12; 14; 14; 48; 12; 7; 5
50,63,0.84732,0.79365,50; 11; 9; 10; 63; 9; 3; 9
29,42,0.67661,0.69048,29; 10; 18; 22; 42; 8; 15; 18
75,82,0.80336,0.91463,75; 3; 5; 7; 82; 3; 3; 5
64,70,0.90584,0.91429,64; 10; 3; 3; 70; 8; 4; 9
8,9,0.39063,0.88889,8; 28; 24; 8; 9; 4; 29; 26
56,63,0.89673,0.88889,56; 9; 10; 10; 63; 5; 10; 7
14,78,0.26466,0.17949,14; 9; 24; 6; 78; 5; 5; 6
58,70,0.91807,0.82857,58; 4; 8; 10; 70; 5; 7; 8
12,32,0.37356,0.375,12; 15; 6; 12; 32; 21; 5; 19
26,78,0.46299,0.33333,26; 14; 6; 9; 78; 4; 6; 5
40,82,0.63683,0.4878,40; 16; 3; 5; 82; 5; 5; 5
10,48,0.19706,0.20833,10; 24; 24; 7; 48; 3; 6; 16
7,48,0.19864,0.14583,7; 21; 8; 19; 48; 4; 11; 6
51,63,0.88609,0.80952,51; 9; 4; 5; 63; 4; 3; 3
65,75,0.89738,0.86667,65; 11; 6; 9; 75; 7; 3; 3
25,64,0.42393,0.39062,25; 24; 5; 10; 64; 11; 8; 6
10,82,0.21874,0.12195,10; 9; 20; 21; 82; 4; 4; 3
22,53,0.43247,0.41509,22; 10; 4; 18; 53; 3; 4; 7
7,10,0.39159,0.7,7; 29; 20; 6; 10; 27; 5; 11
7,64,0.133,0.10938,7; 26; 13; 24; 64; 7; 4; 6
6,32,0.19412,0.1875,6; 9; 28; 10; 32; 10; 4; 9
5,63,0.07709,0.07937,5; 16; 6; 31; 63; 7; 3; 8
41,53,0.73903,0.77358,41; 18; 15; 8; 53; 8; 12; 9
11,32,0.32071,0.34375,11; 8; 27; 16; 32; 9; 8; 11
19,78,0.36568,0.24359,19; 9; 15; 15; 78; 5; 3; 4
17,64,0.27342,0.26562,17; 3; 3; 24; 64; 7; 4; 4
8,48,0.16,0.16667,8; 5; 7; 30; 48; 8; 5; 9
18,31,0.58027,0.58065,18; 18; 11; 23; 31; 9; 8; 20
22,53,0.44792,0.41509,22; 19; 24; 22; 53; 9; 14; 15
59,75,0.88311,0.78667,59; 8; 6; 12; 75; 5; 5; 7
22,48,0.4545,0.45833,22; 24; 12; 9; 48; 15; 11; 13
30,70,0.49767,0.42857,30; 5; 7; 21; 70; 8; 3; 5
16,75,0.34106,0.21333,16; 15; 4; 20; 75; 7; 5; 7
6,9,0.33638,0.66667,6; 17; 21; 24; 9; 16; 15; 29
6,42,0.14846,0.14286,6; 28; 6; 19; 42; 7; 8; 17
16,48,0.3144,0.33333,16; 16; 25; 20; 48; 12; 15; 16
11,64,0.23661,0.17188,11; 10; 10; 16; 64; 3; 11; 4
10,32,0.37082,0.3125,10; 9; 19; 13; 32; 6; 19; 7
66,70,0.87433,0.94286,66; 6; 4; 8; 70; 5; 7; 4
6,31,0.22019,0.19355,6; 28; 16; 16; 31; 15; 13; 6
22,31,0.74697,0.70968,22; 7; 7; 21; 31; 19; 22; 22
17,32,0.5168,0.53125,17; 18; 21; 13; 32; 19; 8; 22
23,75,0.42903,0.30667,23; 22; 25; 16; 75; 5; 3; 6
50,53,0.87661,0.9434,50; 11; 3; 13; 53; 12; 4; 3
29,31,0.78743,0.93548,29; 23; 21; 20; 31; 14; 14; 9
7,10,0.38017,0.7,7; 25; 21; 5; 10; 18; 3; 20
6,32,0.18264,0.1875,6; 23; 21; 5; 32; 18; 6; 9
27,42,0.66521,0.64286,27; 5; 12; 17; 42; 3; 15; 9
26,31,0.7397,0.83871,26; 23; 21; 10; 31; 17; 11; 17
39,63,0.63935,0.61905,39; 9; 11; 6; 63; 8; 11; 5
17,53,0.32613,0.32075,17; 4; 23; 14; 53; 10; 7; 10
42,78,0.66194,0.53846,42; 4; 13; 13; 78; 3; 6; 4
28,64,0.49061,0.4375,28; 18; 20; 6; 64; 5; 11; 3
6,31,0.20209,0.19355,6; 4; 8; 6; 31; 11; 22; 22
5,70,0.10736,0.07143,5; 29; 10; 14; 70; 3; 5; 6
31,82,0.5341,0.37805,31; 22; 19; 10; 82; 4; 3; 4
6,77,0.16281,0.07792,6; 4; 14; 29; 77; 7; 6; 5
5,9,0.27805,0.55556,5; 21; 21; 29; 9; 23; 19; 10
6,9,0.34398,0.66667,6; 23; 23; 21; 9; 5; 22; 22
39,77,0.6128,0.50649,39; 10; 9; 12; 77; 6; 7; 4
23,31,0.66737,0.74194,23; 5; 16; 9; 31; 19; 4; 15
76,82,0.67592,0.92683,76; 7; 7; 4; 82; 5; 5; 4
23,32,0.67033,0.71875,23; 9; 9; 16; 32; 17; 19; 22
8,32,0.26825,0.25,8; 20; 29; 16; 32; 19; 12; 10
12,49,0.2618,0.2449,12; 19; 11; 27; 49; 4; 12; 10
15,49,0.33121,0.30612,15; 10; 26; 25; 49; 6; 15; 16
35,49,0.79345,0.71429,35; 9; 4; 15; 49; 12; 4; 10
6,10,0.38263,0.6,6; 16; 18; 12; 10; 6; 25; 22
8,42,0.1882,0.19048,8; 26; 5; 22; 42; 6; 6; 13
47,49,0.83238,0.95918,47; 5; 13; 3; 49; 12; 7; 16
38,70,0.62157,0.54286,38; 4; 11; 9; 70; 3; 8; 7
73,77,0.76947,0.94805,73; 4; 8; 6; 77; 4; 6; 4
32,64,0.54225,0.5,32; 10; 14; 13; 64; 8; 5; 3
5,31,0.17568,0.16129,5; 26; 16; 15; 31; 13; 5; 11
36,49,0.77833,0.73469,36; 3; 16; 11; 49; 5; 11; 15
27,53,0.51346,0.50943,27; 10; 22; 12; 53; 15; 12; 8
64,70,0.90077,0.91429,64; 9; 3; 10; 70; 3; 8; 4
21,53,0.42781,0.39623,21; 6; 5; 5; 53; 12; 7; 8
30,63,0.53179,0.47619,30; 6; 18; 18; 63; 9; 7; 4
12,77,0.27755,0.15584,12; 12; 3; 11; 77; 7; 3; 5
8,9,0.40064,0.88889,8; 15; 11; 6; 9; 5; 22; 12
20,75,0.35848,0.26667,20; 26; 25; 5; 75; 6; 7; 3
5,9,0.30179,0.55556,5; 12; 9; 25; 9; 9; 27; 26
26,32,0.70008,0.8125,26; 20; 22; 12; 32; 6; 17; 15
10,48,0.20976,0.20833,10; 10; 17; 18; 48; 9; 11; 9
37,48,0.82454,0.77083,37; 6; 6; 17; 48; 3; 16; 10
8,9,0.39,0.88889,8; 24; 25; 29; 9; 22; 15; 17
47,78,0.71843,0.60256,47; 12; 11; 14; 78; 5; 6; 6
22,49,0.4572,0.44898,22; 5; 19; 12; 49; 6; 14; 3
25,42,0.55966,0.59524,25; 23; 5; 5; 42; 5; 10; 8
7,9,0.39545,0.77778,7; 12; 30; 17; 9; 19; 5; 29
27,63,0.47487,0.42857,27; 20; 14; 23; 63; 10; 6; 11
7,78,0.1542,0.08974,7; 24; 7; 7; 78; 4; 6; 5
42,75,0.67877,0.56,42; 9; 5; 4; 75; 3; 4; 7
24,26,0.80789,0.92308,24; 21; 15; 24; 26; 14; 4; 22
25,77,0.42327,0.32468,25; 6; 23; 24; 77; 7; 4; 4
26,75,0.49024,0.34667,26; 11; 10; 8; 75; 7; 7; 7
40,42,0.82844,0.95238,40; 4; 19; 5; 42; 3; 8; 10
23,32,0.66389,0.71875,23; 22; 3; 22; 32; 8; 17; 14
7,9,0.36859,0.77778,7; 26; 30; 24; 9; 4; 9; 10
16,77,0.31263,0.20779,16; 22; 5; 26; 77; 6; 5; 4
45,77,0.71047,0.58442,45; 14; 10; 3; 77; 3; 4; 6
21,31,0.66581,0.67742,21; 14; 23; 14; 31; 22; 17; 15
44,49,0.79799,0.89796,44; 3; 11; 3; 49; 13; 3; 16
33,70,0.54869,0.47143,33; 12; 3; 13; 70; 3; 8; 6
73,77,0.80738,0.94805,73; 6; 3; 5; 77; 5; 4; 6
37,70,0.61496,0.52857,37; 19; 4; 16; 70; 3; 5; 3
45,48,0.78937,0.9375,45; 15; 15; 7; 48; 3; 9; 11
45,48,0.86227,0.9375,45; 3; 12; 13; 48; 9; 15; 4
39,49,0.78559,0.79592,39; 13; 4; 9; 49; 10; 8; 5
9,26,0.37612,0.34615,9; 28; 13; 22; 26; 22; 23; 21
6,42,0.12699,0.14286,6; 8; 22; 30; 42; 18; 5; 5
59,70,0.92622,0.84286,59; 4; 10; 4; 70; 5; 8; 3
18,49,0.34511,0.36735,18; 16; 23; 14; 49; 7; 5; 12
7,9,0.37291,0.77778,7; 19; 16; 26; 9; 19; 14; 7
8,10,0.40114,0.8,8; 16; 30; 5; 10; 11; 26; 21
41,78,0.64666,0.52564,41; 7; 8; 18; 78; 5; 5; 4
6,42,0.15605,0.14286,6; 18; 17; 18; 42; 3; 15; 18
39,49,0.73714,0.79592,39; 12; 3; 16; 49; 12; 9; 10
56,82,0.81949,0.68293,56; 13; 12; 6; 82; 4; 5; 4
8,9,0.42425,0.88889,8; 27; 19; 26; 9; 13; 20; 15
15,26,0.5136,0.57692,15; 15; 4; 6; 26; 12; 23; 22
12,31,0.43361,0.3871,12; 19; 27; 26; 31; 14; 13; 5
27,31,0.75972,0.87097,27; 19; 15; 6; 31; 17; 15; 11
7,42,0.2314,0.16667,7; 16; 24; 23; 42; 5; 12; 17
49,64,0.80857,0.76562,49; 15; 6; 9; 64; 4; 5; 3
20,78,0.36404,0.25641,20; 14; 3; 12; 78; 4; 4; 5
14,49,0.31696,0.28571,14; 11; 9; 25; 49; 16; 11; 13
41,48,0.81342,0.85417,41; 6; 19; 13; 48; 4; 14; 10
43,70,0.66678,0.61429,43; 8; 18; 13; 70; 7; 3; 7
8,26,0.29408,0.30769,8; 23; 11; 7; 26; 18; 21; 10
53,82,0.75884,0.64634,53; 8; 13; 6; 82; 5; 3; 4
35,63,0.58652,0.55556,35; 21; 5; 3; 63; 8; 5; 8
15,32,0.51861,0.46875,15; 27; 13; 10; 32; 16; 9; 19
20,49,0.41177,0.40816,20; 17; 14; 8; 49; 3; 7; 13
20,48,0.38162,0.41667,20; 3; 5; 26; 48; 10; 14; 8
55,75,0.80671,0.73333,55; 6; 12; 8; 75; 4; 4; 3
13,53,0.25762,0.24528,13; 9; 16; 8; 53; 5; 10; 10
18,53,0.35274,0.33962,18; 15; 4; 11; 53; 8; 13; 4
13,78,0.29659,0.16667,13; 17; 25; 21; 78; 3; 6; 5
72,78,0.76648,0.92308,72; 6; 6; 8; 78; 6; 3; 4
45,70,0.7232,0.64286,45; 13; 3; 9; 70; 4; 3; 3
9,53,0.18934,0.16981,9; 28; 23; 24; 53; 13; 9; 12
27,49,0.56472,0.55102,27; 21; 7; 8; 49; 3; 6; 15
14,82,0.27725,0.17073,14; 5; 4; 13; 82; 5; 3; 3
25,82,0.4776,0.30488,25; 15; 11; 24; 82; 3; 4; 3
19,32,0.60666,0.59375,19; 13; 14; 7; 32; 22; 3; 13
29,31,0.81356,0.93548,29; 14; 22; 9; 31; 7; 14; 7
27,82,0.46461,0.32927,27; 6; 20; 8; 82; 4; 3; 4
63,64,0.92177,0.98438,63; 9; 11; 3; 64; 8; 10; 6
11,49,0.24009,0.22449,11; 3; 6; 21; 49; 3; 12; 14
9,31,0.31445,0.29032,9; 7; 28; 7; 31; 18; 5; 12
18,49,0.38992,0.36735,18; 13; 5; 26; 49; 9; 16; 9
16,31,0.49134,0.51613,16; 12; 12; 25; 31; 19; 7; 12
26,77,0.46143,0.33766,26; 14; 3; 6; 77; 7; 4; 5
30,70,0.53232,0.42857,30; 13; 9; 22; 70; 7; 4; 7
53,63,0.90309,0.84127,53; 14; 13; 3; 63; 8; 3; 5
27,32,0.74048,0.84375,27; 20; 7; 11; 32; 4; 8; 16
43,82,0.69419,0.52439,43; 11; 16; 17; 82; 3; 5; 5
42,49,0.80436,0.85714,42; 10; 15; 8; 49; 12; 9; 5
15,70,0.22586,0.21429,15; 19; 24; 8; 70; 8; 7; 3
7,10,0.36853,0.7,7; 27; 12; 4; 10; 24; 23; 4
75,78,0.77816,0.96154,75; 4; 7; 4; 78; 6; 6; 6
6,32,0.2427,0.1875,6; 13; 11; 3; 32; 6; 16; 3
19,31,0.56358,0.6129,19; 7; 4; 14; 31; 7; 11; 20
18,64,0.32538,0.28125,18; 12; 6; 16; 64; 7; 4; 4
22,78,0.41612,0.28205,22; 24; 22; 3; 78; 6; 5; 3
14,26,0.53353,0.53846,14; 12; 22; 26; 26; 8; 20; 12
16,48,0.31525,0.33333,16; 17; 4; 23; 48; 9; 5; 7
32,63,0.55097,0.50794,32; 18; 19; 21; 63; 10; 4; 4
39,64,0.68753,0.60938,39; 18; 5; 4; 64; 10; 7; 10
60,70,0.93611,0.85714,60; 12; 3; 7; 70; 5; 5; 8
8,10,0.42363,0.8,8; 29; 22; 15; 10; 14; 28; 21
49,63,0.79643,0.77778,49; 13; 6; 10; 63; 4; 6; 6
24,82,0.44892,0.29268,24; 24; 7; 19; 82; 4; 3; 4
69,78,0.7811,0.88462,69; 4; 7; 7; 78; 5; 6; 4
5,48,0.12626,0.10417,5; 12; 5; 27; 48; 10; 15; 15
9,77,0.18744,0.11688,9; 12; 18; 12; 77; 4; 5; 7
58,64,0.94102,0.90625,58; 12; 8; 6; 64; 5; 3; 5
9,10,0.4648,0.9,9; 18; 20; 6; 10; 12; 5; 20
17,26,0.65241,0.65385,17; 13; 8; 16; 26; 21; 9; 6
30,53,0.65193,0.56604,30; 7; 13; 15; 53; 12; 3; 7
46,49,0.77564,0.93878,46; 7; 3; 5; 49; 7; 9; 15
13,42,0.31219,0.30952,13; 10; 26; 10; 42; 10; 12; 18
30,48,0.62886,0.625,30; 11; 12; 8; 48; 3; 7; 12
31,32,0.814,0.96875,31; 19; 11; 18; 32; 16; 20; 22
27,63,0.46468,0.42857,27; 5; 10; 17; 63; 3; 5; 7
9,63,0.14762,0.14286,9; 9; 22; 21; 63; 6; 7; 11
9,32,0.28114,0.28125,9; 18; 14; 21; 32; 7; 12; 10
31,32,0.80471,0.96875,31; 16; 22; 14; 32; 6; 20; 14
61,78,0.79829,0.78205,61; 4; 6; 9; 78; 4; 6; 3
63,70,0.93177,0.9,63; 11; 5; 10; 70; 3; 8; 4
14,26,0.52101,0.53846,14; 6; 7; 6; 26; 20; 11; 20
5,26,0.20342,0.19231,5; 7; 9; 3; 26; 8; 7; 17
25,26,0.69365,0.96154,25; 18; 9; 11; 26; 24; 19; 15
32,48,0.69699,0.66667,32; 17; 9; 17; 48; 11; 9; 9
18,63,0.32884,0.28571,18; 9; 9; 25; 63; 4; 3; 7
21,31,0.71243,0.67742,21; 23; 11; 9; 31; 8; 21; 19
35,49,0.69145,0.71429,35; 14; 4; 15; 49; 8; 16; 8
6,31,0.16301,0.19355,6; 14; 29; 17; 31; 6; 11; 12
5,49,0.0699,0.10204,5; 4; 21; 13; 49; 9; 11; 16
46,63,0.7796,0.73016,46; 9; 4; 10; 63; 11; 10; 3
41,64,0.71397,0.64062,41; 3; 8; 17; 64; 7; 11; 10
25,70,0.43175,0.35714,25; 13; 9; 8; 70; 6; 4; 3
52,63,0.84646,0.8254,52; 9; 12; 9; 63; 9; 11; 3
21,64,0.36517,0.32812,21; 15; 24; 25; 64; 4; 9; 6
7,9,0.35149,0.77778,7; 23; 12; 4; 9; 28; 15; 7
44,75,0.69222,0.58667,44; 6; 8; 10; 75; 5; 3; 3
16,31,0.47606,0.51613,16; 25; 16; 5; 31; 10; 8; 22
8,48,0.1966,0.16667,8; 13; 25; 23; 48; 8; 16; 11
30,32,0.78794,0.9375,30; 19; 17; 7; 32; 19; 20; 17
45,78,0.68732,0.57692,45; 9; 15; 12; 78; 4; 3; 5
32,77,0.53419,0.41558,32; 17; 16; 11; 77; 6; 3; 3
27,31,0.73609,0.87097,27; 6; 8; 16; 31; 8; 5; 16
24,31,0.75226,0.77419,24; 12; 24; 11; 31; 7; 19; 10
20,49,0.41858,0.40816,20; 11; 8; 23; 49; 16; 12; 16
38,42,0.84135,0.90476,38; 7; 16; 7; 42; 17; 14; 14
15,49,0.30959,0.30612,15; 3; 17; 26; 49; 13; 14; 12
33,70,0.55588,0.47143,33; 10; 20; 5; 70; 6; 6; 5
9,64,0.1629,0.14062,9; 8; 24; 17; 64; 4; 10; 4
19,42,0.44002,0.45238,19; 10; 23; 19; 42; 10; 6; 14
48,78,0.72369,0.61538,48; 11; 15; 15; 78; 4; 4; 4
12,42,0.31063,0.28571,12; 4; 26; 26; 42; 18; 8; 13
37,70,0.59681,0.52857,37; 3; 11; 5; 70; 4; 5; 3
11,53,0.22148,0.20755,11; 6; 11; 6; 53; 15; 10; 8
68,82,0.84874,0.82927,68; 5; 5; 9; 82; 5; 4; 4
17,77,0.33694,0.22078,17; 14; 17; 5; 77; 5; 7; 5
8,9,0.42773,0.88889,8; 22; 15; 26; 9; 4; 23; 7
26,42,0.60914,0.61905,26; 17; 5; 14; 42; 14; 6; 4
42,78,0.65631,0.53846,42; 12; 13; 3; 78; 5; 5; 5
40,75,0.65202,0.53333,40; 18; 11; 16; 75; 3; 4; 7
18,53,0.33087,0.33962,18; 17; 21; 4; 53; 6; 13; 9
6,49,0.08281,0.12245,6; 11; 11; 29; 49; 11; 13; 11
28,75,0.47467,0.37333,28; 20; 7; 23; 75; 6; 3; 3
40,49,0.77791,0.81633,40; 6; 9; 4; 49; 14; 16; 12
14,31,0.45024,0.45161,14; 6; 28; 10; 31; 19; 22; 13
13,64,0.20484,0.20312,13; 12; 18; 16; 64; 6; 6; 3
7,31,0.27526,0.22581,7; 19; 23; 15; 31; 4; 15; 4
48,63,0.82819,0.7619,48; 14; 16; 16; 63; 3; 6; 8
15,82,0.30812,0.18293,15; 22; 5; 16; 82; 4; 3; 5
21,31,0.66546,0.67742,21; 16; 7; 7; 31; 4; 11; 8
6,9,0.34506,0.66667,6; 3; 29; 16; 9; 8; 8; 29
28,70,0.46021,0.4,28; 22; 23; 17; 70; 8; 7; 5
5,32,0.17211,0.15625,5; 19; 8; 23; 32; 20; 9; 22
62,77,0.85395,0.80519,62; 5; 4; 10; 77; 3; 4; 5
26,32,0.69125,0.8125,26; 18; 17; 10; 32; 12; 20; 9
16,26,0.59698,0.61538,16; 23; 3; 11; 26; 6; 7; 11
22,26,0.72215,0.84615,22; 3; 19; 23; 26; 19; 8; 4
21,26,0.66415,0.80769,21; 21; 7; 8; 26; 13; 14; 16
5,64,0.10614,0.07812,5; 4; 3; 12; 64; 5; 9; 6
60,64,0.92101,0.9375,60; 6; 11; 12; 64; 6; 5; 6
24,32,0.70889,0.75,24; 16; 5; 15; 32; 22; 17; 9
32,64,0.5421,0.5,32; 8; 10; 14; 64; 5; 6; 9
16,48,0.32877,0.33333,16; 16; 7; 27; 48; 12; 8; 6
35,49,0.781,0.71429,35; 7; 20; 20; 49; 8; 13; 4
7,10,0.38663,0.7,7; 21; 25; 27; 10; 14; 16; 7
33,82,0.55409,0.40244,33; 19; 17; 12; 82; 3; 3; 4
23,53,0.43874,0.43396,23; 21; 21; 10; 53; 12; 14; 7
32,49,0.64019,0.65306,32; 18; 13; 11; 49; 6; 5; 4
44,78,0.71061,0.5641,44; 14; 11; 15; 78; 3; 5; 4
9,10,0.45198,0.9,9; 12; 6; 11; 10; 17; 21; 14
38,42,0.84105,0.90476,38; 20; 8; 20; 42; 3; 6; 5
42,77,0.66153,0.54545,42; 6; 11; 14; 77; 5; 3; 7
35,42,0.87267,0.83333,35; 21; 13; 3; 42; 5; 16; 8
59,63,0.9541,0.93651,59; 3; 9; 5; 63; 8; 8; 3
27,32,0.77841,0.84375,27; 9; 7; 3; 32; 16; 5; 14
24,26,0.79174,0.92308,24; 7; 8; 6; 26; 10; 22; 16
18,26,0.68257,0.69231,18; 14; 13; 25; 26; 19; 20; 24
60,82,0.86945,0.73171,60; 10; 3; 12; 82; 3; 4; 5
20,64,0.36986,0.3125,20; 19; 20; 11; 64; 4; 11; 7
8,10,0.45436,0.8,8; 20; 17; 12; 10; 24; 6; 17
45,49,0.79917,0.91837,45; 9; 5; 15; 49; 8; 16; 7
26,32,0.72283,0.8125,26; 5; 9; 8; 32; 22; 18; 17
26,48,0.50035,0.54167,26; 22; 14; 8; 48; 3; 9; 6
8,32,0.25776,0.25,8; 17; 3; 22; 32; 9; 18; 8
30,42,0.68728,0.71429,30; 14; 16; 20; 42; 11; 7; 9
7,49,0.14042,0.14286,7; 27; 17; 25; 49; 15; 3; 9
9,63,0.20777,0.14286,9; 25; 6; 14; 63; 5; 7; 11
15,32,0.46688,0.46875,15; 27; 10; 27; 32; 8; 12; 10
21,63,0.38281,0.33333,21; 3; 15; 8; 63; 11; 4; 11
9,70,0.16251,0.12857,9; 21; 14; 23; 70; 8; 4; 3
41,48,0.81848,0.85417,41; 11; 17; 17; 48; 13; 4; 7
47,48,0.83982,0.97917,47; 4; 10; 16; 48; 13; 8; 3
29,82,0.52244,0.35366,29; 3; 18; 5; 82; 5; 3; 3
17,64,0.29201,0.26562,17; 5; 24; 6; 64; 11; 11; 5
5,48,0.13622,0.10417,5; 20; 3; 5; 48; 5; 14; 7
12,70,0.2351,0.17143,12; 6; 25; 26; 70; 9; 6; 8
67,70,0.87705,0.95714,67; 5; 4; 4; 70; 5; 5; 8
34,42,0.77729,0.80952,34; 14; 19; 9; 42; 10; 12; 8
34,49,0.73126,0.69388,34; 20; 17; 10; 49; 4; 8; 7
49,70,0.77783,0.7,49; 16; 13; 15; 70; 5; 3; 5
18,48,0.41545,0.375,18; 10; 26; 9; 48; 8; 14; 7
31,42,0.7897,0.7381,31; 10; 3; 16; 42; 10; 5; 6
42,63,0.69662,0.66667,42; 17; 8; 12; 63; 10; 6; 7
26,63,0.49044,0.4127,26; 23; 22; 11; 63; 4; 6; 3
5,42,0.14954,0.11905,5; 12; 7; 26; 42; 7; 14; 6
35,48,0.7957,0.72917,35; 11; 15; 16; 48; 14; 8; 6
48,82,0.71964,0.58537,48; 14; 16; 14; 82; 5; 5; 3
10,75,0.242,0.13333,10; 23; 4; 9; 75; 7; 7; 5
9,10,0.45304,0.9,9; 22; 21; 7; 10; 17; 17; 4
40,78,0.65593,0.51282,40; 10; 12; 8; 78; 5; 5; 4
7,70,0.12981,0.1,7; 6; 30; 11; 70; 5; 4; 9
34,48,0.67514,0.70833,34; 20; 14; 19; 48; 15; 13; 4
52,75,0.78378,0.69333,52; 8; 14; 9; 75; 5; 4; 4
41,64,0.69444,0.64062,41; 13; 16; 10; 64; 10; 6; 9
14,82,0.29022,0.17073,14; 5; 8; 5; 82; 4; 3; 3
45,53,0.78753,0.84906,45; 8; 8; 12; 53; 13; 6; 12
19,32,0.63748,0.59375,19; 11; 16; 16; 32; 13; 6; 21
36,63,0.60692,0.57143,36; 10; 18; 14; 63; 10; 9; 4
24,63,0.41458,0.38095,24; 15; 9; 24; 63; 6; 4; 5
25,31,0.71252,0.80645,25; 3; 5; 24; 31; 5; 13; 15
41,77,0.65075,0.53247,41; 4; 15; 14; 77; 7; 4; 4
49,64,0.86456,0.76562,49; 9; 9; 9; 64; 3; 4; 10
5,9,0.31073,0.55556,5; 29; 25; 23; 9; 6; 12; 10
10,48,0.20251,0.20833,10; 8; 4; 28; 48; 6; 13; 9
15,82,0.30129,0.18293,15; 4; 19; 22; 82; 5; 4; 5
18,26,0.71192,0.69231,18; 9; 25; 21; 26; 22; 4; 6
8,9,0.38186,0.88889,8; 5; 4; 4; 9; 9; 9; 9
15,63,0.24411,0.2381,15; 26; 21; 20; 63; 7; 10; 8
72,82,0.68384,0.87805,72; 8; 7; 6; 82; 5; 3; 3
25,49,0.51116,0.5102,25; 24; 14; 6; 49; 16; 7; 8
22,48,0.47023,0.45833,22; 18; 23; 3; 48; 14; 9; 16
15,31,0.4782,0.48387,15; 15; 6; 19; 31; 13; 11; 4
14,75,0.29545,0.18667,14; 19; 15; 8; 75; 4; 3; 3
8,10,0.41392,0.8,8; 17; 21; 3; 10; 23; 9; 14
34,48,0.7289,0.70833,34; 6; 3; 16; 48; 10; 6; 13
16,64,0.26948,0.25,16; 6; 10; 10; 64; 6; 6; 4
24,70,0.41944,0.34286,24; 20; 7; 7; 70; 5; 7; 6
13,31,0.42976,0.41935,13; 18; 19; 10; 31; 8; 18; 3
34,49,0.72505,0.69388,34; 21; 17; 5; 49; 13; 16; 8
7,10,0.36802,0.7,7; 28; 5; 3; 10; 17; 4; 15
