ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,42,0.31843,0.30952,13; 23; 6; 15; 42; 8; 6; 18
6,10,0.34857,0.6,6; 23; 18; 16; 10; 6; 11; 12
47,53,0.81815,0.88679,47; 9; 12; 12; 53; 14; 11; 10
44,77,0.73211,0.57143,44; 8; 14; 11; 77; 7; 5; 7
19,53,0.37778,0.35849,19; 3; 4; 8; 53; 12; 11; 4
28,49,0.55249,0.57143,28; 7; 20; 18; 49; 3; 14; 7
39,42,0.83705,0.92857,39; 13; 5; 18; 42; 3; 4; 16
26,53,0.50429,0.49057,26; 21; 24; 4; 53; 12; 14; 3
8,9,0.39786,0.88889,8; 6; 15; 13; 9; 21; 16; 12
37,53,0.73646,0.69811,37; 16; 15; 3; 53; 13; 12; 6
10,31,0.32766,0.32258,10; 15; 25; 15; 31; 16; 3; 6
6,10,0.34919,0.6,6; 29; 9; 4; 10; 5; 7; 6
9,82,0.22734,0.10976,9; 29; 15; 19; 82; 4; 3; 3
23,32,0.70963,0.71875,23; 19; 18; 22; 32; 11; 14; 16
15,53,0.29418,0.28302,15; 6; 14; 3; 53; 7; 15; 6
32,70,0.53706,0.45714,32; 8; 22; 9; 70; 7; 3; 9
43,75,0.70292,0.57333,43; 11; 8; 12; 75; 6; 5; 6
22,64,0.38396,0.34375,22; 7; 19; 16; 64; 8; 3; 3
8,10,0.4381,0.8,8; 5; 22; 23; 10; 4; 13; 12
8,10,0.40243,0.8,8; 28; 23; 10; 10; 11; 23; 23
75,78,0.76706,0.96154,75; 3; 5; 4; 78; 4; 5; 4
10,31,0.33204,0.32258,10; 3; 6; 17; 31; 8; 20; 7
6,10,0.36246,0.6,6; 18; 26; 29; 10; 29; 29; 6
19,48,0.41736,0.39583,19; 26; 3; 26; 48; 10; 7; 15
54,64,0.87576,0.84375,54; 12; 12; 11; 64; 11; 9; 11
8,9,0.40452,0.88889,8; 10; 7; 11; 9; 17; 16; 21
22,26,0.70115,0.84615,22; 12; 15; 25; 26; 9; 4; 23
52,53,0.88283,0.98113,52; 3; 3; 11; 53; 6; 14; 5
11,75,0.22833,0.14667,11; 8; 27; 8; 75; 7; 4; 7
6,9,0.34004,0.66667,6; 11; 26; 7; 9; 17; 11; 4
12,42,0.26876,0.28571,12; 19; 27; 7; 42; 11; 10; 5
9,48,0.19621,0.1875,9; 9; 9; 3; 48; 14; 7; 16
15,42,0.35864,0.35714,15; 4; 7; 16; 42; 3; 9; 13
58,82,0.79398,0.70732,58; 9; 3; 10; 82; 3; 5; 3
10,42,0.25382,0.2381,10; 3; 6; 15; 42; 7; 7; 7
73,75,0.79061,0.97333,73; 4; 8; 8; 75; 5; 5; 3
7,26,0.29729,0.26923,7; 7; 28; 23; 26; 9; 10; 22
10,26,0.39273,0.38462,10; 6; 20; 19; 26; 3; 4; 7
21,32,0.62146,0.65625,21; 20; 15; 19; 32; 17; 8; 15
6,9,0.32914,0.66667,6; 7; 8; 4; 9; 12; 3; 5
29,82,0.49264,0.35366,29; 19; 16; 10; 82; 4; 3; 3
16,31,0.54752,0.51613,16; 10; 27; 6; 31; 14; 18; 9
7,70,0.19108,0.1,7; 10; 11; 7; 70; 6; 4; 9
36,64,0.59495,0.5625,36; 18; 4; 10; 64; 9; 6; 7
28,32,0.74025,0.875,28; 19; 13; 17; 32; 21; 12; 19
38,49,0.7619,0.77551,38; 20; 12; 3; 49; 4; 12; 8
43,75,0.70445,0.57333,43; 17; 12; 17; 75; 3; 7; 6
8,82,0.15081,0.09756,8; 10; 20; 21; 82; 4; 5; 3
59,82,0.83798,0.71951,59; 10; 8; 6; 82; 4; 3; 3
10,31,0.34172,0.32258,10; 18; 13; 13; 31; 17; 3; 3
13,42,0.32182,0.30952,13; 22; 3; 7; 42; 12; 9; 12
39,64,0.64252,0.60938,39; 16; 19; 10; 64; 7; 11; 6
6,9,0.33035,0.66667,6; 18; 19; 10; 9; 7; 25; 8
7,9,0.37997,0.77778,7; 5; 18; 23; 9; 5; 28; 18
27,32,0.73278,0.84375,27; 11; 21; 20; 32; 19; 12; 9
21,32,0.69581,0.65625,21; 5; 7; 16; 32; 19; 3; 3
13,26,0.45654,0.5,13; 17; 3; 11; 26; 12; 15; 10
40,42,0.86981,0.95238,40; 15; 15; 7; 42; 18; 12; 9
62,75,0.86553,0.82667,62; 9; 11; 5; 75; 5; 4; 6
59,77,0.8403,0.76623,59; 9; 8; 6; 77; 7; 5; 3
7,9,0.37603,0.77778,7; 20; 20; 5; 9; 4; 9; 29
25,42,0.57699,0.59524,25; 20; 6; 19; 42; 17; 9; 16
10,70,0.18759,0.14286,10; 13; 13; 15; 70; 3; 5; 4
8,77,0.17782,0.1039,8; 16; 7; 27; 77; 6; 5; 5
7,10,0.36746,0.7,7; 4; 3; 5; 10; 5; 7; 15
5,9,0.26898,0.55556,5; 18; 3; 28; 9; 4; 25; 26
54,64,0.91012,0.84375,54; 13; 3; 10; 64; 9; 6; 8
9,32,0.29631,0.28125,9; 9; 7; 9; 32; 5; 5; 12
30,48,0.65887,0.625,30; 8; 10; 19; 48; 3; 14; 15
27,32,0.76967,0.84375,27; 21; 7; 14; 32; 17; 20; 20
11,32,0.40181,0.34375,11; 27; 23; 22; 32; 14; 21; 3
7,9,0.36091,0.77778,7; 19; 20; 27; 9; 24; 23; 23
31,63,0.49015,0.49206,31; 10; 17; 20; 63; 11; 9; 4
41,75,0.6395,0.54667,41; 6; 6; 9; 75; 5; 6; 6
76,78,0.82376,0.97436,76; 5; 3; 5; 78; 3; 5; 5
79,82,0.75925,0.96341,79; 5; 3; 3; 82; 3; 4; 5
20,42,0.48697,0.47619,20; 22; 22; 19; 42; 8; 5; 17
66,82,0.83611,0.80488,66; 8; 9; 8; 82; 3; 5; 5
69,82,0.69533,0.84146,69; 8; 8; 4; 82; 3; 3; 4
20,49,0.36883,0.40816,20; 19; 9; 7; 49; 16; 10; 10
30,63,0.49226,0.47619,30; 6; 4; 19; 63; 8; 6; 11
37,42,0.87183,0.88095,37; 15; 4; 20; 42; 15; 7; 4
29,77,0.51419,0.37662,29; 21; 15; 3; 77; 6; 4; 6
11,49,0.21177,0.22449,11; 4; 11; 12; 49; 9; 3; 6
11,63,0.21776,0.1746,11; 14; 11; 15; 63; 11; 3; 4
11,26,0.41013,0.42308,11; 3; 28; 8; 26; 10; 5; 6
24,78,0.41532,0.30769,24; 19; 19; 6; 78; 3; 6; 3
48,63,0.81864,0.7619,48; 15; 6; 9; 63; 7; 6; 11
17,82,0.36387,0.20732,17; 3; 8; 10; 82; 4; 5; 3
38,63,0.64498,0.60317,38; 7; 20; 13; 63; 10; 10; 6
57,64,0.96645,0.89062,57; 12; 12; 7; 64; 10; 9; 7
7,9,0.35665,0.77778,7; 4; 8; 24; 9; 11; 3; 5
8,9,0.34914,0.88889,8; 7; 10; 20; 9; 17; 15; 10
73,75,0.84824,0.97333,73; 6; 4; 8; 75; 3; 6; 3
27,53,0.51806,0.50943,27; 11; 18; 18; 53; 3; 6; 11
25,78,0.46762,0.32051,25; 10; 20; 17; 78; 6; 6; 6
24,31,0.75479,0.77419,24; 24; 12; 12; 31; 20; 19; 9
63,64,0.91488,0.98438,63; 5; 11; 10; 64; 9; 4; 4
19,42,0.4408,0.45238,19; 7; 11; 6; 42; 13; 13; 14
55,75,0.8736,0.73333,55; 9; 3; 5; 75; 3; 5; 5
29,70,0.48784,0.41429,29; 16; 8; 3; 70; 5; 8; 4
8,75,0.1847,0.10667,8; 10; 6; 19; 75; 7; 5; 3
34,48,0.79035,0.70833,34; 10; 16; 19; 48; 5; 11; 15
37,77,0.59045,0.48052,37; 8; 16; 6; 77; 6; 3; 5
6,26,0.24709,0.23077,6; 10; 3; 4; 26; 16; 8; 21
7,10,0.36921,0.7,7; 3; 9; 5; 10; 11; 5; 10
9,10,0.45479,0.9,9; 6; 16; 27; 10; 10; 11; 19
8,10,0.40616,0.8,8; 17; 10; 4; 10; 14; 6; 8
38,63,0.60826,0.60317,38; 10; 10; 14; 63; 10; 11; 6
24,32,0.71387,0.75,24; 19; 4; 23; 32; 14; 10; 9
27,42,0.60729,0.64286,27; 12; 5; 8; 42; 11; 3; 10
38,42,0.87935,0.90476,38; 17; 10; 4; 42; 17; 13; 12
9,26,0.34013,0.34615,9; 29; 15; 9; 26; 12; 10; 7
54,64,0.86845,0.84375,54; 11; 6; 8; 64; 7; 7; 5
6,32,0.22155,0.1875,6; 25; 20; 25; 32; 20; 22; 8
40,49,0.79365,0.81633,40; 17; 13; 3; 49; 5; 9; 11
44,48,0.79167,0.91667,44; 13; 16; 17; 48; 10; 14; 16
8,10,0.43082,0.8,8; 7; 29; 26; 10; 17; 9; 26
32,49,0.67848,0.65306,32; 20; 7; 20; 49; 8; 7; 3
8,9,0.40069,0.88889,8; 11; 5; 19; 9; 15; 23; 23
32,78,0.53139,0.41026,32; 8; 11; 4; 78; 6; 4; 4
7,42,0.18121,0.16667,7; 8; 4; 20; 42; 4; 13; 16
65,70,0.91759,0.92857,65; 10; 3; 8; 70; 6; 4; 6
8,31,0.27799,0.25806,8; 5; 26; 12; 31; 21; 14; 7
70,77,0.81663,0.90909,70; 6; 3; 4; 77; 4; 3; 4
6,26,0.23414,0.23077,6; 27; 17; 4; 26; 24; 17; 23
34,53,0.65032,0.64151,34; 10; 5; 10; 53; 8; 3; 15
18,48,0.40871,0.375,18; 18; 16; 17; 48; 11; 7; 9
27,63,0.44208,0.42857,27; 16; 6; 14; 63; 9; 5; 11
46,48,0.83485,0.95833,46; 16; 14; 8; 48; 13; 4; 5
7,9,0.36568,0.77778,7; 9; 17; 22; 9; 6; 10; 9
63,77,0.85084,0.81818,63; 6; 7; 3; 77; 4; 6; 4
60,70,0.91248,0.85714,60; 10; 12; 11; 70; 3; 8; 8
58,63,0.9596,0.92063,58; 6; 7; 9; 63; 9; 8; 7
36,64,0.61189,0.5625,36; 8; 12; 6; 64; 4; 3; 9
77,82,0.66734,0.93902,77; 3; 6; 7; 82; 4; 3; 3
24,26,0.8183,0.92308,24; 8; 23; 19; 26; 5; 6; 10
44,64,0.72532,0.6875,44; 15; 4; 17; 64; 4; 8; 3
8,9,0.39646,0.88889,8; 6; 3; 29; 9; 27; 24; 29
58,82,0.84363,0.70732,58; 3; 10; 9; 82; 3; 5; 3
62,77,0.84219,0.80519,62; 10; 9; 12; 77; 3; 4; 3
21,26,0.69354,0.80769,21; 13; 13; 4; 26; 18; 24; 15
14,48,0.3561,0.29167,14; 26; 20; 25; 48; 7; 8; 13
21,78,0.39542,0.26923,21; 5; 7; 24; 78; 5; 3; 4
30,42,0.71802,0.71429,30; 20; 12; 20; 42; 10; 3; 10
5,9,0.29151,0.55556,5; 23; 19; 4; 9; 28; 4; 13
6,31,0.2125,0.19355,6; 11; 3; 6; 31; 13; 13; 9
23,32,0.68528,0.71875,23; 8; 21; 25; 32; 3; 8; 20
16,26,0.62758,0.61538,16; 26; 12; 11; 26; 12; 7; 19
53,78,0.87285,0.67949,53; 8; 15; 8; 78; 6; 4; 6
70,77,0.81034,0.90909,70; 9; 4; 6; 77; 4; 5; 7
41,64,0.70097,0.64062,41; 12; 5; 15; 64; 6; 9; 10
23,32,0.70607,0.71875,23; 17; 18; 19; 32; 7; 4; 3
13,26,0.49628,0.5,13; 7; 8; 11; 26; 6; 20; 9
57,78,0.92924,0.73077,57; 7; 6; 5; 78; 4; 3; 3
15,75,0.30581,0.2,15; 24; 26; 26; 75; 7; 5; 4
8,26,0.33579,0.30769,8; 7; 25; 15; 26; 15; 12; 12
6,9,0.33422,0.66667,6; 16; 22; 28; 9; 17; 19; 18
20,42,0.48371,0.47619,20; 5; 20; 25; 42; 6; 4; 5
21,26,0.83919,0.80769,21; 17; 11; 4; 26; 20; 17; 10
65,70,0.87386,0.92857,65; 9; 3; 11; 70; 7; 3; 9
38,64,0.62924,0.59375,38; 5; 7; 14; 64; 8; 4; 6
28,49,0.57652,0.57143,28; 7; 18; 21; 49; 9; 7; 7
9,10,0.45367,0.9,9; 23; 15; 29; 10; 6; 29; 10
22,78,0.39542,0.28205,22; 21; 23; 20; 78; 4; 3; 6
11,26,0.43888,0.42308,11; 18; 7; 4; 26; 6; 4; 15
7,9,0.35539,0.77778,7; 23; 30; 22; 9; 6; 9; 28
39,64,0.65612,0.60938,39; 8; 10; 8; 64; 11; 4; 6
33,70,0.57239,0.47143,33; 9; 21; 14; 70; 9; 6; 4
19,78,0.36987,0.24359,19; 14; 8; 6; 78; 6; 6; 5
31,78,0.52833,0.39744,31; 4; 11; 20; 78; 3; 5; 4
26,77,0.45479,0.33766,26; 11; 22; 20; 77; 3; 7; 7
26,48,0.55096,0.54167,26; 14; 23; 17; 48; 16; 13; 15
22,49,0.4635,0.44898,22; 17; 10; 10; 49; 5; 5; 9
5,9,0.34396,0.55556,5; 31; 4; 10; 9; 20; 15; 19
21,77,0.29669,0.27273,21; 11; 10; 4; 77; 3; 7; 7
5,9,0.2823,0.55556,5; 11; 17; 26; 9; 6; 5; 29
79,82,0.70064,0.96341,79; 5; 6; 5; 82; 4; 3; 5
46,64,0.71439,0.71875,46; 4; 12; 9; 64; 6; 4; 9
44,48,0.80236,0.91667,44; 16; 5; 13; 48; 11; 5; 4
6,9,0.30738,0.66667,6; 20; 19; 30; 9; 28; 4; 14
7,9,0.37379,0.77778,7; 10; 19; 5; 9; 10; 26; 6
18,82,0.42327,0.21951,18; 4; 5; 8; 82; 5; 4; 3
81,82,0.66902,0.9878,81; 3; 5; 5; 82; 3; 4; 5
8,26,0.29904,0.30769,8; 22; 25; 3; 26; 20; 20; 11
8,10,0.40201,0.8,8; 30; 11; 19; 10; 22; 11; 29
27,78,0.47356,0.34615,27; 17; 12; 23; 78; 4; 5; 5
9,42,0.21942,0.21429,9; 22; 22; 28; 42; 16; 12; 13
24,48,0.51146,0.5,24; 19; 6; 11; 48; 8; 16; 16
24,49,0.48892,0.4898,24; 24; 21; 11; 49; 14; 11; 13
31,49,0.61108,0.63265,31; 21; 20; 20; 49; 14; 13; 6
56,70,0.93231,0.8,56; 8; 4; 13; 70; 9; 9; 7
53,64,0.86031,0.82812,53; 10; 14; 14; 64; 8; 3; 7
23,78,0.45134,0.29487,23; 17; 25; 21; 78; 3; 6; 5
5,9,0.28327,0.55556,5; 18; 10; 6; 9; 29; 20; 26
46,70,0.76552,0.65714,46; 6; 3; 10; 70; 9; 5; 7
7,10,0.40172,0.7,7; 21; 18; 8; 10; 17; 16; 21
6,10,0.37821,0.6,6; 11; 4; 11; 10; 8; 22; 5
28,64,0.47604,0.4375,28; 5; 19; 19; 64; 3; 11; 3
42,63,0.69501,0.66667,42; 11; 11; 10; 63; 3; 11; 4
51,53,0.85052,0.96226,51; 6; 3; 8; 53; 10; 3; 6
38,53,0.73933,0.71698,38; 19; 11; 10; 53; 10; 6; 15
27,77,0.46668,0.35065,27; 6; 13; 23; 77; 7; 4; 3
8,42,0.1982,0.19048,8; 5; 13; 19; 42; 4; 17; 10
6,10,0.34967,0.6,6; 20; 28; 23; 10; 4; 26; 20
14,26,0.56471,0.53846,14; 27; 6; 20; 26; 9; 22; 8
18,53,0.35164,0.33962,18; 21; 18; 20; 53; 5; 11; 6
8,10,0.42828,0.8,8; 24; 7; 21; 10; 11; 8; 3
8,10,0.44866,0.8,8; 14; 3; 5; 10; 17; 8; 4
11,26,0.37539,0.42308,11; 24; 29; 19; 26; 23; 5; 18
16,78,0.31552,0.20513,16; 16; 24; 4; 78; 4; 3; 5
17,32,0.53109,0.53125,17; 24; 12; 25; 32; 11; 7; 3
19,75,0.3521,0.25333,19; 11; 21; 10; 75; 6; 6; 4
25,63,0.46403,0.39683,25; 5; 9; 8; 63; 6; 9; 3
41,53,0.77511,0.77358,41; 4; 8; 10; 53; 4; 7; 12
34,53,0.63337,0.64151,34; 5; 20; 6; 53; 7; 15; 14
20,70,0.36804,0.28571,20; 26; 7; 25; 70; 9; 4; 6
40,82,0.6122,0.4878,40; 4; 17; 11; 82; 3; 3; 3
40,77,0.63821,0.51948,40; 14; 12; 12; 77; 6; 3; 3
25,75,0.45524,0.33333,25; 3; 8; 4; 75; 4; 7; 7
9,10,0.48886,0.9,9; 26; 26; 20; 10; 17; 19; 7
45,78,0.7144,0.57692,45; 7; 14; 14; 78; 5; 4; 6
7,9,0.36842,0.77778,7; 30; 19; 5; 9; 14; 8; 12
21,26,0.79131,0.80769,21; 12; 25; 7; 26; 6; 16; 21
46,82,0.68586,0.56098,46; 11; 10; 16; 82; 4; 4; 3
18,75,0.36802,0.24,18; 22; 15; 13; 75; 3; 5; 4
55,63,0.93406,0.87302,55; 14; 5; 6; 63; 11; 11; 5
25,31,0.70468,0.80645,25; 16; 7; 5; 31; 8; 21; 17
8,53,0.17181,0.15094,8; 6; 5; 4; 53; 3; 14; 6
7,10,0.37687,0.7,7; 15; 17; 16; 10; 26; 20; 25
22,53,0.42906,0.41509,22; 14; 18; 7; 53; 13; 10; 7
26,78,0.45955,0.33333,26; 3; 11; 5; 78; 6; 3; 3
7,10,0.36728,0.7,7; 12; 29; 27; 10; 12; 15; 27
46,49,0.79766,0.93878,46; 12; 13; 6; 49; 11; 3; 7
65,75,0.8057,0.86667,65; 8; 9; 7; 75; 3; 5; 6
28,82,0.49255,0.34146,28; 7; 15; 12; 82; 5; 5; 4
58,82,0.86288,0.70732,58; 12; 3; 4; 82; 5; 5; 4
33,49,0.68588,0.67347,33; 9; 19; 7; 49; 16; 5; 6
22,26,0.8096,0.84615,22; 15; 12; 9; 26; 15; 23; 7
8,9,0.42215,0.88889,8; 4; 22; 17; 9; 21; 26; 28
61,63,0.97799,0.96825,61; 10; 9; 8; 63; 4; 5; 5
16,53,0.32853,0.30189,16; 13; 20; 18; 53; 7; 7; 9
37,42,0.87802,0.88095,37; 12; 15; 17; 42; 4; 15; 5
11,53,0.22348,0.20755,11; 15; 10; 26; 53; 11; 5; 13
29,64,0.49339,0.45312,29; 3; 18; 4; 64; 5; 7; 10
51,75,0.74802,0.68,51; 13; 14; 7; 75; 5; 3; 6
17,64,0.29736,0.26562,17; 24; 6; 16; 64; 10; 9; 6
17,63,0.28565,0.26984,17; 8; 12; 6; 63; 8; 4; 11
8,77,0.17155,0.1039,8; 22; 8; 11; 77; 3; 5; 6
45,75,0.71681,0.6,45; 17; 13; 5; 75; 7; 3; 3
60,63,0.90922,0.95238,60; 5; 10; 7; 63; 9; 9; 5
23,42,0.53486,0.54762,23; 14; 23; 13; 42; 18; 9; 14
14,42,0.27681,0.33333,14; 11; 20; 13; 42; 4; 17; 18
56,63,0.95031,0.88889,56; 10; 5; 11; 63; 6; 5; 11
12,53,0.25082,0.22642,12; 27; 20; 20; 53; 7; 8; 15
81,82,0.68129,0.9878,81; 5; 3; 5; 82; 3; 3; 3
36,42,0.92085,0.85714,36; 20; 16; 20; 42; 4; 9; 10
15,26,0.55699,0.57692,15; 6; 9; 8; 26; 12; 12; 16
6,10,0.34569,0.6,6; 19; 12; 7; 10; 9; 11; 25
27,63,0.4598,0.42857,27; 10; 13; 5; 63; 5; 7; 10
45,78,0.689,0.57692,45; 10; 6; 13; 78; 4; 6; 3
78,82,0.71325,0.95122,78; 6; 4; 4; 82; 3; 3; 4
7,64,0.14505,0.10938,7; 20; 23; 24; 64; 6; 11; 9
35,78,0.59872,0.44872,35; 4; 3; 15; 78; 5; 4; 4
46,53,0.78626,0.86792,46; 9; 4; 10; 53; 14; 5; 4
31,75,0.49404,0.41333,31; 5; 10; 20; 75; 6; 3; 3
19,26,0.72268,0.73077,19; 14; 26; 8; 26; 9; 17; 9
59,77,0.85694,0.76623,59; 8; 12; 5; 77; 5; 5; 6
19,49,0.37924,0.38776,19; 9; 12; 8; 49; 8; 5; 11
27,42,0.59782,0.64286,27; 10; 13; 23; 42; 3; 13; 9
35,49,0.72172,0.71429,35; 3; 9; 8; 49; 15; 5; 4
12,48,0.26909,0.25,12; 6; 14; 21; 48; 12; 14; 7
41,77,0.6882,0.53247,41; 19; 18; 15; 77; 5; 7; 5
26,70,0.47793,0.37143,26; 7; 13; 15; 70; 8; 8; 4
6,9,0.30649,0.66667,6; 19; 20; 22; 9; 20; 19; 11
16,32,0.53255,0.5,16; 6; 10; 15; 32; 14; 14; 21
15,32,0.47177,0.46875,15; 7; 24; 13; 32; 22; 12; 7
6,31,0.23053,0.19355,6; 12; 4; 19; 31; 15; 18; 11
16,26,0.60276,0.61538,16; 8; 24; 23; 26; 6; 15; 7
69,70,0.88614,0.98571,69; 3; 6; 4; 70; 8; 6; 3
25,75,0.43928,0.33333,25; 3; 15; 5; 75; 5; 6; 5
12,32,0.35891,0.375,12; 24; 27; 18; 32; 9; 8; 19
9,10,0.44904,0.9,9; 7; 5; 9; 10; 20; 26; 4
39,53,0.7658,0.73585,39; 3; 19; 18; 53; 11; 14; 15
32,49,0.70638,0.65306,32; 5; 18; 14; 49; 11; 11; 7
45,82,0.65966,0.54878,45; 17; 10; 3; 82; 5; 4; 3
12,26,0.4959,0.46154,12; 3; 28; 27; 26; 24; 16; 14
39,48,0.80015,0.8125,39; 9; 10; 12; 48; 7; 12; 14
17,53,0.29888,0.32075,17; 22; 10; 27; 53; 5; 13; 13
6,9,0.31731,0.66667,6; 18; 27; 11; 9; 9; 12; 10
8,70,0.14669,0.11429,8; 5; 21; 21; 70; 4; 9; 5
6,63,0.11926,0.09524,6; 23; 6; 10; 63; 5; 7; 6
9,10,0.47088,0.9,9; 23; 20; 12; 10; 8; 6; 6
19,63,0.34599,0.30159,19; 5; 20; 17; 63; 6; 5; 9
43,53,0.79356,0.81132,43; 16; 7; 8; 53; 8; 14; 14
45,75,0.7057,0.6,45; 4; 5; 12; 75; 3; 4; 7
5,10,0.31495,0.5,5; 15; 30; 23; 10; 26; 28; 18
6,53,0.12719,0.11321,6; 9; 10; 26; 53; 15; 10; 6
17,31,0.54414,0.54839,17; 20; 13; 18; 31; 6; 5; 15
31,48,0.67051,0.64583,31; 18; 15; 21; 48; 5; 6; 16
7,26,0.29575,0.26923,7; 20; 15; 21; 26; 12; 16; 20
23,26,0.79816,0.88462,23; 20; 15; 16; 26; 22; 6; 5
53,63,0.91843,0.84127,53; 4; 12; 6; 63; 9; 7; 11
68,70,0.86168,0.97143,68; 10; 8; 4; 70; 5; 3; 3
60,64,0.95127,0.9375,60; 9; 4; 6; 64; 3; 3; 8
42,63,0.73333,0.66667,42; 5; 13; 17; 63; 9; 5; 6
20,75,0.38796,0.26667,20; 25; 9; 8; 75; 3; 4; 7
31,53,0.58587,0.58491,31; 5; 10; 21; 53; 14; 6; 6
17,26,0.66962,0.65385,17; 11; 17; 7; 26; 4; 4; 17
9,10,0.46343,0.9,9; 22; 27; 23; 10; 13; 24; 22
31,49,0.6039,0.63265,31; 6; 19; 3; 49; 4; 9; 11
29,32,0.72941,0.90625,29; 9; 17; 8; 32; 9; 22; 7
27,42,0.63798,0.64286,27; 6; 20; 13; 42; 12; 5; 11
25,63,0.42396,0.39683,25; 23; 8; 15; 63; 4; 11; 11
8,31,0.28798,0.25806,8; 24; 16; 13; 31; 6; 18; 10
6,49,0.13216,0.12245,6; 16; 11; 8; 49; 14; 13; 13
36,53,0.72479,0.67925,36; 9; 8; 15; 53; 9; 11; 8
35,42,0.87808,0.83333,35; 9; 7; 4; 42; 3; 10; 15
21,32,0.65694,0.65625,21; 3; 24; 23; 32; 20; 4; 19
9,70,0.17152,0.12857,9; 3; 24; 20; 70; 9; 3; 7
37,75,0.61,0.49333,37; 12; 8; 4; 75; 3; 6; 6
8,10,0.41705,0.8,8; 25; 16; 16; 10; 22; 25; 25
10,42,0.24769,0.2381,10; 15; 12; 12; 42; 3; 6; 16
18,78,0.36047,0.23077,18; 11; 15; 6; 78; 6; 6; 3
43,70,0.66685,0.61429,43; 8; 17; 4; 70; 3; 5; 8
23,78,0.43682,0.29487,23; 14; 9; 8; 78; 5; 5; 5
5,10,0.31346,0.5,5; 17; 14; 25; 10; 3; 29; 17
67,75,0.81428,0.89333,67; 3; 3; 6; 75; 4; 5; 4
14,53,0.28102,0.26415,14; 13; 20; 6; 53; 13; 11; 5
28,42,0.67932,0.66667,28; 3; 18; 15; 42; 4; 7; 17
13,70,0.21251,0.18571,13; 8; 11; 28; 70; 5; 7; 7
5,10,0.30514,0.5,5; 12; 31; 5; 10; 8; 29; 23
41,64,0.67751,0.64062,41; 17; 14; 16; 64; 6; 4; 9
15,26,0.54832,0.57692,15; 20; 24; 22; 26; 6; 5; 24
8,10,0.41586,0.8,8; 17; 3; 15; 10; 29; 9; 28
23,42,0.52168,0.54762,23; 23; 15; 21; 42; 8; 5; 11
11,26,0.42855,0.42308,11; 13; 20; 7; 26; 20; 10; 20
62,70,0.8899,0.88571,62; 10; 9; 12; 70; 6; 8; 4
68,82,0.66855,0.82927,68; 10; 4; 6; 82; 5; 5; 5
25,77,0.44919,0.32468,25; 14; 5; 9; 77; 4; 6; 3
64,77,0.80853,0.83117,64; 5; 5; 9; 77; 3; 4; 7
17,53,0.3064,0.32075,17; 12; 13; 15; 53; 8; 4; 5
23,32,0.73962,0.71875,23; 12; 6; 25; 32; 22; 17; 10
51,70,0.86243,0.72857,51; 11; 5; 11; 70; 5; 9; 8
6,9,0.34045,0.66667,6; 19; 20; 24; 9; 23; 6; 5
52,70,0.84511,0.74286,52; 12; 3; 4; 70; 5; 9; 3
6,9,0.31564,0.66667,6; 17; 27; 29; 9; 6; 12; 11
5,10,0.31907,0.5,5; 17; 6; 18; 10; 10; 19; 16
36,82,0.58678,0.43902,36; 4; 11; 4; 82; 3; 3; 3
17,31,0.53986,0.54839,17; 24; 26; 18; 31; 7; 10; 6
19,31,0.61672,0.6129,19; 24; 10; 9; 31; 18; 22; 18
12,42,0.25738,0.28571,12; 11; 27; 22; 42; 16; 12; 8
73,78,0.75198,0.9359,73; 3; 3; 6; 78; 4; 4; 4
10,32,0.35859,0.3125,10; 4; 24; 7; 32; 13; 18; 21
27,77,0.46294,0.35065,27; 10; 9; 12; 77; 4; 3; 5
28,49,0.54638,0.57143,28; 17; 10; 9; 49; 12; 15; 11
13,32,0.38808,0.40625,13; 13; 18; 14; 32; 3; 8; 9
24,32,0.75911,0.75,24; 11; 21; 3; 32; 6; 13; 11
