ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,77,0.42026,0.2987,23; 8; 3; 17; 77; 5; 6; 5
21,42,0.50623,0.5,21; 19; 12; 17; 42; 18; 14; 4
40,63,0.65444,0.63492,40; 10; 9; 14; 63; 9; 6; 6
27,77,0.48859,0.35065,27; 8; 13; 10; 77; 6; 3; 4
23,70,0.41979,0.32857,23; 20; 22; 14; 70; 3; 4; 3
13,77,0.27565,0.16883,13; 19; 19; 14; 77; 6; 6; 6
58,70,0.91325,0.82857,58; 7; 9; 3; 70; 8; 7; 4
23,26,0.76025,0.88462,23; 9; 21; 14; 26; 10; 11; 16
7,9,0.38363,0.77778,7; 9; 5; 6; 9; 23; 14; 20
30,78,0.53804,0.38462,30; 6; 20; 17; 78; 3; 4; 6
32,49,0.66738,0.65306,32; 19; 7; 16; 49; 16; 12; 7
41,77,0.65535,0.53247,41; 12; 8; 6; 77; 5; 3; 7
35,75,0.56987,0.46667,35; 13; 9; 13; 75; 7; 5; 5
29,31,0.73529,0.93548,29; 5; 17; 16; 31; 7; 17; 22
26,48,0.52536,0.54167,26; 15; 11; 12; 48; 16; 13; 6
10,49,0.20619,0.20408,10; 26; 6; 24; 49; 10; 16; 4
28,32,0.74817,0.875,28; 21; 10; 14; 32; 22; 16; 20
8,9,0.38774,0.88889,8; 24; 30; 18; 9; 23; 16; 23
55,64,0.88344,0.85938,55; 7; 4; 7; 64; 7; 8; 11
35,63,0.64341,0.55556,35; 19; 7; 9; 63; 8; 10; 4
35,53,0.65055,0.66038,35; 20; 16; 7; 53; 10; 13; 4
12,53,0.2477,0.22642,12; 14; 15; 20; 53; 4; 5; 14
45,70,0.72419,0.64286,45; 8; 4; 17; 70; 5; 4; 7
7,9,0.3711,0.77778,7; 13; 5; 19; 9; 9; 9; 15
8,49,0.21078,0.16327,8; 3; 28; 4; 49; 10; 15; 3
67,70,0.87669,0.95714,67; 9; 5; 5; 70; 6; 4; 4
56,75,0.88576,0.74667,56; 12; 5; 4; 75; 5; 4; 4
17,75,0.3249,0.22667,17; 17; 23; 3; 75; 6; 6; 3
44,63,0.7387,0.69841,44; 5; 12; 5; 63; 10; 8; 5
13,42,0.28944,0.30952,13; 11; 5; 16; 42; 14; 5; 11
11,48,0.24017,0.22917,11; 18; 20; 18; 48; 3; 6; 16
46,49,0.82337,0.93878,46; 8; 9; 3; 49; 6; 16; 8
28,70,0.48748,0.4,28; 11; 4; 10; 70; 4; 7; 5
57,64,0.95072,0.89062,57; 11; 6; 11; 64; 9; 7; 6
27,64,0.463,0.42188,27; 3; 4; 15; 64; 4; 3; 6
11,32,0.37478,0.34375,11; 13; 24; 16; 32; 15; 4; 15
54,75,0.8518,0.72,54; 11; 4; 3; 75; 4; 3; 7
18,42,0.42523,0.42857,18; 10; 13; 11; 42; 7; 7; 10
56,64,0.89416,0.875,56; 13; 8; 8; 64; 3; 6; 7
8,26,0.30704,0.30769,8; 16; 15; 5; 26; 3; 4; 18
6,9,0.33884,0.66667,6; 28; 27; 22; 9; 18; 4; 23
47,48,0.82407,0.97917,47; 3; 17; 17; 48; 16; 10; 5
31,63,0.54568,0.49206,31; 4; 14; 8; 63; 10; 4; 5
19,63,0.32306,0.30159,19; 26; 14; 4; 63; 4; 4; 5
29,32,0.72759,0.90625,29; 17; 16; 20; 32; 5; 7; 14
14,31,0.44848,0.45161,14; 18; 18; 17; 31; 8; 6; 13
8,9,0.38082,0.88889,8; 29; 25; 24; 9; 25; 7; 15
17,64,0.26876,0.26562,17; 14; 11; 21; 64; 11; 11; 7
6,49,0.11592,0.12245,6; 9; 8; 23; 49; 10; 16; 12
75,82,0.78083,0.91463,75; 6; 7; 6; 82; 5; 4; 3
6,9,0.32216,0.66667,6; 25; 10; 11; 9; 5; 12; 14
35,70,0.57704,0.5,35; 4; 18; 18; 70; 5; 3; 8
26,42,0.67209,0.61905,26; 14; 19; 15; 42; 18; 13; 7
7,53,0.15554,0.13208,7; 21; 19; 6; 53; 6; 15; 9
56,64,0.91271,0.875,56; 10; 12; 12; 64; 3; 8; 9
23,26,0.7845,0.88462,23; 11; 7; 24; 26; 23; 16; 13
13,48,0.29487,0.27083,13; 27; 5; 15; 48; 15; 10; 11
6,9,0.37383,0.66667,6; 9; 12; 22; 9; 11; 29; 26
20,53,0.38819,0.37736,20; 7; 24; 13; 53; 15; 10; 9
33,70,0.54509,0.47143,33; 13; 12; 18; 70; 6; 7; 9
28,63,0.49457,0.44444,28; 23; 4; 6; 63; 3; 3; 10
52,63,0.83709,0.8254,52; 3; 15; 5; 63; 6; 4; 11
67,70,0.88522,0.95714,67; 7; 5; 5; 70; 8; 3; 8
66,77,0.82971,0.85714,66; 5; 5; 4; 77; 5; 4; 6
29,53,0.55171,0.54717,29; 16; 4; 15; 53; 3; 10; 15
60,63,0.95297,0.95238,60; 5; 4; 8; 63; 11; 9; 3
24,26,0.78896,0.92308,24; 24; 24; 20; 26; 8; 8; 18
17,63,0.28777,0.26984,17; 26; 27; 13; 63; 10; 4; 4
26,42,0.63542,0.61905,26; 6; 16; 3; 42; 12; 10; 11
5,42,0.11221,0.11905,5; 10; 30; 6; 42; 10; 9; 10
25,26,0.77749,0.96154,25; 24; 14; 17; 26; 12; 3; 7
39,48,0.81583,0.8125,39; 17; 14; 8; 48; 8; 15; 3
15,31,0.47271,0.48387,15; 24; 10; 19; 31; 3; 19; 8
14,82,0.29693,0.17073,14; 18; 13; 5; 82; 3; 5; 5
41,77,0.6406,0.53247,41; 5; 15; 3; 77; 3; 5; 4
80,82,0.75296,0.97561,80; 6; 3; 4; 82; 5; 3; 4
12,26,0.47263,0.46154,12; 4; 7; 23; 26; 3; 14; 8
12,31,0.38322,0.3871,12; 13; 6; 11; 31; 16; 12; 9
6,10,0.3077,0.6,6; 5; 17; 25; 10; 23; 20; 23
7,9,0.38464,0.77778,7; 19; 24; 22; 9; 17; 17; 10
34,48,0.6924,0.70833,34; 13; 7; 5; 48; 14; 7; 9
69,70,0.92516,0.98571,69; 5; 9; 3; 70; 5; 8; 5
41,82,0.64781,0.5,41; 3; 19; 5; 82; 3; 3; 4
57,75,0.84856,0.76,57; 13; 3; 12; 75; 5; 6; 5
13,42,0.29943,0.30952,13; 3; 9; 20; 42; 18; 4; 9
7,9,0.37135,0.77778,7; 18; 24; 12; 9; 22; 4; 8
23,42,0.56802,0.54762,23; 22; 4; 22; 42; 13; 3; 15
23,42,0.54061,0.54762,23; 23; 5; 14; 42; 3; 10; 9
18,48,0.38116,0.375,18; 26; 7; 14; 48; 7; 9; 8
68,82,0.70612,0.82927,68; 7; 10; 3; 82; 4; 5; 4
40,64,0.66996,0.625,40; 19; 17; 15; 64; 8; 7; 7
13,26,0.47227,0.5,13; 8; 10; 22; 26; 7; 11; 24
7,10,0.39348,0.7,7; 13; 12; 22; 10; 11; 4; 3
8,26,0.32475,0.30769,8; 6; 12; 9; 26; 14; 12; 15
5,9,0.30055,0.55556,5; 13; 15; 28; 9; 11; 25; 3
5,49,0.1019,0.10204,5; 18; 7; 25; 49; 7; 8; 5
55,82,0.78346,0.67073,55; 7; 3; 5; 82; 4; 3; 5
41,78,0.65749,0.52564,41; 17; 4; 15; 78; 3; 4; 4
6,10,0.3387,0.6,6; 20; 10; 15; 10; 3; 9; 7
56,78,0.88098,0.71795,56; 13; 13; 8; 78; 6; 6; 6
7,9,0.36894,0.77778,7; 25; 22; 21; 9; 11; 29; 16
18,70,0.34657,0.25714,18; 22; 17; 21; 70; 5; 6; 7
32,64,0.54656,0.5,32; 12; 10; 21; 64; 6; 6; 8
11,63,0.17142,0.1746,11; 23; 12; 17; 63; 5; 8; 9
7,10,0.34726,0.7,7; 16; 10; 10; 10; 14; 15; 5
15,49,0.3042,0.30612,15; 24; 12; 8; 49; 11; 13; 9
19,42,0.46474,0.45238,19; 21; 18; 11; 42; 10; 5; 11
51,63,0.83051,0.80952,51; 4; 11; 11; 63; 7; 7; 11
46,49,0.84073,0.93878,46; 14; 8; 11; 49; 15; 7; 7
20,26,0.80358,0.76923,20; 9; 16; 23; 26; 7; 7; 24
45,64,0.73811,0.70312,45; 11; 3; 6; 64; 11; 11; 3
5,9,0.25053,0.55556,5; 29; 29; 19; 9; 19; 19; 13
39,49,0.78791,0.79592,39; 14; 12; 12; 49; 7; 4; 3
28,32,0.80813,0.875,28; 22; 10; 16; 32; 15; 3; 22
14,32,0.47477,0.4375,14; 14; 23; 3; 32; 20; 7; 5
12,64,0.19013,0.1875,12; 20; 27; 9; 64; 9; 7; 6
18,77,0.38193,0.23377,18; 6; 10; 17; 77; 3; 4; 5
34,70,0.59281,0.48571,34; 6; 12; 8; 70; 5; 7; 3
24,32,0.78804,0.75,24; 23; 15; 12; 32; 18; 8; 12
9,26,0.3479,0.34615,9; 29; 20; 7; 26; 7; 7; 22
8,9,0.34848,0.88889,8; 4; 12; 4; 9; 19; 7; 6
9,10,0.41957,0.9,9; 22; 28; 21; 10; 6; 23; 26
8,42,0.20168,0.19048,8; 10; 21; 10; 42; 10; 13; 5
15,42,0.34849,0.35714,15; 23; 6; 4; 42; 11; 7; 6
16,48,0.36785,0.33333,16; 22; 11; 23; 48; 16; 6; 7
21,64,0.35093,0.32812,21; 15; 11; 22; 64; 6; 4; 9
13,77,0.27805,0.16883,13; 20; 14; 22; 77; 7; 5; 6
11,32,0.37294,0.34375,11; 17; 15; 15; 32; 20; 17; 13
68,77,0.83899,0.88312,68; 7; 9; 7; 77; 4; 6; 6
56,70,0.91773,0.8,56; 9; 13; 8; 70; 8; 8; 8
14,49,0.29161,0.28571,14; 9; 15; 21; 49; 6; 9; 7
23,48,0.49798,0.47917,23; 13; 16; 15; 48; 12; 12; 9
9,53,0.19225,0.16981,9; 27; 16; 11; 53; 8; 8; 10
14,26,0.47526,0.53846,14; 12; 28; 10; 26; 20; 5; 16
18,82,0.36157,0.21951,18; 26; 16; 24; 82; 4; 4; 4
15,64,0.28168,0.23438,15; 24; 10; 3; 64; 9; 6; 10
5,9,0.30832,0.55556,5; 31; 20; 16; 9; 28; 12; 12
30,32,0.78997,0.9375,30; 21; 6; 11; 32; 11; 5; 5
60,70,0.94022,0.85714,60; 12; 7; 4; 70; 5; 9; 4
8,63,0.14144,0.12698,8; 19; 5; 15; 63; 11; 3; 6
32,64,0.53343,0.5,32; 18; 18; 17; 64; 3; 6; 11
40,53,0.77263,0.75472,40; 5; 9; 3; 53; 5; 8; 11
7,9,0.35591,0.77778,7; 10; 11; 22; 9; 15; 9; 13
7,9,0.35911,0.77778,7; 17; 9; 27; 9; 5; 14; 21
52,63,0.86087,0.8254,52; 15; 9; 15; 63; 4; 7; 4
31,53,0.5904,0.58491,31; 5; 21; 13; 53; 8; 14; 12
13,26,0.53413,0.5,13; 22; 4; 11; 26; 10; 21; 20
50,75,0.79344,0.66667,50; 13; 5; 13; 75; 5; 6; 5
17,32,0.57232,0.53125,17; 14; 18; 22; 32; 19; 18; 21
46,64,0.77937,0.71875,46; 15; 11; 7; 64; 10; 11; 7
69,82,0.78018,0.84146,69; 6; 8; 3; 82; 4; 3; 4
6,9,0.34738,0.66667,6; 20; 8; 16; 9; 8; 15; 7
77,82,0.70992,0.93902,77; 4; 3; 7; 82; 4; 4; 5
26,31,0.77105,0.83871,26; 8; 17; 12; 31; 10; 9; 6
20,70,0.32918,0.28571,20; 16; 13; 20; 70; 9; 6; 3
22,42,0.49463,0.52381,22; 11; 21; 19; 42; 14; 15; 9
41,64,0.68415,0.64062,41; 13; 7; 11; 64; 8; 4; 8
43,48,0.82437,0.89583,43; 3; 8; 3; 48; 12; 6; 5
43,75,0.68499,0.57333,43; 4; 9; 12; 75; 4; 5; 6
7,53,0.15708,0.13208,7; 10; 4; 4; 53; 12; 11; 11
62,70,0.94854,0.88571,62; 7; 12; 10; 70; 9; 3; 4
9,32,0.27936,0.28125,9; 9; 9; 23; 32; 7; 8; 15
21,77,0.40413,0.27273,21; 7; 22; 12; 77; 5; 6; 4
30,70,0.49852,0.42857,30; 12; 6; 6; 70; 5; 5; 4
7,9,0.38855,0.77778,7; 11; 16; 19; 9; 17; 25; 6
28,82,0.46645,0.34146,28; 22; 15; 6; 82; 3; 4; 4
9,49,0.21587,0.18367,9; 5; 11; 21; 49; 4; 8; 10
51,82,0.7934,0.62195,51; 12; 9; 11; 82; 4; 5; 5
18,77,0.37196,0.23377,18; 24; 14; 4; 77; 3; 5; 3
26,75,0.44615,0.34667,26; 18; 8; 16; 75; 4; 3; 6
78,82,0.75215,0.95122,78; 3; 6; 4; 82; 4; 4; 4
38,63,0.61492,0.60317,38; 11; 8; 3; 63; 5; 5; 8
8,10,0.42653,0.8,8; 9; 26; 9; 10; 10; 10; 3
7,9,0.36583,0.77778,7; 26; 29; 5; 9; 11; 18; 6
30,53,0.59246,0.56604,30; 4; 21; 11; 53; 8; 15; 11
7,10,0.43539,0.7,7; 28; 25; 17; 10; 4; 18; 15
7,26,0.29348,0.26923,7; 10; 28; 13; 26; 14; 21; 14
13,32,0.41829,0.40625,13; 13; 16; 17; 32; 14; 10; 5
39,77,0.61602,0.50649,39; 18; 14; 14; 77; 3; 4; 6
5,9,0.27573,0.55556,5; 7; 19; 5; 9; 26; 6; 7
76,82,0.68324,0.92683,76; 6; 7; 4; 82; 5; 3; 5
20,26,0.71952,0.76923,20; 4; 6; 16; 26; 14; 8; 16
15,49,0.3238,0.30612,15; 10; 16; 16; 49; 13; 11; 7
55,82,0.87606,0.67073,55; 4; 10; 14; 82; 3; 5; 3
22,70,0.38116,0.31429,22; 20; 4; 24; 70; 7; 4; 4
21,64,0.37455,0.32812,21; 24; 25; 14; 64; 10; 7; 5
48,78,0.75807,0.61538,48; 11; 9; 11; 78; 4; 6; 6
44,63,0.73779,0.69841,44; 7; 15; 9; 63; 6; 3; 8
5,9,0.26168,0.55556,5; 25; 11; 13; 9; 20; 11; 14
13,70,0.22912,0.18571,13; 12; 14; 16; 70; 7; 4; 5
9,26,0.35372,0.34615,9; 16; 12; 9; 26; 23; 16; 13
68,78,0.80116,0.87179,68; 10; 7; 8; 78; 3; 6; 4
34,77,0.55075,0.44156,34; 13; 9; 7; 77; 7; 6; 5
9,31,0.30436,0.29032,9; 19; 24; 23; 31; 6; 14; 17
22,53,0.45589,0.41509,22; 9; 12; 3; 53; 15; 8; 8
53,64,0.87398,0.82812,53; 7; 3; 13; 64; 7; 4; 7
36,63,0.64121,0.57143,36; 5; 8; 10; 63; 4; 5; 6
27,48,0.56489,0.5625,27; 18; 22; 3; 48; 6; 14; 15
34,48,0.70759,0.70833,34; 12; 7; 18; 48; 11; 13; 9
21,31,0.65205,0.67742,21; 24; 19; 7; 31; 19; 8; 9
20,70,0.31906,0.28571,20; 3; 6; 7; 70; 3; 3; 4
51,63,0.8852,0.80952,51; 6; 14; 14; 63; 9; 7; 8
23,31,0.71333,0.74194,23; 8; 15; 19; 31; 22; 21; 14
24,31,0.72777,0.77419,24; 6; 24; 20; 31; 20; 21; 18
12,31,0.39732,0.3871,12; 4; 11; 22; 31; 7; 18; 18
5,9,0.29379,0.55556,5; 13; 22; 20; 9; 23; 10; 14
55,82,0.80804,0.67073,55; 11; 10; 12; 82; 5; 5; 3
20,53,0.37924,0.37736,20; 25; 22; 5; 53; 3; 12; 5
32,63,0.54032,0.50794,32; 3; 14; 17; 63; 4; 11; 7
40,49,0.79143,0.81633,40; 17; 10; 19; 49; 3; 8; 11
8,9,0.36202,0.88889,8; 29; 25; 23; 9; 28; 9; 15
20,78,0.38091,0.25641,20; 26; 18; 26; 78; 6; 6; 3
41,42,0.86031,0.97619,41; 19; 14; 5; 42; 9; 3; 7
14,77,0.28911,0.18182,14; 25; 4; 13; 77; 5; 4; 6
30,31,0.79071,0.96774,30; 14; 15; 9; 31; 8; 10; 19
14,63,0.24771,0.22222,14; 7; 10; 5; 63; 5; 7; 9
5,48,0.09189,0.10417,5; 16; 30; 18; 48; 15; 14; 3
47,78,0.75636,0.60256,47; 11; 5; 4; 78; 4; 6; 4
5,10,0.30875,0.5,5; 30; 18; 31; 10; 12; 3; 11
21,32,0.69569,0.65625,21; 9; 20; 3; 32; 13; 8; 18
40,42,0.8814,0.95238,40; 8; 13; 3; 42; 16; 16; 18
29,49,0.61915,0.59184,29; 13; 12; 6; 49; 6; 7; 7
9,70,0.16437,0.12857,9; 23; 8; 25; 70; 9; 4; 5
26,49,0.51359,0.53061,26; 12; 14; 13; 49; 3; 7; 5
6,10,0.34567,0.6,6; 24; 24; 11; 10; 13; 28; 27
44,48,0.84649,0.91667,44; 10; 6; 18; 48; 12; 4; 8
15,78,0.30843,0.19231,15; 11; 7; 12; 78; 5; 5; 5
6,10,0.32229,0.6,6; 28; 17; 11; 10; 8; 16; 16
14,26,0.52218,0.53846,14; 13; 22; 8; 26; 13; 16; 12
20,31,0.6352,0.64516,20; 4; 15; 7; 31; 5; 19; 22
24,63,0.41896,0.38095,24; 7; 14; 10; 63; 11; 11; 3
37,53,0.75298,0.69811,37; 8; 6; 3; 53; 13; 14; 10
11,48,0.2527,0.22917,11; 26; 4; 20; 48; 8; 16; 5
7,10,0.39037,0.7,7; 15; 8; 7; 10; 4; 17; 27
6,10,0.32823,0.6,6; 25; 10; 23; 10; 24; 9; 22
6,49,0.13222,0.12245,6; 20; 25; 8; 49; 4; 8; 4
25,53,0.50988,0.4717,25; 24; 6; 10; 53; 15; 8; 12
52,82,0.8024,0.63415,52; 10; 3; 12; 82; 5; 5; 4
75,78,0.77784,0.96154,75; 4; 4; 4; 78; 3; 6; 3
6,9,0.35176,0.66667,6; 27; 5; 11; 9; 14; 4; 14
5,26,0.2121,0.19231,5; 23; 9; 25; 26; 8; 17; 16
75,82,0.81183,0.91463,75; 5; 3; 7; 82; 5; 3; 4
5,48,0.10129,0.10417,5; 8; 28; 3; 48; 16; 10; 11
51,75,0.76549,0.68,51; 14; 15; 9; 75; 5; 6; 6
59,75,0.86683,0.78667,59; 5; 6; 11; 75; 4; 4; 4
30,53,0.57441,0.56604,30; 21; 3; 10; 53; 8; 13; 9
63,75,0.90346,0.84,63; 3; 4; 11; 75; 7; 7; 6
62,78,0.86573,0.79487,62; 8; 10; 7; 78; 5; 6; 4
39,77,0.64665,0.50649,39; 11; 18; 10; 77; 4; 4; 3
8,9,0.35581,0.88889,8; 27; 26; 18; 9; 26; 23; 28
5,26,0.22985,0.19231,5; 25; 23; 31; 26; 4; 5; 7
46,82,0.63976,0.56098,46; 11; 6; 13; 82; 3; 3; 5
19,82,0.40398,0.23171,19; 16; 8; 13; 82; 4; 3; 3
69,70,0.8923,0.98571,69; 6; 5; 3; 70; 4; 7; 5
5,32,0.21397,0.15625,5; 22; 17; 23; 32; 14; 8; 12
16,48,0.35299,0.33333,16; 8; 11; 21; 48; 16; 15; 7
16,26,0.59798,0.61538,16; 18; 9; 12; 26; 8; 21; 21
55,75,0.87768,0.73333,55; 7; 8; 8; 75; 5; 7; 4
59,78,0.8283,0.75641,59; 8; 12; 9; 78; 6; 3; 3
5,9,0.32009,0.55556,5; 17; 23; 6; 9; 20; 21; 28
19,64,0.3371,0.29688,19; 13; 8; 7; 64; 5; 10; 11
29,75,0.51126,0.38667,29; 17; 6; 21; 75; 6; 4; 5
27,31,0.74658,0.87097,27; 5; 12; 4; 31; 22; 15; 12
6,64,0.10432,0.09375,6; 9; 18; 20; 64; 5; 7; 7
60,70,0.94366,0.85714,60; 10; 5; 11; 70; 5; 8; 4
38,48,0.81003,0.79167,38; 15; 14; 18; 48; 3; 11; 5
40,53,0.74397,0.75472,40; 6; 16; 7; 53; 8; 15; 7
20,32,0.66963,0.625,20; 23; 3; 17; 32; 6; 5; 5
41,42,0.84198,0.97619,41; 16; 17; 17; 42; 17; 15; 7
28,53,0.54414,0.5283,28; 5; 8; 13; 53; 3; 11; 14
56,82,0.79292,0.68293,56; 13; 11; 3; 82; 5; 3; 5
40,64,0.64999,0.625,40; 10; 9; 12; 64; 5; 8; 5
18,70,0.31109,0.25714,18; 3; 6; 6; 70; 4; 3; 3
9,10,0.44188,0.9,9; 4; 28; 21; 10; 11; 21; 19
7,42,0.21167,0.16667,7; 17; 12; 6; 42; 7; 3; 15
69,82,0.77009,0.84146,69; 7; 8; 7; 82; 4; 3; 5
30,31,0.77569,0.96774,30; 21; 6; 21; 31; 14; 11; 17
18,32,0.53299,0.5625,18; 23; 19; 23; 32; 7; 21; 9
8,9,0.39364,0.88889,8; 15; 11; 7; 9; 4; 9; 28
8,10,0.42333,0.8,8; 11; 25; 26; 10; 4; 20; 12
16,63,0.28134,0.25397,16; 7; 27; 5; 63; 3; 10; 6
30,77,0.50503,0.38961,30; 4; 15; 10; 77; 3; 5; 4
24,75,0.43034,0.32,24; 21; 7; 22; 75; 4; 7; 5
63,82,0.86029,0.76829,63; 5; 10; 3; 82; 5; 5; 3
12,42,0.29624,0.28571,12; 19; 5; 9; 42; 10; 8; 16
12,64,0.18621,0.1875,12; 13; 21; 4; 64; 6; 3; 9
48,49,0.81893,0.97959,48; 8; 13; 16; 49; 5; 7; 12
62,64,0.9051,0.96875,62; 4; 9; 3; 64; 9; 11; 7
20,70,0.36776,0.28571,20; 5; 22; 21; 70; 8; 9; 4
74,75,0.7977,0.98667,74; 5; 7; 4; 75; 4; 6; 7
13,63,0.23996,0.20635,13; 11; 18; 22; 63; 6; 6; 8
11,31,0.35713,0.35484,11; 23; 11; 23; 31; 16; 16; 3
23,26,0.79061,0.88462,23; 16; 24; 16; 26; 18; 7; 20
30,31,0.80312,0.96774,30; 20; 21; 22; 31; 6; 14; 13
8,64,0.14543,0.125,8; 26; 16; 12; 64; 6; 8; 9
11,77,0.23142,0.14286,11; 7; 29; 26; 77; 6; 4; 3
23,26,0.7409,0.88462,23; 8; 22; 25; 26; 11; 9; 24
51,53,0.87306,0.96226,51; 4; 10; 6; 53; 13; 6; 12
23,75,0.434,0.30667,23; 23; 24; 7; 75; 5; 7; 7
27,42,0.60205,0.64286,27; 5; 10; 16; 42; 7; 12; 6
10,48,0.22324,0.20833,10; 15; 26; 27; 48; 5; 9; 15
43,49,0.79976,0.87755,43; 14; 17; 11; 49; 14; 3; 3
26,32,0.76848,0.8125,26; 23; 8; 20; 32; 18; 4; 8
61,77,0.86139,0.79221,61; 4; 5; 9; 77; 7; 3; 7
5,9,0.29548,0.55556,5; 8; 14; 9; 9; 29; 14; 17
7,9,0.37818,0.77778,7; 20; 7; 15; 9; 13; 16; 13
34,42,0.8063,0.80952,34; 7; 5; 3; 42; 16; 5; 6
13,32,0.40364,0.40625,13; 21; 20; 20; 32; 11; 18; 15
76,82,0.69755,0.92683,76; 5; 7; 5; 82; 3; 4; 3
39,49,0.76484,0.79592,39; 7; 9; 5; 49; 10; 10; 7
7,9,0.39499,0.77778,7; 5; 11; 5; 9; 14; 21; 27
6,42,0.16656,0.14286,6; 22; 4; 9; 42; 12; 10; 18
16,26,0.60151,0.61538,16; 16; 22; 21; 26; 7; 12; 15
50,70,0.79335,0.71429,50; 4; 15; 6; 70; 6; 8; 4
47,63,0.80935,0.74603,47; 6; 7; 13; 63; 10; 10; 4
52,63,0.89886,0.8254,52; 14; 12; 10; 63; 4; 10; 10
34,48,0.74032,0.70833,34; 12; 5; 3; 48; 7; 13; 5
64,70,0.95029,0.91429,64; 5; 7; 7; 70; 8; 4; 3
21,31,0.62988,0.67742,21; 25; 5; 21; 31; 9; 11; 21
27,63,0.4804,0.42857,27; 5; 20; 8; 63; 6; 6; 5
23,53,0.47132,0.43396,23; 19; 6; 25; 53; 3; 3; 4
8,26,0.29079,0.30769,8; 24; 15; 21; 26; 11; 14; 8
15,49,0.31233,0.30612,15; 5; 18; 23; 49; 4; 4; 14
52,77,0.76595,0.67532,52; 10; 11; 14; 77; 5; 5; 7
41,70,0.66454,0.58571,41; 14; 9; 14; 70; 8; 7; 6
15,82,0.30009,0.18293,15; 3; 8; 17; 82; 5; 3; 4
6,26,0.26434,0.23077,6; 19; 5; 6; 26; 10; 4; 22
26,82,0.44685,0.31707,26; 16; 13; 4; 82; 3; 5; 4
9,32,0.29551,0.28125,9; 26; 23; 10; 32; 3; 4; 4
17,49,0.34471,0.34694,17; 3; 17; 8; 49; 13; 6; 5
54,63,0.92651,0.85714,54; 6; 11; 9; 63; 5; 8; 3
52,63,0.87617,0.8254,52; 9; 3; 6; 63; 4; 3; 5
67,77,0.8462,0.87013,67; 7; 10; 3; 77; 3; 4; 5
7,10,0.37778,0.7,7; 26; 15; 7; 10; 23; 28; 4
27,77,0.48205,0.35065,27; 16; 5; 16; 77; 5; 7; 4
31,77,0.52301,0.4026,31; 9; 11; 17; 77; 5; 3; 6
8,10,0.43783,0.8,8; 12; 18; 3; 10; 19; 8; 3
16,82,0.31636,0.19512,16; 12; 8; 6; 82; 5; 5; 5
44,49,0.80689,0.89796,44; 18; 14; 10; 49; 6; 7; 14
27,48,0.54737,0.5625,27; 11; 17; 9; 48; 3; 9; 14
53,77,0.78459,0.68831,53; 9; 12; 11; 77; 5; 3; 6
50,82,0.67545,0.60976,50; 11; 5; 8; 82; 4; 3; 4
42,70,0.69479,0.6,42; 7; 6; 15; 70; 7; 8; 8
17,82,0.33383,0.20732,17; 4; 9; 25; 82; 4; 3; 4
8,9,0.36614,0.88889,8; 24; 20; 17; 9; 5; 14; 24
43,70,0.69476,0.61429,43; 11; 6; 3; 70; 8; 8; 9
10,42,0.28629,0.2381,10; 21; 5; 11; 42; 12; 7; 11
6,49,0.13027,0.12245,6; 3; 18; 3; 49; 11; 5; 5
18,26,0.65081,0.69231,18; 10; 15; 5; 26; 16; 12; 21
31,53,0.57244,0.58491,31; 4; 20; 20; 53; 9; 15; 8
45,53,0.82407,0.84906,45; 12; 10; 8; 53; 13; 4; 5
23,42,0.49581,0.54762,23; 13; 24; 4; 42; 9; 11; 8
7,9,0.36127,0.77778,7; 11; 10; 4; 9; 17; 28; 8
56,75,0.8964,0.74667,56; 4; 7; 4; 75; 3; 6; 6
8,9,0.37047,0.88889,8; 23; 12; 19; 9; 23; 19; 17
41,75,0.62738,0.54667,41; 14; 17; 11; 75; 6; 3; 6
6,9,0.33223,0.66667,6; 13; 14; 28; 9; 7; 25; 17
40,53,0.78048,0.75472,40; 13; 18; 8; 53; 8; 4; 15
