ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,75,0.50487,0.38667,29; 23; 21; 18; 75; 5; 7; 5
44,53,0.80505,0.83019,44; 6; 13; 17; 53; 6; 10; 11
5,9,0.30592,0.55556,5; 31; 25; 20; 9; 17; 26; 28
6,10,0.36604,0.6,6; 20; 18; 10; 10; 5; 11; 19
62,75,0.89894,0.82667,62; 9; 9; 8; 75; 7; 7; 4
30,32,0.80058,0.9375,30; 19; 15; 11; 32; 18; 6; 3
36,70,0.60978,0.51429,36; 20; 10; 19; 70; 8; 9; 5
6,42,0.13848,0.14286,6; 8; 22; 28; 42; 5; 18; 5
10,26,0.3752,0.38462,10; 23; 28; 18; 26; 16; 14; 16
68,78,0.74331,0.87179,68; 4; 8; 6; 78; 3; 6; 4
7,10,0.38411,0.7,7; 29; 9; 7; 10; 11; 28; 26
57,77,0.88123,0.74026,57; 3; 8; 3; 77; 6; 6; 4
25,42,0.61904,0.59524,25; 8; 16; 15; 42; 18; 3; 12
18,31,0.55085,0.58065,18; 14; 13; 18; 31; 18; 17; 14
21,31,0.69648,0.67742,21; 24; 16; 8; 31; 4; 4; 20
9,70,0.18616,0.12857,9; 28; 7; 12; 70; 9; 8; 6
20,26,0.8145,0.76923,20; 4; 12; 25; 26; 24; 21; 20
17,49,0.3608,0.34694,17; 25; 12; 3; 49; 13; 15; 14
13,31,0.44682,0.41935,13; 10; 19; 12; 31; 19; 5; 5
15,53,0.29139,0.28302,15; 12; 20; 10; 53; 13; 15; 10
59,78,0.83869,0.75641,59; 9; 10; 6; 78; 6; 3; 6
7,9,0.34247,0.77778,7; 16; 12; 20; 9; 21; 15; 26
8,9,0.40115,0.88889,8; 5; 12; 8; 9; 20; 24; 27
18,26,0.58039,0.69231,18; 6; 7; 17; 26; 22; 21; 3
24,82,0.45115,0.29268,24; 14; 8; 3; 82; 4; 5; 3
37,49,0.73709,0.7551,37; 12; 15; 12; 49; 10; 4; 7
34,77,0.54202,0.44156,34; 20; 15; 9; 77; 3; 3; 5
33,42,0.70579,0.78571,33; 4; 14; 5; 42; 10; 7; 17
28,82,0.47481,0.34146,28; 13; 23; 8; 82; 4; 4; 3
15,26,0.57091,0.57692,15; 11; 11; 7; 26; 6; 17; 18
29,49,0.6102,0.59184,29; 13; 16; 14; 49; 14; 13; 14
20,53,0.37744,0.37736,20; 22; 12; 13; 53; 6; 14; 13
44,64,0.72195,0.6875,44; 6; 10; 16; 64; 5; 4; 8
36,63,0.5818,0.57143,36; 12; 12; 7; 63; 7; 5; 10
12,82,0.28003,0.14634,12; 16; 11; 28; 82; 5; 5; 3
12,64,0.23486,0.1875,12; 14; 23; 16; 64; 10; 9; 8
7,10,0.37123,0.7,7; 16; 16; 20; 10; 25; 16; 12
5,32,0.1867,0.15625,5; 18; 28; 25; 32; 21; 21; 22
61,75,0.88694,0.81333,61; 8; 3; 9; 75; 6; 6; 3
28,32,0.78868,0.875,28; 4; 4; 3; 32; 19; 5; 11
22,75,0.38991,0.29333,22; 14; 7; 10; 75; 5; 5; 6
44,64,0.74806,0.6875,44; 9; 13; 10; 64; 7; 10; 11
35,42,0.88527,0.83333,35; 18; 9; 13; 42; 15; 17; 9
7,42,0.16106,0.16667,7; 13; 22; 15; 42; 14; 18; 7
35,53,0.72964,0.66038,35; 13; 19; 17; 53; 6; 4; 15
6,10,0.31536,0.6,6; 21; 29; 15; 10; 22; 20; 29
38,49,0.80769,0.77551,38; 13; 11; 12; 49; 16; 14; 12
21,31,0.66199,0.67742,21; 24; 18; 25; 31; 4; 21; 14
6,31,0.25405,0.19355,6; 12; 11; 14; 31; 17; 14; 19
6,10,0.31759,0.6,6; 28; 26; 30; 10; 9; 11; 4
73,77,0.87987,0.94805,73; 4; 5; 5; 77; 3; 3; 4
36,64,0.61657,0.5625,36; 3; 12; 7; 64; 10; 4; 9
43,48,0.84015,0.89583,43; 18; 18; 13; 48; 14; 3; 11
55,64,0.9186,0.85938,55; 10; 6; 8; 64; 7; 6; 11
9,77,0.19675,0.11688,9; 21; 9; 6; 77; 4; 4; 5
38,75,0.62328,0.50667,38; 20; 3; 14; 75; 7; 5; 7
11,31,0.39593,0.35484,11; 17; 22; 8; 31; 5; 22; 4
8,26,0.32569,0.30769,8; 24; 28; 13; 26; 11; 6; 10
43,82,0.66405,0.52439,43; 5; 16; 18; 82; 3; 4; 3
7,10,0.39402,0.7,7; 22; 27; 9; 10; 24; 28; 12
43,64,0.68621,0.67188,43; 3; 6; 18; 64; 9; 11; 8
49,70,0.82389,0.7,49; 8; 5; 8; 70; 9; 4; 8
12,48,0.2565,0.25,12; 18; 26; 8; 48; 11; 6; 12
55,63,0.9378,0.87302,55; 7; 11; 14; 63; 3; 10; 6
24,32,0.7332,0.75,24; 19; 4; 20; 32; 20; 22; 9
7,9,0.36135,0.77778,7; 22; 20; 14; 9; 6; 10; 18
16,32,0.52849,0.5,16; 17; 3; 11; 32; 13; 18; 8
7,31,0.24187,0.22581,7; 6; 17; 25; 31; 5; 22; 7
22,53,0.42175,0.41509,22; 3; 25; 12; 53; 8; 15; 11
13,31,0.44396,0.41935,13; 16; 17; 16; 31; 6; 11; 8
10,75,0.21103,0.13333,10; 13; 16; 15; 75; 3; 5; 6
29,78,0.4936,0.37179,29; 8; 3; 11; 78; 4; 4; 4
41,49,0.76634,0.83673,41; 18; 6; 12; 49; 6; 6; 16
33,70,0.55842,0.47143,33; 14; 7; 16; 70; 3; 4; 5
36,53,0.72941,0.67925,36; 9; 16; 19; 53; 7; 7; 11
19,63,0.33282,0.30159,19; 24; 17; 26; 63; 4; 5; 11
18,63,0.29118,0.28571,18; 8; 6; 19; 63; 4; 10; 5
14,63,0.23235,0.22222,14; 6; 10; 4; 63; 11; 9; 10
7,9,0.35598,0.77778,7; 19; 12; 30; 9; 21; 19; 26
59,63,0.96153,0.93651,59; 13; 5; 7; 63; 8; 3; 10
6,9,0.31403,0.66667,6; 16; 16; 24; 9; 16; 15; 15
7,49,0.12848,0.14286,7; 16; 29; 11; 49; 16; 16; 6
29,31,0.76447,0.93548,29; 13; 10; 19; 31; 18; 11; 8
75,77,0.8451,0.97403,75; 3; 5; 4; 77; 4; 3; 3
8,10,0.42855,0.8,8; 19; 27; 25; 10; 26; 10; 11
16,49,0.35928,0.32653,16; 20; 20; 16; 49; 10; 3; 16
76,78,0.76159,0.97436,76; 4; 7; 5; 78; 4; 4; 4
58,70,0.91485,0.82857,58; 10; 11; 3; 70; 9; 9; 9
14,75,0.26217,0.18667,14; 22; 9; 4; 75; 6; 6; 3
9,42,0.2067,0.21429,9; 3; 17; 4; 42; 9; 17; 13
17,32,0.51988,0.53125,17; 8; 20; 3; 32; 3; 18; 19
23,70,0.41629,0.32857,23; 5; 24; 4; 70; 6; 9; 7
27,31,0.73087,0.87097,27; 12; 6; 23; 31; 6; 9; 14
10,49,0.22918,0.20408,10; 27; 27; 20; 49; 6; 13; 4
71,82,0.82856,0.86585,71; 7; 9; 8; 82; 3; 3; 4
44,82,0.678,0.53659,44; 16; 18; 11; 82; 5; 5; 3
26,78,0.4649,0.33333,26; 15; 23; 16; 78; 3; 5; 4
41,53,0.75655,0.77358,41; 9; 4; 15; 53; 9; 5; 13
74,77,0.73233,0.96104,74; 8; 3; 7; 77; 3; 6; 5
7,9,0.36051,0.77778,7; 23; 21; 20; 9; 28; 27; 5
17,32,0.507,0.53125,17; 21; 3; 17; 32; 4; 17; 14
25,32,0.73865,0.78125,25; 12; 6; 13; 32; 19; 7; 17
26,32,0.71306,0.8125,26; 16; 17; 12; 32; 20; 3; 17
22,78,0.4334,0.28205,22; 19; 16; 5; 78; 4; 4; 5
56,77,0.87183,0.72727,56; 13; 5; 6; 77; 5; 3; 4
15,31,0.45002,0.48387,15; 12; 12; 16; 31; 6; 18; 20
8,9,0.39203,0.88889,8; 14; 6; 7; 9; 9; 25; 21
55,75,0.84,0.73333,55; 9; 5; 13; 75; 5; 3; 7
6,9,0.32988,0.66667,6; 29; 12; 23; 9; 16; 19; 19
25,82,0.32224,0.30488,25; 8; 14; 12; 82; 5; 5; 4
9,82,0.2155,0.10976,9; 17; 27; 7; 82; 4; 5; 4
47,75,0.78032,0.62667,47; 10; 9; 16; 75; 6; 5; 4
30,49,0.60373,0.61224,30; 3; 15; 6; 49; 4; 16; 6
20,64,0.33399,0.3125,20; 23; 20; 3; 64; 7; 7; 9
7,26,0.28391,0.26923,7; 14; 16; 16; 26; 20; 18; 18
69,78,0.77893,0.88462,69; 3; 9; 5; 78; 5; 5; 6
28,32,0.77145,0.875,28; 4; 22; 12; 32; 8; 9; 14
11,26,0.43068,0.42308,11; 14; 8; 4; 26; 10; 13; 3
15,53,0.27668,0.28302,15; 11; 5; 19; 53; 3; 4; 3
23,82,0.44726,0.28049,23; 21; 14; 20; 82; 4; 3; 4
17,31,0.54447,0.54839,17; 17; 3; 23; 31; 20; 7; 9
33,77,0.58517,0.42857,33; 11; 9; 7; 77; 7; 6; 7
49,63,0.7972,0.77778,49; 5; 5; 16; 63; 9; 7; 9
20,48,0.41073,0.41667,20; 8; 18; 7; 48; 4; 11; 12
43,77,0.67751,0.55844,43; 4; 10; 4; 77; 7; 4; 3
9,70,0.188,0.12857,9; 4; 13; 16; 70; 5; 7; 3
36,53,0.70249,0.67925,36; 13; 17; 6; 53; 8; 8; 8
8,9,0.41034,0.88889,8; 24; 11; 12; 9; 18; 10; 7
24,75,0.43217,0.32,24; 22; 11; 12; 75; 6; 5; 6
62,63,0.91912,0.98413,62; 7; 7; 6; 63; 11; 6; 11
44,64,0.71921,0.6875,44; 6; 5; 4; 64; 3; 9; 6
28,42,0.6206,0.66667,28; 15; 11; 18; 42; 4; 12; 11
17,70,0.28303,0.24286,17; 17; 10; 21; 70; 9; 9; 8
7,9,0.28556,0.77778,7; 19; 12; 30; 9; 27; 4; 22
71,78,0.9111,0.91026,71; 9; 7; 4; 78; 4; 3; 6
19,77,0.34711,0.24675,19; 10; 21; 20; 77; 3; 6; 5
7,10,0.38369,0.7,7; 20; 18; 29; 10; 12; 12; 13
5,31,0.18673,0.16129,5; 4; 23; 11; 31; 22; 20; 5
46,64,0.79371,0.71875,46; 3; 8; 13; 64; 11; 4; 3
22,77,0.42933,0.28571,22; 20; 5; 25; 77; 5; 7; 6
73,82,0.86488,0.89024,73; 8; 5; 5; 82; 5; 3; 3
7,9,0.33692,0.77778,7; 11; 6; 13; 9; 16; 22; 10
9,63,0.17928,0.14286,9; 24; 26; 4; 63; 7; 5; 11
42,48,0.83888,0.875,42; 14; 10; 5; 48; 12; 3; 3
20,32,0.63771,0.625,20; 11; 22; 17; 32; 7; 19; 3
40,42,0.88269,0.95238,40; 13; 9; 6; 42; 15; 18; 6
8,9,0.37172,0.88889,8; 16; 3; 17; 9; 20; 7; 29
21,42,0.53299,0.5,21; 12; 5; 19; 42; 12; 4; 6
26,53,0.49105,0.49057,26; 11; 21; 13; 53; 5; 13; 4
6,9,0.30863,0.66667,6; 15; 18; 8; 9; 28; 10; 26
20,64,0.35069,0.3125,20; 9; 18; 13; 64; 4; 6; 6
8,9,0.4019,0.88889,8; 17; 23; 18; 9; 19; 29; 15
15,32,0.44634,0.46875,15; 25; 14; 11; 32; 22; 3; 18
46,49,0.81333,0.93878,46; 12; 12; 14; 49; 7; 6; 4
21,42,0.50092,0.5,21; 21; 15; 12; 42; 18; 8; 11
15,48,0.34152,0.3125,15; 16; 17; 27; 48; 8; 8; 8
7,42,0.16494,0.16667,7; 29; 16; 15; 42; 18; 16; 13
56,70,0.90558,0.8,56; 9; 4; 14; 70; 9; 4; 4
32,48,0.63968,0.66667,32; 14; 16; 14; 48; 4; 3; 5
23,70,0.40777,0.32857,23; 21; 14; 15; 70; 6; 5; 9
18,75,0.33195,0.24,18; 11; 21; 13; 75; 5; 6; 4
68,75,0.84489,0.90667,68; 7; 3; 6; 75; 3; 7; 4
8,32,0.28661,0.25,8; 30; 21; 10; 32; 13; 22; 20
21,53,0.42471,0.39623,21; 11; 23; 19; 53; 12; 10; 13
66,78,0.8069,0.84615,66; 5; 8; 4; 78; 6; 6; 5
19,31,0.58883,0.6129,19; 24; 12; 5; 31; 3; 15; 22
13,48,0.27452,0.27083,13; 27; 6; 9; 48; 8; 14; 12
7,10,0.37787,0.7,7; 13; 8; 16; 10; 26; 24; 29
34,70,0.57226,0.48571,34; 6; 20; 7; 70; 5; 4; 7
8,70,0.17439,0.11429,8; 16; 15; 9; 70; 7; 7; 5
17,32,0.49782,0.53125,17; 27; 19; 25; 32; 21; 21; 12
50,70,0.81197,0.71429,50; 11; 11; 9; 70; 5; 8; 5
38,42,0.87117,0.90476,38; 4; 7; 3; 42; 10; 10; 14
43,48,0.80779,0.89583,43; 12; 14; 6; 48; 3; 6; 5
60,63,0.96455,0.95238,60; 8; 3; 3; 63; 6; 4; 9
42,75,0.67093,0.56,42; 10; 11; 4; 75; 6; 3; 3
15,75,0.28304,0.2,15; 13; 13; 13; 75; 7; 3; 6
70,78,0.80852,0.89744,70; 4; 7; 6; 78; 4; 4; 5
8,31,0.26652,0.25806,8; 25; 12; 26; 31; 6; 22; 11
58,78,0.85201,0.74359,58; 10; 5; 5; 78; 3; 3; 3
70,77,0.76092,0.90909,70; 6; 9; 4; 77; 7; 4; 5
72,77,0.77039,0.93506,72; 4; 8; 8; 77; 5; 5; 7
25,26,0.73119,0.96154,25; 21; 11; 15; 26; 21; 17; 22
29,78,0.4761,0.37179,29; 17; 18; 15; 78; 6; 5; 5
76,77,0.80175,0.98701,76; 5; 3; 4; 77; 6; 3; 5
19,63,0.30859,0.30159,19; 5; 24; 11; 63; 11; 7; 7
6,9,0.32994,0.66667,6; 29; 13; 30; 9; 6; 9; 27
44,70,0.72041,0.62857,44; 15; 3; 9; 70; 9; 4; 5
17,49,0.31671,0.34694,17; 3; 23; 17; 49; 14; 10; 15
45,49,0.77972,0.91837,45; 12; 6; 6; 49; 3; 6; 4
6,32,0.19099,0.1875,6; 3; 7; 16; 32; 3; 8; 18
14,32,0.42225,0.4375,14; 26; 15; 10; 32; 6; 4; 22
57,82,0.86595,0.69512,57; 5; 9; 11; 82; 3; 3; 5
29,82,0.50707,0.35366,29; 19; 21; 8; 82; 5; 5; 5
15,31,0.49804,0.48387,15; 26; 20; 10; 31; 15; 3; 13
22,82,0.4281,0.26829,22; 10; 21; 22; 82; 3; 3; 3
52,78,0.86821,0.66667,52; 15; 14; 11; 78; 4; 4; 6
58,78,0.84905,0.74359,58; 8; 9; 4; 78; 4; 6; 6
54,64,0.88422,0.84375,54; 14; 3; 13; 64; 7; 6; 6
8,10,0.39771,0.8,8; 20; 28; 10; 10; 15; 13; 25
13,48,0.27323,0.27083,13; 27; 17; 13; 48; 6; 13; 5
11,49,0.23217,0.22449,11; 26; 12; 14; 49; 6; 7; 12
31,49,0.64014,0.63265,31; 8; 22; 7; 49; 9; 16; 8
6,9,0.34281,0.66667,6; 20; 5; 24; 9; 19; 8; 10
17,26,0.61373,0.65385,17; 14; 8; 12; 26; 14; 16; 7
18,77,0.35245,0.23377,18; 25; 9; 24; 77; 3; 3; 6
47,48,0.80008,0.97917,47; 8; 16; 15; 48; 3; 6; 14
33,70,0.55994,0.47143,33; 6; 9; 21; 70; 5; 4; 8
6,31,0.22304,0.19355,6; 4; 6; 17; 31; 3; 15; 15
6,49,0.13262,0.12245,6; 24; 20; 6; 49; 8; 5; 5
44,53,0.81054,0.83019,44; 6; 14; 12; 53; 3; 15; 10
36,75,0.5937,0.48,36; 18; 9; 10; 75; 4; 3; 3
9,10,0.47515,0.9,9; 25; 21; 27; 10; 23; 7; 23
6,75,0.16332,0.08,6; 6; 30; 5; 75; 6; 7; 4
20,70,0.35065,0.28571,20; 25; 23; 25; 70; 7; 4; 7
27,31,0.72372,0.87097,27; 6; 6; 3; 31; 13; 4; 18
7,48,0.12823,0.14583,7; 12; 12; 3; 48; 10; 3; 9
5,42,0.1382,0.11905,5; 27; 13; 30; 42; 10; 12; 11
27,42,0.61839,0.64286,27; 15; 17; 7; 42; 4; 14; 16
24,49,0.49581,0.4898,24; 8; 23; 7; 49; 7; 4; 11
5,10,0.30673,0.5,5; 16; 3; 18; 10; 18; 23; 9
55,75,0.87191,0.73333,55; 8; 4; 5; 75; 4; 5; 3
44,53,0.80798,0.83019,44; 8; 4; 15; 53; 11; 6; 12
8,64,0.14137,0.125,8; 10; 6; 23; 64; 3; 7; 6
14,42,0.3282,0.33333,14; 26; 12; 3; 42; 17; 6; 11
11,32,0.34047,0.34375,11; 5; 12; 16; 32; 3; 3; 6
26,77,0.4902,0.33766,26; 17; 17; 14; 77; 4; 7; 6
69,70,0.89591,0.98571,69; 5; 4; 3; 70; 4; 4; 7
36,82,0.57897,0.43902,36; 14; 9; 11; 82; 5; 4; 5
66,70,0.89036,0.94286,66; 5; 3; 7; 70; 3; 9; 5
40,49,0.79743,0.81633,40; 12; 16; 18; 49; 14; 15; 14
66,82,0.77185,0.80488,66; 8; 6; 9; 82; 5; 4; 3
58,75,0.87399,0.77333,58; 4; 10; 4; 75; 7; 6; 4
11,26,0.42788,0.42308,11; 28; 6; 25; 26; 3; 3; 9
21,26,0.85683,0.80769,21; 11; 18; 8; 26; 16; 16; 4
17,32,0.48663,0.53125,17; 6; 4; 17; 32; 21; 11; 6
52,63,0.83717,0.8254,52; 4; 11; 3; 63; 3; 5; 10
20,48,0.40458,0.41667,20; 5; 11; 15; 48; 16; 14; 15
38,48,0.81446,0.79167,38; 19; 8; 11; 48; 15; 4; 16
49,78,0.75916,0.62821,49; 6; 5; 3; 78; 4; 6; 6
41,48,0.85841,0.85417,41; 10; 15; 19; 48; 5; 9; 9
24,32,0.71445,0.75,24; 6; 9; 12; 32; 19; 15; 18
47,77,0.7356,0.61039,47; 15; 10; 3; 77; 7; 7; 4
18,31,0.56878,0.58065,18; 9; 7; 25; 31; 9; 7; 20
8,9,0.38918,0.88889,8; 13; 24; 18; 9; 9; 21; 3
36,63,0.65815,0.57143,36; 4; 4; 12; 63; 6; 3; 5
47,63,0.81383,0.74603,47; 12; 7; 5; 63; 4; 9; 7
14,31,0.44723,0.45161,14; 4; 14; 8; 31; 6; 18; 11
52,70,0.83707,0.74286,52; 10; 14; 9; 70; 3; 9; 3
51,70,0.83124,0.72857,51; 8; 15; 10; 70; 9; 9; 6
5,26,0.22989,0.19231,5; 5; 6; 27; 26; 3; 17; 23
7,9,0.33858,0.77778,7; 25; 22; 8; 9; 3; 22; 9
10,48,0.21546,0.20833,10; 24; 27; 10; 48; 14; 12; 9
5,64,0.07974,0.07812,5; 25; 16; 24; 64; 5; 6; 6
74,77,0.74236,0.96104,74; 6; 6; 6; 77; 7; 3; 5
16,26,0.59089,0.61538,16; 11; 6; 14; 26; 22; 17; 14
36,48,0.80768,0.75,36; 20; 4; 20; 48; 7; 14; 12
39,82,0.59864,0.47561,39; 15; 9; 13; 82; 5; 5; 3
26,31,0.74865,0.83871,26; 19; 4; 20; 31; 12; 22; 10
6,64,0.09595,0.09375,6; 23; 9; 10; 64; 7; 9; 9
14,77,0.2868,0.18182,14; 23; 11; 8; 77; 3; 6; 6
30,75,0.53732,0.4,30; 11; 7; 16; 75; 4; 3; 5
36,64,0.63083,0.5625,36; 7; 17; 14; 64; 7; 6; 7
6,9,0.32855,0.66667,6; 10; 12; 5; 9; 6; 25; 24
23,48,0.49161,0.47917,23; 7; 13; 5; 48; 10; 9; 16
11,26,0.40245,0.42308,11; 25; 5; 21; 26; 23; 5; 21
8,9,0.39396,0.88889,8; 29; 3; 17; 9; 13; 8; 24
9,10,0.42154,0.9,9; 7; 23; 13; 10; 5; 29; 27
15,53,0.28558,0.28302,15; 15; 17; 8; 53; 5; 10; 7
5,10,0.2845,0.5,5; 19; 17; 4; 10; 26; 21; 10
15,48,0.31363,0.3125,15; 23; 10; 11; 48; 16; 10; 5
29,82,0.50577,0.35366,29; 14; 15; 8; 82; 4; 4; 3
25,42,0.57716,0.59524,25; 3; 17; 24; 42; 10; 4; 10
28,49,0.5658,0.57143,28; 14; 17; 20; 49; 14; 8; 8
45,70,0.71457,0.64286,45; 15; 12; 12; 70; 4; 3; 6
44,70,0.72504,0.62857,44; 9; 3; 5; 70; 9; 9; 4
18,78,0.34163,0.23077,18; 10; 25; 3; 78; 6; 6; 4
9,63,0.17221,0.14286,9; 25; 29; 20; 63; 3; 11; 6
23,42,0.53149,0.54762,23; 16; 8; 11; 42; 11; 9; 8
5,9,0.30268,0.55556,5; 22; 21; 29; 9; 5; 17; 18
12,63,0.22877,0.19048,12; 6; 14; 11; 63; 7; 3; 8
10,64,0.1866,0.15625,10; 28; 4; 28; 64; 11; 9; 9
53,63,0.88722,0.84127,53; 8; 11; 12; 63; 5; 11; 6
5,9,0.31072,0.55556,5; 4; 31; 23; 9; 8; 4; 19
7,10,0.39844,0.7,7; 20; 29; 8; 10; 15; 8; 24
5,49,0.0888,0.10204,5; 9; 23; 5; 49; 6; 6; 10
37,64,0.63358,0.57812,37; 15; 9; 15; 64; 6; 4; 10
36,82,0.59393,0.43902,36; 17; 13; 13; 82; 3; 5; 4
39,53,0.76773,0.73585,39; 14; 3; 5; 53; 12; 13; 12
6,10,0.37074,0.6,6; 28; 27; 28; 10; 26; 28; 25
22,75,0.40573,0.29333,22; 22; 19; 15; 75; 6; 4; 7
62,82,0.76004,0.7561,62; 5; 10; 10; 82; 5; 5; 3
8,32,0.28693,0.25,8; 30; 28; 11; 32; 22; 19; 18
47,49,0.81055,0.95918,47; 16; 7; 4; 49; 9; 8; 4
7,10,0.37267,0.7,7; 19; 12; 29; 10; 13; 25; 18
49,78,0.74317,0.62821,49; 5; 13; 11; 78; 5; 4; 3
35,48,0.75297,0.72917,35; 18; 7; 10; 48; 11; 9; 7
45,64,0.7731,0.70312,45; 5; 10; 16; 64; 6; 4; 4
52,63,0.86785,0.8254,52; 7; 3; 5; 63; 9; 10; 10
39,64,0.64259,0.60938,39; 11; 12; 4; 64; 10; 7; 3
60,82,0.86283,0.73171,60; 12; 10; 4; 82; 5; 4; 4
24,31,0.76374,0.77419,24; 11; 18; 7; 31; 3; 19; 20
12,48,0.24997,0.25,12; 19; 5; 22; 48; 4; 15; 6
39,42,0.87622,0.92857,39; 12; 10; 4; 42; 18; 4; 12
19,82,0.48847,0.23171,19; 9; 24; 4; 82; 5; 4; 4
28,53,0.54004,0.5283,28; 20; 20; 8; 53; 9; 15; 11
59,64,0.94034,0.92188,59; 11; 10; 6; 64; 9; 10; 3
38,82,0.5724,0.46341,38; 14; 17; 15; 82; 5; 4; 3
67,78,0.85826,0.85897,67; 6; 7; 8; 78; 3; 6; 3
21,32,0.67487,0.65625,21; 4; 24; 12; 32; 22; 17; 13
7,9,0.35527,0.77778,7; 3; 28; 13; 9; 12; 18; 19
57,77,0.88479,0.74026,57; 3; 9; 8; 77; 7; 5; 7
35,70,0.59735,0.5,35; 12; 18; 11; 70; 7; 7; 7
9,26,0.35172,0.34615,9; 5; 3; 19; 26; 17; 11; 16
38,75,0.61468,0.50667,38; 10; 3; 17; 75; 4; 3; 6
29,53,0.58766,0.54717,29; 20; 18; 8; 53; 5; 4; 8
37,70,0.60212,0.52857,37; 11; 16; 5; 70; 7; 7; 9
11,26,0.3892,0.42308,11; 7; 12; 4; 26; 23; 7; 12
61,77,0.84619,0.79221,61; 3; 4; 4; 77; 6; 6; 5
5,42,0.14193,0.11905,5; 25; 14; 8; 42; 4; 16; 16
27,48,0.55391,0.5625,27; 5; 6; 6; 48; 16; 16; 9
46,63,0.77399,0.73016,46; 9; 15; 17; 63; 5; 8; 9
43,75,0.68084,0.57333,43; 15; 16; 7; 75; 5; 3; 6
5,9,0.32864,0.55556,5; 17; 14; 27; 9; 4; 6; 3
18,64,0.31569,0.28125,18; 24; 8; 7; 64; 5; 10; 3
23,26,0.75137,0.88462,23; 20; 19; 18; 26; 21; 23; 4
61,70,0.88721,0.87143,61; 6; 7; 12; 70; 6; 3; 9
61,64,0.94007,0.95312,61; 4; 5; 8; 64; 7; 3; 6
5,9,0.33085,0.55556,5; 3; 22; 10; 9; 20; 4; 5
63,82,0.86443,0.76829,63; 8; 6; 9; 82; 4; 5; 3
66,75,0.83859,0.88,66; 8; 5; 10; 75; 5; 4; 6
11,53,0.24816,0.20755,11; 12; 22; 22; 53; 6; 12; 9
45,48,0.81197,0.9375,45; 11; 17; 3; 48; 13; 15; 8
12,42,0.31202,0.28571,12; 20; 28; 21; 42; 18; 12; 4
16,49,0.33496,0.32653,16; 22; 24; 19; 49; 16; 16; 7
7,82,0.17879,0.08537,7; 17; 30; 23; 82; 5; 3; 5
18,26,0.68307,0.69231,18; 23; 25; 22; 26; 4; 5; 18
60,64,0.92989,0.9375,60; 8; 12; 12; 64; 4; 6; 6
6,9,0.33802,0.66667,6; 29; 10; 8; 9; 11; 8; 9
7,63,0.10535,0.11111,7; 18; 23; 30; 63; 9; 9; 8
32,77,0.51352,0.41558,32; 4; 3; 20; 77; 6; 6; 6
56,64,0.92811,0.875,56; 8; 5; 4; 64; 5; 5; 3
31,70,0.52838,0.44286,31; 18; 20; 5; 70; 3; 6; 9
38,42,0.89918,0.90476,38; 14; 3; 18; 42; 16; 16; 3
33,49,0.71376,0.67347,33; 21; 12; 12; 49; 12; 7; 3
56,63,0.91651,0.88889,56; 5; 7; 12; 63; 5; 11; 5
15,42,0.34488,0.35714,15; 17; 22; 20; 42; 4; 17; 6
11,32,0.35787,0.34375,11; 19; 8; 15; 32; 17; 10; 9
13,32,0.42299,0.40625,13; 8; 9; 27; 32; 10; 22; 6
15,63,0.26914,0.2381,15; 7; 17; 8; 63; 10; 8; 3
8,10,0.39785,0.8,8; 12; 21; 13; 10; 10; 18; 13
26,32,0.72569,0.8125,26; 5; 19; 6; 32; 22; 3; 8
48,49,0.8173,0.97959,48; 16; 5; 4; 49; 16; 11; 9
6,10,0.34162,0.6,6; 5; 19; 14; 10; 20; 17; 10
37,77,0.62169,0.48052,37; 7; 16; 16; 77; 7; 5; 3
5,10,0.33757,0.5,5; 5; 9; 31; 10; 25; 15; 14
33,48,0.70914,0.6875,33; 10; 7; 13; 48; 4; 15; 16
24,64,0.41561,0.375,24; 11; 16; 21; 64; 5; 10; 8
