ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,48,0.62135,0.60417,29; 21; 3; 9; 48; 12; 13; 11
7,9,0.34881,0.77778,7; 17; 26; 3; 9; 25; 7; 16
9,10,0.43434,0.9,9; 20; 4; 24; 10; 25; 11; 20
26,82,0.45621,0.31707,26; 4; 20; 24; 82; 3; 5; 3
65,75,0.8254,0.86667,65; 4; 3; 8; 75; 4; 5; 5
30,32,0.76205,0.9375,30; 15; 5; 5; 32; 12; 17; 4
41,78,0.66132,0.52564,41; 7; 11; 13; 78; 5; 4; 6
38,77,0.65764,0.49351,38; 10; 19; 15; 77; 3; 4; 6
30,48,0.62013,0.625,30; 12; 12; 13; 48; 6; 3; 15
34,53,0.63721,0.64151,34; 16; 17; 8; 53; 8; 9; 4
22,82,0.40656,0.26829,22; 17; 23; 13; 82; 3; 5; 5
11,26,0.4129,0.42308,11; 16; 9; 11; 26; 6; 19; 21
42,82,0.67315,0.5122,42; 10; 11; 15; 82; 5; 3; 4
36,70,0.61216,0.51429,36; 7; 4; 18; 70; 9; 7; 8
21,31,0.65989,0.67742,21; 11; 3; 11; 31; 6; 7; 10
72,82,0.67874,0.87805,72; 4; 4; 6; 82; 5; 5; 4
11,31,0.38477,0.35484,11; 7; 11; 10; 31; 14; 20; 3
38,49,0.78058,0.77551,38; 13; 11; 8; 49; 3; 5; 8
29,48,0.61211,0.60417,29; 10; 23; 19; 48; 4; 5; 4
15,42,0.36282,0.35714,15; 9; 18; 6; 42; 18; 13; 9
40,49,0.79024,0.81633,40; 18; 11; 12; 49; 6; 15; 5
7,10,0.40224,0.7,7; 23; 3; 28; 10; 13; 18; 28
25,31,0.71801,0.80645,25; 13; 19; 13; 31; 3; 17; 17
11,82,0.25527,0.13415,11; 12; 10; 9; 82; 5; 4; 3
10,75,0.19216,0.13333,10; 22; 27; 19; 75; 7; 3; 7
25,26,0.73725,0.96154,25; 5; 7; 3; 26; 6; 4; 22
26,70,0.46877,0.37143,26; 4; 21; 8; 70; 4; 4; 8
31,32,0.81333,0.96875,31; 7; 9; 15; 32; 16; 22; 17
48,53,0.85935,0.90566,48; 4; 11; 16; 53; 15; 15; 15
21,82,0.39569,0.2561,21; 16; 21; 15; 82; 4; 3; 3
9,10,0.46931,0.9,9; 17; 5; 23; 10; 15; 27; 12
17,82,0.33308,0.20732,17; 3; 17; 5; 82; 3; 3; 5
14,31,0.46197,0.45161,14; 9; 16; 6; 31; 19; 14; 18
5,9,0.30782,0.55556,5; 12; 4; 7; 9; 13; 25; 14
32,49,0.64818,0.65306,32; 17; 13; 12; 49; 3; 13; 8
26,42,0.60492,0.61905,26; 6; 16; 9; 42; 4; 15; 16
49,78,0.77396,0.62821,49; 12; 11; 13; 78; 3; 6; 5
32,64,0.53745,0.5,32; 15; 21; 4; 64; 10; 11; 7
38,63,0.66459,0.60317,38; 8; 15; 14; 63; 5; 3; 11
56,75,0.85684,0.74667,56; 13; 7; 10; 75; 6; 6; 7
20,53,0.4131,0.37736,20; 15; 20; 11; 53; 14; 9; 7
60,78,0.78794,0.76923,60; 9; 3; 4; 78; 4; 6; 3
25,32,0.80598,0.78125,25; 9; 18; 20; 32; 7; 6; 7
40,42,0.80023,0.95238,40; 10; 16; 11; 42; 16; 18; 11
7,9,0.35873,0.77778,7; 13; 14; 20; 9; 9; 26; 17
29,42,0.66499,0.69048,29; 11; 13; 12; 42; 5; 8; 18
12,77,0.23616,0.15584,12; 19; 17; 23; 77; 4; 7; 6
22,64,0.37078,0.34375,22; 23; 18; 5; 64; 4; 8; 7
16,26,0.55866,0.61538,16; 14; 27; 7; 26; 3; 14; 9
58,82,0.75615,0.70732,58; 11; 9; 4; 82; 5; 4; 5
33,63,0.57449,0.52381,33; 14; 18; 15; 63; 11; 5; 8
6,77,0.12585,0.07792,6; 21; 16; 24; 77; 6; 4; 3
38,42,0.91051,0.90476,38; 3; 13; 12; 42; 9; 8; 18
6,10,0.36489,0.6,6; 25; 30; 14; 10; 11; 24; 7
20,49,0.43293,0.40816,20; 3; 12; 12; 49; 4; 4; 4
17,78,0.306,0.21795,17; 9; 9; 9; 78; 4; 3; 5
6,49,0.13017,0.12245,6; 3; 17; 13; 49; 5; 9; 12
62,82,0.90886,0.7561,62; 10; 4; 7; 82; 3; 5; 4
66,82,0.80096,0.80488,66; 5; 6; 10; 82; 3; 5; 4
40,48,0.80854,0.83333,40; 4; 5; 12; 48; 4; 15; 5
23,49,0.49324,0.46939,23; 3; 24; 18; 49; 13; 16; 14
25,32,0.66391,0.78125,25; 4; 12; 16; 32; 9; 21; 19
22,78,0.40796,0.28205,22; 4; 15; 5; 78; 3; 6; 4
48,70,0.78748,0.68571,48; 13; 12; 7; 70; 9; 9; 5
8,9,0.40264,0.88889,8; 18; 16; 9; 9; 17; 10; 19
5,9,0.26909,0.55556,5; 19; 8; 18; 9; 23; 15; 18
7,9,0.34031,0.77778,7; 19; 25; 23; 9; 4; 22; 8
23,70,0.41038,0.32857,23; 3; 6; 23; 70; 3; 6; 6
18,49,0.38123,0.36735,18; 10; 18; 5; 49; 6; 5; 9
9,10,0.4405,0.9,9; 29; 8; 5; 10; 14; 3; 29
9,10,0.4577,0.9,9; 29; 3; 4; 10; 15; 26; 6
7,32,0.28281,0.21875,7; 30; 20; 11; 32; 7; 3; 12
8,10,0.40352,0.8,8; 9; 26; 17; 10; 27; 9; 25
57,78,0.87105,0.73077,57; 3; 3; 5; 78; 3; 4; 5
40,64,0.66289,0.625,40; 3; 13; 12; 64; 8; 3; 3
15,64,0.25687,0.23438,15; 19; 13; 21; 64; 3; 5; 3
59,64,0.93863,0.92188,59; 12; 8; 11; 64; 4; 4; 4
31,49,0.64215,0.63265,31; 11; 6; 8; 49; 10; 6; 7
21,48,0.41478,0.4375,21; 25; 11; 20; 48; 13; 11; 3
48,63,0.81858,0.7619,48; 5; 9; 8; 63; 10; 5; 5
66,77,0.83965,0.85714,66; 3; 3; 3; 77; 3; 6; 4
5,9,0.2739,0.55556,5; 24; 31; 10; 9; 14; 26; 13
22,26,0.80365,0.84615,22; 16; 15; 24; 26; 3; 14; 15
72,75,0.82871,0.96,72; 8; 4; 6; 75; 5; 3; 4
11,77,0.27695,0.14286,11; 29; 19; 4; 77; 7; 4; 4
21,26,0.83978,0.80769,21; 25; 5; 15; 26; 15; 11; 9
15,78,0.26919,0.19231,15; 12; 6; 24; 78; 4; 3; 5
34,42,0.83953,0.80952,34; 8; 4; 11; 42; 15; 17; 13
6,10,0.34609,0.6,6; 25; 13; 8; 10; 12; 6; 5
14,32,0.42974,0.4375,14; 15; 5; 12; 32; 12; 21; 8
20,31,0.62485,0.64516,20; 13; 18; 26; 31; 19; 5; 7
18,42,0.42681,0.42857,18; 22; 19; 5; 42; 17; 4; 4
35,42,0.83936,0.83333,35; 13; 4; 18; 42; 14; 11; 11
68,75,0.83407,0.90667,68; 5; 9; 4; 75; 3; 3; 5
13,64,0.24573,0.20312,13; 6; 27; 15; 64; 10; 10; 5
68,77,0.74601,0.88312,68; 6; 7; 10; 77; 5; 7; 5
15,26,0.51644,0.57692,15; 19; 23; 23; 26; 17; 22; 19
22,31,0.70162,0.70968,22; 11; 20; 25; 31; 4; 15; 12
51,53,0.85617,0.96226,51; 12; 8; 14; 53; 13; 4; 3
23,42,0.52054,0.54762,23; 23; 14; 17; 42; 10; 7; 9
5,9,0.29383,0.55556,5; 23; 7; 15; 9; 29; 11; 5
20,42,0.47599,0.47619,20; 15; 20; 22; 42; 7; 8; 3
8,10,0.42091,0.8,8; 10; 28; 19; 10; 27; 13; 13
50,70,0.78198,0.71429,50; 3; 8; 3; 70; 7; 9; 5
55,82,0.8139,0.67073,55; 14; 5; 4; 82; 5; 3; 4
7,10,0.36426,0.7,7; 21; 9; 4; 10; 17; 21; 15
34,82,0.5385,0.41463,34; 9; 18; 14; 82; 5; 4; 5
41,70,0.66727,0.58571,41; 17; 18; 11; 70; 4; 5; 7
37,42,0.82691,0.88095,37; 7; 12; 17; 42; 10; 8; 18
8,9,0.40369,0.88889,8; 6; 16; 29; 9; 5; 20; 10
40,78,0.64454,0.51282,40; 13; 19; 16; 78; 3; 6; 5
25,32,0.69598,0.78125,25; 9; 20; 20; 32; 3; 22; 21
25,63,0.44265,0.39683,25; 13; 14; 21; 63; 5; 5; 7
5,9,0.3275,0.55556,5; 26; 5; 6; 9; 22; 18; 21
57,64,0.94799,0.89062,57; 7; 11; 11; 64; 6; 11; 10
45,63,0.81374,0.71429,45; 5; 11; 10; 63; 7; 8; 11
36,53,0.67734,0.67925,36; 15; 8; 14; 53; 10; 9; 6
50,64,0.85954,0.78125,50; 11; 5; 13; 64; 11; 5; 10
32,48,0.65148,0.66667,32; 3; 7; 6; 48; 3; 4; 6
54,75,0.86766,0.72,54; 6; 9; 3; 75; 4; 6; 7
21,49,0.45329,0.42857,21; 13; 18; 9; 49; 13; 10; 12
39,48,0.75465,0.8125,39; 18; 18; 17; 48; 3; 7; 15
35,77,0.58751,0.45455,35; 21; 20; 13; 77; 6; 7; 3
26,63,0.4369,0.4127,26; 18; 5; 13; 63; 6; 7; 8
26,32,0.69694,0.8125,26; 8; 22; 9; 32; 9; 12; 17
16,77,0.33705,0.20779,16; 25; 14; 12; 77; 5; 6; 6
9,64,0.18966,0.14062,9; 14; 23; 21; 64; 7; 5; 11
6,9,0.3504,0.66667,6; 17; 3; 23; 9; 8; 24; 29
46,70,0.73417,0.65714,46; 3; 17; 14; 70; 7; 7; 4
68,82,0.81973,0.82927,68; 5; 10; 6; 82; 5; 5; 5
29,70,0.49317,0.41429,29; 8; 13; 18; 70; 6; 4; 5
19,63,0.35516,0.30159,19; 8; 8; 6; 63; 8; 7; 9
26,31,0.70757,0.83871,26; 11; 16; 19; 31; 18; 22; 18
18,26,0.63346,0.69231,18; 3; 22; 20; 26; 16; 14; 15
39,53,0.73885,0.73585,39; 19; 3; 5; 53; 15; 7; 8
48,70,0.73471,0.68571,48; 3; 6; 4; 70; 6; 6; 6
44,77,0.68131,0.57143,44; 14; 7; 6; 77; 7; 5; 7
18,42,0.42048,0.42857,18; 8; 24; 23; 42; 10; 12; 4
48,53,0.84233,0.90566,48; 11; 4; 6; 53; 9; 8; 7
16,31,0.54271,0.51613,16; 22; 17; 9; 31; 6; 20; 11
7,70,0.13725,0.1,7; 16; 22; 21; 70; 9; 7; 4
38,42,0.81918,0.90476,38; 5; 16; 18; 42; 13; 12; 12
48,53,0.85237,0.90566,48; 6; 4; 15; 53; 9; 8; 11
6,9,0.3228,0.66667,6; 13; 14; 30; 9; 3; 23; 25
8,10,0.42468,0.8,8; 8; 3; 5; 10; 21; 26; 23
45,53,0.83468,0.84906,45; 3; 10; 10; 53; 6; 5; 15
36,75,0.56779,0.48,36; 19; 18; 19; 75; 4; 3; 3
61,75,0.83548,0.81333,61; 5; 10; 6; 75; 4; 7; 5
43,77,0.69861,0.55844,43; 11; 18; 18; 77; 4; 6; 4
39,64,0.64693,0.60938,39; 17; 15; 9; 64; 3; 8; 9
39,49,0.78659,0.79592,39; 17; 8; 5; 49; 3; 7; 4
71,82,0.80194,0.86585,71; 8; 6; 9; 82; 4; 5; 3
28,63,0.47194,0.44444,28; 7; 18; 18; 63; 9; 11; 6
53,64,0.86804,0.82812,53; 9; 5; 4; 64; 7; 9; 9
7,31,0.24243,0.22581,7; 27; 8; 9; 31; 15; 8; 14
36,48,0.75731,0.75,36; 17; 9; 6; 48; 5; 15; 11
53,78,0.77712,0.67949,53; 10; 3; 13; 78; 4; 4; 3
5,32,0.18948,0.15625,5; 25; 27; 19; 32; 17; 20; 3
25,26,0.78703,0.96154,25; 3; 17; 15; 26; 4; 4; 5
37,53,0.7458,0.69811,37; 17; 20; 13; 53; 10; 9; 4
65,82,0.83315,0.79268,65; 10; 4; 9; 82; 5; 3; 4
37,53,0.7219,0.69811,37; 18; 20; 7; 53; 8; 10; 14
15,26,0.50702,0.57692,15; 21; 4; 14; 26; 18; 18; 23
20,31,0.61986,0.64516,20; 19; 15; 3; 31; 16; 8; 5
5,9,0.29002,0.55556,5; 29; 7; 6; 9; 19; 20; 25
25,77,0.47264,0.32468,25; 20; 7; 24; 77; 6; 5; 7
54,82,0.82928,0.65854,54; 14; 10; 9; 82; 4; 3; 5
30,32,0.777,0.9375,30; 14; 6; 10; 32; 19; 8; 15
28,64,0.47498,0.4375,28; 22; 10; 17; 64; 9; 8; 10
34,53,0.67337,0.64151,34; 5; 19; 3; 53; 10; 10; 3
34,49,0.72435,0.69388,34; 6; 9; 7; 49; 8; 13; 12
35,49,0.72854,0.71429,35; 11; 13; 9; 49; 11; 15; 9
5,9,0.29573,0.55556,5; 29; 26; 21; 9; 5; 12; 6
5,9,0.26938,0.55556,5; 29; 10; 12; 9; 6; 23; 24
8,42,0.19237,0.19048,8; 19; 13; 10; 42; 5; 15; 3
64,75,0.85974,0.85333,64; 3; 9; 9; 75; 5; 7; 4
23,63,0.39433,0.36508,23; 20; 4; 14; 63; 3; 8; 9
36,64,0.57816,0.5625,36; 16; 11; 8; 64; 4; 8; 7
12,49,0.23558,0.2449,12; 18; 24; 7; 49; 5; 10; 4
33,63,0.55779,0.52381,33; 14; 17; 9; 63; 3; 6; 9
32,82,0.51258,0.39024,32; 12; 3; 3; 82; 4; 3; 4
49,82,0.74512,0.59756,49; 8; 6; 3; 82; 4; 5; 4
20,49,0.43372,0.40816,20; 5; 19; 10; 49; 10; 6; 10
6,9,0.327,0.66667,6; 8; 26; 25; 9; 18; 13; 20
11,26,0.39804,0.42308,11; 29; 17; 27; 26; 5; 14; 13
32,75,0.51752,0.42667,32; 9; 15; 10; 75; 7; 3; 7
32,42,0.72938,0.7619,32; 17; 14; 16; 42; 5; 10; 5
8,78,0.19841,0.10256,8; 13; 15; 7; 78; 5; 6; 5
10,42,0.24061,0.2381,10; 26; 24; 12; 42; 13; 3; 9
29,31,0.75532,0.93548,29; 23; 11; 8; 31; 17; 22; 14
42,49,0.75528,0.85714,42; 16; 18; 6; 49; 11; 14; 14
66,70,0.91568,0.94286,66; 9; 8; 10; 70; 4; 9; 3
25,78,0.43524,0.32051,25; 21; 21; 22; 78; 6; 3; 4
53,63,0.86494,0.84127,53; 14; 8; 11; 63; 11; 5; 6
71,75,0.85397,0.94667,71; 6; 6; 7; 75; 3; 6; 5
14,53,0.28788,0.26415,14; 17; 7; 22; 53; 15; 5; 3
52,77,0.83245,0.67532,52; 4; 8; 6; 77; 5; 5; 5
10,63,0.1861,0.15873,10; 28; 28; 4; 63; 3; 3; 11
48,78,0.70865,0.61538,48; 10; 12; 11; 78; 3; 6; 4
49,75,0.78271,0.65333,49; 14; 8; 10; 75; 3; 5; 4
6,10,0.32358,0.6,6; 7; 17; 28; 10; 17; 11; 4
6,10,0.34517,0.6,6; 16; 26; 23; 10; 14; 21; 9
64,82,0.84357,0.78049,64; 10; 6; 8; 82; 5; 5; 5
45,78,0.72653,0.57692,45; 15; 11; 7; 78; 4; 4; 5
32,70,0.54027,0.45714,32; 22; 3; 3; 70; 4; 8; 3
17,31,0.53868,0.54839,17; 26; 12; 22; 31; 21; 6; 12
18,26,0.67092,0.69231,18; 14; 10; 8; 26; 8; 17; 7
15,82,0.31632,0.18293,15; 26; 16; 26; 82; 4; 3; 3
5,63,0.10832,0.07937,5; 13; 6; 17; 63; 9; 9; 4
46,63,0.74559,0.73016,46; 14; 17; 5; 63; 3; 3; 11
45,77,0.72191,0.58442,45; 9; 8; 5; 77; 6; 4; 5
43,53,0.80357,0.81132,43; 7; 12; 6; 53; 12; 12; 11
33,70,0.56501,0.47143,33; 17; 5; 9; 70; 7; 8; 4
67,70,0.91692,0.95714,67; 8; 6; 8; 70; 9; 8; 5
69,77,0.84986,0.8961,69; 8; 3; 6; 77; 4; 7; 3
5,9,0.26472,0.55556,5; 20; 30; 8; 9; 10; 17; 16
24,77,0.42009,0.31169,24; 3; 11; 12; 77; 4; 6; 4
29,64,0.50059,0.45312,29; 12; 23; 6; 64; 8; 11; 5
25,53,0.51134,0.4717,25; 10; 5; 18; 53; 13; 11; 8
70,75,0.82943,0.93333,70; 7; 3; 9; 75; 6; 4; 7
8,49,0.1658,0.16327,8; 29; 24; 6; 49; 7; 9; 14
19,31,0.56537,0.6129,19; 25; 20; 14; 31; 18; 20; 6
38,42,0.90407,0.90476,38; 5; 13; 8; 42; 7; 16; 13
23,31,0.67534,0.74194,23; 17; 17; 17; 31; 17; 6; 8
47,78,0.67315,0.60256,47; 10; 6; 10; 78; 4; 5; 3
72,75,0.79262,0.96,72; 3; 6; 6; 75; 4; 3; 7
28,78,0.49317,0.35897,28; 13; 9; 17; 78; 5; 4; 6
73,75,0.87733,0.97333,73; 4; 8; 5; 75; 5; 3; 6
46,75,0.7349,0.61333,46; 3; 13; 10; 75; 7; 6; 5
12,70,0.21707,0.17143,12; 26; 19; 9; 70; 3; 8; 6
62,75,0.90461,0.82667,62; 5; 12; 12; 75; 4; 4; 6
11,42,0.27894,0.2619,11; 9; 6; 23; 42; 9; 6; 11
41,48,0.83119,0.85417,41; 9; 6; 7; 48; 12; 15; 7
27,49,0.5302,0.55102,27; 18; 5; 14; 49; 3; 7; 16
20,31,0.62345,0.64516,20; 17; 20; 11; 31; 13; 6; 20
26,42,0.63115,0.61905,26; 10; 19; 9; 42; 7; 9; 3
73,78,0.74577,0.9359,73; 8; 4; 8; 78; 5; 5; 3
26,75,0.44333,0.34667,26; 24; 15; 5; 75; 3; 7; 5
6,42,0.15898,0.14286,6; 13; 14; 7; 42; 17; 12; 9
9,75,0.20127,0.12,9; 17; 17; 11; 75; 5; 4; 6
40,48,0.81322,0.83333,40; 6; 10; 7; 48; 4; 11; 4
8,9,0.40404,0.88889,8; 11; 26; 11; 9; 25; 26; 14
32,70,0.53767,0.45714,32; 13; 8; 9; 70; 7; 9; 4
62,64,0.9207,0.96875,62; 5; 8; 9; 64; 6; 6; 3
10,82,0.22473,0.12195,10; 15; 29; 12; 82; 4; 3; 3
21,49,0.43723,0.42857,21; 24; 15; 20; 49; 14; 12; 12
6,10,0.32727,0.6,6; 26; 12; 14; 10; 13; 11; 7
9,10,0.44995,0.9,9; 12; 23; 26; 10; 19; 14; 26
24,42,0.55364,0.57143,24; 9; 23; 23; 42; 3; 7; 7
47,77,0.73359,0.61039,47; 13; 12; 4; 77; 6; 3; 5
17,78,0.3058,0.21795,17; 8; 7; 11; 78; 3; 6; 3
23,78,0.42438,0.29487,23; 16; 6; 21; 78; 6; 4; 4
25,53,0.48242,0.4717,25; 4; 15; 5; 53; 3; 11; 4
15,64,0.26563,0.23438,15; 19; 23; 15; 64; 7; 5; 11
60,63,0.99119,0.95238,60; 5; 8; 4; 63; 6; 3; 10
32,63,0.54262,0.50794,32; 11; 18; 3; 63; 7; 3; 5
8,49,0.19127,0.16327,8; 17; 29; 12; 49; 3; 13; 11
11,42,0.26116,0.2619,11; 14; 10; 24; 42; 8; 3; 17
22,31,0.64372,0.70968,22; 12; 7; 20; 31; 22; 14; 21
16,31,0.51837,0.51613,16; 8; 23; 16; 31; 19; 11; 3
26,31,0.69973,0.83871,26; 12; 5; 3; 31; 13; 20; 16
9,10,0.45621,0.9,9; 25; 27; 14; 10; 18; 8; 20
25,49,0.51473,0.5102,25; 18; 14; 3; 49; 8; 14; 9
18,75,0.3065,0.24,18; 26; 15; 3; 75; 6; 5; 6
7,64,0.11647,0.10938,7; 27; 11; 8; 64; 5; 10; 3
7,9,0.38271,0.77778,7; 4; 22; 22; 9; 13; 29; 3
21,42,0.5242,0.5,21; 19; 8; 17; 42; 14; 11; 11
13,75,0.27043,0.17333,13; 21; 18; 26; 75; 7; 5; 4
9,31,0.31931,0.29032,9; 18; 19; 22; 31; 22; 5; 10
19,26,0.6953,0.73077,19; 7; 8; 26; 26; 17; 24; 15
17,70,0.29329,0.24286,17; 8; 13; 27; 70; 4; 4; 8
27,78,0.46313,0.34615,27; 22; 7; 7; 78; 6; 5; 5
63,70,0.95578,0.9,63; 4; 9; 11; 70; 7; 8; 3
7,9,0.38055,0.77778,7; 21; 20; 23; 9; 25; 14; 3
7,9,0.39135,0.77778,7; 10; 9; 30; 9; 16; 27; 22
9,63,0.18138,0.14286,9; 25; 25; 22; 63; 9; 9; 5
56,75,0.88375,0.74667,56; 3; 3; 6; 75; 7; 4; 3
5,48,0.174,0.10417,5; 11; 31; 20; 48; 13; 14; 10
36,64,0.60394,0.5625,36; 9; 5; 14; 64; 11; 9; 8
32,77,0.51488,0.41558,32; 18; 5; 20; 77; 3; 5; 5
18,26,0.71653,0.69231,18; 23; 14; 4; 26; 9; 20; 23
8,9,0.38324,0.88889,8; 28; 8; 19; 9; 29; 11; 4
35,63,0.57796,0.55556,35; 20; 18; 18; 63; 3; 5; 7
13,49,0.29181,0.26531,13; 20; 5; 28; 49; 9; 6; 6
27,63,0.44414,0.42857,27; 14; 16; 3; 63; 11; 7; 11
24,26,0.8301,0.92308,24; 13; 3; 9; 26; 11; 21; 9
37,64,0.61771,0.57812,37; 4; 17; 9; 64; 8; 3; 8
54,70,0.90654,0.77143,54; 3; 8; 10; 70; 3; 8; 4
62,64,0.95213,0.96875,62; 12; 3; 12; 64; 3; 4; 10
32,78,0.52169,0.41026,32; 5; 16; 6; 78; 4; 5; 5
40,63,0.6738,0.63492,40; 13; 9; 5; 63; 11; 6; 10
44,70,0.69514,0.62857,44; 16; 5; 9; 70; 6; 3; 7
21,32,0.63382,0.65625,21; 12; 15; 19; 32; 10; 17; 8
48,53,0.85469,0.90566,48; 9; 13; 14; 53; 8; 10; 7
20,82,0.41196,0.2439,20; 14; 24; 8; 82; 3; 4; 3
24,78,0.41841,0.30769,24; 18; 23; 15; 78; 6; 5; 6
6,10,0.38108,0.6,6; 25; 6; 19; 10; 22; 6; 26
33,48,0.74142,0.6875,33; 3; 20; 21; 48; 15; 16; 16
18,42,0.41219,0.42857,18; 17; 16; 16; 42; 3; 10; 7
26,32,0.72644,0.8125,26; 21; 14; 13; 32; 9; 12; 14
51,77,0.83867,0.66234,51; 4; 5; 12; 77; 3; 7; 4
38,42,0.84903,0.90476,38; 13; 11; 14; 42; 11; 3; 8
7,48,0.15345,0.14583,7; 5; 16; 18; 48; 7; 10; 12
8,31,0.27424,0.25806,8; 29; 25; 28; 31; 20; 4; 5
35,78,0.59763,0.44872,35; 10; 21; 6; 78; 5; 6; 4
40,63,0.67229,0.63492,40; 8; 18; 13; 63; 8; 6; 5
25,48,0.52109,0.52083,25; 21; 9; 22; 48; 10; 4; 6
10,49,0.23835,0.20408,10; 20; 8; 26; 49; 10; 11; 15
12,32,0.3831,0.375,12; 27; 19; 27; 32; 9; 9; 5
37,78,0.60039,0.47436,37; 17; 3; 18; 78; 6; 5; 6
9,53,0.186,0.16981,9; 9; 12; 29; 53; 11; 8; 10
5,49,0.11351,0.10204,5; 14; 28; 24; 49; 12; 8; 15
23,77,0.41467,0.2987,23; 18; 9; 21; 77; 7; 4; 4
29,32,0.7473,0.90625,29; 7; 22; 17; 32; 7; 12; 16
38,75,0.64581,0.50667,38; 20; 5; 10; 75; 5; 5; 3
46,49,0.78773,0.93878,46; 4; 14; 4; 49; 10; 4; 16
6,42,0.11519,0.14286,6; 4; 17; 23; 42; 17; 7; 9
9,26,0.35063,0.34615,9; 17; 23; 20; 26; 7; 6; 12
60,77,0.87047,0.77922,60; 4; 10; 12; 77; 4; 5; 6
19,26,0.69842,0.73077,19; 25; 15; 26; 26; 8; 8; 10
22,26,0.74859,0.84615,22; 8; 25; 9; 26; 22; 21; 19
22,42,0.5278,0.52381,22; 23; 15; 17; 42; 8; 13; 17
25,63,0.4567,0.39683,25; 24; 4; 11; 63; 6; 5; 9
25,26,0.73015,0.96154,25; 14; 18; 14; 26; 22; 23; 17
6,10,0.33255,0.6,6; 16; 23; 22; 10; 20; 20; 3
7,64,0.11371,0.10938,7; 21; 4; 19; 64; 5; 6; 7
25,26,0.78371,0.96154,25; 13; 17; 3; 26; 23; 11; 6
6,9,0.36361,0.66667,6; 14; 5; 4; 9; 10; 15; 14
32,49,0.67189,0.65306,32; 15; 15; 16; 49; 8; 11; 10
5,53,0.09802,0.09434,5; 3; 7; 29; 53; 10; 7; 13
36,78,0.60063,0.46154,36; 20; 4; 14; 78; 6; 6; 3
21,31,0.67729,0.67742,21; 15; 8; 4; 31; 18; 12; 15
58,63,0.96908,0.92063,58; 4; 4; 3; 63; 9; 9; 4
7,77,0.15188,0.09091,7; 10; 22; 8; 77; 6; 5; 6
7,53,0.14165,0.13208,7; 29; 29; 19; 53; 9; 7; 10
17,64,0.30373,0.26562,17; 21; 26; 6; 64; 10; 7; 6
9,82,0.17553,0.10976,9; 14; 21; 29; 82; 3; 4; 3
69,70,0.87859,0.98571,69; 4; 4; 6; 70; 8; 3; 5
13,26,0.49457,0.5,13; 15; 4; 9; 26; 19; 24; 5
46,49,0.79469,0.93878,46; 10; 16; 8; 49; 10; 16; 10
7,53,0.12428,0.13208,7; 10; 21; 11; 53; 7; 9; 15
15,75,0.27402,0.2,15; 21; 26; 11; 75; 7; 6; 6
39,49,0.84335,0.79592,39; 11; 11; 7; 49; 9; 3; 4
15,42,0.33973,0.35714,15; 27; 18; 19; 42; 16; 10; 6
9,10,0.47391,0.9,9; 9; 5; 28; 10; 18; 20; 6
47,48,0.77144,0.97917,47; 15; 15; 9; 48; 14; 16; 13
48,63,0.80006,0.7619,48; 14; 16; 16; 63; 6; 8; 3
6,9,0.33369,0.66667,6; 25; 21; 29; 9; 27; 7; 3
46,64,0.76122,0.71875,46; 16; 6; 4; 64; 10; 7; 10
14,49,0.33198,0.28571,14; 7; 19; 14; 49; 8; 16; 11
33,77,0.56969,0.42857,33; 21; 9; 13; 77; 7; 3; 4
18,77,0.35868,0.23377,18; 9; 25; 11; 77; 6; 6; 4
9,10,0.49424,0.9,9; 17; 25; 16; 10; 13; 16; 6
23,53,0.44043,0.43396,23; 9; 18; 5; 53; 5; 8; 4
56,64,0.94243,0.875,56; 3; 4; 10; 64; 5; 7; 4
51,82,0.66778,0.62195,51; 14; 13; 14; 82; 4; 5; 3
67,70,0.87153,0.95714,67; 6; 5; 3; 70; 9; 9; 9
