ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,78,0.165,0.07692,6; 5; 28; 3; 78; 6; 5; 3
8,9,0.37443,0.88889,8; 22; 12; 14; 9; 28; 22; 15
29,31,0.78177,0.93548,29; 8; 6; 14; 31; 19; 14; 21
49,64,0.79202,0.76562,49; 11; 8; 15; 64; 4; 5; 3
6,63,0.08922,0.09524,6; 6; 6; 26; 63; 3; 8; 8
33,77,0.54831,0.42857,33; 19; 7; 6; 77; 4; 4; 7
8,9,0.42975,0.88889,8; 12; 20; 18; 9; 11; 22; 20
43,53,0.76182,0.81132,43; 13; 13; 13; 53; 10; 5; 3
32,48,0.68505,0.66667,32; 14; 15; 7; 48; 7; 9; 9
16,48,0.35295,0.33333,16; 25; 21; 19; 48; 10; 10; 16
45,78,0.70272,0.57692,45; 17; 15; 16; 78; 4; 3; 5
41,49,0.83195,0.83673,41; 7; 8; 11; 49; 15; 12; 13
13,63,0.23695,0.20635,13; 22; 6; 8; 63; 5; 4; 7
8,49,0.16304,0.16327,8; 5; 19; 7; 49; 11; 12; 4
22,42,0.54712,0.52381,22; 25; 14; 9; 42; 5; 11; 10
42,49,0.81978,0.85714,42; 12; 16; 17; 49; 7; 12; 12
23,63,0.37806,0.36508,23; 13; 20; 25; 63; 8; 7; 4
49,64,0.8276,0.76562,49; 10; 10; 4; 64; 5; 7; 10
6,10,0.35816,0.6,6; 17; 19; 17; 10; 10; 11; 10
35,78,0.5797,0.44872,35; 7; 18; 6; 78; 3; 4; 4
23,26,0.81495,0.88462,23; 22; 15; 16; 26; 13; 13; 24
55,78,0.90202,0.70513,55; 10; 8; 12; 78; 5; 6; 4
12,53,0.24948,0.22642,12; 5; 20; 8; 53; 4; 15; 5
8,26,0.35729,0.30769,8; 13; 8; 9; 26; 5; 12; 13
25,82,0.46188,0.30488,25; 13; 16; 13; 82; 5; 5; 5
70,77,0.80449,0.90909,70; 3; 4; 3; 77; 3; 4; 3
13,26,0.49577,0.5,13; 3; 23; 18; 26; 19; 9; 21
13,31,0.44097,0.41935,13; 15; 19; 17; 31; 12; 20; 13
60,63,0.93758,0.95238,60; 11; 9; 5; 63; 7; 8; 9
13,70,0.21868,0.18571,13; 19; 6; 28; 70; 7; 9; 4
60,64,0.95915,0.9375,60; 3; 4; 12; 64; 4; 3; 6
39,42,0.86519,0.92857,39; 15; 3; 10; 42; 6; 4; 10
29,63,0.51967,0.46032,29; 13; 10; 7; 63; 10; 5; 4
33,63,0.57261,0.52381,33; 14; 15; 20; 63; 3; 6; 11
29,53,0.59225,0.54717,29; 11; 4; 19; 53; 11; 3; 7
20,77,0.35745,0.25974,20; 19; 7; 5; 77; 5; 7; 7
37,78,0.6124,0.47436,37; 10; 11; 10; 78; 3; 4; 4
37,49,0.75516,0.7551,37; 7; 8; 17; 49; 9; 4; 3
44,63,0.74968,0.69841,44; 6; 7; 9; 63; 6; 6; 3
46,64,0.79053,0.71875,46; 12; 14; 16; 64; 4; 7; 10
12,32,0.3609,0.375,12; 3; 22; 6; 32; 15; 9; 12
10,42,0.27466,0.2381,10; 7; 6; 13; 42; 10; 4; 9
57,63,0.96256,0.90476,57; 8; 10; 13; 63; 5; 6; 9
47,64,0.79017,0.73438,47; 6; 6; 5; 64; 6; 8; 8
38,64,0.61318,0.59375,38; 7; 6; 9; 64; 8; 6; 10
20,42,0.46826,0.47619,20; 16; 10; 21; 42; 10; 6; 5
6,32,0.1856,0.1875,6; 13; 17; 28; 32; 13; 18; 14
39,64,0.62224,0.60938,39; 5; 9; 13; 64; 5; 10; 8
8,75,0.20786,0.10667,8; 8; 3; 18; 75; 6; 5; 4
16,26,0.61034,0.61538,16; 14; 10; 27; 26; 7; 23; 22
17,64,0.30544,0.26562,17; 15; 4; 10; 64; 11; 6; 7
8,9,0.38697,0.88889,8; 6; 18; 24; 9; 16; 18; 20
21,26,0.69218,0.80769,21; 12; 8; 16; 26; 12; 16; 7
28,63,0.45366,0.44444,28; 9; 10; 4; 63; 7; 7; 6
10,75,0.20232,0.13333,10; 16; 8; 7; 75; 4; 5; 6
7,31,0.25839,0.22581,7; 14; 8; 8; 31; 13; 13; 20
47,70,0.74903,0.67143,47; 15; 14; 14; 70; 8; 3; 7
32,77,0.54656,0.41558,32; 11; 5; 4; 77; 4; 6; 3
5,49,0.10139,0.10204,5; 6; 15; 15; 49; 12; 5; 11
52,82,0.69236,0.63415,52; 11; 5; 8; 82; 3; 5; 5
5,10,0.34793,0.5,5; 3; 25; 21; 10; 24; 22; 19
28,48,0.58725,0.58333,28; 3; 19; 8; 48; 9; 16; 3
46,70,0.70922,0.65714,46; 14; 8; 16; 70; 7; 3; 6
12,49,0.24763,0.2449,12; 19; 8; 7; 49; 7; 5; 14
54,78,0.8475,0.69231,54; 3; 14; 9; 78; 6; 6; 4
33,53,0.62215,0.62264,33; 19; 14; 7; 53; 15; 12; 15
55,77,0.84391,0.71429,55; 6; 13; 14; 77; 5; 7; 7
5,9,0.30722,0.55556,5; 30; 20; 3; 9; 26; 16; 16
13,78,0.22694,0.16667,13; 6; 25; 25; 78; 3; 4; 3
22,32,0.66899,0.6875,22; 24; 4; 13; 32; 18; 3; 3
64,70,0.88683,0.91429,64; 11; 6; 4; 70; 6; 4; 4
10,42,0.24988,0.2381,10; 11; 6; 6; 42; 14; 15; 6
6,64,0.09452,0.09375,6; 15; 12; 18; 64; 9; 10; 10
11,26,0.37089,0.42308,11; 12; 25; 9; 26; 24; 23; 11
10,70,0.18685,0.14286,10; 28; 19; 19; 70; 4; 5; 8
64,77,0.87623,0.83117,64; 5; 10; 9; 77; 5; 6; 5
44,48,0.81739,0.91667,44; 13; 16; 8; 48; 15; 16; 6
54,78,0.83184,0.69231,54; 9; 7; 7; 78; 4; 3; 5
7,9,0.36822,0.77778,7; 11; 17; 8; 9; 26; 24; 26
20,49,0.39305,0.40816,20; 23; 5; 25; 49; 16; 13; 10
11,42,0.28711,0.2619,11; 18; 12; 28; 42; 8; 18; 9
7,9,0.3648,0.77778,7; 19; 21; 22; 9; 29; 16; 22
32,82,0.52097,0.39024,32; 12; 19; 4; 82; 4; 5; 4
5,10,0.274,0.5,5; 31; 22; 16; 10; 18; 28; 4
42,64,0.71338,0.65625,42; 12; 11; 15; 64; 8; 6; 6
51,82,0.66915,0.62195,51; 8; 9; 15; 82; 5; 3; 3
22,49,0.46997,0.44898,22; 19; 16; 9; 49; 9; 3; 14
34,42,0.86023,0.80952,34; 17; 7; 21; 42; 12; 4; 13
12,26,0.44028,0.46154,12; 12; 17; 3; 26; 5; 20; 18
5,63,0.09332,0.07937,5; 15; 20; 17; 63; 10; 7; 8
45,70,0.74973,0.64286,45; 4; 9; 10; 70; 7; 7; 3
33,70,0.5541,0.47143,33; 10; 12; 17; 70; 8; 4; 7
29,42,0.69245,0.69048,29; 21; 16; 12; 42; 5; 11; 11
34,70,0.57685,0.48571,34; 13; 15; 16; 70; 9; 6; 5
17,82,0.35673,0.20732,17; 15; 27; 21; 82; 3; 3; 3
8,53,0.16517,0.15094,8; 17; 21; 18; 53; 12; 3; 9
24,31,0.72007,0.77419,24; 12; 18; 23; 31; 6; 13; 18
12,49,0.27405,0.2449,12; 13; 3; 24; 49; 14; 13; 6
40,42,0.92694,0.95238,40; 13; 17; 3; 42; 16; 16; 15
48,49,0.83619,0.97959,48; 7; 8; 12; 49; 11; 7; 13
32,49,0.67847,0.65306,32; 7; 15; 18; 49; 6; 12; 9
5,82,0.05484,0.06098,5; 27; 4; 20; 82; 5; 5; 3
9,77,0.22868,0.11688,9; 13; 27; 18; 77; 3; 7; 5
45,78,0.74041,0.57692,45; 13; 15; 9; 78; 4; 6; 6
58,63,0.96834,0.92063,58; 4; 8; 9; 63; 4; 9; 9
17,42,0.39551,0.40476,17; 7; 26; 6; 42; 4; 12; 12
55,77,0.8664,0.71429,55; 8; 7; 10; 77; 7; 7; 6
6,64,0.12052,0.09375,6; 15; 13; 11; 64; 10; 8; 5
9,77,0.21219,0.11688,9; 22; 6; 26; 77; 3; 3; 5
14,32,0.46368,0.4375,14; 12; 23; 28; 32; 10; 17; 21
12,48,0.28307,0.25,12; 8; 5; 17; 48; 13; 15; 13
5,9,0.25319,0.55556,5; 7; 7; 8; 9; 5; 21; 20
36,42,0.77412,0.85714,36; 11; 11; 4; 42; 12; 5; 8
81,82,0.71757,0.9878,81; 3; 3; 5; 82; 3; 3; 5
46,48,0.83942,0.95833,46; 13; 12; 9; 48; 10; 15; 11
50,64,0.79342,0.78125,50; 5; 8; 14; 64; 7; 4; 4
41,70,0.65348,0.58571,41; 3; 6; 9; 70; 6; 8; 7
7,10,0.39381,0.7,7; 16; 5; 6; 10; 15; 18; 9
5,77,0.04301,0.06494,5; 6; 21; 3; 77; 7; 7; 6
21,42,0.47992,0.5,21; 22; 20; 10; 42; 7; 17; 15
7,63,0.10837,0.11111,7; 6; 5; 13; 63; 8; 3; 8
74,77,0.76003,0.96104,74; 8; 4; 4; 77; 6; 5; 5
54,64,0.8779,0.84375,54; 8; 8; 6; 64; 7; 3; 4
23,64,0.4089,0.35938,23; 7; 4; 7; 64; 3; 8; 3
44,48,0.8341,0.91667,44; 10; 6; 11; 48; 3; 10; 5
6,32,0.21078,0.1875,6; 17; 20; 5; 32; 3; 15; 8
23,82,0.40696,0.28049,23; 22; 18; 22; 82; 5; 5; 3
7,9,0.33106,0.77778,7; 28; 18; 21; 9; 4; 15; 25
43,70,0.75992,0.61429,43; 5; 9; 16; 70; 6; 9; 5
8,75,0.20404,0.10667,8; 30; 3; 6; 75; 6; 3; 5
10,78,0.21814,0.12821,10; 4; 29; 21; 78; 4; 6; 6
59,77,0.88526,0.76623,59; 4; 8; 5; 77; 3; 4; 3
30,49,0.61495,0.61224,30; 12; 15; 5; 49; 7; 11; 16
22,42,0.49611,0.52381,22; 19; 25; 22; 42; 5; 5; 15
36,42,0.90696,0.85714,36; 13; 6; 8; 42; 10; 11; 16
21,32,0.65156,0.65625,21; 15; 13; 22; 32; 18; 14; 14
8,9,0.37251,0.88889,8; 26; 15; 17; 9; 22; 25; 25
56,82,0.76126,0.68293,56; 14; 5; 10; 82; 4; 4; 4
13,75,0.2656,0.17333,13; 26; 4; 28; 75; 7; 3; 5
69,82,0.83466,0.84146,69; 7; 9; 5; 82; 4; 4; 5
7,78,0.15494,0.08974,7; 12; 26; 23; 78; 5; 6; 4
22,48,0.4853,0.45833,22; 19; 16; 13; 48; 8; 16; 7
28,78,0.48798,0.35897,28; 8; 11; 8; 78; 6; 6; 6
31,63,0.53038,0.49206,31; 10; 5; 17; 63; 11; 6; 5
8,9,0.33981,0.88889,8; 19; 8; 10; 9; 19; 3; 5
25,64,0.42567,0.39062,25; 4; 4; 20; 64; 5; 11; 8
22,26,0.8056,0.84615,22; 20; 3; 20; 26; 24; 12; 8
76,82,0.80084,0.92683,76; 6; 5; 5; 82; 4; 5; 5
5,9,0.31719,0.55556,5; 9; 8; 26; 9; 7; 20; 12
42,48,0.77988,0.875,42; 15; 17; 11; 48; 16; 11; 9
41,75,0.67255,0.54667,41; 11; 4; 13; 75; 3; 7; 7
14,82,0.36039,0.17073,14; 25; 20; 5; 82; 3; 3; 3
50,53,0.84226,0.9434,50; 3; 3; 11; 53; 5; 8; 8
7,10,0.40152,0.7,7; 10; 13; 4; 10; 29; 21; 14
11,49,0.22865,0.22449,11; 22; 18; 16; 49; 13; 3; 4
72,77,0.83103,0.93506,72; 6; 4; 3; 77; 4; 6; 3
35,63,0.60036,0.55556,35; 10; 7; 12; 63; 4; 3; 4
11,42,0.27092,0.2619,11; 24; 18; 19; 42; 4; 3; 13
16,26,0.63169,0.61538,16; 12; 24; 10; 26; 4; 18; 20
9,77,0.18753,0.11688,9; 21; 4; 9; 77; 7; 6; 5
41,64,0.66262,0.64062,41; 17; 8; 11; 64; 11; 5; 10
39,75,0.63174,0.52,39; 17; 13; 5; 75; 3; 7; 5
8,9,0.39603,0.88889,8; 3; 18; 27; 9; 25; 6; 3
76,77,0.73425,0.98701,76; 7; 4; 3; 77; 5; 4; 4
27,49,0.53587,0.55102,27; 23; 3; 4; 49; 13; 14; 5
22,32,0.7546,0.6875,22; 25; 23; 15; 32; 8; 18; 7
8,10,0.41898,0.8,8; 8; 26; 17; 10; 18; 28; 9
41,42,0.83102,0.97619,41; 6; 4; 5; 42; 14; 10; 10
9,64,0.16583,0.14062,9; 28; 10; 24; 64; 5; 3; 7
47,53,0.81282,0.88679,47; 16; 4; 11; 53; 3; 3; 7
70,82,0.72572,0.85366,70; 4; 5; 8; 82; 4; 3; 3
50,53,0.84957,0.9434,50; 5; 6; 13; 53; 3; 4; 3
43,49,0.79781,0.87755,43; 17; 4; 13; 49; 15; 8; 16
58,77,0.89989,0.75325,58; 12; 8; 6; 77; 5; 7; 3
11,49,0.22491,0.22449,11; 17; 3; 4; 49; 4; 3; 10
24,32,0.77843,0.75,24; 24; 23; 3; 32; 11; 20; 5
49,70,0.78319,0.7,49; 14; 4; 4; 70; 9; 3; 3
46,48,0.78425,0.95833,46; 8; 6; 13; 48; 11; 6; 4
57,63,0.94995,0.90476,57; 11; 8; 13; 63; 3; 5; 5
28,48,0.60649,0.58333,28; 19; 4; 11; 48; 4; 5; 3
30,49,0.61951,0.61224,30; 14; 19; 3; 49; 6; 3; 10
33,49,0.68665,0.67347,33; 9; 13; 15; 49; 5; 4; 6
20,26,0.69205,0.76923,20; 12; 25; 25; 26; 22; 8; 4
62,70,0.9068,0.88571,62; 10; 10; 11; 70; 9; 7; 7
5,53,0.11014,0.09434,5; 27; 28; 28; 53; 13; 4; 15
35,42,0.86083,0.83333,35; 13; 21; 11; 42; 4; 3; 3
6,49,0.12637,0.12245,6; 26; 12; 28; 49; 3; 5; 9
46,48,0.85234,0.95833,46; 17; 7; 9; 48; 4; 5; 14
10,48,0.22894,0.20833,10; 6; 17; 4; 48; 16; 15; 4
24,26,0.83553,0.92308,24; 19; 20; 12; 26; 11; 6; 11
29,64,0.50136,0.45312,29; 22; 10; 20; 64; 10; 10; 3
55,82,0.85269,0.67073,55; 12; 5; 10; 82; 3; 3; 3
6,10,0.36365,0.6,6; 26; 16; 26; 10; 7; 21; 4
28,64,0.48145,0.4375,28; 7; 20; 16; 64; 8; 9; 8
9,42,0.22952,0.21429,9; 16; 4; 4; 42; 9; 5; 11
66,77,0.84003,0.85714,66; 9; 5; 6; 77; 7; 7; 5
9,53,0.19454,0.16981,9; 9; 15; 6; 53; 8; 5; 9
16,70,0.30526,0.22857,16; 19; 16; 3; 70; 5; 9; 9
23,26,0.79965,0.88462,23; 15; 6; 18; 26; 9; 7; 15
47,64,0.7969,0.73438,47; 3; 5; 16; 64; 6; 7; 6
47,48,0.80217,0.97917,47; 8; 13; 10; 48; 9; 16; 9
6,31,0.19468,0.19355,6; 22; 13; 12; 31; 5; 18; 12
18,26,0.62009,0.69231,18; 7; 18; 6; 26; 20; 13; 4
30,31,0.79195,0.96774,30; 18; 16; 18; 31; 12; 20; 9
6,63,0.10264,0.09524,6; 8; 19; 30; 63; 4; 10; 7
61,70,0.89841,0.87143,61; 11; 9; 12; 70; 5; 8; 6
17,82,0.36594,0.20732,17; 24; 12; 19; 82; 5; 3; 5
28,31,0.72099,0.90323,28; 20; 6; 23; 31; 6; 6; 4
28,75,0.47693,0.37333,28; 11; 22; 19; 75; 7; 6; 4
25,48,0.52612,0.52083,25; 17; 12; 3; 48; 11; 8; 14
69,78,0.85826,0.88462,69; 8; 8; 4; 78; 5; 5; 4
16,42,0.40088,0.38095,16; 7; 19; 25; 42; 7; 5; 7
6,78,0.14513,0.07692,6; 19; 8; 17; 78; 4; 4; 5
45,63,0.7221,0.71429,45; 12; 7; 17; 63; 3; 9; 11
15,64,0.27456,0.23438,15; 7; 10; 25; 64; 8; 9; 4
8,9,0.41222,0.88889,8; 27; 18; 3; 9; 27; 11; 12
15,31,0.47903,0.48387,15; 11; 26; 13; 31; 4; 8; 6
61,82,0.86497,0.7439,61; 9; 6; 12; 82; 5; 5; 4
15,82,0.29649,0.18293,15; 6; 8; 5; 82; 5; 5; 4
42,64,0.73427,0.65625,42; 12; 18; 16; 64; 5; 6; 6
25,70,0.42905,0.35714,25; 8; 14; 6; 70; 7; 4; 3
53,75,0.86489,0.70667,53; 6; 7; 6; 75; 3; 5; 6
8,78,0.17128,0.10256,8; 17; 6; 17; 78; 3; 6; 6
26,63,0.46574,0.4127,26; 5; 7; 21; 63; 10; 11; 5
38,63,0.65147,0.60317,38; 8; 14; 14; 63; 5; 5; 6
17,31,0.54504,0.54839,17; 23; 6; 12; 31; 10; 12; 11
10,63,0.22815,0.15873,10; 29; 9; 16; 63; 6; 10; 7
16,32,0.51311,0.5,16; 6; 5; 4; 32; 9; 3; 8
7,49,0.17248,0.14286,7; 23; 30; 13; 49; 11; 3; 16
6,48,0.12473,0.125,6; 30; 13; 4; 48; 4; 9; 16
13,26,0.48702,0.5,13; 9; 9; 23; 26; 4; 12; 13
5,10,0.33775,0.5,5; 12; 28; 14; 10; 25; 11; 16
39,75,0.62198,0.52,39; 12; 17; 19; 75; 7; 6; 4
43,78,0.69929,0.55128,43; 11; 3; 12; 78; 3; 3; 4
29,42,0.71179,0.69048,29; 7; 20; 18; 42; 14; 6; 6
71,82,0.85571,0.86585,71; 5; 8; 7; 82; 5; 3; 3
67,77,0.7781,0.87013,67; 3; 8; 5; 77; 5; 4; 7
29,78,0.50817,0.37179,29; 8; 15; 22; 78; 6; 5; 3
33,42,0.78103,0.78571,33; 17; 15; 4; 42; 12; 17; 17
15,31,0.5015,0.48387,15; 9; 4; 8; 31; 18; 21; 3
5,9,0.33454,0.55556,5; 26; 20; 5; 9; 19; 21; 22
72,82,0.81792,0.87805,72; 4; 5; 4; 82; 5; 4; 3
23,26,0.77344,0.88462,23; 24; 20; 17; 26; 17; 8; 19
48,63,0.79437,0.7619,48; 4; 12; 5; 63; 6; 7; 11
6,42,0.15676,0.14286,6; 7; 21; 26; 42; 13; 7; 9
15,63,0.27669,0.2381,15; 12; 9; 23; 63; 4; 4; 10
45,48,0.77987,0.9375,45; 15; 3; 5; 48; 8; 10; 4
17,82,0.35009,0.20732,17; 11; 24; 4; 82; 5; 3; 4
75,78,0.82575,0.96154,75; 5; 3; 5; 78; 3; 5; 3
6,31,0.224,0.19355,6; 11; 3; 26; 31; 22; 19; 19
30,42,0.73966,0.71429,30; 7; 18; 15; 42; 18; 18; 13
8,10,0.41408,0.8,8; 5; 6; 23; 10; 17; 16; 29
8,75,0.13568,0.10667,8; 3; 17; 7; 75; 3; 6; 3
16,53,0.29872,0.30189,16; 12; 16; 22; 53; 15; 13; 5
39,64,0.63977,0.60938,39; 14; 16; 15; 64; 11; 5; 11
55,82,0.82742,0.67073,55; 12; 8; 4; 82; 5; 5; 3
21,31,0.66528,0.67742,21; 23; 16; 14; 31; 22; 20; 16
31,32,0.80238,0.96875,31; 5; 22; 21; 32; 14; 13; 14
60,77,0.8734,0.77922,60; 11; 9; 10; 77; 6; 5; 5
45,48,0.80504,0.9375,45; 14; 11; 6; 48; 3; 4; 4
24,75,0.43549,0.32,24; 17; 5; 4; 75; 7; 7; 4
17,53,0.33937,0.32075,17; 15; 22; 23; 53; 8; 3; 14
47,53,0.81622,0.88679,47; 16; 17; 7; 53; 3; 5; 7
24,26,0.7962,0.92308,24; 16; 16; 7; 26; 24; 19; 20
7,63,0.12984,0.11111,7; 15; 4; 10; 63; 9; 3; 9
11,32,0.38637,0.34375,11; 5; 26; 11; 32; 20; 6; 3
22,31,0.6572,0.70968,22; 8; 11; 11; 31; 3; 13; 22
5,42,0.10955,0.11905,5; 10; 7; 22; 42; 18; 11; 10
30,75,0.53593,0.4,30; 15; 16; 16; 75; 4; 3; 3
31,75,0.50425,0.41333,31; 22; 16; 11; 75; 7; 3; 3
19,63,0.3425,0.30159,19; 7; 11; 8; 63; 7; 7; 6
80,82,0.81442,0.97561,80; 3; 5; 4; 82; 3; 5; 5
24,26,0.83495,0.92308,24; 14; 22; 5; 26; 15; 12; 5
11,70,0.19755,0.15714,11; 10; 15; 16; 70; 4; 3; 9
30,31,0.80942,0.96774,30; 9; 14; 14; 31; 13; 17; 14
7,9,0.34152,0.77778,7; 23; 29; 30; 9; 24; 24; 11
42,75,0.71688,0.56,42; 6; 16; 12; 75; 6; 5; 5
20,26,0.66701,0.76923,20; 6; 14; 14; 26; 18; 16; 17
37,82,0.63151,0.45122,37; 18; 8; 12; 82; 3; 3; 3
19,64,0.3447,0.29688,19; 18; 9; 14; 64; 6; 6; 8
31,78,0.53224,0.39744,31; 3; 9; 15; 78; 5; 6; 3
41,64,0.67368,0.64062,41; 5; 13; 17; 64; 3; 7; 8
5,10,0.27349,0.5,5; 5; 26; 12; 10; 6; 12; 10
24,48,0.54398,0.5,24; 21; 18; 24; 48; 16; 16; 9
18,48,0.39959,0.375,18; 17; 18; 26; 48; 7; 13; 12
43,82,0.68474,0.52439,43; 12; 8; 18; 82; 5; 4; 3
21,75,0.38829,0.28,21; 6; 5; 25; 75; 7; 6; 3
61,70,0.90275,0.87143,61; 9; 3; 6; 70; 8; 3; 4
43,49,0.81291,0.87755,43; 9; 11; 9; 49; 11; 5; 11
8,9,0.43155,0.88889,8; 5; 30; 10; 9; 18; 23; 16
65,75,0.84327,0.86667,65; 6; 4; 8; 75; 3; 3; 4
13,63,0.22121,0.20635,13; 26; 9; 9; 63; 7; 5; 7
8,64,0.14717,0.125,8; 30; 16; 25; 64; 7; 7; 9
8,64,0.12641,0.125,8; 19; 18; 10; 64; 4; 4; 6
18,78,0.34809,0.23077,18; 11; 26; 24; 78; 6; 6; 6
54,75,0.83966,0.72,54; 13; 10; 7; 75; 4; 4; 4
50,77,0.81298,0.64935,50; 4; 3; 16; 77; 4; 6; 5
19,49,0.38584,0.38776,19; 25; 3; 20; 49; 10; 10; 8
17,48,0.34488,0.35417,17; 14; 18; 21; 48; 16; 3; 15
74,78,0.75519,0.94872,74; 4; 5; 5; 78; 4; 4; 5
41,49,0.76778,0.83673,41; 3; 9; 5; 49; 6; 13; 11
9,10,0.4589,0.9,9; 5; 22; 7; 10; 21; 24; 19
8,9,0.40463,0.88889,8; 23; 6; 8; 9; 10; 27; 13
65,70,0.85022,0.92857,65; 5; 7; 10; 70; 7; 8; 6
23,26,0.78141,0.88462,23; 5; 23; 7; 26; 17; 8; 17
6,10,0.39885,0.6,6; 5; 11; 16; 10; 28; 9; 13
23,49,0.46512,0.46939,23; 24; 3; 15; 49; 3; 8; 12
36,42,0.87236,0.85714,36; 17; 8; 14; 42; 3; 7; 6
36,75,0.61149,0.48,36; 11; 6; 10; 75; 6; 7; 7
23,48,0.48147,0.47917,23; 4; 13; 17; 48; 5; 14; 13
55,78,0.87045,0.70513,55; 5; 11; 3; 78; 3; 4; 4
7,10,0.39728,0.7,7; 7; 11; 30; 10; 21; 5; 15
5,32,0.19074,0.15625,5; 27; 17; 28; 32; 3; 9; 20
51,82,0.77956,0.62195,51; 10; 3; 8; 82; 5; 4; 3
5,9,0.32557,0.55556,5; 15; 28; 27; 9; 26; 20; 6
14,70,0.25952,0.2,14; 4; 18; 25; 70; 7; 6; 7
20,42,0.48754,0.47619,20; 6; 20; 15; 42; 6; 3; 9
9,64,0.17021,0.14062,9; 8; 8; 9; 64; 3; 4; 4
12,53,0.2198,0.22642,12; 15; 27; 11; 53; 5; 3; 14
25,49,0.50731,0.5102,25; 17; 12; 24; 49; 16; 3; 9
23,75,0.42618,0.30667,23; 6; 8; 6; 75; 6; 7; 3
5,10,0.31091,0.5,5; 25; 5; 30; 10; 5; 6; 22
17,77,0.33203,0.22078,17; 26; 12; 25; 77; 7; 7; 3
58,75,0.87932,0.77333,58; 8; 7; 13; 75; 4; 3; 4
17,31,0.52097,0.54839,17; 10; 11; 4; 31; 7; 7; 20
45,78,0.71713,0.57692,45; 16; 9; 16; 78; 4; 4; 3
5,77,0.13362,0.06494,5; 15; 29; 7; 77; 6; 7; 4
7,26,0.29971,0.26923,7; 29; 24; 8; 26; 18; 4; 4
7,9,0.36804,0.77778,7; 29; 9; 13; 9; 19; 7; 29
43,75,0.66464,0.57333,43; 11; 3; 8; 75; 7; 4; 7
25,48,0.57181,0.52083,25; 22; 24; 22; 48; 11; 4; 15
5,42,0.14633,0.11905,5; 5; 23; 7; 42; 7; 5; 18
30,49,0.65881,0.61224,30; 22; 15; 20; 49; 14; 8; 13
71,75,0.81812,0.94667,71; 6; 3; 8; 75; 5; 7; 3
33,42,0.79416,0.78571,33; 14; 20; 5; 42; 13; 11; 10
13,26,0.45865,0.5,13; 7; 12; 21; 26; 12; 17; 16
13,53,0.23036,0.24528,13; 21; 13; 26; 53; 9; 14; 12
8,64,0.15282,0.125,8; 15; 16; 24; 64; 11; 5; 10
13,49,0.27033,0.26531,13; 18; 28; 7; 49; 8; 9; 9
25,42,0.58049,0.59524,25; 21; 17; 9; 42; 10; 17; 3
32,42,0.73298,0.7619,32; 12; 15; 12; 42; 18; 10; 18
44,49,0.78367,0.89796,44; 14; 16; 9; 49; 14; 7; 13
6,10,0.35214,0.6,6; 8; 30; 17; 10; 8; 27; 4
13,26,0.47268,0.5,13; 6; 19; 22; 26; 7; 4; 5
49,75,0.77613,0.65333,49; 5; 4; 13; 75; 3; 3; 4
18,49,0.36928,0.36735,18; 9; 26; 5; 49; 6; 11; 7
5,9,0.26814,0.55556,5; 12; 24; 22; 9; 26; 21; 29
26,64,0.44573,0.40625,26; 8; 13; 21; 64; 10; 11; 7
14,48,0.32428,0.29167,14; 28; 22; 27; 48; 5; 9; 11
12,64,0.21678,0.1875,12; 21; 5; 20; 64; 9; 4; 8
26,31,0.74889,0.83871,26; 13; 12; 10; 31; 22; 19; 8
47,64,0.81537,0.73438,47; 8; 15; 16; 64; 4; 10; 5
20,31,0.64297,0.64516,20; 19; 20; 21; 31; 5; 14; 11
23,32,0.6618,0.71875,23; 14; 10; 21; 32; 8; 3; 7
8,9,0.39949,0.88889,8; 6; 29; 9; 9; 11; 7; 21
13,49,0.2696,0.26531,13; 11; 19; 6; 49; 13; 11; 10
13,49,0.26486,0.26531,13; 15; 5; 3; 49; 8; 9; 7
39,82,0.6045,0.47561,39; 5; 18; 11; 82; 5; 4; 4
