ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
58,77,0.87158,0.75325,58; 13; 7; 3; 77; 4; 5; 5
53,63,0.87829,0.84127,53; 3; 4; 5; 63; 6; 8; 8
19,42,0.46274,0.45238,19; 22; 5; 22; 42; 9; 9; 6
31,64,0.55085,0.48438,31; 13; 17; 11; 64; 9; 3; 10
34,48,0.72422,0.70833,34; 4; 6; 19; 48; 11; 8; 13
9,10,0.48427,0.9,9; 19; 25; 21; 10; 9; 21; 21
49,70,0.82366,0.7,49; 14; 15; 5; 70; 4; 3; 7
12,48,0.24954,0.25,12; 18; 28; 22; 48; 16; 4; 9
7,49,0.16451,0.14286,7; 24; 25; 6; 49; 12; 15; 14
13,77,0.26523,0.16883,13; 10; 14; 4; 77; 6; 4; 6
7,10,0.32166,0.7,7; 3; 9; 9; 10; 13; 22; 22
40,42,0.88028,0.95238,40; 8; 16; 16; 42; 3; 9; 17
9,10,0.42977,0.9,9; 26; 25; 17; 10; 23; 4; 10
34,42,0.8238,0.80952,34; 5; 9; 5; 42; 17; 3; 15
24,26,0.76464,0.92308,24; 12; 13; 20; 26; 17; 14; 17
9,77,0.22885,0.11688,9; 23; 5; 9; 77; 7; 3; 3
14,26,0.51436,0.53846,14; 25; 7; 7; 26; 8; 18; 23
13,82,0.29218,0.15854,13; 3; 19; 15; 82; 4; 3; 4
20,42,0.48755,0.47619,20; 18; 4; 26; 42; 17; 13; 13
24,53,0.48317,0.45283,24; 4; 14; 19; 53; 4; 13; 7
53,63,0.87067,0.84127,53; 15; 13; 12; 63; 11; 4; 11
18,63,0.33647,0.28571,18; 17; 20; 19; 63; 4; 3; 3
5,48,0.14559,0.10417,5; 24; 15; 21; 48; 3; 4; 4
18,32,0.60451,0.5625,18; 16; 8; 23; 32; 19; 16; 5
29,42,0.6866,0.69048,29; 23; 10; 9; 42; 10; 18; 10
49,63,0.79826,0.77778,49; 16; 7; 16; 63; 5; 9; 3
22,42,0.5105,0.52381,22; 19; 16; 17; 42; 5; 12; 18
17,78,0.33054,0.21795,17; 18; 20; 19; 78; 4; 4; 5
15,48,0.3366,0.3125,15; 8; 9; 24; 48; 11; 10; 13
40,49,0.78006,0.81633,40; 12; 15; 11; 49; 16; 7; 10
14,53,0.27665,0.26415,14; 7; 24; 19; 53; 8; 11; 15
11,31,0.37829,0.35484,11; 24; 9; 8; 31; 22; 10; 5
37,70,0.63771,0.52857,37; 8; 3; 17; 70; 9; 7; 8
20,70,0.35548,0.28571,20; 9; 14; 19; 70; 4; 4; 9
21,32,0.64436,0.65625,21; 8; 16; 19; 32; 17; 19; 8
40,82,0.58706,0.4878,40; 7; 9; 5; 82; 5; 4; 3
26,32,0.71634,0.8125,26; 16; 20; 17; 32; 6; 19; 6
12,53,0.24187,0.22642,12; 21; 13; 13; 53; 14; 5; 10
39,78,0.61019,0.5,39; 9; 13; 19; 78; 6; 5; 3
25,82,0.50872,0.30488,25; 18; 19; 12; 82; 4; 4; 4
39,63,0.65955,0.61905,39; 12; 15; 8; 63; 7; 9; 4
10,26,0.38009,0.38462,10; 17; 6; 11; 26; 17; 16; 14
14,64,0.27876,0.21875,14; 24; 9; 12; 64; 4; 8; 5
8,9,0.39897,0.88889,8; 15; 9; 23; 9; 29; 16; 20
21,63,0.3599,0.33333,21; 17; 3; 14; 63; 11; 4; 8
8,10,0.41158,0.8,8; 4; 26; 20; 10; 16; 27; 18
10,31,0.34269,0.32258,10; 29; 11; 18; 31; 6; 7; 21
45,49,0.81232,0.91837,45; 4; 12; 5; 49; 15; 16; 14
38,48,0.86145,0.79167,38; 18; 13; 16; 48; 8; 4; 8
8,9,0.41693,0.88889,8; 19; 14; 24; 9; 17; 19; 26
36,64,0.57932,0.5625,36; 3; 12; 5; 64; 8; 9; 6
17,32,0.55001,0.53125,17; 7; 23; 23; 32; 22; 9; 16
25,26,0.74601,0.96154,25; 19; 4; 13; 26; 17; 23; 14
22,48,0.46818,0.45833,22; 13; 9; 15; 48; 9; 6; 13
41,64,0.68574,0.64062,41; 8; 5; 8; 64; 8; 6; 3
6,9,0.34267,0.66667,6; 27; 25; 24; 9; 4; 29; 19
17,26,0.60713,0.65385,17; 17; 24; 27; 26; 13; 15; 21
56,75,0.88014,0.74667,56; 3; 9; 10; 75; 3; 7; 7
19,32,0.54267,0.59375,19; 20; 4; 20; 32; 13; 9; 20
30,42,0.77006,0.71429,30; 9; 12; 22; 42; 3; 4; 14
72,78,0.83075,0.92308,72; 3; 7; 7; 78; 5; 4; 6
27,53,0.51789,0.50943,27; 4; 17; 17; 53; 3; 11; 4
7,26,0.29398,0.26923,7; 9; 21; 16; 26; 18; 7; 12
6,9,0.32312,0.66667,6; 19; 20; 20; 9; 13; 12; 28
53,75,0.87656,0.70667,53; 4; 6; 6; 75; 5; 3; 7
43,53,0.75617,0.81132,43; 16; 14; 17; 53; 12; 15; 14
5,63,0.10695,0.07937,5; 28; 14; 10; 63; 8; 3; 3
29,42,0.66138,0.69048,29; 14; 12; 4; 42; 6; 14; 7
21,31,0.69439,0.67742,21; 25; 21; 9; 31; 14; 7; 13
16,48,0.35098,0.33333,16; 7; 6; 13; 48; 5; 13; 15
51,64,0.82939,0.79688,51; 7; 13; 10; 64; 5; 5; 10
7,9,0.35611,0.77778,7; 10; 12; 14; 9; 19; 13; 7
66,75,0.83336,0.88,66; 10; 10; 10; 75; 6; 4; 6
22,75,0.41116,0.29333,22; 6; 4; 9; 75; 7; 7; 7
7,9,0.35617,0.77778,7; 18; 3; 8; 9; 16; 14; 13
41,77,0.6485,0.53247,41; 13; 19; 16; 77; 5; 4; 4
30,42,0.66268,0.71429,30; 5; 5; 14; 42; 6; 10; 16
67,70,0.90643,0.95714,67; 10; 10; 6; 70; 7; 6; 7
6,10,0.36749,0.6,6; 14; 28; 23; 10; 10; 8; 21
5,10,0.29762,0.5,5; 28; 20; 30; 10; 17; 26; 3
7,48,0.1508,0.14583,7; 6; 25; 30; 48; 6; 3; 5
46,49,0.78991,0.93878,46; 9; 17; 7; 49; 5; 13; 3
9,32,0.30686,0.28125,9; 15; 20; 13; 32; 13; 21; 15
74,78,0.75597,0.94872,74; 6; 8; 3; 78; 5; 3; 6
40,42,0.8563,0.95238,40; 13; 11; 11; 42; 13; 11; 7
47,49,0.80582,0.95918,47; 6; 17; 14; 49; 7; 9; 9
5,9,0.298,0.55556,5; 15; 10; 31; 9; 28; 8; 17
43,63,0.70647,0.68254,43; 9; 16; 18; 63; 4; 10; 5
50,63,0.88177,0.79365,50; 16; 3; 8; 63; 8; 7; 3
23,26,0.78266,0.88462,23; 7; 20; 8; 26; 9; 21; 23
28,53,0.52696,0.5283,28; 18; 8; 9; 53; 4; 7; 9
9,10,0.45513,0.9,9; 4; 25; 28; 10; 22; 4; 22
14,32,0.43516,0.4375,14; 3; 16; 11; 32; 4; 20; 4
18,82,0.35388,0.21951,18; 24; 4; 3; 82; 5; 3; 5
39,77,0.64466,0.50649,39; 18; 14; 6; 77; 4; 7; 5
27,64,0.45879,0.42188,27; 14; 18; 5; 64; 8; 5; 7
45,64,0.74222,0.70312,45; 15; 16; 9; 64; 7; 6; 9
63,82,0.85013,0.76829,63; 5; 10; 9; 82; 3; 4; 4
5,10,0.21207,0.5,5; 30; 4; 26; 10; 19; 10; 29
5,70,0.07982,0.07143,5; 3; 12; 25; 70; 8; 3; 6
9,82,0.1873,0.10976,9; 14; 4; 12; 82; 5; 4; 4
66,75,0.84108,0.88,66; 8; 6; 8; 75; 4; 5; 4
30,49,0.6406,0.61224,30; 21; 13; 5; 49; 13; 16; 5
8,10,0.40554,0.8,8; 27; 9; 29; 10; 20; 5; 18
49,82,0.67168,0.59756,49; 15; 16; 9; 82; 3; 4; 4
24,32,0.75639,0.75,24; 12; 3; 21; 32; 4; 10; 6
14,53,0.27468,0.26415,14; 12; 23; 27; 53; 12; 7; 8
46,82,0.67926,0.56098,46; 5; 7; 10; 82; 5; 5; 4
21,64,0.36848,0.32812,21; 17; 18; 6; 64; 8; 10; 6
8,9,0.43285,0.88889,8; 11; 24; 24; 9; 28; 15; 8
5,64,0.10141,0.07812,5; 28; 30; 29; 64; 4; 7; 7
22,48,0.50125,0.45833,22; 20; 23; 15; 48; 13; 14; 4
24,75,0.42145,0.32,24; 6; 20; 16; 75; 3; 3; 3
19,31,0.61692,0.6129,19; 5; 20; 5; 31; 6; 16; 21
7,9,0.37917,0.77778,7; 23; 26; 24; 9; 18; 3; 15
8,9,0.40306,0.88889,8; 10; 13; 5; 9; 12; 3; 20
57,82,0.83028,0.69512,57; 5; 10; 10; 82; 3; 4; 3
11,63,0.20664,0.1746,11; 7; 21; 18; 63; 6; 7; 8
17,77,0.34152,0.22078,17; 25; 11; 15; 77; 5; 4; 3
32,78,0.5424,0.41026,32; 22; 17; 11; 78; 3; 4; 4
6,10,0.33717,0.6,6; 21; 20; 27; 10; 8; 9; 11
5,32,0.19731,0.15625,5; 16; 22; 4; 32; 3; 18; 18
31,49,0.68916,0.63265,31; 20; 9; 7; 49; 3; 15; 9
53,78,0.83172,0.67949,53; 13; 10; 14; 78; 5; 3; 3
61,77,0.83528,0.79221,61; 4; 7; 8; 77; 5; 6; 5
27,31,0.75412,0.87097,27; 10; 6; 15; 31; 16; 15; 11
17,63,0.2936,0.26984,17; 22; 16; 15; 63; 9; 11; 7
37,64,0.63773,0.57812,37; 5; 4; 17; 64; 7; 9; 4
38,42,0.89919,0.90476,38; 12; 9; 12; 42; 17; 18; 16
7,31,0.26198,0.22581,7; 17; 12; 3; 31; 8; 20; 15
12,53,0.24245,0.22642,12; 6; 23; 6; 53; 8; 6; 7
6,10,0.37083,0.6,6; 29; 24; 3; 10; 14; 23; 23
43,49,0.81399,0.87755,43; 16; 18; 5; 49; 3; 6; 15
44,53,0.84345,0.83019,44; 8; 13; 16; 53; 12; 14; 6
6,32,0.234,0.1875,6; 19; 5; 4; 32; 5; 12; 20
40,64,0.65365,0.625,40; 9; 5; 16; 64; 11; 9; 11
9,26,0.32268,0.34615,9; 11; 16; 15; 26; 16; 19; 17
26,42,0.58829,0.61905,26; 22; 8; 13; 42; 13; 5; 10
48,63,0.81938,0.7619,48; 7; 11; 4; 63; 10; 10; 8
6,9,0.29706,0.66667,6; 12; 11; 27; 9; 11; 25; 7
73,82,0.71146,0.89024,73; 3; 7; 4; 82; 4; 4; 3
9,70,0.16593,0.12857,9; 5; 6; 14; 70; 6; 5; 8
48,77,0.76577,0.62338,48; 15; 5; 15; 77; 3; 4; 6
18,26,0.67,0.69231,18; 24; 9; 5; 26; 5; 12; 13
17,78,0.33145,0.21795,17; 7; 25; 23; 78; 3; 3; 4
56,63,0.96324,0.88889,56; 6; 14; 12; 63; 4; 6; 6
37,42,0.82997,0.88095,37; 10; 3; 3; 42; 11; 16; 12
58,70,0.89236,0.82857,58; 3; 10; 5; 70; 4; 4; 5
6,9,0.32656,0.66667,6; 18; 24; 6; 9; 25; 10; 29
5,53,0.09197,0.09434,5; 18; 25; 25; 53; 3; 6; 8
27,53,0.51995,0.50943,27; 22; 23; 13; 53; 9; 7; 12
11,26,0.47431,0.42308,11; 15; 6; 25; 26; 20; 5; 10
16,53,0.313,0.30189,16; 26; 10; 19; 53; 5; 8; 11
5,63,0.0813,0.07937,5; 22; 28; 20; 63; 3; 9; 8
62,64,0.90825,0.96875,62; 10; 9; 3; 64; 5; 11; 7
24,42,0.57394,0.57143,24; 12; 6; 16; 42; 13; 6; 7
48,82,0.79027,0.58537,48; 16; 9; 12; 82; 3; 4; 5
51,70,0.78779,0.72857,51; 13; 5; 10; 70; 6; 4; 8
29,31,0.7803,0.93548,29; 16; 15; 23; 31; 6; 22; 12
19,26,0.74139,0.73077,19; 14; 26; 11; 26; 11; 24; 10
44,48,0.83985,0.91667,44; 5; 9; 6; 48; 6; 4; 13
10,53,0.22726,0.18868,10; 6; 15; 21; 53; 5; 11; 3
42,77,0.68555,0.54545,42; 6; 16; 10; 77; 7; 6; 4
33,49,0.68744,0.67347,33; 16; 21; 9; 49; 13; 5; 11
44,49,0.75884,0.89796,44; 10; 8; 8; 49; 5; 15; 14
44,49,0.80239,0.89796,44; 6; 6; 13; 49; 10; 11; 10
13,82,0.27539,0.15854,13; 24; 10; 3; 82; 5; 3; 4
30,31,0.80594,0.96774,30; 21; 4; 6; 31; 9; 6; 14
65,82,0.81945,0.79268,65; 4; 6; 8; 82; 3; 4; 4
69,77,0.84097,0.8961,69; 3; 8; 7; 77; 7; 5; 6
65,70,0.90679,0.92857,65; 3; 8; 11; 70; 5; 9; 3
24,32,0.73289,0.75,24; 22; 15; 3; 32; 21; 14; 19
47,48,0.80819,0.97917,47; 7; 16; 10; 48; 14; 14; 15
19,70,0.32981,0.27143,19; 7; 18; 13; 70; 9; 4; 9
12,70,0.22702,0.17143,12; 26; 18; 10; 70; 7; 3; 5
34,78,0.54258,0.4359,34; 15; 14; 17; 78; 6; 3; 5
11,64,0.20851,0.17188,11; 11; 17; 7; 64; 9; 7; 8
7,75,0.16538,0.09333,7; 29; 21; 11; 75; 3; 3; 4
18,70,0.31088,0.25714,18; 12; 23; 16; 70; 4; 8; 6
5,9,0.28456,0.55556,5; 6; 7; 3; 9; 19; 13; 21
5,64,0.11133,0.07812,5; 16; 23; 14; 64; 4; 10; 7
55,75,0.87645,0.73333,55; 10; 11; 7; 75; 7; 7; 4
73,82,0.78064,0.89024,73; 6; 8; 6; 82; 5; 3; 5
8,9,0.38437,0.88889,8; 7; 20; 20; 9; 28; 23; 16
21,64,0.3889,0.32812,21; 3; 9; 17; 64; 5; 6; 7
19,48,0.39374,0.39583,19; 22; 13; 9; 48; 16; 14; 16
18,31,0.55027,0.58065,18; 18; 11; 21; 31; 10; 7; 11
46,48,0.83482,0.95833,46; 3; 7; 8; 48; 10; 8; 7
77,82,0.76459,0.93902,77; 3; 4; 7; 82; 5; 3; 5
40,82,0.59982,0.4878,40; 4; 10; 19; 82; 5; 4; 3
38,70,0.62894,0.54286,38; 7; 10; 16; 70; 5; 4; 8
13,77,0.27711,0.16883,13; 7; 12; 23; 77; 3; 4; 4
8,31,0.26423,0.25806,8; 27; 6; 15; 31; 16; 6; 13
18,32,0.61033,0.5625,18; 8; 25; 7; 32; 13; 19; 5
60,70,0.8953,0.85714,60; 9; 8; 6; 70; 6; 6; 9
76,77,0.78088,0.98701,76; 3; 3; 7; 77; 5; 4; 3
45,64,0.73389,0.70312,45; 5; 12; 7; 64; 4; 6; 6
18,32,0.57022,0.5625,18; 16; 17; 6; 32; 15; 17; 12
71,77,0.84101,0.92208,71; 6; 7; 4; 77; 4; 6; 5
8,77,0.17722,0.1039,8; 18; 6; 25; 77; 7; 4; 7
47,77,0.70997,0.61039,47; 16; 13; 8; 77; 7; 3; 4
61,77,0.86017,0.79221,61; 11; 12; 9; 77; 7; 6; 3
21,26,0.85234,0.80769,21; 8; 15; 11; 26; 12; 11; 20
8,31,0.27712,0.25806,8; 16; 24; 24; 31; 3; 6; 8
31,42,0.74588,0.7381,31; 5; 10; 13; 42; 3; 12; 8
6,26,0.26914,0.23077,6; 23; 26; 12; 26; 12; 12; 3
31,48,0.67087,0.64583,31; 3; 11; 8; 48; 4; 14; 10
50,63,0.84232,0.79365,50; 5; 14; 13; 63; 7; 7; 10
31,42,0.75299,0.7381,31; 22; 16; 10; 42; 5; 9; 10
28,49,0.5545,0.57143,28; 22; 12; 15; 49; 4; 14; 6
6,9,0.34587,0.66667,6; 3; 3; 19; 9; 21; 26; 26
72,78,0.74999,0.92308,72; 3; 4; 4; 78; 3; 4; 4
21,48,0.44931,0.4375,21; 3; 18; 7; 48; 5; 14; 16
28,42,0.64732,0.66667,28; 6; 6; 11; 42; 3; 18; 3
22,53,0.46348,0.41509,22; 18; 7; 18; 53; 6; 4; 9
20,77,0.36427,0.25974,20; 14; 5; 19; 77; 3; 7; 4
36,48,0.80308,0.75,36; 4; 20; 15; 48; 11; 16; 7
50,77,0.75933,0.64935,50; 14; 4; 5; 77; 3; 6; 7
16,49,0.3357,0.32653,16; 23; 21; 24; 49; 3; 10; 13
6,10,0.36875,0.6,6; 30; 15; 5; 10; 15; 14; 4
19,75,0.35344,0.25333,19; 4; 24; 14; 75; 5; 4; 5
14,53,0.31481,0.26415,14; 15; 11; 17; 53; 12; 12; 9
8,9,0.40519,0.88889,8; 10; 14; 19; 9; 9; 10; 19
21,49,0.42934,0.42857,21; 9; 16; 13; 49; 7; 5; 13
66,77,0.8145,0.85714,66; 3; 9; 3; 77; 4; 7; 6
52,63,0.91105,0.8254,52; 4; 13; 11; 63; 11; 8; 11
17,26,0.64761,0.65385,17; 22; 10; 16; 26; 13; 6; 4
24,77,0.45053,0.31169,24; 10; 5; 4; 77; 5; 4; 6
5,42,0.15217,0.11905,5; 5; 13; 20; 42; 9; 13; 14
18,26,0.67494,0.69231,18; 18; 3; 26; 26; 10; 17; 23
9,49,0.14873,0.18367,9; 4; 20; 27; 49; 8; 8; 10
63,70,0.92066,0.9,63; 11; 3; 3; 70; 6; 5; 9
6,31,0.2384,0.19355,6; 29; 24; 17; 31; 11; 14; 5
10,48,0.21791,0.20833,10; 16; 5; 21; 48; 15; 5; 13
10,53,0.20412,0.18868,10; 18; 22; 18; 53; 3; 6; 4
19,32,0.6186,0.59375,19; 16; 16; 4; 32; 19; 12; 9
30,77,0.50537,0.38961,30; 16; 8; 12; 77; 5; 5; 4
17,31,0.50617,0.54839,17; 7; 5; 27; 31; 15; 10; 8
61,75,0.88226,0.81333,61; 6; 9; 10; 75; 5; 3; 6
19,26,0.64243,0.73077,19; 21; 16; 11; 26; 16; 16; 11
9,49,0.2224,0.18367,9; 9; 12; 24; 49; 12; 9; 10
10,32,0.35817,0.3125,10; 4; 4; 25; 32; 13; 9; 3
14,82,0.30426,0.17073,14; 11; 3; 3; 82; 3; 5; 5
26,32,0.70183,0.8125,26; 3; 3; 21; 32; 13; 16; 13
7,9,0.35185,0.77778,7; 7; 17; 3; 9; 5; 19; 5
73,82,0.64868,0.89024,73; 8; 3; 5; 82; 3; 4; 4
19,42,0.44014,0.45238,19; 25; 18; 7; 42; 16; 4; 13
29,63,0.49625,0.46032,29; 18; 16; 19; 63; 3; 4; 5
35,49,0.71618,0.71429,35; 21; 3; 13; 49; 7; 16; 3
26,31,0.70724,0.83871,26; 24; 18; 5; 31; 15; 18; 5
6,10,0.3434,0.6,6; 25; 25; 22; 10; 22; 10; 27
42,77,0.71487,0.54545,42; 5; 18; 9; 77; 6; 6; 6
16,32,0.48638,0.5,16; 27; 22; 27; 32; 22; 18; 9
35,53,0.63867,0.66038,35; 20; 12; 7; 53; 15; 4; 12
8,32,0.28913,0.25,8; 20; 11; 27; 32; 7; 18; 10
16,49,0.34978,0.32653,16; 14; 20; 6; 49; 6; 13; 14
24,49,0.50811,0.4898,24; 3; 5; 19; 49; 13; 14; 9
22,77,0.41888,0.28571,22; 25; 7; 20; 77; 7; 4; 3
68,78,0.76957,0.87179,68; 10; 7; 7; 78; 4; 5; 4
42,75,0.68411,0.56,42; 11; 6; 17; 75; 3; 3; 3
30,82,0.4907,0.36585,30; 6; 8; 15; 82; 3; 3; 5
14,42,0.38147,0.33333,14; 10; 27; 27; 42; 14; 5; 10
9,48,0.19501,0.1875,9; 21; 22; 25; 48; 6; 9; 11
30,48,0.62604,0.625,30; 19; 10; 21; 48; 11; 13; 3
16,78,0.29863,0.20513,16; 16; 11; 7; 78; 5; 4; 4
43,53,0.82288,0.81132,43; 7; 15; 13; 53; 10; 15; 10
44,77,0.66931,0.57143,44; 11; 16; 10; 77; 6; 6; 7
47,49,0.83527,0.95918,47; 15; 6; 4; 49; 4; 11; 16
11,31,0.36053,0.35484,11; 20; 13; 23; 31; 5; 21; 6
50,64,0.83637,0.78125,50; 3; 11; 6; 64; 4; 5; 6
9,77,0.20842,0.11688,9; 5; 15; 16; 77; 6; 3; 3
11,77,0.2603,0.14286,11; 10; 20; 18; 77; 6; 7; 4
34,49,0.74626,0.69388,34; 3; 11; 17; 49; 12; 10; 16
32,49,0.61936,0.65306,32; 20; 10; 18; 49; 3; 10; 7
6,9,0.33033,0.66667,6; 25; 13; 21; 9; 4; 12; 18
45,49,0.81217,0.91837,45; 4; 4; 8; 49; 16; 10; 14
30,48,0.632,0.625,30; 19; 19; 19; 48; 12; 4; 16
59,82,0.83809,0.71951,59; 10; 4; 9; 82; 5; 3; 5
9,31,0.33292,0.29032,9; 13; 16; 28; 31; 22; 12; 11
27,49,0.54095,0.55102,27; 7; 13; 8; 49; 4; 4; 10
6,64,0.13078,0.09375,6; 28; 29; 18; 64; 4; 9; 9
37,48,0.82061,0.77083,37; 6; 8; 16; 48; 3; 15; 16
27,78,0.46846,0.34615,27; 20; 8; 23; 78; 5; 6; 4
60,82,0.75482,0.73171,60; 12; 3; 8; 82; 3; 4; 3
32,48,0.7459,0.66667,32; 13; 9; 4; 48; 11; 6; 5
30,75,0.50051,0.4,30; 12; 11; 5; 75; 4; 3; 3
50,53,0.8469,0.9434,50; 5; 10; 12; 53; 5; 8; 3
19,32,0.65583,0.59375,19; 6; 4; 3; 32; 17; 9; 7
35,70,0.59623,0.5,35; 15; 11; 8; 70; 6; 6; 5
7,9,0.37219,0.77778,7; 16; 14; 8; 9; 22; 16; 24
32,53,0.63554,0.60377,32; 14; 18; 20; 53; 14; 13; 8
27,32,0.7811,0.84375,27; 4; 14; 4; 32; 14; 16; 8
16,31,0.53589,0.51613,16; 26; 7; 23; 31; 13; 6; 10
75,77,0.82427,0.97403,75; 7; 3; 6; 77; 3; 4; 4
9,10,0.46924,0.9,9; 25; 26; 11; 10; 6; 4; 18
12,26,0.50936,0.46154,12; 23; 18; 6; 26; 18; 12; 11
5,10,0.30532,0.5,5; 7; 14; 3; 10; 28; 22; 5
24,53,0.4617,0.45283,24; 15; 5; 13; 53; 12; 13; 12
50,82,0.77085,0.60976,50; 10; 8; 16; 82; 3; 3; 4
22,78,0.3837,0.28205,22; 5; 18; 21; 78; 3; 4; 5
48,78,0.77357,0.61538,48; 7; 16; 11; 78; 3; 4; 5
30,48,0.63386,0.625,30; 21; 21; 22; 48; 6; 10; 12
37,53,0.75961,0.69811,37; 14; 9; 5; 53; 8; 6; 8
29,42,0.67144,0.69048,29; 8; 10; 9; 42; 13; 9; 8
18,70,0.3171,0.25714,18; 26; 16; 4; 70; 7; 9; 4
9,77,0.1912,0.11688,9; 10; 19; 17; 77; 4; 4; 5
33,70,0.54755,0.47143,33; 21; 18; 4; 70; 9; 5; 4
54,63,0.94628,0.85714,54; 12; 10; 5; 63; 6; 4; 7
32,48,0.67171,0.66667,32; 17; 3; 11; 48; 14; 16; 16
19,31,0.63059,0.6129,19; 22; 20; 25; 31; 3; 10; 22
28,78,0.4957,0.35897,28; 3; 9; 14; 78; 6; 3; 5
9,42,0.21599,0.21429,9; 16; 6; 20; 42; 3; 15; 9
26,42,0.61977,0.61905,26; 11; 18; 16; 42; 15; 3; 4
53,78,0.84419,0.67949,53; 15; 5; 4; 78; 3; 4; 5
16,48,0.36096,0.33333,16; 16; 5; 6; 48; 13; 7; 4
43,78,0.65652,0.55128,43; 14; 11; 5; 78; 6; 3; 3
49,77,0.76253,0.63636,49; 13; 5; 5; 77; 3; 7; 6
17,31,0.5336,0.54839,17; 24; 4; 18; 31; 8; 7; 19
45,77,0.73601,0.58442,45; 3; 7; 14; 77; 6; 5; 7
76,82,0.68644,0.92683,76; 5; 7; 7; 82; 5; 5; 3
42,64,0.724,0.65625,42; 15; 11; 10; 64; 3; 11; 8
38,49,0.81277,0.77551,38; 19; 14; 12; 49; 12; 6; 12
35,63,0.59936,0.55556,35; 6; 17; 6; 63; 7; 10; 5
61,70,0.92866,0.87143,61; 7; 4; 7; 70; 7; 9; 9
7,10,0.36328,0.7,7; 8; 30; 15; 10; 28; 28; 16
7,48,0.16313,0.14583,7; 5; 21; 16; 48; 8; 15; 16
19,31,0.56643,0.6129,19; 17; 17; 21; 31; 21; 12; 8
33,64,0.57918,0.51562,33; 11; 9; 9; 64; 6; 6; 7
63,78,0.83817,0.80769,63; 6; 5; 6; 78; 5; 4; 4
63,78,0.85705,0.80769,63; 9; 8; 11; 78; 5; 3; 3
71,75,0.86148,0.94667,71; 7; 9; 8; 75; 6; 6; 5
61,63,0.94236,0.96825,61; 7; 5; 3; 63; 7; 7; 5
7,53,0.15694,0.13208,7; 7; 25; 19; 53; 9; 15; 11
12,48,0.25606,0.25,12; 15; 28; 20; 48; 7; 5; 14
40,53,0.81195,0.75472,40; 6; 19; 13; 53; 6; 3; 11
19,64,0.33238,0.29688,19; 6; 3; 7; 64; 8; 6; 9
49,82,0.7867,0.59756,49; 12; 7; 15; 82; 3; 5; 3
40,64,0.68343,0.625,40; 17; 14; 15; 64; 11; 10; 6
7,10,0.39969,0.7,7; 11; 3; 28; 10; 8; 17; 9
39,53,0.72203,0.73585,39; 6; 12; 17; 53; 7; 12; 6
16,82,0.32157,0.19512,16; 4; 5; 26; 82; 5; 4; 5
8,9,0.36809,0.88889,8; 14; 27; 12; 9; 10; 9; 20
43,53,0.78922,0.81132,43; 7; 9; 14; 53; 10; 3; 6
25,53,0.5155,0.4717,25; 12; 13; 23; 53; 6; 15; 11
8,26,0.32148,0.30769,8; 23; 20; 22; 26; 20; 19; 24
6,10,0.36748,0.6,6; 30; 18; 14; 10; 13; 18; 12
28,82,0.49009,0.34146,28; 22; 12; 20; 82; 4; 5; 4
33,63,0.56189,0.52381,33; 9; 5; 18; 63; 6; 11; 4
46,49,0.80498,0.93878,46; 8; 16; 11; 49; 4; 6; 10
17,77,0.33355,0.22078,17; 17; 22; 10; 77; 6; 4; 5
7,10,0.38152,0.7,7; 7; 29; 21; 10; 20; 8; 5
23,42,0.51951,0.54762,23; 3; 25; 23; 42; 13; 7; 12
7,31,0.25515,0.22581,7; 11; 24; 29; 31; 22; 15; 15
43,82,0.72502,0.52439,43; 9; 10; 4; 82; 5; 3; 4
19,32,0.62257,0.59375,19; 23; 13; 5; 32; 9; 3; 13
7,10,0.42391,0.7,7; 25; 5; 9; 10; 8; 6; 21
62,75,0.88739,0.82667,62; 3; 3; 7; 75; 5; 3; 7
