ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,9,0.36309,0.88889,8; 14; 27; 17; 9; 21; 15; 10
44,70,0.69147,0.62857,44; 16; 13; 5; 70; 3; 8; 4
36,82,0.59298,0.43902,36; 19; 10; 19; 82; 5; 4; 5
48,78,0.71224,0.61538,48; 14; 7; 16; 78; 5; 4; 6
15,63,0.26332,0.2381,15; 4; 21; 27; 63; 9; 5; 8
42,77,0.65839,0.54545,42; 12; 8; 16; 77; 6; 3; 7
37,53,0.74126,0.69811,37; 6; 5; 20; 53; 15; 5; 4
27,53,0.49965,0.50943,27; 20; 4; 19; 53; 11; 10; 10
16,48,0.35275,0.33333,16; 19; 25; 27; 48; 5; 6; 3
5,31,0.20387,0.16129,5; 22; 5; 17; 31; 15; 13; 5
9,49,0.1591,0.18367,9; 10; 19; 16; 49; 7; 5; 4
34,42,0.84011,0.80952,34; 16; 14; 14; 42; 18; 3; 14
51,63,0.8599,0.80952,51; 15; 15; 14; 63; 5; 4; 7
22,26,0.8113,0.84615,22; 9; 17; 5; 26; 20; 8; 3
12,32,0.3679,0.375,12; 20; 17; 3; 32; 17; 22; 11
16,48,0.35156,0.33333,16; 8; 10; 16; 48; 9; 14; 11
32,53,0.64089,0.60377,32; 22; 17; 5; 53; 5; 5; 9
9,77,0.19683,0.11688,9; 27; 28; 22; 77; 7; 5; 3
34,53,0.68928,0.64151,34; 6; 7; 10; 53; 8; 13; 6
49,78,0.77889,0.62821,49; 7; 4; 10; 78; 5; 5; 3
7,31,0.25727,0.22581,7; 29; 27; 10; 31; 3; 20; 7
6,48,0.10632,0.125,6; 25; 14; 22; 48; 12; 13; 3
20,77,0.37523,0.25974,20; 18; 10; 7; 77; 6; 3; 3
5,48,0.13583,0.10417,5; 9; 26; 10; 48; 12; 8; 4
24,32,0.75206,0.75,24; 7; 18; 14; 32; 18; 21; 21
17,48,0.36914,0.35417,17; 20; 23; 17; 48; 16; 4; 16
7,10,0.42163,0.7,7; 20; 27; 8; 10; 20; 9; 21
52,64,0.86844,0.8125,52; 4; 10; 7; 64; 8; 9; 7
34,63,0.57869,0.53968,34; 17; 20; 7; 63; 5; 4; 3
37,48,0.81148,0.77083,37; 16; 5; 14; 48; 10; 15; 9
25,53,0.48287,0.4717,25; 6; 10; 22; 53; 13; 4; 13
14,26,0.56743,0.53846,14; 11; 18; 5; 26; 23; 20; 21
37,64,0.61768,0.57812,37; 12; 3; 7; 64; 4; 8; 3
51,53,0.87331,0.96226,51; 12; 15; 10; 53; 8; 14; 5
36,63,0.62294,0.57143,36; 6; 20; 8; 63; 5; 10; 4
38,70,0.61372,0.54286,38; 10; 16; 7; 70; 4; 8; 7
53,78,0.82118,0.67949,53; 11; 10; 9; 78; 5; 3; 4
14,77,0.29771,0.18182,14; 6; 6; 14; 77; 7; 6; 5
50,75,0.7316,0.66667,50; 14; 13; 11; 75; 4; 3; 4
5,26,0.24186,0.19231,5; 17; 15; 19; 26; 12; 12; 15
42,48,0.78517,0.875,42; 6; 9; 16; 48; 16; 11; 9
35,53,0.70385,0.66038,35; 10; 6; 20; 53; 4; 10; 12
49,63,0.80274,0.77778,49; 8; 7; 13; 63; 10; 11; 10
68,75,0.80705,0.90667,68; 7; 7; 5; 75; 6; 3; 7
5,10,0.28685,0.5,5; 5; 10; 6; 10; 14; 20; 12
62,70,0.90091,0.88571,62; 9; 6; 6; 70; 4; 3; 6
33,42,0.84884,0.78571,33; 6; 6; 12; 42; 13; 11; 3
34,78,0.58299,0.4359,34; 17; 12; 20; 78; 5; 5; 6
16,26,0.59133,0.61538,16; 12; 11; 16; 26; 15; 16; 18
5,70,0.09174,0.07143,5; 14; 29; 22; 70; 5; 7; 7
5,10,0.32399,0.5,5; 9; 6; 15; 10; 23; 11; 20
7,32,0.23639,0.21875,7; 20; 8; 4; 32; 21; 18; 9
8,64,0.16849,0.125,8; 4; 29; 3; 64; 10; 4; 6
7,9,0.34771,0.77778,7; 21; 20; 13; 9; 21; 27; 27
40,82,0.6504,0.4878,40; 18; 9; 19; 82; 5; 5; 3
16,82,0.39323,0.19512,16; 3; 24; 14; 82; 5; 3; 5
64,78,0.80663,0.82051,64; 5; 10; 5; 78; 6; 6; 5
34,53,0.67425,0.64151,34; 16; 20; 6; 53; 5; 14; 12
18,31,0.59099,0.58065,18; 7; 20; 25; 31; 14; 10; 6
18,82,0.37162,0.21951,18; 25; 17; 8; 82; 5; 4; 4
7,32,0.21719,0.21875,7; 27; 19; 18; 32; 17; 5; 11
5,10,0.29708,0.5,5; 27; 9; 10; 10; 7; 15; 25
37,75,0.60583,0.49333,37; 6; 5; 3; 75; 5; 6; 5
31,64,0.51787,0.48438,31; 22; 19; 15; 64; 10; 6; 8
12,32,0.35104,0.375,12; 22; 12; 7; 32; 18; 20; 5
35,42,0.79773,0.83333,35; 21; 5; 4; 42; 12; 9; 10
34,82,0.53468,0.41463,34; 12; 3; 14; 82; 4; 4; 4
6,10,0.36066,0.6,6; 20; 23; 21; 10; 23; 8; 20
19,42,0.43171,0.45238,19; 10; 5; 25; 42; 7; 8; 16
17,49,0.36054,0.34694,17; 8; 9; 6; 49; 15; 11; 9
56,63,0.94999,0.88889,56; 6; 11; 11; 63; 5; 6; 8
67,77,0.84156,0.87013,67; 8; 10; 3; 77; 4; 7; 3
18,75,0.36462,0.24,18; 15; 24; 11; 75; 6; 3; 7
5,42,0.13664,0.11905,5; 12; 19; 24; 42; 17; 6; 15
71,75,0.78582,0.94667,71; 8; 3; 3; 75; 3; 6; 4
34,48,0.72144,0.70833,34; 11; 14; 8; 48; 15; 7; 5
22,26,0.78699,0.84615,22; 16; 4; 24; 26; 21; 24; 6
27,42,0.63818,0.64286,27; 19; 22; 5; 42; 7; 17; 7
14,75,0.27065,0.18667,14; 28; 19; 24; 75; 6; 5; 3
32,53,0.63688,0.60377,32; 6; 21; 13; 53; 9; 8; 7
21,42,0.49654,0.5,21; 16; 15; 15; 42; 7; 7; 12
22,70,0.42036,0.31429,22; 19; 16; 7; 70; 9; 9; 4
40,77,0.64835,0.51948,40; 17; 8; 6; 77; 5; 4; 4
22,64,0.38977,0.34375,22; 5; 10; 14; 64; 8; 8; 3
55,63,0.93706,0.87302,55; 12; 4; 7; 63; 11; 11; 4
16,42,0.41832,0.38095,16; 5; 26; 10; 42; 10; 13; 9
66,78,0.84343,0.84615,66; 9; 10; 7; 78; 3; 3; 3
30,32,0.79519,0.9375,30; 4; 13; 17; 32; 17; 9; 18
7,9,0.36354,0.77778,7; 6; 27; 5; 9; 4; 11; 13
43,77,0.66622,0.55844,43; 12; 15; 13; 77; 6; 5; 4
73,75,0.81927,0.97333,73; 8; 6; 5; 75; 3; 7; 7
41,42,0.88639,0.97619,41; 19; 11; 14; 42; 6; 11; 9
30,63,0.50705,0.47619,30; 21; 4; 4; 63; 4; 10; 4
59,78,0.81931,0.75641,59; 10; 9; 8; 78; 6; 3; 5
10,78,0.18648,0.12821,10; 18; 3; 12; 78; 4; 5; 6
8,53,0.16776,0.15094,8; 26; 7; 13; 53; 3; 10; 11
50,53,0.87405,0.9434,50; 6; 3; 13; 53; 4; 9; 5
36,49,0.77794,0.73469,36; 17; 6; 18; 49; 9; 4; 3
33,70,0.55524,0.47143,33; 10; 15; 6; 70; 9; 9; 9
24,48,0.48627,0.5,24; 12; 24; 21; 48; 9; 7; 12
28,63,0.47437,0.44444,28; 15; 21; 16; 63; 11; 3; 11
6,10,0.36025,0.6,6; 6; 20; 13; 10; 29; 28; 12
29,48,0.58926,0.60417,29; 10; 9; 16; 48; 12; 7; 5
23,63,0.40234,0.36508,23; 24; 19; 25; 63; 4; 11; 8
22,63,0.38046,0.34921,22; 21; 5; 11; 63; 9; 4; 11
15,64,0.2579,0.23438,15; 19; 13; 11; 64; 11; 4; 11
7,75,0.14249,0.09333,7; 24; 24; 30; 75; 4; 5; 5
6,10,0.374,0.6,6; 17; 30; 14; 10; 8; 28; 5
53,63,0.91893,0.84127,53; 14; 12; 11; 63; 11; 10; 8
25,77,0.46588,0.32468,25; 11; 10; 8; 77; 5; 4; 5
42,77,0.66621,0.54545,42; 11; 17; 6; 77; 7; 5; 4
28,31,0.7376,0.90323,28; 5; 17; 6; 31; 16; 7; 6
81,82,0.70853,0.9878,81; 4; 5; 3; 82; 4; 4; 4
18,31,0.55809,0.58065,18; 17; 25; 20; 31; 5; 13; 3
7,75,0.14111,0.09333,7; 7; 14; 10; 75; 6; 3; 5
24,78,0.44419,0.30769,24; 12; 9; 18; 78; 3; 5; 4
25,32,0.76771,0.78125,25; 19; 5; 19; 32; 19; 10; 19
8,48,0.19167,0.16667,8; 20; 13; 7; 48; 4; 11; 15
29,75,0.52814,0.38667,29; 5; 6; 12; 75; 4; 7; 7
7,9,0.35136,0.77778,7; 11; 30; 27; 9; 13; 24; 18
59,63,0.92929,0.93651,59; 13; 10; 10; 63; 3; 10; 4
21,42,0.49935,0.5,21; 25; 23; 25; 42; 13; 9; 4
61,78,0.8235,0.78205,61; 7; 3; 10; 78; 6; 5; 3
5,10,0.27386,0.5,5; 18; 3; 31; 10; 8; 5; 17
36,42,0.88547,0.85714,36; 15; 3; 19; 42; 12; 4; 4
8,9,0.39614,0.88889,8; 24; 11; 18; 9; 27; 14; 14
43,64,0.70725,0.67188,43; 16; 16; 3; 64; 11; 10; 6
14,31,0.44655,0.45161,14; 7; 20; 12; 31; 22; 4; 13
32,42,0.73446,0.7619,32; 17; 11; 19; 42; 12; 8; 10
54,82,0.7865,0.65854,54; 3; 8; 13; 82; 4; 5; 5
20,63,0.34804,0.31746,20; 23; 6; 13; 63; 7; 8; 5
8,49,0.17486,0.16327,8; 20; 5; 24; 49; 3; 15; 8
17,32,0.51679,0.53125,17; 9; 25; 21; 32; 16; 12; 20
39,77,0.61737,0.50649,39; 8; 9; 14; 77; 3; 5; 6
25,64,0.44041,0.39062,25; 23; 20; 8; 64; 7; 3; 11
26,49,0.53335,0.53061,26; 17; 5; 15; 49; 6; 9; 10
36,48,0.78497,0.75,36; 16; 18; 19; 48; 16; 13; 4
36,42,0.81277,0.85714,36; 12; 14; 14; 42; 12; 9; 14
7,10,0.40629,0.7,7; 8; 4; 16; 10; 15; 16; 26
27,77,0.39863,0.35065,27; 18; 14; 14; 77; 4; 6; 3
5,10,0.26761,0.5,5; 19; 19; 29; 10; 6; 5; 15
63,78,0.88923,0.80769,63; 11; 11; 7; 78; 3; 3; 5
5,31,0.15934,0.16129,5; 29; 31; 19; 31; 22; 18; 18
24,26,0.80935,0.92308,24; 18; 14; 11; 26; 17; 3; 9
20,26,0.74373,0.76923,20; 16; 17; 7; 26; 20; 14; 5
22,53,0.46409,0.41509,22; 7; 19; 3; 53; 15; 13; 7
52,64,0.87933,0.8125,52; 8; 9; 13; 64; 6; 8; 3
42,63,0.73006,0.66667,42; 3; 11; 14; 63; 9; 9; 6
15,64,0.24958,0.23438,15; 24; 6; 6; 64; 3; 6; 9
8,32,0.27976,0.25,8; 24; 27; 17; 32; 17; 10; 8
13,32,0.40465,0.40625,13; 3; 23; 7; 32; 4; 7; 20
6,49,0.16844,0.12245,6; 19; 15; 28; 49; 9; 7; 5
14,42,0.34889,0.33333,14; 27; 28; 18; 42; 6; 13; 17
31,32,0.78463,0.96875,31; 17; 16; 14; 32; 5; 9; 10
6,42,0.13471,0.14286,6; 30; 18; 20; 42; 18; 13; 7
37,82,0.58174,0.45122,37; 3; 18; 7; 82; 5; 3; 4
36,53,0.65392,0.67925,36; 6; 20; 20; 53; 15; 6; 4
27,31,0.75343,0.87097,27; 12; 18; 3; 31; 6; 9; 6
20,49,0.42227,0.40816,20; 26; 6; 24; 49; 8; 16; 16
5,10,0.3337,0.5,5; 16; 28; 11; 10; 5; 13; 10
21,77,0.36227,0.27273,21; 22; 24; 10; 77; 3; 4; 5
21,75,0.37536,0.28,21; 4; 13; 17; 75; 7; 7; 6
5,9,0.32115,0.55556,5; 5; 21; 13; 9; 20; 22; 10
17,82,0.36187,0.20732,17; 23; 9; 19; 82; 3; 4; 3
44,70,0.70162,0.62857,44; 14; 12; 17; 70; 5; 3; 7
31,48,0.75481,0.64583,31; 12; 17; 21; 48; 4; 11; 10
12,48,0.2648,0.25,12; 3; 10; 20; 48; 10; 9; 4
10,26,0.40987,0.38462,10; 14; 6; 6; 26; 14; 12; 13
41,75,0.66674,0.54667,41; 18; 14; 12; 75; 5; 7; 5
29,64,0.47779,0.45312,29; 10; 12; 3; 64; 4; 4; 7
12,26,0.45877,0.46154,12; 15; 26; 28; 26; 16; 7; 11
70,82,0.69931,0.85366,70; 9; 6; 7; 82; 3; 5; 4
62,63,0.94205,0.98413,62; 10; 10; 4; 63; 3; 7; 9
75,82,0.751,0.91463,75; 4; 6; 3; 82; 5; 5; 5
41,49,0.79068,0.83673,41; 8; 18; 12; 49; 15; 4; 4
16,48,0.33872,0.33333,16; 22; 11; 16; 48; 3; 14; 5
45,48,0.82099,0.9375,45; 16; 16; 14; 48; 10; 7; 13
19,78,0.35832,0.24359,19; 10; 15; 23; 78; 5; 5; 5
44,49,0.81648,0.89796,44; 8; 10; 11; 49; 12; 11; 11
9,10,0.48606,0.9,9; 17; 5; 26; 10; 25; 23; 21
22,26,0.78394,0.84615,22; 4; 5; 18; 26; 22; 6; 4
23,63,0.41532,0.36508,23; 22; 19; 14; 63; 3; 7; 9
54,78,0.8509,0.69231,54; 3; 6; 8; 78; 6; 5; 3
70,75,0.83192,0.93333,70; 8; 3; 5; 75; 5; 4; 4
17,49,0.35048,0.34694,17; 14; 18; 7; 49; 6; 14; 6
46,53,0.80545,0.86792,46; 14; 15; 6; 53; 7; 5; 14
29,49,0.59545,0.59184,29; 13; 21; 11; 49; 14; 15; 12
47,78,0.70908,0.60256,47; 4; 12; 9; 78; 3; 3; 4
17,26,0.58783,0.65385,17; 6; 21; 6; 26; 5; 16; 17
19,31,0.60606,0.6129,19; 12; 26; 5; 31; 9; 12; 8
51,77,0.77315,0.66234,51; 14; 5; 15; 77; 7; 5; 5
60,70,0.88865,0.85714,60; 7; 9; 9; 70; 6; 9; 4
6,53,0.13024,0.11321,6; 29; 14; 26; 53; 13; 14; 13
35,78,0.60272,0.44872,35; 3; 10; 18; 78; 3; 5; 5
32,78,0.53968,0.41026,32; 4; 6; 22; 78; 5; 5; 4
8,53,0.18626,0.15094,8; 25; 9; 26; 53; 9; 15; 7
20,26,0.76536,0.76923,20; 26; 24; 3; 26; 3; 11; 17
46,63,0.7827,0.73016,46; 8; 8; 13; 63; 3; 10; 8
6,10,0.40709,0.6,6; 18; 20; 30; 10; 25; 3; 9
19,82,0.39055,0.23171,19; 9; 26; 20; 82; 3; 5; 5
9,10,0.44732,0.9,9; 15; 16; 6; 10; 21; 25; 14
26,64,0.46442,0.40625,26; 15; 6; 5; 64; 8; 3; 9
18,42,0.42007,0.42857,18; 16; 22; 12; 42; 7; 10; 4
9,10,0.47902,0.9,9; 6; 14; 27; 10; 19; 22; 8
6,10,0.3372,0.6,6; 3; 12; 5; 10; 21; 15; 3
39,42,0.85575,0.92857,39; 19; 13; 14; 42; 13; 11; 13
29,78,0.51887,0.37179,29; 13; 18; 22; 78; 6; 5; 3
42,49,0.81383,0.85714,42; 11; 10; 17; 49; 9; 15; 6
56,77,0.8075,0.72727,56; 5; 10; 12; 77; 7; 5; 3
41,53,0.75188,0.77358,41; 9; 9; 3; 53; 7; 7; 7
36,75,0.59642,0.48,36; 14; 5; 15; 75; 5; 4; 5
23,26,0.70852,0.88462,23; 12; 20; 11; 26; 4; 7; 12
35,82,0.5866,0.42683,35; 12; 20; 21; 82; 5; 5; 4
54,64,0.93269,0.84375,54; 12; 13; 13; 64; 11; 4; 8
7,10,0.41925,0.7,7; 14; 28; 28; 10; 8; 5; 10
73,78,0.83161,0.9359,73; 8; 8; 7; 78; 4; 5; 3
31,42,0.77077,0.7381,31; 17; 3; 20; 42; 18; 18; 12
5,10,0.33617,0.5,5; 11; 29; 15; 10; 15; 26; 28
54,77,0.82885,0.7013,54; 3; 5; 6; 77; 3; 3; 4
8,32,0.25886,0.25,8; 17; 3; 17; 32; 5; 8; 18
24,26,0.77173,0.92308,24; 19; 23; 24; 26; 3; 3; 20
23,70,0.40166,0.32857,23; 6; 18; 12; 70; 8; 5; 3
6,9,0.32242,0.66667,6; 24; 7; 24; 9; 5; 18; 26
24,26,0.84117,0.92308,24; 21; 12; 11; 26; 3; 16; 20
6,9,0.35143,0.66667,6; 12; 8; 9; 9; 18; 17; 12
65,78,0.84277,0.83333,65; 3; 11; 7; 78; 4; 4; 5
13,64,0.25648,0.20312,13; 19; 13; 20; 64; 11; 8; 5
11,78,0.23819,0.14103,11; 28; 8; 27; 78; 3; 5; 6
14,49,0.3011,0.28571,14; 25; 12; 18; 49; 3; 4; 15
5,10,0.29343,0.5,5; 26; 27; 13; 10; 24; 24; 10
15,53,0.30978,0.28302,15; 5; 24; 13; 53; 15; 13; 10
25,32,0.76434,0.78125,25; 14; 15; 12; 32; 10; 15; 11
51,63,0.83306,0.80952,51; 14; 15; 6; 63; 7; 11; 3
17,26,0.57803,0.65385,17; 24; 18; 5; 26; 14; 8; 9
31,32,0.82633,0.96875,31; 7; 9; 18; 32; 22; 11; 8
29,32,0.75156,0.90625,29; 6; 11; 15; 32; 5; 13; 19
5,82,0.1468,0.06098,5; 8; 15; 12; 82; 3; 4; 3
67,70,0.87732,0.95714,67; 10; 5; 9; 70; 9; 9; 9
10,48,0.21644,0.20833,10; 22; 19; 14; 48; 16; 12; 3
59,64,0.95097,0.92188,59; 7; 9; 4; 64; 7; 6; 3
17,32,0.54234,0.53125,17; 4; 11; 9; 32; 17; 11; 22
9,10,0.45282,0.9,9; 3; 5; 13; 10; 14; 13; 20
15,75,0.28397,0.2,15; 13; 25; 13; 75; 6; 6; 7
19,78,0.36592,0.24359,19; 13; 4; 17; 78; 5; 5; 5
13,77,0.25466,0.16883,13; 11; 20; 19; 77; 3; 7; 5
38,64,0.62347,0.59375,38; 14; 6; 10; 64; 4; 8; 8
12,49,0.22504,0.2449,12; 11; 4; 17; 49; 12; 14; 7
58,75,0.85847,0.77333,58; 6; 11; 9; 75; 4; 3; 6
27,31,0.73447,0.87097,27; 5; 9; 7; 31; 3; 9; 4
36,75,0.61681,0.48,36; 17; 18; 9; 75; 5; 3; 5
36,75,0.58972,0.48,36; 14; 11; 12; 75; 4; 7; 3
19,26,0.70163,0.73077,19; 12; 14; 6; 26; 24; 5; 21
19,31,0.55913,0.6129,19; 12; 12; 14; 31; 3; 6; 6
65,82,0.71129,0.79268,65; 6; 4; 8; 82; 3; 5; 5
60,64,0.92678,0.9375,60; 11; 10; 3; 64; 9; 4; 4
30,31,0.77473,0.96774,30; 21; 16; 17; 31; 9; 4; 6
22,26,0.70695,0.84615,22; 10; 23; 25; 26; 11; 5; 20
79,82,0.71988,0.96341,79; 4; 3; 5; 82; 3; 3; 5
7,42,0.17932,0.16667,7; 27; 27; 27; 42; 6; 5; 16
7,9,0.36953,0.77778,7; 6; 7; 3; 9; 8; 8; 16
9,31,0.32483,0.29032,9; 12; 28; 8; 31; 4; 15; 22
18,77,0.33965,0.23377,18; 24; 4; 22; 77; 5; 4; 7
6,10,0.33262,0.6,6; 21; 6; 23; 10; 26; 27; 15
8,10,0.42213,0.8,8; 13; 21; 19; 10; 24; 17; 28
30,32,0.8296,0.9375,30; 22; 7; 12; 32; 10; 21; 4
56,70,0.92175,0.8,56; 4; 12; 10; 70; 6; 8; 8
18,31,0.56375,0.58065,18; 18; 23; 26; 31; 4; 14; 18
16,77,0.30614,0.20779,16; 15; 27; 26; 77; 7; 5; 6
15,48,0.32925,0.3125,15; 19; 21; 23; 48; 9; 3; 11
57,77,0.85725,0.74026,57; 8; 6; 6; 77; 7; 5; 3
34,63,0.5661,0.53968,34; 21; 18; 4; 63; 4; 8; 10
7,42,0.16173,0.16667,7; 13; 10; 12; 42; 18; 16; 10
15,70,0.27118,0.21429,15; 22; 4; 23; 70; 9; 6; 3
8,9,0.39225,0.88889,8; 3; 19; 30; 9; 9; 14; 16
8,26,0.30917,0.30769,8; 24; 8; 6; 26; 16; 3; 3
33,42,0.76011,0.78571,33; 14; 10; 11; 42; 5; 16; 6
68,82,0.71648,0.82927,68; 10; 3; 5; 82; 3; 5; 5
9,10,0.47235,0.9,9; 14; 8; 16; 10; 3; 8; 13
23,31,0.66613,0.74194,23; 16; 11; 22; 31; 10; 12; 20
27,32,0.79023,0.84375,27; 16; 4; 14; 32; 13; 11; 7
26,49,0.52522,0.53061,26; 12; 24; 21; 49; 10; 5; 8
8,10,0.42511,0.8,8; 14; 10; 18; 10; 6; 8; 22
40,48,0.8127,0.83333,40; 15; 14; 3; 48; 11; 16; 16
44,48,0.82402,0.91667,44; 4; 15; 13; 48; 6; 14; 11
19,53,0.34653,0.35849,19; 17; 7; 13; 53; 14; 7; 15
34,53,0.66586,0.64151,34; 19; 21; 19; 53; 13; 3; 15
45,49,0.85399,0.91837,45; 15; 7; 9; 49; 3; 15; 12
18,82,0.37676,0.21951,18; 8; 18; 23; 82; 5; 3; 4
19,53,0.38438,0.35849,19; 21; 15; 26; 53; 7; 3; 3
38,53,0.73707,0.71698,38; 13; 14; 10; 53; 14; 6; 10
37,48,0.7496,0.77083,37; 10; 19; 15; 48; 14; 3; 15
6,10,0.33581,0.6,6; 3; 22; 14; 10; 4; 6; 3
17,49,0.34333,0.34694,17; 6; 17; 12; 49; 13; 7; 5
6,32,0.19424,0.1875,6; 29; 6; 23; 32; 14; 4; 22
28,48,0.60078,0.58333,28; 13; 12; 9; 48; 7; 10; 14
17,78,0.31584,0.21795,17; 24; 8; 15; 78; 6; 5; 5
5,75,0.12561,0.06667,5; 6; 23; 13; 75; 6; 5; 3
5,10,0.28945,0.5,5; 19; 21; 18; 10; 13; 24; 16
23,63,0.41312,0.36508,23; 23; 10; 21; 63; 6; 5; 7
5,9,0.33335,0.55556,5; 22; 26; 22; 9; 22; 15; 6
45,49,0.80142,0.91837,45; 3; 12; 10; 49; 6; 14; 10
66,78,0.81409,0.84615,66; 6; 8; 5; 78; 3; 6; 6
47,77,0.72509,0.61039,47; 6; 3; 12; 77; 7; 4; 7
33,70,0.5574,0.47143,33; 19; 5; 13; 70; 8; 6; 3
14,63,0.27471,0.22222,14; 6; 5; 24; 63; 6; 10; 3
20,42,0.44517,0.47619,20; 18; 12; 11; 42; 8; 8; 4
6,9,0.34084,0.66667,6; 4; 24; 5; 9; 4; 4; 10
13,64,0.22964,0.20312,13; 7; 22; 25; 64; 6; 6; 5
7,10,0.36368,0.7,7; 21; 8; 16; 10; 19; 28; 17
43,75,0.68622,0.57333,43; 12; 11; 5; 75; 7; 7; 3
13,32,0.40827,0.40625,13; 14; 7; 5; 32; 19; 10; 14
14,75,0.25874,0.18667,14; 18; 22; 4; 75; 7; 6; 6
7,49,0.18009,0.14286,7; 26; 8; 8; 49; 14; 3; 13
5,31,0.19299,0.16129,5; 29; 14; 9; 31; 6; 22; 16
16,63,0.27651,0.25397,16; 7; 22; 23; 63; 5; 8; 11
45,82,0.67775,0.54878,45; 15; 12; 5; 82; 4; 4; 4
20,31,0.64761,0.64516,20; 8; 7; 5; 31; 10; 3; 14
16,32,0.50845,0.5,16; 3; 12; 8; 32; 13; 13; 17
18,77,0.34207,0.23377,18; 13; 24; 12; 77; 6; 7; 4
13,77,0.28226,0.16883,13; 21; 9; 4; 77; 6; 6; 4
6,9,0.34081,0.66667,6; 19; 17; 5; 9; 20; 18; 8
9,26,0.3446,0.34615,9; 25; 14; 28; 26; 24; 7; 4
16,82,0.35116,0.19512,16; 13; 14; 5; 82; 4; 5; 3
28,31,0.77255,0.90323,28; 8; 6; 12; 31; 22; 21; 14
12,48,0.25283,0.25,12; 16; 18; 23; 48; 8; 3; 16
58,77,0.8925,0.75325,58; 6; 6; 4; 77; 4; 6; 6
53,77,0.85056,0.68831,53; 7; 8; 4; 77; 7; 3; 7
6,31,0.22742,0.19355,6; 25; 18; 26; 31; 9; 9; 5
58,82,0.89983,0.70732,58; 12; 12; 10; 82; 3; 4; 5
39,49,0.73902,0.79592,39; 17; 11; 18; 49; 11; 8; 10
43,82,0.65996,0.52439,43; 13; 17; 16; 82; 4; 4; 5
50,63,0.88548,0.79365,50; 8; 5; 13; 63; 6; 10; 6
15,82,0.28246,0.18293,15; 24; 10; 27; 82; 3; 4; 4
40,70,0.66216,0.57143,40; 17; 6; 17; 70; 6; 7; 6
5,32,0.16744,0.15625,5; 22; 18; 8; 32; 10; 14; 16
19,32,0.61688,0.59375,19; 17; 4; 3; 32; 12; 14; 3
5,64,0.09918,0.07812,5; 24; 7; 24; 64; 5; 8; 3
5,10,0.31441,0.5,5; 9; 31; 31; 10; 20; 11; 8
7,9,0.36395,0.77778,7; 9; 7; 20; 9; 23; 17; 25
30,42,0.68508,0.71429,30; 12; 4; 22; 42; 9; 17; 5
16,32,0.49879,0.5,16; 3; 27; 4; 32; 8; 6; 20
8,63,0.15252,0.12698,8; 19; 30; 14; 63; 3; 9; 3
22,63,0.37657,0.34921,22; 18; 6; 11; 63; 3; 11; 8
37,64,0.63306,0.57812,37; 9; 3; 9; 64; 8; 3; 8
50,82,0.78085,0.60976,50; 6; 3; 14; 82; 5; 4; 5
7,10,0.40362,0.7,7; 15; 6; 4; 10; 20; 21; 26
7,49,0.14618,0.14286,7; 17; 6; 3; 49; 4; 8; 11
21,53,0.42402,0.39623,21; 5; 11; 7; 53; 8; 15; 8
14,32,0.45826,0.4375,14; 6; 5; 14; 32; 17; 22; 14
8,9,0.41866,0.88889,8; 16; 3; 10; 9; 18; 24; 8
5,9,0.2567,0.55556,5; 24; 30; 18; 9; 13; 13; 10
63,70,0.93652,0.9,63; 10; 6; 6; 70; 9; 5; 9
46,70,0.71075,0.65714,46; 13; 11; 9; 70; 8; 4; 9
68,78,0.72628,0.87179,68; 3; 9; 9; 78; 5; 5; 3
29,32,0.74102,0.90625,29; 23; 4; 8; 32; 14; 3; 9
10,26,0.38508,0.38462,10; 6; 21; 29; 26; 11; 7; 14
72,75,0.85023,0.96,72; 3; 7; 7; 75; 7; 3; 3
27,31,0.7488,0.87097,27; 9; 13; 10; 31; 5; 11; 6
