ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,26,0.64971,0.73077,19; 10; 14; 13; 26; 12; 8; 12
69,82,0.71427,0.84146,69; 7; 9; 8; 82; 4; 4; 4
7,63,0.13342,0.11111,7; 17; 24; 11; 63; 7; 8; 11
22,75,0.42101,0.29333,22; 5; 7; 9; 75; 3; 5; 4
43,78,0.66056,0.55128,43; 16; 18; 10; 78; 3; 4; 4
7,10,0.37654,0.7,7; 7; 8; 14; 10; 14; 4; 20
8,10,0.42145,0.8,8; 4; 3; 19; 10; 16; 11; 11
29,49,0.58474,0.59184,29; 17; 15; 15; 49; 14; 5; 9
42,53,0.7474,0.79245,42; 11; 15; 4; 53; 4; 8; 3
41,48,0.78268,0.85417,41; 11; 14; 5; 48; 7; 5; 11
68,82,0.83908,0.82927,68; 6; 4; 6; 82; 4; 5; 3
21,32,0.62755,0.65625,21; 12; 23; 8; 32; 18; 4; 9
23,26,0.70694,0.88462,23; 23; 6; 3; 26; 9; 18; 10
6,9,0.32092,0.66667,6; 14; 6; 23; 9; 25; 3; 12
50,53,0.86896,0.9434,50; 3; 14; 11; 53; 5; 9; 12
17,82,0.34896,0.20732,17; 19; 7; 23; 82; 5; 4; 5
6,49,0.11474,0.12245,6; 21; 8; 29; 49; 15; 8; 11
26,32,0.77393,0.8125,26; 8; 5; 9; 32; 16; 12; 6
55,63,0.91922,0.87302,55; 5; 12; 14; 63; 9; 4; 9
49,77,0.77466,0.63636,49; 6; 9; 3; 77; 5; 6; 5
54,70,0.90287,0.77143,54; 13; 5; 8; 70; 6; 5; 7
24,78,0.43612,0.30769,24; 21; 10; 24; 78; 6; 6; 4
26,75,0.49071,0.34667,26; 23; 22; 4; 75; 5; 6; 4
24,75,0.41295,0.32,24; 3; 15; 6; 75; 3; 4; 6
24,75,0.41345,0.32,24; 17; 15; 18; 75; 5; 7; 4
45,82,0.66929,0.54878,45; 17; 4; 14; 82; 4; 5; 4
48,78,0.75961,0.61538,48; 16; 13; 5; 78; 5; 3; 4
15,26,0.57424,0.57692,15; 9; 27; 3; 26; 10; 22; 17
8,26,0.31054,0.30769,8; 5; 30; 16; 26; 7; 7; 22
7,42,0.17728,0.16667,7; 13; 21; 23; 42; 13; 17; 5
53,63,0.88143,0.84127,53; 6; 5; 5; 63; 11; 11; 5
5,9,0.26729,0.55556,5; 27; 28; 22; 9; 11; 10; 26
21,32,0.64823,0.65625,21; 20; 4; 11; 32; 14; 5; 10
48,49,0.8393,0.97959,48; 4; 13; 8; 49; 8; 9; 13
40,53,0.74748,0.75472,40; 15; 8; 19; 53; 11; 15; 10
8,26,0.32255,0.30769,8; 8; 4; 16; 26; 3; 11; 20
10,64,0.1715,0.15625,10; 14; 19; 29; 64; 8; 6; 7
53,70,0.87351,0.75714,53; 12; 3; 13; 70; 3; 3; 8
7,9,0.35508,0.77778,7; 24; 4; 16; 9; 3; 22; 16
7,75,0.1458,0.09333,7; 24; 7; 13; 75; 4; 7; 7
15,75,0.29038,0.2,15; 7; 7; 4; 75; 7; 4; 5
6,9,0.33913,0.66667,6; 17; 27; 22; 9; 19; 27; 12
5,10,0.34499,0.5,5; 27; 9; 19; 10; 17; 16; 28
16,82,0.30895,0.19512,16; 22; 25; 20; 82; 5; 4; 5
14,31,0.44219,0.45161,14; 20; 13; 13; 31; 22; 7; 3
24,48,0.5023,0.5,24; 22; 7; 19; 48; 13; 9; 13
8,9,0.3932,0.88889,8; 28; 14; 21; 9; 8; 3; 28
6,49,0.17631,0.12245,6; 12; 27; 23; 49; 5; 8; 16
19,48,0.42652,0.39583,19; 25; 20; 14; 48; 4; 16; 15
20,42,0.50767,0.47619,20; 4; 16; 24; 42; 12; 12; 10
10,42,0.25486,0.2381,10; 28; 7; 6; 42; 11; 13; 8
31,32,0.82725,0.96875,31; 5; 12; 7; 32; 18; 11; 11
19,32,0.52981,0.59375,19; 4; 9; 24; 32; 18; 18; 21
22,48,0.48775,0.45833,22; 18; 25; 9; 48; 5; 12; 10
7,70,0.15569,0.1,7; 10; 19; 6; 70; 5; 3; 9
23,32,0.68467,0.71875,23; 6; 17; 4; 32; 6; 21; 11
7,9,0.35052,0.77778,7; 3; 26; 17; 9; 19; 25; 22
8,10,0.43264,0.8,8; 30; 25; 23; 10; 14; 4; 7
22,70,0.39202,0.31429,22; 18; 21; 6; 70; 9; 9; 7
7,10,0.39752,0.7,7; 29; 30; 25; 10; 19; 24; 21
21,31,0.63622,0.67742,21; 9; 15; 3; 31; 3; 13; 22
27,32,0.7364,0.84375,27; 23; 6; 6; 32; 12; 20; 8
34,42,0.8823,0.80952,34; 14; 13; 18; 42; 5; 5; 3
10,42,0.22868,0.2381,10; 14; 3; 18; 42; 18; 7; 5
29,32,0.7786,0.90625,29; 22; 13; 8; 32; 17; 11; 6
72,75,0.85507,0.96,72; 7; 4; 4; 75; 3; 6; 7
7,10,0.40891,0.7,7; 9; 8; 5; 10; 16; 6; 20
33,53,0.6672,0.62264,33; 12; 19; 11; 53; 7; 12; 11
5,10,0.29238,0.5,5; 12; 8; 29; 10; 19; 25; 20
7,9,0.37822,0.77778,7; 23; 11; 12; 9; 8; 18; 13
7,70,0.13115,0.1,7; 19; 22; 14; 70; 5; 4; 4
42,70,0.73163,0.6,42; 4; 18; 3; 70; 3; 9; 6
40,42,0.91088,0.95238,40; 5; 13; 18; 42; 3; 11; 18
61,82,0.79893,0.7439,61; 8; 12; 10; 82; 5; 4; 3
17,26,0.52521,0.65385,17; 20; 7; 17; 26; 22; 22; 11
18,32,0.52454,0.5625,18; 6; 6; 21; 32; 15; 10; 11
13,26,0.45533,0.5,13; 20; 17; 24; 26; 8; 6; 10
21,53,0.42498,0.39623,21; 21; 18; 7; 53; 4; 6; 8
29,31,0.7716,0.93548,29; 7; 3; 13; 31; 3; 10; 19
15,31,0.47414,0.48387,15; 27; 21; 3; 31; 21; 22; 4
15,49,0.31632,0.30612,15; 4; 13; 7; 49; 7; 5; 15
12,32,0.38839,0.375,12; 13; 11; 3; 32; 4; 21; 7
28,75,0.45783,0.37333,28; 5; 19; 23; 75; 3; 4; 4
27,82,0.48518,0.32927,27; 10; 11; 13; 82; 5; 3; 3
34,42,0.85577,0.80952,34; 16; 12; 15; 42; 8; 6; 11
22,70,0.38293,0.31429,22; 19; 15; 13; 70; 3; 8; 8
72,82,0.80426,0.87805,72; 8; 7; 4; 82; 3; 5; 4
41,78,0.65193,0.52564,41; 11; 7; 15; 78; 3; 3; 5
18,32,0.57252,0.5625,18; 24; 23; 22; 32; 11; 22; 8
28,75,0.48158,0.37333,28; 8; 19; 13; 75; 3; 6; 6
9,82,0.19078,0.10976,9; 10; 28; 27; 82; 3; 4; 4
8,31,0.26808,0.25806,8; 5; 3; 29; 31; 7; 20; 16
11,53,0.2397,0.20755,11; 28; 18; 21; 53; 3; 13; 10
11,42,0.29623,0.2619,11; 23; 24; 5; 42; 15; 10; 15
17,42,0.37716,0.40476,17; 7; 10; 11; 42; 7; 15; 9
76,78,0.71456,0.97436,76; 3; 5; 3; 78; 3; 4; 5
18,31,0.56602,0.58065,18; 17; 24; 11; 31; 5; 10; 5
17,42,0.4065,0.40476,17; 24; 13; 5; 42; 7; 6; 10
38,75,0.6013,0.50667,38; 20; 19; 16; 75; 4; 7; 3
14,78,0.27769,0.17949,14; 23; 3; 7; 78; 3; 5; 3
59,63,0.97682,0.93651,59; 13; 5; 11; 63; 9; 6; 4
5,42,0.08412,0.11905,5; 3; 9; 12; 42; 18; 13; 6
52,77,0.84054,0.67532,52; 15; 6; 6; 77; 6; 5; 7
9,26,0.34989,0.34615,9; 25; 4; 12; 26; 9; 14; 5
51,70,0.85225,0.72857,51; 8; 9; 4; 70; 3; 9; 7
51,70,0.84278,0.72857,51; 14; 12; 3; 70; 7; 3; 5
61,77,0.83007,0.79221,61; 8; 8; 4; 77; 5; 4; 3
25,42,0.58309,0.59524,25; 11; 10; 9; 42; 13; 3; 8
17,42,0.39194,0.40476,17; 22; 9; 26; 42; 12; 15; 9
30,31,0.81334,0.96774,30; 14; 6; 12; 31; 22; 16; 20
47,64,0.778,0.73438,47; 8; 11; 14; 64; 6; 5; 3
12,31,0.36236,0.3871,12; 5; 8; 16; 31; 14; 14; 14
56,63,0.91707,0.88889,56; 7; 14; 11; 63; 4; 11; 7
57,70,0.92074,0.81429,57; 3; 12; 9; 70; 3; 5; 5
30,48,0.67601,0.625,30; 10; 21; 12; 48; 9; 9; 12
8,9,0.36119,0.88889,8; 7; 6; 27; 9; 7; 28; 10
11,42,0.26932,0.2619,11; 25; 4; 14; 42; 11; 16; 6
74,77,0.77413,0.96104,74; 7; 6; 8; 77; 5; 5; 6
47,75,0.7405,0.62667,47; 3; 5; 3; 75; 6; 7; 3
7,10,0.37011,0.7,7; 24; 19; 25; 10; 9; 5; 18
48,78,0.71785,0.61538,48; 16; 8; 5; 78; 5; 6; 4
37,49,0.77035,0.7551,37; 19; 9; 13; 49; 8; 10; 5
14,31,0.42701,0.45161,14; 14; 8; 4; 31; 9; 3; 10
51,75,0.83923,0.68,51; 9; 7; 7; 75; 7; 7; 7
8,10,0.42361,0.8,8; 8; 23; 8; 10; 8; 28; 17
20,26,0.709,0.76923,20; 14; 26; 12; 26; 18; 13; 6
44,75,0.71769,0.58667,44; 5; 5; 10; 75; 3; 4; 4
35,63,0.61003,0.55556,35; 3; 5; 14; 63; 11; 6; 8
43,77,0.66466,0.55844,43; 8; 13; 6; 77; 7; 3; 5
57,63,0.95876,0.90476,57; 8; 8; 6; 63; 4; 11; 7
30,32,0.81403,0.9375,30; 15; 17; 21; 32; 15; 14; 19
5,48,0.10248,0.10417,5; 5; 21; 15; 48; 3; 13; 6
26,32,0.77944,0.8125,26; 6; 16; 24; 32; 4; 9; 20
8,31,0.30932,0.25806,8; 10; 26; 7; 31; 8; 15; 19
25,63,0.42529,0.39683,25; 21; 8; 12; 63; 6; 5; 9
36,75,0.59717,0.48,36; 6; 8; 8; 75; 4; 5; 3
78,82,0.68494,0.95122,78; 6; 4; 4; 82; 3; 4; 5
72,78,0.84473,0.92308,72; 6; 6; 8; 78; 6; 6; 3
11,49,0.23425,0.22449,11; 6; 24; 26; 49; 15; 6; 12
33,82,0.56016,0.40244,33; 20; 4; 11; 82; 4; 4; 4
37,77,0.62265,0.48052,37; 3; 7; 20; 77; 3; 3; 4
61,63,0.94908,0.96825,61; 4; 3; 9; 63; 9; 5; 9
8,26,0.30835,0.30769,8; 20; 17; 13; 26; 6; 3; 17
5,9,0.28006,0.55556,5; 19; 29; 24; 9; 5; 12; 4
38,42,0.87351,0.90476,38; 10; 20; 10; 42; 8; 8; 9
24,42,0.59842,0.57143,24; 20; 21; 19; 42; 8; 5; 13
45,82,0.68132,0.54878,45; 4; 16; 9; 82; 3; 3; 4
6,9,0.32159,0.66667,6; 11; 11; 3; 9; 18; 22; 17
52,53,0.90144,0.98113,52; 4; 3; 6; 53; 13; 10; 9
16,48,0.37509,0.33333,16; 22; 27; 11; 48; 12; 6; 5
10,53,0.24588,0.18868,10; 6; 3; 25; 53; 8; 9; 8
72,77,0.8321,0.93506,72; 3; 6; 6; 77; 6; 5; 3
6,48,0.11673,0.125,6; 21; 24; 26; 48; 14; 15; 3
9,70,0.19773,0.12857,9; 13; 25; 29; 70; 7; 7; 4
19,63,0.34052,0.30159,19; 19; 9; 16; 63; 9; 8; 11
15,49,0.31351,0.30612,15; 10; 3; 27; 49; 5; 11; 14
62,63,0.95086,0.98413,62; 10; 10; 5; 63; 6; 10; 4
9,10,0.48886,0.9,9; 19; 3; 10; 10; 21; 9; 3
5,9,0.26862,0.55556,5; 7; 12; 27; 9; 12; 8; 10
42,48,0.85599,0.875,42; 12; 10; 8; 48; 10; 4; 5
17,78,0.31007,0.21795,17; 23; 12; 3; 78; 6; 6; 5
22,64,0.37484,0.34375,22; 19; 18; 23; 64; 7; 11; 5
13,42,0.29371,0.30952,13; 20; 27; 5; 42; 14; 6; 9
11,70,0.23019,0.15714,11; 17; 12; 13; 70; 9; 4; 9
17,64,0.28618,0.26562,17; 11; 18; 20; 64; 5; 5; 4
16,49,0.33078,0.32653,16; 23; 22; 18; 49; 11; 15; 3
30,70,0.52859,0.42857,30; 12; 11; 7; 70; 6; 8; 3
36,49,0.75042,0.73469,36; 17; 16; 11; 49; 11; 6; 15
7,9,0.33451,0.77778,7; 18; 13; 22; 9; 28; 13; 27
43,49,0.83037,0.87755,43; 15; 8; 18; 49; 10; 16; 15
9,42,0.22834,0.21429,9; 17; 22; 12; 42; 16; 6; 11
5,53,0.09977,0.09434,5; 27; 22; 5; 53; 13; 9; 8
25,26,0.75198,0.96154,25; 15; 19; 16; 26; 23; 22; 20
44,78,0.68617,0.5641,44; 10; 5; 11; 78; 3; 6; 6
27,75,0.47504,0.36,27; 9; 9; 3; 75; 4; 3; 7
41,77,0.66016,0.53247,41; 15; 9; 15; 77; 7; 6; 4
62,75,0.91322,0.82667,62; 3; 12; 6; 75; 4; 5; 3
34,63,0.56926,0.53968,34; 15; 12; 3; 63; 11; 5; 11
16,75,0.32139,0.21333,16; 10; 10; 10; 75; 3; 4; 3
9,82,0.1906,0.10976,9; 13; 10; 21; 82; 3; 5; 4
35,75,0.62073,0.46667,35; 13; 13; 12; 75; 6; 7; 3
35,78,0.58267,0.44872,35; 11; 19; 21; 78; 4; 6; 6
45,53,0.80547,0.84906,45; 9; 15; 9; 53; 4; 12; 7
69,75,0.85703,0.92,69; 8; 4; 4; 75; 5; 3; 6
23,26,0.76886,0.88462,23; 8; 17; 19; 26; 9; 11; 11
64,75,0.84679,0.85333,64; 7; 9; 5; 75; 7; 7; 3
20,42,0.45759,0.47619,20; 20; 16; 3; 42; 10; 13; 14
15,64,0.28788,0.23438,15; 14; 7; 9; 64; 4; 10; 3
33,77,0.51962,0.42857,33; 12; 19; 4; 77; 7; 5; 7
67,82,0.71753,0.81707,67; 9; 6; 3; 82; 4; 5; 4
39,64,0.65461,0.60938,39; 11; 9; 9; 64; 7; 3; 5
29,49,0.56347,0.59184,29; 12; 13; 22; 49; 8; 3; 5
35,42,0.83997,0.83333,35; 4; 16; 6; 42; 5; 3; 14
24,53,0.46871,0.45283,24; 10; 3; 9; 53; 8; 6; 8
7,77,0.162,0.09091,7; 28; 13; 25; 77; 4; 5; 3
14,64,0.24562,0.21875,14; 7; 13; 21; 64; 9; 11; 4
16,78,0.3372,0.20513,16; 6; 6; 3; 78; 4; 4; 3
22,63,0.41067,0.34921,22; 12; 24; 11; 63; 5; 4; 10
14,26,0.50382,0.53846,14; 26; 12; 13; 26; 11; 12; 16
12,63,0.23169,0.19048,12; 20; 20; 27; 63; 6; 7; 7
5,82,0.11758,0.06098,5; 19; 26; 15; 82; 4; 5; 4
9,10,0.43985,0.9,9; 15; 6; 27; 10; 3; 15; 29
6,82,0.17315,0.07317,6; 9; 12; 3; 82; 5; 4; 5
12,49,0.24509,0.2449,12; 28; 14; 21; 49; 15; 10; 15
69,75,0.8695,0.92,69; 7; 3; 4; 75; 4; 7; 5
38,70,0.59795,0.54286,38; 12; 17; 20; 70; 9; 6; 9
24,42,0.60202,0.57143,24; 11; 23; 16; 42; 7; 6; 3
66,77,0.8485,0.85714,66; 7; 10; 7; 77; 6; 7; 6
34,64,0.56285,0.53125,34; 20; 11; 12; 64; 7; 6; 10
54,82,0.86168,0.65854,54; 5; 4; 6; 82; 4; 4; 5
9,32,0.29125,0.28125,9; 15; 3; 9; 32; 6; 18; 18
6,49,0.16034,0.12245,6; 6; 12; 10; 49; 14; 6; 3
12,26,0.51957,0.46154,12; 23; 13; 22; 26; 10; 10; 16
57,63,0.94471,0.90476,57; 12; 13; 8; 63; 8; 8; 4
5,10,0.3559,0.5,5; 5; 17; 6; 10; 7; 12; 10
17,32,0.52198,0.53125,17; 6; 8; 15; 32; 12; 15; 11
46,48,0.77406,0.95833,46; 9; 13; 12; 48; 8; 13; 16
36,48,0.80474,0.75,36; 7; 5; 18; 48; 3; 5; 16
57,78,0.87327,0.73077,57; 10; 10; 5; 78; 3; 6; 3
29,64,0.50454,0.45312,29; 15; 10; 7; 64; 8; 3; 10
53,82,0.83773,0.64634,53; 14; 10; 14; 82; 3; 5; 5
7,9,0.33744,0.77778,7; 4; 21; 28; 9; 27; 29; 13
12,70,0.25144,0.17143,12; 17; 14; 26; 70; 4; 7; 4
7,49,0.15152,0.14286,7; 11; 26; 5; 49; 6; 7; 5
24,64,0.41835,0.375,24; 17; 17; 9; 64; 4; 10; 5
31,42,0.75153,0.7381,31; 10; 10; 12; 42; 13; 14; 6
22,42,0.52428,0.52381,22; 21; 8; 5; 42; 4; 4; 3
39,49,0.78109,0.79592,39; 17; 12; 19; 49; 16; 13; 7
12,70,0.24706,0.17143,12; 25; 19; 9; 70; 7; 6; 6
30,48,0.67403,0.625,30; 7; 11; 7; 48; 9; 4; 10
28,63,0.48763,0.44444,28; 8; 6; 12; 63; 6; 4; 5
20,75,0.39198,0.26667,20; 6; 11; 16; 75; 4; 7; 4
43,75,0.68757,0.57333,43; 15; 15; 6; 75; 6; 7; 3
15,64,0.2684,0.23438,15; 21; 8; 16; 64; 8; 7; 11
10,32,0.33651,0.3125,10; 15; 27; 27; 32; 8; 17; 16
21,32,0.72031,0.65625,21; 8; 16; 24; 32; 15; 10; 13
6,32,0.23791,0.1875,6; 26; 7; 3; 32; 19; 5; 14
28,49,0.56397,0.57143,28; 6; 9; 7; 49; 7; 13; 10
6,64,0.09739,0.09375,6; 22; 9; 22; 64; 3; 10; 10
75,77,0.71871,0.97403,75; 4; 3; 5; 77; 6; 3; 6
61,75,0.8659,0.81333,61; 5; 6; 4; 75; 7; 7; 5
6,42,0.13309,0.14286,6; 6; 20; 5; 42; 14; 7; 16
42,49,0.77774,0.85714,42; 5; 12; 17; 49; 6; 11; 6
14,26,0.50359,0.53846,14; 21; 17; 18; 26; 22; 3; 22
20,64,0.35948,0.3125,20; 17; 22; 14; 64; 6; 11; 11
12,26,0.46998,0.46154,12; 18; 14; 22; 26; 15; 17; 14
19,26,0.74619,0.73077,19; 21; 12; 13; 26; 15; 20; 20
48,77,0.74237,0.62338,48; 12; 11; 10; 77; 3; 3; 7
59,82,0.77153,0.71951,59; 7; 5; 3; 82; 3; 5; 3
57,64,0.95372,0.89062,57; 3; 4; 10; 64; 10; 8; 8
30,78,0.52828,0.38462,30; 12; 3; 5; 78; 3; 5; 6
10,42,0.27156,0.2381,10; 25; 19; 25; 42; 8; 16; 12
11,42,0.26958,0.2619,11; 22; 14; 24; 42; 6; 4; 6
10,48,0.22916,0.20833,10; 18; 23; 24; 48; 16; 5; 13
5,9,0.30239,0.55556,5; 8; 22; 18; 9; 6; 27; 8
62,77,0.90354,0.80519,62; 4; 11; 8; 77; 3; 4; 4
52,63,0.85174,0.8254,52; 6; 4; 7; 63; 6; 9; 7
24,78,0.42694,0.30769,24; 15; 19; 20; 78; 5; 4; 3
9,77,0.22015,0.11688,9; 29; 9; 16; 77; 6; 4; 3
21,26,0.73227,0.80769,21; 6; 20; 19; 26; 18; 13; 11
44,63,0.71873,0.69841,44; 3; 17; 15; 63; 8; 7; 9
45,78,0.66447,0.57692,45; 7; 11; 16; 78; 5; 3; 3
16,53,0.32483,0.30189,16; 9; 15; 8; 53; 10; 11; 4
11,26,0.40142,0.42308,11; 28; 26; 26; 26; 8; 21; 5
45,82,0.65084,0.54878,45; 11; 7; 15; 82; 3; 5; 4
21,31,0.68047,0.67742,21; 14; 21; 3; 31; 13; 19; 3
26,32,0.71184,0.8125,26; 16; 23; 12; 32; 12; 3; 21
14,31,0.44909,0.45161,14; 12; 20; 7; 31; 16; 18; 13
7,10,0.40805,0.7,7; 25; 15; 9; 10; 27; 15; 19
61,75,0.85825,0.81333,61; 7; 6; 7; 75; 3; 3; 5
24,53,0.47319,0.45283,24; 8; 7; 3; 53; 10; 6; 9
5,26,0.21745,0.19231,5; 16; 20; 8; 26; 4; 23; 16
45,64,0.72873,0.70312,45; 12; 6; 13; 64; 10; 3; 4
19,48,0.40314,0.39583,19; 20; 18; 24; 48; 15; 3; 8
28,42,0.64396,0.66667,28; 16; 12; 20; 42; 13; 5; 10
41,82,0.61969,0.5,41; 14; 19; 7; 82; 5; 3; 4
36,48,0.79423,0.75,36; 6; 5; 16; 48; 10; 7; 9
22,48,0.45515,0.45833,22; 22; 19; 11; 48; 10; 3; 3
6,32,0.21031,0.1875,6; 5; 20; 30; 32; 9; 15; 15
30,49,0.64725,0.61224,30; 8; 4; 12; 49; 11; 14; 9
32,49,0.63868,0.65306,32; 15; 3; 13; 49; 10; 11; 12
13,42,0.30746,0.30952,13; 17; 18; 15; 42; 6; 10; 8
23,26,0.73689,0.88462,23; 23; 16; 5; 26; 15; 8; 6
35,42,0.88771,0.83333,35; 19; 14; 13; 42; 8; 17; 10
43,75,0.70069,0.57333,43; 11; 15; 9; 75; 5; 6; 3
75,77,0.75787,0.97403,75; 5; 5; 5; 77; 7; 4; 3
27,32,0.75582,0.84375,27; 20; 16; 21; 32; 22; 16; 8
18,53,0.36951,0.33962,18; 4; 21; 8; 53; 3; 4; 11
29,64,0.49414,0.45312,29; 6; 11; 19; 64; 9; 4; 4
13,42,0.30769,0.30952,13; 6; 26; 23; 42; 11; 17; 15
25,31,0.72147,0.80645,25; 16; 21; 3; 31; 3; 18; 7
34,53,0.64085,0.64151,34; 15; 6; 11; 53; 15; 4; 5
46,75,0.73783,0.61333,46; 8; 16; 4; 75; 5; 6; 3
29,70,0.49552,0.41429,29; 3; 7; 22; 70; 4; 7; 4
64,77,0.81169,0.83117,64; 5; 11; 4; 77; 4; 6; 4
13,26,0.48857,0.5,13; 13; 8; 6; 26; 7; 17; 4
23,31,0.75043,0.74194,23; 17; 4; 24; 31; 19; 4; 12
5,26,0.2125,0.19231,5; 6; 4; 17; 26; 3; 5; 7
61,78,0.83972,0.78205,61; 7; 9; 3; 78; 5; 4; 3
47,64,0.77507,0.73438,47; 9; 3; 10; 64; 6; 6; 11
45,82,0.63747,0.54878,45; 13; 4; 12; 82; 5; 4; 4
20,31,0.62135,0.64516,20; 16; 22; 10; 31; 20; 13; 10
23,32,0.70186,0.71875,23; 15; 11; 10; 32; 11; 6; 5
76,78,0.80641,0.97436,76; 5; 6; 4; 78; 4; 3; 5
24,32,0.75935,0.75,24; 7; 22; 18; 32; 9; 21; 12
6,75,0.12107,0.08,6; 14; 3; 14; 75; 3; 5; 6
27,48,0.55273,0.5625,27; 3; 21; 16; 48; 3; 5; 16
11,77,0.20345,0.14286,11; 22; 27; 6; 77; 4; 5; 7
39,49,0.78012,0.79592,39; 18; 12; 19; 49; 4; 5; 4
20,32,0.64128,0.625,20; 25; 13; 19; 32; 3; 22; 3
27,49,0.55447,0.55102,27; 7; 17; 7; 49; 15; 6; 16
38,75,0.60358,0.50667,38; 9; 20; 16; 75; 7; 7; 6
30,64,0.5407,0.46875,30; 7; 18; 15; 64; 4; 8; 6
8,10,0.41208,0.8,8; 16; 16; 18; 10; 13; 8; 10
22,26,0.82839,0.84615,22; 17; 10; 6; 26; 21; 17; 4
13,77,0.24606,0.16883,13; 23; 12; 4; 77; 4; 4; 7
33,63,0.5761,0.52381,33; 11; 13; 9; 63; 3; 3; 11
13,32,0.41512,0.40625,13; 26; 10; 4; 32; 5; 3; 18
21,53,0.37875,0.39623,21; 18; 16; 22; 53; 10; 3; 10
36,53,0.74165,0.67925,36; 20; 13; 3; 53; 15; 9; 13
25,53,0.48386,0.4717,25; 20; 17; 9; 53; 14; 12; 7
19,48,0.41317,0.39583,19; 22; 4; 20; 48; 8; 3; 11
8,63,0.10652,0.12698,8; 22; 12; 5; 63; 6; 9; 10
58,63,0.9659,0.92063,58; 7; 6; 7; 63; 9; 8; 3
15,64,0.272,0.23438,15; 21; 8; 8; 64; 10; 4; 8
25,26,0.76311,0.96154,25; 13; 9; 15; 26; 5; 20; 13
20,63,0.3542,0.31746,20; 10; 24; 3; 63; 11; 6; 7
38,48,0.75167,0.79167,38; 12; 9; 12; 48; 8; 9; 14
9,31,0.30125,0.29032,9; 24; 24; 27; 31; 18; 19; 11
7,9,0.35989,0.77778,7; 7; 7; 28; 9; 14; 9; 11
22,82,0.4062,0.26829,22; 20; 15; 8; 82; 5; 4; 5
65,70,0.87489,0.92857,65; 10; 9; 3; 70; 7; 5; 7
56,70,0.91761,0.8,56; 3; 8; 12; 70; 8; 7; 9
29,32,0.79393,0.90625,29; 22; 21; 4; 32; 21; 11; 9
18,70,0.317,0.25714,18; 7; 12; 10; 70; 9; 6; 8
7,48,0.15838,0.14583,7; 14; 23; 16; 48; 13; 3; 5
7,9,0.35612,0.77778,7; 29; 12; 18; 9; 3; 24; 14
7,9,0.35106,0.77778,7; 5; 16; 4; 9; 26; 4; 27
27,53,0.52202,0.50943,27; 17; 20; 8; 53; 8; 12; 8
48,64,0.80077,0.75,48; 11; 3; 11; 64; 5; 9; 10
7,9,0.34746,0.77778,7; 21; 9; 7; 9; 14; 16; 20
62,75,0.89541,0.82667,62; 7; 10; 12; 75; 7; 5; 6
32,77,0.54354,0.41558,32; 3; 22; 8; 77; 6; 4; 3
29,32,0.81214,0.90625,29; 16; 18; 15; 32; 21; 18; 4
10,48,0.22459,0.20833,10; 7; 4; 25; 48; 12; 13; 13
48,49,0.81486,0.97959,48; 14; 5; 3; 49; 14; 15; 9
8,42,0.22198,0.19048,8; 26; 30; 29; 42; 17; 12; 9
45,75,0.73091,0.6,45; 13; 7; 5; 75; 3; 7; 5
27,77,0.4866,0.35065,27; 10; 18; 8; 77; 4; 3; 3
22,53,0.45899,0.41509,22; 10; 15; 5; 53; 10; 8; 14
23,63,0.41442,0.36508,23; 13; 4; 13; 63; 6; 6; 9
6,9,0.33948,0.66667,6; 29; 12; 26; 9; 13; 17; 20
23,32,0.70083,0.71875,23; 6; 11; 10; 32; 22; 9; 13
64,70,0.90112,0.91429,64; 8; 11; 7; 70; 5; 9; 5
23,31,0.73778,0.74194,23; 15; 25; 12; 31; 6; 19; 9
8,10,0.39443,0.8,8; 24; 10; 19; 10; 27; 11; 18
9,10,0.46836,0.9,9; 26; 27; 25; 10; 16; 7; 27
49,53,0.85606,0.92453,49; 4; 16; 3; 53; 9; 5; 5
