ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,31,0.47282,0.48387,15; 23; 13; 4; 31; 8; 18; 3
11,32,0.37707,0.34375,11; 26; 29; 24; 32; 15; 9; 9
27,32,0.76496,0.84375,27; 4; 19; 19; 32; 9; 16; 9
38,82,0.63173,0.46341,38; 8; 20; 10; 82; 3; 4; 4
38,77,0.61127,0.49351,38; 11; 19; 7; 77; 3; 5; 5
8,10,0.41485,0.8,8; 25; 13; 16; 10; 27; 28; 12
47,78,0.70931,0.60256,47; 13; 13; 17; 78; 6; 4; 4
30,31,0.7751,0.96774,30; 15; 4; 14; 31; 6; 22; 7
32,42,0.7586,0.7619,32; 4; 13; 18; 42; 14; 14; 16
53,64,0.86959,0.82812,53; 12; 3; 13; 64; 10; 11; 3
20,26,0.69788,0.76923,20; 13; 13; 12; 26; 9; 8; 24
14,70,0.27213,0.2,14; 19; 24; 18; 70; 6; 9; 9
6,42,0.14705,0.14286,6; 25; 9; 18; 42; 4; 12; 16
14,49,0.28817,0.28571,14; 5; 10; 23; 49; 15; 15; 10
63,75,0.82578,0.84,63; 11; 6; 10; 75; 4; 6; 5
25,49,0.54816,0.5102,25; 12; 23; 17; 49; 16; 15; 14
7,10,0.37657,0.7,7; 29; 12; 12; 10; 12; 12; 7
38,78,0.58767,0.48718,38; 11; 6; 9; 78; 5; 6; 6
21,53,0.4117,0.39623,21; 8; 22; 8; 53; 9; 10; 12
13,26,0.43366,0.5,13; 28; 23; 3; 26; 23; 24; 15
37,49,0.76683,0.7551,37; 7; 18; 11; 49; 6; 7; 3
33,48,0.7253,0.6875,33; 7; 6; 14; 48; 3; 4; 11
67,70,0.87937,0.95714,67; 10; 4; 6; 70; 5; 7; 9
26,64,0.44834,0.40625,26; 23; 8; 13; 64; 11; 6; 3
11,31,0.37462,0.35484,11; 6; 25; 13; 31; 6; 3; 17
60,77,0.85227,0.77922,60; 9; 12; 5; 77; 6; 7; 4
38,64,0.60887,0.59375,38; 11; 18; 4; 64; 9; 6; 5
9,53,0.16788,0.16981,9; 4; 11; 22; 53; 3; 6; 6
45,78,0.66958,0.57692,45; 16; 16; 14; 78; 6; 6; 6
10,26,0.37935,0.38462,10; 8; 23; 21; 26; 16; 12; 12
22,63,0.395,0.34921,22; 5; 25; 18; 63; 3; 11; 7
5,9,0.28334,0.55556,5; 10; 15; 29; 9; 17; 14; 5
16,75,0.28177,0.21333,16; 7; 12; 16; 75; 3; 5; 3
36,42,0.84092,0.85714,36; 10; 15; 17; 42; 5; 18; 8
29,49,0.59795,0.59184,29; 19; 15; 17; 49; 9; 8; 11
7,9,0.37083,0.77778,7; 3; 26; 28; 9; 25; 20; 12
61,78,0.80123,0.78205,61; 5; 11; 11; 78; 6; 3; 3
36,49,0.75526,0.73469,36; 3; 18; 5; 49; 14; 11; 4
20,53,0.3736,0.37736,20; 13; 6; 8; 53; 12; 12; 11
11,26,0.39166,0.42308,11; 23; 20; 27; 26; 9; 22; 18
5,48,0.12713,0.10417,5; 11; 25; 20; 48; 13; 7; 5
5,63,0.10751,0.07937,5; 8; 15; 27; 63; 10; 5; 3
8,10,0.42514,0.8,8; 22; 20; 19; 10; 22; 5; 24
28,77,0.48401,0.36364,28; 16; 15; 15; 77; 7; 5; 4
18,63,0.35545,0.28571,18; 13; 6; 12; 63; 9; 8; 8
46,78,0.72483,0.58974,46; 7; 15; 5; 78; 6; 5; 5
6,9,0.32082,0.66667,6; 9; 6; 18; 9; 27; 20; 26
60,77,0.88361,0.77922,60; 9; 11; 3; 77; 6; 6; 4
9,77,0.23019,0.11688,9; 7; 17; 10; 77; 3; 4; 3
19,53,0.3778,0.35849,19; 6; 3; 4; 53; 14; 4; 14
9,49,0.19145,0.18367,9; 19; 8; 12; 49; 4; 6; 6
12,63,0.25652,0.19048,12; 11; 4; 4; 63; 11; 3; 5
8,9,0.38506,0.88889,8; 11; 26; 5; 9; 20; 18; 14
55,77,0.8377,0.71429,55; 3; 9; 12; 77; 3; 6; 4
39,63,0.65562,0.61905,39; 6; 5; 6; 63; 6; 5; 9
44,75,0.70568,0.58667,44; 12; 12; 4; 75; 3; 3; 7
12,31,0.40594,0.3871,12; 18; 9; 4; 31; 17; 22; 9
46,63,0.79892,0.73016,46; 12; 15; 6; 63; 6; 6; 4
57,82,0.7791,0.69512,57; 3; 4; 7; 82; 4; 3; 3
49,75,0.73722,0.65333,49; 3; 10; 3; 75; 4; 3; 6
44,78,0.6984,0.5641,44; 16; 11; 13; 78; 6; 6; 4
71,82,0.68735,0.86585,71; 8; 8; 9; 82; 5; 4; 5
9,32,0.31283,0.28125,9; 17; 9; 22; 32; 13; 19; 4
28,77,0.4813,0.36364,28; 18; 8; 16; 77; 7; 6; 5
10,42,0.27708,0.2381,10; 6; 20; 16; 42; 11; 10; 18
5,10,0.3395,0.5,5; 8; 9; 24; 10; 21; 14; 18
52,70,0.81875,0.74286,52; 5; 13; 8; 70; 5; 9; 3
15,31,0.45645,0.48387,15; 17; 11; 4; 31; 18; 19; 5
11,64,0.19717,0.17188,11; 4; 12; 14; 64; 7; 5; 6
8,78,0.19313,0.10256,8; 4; 28; 18; 78; 6; 6; 4
22,63,0.39653,0.34921,22; 12; 24; 4; 63; 3; 5; 11
8,31,0.28249,0.25806,8; 4; 5; 18; 31; 3; 9; 13
31,82,0.52515,0.37805,31; 4; 8; 3; 82; 5; 5; 3
5,26,0.20004,0.19231,5; 21; 10; 7; 26; 16; 20; 21
36,63,0.62891,0.57143,36; 17; 15; 4; 63; 3; 8; 11
26,77,0.44618,0.33766,26; 19; 4; 8; 77; 7; 4; 3
17,26,0.63966,0.65385,17; 11; 24; 15; 26; 13; 12; 20
11,75,0.22476,0.14667,11; 17; 23; 23; 75; 5; 4; 6
9,82,0.1977,0.10976,9; 17; 17; 21; 82; 5; 4; 4
76,77,0.73986,0.98701,76; 5; 6; 6; 77; 3; 7; 4
35,49,0.77409,0.71429,35; 19; 5; 8; 49; 16; 4; 3
6,9,0.2681,0.66667,6; 19; 21; 5; 9; 3; 17; 28
7,77,0.18667,0.09091,7; 7; 9; 19; 77; 7; 5; 3
39,78,0.64337,0.5,39; 9; 9; 12; 78; 4; 6; 4
54,64,0.9255,0.84375,54; 11; 14; 4; 64; 4; 9; 5
8,9,0.37444,0.88889,8; 28; 5; 6; 9; 25; 4; 26
17,49,0.33507,0.34694,17; 20; 11; 11; 49; 14; 5; 5
24,63,0.4203,0.38095,24; 14; 4; 16; 63; 11; 9; 9
28,31,0.74309,0.90323,28; 3; 7; 22; 31; 7; 5; 6
40,42,0.85785,0.95238,40; 8; 4; 6; 42; 12; 18; 6
29,49,0.58538,0.59184,29; 15; 18; 9; 49; 10; 12; 6
14,78,0.26842,0.17949,14; 9; 20; 3; 78; 3; 5; 6
12,42,0.29795,0.28571,12; 11; 9; 8; 42; 12; 10; 13
24,32,0.70171,0.75,24; 5; 11; 19; 32; 3; 13; 7
18,53,0.37508,0.33962,18; 21; 13; 16; 53; 14; 3; 8
59,63,0.96188,0.93651,59; 4; 10; 9; 63; 3; 9; 9
6,64,0.09187,0.09375,6; 25; 26; 5; 64; 9; 8; 11
24,75,0.43267,0.32,24; 15; 10; 22; 75; 3; 4; 3
6,9,0.32753,0.66667,6; 4; 17; 25; 9; 12; 28; 24
45,78,0.6969,0.57692,45; 15; 4; 6; 78; 4; 4; 3
8,42,0.20897,0.19048,8; 9; 4; 22; 42; 13; 4; 8
8,49,0.16991,0.16327,8; 3; 30; 10; 49; 12; 16; 6
25,49,0.50455,0.5102,25; 23; 23; 22; 49; 15; 16; 9
45,48,0.81514,0.9375,45; 5; 6; 3; 48; 6; 16; 13
5,9,0.31377,0.55556,5; 31; 30; 4; 9; 23; 18; 29
6,9,0.32129,0.66667,6; 16; 12; 22; 9; 26; 6; 25
55,70,0.90644,0.78571,55; 9; 10; 12; 70; 9; 6; 4
14,26,0.52587,0.53846,14; 25; 17; 27; 26; 24; 3; 14
41,75,0.63925,0.54667,41; 3; 4; 11; 75; 6; 5; 3
28,31,0.72592,0.90323,28; 15; 12; 17; 31; 16; 3; 15
18,77,0.38194,0.23377,18; 19; 13; 3; 77; 3; 6; 6
17,26,0.63922,0.65385,17; 7; 13; 3; 26; 3; 13; 17
20,31,0.62938,0.64516,20; 12; 4; 15; 31; 7; 15; 9
9,10,0.43851,0.9,9; 9; 8; 20; 10; 4; 27; 27
7,26,0.28125,0.26923,7; 17; 3; 20; 26; 21; 5; 22
23,78,0.41,0.29487,23; 5; 5; 9; 78; 3; 4; 3
18,26,0.61888,0.69231,18; 25; 16; 22; 26; 3; 9; 14
10,75,0.21013,0.13333,10; 17; 8; 28; 75; 7; 6; 6
30,78,0.51859,0.38462,30; 3; 16; 7; 78; 4; 5; 6
21,32,0.66051,0.65625,21; 14; 23; 23; 32; 3; 11; 9
13,53,0.2554,0.24528,13; 15; 4; 12; 53; 15; 6; 6
9,48,0.18749,0.1875,9; 26; 23; 25; 48; 4; 9; 11
19,48,0.41015,0.39583,19; 14; 8; 24; 48; 12; 12; 3
54,82,0.772,0.65854,54; 11; 13; 4; 82; 3; 5; 3
8,31,0.23816,0.25806,8; 7; 26; 21; 31; 9; 12; 3
17,32,0.50529,0.53125,17; 22; 4; 19; 32; 16; 17; 13
20,63,0.35341,0.31746,20; 5; 16; 4; 63; 4; 3; 11
5,9,0.28829,0.55556,5; 25; 22; 12; 9; 10; 19; 29
38,75,0.61859,0.50667,38; 17; 17; 11; 75; 6; 7; 7
29,32,0.75808,0.90625,29; 9; 11; 12; 32; 14; 22; 19
8,10,0.4105,0.8,8; 9; 20; 25; 10; 15; 14; 7
55,75,0.85263,0.73333,55; 13; 14; 11; 75; 5; 3; 7
53,70,0.87265,0.75714,53; 13; 11; 3; 70; 9; 8; 3
44,49,0.82092,0.89796,44; 16; 15; 17; 49; 10; 11; 13
15,53,0.29451,0.28302,15; 19; 23; 7; 53; 8; 9; 13
5,9,0.30097,0.55556,5; 25; 4; 27; 9; 8; 24; 23
16,31,0.48707,0.51613,16; 15; 17; 17; 31; 22; 11; 3
9,10,0.46236,0.9,9; 14; 18; 3; 10; 3; 11; 26
36,42,0.82863,0.85714,36; 9; 15; 3; 42; 15; 13; 12
31,49,0.63542,0.63265,31; 21; 3; 17; 49; 8; 14; 5
14,26,0.49449,0.53846,14; 11; 19; 12; 26; 6; 17; 4
8,48,0.18379,0.16667,8; 13; 4; 24; 48; 14; 16; 7
7,63,0.13737,0.11111,7; 10; 18; 10; 63; 9; 8; 6
7,10,0.35718,0.7,7; 7; 21; 10; 10; 22; 27; 3
48,75,0.7686,0.64,48; 16; 9; 5; 75; 5; 7; 4
40,64,0.68192,0.625,40; 12; 7; 19; 64; 8; 4; 11
13,31,0.41922,0.41935,13; 28; 12; 12; 31; 3; 11; 4
32,48,0.66796,0.66667,32; 17; 6; 22; 48; 14; 16; 16
13,26,0.51644,0.5,13; 6; 13; 16; 26; 14; 13; 7
22,53,0.43598,0.41509,22; 10; 23; 25; 53; 15; 15; 6
8,78,0.17639,0.10256,8; 20; 16; 24; 78; 5; 3; 3
59,77,0.84748,0.76623,59; 10; 8; 7; 77; 7; 3; 6
47,53,0.81726,0.88679,47; 3; 13; 17; 53; 8; 15; 4
8,9,0.39298,0.88889,8; 21; 8; 14; 9; 19; 18; 12
21,42,0.5001,0.5,21; 5; 24; 16; 42; 8; 10; 12
31,42,0.69491,0.7381,31; 19; 13; 7; 42; 10; 14; 4
9,10,0.45005,0.9,9; 3; 24; 10; 10; 28; 9; 7
35,78,0.55619,0.44872,35; 10; 5; 19; 78; 4; 4; 4
50,75,0.75563,0.66667,50; 9; 14; 4; 75; 6; 7; 3
40,53,0.75054,0.75472,40; 6; 14; 5; 53; 7; 11; 5
6,9,0.34577,0.66667,6; 8; 5; 12; 9; 11; 22; 7
6,53,0.15071,0.11321,6; 14; 20; 15; 53; 9; 14; 11
53,70,0.87975,0.75714,53; 4; 9; 10; 70; 4; 4; 8
76,78,0.87256,0.97436,76; 7; 6; 6; 78; 4; 3; 3
27,75,0.46189,0.36,27; 19; 8; 7; 75; 6; 7; 5
9,42,0.22273,0.21429,9; 27; 13; 6; 42; 13; 17; 12
43,63,0.72847,0.68254,43; 12; 7; 13; 63; 10; 9; 9
6,10,0.33428,0.6,6; 21; 30; 21; 10; 12; 25; 23
11,63,0.22153,0.1746,11; 28; 5; 17; 63; 11; 3; 4
47,49,0.84349,0.95918,47; 9; 11; 14; 49; 7; 15; 12
15,26,0.55488,0.57692,15; 3; 23; 19; 26; 4; 5; 18
57,75,0.84526,0.76,57; 11; 12; 10; 75; 4; 3; 7
9,63,0.15523,0.14286,9; 17; 14; 26; 63; 7; 4; 8
21,26,0.72343,0.80769,21; 12; 21; 25; 26; 10; 8; 22
57,70,0.94232,0.81429,57; 5; 3; 9; 70; 3; 4; 8
29,31,0.76962,0.93548,29; 21; 18; 5; 31; 13; 14; 15
8,9,0.40421,0.88889,8; 29; 16; 27; 9; 28; 11; 6
20,26,0.79295,0.76923,20; 12; 19; 16; 26; 14; 8; 6
33,63,0.538,0.52381,33; 20; 16; 11; 63; 11; 10; 4
49,75,0.78895,0.65333,49; 15; 13; 3; 75; 3; 3; 5
68,78,0.74325,0.87179,68; 5; 4; 10; 78; 3; 5; 6
36,49,0.73933,0.73469,36; 9; 14; 5; 49; 8; 6; 15
50,82,0.76171,0.60976,50; 16; 6; 11; 82; 3; 4; 4
55,77,0.83324,0.71429,55; 5; 11; 14; 77; 7; 6; 4
16,64,0.27652,0.25,16; 4; 17; 15; 64; 3; 7; 4
34,49,0.70107,0.69388,34; 21; 11; 5; 49; 8; 14; 11
62,77,0.85883,0.80519,62; 5; 3; 8; 77; 3; 7; 4
50,63,0.82916,0.79365,50; 7; 10; 13; 63; 3; 7; 3
16,70,0.28624,0.22857,16; 19; 24; 13; 70; 7; 9; 4
14,49,0.26479,0.28571,14; 9; 10; 24; 49; 7; 7; 10
57,77,0.91839,0.74026,57; 8; 9; 8; 77; 5; 4; 4
9,31,0.3197,0.29032,9; 12; 20; 18; 31; 13; 15; 12
11,31,0.38269,0.35484,11; 17; 8; 3; 31; 3; 11; 20
22,26,0.79467,0.84615,22; 25; 20; 8; 26; 5; 21; 20
6,10,0.34723,0.6,6; 27; 3; 29; 10; 24; 6; 5
14,26,0.51054,0.53846,14; 24; 16; 9; 26; 14; 21; 4
43,78,0.70559,0.55128,43; 13; 10; 9; 78; 3; 6; 4
34,48,0.73881,0.70833,34; 11; 11; 21; 48; 4; 16; 4
43,63,0.71093,0.68254,43; 5; 15; 4; 63; 9; 4; 9
16,26,0.59096,0.61538,16; 3; 9; 5; 26; 5; 4; 9
6,75,0.16863,0.08,6; 18; 8; 7; 75; 5; 6; 3
62,77,0.868,0.80519,62; 7; 4; 3; 77; 6; 3; 4
67,78,0.82805,0.85897,67; 9; 3; 9; 78; 6; 3; 6
24,70,0.43286,0.34286,24; 13; 10; 20; 70; 7; 7; 9
9,10,0.44257,0.9,9; 8; 19; 15; 10; 11; 5; 11
9,10,0.46496,0.9,9; 28; 23; 27; 10; 14; 28; 27
6,9,0.3196,0.66667,6; 10; 28; 28; 9; 18; 4; 17
34,49,0.79202,0.69388,34; 15; 15; 7; 49; 14; 11; 16
54,77,0.79246,0.7013,54; 13; 11; 6; 77; 4; 5; 5
29,32,0.79553,0.90625,29; 3; 15; 22; 32; 16; 4; 16
40,70,0.66015,0.57143,40; 11; 14; 7; 70; 7; 4; 9
5,10,0.30705,0.5,5; 4; 19; 12; 10; 29; 28; 15
50,53,0.88049,0.9434,50; 12; 14; 15; 53; 11; 6; 12
6,10,0.34164,0.6,6; 5; 17; 6; 10; 9; 23; 6
19,26,0.71293,0.73077,19; 3; 4; 26; 26; 21; 17; 3
39,48,0.81312,0.8125,39; 7; 7; 15; 48; 5; 10; 5
41,64,0.68223,0.64062,41; 13; 9; 12; 64; 11; 7; 7
55,82,0.87605,0.67073,55; 6; 13; 11; 82; 4; 4; 5
11,75,0.19916,0.14667,11; 6; 10; 21; 75; 3; 3; 3
36,63,0.60524,0.57143,36; 11; 17; 14; 63; 11; 7; 4
34,48,0.79686,0.70833,34; 5; 11; 18; 48; 9; 5; 4
21,78,0.36485,0.26923,21; 10; 17; 10; 78; 6; 5; 5
6,9,0.31645,0.66667,6; 18; 12; 13; 9; 13; 4; 29
6,10,0.33731,0.6,6; 16; 6; 16; 10; 26; 13; 19
9,48,0.21387,0.1875,9; 19; 19; 6; 48; 10; 9; 8
23,31,0.72742,0.74194,23; 6; 8; 22; 31; 21; 10; 7
7,75,0.16964,0.09333,7; 4; 24; 27; 75; 5; 4; 6
18,32,0.57814,0.5625,18; 26; 10; 21; 32; 13; 17; 10
20,42,0.49551,0.47619,20; 11; 9; 26; 42; 16; 11; 10
31,53,0.59837,0.58491,31; 9; 4; 6; 53; 5; 9; 10
66,82,0.71714,0.80488,66; 8; 10; 7; 82; 5; 5; 5
41,70,0.70983,0.58571,41; 13; 11; 17; 70; 9; 5; 8
14,32,0.45943,0.4375,14; 19; 10; 28; 32; 20; 11; 4
7,10,0.35414,0.7,7; 26; 6; 5; 10; 3; 26; 5
16,49,0.33142,0.32653,16; 12; 12; 9; 49; 9; 16; 10
61,70,0.93094,0.87143,61; 11; 3; 3; 70; 5; 9; 9
8,42,0.2291,0.19048,8; 14; 19; 27; 42; 15; 17; 10
38,49,0.85237,0.77551,38; 5; 20; 15; 49; 16; 15; 15
13,70,0.23725,0.18571,13; 26; 4; 15; 70; 8; 6; 9
6,9,0.32176,0.66667,6; 9; 14; 6; 9; 14; 26; 15
14,70,0.25876,0.2,14; 17; 10; 6; 70; 4; 9; 5
54,64,0.93006,0.84375,54; 8; 10; 9; 64; 5; 6; 9
5,42,0.11115,0.11905,5; 17; 17; 23; 42; 14; 13; 4
42,63,0.71596,0.66667,42; 15; 12; 15; 63; 10; 8; 7
8,26,0.33037,0.30769,8; 26; 6; 28; 26; 9; 21; 21
60,75,0.85171,0.8,60; 4; 8; 8; 75; 7; 3; 7
24,70,0.41696,0.34286,24; 19; 8; 10; 70; 9; 9; 4
28,64,0.4851,0.4375,28; 20; 15; 4; 64; 7; 5; 7
15,75,0.29009,0.2,15; 12; 22; 18; 75; 4; 4; 6
56,82,0.78934,0.68293,56; 6; 12; 9; 82; 3; 3; 4
34,42,0.88198,0.80952,34; 5; 6; 3; 42; 13; 9; 13
8,9,0.39319,0.88889,8; 20; 9; 20; 9; 18; 19; 17
46,77,0.6919,0.5974,46; 14; 13; 15; 77; 3; 3; 6
11,70,0.21078,0.15714,11; 17; 17; 13; 70; 4; 8; 9
28,32,0.77074,0.875,28; 6; 22; 20; 32; 7; 6; 5
17,78,0.31609,0.21795,17; 10; 18; 16; 78; 5; 6; 5
44,63,0.73249,0.69841,44; 14; 4; 11; 63; 3; 9; 6
7,10,0.40372,0.7,7; 8; 16; 21; 10; 21; 20; 22
19,26,0.73859,0.73077,19; 3; 20; 11; 26; 23; 23; 8
8,10,0.38549,0.8,8; 29; 16; 5; 10; 28; 11; 11
40,49,0.80677,0.81633,40; 18; 18; 10; 49; 8; 8; 16
14,75,0.25408,0.18667,14; 19; 22; 27; 75; 4; 4; 3
32,49,0.68113,0.65306,32; 10; 10; 13; 49; 16; 4; 11
17,77,0.32046,0.22078,17; 7; 26; 10; 77; 5; 7; 3
51,64,0.8293,0.79688,51; 3; 12; 3; 64; 7; 4; 6
22,48,0.45339,0.45833,22; 13; 9; 16; 48; 10; 3; 12
9,10,0.43928,0.9,9; 24; 10; 22; 10; 3; 4; 15
28,42,0.66652,0.66667,28; 14; 8; 10; 42; 7; 4; 7
20,49,0.40355,0.40816,20; 24; 18; 4; 49; 14; 12; 11
33,75,0.56736,0.44,33; 9; 14; 14; 75; 4; 3; 5
51,75,0.83729,0.68,51; 8; 4; 12; 75; 5; 5; 5
29,42,0.66508,0.69048,29; 12; 16; 15; 42; 14; 13; 4
8,10,0.40364,0.8,8; 3; 20; 15; 10; 20; 11; 22
38,70,0.61942,0.54286,38; 4; 8; 8; 70; 8; 8; 3
32,42,0.7544,0.7619,32; 10; 12; 6; 42; 7; 15; 4
22,70,0.40152,0.31429,22; 25; 8; 17; 70; 8; 6; 3
6,49,0.10425,0.12245,6; 11; 3; 30; 49; 7; 16; 13
29,32,0.76277,0.90625,29; 19; 22; 8; 32; 20; 5; 5
58,64,0.93698,0.90625,58; 4; 12; 13; 64; 10; 9; 3
72,82,0.72671,0.87805,72; 6; 8; 5; 82; 4; 4; 3
9,70,0.17672,0.12857,9; 8; 12; 7; 70; 3; 9; 3
44,49,0.79752,0.89796,44; 3; 10; 10; 49; 7; 9; 12
62,64,0.9519,0.96875,62; 5; 4; 5; 64; 9; 10; 7
31,78,0.52808,0.39744,31; 21; 7; 16; 78; 6; 3; 3
30,32,0.80233,0.9375,30; 4; 10; 6; 32; 20; 21; 15
27,63,0.45777,0.42857,27; 14; 5; 6; 63; 4; 8; 9
33,49,0.68487,0.67347,33; 18; 17; 21; 49; 16; 8; 8
48,64,0.79814,0.75,48; 5; 6; 7; 64; 8; 4; 7
36,78,0.60724,0.46154,36; 10; 3; 14; 78; 3; 3; 3
46,77,0.73585,0.5974,46; 4; 11; 8; 77; 6; 4; 6
9,10,0.40164,0.9,9; 21; 23; 10; 10; 18; 20; 10
41,53,0.79925,0.77358,41; 14; 13; 6; 53; 3; 4; 6
25,26,0.78725,0.96154,25; 21; 7; 23; 26; 6; 12; 7
70,75,0.8226,0.93333,70; 9; 4; 9; 75; 4; 7; 3
5,9,0.30468,0.55556,5; 24; 11; 19; 9; 27; 9; 21
14,26,0.55764,0.53846,14; 26; 23; 9; 26; 5; 10; 12
45,78,0.71652,0.57692,45; 17; 12; 6; 78; 6; 4; 3
7,9,0.3554,0.77778,7; 21; 13; 15; 9; 26; 4; 18
5,10,0.29821,0.5,5; 27; 11; 27; 10; 18; 22; 26
12,26,0.5266,0.46154,12; 17; 19; 24; 26; 11; 24; 8
58,64,0.95118,0.90625,58; 3; 10; 12; 64; 11; 10; 9
10,32,0.34963,0.3125,10; 14; 8; 17; 32; 11; 8; 10
43,63,0.70359,0.68254,43; 17; 8; 6; 63; 4; 11; 9
53,82,0.71299,0.64634,53; 15; 8; 9; 82; 5; 5; 5
45,49,0.82102,0.91837,45; 11; 17; 3; 49; 3; 9; 10
31,49,0.66316,0.63265,31; 12; 10; 6; 49; 6; 3; 12
22,42,0.52185,0.52381,22; 14; 11; 10; 42; 11; 9; 18
7,42,0.16051,0.16667,7; 17; 4; 24; 42; 15; 14; 13
33,53,0.64718,0.62264,33; 15; 19; 16; 53; 5; 15; 5
34,48,0.74311,0.70833,34; 10; 12; 6; 48; 13; 11; 10
19,42,0.40773,0.45238,19; 5; 12; 8; 42; 9; 6; 7
17,63,0.25822,0.26984,17; 9; 13; 3; 63; 4; 8; 7
72,82,0.70301,0.87805,72; 3; 5; 7; 82; 4; 4; 4
40,42,0.89829,0.95238,40; 7; 3; 6; 42; 5; 16; 12
21,64,0.39799,0.32812,21; 21; 24; 16; 64; 9; 11; 8
32,82,0.5458,0.39024,32; 6; 10; 22; 82; 5; 4; 4
8,9,0.41363,0.88889,8; 25; 9; 22; 9; 3; 21; 29
26,49,0.55084,0.53061,26; 20; 5; 10; 49; 10; 9; 3
30,63,0.53174,0.47619,30; 8; 18; 7; 63; 3; 6; 8
8,10,0.45018,0.8,8; 8; 10; 13; 10; 22; 22; 16
7,9,0.36882,0.77778,7; 19; 18; 14; 9; 18; 23; 17
16,53,0.3168,0.30189,16; 26; 14; 26; 53; 7; 4; 3
72,78,0.80762,0.92308,72; 5; 4; 6; 78; 4; 4; 5
72,77,0.83313,0.93506,72; 8; 5; 4; 77; 5; 6; 7
26,32,0.68453,0.8125,26; 8; 23; 21; 32; 14; 16; 3
8,49,0.17255,0.16327,8; 11; 7; 8; 49; 12; 11; 10
51,77,0.82873,0.66234,51; 8; 9; 14; 77; 6; 4; 3
28,63,0.49627,0.44444,28; 11; 15; 5; 63; 5; 7; 3
67,75,0.84945,0.89333,67; 4; 4; 3; 75; 7; 4; 5
9,10,0.46668,0.9,9; 10; 22; 9; 10; 19; 6; 18
13,48,0.29011,0.27083,13; 14; 10; 5; 48; 5; 9; 12
44,48,0.79601,0.91667,44; 17; 3; 9; 48; 8; 14; 11
23,32,0.64039,0.71875,23; 11; 22; 16; 32; 22; 15; 14
18,32,0.53415,0.5625,18; 25; 25; 21; 32; 9; 9; 9
5,75,0.12348,0.06667,5; 23; 8; 27; 75; 7; 4; 6
20,26,0.70833,0.76923,20; 13; 22; 4; 26; 21; 10; 3
51,53,0.85977,0.96226,51; 8; 5; 8; 53; 12; 12; 13
7,31,0.29011,0.22581,7; 5; 22; 28; 31; 4; 22; 15
9,32,0.31609,0.28125,9; 3; 22; 10; 32; 11; 13; 12
9,10,0.45356,0.9,9; 14; 24; 24; 10; 15; 6; 25
17,70,0.30961,0.24286,17; 16; 12; 21; 70; 8; 3; 5
39,78,0.608,0.5,39; 4; 13; 4; 78; 3; 3; 6
47,48,0.80892,0.97917,47; 8; 17; 17; 48; 7; 5; 7
32,49,0.67638,0.65306,32; 9; 8; 4; 49; 15; 5; 5
16,78,0.29896,0.20513,16; 24; 12; 22; 78; 6; 5; 4
16,31,0.49539,0.51613,16; 17; 12; 19; 31; 14; 10; 10
38,77,0.62506,0.49351,38; 20; 7; 15; 77; 4; 6; 4
44,49,0.78836,0.89796,44; 9; 14; 16; 49; 5; 9; 15
6,32,0.23565,0.1875,6; 4; 13; 22; 32; 14; 21; 7
12,31,0.39985,0.3871,12; 19; 4; 7; 31; 16; 13; 13
10,70,0.19821,0.14286,10; 16; 6; 23; 70; 3; 3; 6
38,42,0.82186,0.90476,38; 7; 13; 15; 42; 9; 7; 14
9,48,0.20968,0.1875,9; 8; 27; 13; 48; 8; 11; 9
6,63,0.1121,0.09524,6; 23; 8; 10; 63; 3; 9; 9
15,26,0.51306,0.57692,15; 18; 23; 5; 26; 20; 15; 6
8,53,0.15906,0.15094,8; 19; 19; 27; 53; 12; 12; 9
46,48,0.82851,0.95833,46; 14; 6; 7; 48; 10; 6; 12
23,77,0.42151,0.2987,23; 6; 5; 18; 77; 6; 5; 7
10,77,0.21908,0.12987,10; 22; 28; 5; 77; 3; 5; 6
