ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
35,82,0.58376,0.42683,35; 13; 9; 3; 82; 3; 3; 4
8,9,0.40697,0.88889,8; 8; 13; 26; 9; 5; 7; 8
63,78,0.76412,0.80769,63; 9; 5; 6; 78; 3; 5; 4
31,77,0.53933,0.4026,31; 4; 19; 17; 77; 6; 7; 5
10,42,0.22393,0.2381,10; 10; 20; 3; 42; 16; 13; 5
15,26,0.59155,0.57692,15; 11; 3; 3; 26; 12; 9; 19
13,64,0.23427,0.20312,13; 12; 9; 26; 64; 4; 9; 11
21,42,0.48393,0.5,21; 21; 12; 10; 42; 14; 5; 8
20,26,0.79206,0.76923,20; 4; 6; 23; 26; 20; 16; 16
44,64,0.72678,0.6875,44; 14; 5; 12; 64; 4; 5; 11
19,75,0.36157,0.25333,19; 11; 17; 23; 75; 5; 3; 7
20,31,0.60607,0.64516,20; 21; 12; 26; 31; 3; 15; 19
16,32,0.4768,0.5,16; 10; 12; 12; 32; 9; 5; 4
51,78,0.82734,0.65385,51; 3; 5; 6; 78; 4; 5; 6
5,32,0.21923,0.15625,5; 28; 28; 30; 32; 11; 21; 16
21,49,0.40122,0.42857,21; 9; 7; 8; 49; 3; 16; 14
28,63,0.47594,0.44444,28; 11; 15; 3; 63; 4; 9; 5
8,9,0.39864,0.88889,8; 9; 23; 11; 9; 23; 23; 15
10,82,0.19817,0.12195,10; 18; 27; 20; 82; 5; 4; 4
30,31,0.78248,0.96774,30; 16; 18; 16; 31; 19; 20; 14
77,78,0.77897,0.98718,77; 6; 7; 6; 78; 3; 6; 6
33,70,0.56772,0.47143,33; 16; 20; 6; 70; 3; 4; 5
50,53,0.82408,0.9434,50; 16; 4; 8; 53; 14; 15; 3
54,64,0.91642,0.84375,54; 14; 8; 11; 64; 3; 4; 9
13,70,0.22819,0.18571,13; 12; 21; 27; 70; 4; 9; 3
21,77,0.39904,0.27273,21; 24; 16; 3; 77; 5; 4; 3
23,26,0.7925,0.88462,23; 3; 21; 22; 26; 9; 3; 21
57,82,0.86088,0.69512,57; 7; 5; 5; 82; 3; 4; 5
24,32,0.69241,0.75,24; 13; 8; 23; 32; 13; 4; 18
19,26,0.65401,0.73077,19; 5; 5; 15; 26; 16; 14; 10
41,64,0.68779,0.64062,41; 14; 8; 19; 64; 10; 7; 9
18,77,0.3534,0.23377,18; 21; 7; 20; 77; 5; 6; 3
26,49,0.52642,0.53061,26; 9; 15; 17; 49; 5; 15; 14
11,53,0.23311,0.20755,11; 6; 8; 27; 53; 10; 11; 4
34,78,0.537,0.4359,34; 7; 12; 4; 78; 3; 3; 3
8,9,0.38291,0.88889,8; 4; 26; 4; 9; 6; 23; 8
55,64,0.9155,0.85938,55; 12; 7; 5; 64; 3; 9; 10
61,70,0.91313,0.87143,61; 11; 5; 3; 70; 8; 9; 9
31,42,0.75193,0.7381,31; 8; 14; 10; 42; 12; 17; 10
45,75,0.71153,0.6,45; 10; 9; 12; 75; 4; 4; 3
50,53,0.84083,0.9434,50; 16; 11; 15; 53; 9; 12; 5
29,32,0.83717,0.90625,29; 16; 7; 20; 32; 13; 5; 8
7,9,0.37018,0.77778,7; 24; 23; 13; 9; 3; 14; 12
44,64,0.73504,0.6875,44; 3; 9; 17; 64; 6; 6; 5
63,64,0.94583,0.98438,63; 11; 8; 6; 64; 10; 9; 6
37,53,0.73181,0.69811,37; 3; 8; 4; 53; 4; 11; 8
16,42,0.27883,0.38095,16; 15; 27; 4; 42; 5; 8; 13
38,75,0.62915,0.50667,38; 17; 12; 20; 75; 5; 3; 3
9,64,0.14201,0.14062,9; 7; 24; 13; 64; 7; 10; 9
58,75,0.87044,0.77333,58; 7; 9; 11; 75; 6; 3; 6
6,9,0.31858,0.66667,6; 7; 19; 27; 9; 26; 12; 4
16,32,0.54557,0.5,16; 27; 18; 15; 32; 22; 12; 9
25,32,0.76619,0.78125,25; 3; 10; 7; 32; 7; 17; 17
55,77,0.88342,0.71429,55; 4; 10; 5; 77; 5; 5; 7
22,32,0.68855,0.6875,22; 15; 22; 17; 32; 12; 18; 9
66,75,0.82715,0.88,66; 7; 9; 5; 75; 6; 7; 6
31,42,0.70923,0.7381,31; 5; 18; 22; 42; 13; 13; 7
21,32,0.69091,0.65625,21; 3; 8; 15; 32; 7; 9; 10
12,63,0.22188,0.19048,12; 19; 21; 3; 63; 7; 10; 10
79,82,0.70513,0.96341,79; 4; 3; 3; 82; 4; 4; 3
19,31,0.59656,0.6129,19; 25; 10; 8; 31; 16; 17; 9
20,75,0.39029,0.26667,20; 14; 9; 11; 75; 6; 7; 3
47,48,0.79797,0.97917,47; 13; 14; 16; 48; 3; 12; 13
17,26,0.61331,0.65385,17; 4; 11; 17; 26; 24; 16; 15
34,53,0.66025,0.64151,34; 7; 3; 18; 53; 8; 10; 7
16,32,0.51071,0.5,16; 17; 8; 23; 32; 3; 22; 13
26,42,0.63341,0.61905,26; 8; 21; 9; 42; 8; 5; 17
10,26,0.37397,0.38462,10; 4; 25; 29; 26; 17; 5; 7
9,10,0.45935,0.9,9; 27; 8; 26; 10; 19; 26; 10
7,49,0.14621,0.14286,7; 4; 10; 5; 49; 6; 11; 9
19,31,0.54728,0.6129,19; 12; 17; 3; 31; 18; 20; 9
37,82,0.5648,0.45122,37; 10; 18; 13; 82; 3; 3; 5
30,64,0.53224,0.46875,30; 4; 7; 21; 64; 8; 7; 7
11,42,0.23618,0.2619,11; 10; 15; 17; 42; 10; 9; 11
18,75,0.35534,0.24,18; 18; 21; 7; 75; 3; 5; 6
18,32,0.57216,0.5625,18; 9; 10; 8; 32; 11; 12; 20
63,77,0.84059,0.81818,63; 5; 3; 10; 77; 7; 7; 5
34,42,0.78352,0.80952,34; 16; 8; 16; 42; 14; 9; 6
23,63,0.40801,0.36508,23; 4; 19; 6; 63; 11; 8; 9
53,63,0.89189,0.84127,53; 3; 12; 9; 63; 7; 10; 7
5,10,0.27363,0.5,5; 24; 28; 7; 10; 10; 20; 14
47,49,0.81053,0.95918,47; 14; 3; 7; 49; 11; 10; 6
16,31,0.54596,0.51613,16; 10; 23; 19; 31; 17; 16; 3
9,49,0.21926,0.18367,9; 21; 13; 18; 49; 14; 13; 11
7,9,0.39565,0.77778,7; 12; 30; 6; 9; 6; 15; 12
10,64,0.17993,0.15625,10; 7; 28; 8; 64; 3; 9; 8
6,9,0.32629,0.66667,6; 12; 7; 15; 9; 19; 25; 24
20,26,0.78753,0.76923,20; 18; 18; 18; 26; 24; 20; 16
6,10,0.33943,0.6,6; 4; 13; 6; 10; 20; 6; 9
21,48,0.46648,0.4375,21; 13; 10; 14; 48; 9; 9; 6
45,78,0.72053,0.57692,45; 6; 13; 7; 78; 4; 4; 5
37,70,0.59528,0.52857,37; 8; 19; 8; 70; 9; 9; 6
6,9,0.31807,0.66667,6; 24; 14; 28; 9; 12; 9; 9
42,53,0.73741,0.79245,42; 14; 4; 16; 53; 12; 6; 11
20,75,0.36688,0.26667,20; 20; 11; 8; 75; 5; 4; 4
48,77,0.71232,0.62338,48; 6; 11; 4; 77; 7; 4; 5
21,42,0.49886,0.5,21; 15; 22; 10; 42; 16; 8; 3
27,32,0.74022,0.84375,27; 11; 3; 16; 32; 16; 10; 10
49,64,0.80723,0.76562,49; 10; 12; 10; 64; 6; 9; 7
14,31,0.45646,0.45161,14; 27; 23; 22; 31; 17; 5; 12
63,82,0.92734,0.76829,63; 5; 10; 8; 82; 4; 4; 3
24,32,0.72878,0.75,24; 16; 8; 19; 32; 7; 22; 11
29,82,0.51981,0.35366,29; 16; 14; 15; 82; 3; 4; 3
18,75,0.33317,0.24,18; 16; 13; 18; 75; 7; 7; 3
49,64,0.81491,0.76562,49; 16; 14; 13; 64; 3; 6; 7
52,63,0.84689,0.8254,52; 7; 9; 5; 63; 10; 4; 10
26,31,0.72204,0.83871,26; 3; 6; 8; 31; 19; 20; 4
56,63,0.89649,0.88889,56; 14; 14; 7; 63; 11; 6; 3
18,32,0.56223,0.5625,18; 5; 9; 23; 32; 22; 5; 13
76,77,0.79401,0.98701,76; 5; 7; 5; 77; 5; 4; 7
58,82,0.83631,0.70732,58; 3; 7; 7; 82; 3; 4; 4
40,64,0.69151,0.625,40; 15; 8; 14; 64; 3; 6; 8
9,31,0.31157,0.29032,9; 18; 5; 19; 31; 14; 10; 12
20,78,0.34557,0.25641,20; 20; 9; 5; 78; 4; 5; 3
10,31,0.33578,0.32258,10; 3; 29; 22; 31; 15; 14; 21
16,26,0.57687,0.61538,16; 20; 21; 3; 26; 21; 3; 15
6,9,0.32127,0.66667,6; 8; 5; 30; 9; 23; 17; 24
35,63,0.5891,0.55556,35; 19; 21; 3; 63; 11; 8; 10
9,31,0.31996,0.29032,9; 5; 9; 6; 31; 20; 7; 14
11,82,0.23872,0.13415,11; 16; 8; 15; 82; 4; 3; 4
17,49,0.33589,0.34694,17; 20; 25; 11; 49; 3; 13; 16
29,77,0.51258,0.37662,29; 6; 11; 17; 77; 5; 5; 4
17,49,0.35885,0.34694,17; 19; 10; 18; 49; 16; 16; 16
20,53,0.37585,0.37736,20; 24; 12; 26; 53; 5; 3; 4
14,26,0.54884,0.53846,14; 18; 24; 20; 26; 9; 11; 5
39,63,0.62329,0.61905,39; 6; 9; 7; 63; 11; 11; 8
22,42,0.51647,0.52381,22; 8; 22; 15; 42; 14; 13; 15
18,49,0.36216,0.36735,18; 24; 10; 5; 49; 10; 10; 6
17,77,0.32436,0.22078,17; 19; 24; 9; 77; 3; 4; 4
58,63,0.96026,0.92063,58; 3; 3; 6; 63; 11; 5; 6
7,64,0.14048,0.10938,7; 6; 24; 6; 64; 11; 9; 10
12,48,0.27904,0.25,12; 7; 25; 8; 48; 6; 13; 5
5,49,0.12317,0.10204,5; 20; 28; 3; 49; 13; 16; 6
39,53,0.73768,0.73585,39; 17; 14; 7; 53; 15; 11; 10
18,48,0.41488,0.375,18; 7; 21; 11; 48; 8; 4; 6
43,77,0.6865,0.55844,43; 18; 4; 8; 77; 3; 6; 3
43,49,0.78499,0.87755,43; 14; 16; 18; 49; 11; 10; 10
10,42,0.25817,0.2381,10; 15; 29; 26; 42; 9; 17; 12
18,31,0.58957,0.58065,18; 13; 26; 25; 31; 21; 6; 11
74,82,0.62993,0.90244,74; 4; 3; 5; 82; 5; 4; 4
5,70,0.07596,0.07143,5; 19; 9; 28; 70; 5; 4; 4
6,63,0.11331,0.09524,6; 10; 29; 6; 63; 7; 7; 6
41,77,0.65022,0.53247,41; 11; 13; 4; 77; 5; 5; 3
54,78,0.86237,0.69231,54; 6; 5; 3; 78; 5; 3; 5
25,64,0.44612,0.39062,25; 20; 12; 9; 64; 4; 7; 8
8,42,0.22607,0.19048,8; 8; 11; 26; 42; 13; 12; 12
7,9,0.35012,0.77778,7; 5; 30; 22; 9; 21; 27; 25
14,26,0.5565,0.53846,14; 8; 3; 3; 26; 20; 3; 14
21,31,0.73213,0.67742,21; 12; 16; 22; 31; 7; 18; 3
29,32,0.79311,0.90625,29; 16; 22; 10; 32; 5; 22; 8
54,64,0.89932,0.84375,54; 7; 3; 3; 64; 3; 6; 7
8,26,0.34766,0.30769,8; 6; 22; 20; 26; 4; 4; 13
5,48,0.12304,0.10417,5; 30; 22; 23; 48; 9; 11; 12
26,63,0.44521,0.4127,26; 12; 10; 15; 63; 6; 3; 11
5,42,0.15794,0.11905,5; 8; 17; 19; 42; 3; 6; 12
55,78,0.83974,0.70513,55; 13; 14; 10; 78; 5; 3; 4
46,78,0.70586,0.58974,46; 13; 10; 3; 78; 6; 5; 4
70,82,0.75489,0.85366,70; 6; 6; 3; 82; 5; 4; 3
7,9,0.38584,0.77778,7; 26; 23; 18; 9; 15; 15; 28
7,26,0.2774,0.26923,7; 5; 11; 14; 26; 4; 7; 5
43,77,0.67256,0.55844,43; 6; 6; 7; 77; 4; 7; 6
5,9,0.30885,0.55556,5; 9; 30; 19; 9; 3; 17; 17
39,49,0.76653,0.79592,39; 15; 16; 13; 49; 4; 15; 16
17,49,0.37203,0.34694,17; 23; 4; 10; 49; 13; 6; 14
7,9,0.32246,0.77778,7; 22; 7; 29; 9; 22; 17; 27
52,53,0.87054,0.98113,52; 4; 12; 8; 53; 3; 5; 4
5,75,0.13443,0.06667,5; 3; 5; 30; 75; 4; 6; 4
25,32,0.72361,0.78125,25; 23; 21; 7; 32; 11; 20; 4
68,82,0.7192,0.82927,68; 3; 3; 10; 82; 4; 4; 3
25,42,0.57283,0.59524,25; 19; 15; 17; 42; 10; 10; 3
70,82,0.78893,0.85366,70; 3; 4; 8; 82; 5; 3; 5
6,9,0.3538,0.66667,6; 8; 10; 16; 9; 7; 3; 19
50,70,0.8296,0.71429,50; 3; 8; 15; 70; 8; 8; 4
28,48,0.55151,0.58333,28; 3; 5; 12; 48; 3; 11; 9
29,42,0.69524,0.69048,29; 4; 19; 18; 42; 11; 9; 8
63,70,0.95295,0.9,63; 11; 5; 8; 70; 5; 9; 8
66,78,0.82735,0.84615,66; 5; 6; 5; 78; 3; 5; 4
22,63,0.39785,0.34921,22; 7; 10; 10; 63; 3; 11; 6
9,32,0.29294,0.28125,9; 28; 17; 15; 32; 11; 13; 15
43,64,0.72505,0.67188,43; 17; 3; 17; 64; 5; 9; 8
7,9,0.35873,0.77778,7; 24; 19; 24; 9; 22; 10; 17
56,78,0.86851,0.71795,56; 8; 14; 10; 78; 4; 6; 3
61,64,0.92633,0.95312,61; 3; 10; 8; 64; 7; 4; 4
47,78,0.6936,0.60256,47; 10; 4; 13; 78; 3; 4; 5
5,48,0.09078,0.10417,5; 26; 20; 19; 48; 4; 4; 15
20,53,0.38559,0.37736,20; 17; 11; 4; 53; 5; 14; 4
23,78,0.46673,0.29487,23; 9; 6; 22; 78; 3; 3; 4
76,82,0.69487,0.92683,76; 4; 3; 3; 82; 4; 4; 3
22,26,0.80062,0.84615,22; 17; 4; 11; 26; 16; 10; 13
42,78,0.7004,0.53846,42; 10; 9; 17; 78; 5; 3; 6
37,78,0.59973,0.47436,37; 6; 9; 6; 78; 3; 3; 5
34,48,0.78404,0.70833,34; 13; 5; 8; 48; 3; 9; 9
38,48,0.77253,0.79167,38; 7; 14; 3; 48; 11; 9; 9
6,10,0.34566,0.6,6; 14; 17; 30; 10; 22; 7; 16
40,63,0.68404,0.63492,40; 12; 4; 6; 63; 5; 6; 10
8,9,0.39572,0.88889,8; 26; 27; 26; 9; 20; 18; 20
43,49,0.81465,0.87755,43; 5; 5; 14; 49; 14; 10; 10
24,42,0.53261,0.57143,24; 18; 6; 6; 42; 15; 3; 9
17,48,0.39154,0.35417,17; 17; 18; 22; 48; 9; 8; 4
68,82,0.67505,0.82927,68; 4; 6; 6; 82; 4; 5; 3
51,53,0.87419,0.96226,51; 15; 7; 13; 53; 5; 7; 12
64,77,0.8532,0.83117,64; 6; 7; 7; 77; 3; 4; 3
42,63,0.70539,0.66667,42; 11; 11; 17; 63; 9; 4; 7
43,82,0.69807,0.52439,43; 8; 10; 13; 82; 5; 3; 4
62,77,0.8685,0.80519,62; 10; 5; 10; 77; 6; 6; 6
68,78,0.76439,0.87179,68; 3; 7; 6; 78; 3; 5; 5
50,75,0.72998,0.66667,50; 10; 16; 14; 75; 6; 5; 6
56,75,0.86174,0.74667,56; 14; 5; 5; 75; 6; 6; 6
30,42,0.67416,0.71429,30; 12; 16; 3; 42; 11; 8; 16
10,63,0.21934,0.15873,10; 9; 7; 25; 63; 8; 6; 3
27,82,0.50766,0.32927,27; 3; 17; 10; 82; 3; 5; 3
25,32,0.75656,0.78125,25; 14; 8; 6; 32; 11; 11; 8
6,9,0.32599,0.66667,6; 24; 29; 28; 9; 21; 20; 19
65,75,0.85799,0.86667,65; 10; 7; 10; 75; 4; 4; 6
26,48,0.55248,0.54167,26; 15; 3; 23; 48; 16; 11; 5
9,70,0.15248,0.12857,9; 21; 18; 25; 70; 8; 9; 5
40,42,0.8805,0.95238,40; 9; 13; 7; 42; 5; 16; 13
57,64,0.98882,0.89062,57; 13; 13; 7; 64; 9; 5; 4
31,78,0.55116,0.39744,31; 17; 18; 8; 78; 6; 4; 3
29,49,0.62947,0.59184,29; 13; 15; 3; 49; 13; 13; 16
47,78,0.71631,0.60256,47; 7; 5; 17; 78; 6; 4; 5
21,26,0.7694,0.80769,21; 19; 4; 8; 26; 20; 20; 14
5,9,0.29935,0.55556,5; 27; 6; 12; 9; 5; 16; 19
13,64,0.23961,0.20312,13; 4; 27; 10; 64; 6; 5; 3
58,77,0.85285,0.75325,58; 7; 12; 9; 77; 4; 6; 3
9,10,0.46572,0.9,9; 29; 21; 19; 10; 13; 24; 25
10,42,0.25968,0.2381,10; 9; 3; 20; 42; 10; 18; 5
69,77,0.83092,0.8961,69; 6; 7; 9; 77; 5; 7; 4
32,64,0.53862,0.5,32; 12; 13; 16; 64; 8; 7; 4
22,78,0.40486,0.28205,22; 21; 23; 23; 78; 6; 6; 4
14,32,0.42742,0.4375,14; 14; 20; 15; 32; 14; 22; 22
11,49,0.23202,0.22449,11; 23; 18; 28; 49; 15; 8; 4
27,32,0.73519,0.84375,27; 17; 15; 16; 32; 3; 21; 15
30,31,0.78376,0.96774,30; 12; 13; 13; 31; 14; 5; 19
36,42,0.87394,0.85714,36; 12; 17; 5; 42; 5; 13; 12
15,82,0.30749,0.18293,15; 10; 23; 5; 82; 4; 5; 4
19,75,0.36135,0.25333,19; 6; 12; 9; 75; 7; 5; 7
31,32,0.79852,0.96875,31; 3; 20; 14; 32; 16; 15; 12
23,49,0.48692,0.46939,23; 9; 17; 11; 49; 11; 12; 10
10,63,0.19521,0.15873,10; 20; 19; 25; 63; 5; 3; 7
43,70,0.6961,0.61429,43; 11; 13; 13; 70; 3; 9; 5
40,53,0.80091,0.75472,40; 17; 3; 7; 53; 6; 13; 13
5,10,0.29395,0.5,5; 16; 11; 24; 10; 15; 9; 10
9,70,0.15465,0.12857,9; 3; 6; 28; 70; 8; 5; 4
5,9,0.34596,0.55556,5; 10; 7; 7; 9; 5; 9; 25
22,64,0.38152,0.34375,22; 7; 7; 14; 64; 6; 6; 9
13,31,0.48909,0.41935,13; 7; 15; 11; 31; 14; 19; 3
28,75,0.47331,0.37333,28; 13; 22; 5; 75; 4; 3; 7
19,78,0.36762,0.24359,19; 6; 15; 16; 78; 5; 5; 5
23,26,0.74202,0.88462,23; 10; 19; 3; 26; 13; 8; 19
45,63,0.7556,0.71429,45; 7; 3; 15; 63; 10; 8; 4
43,82,0.67268,0.52439,43; 10; 17; 10; 82; 5; 4; 3
20,26,0.77706,0.76923,20; 13; 19; 24; 26; 23; 14; 3
21,26,0.84139,0.80769,21; 12; 25; 4; 26; 23; 4; 5
23,82,0.44739,0.28049,23; 7; 20; 13; 82; 4; 5; 5
9,77,0.18731,0.11688,9; 26; 8; 21; 77; 3; 3; 7
25,49,0.51963,0.5102,25; 7; 7; 11; 49; 7; 12; 6
5,10,0.30527,0.5,5; 5; 30; 27; 10; 19; 3; 9
24,42,0.54412,0.57143,24; 19; 5; 17; 42; 15; 4; 15
44,70,0.74569,0.62857,44; 8; 4; 6; 70; 7; 7; 3
67,82,0.82879,0.81707,67; 10; 8; 8; 82; 4; 3; 4
5,10,0.36699,0.5,5; 15; 27; 12; 10; 13; 23; 28
19,70,0.33778,0.27143,19; 10; 10; 19; 70; 8; 3; 8
33,70,0.555,0.47143,33; 12; 5; 16; 70; 6; 9; 7
38,75,0.61348,0.50667,38; 15; 18; 16; 75; 3; 5; 4
11,32,0.33845,0.34375,11; 18; 29; 18; 32; 5; 7; 15
29,64,0.4905,0.45312,29; 17; 3; 13; 64; 3; 3; 8
13,31,0.43983,0.41935,13; 20; 15; 27; 31; 9; 5; 7
8,77,0.16097,0.1039,8; 8; 9; 16; 77; 6; 3; 7
15,31,0.479,0.48387,15; 9; 25; 4; 31; 4; 16; 10
7,10,0.38099,0.7,7; 18; 27; 5; 10; 15; 12; 11
27,78,0.47822,0.34615,27; 3; 18; 16; 78; 6; 6; 5
10,70,0.21569,0.14286,10; 22; 7; 10; 70; 8; 6; 4
27,49,0.57368,0.55102,27; 18; 17; 5; 49; 15; 10; 11
7,26,0.25194,0.26923,7; 13; 19; 9; 26; 23; 12; 12
32,63,0.53407,0.50794,32; 11; 12; 12; 63; 3; 11; 7
23,75,0.41114,0.30667,23; 18; 10; 11; 75; 7; 4; 3
23,64,0.41978,0.35938,23; 11; 7; 16; 64; 11; 8; 7
5,9,0.31103,0.55556,5; 21; 28; 29; 9; 22; 18; 24
34,70,0.56776,0.48571,34; 13; 21; 20; 70; 6; 4; 9
23,77,0.41547,0.2987,23; 21; 4; 17; 77; 5; 3; 3
9,10,0.44451,0.9,9; 16; 16; 9; 10; 16; 6; 21
21,31,0.65736,0.67742,21; 16; 9; 19; 31; 4; 4; 18
7,10,0.37673,0.7,7; 11; 6; 25; 10; 18; 13; 26
66,78,0.85179,0.84615,66; 7; 8; 3; 78; 3; 4; 6
67,75,0.81408,0.89333,67; 3; 3; 4; 75; 7; 4; 4
10,48,0.28056,0.20833,10; 14; 3; 26; 48; 4; 6; 7
33,77,0.5896,0.42857,33; 18; 3; 10; 77; 6; 5; 3
27,82,0.50803,0.32927,27; 22; 9; 5; 82; 3; 5; 5
6,10,0.36832,0.6,6; 23; 12; 16; 10; 25; 12; 8
18,31,0.56048,0.58065,18; 3; 3; 4; 31; 9; 3; 19
74,77,0.73432,0.96104,74; 6; 6; 5; 77; 5; 5; 3
8,32,0.28826,0.25,8; 8; 21; 20; 32; 21; 22; 9
43,48,0.84779,0.89583,43; 8; 12; 9; 48; 12; 10; 13
5,9,0.29443,0.55556,5; 6; 18; 7; 9; 20; 4; 15
6,64,0.13572,0.09375,6; 24; 6; 23; 64; 3; 11; 9
11,42,0.27369,0.2619,11; 9; 16; 25; 42; 7; 8; 4
8,9,0.3924,0.88889,8; 6; 6; 21; 9; 27; 27; 29
6,9,0.35842,0.66667,6; 23; 21; 3; 9; 9; 23; 28
6,32,0.20811,0.1875,6; 13; 28; 30; 32; 15; 15; 10
60,82,0.81548,0.73171,60; 12; 3; 12; 82; 3; 5; 5
18,63,0.29743,0.28571,18; 22; 20; 15; 63; 9; 11; 7
60,64,0.96373,0.9375,60; 12; 12; 11; 64; 10; 10; 4
38,53,0.74705,0.71698,38; 7; 15; 17; 53; 14; 8; 4
8,42,0.19809,0.19048,8; 20; 10; 5; 42; 9; 14; 4
26,77,0.48668,0.33766,26; 16; 17; 24; 77; 7; 6; 3
6,31,0.19225,0.19355,6; 13; 20; 6; 31; 14; 11; 16
50,77,0.82381,0.64935,50; 14; 15; 11; 77; 4; 3; 3
37,42,0.85274,0.88095,37; 18; 17; 4; 42; 6; 14; 8
6,10,0.30738,0.6,6; 23; 7; 27; 10; 3; 21; 22
7,42,0.17904,0.16667,7; 20; 6; 27; 42; 12; 17; 5
42,70,0.69149,0.6,42; 6; 17; 9; 70; 7; 6; 3
7,10,0.40959,0.7,7; 15; 17; 23; 10; 23; 29; 8
53,64,0.86465,0.82812,53; 14; 5; 11; 64; 4; 3; 10
36,48,0.79198,0.75,36; 4; 10; 18; 48; 6; 14; 11
9,31,0.32498,0.29032,9; 8; 10; 11; 31; 11; 9; 22
44,48,0.79494,0.91667,44; 11; 8; 7; 48; 16; 13; 5
27,64,0.45363,0.42188,27; 12; 8; 5; 64; 11; 3; 11
27,49,0.5259,0.55102,27; 18; 19; 5; 49; 9; 12; 6
36,70,0.62295,0.51429,36; 17; 6; 6; 70; 3; 4; 5
75,82,0.73011,0.91463,75; 5; 3; 6; 82; 4; 5; 4
38,42,0.88083,0.90476,38; 9; 3; 9; 42; 8; 8; 7
11,49,0.25266,0.22449,11; 28; 25; 22; 49; 9; 3; 14
31,32,0.80814,0.96875,31; 5; 19; 5; 32; 3; 19; 8
35,49,0.76907,0.71429,35; 10; 5; 20; 49; 10; 5; 7
48,64,0.77237,0.75,48; 3; 11; 12; 64; 3; 7; 10
17,75,0.33709,0.22667,17; 26; 18; 17; 75; 3; 3; 6
27,31,0.7341,0.87097,27; 15; 22; 10; 31; 13; 11; 16
56,78,0.85023,0.71795,56; 12; 6; 3; 78; 5; 3; 5
44,63,0.73983,0.69841,44; 18; 7; 14; 63; 3; 7; 4
19,26,0.74224,0.73077,19; 5; 12; 10; 26; 3; 16; 22
10,49,0.20109,0.20408,10; 26; 14; 4; 49; 11; 4; 10
25,64,0.45088,0.39062,25; 8; 5; 10; 64; 10; 5; 4
25,82,0.44988,0.30488,25; 6; 20; 13; 82; 4; 4; 3
30,49,0.61283,0.61224,30; 6; 18; 18; 49; 6; 8; 11
42,64,0.70121,0.65625,42; 15; 9; 11; 64; 4; 7; 4
23,31,0.66745,0.74194,23; 6; 13; 15; 31; 3; 12; 18
79,82,0.64363,0.96341,79; 4; 6; 6; 82; 4; 5; 5
40,42,0.85652,0.95238,40; 9; 6; 16; 42; 15; 13; 5
8,10,0.40875,0.8,8; 29; 14; 19; 10; 9; 21; 5
17,42,0.39686,0.40476,17; 21; 26; 6; 42; 9; 12; 16
31,64,0.52443,0.48438,31; 7; 8; 13; 64; 10; 6; 6
33,53,0.67155,0.62264,33; 8; 20; 8; 53; 13; 8; 4
15,75,0.26353,0.2,15; 9; 17; 7; 75; 7; 7; 4
19,82,0.41747,0.23171,19; 10; 16; 11; 82; 5; 5; 3
16,64,0.32925,0.25,16; 20; 13; 15; 64; 10; 9; 4
7,9,0.35056,0.77778,7; 29; 21; 3; 9; 10; 8; 21
66,82,0.721,0.80488,66; 3; 4; 10; 82; 4; 4; 5
11,31,0.37056,0.35484,11; 22; 12; 14; 31; 6; 17; 5
50,77,0.70396,0.64935,50; 6; 16; 9; 77; 7; 6; 3
17,75,0.31725,0.22667,17; 27; 25; 22; 75; 4; 4; 5
27,48,0.56118,0.5625,27; 3; 17; 12; 48; 5; 10; 6
16,49,0.35302,0.32653,16; 25; 11; 21; 49; 15; 12; 4
20,53,0.37479,0.37736,20; 7; 26; 9; 53; 13; 9; 7
28,63,0.49275,0.44444,28; 11; 4; 7; 63; 7; 6; 4
20,63,0.35738,0.31746,20; 7; 15; 24; 63; 10; 6; 4
8,9,0.39518,0.88889,8; 30; 28; 23; 9; 17; 4; 18
12,48,0.27063,0.25,12; 6; 27; 28; 48; 14; 14; 9
