ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,48,0.32286,0.3125,15; 12; 11; 25; 48; 11; 11; 16
24,26,0.83007,0.92308,24; 20; 19; 21; 26; 13; 3; 20
19,49,0.40955,0.38776,19; 11; 26; 14; 49; 6; 7; 6
20,82,0.38112,0.2439,20; 22; 15; 9; 82; 5; 5; 4
19,49,0.38149,0.38776,19; 7; 9; 14; 49; 10; 7; 9
57,63,0.95784,0.90476,57; 3; 9; 3; 63; 6; 11; 11
18,26,0.62394,0.69231,18; 23; 25; 18; 26; 10; 13; 6
18,75,0.33596,0.24,18; 20; 5; 6; 75; 3; 5; 7
47,82,0.62775,0.57317,47; 13; 16; 17; 82; 4; 4; 4
20,31,0.68538,0.64516,20; 14; 26; 21; 31; 18; 5; 18
37,78,0.61104,0.47436,37; 13; 9; 12; 78; 4; 3; 5
12,26,0.43713,0.46154,12; 27; 22; 20; 26; 15; 7; 12
22,42,0.52385,0.52381,22; 9; 24; 20; 42; 5; 17; 17
6,32,0.20931,0.1875,6; 5; 7; 17; 32; 16; 6; 11
21,32,0.65185,0.65625,21; 6; 16; 10; 32; 4; 13; 4
24,26,0.81227,0.92308,24; 4; 18; 5; 26; 12; 17; 11
6,10,0.33311,0.6,6; 23; 6; 25; 10; 22; 24; 7
5,10,0.28254,0.5,5; 26; 30; 13; 10; 28; 23; 19
32,63,0.57285,0.50794,32; 16; 22; 18; 63; 11; 3; 10
14,63,0.25031,0.22222,14; 10; 20; 21; 63; 9; 5; 6
16,32,0.55777,0.5,16; 25; 11; 23; 32; 10; 9; 15
18,26,0.70457,0.69231,18; 18; 9; 12; 26; 12; 18; 12
38,49,0.7447,0.77551,38; 12; 13; 11; 49; 16; 4; 11
8,42,0.22003,0.19048,8; 5; 19; 8; 42; 7; 3; 4
12,32,0.31837,0.375,12; 21; 21; 6; 32; 8; 5; 16
8,9,0.4012,0.88889,8; 21; 8; 20; 9; 12; 10; 4
26,70,0.46206,0.37143,26; 17; 24; 4; 70; 5; 8; 9
36,53,0.70899,0.67925,36; 19; 18; 13; 53; 11; 11; 8
21,82,0.3722,0.2561,21; 17; 5; 12; 82; 5; 3; 5
60,70,0.93868,0.85714,60; 12; 10; 11; 70; 9; 9; 8
41,77,0.66416,0.53247,41; 9; 8; 9; 77; 3; 6; 4
9,10,0.44347,0.9,9; 3; 27; 4; 10; 11; 7; 27
17,32,0.52139,0.53125,17; 4; 9; 23; 32; 4; 7; 4
37,64,0.62245,0.57812,37; 8; 9; 5; 64; 9; 9; 9
52,70,0.83763,0.74286,52; 15; 3; 5; 70; 3; 4; 9
6,10,0.36059,0.6,6; 26; 19; 13; 10; 9; 6; 25
40,75,0.67014,0.53333,40; 13; 14; 7; 75; 6; 5; 5
54,64,0.8933,0.84375,54; 9; 8; 13; 64; 7; 6; 7
5,10,0.29699,0.5,5; 10; 6; 7; 10; 27; 6; 5
12,49,0.23721,0.2449,12; 10; 20; 3; 49; 10; 4; 8
37,77,0.60442,0.48052,37; 7; 10; 4; 77; 3; 3; 5
11,77,0.20587,0.14286,11; 22; 29; 11; 77; 5; 4; 6
48,78,0.69439,0.61538,48; 14; 4; 16; 78; 5; 3; 5
42,78,0.69479,0.53846,42; 3; 9; 13; 78; 5; 4; 3
32,77,0.55245,0.41558,32; 5; 9; 4; 77; 3; 7; 5
23,42,0.52725,0.54762,23; 8; 4; 25; 42; 9; 10; 11
8,10,0.38701,0.8,8; 13; 3; 21; 10; 16; 7; 20
13,42,0.3176,0.30952,13; 27; 21; 28; 42; 16; 9; 12
34,63,0.58741,0.53968,34; 17; 8; 7; 63; 10; 11; 3
24,48,0.49987,0.5,24; 22; 16; 16; 48; 10; 13; 10
60,64,0.95448,0.9375,60; 4; 10; 7; 64; 3; 6; 10
16,70,0.2995,0.22857,16; 24; 11; 21; 70; 3; 9; 4
29,31,0.76084,0.93548,29; 13; 12; 4; 31; 7; 22; 8
8,48,0.17456,0.16667,8; 7; 12; 13; 48; 12; 7; 15
9,64,0.18874,0.14062,9; 11; 29; 15; 64; 5; 4; 11
11,32,0.35797,0.34375,11; 12; 20; 28; 32; 21; 12; 18
6,9,0.30289,0.66667,6; 22; 16; 8; 9; 11; 16; 7
8,31,0.23909,0.25806,8; 11; 26; 5; 31; 18; 9; 8
22,82,0.40891,0.26829,22; 22; 24; 18; 82; 4; 3; 3
46,77,0.73784,0.5974,46; 6; 9; 5; 77; 4; 6; 3
44,75,0.68323,0.58667,44; 13; 17; 11; 75; 6; 4; 7
33,63,0.56601,0.52381,33; 21; 19; 16; 63; 5; 3; 5
78,82,0.70124,0.95122,78; 5; 4; 6; 82; 3; 5; 4
7,10,0.33252,0.7,7; 11; 24; 17; 10; 29; 14; 24
57,78,0.87533,0.73077,57; 10; 5; 7; 78; 4; 5; 4
53,82,0.80855,0.64634,53; 6; 5; 3; 82; 4; 4; 5
69,70,0.88508,0.98571,69; 5; 6; 5; 70; 5; 6; 3
50,77,0.8767,0.64935,50; 4; 14; 8; 77; 6; 7; 4
11,32,0.37066,0.34375,11; 9; 24; 26; 32; 6; 13; 14
9,10,0.44217,0.9,9; 4; 24; 4; 10; 28; 26; 25
28,64,0.49338,0.4375,28; 14; 4; 21; 64; 11; 5; 7
37,42,0.85414,0.88095,37; 3; 17; 14; 42; 9; 12; 4
12,75,0.25561,0.16,12; 25; 8; 28; 75; 3; 5; 6
60,70,0.93948,0.85714,60; 9; 5; 10; 70; 3; 5; 8
30,31,0.7737,0.96774,30; 18; 8; 16; 31; 8; 19; 11
43,75,0.70471,0.57333,43; 13; 14; 8; 75; 7; 3; 7
8,10,0.42094,0.8,8; 28; 3; 10; 10; 15; 6; 26
18,77,0.35969,0.23377,18; 7; 23; 4; 77; 3; 5; 7
39,53,0.76099,0.73585,39; 3; 3; 4; 53; 7; 4; 13
14,78,0.29866,0.17949,14; 23; 28; 22; 78; 4; 4; 6
46,77,0.68004,0.5974,46; 5; 5; 8; 77; 6; 3; 4
20,32,0.62153,0.625,20; 7; 8; 13; 32; 6; 22; 11
33,53,0.642,0.62264,33; 14; 5; 9; 53; 13; 3; 4
19,64,0.31978,0.29688,19; 16; 24; 23; 64; 6; 9; 3
16,32,0.51802,0.5,16; 20; 25; 4; 32; 18; 11; 22
11,82,0.24043,0.13415,11; 8; 28; 5; 82; 3; 4; 5
74,78,0.75278,0.94872,74; 7; 8; 3; 78; 6; 6; 4
6,10,0.3428,0.6,6; 3; 12; 14; 10; 18; 7; 13
33,70,0.55353,0.47143,33; 10; 6; 6; 70; 6; 5; 7
16,42,0.41346,0.38095,16; 3; 6; 21; 42; 14; 6; 7
12,31,0.43135,0.3871,12; 12; 25; 18; 31; 13; 15; 21
21,75,0.39823,0.28,21; 21; 14; 9; 75; 7; 3; 4
6,53,0.1428,0.11321,6; 19; 30; 5; 53; 13; 4; 10
23,77,0.41053,0.2987,23; 10; 7; 11; 77; 3; 6; 6
29,53,0.54256,0.54717,29; 22; 12; 21; 53; 7; 3; 7
10,77,0.23629,0.12987,10; 18; 9; 28; 77; 6; 4; 3
43,53,0.75538,0.81132,43; 14; 11; 5; 53; 4; 15; 9
48,75,0.83073,0.64,48; 10; 11; 12; 75; 5; 7; 3
41,49,0.77274,0.83673,41; 14; 19; 6; 49; 16; 11; 12
17,42,0.39703,0.40476,17; 15; 11; 15; 42; 10; 10; 17
25,82,0.41879,0.30488,25; 5; 8; 18; 82; 5; 4; 5
16,78,0.27839,0.20513,16; 8; 8; 14; 78; 4; 6; 4
27,70,0.4557,0.38571,27; 21; 9; 3; 70; 5; 6; 3
12,77,0.27756,0.15584,12; 6; 27; 18; 77; 7; 4; 3
27,31,0.75166,0.87097,27; 14; 6; 14; 31; 6; 9; 5
30,31,0.75624,0.96774,30; 8; 3; 5; 31; 9; 22; 15
15,32,0.44807,0.46875,15; 14; 23; 12; 32; 18; 6; 3
7,78,0.14912,0.08974,7; 5; 6; 7; 78; 4; 5; 5
14,82,0.30183,0.17073,14; 14; 6; 15; 82; 3; 4; 3
52,70,0.87803,0.74286,52; 14; 12; 12; 70; 6; 7; 7
24,78,0.43727,0.30769,24; 4; 24; 3; 78; 3; 4; 6
11,77,0.21075,0.14286,11; 29; 29; 3; 77; 6; 6; 3
7,32,0.26132,0.21875,7; 27; 24; 6; 32; 22; 8; 3
60,77,0.88002,0.77922,60; 11; 11; 9; 77; 6; 5; 5
31,32,0.83406,0.96875,31; 12; 20; 20; 32; 18; 15; 18
79,82,0.69012,0.96341,79; 6; 4; 3; 82; 4; 3; 3
24,64,0.40027,0.375,24; 6; 20; 17; 64; 4; 4; 8
55,82,0.89208,0.67073,55; 12; 11; 5; 82; 3; 4; 5
43,48,0.78991,0.89583,43; 7; 17; 6; 48; 16; 16; 11
20,32,0.68177,0.625,20; 21; 17; 26; 32; 4; 8; 12
14,53,0.2843,0.26415,14; 7; 8; 4; 53; 15; 13; 3
7,10,0.37674,0.7,7; 21; 5; 10; 10; 24; 15; 5
42,63,0.69156,0.66667,42; 7; 13; 10; 63; 8; 4; 6
8,10,0.42484,0.8,8; 8; 28; 13; 10; 23; 19; 20
27,53,0.50805,0.50943,27; 5; 16; 4; 53; 12; 6; 13
11,48,0.23344,0.22917,11; 23; 19; 6; 48; 9; 11; 12
25,49,0.51103,0.5102,25; 21; 22; 13; 49; 15; 12; 3
10,82,0.23095,0.12195,10; 17; 5; 26; 82; 3; 5; 3
61,63,0.93598,0.96825,61; 12; 11; 9; 63; 7; 3; 7
7,9,0.35027,0.77778,7; 20; 10; 4; 9; 18; 8; 13
8,10,0.42242,0.8,8; 17; 20; 30; 10; 8; 9; 15
70,77,0.77996,0.90909,70; 9; 6; 4; 77; 5; 6; 5
30,42,0.71308,0.71429,30; 12; 4; 14; 42; 15; 10; 5
24,49,0.485,0.4898,24; 5; 24; 20; 49; 12; 3; 7
51,53,0.85521,0.96226,51; 3; 15; 14; 53; 3; 13; 13
27,70,0.45756,0.38571,27; 12; 3; 11; 70; 7; 7; 3
41,63,0.67274,0.65079,41; 19; 12; 10; 63; 3; 7; 3
60,75,0.8495,0.8,60; 4; 10; 11; 75; 7; 5; 3
60,77,0.90137,0.77922,60; 7; 11; 7; 77; 3; 6; 5
59,63,0.9619,0.93651,59; 12; 8; 8; 63; 10; 7; 9
34,77,0.55436,0.44156,34; 18; 13; 19; 77; 4; 4; 3
37,42,0.8156,0.88095,37; 20; 20; 13; 42; 10; 8; 13
22,32,0.72559,0.6875,22; 15; 11; 6; 32; 5; 14; 6
10,32,0.34189,0.3125,10; 12; 25; 10; 32; 22; 3; 10
34,77,0.53903,0.44156,34; 15; 10; 9; 77; 7; 4; 3
25,75,0.4378,0.33333,25; 10; 11; 19; 75; 3; 6; 5
38,48,0.80204,0.79167,38; 20; 10; 8; 48; 3; 3; 9
41,82,0.65899,0.5,41; 9; 4; 7; 82; 3; 5; 5
6,9,0.32122,0.66667,6; 24; 5; 29; 9; 28; 19; 5
40,48,0.77841,0.83333,40; 6; 6; 17; 48; 7; 6; 6
33,53,0.63517,0.62264,33; 16; 14; 14; 53; 9; 3; 11
7,9,0.32485,0.77778,7; 21; 20; 11; 9; 6; 16; 6
12,48,0.24244,0.25,12; 16; 18; 25; 48; 10; 6; 11
10,82,0.22736,0.12195,10; 25; 4; 12; 82; 5; 3; 4
11,26,0.47454,0.42308,11; 21; 7; 25; 26; 18; 18; 18
21,26,0.78496,0.80769,21; 16; 16; 25; 26; 6; 23; 14
66,75,0.88751,0.88,66; 9; 10; 3; 75; 3; 3; 4
8,31,0.26412,0.25806,8; 21; 30; 28; 31; 15; 10; 14
38,48,0.75795,0.79167,38; 8; 10; 5; 48; 8; 6; 8
60,82,0.7083,0.73171,60; 4; 6; 8; 82; 3; 3; 3
9,75,0.20598,0.12,9; 6; 20; 24; 75; 7; 3; 6
40,77,0.61977,0.51948,40; 18; 14; 19; 77; 3; 3; 5
29,32,0.80467,0.90625,29; 9; 13; 10; 32; 9; 19; 12
17,32,0.52088,0.53125,17; 20; 27; 11; 32; 3; 15; 19
44,70,0.74247,0.62857,44; 6; 5; 9; 70; 6; 3; 3
34,53,0.65709,0.64151,34; 12; 13; 14; 53; 8; 7; 4
17,78,0.34336,0.21795,17; 26; 15; 15; 78; 4; 4; 4
8,9,0.39333,0.88889,8; 14; 30; 6; 9; 5; 10; 16
5,42,0.12065,0.11905,5; 18; 4; 24; 42; 13; 18; 15
12,78,0.20372,0.15385,12; 22; 8; 4; 78; 4; 5; 4
9,32,0.2953,0.28125,9; 9; 23; 3; 32; 13; 19; 20
29,42,0.64253,0.69048,29; 10; 16; 6; 42; 10; 6; 9
16,53,0.30412,0.30189,16; 27; 3; 5; 53; 8; 14; 6
52,64,0.87063,0.8125,52; 4; 12; 11; 64; 5; 5; 7
6,9,0.35922,0.66667,6; 17; 30; 14; 9; 13; 10; 24
5,9,0.31913,0.55556,5; 21; 29; 30; 9; 21; 13; 9
26,31,0.77841,0.83871,26; 4; 10; 16; 31; 5; 16; 5
35,82,0.52968,0.42683,35; 11; 20; 4; 82; 4; 5; 5
21,32,0.68608,0.65625,21; 14; 15; 4; 32; 17; 16; 6
49,77,0.75167,0.63636,49; 9; 16; 4; 77; 4; 4; 4
11,48,0.23045,0.22917,11; 6; 13; 28; 48; 11; 16; 5
13,32,0.41889,0.40625,13; 20; 11; 3; 32; 19; 9; 4
28,53,0.56361,0.5283,28; 15; 4; 16; 53; 9; 3; 15
41,77,0.676,0.53247,41; 7; 18; 13; 77; 5; 3; 3
17,70,0.24985,0.24286,17; 18; 27; 21; 70; 9; 3; 6
19,82,0.39409,0.23171,19; 4; 9; 16; 82; 5; 3; 3
15,70,0.28342,0.21429,15; 20; 16; 26; 70; 7; 4; 6
50,70,0.84146,0.71429,50; 13; 11; 10; 70; 6; 4; 6
47,75,0.77834,0.62667,47; 9; 6; 5; 75; 5; 3; 5
21,26,0.75458,0.80769,21; 5; 5; 20; 26; 16; 13; 21
22,31,0.72295,0.70968,22; 24; 8; 7; 31; 22; 3; 18
11,31,0.35572,0.35484,11; 10; 12; 5; 31; 19; 11; 6
10,53,0.23206,0.18868,10; 11; 18; 27; 53; 13; 5; 11
38,53,0.74496,0.71698,38; 17; 17; 12; 53; 5; 15; 11
26,32,0.77824,0.8125,26; 18; 12; 16; 32; 13; 21; 4
16,42,0.38034,0.38095,16; 26; 7; 5; 42; 7; 15; 5
12,49,0.23012,0.2449,12; 17; 11; 28; 49; 10; 3; 11
14,26,0.53744,0.53846,14; 26; 17; 27; 26; 7; 16; 10
5,48,0.13184,0.10417,5; 10; 14; 15; 48; 13; 3; 12
20,49,0.421,0.40816,20; 4; 22; 12; 49; 4; 6; 6
34,48,0.71975,0.70833,34; 16; 4; 18; 48; 16; 4; 12
7,9,0.37141,0.77778,7; 29; 6; 10; 9; 15; 27; 21
9,31,0.3093,0.29032,9; 24; 16; 18; 31; 14; 19; 10
15,77,0.27494,0.19481,15; 4; 18; 7; 77; 3; 5; 4
9,10,0.45127,0.9,9; 25; 25; 4; 10; 25; 16; 17
19,63,0.32203,0.30159,19; 20; 25; 26; 63; 10; 10; 10
26,49,0.52243,0.53061,26; 15; 4; 22; 49; 9; 3; 4
9,64,0.19224,0.14062,9; 5; 23; 27; 64; 8; 7; 5
9,10,0.44421,0.9,9; 24; 5; 22; 10; 12; 9; 17
7,9,0.33438,0.77778,7; 3; 3; 7; 9; 29; 9; 16
36,78,0.5921,0.46154,36; 3; 17; 12; 78; 3; 3; 3
20,53,0.37598,0.37736,20; 22; 12; 18; 53; 13; 13; 8
7,10,0.38786,0.7,7; 28; 23; 24; 10; 7; 20; 7
31,49,0.61434,0.63265,31; 13; 22; 4; 49; 7; 6; 11
17,78,0.31447,0.21795,17; 26; 7; 19; 78; 3; 5; 4
25,26,0.74501,0.96154,25; 12; 7; 18; 26; 20; 5; 6
11,70,0.20907,0.15714,11; 21; 3; 8; 70; 7; 9; 7
29,49,0.57264,0.59184,29; 5; 8; 13; 49; 5; 12; 13
52,53,0.88858,0.98113,52; 3; 13; 12; 53; 10; 15; 4
16,31,0.49648,0.51613,16; 4; 4; 6; 31; 5; 6; 4
5,26,0.20187,0.19231,5; 11; 16; 21; 26; 24; 3; 6
28,48,0.56484,0.58333,28; 23; 14; 6; 48; 7; 13; 15
24,78,0.44378,0.30769,24; 12; 5; 17; 78; 3; 3; 5
38,49,0.78865,0.77551,38; 10; 13; 9; 49; 15; 5; 6
10,75,0.20746,0.13333,10; 20; 6; 25; 75; 5; 7; 6
17,32,0.51473,0.53125,17; 17; 19; 8; 32; 20; 12; 12
35,42,0.83372,0.83333,35; 6; 20; 4; 42; 7; 10; 16
40,42,0.8099,0.95238,40; 18; 19; 5; 42; 4; 5; 6
8,31,0.29713,0.25806,8; 18; 30; 9; 31; 6; 13; 5
5,9,0.29313,0.55556,5; 30; 17; 17; 9; 23; 12; 12
10,26,0.41958,0.38462,10; 19; 29; 26; 26; 20; 8; 11
13,31,0.41675,0.41935,13; 19; 12; 12; 31; 17; 9; 7
49,75,0.74188,0.65333,49; 3; 5; 3; 75; 7; 6; 7
38,53,0.72043,0.71698,38; 11; 15; 19; 53; 9; 14; 12
14,26,0.53898,0.53846,14; 13; 11; 19; 26; 20; 18; 6
28,48,0.5809,0.58333,28; 3; 15; 4; 48; 7; 4; 3
69,75,0.8355,0.92,69; 5; 3; 6; 75; 4; 4; 7
28,82,0.48727,0.34146,28; 17; 19; 6; 82; 3; 3; 4
30,32,0.78834,0.9375,30; 10; 5; 18; 32; 10; 16; 19
8,26,0.34909,0.30769,8; 30; 13; 22; 26; 7; 12; 16
8,42,0.2184,0.19048,8; 17; 28; 7; 42; 17; 4; 18
5,53,0.1113,0.09434,5; 29; 3; 23; 53; 10; 15; 15
7,9,0.36247,0.77778,7; 12; 11; 13; 9; 24; 4; 11
59,77,0.85672,0.76623,59; 4; 10; 13; 77; 3; 3; 6
63,77,0.87356,0.81818,63; 5; 8; 11; 77; 7; 6; 4
28,32,0.80028,0.875,28; 6; 5; 19; 32; 16; 15; 4
21,31,0.61726,0.67742,21; 6; 21; 23; 31; 16; 10; 7
20,63,0.34955,0.31746,20; 11; 3; 19; 63; 4; 8; 3
7,9,0.27574,0.77778,7; 25; 4; 6; 9; 14; 11; 27
19,26,0.72204,0.73077,19; 7; 17; 13; 26; 23; 8; 6
33,82,0.54553,0.40244,33; 20; 8; 8; 82; 4; 5; 3
41,48,0.76217,0.85417,41; 9; 13; 19; 48; 5; 13; 7
26,63,0.43776,0.4127,26; 14; 12; 13; 63; 7; 6; 5
31,48,0.66824,0.64583,31; 10; 6; 11; 48; 16; 8; 9
28,75,0.49546,0.37333,28; 19; 22; 11; 75; 6; 6; 3
16,82,0.3372,0.19512,16; 26; 25; 19; 82; 5; 3; 3
10,49,0.24373,0.20408,10; 13; 5; 29; 49; 12; 13; 13
20,31,0.63347,0.64516,20; 25; 4; 5; 31; 6; 10; 3
25,78,0.44574,0.32051,25; 7; 24; 24; 78; 4; 6; 5
33,48,0.68909,0.6875,33; 8; 5; 8; 48; 16; 16; 10
15,64,0.26567,0.23438,15; 15; 17; 11; 64; 3; 11; 6
13,42,0.34819,0.30952,13; 8; 22; 22; 42; 10; 9; 14
45,78,0.74938,0.57692,45; 12; 3; 13; 78; 4; 4; 4
14,48,0.3251,0.29167,14; 21; 24; 28; 48; 11; 10; 15
19,26,0.76944,0.73077,19; 19; 25; 15; 26; 21; 15; 20
49,77,0.72395,0.63636,49; 4; 4; 15; 77; 7; 6; 7
7,31,0.22487,0.22581,7; 16; 3; 22; 31; 18; 17; 15
9,10,0.4596,0.9,9; 9; 6; 13; 10; 14; 14; 26
51,82,0.68738,0.62195,51; 11; 5; 4; 82; 4; 4; 5
55,77,0.90341,0.71429,55; 14; 4; 10; 77; 3; 5; 7
8,10,0.42429,0.8,8; 11; 23; 30; 10; 25; 5; 4
15,64,0.31693,0.23438,15; 19; 7; 19; 64; 7; 8; 7
10,75,0.24966,0.13333,10; 9; 18; 7; 75; 7; 4; 7
42,53,0.77099,0.79245,42; 3; 15; 18; 53; 5; 14; 5
22,82,0.40651,0.26829,22; 8; 14; 18; 82; 5; 3; 3
6,10,0.36865,0.6,6; 16; 13; 30; 10; 28; 28; 27
59,70,0.90705,0.84286,59; 8; 10; 7; 70; 6; 6; 5
69,75,0.81961,0.92,69; 8; 9; 6; 75; 3; 5; 4
10,64,0.17507,0.15625,10; 3; 18; 4; 64; 4; 10; 3
31,63,0.54275,0.49206,31; 10; 6; 21; 63; 7; 11; 7
19,42,0.43073,0.45238,19; 26; 17; 20; 42; 5; 11; 15
8,9,0.4039,0.88889,8; 17; 10; 25; 9; 9; 14; 23
16,75,0.29752,0.21333,16; 16; 27; 16; 75; 5; 3; 5
16,31,0.50103,0.51613,16; 5; 21; 11; 31; 15; 3; 14
28,64,0.46153,0.4375,28; 12; 7; 20; 64; 5; 5; 4
10,42,0.2442,0.2381,10; 5; 7; 22; 42; 8; 11; 6
8,77,0.19197,0.1039,8; 16; 9; 14; 77; 3; 6; 6
13,75,0.29452,0.17333,13; 3; 18; 12; 75; 3; 3; 7
26,75,0.47767,0.34667,26; 20; 3; 14; 75; 5; 4; 5
8,10,0.40316,0.8,8; 24; 4; 14; 10; 19; 24; 23
49,70,0.79055,0.7,49; 11; 16; 12; 70; 6; 8; 9
23,31,0.69336,0.74194,23; 17; 22; 21; 31; 4; 18; 14
59,82,0.84312,0.71951,59; 7; 3; 8; 82; 4; 4; 3
30,75,0.52824,0.4,30; 12; 3; 22; 75; 7; 5; 5
45,63,0.76425,0.71429,45; 17; 13; 11; 63; 4; 4; 3
21,78,0.43533,0.26923,21; 21; 12; 15; 78; 4; 5; 3
9,26,0.36293,0.34615,9; 23; 22; 28; 26; 9; 10; 5
24,32,0.70883,0.75,24; 19; 22; 23; 32; 19; 14; 9
35,78,0.59605,0.44872,35; 4; 12; 5; 78; 4; 4; 6
5,9,0.31108,0.55556,5; 12; 30; 24; 9; 22; 21; 21
68,82,0.68697,0.82927,68; 3; 10; 8; 82; 4; 5; 5
23,31,0.66891,0.74194,23; 19; 24; 10; 31; 18; 22; 10
34,63,0.57127,0.53968,34; 18; 5; 4; 63; 10; 8; 4
39,48,0.84174,0.8125,39; 8; 18; 11; 48; 7; 3; 8
80,82,0.74653,0.97561,80; 5; 5; 3; 82; 5; 5; 4
16,48,0.32657,0.33333,16; 11; 17; 17; 48; 7; 7; 8
53,64,0.88527,0.82812,53; 11; 9; 13; 64; 4; 9; 9
20,31,0.61108,0.64516,20; 20; 10; 17; 31; 14; 5; 14
58,70,0.88445,0.82857,58; 7; 8; 13; 70; 5; 3; 5
51,78,0.73219,0.65385,51; 10; 15; 11; 78; 4; 3; 4
32,77,0.52956,0.41558,32; 6; 14; 12; 77; 4; 6; 6
12,49,0.24427,0.2449,12; 18; 23; 4; 49; 15; 8; 10
62,77,0.79739,0.80519,62; 9; 3; 12; 77; 4; 5; 6
50,77,0.81723,0.64935,50; 8; 15; 12; 77; 7; 5; 7
76,77,0.81961,0.98701,76; 5; 7; 4; 77; 5; 7; 7
15,63,0.27739,0.2381,15; 14; 11; 22; 63; 6; 3; 7
26,32,0.73681,0.8125,26; 24; 13; 12; 32; 19; 6; 21
6,9,0.344,0.66667,6; 30; 29; 22; 9; 13; 18; 3
11,32,0.32715,0.34375,11; 16; 23; 18; 32; 15; 20; 3
44,63,0.74346,0.69841,44; 11; 4; 3; 63; 7; 6; 7
43,78,0.65766,0.55128,43; 15; 14; 18; 78; 4; 5; 6
80,82,0.69873,0.97561,80; 3; 6; 3; 82; 5; 3; 3
54,82,0.87352,0.65854,54; 7; 4; 6; 82; 4; 3; 3
31,63,0.51121,0.49206,31; 14; 19; 19; 63; 8; 11; 10
33,48,0.68304,0.6875,33; 20; 9; 10; 48; 16; 7; 6
6,10,0.37618,0.6,6; 9; 19; 20; 10; 17; 11; 17
24,26,0.78552,0.92308,24; 23; 11; 24; 26; 4; 24; 21
7,32,0.24758,0.21875,7; 26; 8; 11; 32; 18; 4; 10
17,78,0.31439,0.21795,17; 7; 22; 25; 78; 3; 6; 6
54,70,0.91171,0.77143,54; 9; 13; 5; 70; 7; 6; 8
18,32,0.60125,0.5625,18; 15; 23; 7; 32; 12; 3; 14
11,64,0.17948,0.17188,11; 4; 23; 12; 64; 6; 8; 7
7,10,0.23745,0.7,7; 23; 13; 6; 10; 26; 8; 11
63,64,0.94784,0.98438,63; 6; 3; 5; 64; 4; 9; 9
54,75,0.82431,0.72,54; 11; 6; 6; 75; 7; 5; 4
6,75,0.11985,0.08,6; 13; 16; 11; 75; 6; 3; 3
30,32,0.80618,0.9375,30; 8; 6; 3; 32; 11; 21; 22
5,26,0.2302,0.19231,5; 9; 3; 15; 26; 17; 24; 23
7,9,0.35551,0.77778,7; 26; 14; 9; 9; 25; 14; 7
5,9,0.30226,0.55556,5; 23; 28; 19; 9; 23; 3; 17
59,63,0.98204,0.93651,59; 5; 5; 12; 63; 6; 6; 9
34,42,0.84334,0.80952,34; 8; 12; 14; 42; 7; 4; 4
70,78,0.89377,0.89744,70; 8; 8; 3; 78; 5; 6; 5
23,53,0.45384,0.43396,23; 14; 12; 25; 53; 15; 9; 3
13,26,0.44277,0.5,13; 15; 3; 10; 26; 17; 19; 3
30,82,0.5202,0.36585,30; 15; 3; 3; 82; 3; 3; 4
47,78,0.69486,0.60256,47; 11; 5; 7; 78; 4; 3; 4
61,77,0.84562,0.79221,61; 6; 10; 6; 77; 4; 5; 6
34,77,0.55498,0.44156,34; 4; 9; 6; 77; 4; 5; 3
8,49,0.1945,0.16327,8; 20; 10; 22; 49; 8; 4; 14
34,63,0.57543,0.53968,34; 7; 5; 19; 63; 6; 9; 6
8,32,0.26217,0.25,8; 4; 12; 20; 32; 21; 12; 11
8,82,0.21069,0.09756,8; 21; 30; 7; 82; 5; 5; 3
7,31,0.26604,0.22581,7; 23; 6; 19; 31; 3; 10; 20
58,77,0.84197,0.75325,58; 11; 13; 8; 77; 4; 7; 6
5,10,0.28855,0.5,5; 29; 15; 30; 10; 12; 6; 13
24,26,0.82103,0.92308,24; 9; 17; 13; 26; 16; 10; 6
26,77,0.43845,0.33766,26; 14; 21; 12; 77; 7; 7; 5
8,9,0.40269,0.88889,8; 17; 27; 6; 9; 21; 17; 20
