ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
43,54,0.12934,0.7963,37; 43; 43; 31; 62; 63; 54; 16; 56; 30
8,23,0.13337,0.34783,21; 8; 31; 21; 67; 83; 23; 31; 42; 6
68,79,0.07778,0.86076,37; 68; 49; 30; 81; 61; 79; 60; 41; 35
52,65,0.11006,0.8,54; 52; 28; 27; 9; 19; 65; 81; 62; 47
60,76,0.08795,0.78947,13; 60; 71; 38; 8; 43; 76; 79; 9; 43
55,64,0.10742,0.85938,67; 55; 57; 36; 55; 20; 64; 43; 5; 30
23,76,0.10251,0.30263,9; 23; 52; 56; 76; 69; 76; 70; 14; 5
5,15,0.10036,0.33333,78; 5; 6; 33; 66; 11; 15; 35; 29; 7
26,82,0.08829,0.31707,7; 26; 57; 75; 66; 13; 82; 77; 35; 5
24,79,0.1046,0.3038,66; 24; 25; 72; 33; 37; 79; 84; 61; 67
20,60,0.12002,0.33333,58; 20; 30; 19; 68; 14; 60; 42; 41; 74
61,76,0.08887,0.80263,82; 61; 69; 33; 64; 45; 76; 33; 19; 75
8,28,0.13289,0.28571,31; 8; 17; 6; 35; 59; 28; 27; 56; 48
52,66,0.11125,0.78788,15; 52; 26; 69; 58; 6; 66; 56; 27; 75
16,65,0.11142,0.24615,52; 16; 73; 9; 32; 60; 65; 78; 6; 8
53,63,0.11588,0.84127,32; 53; 26; 64; 13; 76; 63; 79; 77; 43
7,22,0.1245,0.31818,38; 7; 56; 75; 55; 73; 22; 78; 13; 18
33,67,0.10802,0.49254,49; 33; 75; 61; 75; 13; 67; 30; 17; 53
63,77,0.08926,0.81818,51; 63; 6; 43; 58; 52; 77; 15; 65; 6
14,55,0.1289,0.25455,38; 14; 84; 69; 69; 28; 55; 5; 48; 9
16,66,0.10901,0.24242,16; 16; 30; 39; 25; 16; 66; 51; 12; 33
12,43,0.13937,0.27907,45; 12; 21; 83; 42; 14; 43; 9; 15; 81
13,53,0.13099,0.24528,71; 13; 52; 82; 20; 8; 53; 74; 69; 7
15,63,0.11763,0.2381,7; 15; 79; 54; 29; 78; 63; 73; 5; 23
32,69,0.11183,0.46377,23; 32; 32; 80; 13; 84; 69; 78; 81; 37
18,52,0.12293,0.34615,19; 18; 73; 82; 56; 32; 52; 9; 60; 37
42,84,0.09694,0.5,76; 42; 71; 46; 30; 85; 84; 26; 69; 57
17,30,0.12575,0.56667,43; 17; 29; 20; 41; 63; 30; 48; 67; 58
18,39,0.14194,0.46154,72; 18; 50; 7; 81; 12; 39; 14; 40; 21
25,75,0.10466,0.33333,57; 25; 26; 25; 35; 42; 75; 66; 18; 23
17,37,0.13849,0.45946,48; 17; 11; 7; 45; 76; 37; 56; 74; 24
16,53,0.12997,0.30189,69; 16; 42; 33; 41; 55; 53; 30; 27; 82
10,41,0.14689,0.2439,73; 10; 19; 70; 49; 6; 41; 54; 34; 5
51,64,0.10964,0.79688,62; 51; 51; 80; 19; 13; 64; 76; 30; 36
23,41,0.13678,0.56098,33; 23; 81; 49; 78; 30; 41; 74; 18; 43
37,81,0.1001,0.45679,35; 37; 5; 36; 35; 76; 81; 37; 14; 30
33,68,0.10788,0.48529,74; 33; 31; 46; 72; 38; 68; 49; 62; 22
25,45,0.12824,0.55556,32; 25; 57; 8; 25; 57; 45; 63; 59; 19
37,43,0.13608,0.86047,7; 37; 70; 59; 15; 43; 43; 30; 26; 63
61,71,0.08792,0.85915,32; 61; 17; 31; 68; 55; 71; 77; 83; 26
19,55,0.12547,0.34545,71; 19; 12; 56; 51; 68; 55; 79; 11; 75
13,28,0.14078,0.46429,73; 13; 11; 5; 45; 19; 28; 42; 10; 78
11,40,0.139,0.275,63; 11; 34; 10; 16; 23; 40; 38; 79; 51
23,47,0.13203,0.48936,9; 23; 80; 22; 39; 77; 47; 42; 12; 27
26,53,0.13183,0.49057,25; 26; 64; 37; 11; 39; 53; 71; 23; 15
30,82,0.09725,0.36585,63; 30; 34; 14; 20; 28; 82; 81; 6; 45
12,49,0.13747,0.2449,31; 12; 71; 68; 20; 18; 49; 66; 81; 63
42,75,0.10085,0.56,46; 42; 17; 18; 35; 63; 75; 83; 49; 24
73,85,0.07272,0.85882,63; 73; 45; 26; 36; 75; 85; 20; 15; 85
9,30,0.14747,0.3,80; 9; 34; 45; 33; 83; 30; 11; 32; 13
18,37,0.13651,0.48649,65; 18; 47; 37; 47; 14; 37; 35; 52; 13
12,26,0.13978,0.46154,71; 12; 35; 67; 51; 35; 26; 39; 33; 13
11,40,0.13889,0.275,25; 11; 58; 38; 37; 70; 40; 28; 23; 22
14,43,0.13289,0.32558,15; 14; 59; 72; 78; 11; 43; 39; 69; 22
16,66,0.11173,0.24242,28; 16; 60; 81; 71; 16; 66; 80; 27; 15
12,38,0.13928,0.31579,12; 12; 22; 31; 72; 56; 38; 31; 17; 48
67,85,0.07853,0.78824,16; 67; 38; 24; 46; 43; 85; 17; 72; 41
33,66,0.10904,0.5,59; 33; 26; 13; 73; 14; 66; 39; 16; 29
22,69,0.10959,0.31884,84; 22; 49; 85; 45; 14; 69; 16; 11; 21
22,59,0.11478,0.37288,18; 22; 50; 22; 41; 9; 59; 49; 6; 33
36,43,0.13424,0.83721,24; 36; 45; 70; 30; 62; 43; 77; 70; 37
36,73,0.09683,0.49315,13; 36; 83; 68; 10; 14; 73; 43; 74; 82
14,38,0.13409,0.36842,83; 14; 83; 82; 13; 15; 38; 60; 61; 74
67,82,0.07966,0.81707,5; 67; 44; 33; 35; 22; 82; 6; 39; 45
19,65,0.10696,0.29231,37; 19; 28; 7; 80; 41; 65; 13; 81; 13
15,53,0.12853,0.28302,77; 15; 78; 46; 35; 38; 53; 30; 48; 80
43,54,0.12908,0.7963,11; 43; 77; 14; 52; 23; 54; 28; 58; 31
17,67,0.11352,0.25373,85; 17; 66; 23; 84; 48; 67; 25; 56; 12
18,62,0.1124,0.29032,47; 18; 84; 8; 48; 85; 62; 62; 70; 71
33,66,0.11512,0.5,20; 33; 80; 80; 13; 11; 66; 50; 83; 75
23,40,0.14068,0.575,76; 23; 24; 70; 61; 46; 40; 33; 36; 42
44,55,0.12556,0.8,33; 44; 42; 82; 29; 55; 55; 7; 31; 46
21,71,0.10816,0.29577,76; 21; 24; 52; 29; 64; 71; 22; 15; 42
39,69,0.11379,0.56522,48; 39; 74; 23; 84; 28; 69; 37; 10; 25
6,25,0.11299,0.24,58; 6; 7; 84; 32; 19; 25; 79; 39; 40
28,80,0.1007,0.35,31; 28; 39; 78; 70; 59; 80; 54; 33; 46
30,82,0.0986,0.36585,31; 30; 60; 52; 48; 57; 82; 6; 5; 57
20,68,0.11697,0.29412,19; 20; 22; 20; 63; 38; 68; 31; 39; 20
15,62,0.11804,0.24194,7; 15; 77; 13; 74; 72; 62; 8; 34; 11
13,35,0.13516,0.37143,78; 13; 22; 40; 34; 84; 35; 64; 44; 14
32,57,0.12153,0.5614,33; 32; 83; 5; 58; 44; 57; 6; 44; 17
24,84,0.08988,0.28571,5; 24; 44; 10; 36; 21; 84; 32; 56; 17
37,45,0.13078,0.82222,40; 37; 19; 43; 36; 65; 45; 10; 47; 24
16,48,0.13039,0.33333,45; 16; 24; 38; 74; 46; 48; 65; 27; 47
21,63,0.12205,0.33333,55; 21; 16; 58; 67; 6; 63; 68; 10; 31
25,83,0.09465,0.3012,22; 25; 47; 85; 74; 67; 83; 25; 15; 67
59,75,0.08722,0.78667,67; 59; 81; 66; 26; 17; 75; 43; 81; 49
19,64,0.11236,0.29688,8; 19; 77; 44; 59; 25; 64; 20; 36; 73
47,56,0.12512,0.83929,44; 47; 75; 40; 24; 55; 56; 59; 84; 29
26,74,0.10532,0.35135,51; 26; 60; 64; 31; 73; 74; 61; 49; 64
22,39,0.12611,0.5641,56; 22; 8; 67; 43; 71; 39; 49; 53; 61
26,46,0.13246,0.56522,23; 26; 76; 13; 63; 17; 46; 72; 34; 63
61,73,0.08734,0.83562,27; 61; 41; 18; 61; 85; 73; 20; 37; 21
30,85,0.08882,0.35294,10; 30; 37; 23; 29; 55; 85; 50; 18; 37
37,65,0.11912,0.56923,5; 37; 36; 41; 37; 21; 65; 58; 59; 42
32,64,0.11325,0.5,24; 32; 30; 67; 61; 78; 64; 55; 43; 85
17,34,0.13713,0.5,47; 17; 38; 39; 35; 78; 34; 32; 72; 62
28,84,0.09314,0.33333,69; 28; 76; 10; 11; 38; 84; 23; 16; 51
30,53,0.1266,0.56604,45; 30; 47; 56; 26; 80; 53; 81; 63; 16
51,59,0.11554,0.86441,29; 51; 31; 46; 58; 75; 59; 27; 25; 43
24,48,0.13487,0.5,15; 24; 30; 69; 20; 63; 48; 74; 56; 80
23,73,0.10983,0.31507,13; 23; 69; 51; 39; 24; 73; 74; 38; 42
17,57,0.12444,0.29825,70; 17; 35; 56; 19; 58; 57; 78; 64; 11
37,75,0.09581,0.49333,22; 37; 27; 62; 9; 44; 75; 72; 10; 37
17,49,0.12828,0.34694,18; 17; 20; 26; 59; 71; 49; 27; 40; 15
13,53,0.13145,0.24528,61; 13; 44; 9; 40; 10; 53; 18; 19; 69
24,49,0.12863,0.4898,21; 24; 77; 53; 5; 7; 49; 55; 13; 32
12,37,0.13276,0.32432,34; 12; 33; 11; 10; 51; 37; 76; 61; 28
22,75,0.10011,0.29333,48; 22; 82; 13; 82; 17; 75; 9; 45; 35
49,58,0.12292,0.84483,73; 49; 18; 80; 15; 48; 58; 70; 84; 14
10,20,0.13644,0.5,63; 10; 11; 41; 45; 51; 20; 43; 10; 37
32,69,0.11237,0.46377,64; 32; 76; 63; 24; 41; 69; 54; 64; 82
16,55,0.13036,0.29091,82; 16; 51; 63; 17; 12; 55; 7; 70; 11
30,65,0.11263,0.46154,58; 30; 62; 12; 47; 8; 65; 72; 65; 63
56,68,0.10465,0.82353,69; 56; 32; 74; 34; 75; 68; 67; 70; 23
32,39,0.13926,0.82051,33; 32; 60; 23; 85; 51; 39; 10; 18; 19
41,82,0.10329,0.5,65; 41; 51; 82; 34; 57; 82; 57; 24; 17
48,61,0.11367,0.78689,36; 48; 23; 54; 35; 62; 61; 13; 69; 16
71,83,0.0742,0.85542,63; 71; 35; 66; 54; 75; 83; 84; 57; 11
18,49,0.12657,0.36735,54; 18; 13; 51; 80; 19; 49; 81; 29; 57
28,61,0.11888,0.45902,39; 28; 58; 66; 45; 59; 61; 60; 71; 14
21,74,0.10013,0.28378,10; 21; 21; 72; 20; 7; 74; 7; 7; 36
46,58,0.12805,0.7931,69; 46; 21; 47; 71; 35; 58; 30; 21; 26
12,48,0.13398,0.25,77; 12; 81; 25; 76; 24; 48; 71; 26; 9
22,76,0.09923,0.28947,68; 22; 33; 69; 49; 17; 76; 77; 74; 62
23,28,0.14406,0.82143,32; 23; 29; 56; 42; 49; 28; 6; 18; 81
36,43,0.13731,0.83721,5; 36; 75; 14; 43; 35; 43; 21; 33; 26
20,79,0.09659,0.25316,44; 20; 60; 34; 29; 60; 79; 52; 63; 20
37,43,0.1388,0.86047,79; 37; 6; 81; 57; 5; 43; 77; 26; 49
20,81,0.09516,0.24691,72; 20; 9; 73; 51; 33; 81; 5; 36; 18
18,21,0.12699,0.85714,65; 18; 67; 16; 5; 79; 21; 31; 35; 60
53,63,0.11414,0.84127,41; 53; 48; 23; 45; 30; 63; 80; 37; 76
24,68,0.10391,0.35294,79; 24; 34; 46; 38; 48; 68; 32; 78; 63
18,57,0.1208,0.31579,55; 18; 53; 59; 74; 13; 57; 20; 57; 45
11,45,0.14127,0.24444,59; 11; 83; 51; 35; 58; 45; 18; 54; 21
30,60,0.12814,0.5,43; 30; 53; 27; 22; 49; 60; 48; 37; 32
67,80,0.08126,0.8375,76; 67; 57; 70; 54; 31; 80; 12; 31; 27
17,53,0.12692,0.32075,28; 17; 65; 74; 35; 84; 53; 8; 51; 17
62,74,0.08913,0.83784,29; 62; 84; 81; 5; 29; 74; 18; 81; 18
29,63,0.11481,0.46032,63; 29; 49; 22; 17; 76; 63; 12; 47; 79
44,51,0.13143,0.86275,81; 44; 79; 11; 21; 37; 51; 38; 25; 16
9,37,0.14324,0.24324,69; 9; 21; 54; 73; 81; 37; 19; 85; 67
65,82,0.08181,0.79268,19; 65; 38; 23; 22; 30; 82; 26; 56; 70
25,72,0.1056,0.34722,28; 25; 51; 47; 16; 47; 72; 49; 34; 84
15,41,0.13164,0.36585,40; 15; 56; 68; 61; 56; 41; 54; 60; 80
8,23,0.12915,0.34783,78; 8; 50; 51; 24; 22; 23; 58; 12; 8
30,82,0.10172,0.36585,22; 30; 6; 8; 18; 10; 82; 36; 26; 14
11,14,0.13795,0.78571,83; 11; 73; 43; 76; 48; 14; 47; 34; 21
7,25,0.12886,0.28,46; 7; 60; 74; 35; 64; 25; 42; 15; 35
46,80,0.10011,0.575,14; 46; 34; 80; 34; 9; 80; 39; 52; 28
48,57,0.12556,0.84211,37; 48; 31; 55; 61; 38; 57; 23; 80; 12
16,56,0.1232,0.28571,61; 16; 22; 15; 22; 7; 56; 79; 77; 53
41,50,0.13487,0.82,13; 41; 57; 8; 19; 57; 50; 8; 37; 26
18,63,0.11901,0.28571,81; 18; 27; 60; 71; 13; 63; 77; 46; 70
22,66,0.11094,0.33333,62; 22; 52; 66; 9; 62; 66; 80; 65; 64
12,40,0.13576,0.3,13; 12; 53; 45; 8; 45; 40; 55; 24; 12
42,53,0.12775,0.79245,64; 42; 52; 13; 73; 74; 53; 55; 42; 23
38,82,0.09927,0.46341,34; 38; 71; 29; 44; 73; 82; 54; 9; 50
26,33,0.13034,0.78788,73; 26; 84; 44; 5; 27; 33; 74; 50; 33
21,64,0.1179,0.32812,71; 21; 25; 64; 40; 32; 64; 79; 32; 70
28,76,0.10944,0.36842,5; 28; 14; 55; 62; 24; 76; 61; 21; 34
38,83,0.09368,0.45783,8; 38; 47; 62; 11; 40; 83; 58; 14; 21
21,85,0.08613,0.24706,79; 21; 26; 75; 70; 10; 85; 72; 51; 52
16,65,0.11354,0.24615,31; 16; 20; 13; 48; 71; 65; 67; 79; 60
36,43,0.13836,0.83721,10; 36; 18; 47; 49; 20; 43; 23; 83; 24
33,71,0.10666,0.46479,65; 33; 51; 10; 20; 48; 71; 79; 45; 52
22,59,0.11568,0.37288,17; 22; 49; 74; 69; 29; 59; 50; 26; 66
11,30,0.12969,0.36667,55; 11; 5; 14; 27; 66; 30; 34; 17; 76
12,38,0.13525,0.31579,15; 12; 34; 40; 45; 54; 38; 29; 40; 53
26,80,0.0988,0.325,47; 26; 50; 34; 44; 75; 80; 61; 63; 35
17,49,0.13118,0.34694,18; 17; 39; 68; 53; 82; 49; 34; 16; 43
20,57,0.12247,0.35088,50; 20; 71; 62; 70; 38; 57; 56; 71; 59
43,76,0.1009,0.56579,21; 43; 76; 61; 62; 60; 76; 26; 55; 58
50,61,0.11243,0.81967,84; 50; 56; 77; 44; 28; 61; 48; 47; 70
15,62,0.11901,0.24194,24; 15; 62; 32; 24; 14; 62; 6; 6; 76
26,56,0.12787,0.46429,16; 26; 49; 63; 52; 27; 56; 14; 73; 17
12,41,0.13997,0.29268,39; 12; 12; 38; 22; 59; 41; 8; 79; 73
41,84,0.09671,0.4881,30; 41; 53; 11; 79; 70; 84; 22; 8; 63
31,36,0.1428,0.86111,62; 31; 68; 72; 59; 8; 36; 44; 44; 64
33,42,0.14253,0.78571,6; 33; 36; 55; 67; 15; 42; 78; 5; 29
17,59,0.11622,0.28814,81; 17; 42; 53; 28; 14; 59; 42; 75; 12
20,63,0.11554,0.31746,19; 20; 15; 39; 17; 61; 63; 6; 27; 78
7,19,0.11652,0.36842,69; 7; 12; 60; 43; 36; 19; 73; 41; 13
69,80,0.07933,0.8625,5; 69; 56; 81; 25; 71; 80; 9; 68; 80
27,78,0.10863,0.34615,47; 27; 13; 70; 28; 23; 78; 24; 42; 64
8,16,0.13362,0.5,61; 8; 52; 31; 37; 77; 16; 33; 32; 44
19,39,0.13207,0.48718,25; 19; 16; 26; 59; 40; 39; 62; 43; 66
46,56,0.1303,0.82143,39; 46; 47; 75; 65; 85; 56; 25; 85; 34
8,34,0.13419,0.23529,42; 8; 76; 19; 49; 39; 34; 63; 85; 58
16,53,0.12216,0.30189,39; 16; 40; 69; 67; 23; 53; 68; 76; 13
11,24,0.13788,0.45833,15; 11; 59; 73; 79; 16; 24; 76; 7; 16
51,62,0.11309,0.82258,76; 51; 67; 80; 20; 67; 62; 48; 33; 17
17,37,0.13975,0.45946,82; 17; 40; 15; 63; 72; 37; 28; 7; 83
26,81,0.09284,0.32099,80; 26; 27; 69; 25; 37; 81; 75; 30; 49
13,46,0.13572,0.28261,57; 13; 35; 45; 32; 62; 46; 46; 58; 42
14,46,0.13743,0.30435,78; 14; 83; 19; 51; 57; 46; 77; 48; 76
23,41,0.13477,0.56098,58; 23; 35; 68; 44; 26; 41; 59; 60; 28
12,34,0.13629,0.35294,42; 12; 17; 37; 42; 59; 34; 33; 76; 33
40,70,0.11241,0.57143,34; 40; 6; 38; 58; 65; 70; 22; 65; 21
19,58,0.12549,0.32759,61; 19; 58; 13; 85; 26; 58; 71; 65; 46
60,70,0.09638,0.85714,65; 60; 7; 8; 58; 68; 70; 34; 54; 46
11,44,0.13981,0.25,56; 11; 9; 42; 6; 22; 44; 32; 70; 84
8,10,0.1344,0.8,23; 8; 11; 64; 27; 75; 10; 66; 27; 70
42,75,0.1019,0.56,67; 42; 79; 43; 43; 29; 75; 25; 39; 84
42,84,0.09206,0.5,61; 42; 66; 85; 82; 16; 84; 33; 45; 25
67,84,0.07735,0.79762,35; 67; 66; 24; 12; 65; 84; 29; 32; 17
24,28,0.1294,0.85714,35; 24; 21; 29; 45; 13; 28; 11; 48; 13
55,67,0.10294,0.8209,50; 55; 42; 64; 10; 70; 67; 14; 12; 75
27,83,0.0934,0.3253,15; 27; 5; 33; 25; 20; 83; 64; 64; 56
21,76,0.0962,0.27632,26; 21; 30; 15; 31; 48; 76; 13; 16; 28
23,81,0.08747,0.28395,24; 23; 7; 23; 50; 72; 81; 40; 47; 41
6,19,0.11352,0.31579,24; 6; 29; 52; 48; 68; 19; 30; 44; 7
19,51,0.12443,0.37255,41; 19; 30; 53; 34; 37; 51; 19; 18; 62
20,80,0.10041,0.25,6; 20; 54; 11; 77; 34; 80; 27; 84; 72
25,51,0.12654,0.4902,79; 25; 12; 6; 21; 35; 51; 80; 83; 7
30,53,0.13143,0.56604,83; 30; 38; 29; 49; 10; 53; 57; 17; 52
24,73,0.10799,0.32877,82; 24; 79; 63; 78; 64; 73; 13; 20; 10
46,82,0.09366,0.56098,47; 46; 19; 18; 39; 77; 82; 10; 68; 14
8,27,0.13649,0.2963,9; 8; 17; 40; 19; 22; 27; 20; 55; 81
26,78,0.10169,0.33333,67; 26; 62; 9; 52; 75; 78; 13; 53; 44
69,80,0.07833,0.8625,68; 69; 66; 71; 84; 41; 80; 10; 71; 54
43,51,0.13376,0.84314,85; 43; 65; 60; 40; 48; 51; 7; 47; 70
50,58,0.11225,0.86207,13; 50; 73; 15; 35; 24; 58; 34; 67; 44
28,50,0.13297,0.56,44; 28; 30; 48; 9; 47; 50; 10; 51; 6
15,43,0.13494,0.34884,21; 15; 69; 12; 54; 27; 43; 13; 77; 39
31,54,0.13086,0.57407,25; 31; 78; 39; 57; 70; 54; 29; 48; 35
12,40,0.1404,0.3,83; 12; 36; 66; 48; 49; 40; 44; 70; 6
38,45,0.14037,0.84444,73; 38; 10; 14; 82; 8; 45; 46; 43; 20
14,48,0.12965,0.29167,79; 14; 62; 12; 44; 29; 48; 15; 70; 83
44,78,0.11052,0.5641,68; 44; 31; 50; 68; 21; 78; 32; 21; 65
18,37,0.12965,0.48649,19; 18; 81; 63; 65; 6; 37; 54; 28; 37
32,38,0.13508,0.84211,66; 32; 47; 77; 58; 74; 38; 53; 60; 80
70,85,0.07576,0.82353,8; 70; 82; 37; 16; 53; 85; 39; 27; 58
16,68,0.10723,0.23529,53; 16; 61; 25; 19; 18; 68; 24; 29; 66
12,43,0.138,0.27907,16; 12; 50; 20; 57; 84; 43; 50; 53; 7
65,81,0.08014,0.80247,33; 65; 23; 15; 43; 82; 81; 15; 49; 66
17,48,0.13384,0.35417,38; 17; 75; 7; 68; 5; 48; 6; 45; 32
18,21,0.12936,0.85714,28; 18; 56; 15; 69; 12; 21; 85; 25; 28
25,44,0.14353,0.56818,55; 25; 31; 81; 22; 54; 44; 55; 76; 24
18,62,0.12132,0.29032,85; 18; 62; 32; 52; 67; 62; 11; 18; 21
22,48,0.1296,0.45833,35; 22; 79; 12; 25; 19; 48; 14; 35; 43
19,66,0.1053,0.28788,46; 19; 46; 6; 76; 13; 66; 40; 51; 61
36,43,0.13797,0.83721,60; 36; 34; 13; 80; 70; 43; 76; 70; 43
17,35,0.13641,0.48571,47; 17; 31; 30; 82; 22; 35; 14; 21; 65
24,49,0.12739,0.4898,6; 24; 63; 46; 53; 66; 49; 20; 68; 56
60,75,0.09232,0.8,10; 60; 37; 27; 14; 66; 75; 60; 48; 12
21,57,0.12216,0.36842,69; 21; 42; 31; 76; 33; 57; 76; 49; 65
19,68,0.10728,0.27941,36; 19; 65; 46; 21; 41; 68; 56; 41; 62
19,22,0.12421,0.86364,21; 19; 13; 39; 82; 63; 22; 34; 33; 25
27,48,0.13829,0.5625,55; 27; 39; 33; 26; 9; 48; 36; 32; 33
28,80,0.10198,0.35,57; 28; 82; 10; 27; 74; 80; 65; 43; 43
63,75,0.08991,0.84,21; 63; 6; 80; 47; 44; 75; 51; 17; 13
21,69,0.10086,0.30435,66; 21; 84; 31; 50; 15; 69; 12; 51; 50
25,79,0.1063,0.31646,46; 25; 53; 46; 14; 73; 79; 31; 72; 64
17,57,0.12576,0.29825,11; 17; 69; 34; 57; 24; 57; 54; 40; 31
44,77,0.1059,0.57143,15; 44; 23; 66; 37; 82; 77; 82; 33; 22
23,73,0.10287,0.31507,14; 23; 79; 66; 10; 64; 73; 69; 21; 85
35,72,0.10441,0.48611,77; 35; 69; 74; 69; 56; 72; 58; 70; 55
5,18,0.10038,0.27778,69; 5; 57; 8; 77; 25; 18; 32; 47; 66
36,79,0.09544,0.4557,68; 36; 17; 32; 82; 47; 79; 7; 59; 56
41,72,0.10642,0.56944,30; 41; 73; 23; 84; 6; 72; 49; 66; 76
66,83,0.0763,0.79518,42; 66; 11; 29; 80; 62; 83; 72; 16; 32
25,79,0.09632,0.31646,63; 25; 80; 13; 10; 50; 79; 57; 68; 73
12,43,0.14699,0.27907,42; 12; 12; 31; 29; 7; 43; 67; 44; 34
59,74,0.09413,0.7973,83; 59; 20; 72; 43; 8; 74; 37; 33; 21
16,28,0.13442,0.57143,48; 16; 9; 56; 16; 13; 28; 81; 6; 22
10,18,0.13138,0.55556,15; 10; 14; 5; 29; 65; 18; 62; 28; 55
21,42,0.13192,0.5,16; 21; 25; 84; 77; 29; 42; 69; 30; 59
12,21,0.13647,0.57143,51; 12; 71; 68; 28; 76; 21; 19; 19; 16
11,39,0.1371,0.28205,54; 11; 15; 68; 30; 85; 39; 46; 56; 12
26,56,0.12971,0.46429,25; 26; 8; 17; 69; 43; 56; 76; 7; 78
33,68,0.10554,0.48529,26; 33; 41; 47; 59; 48; 68; 45; 36; 51
27,81,0.10149,0.33333,59; 27; 52; 67; 25; 30; 81; 62; 68; 59
20,63,0.11222,0.31746,80; 20; 65; 80; 13; 83; 63; 83; 74; 47
28,57,0.11783,0.49123,75; 28; 9; 24; 56; 81; 57; 21; 56; 34
14,58,0.1205,0.24138,26; 14; 69; 33; 26; 48; 58; 18; 9; 23
21,65,0.11693,0.32308,40; 21; 33; 17; 37; 60; 65; 64; 67; 22
32,57,0.1259,0.5614,36; 32; 30; 49; 81; 69; 57; 41; 28; 27
40,72,0.10542,0.55556,19; 40; 30; 57; 67; 40; 72; 23; 58; 20
21,76,0.09802,0.27632,28; 21; 73; 80; 78; 19; 76; 64; 8; 19
15,41,0.13462,0.36585,46; 15; 74; 58; 52; 73; 41; 34; 24; 11
18,37,0.12983,0.48649,11; 18; 56; 30; 29; 10; 37; 73; 62; 84
29,52,0.13505,0.55769,44; 29; 67; 44; 44; 9; 52; 8; 28; 56
37,75,0.10078,0.49333,28; 37; 80; 61; 78; 33; 75; 35; 6; 65
24,49,0.13442,0.4898,9; 24; 47; 12; 7; 40; 49; 10; 34; 21
20,69,0.10737,0.28986,76; 20; 38; 5; 43; 65; 69; 55; 28; 50
31,54,0.12574,0.57407,32; 31; 81; 85; 64; 55; 54; 72; 33; 12
38,68,0.11821,0.55882,80; 38; 66; 11; 70; 41; 68; 18; 42; 24
14,47,0.13271,0.29787,44; 14; 63; 57; 10; 77; 47; 71; 36; 27
68,83,0.07872,0.81928,35; 68; 21; 33; 37; 25; 83; 48; 10; 33
41,72,0.10055,0.56944,81; 41; 65; 56; 12; 59; 72; 29; 73; 39
10,35,0.14107,0.28571,6; 10; 62; 70; 16; 80; 35; 84; 56; 73
14,47,0.13804,0.29787,64; 14; 48; 12; 49; 31; 47; 20; 11; 77
42,51,0.14195,0.82353,68; 42; 52; 25; 68; 33; 51; 17; 75; 32
5,18,0.10217,0.27778,33; 5; 77; 48; 54; 70; 18; 42; 24; 22
25,78,0.1042,0.32051,78; 25; 51; 32; 20; 54; 78; 79; 7; 52
23,69,0.10345,0.33333,38; 23; 63; 20; 40; 76; 69; 37; 45; 66
25,85,0.0892,0.29412,83; 25; 75; 70; 60; 74; 85; 14; 28; 45
21,60,0.1163,0.35,64; 21; 39; 29; 45; 23; 60; 10; 6; 54
23,62,0.11833,0.37097,76; 23; 50; 8; 71; 77; 62; 34; 38; 18
13,41,0.13454,0.31707,57; 13; 21; 12; 75; 10; 41; 66; 41; 17
22,59,0.11558,0.37288,16; 22; 14; 56; 40; 13; 59; 54; 60; 22
16,20,0.1336,0.8,8; 16; 77; 31; 40; 84; 20; 66; 55; 12
21,64,0.11343,0.32812,55; 21; 52; 9; 73; 11; 64; 25; 48; 19
17,37,0.13965,0.45946,37; 17; 80; 66; 34; 30; 37; 47; 84; 64
59,70,0.09298,0.84286,30; 59; 75; 55; 26; 56; 70; 38; 81; 8
34,43,0.14252,0.7907,49; 34; 79; 18; 72; 36; 43; 16; 64; 27
