ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,30,0.13553,0.8,78; 24; 72; 84; 34; 49; 30; 41; 58; 24
6,17,0.1127,0.35294,63; 6; 43; 14; 54; 69; 17; 11; 56; 35
25,29,0.14609,0.86207,17; 25; 31; 41; 54; 46; 29; 45; 22; 40
18,37,0.13395,0.48649,19; 18; 52; 45; 46; 61; 37; 42; 61; 43
70,83,0.07592,0.84337,36; 70; 37; 46; 32; 65; 83; 16; 70; 45
16,20,0.12933,0.8,41; 16; 40; 27; 83; 36; 20; 76; 42; 32
25,50,0.12962,0.5,77; 25; 56; 21; 64; 58; 50; 54; 77; 85
55,69,0.10175,0.7971,69; 55; 65; 39; 50; 85; 69; 28; 69; 59
19,63,0.11459,0.30159,12; 19; 12; 44; 83; 77; 63; 38; 59; 55
32,39,0.14087,0.82051,60; 32; 12; 46; 76; 20; 39; 77; 51; 42
19,54,0.11957,0.35185,15; 19; 29; 36; 58; 60; 54; 78; 80; 38
39,80,0.10225,0.4875,85; 39; 10; 12; 80; 28; 80; 69; 83; 80
44,79,0.10392,0.55696,64; 44; 39; 67; 30; 40; 79; 15; 48; 77
25,75,0.11013,0.33333,30; 25; 65; 20; 66; 71; 75; 85; 5; 62
59,74,0.08595,0.7973,14; 59; 28; 29; 79; 11; 74; 48; 18; 78
26,70,0.10886,0.37143,78; 26; 10; 15; 14; 62; 70; 74; 62; 7
19,41,0.13938,0.46341,32; 19; 12; 42; 78; 20; 41; 56; 46; 31
65,77,0.09261,0.84416,55; 65; 74; 51; 49; 60; 77; 35; 80; 23
14,44,0.13459,0.31818,26; 14; 37; 35; 43; 83; 44; 76; 14; 58
52,62,0.11485,0.83871,45; 52; 48; 9; 66; 82; 62; 67; 19; 80
17,72,0.10437,0.23611,57; 17; 72; 72; 66; 30; 72; 44; 12; 27
25,72,0.10789,0.34722,46; 25; 32; 44; 62; 43; 72; 44; 78; 32
17,56,0.12217,0.30357,20; 17; 14; 85; 40; 65; 56; 29; 22; 21
26,70,0.10574,0.37143,21; 26; 58; 60; 39; 51; 70; 13; 11; 70
23,47,0.13233,0.48936,5; 23; 12; 36; 82; 77; 47; 14; 78; 28
28,75,0.10556,0.37333,33; 28; 68; 74; 26; 54; 75; 10; 39; 27
47,84,0.10087,0.55952,61; 47; 56; 23; 76; 84; 84; 26; 34; 28
36,63,0.11685,0.57143,13; 36; 77; 39; 34; 7; 63; 37; 12; 39
31,36,0.13896,0.86111,36; 31; 20; 79; 46; 81; 36; 13; 5; 56
14,46,0.13545,0.30435,48; 14; 79; 5; 66; 10; 46; 65; 20; 64
16,54,0.12448,0.2963,40; 16; 21; 65; 24; 57; 54; 66; 81; 59
7,21,0.11745,0.33333,26; 7; 69; 69; 7; 20; 21; 39; 64; 12
16,20,0.13021,0.8,75; 16; 21; 70; 10; 47; 20; 48; 64; 81
19,34,0.13333,0.55882,52; 19; 6; 84; 81; 18; 34; 35; 83; 13
52,62,0.11403,0.83871,75; 52; 6; 9; 39; 26; 62; 24; 82; 17
46,58,0.1239,0.7931,43; 46; 44; 35; 8; 28; 58; 76; 44; 38
10,20,0.13982,0.5,59; 10; 26; 32; 10; 47; 20; 49; 15; 51
12,36,0.14437,0.33333,81; 12; 66; 56; 11; 10; 36; 67; 33; 71
48,57,0.12154,0.84211,65; 48; 46; 39; 16; 23; 57; 38; 79; 71
38,45,0.13281,0.84444,81; 38; 48; 37; 65; 66; 45; 63; 36; 18
8,16,0.13383,0.5,53; 8; 22; 24; 16; 32; 16; 15; 76; 24
36,44,0.13635,0.81818,41; 36; 82; 38; 35; 58; 44; 72; 74; 41
28,56,0.11502,0.5,44; 28; 62; 41; 8; 45; 56; 37; 18; 27
16,19,0.12661,0.84211,32; 16; 46; 69; 25; 66; 19; 21; 15; 54
19,52,0.12714,0.36538,67; 19; 81; 44; 14; 46; 52; 21; 79; 70
64,76,0.08091,0.84211,25; 64; 61; 71; 32; 60; 76; 57; 47; 49
15,41,0.13201,0.36585,32; 15; 79; 85; 26; 24; 41; 21; 64; 84
60,70,0.09145,0.85714,26; 60; 75; 10; 51; 30; 70; 38; 51; 10
35,61,0.11638,0.57377,60; 35; 28; 76; 21; 75; 61; 72; 36; 6
25,54,0.1243,0.46296,37; 25; 51; 55; 26; 56; 54; 36; 41; 59
18,75,0.09956,0.24,65; 18; 7; 69; 38; 55; 75; 27; 6; 50
14,25,0.13247,0.56,72; 14; 15; 66; 59; 17; 25; 76; 39; 12
14,50,0.12449,0.28,85; 14; 66; 50; 26; 58; 50; 48; 10; 43
10,27,0.14376,0.37037,63; 10; 7; 13; 47; 7; 27; 14; 33; 67
29,58,0.12894,0.5,18; 29; 54; 65; 54; 9; 58; 26; 46; 28
45,79,0.10287,0.56962,26; 45; 49; 13; 73; 66; 79; 63; 20; 18
8,33,0.14302,0.24242,32; 8; 60; 50; 70; 23; 33; 18; 12; 13
40,72,0.11018,0.55556,83; 40; 40; 10; 44; 49; 72; 24; 67; 17
36,79,0.10003,0.4557,6; 36; 39; 57; 82; 75; 79; 42; 63; 21
13,51,0.13527,0.2549,54; 13; 44; 60; 50; 22; 51; 14; 27; 23
63,80,0.08538,0.7875,85; 63; 34; 16; 67; 76; 80; 16; 24; 22
38,83,0.09986,0.45783,65; 38; 15; 81; 5; 6; 83; 54; 77; 51
49,62,0.11662,0.79032,73; 49; 26; 66; 72; 35; 62; 17; 7; 15
58,71,0.10118,0.8169,51; 58; 66; 14; 27; 55; 71; 62; 74; 38
14,58,0.12312,0.24138,61; 14; 54; 80; 32; 80; 58; 83; 56; 52
55,64,0.11118,0.85938,16; 55; 79; 84; 54; 7; 64; 37; 73; 20
21,72,0.10508,0.29167,14; 21; 85; 18; 23; 24; 72; 49; 28; 84
24,81,0.09402,0.2963,85; 24; 68; 53; 22; 29; 81; 27; 35; 54
60,75,0.08738,0.8,9; 60; 7; 85; 53; 50; 75; 61; 71; 43
19,63,0.11953,0.30159,19; 19; 57; 83; 21; 32; 63; 24; 72; 59
12,38,0.13758,0.31579,84; 12; 45; 6; 7; 69; 38; 27; 52; 67
22,68,0.10741,0.32353,84; 22; 49; 27; 12; 39; 68; 48; 47; 67
9,36,0.14344,0.25,84; 9; 59; 81; 42; 7; 36; 7; 39; 81
26,74,0.10434,0.35135,62; 26; 47; 69; 9; 22; 74; 62; 9; 11
30,53,0.12721,0.56604,67; 30; 23; 49; 23; 12; 53; 46; 28; 73
18,39,0.13897,0.46154,7; 18; 79; 15; 36; 6; 39; 35; 34; 65
8,23,0.13496,0.34783,80; 8; 64; 18; 36; 24; 23; 14; 66; 47
25,44,0.13628,0.56818,23; 25; 37; 66; 78; 27; 44; 15; 83; 25
67,78,0.08148,0.85897,23; 67; 28; 25; 27; 69; 78; 78; 5; 29
44,56,0.12591,0.78571,82; 44; 33; 17; 81; 45; 56; 52; 34; 39
58,73,0.09799,0.79452,18; 58; 70; 43; 26; 76; 73; 13; 68; 8
31,84,0.0868,0.36905,18; 31; 66; 31; 63; 48; 84; 60; 74; 70
20,25,0.12897,0.8,77; 20; 5; 56; 79; 81; 25; 28; 8; 29
67,84,0.07582,0.79762,6; 67; 13; 42; 38; 43; 84; 14; 83; 80
56,71,0.09648,0.78873,77; 56; 58; 7; 62; 14; 71; 33; 85; 52
60,70,0.09296,0.85714,42; 60; 19; 82; 48; 19; 70; 57; 48; 18
31,67,0.10189,0.46269,65; 31; 75; 30; 14; 19; 67; 64; 49; 17
34,69,0.11054,0.49275,13; 34; 60; 15; 85; 37; 69; 66; 46; 6
36,73,0.09711,0.49315,55; 36; 71; 71; 85; 70; 73; 13; 51; 15
26,53,0.12029,0.49057,65; 26; 39; 82; 41; 36; 53; 27; 38; 38
44,79,0.10045,0.55696,10; 44; 15; 31; 18; 44; 79; 19; 39; 66
69,82,0.08032,0.84146,72; 69; 61; 29; 17; 55; 82; 63; 83; 18
7,23,0.1288,0.30435,54; 7; 7; 59; 37; 75; 23; 78; 78; 60
42,51,0.12813,0.82353,21; 42; 18; 63; 11; 80; 51; 7; 27; 13
13,23,0.13172,0.56522,71; 13; 58; 37; 51; 52; 23; 22; 38; 49
15,61,0.12125,0.2459,24; 15; 67; 61; 41; 18; 61; 81; 61; 30
18,72,0.09892,0.25,20; 18; 13; 80; 25; 29; 72; 45; 8; 50
17,48,0.13449,0.35417,36; 17; 28; 83; 24; 19; 48; 67; 29; 70
38,82,0.09976,0.46341,63; 38; 60; 39; 51; 53; 82; 46; 34; 16
46,81,0.10024,0.5679,55; 46; 51; 73; 61; 25; 81; 62; 68; 57
30,85,0.08611,0.35294,80; 30; 85; 70; 49; 70; 85; 57; 45; 45
12,37,0.13882,0.32432,48; 12; 63; 37; 58; 48; 37; 38; 17; 65
56,65,0.09973,0.86154,38; 56; 31; 62; 59; 29; 65; 57; 62; 28
37,76,0.09856,0.48684,9; 37; 20; 76; 36; 45; 76; 38; 45; 30
62,76,0.08452,0.81579,36; 62; 60; 85; 32; 46; 76; 22; 34; 59
69,80,0.07808,0.8625,48; 69; 71; 29; 13; 7; 80; 41; 19; 67
6,19,0.10243,0.31579,8; 6; 48; 79; 55; 13; 19; 33; 11; 25
20,36,0.13517,0.55556,81; 20; 85; 23; 74; 32; 36; 45; 42; 20
7,21,0.11611,0.33333,82; 7; 20; 6; 64; 45; 21; 47; 40; 50
6,24,0.11181,0.25,59; 6; 72; 19; 54; 53; 24; 23; 58; 66
12,40,0.13775,0.3,29; 12; 5; 63; 52; 51; 40; 39; 25; 16
13,40,0.13303,0.325,25; 13; 54; 20; 27; 55; 40; 25; 51; 26
20,60,0.12207,0.33333,20; 20; 15; 47; 66; 15; 60; 12; 53; 69
16,35,0.13503,0.45714,60; 16; 80; 50; 62; 10; 35; 20; 28; 7
17,48,0.12849,0.35417,72; 17; 41; 15; 44; 6; 48; 18; 42; 22
53,65,0.11185,0.81538,66; 53; 31; 41; 12; 17; 65; 26; 47; 31
24,69,0.10412,0.34783,62; 24; 79; 79; 52; 73; 69; 56; 61; 38
22,28,0.13825,0.78571,81; 22; 10; 62; 81; 76; 28; 16; 62; 41
8,28,0.13602,0.28571,11; 8; 44; 12; 83; 16; 28; 12; 11; 82
23,62,0.11102,0.37097,5; 23; 61; 6; 59; 57; 62; 52; 79; 68
39,70,0.11326,0.55714,29; 39; 69; 37; 14; 64; 70; 25; 71; 28
12,26,0.13715,0.46154,50; 12; 51; 16; 39; 59; 26; 53; 52; 40
24,48,0.13017,0.5,34; 24; 31; 63; 63; 31; 48; 52; 50; 14
8,27,0.13382,0.2963,32; 8; 6; 54; 47; 73; 27; 71; 75; 16
38,78,0.10008,0.48718,10; 38; 61; 81; 10; 36; 78; 23; 30; 61
40,72,0.11108,0.55556,21; 40; 45; 51; 76; 76; 72; 84; 45; 46
52,62,0.11567,0.83871,6; 52; 59; 51; 73; 66; 62; 59; 35; 28
16,49,0.13228,0.32653,57; 16; 50; 82; 15; 41; 49; 29; 60; 55
24,83,0.09358,0.28916,13; 24; 50; 35; 63; 78; 83; 64; 42; 83
42,84,0.09806,0.5,34; 42; 34; 72; 45; 50; 84; 8; 6; 37
34,60,0.11228,0.56667,57; 34; 20; 49; 67; 76; 60; 52; 43; 34
19,24,0.12822,0.79167,47; 19; 46; 32; 39; 71; 24; 5; 47; 10
54,68,0.10497,0.79412,36; 54; 20; 19; 67; 9; 68; 8; 62; 52
17,70,0.11216,0.24286,25; 17; 21; 74; 81; 68; 70; 64; 16; 37
17,34,0.136,0.5,37; 17; 80; 78; 47; 33; 34; 45; 16; 63
22,78,0.10035,0.28205,78; 22; 60; 55; 29; 31; 78; 59; 71; 64
36,44,0.14034,0.81818,58; 36; 43; 63; 14; 46; 44; 29; 37; 74
52,65,0.11162,0.8,16; 52; 21; 27; 57; 35; 65; 82; 9; 37
10,41,0.13114,0.2439,54; 10; 59; 9; 64; 30; 41; 48; 28; 70
13,45,0.1372,0.28889,80; 13; 52; 43; 6; 76; 45; 71; 32; 57
46,80,0.09863,0.575,30; 46; 37; 13; 71; 38; 80; 63; 45; 15
36,78,0.10233,0.46154,44; 36; 56; 21; 78; 27; 78; 44; 23; 55
19,39,0.12838,0.48718,18; 19; 59; 84; 52; 56; 39; 67; 6; 62
18,39,0.14294,0.46154,58; 18; 23; 14; 59; 47; 39; 21; 77; 62
21,46,0.13904,0.45652,20; 21; 68; 10; 51; 75; 46; 29; 37; 20
12,49,0.14025,0.2449,83; 12; 48; 70; 21; 18; 49; 24; 84; 43
7,29,0.11874,0.24138,53; 7; 32; 52; 81; 70; 29; 32; 57; 31
21,75,0.10368,0.28,65; 21; 57; 68; 46; 31; 75; 33; 44; 77
28,75,0.10128,0.37333,24; 28; 68; 56; 31; 55; 75; 63; 47; 49
27,81,0.09789,0.33333,8; 27; 37; 17; 37; 13; 81; 5; 35; 5
31,68,0.11487,0.45588,64; 31; 25; 83; 21; 20; 68; 25; 70; 51
35,62,0.12213,0.56452,37; 35; 20; 16; 6; 84; 62; 30; 71; 18
23,83,0.09305,0.27711,84; 23; 75; 46; 65; 79; 83; 71; 33; 53
35,44,0.14141,0.79545,16; 35; 51; 64; 76; 77; 44; 62; 66; 15
26,78,0.097,0.33333,62; 26; 14; 15; 37; 44; 78; 70; 69; 31
28,75,0.10952,0.37333,62; 28; 59; 66; 23; 49; 75; 72; 42; 5
9,11,0.13997,0.81818,70; 9; 26; 74; 66; 72; 11; 43; 10; 13
30,35,0.13972,0.85714,37; 30; 39; 54; 26; 50; 35; 65; 5; 39
30,60,0.11909,0.5,42; 30; 62; 34; 74; 37; 60; 66; 21; 6
14,58,0.12345,0.24138,22; 14; 25; 17; 62; 18; 58; 5; 42; 61
18,56,0.12177,0.32143,41; 18; 60; 34; 85; 50; 56; 26; 32; 15
64,74,0.09056,0.86486,84; 64; 41; 27; 37; 10; 74; 60; 60; 41
12,15,0.13385,0.8,30; 12; 73; 28; 85; 84; 15; 24; 49; 40
18,36,0.1294,0.5,11; 18; 40; 69; 14; 60; 36; 80; 19; 48
40,72,0.10077,0.55556,50; 40; 15; 18; 66; 84; 72; 80; 34; 81
45,80,0.11151,0.5625,61; 45; 39; 38; 6; 52; 80; 65; 83; 38
13,44,0.1329,0.29545,40; 13; 73; 39; 19; 7; 44; 14; 29; 38
29,79,0.10735,0.36709,27; 29; 82; 76; 23; 67; 79; 62; 16; 74
18,75,0.09535,0.24,60; 18; 33; 24; 29; 23; 75; 17; 7; 46
38,68,0.10757,0.55882,58; 38; 79; 18; 24; 7; 68; 66; 63; 19
14,40,0.134,0.35,35; 14; 52; 10; 15; 72; 40; 40; 33; 72
42,85,0.09174,0.49412,70; 42; 65; 63; 20; 25; 85; 22; 22; 35
6,7,0.10761,0.85714,8; 6; 48; 31; 56; 10; 7; 43; 29; 80
31,84,0.09208,0.36905,71; 31; 78; 46; 68; 5; 84; 35; 69; 49
15,50,0.13327,0.3,37; 15; 9; 75; 37; 72; 50; 51; 71; 70
20,63,0.11526,0.31746,50; 20; 72; 48; 40; 41; 63; 66; 12; 66
7,20,0.13186,0.35,25; 7; 82; 10; 85; 78; 20; 15; 50; 83
19,75,0.09925,0.25333,61; 19; 39; 30; 25; 61; 75; 39; 71; 81
55,67,0.09562,0.8209,46; 55; 39; 59; 37; 46; 67; 7; 69; 14
28,79,0.09877,0.35443,59; 28; 8; 79; 43; 49; 79; 83; 40; 29
65,76,0.08462,0.85526,27; 65; 65; 45; 9; 66; 76; 21; 85; 81
6,7,0.11104,0.85714,51; 6; 55; 83; 69; 77; 7; 30; 64; 29
17,70,0.1092,0.24286,64; 17; 40; 10; 62; 53; 70; 34; 10; 15
33,41,0.13287,0.80488,8; 33; 59; 50; 73; 37; 41; 80; 58; 42
10,40,0.13491,0.25,14; 10; 19; 7; 16; 35; 40; 70; 7; 79
19,57,0.1152,0.33333,36; 19; 15; 52; 36; 52; 57; 30; 33; 67
53,66,0.1099,0.80303,47; 53; 58; 33; 9; 60; 66; 56; 27; 75
21,37,0.12366,0.56757,34; 21; 5; 52; 24; 64; 37; 39; 31; 53
22,69,0.10287,0.31884,69; 22; 73; 16; 32; 25; 69; 50; 54; 22
7,19,0.11757,0.36842,52; 7; 43; 22; 74; 71; 19; 75; 80; 11
22,63,0.1133,0.34921,7; 22; 66; 68; 78; 18; 63; 85; 31; 74
24,75,0.09897,0.32,10; 24; 79; 20; 29; 78; 75; 49; 39; 61
27,48,0.13817,0.5625,45; 27; 71; 68; 59; 72; 48; 7; 24; 19
22,79,0.09181,0.27848,78; 22; 20; 42; 80; 73; 79; 53; 51; 85
34,70,0.10686,0.48571,40; 34; 23; 39; 78; 73; 70; 83; 52; 53
64,80,0.08113,0.8,32; 64; 84; 41; 56; 37; 80; 24; 75; 6
24,83,0.09056,0.28916,18; 24; 84; 52; 31; 84; 83; 82; 83; 75
14,40,0.13409,0.35,84; 14; 67; 76; 29; 58; 40; 28; 51; 49
19,60,0.12072,0.31667,36; 19; 71; 41; 57; 85; 60; 77; 53; 12
66,82,0.07746,0.80488,26; 66; 65; 40; 71; 67; 82; 22; 82; 61
54,68,0.10163,0.79412,36; 54; 72; 34; 49; 81; 68; 40; 17; 69
65,82,0.08046,0.79268,68; 65; 63; 43; 41; 80; 82; 69; 9; 83
42,50,0.14096,0.84,76; 42; 35; 61; 42; 85; 50; 6; 75; 22
22,45,0.12224,0.48889,34; 22; 54; 24; 47; 73; 45; 47; 27; 55
28,35,0.13477,0.8,34; 28; 32; 8; 16; 84; 35; 67; 64; 30
54,66,0.11181,0.81818,37; 54; 47; 20; 52; 79; 66; 60; 59; 38
23,50,0.1278,0.46,13; 23; 75; 31; 16; 75; 50; 74; 9; 26
61,77,0.0827,0.79221,75; 61; 49; 76; 32; 82; 77; 67; 36; 34
20,80,0.09751,0.25,17; 20; 25; 67; 6; 35; 80; 45; 58; 18
24,79,0.09786,0.3038,42; 24; 22; 20; 56; 52; 79; 31; 79; 42
24,43,0.13495,0.55814,49; 24; 77; 79; 73; 42; 43; 46; 58; 74
28,81,0.10136,0.34568,81; 28; 78; 59; 38; 24; 81; 58; 67; 22
16,49,0.12856,0.32653,75; 16; 11; 5; 39; 66; 49; 70; 43; 12
28,35,0.14435,0.8,62; 28; 7; 65; 42; 79; 35; 63; 44; 65
57,72,0.09714,0.79167,82; 57; 63; 31; 66; 74; 72; 77; 45; 74
46,56,0.13233,0.82143,19; 46; 54; 42; 44; 33; 56; 73; 83; 74
67,78,0.07963,0.85897,21; 67; 78; 53; 44; 66; 78; 62; 6; 77
16,28,0.14191,0.57143,51; 16; 24; 22; 60; 48; 28; 65; 13; 53
62,76,0.09018,0.81579,34; 62; 67; 12; 12; 75; 76; 17; 67; 64
27,32,0.13449,0.84375,39; 27; 39; 54; 49; 81; 32; 6; 80; 43
6,18,0.11406,0.33333,25; 6; 6; 41; 59; 64; 18; 79; 57; 46
23,83,0.09839,0.27711,8; 23; 77; 37; 51; 54; 83; 68; 50; 13
20,72,0.10257,0.27778,60; 20; 60; 25; 80; 49; 72; 18; 44; 8
21,73,0.09115,0.28767,79; 21; 6; 18; 55; 11; 73; 23; 20; 69
38,67,0.11727,0.56716,75; 38; 26; 21; 35; 28; 67; 20; 27; 40
55,64,0.10993,0.85938,59; 55; 9; 73; 50; 75; 64; 40; 46; 71
18,37,0.1334,0.48649,55; 18; 48; 21; 58; 81; 37; 46; 9; 45
19,67,0.10877,0.28358,8; 19; 23; 42; 28; 46; 67; 34; 29; 44
6,7,0.10791,0.85714,66; 6; 44; 21; 28; 9; 7; 8; 25; 41
68,85,0.07546,0.8,7; 68; 31; 32; 15; 37; 85; 7; 50; 72
37,44,0.13989,0.84091,21; 37; 53; 22; 69; 25; 44; 41; 48; 77
40,72,0.10611,0.55556,46; 40; 11; 64; 71; 54; 72; 83; 24; 42
14,46,0.13811,0.30435,64; 14; 7; 42; 84; 64; 46; 75; 72; 49
13,43,0.14503,0.30233,58; 13; 32; 27; 19; 22; 43; 17; 67; 77
18,52,0.12921,0.34615,65; 18; 27; 74; 83; 25; 52; 13; 55; 51
26,81,0.10122,0.32099,50; 26; 10; 50; 49; 51; 81; 83; 47; 35
21,85,0.09067,0.24706,61; 21; 19; 46; 12; 51; 85; 11; 16; 31
42,51,0.1369,0.82353,60; 42; 71; 36; 56; 14; 51; 69; 44; 25
20,36,0.13533,0.55556,59; 20; 36; 67; 61; 8; 36; 46; 66; 12
12,26,0.13575,0.46154,15; 12; 57; 32; 22; 19; 26; 9; 23; 29
27,59,0.12155,0.45763,21; 27; 23; 46; 31; 48; 59; 8; 69; 81
29,83,0.10153,0.3494,71; 29; 81; 7; 84; 22; 83; 11; 42; 15
37,75,0.10017,0.49333,10; 37; 12; 41; 23; 12; 75; 85; 78; 21
39,79,0.10391,0.49367,48; 39; 27; 85; 80; 79; 79; 38; 30; 80
65,76,0.08371,0.85526,77; 65; 10; 34; 72; 15; 76; 66; 54; 53
28,85,0.09056,0.32941,84; 28; 84; 46; 76; 17; 85; 54; 63; 11
26,71,0.10676,0.3662,25; 26; 74; 40; 62; 77; 71; 12; 56; 47
18,72,0.10139,0.25,26; 18; 5; 85; 13; 63; 72; 55; 27; 66
32,69,0.11255,0.46377,67; 32; 17; 62; 57; 60; 69; 51; 29; 25
19,66,0.10551,0.28788,39; 19; 10; 81; 79; 6; 66; 64; 26; 45
25,72,0.10159,0.34722,83; 25; 38; 8; 6; 50; 72; 43; 71; 15
18,73,0.09845,0.24658,68; 18; 70; 39; 14; 28; 73; 8; 16; 71
57,66,0.10541,0.86364,30; 57; 69; 51; 84; 21; 66; 81; 52; 39
20,62,0.11729,0.32258,22; 20; 75; 26; 45; 7; 62; 17; 82; 6
21,73,0.10743,0.28767,43; 21; 48; 25; 77; 64; 73; 51; 75; 17
14,57,0.11517,0.24561,23; 14; 84; 76; 22; 13; 57; 81; 37; 10
17,37,0.13184,0.45946,40; 17; 49; 70; 14; 32; 37; 36; 48; 30
31,84,0.08653,0.36905,62; 31; 15; 11; 40; 74; 84; 18; 5; 9
37,46,0.14493,0.80435,15; 37; 84; 6; 21; 18; 46; 47; 30; 84
37,45,0.13418,0.82222,85; 37; 51; 39; 63; 70; 45; 48; 80; 83
12,14,0.13717,0.85714,63; 12; 38; 56; 40; 26; 14; 23; 31; 78
45,79,0.09676,0.56962,11; 45; 85; 21; 59; 35; 79; 52; 33; 27
31,54,0.12958,0.57407,59; 31; 62; 68; 40; 38; 54; 76; 83; 9
48,60,0.11512,0.8,49; 48; 49; 73; 36; 76; 60; 79; 49; 41
11,39,0.13646,0.28205,40; 11; 6; 8; 11; 64; 39; 39; 28; 29
70,85,0.07449,0.82353,29; 70; 84; 27; 52; 5; 85; 35; 22; 55
69,82,0.08097,0.84146,5; 69; 52; 56; 21; 22; 82; 6; 6; 81
19,80,0.10529,0.2375,48; 19; 53; 6; 84; 52; 80; 9; 82; 64
35,44,0.12773,0.79545,76; 35; 19; 40; 77; 41; 44; 58; 50; 24
31,36,0.1372,0.86111,74; 31; 49; 61; 17; 61; 36; 36; 19; 55
5,17,0.09848,0.29412,37; 5; 22; 53; 35; 62; 17; 78; 26; 41
47,83,0.09082,0.56627,68; 47; 65; 25; 9; 81; 83; 39; 33; 85
25,50,0.12616,0.5,31; 25; 30; 29; 29; 19; 50; 8; 48; 20
16,49,0.13032,0.32653,14; 16; 50; 40; 26; 54; 49; 44; 19; 5
61,73,0.092,0.83562,22; 61; 23; 68; 70; 82; 73; 75; 17; 33
34,43,0.13536,0.7907,10; 34; 38; 55; 14; 9; 43; 15; 8; 60
18,61,0.11368,0.29508,61; 18; 55; 79; 64; 8; 61; 40; 17; 21
18,36,0.1329,0.5,5; 18; 57; 36; 21; 29; 36; 28; 37; 60
7,20,0.12553,0.35,13; 7; 30; 48; 13; 15; 20; 13; 10; 6
14,40,0.13195,0.35,23; 14; 19; 46; 40; 5; 40; 81; 79; 67
24,76,0.10158,0.31579,41; 24; 9; 84; 46; 36; 76; 61; 77; 51
64,81,0.07871,0.79012,73; 64; 9; 49; 84; 41; 81; 81; 61; 40
27,73,0.10216,0.36986,30; 27; 50; 61; 43; 53; 73; 33; 7; 73
28,84,0.08972,0.33333,41; 28; 15; 31; 44; 24; 84; 22; 5; 72
11,40,0.13728,0.275,44; 11; 75; 19; 84; 58; 40; 77; 27; 63
58,71,0.09301,0.8169,14; 58; 24; 38; 64; 83; 71; 62; 12; 63
17,70,0.10962,0.24286,56; 17; 46; 36; 22; 71; 70; 48; 62; 68
23,50,0.12683,0.46,52; 23; 74; 27; 85; 24; 50; 63; 38; 17
66,82,0.08045,0.80488,24; 66; 67; 43; 7; 32; 82; 14; 12; 84
12,34,0.13177,0.35294,64; 12; 7; 24; 19; 55; 34; 41; 25; 46
56,67,0.10098,0.83582,20; 56; 75; 58; 46; 71; 67; 45; 37; 78
20,36,0.13275,0.55556,56; 20; 62; 71; 31; 24; 36; 80; 27; 41
25,77,0.10485,0.32468,37; 25; 52; 25; 30; 50; 77; 39; 29; 31
46,80,0.0996,0.575,26; 46; 38; 39; 57; 11; 80; 33; 35; 71
16,46,0.13293,0.34783,47; 16; 38; 51; 30; 24; 46; 67; 6; 42
8,16,0.13395,0.5,9; 8; 56; 21; 24; 45; 16; 70; 32; 27
18,21,0.13301,0.85714,43; 18; 34; 6; 64; 79; 21; 26; 30; 37
10,30,0.13846,0.33333,64; 10; 24; 61; 18; 66; 30; 41; 76; 20
65,79,0.08527,0.82278,24; 65; 53; 21; 14; 45; 79; 50; 40; 69
22,60,0.12015,0.36667,45; 22; 73; 31; 59; 60; 60; 82; 62; 5
41,52,0.13232,0.78846,31; 41; 20; 16; 15; 5; 52; 41; 76; 45
44,51,0.14068,0.86275,34; 44; 70; 12; 23; 6; 51; 36; 66; 58
45,56,0.12837,0.80357,64; 45; 47; 64; 14; 48; 56; 12; 81; 60
23,78,0.10633,0.29487,64; 23; 81; 44; 41; 30; 78; 71; 22; 6
14,55,0.12279,0.25455,78; 14; 48; 57; 63; 43; 55; 7; 84; 67
42,51,0.12964,0.82353,64; 42; 36; 50; 79; 18; 51; 79; 43; 52
28,57,0.12512,0.49123,65; 28; 55; 51; 85; 43; 57; 50; 61; 29
64,80,0.07929,0.8,7; 64; 25; 58; 58; 9; 80; 59; 12; 54
