ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,60,0.1184,0.3,37; 18; 56; 53; 50; 78; 60; 76; 80; 52
37,43,0.13437,0.86047,58; 37; 37; 43; 44; 9; 43; 61; 47; 25
16,20,0.13582,0.8,73; 16; 27; 10; 73; 27; 20; 16; 54; 42
21,73,0.10017,0.28767,53; 21; 31; 84; 54; 49; 73; 36; 52; 28
9,28,0.14357,0.32143,66; 9; 16; 22; 71; 34; 28; 80; 40; 57
34,70,0.11104,0.48571,20; 34; 77; 24; 60; 31; 70; 23; 24; 40
12,50,0.13503,0.24,36; 12; 46; 84; 27; 14; 50; 62; 82; 53
17,71,0.10898,0.23944,31; 17; 53; 9; 39; 42; 71; 31; 21; 78
20,80,0.09585,0.25,63; 20; 71; 40; 62; 37; 80; 80; 24; 67
33,58,0.12309,0.56897,31; 33; 7; 67; 59; 20; 58; 13; 81; 55
19,59,0.12251,0.32203,11; 19; 14; 83; 17; 39; 59; 17; 61; 68
19,65,0.11159,0.29231,44; 19; 36; 41; 45; 55; 65; 68; 42; 78
16,48,0.12811,0.33333,7; 16; 78; 70; 31; 20; 48; 31; 49; 48
8,29,0.14362,0.27586,37; 8; 57; 17; 38; 80; 29; 63; 29; 69
29,79,0.09761,0.36709,18; 29; 47; 43; 24; 7; 79; 84; 66; 45
70,85,0.07558,0.82353,9; 70; 25; 53; 53; 69; 85; 67; 80; 66
59,75,0.09022,0.78667,26; 59; 85; 34; 17; 34; 75; 50; 28; 71
13,41,0.13746,0.31707,34; 13; 66; 21; 28; 70; 41; 31; 67; 24
59,69,0.0976,0.85507,80; 59; 39; 68; 82; 24; 69; 8; 64; 85
9,38,0.13824,0.23684,54; 9; 85; 70; 55; 30; 38; 37; 53; 38
17,49,0.13688,0.34694,17; 17; 68; 22; 34; 25; 49; 50; 54; 29
22,68,0.11045,0.32353,83; 22; 71; 64; 23; 38; 68; 24; 40; 15
40,72,0.11102,0.55556,78; 40; 6; 5; 30; 65; 72; 20; 83; 52
71,85,0.07318,0.83529,41; 71; 22; 66; 44; 62; 85; 43; 28; 43
25,67,0.11518,0.37313,78; 25; 20; 79; 73; 30; 67; 63; 45; 17
35,76,0.10206,0.46053,14; 35; 23; 62; 85; 83; 76; 41; 77; 44
38,77,0.1048,0.49351,36; 38; 65; 83; 50; 65; 77; 52; 19; 64
16,48,0.12672,0.33333,14; 16; 43; 41; 69; 28; 48; 44; 27; 10
24,83,0.09891,0.28916,26; 24; 30; 28; 65; 50; 83; 23; 26; 82
17,69,0.1107,0.24638,84; 17; 8; 81; 43; 58; 69; 18; 67; 43
67,85,0.07446,0.78824,36; 67; 66; 17; 67; 60; 85; 44; 79; 73
12,15,0.13525,0.8,9; 12; 25; 8; 31; 84; 15; 61; 25; 68
38,45,0.14228,0.84444,13; 38; 19; 84; 22; 48; 45; 32; 56; 20
23,46,0.13097,0.5,66; 23; 55; 72; 65; 72; 46; 35; 79; 79
8,32,0.14062,0.25,9; 8; 18; 7; 62; 21; 32; 80; 36; 83
9,32,0.13585,0.28125,52; 9; 20; 59; 36; 85; 32; 30; 62; 46
14,38,0.13004,0.36842,60; 14; 22; 62; 58; 36; 38; 27; 24; 52
37,46,0.13236,0.80435,76; 37; 23; 37; 31; 83; 46; 69; 33; 63
53,63,0.11282,0.84127,82; 53; 17; 44; 59; 9; 63; 84; 67; 33
6,18,0.11259,0.33333,32; 6; 58; 43; 70; 62; 18; 30; 69; 13
20,40,0.13512,0.5,51; 20; 6; 25; 63; 20; 40; 25; 26; 10
40,49,0.13747,0.81633,65; 40; 59; 38; 12; 26; 49; 22; 31; 65
14,38,0.13918,0.36842,55; 14; 10; 17; 32; 48; 38; 29; 28; 9
13,51,0.13023,0.2549,36; 13; 65; 57; 79; 49; 51; 81; 41; 45
13,44,0.13203,0.29545,55; 13; 64; 80; 17; 20; 44; 26; 12; 38
25,51,0.1227,0.4902,17; 25; 30; 85; 65; 31; 51; 67; 60; 59
27,34,0.13143,0.79412,39; 27; 35; 71; 54; 6; 34; 65; 24; 66
18,37,0.13617,0.48649,51; 18; 47; 70; 41; 30; 37; 26; 39; 42
28,50,0.13929,0.56,6; 28; 55; 71; 51; 61; 50; 10; 75; 7
50,61,0.11631,0.81967,84; 50; 21; 74; 66; 66; 61; 19; 28; 68
31,54,0.12421,0.57407,58; 31; 16; 23; 82; 43; 54; 46; 63; 74
49,62,0.11307,0.79032,60; 49; 9; 83; 39; 12; 62; 63; 45; 53
56,70,0.09668,0.8,77; 56; 19; 30; 27; 39; 70; 45; 81; 25
55,70,0.10103,0.78571,22; 55; 62; 57; 8; 35; 70; 41; 79; 38
27,81,0.09628,0.33333,11; 27; 14; 33; 43; 22; 81; 40; 5; 85
20,68,0.10728,0.29412,30; 20; 21; 38; 36; 67; 68; 10; 71; 14
54,68,0.10988,0.79412,19; 54; 15; 15; 19; 68; 68; 70; 60; 25
37,65,0.11849,0.56923,27; 37; 81; 83; 19; 10; 65; 20; 49; 41
40,71,0.10368,0.56338,26; 40; 57; 11; 17; 20; 71; 25; 35; 40
36,72,0.10738,0.5,46; 36; 40; 12; 70; 41; 72; 63; 44; 45
49,61,0.12451,0.80328,45; 49; 12; 70; 68; 46; 61; 30; 21; 12
18,62,0.11668,0.29032,64; 18; 23; 80; 79; 16; 62; 58; 29; 14
61,77,0.09002,0.79221,13; 61; 53; 84; 16; 31; 77; 28; 13; 24
11,31,0.1441,0.35484,67; 11; 22; 41; 20; 79; 31; 73; 80; 76
29,58,0.12025,0.5,73; 29; 75; 45; 34; 13; 58; 73; 58; 40
16,32,0.13706,0.5,39; 16; 49; 37; 35; 63; 32; 72; 72; 65
21,57,0.11549,0.36842,6; 21; 29; 66; 79; 17; 57; 68; 30; 81
21,69,0.11337,0.30435,57; 21; 9; 80; 30; 26; 69; 55; 81; 33
8,24,0.1399,0.33333,45; 8; 79; 51; 80; 35; 24; 79; 18; 58
15,53,0.12943,0.28302,70; 15; 52; 80; 27; 23; 53; 9; 20; 76
29,59,0.12512,0.49153,29; 29; 13; 49; 82; 39; 59; 72; 49; 70
16,35,0.13582,0.45714,47; 16; 70; 54; 67; 82; 35; 56; 34; 52
41,72,0.10603,0.56944,75; 41; 78; 8; 11; 82; 72; 34; 57; 75
18,32,0.13194,0.5625,20; 18; 56; 74; 71; 76; 32; 23; 68; 22
11,14,0.14129,0.78571,37; 11; 72; 28; 6; 70; 14; 5; 44; 5
43,54,0.13229,0.7963,76; 43; 53; 46; 69; 5; 54; 35; 76; 20
39,68,0.10879,0.57353,6; 39; 23; 44; 11; 28; 68; 16; 59; 13
38,78,0.09963,0.48718,52; 38; 23; 64; 51; 20; 78; 32; 85; 52
33,59,0.12249,0.55932,28; 33; 38; 50; 80; 11; 59; 77; 73; 53
24,72,0.10774,0.33333,22; 24; 27; 35; 39; 65; 72; 14; 59; 73
54,63,0.11218,0.85714,29; 54; 36; 64; 67; 53; 63; 11; 35; 28
17,49,0.1295,0.34694,83; 17; 48; 63; 25; 11; 49; 62; 62; 25
12,42,0.13531,0.28571,31; 12; 19; 26; 82; 62; 42; 47; 5; 71
19,39,0.13679,0.48718,16; 19; 55; 73; 80; 61; 39; 53; 23; 76
37,46,0.14544,0.80435,14; 37; 19; 57; 25; 46; 46; 74; 65; 69
60,73,0.09592,0.82192,40; 60; 21; 30; 69; 42; 73; 35; 75; 61
35,44,0.1403,0.79545,65; 35; 53; 10; 9; 27; 44; 76; 30; 5
13,43,0.14273,0.30233,44; 13; 31; 79; 58; 17; 43; 62; 36; 39
37,66,0.11299,0.56061,50; 37; 77; 38; 75; 21; 66; 80; 48; 85
20,25,0.13475,0.8,27; 20; 60; 38; 62; 85; 25; 62; 33; 81
21,25,0.13453,0.84,26; 21; 66; 12; 37; 78; 25; 13; 27; 40
21,71,0.10189,0.29577,20; 21; 59; 31; 19; 55; 71; 29; 52; 85
24,80,0.10041,0.3,5; 24; 30; 44; 68; 21; 80; 17; 81; 12
36,74,0.10569,0.48649,27; 36; 56; 76; 62; 45; 74; 5; 47; 51
9,26,0.13747,0.34615,16; 9; 26; 50; 34; 17; 26; 47; 11; 70
23,63,0.11034,0.36508,11; 23; 75; 42; 16; 16; 63; 62; 84; 16
70,83,0.07622,0.84337,28; 70; 12; 27; 47; 68; 83; 71; 84; 39
20,84,0.08954,0.2381,71; 20; 60; 68; 63; 65; 84; 28; 46; 77
20,70,0.10623,0.28571,62; 20; 72; 26; 14; 83; 70; 21; 55; 70
28,50,0.1305,0.56,44; 28; 26; 27; 69; 81; 50; 58; 43; 84
16,58,0.11892,0.27586,28; 16; 18; 74; 7; 26; 58; 32; 85; 28
12,49,0.13072,0.2449,70; 12; 24; 59; 36; 68; 49; 53; 73; 15
26,52,0.12874,0.5,43; 26; 22; 67; 62; 17; 52; 50; 8; 24
46,56,0.13073,0.82143,32; 46; 36; 10; 25; 13; 56; 73; 84; 12
26,31,0.13026,0.83871,34; 26; 74; 42; 32; 40; 31; 22; 67; 68
36,79,0.10345,0.4557,37; 36; 8; 50; 60; 23; 79; 69; 17; 8
6,13,0.11617,0.46154,16; 6; 76; 43; 36; 10; 13; 74; 57; 11
57,66,0.10177,0.86364,54; 57; 24; 71; 60; 37; 66; 56; 36; 28
32,64,0.11089,0.5,59; 32; 34; 35; 18; 83; 64; 76; 56; 31
21,70,0.10608,0.3,74; 21; 75; 49; 53; 82; 70; 39; 76; 46
27,83,0.10044,0.3253,44; 27; 19; 54; 80; 65; 83; 11; 35; 33
7,22,0.12065,0.31818,50; 7; 33; 57; 21; 79; 22; 6; 40; 64
50,61,0.11267,0.81967,61; 50; 75; 60; 59; 46; 61; 37; 42; 80
20,72,0.10602,0.27778,7; 20; 41; 83; 28; 23; 72; 53; 7; 18
50,61,0.11709,0.81967,82; 50; 13; 50; 12; 42; 61; 33; 21; 70
36,79,0.10618,0.4557,77; 36; 8; 39; 82; 83; 79; 20; 65; 43
53,67,0.10784,0.79104,28; 53; 70; 48; 83; 48; 67; 68; 22; 23
6,17,0.11367,0.35294,7; 6; 74; 54; 25; 49; 17; 17; 45; 55
29,84,0.08832,0.34524,42; 29; 24; 78; 30; 62; 84; 78; 32; 62
71,83,0.07616,0.85542,27; 71; 20; 34; 33; 30; 83; 27; 49; 27
31,36,0.13063,0.86111,17; 31; 5; 71; 68; 73; 36; 70; 68; 66
44,56,0.12839,0.78571,17; 44; 30; 55; 50; 64; 56; 53; 52; 57
29,63,0.11486,0.46032,15; 29; 57; 31; 13; 80; 63; 57; 30; 17
5,21,0.10131,0.2381,60; 5; 12; 58; 51; 20; 21; 64; 25; 65
37,65,0.1194,0.56923,40; 37; 29; 61; 17; 44; 65; 82; 76; 80
12,40,0.13771,0.3,34; 12; 7; 50; 52; 13; 40; 49; 68; 47
70,85,0.07436,0.82353,15; 70; 16; 74; 63; 57; 85; 44; 6; 34
7,22,0.12819,0.31818,18; 7; 77; 40; 22; 56; 22; 21; 39; 40
5,21,0.09673,0.2381,19; 5; 30; 63; 22; 8; 21; 76; 85; 48
64,76,0.08547,0.84211,16; 64; 22; 11; 71; 9; 76; 5; 63; 26
27,54,0.12699,0.5,84; 27; 41; 24; 51; 73; 54; 76; 59; 57
6,13,0.11623,0.46154,71; 6; 5; 50; 65; 37; 13; 76; 41; 65
13,37,0.13305,0.35135,32; 13; 47; 24; 75; 58; 37; 40; 21; 46
56,65,0.09996,0.86154,16; 56; 85; 64; 81; 75; 65; 54; 72; 80
41,51,0.1311,0.80392,57; 41; 11; 43; 50; 15; 51; 68; 37; 64
25,51,0.13499,0.4902,49; 25; 58; 32; 55; 10; 51; 39; 84; 55
59,69,0.0976,0.85507,75; 59; 17; 39; 10; 42; 69; 16; 55; 42
6,17,0.1034,0.35294,20; 6; 76; 12; 56; 10; 17; 6; 67; 47
40,81,0.09915,0.49383,50; 40; 5; 28; 51; 39; 81; 33; 9; 18
22,48,0.13345,0.45833,82; 22; 26; 34; 75; 43; 48; 33; 13; 33
15,62,0.11582,0.24194,71; 15; 7; 22; 55; 12; 62; 34; 62; 43
6,25,0.12301,0.24,5; 6; 83; 56; 20; 70; 25; 75; 70; 43
23,66,0.11204,0.34848,81; 23; 68; 46; 19; 38; 66; 21; 64; 15
25,77,0.10294,0.32468,52; 25; 18; 66; 68; 37; 77; 43; 19; 15
9,37,0.14281,0.24324,29; 9; 47; 15; 29; 73; 37; 62; 30; 45
41,49,0.13749,0.83673,58; 41; 36; 32; 10; 70; 49; 10; 15; 24
5,21,0.10403,0.2381,10; 5; 78; 85; 26; 46; 21; 53; 81; 57
16,19,0.13817,0.84211,77; 16; 64; 53; 83; 54; 19; 74; 72; 14
68,83,0.07672,0.81928,45; 68; 13; 17; 60; 13; 83; 38; 32; 83
24,85,0.08728,0.28235,63; 24; 17; 46; 76; 65; 85; 57; 27; 36
23,78,0.10418,0.29487,61; 23; 13; 27; 8; 25; 78; 38; 32; 41
18,37,0.13793,0.48649,31; 18; 60; 59; 30; 60; 37; 33; 28; 71
31,84,0.08937,0.36905,10; 31; 21; 48; 35; 40; 84; 10; 66; 66
27,77,0.10201,0.35065,71; 27; 48; 36; 55; 20; 77; 82; 9; 83
48,85,0.08832,0.56471,56; 48; 54; 18; 78; 57; 85; 57; 63; 68
9,26,0.14547,0.34615,11; 9; 66; 47; 79; 35; 26; 27; 59; 15
32,40,0.13196,0.8,19; 32; 77; 39; 42; 23; 40; 46; 58; 47
13,52,0.12964,0.25,11; 13; 36; 45; 72; 18; 52; 17; 19; 61
23,28,0.13727,0.82143,55; 23; 83; 9; 64; 18; 28; 58; 77; 67
36,74,0.11335,0.48649,44; 36; 51; 31; 47; 28; 74; 12; 49; 22
43,76,0.10631,0.56579,47; 43; 64; 77; 21; 9; 76; 25; 37; 59
41,83,0.09037,0.49398,81; 41; 15; 52; 41; 25; 83; 19; 6; 79
35,63,0.12442,0.55556,52; 35; 52; 13; 42; 52; 63; 31; 55; 23
36,44,0.1379,0.81818,52; 36; 22; 22; 58; 69; 44; 82; 74; 58
41,84,0.0907,0.4881,16; 41; 40; 27; 80; 71; 84; 47; 58; 39
29,52,0.13264,0.55769,84; 29; 12; 23; 50; 8; 52; 31; 66; 73
35,76,0.09882,0.46053,26; 35; 11; 27; 74; 75; 76; 45; 48; 60
30,81,0.09691,0.37037,38; 30; 19; 13; 49; 58; 81; 33; 5; 14
20,84,0.08873,0.2381,34; 20; 13; 52; 29; 25; 84; 37; 47; 33
11,39,0.13576,0.28205,26; 11; 84; 15; 57; 72; 39; 65; 8; 85
41,73,0.10792,0.56164,48; 41; 17; 38; 56; 65; 73; 58; 21; 39
21,46,0.12979,0.45652,74; 21; 56; 43; 68; 54; 46; 30; 49; 53
35,70,0.10166,0.5,25; 35; 11; 53; 11; 40; 70; 35; 76; 54
29,59,0.11443,0.49153,68; 29; 51; 28; 31; 23; 59; 16; 71; 7
16,65,0.11146,0.24615,19; 16; 33; 39; 49; 59; 65; 74; 49; 24
13,46,0.13188,0.28261,38; 13; 12; 42; 68; 42; 46; 39; 16; 38
65,76,0.08845,0.85526,71; 65; 57; 56; 31; 61; 76; 14; 31; 36
42,74,0.10683,0.56757,21; 42; 28; 60; 15; 34; 74; 48; 79; 40
57,72,0.09637,0.79167,70; 57; 20; 29; 52; 7; 72; 40; 34; 69
13,43,0.14038,0.30233,35; 13; 51; 34; 34; 22; 43; 20; 67; 7
12,14,0.12972,0.85714,66; 12; 19; 70; 23; 76; 14; 19; 49; 13
25,50,0.12234,0.5,46; 25; 35; 46; 8; 7; 50; 72; 38; 85
21,57,0.12651,0.36842,32; 21; 44; 11; 35; 80; 57; 74; 21; 48
37,74,0.10232,0.5,77; 37; 81; 65; 77; 15; 74; 34; 77; 40
16,32,0.13216,0.5,78; 16; 31; 16; 29; 44; 32; 40; 11; 40
18,37,0.1355,0.48649,30; 18; 18; 18; 43; 80; 37; 52; 56; 80
40,81,0.09912,0.49383,56; 40; 17; 84; 45; 75; 81; 16; 28; 11
13,54,0.1316,0.24074,24; 13; 43; 51; 71; 51; 54; 39; 38; 10
20,66,0.11102,0.30303,39; 20; 53; 5; 28; 6; 66; 7; 51; 75
35,71,0.10165,0.49296,37; 35; 85; 65; 43; 77; 71; 8; 30; 64
39,68,0.11587,0.57353,84; 39; 79; 69; 41; 6; 68; 48; 25; 68
10,31,0.13794,0.32258,69; 10; 52; 55; 67; 51; 31; 72; 82; 26
28,80,0.09589,0.35,36; 28; 24; 39; 85; 78; 80; 21; 80; 68
21,63,0.12077,0.33333,71; 21; 6; 50; 53; 63; 63; 9; 18; 28
45,55,0.12876,0.81818,7; 45; 80; 16; 39; 62; 55; 10; 56; 38
60,70,0.09911,0.85714,31; 60; 41; 20; 70; 24; 70; 49; 55; 50
18,61,0.11564,0.29508,64; 18; 20; 25; 32; 14; 61; 69; 21; 31
36,45,0.13765,0.8,13; 36; 68; 10; 50; 82; 45; 15; 59; 24
12,42,0.13645,0.28571,25; 12; 23; 40; 76; 30; 42; 46; 72; 53
32,39,0.13817,0.82051,29; 32; 21; 53; 59; 21; 39; 38; 44; 63
45,80,0.10655,0.5625,60; 45; 60; 47; 26; 15; 80; 67; 9; 25
32,38,0.13383,0.84211,63; 32; 41; 51; 49; 74; 38; 79; 71; 78
42,74,0.1128,0.56757,20; 42; 36; 11; 44; 70; 74; 6; 57; 59
22,73,0.10262,0.30137,20; 22; 9; 6; 6; 66; 73; 37; 61; 59
64,76,0.08748,0.84211,63; 64; 61; 42; 52; 40; 76; 65; 57; 71
33,71,0.10714,0.46479,8; 33; 76; 53; 20; 46; 71; 73; 12; 34
38,78,0.09864,0.48718,14; 38; 69; 8; 41; 50; 78; 21; 58; 51
7,23,0.12359,0.30435,17; 7; 9; 34; 30; 24; 23; 61; 25; 5
18,71,0.1003,0.25352,36; 18; 9; 41; 12; 25; 71; 62; 44; 77
43,75,0.10502,0.57333,40; 43; 63; 15; 5; 33; 75; 76; 82; 26
20,85,0.09173,0.23529,76; 20; 46; 15; 14; 51; 85; 35; 78; 10
15,61,0.11958,0.2459,26; 15; 17; 76; 16; 18; 61; 48; 37; 83
25,85,0.0948,0.29412,8; 25; 38; 74; 56; 11; 85; 83; 61; 21
46,81,0.0981,0.5679,19; 46; 52; 81; 45; 11; 81; 31; 75; 41
8,28,0.1345,0.28571,28; 8; 75; 52; 31; 9; 28; 33; 52; 38
47,56,0.11991,0.83929,54; 47; 66; 16; 45; 29; 56; 70; 67; 41
25,67,0.10759,0.37313,20; 25; 22; 11; 81; 66; 67; 19; 5; 75
17,69,0.11252,0.24638,22; 17; 48; 29; 25; 60; 69; 10; 26; 37
17,46,0.13195,0.36957,32; 17; 66; 25; 54; 16; 46; 16; 57; 24
13,43,0.1377,0.30233,33; 13; 19; 27; 73; 6; 43; 28; 39; 37
25,72,0.10128,0.34722,8; 25; 29; 85; 10; 47; 72; 41; 14; 27
34,61,0.11716,0.55738,43; 34; 16; 11; 60; 36; 61; 66; 22; 12
41,49,0.12561,0.83673,76; 41; 22; 85; 71; 10; 49; 27; 57; 10
23,77,0.10885,0.2987,26; 23; 81; 60; 19; 8; 77; 23; 46; 47
12,37,0.1447,0.32432,48; 12; 24; 31; 66; 51; 37; 45; 58; 53
70,85,0.07696,0.82353,84; 70; 61; 14; 46; 11; 85; 85; 12; 80
28,85,0.08912,0.32941,46; 28; 68; 47; 43; 36; 85; 70; 41; 70
47,57,0.12183,0.82456,71; 47; 73; 24; 23; 6; 57; 24; 55; 43
55,64,0.1089,0.85938,25; 55; 29; 42; 48; 81; 64; 58; 41; 71
19,52,0.12742,0.36538,13; 19; 8; 49; 54; 40; 52; 17; 67; 47
69,82,0.07912,0.84146,55; 69; 10; 34; 79; 12; 82; 44; 32; 18
15,52,0.1294,0.28846,62; 15; 51; 6; 60; 64; 52; 73; 78; 33
25,45,0.14156,0.55556,33; 25; 60; 6; 77; 5; 45; 51; 25; 40
11,40,0.14324,0.275,51; 11; 7; 39; 69; 24; 40; 21; 53; 6
42,85,0.09522,0.49412,79; 42; 34; 60; 39; 34; 85; 52; 52; 30
29,79,0.10183,0.36709,5; 29; 35; 78; 37; 55; 79; 9; 7; 13
65,81,0.07817,0.80247,17; 65; 26; 28; 10; 65; 81; 57; 77; 40
14,42,0.14128,0.33333,18; 14; 39; 19; 16; 81; 42; 34; 75; 24
37,44,0.1341,0.84091,49; 37; 34; 12; 67; 70; 44; 67; 50; 70
15,50,0.12713,0.3,62; 15; 9; 23; 5; 19; 50; 70; 71; 7
11,34,0.13354,0.32353,62; 11; 62; 7; 58; 75; 34; 22; 49; 21
47,82,0.09842,0.57317,32; 47; 57; 7; 46; 67; 82; 8; 84; 39
9,18,0.14111,0.5,36; 9; 34; 24; 39; 65; 18; 83; 67; 63
59,70,0.09755,0.84286,14; 59; 57; 22; 71; 54; 70; 16; 6; 54
40,81,0.09882,0.49383,76; 40; 54; 41; 68; 80; 81; 80; 84; 55
65,77,0.08322,0.84416,36; 65; 35; 34; 9; 64; 77; 68; 82; 53
18,75,0.10209,0.24,79; 18; 28; 27; 67; 70; 75; 81; 11; 17
32,37,0.13751,0.86486,62; 32; 55; 8; 66; 23; 37; 49; 31; 47
27,32,0.12997,0.84375,35; 27; 47; 19; 19; 43; 32; 17; 51; 55
63,79,0.08739,0.79747,30; 63; 33; 84; 55; 24; 79; 6; 63; 41
32,38,0.13756,0.84211,68; 32; 20; 15; 15; 8; 38; 32; 64; 41
24,81,0.09666,0.2963,74; 24; 45; 83; 56; 6; 81; 84; 41; 41
23,29,0.13618,0.7931,17; 23; 33; 37; 22; 42; 29; 22; 49; 70
21,43,0.12892,0.48837,83; 21; 17; 70; 11; 57; 43; 57; 53; 69
38,67,0.10822,0.56716,24; 38; 52; 20; 33; 54; 67; 25; 71; 20
42,53,0.13345,0.79245,32; 42; 50; 40; 72; 44; 53; 52; 30; 11
20,63,0.11698,0.31746,84; 20; 25; 77; 68; 43; 63; 39; 29; 65
25,51,0.1302,0.4902,69; 25; 81; 77; 70; 17; 51; 15; 41; 53
20,83,0.08692,0.24096,40; 20; 76; 53; 76; 79; 83; 70; 71; 27
24,84,0.0895,0.28571,40; 24; 75; 55; 46; 71; 84; 5; 35; 6
20,63,0.11413,0.31746,28; 20; 82; 71; 56; 38; 63; 30; 46; 61
63,75,0.08977,0.84,45; 63; 46; 61; 73; 21; 75; 11; 5; 28
16,28,0.13895,0.57143,44; 16; 34; 25; 52; 82; 28; 23; 65; 67
69,82,0.08109,0.84146,45; 69; 35; 10; 38; 68; 82; 17; 62; 57
15,51,0.13184,0.29412,65; 15; 49; 52; 19; 18; 51; 8; 19; 8
47,83,0.09881,0.56627,70; 47; 18; 64; 32; 41; 83; 83; 57; 24
38,83,0.09919,0.45783,70; 38; 76; 6; 23; 24; 83; 50; 36; 51
28,61,0.12333,0.45902,53; 28; 75; 11; 32; 23; 61; 57; 23; 44
17,46,0.1315,0.36957,53; 17; 39; 85; 82; 6; 46; 74; 21; 16
40,81,0.09979,0.49383,18; 40; 47; 36; 48; 79; 81; 31; 7; 41
23,82,0.09387,0.28049,71; 23; 5; 25; 82; 63; 82; 15; 50; 28
21,46,0.12917,0.45652,14; 21; 8; 5; 14; 58; 46; 40; 27; 77
23,50,0.12571,0.46,71; 23; 43; 19; 30; 30; 50; 30; 81; 74
13,53,0.12761,0.24528,21; 13; 74; 52; 15; 24; 53; 38; 55; 76
25,67,0.10667,0.37313,55; 25; 8; 16; 7; 61; 67; 82; 59; 73
25,76,0.0986,0.32895,81; 25; 23; 22; 75; 14; 76; 22; 32; 67
12,50,0.14024,0.24,23; 12; 44; 20; 67; 15; 50; 41; 51; 47
28,35,0.14115,0.8,69; 28; 70; 59; 12; 26; 35; 33; 13; 79
19,68,0.10513,0.27941,14; 19; 5; 45; 12; 45; 68; 67; 73; 23
11,22,0.12895,0.5,40; 11; 15; 51; 72; 12; 22; 40; 61; 36
29,79,0.10103,0.36709,30; 29; 51; 19; 35; 52; 79; 28; 61; 73
14,28,0.13371,0.5,65; 14; 40; 29; 31; 81; 28; 44; 67; 54
8,32,0.14151,0.25,49; 8; 35; 31; 33; 70; 32; 85; 50; 43
15,47,0.13962,0.31915,66; 15; 44; 69; 69; 6; 47; 26; 6; 60
60,76,0.09308,0.78947,67; 60; 31; 30; 37; 41; 76; 29; 35; 33
20,82,0.09431,0.2439,25; 20; 51; 54; 68; 54; 82; 34; 53; 30
68,81,0.07755,0.83951,83; 68; 49; 60; 82; 8; 81; 57; 33; 45
31,36,0.13296,0.86111,48; 31; 5; 29; 71; 62; 36; 51; 53; 17
14,47,0.13619,0.29787,39; 14; 28; 14; 33; 54; 47; 75; 43; 10
37,44,0.13655,0.84091,38; 37; 12; 51; 65; 64; 44; 56; 32; 65
20,79,0.09834,0.25316,69; 20; 57; 70; 78; 62; 79; 33; 63; 28
19,66,0.11567,0.28788,64; 19; 79; 30; 11; 65; 66; 12; 7; 68
28,49,0.13116,0.57143,41; 28; 66; 29; 23; 35; 49; 17; 62; 79
28,76,0.10793,0.36842,43; 28; 73; 37; 33; 59; 76; 65; 48; 78
53,66,0.10976,0.80303,24; 53; 75; 84; 9; 50; 66; 8; 69; 78
48,57,0.12281,0.84211,37; 48; 65; 51; 10; 85; 57; 10; 8; 69
39,49,0.13595,0.79592,17; 39; 83; 36; 32; 30; 49; 20; 48; 74
16,20,0.12961,0.8,44; 16; 11; 46; 39; 82; 20; 59; 15; 64
5,21,0.10377,0.2381,34; 5; 68; 30; 80; 83; 21; 84; 80; 53
30,38,0.14215,0.78947,9; 30; 75; 48; 21; 12; 38; 72; 25; 9
21,63,0.12367,0.33333,81; 21; 49; 34; 82; 40; 63; 28; 44; 66
19,22,0.12925,0.86364,36; 19; 77; 41; 34; 12; 22; 50; 64; 72
35,70,0.10806,0.5,56; 35; 56; 84; 6; 28; 70; 45; 83; 47
28,34,0.1349,0.82353,37; 28; 23; 32; 21; 45; 34; 48; 65; 75
19,77,0.1072,0.24675,8; 19; 15; 83; 30; 20; 77; 80; 64; 10
15,54,0.12499,0.27778,71; 15; 51; 28; 58; 66; 54; 59; 74; 73
48,57,0.12563,0.84211,67; 48; 44; 68; 48; 47; 57; 28; 48; 6
