ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
56,70,0.10334,0.8,38; 56; 60; 65; 65; 73; 70; 6; 75; 81
47,56,0.12689,0.83929,69; 47; 30; 34; 34; 53; 56; 31; 35; 66
26,71,0.11545,0.3662,74; 26; 10; 10; 68; 83; 71; 73; 14; 36
60,75,0.09293,0.8,72; 60; 65; 44; 40; 72; 75; 29; 29; 78
22,73,0.10133,0.30137,48; 22; 6; 23; 47; 14; 73; 82; 9; 60
31,39,0.13014,0.79487,32; 31; 35; 38; 63; 38; 39; 40; 54; 28
26,70,0.10334,0.37143,29; 26; 77; 30; 42; 45; 70; 28; 8; 11
55,64,0.11107,0.85938,83; 55; 64; 37; 61; 25; 64; 41; 49; 59
29,78,0.10035,0.37179,72; 29; 5; 49; 21; 53; 78; 19; 41; 56
12,43,0.14013,0.27907,57; 12; 84; 32; 33; 13; 43; 85; 55; 12
27,59,0.12345,0.45763,7; 27; 48; 13; 10; 77; 59; 20; 9; 59
58,71,0.09468,0.8169,11; 58; 76; 59; 47; 32; 71; 18; 61; 34
19,54,0.12192,0.35185,15; 19; 48; 43; 83; 34; 54; 54; 66; 36
31,63,0.11796,0.49206,23; 31; 13; 17; 48; 83; 63; 62; 49; 12
30,85,0.08856,0.35294,29; 30; 34; 67; 62; 53; 85; 75; 81; 63
70,85,0.07634,0.82353,70; 70; 64; 13; 81; 83; 85; 47; 38; 34
15,45,0.13374,0.33333,48; 15; 9; 61; 60; 8; 45; 6; 9; 27
13,35,0.13907,0.37143,36; 13; 21; 7; 19; 28; 35; 78; 77; 48
18,52,0.12759,0.34615,85; 18; 24; 81; 24; 48; 52; 47; 74; 71
21,76,0.09964,0.27632,20; 21; 41; 26; 73; 59; 76; 34; 29; 12
5,21,0.10412,0.2381,34; 5; 12; 44; 33; 75; 21; 14; 64; 50
12,26,0.13705,0.46154,27; 12; 49; 38; 81; 49; 26; 80; 44; 35
41,51,0.13271,0.80392,10; 41; 49; 18; 69; 8; 51; 15; 66; 28
22,74,0.10739,0.2973,28; 22; 54; 74; 17; 77; 74; 36; 35; 50
48,61,0.11011,0.78689,67; 48; 64; 32; 70; 25; 61; 54; 77; 33
38,76,0.10307,0.5,23; 38; 15; 30; 43; 32; 76; 14; 47; 51
7,21,0.12749,0.33333,14; 7; 68; 38; 31; 14; 21; 52; 51; 51
46,56,0.12559,0.82143,10; 46; 26; 37; 79; 67; 56; 64; 26; 26
40,80,0.09495,0.5,73; 40; 26; 80; 33; 29; 80; 18; 51; 55
20,84,0.08692,0.2381,12; 20; 47; 37; 45; 21; 84; 85; 16; 57
65,81,0.08177,0.80247,32; 65; 5; 26; 6; 20; 81; 52; 25; 26
20,79,0.09758,0.25316,25; 20; 16; 20; 70; 13; 79; 78; 51; 72
9,37,0.1484,0.24324,9; 9; 34; 42; 52; 74; 37; 66; 67; 68
26,46,0.13267,0.56522,61; 26; 12; 63; 58; 60; 46; 61; 60; 6
12,41,0.14285,0.29268,34; 12; 41; 80; 9; 9; 41; 56; 23; 52
10,33,0.13932,0.30303,82; 10; 24; 84; 37; 84; 33; 25; 74; 18
32,57,0.11917,0.5614,59; 32; 23; 63; 28; 37; 57; 28; 71; 56
10,30,0.13363,0.33333,15; 10; 55; 34; 66; 18; 30; 52; 82; 80
25,67,0.11649,0.37313,27; 25; 49; 19; 69; 13; 67; 35; 44; 78
19,75,0.10243,0.25333,62; 19; 81; 34; 83; 52; 75; 56; 53; 7
34,61,0.11772,0.55738,80; 34; 66; 52; 62; 21; 61; 47; 70; 61
67,84,0.07305,0.79762,26; 67; 83; 33; 70; 26; 84; 15; 68; 34
20,60,0.11835,0.33333,65; 20; 38; 48; 81; 24; 60; 56; 52; 19
26,82,0.09038,0.31707,58; 26; 22; 32; 10; 33; 82; 14; 26; 43
7,20,0.1262,0.35,55; 7; 48; 61; 65; 10; 20; 20; 24; 18
29,82,0.09567,0.35366,43; 29; 84; 53; 58; 59; 82; 36; 11; 54
15,59,0.12082,0.25424,30; 15; 12; 42; 6; 17; 59; 53; 22; 65
23,81,0.09352,0.28395,23; 23; 78; 72; 63; 18; 81; 9; 84; 7
13,45,0.13692,0.28889,68; 13; 30; 44; 73; 57; 45; 49; 43; 5
26,57,0.12887,0.45614,15; 26; 36; 79; 34; 79; 57; 40; 15; 25
54,68,0.10139,0.79412,61; 54; 66; 80; 62; 81; 68; 32; 48; 45
13,28,0.13482,0.46429,9; 13; 32; 72; 77; 19; 28; 29; 23; 74
21,25,0.13633,0.84,33; 21; 47; 64; 28; 73; 25; 68; 70; 12
23,80,0.09995,0.2875,42; 23; 80; 45; 21; 67; 80; 33; 68; 19
42,50,0.13506,0.84,46; 42; 9; 17; 43; 18; 50; 82; 35; 67
17,70,0.10662,0.24286,42; 17; 75; 35; 83; 65; 70; 5; 49; 57
19,58,0.11983,0.32759,80; 19; 13; 13; 69; 16; 58; 15; 45; 11
13,43,0.14302,0.30233,46; 13; 80; 39; 76; 57; 43; 22; 57; 10
38,82,0.09652,0.46341,46; 38; 62; 73; 70; 61; 82; 60; 28; 51
27,77,0.08849,0.35065,26; 27; 55; 49; 33; 35; 77; 65; 55; 74
40,82,0.0947,0.4878,47; 40; 59; 82; 71; 8; 82; 24; 41; 21
19,39,0.1369,0.48718,68; 19; 35; 44; 36; 20; 39; 68; 13; 73
7,25,0.12982,0.28,37; 7; 37; 15; 12; 45; 25; 56; 63; 40
33,72,0.10742,0.45833,23; 33; 50; 35; 75; 37; 72; 82; 26; 74
47,83,0.09602,0.56627,69; 47; 16; 79; 72; 74; 83; 50; 20; 30
31,39,0.1336,0.79487,63; 31; 59; 75; 41; 58; 39; 39; 44; 51
37,44,0.13269,0.84091,35; 37; 78; 24; 35; 50; 44; 40; 85; 45
23,76,0.10013,0.30263,62; 23; 21; 24; 72; 35; 76; 69; 53; 23
15,46,0.13979,0.32609,58; 15; 21; 71; 25; 62; 46; 27; 48; 70
32,56,0.11705,0.57143,47; 32; 10; 77; 77; 9; 56; 21; 20; 19
21,83,0.0887,0.25301,34; 21; 28; 20; 66; 11; 83; 38; 28; 53
13,41,0.14294,0.31707,38; 13; 65; 21; 79; 70; 41; 11; 19; 56
23,28,0.14019,0.82143,53; 23; 69; 36; 67; 59; 28; 53; 39; 35
13,35,0.13712,0.37143,35; 13; 78; 55; 26; 65; 35; 53; 43; 5
28,56,0.12756,0.5,66; 28; 45; 20; 52; 71; 56; 49; 7; 30
20,69,0.10892,0.28986,70; 20; 17; 83; 12; 28; 69; 5; 42; 28
67,78,0.07975,0.85897,75; 67; 71; 65; 18; 47; 78; 85; 8; 7
70,83,0.07369,0.84337,56; 70; 60; 77; 80; 21; 83; 21; 11; 5
14,25,0.13936,0.56,16; 14; 8; 69; 82; 10; 25; 49; 31; 12
11,30,0.13386,0.36667,45; 11; 38; 38; 70; 46; 30; 29; 56; 28
48,57,0.12645,0.84211,84; 48; 44; 74; 51; 78; 57; 19; 19; 42
13,39,0.13872,0.33333,37; 13; 35; 39; 10; 13; 39; 56; 67; 23
24,49,0.13279,0.4898,13; 24; 23; 73; 64; 40; 49; 55; 17; 52
24,65,0.11774,0.36923,68; 24; 54; 8; 81; 40; 65; 24; 8; 45
48,56,0.12292,0.85714,75; 48; 18; 47; 70; 14; 56; 73; 69; 40
11,38,0.13866,0.28947,40; 11; 13; 83; 83; 32; 38; 36; 78; 9
13,41,0.13752,0.31707,57; 13; 44; 30; 27; 50; 41; 80; 43; 56
23,82,0.11575,0.28049,46; 23; 57; 65; 61; 19; 82; 20; 10; 31
34,74,0.11126,0.45946,49; 34; 19; 9; 30; 68; 74; 16; 19; 80
44,56,0.12062,0.78571,63; 44; 64; 35; 27; 81; 56; 43; 72; 36
21,75,0.09817,0.28,76; 21; 58; 71; 52; 70; 75; 54; 54; 67
21,65,0.11501,0.32308,55; 21; 12; 36; 54; 72; 65; 24; 79; 76
24,48,0.1354,0.5,39; 24; 71; 8; 30; 15; 48; 12; 54; 73
65,81,0.08546,0.80247,47; 65; 54; 61; 46; 56; 81; 23; 59; 5
40,80,0.09926,0.5,15; 40; 51; 74; 35; 7; 80; 85; 31; 49
37,80,0.09647,0.4625,20; 37; 35; 48; 51; 24; 80; 34; 55; 25
33,72,0.09932,0.45833,48; 33; 60; 6; 53; 74; 72; 9; 67; 80
5,10,0.11365,0.5,36; 5; 66; 77; 55; 25; 10; 26; 46; 69
26,56,0.13348,0.46429,30; 26; 24; 30; 22; 10; 56; 12; 22; 55
24,68,0.10525,0.35294,55; 24; 84; 33; 14; 68; 68; 12; 68; 54
44,78,0.10273,0.5641,68; 44; 6; 82; 42; 7; 78; 77; 34; 17
13,51,0.1284,0.2549,71; 13; 16; 49; 63; 26; 51; 73; 25; 78
36,73,0.11204,0.49315,76; 36; 19; 25; 31; 24; 73; 63; 74; 18
18,63,0.11871,0.28571,21; 18; 33; 5; 40; 7; 63; 35; 7; 82
23,63,0.10654,0.36508,47; 23; 72; 64; 6; 56; 63; 72; 63; 71
11,33,0.14498,0.33333,81; 11; 58; 56; 83; 50; 33; 33; 13; 64
27,48,0.13272,0.5625,51; 27; 32; 41; 16; 20; 48; 9; 82; 35
26,56,0.12356,0.46429,14; 26; 60; 56; 81; 23; 56; 57; 34; 20
60,76,0.08982,0.78947,83; 60; 24; 18; 24; 59; 76; 9; 59; 75
19,75,0.0913,0.25333,16; 19; 29; 24; 7; 59; 75; 81; 49; 40
23,83,0.09117,0.27711,8; 23; 55; 71; 42; 6; 83; 66; 9; 20
15,62,0.11786,0.24194,78; 15; 5; 29; 65; 43; 62; 69; 61; 20
20,36,0.13911,0.55556,65; 20; 65; 29; 81; 37; 36; 61; 17; 23
23,77,0.09982,0.2987,61; 23; 60; 72; 43; 75; 77; 44; 24; 54
15,41,0.1372,0.36585,80; 15; 11; 69; 26; 16; 41; 30; 46; 23
18,32,0.13347,0.5625,69; 18; 49; 56; 5; 66; 32; 55; 9; 10
23,78,0.09375,0.29487,26; 23; 25; 63; 21; 27; 78; 72; 21; 48
47,56,0.12504,0.83929,68; 47; 49; 84; 67; 64; 56; 42; 49; 29
29,82,0.09182,0.35366,22; 29; 45; 85; 15; 61; 82; 16; 62; 78
68,79,0.08382,0.86076,8; 68; 13; 81; 48; 29; 79; 66; 53; 21
22,78,0.09822,0.28205,80; 22; 61; 7; 20; 24; 78; 74; 30; 28
56,68,0.10331,0.82353,54; 56; 56; 59; 45; 8; 68; 39; 74; 12
7,22,0.12798,0.31818,61; 7; 38; 79; 48; 80; 22; 5; 8; 43
27,33,0.1378,0.81818,71; 27; 55; 66; 51; 71; 33; 6; 47; 41
12,41,0.13733,0.29268,24; 12; 15; 65; 29; 67; 41; 83; 73; 62
11,39,0.14125,0.28205,10; 11; 69; 24; 70; 29; 39; 69; 54; 23
20,84,0.0981,0.2381,57; 20; 11; 74; 37; 35; 84; 45; 17; 70
37,75,0.10203,0.49333,35; 37; 85; 7; 63; 79; 75; 17; 35; 67
9,32,0.13849,0.28125,36; 9; 74; 22; 14; 44; 32; 17; 41; 19
23,62,0.12182,0.37097,23; 23; 27; 19; 35; 9; 62; 66; 22; 24
9,16,0.14077,0.5625,35; 9; 62; 32; 21; 67; 16; 52; 44; 55
20,79,0.10078,0.25316,51; 20; 77; 32; 20; 66; 79; 22; 60; 83
19,79,0.10426,0.24051,23; 19; 29; 62; 51; 31; 79; 83; 9; 56
14,56,0.12339,0.25,53; 14; 8; 59; 84; 85; 56; 27; 31; 40
32,69,0.10703,0.46377,8; 32; 21; 7; 82; 18; 69; 57; 68; 68
40,80,0.10094,0.5,46; 40; 52; 77; 51; 77; 80; 34; 13; 52
26,52,0.13103,0.5,20; 26; 74; 47; 43; 10; 52; 41; 22; 57
10,34,0.13895,0.29412,85; 10; 62; 9; 42; 43; 34; 58; 26; 27
57,68,0.09948,0.83824,24; 57; 68; 36; 71; 14; 68; 54; 17; 62
14,57,0.11688,0.24561,29; 14; 55; 77; 12; 79; 57; 54; 63; 23
12,34,0.13744,0.35294,50; 12; 5; 31; 48; 82; 34; 29; 29; 60
27,59,0.12118,0.45763,25; 27; 65; 61; 25; 83; 59; 49; 75; 24
40,49,0.13768,0.81633,20; 40; 52; 9; 73; 29; 49; 46; 60; 66
38,77,0.10577,0.49351,78; 38; 79; 15; 25; 54; 77; 26; 83; 57
18,49,0.13036,0.36735,12; 18; 8; 33; 30; 57; 49; 42; 30; 9
45,81,0.10218,0.55556,70; 45; 50; 15; 19; 22; 81; 22; 49; 81
36,74,0.10371,0.48649,32; 36; 53; 69; 78; 27; 74; 16; 56; 61
63,75,0.08877,0.84,63; 63; 57; 60; 47; 19; 75; 81; 38; 77
17,49,0.13152,0.34694,22; 17; 43; 19; 39; 16; 49; 80; 72; 35
20,82,0.09832,0.2439,15; 20; 47; 34; 17; 77; 82; 37; 78; 32
7,22,0.1285,0.31818,8; 7; 83; 74; 70; 63; 22; 58; 15; 25
18,56,0.12384,0.32143,31; 18; 9; 36; 55; 26; 56; 77; 68; 46
19,67,0.11197,0.28358,23; 19; 83; 36; 23; 62; 67; 79; 11; 50
43,77,0.09906,0.55844,14; 43; 34; 51; 15; 51; 77; 83; 24; 57
36,74,0.10371,0.48649,43; 36; 85; 59; 13; 84; 74; 37; 49; 16
19,34,0.13626,0.55882,68; 19; 29; 7; 68; 35; 34; 9; 71; 64
30,35,0.13826,0.85714,21; 30; 30; 80; 23; 76; 35; 74; 42; 19
19,64,0.11642,0.29688,30; 19; 31; 51; 47; 33; 64; 64; 13; 75
39,68,0.10748,0.57353,76; 39; 11; 43; 83; 49; 68; 83; 41; 18
58,71,0.09894,0.8169,21; 58; 43; 20; 47; 73; 71; 70; 45; 40
31,37,0.1348,0.83784,76; 31; 81; 23; 10; 40; 37; 58; 46; 50
13,28,0.1392,0.46429,62; 13; 36; 50; 37; 60; 28; 66; 65; 31
61,76,0.09062,0.80263,71; 61; 66; 55; 77; 85; 76; 73; 26; 44
16,28,0.13635,0.57143,55; 16; 85; 9; 46; 85; 28; 75; 32; 13
27,85,0.09243,0.31765,79; 27; 79; 18; 70; 84; 85; 19; 64; 46
18,72,0.10247,0.25,16; 18; 24; 8; 66; 55; 72; 26; 6; 72
44,77,0.10739,0.57143,31; 44; 63; 11; 60; 74; 77; 35; 8; 79
19,66,0.10841,0.28788,49; 19; 30; 70; 72; 44; 66; 37; 14; 83
10,42,0.13994,0.2381,14; 10; 52; 41; 24; 16; 42; 12; 7; 51
21,63,0.11097,0.33333,37; 21; 45; 37; 51; 12; 63; 72; 21; 46
51,61,0.11405,0.83607,73; 51; 85; 48; 44; 59; 61; 35; 51; 69
15,43,0.13607,0.34884,71; 15; 25; 50; 79; 53; 43; 78; 23; 28
33,67,0.10963,0.49254,52; 33; 49; 40; 12; 13; 67; 74; 51; 63
22,77,0.09618,0.28571,81; 22; 25; 71; 28; 82; 77; 31; 42; 27
43,54,0.13085,0.7963,68; 43; 43; 52; 83; 63; 54; 10; 9; 24
40,70,0.1081,0.57143,56; 40; 81; 60; 32; 10; 70; 46; 80; 60
18,62,0.1168,0.29032,15; 18; 45; 62; 45; 57; 62; 29; 71; 79
11,31,0.14307,0.35484,39; 11; 85; 27; 65; 67; 31; 24; 37; 31
11,37,0.14156,0.2973,12; 11; 73; 33; 65; 59; 37; 5; 68; 76
11,45,0.13657,0.24444,39; 11; 75; 58; 21; 13; 45; 79; 41; 51
5,17,0.09491,0.29412,75; 5; 57; 64; 67; 64; 17; 65; 85; 47
18,72,0.09944,0.25,59; 18; 64; 81; 69; 17; 72; 38; 50; 8
14,17,0.1319,0.82353,51; 14; 65; 55; 15; 20; 17; 72; 48; 34
5,15,0.1104,0.33333,73; 5; 50; 41; 55; 73; 15; 49; 58; 39
20,57,0.1238,0.35088,43; 20; 27; 49; 15; 37; 57; 58; 48; 44
16,32,0.13349,0.5,48; 16; 55; 74; 29; 16; 32; 69; 31; 81
12,26,0.13034,0.46154,76; 12; 35; 5; 18; 57; 26; 18; 14; 83
18,61,0.11706,0.29508,82; 18; 46; 48; 64; 21; 61; 66; 49; 58
12,26,0.13751,0.46154,54; 12; 72; 17; 50; 37; 26; 82; 28; 27
37,43,0.13965,0.86047,21; 37; 9; 67; 61; 34; 43; 84; 9; 59
9,16,0.14569,0.5625,78; 9; 55; 45; 30; 7; 16; 48; 35; 56
24,49,0.13916,0.4898,19; 24; 44; 63; 12; 13; 49; 38; 85; 10
15,43,0.13169,0.34884,42; 15; 40; 6; 37; 43; 43; 39; 64; 51
32,39,0.13511,0.82051,19; 32; 66; 34; 40; 45; 39; 8; 49; 79
5,20,0.11426,0.25,35; 5; 82; 70; 33; 55; 20; 45; 35; 76
70,85,0.07539,0.82353,45; 70; 49; 20; 58; 9; 85; 55; 76; 30
31,84,0.08982,0.36905,42; 31; 38; 24; 76; 30; 84; 78; 58; 8
15,53,0.12794,0.28302,53; 15; 30; 80; 56; 74; 53; 79; 10; 32
60,70,0.09688,0.85714,25; 60; 60; 35; 5; 63; 70; 6; 46; 5
69,84,0.07915,0.82143,21; 69; 84; 62; 10; 64; 84; 69; 73; 32
6,18,0.1128,0.33333,32; 6; 53; 25; 75; 47; 18; 34; 38; 54
67,80,0.07773,0.8375,30; 67; 76; 29; 48; 25; 80; 77; 46; 26
59,72,0.09899,0.81944,25; 59; 15; 8; 69; 62; 72; 48; 64; 33
12,48,0.14161,0.25,54; 12; 24; 63; 39; 72; 48; 36; 25; 58
40,72,0.10949,0.55556,81; 40; 61; 53; 26; 20; 72; 61; 41; 52
27,59,0.11885,0.45763,25; 27; 48; 75; 6; 84; 59; 72; 14; 85
37,47,0.13134,0.78723,69; 37; 19; 64; 12; 35; 47; 53; 14; 80
7,21,0.12701,0.33333,17; 7; 13; 58; 43; 58; 21; 70; 63; 13
26,33,0.12703,0.78788,17; 26; 74; 45; 74; 22; 33; 22; 24; 29
17,49,0.13225,0.34694,8; 17; 55; 43; 41; 78; 49; 5; 40; 35
68,81,0.07796,0.83951,82; 68; 49; 31; 17; 13; 81; 39; 64; 57
27,83,0.09289,0.3253,83; 27; 64; 20; 38; 79; 83; 38; 12; 63
25,78,0.10162,0.32051,60; 25; 73; 71; 22; 78; 78; 85; 11; 60
24,82,0.09885,0.29268,72; 24; 58; 78; 59; 59; 82; 67; 42; 38
28,34,0.13578,0.82353,59; 28; 26; 62; 74; 11; 34; 56; 47; 14
22,79,0.09461,0.27848,7; 22; 38; 26; 12; 39; 79; 72; 83; 53
17,72,0.10882,0.23611,62; 17; 58; 36; 72; 84; 72; 26; 17; 74
21,84,0.09258,0.25,36; 21; 51; 67; 78; 10; 84; 65; 54; 11
46,56,0.13264,0.82143,85; 46; 9; 39; 75; 60; 56; 8; 46; 48
8,23,0.13604,0.34783,64; 8; 17; 76; 63; 12; 23; 68; 9; 69
42,50,0.12678,0.84,54; 42; 71; 51; 53; 61; 50; 50; 18; 31
10,31,0.13506,0.32258,42; 10; 75; 22; 75; 44; 31; 73; 62; 34
16,65,0.11418,0.24615,39; 16; 13; 65; 16; 32; 65; 71; 53; 41
48,61,0.11685,0.78689,27; 48; 84; 5; 29; 50; 61; 27; 40; 12
5,18,0.10535,0.27778,72; 5; 27; 35; 81; 10; 18; 75; 31; 48
15,41,0.12763,0.36585,75; 15; 54; 47; 62; 78; 41; 62; 33; 83
10,42,0.13593,0.2381,71; 10; 71; 24; 27; 12; 42; 19; 73; 68
24,65,0.11961,0.36923,71; 24; 35; 59; 52; 64; 65; 20; 22; 18
27,32,0.13088,0.84375,35; 27; 50; 59; 24; 29; 32; 17; 30; 47
25,82,0.09377,0.30488,24; 25; 71; 71; 71; 85; 82; 44; 47; 16
23,62,0.11753,0.37097,84; 23; 13; 47; 49; 50; 62; 31; 9; 79
17,60,0.11622,0.28333,77; 17; 30; 20; 34; 25; 60; 37; 29; 37
28,50,0.12979,0.56,32; 28; 51; 6; 14; 21; 50; 11; 25; 54
8,27,0.13166,0.2963,37; 8; 8; 15; 47; 42; 27; 28; 18; 68
26,80,0.09496,0.325,73; 26; 75; 22; 17; 9; 80; 73; 10; 12
23,41,0.13101,0.56098,57; 23; 60; 77; 30; 22; 41; 58; 17; 14
67,80,0.07709,0.8375,46; 67; 7; 78; 29; 44; 80; 19; 75; 78
19,52,0.12546,0.36538,18; 19; 51; 30; 78; 81; 52; 53; 70; 15
70,83,0.07585,0.84337,79; 70; 24; 54; 65; 70; 83; 81; 81; 49
70,83,0.07694,0.84337,16; 70; 61; 30; 78; 80; 83; 18; 19; 52
31,38,0.13105,0.81579,33; 31; 69; 44; 36; 74; 38; 80; 75; 45
14,48,0.13978,0.29167,61; 14; 20; 28; 34; 73; 48; 51; 25; 39
6,7,0.10684,0.85714,34; 6; 47; 69; 54; 84; 7; 81; 9; 26
20,71,0.1077,0.28169,15; 20; 45; 78; 44; 70; 71; 14; 16; 82
40,49,0.13051,0.81633,25; 40; 68; 41; 83; 59; 49; 84; 76; 47
39,68,0.11243,0.57353,83; 39; 27; 35; 57; 60; 68; 70; 67; 85
5,17,0.10188,0.29412,43; 5; 8; 58; 79; 61; 17; 67; 45; 15
43,75,0.10183,0.57333,84; 43; 17; 70; 45; 10; 75; 79; 34; 51
44,55,0.13043,0.8,49; 44; 20; 59; 70; 38; 55; 38; 77; 68
35,61,0.11849,0.57377,15; 35; 20; 70; 12; 40; 61; 23; 21; 7
60,73,0.09156,0.82192,36; 60; 72; 69; 57; 62; 73; 7; 60; 7
53,67,0.10609,0.79104,19; 53; 18; 7; 19; 83; 67; 64; 79; 77
7,24,0.12736,0.29167,26; 7; 77; 48; 74; 81; 24; 60; 77; 62
63,77,0.08687,0.81818,9; 63; 21; 7; 42; 32; 77; 33; 61; 50
19,51,0.13194,0.37255,18; 19; 15; 7; 17; 20; 51; 81; 60; 62
17,52,0.12917,0.32692,9; 17; 48; 18; 73; 35; 52; 59; 9; 15
30,61,0.12316,0.4918,64; 30; 81; 50; 49; 75; 61; 78; 58; 20
42,53,0.13048,0.79245,31; 42; 40; 71; 83; 76; 53; 39; 53; 48
11,44,0.13954,0.25,45; 11; 11; 29; 32; 61; 44; 17; 51; 64
21,37,0.1269,0.56757,32; 21; 14; 21; 16; 57; 37; 42; 16; 71
18,65,0.11514,0.27692,72; 18; 36; 71; 40; 76; 65; 75; 76; 61
68,79,0.08267,0.86076,79; 68; 30; 77; 15; 72; 79; 48; 48; 49
6,17,0.10567,0.35294,54; 6; 68; 12; 54; 18; 17; 6; 7; 62
23,78,0.10417,0.29487,31; 23; 23; 37; 78; 79; 78; 27; 67; 51
16,68,0.108,0.23529,27; 16; 64; 66; 54; 37; 68; 37; 8; 74
6,19,0.11406,0.31579,69; 6; 81; 79; 52; 14; 19; 22; 32; 56
22,66,0.11098,0.33333,28; 22; 26; 25; 39; 83; 66; 11; 61; 53
20,84,0.08962,0.2381,14; 20; 73; 66; 61; 72; 84; 83; 26; 41
37,81,0.09624,0.45679,19; 37; 30; 44; 41; 69; 81; 46; 23; 19
14,46,0.13559,0.30435,49; 14; 39; 44; 38; 64; 46; 55; 84; 78
60,70,0.09385,0.85714,60; 60; 16; 71; 7; 43; 70; 8; 47; 53
13,53,0.13103,0.24528,33; 13; 43; 81; 76; 73; 53; 47; 6; 50
34,70,0.10826,0.48571,34; 34; 11; 14; 69; 7; 70; 48; 29; 55
28,50,0.12793,0.56,61; 28; 65; 83; 15; 47; 50; 20; 71; 65
25,68,0.1143,0.36765,68; 25; 10; 49; 40; 20; 68; 29; 16; 59
24,76,0.10102,0.31579,85; 24; 15; 5; 77; 39; 76; 18; 66; 32
40,70,0.11414,0.57143,56; 40; 25; 44; 44; 76; 70; 25; 63; 44
30,81,0.09932,0.37037,8; 30; 75; 9; 53; 30; 81; 72; 76; 46
41,72,0.10761,0.56944,67; 41; 60; 45; 77; 7; 72; 58; 29; 32
31,67,0.11521,0.46269,70; 31; 71; 27; 73; 44; 67; 59; 14; 13
18,39,0.13478,0.46154,6; 18; 84; 45; 14; 12; 39; 18; 73; 30
13,44,0.14156,0.29545,45; 13; 42; 6; 29; 51; 44; 5; 80; 37
47,56,0.12788,0.83929,50; 47; 50; 54; 58; 9; 56; 65; 75; 71
14,49,0.12576,0.28571,74; 14; 37; 49; 74; 28; 49; 65; 62; 83
14,28,0.13722,0.5,81; 14; 52; 46; 22; 75; 28; 61; 42; 71
25,83,0.08424,0.3012,39; 25; 16; 75; 77; 44; 83; 12; 9; 74
13,54,0.13406,0.24074,16; 13; 66; 47; 49; 18; 54; 13; 6; 7
30,35,0.13704,0.85714,12; 30; 22; 70; 31; 73; 35; 61; 80; 84
12,37,0.13875,0.32432,74; 12; 44; 35; 23; 56; 37; 77; 70; 5
7,28,0.1296,0.25,45; 7; 65; 47; 51; 66; 28; 63; 61; 65
27,32,0.13792,0.84375,29; 27; 61; 51; 32; 43; 32; 61; 59; 41
16,28,0.13551,0.57143,36; 16; 20; 27; 61; 73; 28; 71; 57; 39
20,80,0.12198,0.25,18; 20; 76; 66; 13; 15; 80; 55; 40; 52
5,20,0.09749,0.25,83; 5; 46; 11; 40; 57; 20; 80; 47; 7
18,63,0.11456,0.28571,73; 18; 23; 60; 15; 80; 63; 75; 58; 18
16,49,0.14164,0.32653,78; 16; 28; 40; 10; 22; 49; 5; 20; 58
34,70,0.12046,0.48571,55; 34; 22; 31; 46; 41; 70; 78; 84; 6
55,70,0.10244,0.78571,63; 55; 29; 50; 64; 62; 70; 54; 42; 28
28,79,0.10487,0.35443,16; 28; 20; 82; 11; 35; 79; 34; 45; 12
23,82,0.09923,0.28049,35; 23; 82; 71; 40; 39; 82; 5; 52; 83
37,47,0.12813,0.78723,79; 37; 49; 9; 42; 27; 47; 73; 35; 20
22,44,0.13999,0.5,31; 22; 65; 55; 73; 59; 44; 26; 60; 51
17,46,0.13676,0.36957,76; 17; 25; 5; 54; 32; 46; 39; 26; 23
6,12,0.1155,0.5,18; 6; 57; 40; 28; 30; 12; 65; 26; 54
31,83,0.09724,0.37349,23; 31; 18; 25; 50; 46; 83; 38; 49; 37
21,65,0.10553,0.32308,12; 21; 21; 50; 25; 75; 65; 40; 37; 73
33,41,0.13511,0.80488,39; 33; 10; 62; 27; 64; 41; 23; 79; 59
