ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,81,0.09815,0.28395,36; 23; 73; 60; 83; 74; 81; 12; 66; 80
34,68,0.11111,0.5,46; 34; 21; 54; 21; 50; 68; 29; 34; 45
62,74,0.08996,0.83784,23; 62; 35; 37; 60; 17; 74; 77; 80; 81
16,46,0.13094,0.34783,21; 16; 70; 79; 34; 27; 46; 80; 83; 19
23,70,0.11186,0.32857,32; 23; 52; 56; 12; 65; 70; 43; 15; 73
48,61,0.12168,0.78689,6; 48; 67; 57; 66; 40; 61; 13; 16; 7
34,60,0.11926,0.56667,81; 34; 74; 24; 51; 39; 60; 30; 71; 54
16,55,0.12693,0.29091,68; 16; 19; 35; 70; 21; 55; 9; 63; 80
14,17,0.13042,0.82353,52; 14; 12; 81; 19; 42; 17; 20; 19; 75
58,69,0.09652,0.84058,13; 58; 83; 77; 65; 68; 69; 68; 64; 63
17,34,0.12928,0.5,85; 17; 52; 61; 56; 35; 34; 66; 18; 84
46,55,0.12673,0.83636,18; 46; 47; 83; 42; 5; 55; 84; 26; 64
26,52,0.13126,0.5,13; 26; 47; 17; 32; 11; 52; 59; 20; 61
33,66,0.10713,0.5,53; 33; 13; 30; 55; 73; 66; 9; 28; 73
38,76,0.10424,0.5,29; 38; 84; 41; 43; 51; 76; 49; 57; 21
21,66,0.11428,0.31818,22; 21; 42; 69; 20; 41; 66; 50; 31; 39
33,68,0.11838,0.48529,60; 33; 71; 85; 34; 75; 68; 28; 34; 29
20,67,0.11075,0.29851,59; 20; 29; 60; 11; 44; 67; 25; 42; 60
6,7,0.1102,0.85714,36; 6; 12; 14; 49; 46; 7; 53; 12; 44
31,83,0.10053,0.37349,24; 31; 11; 9; 52; 82; 83; 27; 47; 17
12,15,0.13196,0.8,50; 12; 44; 69; 20; 23; 15; 35; 7; 63
30,81,0.09944,0.37037,53; 30; 38; 64; 31; 71; 81; 27; 15; 5
29,59,0.11956,0.49153,49; 29; 48; 58; 39; 74; 59; 78; 60; 83
20,80,0.09981,0.25,75; 20; 85; 85; 21; 10; 80; 49; 5; 6
9,37,0.14705,0.24324,70; 9; 48; 71; 41; 36; 37; 38; 25; 56
23,72,0.09817,0.31944,39; 23; 27; 38; 60; 76; 72; 82; 34; 29
54,63,0.10519,0.85714,52; 54; 58; 5; 44; 14; 63; 60; 11; 84
29,58,0.13004,0.5,72; 29; 18; 83; 51; 36; 58; 54; 42; 32
9,38,0.13866,0.23684,62; 9; 27; 50; 41; 42; 38; 39; 79; 14
11,45,0.14275,0.24444,37; 11; 43; 36; 23; 70; 45; 68; 42; 9
15,30,0.1353,0.5,81; 15; 52; 77; 17; 33; 30; 11; 62; 76
62,76,0.08544,0.81579,66; 62; 53; 34; 8; 84; 76; 57; 37; 60
43,75,0.10243,0.57333,61; 43; 20; 50; 42; 32; 75; 54; 29; 81
15,30,0.13815,0.5,37; 15; 61; 20; 82; 85; 30; 18; 69; 22
16,50,0.13379,0.32,71; 16; 48; 73; 66; 20; 50; 78; 65; 23
5,18,0.103,0.27778,81; 5; 53; 69; 78; 21; 18; 82; 64; 31
20,69,0.10508,0.28986,5; 20; 52; 42; 66; 16; 69; 27; 77; 43
8,28,0.13879,0.28571,57; 8; 36; 28; 54; 67; 28; 29; 31; 73
13,37,0.13942,0.35135,14; 13; 66; 65; 71; 83; 37; 78; 22; 83
12,42,0.14222,0.28571,38; 12; 82; 82; 6; 58; 42; 73; 59; 72
37,44,0.14043,0.84091,73; 37; 22; 41; 60; 57; 44; 85; 39; 83
52,66,0.11123,0.78788,61; 52; 61; 35; 34; 40; 66; 60; 47; 19
19,59,0.12031,0.32203,44; 19; 60; 10; 30; 68; 59; 23; 43; 69
24,69,0.10064,0.34783,85; 24; 14; 79; 58; 75; 69; 48; 60; 8
39,69,0.11651,0.56522,25; 39; 69; 28; 40; 52; 69; 27; 6; 20
12,48,0.12764,0.25,66; 12; 81; 81; 76; 79; 48; 6; 77; 47
18,39,0.14098,0.46154,69; 18; 69; 40; 33; 10; 39; 6; 84; 74
24,74,0.1038,0.32432,64; 24; 39; 40; 13; 27; 74; 13; 81; 49
20,35,0.13727,0.57143,55; 20; 55; 46; 75; 71; 35; 13; 58; 78
29,79,0.10051,0.36709,33; 29; 27; 9; 37; 53; 79; 68; 61; 66
38,67,0.11359,0.56716,63; 38; 11; 37; 15; 58; 67; 73; 19; 57
20,62,0.1226,0.32258,71; 20; 65; 40; 7; 8; 62; 33; 59; 78
35,62,0.11684,0.56452,49; 35; 45; 81; 60; 26; 62; 68; 66; 48
11,45,0.14529,0.24444,38; 11; 30; 38; 21; 80; 45; 28; 54; 35
67,85,0.0762,0.78824,66; 67; 17; 44; 7; 30; 85; 82; 29; 57
70,83,0.07787,0.84337,44; 70; 40; 82; 83; 74; 83; 31; 47; 39
27,85,0.1015,0.31765,45; 27; 37; 49; 31; 39; 85; 19; 44; 36
21,57,0.12653,0.36842,77; 21; 28; 64; 75; 12; 57; 33; 47; 30
13,44,0.13803,0.29545,6; 13; 65; 83; 47; 66; 44; 34; 6; 83
20,61,0.11529,0.32787,83; 20; 22; 53; 63; 16; 61; 54; 79; 50
23,29,0.13013,0.7931,54; 23; 75; 39; 57; 43; 29; 37; 52; 69
47,83,0.09561,0.56627,36; 47; 19; 68; 17; 9; 83; 85; 74; 50
26,74,0.10037,0.35135,45; 26; 27; 40; 57; 28; 74; 13; 17; 62
9,32,0.14423,0.28125,7; 9; 44; 68; 55; 6; 32; 47; 75; 20
19,77,0.09788,0.24675,30; 19; 64; 68; 75; 85; 77; 11; 32; 14
23,50,0.12587,0.46,81; 23; 50; 30; 26; 24; 50; 79; 62; 78
20,85,0.08941,0.23529,85; 20; 32; 6; 32; 31; 85; 29; 47; 56
44,51,0.13094,0.86275,41; 44; 78; 26; 8; 79; 51; 59; 57; 80
35,62,0.11742,0.56452,54; 35; 9; 23; 66; 81; 62; 33; 40; 40
13,45,0.13605,0.28889,51; 13; 70; 73; 28; 16; 45; 62; 24; 40
15,43,0.13368,0.34884,75; 15; 35; 67; 69; 85; 43; 56; 37; 61
19,65,0.114,0.29231,11; 19; 8; 48; 39; 42; 65; 14; 80; 76
8,24,0.12711,0.33333,48; 8; 37; 9; 50; 36; 24; 14; 40; 65
17,67,0.10885,0.25373,73; 17; 29; 13; 54; 6; 67; 14; 22; 47
36,78,0.10408,0.46154,43; 36; 39; 15; 80; 72; 78; 7; 48; 78
25,68,0.11216,0.36765,84; 25; 65; 79; 11; 82; 68; 15; 78; 79
42,84,0.09719,0.5,25; 42; 69; 35; 36; 67; 84; 67; 84; 85
16,53,0.13173,0.30189,77; 16; 10; 27; 21; 35; 53; 6; 66; 13
27,85,0.08156,0.31765,81; 27; 9; 40; 58; 12; 85; 23; 34; 16
28,35,0.1251,0.8,47; 28; 9; 67; 34; 32; 35; 33; 27; 14
21,43,0.13727,0.48837,24; 21; 69; 57; 9; 35; 43; 41; 20; 23
10,27,0.13592,0.37037,15; 10; 49; 67; 27; 14; 27; 49; 59; 40
18,52,0.12435,0.34615,26; 18; 25; 14; 71; 28; 52; 53; 75; 19
18,64,0.11501,0.28125,39; 18; 63; 45; 29; 7; 64; 33; 48; 74
28,50,0.12622,0.56,50; 28; 9; 77; 30; 63; 50; 6; 50; 63
44,56,0.12023,0.78571,80; 44; 80; 68; 41; 13; 56; 12; 77; 68
37,46,0.13537,0.80435,72; 37; 46; 24; 62; 32; 46; 77; 28; 69
8,33,0.14043,0.24242,76; 8; 35; 34; 37; 10; 33; 37; 53; 7
38,48,0.13384,0.79167,37; 38; 63; 65; 10; 51; 48; 6; 49; 44
18,63,0.11652,0.28571,79; 18; 60; 50; 11; 70; 63; 67; 34; 44
50,63,0.11493,0.79365,68; 50; 51; 10; 25; 46; 63; 8; 28; 35
17,60,0.11808,0.28333,56; 17; 81; 10; 42; 32; 60; 7; 57; 80
23,73,0.10056,0.31507,46; 23; 69; 66; 78; 72; 73; 43; 12; 54
24,81,0.09649,0.2963,44; 24; 9; 68; 10; 51; 81; 78; 64; 79
27,59,0.12099,0.45763,30; 27; 20; 50; 19; 48; 59; 17; 66; 77
44,56,0.12307,0.78571,38; 44; 69; 64; 73; 36; 56; 40; 28; 40
41,83,0.09649,0.49398,38; 41; 32; 9; 10; 78; 83; 61; 43; 34
64,81,0.08423,0.79012,64; 64; 10; 53; 7; 60; 81; 58; 27; 76
70,85,0.0726,0.82353,9; 70; 19; 69; 48; 27; 85; 62; 7; 84
33,72,0.1042,0.45833,52; 33; 69; 76; 48; 27; 72; 8; 59; 44
40,70,0.11539,0.57143,67; 40; 28; 51; 63; 52; 70; 75; 69; 28
23,71,0.11077,0.32394,39; 23; 35; 85; 24; 37; 71; 8; 5; 65
15,51,0.12643,0.29412,7; 15; 64; 20; 55; 67; 51; 51; 65; 21
40,82,0.09344,0.4878,77; 40; 48; 42; 13; 27; 82; 31; 72; 50
24,69,0.10548,0.34783,66; 24; 74; 77; 6; 46; 69; 66; 25; 56
6,7,0.10498,0.85714,58; 6; 32; 68; 72; 51; 7; 77; 77; 70
31,38,0.14062,0.81579,48; 31; 61; 61; 12; 25; 38; 79; 27; 15
29,79,0.10029,0.36709,38; 29; 28; 68; 39; 69; 79; 28; 60; 61
14,44,0.13796,0.31818,9; 14; 17; 65; 20; 73; 44; 81; 60; 63
25,50,0.13949,0.5,9; 25; 66; 75; 64; 74; 50; 66; 20; 40
39,79,0.09877,0.49367,19; 39; 58; 67; 36; 50; 79; 31; 65; 55
29,83,0.09813,0.3494,30; 29; 8; 16; 7; 39; 83; 27; 12; 66
26,70,0.11314,0.37143,19; 26; 55; 35; 72; 48; 70; 70; 68; 37
19,80,0.10194,0.2375,76; 19; 61; 84; 66; 58; 80; 63; 69; 78
21,43,0.13763,0.48837,50; 21; 35; 56; 11; 6; 43; 34; 18; 60
39,49,0.12459,0.79592,18; 39; 11; 19; 74; 56; 49; 39; 11; 7
12,24,0.13737,0.5,43; 12; 56; 21; 17; 79; 24; 49; 42; 76
20,84,0.08938,0.2381,42; 20; 44; 53; 57; 32; 84; 55; 50; 46
51,61,0.11358,0.83607,25; 51; 50; 40; 59; 24; 61; 73; 38; 81
38,82,0.09377,0.46341,20; 38; 42; 22; 19; 80; 82; 63; 53; 83
6,7,0.1047,0.85714,42; 6; 44; 49; 22; 76; 7; 67; 25; 83
12,37,0.13477,0.32432,53; 12; 14; 26; 44; 24; 37; 56; 51; 51
19,78,0.0952,0.24359,69; 19; 76; 77; 37; 19; 78; 75; 36; 42
7,19,0.12404,0.36842,52; 7; 66; 42; 6; 19; 19; 63; 33; 55
6,24,0.11682,0.25,27; 6; 43; 74; 49; 61; 24; 15; 47; 6
46,82,0.09527,0.56098,39; 46; 71; 47; 64; 8; 82; 67; 70; 70
23,63,0.12051,0.36508,17; 23; 59; 57; 76; 17; 63; 10; 42; 54
14,58,0.129,0.24138,47; 14; 66; 12; 69; 22; 58; 51; 6; 59
40,49,0.12768,0.81633,19; 40; 13; 28; 15; 8; 49; 50; 36; 73
25,54,0.13042,0.46296,60; 25; 62; 71; 28; 82; 54; 70; 80; 51
8,10,0.13919,0.8,60; 8; 57; 65; 5; 83; 10; 20; 36; 74
65,77,0.08222,0.84416,69; 65; 31; 58; 43; 23; 77; 15; 49; 6
8,29,0.14141,0.27586,74; 8; 13; 44; 59; 35; 29; 42; 54; 49
66,79,0.08433,0.83544,12; 66; 22; 55; 66; 23; 79; 75; 35; 50
16,32,0.13101,0.5,71; 16; 80; 85; 46; 79; 32; 26; 60; 39
24,49,0.13811,0.4898,38; 24; 65; 77; 27; 34; 49; 51; 11; 38
61,71,0.09212,0.85915,32; 61; 32; 81; 60; 43; 71; 53; 43; 47
8,23,0.13299,0.34783,68; 8; 40; 76; 45; 20; 23; 38; 44; 8
23,29,0.14135,0.7931,51; 23; 47; 23; 71; 56; 29; 12; 7; 22
43,76,0.09979,0.56579,37; 43; 80; 25; 35; 37; 76; 15; 46; 85
12,42,0.1424,0.28571,57; 12; 68; 27; 76; 46; 42; 46; 43; 84
54,68,0.10692,0.79412,72; 54; 37; 83; 71; 39; 68; 81; 47; 12
23,47,0.13159,0.48936,25; 23; 64; 60; 72; 72; 47; 65; 54; 56
27,33,0.13843,0.81818,59; 27; 65; 83; 32; 65; 33; 9; 59; 79
11,31,0.14331,0.35484,24; 11; 46; 23; 25; 51; 31; 16; 37; 69
25,76,0.10209,0.32895,32; 25; 32; 73; 69; 51; 76; 65; 27; 80
14,46,0.1326,0.30435,68; 14; 56; 56; 19; 71; 46; 69; 37; 40
63,79,0.09136,0.79747,39; 63; 29; 66; 72; 14; 79; 44; 27; 7
24,85,0.0946,0.28235,50; 24; 14; 14; 44; 42; 85; 75; 20; 55
16,64,0.11447,0.25,80; 16; 22; 21; 54; 42; 64; 53; 70; 18
31,55,0.1332,0.56364,78; 31; 40; 69; 48; 20; 55; 33; 8; 67
22,45,0.1284,0.48889,70; 22; 73; 54; 30; 11; 45; 9; 11; 20
24,49,0.1312,0.4898,19; 24; 52; 63; 31; 60; 49; 42; 68; 49
28,50,0.12443,0.56,79; 28; 85; 44; 84; 42; 50; 30; 30; 82
14,28,0.1358,0.5,42; 14; 12; 70; 64; 63; 28; 59; 13; 8
18,65,0.11135,0.27692,9; 18; 57; 71; 75; 9; 65; 17; 55; 23
40,70,0.11679,0.57143,81; 40; 35; 40; 48; 57; 70; 6; 28; 61
20,84,0.08964,0.2381,7; 20; 55; 56; 32; 50; 84; 29; 65; 16
41,50,0.13385,0.82,20; 41; 32; 54; 67; 77; 50; 13; 53; 9
67,84,0.0771,0.79762,84; 67; 13; 58; 31; 43; 84; 84; 70; 65
18,49,0.13282,0.36735,10; 18; 60; 52; 34; 24; 49; 67; 10; 50
20,69,0.10333,0.28986,54; 20; 17; 46; 71; 45; 69; 74; 25; 30
14,56,0.12144,0.25,42; 14; 59; 50; 48; 29; 56; 55; 30; 32
38,45,0.14548,0.84444,42; 38; 77; 82; 18; 64; 45; 37; 42; 83
28,57,0.128,0.49123,50; 28; 26; 25; 53; 50; 57; 19; 52; 17
11,39,0.14218,0.28205,43; 11; 79; 56; 14; 12; 39; 73; 68; 33
60,75,0.09093,0.8,70; 60; 35; 52; 16; 78; 75; 43; 23; 28
28,34,0.13026,0.82353,61; 28; 24; 58; 78; 61; 34; 46; 9; 76
18,62,0.11185,0.29032,26; 18; 79; 7; 35; 41; 62; 73; 76; 73
38,45,0.13644,0.84444,52; 38; 81; 8; 33; 62; 45; 28; 53; 83
14,25,0.137,0.56,9; 14; 60; 73; 71; 66; 25; 82; 64; 12
15,61,0.11861,0.2459,64; 15; 12; 40; 82; 37; 61; 6; 69; 73
46,82,0.10089,0.56098,39; 46; 60; 68; 9; 10; 82; 25; 26; 24
25,68,0.11345,0.36765,68; 25; 78; 53; 36; 69; 68; 19; 59; 32
18,61,0.11541,0.29508,34; 18; 7; 69; 9; 68; 61; 24; 60; 66
31,67,0.11591,0.46269,56; 31; 70; 78; 74; 41; 67; 6; 55; 17
67,85,0.07741,0.78824,69; 67; 11; 24; 47; 77; 85; 26; 60; 17
16,54,0.12645,0.2963,72; 16; 60; 11; 65; 84; 54; 51; 85; 55
23,78,0.10136,0.29487,20; 23; 37; 85; 39; 14; 78; 32; 64; 67
19,38,0.14185,0.5,75; 19; 36; 10; 74; 56; 38; 52; 23; 64
41,52,0.12713,0.78846,10; 41; 70; 28; 44; 52; 52; 58; 58; 5
26,52,0.12802,0.5,80; 26; 27; 13; 72; 35; 52; 41; 78; 44
40,71,0.10239,0.56338,75; 40; 80; 29; 21; 84; 71; 54; 51; 70
26,56,0.12581,0.46429,50; 26; 47; 74; 35; 84; 56; 77; 72; 41
17,46,0.13815,0.36957,62; 17; 47; 8; 38; 29; 46; 20; 52; 31
33,66,0.11394,0.5,73; 33; 17; 85; 61; 65; 66; 47; 18; 29
10,30,0.14765,0.33333,60; 10; 72; 22; 53; 36; 30; 19; 80; 56
43,77,0.10663,0.55844,50; 43; 62; 53; 31; 53; 77; 11; 23; 39
26,79,0.09435,0.32911,30; 26; 58; 47; 55; 8; 79; 48; 82; 72
25,76,0.09533,0.32895,5; 25; 51; 32; 39; 55; 76; 39; 23; 65
25,44,0.13953,0.56818,28; 25; 79; 23; 65; 46; 44; 39; 48; 13
47,82,0.08865,0.57317,53; 47; 23; 44; 12; 34; 82; 50; 57; 84
56,67,0.10388,0.83582,46; 56; 33; 36; 49; 78; 67; 64; 12; 27
55,70,0.10624,0.78571,80; 55; 47; 76; 22; 64; 70; 58; 80; 83
14,48,0.13715,0.29167,13; 14; 17; 69; 10; 44; 48; 48; 51; 29
40,50,0.13802,0.8,59; 40; 32; 21; 69; 15; 50; 46; 26; 8
18,63,0.11126,0.28571,81; 18; 74; 14; 16; 12; 63; 81; 76; 75
15,61,0.11539,0.2459,20; 15; 11; 21; 17; 55; 61; 17; 34; 46
18,52,0.12036,0.34615,82; 18; 36; 75; 66; 42; 52; 61; 53; 50
56,67,0.09972,0.83582,33; 56; 34; 57; 42; 60; 67; 43; 70; 13
38,78,0.1025,0.48718,48; 38; 27; 49; 78; 44; 78; 53; 73; 25
17,56,0.11598,0.30357,68; 17; 5; 72; 66; 16; 56; 16; 8; 82
21,75,0.09569,0.28,43; 21; 84; 37; 69; 72; 75; 20; 5; 76
21,71,0.10394,0.29577,56; 21; 15; 25; 9; 10; 71; 20; 12; 81
21,25,0.13482,0.84,27; 21; 68; 81; 15; 22; 25; 31; 37; 32
18,57,0.11995,0.31579,38; 18; 66; 44; 12; 14; 57; 23; 42; 61
19,58,0.11516,0.32759,68; 19; 51; 52; 68; 14; 58; 59; 12; 18
13,52,0.12872,0.25,5; 13; 66; 40; 10; 9; 52; 31; 37; 53
20,41,0.13737,0.4878,34; 20; 15; 13; 60; 78; 41; 40; 59; 66
36,63,0.12065,0.57143,26; 36; 78; 67; 73; 55; 63; 21; 38; 23
5,18,0.09778,0.27778,37; 5; 35; 81; 46; 8; 18; 15; 11; 60
69,82,0.07697,0.84146,68; 69; 52; 45; 50; 10; 82; 14; 5; 74
27,32,0.13872,0.84375,31; 27; 41; 28; 65; 63; 32; 82; 73; 46
19,39,0.13309,0.48718,67; 19; 83; 17; 68; 45; 39; 16; 57; 72
20,41,0.1372,0.4878,12; 20; 24; 43; 80; 74; 41; 80; 25; 32
47,56,0.13253,0.83929,43; 47; 7; 61; 34; 56; 56; 72; 62; 50
34,60,0.11778,0.56667,70; 34; 36; 37; 63; 65; 60; 24; 74; 78
69,80,0.07613,0.8625,60; 69; 33; 51; 20; 42; 80; 76; 85; 14
24,28,0.13472,0.85714,42; 24; 46; 55; 83; 84; 28; 10; 80; 80
47,56,0.12047,0.83929,62; 47; 27; 16; 45; 32; 56; 42; 12; 26
41,84,0.09205,0.4881,24; 41; 68; 30; 28; 62; 84; 77; 13; 61
19,76,0.10331,0.25,23; 19; 27; 38; 74; 10; 76; 34; 15; 31
43,76,0.10285,0.56579,6; 43; 83; 71; 63; 42; 76; 24; 54; 5
12,43,0.13653,0.27907,50; 12; 63; 35; 59; 12; 43; 80; 17; 48
16,46,0.14074,0.34783,83; 16; 38; 84; 78; 39; 46; 30; 30; 60
24,74,0.10152,0.32432,34; 24; 77; 57; 5; 11; 74; 72; 74; 75
15,19,0.13185,0.78947,81; 15; 77; 71; 19; 9; 19; 6; 80; 43
37,76,0.10306,0.48684,25; 37; 67; 48; 13; 15; 76; 82; 71; 10
22,79,0.10205,0.27848,21; 22; 49; 51; 75; 34; 79; 21; 71; 41
24,84,0.09432,0.28571,76; 24; 7; 54; 52; 68; 84; 62; 48; 13
7,23,0.12587,0.30435,65; 7; 73; 56; 36; 40; 23; 77; 7; 42
21,63,0.11322,0.33333,14; 21; 18; 67; 47; 84; 63; 55; 72; 84
22,74,0.11424,0.2973,24; 22; 59; 41; 6; 23; 74; 23; 9; 41
19,67,0.11078,0.28358,33; 19; 60; 81; 57; 48; 67; 60; 59; 65
21,72,0.10368,0.29167,27; 21; 82; 31; 5; 82; 72; 47; 40; 11
27,47,0.13536,0.57447,40; 27; 42; 41; 13; 68; 47; 72; 43; 23
59,72,0.09866,0.81944,42; 59; 68; 47; 82; 21; 72; 21; 55; 79
19,60,0.11811,0.31667,47; 19; 40; 9; 48; 18; 60; 31; 57; 45
21,64,0.1161,0.32812,42; 21; 84; 11; 51; 76; 64; 53; 61; 29
23,63,0.12326,0.36508,40; 23; 28; 45; 63; 43; 63; 16; 42; 65
24,68,0.09987,0.35294,47; 24; 81; 20; 53; 55; 68; 57; 40; 32
39,69,0.10658,0.56522,75; 39; 46; 34; 58; 63; 69; 66; 40; 55
26,70,0.10642,0.37143,79; 26; 37; 57; 55; 17; 70; 65; 18; 27
11,38,0.136,0.28947,35; 11; 41; 42; 40; 30; 38; 85; 47; 8
47,59,0.12557,0.79661,43; 47; 46; 31; 59; 35; 59; 43; 47; 16
30,82,0.08687,0.36585,56; 30; 42; 65; 39; 13; 82; 41; 80; 66
42,50,0.1294,0.84,56; 42; 12; 47; 34; 16; 50; 68; 40; 13
16,58,0.11762,0.27586,25; 16; 39; 10; 16; 6; 58; 45; 51; 32
45,57,0.12709,0.78947,31; 45; 78; 53; 43; 44; 57; 51; 74; 20
59,72,0.09192,0.81944,44; 59; 54; 25; 13; 37; 72; 46; 26; 71
33,59,0.11872,0.55932,78; 33; 50; 49; 36; 12; 59; 15; 13; 72
18,74,0.10628,0.24324,77; 18; 30; 25; 25; 60; 74; 26; 76; 59
31,84,0.09022,0.36905,20; 31; 44; 79; 10; 57; 84; 74; 64; 85
27,33,0.1319,0.81818,83; 27; 42; 58; 60; 11; 33; 42; 19; 70
53,66,0.1052,0.80303,64; 53; 71; 38; 62; 50; 66; 69; 74; 55
69,80,0.07618,0.8625,57; 69; 54; 29; 23; 83; 80; 82; 54; 9
33,42,0.12449,0.78571,49; 33; 56; 26; 63; 83; 42; 39; 54; 75
42,53,0.12509,0.79245,54; 42; 28; 73; 76; 23; 53; 77; 20; 12
8,10,0.13787,0.8,61; 8; 49; 44; 24; 43; 10; 45; 27; 78
55,70,0.09839,0.78571,5; 55; 25; 60; 40; 61; 70; 50; 71; 75
6,19,0.11758,0.31579,31; 6; 80; 53; 38; 36; 19; 15; 66; 49
10,31,0.13808,0.32258,67; 10; 75; 56; 36; 5; 31; 44; 50; 14
16,35,0.13244,0.45714,80; 16; 59; 76; 10; 73; 35; 32; 8; 46
64,80,0.086,0.8,84; 64; 59; 25; 50; 69; 80; 43; 49; 23
24,76,0.1057,0.31579,20; 24; 84; 44; 84; 58; 76; 33; 54; 38
8,34,0.1402,0.23529,72; 8; 61; 49; 7; 45; 34; 84; 20; 7
18,63,0.11395,0.28571,64; 18; 70; 69; 23; 66; 63; 84; 77; 12
60,75,0.09495,0.8,40; 60; 18; 36; 81; 72; 75; 19; 22; 24
22,69,0.10687,0.31884,14; 22; 77; 55; 5; 42; 69; 67; 24; 55
24,69,0.10805,0.34783,37; 24; 61; 70; 23; 43; 69; 7; 22; 63
41,72,0.10747,0.56944,33; 41; 54; 37; 49; 84; 72; 38; 43; 64
12,51,0.13697,0.23529,66; 12; 8; 84; 37; 83; 51; 75; 14; 74
14,44,0.14041,0.31818,42; 14; 12; 63; 73; 56; 44; 5; 14; 34
15,27,0.13319,0.55556,42; 15; 81; 40; 18; 81; 27; 43; 78; 42
35,76,0.09683,0.46053,48; 35; 58; 20; 40; 48; 76; 37; 41; 18
31,83,0.09822,0.37349,42; 31; 80; 7; 63; 83; 83; 53; 78; 63
18,75,0.09917,0.24,58; 18; 83; 21; 21; 26; 75; 40; 64; 49
15,51,0.13406,0.29412,56; 15; 33; 50; 59; 65; 51; 22; 38; 29
9,30,0.14967,0.3,35; 9; 48; 34; 24; 73; 30; 43; 83; 11
71,83,0.0747,0.85542,19; 71; 40; 79; 25; 27; 83; 80; 54; 30
9,37,0.14883,0.24324,73; 9; 8; 27; 37; 20; 37; 43; 43; 26
20,40,0.13796,0.5,68; 20; 16; 43; 11; 36; 40; 66; 57; 50
14,56,0.12793,0.25,70; 14; 49; 35; 32; 36; 56; 26; 24; 82
24,81,0.09019,0.2963,38; 24; 68; 49; 83; 15; 81; 11; 52; 79
28,85,0.08929,0.32941,83; 28; 73; 10; 56; 10; 85; 11; 67; 63
34,70,0.11278,0.48571,30; 34; 81; 11; 67; 18; 70; 61; 76; 50
13,44,0.141,0.29545,23; 13; 66; 22; 50; 10; 44; 46; 85; 76
7,21,0.12213,0.33333,81; 7; 51; 5; 57; 21; 21; 5; 68; 22
27,59,0.11761,0.45763,58; 27; 83; 61; 83; 52; 59; 32; 21; 72
8,29,0.13567,0.27586,71; 8; 54; 21; 58; 33; 29; 58; 28; 67
17,70,0.10905,0.24286,23; 17; 16; 29; 20; 85; 70; 59; 83; 7
5,10,0.10707,0.5,9; 5; 72; 59; 23; 72; 10; 16; 14; 82
18,52,0.12857,0.34615,60; 18; 12; 28; 29; 25; 52; 65; 23; 38
63,75,0.0843,0.84,70; 63; 14; 49; 63; 60; 75; 81; 23; 74
25,54,0.12244,0.46296,65; 25; 39; 10; 55; 22; 54; 41; 38; 76
13,23,0.1334,0.56522,64; 13; 52; 44; 73; 5; 23; 41; 12; 70
14,38,0.12552,0.36842,61; 14; 38; 22; 32; 69; 38; 52; 34; 76
45,79,0.10305,0.56962,18; 45; 47; 33; 48; 74; 79; 62; 23; 68
45,80,0.10008,0.5625,75; 45; 22; 42; 80; 9; 80; 41; 51; 55
23,65,0.11653,0.35385,41; 23; 72; 54; 65; 7; 65; 82; 59; 51
11,33,0.13844,0.33333,30; 11; 85; 74; 83; 73; 33; 17; 7; 72
38,76,0.10106,0.5,12; 38; 43; 56; 20; 38; 76; 73; 76; 43
57,68,0.10192,0.83824,76; 57; 37; 84; 76; 79; 68; 44; 38; 75
17,61,0.1186,0.27869,51; 17; 84; 61; 28; 57; 61; 21; 72; 52
31,84,0.08811,0.36905,47; 31; 48; 19; 42; 51; 84; 72; 61; 62
55,64,0.10428,0.85938,21; 55; 67; 41; 10; 5; 64; 23; 57; 70
22,78,0.1049,0.28205,61; 22; 20; 55; 5; 32; 78; 36; 69; 79
