ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,30,0.13652,0.33333,64; 10; 56; 63; 61; 26; 30; 58; 70; 14
32,69,0.12031,0.46377,5; 32; 28; 78; 68; 78; 69; 47; 80; 45
54,63,0.11327,0.85714,39; 54; 24; 74; 29; 83; 63; 75; 76; 58
24,43,0.13992,0.55814,6; 24; 82; 60; 58; 41; 43; 7; 71; 64
64,78,0.08624,0.82051,13; 64; 70; 51; 41; 33; 78; 33; 36; 24
8,34,0.13545,0.23529,74; 8; 68; 28; 39; 34; 34; 59; 65; 39
10,20,0.1382,0.5,39; 10; 28; 5; 48; 12; 20; 49; 53; 74
8,10,0.13335,0.8,19; 8; 61; 14; 43; 6; 10; 70; 29; 59
9,32,0.1444,0.28125,26; 9; 38; 82; 34; 6; 32; 8; 14; 79
28,57,0.11944,0.49123,76; 28; 18; 24; 64; 24; 57; 29; 22; 34
36,63,0.11595,0.57143,73; 36; 6; 61; 14; 9; 63; 24; 43; 47
22,79,0.1014,0.27848,84; 22; 21; 58; 72; 22; 79; 44; 85; 85
39,79,0.09877,0.49367,68; 39; 54; 54; 19; 11; 79; 73; 79; 85
11,30,0.13717,0.36667,29; 11; 13; 18; 44; 61; 30; 43; 40; 26
7,20,0.12494,0.35,66; 7; 78; 70; 30; 58; 20; 73; 70; 14
39,69,0.10853,0.56522,32; 39; 28; 80; 8; 68; 69; 21; 33; 28
7,19,0.1205,0.36842,61; 7; 48; 59; 53; 78; 19; 52; 66; 67
28,57,0.12257,0.49123,77; 28; 15; 80; 57; 57; 57; 62; 67; 72
37,66,0.11658,0.56061,76; 37; 56; 19; 24; 69; 66; 31; 5; 35
59,74,0.09126,0.7973,52; 59; 20; 18; 84; 13; 74; 28; 62; 81
12,50,0.13562,0.24,10; 12; 75; 43; 26; 66; 50; 73; 71; 77
20,80,0.09814,0.25,70; 20; 47; 14; 66; 63; 80; 57; 24; 40
9,18,0.13805,0.5,72; 9; 78; 7; 64; 34; 18; 8; 60; 79
29,82,0.09894,0.35366,63; 29; 70; 53; 33; 7; 82; 83; 43; 79
35,62,0.1169,0.56452,75; 35; 29; 52; 47; 31; 62; 47; 31; 81
18,65,0.11344,0.27692,59; 18; 40; 16; 64; 61; 65; 14; 80; 84
35,71,0.10291,0.49296,84; 35; 26; 31; 38; 71; 71; 20; 6; 34
21,70,0.10689,0.3,20; 21; 70; 49; 13; 70; 70; 70; 7; 8
47,82,0.09874,0.57317,75; 47; 31; 13; 16; 57; 82; 80; 38; 26
19,66,0.10254,0.28788,46; 19; 22; 54; 24; 55; 66; 53; 10; 33
68,85,0.0745,0.8,20; 68; 26; 35; 67; 19; 85; 41; 43; 14
23,73,0.10353,0.31507,5; 23; 31; 29; 63; 78; 73; 29; 60; 44
12,42,0.14432,0.28571,51; 12; 76; 59; 5; 29; 42; 70; 23; 74
29,78,0.0952,0.37179,62; 29; 54; 50; 67; 18; 78; 29; 52; 64
20,68,0.10471,0.29412,7; 20; 47; 85; 12; 35; 68; 77; 5; 19
27,48,0.12866,0.5625,20; 27; 84; 52; 5; 12; 48; 68; 50; 26
14,17,0.13338,0.82353,84; 14; 46; 84; 60; 48; 17; 75; 38; 83
5,10,0.10388,0.5,8; 5; 9; 85; 58; 13; 10; 77; 69; 46
53,63,0.11139,0.84127,50; 53; 24; 21; 68; 7; 63; 82; 28; 58
6,7,0.10616,0.85714,36; 6; 71; 60; 58; 83; 7; 40; 26; 70
6,7,0.10899,0.85714,54; 6; 11; 17; 11; 67; 7; 41; 84; 11
11,22,0.14121,0.5,21; 11; 25; 30; 58; 69; 22; 46; 44; 39
24,49,0.13338,0.4898,13; 24; 66; 5; 74; 10; 49; 63; 75; 14
26,33,0.13206,0.78788,15; 26; 54; 55; 74; 64; 33; 8; 64; 75
12,50,0.13427,0.24,70; 12; 12; 82; 31; 50; 50; 82; 79; 33
31,39,0.13701,0.79487,10; 31; 69; 22; 70; 73; 39; 20; 58; 32
41,72,0.11294,0.56944,21; 41; 60; 41; 50; 49; 72; 52; 15; 31
39,85,0.09115,0.45882,29; 39; 50; 80; 71; 79; 85; 44; 84; 71
44,51,0.1347,0.86275,29; 44; 82; 35; 65; 29; 51; 58; 23; 12
50,61,0.11954,0.81967,62; 50; 10; 63; 41; 11; 61; 75; 56; 6
14,25,0.13873,0.56,18; 14; 43; 7; 81; 27; 25; 67; 20; 56
61,77,0.09481,0.79221,17; 61; 8; 69; 11; 17; 77; 42; 22; 6
30,35,0.13594,0.85714,15; 30; 18; 40; 21; 66; 35; 46; 11; 15
17,72,0.10602,0.23611,49; 17; 53; 33; 7; 5; 72; 21; 70; 56
19,69,0.10505,0.27536,17; 19; 8; 41; 56; 36; 69; 81; 33; 69
57,66,0.09441,0.86364,10; 57; 42; 75; 76; 11; 66; 14; 61; 51
35,44,0.13507,0.79545,20; 35; 84; 66; 40; 51; 44; 48; 7; 30
32,70,0.10882,0.45714,67; 32; 83; 13; 75; 53; 70; 32; 10; 52
63,79,0.08832,0.79747,19; 63; 85; 39; 43; 6; 79; 77; 84; 50
20,67,0.0995,0.29851,33; 20; 54; 37; 30; 46; 67; 70; 30; 30
13,44,0.1414,0.29545,59; 13; 14; 8; 31; 51; 44; 74; 47; 5
17,46,0.13025,0.36957,7; 17; 42; 14; 61; 8; 46; 28; 19; 14
52,65,0.10754,0.8,35; 52; 49; 60; 13; 46; 65; 9; 68; 21
44,51,0.13222,0.86275,65; 44; 35; 24; 48; 53; 51; 24; 34; 55
17,72,0.10387,0.23611,20; 17; 77; 67; 72; 20; 72; 62; 79; 58
15,62,0.11961,0.24194,25; 15; 83; 10; 47; 74; 62; 16; 30; 57
48,84,0.09091,0.57143,50; 48; 49; 21; 19; 47; 84; 42; 11; 38
33,72,0.10481,0.45833,11; 33; 85; 68; 63; 72; 72; 61; 30; 65
53,63,0.11283,0.84127,15; 53; 39; 43; 29; 45; 63; 42; 81; 44
59,72,0.09678,0.81944,56; 59; 28; 68; 42; 33; 72; 36; 42; 7
10,35,0.14441,0.28571,18; 10; 67; 29; 60; 78; 35; 50; 8; 24
39,80,0.1115,0.4875,52; 39; 7; 38; 63; 77; 80; 20; 35; 9
55,69,0.10571,0.7971,25; 55; 60; 24; 37; 71; 69; 9; 58; 6
36,79,0.09825,0.4557,76; 36; 16; 22; 58; 10; 79; 22; 24; 46
19,63,0.11869,0.30159,35; 19; 27; 12; 74; 66; 63; 21; 83; 79
20,62,0.11458,0.32258,21; 20; 58; 53; 56; 78; 62; 19; 35; 64
22,39,0.12909,0.5641,82; 22; 14; 34; 19; 70; 39; 5; 63; 8
17,68,0.10913,0.25,59; 17; 55; 62; 39; 29; 68; 39; 62; 37
25,76,0.1052,0.32895,84; 25; 45; 40; 54; 6; 76; 67; 35; 18
19,55,0.11769,0.34545,15; 19; 49; 84; 62; 11; 55; 45; 54; 85
23,65,0.10388,0.35385,44; 23; 23; 44; 57; 34; 65; 38; 80; 12
44,56,0.12776,0.78571,55; 44; 23; 65; 76; 26; 56; 28; 79; 69
9,18,0.14063,0.5,80; 9; 49; 69; 24; 31; 18; 81; 64; 36
29,52,0.12749,0.55769,10; 29; 61; 49; 61; 78; 52; 46; 52; 45
24,79,0.09925,0.3038,85; 24; 13; 21; 82; 45; 79; 42; 85; 19
19,55,0.12228,0.34545,54; 19; 13; 18; 76; 29; 55; 83; 16; 29
18,55,0.12461,0.32727,65; 18; 45; 67; 9; 55; 55; 68; 45; 6
24,48,0.13092,0.5,74; 24; 70; 11; 46; 20; 48; 66; 5; 52
7,21,0.12255,0.33333,30; 7; 6; 53; 28; 71; 21; 70; 40; 56
16,32,0.13563,0.5,13; 16; 27; 17; 55; 64; 32; 12; 5; 64
7,28,0.12809,0.25,59; 7; 13; 5; 41; 13; 28; 67; 72; 63
39,84,0.11295,0.46429,36; 39; 5; 56; 32; 22; 84; 11; 66; 40
21,72,0.10023,0.29167,34; 21; 25; 8; 9; 81; 72; 42; 32; 60
68,79,0.08238,0.86076,51; 68; 47; 15; 77; 84; 79; 70; 81; 53
15,50,0.13209,0.3,27; 15; 45; 39; 68; 85; 50; 57; 8; 81
10,20,0.1337,0.5,72; 10; 55; 10; 67; 78; 20; 20; 81; 59
44,79,0.10083,0.55696,29; 44; 79; 24; 66; 81; 79; 19; 38; 20
18,61,0.11611,0.29508,28; 18; 34; 49; 32; 27; 61; 62; 37; 7
30,53,0.11895,0.56604,51; 30; 62; 77; 10; 77; 53; 49; 66; 59
15,62,0.11909,0.24194,72; 15; 79; 44; 10; 29; 62; 35; 85; 44
13,40,0.13564,0.325,54; 13; 65; 45; 78; 71; 40; 81; 43; 50
19,59,0.1199,0.32203,31; 19; 51; 35; 38; 68; 59; 35; 82; 81
19,58,0.12462,0.32759,18; 19; 28; 82; 83; 26; 58; 31; 55; 53
31,83,0.08627,0.37349,56; 31; 71; 36; 24; 41; 83; 12; 78; 36
70,83,0.07742,0.84337,81; 70; 49; 37; 74; 70; 83; 8; 72; 29
62,72,0.08806,0.86111,28; 62; 12; 51; 17; 26; 72; 20; 63; 82
56,68,0.1029,0.82353,50; 56; 69; 37; 36; 78; 68; 15; 71; 42
66,79,0.08151,0.83544,5; 66; 74; 47; 43; 33; 79; 36; 50; 45
66,84,0.07805,0.78571,31; 66; 22; 10; 53; 85; 84; 76; 20; 25
20,85,0.09277,0.23529,52; 20; 67; 27; 43; 25; 85; 63; 58; 81
40,70,0.10287,0.57143,14; 40; 81; 54; 59; 23; 70; 18; 74; 69
46,82,0.10233,0.56098,24; 46; 34; 62; 82; 59; 82; 13; 73; 63
14,40,0.14077,0.35,25; 14; 81; 5; 79; 7; 40; 14; 54; 33
28,56,0.12302,0.5,81; 28; 69; 57; 19; 15; 56; 78; 78; 58
14,46,0.13831,0.30435,20; 14; 59; 67; 15; 71; 46; 51; 28; 35
36,44,0.13665,0.81818,12; 36; 39; 53; 37; 65; 44; 63; 14; 10
15,52,0.1275,0.28846,13; 15; 35; 29; 17; 36; 52; 81; 69; 68
29,83,0.0969,0.3494,46; 29; 48; 12; 13; 67; 83; 34; 69; 61
63,79,0.08411,0.79747,23; 63; 65; 33; 19; 47; 79; 72; 60; 71
25,54,0.13771,0.46296,32; 25; 65; 19; 83; 32; 54; 69; 73; 11
29,82,0.10771,0.35366,12; 29; 25; 56; 5; 61; 82; 60; 10; 11
56,70,0.09968,0.8,72; 56; 73; 50; 76; 67; 70; 5; 20; 78
24,48,0.13177,0.5,20; 24; 16; 24; 75; 44; 48; 16; 13; 66
23,40,0.13823,0.575,34; 23; 29; 65; 18; 49; 40; 27; 58; 59
47,84,0.0903,0.55952,58; 47; 73; 7; 46; 39; 84; 55; 5; 49
65,82,0.08279,0.79268,70; 65; 51; 62; 34; 82; 82; 78; 10; 73
56,71,0.09933,0.78873,73; 56; 51; 64; 10; 55; 71; 79; 20; 26
39,79,0.10895,0.49367,43; 39; 84; 44; 71; 31; 79; 42; 70; 70
23,40,0.1367,0.575,60; 23; 21; 82; 9; 65; 40; 26; 56; 59
41,52,0.12893,0.78846,27; 41; 73; 62; 76; 62; 52; 85; 62; 71
10,36,0.13744,0.27778,39; 10; 40; 41; 10; 84; 36; 9; 65; 60
28,75,0.10654,0.37333,80; 28; 64; 77; 11; 75; 75; 44; 7; 15
13,55,0.13087,0.23636,61; 13; 15; 15; 85; 13; 55; 15; 76; 55
15,46,0.13399,0.32609,34; 15; 64; 26; 20; 35; 46; 12; 30; 76
30,85,0.08987,0.35294,38; 30; 63; 85; 11; 44; 85; 16; 74; 49
43,51,0.13039,0.84314,83; 43; 72; 38; 73; 40; 51; 10; 5; 48
56,71,0.09979,0.78873,65; 56; 5; 40; 22; 53; 71; 69; 69; 26
20,84,0.09217,0.2381,41; 20; 80; 20; 52; 58; 84; 56; 38; 57
10,34,0.13813,0.29412,53; 10; 31; 32; 48; 84; 34; 30; 27; 35
6,25,0.11976,0.24,7; 6; 49; 20; 51; 20; 25; 9; 79; 72
26,31,0.12795,0.83871,76; 26; 40; 51; 63; 13; 31; 30; 65; 31
38,82,0.0892,0.46341,70; 38; 31; 26; 78; 34; 82; 8; 34; 53
12,49,0.14184,0.2449,53; 12; 66; 5; 53; 10; 49; 29; 21; 13
59,70,0.0931,0.84286,48; 59; 43; 25; 43; 32; 70; 60; 10; 23
12,34,0.13567,0.35294,84; 12; 25; 24; 64; 66; 34; 39; 73; 10
19,55,0.12427,0.34545,70; 19; 51; 58; 38; 58; 55; 50; 42; 49
15,54,0.12487,0.27778,33; 15; 70; 81; 31; 75; 54; 85; 35; 73
24,79,0.09485,0.3038,31; 24; 8; 38; 85; 48; 79; 53; 35; 53
22,66,0.10663,0.33333,12; 22; 64; 71; 24; 9; 66; 49; 53; 59
18,76,0.09789,0.23684,76; 18; 14; 43; 30; 44; 76; 15; 24; 16
24,80,0.09661,0.3,17; 24; 11; 10; 27; 37; 80; 53; 32; 24
26,74,0.1001,0.35135,34; 26; 20; 58; 59; 45; 74; 84; 31; 78
43,50,0.14111,0.86,65; 43; 41; 54; 30; 7; 50; 5; 46; 35
73,85,0.07362,0.85882,22; 73; 66; 20; 29; 25; 85; 63; 73; 21
15,45,0.13569,0.33333,14; 15; 58; 62; 81; 45; 45; 65; 53; 74
28,50,0.12974,0.56,53; 28; 81; 75; 83; 85; 50; 79; 33; 57
26,31,0.13704,0.83871,61; 26; 72; 83; 38; 82; 31; 83; 30; 55
32,56,0.13017,0.57143,47; 32; 38; 25; 8; 59; 56; 31; 74; 46
25,72,0.10171,0.34722,74; 25; 81; 35; 7; 23; 72; 32; 70; 57
15,45,0.1296,0.33333,26; 15; 67; 7; 44; 17; 45; 65; 22; 70
68,85,0.07461,0.8,16; 68; 84; 27; 54; 43; 85; 18; 35; 31
18,63,0.11193,0.28571,52; 18; 83; 49; 53; 58; 63; 55; 79; 76
13,44,0.13978,0.29545,30; 13; 84; 75; 71; 60; 44; 66; 59; 63
18,55,0.12322,0.32727,33; 18; 24; 48; 38; 15; 55; 40; 6; 19
10,31,0.14108,0.32258,31; 10; 71; 56; 35; 19; 31; 12; 73; 37
44,55,0.12811,0.8,26; 44; 82; 24; 26; 58; 55; 6; 50; 14
51,59,0.11897,0.86441,30; 51; 48; 46; 14; 13; 59; 54; 19; 21
45,81,0.09924,0.55556,53; 45; 20; 13; 7; 44; 81; 68; 59; 85
42,50,0.13993,0.84,24; 42; 24; 57; 9; 22; 50; 13; 49; 70
17,60,0.12423,0.28333,24; 17; 52; 31; 27; 26; 60; 83; 5; 66
23,50,0.12671,0.46,30; 23; 51; 63; 43; 55; 50; 84; 70; 73
66,83,0.07893,0.79518,53; 66; 31; 66; 6; 41; 83; 40; 39; 27
34,60,0.11338,0.56667,20; 34; 46; 35; 17; 6; 60; 73; 5; 29
20,79,0.09743,0.25316,77; 20; 54; 58; 77; 84; 79; 36; 84; 73
31,36,0.12618,0.86111,84; 31; 11; 19; 52; 53; 36; 15; 14; 71
21,84,0.09704,0.25,85; 21; 82; 9; 25; 45; 84; 56; 63; 8
56,70,0.0972,0.8,58; 56; 13; 32; 73; 43; 70; 82; 43; 42
18,75,0.10188,0.24,24; 18; 73; 78; 62; 69; 75; 66; 58; 16
12,14,0.13512,0.85714,64; 12; 49; 53; 48; 84; 14; 72; 61; 7
23,69,0.10316,0.33333,66; 23; 44; 78; 82; 71; 69; 60; 18; 29
52,66,0.11417,0.78788,32; 52; 32; 22; 47; 66; 66; 21; 31; 68
13,41,0.13263,0.31707,33; 13; 20; 13; 82; 81; 41; 30; 85; 50
17,49,0.13023,0.34694,15; 17; 36; 56; 82; 76; 49; 46; 49; 8
13,23,0.13159,0.56522,61; 13; 34; 78; 30; 77; 23; 82; 6; 17
22,69,0.10409,0.31884,29; 22; 50; 64; 25; 48; 69; 81; 34; 78
13,45,0.12946,0.28889,29; 13; 70; 40; 49; 69; 45; 33; 21; 73
13,23,0.1375,0.56522,64; 13; 75; 71; 83; 9; 23; 52; 32; 60
25,29,0.13291,0.86207,28; 25; 32; 51; 17; 61; 29; 34; 36; 35
5,21,0.10157,0.2381,19; 5; 18; 40; 30; 7; 21; 14; 81; 17
32,64,0.11049,0.5,40; 32; 64; 80; 57; 16; 64; 31; 33; 18
36,72,0.11116,0.5,67; 36; 55; 52; 65; 41; 72; 58; 20; 53
23,80,0.09796,0.2875,21; 23; 11; 71; 31; 12; 80; 59; 48; 18
63,79,0.09398,0.79747,71; 63; 11; 59; 19; 73; 79; 31; 33; 8
64,74,0.09032,0.86486,5; 64; 13; 84; 40; 52; 74; 7; 11; 37
47,57,0.12492,0.82456,7; 47; 25; 37; 68; 15; 57; 56; 68; 52
21,84,0.09145,0.25,30; 21; 39; 25; 45; 85; 84; 72; 54; 55
57,66,0.10392,0.86364,67; 57; 62; 44; 44; 18; 66; 78; 39; 50
31,67,0.11158,0.46269,70; 31; 52; 10; 71; 64; 67; 58; 31; 63
22,76,0.08666,0.28947,77; 22; 44; 14; 27; 23; 76; 53; 73; 28
42,85,0.09447,0.49412,50; 42; 84; 13; 10; 35; 85; 47; 78; 63
22,63,0.10867,0.34921,38; 22; 15; 54; 15; 83; 63; 53; 59; 53
67,80,0.07853,0.8375,52; 67; 38; 13; 24; 23; 80; 12; 75; 40
27,77,0.0968,0.35065,44; 27; 63; 42; 67; 17; 77; 23; 16; 11
14,25,0.13468,0.56,51; 14; 46; 27; 28; 15; 25; 7; 62; 80
39,68,0.09904,0.57353,5; 39; 32; 16; 29; 66; 68; 81; 77; 78
19,59,0.118,0.32203,63; 19; 20; 12; 46; 28; 59; 37; 26; 48
18,37,0.13343,0.48649,21; 18; 67; 78; 17; 53; 37; 59; 66; 33
13,40,0.1373,0.325,30; 13; 44; 33; 10; 34; 40; 63; 33; 36
63,73,0.08899,0.86301,18; 63; 18; 29; 48; 68; 73; 30; 69; 25
28,34,0.13262,0.82353,27; 28; 45; 14; 21; 49; 34; 71; 21; 85
26,33,0.13635,0.78788,20; 26; 26; 37; 77; 33; 33; 34; 48; 71
21,64,0.10981,0.32812,12; 21; 55; 6; 73; 84; 64; 60; 16; 72
23,29,0.12986,0.7931,81; 23; 51; 72; 14; 54; 29; 23; 58; 83
14,56,0.12279,0.25,66; 14; 71; 72; 65; 35; 56; 73; 14; 63
22,63,0.11479,0.34921,59; 22; 71; 43; 25; 40; 63; 60; 5; 30
29,78,0.10838,0.37179,14; 29; 27; 25; 79; 24; 78; 72; 78; 5
44,56,0.1355,0.78571,81; 44; 43; 48; 62; 67; 56; 85; 60; 20
39,85,0.09136,0.45882,59; 39; 17; 75; 11; 75; 85; 5; 6; 24
63,77,0.09409,0.81818,22; 63; 55; 14; 57; 74; 77; 32; 11; 13
20,62,0.11512,0.32258,55; 20; 85; 26; 76; 14; 62; 45; 13; 30
24,69,0.11114,0.34783,37; 24; 77; 16; 48; 41; 69; 36; 18; 58
23,47,0.13512,0.48936,5; 23; 18; 41; 73; 57; 47; 57; 49; 42
22,76,0.09653,0.28947,66; 22; 69; 28; 22; 82; 76; 74; 75; 55
20,84,0.09179,0.2381,29; 20; 73; 27; 41; 48; 84; 54; 59; 21
28,76,0.10269,0.36842,13; 28; 13; 77; 37; 31; 76; 58; 12; 77
13,53,0.12804,0.24528,52; 13; 26; 75; 5; 50; 53; 46; 5; 78
51,61,0.10952,0.83607,26; 51; 20; 31; 49; 81; 61; 81; 43; 32
68,79,0.07893,0.86076,79; 68; 63; 30; 17; 77; 79; 8; 79; 31
5,21,0.10781,0.2381,52; 5; 39; 52; 24; 47; 21; 38; 31; 75
25,79,0.09783,0.31646,25; 25; 15; 36; 26; 53; 79; 8; 10; 7
6,7,0.10569,0.85714,46; 6; 79; 31; 35; 29; 7; 14; 85; 65
10,31,0.14008,0.32258,12; 10; 56; 15; 44; 47; 31; 40; 65; 22
47,56,0.12749,0.83929,25; 47; 20; 74; 44; 33; 56; 21; 55; 46
25,68,0.1131,0.36765,72; 25; 62; 35; 8; 60; 68; 67; 80; 33
24,74,0.10678,0.32432,36; 24; 79; 27; 82; 81; 74; 5; 10; 44
69,80,0.08029,0.8625,58; 69; 43; 34; 63; 59; 80; 67; 45; 74
30,81,0.10398,0.37037,16; 30; 79; 32; 84; 71; 81; 11; 12; 72
22,44,0.13278,0.5,38; 22; 12; 32; 79; 73; 44; 31; 68; 46
14,58,0.13012,0.24138,27; 14; 58; 57; 18; 85; 58; 8; 39; 58
15,52,0.13228,0.28846,43; 15; 69; 52; 29; 39; 52; 38; 73; 45
34,74,0.10417,0.45946,29; 34; 8; 7; 31; 74; 74; 48; 44; 43
6,7,0.10813,0.85714,6; 6; 57; 14; 14; 25; 7; 43; 8; 48
16,54,0.12527,0.2963,40; 16; 8; 32; 9; 47; 54; 70; 49; 66
34,74,0.1036,0.45946,10; 34; 79; 53; 53; 77; 74; 10; 82; 22
19,51,0.13255,0.37255,66; 19; 25; 22; 68; 59; 51; 62; 53; 49
28,57,0.12227,0.49123,40; 28; 15; 61; 6; 71; 57; 7; 36; 11
52,66,0.10849,0.78788,10; 52; 72; 61; 52; 33; 66; 45; 6; 63
9,26,0.13515,0.34615,11; 9; 16; 60; 85; 48; 26; 20; 58; 5
16,19,0.13289,0.84211,78; 16; 62; 29; 19; 59; 19; 59; 53; 66
69,82,0.07813,0.84146,16; 69; 18; 59; 68; 67; 82; 65; 30; 67
15,52,0.13097,0.28846,17; 15; 22; 38; 43; 33; 52; 68; 68; 23
48,57,0.11947,0.84211,76; 48; 22; 6; 68; 12; 57; 46; 50; 63
63,77,0.08289,0.81818,19; 63; 37; 32; 19; 71; 77; 54; 37; 9
21,73,0.10035,0.28767,8; 21; 10; 46; 54; 71; 73; 35; 74; 75
14,42,0.13293,0.33333,41; 14; 10; 47; 43; 26; 42; 62; 75; 28
12,49,0.13816,0.2449,50; 12; 67; 41; 16; 30; 49; 74; 85; 53
22,79,0.09413,0.27848,39; 22; 8; 72; 24; 22; 79; 70; 43; 74
24,65,0.10812,0.36923,27; 24; 46; 9; 12; 80; 65; 53; 77; 9
19,78,0.11117,0.24359,77; 19; 46; 44; 46; 37; 78; 35; 37; 25
29,84,0.09478,0.34524,48; 29; 85; 29; 55; 85; 84; 67; 34; 48
20,83,0.09063,0.24096,45; 20; 72; 31; 57; 71; 83; 57; 54; 21
51,64,0.11021,0.79688,21; 51; 52; 54; 63; 56; 64; 71; 71; 51
6,25,0.12456,0.24,57; 6; 55; 44; 56; 79; 25; 69; 78; 73
13,53,0.12727,0.24528,85; 13; 22; 8; 72; 22; 53; 65; 45; 57
32,40,0.14145,0.8,77; 32; 24; 22; 22; 85; 40; 45; 6; 49
28,57,0.12319,0.49123,13; 28; 64; 29; 59; 71; 57; 11; 51; 65
32,57,0.11838,0.5614,58; 32; 76; 23; 16; 29; 57; 63; 10; 5
31,37,0.13923,0.83784,5; 31; 49; 34; 26; 19; 37; 13; 20; 78
19,75,0.09877,0.25333,44; 19; 72; 28; 31; 78; 75; 35; 38; 67
25,76,0.10437,0.32895,28; 25; 76; 32; 36; 18; 76; 66; 9; 23
50,58,0.1226,0.86207,26; 50; 56; 29; 75; 54; 58; 72; 29; 46
27,73,0.10224,0.36986,56; 27; 67; 35; 51; 18; 73; 84; 81; 48
26,31,0.12476,0.83871,13; 26; 83; 74; 45; 70; 31; 36; 68; 38
27,77,0.09606,0.35065,27; 27; 83; 62; 70; 72; 77; 52; 56; 83
7,23,0.12565,0.30435,72; 7; 8; 33; 23; 35; 23; 16; 70; 35
18,75,0.09667,0.24,16; 18; 35; 13; 28; 78; 75; 49; 17; 38
34,70,0.11647,0.48571,36; 34; 14; 24; 27; 77; 70; 59; 31; 48
73,85,0.07109,0.85882,58; 73; 17; 40; 10; 39; 85; 58; 81; 32
57,68,0.10203,0.83824,68; 57; 46; 73; 58; 85; 68; 65; 14; 38
33,68,0.11009,0.48529,61; 33; 33; 36; 32; 37; 68; 9; 76; 11
67,84,0.07682,0.79762,16; 67; 42; 21; 60; 69; 84; 78; 42; 37
40,80,0.10152,0.5,77; 40; 41; 24; 8; 76; 80; 8; 5; 73
15,59,0.11796,0.25424,20; 15; 84; 18; 8; 33; 59; 77; 51; 12
32,38,0.13463,0.84211,71; 32; 66; 19; 55; 27; 38; 12; 5; 75
19,59,0.12439,0.32203,33; 19; 85; 58; 48; 56; 59; 37; 30; 35
41,82,0.10635,0.5,55; 41; 30; 58; 56; 73; 82; 51; 37; 9
23,79,0.09825,0.29114,63; 23; 84; 45; 77; 20; 79; 57; 7; 81
44,79,0.10682,0.55696,18; 44; 32; 18; 77; 16; 79; 83; 32; 34
31,38,0.13701,0.81579,43; 31; 48; 71; 71; 82; 38; 83; 11; 35
13,40,0.13375,0.325,76; 13; 47; 49; 81; 63; 40; 38; 16; 77
25,83,0.10012,0.3012,22; 25; 29; 61; 84; 34; 83; 21; 81; 41
16,35,0.13178,0.45714,63; 16; 11; 14; 18; 32; 35; 77; 52; 13
23,40,0.13113,0.575,20; 23; 64; 43; 77; 42; 40; 40; 68; 5
12,24,0.13419,0.5,39; 12; 79; 21; 33; 78; 24; 28; 41; 36
67,82,0.07556,0.81707,34; 67; 78; 41; 46; 31; 82; 32; 21; 70
12,42,0.13911,0.28571,54; 12; 6; 74; 17; 46; 42; 31; 22; 36
40,72,0.10574,0.55556,39; 40; 64; 50; 47; 51; 72; 59; 63; 38
72,84,0.07441,0.85714,5; 72; 32; 74; 72; 14; 84; 24; 70; 61
66,83,0.07695,0.79518,73; 66; 52; 29; 53; 14; 83; 12; 65; 39
10,41,0.14016,0.2439,45; 10; 51; 77; 6; 85; 41; 18; 51; 85
43,50,0.14047,0.86,74; 43; 12; 12; 72; 46; 50; 85; 60; 11
11,38,0.1426,0.28947,26; 11; 60; 62; 67; 48; 38; 15; 50; 29
35,76,0.09751,0.46053,24; 35; 7; 81; 31; 41; 76; 13; 64; 26
23,81,0.10308,0.28395,59; 23; 75; 68; 46; 36; 81; 41; 59; 6
70,81,0.07807,0.8642,40; 70; 46; 58; 50; 50; 81; 72; 21; 49
36,44,0.129,0.81818,55; 36; 51; 20; 23; 47; 44; 7; 75; 10
29,52,0.13324,0.55769,56; 29; 68; 42; 62; 46; 52; 56; 28; 37
20,57,0.12245,0.35088,60; 20; 37; 56; 21; 50; 57; 80; 71; 69
