ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
48,85,0.09492,0.56471,61; 48; 8; 39; 19; 47; 85; 53; 58; 44
17,67,0.10439,0.25373,77; 17; 23; 10; 32; 15; 67; 38; 62; 27
57,66,0.10652,0.86364,45; 57; 31; 26; 27; 67; 66; 68; 65; 19
61,74,0.0945,0.82432,17; 61; 25; 83; 29; 22; 74; 85; 58; 78
56,71,0.09948,0.78873,41; 56; 83; 13; 74; 40; 71; 66; 29; 64
20,60,0.12012,0.33333,11; 20; 16; 13; 40; 35; 60; 24; 14; 65
61,74,0.09005,0.82432,21; 61; 25; 20; 11; 6; 74; 6; 27; 6
21,65,0.10908,0.32308,24; 21; 35; 20; 57; 34; 65; 26; 23; 77
26,70,0.10513,0.37143,67; 26; 13; 78; 70; 11; 70; 28; 12; 35
20,69,0.10124,0.28986,23; 20; 69; 12; 24; 47; 69; 39; 25; 23
56,67,0.10579,0.83582,58; 56; 21; 59; 7; 11; 67; 38; 43; 51
63,79,0.08751,0.79747,29; 63; 78; 5; 15; 62; 79; 79; 33; 82
46,56,0.12799,0.82143,60; 46; 6; 15; 43; 49; 56; 83; 55; 18
11,40,0.13736,0.275,41; 11; 85; 58; 55; 64; 40; 45; 80; 27
44,56,0.12793,0.78571,59; 44; 55; 36; 36; 34; 56; 55; 67; 46
6,12,0.12403,0.5,76; 6; 17; 61; 32; 34; 12; 40; 26; 22
18,52,0.13307,0.34615,64; 18; 31; 67; 21; 51; 52; 10; 19; 68
57,68,0.10035,0.83824,40; 57; 20; 57; 72; 71; 68; 32; 58; 12
12,15,0.13077,0.8,67; 12; 73; 75; 61; 16; 15; 57; 60; 22
46,82,0.09103,0.56098,82; 46; 50; 56; 38; 18; 82; 61; 46; 39
25,67,0.11478,0.37313,64; 25; 11; 10; 69; 74; 67; 84; 32; 67
20,36,0.13328,0.55556,66; 20; 69; 69; 71; 66; 36; 21; 20; 9
59,74,0.08518,0.7973,72; 59; 44; 85; 29; 56; 74; 31; 54; 66
24,49,0.12914,0.4898,75; 24; 42; 74; 16; 54; 49; 24; 35; 68
17,71,0.10011,0.23944,17; 17; 51; 15; 73; 83; 71; 5; 71; 60
14,50,0.13161,0.28,13; 14; 76; 24; 77; 59; 50; 38; 33; 19
40,71,0.10209,0.56338,11; 40; 26; 48; 28; 10; 71; 83; 14; 50
14,47,0.13365,0.29787,71; 14; 25; 72; 48; 76; 47; 84; 26; 48
65,79,0.08324,0.82278,77; 65; 84; 33; 78; 59; 79; 52; 67; 14
64,76,0.08616,0.84211,34; 64; 33; 8; 6; 17; 76; 36; 40; 33
25,54,0.12749,0.46296,5; 25; 38; 44; 8; 14; 54; 12; 84; 56
19,24,0.12937,0.79167,40; 19; 83; 51; 11; 47; 24; 51; 34; 53
34,60,0.11239,0.56667,43; 34; 78; 31; 78; 51; 60; 27; 64; 42
25,75,0.11118,0.33333,10; 25; 49; 38; 33; 61; 75; 20; 23; 38
27,47,0.13748,0.57447,62; 27; 8; 53; 47; 84; 47; 26; 82; 7
42,49,0.13045,0.85714,5; 42; 63; 68; 15; 54; 49; 22; 73; 37
22,44,0.13298,0.5,27; 22; 21; 76; 19; 64; 44; 48; 67; 15
7,23,0.12397,0.30435,60; 7; 64; 25; 22; 22; 23; 46; 17; 40
24,76,0.09271,0.31579,7; 24; 48; 63; 9; 30; 76; 56; 66; 52
36,73,0.10371,0.49315,30; 36; 12; 85; 23; 41; 73; 80; 83; 10
22,79,0.0932,0.27848,59; 22; 59; 47; 32; 8; 79; 7; 30; 33
31,37,0.1386,0.83784,66; 31; 58; 12; 24; 83; 37; 59; 68; 47
19,68,0.11565,0.27941,75; 19; 13; 60; 78; 49; 68; 56; 49; 10
29,83,0.08511,0.3494,24; 29; 17; 64; 73; 39; 83; 32; 33; 76
16,19,0.13023,0.84211,25; 16; 23; 9; 45; 22; 19; 84; 78; 23
23,72,0.09949,0.31944,31; 23; 34; 59; 23; 37; 72; 33; 10; 69
69,82,0.07698,0.84146,71; 69; 79; 82; 67; 5; 82; 68; 9; 16
12,34,0.13692,0.35294,75; 12; 6; 9; 34; 47; 34; 38; 25; 54
65,82,0.07907,0.79268,15; 65; 55; 21; 58; 50; 82; 31; 38; 31
11,39,0.1404,0.28205,38; 11; 5; 52; 55; 67; 39; 32; 27; 72
36,45,0.14011,0.8,6; 36; 38; 51; 49; 72; 45; 16; 71; 30
16,46,0.13564,0.34783,45; 16; 62; 28; 32; 49; 46; 77; 75; 23
65,77,0.08468,0.84416,63; 65; 25; 26; 16; 54; 77; 33; 11; 18
18,36,0.13389,0.5,84; 18; 79; 46; 73; 62; 36; 65; 76; 21
37,45,0.13808,0.82222,9; 37; 42; 77; 45; 85; 45; 71; 11; 11
19,34,0.13144,0.55882,74; 19; 20; 27; 24; 6; 34; 61; 16; 72
32,65,0.11473,0.49231,41; 32; 21; 53; 41; 20; 65; 25; 82; 6
18,55,0.12355,0.32727,53; 18; 73; 69; 49; 83; 55; 69; 84; 26
14,49,0.12916,0.28571,16; 14; 47; 70; 58; 83; 49; 20; 19; 6
46,80,0.09914,0.575,66; 46; 81; 9; 11; 57; 80; 33; 43; 53
13,44,0.13447,0.29545,69; 13; 28; 24; 15; 41; 44; 18; 81; 54
16,49,0.13257,0.32653,59; 16; 65; 53; 39; 68; 49; 38; 31; 45
23,83,0.08642,0.27711,48; 23; 9; 76; 28; 16; 83; 42; 70; 48
22,79,0.10491,0.27848,25; 22; 27; 50; 11; 48; 79; 32; 5; 11
8,33,0.13335,0.24242,63; 8; 61; 47; 20; 38; 33; 75; 19; 37
16,53,0.12784,0.30189,11; 16; 5; 72; 17; 85; 53; 19; 50; 39
51,62,0.1129,0.82258,34; 51; 43; 5; 29; 73; 62; 67; 77; 10
73,85,0.07373,0.85882,31; 73; 11; 38; 13; 63; 85; 27; 28; 9
25,67,0.11819,0.37313,27; 25; 70; 21; 13; 70; 67; 31; 12; 80
15,45,0.13781,0.33333,72; 15; 82; 70; 56; 62; 45; 81; 51; 23
23,66,0.10923,0.34848,79; 23; 72; 42; 68; 29; 66; 56; 38; 50
16,43,0.13916,0.37209,67; 16; 79; 30; 8; 85; 43; 13; 55; 37
5,17,0.10218,0.29412,68; 5; 36; 59; 51; 62; 17; 26; 50; 51
49,60,0.12616,0.81667,69; 49; 11; 35; 56; 27; 60; 5; 73; 79
17,57,0.12083,0.29825,5; 17; 66; 71; 78; 62; 57; 6; 30; 40
13,23,0.13176,0.56522,75; 13; 69; 32; 14; 30; 23; 30; 41; 62
20,57,0.11833,0.35088,42; 20; 60; 59; 12; 71; 57; 76; 43; 73
23,77,0.09563,0.2987,5; 23; 42; 20; 37; 15; 77; 78; 66; 42
66,84,0.07841,0.78571,82; 66; 5; 60; 45; 5; 84; 39; 21; 24
17,68,0.10795,0.25,14; 17; 62; 62; 40; 19; 68; 71; 42; 63
37,66,0.11154,0.56061,61; 37; 76; 15; 78; 24; 66; 53; 30; 52
30,60,0.12759,0.5,20; 30; 7; 85; 52; 14; 60; 65; 84; 7
13,47,0.13043,0.2766,52; 13; 44; 33; 78; 10; 47; 8; 46; 69
18,51,0.12677,0.35294,10; 18; 61; 19; 29; 82; 51; 69; 85; 27
17,58,0.12117,0.2931,75; 17; 72; 42; 46; 14; 58; 7; 39; 75
70,85,0.07776,0.82353,13; 70; 39; 78; 59; 7; 85; 33; 9; 6
38,77,0.1034,0.49351,32; 38; 30; 11; 31; 85; 77; 53; 52; 80
28,49,0.12675,0.57143,64; 28; 79; 11; 25; 56; 49; 30; 70; 61
15,19,0.1321,0.78947,39; 15; 81; 77; 5; 26; 19; 20; 15; 68
15,19,0.12706,0.78947,47; 15; 58; 61; 15; 17; 19; 17; 40; 37
63,75,0.09236,0.84,75; 63; 28; 39; 74; 28; 75; 78; 29; 33
40,80,0.09494,0.5,71; 40; 36; 56; 13; 67; 80; 6; 11; 73
63,77,0.0844,0.81818,55; 63; 6; 19; 23; 24; 77; 39; 60; 44
25,68,0.10628,0.36765,69; 25; 64; 25; 68; 28; 68; 67; 73; 58
21,84,0.09451,0.25,16; 21; 11; 19; 55; 19; 84; 66; 43; 81
23,69,0.1103,0.33333,47; 23; 77; 17; 27; 27; 69; 53; 55; 5
21,83,0.08986,0.25301,42; 21; 46; 64; 40; 27; 83; 77; 17; 60
19,41,0.13898,0.46341,36; 19; 21; 19; 23; 85; 41; 16; 54; 19
70,81,0.07696,0.8642,12; 70; 76; 11; 85; 11; 81; 78; 22; 35
8,32,0.13598,0.25,83; 8; 32; 63; 73; 59; 32; 25; 6; 42
20,70,0.10827,0.28571,23; 20; 13; 9; 10; 70; 70; 22; 27; 11
29,59,0.12407,0.49153,68; 29; 23; 34; 24; 54; 59; 49; 31; 24
63,77,0.08747,0.81818,24; 63; 61; 15; 56; 54; 77; 10; 9; 25
20,35,0.13249,0.57143,7; 20; 27; 79; 26; 80; 35; 51; 54; 29
46,81,0.10007,0.5679,36; 46; 10; 14; 62; 71; 81; 69; 65; 74
55,67,0.11053,0.8209,50; 55; 48; 41; 29; 58; 67; 52; 21; 40
32,64,0.12026,0.5,81; 32; 61; 17; 67; 21; 64; 25; 37; 8
28,61,0.12417,0.45902,83; 28; 73; 45; 72; 22; 61; 45; 81; 71
19,52,0.12672,0.36538,63; 19; 18; 81; 77; 5; 52; 27; 13; 13
5,20,0.10513,0.25,22; 5; 5; 43; 9; 29; 20; 54; 78; 23
66,83,0.07858,0.79518,58; 66; 40; 49; 6; 34; 83; 36; 36; 62
62,78,0.08042,0.79487,61; 62; 64; 29; 81; 84; 78; 39; 30; 50
28,75,0.10677,0.37333,31; 28; 70; 52; 63; 78; 75; 13; 27; 32
17,35,0.13748,0.48571,9; 17; 21; 57; 15; 39; 35; 77; 32; 29
41,52,0.13428,0.78846,84; 41; 61; 30; 12; 60; 52; 45; 11; 68
43,77,0.10023,0.55844,14; 43; 46; 28; 67; 50; 77; 55; 12; 10
23,77,0.09397,0.2987,27; 23; 57; 39; 13; 17; 77; 45; 47; 66
28,79,0.10408,0.35443,12; 28; 10; 62; 31; 8; 79; 29; 40; 60
42,85,0.09336,0.49412,67; 42; 11; 68; 37; 85; 85; 48; 27; 28
21,69,0.10678,0.30435,33; 21; 68; 78; 55; 67; 69; 14; 59; 18
20,67,0.10747,0.29851,50; 20; 40; 22; 48; 82; 67; 63; 39; 45
19,52,0.12532,0.36538,39; 19; 31; 51; 68; 59; 52; 39; 64; 64
36,64,0.11539,0.5625,27; 36; 65; 31; 38; 72; 64; 57; 20; 11
28,76,0.10729,0.36842,80; 28; 15; 43; 20; 22; 76; 6; 82; 38
18,72,0.09742,0.25,56; 18; 13; 40; 46; 54; 72; 50; 47; 72
46,82,0.09716,0.56098,6; 46; 37; 53; 61; 76; 82; 24; 79; 44
26,71,0.10925,0.3662,56; 26; 6; 85; 12; 85; 71; 6; 38; 40
11,30,0.1302,0.36667,63; 11; 29; 26; 21; 85; 30; 64; 33; 42
26,33,0.13683,0.78788,55; 26; 42; 65; 41; 54; 33; 36; 9; 10
59,74,0.09188,0.7973,13; 59; 44; 32; 68; 54; 74; 15; 62; 20
37,47,0.13558,0.78723,45; 37; 52; 43; 70; 11; 47; 18; 10; 81
64,76,0.08551,0.84211,33; 64; 69; 73; 31; 69; 76; 71; 76; 45
31,39,0.13838,0.79487,78; 31; 49; 19; 78; 66; 39; 59; 62; 72
69,84,0.07687,0.82143,57; 69; 81; 36; 9; 38; 84; 48; 81; 21
36,64,0.12003,0.5625,56; 36; 79; 61; 44; 65; 64; 22; 50; 33
66,82,0.07736,0.80488,33; 66; 13; 75; 80; 25; 82; 74; 83; 20
21,63,0.11395,0.33333,76; 21; 49; 56; 84; 23; 63; 30; 75; 42
14,49,0.13604,0.28571,51; 14; 79; 10; 63; 41; 49; 47; 61; 10
35,76,0.09696,0.46053,69; 35; 45; 39; 10; 85; 76; 33; 27; 40
20,70,0.10608,0.28571,59; 20; 13; 22; 38; 63; 70; 73; 26; 18
22,78,0.09858,0.28205,72; 22; 44; 21; 58; 61; 78; 28; 24; 75
35,63,0.11942,0.55556,72; 35; 38; 64; 75; 22; 63; 19; 30; 7
35,44,0.1403,0.79545,13; 35; 22; 54; 22; 52; 44; 20; 46; 35
27,47,0.13164,0.57447,20; 27; 79; 22; 37; 39; 47; 44; 68; 79
21,70,0.10472,0.3,62; 21; 6; 52; 71; 73; 70; 17; 31; 41
10,34,0.1358,0.29412,51; 10; 6; 12; 51; 49; 34; 13; 61; 55
26,53,0.12645,0.49057,74; 26; 68; 22; 69; 70; 53; 70; 15; 23
34,68,0.10493,0.5,35; 34; 24; 13; 29; 80; 68; 39; 8; 18
20,25,0.12537,0.8,47; 20; 64; 72; 33; 64; 25; 42; 19; 70
56,68,0.09895,0.82353,37; 56; 29; 62; 64; 37; 68; 51; 74; 69
26,82,0.09148,0.31707,80; 26; 43; 58; 36; 7; 82; 41; 7; 59
5,20,0.10443,0.25,55; 5; 11; 71; 85; 53; 20; 33; 63; 28
14,25,0.13895,0.56,30; 14; 85; 42; 6; 32; 25; 67; 78; 56
36,45,0.13691,0.8,20; 36; 70; 8; 34; 48; 45; 50; 33; 55
23,81,0.09564,0.28395,62; 23; 71; 58; 75; 54; 81; 39; 44; 54
22,75,0.09167,0.29333,39; 22; 15; 40; 57; 31; 75; 60; 38; 38
15,63,0.11608,0.2381,37; 15; 35; 49; 38; 9; 63; 56; 62; 40
7,28,0.1283,0.25,9; 7; 34; 64; 18; 25; 28; 23; 14; 55
20,36,0.13632,0.55556,45; 20; 18; 68; 40; 47; 36; 37; 11; 15
33,66,0.11418,0.5,62; 33; 32; 84; 8; 34; 66; 55; 13; 7
14,44,0.14113,0.31818,19; 14; 64; 33; 49; 34; 44; 76; 80; 77
25,72,0.11159,0.34722,38; 25; 61; 10; 43; 68; 72; 70; 82; 75
49,61,0.12016,0.80328,56; 49; 68; 61; 23; 61; 61; 74; 58; 67
39,84,0.09951,0.46429,75; 39; 61; 81; 11; 27; 84; 27; 76; 61
70,83,0.07839,0.84337,67; 70; 83; 20; 14; 26; 83; 20; 22; 6
19,58,0.12325,0.32759,68; 19; 45; 41; 42; 60; 58; 23; 22; 69
32,37,0.13476,0.86486,82; 32; 45; 69; 39; 62; 37; 30; 11; 30
11,22,0.13453,0.5,13; 11; 59; 13; 47; 53; 22; 42; 40; 60
19,58,0.12165,0.32759,59; 19; 36; 71; 51; 72; 58; 52; 79; 37
5,9,0.10989,0.55556,75; 5; 63; 5; 19; 8; 9; 39; 66; 41
23,70,0.11098,0.32857,71; 23; 48; 79; 50; 63; 70; 22; 69; 72
10,27,0.13901,0.37037,74; 10; 85; 55; 75; 55; 27; 24; 17; 10
58,69,0.09296,0.84058,76; 58; 74; 69; 63; 41; 69; 52; 28; 71
16,53,0.12163,0.30189,51; 16; 57; 17; 17; 31; 53; 5; 10; 41
9,11,0.14107,0.81818,74; 9; 71; 82; 76; 36; 11; 44; 81; 58
27,55,0.12694,0.49091,73; 27; 18; 47; 67; 75; 55; 32; 48; 52
20,81,0.09356,0.24691,74; 20; 70; 23; 28; 44; 81; 50; 26; 78
25,77,0.10608,0.32468,16; 25; 53; 10; 40; 68; 77; 46; 28; 53
21,42,0.13778,0.5,29; 21; 79; 53; 21; 69; 42; 64; 57; 20
17,58,0.12162,0.2931,14; 17; 39; 15; 14; 44; 58; 32; 68; 58
36,73,0.11078,0.49315,44; 36; 66; 71; 81; 55; 73; 45; 17; 17
26,82,0.10029,0.31707,46; 26; 56; 71; 37; 80; 82; 7; 71; 82
14,25,0.13625,0.56,45; 14; 24; 48; 77; 23; 25; 77; 83; 32
17,48,0.13207,0.35417,70; 17; 18; 15; 49; 11; 48; 38; 51; 80
13,37,0.13502,0.35135,6; 13; 56; 82; 29; 75; 37; 16; 16; 57
18,63,0.1134,0.28571,47; 18; 69; 76; 48; 30; 63; 78; 62; 55
39,80,0.10499,0.4875,41; 39; 51; 63; 75; 73; 80; 66; 69; 46
26,52,0.13108,0.5,62; 26; 28; 68; 74; 23; 52; 48; 74; 81
23,62,0.11523,0.37097,36; 23; 66; 50; 56; 40; 62; 73; 79; 29
16,57,0.11873,0.2807,41; 16; 21; 40; 64; 26; 57; 42; 31; 78
29,51,0.13052,0.56863,58; 29; 65; 28; 26; 52; 51; 24; 64; 16
15,27,0.13201,0.55556,72; 15; 9; 44; 55; 14; 27; 42; 14; 5
23,83,0.09146,0.27711,44; 23; 31; 14; 72; 50; 83; 10; 22; 28
67,82,0.08221,0.81707,75; 67; 37; 50; 66; 76; 82; 8; 13; 23
15,27,0.13647,0.55556,48; 15; 45; 39; 24; 20; 27; 15; 66; 85
30,60,0.1236,0.5,72; 30; 67; 21; 50; 67; 60; 76; 16; 73
25,77,0.1034,0.32468,80; 25; 78; 26; 79; 24; 77; 77; 62; 20
14,42,0.12956,0.33333,20; 14; 27; 43; 71; 71; 42; 66; 70; 14
25,67,0.10894,0.37313,44; 25; 20; 74; 75; 33; 67; 40; 6; 21
16,68,0.108,0.23529,81; 16; 27; 13; 80; 34; 68; 15; 8; 45
22,39,0.13741,0.5641,58; 22; 51; 18; 58; 21; 39; 54; 46; 30
36,43,0.13217,0.83721,53; 36; 10; 57; 41; 36; 43; 10; 83; 54
56,68,0.09683,0.82353,70; 56; 34; 46; 43; 9; 68; 61; 39; 34
25,54,0.12798,0.46296,50; 25; 73; 18; 83; 18; 54; 17; 52; 10
22,75,0.10064,0.29333,48; 22; 72; 11; 34; 14; 75; 11; 39; 9
11,40,0.14033,0.275,81; 11; 48; 32; 30; 16; 40; 23; 47; 20
18,63,0.11609,0.28571,79; 18; 74; 69; 69; 38; 63; 23; 68; 7
62,78,0.09066,0.79487,13; 62; 85; 60; 37; 44; 78; 8; 67; 76
66,83,0.07846,0.79518,64; 66; 64; 29; 33; 27; 83; 38; 61; 65
38,77,0.09832,0.49351,14; 38; 33; 69; 74; 52; 77; 72; 84; 40
67,85,0.07422,0.78824,67; 67; 58; 45; 15; 57; 85; 12; 32; 81
9,30,0.14199,0.3,68; 9; 10; 53; 23; 14; 30; 41; 39; 59
49,58,0.11343,0.84483,39; 49; 43; 46; 66; 21; 58; 45; 36; 62
54,63,0.11562,0.85714,13; 54; 29; 66; 7; 36; 63; 20; 21; 21
55,70,0.09659,0.78571,60; 55; 38; 58; 40; 65; 70; 64; 41; 35
27,85,0.08587,0.31765,14; 27; 41; 70; 55; 26; 85; 69; 74; 81
15,30,0.14051,0.5,68; 15; 35; 75; 46; 31; 30; 46; 21; 72
20,71,0.09815,0.28169,12; 20; 14; 46; 54; 50; 71; 20; 50; 12
62,76,0.08704,0.81579,69; 62; 23; 40; 63; 59; 76; 49; 28; 50
48,56,0.12578,0.85714,10; 48; 74; 53; 83; 19; 56; 64; 33; 50
48,84,0.09089,0.57143,37; 48; 47; 82; 13; 75; 84; 72; 27; 57
22,60,0.11661,0.36667,63; 22; 75; 42; 14; 48; 60; 63; 51; 31
42,53,0.12933,0.79245,32; 42; 70; 50; 14; 59; 53; 72; 19; 54
24,68,0.10994,0.35294,82; 24; 44; 81; 25; 17; 68; 46; 37; 24
22,67,0.10929,0.32836,83; 22; 29; 10; 70; 10; 67; 80; 47; 80
31,37,0.13174,0.83784,81; 31; 84; 58; 41; 43; 37; 81; 47; 67
53,66,0.11531,0.80303,80; 53; 32; 71; 16; 37; 66; 13; 8; 63
25,29,0.1288,0.86207,41; 25; 68; 74; 77; 10; 29; 5; 10; 69
16,65,0.11615,0.24615,25; 16; 80; 65; 39; 35; 65; 47; 46; 62
26,82,0.09914,0.31707,32; 26; 63; 12; 67; 16; 82; 54; 78; 79
41,82,0.09479,0.5,10; 41; 33; 55; 5; 43; 82; 64; 61; 85
19,79,0.0984,0.24051,71; 19; 85; 84; 56; 81; 79; 7; 12; 58
67,85,0.07662,0.78824,11; 67; 60; 79; 57; 19; 85; 44; 44; 73
21,37,0.13798,0.56757,84; 21; 32; 30; 83; 48; 37; 12; 62; 78
12,21,0.13339,0.57143,40; 12; 20; 8; 28; 51; 21; 84; 60; 17
24,72,0.10324,0.33333,85; 24; 64; 51; 57; 17; 72; 38; 83; 26
48,57,0.12182,0.84211,71; 48; 19; 51; 57; 19; 57; 33; 24; 62
6,24,0.10941,0.25,24; 6; 24; 63; 55; 73; 24; 69; 47; 61
37,81,0.09609,0.45679,5; 37; 69; 32; 12; 22; 81; 69; 52; 57
6,19,0.10258,0.31579,62; 6; 50; 81; 52; 52; 19; 35; 29; 72
12,50,0.13326,0.24,78; 12; 51; 41; 57; 23; 50; 39; 71; 7
11,37,0.13978,0.2973,10; 11; 52; 18; 55; 16; 37; 49; 19; 37
27,47,0.12137,0.57447,34; 27; 21; 32; 83; 66; 47; 31; 47; 68
6,19,0.11861,0.31579,43; 6; 77; 56; 82; 24; 19; 47; 50; 25
22,78,0.10132,0.28205,58; 22; 40; 51; 15; 39; 78; 45; 44; 37
24,81,0.0989,0.2963,20; 24; 11; 39; 38; 80; 81; 22; 36; 59
38,45,0.139,0.84444,34; 38; 79; 70; 37; 30; 45; 53; 65; 74
14,58,0.12355,0.24138,74; 14; 79; 33; 46; 50; 58; 73; 62; 73
18,75,0.10531,0.24,65; 18; 36; 15; 65; 15; 75; 22; 39; 19
12,26,0.1316,0.46154,84; 12; 70; 44; 24; 12; 26; 7; 47; 16
67,80,0.08309,0.8375,80; 67; 72; 27; 52; 77; 80; 56; 41; 84
25,67,0.11146,0.37313,12; 25; 58; 19; 48; 6; 67; 75; 24; 77
18,73,0.10089,0.24658,63; 18; 12; 26; 57; 49; 73; 69; 69; 40
5,9,0.1047,0.55556,61; 5; 75; 44; 51; 18; 9; 27; 47; 46
38,78,0.10767,0.48718,12; 38; 73; 39; 25; 66; 78; 50; 74; 69
23,29,0.1353,0.7931,24; 23; 25; 32; 57; 28; 29; 19; 51; 8
17,48,0.131,0.35417,84; 17; 32; 29; 16; 57; 48; 56; 84; 42
36,43,0.13215,0.83721,58; 36; 14; 46; 84; 20; 43; 25; 55; 7
15,41,0.13718,0.36585,51; 15; 28; 82; 24; 62; 41; 35; 28; 28
10,42,0.14054,0.2381,38; 10; 31; 61; 25; 7; 42; 42; 10; 26
32,64,0.12452,0.5,32; 32; 34; 37; 47; 75; 64; 70; 58; 17
25,71,0.11111,0.35211,73; 25; 55; 85; 62; 48; 71; 55; 32; 35
18,72,0.1066,0.25,76; 18; 42; 39; 35; 47; 72; 64; 6; 79
37,74,0.10843,0.5,67; 37; 85; 65; 61; 54; 74; 43; 76; 38
44,78,0.1065,0.5641,13; 44; 29; 37; 63; 40; 78; 10; 51; 65
22,68,0.1031,0.32353,12; 22; 5; 56; 82; 32; 68; 6; 41; 82
28,57,0.12847,0.49123,50; 28; 67; 11; 30; 60; 57; 35; 38; 17
16,66,0.11391,0.24242,17; 16; 14; 62; 36; 77; 66; 72; 65; 51
15,19,0.12687,0.78947,25; 15; 39; 22; 37; 79; 19; 26; 16; 13
49,62,0.11538,0.79032,32; 49; 27; 8; 43; 62; 62; 41; 43; 27
58,73,0.09585,0.79452,18; 58; 46; 77; 57; 50; 73; 63; 9; 19
23,46,0.14589,0.5,67; 23; 41; 79; 19; 23; 46; 55; 23; 13
35,72,0.10737,0.48611,77; 35; 20; 29; 64; 43; 72; 67; 76; 17
25,68,0.10359,0.36765,43; 25; 39; 72; 28; 82; 68; 42; 74; 46
14,47,0.14168,0.29787,14; 14; 34; 39; 13; 65; 47; 79; 58; 27
37,65,0.10905,0.56923,39; 37; 7; 70; 13; 53; 65; 33; 29; 78
15,59,0.12377,0.25424,81; 15; 51; 72; 62; 48; 59; 13; 20; 84
8,34,0.13531,0.23529,78; 8; 57; 38; 56; 63; 34; 14; 68; 61
12,41,0.13287,0.29268,83; 12; 44; 65; 57; 57; 41; 10; 6; 43
27,55,0.11959,0.49091,79; 27; 43; 58; 31; 15; 55; 69; 19; 75
27,55,0.12705,0.49091,39; 27; 32; 78; 9; 75; 55; 77; 44; 50
27,78,0.11012,0.34615,35; 27; 16; 20; 17; 52; 78; 71; 31; 43
18,54,0.12422,0.33333,10; 18; 36; 80; 84; 54; 54; 15; 38; 28
15,53,0.12834,0.28302,79; 15; 16; 21; 56; 60; 53; 18; 23; 33
18,64,0.11577,0.28125,56; 18; 27; 33; 81; 80; 64; 74; 51; 74
52,66,0.1079,0.78788,33; 52; 16; 66; 67; 43; 66; 51; 39; 28
47,84,0.09344,0.55952,33; 47; 14; 33; 20; 60; 84; 23; 6; 57
8,23,0.13301,0.34783,70; 8; 40; 17; 72; 76; 23; 43; 33; 63
48,84,0.09431,0.57143,8; 48; 5; 53; 6; 7; 84; 70; 47; 22
42,50,0.13409,0.84,27; 42; 45; 42; 27; 73; 50; 52; 14; 7
21,60,0.11937,0.35,34; 21; 81; 19; 67; 61; 60; 39; 38; 40
37,43,0.13759,0.86047,59; 37; 70; 69; 60; 40; 43; 53; 67; 80
34,60,0.12713,0.56667,50; 34; 36; 77; 15; 28; 60; 28; 63; 29
45,57,0.12768,0.78947,22; 45; 5; 25; 66; 34; 57; 28; 18; 35
18,60,0.11271,0.3,68; 18; 7; 53; 81; 27; 60; 55; 51; 26
38,44,0.13786,0.86364,33; 38; 71; 60; 62; 16; 44; 67; 76; 54
54,66,0.10762,0.81818,13; 54; 78; 34; 15; 78; 66; 32; 62; 56
15,63,0.1165,0.2381,71; 15; 61; 32; 37; 18; 63; 63; 47; 55
9,28,0.142,0.32143,24; 9; 13; 27; 64; 36; 28; 31; 64; 60
16,58,0.11858,0.27586,71; 16; 48; 9; 38; 21; 58; 72; 76; 37
25,78,0.10297,0.32051,79; 25; 77; 42; 50; 54; 78; 39; 25; 55
30,53,0.12665,0.56604,35; 30; 35; 41; 22; 66; 53; 64; 64; 80
57,66,0.10138,0.86364,26; 57; 76; 28; 12; 19; 66; 54; 83; 71
57,66,0.10768,0.86364,8; 57; 62; 14; 75; 47; 66; 24; 85; 52
18,51,0.1311,0.35294,33; 18; 57; 79; 80; 18; 51; 79; 29; 23
17,70,0.11539,0.24286,51; 17; 67; 11; 67; 12; 70; 19; 82; 37
27,77,0.09595,0.35065,19; 27; 79; 25; 81; 32; 77; 74; 51; 8
