ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
36,64,0.11411,0.5625,35; 36; 28; 54; 77; 13; 64; 18; 12; 76
16,66,0.11512,0.24242,76; 16; 13; 23; 27; 45; 66; 75; 78; 7
18,60,0.11942,0.3,22; 18; 69; 27; 58; 82; 60; 57; 64; 50
5,20,0.08624,0.25,79; 5; 76; 13; 39; 42; 20; 7; 36; 7
33,41,0.13718,0.80488,11; 33; 65; 53; 56; 32; 41; 74; 32; 27
40,70,0.10648,0.57143,72; 40; 36; 16; 38; 41; 70; 19; 32; 31
20,84,0.08901,0.2381,20; 20; 61; 39; 15; 36; 84; 69; 49; 14
19,78,0.09647,0.24359,38; 19; 58; 7; 53; 17; 78; 8; 7; 21
9,31,0.14457,0.29032,60; 9; 81; 80; 14; 59; 31; 36; 61; 47
33,59,0.11522,0.55932,63; 33; 31; 66; 42; 85; 59; 14; 39; 70
19,79,0.0934,0.24051,68; 19; 68; 35; 75; 65; 79; 33; 32; 71
10,18,0.13722,0.55556,56; 10; 60; 44; 31; 14; 18; 23; 79; 10
14,56,0.12771,0.25,5; 14; 50; 47; 66; 7; 56; 72; 11; 13
17,49,0.12908,0.34694,32; 17; 40; 20; 85; 14; 49; 44; 27; 56
18,21,0.13237,0.85714,80; 18; 38; 65; 62; 69; 21; 38; 75; 73
22,59,0.11976,0.37288,11; 22; 13; 32; 31; 27; 59; 77; 15; 9
55,64,0.10831,0.85938,15; 55; 43; 9; 53; 56; 64; 83; 28; 37
17,60,0.12315,0.28333,17; 17; 6; 63; 67; 32; 60; 6; 68; 22
30,60,0.12322,0.5,29; 30; 45; 39; 63; 45; 60; 27; 54; 85
22,60,0.114,0.36667,66; 22; 6; 61; 34; 63; 60; 83; 11; 49
23,71,0.10481,0.32394,50; 23; 61; 64; 71; 10; 71; 32; 70; 82
11,24,0.13114,0.45833,69; 11; 34; 29; 23; 82; 24; 47; 60; 56
32,65,0.1134,0.49231,18; 32; 62; 39; 62; 11; 65; 38; 20; 54
53,65,0.10861,0.81538,21; 53; 9; 17; 20; 43; 65; 62; 39; 6
23,62,0.12124,0.37097,81; 23; 5; 76; 52; 44; 62; 57; 70; 79
21,63,0.11131,0.33333,17; 21; 82; 82; 8; 54; 63; 42; 24; 73
31,38,0.14004,0.81579,38; 31; 58; 16; 7; 52; 38; 35; 56; 42
21,84,0.08776,0.25,44; 21; 62; 9; 68; 84; 84; 54; 81; 60
43,75,0.10327,0.57333,78; 43; 75; 7; 21; 46; 75; 13; 13; 71
11,45,0.13774,0.24444,13; 11; 81; 44; 64; 74; 45; 81; 48; 27
7,20,0.12499,0.35,85; 7; 29; 63; 74; 8; 20; 50; 13; 50
19,79,0.09997,0.24051,75; 19; 66; 5; 73; 25; 79; 26; 6; 53
28,49,0.13978,0.57143,71; 28; 17; 16; 63; 68; 49; 15; 75; 32
29,79,0.09675,0.36709,43; 29; 27; 31; 71; 65; 79; 37; 18; 79
8,25,0.13635,0.32,66; 8; 33; 20; 75; 13; 25; 12; 76; 40
63,75,0.09132,0.84,46; 63; 54; 68; 64; 74; 75; 20; 20; 5
45,57,0.12875,0.78947,48; 45; 65; 49; 8; 70; 57; 21; 84; 55
59,72,0.08922,0.81944,45; 59; 58; 8; 57; 49; 72; 32; 13; 11
11,37,0.14056,0.2973,60; 11; 20; 29; 84; 49; 37; 78; 78; 81
21,46,0.1332,0.45652,10; 21; 5; 51; 38; 19; 46; 64; 43; 9
22,60,0.11657,0.36667,58; 22; 51; 17; 48; 85; 60; 73; 37; 8
60,76,0.08949,0.78947,22; 60; 42; 8; 34; 19; 76; 13; 65; 48
39,49,0.13091,0.79592,49; 39; 12; 17; 14; 63; 49; 5; 84; 83
50,63,0.10983,0.79365,45; 50; 34; 72; 42; 31; 63; 24; 68; 10
9,16,0.14314,0.5625,52; 9; 67; 35; 60; 31; 16; 20; 57; 84
24,49,0.12962,0.4898,21; 24; 64; 36; 40; 20; 49; 8; 43; 26
25,67,0.12137,0.37313,71; 25; 36; 66; 46; 71; 67; 8; 72; 42
47,57,0.12551,0.82456,31; 47; 81; 9; 21; 65; 57; 48; 37; 15
26,46,0.13378,0.56522,38; 26; 61; 73; 11; 47; 46; 11; 66; 14
20,80,0.0915,0.25,33; 20; 45; 42; 84; 16; 80; 52; 7; 23
72,84,0.07625,0.85714,9; 72; 15; 21; 54; 37; 84; 77; 58; 56
20,25,0.13497,0.8,57; 20; 78; 56; 55; 19; 25; 56; 34; 23
19,38,0.13894,0.5,73; 19; 20; 43; 9; 44; 38; 18; 47; 47
17,46,0.13328,0.36957,25; 17; 36; 27; 16; 44; 46; 27; 11; 50
11,39,0.14156,0.28205,18; 11; 40; 53; 67; 6; 39; 24; 38; 50
67,82,0.07896,0.81707,9; 67; 26; 23; 55; 44; 82; 82; 47; 80
40,81,0.09021,0.49383,38; 40; 44; 63; 31; 48; 81; 21; 6; 10
8,27,0.12625,0.2963,43; 8; 56; 26; 48; 48; 27; 6; 28; 58
34,60,0.11975,0.56667,77; 34; 77; 24; 64; 16; 60; 55; 28; 65
19,75,0.09666,0.25333,71; 19; 81; 23; 25; 71; 75; 27; 70; 73
64,80,0.08411,0.8,50; 64; 22; 23; 52; 25; 80; 27; 30; 49
52,66,0.10177,0.78788,80; 52; 62; 6; 7; 83; 66; 6; 75; 46
11,22,0.13436,0.5,29; 11; 27; 51; 65; 32; 22; 71; 70; 25
67,82,0.08167,0.81707,29; 67; 63; 41; 83; 24; 82; 28; 61; 54
41,73,0.11329,0.56164,60; 41; 36; 78; 26; 80; 73; 13; 60; 40
26,80,0.09936,0.325,26; 26; 74; 12; 17; 21; 80; 44; 32; 83
5,15,0.09749,0.33333,46; 5; 50; 66; 41; 80; 15; 21; 81; 59
10,34,0.13652,0.29412,6; 10; 84; 62; 52; 56; 34; 81; 46; 64
16,28,0.12986,0.57143,67; 16; 33; 13; 73; 42; 28; 85; 51; 52
16,58,0.11824,0.27586,79; 16; 12; 67; 26; 45; 58; 12; 12; 83
13,40,0.13705,0.325,10; 13; 32; 85; 47; 77; 40; 38; 81; 63
14,43,0.13898,0.32558,82; 14; 69; 23; 9; 68; 43; 53; 61; 69
42,74,0.10365,0.56757,30; 42; 61; 32; 34; 8; 74; 12; 63; 52
36,45,0.14228,0.8,44; 36; 36; 76; 7; 84; 45; 68; 20; 43
39,80,0.10395,0.4875,40; 39; 36; 60; 27; 24; 80; 69; 74; 13
22,69,0.0999,0.31884,15; 22; 85; 85; 75; 49; 69; 25; 72; 68
15,47,0.13033,0.31915,58; 15; 20; 14; 72; 8; 47; 85; 39; 80
11,39,0.13952,0.28205,18; 11; 21; 32; 10; 73; 39; 26; 69; 44
41,49,0.13383,0.83673,72; 41; 78; 31; 54; 52; 49; 31; 72; 83
20,83,0.08459,0.24096,74; 20; 18; 5; 9; 23; 83; 34; 37; 43
41,82,0.09461,0.5,5; 41; 69; 10; 62; 15; 82; 13; 63; 35
67,78,0.0817,0.85897,48; 67; 7; 53; 46; 39; 78; 30; 59; 35
7,25,0.13224,0.28,75; 7; 8; 77; 19; 24; 25; 61; 82; 54
37,81,0.09634,0.45679,34; 37; 13; 35; 13; 54; 81; 34; 37; 9
22,68,0.10767,0.32353,22; 22; 19; 40; 58; 26; 68; 51; 53; 9
16,50,0.13123,0.32,75; 16; 74; 10; 76; 6; 50; 29; 58; 38
13,28,0.1364,0.46429,25; 13; 36; 18; 35; 6; 28; 42; 80; 41
40,81,0.10438,0.49383,65; 40; 45; 12; 8; 51; 81; 65; 58; 42
48,85,0.0861,0.56471,30; 48; 17; 48; 24; 9; 85; 71; 8; 13
33,41,0.1285,0.80488,12; 33; 34; 57; 21; 44; 41; 32; 7; 31
26,53,0.12568,0.49057,25; 26; 26; 10; 43; 73; 53; 30; 71; 84
52,66,0.10464,0.78788,41; 52; 27; 10; 34; 77; 66; 14; 34; 36
46,82,0.09368,0.56098,26; 46; 75; 75; 20; 70; 82; 30; 7; 7
60,76,0.08616,0.78947,43; 60; 74; 24; 49; 38; 76; 79; 40; 24
41,50,0.1291,0.82,16; 41; 35; 32; 76; 80; 50; 74; 16; 44
26,70,0.10551,0.37143,85; 26; 18; 65; 65; 56; 70; 49; 81; 8
33,72,0.1041,0.45833,27; 33; 75; 33; 44; 44; 72; 41; 68; 32
65,79,0.08169,0.82278,49; 65; 57; 20; 56; 63; 79; 43; 7; 9
15,47,0.12967,0.31915,64; 15; 13; 83; 54; 54; 47; 71; 34; 44
12,15,0.13455,0.8,82; 12; 78; 37; 28; 14; 15; 67; 39; 54
26,31,0.13557,0.83871,20; 26; 50; 55; 61; 66; 31; 13; 71; 71
47,57,0.12137,0.82456,71; 47; 58; 85; 74; 53; 57; 59; 13; 84
63,77,0.08811,0.81818,71; 63; 19; 50; 22; 71; 77; 52; 24; 43
32,70,0.11055,0.45714,36; 32; 13; 79; 40; 80; 70; 32; 6; 39
19,67,0.11024,0.28358,59; 19; 66; 30; 24; 13; 67; 27; 35; 65
49,62,0.11655,0.79032,76; 49; 77; 53; 70; 41; 62; 18; 21; 30
24,28,0.12682,0.85714,20; 24; 25; 61; 15; 22; 28; 83; 61; 23
28,75,0.10736,0.37333,25; 28; 38; 26; 24; 14; 75; 80; 75; 71
62,74,0.08491,0.83784,76; 62; 18; 65; 57; 29; 74; 22; 62; 25
24,49,0.13119,0.4898,9; 24; 62; 52; 77; 77; 49; 39; 22; 52
57,68,0.10039,0.83824,85; 57; 11; 10; 65; 27; 68; 32; 61; 43
20,41,0.13674,0.4878,65; 20; 77; 49; 67; 63; 41; 58; 78; 53
37,46,0.13858,0.80435,39; 37; 11; 29; 43; 40; 46; 8; 58; 65
18,21,0.12883,0.85714,42; 18; 23; 23; 18; 36; 21; 15; 62; 45
42,74,0.10778,0.56757,55; 42; 65; 42; 63; 42; 74; 53; 27; 77
67,80,0.0805,0.8375,26; 67; 37; 18; 84; 35; 80; 63; 11; 25
39,49,0.13934,0.79592,50; 39; 58; 9; 67; 33; 49; 7; 8; 35
56,67,0.09739,0.83582,14; 56; 13; 26; 39; 22; 67; 73; 61; 14
19,55,0.1231,0.34545,54; 19; 76; 80; 68; 79; 55; 6; 51; 66
20,41,0.13236,0.4878,10; 20; 32; 44; 5; 62; 41; 82; 30; 33
34,60,0.12587,0.56667,68; 34; 16; 83; 6; 16; 60; 24; 36; 81
15,27,0.13726,0.55556,12; 15; 66; 54; 10; 54; 27; 60; 12; 63
28,85,0.09263,0.32941,51; 28; 73; 21; 11; 6; 85; 19; 68; 29
18,51,0.12811,0.35294,34; 18; 78; 58; 45; 60; 51; 57; 15; 7
14,48,0.13536,0.29167,13; 14; 78; 10; 76; 78; 48; 69; 48; 34
28,49,0.12186,0.57143,60; 28; 79; 65; 24; 67; 49; 52; 50; 40
38,68,0.11032,0.55882,78; 38; 13; 11; 13; 79; 68; 13; 76; 56
25,54,0.12877,0.46296,13; 25; 45; 59; 64; 27; 54; 21; 55; 77
32,70,0.11934,0.45714,61; 32; 27; 47; 40; 77; 70; 32; 63; 61
15,45,0.13553,0.33333,64; 15; 78; 31; 72; 14; 45; 22; 26; 26
13,43,0.13501,0.30233,26; 13; 21; 50; 30; 48; 43; 5; 30; 35
32,64,0.12212,0.5,76; 32; 11; 9; 48; 9; 64; 35; 53; 69
66,84,0.07928,0.78571,46; 66; 77; 65; 28; 85; 84; 69; 5; 70
17,56,0.12189,0.30357,47; 17; 38; 15; 52; 43; 56; 52; 13; 42
35,76,0.09612,0.46053,68; 35; 8; 79; 33; 48; 76; 16; 47; 15
46,56,0.12223,0.82143,32; 46; 10; 60; 64; 12; 56; 16; 38; 74
23,65,0.10707,0.35385,13; 23; 64; 31; 46; 23; 65; 20; 26; 64
12,40,0.14309,0.3,72; 12; 6; 61; 34; 26; 40; 81; 47; 83
24,79,0.09454,0.3038,48; 24; 64; 6; 64; 63; 79; 48; 20; 77
19,58,0.11934,0.32759,73; 19; 22; 26; 22; 38; 58; 70; 48; 40
7,14,0.12912,0.5,73; 7; 80; 71; 19; 81; 14; 46; 69; 76
9,28,0.14297,0.32143,60; 9; 5; 5; 71; 21; 28; 47; 26; 11
19,79,0.10628,0.24051,33; 19; 65; 50; 14; 49; 79; 30; 76; 42
33,68,0.11192,0.48529,70; 33; 12; 67; 20; 59; 68; 46; 83; 46
19,54,0.12645,0.35185,12; 19; 18; 16; 30; 61; 54; 84; 71; 39
22,76,0.09094,0.28947,74; 22; 6; 17; 74; 57; 76; 12; 80; 26
22,28,0.13049,0.78571,73; 22; 72; 8; 82; 12; 28; 8; 35; 61
12,50,0.13506,0.24,80; 12; 68; 54; 43; 14; 50; 6; 38; 30
68,85,0.07713,0.8,16; 68; 78; 66; 13; 75; 85; 62; 65; 62
31,83,0.08385,0.37349,34; 31; 36; 59; 58; 10; 83; 65; 74; 26
35,61,0.11519,0.57377,85; 35; 68; 8; 84; 65; 61; 26; 10; 21
17,35,0.12927,0.48571,69; 17; 59; 59; 24; 79; 35; 65; 55; 42
38,82,0.10741,0.46341,39; 38; 75; 72; 73; 49; 82; 78; 81; 15
6,7,0.10444,0.85714,43; 6; 27; 72; 18; 30; 7; 23; 67; 74
36,74,0.10337,0.48649,67; 36; 43; 52; 16; 78; 74; 21; 45; 51
46,56,0.1254,0.82143,60; 46; 14; 73; 20; 22; 56; 41; 35; 11
47,57,0.12783,0.82456,23; 47; 38; 24; 47; 59; 57; 85; 65; 13
21,76,0.09607,0.27632,9; 21; 66; 41; 85; 64; 76; 9; 52; 29
30,82,0.09783,0.36585,21; 30; 11; 24; 59; 78; 82; 83; 45; 34
20,80,0.09275,0.25,60; 20; 6; 79; 77; 53; 80; 47; 79; 74
14,25,0.13507,0.56,10; 14; 42; 29; 5; 78; 25; 74; 66; 22
15,47,0.13158,0.31915,26; 15; 45; 55; 16; 55; 47; 57; 27; 70
24,68,0.1139,0.35294,22; 24; 69; 65; 11; 77; 68; 67; 83; 57
9,32,0.13758,0.28125,32; 9; 24; 78; 31; 32; 32; 20; 44; 39
22,45,0.13854,0.48889,25; 22; 39; 64; 18; 77; 45; 16; 8; 26
20,69,0.11055,0.28986,22; 20; 43; 37; 41; 78; 69; 10; 10; 17
63,75,0.08409,0.84,32; 63; 38; 6; 27; 21; 75; 24; 13; 43
45,79,0.10623,0.56962,81; 45; 46; 11; 54; 9; 79; 16; 75; 19
31,63,0.11168,0.49206,76; 31; 84; 53; 44; 25; 63; 23; 75; 21
20,63,0.11098,0.31746,21; 20; 36; 29; 11; 58; 63; 63; 64; 78
39,49,0.13316,0.79592,32; 39; 16; 13; 13; 39; 49; 43; 19; 6
33,68,0.11278,0.48529,84; 33; 85; 25; 17; 41; 68; 6; 76; 23
33,72,0.11063,0.45833,16; 33; 14; 72; 40; 39; 72; 59; 40; 79
42,74,0.1076,0.56757,44; 42; 15; 30; 55; 50; 74; 43; 5; 71
63,75,0.09592,0.84,7; 63; 47; 20; 21; 68; 75; 60; 66; 32
44,51,0.1329,0.86275,29; 44; 22; 24; 11; 78; 51; 7; 41; 29
14,17,0.13377,0.82353,56; 14; 32; 85; 67; 60; 17; 18; 67; 7
23,72,0.10066,0.31944,52; 23; 53; 84; 28; 78; 72; 65; 84; 72
50,58,0.11612,0.86207,23; 50; 85; 53; 54; 27; 58; 21; 36; 41
7,20,0.11644,0.35,17; 7; 80; 43; 78; 72; 20; 72; 52; 84
18,71,0.10314,0.25352,12; 18; 16; 79; 84; 74; 71; 13; 64; 40
31,68,0.1167,0.45588,77; 31; 51; 78; 79; 45; 68; 6; 21; 81
11,34,0.13661,0.32353,47; 11; 37; 22; 19; 26; 34; 78; 58; 51
20,83,0.09087,0.24096,16; 20; 21; 16; 44; 44; 83; 48; 13; 6
12,36,0.14042,0.33333,42; 12; 81; 39; 32; 19; 36; 20; 35; 53
25,67,0.1197,0.37313,83; 25; 57; 22; 79; 84; 67; 72; 39; 74
36,43,0.13863,0.83721,50; 36; 24; 34; 48; 68; 43; 28; 16; 76
9,38,0.13921,0.23684,57; 9; 19; 40; 77; 82; 38; 36; 56; 26
45,81,0.09389,0.55556,19; 45; 53; 57; 67; 64; 81; 27; 81; 16
19,76,0.09756,0.25,53; 19; 46; 37; 52; 32; 76; 6; 21; 81
23,71,0.1072,0.32394,20; 23; 22; 80; 5; 8; 71; 5; 80; 11
38,45,0.13614,0.84444,39; 38; 33; 53; 71; 41; 45; 40; 82; 76
20,41,0.12941,0.4878,43; 20; 43; 81; 83; 13; 41; 11; 7; 15
31,55,0.12622,0.56364,60; 31; 70; 54; 17; 66; 55; 64; 73; 83
16,28,0.14124,0.57143,13; 16; 64; 30; 43; 74; 28; 26; 66; 65
31,68,0.10537,0.45588,52; 31; 14; 61; 54; 72; 68; 67; 77; 17
17,70,0.11027,0.24286,11; 17; 21; 57; 82; 28; 70; 69; 15; 5
33,42,0.14113,0.78571,30; 33; 40; 22; 25; 12; 42; 79; 52; 83
27,84,0.09342,0.32143,85; 27; 78; 61; 32; 66; 84; 39; 22; 76
41,50,0.13108,0.82,75; 41; 31; 84; 46; 55; 50; 33; 53; 19
62,78,0.08537,0.79487,44; 62; 31; 46; 51; 40; 78; 64; 72; 61
15,63,0.11726,0.2381,5; 15; 51; 58; 84; 18; 63; 85; 83; 28
46,81,0.10297,0.5679,6; 46; 33; 46; 84; 37; 81; 65; 6; 11
29,83,0.0929,0.3494,45; 29; 80; 70; 69; 19; 83; 61; 40; 44
11,30,0.13398,0.36667,49; 11; 38; 16; 36; 15; 30; 61; 41; 64
9,31,0.14091,0.29032,32; 9; 82; 8; 79; 82; 31; 37; 6; 72
5,17,0.09826,0.29412,31; 5; 84; 56; 43; 51; 17; 84; 39; 14
27,81,0.09933,0.33333,71; 27; 80; 62; 20; 73; 81; 21; 73; 6
17,70,0.11175,0.24286,6; 17; 48; 29; 71; 80; 70; 29; 46; 25
24,52,0.12708,0.46154,27; 24; 66; 11; 39; 33; 52; 77; 38; 24
22,62,0.11684,0.35484,77; 22; 39; 42; 85; 78; 62; 77; 11; 85
21,42,0.13133,0.5,62; 21; 5; 27; 15; 45; 42; 65; 81; 28
16,54,0.13192,0.2963,49; 16; 67; 38; 40; 25; 54; 6; 71; 66
12,26,0.13285,0.46154,77; 12; 52; 28; 28; 82; 26; 72; 39; 60
21,43,0.13596,0.48837,22; 21; 85; 10; 34; 84; 43; 32; 82; 48
13,51,0.13546,0.2549,64; 13; 80; 13; 65; 58; 51; 12; 34; 72
19,65,0.11378,0.29231,83; 19; 19; 41; 81; 17; 65; 68; 46; 66
12,15,0.1347,0.8,28; 12; 20; 57; 41; 20; 15; 23; 53; 30
28,35,0.13546,0.8,80; 28; 62; 16; 57; 36; 35; 37; 25; 40
26,78,0.10635,0.33333,27; 26; 39; 34; 83; 17; 78; 54; 65; 23
17,69,0.1063,0.24638,72; 17; 36; 24; 11; 79; 69; 46; 85; 18
21,84,0.09013,0.25,33; 21; 34; 58; 60; 73; 84; 12; 72; 50
25,77,0.10202,0.32468,9; 25; 49; 11; 73; 41; 77; 60; 67; 32
36,63,0.1245,0.57143,78; 36; 73; 78; 51; 45; 63; 11; 68; 74
22,75,0.10095,0.29333,14; 22; 44; 62; 31; 12; 75; 73; 7; 52
22,66,0.10988,0.33333,84; 22; 15; 77; 20; 37; 66; 10; 81; 5
21,74,0.10172,0.28378,35; 21; 75; 44; 67; 64; 74; 66; 67; 33
9,16,0.13692,0.5625,35; 9; 26; 32; 50; 12; 16; 32; 12; 13
17,59,0.12848,0.28814,36; 17; 81; 56; 18; 7; 59; 29; 43; 60
35,61,0.12132,0.57377,40; 35; 17; 82; 28; 76; 61; 64; 46; 61
49,61,0.11929,0.80328,5; 49; 47; 72; 16; 23; 61; 58; 62; 12
49,61,0.11475,0.80328,56; 49; 49; 74; 77; 43; 61; 9; 60; 54
22,77,0.09896,0.28571,75; 22; 51; 75; 53; 12; 77; 38; 18; 38
57,68,0.09939,0.83824,18; 57; 43; 79; 48; 42; 68; 25; 83; 7
15,27,0.13703,0.55556,55; 15; 41; 34; 32; 52; 27; 7; 16; 36
14,47,0.13211,0.29787,5; 14; 54; 85; 70; 69; 47; 45; 5; 54
21,65,0.11006,0.32308,69; 21; 17; 39; 39; 85; 65; 10; 57; 16
18,52,0.12373,0.34615,65; 18; 62; 82; 45; 85; 52; 35; 50; 73
40,82,0.10443,0.4878,82; 40; 15; 75; 46; 46; 82; 41; 55; 60
18,72,0.10547,0.25,32; 18; 13; 70; 18; 56; 72; 73; 22; 53
27,33,0.1309,0.81818,19; 27; 32; 9; 46; 5; 33; 24; 62; 59
15,62,0.11857,0.24194,22; 15; 51; 37; 21; 71; 62; 64; 43; 40
24,28,0.13441,0.85714,11; 24; 78; 65; 51; 64; 28; 84; 13; 9
35,44,0.14328,0.79545,65; 35; 20; 63; 45; 14; 44; 56; 25; 51
40,50,0.12578,0.8,64; 40; 69; 83; 51; 54; 50; 70; 43; 75
36,43,0.14427,0.83721,33; 36; 85; 14; 32; 5; 43; 67; 9; 83
65,82,0.08169,0.79268,9; 65; 6; 28; 65; 6; 82; 85; 78; 53
23,47,0.13293,0.48936,77; 23; 10; 63; 28; 27; 47; 68; 14; 36
41,83,0.08897,0.49398,23; 41; 45; 78; 73; 54; 83; 66; 35; 50
38,78,0.1036,0.48718,73; 38; 40; 13; 26; 15; 78; 34; 8; 58
12,36,0.14266,0.33333,18; 12; 11; 30; 75; 39; 36; 30; 50; 30
59,74,0.09624,0.7973,25; 59; 80; 10; 83; 35; 74; 5; 30; 62
32,64,0.11086,0.5,78; 32; 61; 41; 27; 61; 64; 72; 52; 34
28,81,0.10097,0.34568,8; 28; 42; 59; 78; 79; 81; 17; 78; 22
63,79,0.0833,0.79747,36; 63; 42; 49; 77; 83; 79; 82; 80; 24
10,31,0.13205,0.32258,73; 10; 44; 34; 34; 78; 31; 29; 47; 82
37,80,0.0913,0.4625,83; 37; 26; 58; 55; 52; 80; 33; 65; 8
16,35,0.12491,0.45714,9; 16; 74; 72; 64; 19; 35; 78; 71; 71
8,28,0.13701,0.28571,72; 8; 67; 5; 13; 77; 28; 28; 82; 55
45,79,0.10833,0.56962,26; 45; 69; 81; 33; 16; 79; 23; 14; 40
24,84,0.09121,0.28571,78; 24; 44; 15; 48; 66; 84; 22; 32; 49
19,63,0.11536,0.30159,64; 19; 41; 21; 26; 67; 63; 18; 69; 81
16,66,0.11325,0.24242,11; 16; 85; 33; 9; 32; 66; 64; 33; 44
27,47,0.13324,0.57447,62; 27; 12; 74; 23; 5; 47; 27; 74; 16
50,63,0.10696,0.79365,16; 50; 47; 8; 45; 23; 63; 12; 15; 6
34,74,0.10127,0.45946,84; 34; 23; 78; 52; 48; 74; 41; 20; 63
36,72,0.11374,0.5,35; 36; 75; 78; 39; 66; 72; 6; 36; 43
69,82,0.07691,0.84146,11; 69; 61; 10; 36; 11; 82; 73; 46; 52
11,31,0.13123,0.35484,78; 11; 74; 80; 44; 42; 31; 7; 42; 62
22,28,0.13622,0.78571,31; 22; 28; 17; 42; 84; 28; 6; 73; 68
35,70,0.10762,0.5,56; 35; 53; 58; 67; 23; 70; 39; 70; 10
19,39,0.13407,0.48718,41; 19; 37; 57; 22; 81; 39; 36; 43; 80
15,53,0.11921,0.28302,10; 15; 76; 80; 28; 27; 53; 64; 55; 72
6,13,0.11681,0.46154,16; 6; 49; 26; 72; 72; 13; 28; 58; 75
14,48,0.13316,0.29167,66; 14; 74; 66; 27; 55; 48; 72; 83; 78
22,63,0.11416,0.34921,68; 22; 20; 63; 22; 72; 63; 58; 82; 8
53,65,0.11206,0.81538,14; 53; 73; 18; 84; 29; 65; 66; 50; 83
18,75,0.09863,0.24,31; 18; 77; 64; 11; 67; 75; 81; 35; 29
25,72,0.11149,0.34722,78; 25; 65; 38; 55; 68; 72; 7; 40; 32
15,50,0.1311,0.3,34; 15; 61; 37; 85; 77; 50; 63; 72; 62
17,70,0.10885,0.24286,32; 17; 56; 80; 64; 27; 70; 31; 84; 66
9,37,0.14183,0.24324,47; 9; 75; 7; 48; 46; 37; 59; 80; 79
18,64,0.11563,0.28125,7; 18; 55; 10; 61; 32; 64; 8; 82; 25
19,55,0.12457,0.34545,81; 19; 17; 23; 47; 81; 55; 33; 6; 65
16,63,0.11732,0.25397,59; 16; 54; 50; 48; 64; 63; 52; 79; 35
22,66,0.1119,0.33333,85; 22; 82; 38; 14; 81; 66; 42; 48; 72
38,78,0.09967,0.48718,11; 38; 68; 19; 15; 7; 78; 39; 74; 17
19,79,0.10271,0.24051,74; 19; 23; 60; 82; 31; 79; 71; 56; 8
38,82,0.09755,0.46341,57; 38; 55; 59; 41; 55; 82; 62; 47; 5
36,64,0.11468,0.5625,82; 36; 42; 72; 47; 5; 64; 17; 14; 66
25,44,0.13515,0.56818,23; 25; 35; 34; 55; 44; 44; 75; 46; 7
18,64,0.11127,0.28125,70; 18; 5; 17; 10; 59; 64; 40; 24; 74
19,66,0.11421,0.28788,77; 19; 47; 18; 61; 33; 66; 66; 51; 84
70,83,0.07656,0.84337,84; 70; 74; 23; 7; 19; 83; 56; 56; 42
20,80,0.09599,0.25,82; 20; 10; 48; 6; 80; 80; 54; 15; 70
7,28,0.12409,0.25,56; 7; 32; 66; 6; 79; 28; 57; 78; 46
23,69,0.11263,0.33333,25; 23; 84; 10; 68; 83; 69; 55; 82; 14
24,75,0.10488,0.32,66; 24; 78; 83; 48; 45; 75; 80; 46; 43
6,24,0.1153,0.25,74; 6; 67; 64; 17; 51; 24; 59; 53; 11
10,30,0.14417,0.33333,78; 10; 42; 65; 74; 32; 30; 23; 23; 70
60,73,0.0884,0.82192,73; 60; 42; 20; 73; 16; 73; 29; 49; 69
35,76,0.09952,0.46053,28; 35; 72; 51; 50; 35; 76; 70; 32; 17
32,70,0.1088,0.45714,7; 32; 73; 56; 60; 28; 70; 9; 44; 48
22,69,0.10514,0.31884,47; 22; 24; 63; 45; 23; 69; 37; 35; 79
20,67,0.10288,0.29851,22; 20; 8; 17; 58; 17; 67; 9; 5; 71
11,24,0.13596,0.45833,33; 11; 8; 26; 37; 11; 24; 75; 50; 19
23,83,0.09494,0.27711,84; 23; 66; 59; 78; 25; 83; 52; 6; 69
41,49,0.13111,0.83673,35; 41; 24; 36; 71; 8; 49; 18; 27; 22
