ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,23,0.12285,0.30435,45; 7; 57; 64; 30; 63; 23; 48; 35; 66
34,61,0.11863,0.55738,84; 34; 81; 25; 16; 9; 61; 53; 82; 72
32,56,0.12978,0.57143,9; 32; 44; 23; 44; 52; 56; 12; 41; 58
13,37,0.13305,0.35135,69; 13; 39; 61; 42; 12; 37; 14; 69; 66
23,83,0.09703,0.27711,17; 23; 42; 32; 45; 75; 83; 7; 8; 72
44,51,0.13173,0.86275,11; 44; 40; 12; 18; 5; 51; 85; 49; 24
9,36,0.14149,0.25,33; 9; 74; 80; 65; 37; 36; 41; 64; 73
9,37,0.14154,0.24324,56; 9; 75; 23; 76; 57; 37; 76; 48; 44
27,54,0.13127,0.5,16; 27; 29; 17; 19; 17; 54; 31; 14; 63
50,61,0.11296,0.81967,47; 50; 19; 47; 62; 48; 61; 81; 83; 32
14,47,0.13619,0.29787,5; 14; 41; 85; 17; 42; 47; 25; 34; 6
26,46,0.14228,0.56522,54; 26; 67; 17; 74; 43; 46; 51; 53; 12
17,72,0.10506,0.23611,40; 17; 32; 26; 50; 56; 72; 8; 62; 81
53,66,0.10575,0.80303,5; 53; 53; 79; 78; 44; 66; 85; 75; 31
17,71,0.10849,0.23944,41; 17; 29; 60; 72; 58; 71; 18; 48; 32
56,68,0.10095,0.82353,59; 56; 7; 68; 53; 41; 68; 24; 68; 34
14,48,0.12716,0.29167,30; 14; 16; 69; 49; 20; 48; 46; 80; 48
19,64,0.11042,0.29688,30; 19; 55; 14; 59; 81; 64; 46; 62; 84
13,55,0.12753,0.23636,64; 13; 84; 29; 57; 47; 55; 56; 73; 75
32,39,0.13879,0.82051,38; 32; 49; 16; 61; 34; 39; 78; 14; 68
54,68,0.10651,0.79412,43; 54; 67; 10; 10; 5; 68; 56; 11; 58
23,47,0.13422,0.48936,35; 23; 20; 12; 37; 28; 47; 36; 77; 38
7,19,0.13243,0.36842,82; 7; 16; 37; 7; 14; 19; 75; 53; 79
29,78,0.09848,0.37179,18; 29; 28; 41; 10; 7; 78; 53; 41; 78
13,46,0.13335,0.28261,16; 13; 68; 44; 17; 53; 46; 19; 69; 36
6,17,0.11414,0.35294,49; 6; 13; 11; 61; 67; 17; 22; 37; 25
58,73,0.09217,0.79452,82; 58; 47; 33; 31; 25; 73; 82; 41; 54
30,35,0.13042,0.85714,69; 30; 29; 9; 41; 38; 35; 45; 60; 28
18,22,0.12319,0.81818,35; 18; 63; 12; 74; 76; 22; 79; 9; 36
67,78,0.08039,0.85897,28; 67; 13; 70; 41; 48; 78; 20; 40; 51
22,66,0.10945,0.33333,82; 22; 80; 41; 5; 80; 66; 7; 53; 62
33,41,0.1272,0.80488,61; 33; 77; 64; 46; 19; 41; 81; 9; 62
45,55,0.13417,0.81818,17; 45; 39; 35; 60; 62; 55; 81; 31; 44
20,63,0.11148,0.31746,50; 20; 57; 7; 84; 76; 63; 61; 7; 28
39,68,0.11424,0.57353,71; 39; 28; 81; 28; 16; 68; 68; 77; 28
17,58,0.11893,0.2931,85; 17; 23; 27; 15; 29; 58; 79; 80; 19
16,63,0.11683,0.25397,63; 16; 31; 63; 65; 77; 63; 54; 52; 55
32,56,0.1271,0.57143,9; 32; 41; 6; 43; 18; 56; 18; 12; 29
15,54,0.12605,0.27778,30; 15; 20; 67; 17; 83; 54; 68; 11; 37
27,59,0.11961,0.45763,57; 27; 11; 67; 24; 5; 59; 84; 22; 46
36,73,0.10693,0.49315,53; 36; 75; 51; 42; 85; 73; 19; 13; 74
21,76,0.10076,0.27632,18; 21; 71; 16; 48; 9; 76; 69; 51; 31
35,76,0.09925,0.46053,52; 35; 35; 9; 7; 29; 76; 61; 28; 27
32,38,0.13925,0.84211,65; 32; 70; 25; 21; 47; 38; 62; 83; 48
5,10,0.10601,0.5,23; 5; 7; 68; 12; 24; 10; 62; 42; 15
8,25,0.134,0.32,30; 8; 74; 44; 29; 40; 25; 25; 41; 46
17,49,0.13613,0.34694,73; 17; 13; 67; 49; 60; 49; 80; 12; 70
52,62,0.1164,0.83871,80; 52; 23; 75; 34; 62; 62; 50; 71; 64
45,57,0.12375,0.78947,40; 45; 38; 65; 23; 45; 57; 58; 73; 30
43,77,0.10329,0.55844,32; 43; 32; 71; 6; 53; 77; 43; 56; 49
15,47,0.12727,0.31915,26; 15; 13; 46; 27; 14; 47; 48; 60; 47
70,81,0.07853,0.8642,44; 70; 52; 59; 85; 82; 81; 51; 81; 32
36,78,0.11177,0.46154,56; 36; 16; 21; 6; 32; 78; 19; 68; 12
6,25,0.12134,0.24,79; 6; 71; 82; 12; 81; 25; 81; 49; 74
22,67,0.1098,0.32836,18; 22; 17; 82; 5; 57; 67; 69; 13; 32
33,72,0.10694,0.45833,56; 33; 49; 61; 41; 66; 72; 73; 84; 26
17,35,0.13363,0.48571,23; 17; 7; 61; 30; 80; 35; 55; 59; 21
12,40,0.14328,0.3,53; 12; 72; 72; 68; 9; 40; 71; 23; 42
25,72,0.10802,0.34722,28; 25; 13; 43; 62; 76; 72; 55; 45; 10
8,29,0.13626,0.27586,74; 8; 58; 27; 84; 63; 29; 24; 33; 10
41,72,0.11254,0.56944,82; 41; 68; 8; 77; 80; 72; 40; 59; 76
5,17,0.09888,0.29412,10; 5; 45; 63; 7; 73; 17; 38; 85; 34
10,18,0.14466,0.55556,35; 10; 73; 45; 56; 12; 18; 79; 25; 11
21,66,0.1113,0.31818,22; 21; 78; 57; 33; 41; 66; 58; 39; 38
36,44,0.14076,0.81818,35; 36; 10; 40; 54; 47; 44; 75; 54; 35
18,52,0.12678,0.34615,71; 18; 64; 57; 48; 38; 52; 51; 46; 5
27,47,0.13467,0.57447,82; 27; 69; 18; 14; 54; 47; 69; 15; 74
14,49,0.12671,0.28571,37; 14; 21; 38; 76; 44; 49; 12; 48; 59
46,81,0.09474,0.5679,54; 46; 81; 34; 55; 42; 81; 79; 82; 30
29,63,0.11089,0.46032,27; 29; 8; 74; 56; 18; 63; 68; 44; 40
29,58,0.11981,0.5,20; 29; 19; 54; 33; 49; 58; 62; 72; 80
57,66,0.09885,0.86364,7; 57; 78; 61; 30; 33; 66; 12; 18; 84
37,43,0.13858,0.86047,80; 37; 24; 45; 59; 79; 43; 61; 59; 13
11,46,0.13888,0.23913,14; 11; 83; 42; 62; 33; 46; 64; 33; 49
29,83,0.10154,0.3494,10; 29; 69; 33; 72; 75; 83; 22; 75; 77
25,45,0.1373,0.55556,45; 25; 20; 75; 43; 34; 45; 16; 24; 51
12,40,0.13691,0.3,69; 12; 16; 65; 73; 53; 40; 57; 28; 72
17,60,0.11699,0.28333,63; 17; 82; 50; 14; 57; 60; 36; 58; 72
58,69,0.10097,0.84058,12; 58; 81; 69; 29; 28; 69; 64; 20; 39
41,73,0.11236,0.56164,33; 41; 44; 69; 42; 17; 73; 68; 62; 15
29,58,0.13219,0.5,72; 29; 24; 54; 73; 7; 58; 38; 24; 40
19,51,0.12517,0.37255,30; 19; 69; 41; 33; 50; 51; 52; 52; 42
12,49,0.1346,0.2449,85; 12; 38; 31; 60; 40; 49; 44; 72; 48
8,14,0.13355,0.57143,30; 8; 20; 7; 19; 21; 14; 47; 24; 56
15,45,0.13537,0.33333,67; 15; 58; 57; 49; 44; 45; 15; 57; 24
21,85,0.09174,0.24706,43; 21; 70; 69; 41; 56; 85; 40; 27; 73
14,48,0.13003,0.29167,53; 14; 42; 6; 10; 70; 48; 65; 50; 6
42,53,0.12255,0.79245,69; 42; 50; 66; 52; 68; 53; 84; 28; 68
25,78,0.10013,0.32051,76; 25; 68; 12; 79; 50; 78; 77; 32; 40
48,61,0.11323,0.78689,8; 48; 44; 68; 16; 64; 61; 77; 44; 18
61,73,0.08661,0.83562,24; 61; 46; 27; 78; 76; 73; 31; 75; 82
17,52,0.12523,0.32692,33; 17; 84; 54; 22; 63; 52; 58; 84; 61
25,83,0.08883,0.3012,14; 25; 75; 44; 16; 49; 83; 51; 29; 43
26,78,0.10178,0.33333,55; 26; 19; 59; 63; 50; 78; 11; 81; 24
65,79,0.07975,0.82278,29; 65; 40; 14; 69; 79; 79; 37; 74; 47
46,56,0.13278,0.82143,10; 46; 17; 40; 41; 45; 56; 77; 25; 20
26,53,0.13166,0.49057,77; 26; 35; 72; 83; 47; 53; 27; 60; 10
8,27,0.13171,0.2963,84; 8; 10; 62; 80; 79; 27; 81; 46; 23
36,72,0.10912,0.5,44; 36; 79; 49; 10; 13; 72; 13; 35; 12
17,52,0.12628,0.32692,74; 17; 59; 21; 20; 20; 52; 6; 82; 44
17,30,0.13464,0.56667,28; 17; 62; 23; 72; 53; 30; 67; 78; 51
11,34,0.1362,0.32353,25; 11; 43; 39; 23; 13; 34; 84; 28; 16
28,80,0.11413,0.35,56; 28; 78; 8; 25; 69; 80; 22; 70; 83
14,46,0.13699,0.30435,69; 14; 68; 21; 71; 48; 46; 22; 70; 33
23,28,0.13661,0.82143,12; 23; 33; 84; 30; 63; 28; 76; 50; 42
46,58,0.12071,0.7931,62; 46; 42; 52; 64; 56; 58; 49; 41; 13
26,74,0.1066,0.35135,36; 26; 19; 65; 12; 11; 74; 83; 24; 82
12,21,0.1388,0.57143,63; 12; 61; 62; 56; 56; 21; 13; 9; 52
17,57,0.11842,0.29825,9; 17; 15; 45; 58; 26; 57; 10; 28; 39
19,65,0.11343,0.29231,37; 19; 40; 25; 9; 73; 65; 81; 54; 14
27,32,0.13834,0.84375,39; 27; 50; 17; 33; 70; 32; 6; 60; 9
11,34,0.13509,0.32353,43; 11; 5; 17; 84; 29; 34; 76; 15; 23
38,45,0.13971,0.84444,10; 38; 10; 85; 55; 10; 45; 71; 53; 23
40,80,0.09528,0.5,14; 40; 69; 33; 75; 37; 80; 79; 63; 7
38,83,0.09029,0.45783,59; 38; 18; 16; 53; 69; 83; 79; 22; 39
17,52,0.12737,0.32692,71; 17; 63; 25; 6; 59; 52; 34; 34; 66
21,64,0.11726,0.32812,33; 21; 25; 45; 85; 62; 64; 69; 12; 75
22,68,0.10207,0.32353,10; 22; 65; 46; 77; 66; 68; 17; 18; 46
37,43,0.14381,0.86047,14; 37; 46; 32; 15; 12; 43; 53; 45; 55
21,83,0.09535,0.25301,42; 21; 17; 44; 45; 43; 83; 39; 8; 29
23,41,0.13469,0.56098,41; 23; 13; 41; 17; 84; 41; 15; 74; 40
27,48,0.13284,0.5625,23; 27; 79; 77; 33; 85; 48; 16; 67; 19
14,57,0.12398,0.24561,72; 14; 41; 75; 49; 38; 57; 15; 78; 5
7,24,0.12387,0.29167,65; 7; 18; 17; 39; 71; 24; 29; 16; 39
10,41,0.1425,0.2439,6; 10; 76; 24; 42; 16; 41; 65; 40; 82
43,54,0.13128,0.7963,77; 43; 11; 27; 5; 9; 54; 15; 78; 9
27,32,0.1346,0.84375,27; 27; 15; 81; 24; 54; 32; 30; 28; 50
52,65,0.11122,0.8,23; 52; 64; 41; 55; 71; 65; 66; 43; 69
19,59,0.11437,0.32203,64; 19; 28; 14; 61; 7; 59; 68; 49; 41
27,78,0.10487,0.34615,55; 27; 26; 71; 68; 34; 78; 45; 33; 20
21,69,0.1062,0.30435,27; 21; 39; 38; 84; 16; 69; 67; 27; 64
14,25,0.13014,0.56,34; 14; 80; 58; 42; 83; 25; 62; 84; 74
23,83,0.09502,0.27711,18; 23; 15; 60; 23; 26; 83; 13; 80; 10
23,76,0.09901,0.30263,69; 23; 26; 72; 67; 20; 76; 30; 67; 23
43,76,0.10552,0.56579,55; 43; 45; 34; 17; 42; 76; 16; 49; 17
21,46,0.1329,0.45652,6; 21; 10; 64; 71; 33; 46; 5; 35; 26
5,17,0.10828,0.29412,51; 5; 11; 68; 18; 11; 17; 83; 40; 63
33,66,0.11485,0.5,29; 33; 36; 42; 12; 64; 66; 59; 58; 63
18,36,0.12973,0.5,61; 18; 77; 51; 64; 53; 36; 15; 25; 80
21,84,0.08882,0.25,55; 21; 58; 80; 63; 81; 84; 6; 66; 73
29,79,0.09341,0.36709,74; 29; 25; 48; 36; 43; 79; 59; 85; 84
19,60,0.115,0.31667,44; 19; 84; 19; 25; 84; 60; 13; 58; 44
25,44,0.13434,0.56818,16; 25; 29; 40; 35; 43; 44; 51; 32; 9
21,84,0.09931,0.25,53; 21; 24; 36; 39; 37; 84; 58; 48; 35
7,20,0.12098,0.35,39; 7; 12; 5; 52; 63; 20; 18; 37; 64
23,62,0.11944,0.37097,44; 23; 68; 35; 22; 40; 62; 16; 62; 27
21,43,0.13442,0.48837,28; 21; 64; 31; 45; 27; 43; 42; 65; 12
37,46,0.13506,0.80435,26; 37; 24; 64; 59; 40; 46; 67; 66; 55
16,35,0.12725,0.45714,38; 16; 85; 48; 82; 43; 35; 56; 61; 39
23,81,0.09453,0.28395,75; 23; 5; 58; 53; 30; 81; 68; 37; 10
66,77,0.08602,0.85714,9; 66; 8; 75; 10; 10; 77; 47; 84; 8
49,58,0.11935,0.84483,14; 49; 57; 27; 23; 10; 58; 5; 75; 10
14,56,0.12752,0.25,46; 14; 20; 20; 10; 18; 56; 36; 37; 41
18,64,0.1134,0.28125,15; 18; 62; 9; 52; 33; 64; 66; 75; 64
8,14,0.13411,0.57143,5; 8; 39; 48; 64; 77; 14; 37; 27; 37
13,53,0.12851,0.24528,28; 13; 76; 22; 42; 43; 53; 9; 72; 60
12,24,0.13673,0.5,6; 12; 5; 36; 57; 12; 24; 20; 31; 76
32,38,0.13637,0.84211,69; 32; 67; 8; 38; 28; 38; 31; 38; 11
48,85,0.08613,0.56471,52; 48; 60; 66; 26; 6; 85; 9; 23; 32
41,82,0.09612,0.5,41; 41; 57; 44; 11; 5; 82; 70; 35; 58
32,69,0.10891,0.46377,47; 32; 30; 23; 42; 53; 69; 64; 29; 59
58,69,0.09351,0.84058,20; 58; 54; 68; 52; 18; 69; 18; 15; 11
55,70,0.10314,0.78571,49; 55; 27; 44; 64; 24; 70; 60; 33; 31
40,82,0.1027,0.4878,33; 40; 58; 18; 42; 23; 82; 82; 80; 8
16,35,0.13221,0.45714,15; 16; 60; 35; 80; 32; 35; 20; 66; 55
31,37,0.12711,0.83784,50; 31; 58; 13; 84; 38; 37; 32; 32; 25
13,39,0.13712,0.33333,8; 13; 72; 84; 70; 5; 39; 85; 78; 49
25,78,0.10487,0.32051,10; 25; 73; 73; 73; 9; 78; 52; 73; 43
60,75,0.08709,0.8,64; 60; 85; 16; 67; 49; 75; 68; 77; 33
12,38,0.14349,0.31579,42; 12; 67; 21; 5; 42; 38; 32; 24; 14
36,74,0.09897,0.48649,35; 36; 82; 23; 11; 76; 74; 55; 21; 14
41,49,0.13262,0.83673,27; 41; 45; 59; 13; 35; 49; 14; 9; 17
61,71,0.09387,0.85915,70; 61; 67; 29; 70; 5; 71; 37; 32; 66
20,84,0.0871,0.2381,29; 20; 23; 30; 79; 65; 84; 80; 23; 60
48,57,0.11837,0.84211,55; 48; 32; 56; 58; 33; 57; 16; 33; 80
56,65,0.10947,0.86154,36; 56; 85; 70; 38; 11; 65; 84; 78; 44
16,48,0.13576,0.33333,41; 16; 37; 9; 53; 68; 48; 51; 47; 22
28,84,0.09272,0.33333,71; 28; 30; 35; 36; 56; 84; 84; 28; 47
57,66,0.10525,0.86364,54; 57; 85; 83; 19; 43; 66; 46; 10; 64
22,73,0.10853,0.30137,42; 22; 84; 40; 19; 16; 73; 12; 11; 42
19,34,0.12884,0.55882,33; 19; 46; 39; 72; 79; 34; 30; 57; 83
15,50,0.13359,0.3,41; 15; 6; 27; 54; 69; 50; 30; 17; 84
6,18,0.11297,0.33333,73; 6; 58; 73; 61; 76; 18; 42; 77; 12
24,43,0.14141,0.55814,29; 24; 61; 74; 31; 31; 43; 65; 12; 64
37,65,0.11478,0.56923,63; 37; 34; 48; 49; 49; 65; 30; 14; 34
38,83,0.08987,0.45783,32; 38; 49; 53; 52; 39; 83; 49; 71; 38
28,76,0.10541,0.36842,68; 28; 57; 53; 35; 68; 76; 36; 24; 42
17,37,0.13527,0.45946,37; 17; 53; 7; 72; 31; 37; 81; 14; 12
13,45,0.14016,0.28889,13; 13; 46; 72; 10; 11; 45; 84; 30; 26
31,67,0.11096,0.46269,67; 31; 28; 68; 37; 31; 67; 60; 30; 57
20,84,0.0913,0.2381,37; 20; 17; 46; 30; 72; 84; 82; 7; 62
25,51,0.12807,0.4902,43; 25; 18; 71; 29; 78; 51; 43; 9; 21
69,84,0.07695,0.82143,6; 69; 48; 69; 61; 38; 84; 61; 17; 43
20,85,0.09578,0.23529,36; 20; 33; 12; 68; 40; 85; 21; 6; 75
52,62,0.1155,0.83871,80; 52; 78; 49; 22; 81; 62; 13; 53; 25
45,81,0.09617,0.55556,82; 45; 26; 52; 82; 58; 81; 76; 37; 54
9,11,0.14487,0.81818,54; 9; 55; 35; 57; 30; 11; 7; 18; 59
9,38,0.1352,0.23684,13; 9; 59; 35; 32; 78; 38; 11; 17; 13
63,75,0.08518,0.84,41; 63; 78; 35; 78; 7; 75; 78; 67; 9
22,74,0.09692,0.2973,51; 22; 46; 52; 81; 57; 74; 67; 62; 15
35,61,0.11974,0.57377,78; 35; 84; 49; 57; 66; 61; 6; 80; 6
16,43,0.13551,0.37209,58; 16; 38; 54; 61; 31; 43; 67; 9; 29
37,80,0.09791,0.4625,34; 37; 50; 8; 58; 79; 80; 47; 80; 23
38,83,0.09434,0.45783,71; 38; 64; 70; 13; 84; 83; 40; 47; 85
14,47,0.13306,0.29787,8; 14; 69; 85; 49; 85; 47; 5; 34; 10
19,63,0.12315,0.30159,83; 19; 74; 38; 34; 47; 63; 46; 65; 53
42,74,0.10592,0.56757,62; 42; 33; 10; 20; 35; 74; 84; 61; 41
25,45,0.13462,0.55556,22; 25; 70; 51; 67; 16; 45; 31; 19; 18
16,57,0.12289,0.2807,39; 16; 76; 32; 66; 13; 57; 46; 69; 11
15,63,0.11472,0.2381,45; 15; 73; 56; 35; 16; 63; 58; 14; 44
17,37,0.13361,0.45946,45; 17; 83; 78; 7; 35; 37; 65; 20; 13
20,80,0.0949,0.25,15; 20; 44; 59; 38; 52; 80; 25; 82; 34
45,56,0.12633,0.80357,37; 45; 5; 75; 40; 47; 56; 40; 6; 76
37,80,0.09669,0.4625,81; 37; 20; 84; 55; 57; 80; 22; 78; 60
47,56,0.13355,0.83929,76; 47; 58; 43; 49; 85; 56; 33; 62; 46
6,13,0.11229,0.46154,12; 6; 26; 23; 47; 81; 13; 60; 32; 62
24,52,0.12516,0.46154,69; 24; 36; 27; 78; 7; 52; 74; 40; 7
22,74,0.1092,0.2973,62; 22; 40; 16; 5; 64; 74; 9; 57; 38
48,57,0.11556,0.84211,52; 48; 56; 29; 10; 53; 57; 69; 40; 71
28,49,0.13074,0.57143,6; 28; 59; 5; 60; 72; 49; 46; 36; 68
39,69,0.11142,0.56522,62; 39; 82; 35; 12; 14; 69; 48; 30; 61
6,24,0.11354,0.25,53; 6; 5; 67; 64; 16; 24; 39; 81; 68
65,76,0.08587,0.85526,81; 65; 64; 82; 77; 74; 76; 78; 81; 82
25,50,0.13218,0.5,34; 25; 31; 5; 64; 41; 50; 35; 54; 65
9,16,0.13593,0.5625,23; 9; 81; 51; 68; 46; 16; 30; 8; 44
45,57,0.12164,0.78947,21; 45; 46; 59; 16; 9; 57; 84; 39; 51
17,30,0.13346,0.56667,5; 17; 22; 57; 27; 70; 30; 73; 82; 77
56,68,0.102,0.82353,83; 56; 81; 24; 10; 84; 68; 68; 29; 77
19,41,0.13926,0.46341,77; 19; 85; 17; 41; 28; 41; 45; 29; 53
37,65,0.11512,0.56923,55; 37; 32; 20; 51; 62; 65; 30; 7; 50
38,68,0.1112,0.55882,19; 38; 40; 66; 41; 52; 68; 60; 38; 49
18,60,0.11467,0.3,16; 18; 50; 16; 70; 26; 60; 27; 5; 28
63,79,0.08416,0.79747,75; 63; 83; 24; 42; 36; 79; 20; 24; 32
41,73,0.10798,0.56164,27; 41; 13; 65; 35; 51; 73; 5; 26; 23
42,74,0.10424,0.56757,10; 42; 40; 84; 18; 19; 74; 33; 28; 74
41,52,0.12952,0.78846,56; 41; 36; 54; 79; 5; 52; 49; 85; 85
28,79,0.1017,0.35443,52; 28; 74; 45; 26; 28; 79; 13; 73; 19
21,83,0.09003,0.25301,59; 21; 45; 54; 68; 64; 83; 51; 70; 63
59,72,0.09753,0.81944,79; 59; 32; 61; 7; 64; 72; 36; 49; 26
28,75,0.09883,0.37333,40; 28; 49; 67; 66; 47; 75; 76; 72; 17
26,71,0.10891,0.3662,31; 26; 53; 15; 32; 19; 71; 80; 55; 75
22,66,0.11006,0.33333,63; 22; 78; 59; 31; 48; 66; 7; 44; 17
37,76,0.09926,0.48684,85; 37; 13; 15; 18; 26; 76; 49; 35; 57
16,54,0.12398,0.2963,30; 16; 10; 22; 51; 67; 54; 11; 38; 17
19,52,0.12589,0.36538,20; 19; 25; 12; 33; 37; 52; 46; 80; 78
9,26,0.14153,0.34615,54; 9; 14; 56; 14; 48; 26; 54; 48; 76
19,52,0.12697,0.36538,14; 19; 43; 79; 63; 75; 52; 37; 18; 69
34,43,0.13036,0.7907,44; 34; 19; 45; 46; 42; 43; 14; 33; 69
18,63,0.11352,0.28571,11; 18; 55; 44; 28; 11; 63; 82; 27; 35
15,52,0.12781,0.28846,43; 15; 76; 22; 34; 64; 52; 29; 70; 49
26,74,0.09866,0.35135,64; 26; 55; 58; 27; 23; 74; 15; 20; 38
71,85,0.07529,0.83529,27; 71; 83; 29; 71; 8; 85; 84; 60; 29
39,79,0.10252,0.49367,50; 39; 13; 69; 66; 27; 79; 72; 71; 46
28,50,0.12837,0.56,21; 28; 84; 77; 64; 27; 50; 33; 10; 11
21,72,0.09919,0.29167,31; 21; 78; 23; 8; 77; 72; 57; 67; 19
36,63,0.12731,0.57143,56; 36; 50; 26; 53; 84; 63; 18; 72; 80
5,18,0.09667,0.27778,29; 5; 68; 13; 70; 23; 18; 29; 15; 41
17,48,0.13018,0.35417,33; 17; 41; 26; 43; 64; 48; 76; 11; 30
41,49,0.12742,0.83673,49; 41; 42; 25; 21; 9; 49; 68; 34; 56
15,43,0.13277,0.34884,20; 15; 33; 46; 36; 61; 43; 80; 15; 52
27,77,0.10543,0.35065,31; 27; 20; 53; 64; 17; 77; 82; 35; 28
20,35,0.13017,0.57143,19; 20; 78; 42; 74; 72; 35; 57; 5; 41
12,24,0.13754,0.5,23; 12; 74; 33; 57; 37; 24; 43; 38; 28
23,81,0.09906,0.28395,73; 23; 23; 57; 77; 14; 81; 12; 62; 26
19,22,0.12932,0.86364,73; 19; 79; 41; 53; 85; 22; 9; 35; 52
30,61,0.12391,0.4918,22; 30; 83; 67; 15; 7; 61; 56; 70; 42
38,48,0.12847,0.79167,24; 38; 69; 53; 59; 45; 48; 30; 37; 31
18,36,0.12934,0.5,55; 18; 12; 6; 24; 67; 36; 68; 74; 46
6,17,0.11708,0.35294,59; 6; 74; 36; 58; 56; 17; 54; 33; 71
33,58,0.12483,0.56897,16; 33; 58; 23; 57; 37; 58; 21; 85; 6
21,60,0.11513,0.35,33; 21; 64; 9; 36; 40; 60; 34; 81; 49
9,31,0.13839,0.29032,7; 9; 83; 48; 9; 45; 31; 32; 69; 78
21,64,0.10701,0.32812,38; 21; 15; 27; 31; 57; 64; 84; 73; 5
48,60,0.12394,0.8,20; 48; 10; 29; 72; 15; 60; 10; 56; 15
30,82,0.10123,0.36585,40; 30; 37; 36; 23; 31; 82; 28; 80; 54
28,76,0.10142,0.36842,20; 28; 15; 66; 82; 81; 76; 11; 11; 27
51,61,0.12203,0.83607,29; 51; 56; 59; 46; 66; 61; 60; 57; 60
20,62,0.1114,0.32258,71; 20; 38; 47; 83; 73; 62; 60; 72; 72
5,21,0.09977,0.2381,84; 5; 68; 7; 72; 60; 21; 41; 41; 59
24,76,0.09444,0.31579,34; 24; 52; 40; 33; 68; 76; 54; 44; 33
17,52,0.12883,0.32692,14; 17; 24; 51; 51; 39; 52; 15; 63; 13
11,14,0.13869,0.78571,75; 11; 20; 80; 9; 14; 14; 61; 82; 83
8,32,0.13876,0.25,5; 8; 25; 26; 70; 25; 32; 21; 34; 24
22,45,0.13736,0.48889,75; 22; 48; 34; 39; 75; 45; 48; 24; 43
14,38,0.1337,0.36842,57; 14; 48; 68; 44; 59; 38; 19; 11; 76
46,58,0.12548,0.7931,52; 46; 11; 9; 81; 39; 58; 79; 83; 7
28,35,0.13551,0.8,51; 28; 77; 37; 21; 36; 35; 80; 50; 57
67,78,0.08276,0.85897,85; 67; 6; 77; 17; 53; 78; 25; 22; 76
17,37,0.13282,0.45946,74; 17; 77; 16; 37; 23; 37; 33; 73; 17
56,67,0.09906,0.83582,40; 56; 57; 55; 7; 31; 67; 56; 64; 68
64,74,0.09085,0.86486,59; 64; 74; 41; 31; 50; 74; 33; 29; 26
35,72,0.10973,0.48611,23; 35; 75; 42; 52; 15; 72; 43; 7; 61
6,21,0.10935,0.28571,59; 6; 33; 22; 18; 29; 21; 83; 78; 16
31,62,0.12015,0.5,37; 31; 23; 81; 74; 75; 62; 12; 14; 26
16,53,0.13173,0.30189,22; 16; 17; 14; 57; 20; 53; 15; 79; 63
41,83,0.09732,0.49398,23; 41; 37; 8; 71; 57; 83; 37; 10; 75
25,75,0.10232,0.33333,31; 25; 37; 12; 35; 55; 75; 47; 70; 7
20,40,0.13245,0.5,49; 20; 47; 79; 34; 55; 40; 55; 7; 50
8,28,0.13671,0.28571,45; 8; 14; 55; 56; 38; 28; 24; 44; 61
15,43,0.13483,0.34884,85; 15; 79; 62; 11; 17; 43; 81; 35; 81
24,52,0.12558,0.46154,11; 24; 40; 18; 13; 49; 52; 19; 71; 12
20,82,0.09323,0.2439,75; 20; 71; 15; 26; 78; 82; 42; 27; 46
22,80,0.09343,0.275,65; 22; 83; 28; 21; 68; 80; 11; 38; 48
26,79,0.09969,0.32911,52; 26; 60; 21; 62; 72; 79; 10; 25; 13
20,41,0.1389,0.4878,55; 20; 33; 56; 38; 24; 41; 82; 15; 62
59,74,0.08474,0.7973,27; 59; 20; 74; 53; 84; 74; 18; 50; 46
41,50,0.13197,0.82,45; 41; 38; 61; 60; 50; 50; 39; 80; 19
