ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
47,57,0.12162,0.82456,56; 47; 61; 59; 58; 30; 57; 50; 24; 54
37,66,0.11089,0.56061,69; 37; 53; 82; 51; 28; 66; 32; 38; 70
46,80,0.10426,0.575,78; 46; 75; 18; 32; 85; 80; 76; 8; 13
33,67,0.11384,0.49254,27; 33; 30; 23; 12; 79; 67; 29; 48; 29
42,74,0.10636,0.56757,85; 42; 27; 22; 9; 28; 74; 63; 38; 35
51,61,0.11654,0.83607,38; 51; 28; 56; 47; 18; 61; 30; 68; 7
53,66,0.10651,0.80303,79; 53; 67; 65; 29; 44; 66; 34; 33; 16
24,43,0.13397,0.55814,77; 24; 41; 14; 47; 64; 43; 82; 56; 70
64,74,0.08488,0.86486,48; 64; 48; 32; 68; 75; 74; 51; 44; 79
32,38,0.13995,0.84211,72; 32; 43; 71; 62; 10; 38; 35; 36; 22
65,76,0.08236,0.85526,15; 65; 74; 9; 16; 15; 76; 22; 51; 49
23,79,0.09637,0.29114,31; 23; 35; 71; 56; 31; 79; 35; 84; 68
21,71,0.10792,0.29577,78; 21; 36; 85; 66; 36; 71; 21; 82; 46
24,83,0.09536,0.28916,64; 24; 50; 48; 77; 5; 83; 72; 84; 29
8,27,0.13027,0.2963,52; 8; 54; 9; 19; 74; 27; 64; 82; 77
13,23,0.13148,0.56522,20; 13; 18; 48; 38; 57; 23; 5; 60; 53
30,85,0.09706,0.35294,21; 30; 36; 24; 19; 54; 85; 44; 58; 58
43,77,0.10095,0.55844,25; 43; 43; 75; 46; 37; 77; 24; 40; 5
12,42,0.14248,0.28571,18; 12; 73; 54; 18; 32; 42; 15; 43; 69
31,36,0.13968,0.86111,22; 31; 44; 36; 38; 43; 36; 46; 51; 29
11,45,0.13573,0.24444,28; 11; 77; 35; 66; 66; 45; 19; 82; 11
12,40,0.13248,0.3,41; 12; 49; 56; 24; 74; 40; 84; 17; 55
13,43,0.13947,0.30233,72; 13; 56; 36; 85; 5; 43; 42; 29; 58
15,51,0.13529,0.29412,8; 15; 22; 5; 70; 41; 51; 70; 7; 57
48,60,0.1175,0.8,33; 48; 20; 45; 61; 65; 60; 12; 22; 62
39,70,0.11389,0.55714,51; 39; 60; 51; 82; 12; 70; 12; 41; 32
24,81,0.10062,0.2963,36; 24; 62; 48; 35; 39; 81; 80; 16; 39
16,58,0.12104,0.27586,64; 16; 51; 82; 82; 67; 58; 27; 48; 27
18,36,0.13537,0.5,54; 18; 72; 79; 55; 39; 36; 75; 7; 7
64,81,0.08297,0.79012,26; 64; 5; 25; 29; 52; 81; 26; 43; 37
19,60,0.11459,0.31667,46; 19; 54; 34; 15; 56; 60; 18; 45; 48
23,46,0.12937,0.5,37; 23; 11; 12; 10; 71; 46; 63; 14; 58
22,45,0.13572,0.48889,33; 22; 58; 27; 49; 45; 45; 21; 52; 25
16,68,0.10671,0.23529,74; 16; 53; 29; 17; 31; 68; 56; 29; 82
23,80,0.09809,0.2875,59; 23; 79; 54; 50; 15; 80; 50; 57; 60
8,34,0.13788,0.23529,57; 8; 6; 18; 30; 76; 34; 17; 69; 52
21,73,0.10041,0.28767,72; 21; 79; 13; 77; 68; 73; 78; 75; 69
7,21,0.12171,0.33333,33; 7; 20; 61; 80; 19; 21; 71; 16; 56
49,61,0.11995,0.80328,37; 49; 33; 38; 25; 9; 61; 77; 56; 82
23,78,0.09977,0.29487,54; 23; 21; 51; 31; 30; 78; 11; 40; 74
48,85,0.09738,0.56471,44; 48; 57; 45; 21; 25; 85; 8; 44; 35
27,73,0.09728,0.36986,12; 27; 35; 14; 50; 49; 73; 34; 31; 81
14,47,0.13891,0.29787,71; 14; 57; 61; 80; 50; 47; 80; 85; 58
20,68,0.10626,0.29412,32; 20; 34; 38; 38; 35; 68; 74; 38; 71
53,63,0.11268,0.84127,58; 53; 14; 85; 78; 83; 63; 21; 9; 27
23,29,0.13127,0.7931,26; 23; 51; 25; 77; 20; 29; 64; 85; 9
39,80,0.09945,0.4875,79; 39; 26; 6; 55; 85; 80; 7; 68; 36
18,56,0.12762,0.32143,13; 18; 51; 12; 9; 44; 56; 66; 69; 48
70,85,0.07697,0.82353,43; 70; 60; 51; 23; 67; 85; 26; 62; 24
19,58,0.11588,0.32759,81; 19; 9; 35; 57; 43; 58; 68; 53; 54
67,78,0.08716,0.85897,63; 67; 28; 25; 9; 35; 78; 8; 28; 51
36,45,0.14382,0.8,14; 36; 77; 15; 19; 25; 45; 17; 64; 76
17,53,0.12113,0.32075,34; 17; 14; 83; 41; 51; 53; 43; 33; 57
70,85,0.07283,0.82353,58; 70; 7; 29; 78; 63; 85; 32; 42; 10
23,65,0.10788,0.35385,27; 23; 64; 45; 27; 18; 65; 82; 52; 76
22,39,0.12741,0.5641,47; 22; 70; 23; 18; 71; 39; 28; 78; 31
13,23,0.13105,0.56522,58; 13; 80; 13; 46; 64; 23; 17; 53; 80
59,72,0.08864,0.81944,30; 59; 12; 32; 5; 18; 72; 64; 77; 13
61,76,0.09854,0.80263,22; 61; 34; 79; 70; 84; 76; 13; 41; 80
33,72,0.1054,0.45833,75; 33; 85; 56; 22; 45; 72; 28; 49; 83
9,38,0.15129,0.23684,7; 9; 36; 29; 20; 38; 38; 37; 46; 75
26,56,0.12487,0.46429,74; 26; 59; 14; 25; 25; 56; 53; 15; 32
56,67,0.10492,0.83582,68; 56; 32; 72; 54; 81; 67; 18; 31; 22
24,30,0.14,0.8,56; 24; 29; 45; 6; 30; 30; 67; 30; 27
38,82,0.09148,0.46341,38; 38; 9; 14; 62; 8; 82; 61; 17; 40
16,66,0.11472,0.24242,24; 16; 14; 80; 40; 38; 66; 57; 34; 25
17,67,0.10794,0.25373,65; 17; 5; 55; 32; 9; 67; 6; 58; 55
24,30,0.13589,0.8,40; 24; 52; 55; 80; 50; 30; 64; 84; 75
15,62,0.11236,0.24194,80; 15; 25; 24; 7; 65; 62; 59; 78; 23
26,56,0.1276,0.46429,16; 26; 36; 36; 41; 20; 56; 10; 44; 85
16,20,0.13002,0.8,61; 16; 46; 19; 82; 21; 20; 25; 62; 17
11,39,0.13618,0.28205,38; 11; 61; 59; 78; 14; 39; 29; 83; 43
14,57,0.12494,0.24561,64; 14; 62; 46; 61; 46; 57; 21; 71; 82
27,34,0.14194,0.79412,75; 27; 66; 74; 39; 70; 34; 59; 63; 10
18,39,0.12459,0.46154,13; 18; 60; 11; 31; 70; 39; 59; 45; 22
20,82,0.09583,0.2439,75; 20; 71; 28; 82; 74; 82; 31; 39; 34
6,12,0.12786,0.5,41; 6; 40; 29; 10; 17; 12; 13; 14; 68
25,79,0.09892,0.31646,29; 25; 32; 5; 30; 11; 79; 67; 70; 58
23,41,0.13285,0.56098,64; 23; 10; 71; 66; 11; 41; 28; 49; 57
7,28,0.13525,0.25,38; 7; 24; 13; 73; 10; 28; 25; 73; 25
26,70,0.1097,0.37143,46; 26; 61; 46; 70; 80; 70; 37; 43; 27
7,20,0.11224,0.35,7; 7; 50; 50; 37; 26; 20; 72; 80; 35
18,71,0.10684,0.25352,11; 18; 31; 46; 72; 17; 71; 14; 40; 62
60,76,0.08782,0.78947,68; 60; 57; 12; 44; 62; 76; 82; 66; 53
26,82,0.09912,0.31707,61; 26; 70; 43; 17; 82; 82; 36; 58; 51
21,83,0.09962,0.25301,6; 21; 73; 41; 13; 20; 83; 34; 57; 34
18,21,0.13108,0.85714,30; 18; 74; 80; 82; 40; 21; 19; 43; 14
20,71,0.10685,0.28169,78; 20; 26; 22; 36; 23; 71; 56; 67; 10
23,76,0.09362,0.30263,15; 23; 56; 59; 27; 33; 76; 19; 55; 6
55,69,0.10393,0.7971,7; 55; 35; 59; 23; 7; 69; 13; 30; 38
22,44,0.13265,0.5,43; 22; 72; 80; 42; 45; 44; 59; 22; 47
18,36,0.13194,0.5,31; 18; 19; 65; 73; 46; 36; 45; 50; 64
21,72,0.10528,0.29167,22; 21; 68; 19; 55; 34; 72; 45; 46; 5
26,80,0.09198,0.325,29; 26; 78; 66; 82; 56; 80; 75; 49; 66
42,85,0.09528,0.49412,44; 42; 68; 41; 75; 80; 85; 55; 40; 66
5,18,0.09918,0.27778,39; 5; 43; 27; 75; 55; 18; 54; 85; 31
13,23,0.13673,0.56522,6; 13; 58; 57; 5; 47; 23; 78; 49; 10
20,81,0.09673,0.24691,55; 20; 27; 13; 28; 20; 81; 47; 62; 49
10,30,0.1423,0.33333,30; 10; 36; 58; 57; 25; 30; 19; 55; 81
31,36,0.12413,0.86111,54; 31; 25; 83; 64; 61; 36; 83; 18; 65
23,78,0.09982,0.29487,20; 23; 49; 83; 68; 22; 78; 80; 46; 14
13,46,0.14229,0.28261,13; 13; 85; 62; 33; 75; 46; 16; 45; 73
57,71,0.09969,0.80282,77; 57; 39; 61; 19; 28; 71; 18; 32; 21
60,70,0.09708,0.85714,29; 60; 54; 35; 39; 19; 70; 7; 6; 84
25,71,0.1077,0.35211,25; 25; 61; 67; 22; 33; 71; 25; 25; 36
61,76,0.08719,0.80263,75; 61; 5; 75; 35; 77; 76; 12; 33; 46
16,46,0.1357,0.34783,36; 16; 21; 67; 8; 53; 46; 54; 42; 60
24,79,0.0991,0.3038,15; 24; 5; 14; 35; 73; 79; 60; 23; 54
66,82,0.07881,0.80488,41; 66; 17; 41; 77; 65; 82; 38; 7; 85
32,65,0.11494,0.49231,58; 32; 28; 41; 66; 6; 65; 78; 25; 66
19,59,0.11922,0.32203,68; 19; 41; 80; 56; 7; 59; 48; 70; 27
49,57,0.12447,0.85965,56; 49; 83; 20; 44; 69; 57; 46; 9; 6
28,35,0.13863,0.8,74; 28; 37; 16; 77; 8; 35; 36; 84; 79
24,73,0.10396,0.32877,63; 24; 58; 65; 61; 22; 73; 67; 7; 51
17,57,0.12594,0.29825,37; 17; 61; 35; 61; 58; 57; 53; 11; 50
21,25,0.13253,0.84,57; 21; 74; 23; 6; 40; 25; 44; 72; 23
20,54,0.12866,0.37037,26; 20; 77; 29; 50; 21; 54; 41; 29; 69
8,27,0.12963,0.2963,69; 8; 40; 17; 55; 68; 27; 34; 63; 22
19,67,0.106,0.28358,71; 19; 51; 30; 80; 70; 67; 46; 38; 61
11,22,0.13173,0.5,31; 11; 35; 82; 49; 9; 22; 70; 25; 8
19,51,0.13182,0.37255,67; 19; 44; 72; 73; 85; 51; 36; 67; 70
39,49,0.13116,0.79592,29; 39; 73; 46; 76; 37; 49; 32; 63; 10
27,82,0.10066,0.32927,10; 27; 42; 19; 54; 84; 82; 6; 25; 17
33,59,0.11627,0.55932,8; 33; 85; 28; 40; 40; 59; 53; 36; 9
9,31,0.13776,0.29032,25; 9; 33; 28; 69; 77; 31; 51; 55; 80
9,37,0.13852,0.24324,20; 9; 11; 8; 12; 51; 37; 63; 82; 21
55,64,0.11045,0.85938,63; 55; 57; 45; 56; 49; 64; 81; 32; 43
25,68,0.11626,0.36765,16; 25; 55; 50; 80; 30; 68; 67; 63; 16
25,45,0.14205,0.55556,68; 25; 32; 65; 29; 31; 45; 69; 83; 13
8,14,0.12406,0.57143,47; 8; 15; 23; 68; 63; 14; 46; 39; 21
19,54,0.1223,0.35185,58; 19; 20; 61; 57; 17; 54; 14; 82; 60
56,65,0.10268,0.86154,6; 56; 25; 67; 32; 85; 65; 75; 69; 79
26,74,0.10907,0.35135,5; 26; 50; 29; 43; 33; 74; 11; 61; 60
22,73,0.10508,0.30137,59; 22; 33; 49; 72; 26; 73; 53; 44; 30
36,64,0.11176,0.5625,59; 36; 45; 36; 33; 69; 64; 18; 51; 5
47,83,0.09486,0.56627,84; 47; 69; 37; 6; 24; 83; 21; 14; 79
31,68,0.10777,0.45588,35; 31; 54; 39; 57; 84; 68; 29; 17; 68
40,71,0.10981,0.56338,16; 40; 84; 59; 51; 11; 71; 80; 7; 59
36,72,0.10661,0.5,13; 36; 23; 77; 59; 41; 72; 59; 54; 29
17,49,0.13099,0.34694,39; 17; 17; 35; 46; 64; 49; 13; 58; 14
18,55,0.12188,0.32727,6; 18; 47; 23; 28; 17; 55; 51; 29; 74
16,50,0.12129,0.32,68; 16; 12; 51; 6; 72; 50; 82; 21; 25
59,69,0.09671,0.85507,33; 59; 40; 12; 64; 14; 69; 38; 54; 76
11,30,0.13915,0.36667,60; 11; 30; 11; 13; 7; 30; 85; 39; 56
16,66,0.11054,0.24242,64; 16; 45; 84; 62; 23; 66; 77; 57; 74
7,25,0.12046,0.28,76; 7; 31; 65; 5; 28; 25; 54; 5; 12
35,62,0.11688,0.56452,39; 35; 16; 68; 67; 37; 62; 46; 13; 10
62,78,0.08637,0.79487,12; 62; 5; 50; 40; 39; 78; 6; 22; 61
51,62,0.11002,0.82258,28; 51; 12; 23; 50; 36; 62; 18; 68; 23
20,60,0.12045,0.33333,30; 20; 11; 77; 14; 60; 60; 10; 23; 60
44,56,0.13531,0.78571,60; 44; 49; 32; 44; 59; 56; 21; 76; 58
6,17,0.11606,0.35294,18; 6; 41; 24; 64; 42; 17; 22; 46; 82
23,70,0.11098,0.32857,76; 23; 44; 33; 46; 75; 70; 5; 13; 53
14,48,0.1369,0.29167,83; 14; 7; 46; 72; 19; 48; 16; 74; 84
32,65,0.11694,0.49231,69; 32; 47; 45; 23; 12; 65; 38; 39; 29
10,36,0.13414,0.27778,10; 10; 35; 12; 16; 31; 36; 16; 17; 16
21,69,0.10432,0.30435,52; 21; 12; 72; 5; 70; 69; 70; 33; 68
17,58,0.12206,0.2931,75; 17; 18; 36; 68; 46; 58; 21; 23; 49
10,41,0.14228,0.2439,76; 10; 5; 18; 41; 51; 41; 40; 18; 7
49,60,0.11755,0.81667,13; 49; 6; 79; 41; 16; 60; 15; 12; 63
46,56,0.13052,0.82143,30; 46; 20; 64; 7; 37; 56; 40; 35; 9
39,84,0.09298,0.46429,68; 39; 52; 38; 77; 32; 84; 26; 56; 67
52,62,0.11745,0.83871,24; 52; 28; 84; 84; 20; 62; 55; 43; 68
22,60,0.11559,0.36667,55; 22; 62; 9; 17; 61; 60; 30; 48; 74
19,67,0.1101,0.28358,69; 19; 74; 24; 20; 58; 67; 38; 81; 24
62,74,0.08748,0.83784,24; 62; 37; 47; 11; 65; 74; 69; 16; 5
5,17,0.10375,0.29412,81; 5; 5; 77; 83; 13; 17; 6; 60; 22
30,65,0.12422,0.46154,67; 30; 81; 8; 64; 34; 65; 50; 45; 29
16,67,0.10906,0.23881,45; 16; 65; 30; 38; 69; 67; 45; 62; 56
17,60,0.11728,0.28333,49; 17; 53; 85; 26; 35; 60; 80; 9; 51
69,84,0.07607,0.82143,55; 69; 47; 24; 50; 29; 84; 51; 71; 53
20,57,0.11891,0.35088,69; 20; 84; 11; 68; 23; 57; 54; 48; 49
49,62,0.11774,0.79032,52; 49; 35; 30; 50; 19; 62; 63; 52; 40
24,81,0.10035,0.2963,55; 24; 48; 46; 69; 54; 81; 8; 53; 39
10,20,0.13617,0.5,8; 10; 70; 19; 58; 20; 20; 33; 43; 71
16,20,0.13322,0.8,8; 16; 64; 42; 41; 17; 20; 65; 47; 33
5,9,0.12429,0.55556,34; 5; 79; 58; 17; 21; 9; 25; 7; 54
16,49,0.12464,0.32653,70; 16; 58; 55; 5; 63; 49; 77; 80; 22
21,83,0.09096,0.25301,28; 21; 70; 36; 9; 74; 83; 8; 82; 44
26,80,0.0993,0.325,6; 26; 65; 6; 47; 83; 80; 74; 44; 8
22,59,0.11732,0.37288,24; 22; 52; 20; 73; 12; 59; 53; 39; 17
37,80,0.099,0.4625,11; 37; 58; 59; 63; 9; 80; 66; 22; 37
19,69,0.10038,0.27536,46; 19; 71; 41; 70; 62; 69; 75; 68; 52
14,55,0.12638,0.25455,66; 14; 15; 30; 26; 76; 55; 70; 83; 68
15,50,0.12258,0.3,48; 15; 52; 78; 43; 71; 50; 34; 49; 30
16,54,0.12719,0.2963,32; 16; 67; 52; 37; 75; 54; 54; 23; 33
23,82,0.09411,0.28049,63; 23; 15; 47; 55; 64; 82; 10; 71; 12
19,78,0.10368,0.24359,79; 19; 17; 62; 73; 13; 78; 8; 83; 40
44,78,0.10771,0.5641,68; 44; 32; 12; 45; 79; 78; 63; 60; 8
13,39,0.13714,0.33333,36; 13; 24; 65; 19; 67; 39; 69; 25; 8
44,77,0.10794,0.57143,14; 44; 28; 80; 61; 40; 77; 73; 84; 7
5,18,0.10436,0.27778,65; 5; 48; 80; 29; 67; 18; 10; 81; 79
17,34,0.13464,0.5,84; 17; 49; 64; 39; 71; 34; 49; 12; 17
15,45,0.13116,0.33333,14; 15; 24; 82; 70; 9; 45; 15; 67; 72
39,49,0.12688,0.79592,32; 39; 59; 42; 17; 54; 49; 76; 56; 62
11,39,0.14308,0.28205,72; 11; 41; 9; 78; 40; 39; 17; 24; 42
6,18,0.11251,0.33333,35; 6; 61; 5; 36; 62; 18; 50; 26; 72
36,43,0.1333,0.83721,28; 36; 68; 41; 42; 62; 43; 70; 36; 43
32,37,0.14458,0.86486,33; 32; 38; 57; 30; 54; 37; 25; 77; 39
9,32,0.14413,0.28125,68; 9; 19; 15; 45; 54; 32; 56; 52; 78
34,43,0.13848,0.7907,57; 34; 84; 17; 10; 9; 43; 75; 69; 42
27,54,0.12288,0.5,21; 27; 85; 28; 55; 43; 54; 12; 14; 14
45,55,0.12648,0.81818,6; 45; 76; 5; 54; 79; 55; 29; 58; 31
70,85,0.07839,0.82353,85; 70; 76; 82; 18; 27; 85; 71; 50; 57
62,74,0.0903,0.83784,7; 62; 63; 42; 65; 22; 74; 35; 16; 31
11,46,0.14327,0.23913,12; 11; 27; 11; 58; 32; 46; 7; 59; 30
68,85,0.07902,0.8,15; 68; 28; 27; 64; 69; 85; 45; 51; 75
10,40,0.14214,0.25,65; 10; 52; 59; 5; 9; 40; 33; 18; 38
35,44,0.1371,0.79545,19; 35; 51; 12; 47; 43; 44; 85; 57; 22
8,29,0.13197,0.27586,52; 8; 40; 47; 38; 71; 29; 23; 15; 5
39,80,0.09766,0.4875,67; 39; 71; 44; 43; 37; 80; 50; 24; 81
38,48,0.12768,0.79167,62; 38; 5; 65; 84; 63; 48; 73; 23; 9
19,64,0.11873,0.29688,43; 19; 59; 84; 26; 6; 64; 14; 67; 32
66,84,0.07784,0.78571,36; 66; 47; 8; 20; 84; 84; 30; 83; 21
19,77,0.0953,0.24675,82; 19; 73; 32; 57; 54; 77; 12; 25; 36
10,27,0.1316,0.37037,51; 10; 54; 29; 38; 16; 27; 82; 68; 35
18,52,0.12335,0.34615,57; 18; 55; 39; 16; 52; 52; 10; 31; 11
27,77,0.0984,0.35065,69; 27; 8; 83; 16; 53; 77; 68; 18; 55
10,35,0.14385,0.28571,77; 10; 20; 51; 34; 19; 35; 68; 56; 28
56,68,0.10069,0.82353,51; 56; 70; 5; 47; 46; 68; 17; 46; 72
28,81,0.10009,0.34568,19; 28; 38; 40; 50; 57; 81; 20; 24; 82
31,55,0.12911,0.56364,74; 31; 20; 28; 57; 35; 55; 67; 39; 64
60,73,0.09392,0.82192,11; 60; 25; 68; 85; 50; 73; 47; 28; 11
16,65,0.11874,0.24615,34; 16; 20; 57; 54; 55; 65; 26; 80; 70
62,76,0.09368,0.81579,60; 62; 69; 54; 14; 57; 76; 17; 11; 43
27,59,0.11708,0.45763,21; 27; 57; 19; 38; 37; 59; 63; 50; 67
26,71,0.1011,0.3662,53; 26; 38; 62; 9; 8; 71; 78; 22; 36
22,78,0.09963,0.28205,37; 22; 18; 67; 24; 33; 78; 65; 35; 57
17,53,0.12967,0.32075,22; 17; 57; 73; 61; 16; 53; 17; 79; 44
21,66,0.10875,0.31818,52; 21; 68; 45; 83; 10; 66; 53; 55; 63
50,58,0.12329,0.86207,77; 50; 18; 22; 57; 12; 58; 48; 40; 60
19,55,0.12329,0.34545,11; 19; 47; 82; 51; 8; 55; 64; 15; 41
20,62,0.1078,0.32258,61; 20; 71; 66; 5; 62; 62; 57; 28; 60
30,65,0.11581,0.46154,26; 30; 30; 11; 5; 34; 65; 26; 7; 28
42,74,0.1101,0.56757,40; 42; 45; 83; 50; 22; 74; 61; 65; 39
41,72,0.10118,0.56944,50; 41; 64; 52; 54; 17; 72; 66; 35; 5
12,38,0.13652,0.31579,42; 12; 83; 23; 60; 54; 38; 5; 58; 7
11,22,0.13491,0.5,85; 11; 59; 18; 33; 54; 22; 64; 52; 14
12,40,0.13671,0.3,23; 12; 22; 43; 83; 25; 40; 6; 80; 64
23,76,0.10547,0.30263,72; 23; 56; 85; 84; 18; 76; 47; 65; 12
32,40,0.14153,0.8,59; 32; 16; 63; 66; 52; 40; 16; 44; 60
59,72,0.09509,0.81944,5; 59; 39; 12; 19; 11; 72; 57; 25; 22
45,80,0.09756,0.5625,82; 45; 16; 9; 10; 24; 80; 31; 62; 5
44,55,0.13245,0.8,9; 44; 42; 83; 80; 36; 55; 33; 25; 9
19,60,0.12157,0.31667,43; 19; 35; 59; 67; 82; 60; 36; 49; 53
30,82,0.09328,0.36585,22; 30; 29; 31; 5; 53; 82; 37; 33; 75
19,79,0.09838,0.24051,39; 19; 72; 69; 17; 67; 79; 73; 31; 61
19,65,0.11497,0.29231,53; 19; 39; 75; 20; 57; 65; 72; 16; 36
43,51,0.13657,0.84314,36; 43; 30; 82; 33; 46; 51; 68; 34; 74
13,35,0.12976,0.37143,48; 13; 15; 68; 8; 33; 35; 52; 21; 17
19,34,0.13686,0.55882,75; 19; 26; 22; 75; 39; 34; 60; 63; 61
42,50,0.12837,0.84,82; 42; 23; 76; 28; 16; 50; 5; 60; 40
17,57,0.12154,0.29825,13; 17; 34; 44; 44; 71; 57; 65; 52; 28
18,55,0.12247,0.32727,21; 18; 55; 52; 39; 75; 55; 33; 65; 6
67,80,0.08209,0.8375,15; 67; 16; 32; 55; 74; 80; 82; 45; 54
59,74,0.09233,0.7973,32; 59; 41; 36; 62; 77; 74; 78; 35; 82
27,34,0.13149,0.79412,45; 27; 84; 40; 42; 84; 34; 27; 6; 43
31,54,0.12135,0.57407,51; 31; 24; 54; 62; 49; 54; 65; 77; 78
66,82,0.08037,0.80488,17; 66; 73; 77; 26; 40; 82; 31; 80; 42
36,72,0.10991,0.5,40; 36; 37; 38; 68; 51; 72; 50; 78; 45
22,59,0.11298,0.37288,41; 22; 56; 83; 42; 27; 59; 72; 16; 71
28,81,0.0932,0.34568,84; 28; 19; 68; 80; 11; 81; 81; 59; 48
61,73,0.09163,0.83562,69; 61; 60; 63; 78; 65; 73; 66; 35; 23
18,71,0.10466,0.25352,80; 18; 36; 49; 26; 64; 71; 9; 67; 49
22,60,0.11958,0.36667,10; 22; 29; 34; 19; 34; 60; 28; 5; 80
22,76,0.09796,0.28947,21; 22; 17; 31; 56; 48; 76; 37; 7; 42
10,40,0.13146,0.25,28; 10; 45; 36; 71; 69; 40; 62; 48; 72
65,82,0.08018,0.79268,14; 65; 53; 62; 24; 42; 82; 15; 68; 68
27,84,0.08575,0.32143,32; 27; 33; 62; 15; 11; 84; 53; 50; 55
19,76,0.09274,0.25,7; 19; 68; 9; 76; 6; 76; 66; 10; 42
24,84,0.08292,0.28571,49; 24; 57; 16; 10; 29; 84; 7; 50; 74
60,70,0.10046,0.85714,61; 60; 84; 62; 32; 34; 70; 42; 52; 64
66,84,0.07686,0.78571,51; 66; 26; 36; 48; 13; 84; 48; 38; 79
25,50,0.13136,0.5,48; 25; 11; 28; 71; 64; 50; 17; 19; 70
27,77,0.1075,0.35065,32; 27; 30; 36; 16; 15; 77; 71; 26; 43
8,28,0.1326,0.28571,15; 8; 80; 82; 81; 48; 28; 18; 40; 14
21,74,0.10879,0.28378,83; 21; 48; 8; 44; 15; 74; 48; 84; 83
20,82,0.09563,0.2439,29; 20; 28; 55; 66; 61; 82; 36; 68; 80
40,49,0.13843,0.81633,37; 40; 16; 13; 35; 10; 49; 12; 83; 58
18,21,0.12775,0.85714,46; 18; 22; 18; 11; 55; 21; 84; 13; 23
29,58,0.11844,0.5,72; 29; 28; 48; 48; 73; 58; 15; 80; 24
21,69,0.1022,0.30435,48; 21; 20; 74; 76; 14; 69; 53; 21; 31
41,72,0.1093,0.56944,80; 41; 71; 65; 39; 38; 72; 77; 21; 40
17,46,0.12989,0.36957,14; 17; 30; 26; 23; 65; 46; 23; 43; 42
23,69,0.10942,0.33333,63; 23; 13; 61; 84; 56; 69; 15; 50; 69
17,58,0.12353,0.2931,65; 17; 40; 17; 79; 18; 58; 48; 34; 85
11,46,0.13799,0.23913,14; 11; 50; 6; 62; 12; 46; 27; 27; 47
9,16,0.13829,0.5625,26; 9; 75; 55; 83; 53; 16; 42; 8; 33
12,43,0.1362,0.27907,56; 12; 50; 41; 65; 23; 43; 77; 43; 79
30,85,0.08998,0.35294,16; 30; 83; 7; 60; 11; 85; 71; 80; 76
36,64,0.11487,0.5625,80; 36; 66; 51; 33; 50; 64; 37; 74; 59
27,55,0.12683,0.49091,78; 27; 77; 73; 60; 59; 55; 5; 15; 14
24,73,0.10302,0.32877,60; 24; 74; 20; 6; 34; 73; 51; 26; 20
25,54,0.12889,0.46296,44; 25; 53; 70; 62; 50; 54; 70; 15; 56
29,84,0.08859,0.34524,19; 29; 5; 54; 11; 48; 84; 45; 76; 47
60,70,0.09604,0.85714,17; 60; 13; 56; 76; 52; 70; 6; 16; 54
51,62,0.11323,0.82258,49; 51; 31; 26; 16; 42; 62; 8; 79; 13
41,50,0.13054,0.82,55; 41; 73; 55; 28; 36; 50; 53; 35; 36
17,67,0.10813,0.25373,14; 17; 6; 74; 14; 27; 67; 74; 38; 21
17,68,0.11318,0.25,16; 17; 49; 17; 70; 46; 68; 24; 59; 48
14,49,0.13014,0.28571,77; 14; 81; 17; 52; 77; 49; 48; 5; 57
17,67,0.10872,0.25373,25; 17; 52; 36; 83; 17; 67; 10; 50; 12
60,75,0.09593,0.8,58; 60; 47; 8; 40; 47; 75; 19; 11; 31
36,45,0.13554,0.8,80; 36; 64; 22; 43; 58; 45; 7; 51; 46
35,76,0.10682,0.46053,47; 35; 10; 17; 18; 13; 76; 62; 83; 54
22,80,0.10368,0.275,5; 22; 70; 78; 84; 62; 80; 83; 59; 9
24,85,0.0875,0.28235,22; 24; 81; 75; 43; 36; 85; 45; 68; 66
