ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
34,74,0.10344,0.45946,46; 34; 66; 25; 54; 22; 74; 29; 59; 47
47,84,0.09166,0.55952,72; 47; 59; 62; 52; 47; 84; 9; 84; 32
73,85,0.07411,0.85882,41; 73; 79; 83; 41; 20; 85; 73; 39; 52
16,57,0.1231,0.2807,67; 16; 19; 8; 11; 34; 57; 84; 56; 22
29,82,0.09287,0.35366,82; 29; 21; 51; 83; 7; 82; 39; 33; 52
31,84,0.09076,0.36905,54; 31; 82; 25; 78; 57; 84; 51; 33; 21
28,84,0.09904,0.33333,60; 28; 60; 81; 19; 73; 84; 5; 6; 84
6,19,0.11292,0.31579,34; 6; 29; 80; 10; 61; 19; 69; 53; 20
16,54,0.12082,0.2963,75; 16; 16; 46; 73; 50; 54; 74; 65; 51
23,41,0.14029,0.56098,55; 23; 76; 49; 67; 27; 41; 17; 65; 33
16,50,0.13008,0.32,52; 16; 69; 63; 16; 10; 50; 67; 51; 33
11,31,0.14082,0.35484,69; 11; 28; 50; 74; 64; 31; 6; 28; 47
49,61,0.11986,0.80328,72; 49; 43; 15; 84; 41; 61; 10; 65; 15
42,50,0.13931,0.84,29; 42; 62; 32; 52; 9; 50; 68; 82; 26
26,82,0.102,0.31707,56; 26; 73; 83; 58; 28; 82; 40; 6; 73
9,16,0.13983,0.5625,53; 9; 28; 41; 71; 38; 16; 79; 81; 26
38,48,0.13595,0.79167,16; 38; 42; 58; 71; 55; 48; 11; 57; 85
19,41,0.12878,0.46341,12; 19; 61; 72; 64; 13; 41; 34; 6; 66
8,33,0.13665,0.24242,82; 8; 56; 26; 11; 45; 33; 22; 84; 41
8,24,0.13303,0.33333,62; 8; 10; 73; 41; 62; 24; 30; 69; 23
34,74,0.10036,0.45946,21; 34; 40; 33; 8; 11; 74; 49; 31; 15
63,75,0.08362,0.84,38; 63; 84; 84; 10; 43; 75; 26; 35; 30
36,79,0.09453,0.4557,28; 36; 56; 74; 9; 57; 79; 5; 39; 65
13,44,0.13239,0.29545,14; 13; 25; 19; 34; 11; 44; 5; 37; 48
37,75,0.10235,0.49333,28; 37; 18; 11; 19; 61; 75; 44; 47; 6
19,38,0.13503,0.5,64; 19; 73; 83; 64; 16; 38; 29; 19; 20
21,46,0.13051,0.45652,62; 21; 42; 79; 45; 18; 46; 41; 23; 23
23,82,0.09687,0.28049,77; 23; 79; 10; 59; 7; 82; 60; 46; 13
64,78,0.08569,0.82051,28; 64; 13; 50; 55; 13; 78; 24; 43; 69
44,51,0.13652,0.86275,36; 44; 27; 70; 53; 58; 51; 43; 52; 58
51,64,0.1119,0.79688,33; 51; 5; 71; 62; 21; 64; 58; 36; 35
27,48,0.13456,0.5625,37; 27; 68; 42; 85; 19; 48; 82; 39; 67
31,68,0.11474,0.45588,54; 31; 60; 47; 62; 81; 68; 70; 28; 28
19,60,0.12308,0.31667,56; 19; 55; 9; 34; 31; 60; 30; 46; 60
27,85,0.09404,0.31765,45; 27; 36; 54; 25; 80; 85; 16; 80; 82
53,63,0.11357,0.84127,46; 53; 53; 22; 71; 55; 63; 15; 19; 11
66,83,0.07787,0.79518,55; 66; 55; 83; 85; 22; 83; 41; 34; 70
16,63,0.11553,0.25397,45; 16; 48; 81; 56; 16; 63; 15; 5; 51
13,23,0.13193,0.56522,5; 13; 66; 10; 61; 7; 23; 58; 79; 30
32,69,0.10479,0.46377,11; 32; 19; 66; 18; 7; 69; 49; 24; 78
50,63,0.11171,0.79365,7; 50; 22; 9; 14; 16; 63; 52; 14; 76
10,35,0.13582,0.28571,9; 10; 56; 17; 55; 73; 35; 52; 6; 75
12,41,0.13027,0.29268,26; 12; 67; 25; 36; 40; 41; 79; 5; 21
9,28,0.14728,0.32143,79; 9; 17; 81; 44; 19; 28; 17; 45; 50
68,83,0.07643,0.81928,11; 68; 47; 84; 84; 39; 83; 34; 42; 7
9,32,0.14113,0.28125,10; 9; 71; 70; 17; 41; 32; 84; 19; 70
17,71,0.11083,0.23944,21; 17; 40; 55; 40; 66; 71; 38; 61; 80
33,68,0.11386,0.48529,6; 33; 24; 60; 80; 84; 68; 13; 79; 12
27,82,0.09018,0.32927,58; 27; 75; 26; 77; 54; 82; 77; 74; 45
18,55,0.1248,0.32727,35; 18; 30; 30; 26; 51; 55; 58; 22; 13
19,79,0.09232,0.24051,21; 19; 43; 24; 53; 62; 79; 31; 41; 35
14,28,0.13036,0.5,75; 14; 50; 75; 34; 63; 28; 18; 39; 30
8,10,0.13831,0.8,85; 8; 39; 57; 63; 80; 10; 36; 51; 9
5,20,0.0985,0.25,56; 5; 13; 11; 60; 72; 20; 5; 55; 21
47,82,0.09416,0.57317,12; 47; 23; 71; 85; 71; 82; 46; 35; 35
66,83,0.07818,0.79518,19; 66; 49; 69; 63; 66; 83; 73; 85; 10
24,69,0.10964,0.34783,11; 24; 47; 52; 83; 75; 69; 65; 61; 19
19,22,0.1306,0.86364,83; 19; 11; 14; 25; 53; 22; 80; 51; 70
26,80,0.10541,0.325,39; 26; 16; 39; 71; 54; 80; 83; 12; 76
20,84,0.10265,0.2381,56; 20; 6; 24; 68; 35; 84; 32; 16; 71
8,16,0.13391,0.5,16; 8; 81; 39; 13; 20; 16; 9; 77; 23
8,34,0.13001,0.23529,77; 8; 62; 53; 44; 85; 34; 55; 25; 61
15,19,0.13115,0.78947,10; 15; 74; 52; 18; 26; 19; 45; 44; 13
13,46,0.13881,0.28261,35; 13; 36; 6; 61; 41; 46; 71; 20; 28
12,38,0.13898,0.31579,81; 12; 49; 54; 30; 24; 38; 14; 61; 23
23,76,0.09913,0.30263,49; 23; 8; 33; 18; 39; 76; 80; 78; 59
20,60,0.11516,0.33333,68; 20; 50; 19; 8; 62; 60; 72; 5; 67
54,66,0.10979,0.81818,41; 54; 51; 67; 12; 69; 66; 53; 17; 68
12,34,0.12757,0.35294,5; 12; 32; 77; 35; 20; 34; 77; 9; 76
8,10,0.1358,0.8,77; 8; 24; 34; 79; 46; 10; 76; 26; 72
36,78,0.09485,0.46154,75; 36; 65; 23; 64; 48; 78; 51; 73; 14
45,80,0.11158,0.5625,46; 45; 10; 53; 67; 64; 80; 28; 56; 16
19,51,0.11981,0.37255,42; 19; 57; 36; 16; 8; 51; 78; 16; 40
27,85,0.09626,0.31765,66; 27; 31; 56; 59; 43; 85; 53; 67; 22
39,80,0.09694,0.4875,46; 39; 71; 44; 71; 27; 80; 59; 20; 44
62,72,0.09342,0.86111,29; 62; 81; 40; 83; 51; 72; 5; 59; 66
17,35,0.14108,0.48571,30; 17; 61; 74; 68; 85; 35; 49; 42; 36
27,48,0.12684,0.5625,33; 27; 66; 7; 16; 64; 48; 49; 21; 15
36,44,0.1341,0.81818,52; 36; 41; 43; 69; 52; 44; 57; 40; 9
63,73,0.08548,0.86301,20; 63; 54; 72; 11; 37; 73; 29; 59; 62
10,35,0.13437,0.28571,78; 10; 61; 31; 63; 49; 35; 75; 24; 62
22,59,0.1219,0.37288,24; 22; 29; 21; 35; 67; 59; 48; 7; 61
34,61,0.11401,0.55738,74; 34; 46; 66; 62; 21; 61; 12; 43; 58
24,52,0.13306,0.46154,16; 24; 27; 24; 58; 56; 52; 36; 7; 12
38,45,0.13532,0.84444,49; 38; 28; 65; 82; 81; 45; 10; 42; 72
14,58,0.11998,0.24138,66; 14; 23; 82; 48; 69; 58; 54; 33; 29
20,82,0.09349,0.2439,5; 20; 21; 67; 30; 50; 82; 81; 73; 65
51,59,0.11676,0.86441,29; 51; 34; 49; 25; 11; 59; 74; 82; 76
18,52,0.13219,0.34615,16; 18; 57; 6; 77; 53; 52; 41; 5; 52
46,82,0.10323,0.56098,19; 46; 49; 44; 22; 11; 82; 72; 41; 57
21,63,0.10601,0.33333,30; 21; 77; 70; 45; 39; 63; 74; 56; 45
51,59,0.1131,0.86441,71; 51; 23; 5; 75; 7; 59; 12; 21; 24
17,70,0.11108,0.24286,61; 17; 45; 54; 61; 70; 70; 58; 70; 73
18,72,0.09963,0.25,31; 18; 77; 5; 67; 41; 72; 75; 78; 39
60,76,0.08872,0.78947,56; 60; 84; 71; 72; 48; 76; 51; 71; 29
6,13,0.1155,0.46154,84; 6; 79; 83; 12; 79; 13; 53; 19; 56
17,60,0.11224,0.28333,35; 17; 66; 68; 75; 71; 60; 7; 84; 42
48,60,0.12047,0.8,30; 48; 30; 12; 5; 59; 60; 47; 7; 85
7,21,0.12332,0.33333,27; 7; 5; 23; 20; 65; 21; 62; 35; 50
61,73,0.08579,0.83562,72; 61; 19; 67; 33; 48; 73; 75; 30; 54
31,67,0.11153,0.46269,41; 31; 76; 58; 52; 77; 67; 84; 12; 55
24,81,0.09581,0.2963,41; 24; 14; 22; 84; 34; 81; 50; 66; 63
24,52,0.1283,0.46154,75; 24; 28; 19; 67; 34; 52; 9; 49; 75
21,71,0.10442,0.29577,48; 21; 36; 14; 73; 39; 71; 44; 48; 72
40,80,0.09908,0.5,23; 40; 79; 70; 21; 81; 80; 54; 50; 40
23,50,0.13018,0.46,68; 23; 60; 41; 77; 37; 50; 23; 58; 5
12,14,0.13781,0.85714,7; 12; 65; 68; 5; 78; 14; 75; 30; 70
45,79,0.10742,0.56962,16; 45; 9; 54; 66; 35; 79; 18; 45; 74
34,69,0.11347,0.49275,79; 34; 59; 48; 61; 13; 69; 73; 84; 63
59,70,0.08691,0.84286,6; 59; 80; 22; 69; 44; 70; 13; 71; 58
31,37,0.131,0.83784,37; 31; 19; 12; 38; 65; 37; 82; 60; 28
45,57,0.1279,0.78947,55; 45; 38; 33; 43; 7; 57; 49; 81; 48
15,53,0.12645,0.28302,35; 15; 70; 68; 9; 52; 53; 13; 10; 61
36,43,0.14116,0.83721,48; 36; 34; 58; 67; 19; 43; 44; 49; 78
9,16,0.13613,0.5625,13; 9; 48; 57; 82; 72; 16; 75; 48; 43
45,57,0.12158,0.78947,7; 45; 56; 77; 24; 57; 57; 33; 67; 5
12,43,0.14383,0.27907,23; 12; 6; 37; 84; 28; 43; 45; 43; 28
11,22,0.13458,0.5,45; 11; 69; 80; 66; 40; 22; 85; 25; 13
51,59,0.12063,0.86441,32; 51; 56; 41; 64; 57; 59; 53; 78; 18
16,32,0.14045,0.5,62; 16; 21; 54; 69; 58; 32; 66; 29; 39
14,50,0.12723,0.28,29; 14; 28; 30; 74; 46; 50; 18; 34; 5
39,85,0.09969,0.45882,73; 39; 35; 48; 18; 67; 85; 17; 8; 30
20,60,0.12285,0.33333,57; 20; 83; 42; 45; 5; 60; 60; 9; 65
66,84,0.07833,0.78571,9; 66; 47; 5; 36; 48; 84; 52; 51; 52
67,78,0.07589,0.85897,40; 67; 46; 28; 43; 79; 78; 66; 24; 21
24,80,0.10051,0.3,66; 24; 22; 45; 10; 34; 80; 21; 24; 19
9,32,0.13548,0.28125,84; 9; 56; 32; 36; 70; 32; 14; 37; 50
6,24,0.11645,0.25,45; 6; 74; 58; 59; 71; 24; 26; 14; 80
18,71,0.10451,0.25352,75; 18; 45; 46; 36; 35; 71; 11; 82; 19
63,75,0.08491,0.84,21; 63; 85; 30; 73; 45; 75; 58; 10; 11
46,58,0.12533,0.7931,76; 46; 9; 16; 31; 9; 58; 51; 7; 29
65,76,0.08354,0.85526,5; 65; 34; 25; 28; 37; 76; 17; 21; 14
41,84,0.09129,0.4881,6; 41; 77; 44; 25; 26; 84; 19; 44; 68
49,57,0.12104,0.85965,20; 49; 30; 13; 16; 69; 57; 34; 56; 8
45,56,0.13247,0.80357,31; 45; 47; 43; 78; 70; 56; 43; 5; 53
55,69,0.10168,0.7971,32; 55; 51; 60; 40; 45; 69; 41; 78; 22
39,79,0.10515,0.49367,25; 39; 11; 81; 76; 73; 79; 69; 22; 24
66,84,0.07748,0.78571,17; 66; 82; 50; 8; 58; 84; 7; 11; 68
54,68,0.10378,0.79412,22; 54; 55; 76; 17; 59; 68; 40; 54; 47
14,28,0.13918,0.5,75; 14; 84; 44; 69; 39; 28; 34; 5; 61
10,34,0.13856,0.29412,69; 10; 25; 60; 70; 9; 34; 31; 25; 31
66,77,0.08108,0.85714,34; 66; 42; 73; 62; 68; 77; 64; 71; 68
8,24,0.13158,0.33333,44; 8; 51; 48; 51; 15; 24; 42; 71; 83
31,36,0.13205,0.86111,61; 31; 9; 47; 43; 82; 36; 21; 24; 11
11,46,0.13877,0.23913,21; 11; 67; 85; 27; 37; 46; 39; 69; 45
17,52,0.12275,0.32692,10; 17; 64; 73; 36; 27; 52; 83; 13; 46
39,68,0.09804,0.57353,56; 39; 8; 48; 53; 21; 68; 19; 58; 84
32,65,0.1154,0.49231,10; 32; 72; 38; 40; 37; 65; 62; 29; 31
47,84,0.09623,0.55952,53; 47; 8; 18; 61; 69; 84; 39; 64; 58
25,68,0.10599,0.36765,79; 25; 73; 85; 52; 31; 68; 5; 16; 60
8,29,0.14157,0.27586,57; 8; 11; 54; 70; 60; 29; 69; 56; 79
67,82,0.07687,0.81707,84; 67; 32; 58; 34; 79; 82; 64; 32; 52
22,75,0.09657,0.29333,76; 22; 60; 70; 34; 68; 75; 25; 84; 41
40,81,0.09289,0.49383,38; 40; 51; 74; 18; 22; 81; 38; 48; 6
12,40,0.14425,0.3,85; 12; 68; 53; 65; 6; 40; 61; 48; 46
31,54,0.13161,0.57407,43; 31; 70; 56; 18; 82; 54; 46; 39; 83
5,10,0.10813,0.5,84; 5; 76; 65; 65; 44; 10; 85; 31; 36
26,57,0.12153,0.45614,48; 26; 81; 69; 23; 7; 57; 51; 72; 11
16,50,0.12535,0.32,23; 16; 26; 20; 80; 17; 50; 52; 48; 73
25,79,0.1022,0.31646,85; 25; 82; 79; 37; 76; 79; 82; 6; 60
38,83,0.09688,0.45783,40; 38; 9; 35; 57; 80; 83; 42; 28; 65
17,61,0.11767,0.27869,51; 17; 30; 70; 48; 42; 61; 43; 50; 83
47,82,0.09333,0.57317,12; 47; 20; 7; 62; 32; 82; 76; 56; 11
28,84,0.09655,0.33333,54; 28; 10; 17; 23; 72; 84; 20; 9; 11
18,51,0.12903,0.35294,50; 18; 7; 30; 64; 59; 51; 53; 40; 26
25,78,0.09851,0.32051,44; 25; 80; 63; 16; 45; 78; 53; 49; 59
20,36,0.13481,0.55556,19; 20; 77; 10; 62; 66; 36; 24; 70; 43
29,84,0.08605,0.34524,48; 29; 8; 50; 35; 18; 84; 22; 37; 65
10,20,0.13562,0.5,78; 10; 74; 44; 13; 62; 20; 47; 33; 55
60,75,0.09345,0.8,79; 60; 59; 15; 58; 58; 75; 12; 21; 9
30,53,0.13804,0.56604,14; 30; 58; 19; 73; 65; 53; 19; 37; 78
14,56,0.12452,0.25,73; 14; 65; 85; 74; 70; 56; 34; 84; 43
32,56,0.13067,0.57143,8; 32; 73; 43; 11; 62; 56; 36; 77; 39
18,52,0.13109,0.34615,8; 18; 83; 19; 30; 40; 52; 48; 24; 73
46,56,0.12511,0.82143,44; 46; 31; 61; 7; 11; 56; 33; 10; 72
33,72,0.1092,0.45833,27; 33; 47; 39; 81; 8; 72; 80; 74; 59
27,34,0.13431,0.79412,82; 27; 85; 68; 13; 9; 34; 13; 65; 64
20,72,0.1055,0.27778,22; 20; 49; 64; 83; 57; 72; 17; 40; 80
49,62,0.11544,0.79032,47; 49; 48; 58; 42; 64; 62; 77; 69; 52
20,67,0.11519,0.29851,54; 20; 48; 49; 62; 84; 67; 22; 46; 31
10,35,0.13082,0.28571,44; 10; 56; 67; 51; 42; 35; 77; 44; 38
70,85,0.08533,0.82353,60; 70; 81; 26; 41; 41; 85; 10; 34; 80
40,49,0.13353,0.81633,80; 40; 55; 81; 6; 72; 49; 61; 53; 49
5,10,0.10723,0.5,14; 5; 31; 74; 75; 85; 10; 69; 43; 75
23,81,0.09272,0.28395,44; 23; 52; 37; 5; 49; 81; 16; 33; 36
19,52,0.12723,0.36538,84; 19; 68; 16; 30; 76; 52; 20; 29; 85
17,59,0.11977,0.28814,57; 17; 76; 72; 81; 82; 59; 59; 22; 48
16,53,0.12847,0.30189,85; 16; 10; 65; 73; 47; 53; 21; 84; 38
49,62,0.11802,0.79032,52; 49; 30; 38; 11; 56; 62; 19; 79; 69
20,35,0.13147,0.57143,56; 20; 78; 23; 7; 51; 35; 42; 10; 52
39,84,0.09407,0.46429,31; 39; 15; 28; 13; 81; 84; 77; 47; 31
18,75,0.09361,0.24,41; 18; 45; 59; 33; 76; 75; 66; 6; 46
9,36,0.13954,0.25,21; 9; 17; 85; 71; 75; 36; 30; 51; 56
15,61,0.12502,0.2459,6; 15; 76; 45; 59; 62; 61; 47; 5; 8
32,70,0.10835,0.45714,51; 32; 84; 35; 49; 72; 70; 43; 57; 73
24,65,0.11473,0.36923,79; 24; 31; 81; 41; 35; 65; 31; 74; 37
19,66,0.11147,0.28788,29; 19; 76; 22; 36; 10; 66; 47; 17; 30
38,76,0.09668,0.5,64; 38; 12; 33; 22; 45; 76; 46; 46; 24
18,32,0.13621,0.5625,32; 18; 7; 35; 19; 15; 32; 46; 75; 54
22,78,0.09898,0.28205,79; 22; 57; 61; 34; 83; 78; 5; 37; 44
15,41,0.13526,0.36585,24; 15; 83; 64; 82; 67; 41; 55; 71; 12
11,37,0.13944,0.2973,55; 11; 18; 78; 31; 33; 37; 58; 41; 52
50,63,0.1185,0.79365,64; 50; 69; 22; 81; 11; 63; 79; 70; 64
20,54,0.1219,0.37037,7; 20; 27; 38; 13; 27; 54; 60; 61; 10
25,44,0.14614,0.56818,23; 25; 50; 43; 36; 33; 44; 40; 71; 22
8,16,0.13294,0.5,53; 8; 17; 66; 75; 58; 16; 33; 59; 34
32,70,0.10433,0.45714,69; 32; 60; 39; 69; 65; 70; 41; 29; 23
16,67,0.10581,0.23881,42; 16; 53; 34; 57; 59; 67; 30; 41; 47
23,76,0.10371,0.30263,63; 23; 80; 23; 20; 5; 76; 53; 5; 69
48,84,0.09044,0.57143,85; 48; 70; 15; 19; 21; 84; 84; 13; 17
13,35,0.12836,0.37143,24; 13; 62; 53; 34; 78; 35; 58; 13; 36
20,68,0.09678,0.29412,30; 20; 18; 36; 38; 5; 68; 74; 24; 83
17,56,0.12533,0.30357,76; 17; 10; 72; 35; 8; 56; 49; 25; 82
70,81,0.08232,0.8642,76; 70; 60; 14; 79; 66; 81; 21; 24; 50
35,61,0.11793,0.57377,67; 35; 53; 46; 6; 5; 61; 22; 71; 49
20,85,0.09654,0.23529,56; 20; 76; 65; 25; 77; 85; 56; 35; 27
11,39,0.14248,0.28205,5; 11; 32; 51; 14; 20; 39; 31; 25; 30
13,55,0.12665,0.23636,84; 13; 58; 10; 39; 44; 55; 61; 16; 59
61,77,0.09333,0.79221,71; 61; 66; 39; 21; 56; 77; 77; 78; 66
21,69,0.10326,0.30435,42; 21; 15; 65; 73; 62; 69; 28; 28; 21
24,65,0.11646,0.36923,58; 24; 76; 34; 50; 65; 65; 36; 28; 26
25,82,0.09944,0.30488,55; 25; 72; 78; 16; 40; 82; 45; 23; 36
9,16,0.13705,0.5625,24; 9; 72; 72; 46; 53; 16; 73; 11; 54
13,43,0.13718,0.30233,10; 13; 33; 53; 51; 51; 43; 29; 6; 77
21,46,0.13209,0.45652,27; 21; 49; 24; 80; 82; 46; 30; 44; 69
27,54,0.13431,0.5,21; 27; 10; 42; 33; 15; 54; 61; 45; 17
7,14,0.12417,0.5,24; 7; 12; 55; 31; 28; 14; 14; 26; 78
18,63,0.11123,0.28571,81; 18; 53; 54; 10; 61; 63; 56; 55; 30
28,50,0.12846,0.56,58; 28; 71; 17; 65; 60; 50; 26; 64; 85
9,37,0.13587,0.24324,21; 9; 39; 49; 27; 44; 37; 29; 23; 60
14,50,0.12492,0.28,46; 14; 70; 63; 64; 12; 50; 33; 51; 69
20,72,0.10745,0.27778,8; 20; 17; 32; 50; 78; 72; 85; 85; 53
18,32,0.13376,0.5625,24; 18; 58; 77; 26; 6; 32; 40; 54; 52
60,70,0.09915,0.85714,20; 60; 79; 62; 14; 28; 70; 55; 77; 11
18,57,0.11748,0.31579,27; 18; 7; 73; 20; 58; 57; 38; 22; 82
30,60,0.12997,0.5,72; 30; 66; 24; 75; 14; 60; 18; 25; 68
9,18,0.13612,0.5,57; 9; 9; 18; 9; 18; 18; 79; 36; 49
13,44,0.13496,0.29545,15; 13; 13; 83; 18; 81; 44; 7; 80; 79
7,19,0.12176,0.36842,5; 7; 31; 81; 5; 36; 19; 78; 49; 76
37,66,0.10872,0.56061,83; 37; 19; 31; 8; 63; 66; 55; 57; 26
20,60,0.12213,0.33333,56; 20; 24; 18; 84; 37; 60; 61; 65; 84
19,41,0.12783,0.46341,70; 19; 41; 39; 73; 80; 41; 79; 76; 25
18,75,0.09411,0.24,63; 18; 25; 71; 77; 38; 75; 53; 67; 52
10,34,0.14188,0.29412,19; 10; 24; 25; 18; 13; 34; 49; 62; 26
19,60,0.12034,0.31667,56; 19; 31; 34; 51; 29; 60; 17; 23; 34
21,70,0.11945,0.3,39; 21; 33; 74; 78; 47; 70; 9; 7; 15
30,35,0.13831,0.85714,38; 30; 58; 55; 37; 24; 35; 71; 16; 72
21,60,0.12723,0.35,14; 21; 48; 85; 6; 51; 60; 7; 10; 51
22,77,0.10243,0.28571,59; 22; 25; 71; 63; 42; 77; 39; 44; 41
11,22,0.13911,0.5,67; 11; 13; 84; 23; 85; 22; 29; 24; 35
12,36,0.1385,0.33333,56; 12; 7; 37; 32; 38; 36; 66; 66; 50
28,34,0.13311,0.82353,65; 28; 76; 50; 65; 9; 34; 25; 80; 6
16,65,0.10978,0.24615,15; 16; 78; 20; 36; 74; 65; 11; 42; 47
41,72,0.10065,0.56944,57; 41; 10; 57; 26; 79; 72; 73; 65; 82
7,19,0.12671,0.36842,11; 7; 17; 27; 45; 32; 19; 58; 57; 82
21,71,0.10878,0.29577,76; 21; 14; 51; 14; 36; 71; 23; 64; 39
40,49,0.136,0.81633,74; 40; 85; 79; 41; 33; 49; 60; 51; 37
31,62,0.10835,0.5,61; 31; 65; 50; 31; 79; 62; 44; 44; 46
19,63,0.11491,0.30159,26; 19; 40; 48; 38; 37; 63; 39; 63; 12
18,57,0.12158,0.31579,53; 18; 73; 69; 9; 12; 57; 52; 21; 75
22,67,0.10652,0.32836,34; 22; 75; 65; 51; 46; 67; 16; 34; 9
40,70,0.10488,0.57143,78; 40; 7; 13; 31; 81; 70; 15; 44; 12
10,31,0.14264,0.32258,23; 10; 42; 37; 26; 28; 31; 73; 33; 52
27,84,0.09596,0.32143,80; 27; 30; 10; 51; 26; 84; 64; 29; 83
30,82,0.10114,0.36585,55; 30; 39; 49; 70; 83; 82; 57; 51; 70
14,47,0.12962,0.29787,51; 14; 6; 67; 8; 74; 47; 65; 79; 71
24,28,0.13936,0.85714,10; 24; 13; 46; 46; 48; 28; 80; 48; 60
19,24,0.13245,0.79167,27; 19; 47; 46; 64; 71; 24; 49; 14; 84
23,69,0.10704,0.33333,52; 23; 20; 76; 9; 18; 69; 73; 79; 49
57,68,0.09898,0.83824,75; 57; 17; 41; 59; 35; 68; 16; 60; 59
25,45,0.13557,0.55556,48; 25; 66; 84; 69; 32; 45; 41; 9; 45
35,70,0.10567,0.5,80; 35; 39; 80; 64; 12; 70; 11; 15; 65
23,73,0.09648,0.31507,37; 23; 68; 45; 16; 35; 73; 80; 46; 25
7,20,0.125,0.35,52; 7; 31; 49; 51; 50; 20; 64; 59; 52
26,70,0.10385,0.37143,57; 26; 11; 54; 19; 85; 70; 56; 9; 31
15,43,0.13753,0.34884,43; 15; 64; 73; 57; 69; 43; 59; 63; 61
23,77,0.10143,0.2987,56; 23; 60; 23; 16; 24; 77; 13; 7; 72
17,51,0.12946,0.33333,78; 17; 65; 34; 28; 69; 51; 79; 36; 70
5,21,0.09945,0.2381,16; 5; 69; 39; 63; 83; 21; 22; 52; 38
20,36,0.12862,0.55556,40; 20; 77; 13; 58; 28; 36; 10; 55; 83
9,28,0.14221,0.32143,41; 9; 56; 7; 55; 44; 28; 22; 85; 85
20,54,0.12244,0.37037,10; 20; 35; 74; 30; 37; 54; 52; 77; 32
8,33,0.13501,0.24242,16; 8; 22; 71; 17; 84; 33; 69; 39; 84
25,77,0.09743,0.32468,35; 25; 28; 15; 34; 68; 77; 50; 57; 76
15,61,0.11785,0.2459,75; 15; 34; 5; 63; 30; 61; 53; 69; 84
13,52,0.12984,0.25,19; 13; 67; 69; 29; 84; 52; 44; 32; 75
13,23,0.13087,0.56522,73; 13; 61; 34; 56; 11; 23; 19; 68; 80
22,48,0.12607,0.45833,67; 22; 66; 29; 68; 63; 48; 68; 34; 46
35,71,0.10495,0.49296,11; 35; 15; 55; 38; 44; 71; 82; 30; 83
42,49,0.13828,0.85714,59; 42; 28; 81; 41; 5; 49; 54; 53; 70
17,58,0.12343,0.2931,66; 17; 35; 9; 80; 11; 58; 48; 43; 13
20,54,0.12337,0.37037,30; 20; 51; 79; 52; 83; 54; 60; 62; 61
23,76,0.09304,0.30263,73; 23; 46; 59; 30; 44; 76; 33; 34; 32
21,69,0.1116,0.30435,34; 21; 68; 36; 35; 57; 69; 27; 19; 26
41,72,0.104,0.56944,29; 41; 7; 80; 6; 52; 72; 70; 58; 69
58,71,0.09505,0.8169,34; 58; 69; 10; 46; 6; 71; 42; 46; 34
18,75,0.10104,0.24,25; 18; 81; 42; 27; 22; 75; 42; 56; 27
11,22,0.13541,0.5,66; 11; 26; 28; 19; 28; 22; 6; 69; 58
60,75,0.08894,0.8,49; 60; 10; 41; 9; 83; 75; 8; 60; 38
11,40,0.13791,0.275,32; 11; 39; 37; 72; 20; 40; 65; 42; 27
23,70,0.11193,0.32857,69; 23; 22; 68; 81; 31; 70; 55; 15; 20
67,82,0.07961,0.81707,53; 67; 53; 11; 63; 13; 82; 73; 69; 49
13,55,0.1261,0.23636,20; 13; 50; 19; 81; 52; 55; 9; 66; 60
27,81,0.09305,0.33333,82; 27; 44; 9; 60; 58; 81; 43; 22; 18
35,71,0.097,0.49296,49; 35; 20; 67; 25; 19; 71; 7; 11; 25
11,46,0.13836,0.23913,11; 11; 30; 24; 6; 10; 46; 78; 10; 84
26,46,0.12691,0.56522,75; 26; 62; 27; 75; 46; 46; 6; 58; 50
17,57,0.12755,0.29825,54; 17; 23; 85; 52; 13; 57; 58; 31; 32
