ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,55,0.12979,0.56364,69; 31; 78; 14; 72; 49; 55; 41; 12; 9
19,60,0.11555,0.31667,8; 19; 16; 56; 54; 75; 60; 40; 65; 82
26,31,0.13425,0.83871,74; 26; 56; 17; 19; 11; 31; 81; 35; 39
62,78,0.08907,0.79487,70; 62; 10; 10; 44; 25; 78; 43; 66; 41
17,48,0.13405,0.35417,17; 17; 51; 68; 65; 63; 48; 52; 39; 61
47,57,0.11819,0.82456,9; 47; 75; 24; 39; 74; 57; 19; 40; 12
28,85,0.09126,0.32941,85; 28; 11; 44; 13; 32; 85; 42; 54; 24
6,17,0.10698,0.35294,26; 6; 47; 28; 39; 56; 17; 74; 45; 65
19,68,0.11166,0.27941,5; 19; 60; 45; 13; 39; 68; 70; 52; 7
15,51,0.13179,0.29412,49; 15; 65; 46; 24; 58; 51; 55; 35; 7
35,72,0.11331,0.48611,6; 35; 34; 66; 68; 56; 72; 22; 36; 66
14,42,0.13454,0.33333,26; 14; 10; 32; 10; 59; 42; 52; 63; 61
46,80,0.10043,0.575,46; 46; 76; 66; 7; 5; 80; 82; 81; 41
37,81,0.09707,0.45679,48; 37; 8; 28; 27; 17; 81; 38; 52; 63
60,70,0.09156,0.85714,40; 60; 37; 5; 84; 82; 70; 85; 69; 65
47,82,0.09766,0.57317,33; 47; 68; 42; 84; 66; 82; 26; 61; 31
16,64,0.11815,0.25,45; 16; 31; 31; 37; 20; 64; 61; 61; 15
41,49,0.12523,0.83673,40; 41; 8; 61; 43; 10; 49; 17; 61; 10
11,30,0.14301,0.36667,64; 11; 6; 43; 56; 78; 30; 12; 46; 32
5,17,0.11348,0.29412,33; 5; 32; 61; 52; 30; 17; 52; 33; 49
13,45,0.13788,0.28889,81; 13; 23; 9; 68; 13; 45; 27; 19; 28
27,54,0.1299,0.5,61; 27; 5; 79; 67; 84; 54; 64; 17; 61
15,53,0.12773,0.28302,82; 15; 28; 57; 63; 80; 53; 67; 77; 55
29,84,0.09285,0.34524,27; 29; 16; 70; 9; 14; 84; 75; 78; 7
13,35,0.13831,0.37143,16; 13; 14; 49; 39; 16; 35; 58; 13; 36
14,48,0.13541,0.29167,49; 14; 66; 47; 40; 11; 48; 36; 55; 71
47,56,0.1321,0.83929,19; 47; 35; 17; 27; 37; 56; 62; 81; 54
60,76,0.09022,0.78947,17; 60; 68; 47; 30; 84; 76; 77; 55; 33
24,30,0.13222,0.8,33; 24; 9; 36; 63; 47; 30; 38; 84; 28
67,84,0.07463,0.79762,21; 67; 37; 40; 9; 63; 84; 62; 71; 62
9,11,0.1424,0.81818,29; 9; 79; 45; 40; 71; 11; 32; 65; 75
29,84,0.09163,0.34524,8; 29; 36; 70; 22; 51; 84; 61; 18; 45
65,82,0.08129,0.79268,65; 65; 18; 28; 71; 56; 82; 29; 17; 69
37,46,0.13147,0.80435,33; 37; 54; 5; 84; 5; 46; 67; 37; 41
12,14,0.13262,0.85714,6; 12; 45; 63; 16; 18; 14; 23; 75; 42
42,75,0.10503,0.56,23; 42; 21; 23; 83; 51; 75; 19; 76; 31
20,35,0.13278,0.57143,38; 20; 65; 69; 41; 76; 35; 81; 81; 33
45,56,0.13257,0.80357,28; 45; 11; 65; 67; 14; 56; 7; 56; 55
66,77,0.0851,0.85714,11; 66; 70; 51; 5; 17; 77; 31; 34; 67
12,14,0.12957,0.85714,59; 12; 40; 37; 81; 34; 14; 43; 28; 5
26,56,0.1233,0.46429,66; 26; 42; 5; 17; 19; 56; 30; 61; 60
16,19,0.12965,0.84211,68; 16; 43; 22; 51; 26; 19; 10; 35; 35
18,49,0.13106,0.36735,67; 18; 38; 53; 60; 18; 49; 41; 16; 58
26,31,0.13493,0.83871,28; 26; 49; 57; 77; 79; 31; 82; 84; 49
63,75,0.08673,0.84,39; 63; 33; 45; 32; 81; 75; 37; 48; 8
9,26,0.13764,0.34615,42; 9; 8; 12; 11; 28; 26; 49; 13; 84
40,82,0.0913,0.4878,20; 40; 38; 37; 71; 13; 82; 46; 36; 39
67,85,0.07602,0.78824,51; 67; 52; 61; 68; 50; 85; 69; 41; 17
13,53,0.12798,0.24528,63; 13; 11; 29; 25; 29; 53; 36; 15; 53
16,64,0.11931,0.25,30; 16; 7; 70; 65; 18; 64; 52; 33; 19
30,82,0.09295,0.36585,17; 30; 13; 61; 77; 27; 82; 61; 40; 25
5,18,0.10162,0.27778,40; 5; 61; 19; 29; 38; 18; 14; 51; 26
26,70,0.11544,0.37143,35; 26; 17; 63; 37; 65; 70; 28; 27; 6
27,78,0.10318,0.34615,27; 27; 54; 7; 5; 32; 78; 63; 41; 25
35,44,0.1343,0.79545,49; 35; 56; 40; 5; 27; 44; 36; 58; 23
21,73,0.09949,0.28767,77; 21; 85; 53; 56; 45; 73; 30; 35; 24
55,70,0.10448,0.78571,66; 55; 63; 47; 29; 18; 70; 78; 62; 6
49,62,0.11648,0.79032,35; 49; 68; 8; 78; 9; 62; 23; 40; 57
7,28,0.12818,0.25,69; 7; 53; 21; 50; 52; 28; 40; 20; 56
7,24,0.12092,0.29167,7; 7; 12; 38; 60; 35; 24; 60; 18; 81
23,41,0.13975,0.56098,73; 23; 22; 65; 23; 60; 41; 45; 45; 49
19,63,0.11994,0.30159,58; 19; 82; 11; 43; 32; 63; 17; 41; 40
19,75,0.10121,0.25333,83; 19; 28; 35; 8; 27; 75; 29; 27; 17
10,18,0.14141,0.55556,36; 10; 15; 60; 53; 67; 18; 75; 12; 24
44,77,0.10132,0.57143,22; 44; 79; 67; 85; 13; 77; 41; 38; 68
24,28,0.1349,0.85714,32; 24; 55; 84; 84; 19; 28; 29; 52; 65
34,74,0.09868,0.45946,42; 34; 81; 69; 55; 30; 74; 77; 75; 64
32,39,0.14113,0.82051,57; 32; 24; 25; 7; 48; 39; 85; 65; 41
29,51,0.13021,0.56863,77; 29; 54; 6; 6; 55; 51; 69; 9; 43
53,63,0.1135,0.84127,74; 53; 65; 79; 23; 49; 63; 51; 15; 30
27,34,0.13669,0.79412,29; 27; 47; 47; 25; 50; 34; 36; 24; 73
28,75,0.10633,0.37333,69; 28; 82; 63; 35; 17; 75; 33; 81; 12
21,46,0.12828,0.45652,42; 21; 25; 21; 36; 29; 46; 34; 71; 83
5,9,0.11281,0.55556,60; 5; 81; 84; 10; 64; 9; 18; 81; 63
27,54,0.12586,0.5,15; 27; 74; 53; 68; 75; 54; 20; 27; 63
29,84,0.08959,0.34524,35; 29; 57; 33; 80; 29; 84; 31; 26; 37
36,43,0.14114,0.83721,45; 36; 15; 37; 13; 20; 43; 40; 12; 75
24,83,0.09443,0.28916,48; 24; 63; 49; 49; 53; 83; 59; 42; 26
68,85,0.07467,0.8,53; 68; 25; 63; 10; 23; 85; 7; 9; 71
22,77,0.09421,0.28571,5; 22; 12; 16; 60; 51; 77; 45; 11; 80
17,70,0.11075,0.24286,13; 17; 20; 71; 13; 72; 70; 9; 21; 23
44,56,0.12513,0.78571,45; 44; 26; 27; 25; 72; 56; 35; 17; 61
16,66,0.11338,0.24242,84; 16; 7; 44; 36; 74; 66; 81; 81; 47
26,81,0.10425,0.32099,14; 26; 54; 76; 55; 22; 81; 47; 21; 45
10,18,0.13741,0.55556,55; 10; 30; 39; 68; 19; 18; 81; 15; 65
25,45,0.14259,0.55556,45; 25; 52; 24; 11; 70; 45; 24; 31; 42
21,83,0.09046,0.25301,31; 21; 62; 78; 29; 5; 83; 55; 13; 27
18,37,0.13111,0.48649,63; 18; 19; 38; 72; 7; 37; 23; 72; 59
24,74,0.10413,0.32432,38; 24; 28; 59; 10; 56; 74; 46; 44; 60
27,85,0.09318,0.31765,5; 27; 59; 63; 11; 41; 85; 46; 21; 37
12,38,0.14168,0.31579,76; 12; 8; 20; 25; 67; 38; 49; 64; 85
52,66,0.11247,0.78788,29; 52; 42; 69; 6; 76; 66; 84; 64; 68
16,66,0.11116,0.24242,44; 16; 56; 52; 77; 55; 66; 26; 30; 73
68,81,0.0844,0.83951,31; 68; 10; 45; 16; 16; 81; 56; 16; 76
21,46,0.13494,0.45652,54; 21; 29; 9; 49; 49; 46; 21; 52; 57
12,14,0.1412,0.85714,43; 12; 38; 61; 67; 34; 14; 66; 30; 47
20,36,0.1277,0.55556,38; 20; 56; 39; 23; 26; 36; 6; 10; 6
20,62,0.11679,0.32258,12; 20; 65; 49; 63; 43; 62; 76; 7; 31
5,20,0.10119,0.25,11; 5; 81; 20; 36; 51; 20; 76; 43; 36
9,30,0.14657,0.3,81; 9; 41; 59; 61; 7; 30; 73; 24; 53
32,64,0.11948,0.5,46; 32; 17; 60; 64; 7; 64; 12; 29; 27
18,49,0.12845,0.36735,22; 18; 6; 69; 32; 49; 49; 69; 24; 54
33,41,0.14408,0.80488,29; 33; 40; 22; 67; 40; 41; 76; 44; 66
66,84,0.0807,0.78571,15; 66; 31; 70; 55; 75; 84; 34; 20; 81
10,40,0.13756,0.25,19; 10; 82; 48; 40; 49; 40; 16; 65; 19
19,69,0.10214,0.27536,33; 19; 70; 44; 29; 15; 69; 48; 51; 5
15,45,0.14105,0.33333,41; 15; 47; 71; 49; 37; 45; 26; 58; 8
20,83,0.09261,0.24096,85; 20; 45; 60; 69; 14; 83; 48; 7; 39
23,66,0.11329,0.34848,20; 23; 81; 75; 41; 60; 66; 56; 76; 64
52,65,0.10985,0.8,82; 52; 18; 11; 33; 31; 65; 29; 51; 63
61,71,0.09291,0.85915,80; 61; 24; 5; 26; 68; 71; 39; 19; 26
27,85,0.08758,0.31765,85; 27; 62; 19; 50; 61; 85; 21; 39; 42
38,82,0.08878,0.46341,57; 38; 25; 16; 60; 81; 82; 15; 28; 52
17,35,0.13209,0.48571,46; 17; 21; 71; 61; 6; 35; 78; 64; 17
68,81,0.08007,0.83951,25; 68; 38; 68; 66; 79; 81; 64; 7; 82
33,41,0.13977,0.80488,79; 33; 69; 9; 36; 66; 41; 64; 77; 66
31,68,0.11842,0.45588,39; 31; 81; 61; 53; 51; 68; 32; 12; 78
12,41,0.1363,0.29268,6; 12; 51; 35; 78; 67; 41; 67; 74; 6
37,75,0.09664,0.49333,71; 37; 27; 23; 11; 44; 75; 68; 15; 27
8,33,0.13335,0.24242,61; 8; 67; 63; 13; 41; 33; 45; 44; 75
35,44,0.13773,0.79545,45; 35; 66; 5; 84; 80; 44; 23; 82; 61
29,52,0.13412,0.55769,36; 29; 80; 40; 16; 58; 52; 61; 60; 15
6,17,0.11706,0.35294,76; 6; 60; 12; 50; 26; 17; 23; 85; 64
16,55,0.12233,0.29091,77; 16; 43; 41; 52; 31; 55; 66; 51; 73
43,54,0.12961,0.7963,78; 43; 58; 12; 14; 76; 54; 66; 13; 42
41,84,0.09013,0.4881,44; 41; 7; 9; 72; 36; 84; 16; 44; 54
27,55,0.13108,0.49091,36; 27; 70; 59; 51; 15; 55; 27; 10; 51
21,65,0.1061,0.32308,21; 21; 67; 8; 66; 33; 65; 11; 25; 50
51,62,0.11309,0.82258,74; 51; 74; 8; 59; 62; 62; 40; 57; 52
38,82,0.10048,0.46341,41; 38; 15; 68; 72; 57; 82; 33; 57; 37
33,41,0.13758,0.80488,60; 33; 55; 15; 39; 74; 41; 46; 52; 14
30,85,0.08947,0.35294,62; 30; 10; 55; 20; 6; 85; 71; 80; 51
26,53,0.1313,0.49057,6; 26; 52; 77; 15; 50; 53; 76; 23; 28
24,79,0.09909,0.3038,24; 24; 40; 60; 66; 66; 79; 69; 59; 64
9,37,0.13773,0.24324,60; 9; 43; 57; 79; 57; 37; 25; 63; 37
25,67,0.10173,0.37313,31; 25; 84; 28; 58; 64; 67; 73; 53; 19
20,25,0.13162,0.8,32; 20; 7; 27; 35; 24; 25; 55; 58; 57
24,80,0.09556,0.3,27; 24; 51; 14; 78; 83; 80; 42; 7; 42
38,45,0.14802,0.84444,24; 38; 78; 56; 8; 21; 45; 58; 6; 12
66,79,0.07895,0.83544,72; 66; 71; 12; 58; 67; 79; 79; 18; 68
17,35,0.13012,0.48571,8; 17; 19; 53; 6; 39; 35; 50; 40; 52
56,68,0.1041,0.82353,6; 56; 56; 57; 76; 28; 68; 76; 77; 13
19,52,0.12492,0.36538,68; 19; 78; 7; 67; 49; 52; 16; 48; 69
13,37,0.13023,0.35135,39; 13; 47; 73; 28; 61; 37; 66; 19; 21
31,67,0.107,0.46269,52; 31; 80; 24; 85; 71; 67; 59; 49; 85
10,41,0.14188,0.2439,16; 10; 13; 44; 84; 48; 41; 23; 57; 45
29,63,0.11346,0.46032,42; 29; 70; 64; 17; 39; 63; 52; 57; 44
34,70,0.10875,0.48571,14; 34; 38; 12; 29; 27; 70; 53; 19; 65
68,85,0.07357,0.8,73; 68; 56; 47; 73; 62; 85; 62; 48; 74
63,75,0.08626,0.84,35; 63; 79; 31; 53; 34; 75; 76; 63; 38
18,74,0.09966,0.24324,71; 18; 82; 5; 43; 51; 74; 28; 22; 84
10,34,0.13261,0.29412,51; 10; 74; 14; 28; 22; 34; 82; 5; 56
19,67,0.10625,0.28358,39; 19; 20; 70; 77; 5; 67; 60; 28; 64
37,47,0.13757,0.78723,39; 37; 16; 27; 59; 26; 47; 40; 23; 9
22,77,0.09662,0.28571,77; 22; 58; 26; 44; 49; 77; 81; 81; 10
25,68,0.1115,0.36765,68; 25; 81; 48; 64; 61; 68; 17; 53; 73
36,63,0.12809,0.57143,46; 36; 23; 8; 74; 72; 63; 75; 71; 34
29,63,0.1237,0.46032,51; 29; 71; 42; 42; 10; 63; 6; 6; 15
7,20,0.12382,0.35,51; 7; 9; 34; 75; 73; 20; 18; 13; 70
44,55,0.13358,0.8,55; 44; 11; 22; 30; 18; 55; 78; 63; 19
72,84,0.07498,0.85714,78; 72; 13; 53; 10; 8; 84; 14; 60; 50
25,68,0.11521,0.36765,42; 25; 78; 70; 24; 66; 68; 83; 60; 76
15,53,0.12765,0.28302,11; 15; 45; 82; 61; 75; 53; 12; 16; 52
12,15,0.13536,0.8,51; 12; 76; 77; 47; 14; 15; 74; 6; 20
5,9,0.10981,0.55556,56; 5; 7; 65; 18; 57; 9; 80; 23; 46
25,84,0.09251,0.29762,51; 25; 5; 65; 81; 5; 84; 34; 56; 6
62,78,0.0818,0.79487,70; 62; 76; 44; 6; 30; 78; 77; 82; 71
55,67,0.10783,0.8209,70; 55; 64; 27; 48; 14; 67; 42; 37; 84
7,14,0.12523,0.5,37; 7; 28; 25; 56; 34; 14; 25; 13; 37
39,85,0.09915,0.45882,21; 39; 29; 72; 84; 57; 85; 20; 39; 74
20,70,0.11263,0.28571,65; 20; 42; 11; 42; 77; 70; 84; 45; 21
28,56,0.12857,0.5,63; 28; 45; 41; 45; 33; 56; 38; 9; 8
36,42,0.13948,0.85714,72; 36; 62; 6; 64; 79; 42; 75; 60; 12
18,22,0.13107,0.81818,59; 18; 44; 32; 34; 21; 22; 25; 35; 77
32,57,0.12,0.5614,29; 32; 74; 43; 78; 16; 57; 73; 43; 81
17,51,0.13172,0.33333,29; 17; 47; 50; 66; 52; 51; 9; 61; 31
16,49,0.13589,0.32653,55; 16; 9; 62; 67; 56; 49; 10; 10; 18
30,38,0.14227,0.78947,7; 30; 28; 30; 46; 66; 38; 31; 85; 84
17,46,0.1421,0.36957,62; 17; 66; 68; 61; 43; 46; 84; 82; 36
49,58,0.11982,0.84483,25; 49; 58; 44; 17; 48; 58; 53; 55; 50
11,46,0.14189,0.23913,38; 11; 8; 20; 71; 38; 46; 65; 63; 50
48,85,0.09043,0.56471,42; 48; 46; 10; 59; 15; 85; 81; 24; 47
38,68,0.1094,0.55882,27; 38; 80; 23; 51; 8; 68; 24; 25; 28
55,64,0.10508,0.85938,65; 55; 8; 65; 85; 21; 64; 33; 11; 26
12,43,0.14114,0.27907,84; 12; 27; 21; 64; 20; 43; 38; 75; 58
28,50,0.13348,0.56,8; 28; 31; 30; 83; 80; 50; 82; 25; 5
35,70,0.11015,0.5,9; 35; 15; 76; 30; 74; 70; 28; 49; 30
23,66,0.10796,0.34848,74; 23; 70; 70; 42; 74; 66; 79; 48; 71
21,76,0.10161,0.27632,37; 21; 49; 61; 59; 9; 76; 68; 47; 41
32,38,0.13965,0.84211,58; 32; 82; 46; 39; 31; 38; 43; 46; 7
17,30,0.13525,0.56667,14; 17; 6; 57; 15; 66; 30; 16; 24; 67
18,76,0.09433,0.23684,47; 18; 80; 72; 32; 52; 76; 11; 10; 62
14,38,0.1278,0.36842,16; 14; 41; 12; 22; 66; 38; 27; 55; 27
48,61,0.11689,0.78689,7; 48; 5; 35; 54; 19; 61; 9; 25; 11
59,75,0.09291,0.78667,56; 59; 25; 81; 82; 53; 75; 50; 9; 70
46,82,0.09211,0.56098,58; 46; 83; 13; 62; 51; 82; 19; 59; 77
24,72,0.10915,0.33333,70; 24; 26; 8; 83; 63; 72; 51; 51; 63
15,61,0.11361,0.2459,6; 15; 38; 51; 76; 67; 61; 30; 16; 76
21,46,0.13999,0.45652,37; 21; 81; 76; 34; 46; 46; 78; 63; 57
17,68,0.11351,0.25,14; 17; 29; 52; 74; 68; 68; 74; 18; 54
49,60,0.11737,0.81667,73; 49; 37; 28; 43; 48; 60; 40; 13; 79
30,60,0.12649,0.5,72; 30; 38; 41; 58; 16; 60; 49; 29; 65
16,48,0.13326,0.33333,77; 16; 58; 17; 65; 48; 48; 8; 49; 19
37,65,0.11797,0.56923,52; 37; 81; 43; 30; 22; 65; 67; 79; 13
36,79,0.10438,0.4557,6; 36; 45; 38; 21; 21; 79; 50; 22; 59
34,69,0.11506,0.49275,28; 34; 58; 46; 9; 41; 69; 33; 22; 41
66,83,0.07687,0.79518,63; 66; 53; 36; 16; 78; 83; 25; 67; 23
65,79,0.08425,0.82278,47; 65; 27; 34; 37; 54; 79; 30; 77; 51
41,52,0.13087,0.78846,46; 41; 56; 58; 61; 49; 52; 19; 45; 64
21,57,0.11696,0.36842,16; 21; 10; 42; 47; 24; 57; 51; 85; 70
16,58,0.12278,0.27586,63; 16; 54; 29; 20; 44; 58; 15; 20; 47
17,56,0.12701,0.30357,8; 17; 61; 11; 67; 14; 56; 79; 57; 49
39,49,0.13967,0.79592,74; 39; 25; 33; 50; 49; 49; 45; 54; 18
6,21,0.10424,0.28571,40; 6; 12; 15; 69; 67; 21; 23; 11; 14
24,82,0.10305,0.29268,23; 24; 75; 15; 18; 39; 82; 11; 71; 77
30,60,0.1143,0.5,62; 30; 26; 33; 14; 64; 60; 37; 80; 18
39,85,0.09807,0.45882,18; 39; 42; 26; 15; 7; 85; 65; 80; 63
16,19,0.12945,0.84211,55; 16; 15; 59; 37; 34; 19; 74; 21; 46
16,55,0.12102,0.29091,43; 16; 68; 82; 10; 55; 55; 41; 11; 56
12,15,0.13648,0.8,62; 12; 74; 41; 23; 78; 15; 53; 13; 29
13,45,0.13871,0.28889,16; 13; 60; 11; 56; 49; 45; 59; 69; 6
49,61,0.11589,0.80328,40; 49; 24; 24; 7; 42; 61; 49; 54; 45
26,33,0.13651,0.78788,56; 26; 53; 83; 83; 30; 33; 60; 38; 24
28,49,0.13121,0.57143,76; 28; 8; 13; 73; 18; 49; 71; 32; 5
18,36,0.13023,0.5,72; 18; 34; 24; 54; 76; 36; 44; 35; 22
15,51,0.13006,0.29412,44; 15; 14; 64; 68; 67; 51; 19; 56; 83
34,43,0.13483,0.7907,51; 34; 46; 45; 64; 33; 43; 57; 52; 65
61,73,0.09276,0.83562,54; 61; 84; 39; 53; 29; 73; 52; 81; 52
17,52,0.13,0.32692,8; 17; 11; 80; 55; 38; 52; 74; 43; 46
42,51,0.13241,0.82353,7; 42; 10; 70; 17; 20; 51; 43; 21; 18
16,68,0.11125,0.23529,60; 16; 12; 29; 16; 35; 68; 10; 14; 46
19,65,0.10627,0.29231,64; 19; 38; 84; 39; 15; 65; 40; 67; 27
44,56,0.12519,0.78571,74; 44; 5; 82; 56; 51; 56; 10; 83; 72
33,67,0.10969,0.49254,80; 33; 30; 9; 5; 21; 67; 84; 55; 21
41,83,0.0961,0.49398,46; 41; 51; 51; 50; 71; 83; 57; 7; 10
35,61,0.11859,0.57377,78; 35; 68; 31; 48; 8; 61; 28; 12; 47
60,76,0.08893,0.78947,16; 60; 18; 9; 84; 24; 76; 35; 11; 52
22,48,0.12494,0.45833,30; 22; 51; 30; 64; 38; 48; 66; 26; 38
18,72,0.10091,0.25,66; 18; 59; 33; 31; 57; 72; 33; 52; 13
38,77,0.09983,0.49351,20; 38; 54; 15; 10; 77; 77; 21; 59; 13
26,31,0.13077,0.83871,54; 26; 70; 62; 68; 55; 31; 37; 74; 66
23,29,0.13332,0.7931,29; 23; 81; 29; 80; 73; 29; 29; 47; 82
22,28,0.13292,0.78571,6; 22; 75; 61; 54; 22; 28; 63; 45; 82
32,56,0.11802,0.57143,39; 32; 41; 85; 32; 6; 56; 11; 25; 48
18,52,0.12588,0.34615,63; 18; 41; 82; 51; 85; 52; 61; 48; 29
6,19,0.11701,0.31579,39; 6; 46; 59; 8; 31; 19; 12; 85; 50
15,46,0.13335,0.32609,16; 15; 27; 50; 40; 85; 46; 7; 19; 25
21,70,0.10206,0.3,37; 21; 27; 33; 34; 33; 70; 60; 48; 46
9,28,0.14754,0.32143,43; 9; 26; 75; 54; 50; 28; 48; 60; 46
43,76,0.10474,0.56579,68; 43; 43; 70; 10; 26; 76; 52; 47; 69
21,66,0.11116,0.31818,17; 21; 60; 79; 83; 41; 66; 71; 21; 78
24,65,0.11627,0.36923,60; 24; 54; 57; 26; 34; 65; 26; 25; 72
66,84,0.07644,0.78571,81; 66; 85; 42; 50; 17; 84; 65; 48; 37
19,75,0.10348,0.25333,13; 19; 24; 49; 24; 10; 75; 15; 84; 53
40,81,0.09849,0.49383,5; 40; 20; 12; 5; 77; 81; 52; 74; 35
34,69,0.10919,0.49275,64; 34; 45; 36; 12; 75; 69; 19; 69; 9
47,82,0.09315,0.57317,66; 47; 14; 77; 20; 82; 82; 51; 85; 9
39,70,0.11499,0.55714,83; 39; 12; 10; 63; 31; 70; 34; 49; 61
8,24,0.12934,0.33333,24; 8; 11; 35; 72; 37; 24; 74; 24; 59
21,70,0.10385,0.3,85; 21; 41; 18; 46; 66; 70; 13; 44; 47
19,38,0.13787,0.5,38; 19; 32; 62; 47; 11; 38; 34; 67; 55
6,12,0.11841,0.5,57; 6; 37; 81; 84; 5; 12; 61; 16; 46
63,77,0.0786,0.81818,11; 63; 42; 54; 40; 51; 77; 45; 41; 25
33,41,0.13546,0.80488,45; 33; 7; 5; 55; 40; 41; 58; 47; 51
19,63,0.11401,0.30159,63; 19; 74; 12; 25; 17; 63; 40; 56; 12
54,66,0.10298,0.81818,32; 54; 76; 61; 81; 64; 66; 68; 58; 27
17,60,0.11827,0.28333,13; 17; 33; 8; 79; 42; 60; 74; 7; 19
8,33,0.13617,0.24242,84; 8; 69; 64; 38; 76; 33; 78; 85; 80
39,84,0.09001,0.46429,28; 39; 50; 41; 72; 31; 84; 64; 33; 53
24,42,0.13466,0.57143,49; 24; 53; 36; 22; 19; 42; 41; 43; 81
56,67,0.1005,0.83582,67; 56; 5; 72; 76; 78; 67; 43; 18; 25
9,37,0.14235,0.24324,29; 9; 30; 5; 33; 82; 37; 72; 68; 8
6,7,0.10104,0.85714,64; 6; 31; 13; 20; 85; 7; 71; 85; 41
21,25,0.12878,0.84,22; 21; 42; 30; 55; 72; 25; 59; 74; 64
13,45,0.13774,0.28889,77; 13; 36; 68; 80; 47; 45; 74; 11; 82
8,23,0.13509,0.34783,10; 8; 40; 5; 29; 45; 23; 70; 70; 56
34,74,0.10569,0.45946,43; 34; 21; 60; 59; 47; 74; 43; 15; 63
48,56,0.12205,0.85714,57; 48; 40; 64; 22; 12; 56; 78; 13; 5
45,79,0.09143,0.56962,26; 45; 42; 6; 27; 12; 79; 17; 60; 37
18,65,0.11467,0.27692,41; 18; 54; 43; 82; 76; 65; 80; 8; 83
56,65,0.10567,0.86154,19; 56; 32; 13; 48; 6; 65; 34; 23; 74
18,60,0.12074,0.3,57; 18; 29; 65; 18; 48; 60; 78; 65; 42
43,54,0.12718,0.7963,43; 43; 18; 48; 39; 72; 54; 68; 55; 20
28,56,0.12067,0.5,67; 28; 35; 59; 83; 75; 56; 60; 78; 45
18,75,0.10273,0.24,12; 18; 52; 84; 58; 34; 75; 38; 21; 60
14,49,0.12734,0.28571,68; 14; 12; 41; 46; 76; 49; 78; 19; 54
18,73,0.09651,0.24658,41; 18; 14; 75; 10; 68; 73; 7; 63; 71
13,46,0.13541,0.28261,7; 13; 42; 45; 11; 63; 46; 51; 28; 17
25,83,0.09065,0.3012,67; 25; 11; 31; 62; 25; 83; 46; 81; 37
23,41,0.14224,0.56098,14; 23; 85; 16; 75; 12; 41; 24; 18; 68
60,76,0.09011,0.78947,42; 60; 46; 85; 31; 41; 76; 58; 84; 85
31,39,0.12885,0.79487,36; 31; 13; 17; 60; 58; 39; 40; 59; 9
68,85,0.07848,0.8,59; 68; 82; 47; 71; 34; 85; 5; 5; 28
24,42,0.13645,0.57143,30; 24; 49; 63; 65; 22; 42; 54; 36; 52
8,32,0.13526,0.25,8; 8; 42; 33; 67; 45; 32; 54; 13; 19
17,46,0.14036,0.36957,22; 17; 45; 54; 61; 78; 46; 77; 25; 33
22,63,0.1139,0.34921,46; 22; 20; 34; 21; 50; 63; 77; 79; 14
19,65,0.1133,0.29231,39; 19; 32; 54; 63; 61; 65; 82; 26; 33
13,55,0.13221,0.23636,15; 13; 45; 58; 6; 27; 55; 14; 71; 67
39,69,0.11672,0.56522,59; 39; 33; 48; 84; 26; 69; 58; 85; 21
25,67,0.11615,0.37313,26; 25; 49; 62; 49; 22; 67; 63; 64; 82
9,11,0.14396,0.81818,62; 9; 47; 64; 23; 29; 11; 79; 80; 54
45,56,0.12683,0.80357,59; 45; 34; 75; 81; 70; 56; 73; 48; 19
16,65,0.11336,0.24615,9; 16; 21; 60; 66; 74; 65; 14; 54; 30
23,28,0.12768,0.82143,78; 23; 27; 14; 41; 35; 28; 69; 6; 5
33,67,0.1128,0.49254,58; 33; 63; 75; 75; 25; 67; 71; 72; 83
22,73,0.10368,0.30137,51; 22; 30; 10; 56; 55; 73; 37; 27; 5
