ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,67,0.1092,0.46269,70; 31; 49; 58; 54; 22; 67; 52; 28; 36
42,84,0.09682,0.5,15; 42; 8; 6; 29; 33; 84; 67; 33; 33
20,68,0.1061,0.29412,43; 20; 37; 28; 37; 12; 68; 35; 43; 85
41,49,0.13232,0.83673,60; 41; 81; 25; 57; 61; 49; 8; 27; 52
24,68,0.11295,0.35294,50; 24; 73; 24; 34; 5; 68; 26; 8; 25
6,25,0.12001,0.24,61; 6; 65; 39; 65; 74; 25; 55; 71; 69
61,76,0.08561,0.80263,44; 61; 51; 55; 50; 79; 76; 8; 63; 85
24,81,0.09265,0.2963,25; 24; 79; 73; 18; 61; 81; 14; 32; 29
39,85,0.09535,0.45882,19; 39; 57; 42; 14; 37; 85; 28; 84; 65
39,84,0.09069,0.46429,44; 39; 47; 60; 28; 83; 84; 67; 41; 66
40,49,0.13269,0.81633,36; 40; 85; 69; 31; 10; 49; 46; 46; 72
65,77,0.08651,0.84416,16; 65; 58; 6; 48; 21; 77; 5; 21; 23
15,59,0.12218,0.25424,22; 15; 57; 65; 23; 80; 59; 49; 12; 24
46,58,0.126,0.7931,39; 46; 38; 27; 79; 17; 58; 30; 78; 69
23,82,0.09392,0.28049,45; 23; 64; 78; 41; 29; 82; 46; 30; 84
20,41,0.13573,0.4878,69; 20; 59; 60; 26; 17; 41; 78; 21; 76
14,38,0.13706,0.36842,11; 14; 13; 40; 7; 65; 38; 84; 77; 7
10,42,0.14055,0.2381,9; 10; 9; 70; 80; 54; 42; 48; 7; 75
31,63,0.12271,0.49206,82; 31; 36; 38; 24; 65; 63; 76; 15; 29
17,51,0.12601,0.33333,18; 17; 52; 26; 80; 39; 51; 50; 62; 51
23,28,0.13866,0.82143,49; 23; 43; 81; 30; 43; 28; 5; 54; 41
9,30,0.14655,0.3,51; 9; 59; 43; 42; 27; 30; 65; 53; 10
31,39,0.13352,0.79487,83; 31; 65; 9; 21; 49; 39; 45; 77; 51
17,61,0.11595,0.27869,79; 17; 57; 52; 25; 38; 61; 72; 70; 83
20,35,0.13564,0.57143,64; 20; 31; 15; 18; 51; 35; 37; 73; 76
59,75,0.08841,0.78667,67; 59; 60; 47; 19; 14; 75; 62; 53; 62
56,70,0.10024,0.8,30; 56; 31; 60; 62; 55; 70; 40; 82; 5
7,21,0.11901,0.33333,85; 7; 69; 23; 56; 73; 21; 5; 33; 6
12,15,0.13348,0.8,54; 12; 44; 79; 44; 56; 15; 33; 69; 43
22,73,0.10346,0.30137,23; 22; 81; 81; 53; 74; 73; 7; 85; 47
39,85,0.09084,0.45882,43; 39; 37; 34; 80; 67; 85; 66; 60; 15
25,51,0.12937,0.4902,75; 25; 38; 77; 80; 14; 51; 53; 66; 48
36,63,0.10744,0.57143,67; 36; 27; 79; 52; 23; 63; 66; 53; 21
39,84,0.09515,0.46429,16; 39; 77; 43; 43; 65; 84; 57; 16; 58
30,85,0.08478,0.35294,70; 30; 15; 62; 67; 32; 85; 69; 33; 36
66,84,0.07517,0.78571,35; 66; 34; 46; 77; 42; 84; 54; 30; 52
29,84,0.09866,0.34524,29; 29; 56; 44; 81; 66; 84; 42; 65; 29
34,43,0.13122,0.7907,63; 34; 17; 47; 25; 71; 43; 15; 5; 68
8,24,0.13772,0.33333,49; 8; 58; 47; 46; 35; 24; 62; 40; 30
14,28,0.1314,0.5,64; 14; 49; 44; 81; 45; 28; 16; 22; 57
28,50,0.12791,0.56,8; 28; 14; 51; 83; 31; 50; 37; 33; 60
49,61,0.12558,0.80328,80; 49; 57; 79; 39; 83; 61; 39; 17; 80
32,57,0.12191,0.5614,39; 32; 28; 26; 6; 62; 57; 75; 67; 49
60,75,0.09039,0.8,73; 60; 38; 59; 22; 84; 75; 36; 85; 45
23,70,0.1119,0.32857,35; 23; 68; 54; 76; 74; 70; 7; 11; 73
56,68,0.10174,0.82353,45; 56; 67; 29; 54; 20; 68; 15; 7; 28
12,21,0.14109,0.57143,28; 12; 77; 32; 59; 73; 21; 81; 71; 70
18,54,0.12798,0.33333,20; 18; 77; 34; 42; 37; 54; 30; 72; 6
17,69,0.10407,0.24638,35; 17; 31; 51; 57; 26; 69; 46; 43; 48
16,19,0.133,0.84211,48; 16; 73; 63; 71; 61; 19; 68; 12; 80
24,49,0.12808,0.4898,53; 24; 55; 45; 41; 56; 49; 58; 43; 75
45,57,0.12847,0.78947,27; 45; 11; 39; 27; 81; 57; 84; 54; 10
15,53,0.12527,0.28302,50; 15; 44; 71; 39; 32; 53; 16; 10; 60
15,63,0.11629,0.2381,30; 15; 82; 67; 11; 41; 63; 53; 42; 27
62,72,0.09098,0.86111,11; 62; 22; 23; 56; 55; 72; 80; 38; 51
55,64,0.1077,0.85938,9; 55; 12; 38; 11; 53; 64; 62; 30; 43
24,52,0.1314,0.46154,28; 24; 28; 28; 65; 55; 52; 31; 26; 24
35,63,0.11353,0.55556,73; 35; 23; 36; 64; 53; 63; 38; 28; 37
60,70,0.09744,0.85714,42; 60; 17; 76; 13; 78; 70; 52; 9; 74
26,75,0.11081,0.34667,58; 26; 79; 25; 36; 23; 75; 76; 14; 29
23,73,0.10879,0.31507,23; 23; 43; 63; 66; 69; 73; 26; 12; 18
25,44,0.13648,0.56818,72; 25; 46; 28; 76; 85; 44; 15; 42; 57
36,64,0.11514,0.5625,37; 36; 58; 36; 75; 48; 64; 24; 85; 6
12,41,0.13697,0.29268,77; 12; 34; 58; 50; 15; 41; 64; 77; 35
25,71,0.1053,0.35211,6; 25; 23; 75; 49; 71; 71; 28; 20; 61
25,85,0.09747,0.29412,76; 25; 55; 77; 22; 38; 85; 14; 74; 12
27,73,0.10511,0.36986,80; 27; 17; 62; 40; 14; 73; 22; 28; 21
20,84,0.08768,0.2381,5; 20; 20; 36; 18; 85; 84; 61; 35; 59
14,46,0.13246,0.30435,49; 14; 7; 55; 73; 66; 46; 38; 29; 24
18,49,0.13043,0.36735,40; 18; 14; 81; 8; 34; 49; 17; 38; 9
49,58,0.11995,0.84483,33; 49; 37; 36; 39; 28; 58; 65; 62; 41
55,70,0.10366,0.78571,61; 55; 62; 48; 72; 17; 70; 63; 19; 62
45,81,0.10462,0.55556,55; 45; 56; 35; 35; 8; 81; 27; 62; 70
21,25,0.13041,0.84,65; 21; 53; 12; 68; 64; 25; 14; 56; 62
36,73,0.1092,0.49315,56; 36; 46; 13; 6; 51; 73; 57; 49; 46
16,50,0.12634,0.32,85; 16; 77; 11; 57; 42; 50; 23; 33; 79
27,82,0.09548,0.32927,65; 27; 45; 65; 22; 80; 82; 29; 12; 73
6,25,0.13285,0.24,7; 6; 19; 34; 72; 32; 25; 13; 10; 10
57,68,0.09751,0.83824,6; 57; 44; 13; 54; 69; 68; 61; 77; 46
18,62,0.11331,0.29032,70; 18; 11; 24; 51; 83; 62; 77; 77; 74
39,84,0.10262,0.46429,28; 39; 19; 48; 83; 50; 84; 21; 69; 53
62,74,0.09214,0.83784,29; 62; 5; 35; 6; 45; 74; 27; 6; 40
29,83,0.10126,0.3494,12; 29; 35; 32; 64; 41; 83; 9; 33; 9
26,46,0.14071,0.56522,27; 26; 48; 44; 65; 8; 46; 56; 81; 11
36,72,0.09909,0.5,14; 36; 67; 28; 70; 24; 72; 21; 20; 84
37,65,0.10498,0.56923,39; 37; 53; 69; 82; 51; 65; 28; 83; 51
47,59,0.11851,0.79661,29; 47; 50; 67; 17; 60; 59; 15; 74; 27
22,80,0.09659,0.275,45; 22; 65; 83; 37; 41; 80; 83; 71; 72
26,31,0.12877,0.83871,40; 26; 74; 18; 35; 44; 31; 39; 13; 82
25,83,0.10035,0.3012,53; 25; 64; 24; 85; 54; 83; 54; 28; 69
23,71,0.10219,0.32394,36; 23; 51; 37; 26; 15; 71; 30; 77; 82
46,81,0.10101,0.5679,32; 46; 13; 49; 79; 68; 81; 45; 20; 44
27,47,0.13977,0.57447,11; 27; 7; 82; 25; 55; 47; 71; 75; 40
19,77,0.09852,0.24675,56; 19; 17; 15; 23; 46; 77; 69; 39; 33
19,76,0.10575,0.25,68; 19; 27; 50; 71; 21; 76; 20; 15; 85
20,25,0.12982,0.8,60; 20; 31; 5; 47; 59; 25; 84; 70; 38
13,39,0.13564,0.33333,13; 13; 66; 47; 41; 37; 39; 52; 28; 24
12,14,0.13786,0.85714,6; 12; 78; 26; 19; 65; 14; 69; 85; 58
56,67,0.10255,0.83582,38; 56; 26; 52; 53; 26; 67; 40; 25; 55
21,25,0.13961,0.84,80; 21; 58; 18; 56; 12; 25; 36; 34; 28
33,67,0.10491,0.49254,80; 33; 75; 61; 26; 55; 67; 18; 34; 84
20,84,0.08927,0.2381,50; 20; 29; 40; 35; 39; 84; 39; 37; 34
16,43,0.13118,0.37209,40; 16; 36; 57; 15; 7; 43; 60; 65; 74
65,82,0.07595,0.79268,84; 65; 40; 50; 10; 65; 82; 38; 72; 54
18,39,0.13606,0.46154,66; 18; 68; 61; 72; 46; 39; 49; 63; 80
18,54,0.12708,0.33333,56; 18; 64; 24; 56; 10; 54; 29; 60; 78
17,61,0.1183,0.27869,79; 17; 32; 55; 58; 17; 61; 23; 80; 14
9,31,0.14217,0.29032,78; 9; 51; 12; 39; 7; 31; 15; 61; 14
24,80,0.09958,0.3,37; 24; 59; 75; 13; 13; 80; 68; 29; 7
17,52,0.12725,0.32692,7; 17; 81; 54; 25; 7; 52; 10; 21; 23
12,26,0.14015,0.46154,64; 12; 76; 6; 62; 80; 26; 5; 75; 22
21,70,0.1038,0.3,17; 21; 11; 66; 40; 50; 70; 70; 7; 20
45,56,0.1281,0.80357,8; 45; 67; 23; 24; 71; 56; 72; 26; 18
17,59,0.12486,0.28814,16; 17; 71; 40; 84; 74; 59; 55; 74; 70
15,41,0.13576,0.36585,33; 15; 47; 56; 5; 71; 41; 75; 36; 65
22,66,0.10596,0.33333,50; 22; 76; 13; 12; 51; 66; 15; 22; 35
42,50,0.13059,0.84,61; 42; 36; 29; 27; 8; 50; 76; 51; 35
17,58,0.12175,0.2931,64; 17; 64; 80; 34; 72; 58; 27; 82; 65
40,82,0.09929,0.4878,20; 40; 78; 85; 9; 7; 82; 12; 21; 19
46,80,0.09672,0.575,63; 46; 17; 37; 10; 27; 80; 46; 49; 46
65,82,0.0806,0.79268,20; 65; 39; 65; 69; 32; 82; 53; 78; 29
36,42,0.14582,0.85714,24; 36; 33; 74; 32; 8; 42; 83; 64; 27
15,41,0.13575,0.36585,74; 15; 43; 34; 25; 64; 41; 62; 34; 54
14,46,0.13983,0.30435,53; 14; 36; 77; 52; 57; 46; 82; 46; 5
23,62,0.12028,0.37097,51; 23; 51; 52; 39; 85; 62; 60; 29; 57
37,81,0.0962,0.45679,10; 37; 37; 46; 6; 52; 81; 54; 28; 12
34,69,0.11033,0.49275,36; 34; 48; 68; 39; 51; 69; 62; 5; 65
42,49,0.13275,0.85714,72; 42; 64; 64; 79; 80; 49; 54; 84; 52
5,21,0.10032,0.2381,58; 5; 48; 22; 23; 71; 21; 63; 67; 10
36,64,0.1215,0.5625,51; 36; 43; 36; 54; 58; 64; 82; 64; 28
26,56,0.12047,0.46429,51; 26; 55; 83; 25; 9; 56; 37; 78; 10
19,64,0.11221,0.29688,83; 19; 77; 25; 60; 81; 64; 31; 42; 15
8,27,0.13871,0.2963,43; 8; 22; 24; 57; 18; 27; 83; 43; 35
10,42,0.13883,0.2381,84; 10; 30; 47; 45; 77; 42; 17; 39; 48
9,36,0.14294,0.25,31; 9; 34; 84; 73; 53; 36; 42; 43; 46
45,80,0.10118,0.5625,5; 45; 83; 13; 78; 7; 80; 27; 51; 40
42,85,0.08743,0.49412,58; 42; 45; 75; 40; 63; 85; 84; 71; 48
14,42,0.12712,0.33333,61; 14; 72; 14; 40; 40; 42; 67; 27; 38
34,74,0.10317,0.45946,43; 34; 72; 57; 5; 56; 74; 26; 7; 16
12,21,0.13284,0.57143,25; 12; 52; 55; 21; 6; 21; 14; 60; 43
13,44,0.13384,0.29545,17; 13; 44; 74; 59; 79; 44; 76; 43; 41
33,68,0.11002,0.48529,52; 33; 33; 39; 14; 82; 68; 29; 74; 33
66,84,0.07783,0.78571,25; 66; 34; 82; 62; 40; 84; 64; 74; 14
32,37,0.13906,0.86486,19; 32; 8; 73; 17; 19; 37; 28; 51; 11
17,58,0.12474,0.2931,37; 17; 38; 35; 62; 63; 58; 43; 5; 11
39,78,0.09663,0.5,49; 39; 77; 49; 65; 79; 78; 26; 11; 10
35,63,0.11538,0.55556,17; 35; 35; 12; 35; 72; 63; 39; 5; 67
15,59,0.1258,0.25424,7; 15; 28; 73; 34; 43; 59; 19; 6; 31
10,34,0.13928,0.29412,81; 10; 72; 5; 44; 50; 34; 74; 37; 71
35,61,0.11725,0.57377,52; 35; 7; 57; 84; 74; 61; 36; 21; 13
9,36,0.14283,0.25,77; 9; 20; 56; 47; 16; 36; 9; 24; 64
16,63,0.11873,0.25397,33; 16; 26; 21; 9; 59; 63; 35; 44; 57
10,20,0.13765,0.5,66; 10; 72; 34; 64; 10; 20; 14; 35; 59
8,32,0.14154,0.25,25; 8; 83; 27; 54; 62; 32; 75; 73; 30
12,21,0.13915,0.57143,81; 12; 37; 63; 21; 70; 21; 21; 46; 62
41,84,0.09549,0.4881,68; 41; 34; 16; 42; 32; 84; 77; 34; 77
17,46,0.13797,0.36957,47; 17; 55; 17; 70; 65; 46; 17; 61; 54
19,65,0.10382,0.29231,53; 19; 19; 16; 10; 6; 65; 11; 85; 48
30,54,0.12377,0.55556,36; 30; 23; 23; 25; 29; 54; 82; 28; 11
44,79,0.10346,0.55696,9; 44; 80; 42; 58; 51; 79; 82; 9; 27
68,81,0.07704,0.83951,72; 68; 73; 74; 16; 69; 81; 25; 27; 13
23,69,0.10813,0.33333,25; 23; 6; 18; 52; 48; 69; 16; 15; 24
62,74,0.09016,0.83784,77; 62; 60; 48; 20; 62; 74; 61; 55; 67
34,70,0.10012,0.48571,76; 34; 21; 46; 15; 46; 70; 42; 27; 57
41,84,0.10321,0.4881,24; 41; 18; 79; 68; 49; 84; 56; 47; 56
17,56,0.12214,0.30357,46; 17; 75; 39; 28; 69; 56; 16; 50; 33
38,77,0.10427,0.49351,81; 38; 74; 49; 32; 85; 77; 26; 70; 61
15,43,0.13417,0.34884,80; 15; 69; 83; 26; 20; 43; 24; 50; 18
23,40,0.1252,0.575,12; 23; 22; 66; 72; 69; 40; 13; 45; 10
24,83,0.09844,0.28916,72; 24; 85; 78; 67; 49; 83; 17; 17; 70
30,53,0.12678,0.56604,40; 30; 58; 54; 57; 37; 53; 31; 21; 62
23,81,0.09128,0.28395,15; 23; 58; 20; 59; 85; 81; 20; 32; 59
21,63,0.1156,0.33333,80; 21; 71; 68; 17; 55; 63; 64; 26; 22
58,73,0.0937,0.79452,15; 58; 81; 33; 44; 22; 73; 73; 82; 47
7,25,0.12975,0.28,23; 7; 9; 6; 82; 29; 25; 29; 69; 73
38,76,0.09918,0.5,27; 38; 20; 76; 47; 77; 76; 44; 38; 33
66,79,0.08238,0.83544,85; 66; 84; 12; 45; 37; 79; 49; 81; 32
7,23,0.12509,0.30435,81; 7; 7; 7; 30; 24; 23; 57; 19; 52
22,78,0.09352,0.28205,73; 22; 15; 57; 19; 69; 78; 75; 46; 6
45,81,0.10834,0.55556,36; 45; 37; 28; 51; 56; 81; 42; 12; 23
10,30,0.14635,0.33333,24; 10; 62; 37; 21; 43; 30; 80; 27; 43
64,74,0.08584,0.86486,49; 64; 19; 59; 15; 65; 74; 31; 66; 76
70,83,0.07598,0.84337,40; 70; 52; 47; 20; 21; 83; 81; 52; 18
5,15,0.0981,0.33333,21; 5; 26; 39; 13; 54; 15; 28; 14; 49
28,34,0.13629,0.82353,61; 28; 31; 44; 57; 30; 34; 16; 53; 66
42,53,0.13023,0.79245,69; 42; 49; 66; 42; 66; 53; 45; 50; 9
38,83,0.09033,0.45783,29; 38; 20; 49; 66; 25; 83; 22; 69; 18
57,68,0.1021,0.83824,52; 57; 63; 65; 66; 36; 68; 20; 82; 81
18,74,0.10381,0.24324,50; 18; 83; 82; 11; 32; 74; 18; 43; 44
36,44,0.13953,0.81818,24; 36; 15; 44; 7; 42; 44; 57; 7; 41
10,27,0.13208,0.37037,7; 10; 44; 63; 81; 78; 27; 43; 37; 33
31,39,0.13877,0.79487,8; 31; 12; 16; 76; 49; 39; 75; 7; 7
7,24,0.12492,0.29167,38; 7; 39; 34; 71; 55; 24; 61; 38; 19
30,81,0.10013,0.37037,16; 30; 44; 20; 46; 69; 81; 67; 26; 84
18,32,0.13285,0.5625,70; 18; 74; 27; 30; 15; 32; 6; 20; 62
14,43,0.13767,0.32558,46; 14; 27; 72; 41; 42; 43; 21; 71; 8
30,60,0.11283,0.5,65; 30; 75; 80; 41; 40; 60; 15; 85; 29
23,70,0.10504,0.32857,60; 23; 51; 18; 48; 70; 70; 5; 78; 49
21,42,0.13162,0.5,22; 21; 15; 30; 59; 83; 42; 69; 80; 46
20,41,0.13574,0.4878,60; 20; 62; 29; 77; 73; 41; 38; 44; 42
37,47,0.13275,0.78723,57; 37; 13; 11; 47; 21; 47; 34; 9; 15
14,48,0.12775,0.29167,54; 14; 41; 10; 30; 12; 48; 47; 8; 61
64,78,0.07952,0.82051,9; 64; 11; 79; 81; 20; 78; 70; 82; 40
40,50,0.13781,0.8,29; 40; 16; 75; 73; 11; 50; 30; 84; 85
37,76,0.10123,0.48684,69; 37; 55; 64; 23; 52; 76; 18; 77; 5
17,35,0.12748,0.48571,52; 17; 48; 6; 81; 57; 35; 46; 30; 80
46,55,0.12807,0.83636,55; 46; 15; 36; 72; 76; 55; 71; 39; 11
31,54,0.12596,0.57407,83; 31; 33; 17; 30; 72; 54; 65; 36; 74
39,79,0.10222,0.49367,46; 39; 36; 39; 33; 47; 79; 40; 49; 62
14,56,0.12728,0.25,30; 14; 35; 47; 46; 55; 56; 71; 10; 24
21,57,0.11135,0.36842,47; 21; 72; 72; 43; 19; 57; 68; 39; 65
60,76,0.08833,0.78947,35; 60; 46; 11; 60; 81; 76; 76; 78; 15
10,33,0.13744,0.30303,18; 10; 5; 38; 61; 15; 33; 9; 10; 65
12,42,0.1408,0.28571,15; 12; 42; 41; 52; 60; 42; 66; 75; 51
33,41,0.13504,0.80488,45; 33; 22; 77; 11; 35; 41; 21; 70; 36
37,43,0.12997,0.86047,14; 37; 17; 6; 7; 22; 43; 35; 83; 7
14,59,0.12644,0.23729,62; 14; 66; 24; 80; 73; 59; 73; 41; 48
66,79,0.0827,0.83544,28; 66; 27; 7; 73; 42; 79; 76; 41; 84
38,78,0.10703,0.48718,21; 38; 70; 7; 37; 63; 78; 50; 70; 8
19,59,0.11785,0.32203,80; 19; 68; 28; 62; 34; 59; 35; 53; 62
24,81,0.09434,0.2963,7; 24; 68; 28; 37; 47; 81; 29; 65; 42
38,45,0.1382,0.84444,83; 38; 8; 44; 10; 76; 45; 5; 24; 33
19,57,0.12443,0.33333,30; 19; 46; 63; 23; 76; 57; 35; 60; 9
23,70,0.11434,0.32857,76; 23; 80; 65; 65; 51; 70; 62; 69; 56
66,82,0.08123,0.80488,66; 66; 82; 79; 15; 33; 82; 66; 10; 79
9,30,0.14137,0.3,10; 9; 35; 30; 76; 57; 30; 14; 23; 41
21,83,0.08667,0.25301,55; 21; 5; 75; 21; 28; 83; 35; 85; 36
15,45,0.12828,0.33333,75; 15; 32; 66; 10; 32; 45; 81; 35; 21
42,75,0.10443,0.56,45; 42; 61; 69; 65; 32; 75; 26; 75; 85
34,74,0.10425,0.45946,33; 34; 5; 33; 23; 9; 74; 31; 68; 77
49,62,0.11233,0.79032,36; 49; 62; 57; 66; 40; 62; 55; 35; 37
16,66,0.11416,0.24242,7; 16; 48; 73; 50; 85; 66; 38; 42; 41
55,70,0.10402,0.78571,16; 55; 67; 36; 73; 78; 70; 61; 63; 37
27,83,0.09084,0.3253,8; 27; 10; 64; 35; 73; 83; 77; 80; 17
14,47,0.13642,0.29787,12; 14; 62; 39; 82; 20; 47; 22; 22; 22
69,84,0.08026,0.82143,47; 69; 5; 69; 26; 81; 84; 64; 33; 67
21,72,0.10379,0.29167,36; 21; 5; 54; 34; 33; 72; 72; 83; 79
21,76,0.10063,0.27632,23; 21; 59; 77; 34; 66; 76; 21; 44; 68
14,49,0.13038,0.28571,26; 14; 83; 24; 22; 66; 49; 62; 14; 9
11,24,0.14102,0.45833,47; 11; 85; 69; 39; 49; 24; 59; 71; 38
7,14,0.12963,0.5,76; 7; 16; 85; 57; 20; 14; 59; 25; 18
42,51,0.13586,0.82353,19; 42; 16; 29; 44; 62; 51; 27; 60; 26
46,82,0.0943,0.56098,80; 46; 74; 39; 44; 62; 82; 21; 32; 15
62,72,0.09103,0.86111,68; 62; 63; 62; 18; 29; 72; 38; 57; 69
13,35,0.13398,0.37143,63; 13; 83; 35; 57; 27; 35; 70; 83; 35
9,30,0.14288,0.3,80; 9; 39; 66; 69; 66; 30; 16; 44; 8
20,66,0.11206,0.30303,24; 20; 7; 53; 48; 41; 66; 40; 68; 28
18,64,0.11805,0.28125,55; 18; 53; 13; 78; 20; 64; 48; 11; 34
49,57,0.12012,0.85965,85; 49; 85; 16; 7; 85; 57; 69; 19; 14
16,48,0.13425,0.33333,6; 16; 9; 54; 21; 41; 48; 18; 10; 44
6,17,0.11606,0.35294,47; 6; 64; 68; 46; 56; 17; 62; 5; 59
31,37,0.14521,0.83784,48; 31; 85; 25; 46; 71; 37; 13; 45; 44
16,66,0.10966,0.24242,82; 16; 32; 13; 9; 10; 66; 9; 43; 72
16,56,0.12539,0.28571,39; 16; 37; 85; 15; 40; 56; 19; 13; 66
24,76,0.0975,0.31579,40; 24; 68; 45; 53; 19; 76; 44; 60; 28
36,78,0.10265,0.46154,63; 36; 66; 57; 44; 34; 78; 13; 38; 30
49,60,0.117,0.81667,28; 49; 81; 48; 38; 10; 60; 57; 9; 16
56,68,0.09893,0.82353,9; 56; 63; 10; 22; 42; 68; 85; 5; 39
22,77,0.09466,0.28571,84; 22; 70; 29; 71; 11; 77; 27; 38; 76
25,45,0.13356,0.55556,60; 25; 9; 27; 39; 31; 45; 64; 50; 32
50,63,0.11536,0.79365,6; 50; 39; 16; 71; 77; 63; 54; 7; 85
56,71,0.10165,0.78873,76; 56; 72; 27; 22; 5; 71; 72; 55; 24
15,41,0.14194,0.36585,27; 15; 54; 68; 72; 19; 41; 65; 55; 74
39,80,0.10018,0.4875,15; 39; 40; 34; 55; 85; 80; 83; 16; 70
45,57,0.1249,0.78947,64; 45; 46; 80; 68; 80; 57; 40; 19; 22
28,76,0.09709,0.36842,22; 28; 10; 45; 22; 81; 76; 71; 73; 68
24,80,0.09359,0.3,7; 24; 16; 84; 34; 67; 80; 39; 27; 62
21,71,0.10194,0.29577,27; 21; 6; 44; 8; 24; 71; 7; 61; 39
20,80,0.09109,0.25,78; 20; 21; 38; 45; 27; 80; 51; 40; 35
19,34,0.13393,0.55882,52; 19; 38; 71; 41; 14; 34; 47; 19; 77
29,63,0.11522,0.46032,69; 29; 57; 55; 31; 73; 63; 41; 11; 16
42,84,0.09768,0.5,9; 42; 53; 58; 34; 62; 84; 21; 80; 18
20,83,0.09413,0.24096,31; 20; 20; 73; 30; 19; 83; 25; 13; 56
22,76,0.1032,0.28947,79; 22; 52; 39; 8; 20; 76; 27; 27; 33
28,85,0.10248,0.32941,34; 28; 67; 10; 69; 23; 85; 69; 38; 59
64,81,0.08411,0.79012,34; 64; 40; 21; 83; 56; 81; 32; 37; 16
31,67,0.10682,0.46269,24; 31; 17; 71; 35; 14; 67; 28; 57; 71
14,43,0.13602,0.32558,66; 14; 34; 65; 5; 30; 43; 66; 67; 7
25,77,0.10649,0.32468,23; 25; 76; 34; 67; 43; 77; 22; 27; 47
22,66,0.10938,0.33333,55; 22; 32; 53; 57; 72; 66; 48; 42; 48
20,41,0.13048,0.4878,35; 20; 57; 21; 55; 65; 41; 32; 20; 16
14,28,0.13927,0.5,43; 14; 80; 39; 73; 40; 28; 78; 42; 37
25,72,0.10894,0.34722,32; 25; 51; 73; 52; 30; 72; 75; 65; 27
18,57,0.1235,0.31579,11; 18; 75; 5; 14; 52; 57; 18; 69; 31
51,64,0.11351,0.79688,57; 51; 40; 9; 15; 8; 64; 77; 48; 45
23,28,0.13466,0.82143,17; 23; 22; 76; 5; 14; 28; 65; 25; 85
58,69,0.09713,0.84058,27; 58; 32; 81; 80; 69; 69; 30; 21; 84
23,71,0.11022,0.32394,32; 23; 19; 45; 61; 5; 71; 45; 20; 37
30,54,0.12821,0.55556,22; 30; 18; 81; 39; 51; 54; 59; 22; 25
26,31,0.12983,0.83871,53; 26; 47; 31; 15; 44; 31; 66; 37; 21
6,19,0.1151,0.31579,34; 6; 70; 78; 40; 60; 19; 58; 67; 66
17,48,0.12985,0.35417,80; 17; 10; 74; 5; 43; 48; 42; 10; 7
12,15,0.13524,0.8,56; 12; 57; 15; 15; 43; 15; 68; 21; 46
28,35,0.13468,0.8,36; 28; 78; 58; 78; 36; 35; 77; 17; 72
37,47,0.14021,0.78723,18; 37; 5; 62; 81; 24; 47; 25; 24; 55
34,68,0.10952,0.5,47; 34; 60; 28; 52; 47; 68; 51; 25; 34
60,75,0.08869,0.8,26; 60; 71; 24; 21; 11; 75; 69; 59; 39
24,28,0.13227,0.85714,84; 24; 15; 46; 41; 39; 28; 56; 41; 57
10,20,0.13813,0.5,67; 10; 57; 53; 40; 85; 20; 29; 60; 50
38,83,0.08855,0.45783,12; 38; 42; 23; 67; 62; 83; 33; 82; 52
38,45,0.13564,0.84444,16; 38; 37; 40; 81; 55; 45; 8; 68; 85
11,37,0.14108,0.2973,59; 11; 66; 20; 81; 41; 37; 25; 85; 85
19,75,0.09669,0.25333,10; 19; 79; 71; 64; 31; 75; 18; 10; 58
9,27,0.14625,0.33333,79; 9; 73; 21; 56; 74; 27; 18; 6; 21
39,69,0.10342,0.56522,55; 39; 23; 10; 73; 66; 69; 41; 43; 18
18,39,0.13515,0.46154,22; 18; 80; 57; 67; 39; 39; 68; 64; 63
8,10,0.13661,0.8,77; 8; 81; 83; 70; 13; 10; 84; 55; 14
