ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,43,0.13837,0.34884,30; 15; 50; 74; 69; 29; 43; 40; 10; 57
22,75,0.11031,0.29333,72; 22; 60; 51; 5; 69; 75; 48; 37; 47
32,37,0.14316,0.86486,13; 32; 83; 31; 51; 42; 37; 6; 46; 84
28,35,0.14353,0.8,62; 28; 27; 58; 56; 10; 35; 72; 29; 53
15,41,0.13685,0.36585,75; 15; 25; 49; 40; 13; 41; 81; 76; 46
13,51,0.13198,0.2549,32; 13; 77; 57; 5; 11; 51; 73; 21; 20
18,63,0.11614,0.28571,74; 18; 23; 67; 70; 36; 63; 75; 41; 75
56,71,0.09836,0.78873,79; 56; 34; 58; 29; 30; 71; 45; 18; 34
16,28,0.13719,0.57143,44; 16; 44; 61; 66; 72; 28; 42; 75; 18
25,29,0.14052,0.86207,22; 25; 60; 77; 7; 52; 29; 17; 85; 51
16,50,0.12853,0.32,74; 16; 31; 43; 72; 46; 50; 21; 64; 72
28,75,0.09269,0.37333,29; 28; 14; 20; 56; 46; 75; 53; 18; 44
23,63,0.11769,0.36508,10; 23; 41; 38; 62; 58; 63; 42; 72; 75
8,23,0.13156,0.34783,16; 8; 82; 16; 19; 81; 23; 49; 27; 12
51,61,0.11399,0.83607,28; 51; 43; 11; 59; 18; 61; 30; 81; 66
24,74,0.09963,0.32432,26; 24; 47; 13; 55; 6; 74; 75; 77; 33
13,46,0.13369,0.28261,31; 13; 16; 78; 72; 65; 46; 72; 23; 71
56,68,0.09926,0.82353,38; 56; 66; 57; 14; 58; 68; 10; 59; 15
25,79,0.10028,0.31646,45; 25; 82; 49; 14; 20; 79; 58; 53; 20
23,71,0.11121,0.32394,8; 23; 41; 20; 20; 57; 71; 6; 74; 36
32,38,0.14095,0.84211,30; 32; 51; 13; 57; 21; 38; 13; 59; 22
16,57,0.12307,0.2807,60; 16; 17; 24; 24; 51; 57; 74; 81; 65
18,71,0.10989,0.25352,34; 18; 71; 37; 72; 41; 71; 77; 69; 29
12,36,0.1401,0.33333,71; 12; 43; 58; 43; 73; 36; 64; 26; 70
24,83,0.09415,0.28916,38; 24; 44; 23; 51; 72; 83; 69; 50; 66
12,49,0.13585,0.2449,34; 12; 63; 74; 25; 18; 49; 28; 67; 5
22,63,0.11791,0.34921,80; 22; 46; 71; 84; 5; 63; 58; 54; 60
35,72,0.10746,0.48611,37; 35; 23; 46; 37; 11; 72; 11; 32; 66
58,73,0.09766,0.79452,30; 58; 34; 31; 71; 24; 73; 76; 51; 61
40,82,0.09488,0.4878,70; 40; 6; 39; 71; 77; 82; 75; 39; 55
38,76,0.10016,0.5,53; 38; 74; 28; 30; 47; 76; 81; 50; 51
50,58,0.11928,0.86207,57; 50; 5; 35; 21; 66; 58; 60; 15; 16
24,42,0.13095,0.57143,52; 24; 57; 41; 74; 18; 42; 41; 7; 35
8,33,0.13127,0.24242,30; 8; 58; 54; 78; 66; 33; 34; 38; 81
17,69,0.11013,0.24638,58; 17; 62; 32; 49; 62; 69; 12; 80; 70
68,81,0.07702,0.83951,67; 68; 37; 22; 45; 24; 81; 54; 52; 27
62,74,0.08958,0.83784,79; 62; 81; 61; 8; 84; 74; 26; 11; 57
17,61,0.12084,0.27869,39; 17; 68; 45; 6; 16; 61; 39; 69; 83
61,76,0.08984,0.80263,72; 61; 72; 82; 12; 41; 76; 80; 73; 34
46,58,0.12664,0.7931,44; 46; 50; 41; 72; 58; 58; 25; 70; 66
41,84,0.09529,0.4881,35; 41; 10; 67; 68; 66; 84; 71; 51; 20
19,55,0.12811,0.34545,72; 19; 47; 40; 22; 15; 55; 22; 74; 20
15,27,0.13813,0.55556,52; 15; 16; 71; 57; 25; 27; 5; 54; 22
48,85,0.10342,0.56471,19; 48; 55; 79; 53; 20; 85; 39; 80; 71
67,84,0.08178,0.79762,71; 67; 49; 14; 14; 29; 84; 14; 36; 29
55,64,0.1058,0.85938,18; 55; 62; 54; 35; 42; 64; 18; 82; 15
7,29,0.12717,0.24138,7; 7; 23; 48; 53; 14; 29; 30; 23; 8
16,46,0.13286,0.34783,66; 16; 22; 79; 83; 12; 46; 80; 85; 49
47,83,0.09016,0.56627,31; 47; 37; 9; 73; 59; 83; 6; 23; 15
8,16,0.13479,0.5,9; 8; 69; 51; 26; 12; 16; 65; 82; 71
44,79,0.10444,0.55696,79; 44; 40; 9; 32; 38; 79; 75; 58; 49
36,79,0.10054,0.4557,42; 36; 67; 52; 81; 36; 79; 43; 51; 33
12,37,0.1339,0.32432,72; 12; 28; 20; 42; 77; 37; 24; 5; 28
49,60,0.11121,0.81667,48; 49; 54; 59; 57; 79; 60; 67; 59; 42
33,41,0.13536,0.80488,7; 33; 35; 45; 19; 32; 41; 85; 73; 7
32,64,0.11976,0.5,56; 32; 18; 68; 37; 11; 64; 23; 45; 52
53,65,0.11539,0.81538,32; 53; 66; 55; 31; 18; 65; 75; 24; 27
13,41,0.13553,0.31707,52; 13; 38; 61; 83; 75; 41; 17; 24; 11
25,78,0.10425,0.32051,65; 25; 44; 16; 74; 37; 78; 23; 8; 42
39,70,0.10582,0.55714,15; 39; 82; 50; 78; 38; 70; 69; 34; 52
22,68,0.10715,0.32353,78; 22; 48; 35; 34; 40; 68; 12; 17; 30
37,43,0.138,0.86047,33; 37; 83; 31; 20; 76; 43; 76; 41; 38
21,75,0.09643,0.28,45; 21; 59; 17; 83; 31; 75; 73; 54; 75
5,10,0.11015,0.5,84; 5; 19; 52; 18; 42; 10; 71; 24; 46
17,57,0.12346,0.29825,44; 17; 38; 61; 27; 33; 57; 50; 49; 62
25,85,0.09676,0.29412,34; 25; 13; 32; 54; 27; 85; 55; 52; 76
22,74,0.10424,0.2973,84; 22; 59; 6; 26; 52; 74; 74; 72; 26
11,46,0.13734,0.23913,85; 11; 25; 26; 80; 31; 46; 73; 66; 66
22,75,0.1016,0.29333,76; 22; 83; 40; 35; 38; 75; 23; 7; 58
63,80,0.08522,0.7875,66; 63; 38; 7; 32; 8; 80; 24; 34; 56
49,61,0.1185,0.80328,52; 49; 75; 83; 54; 18; 61; 81; 40; 78
56,70,0.09917,0.8,62; 56; 79; 75; 64; 16; 70; 58; 7; 67
30,53,0.12879,0.56604,59; 30; 61; 39; 75; 66; 53; 17; 23; 71
43,77,0.11192,0.55844,59; 43; 47; 60; 77; 64; 77; 8; 44; 84
10,33,0.13421,0.30303,21; 10; 25; 26; 8; 70; 33; 51; 7; 77
55,64,0.10839,0.85938,47; 55; 25; 47; 82; 50; 64; 74; 61; 28
16,49,0.13489,0.32653,76; 16; 33; 53; 27; 37; 49; 50; 30; 76
52,65,0.11099,0.8,71; 52; 5; 62; 33; 79; 65; 55; 41; 27
23,50,0.12904,0.46,70; 23; 7; 52; 35; 46; 50; 62; 55; 23
73,85,0.07446,0.85882,30; 73; 31; 35; 85; 70; 85; 48; 57; 67
24,65,0.11613,0.36923,45; 24; 31; 41; 29; 28; 65; 17; 40; 10
25,72,0.10717,0.34722,55; 25; 23; 68; 38; 26; 72; 63; 7; 57
12,37,0.13864,0.32432,18; 12; 77; 64; 70; 77; 37; 84; 73; 19
10,40,0.13828,0.25,51; 10; 80; 57; 12; 66; 40; 26; 19; 13
37,80,0.09865,0.4625,34; 37; 39; 21; 15; 61; 80; 50; 66; 71
26,33,0.1371,0.78788,62; 26; 64; 63; 19; 26; 33; 31; 77; 71
18,73,0.0993,0.24658,7; 18; 54; 73; 44; 34; 73; 54; 24; 41
13,26,0.13081,0.5,53; 13; 28; 48; 46; 21; 26; 5; 80; 78
23,46,0.13649,0.5,57; 23; 42; 39; 85; 53; 46; 53; 78; 46
37,47,0.14211,0.78723,17; 37; 35; 21; 22; 47; 47; 77; 58; 9
25,83,0.09132,0.3012,82; 25; 66; 54; 10; 80; 83; 31; 10; 65
5,9,0.10751,0.55556,39; 5; 59; 33; 18; 17; 9; 65; 76; 74
21,66,0.1183,0.31818,5; 21; 19; 19; 66; 32; 66; 23; 42; 46
48,85,0.09412,0.56471,15; 48; 36; 18; 23; 41; 85; 49; 82; 49
13,26,0.13935,0.5,50; 13; 78; 22; 42; 83; 26; 22; 41; 55
32,69,0.10821,0.46377,13; 32; 12; 71; 51; 45; 69; 34; 55; 7
18,62,0.11518,0.29032,35; 18; 70; 39; 9; 24; 62; 15; 12; 50
57,68,0.10157,0.83824,31; 57; 31; 33; 56; 31; 68; 52; 57; 19
27,33,0.1282,0.81818,77; 27; 71; 48; 60; 80; 33; 30; 20; 6
41,82,0.09719,0.5,59; 41; 45; 10; 80; 29; 82; 32; 77; 74
33,59,0.11981,0.55932,14; 33; 58; 9; 38; 5; 59; 81; 21; 31
11,14,0.1351,0.78571,47; 11; 22; 63; 26; 47; 14; 10; 34; 83
20,35,0.12989,0.57143,27; 20; 63; 85; 42; 8; 35; 77; 61; 47
31,68,0.11207,0.45588,78; 31; 33; 77; 63; 25; 68; 79; 49; 41
35,76,0.10027,0.46053,59; 35; 31; 85; 58; 37; 76; 19; 69; 9
64,76,0.08582,0.84211,30; 64; 57; 34; 77; 80; 76; 42; 49; 54
26,71,0.10313,0.3662,8; 26; 78; 64; 80; 8; 71; 58; 62; 54
61,76,0.08693,0.80263,47; 61; 82; 5; 62; 25; 76; 61; 29; 7
9,27,0.14363,0.33333,29; 9; 27; 68; 15; 75; 27; 56; 84; 59
23,28,0.13683,0.82143,29; 23; 78; 82; 20; 21; 28; 20; 16; 44
10,20,0.13478,0.5,46; 10; 70; 78; 56; 73; 20; 72; 18; 70
34,60,0.12065,0.56667,10; 34; 51; 72; 66; 36; 60; 38; 50; 13
39,49,0.12693,0.79592,41; 39; 69; 24; 25; 12; 49; 18; 62; 32
19,34,0.13267,0.55882,84; 19; 58; 83; 54; 18; 34; 68; 48; 6
24,68,0.09808,0.35294,64; 24; 70; 58; 53; 18; 68; 50; 42; 54
39,85,0.09213,0.45882,38; 39; 70; 84; 20; 67; 85; 13; 35; 10
23,79,0.09869,0.29114,85; 23; 34; 41; 75; 63; 79; 53; 42; 53
10,31,0.13956,0.32258,38; 10; 5; 58; 75; 43; 31; 64; 71; 44
20,70,0.11195,0.28571,26; 20; 83; 80; 78; 58; 70; 32; 7; 6
49,61,0.12296,0.80328,18; 49; 27; 9; 16; 55; 61; 73; 49; 70
18,36,0.12753,0.5,56; 18; 32; 10; 19; 75; 36; 54; 84; 55
48,60,0.116,0.8,55; 48; 39; 83; 22; 36; 60; 50; 52; 40
31,55,0.1262,0.56364,76; 31; 78; 47; 60; 23; 55; 12; 15; 70
25,71,0.10582,0.35211,51; 25; 38; 16; 79; 29; 71; 65; 53; 13
23,77,0.09837,0.2987,48; 23; 25; 35; 74; 16; 77; 75; 45; 72
19,55,0.12124,0.34545,6; 19; 42; 16; 50; 56; 55; 37; 19; 33
18,65,0.11151,0.27692,79; 18; 75; 14; 33; 23; 65; 85; 64; 40
9,26,0.14778,0.34615,83; 9; 7; 33; 44; 68; 26; 16; 6; 44
63,80,0.08354,0.7875,5; 63; 80; 40; 40; 52; 80; 21; 82; 39
41,72,0.1101,0.56944,33; 41; 45; 22; 52; 8; 72; 71; 65; 53
27,82,0.09935,0.32927,15; 27; 73; 69; 10; 13; 82; 39; 69; 85
19,78,0.09265,0.24359,45; 19; 43; 49; 54; 9; 78; 26; 49; 61
19,59,0.11856,0.32203,70; 19; 11; 44; 5; 45; 59; 52; 15; 37
26,71,0.10458,0.3662,13; 26; 63; 83; 27; 25; 71; 12; 40; 18
15,46,0.13477,0.32609,6; 15; 19; 82; 66; 54; 46; 77; 79; 81
20,71,0.1076,0.28169,62; 20; 47; 69; 69; 26; 71; 8; 12; 48
21,66,0.11124,0.31818,61; 21; 14; 42; 67; 7; 66; 84; 6; 78
41,83,0.09489,0.49398,45; 41; 11; 60; 47; 33; 83; 30; 26; 78
18,49,0.12868,0.36735,15; 18; 11; 30; 43; 70; 49; 60; 77; 31
72,84,0.07547,0.85714,77; 72; 23; 47; 33; 56; 84; 22; 66; 38
15,27,0.13691,0.55556,5; 15; 71; 61; 57; 84; 27; 27; 25; 75
19,64,0.10272,0.29688,42; 19; 23; 76; 32; 7; 64; 5; 68; 82
43,76,0.10406,0.56579,68; 43; 79; 34; 16; 31; 76; 76; 37; 67
26,31,0.14098,0.83871,37; 26; 56; 75; 18; 30; 31; 24; 85; 28
23,78,0.10218,0.29487,71; 23; 25; 8; 58; 50; 78; 7; 36; 18
25,78,0.10367,0.32051,81; 25; 85; 32; 7; 9; 78; 21; 21; 49
24,83,0.09124,0.28916,26; 24; 65; 68; 35; 64; 83; 31; 29; 42
58,71,0.09295,0.8169,6; 58; 60; 36; 56; 43; 71; 68; 74; 80
66,79,0.07994,0.83544,68; 66; 23; 75; 39; 31; 79; 7; 83; 82
35,61,0.12163,0.57377,60; 35; 62; 32; 68; 81; 61; 24; 43; 28
19,41,0.12724,0.46341,23; 19; 50; 53; 26; 14; 41; 74; 51; 24
33,68,0.10327,0.48529,29; 33; 64; 71; 76; 26; 68; 77; 6; 12
68,79,0.08387,0.86076,44; 68; 79; 72; 35; 85; 79; 61; 55; 80
64,74,0.08417,0.86486,24; 64; 41; 71; 45; 47; 74; 71; 21; 49
12,50,0.13362,0.24,41; 12; 50; 55; 75; 18; 50; 14; 28; 73
61,76,0.08914,0.80263,12; 61; 56; 36; 29; 38; 76; 34; 52; 48
47,57,0.11988,0.82456,69; 47; 8; 34; 5; 16; 57; 16; 55; 31
6,17,0.1106,0.35294,16; 6; 47; 47; 46; 10; 17; 12; 58; 22
54,66,0.09936,0.81818,31; 54; 31; 48; 45; 33; 66; 76; 40; 45
18,71,0.10438,0.25352,37; 18; 72; 72; 45; 42; 71; 79; 5; 77
46,82,0.09289,0.56098,85; 46; 55; 78; 49; 60; 82; 34; 21; 61
7,14,0.12123,0.5,72; 7; 9; 61; 17; 16; 14; 77; 12; 9
7,24,0.12547,0.29167,8; 7; 31; 27; 84; 78; 24; 39; 47; 17
14,56,0.12881,0.25,40; 14; 77; 17; 75; 69; 56; 43; 85; 59
57,68,0.10312,0.83824,23; 57; 43; 19; 35; 21; 68; 46; 17; 76
19,22,0.13059,0.86364,69; 19; 71; 48; 74; 19; 22; 74; 78; 57
23,70,0.1054,0.32857,85; 23; 17; 62; 36; 47; 70; 65; 72; 46
59,75,0.08956,0.78667,61; 59; 32; 66; 69; 50; 75; 43; 26; 81
31,37,0.13234,0.83784,30; 31; 80; 25; 69; 68; 37; 9; 67; 36
55,70,0.10049,0.78571,81; 55; 67; 42; 23; 84; 70; 25; 30; 48
7,23,0.12044,0.30435,40; 7; 27; 19; 69; 75; 23; 64; 37; 66
39,70,0.11048,0.55714,60; 39; 77; 15; 79; 83; 70; 40; 13; 71
16,49,0.13334,0.32653,23; 16; 77; 69; 28; 47; 49; 44; 46; 74
10,41,0.13671,0.2439,55; 10; 30; 81; 27; 67; 41; 79; 25; 36
19,76,0.10011,0.25,40; 19; 80; 10; 76; 23; 76; 50; 8; 30
6,19,0.12636,0.31579,64; 6; 13; 21; 66; 24; 19; 62; 24; 48
7,24,0.131,0.29167,28; 7; 74; 66; 61; 25; 24; 37; 39; 30
30,82,0.0981,0.36585,52; 30; 6; 39; 37; 46; 82; 78; 84; 81
12,40,0.14084,0.3,38; 12; 17; 16; 57; 59; 40; 78; 70; 72
16,43,0.13574,0.37209,83; 16; 27; 42; 45; 30; 43; 57; 60; 70
19,66,0.11212,0.28788,72; 19; 21; 77; 23; 33; 66; 39; 28; 35
38,44,0.13781,0.86364,45; 38; 55; 51; 9; 62; 44; 76; 72; 20
11,46,0.14762,0.23913,63; 11; 25; 68; 27; 33; 46; 81; 29; 46
57,71,0.10002,0.80282,39; 57; 33; 37; 15; 8; 71; 80; 72; 59
14,49,0.13231,0.28571,68; 14; 29; 23; 75; 67; 49; 65; 34; 8
46,81,0.09539,0.5679,26; 46; 7; 34; 8; 73; 81; 39; 70; 26
25,75,0.1066,0.33333,27; 25; 81; 64; 39; 6; 75; 59; 16; 9
23,65,0.11541,0.35385,45; 23; 11; 21; 63; 47; 65; 64; 29; 20
66,82,0.07958,0.80488,15; 66; 68; 16; 6; 57; 82; 83; 26; 28
20,35,0.13921,0.57143,26; 20; 51; 49; 80; 66; 35; 49; 35; 16
19,77,0.10182,0.24675,43; 19; 36; 84; 47; 28; 77; 46; 11; 44
11,24,0.13756,0.45833,80; 11; 49; 29; 77; 43; 24; 50; 48; 57
9,11,0.14418,0.81818,80; 9; 47; 67; 73; 63; 11; 58; 39; 84
16,65,0.11051,0.24615,7; 16; 7; 29; 33; 57; 65; 20; 71; 66
16,58,0.12185,0.27586,5; 16; 66; 56; 55; 16; 58; 28; 29; 48
20,57,0.12506,0.35088,32; 20; 25; 84; 69; 45; 57; 59; 53; 29
26,31,0.13195,0.83871,74; 26; 49; 55; 67; 12; 31; 8; 21; 73
10,31,0.13516,0.32258,45; 10; 14; 24; 37; 31; 31; 12; 45; 39
37,75,0.10285,0.49333,60; 37; 34; 65; 32; 20; 75; 74; 32; 23
55,69,0.0988,0.7971,35; 55; 36; 44; 76; 19; 69; 10; 76; 17
12,40,0.14077,0.3,63; 12; 64; 54; 66; 45; 40; 74; 68; 75
46,58,0.1262,0.7931,35; 46; 51; 56; 47; 20; 58; 39; 51; 65
6,19,0.11056,0.31579,14; 6; 67; 79; 45; 84; 19; 62; 11; 8
38,76,0.09658,0.5,34; 38; 8; 28; 82; 12; 76; 62; 29; 66
62,76,0.08826,0.81579,67; 62; 66; 61; 41; 29; 76; 77; 77; 62
50,58,0.11854,0.86207,77; 50; 44; 24; 49; 51; 58; 85; 19; 41
21,76,0.10011,0.27632,32; 21; 19; 59; 72; 79; 76; 72; 51; 80
11,40,0.14558,0.275,79; 11; 47; 75; 26; 74; 40; 8; 71; 84
47,82,0.09292,0.57317,29; 47; 75; 85; 28; 84; 82; 84; 10; 30
24,80,0.09519,0.3,17; 24; 79; 52; 18; 78; 80; 82; 48; 5
42,53,0.13269,0.79245,41; 42; 13; 29; 79; 23; 53; 65; 57; 44
21,63,0.11544,0.33333,56; 21; 65; 6; 10; 38; 63; 47; 52; 28
57,72,0.10004,0.79167,61; 57; 21; 32; 78; 8; 72; 45; 62; 47
20,80,0.10061,0.25,70; 20; 85; 31; 57; 64; 80; 19; 28; 26
21,73,0.09687,0.28767,84; 21; 81; 5; 35; 10; 73; 64; 6; 5
35,62,0.11544,0.56452,21; 35; 28; 58; 82; 59; 62; 6; 58; 46
37,81,0.09722,0.45679,67; 37; 43; 38; 22; 52; 81; 19; 79; 36
36,72,0.11183,0.5,43; 36; 35; 77; 27; 7; 72; 67; 62; 78
35,61,0.11808,0.57377,28; 35; 31; 61; 79; 76; 61; 15; 49; 52
13,54,0.12233,0.24074,80; 13; 57; 15; 33; 49; 54; 66; 35; 12
12,51,0.13219,0.23529,24; 12; 40; 32; 66; 16; 51; 78; 15; 14
10,31,0.14849,0.32258,47; 10; 13; 85; 16; 75; 31; 83; 27; 14
19,52,0.13091,0.36538,46; 19; 28; 20; 70; 24; 52; 46; 29; 63
15,41,0.1328,0.36585,67; 15; 76; 67; 25; 73; 41; 13; 30; 43
22,67,0.10911,0.32836,70; 22; 63; 47; 31; 68; 67; 10; 24; 66
6,18,0.11322,0.33333,40; 6; 51; 34; 63; 74; 18; 56; 54; 73
45,57,0.11732,0.78947,16; 45; 34; 19; 52; 50; 57; 77; 56; 43
18,37,0.1334,0.48649,82; 18; 26; 47; 46; 80; 37; 14; 26; 8
16,20,0.12786,0.8,76; 16; 27; 31; 33; 8; 20; 41; 21; 48
20,62,0.11414,0.32258,39; 20; 68; 72; 38; 47; 62; 76; 73; 35
23,50,0.12788,0.46,43; 23; 52; 69; 21; 54; 50; 17; 59; 69
20,54,0.12691,0.37037,22; 20; 28; 33; 66; 83; 54; 49; 78; 82
20,60,0.11497,0.33333,18; 20; 85; 18; 58; 70; 60; 67; 64; 68
14,55,0.12889,0.25455,52; 14; 45; 6; 34; 40; 55; 76; 60; 26
15,54,0.12513,0.27778,62; 15; 63; 82; 29; 32; 54; 56; 85; 39
30,60,0.11696,0.5,76; 30; 38; 60; 81; 77; 60; 64; 34; 9
15,50,0.13222,0.3,22; 15; 22; 65; 75; 10; 50; 9; 14; 14
59,74,0.09211,0.7973,68; 59; 56; 83; 6; 45; 74; 66; 8; 53
40,72,0.10027,0.55556,83; 40; 56; 49; 70; 19; 72; 55; 45; 28
70,85,0.07669,0.82353,33; 70; 21; 5; 17; 63; 85; 61; 48; 11
25,51,0.13326,0.4902,14; 25; 47; 11; 81; 83; 51; 6; 43; 39
33,67,0.11671,0.49254,42; 33; 59; 76; 53; 27; 67; 42; 24; 75
5,21,0.09574,0.2381,72; 5; 13; 30; 27; 15; 21; 65; 69; 10
21,46,0.13202,0.45652,52; 21; 7; 22; 29; 53; 46; 19; 28; 38
42,75,0.10241,0.56,58; 42; 40; 80; 12; 23; 75; 28; 39; 76
38,45,0.13899,0.84444,72; 38; 51; 34; 17; 74; 45; 84; 53; 19
27,47,0.139,0.57447,26; 27; 36; 60; 24; 17; 47; 47; 48; 43
29,84,0.08994,0.34524,81; 29; 43; 28; 47; 68; 84; 57; 45; 32
27,59,0.1215,0.45763,71; 27; 17; 40; 79; 36; 59; 64; 11; 5
29,78,0.10115,0.37179,63; 29; 70; 5; 35; 74; 78; 84; 51; 85
33,41,0.134,0.80488,40; 33; 13; 47; 56; 27; 41; 32; 34; 31
18,72,0.10067,0.25,57; 18; 58; 55; 50; 48; 72; 15; 23; 28
22,59,0.123,0.37288,65; 22; 27; 15; 59; 65; 59; 55; 8; 45
67,82,0.07688,0.81707,12; 67; 49; 11; 47; 36; 82; 45; 76; 57
26,75,0.10214,0.34667,9; 26; 85; 82; 36; 32; 75; 70; 78; 5
24,42,0.12733,0.57143,11; 24; 85; 66; 70; 34; 42; 72; 58; 53
16,63,0.11788,0.25397,10; 16; 16; 55; 49; 85; 63; 47; 7; 27
22,63,0.11076,0.34921,80; 22; 54; 77; 47; 18; 63; 56; 10; 20
65,77,0.0895,0.84416,49; 65; 16; 81; 81; 33; 77; 84; 17; 9
18,55,0.12548,0.32727,31; 18; 55; 51; 54; 27; 55; 37; 34; 75
21,83,0.08982,0.25301,40; 21; 13; 22; 71; 80; 83; 27; 78; 25
31,54,0.1266,0.57407,32; 31; 49; 38; 53; 19; 54; 28; 25; 52
59,69,0.09886,0.85507,36; 59; 41; 26; 7; 21; 69; 54; 83; 16
11,24,0.13277,0.45833,85; 11; 5; 44; 80; 84; 24; 46; 6; 52
13,39,0.12401,0.33333,55; 13; 59; 46; 9; 74; 39; 66; 27; 39
34,69,0.10582,0.49275,8; 34; 44; 61; 21; 39; 69; 23; 20; 25
17,53,0.12976,0.32075,70; 17; 30; 78; 61; 80; 53; 48; 31; 36
43,50,0.12797,0.86,85; 43; 17; 81; 25; 43; 50; 45; 81; 43
31,84,0.09397,0.36905,45; 31; 57; 69; 41; 46; 84; 63; 36; 39
19,55,0.12831,0.34545,57; 19; 15; 65; 85; 14; 55; 13; 40; 61
68,85,0.07523,0.8,57; 68; 37; 74; 81; 15; 85; 15; 27; 70
28,85,0.09384,0.32941,61; 28; 13; 31; 26; 84; 85; 59; 79; 84
52,62,0.11254,0.83871,28; 52; 8; 34; 9; 34; 62; 83; 36; 33
40,80,0.09367,0.5,45; 40; 40; 62; 38; 65; 80; 49; 10; 73
70,83,0.07879,0.84337,60; 70; 29; 20; 80; 71; 83; 47; 42; 22
24,82,0.09532,0.29268,61; 24; 84; 58; 14; 11; 82; 44; 33; 29
12,42,0.14006,0.28571,77; 12; 77; 49; 28; 43; 42; 83; 9; 38
23,66,0.10761,0.34848,9; 23; 84; 39; 43; 76; 66; 28; 55; 42
43,51,0.12726,0.84314,30; 43; 29; 63; 34; 79; 51; 54; 62; 34
38,77,0.09919,0.49351,19; 38; 63; 45; 50; 43; 77; 18; 9; 54
32,64,0.11759,0.5,24; 32; 17; 49; 33; 6; 64; 20; 70; 35
25,50,0.12954,0.5,84; 25; 17; 33; 85; 9; 50; 25; 84; 75
19,57,0.11739,0.33333,49; 19; 75; 48; 22; 31; 57; 10; 67; 77
28,50,0.12986,0.56,58; 28; 22; 19; 42; 15; 50; 57; 22; 39
19,24,0.12354,0.79167,55; 19; 28; 6; 49; 14; 24; 50; 37; 28
10,33,0.13601,0.30303,41; 10; 64; 73; 77; 18; 33; 24; 51; 22
20,41,0.13833,0.4878,76; 20; 85; 28; 39; 48; 41; 37; 20; 27
10,33,0.14462,0.30303,22; 10; 71; 34; 48; 17; 33; 83; 40; 82
20,66,0.11282,0.30303,65; 20; 5; 19; 60; 17; 66; 56; 7; 75
70,81,0.08287,0.8642,85; 70; 13; 59; 38; 66; 81; 77; 36; 50
17,46,0.13361,0.36957,45; 17; 40; 81; 20; 68; 46; 50; 8; 56
23,40,0.13654,0.575,41; 23; 49; 24; 45; 84; 40; 38; 50; 20
18,71,0.1068,0.25352,65; 18; 17; 20; 43; 75; 71; 69; 43; 44
18,72,0.10165,0.25,32; 18; 66; 27; 60; 56; 72; 48; 61; 9
21,74,0.10165,0.28378,46; 21; 9; 56; 23; 72; 74; 28; 11; 49
9,16,0.13727,0.5625,68; 9; 76; 13; 38; 68; 16; 70; 61; 14
21,85,0.08964,0.24706,75; 21; 50; 21; 74; 82; 85; 41; 63; 68
12,51,0.14097,0.23529,11; 12; 32; 75; 14; 9; 51; 18; 70; 82
39,85,0.0965,0.45882,78; 39; 50; 32; 53; 51; 85; 61; 46; 67
5,15,0.09877,0.33333,46; 5; 30; 75; 52; 84; 15; 14; 21; 52
21,71,0.10994,0.29577,51; 21; 28; 46; 11; 22; 71; 10; 80; 13
19,55,0.13015,0.34545,64; 19; 30; 18; 58; 7; 55; 70; 7; 47
26,74,0.09799,0.35135,10; 26; 26; 82; 9; 69; 74; 60; 38; 34
41,49,0.13263,0.83673,25; 41; 54; 35; 18; 78; 49; 31; 84; 84
27,59,0.12724,0.45763,50; 27; 81; 54; 36; 12; 59; 51; 64; 30
50,63,0.11725,0.79365,38; 50; 23; 23; 13; 82; 63; 25; 8; 29
19,39,0.13516,0.48718,20; 19; 27; 68; 40; 14; 39; 65; 30; 21
