ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,40,0.13217,0.3,21; 12; 26; 54; 39; 70; 40; 10; 64; 39
19,65,0.11372,0.29231,24; 19; 34; 37; 49; 52; 65; 61; 18; 31
55,69,0.0996,0.7971,35; 55; 60; 29; 57; 15; 69; 69; 77; 9
43,54,0.12714,0.7963,68; 43; 25; 81; 68; 53; 54; 75; 20; 39
41,49,0.1381,0.83673,48; 41; 58; 35; 44; 9; 49; 56; 75; 70
12,14,0.13353,0.85714,10; 12; 50; 82; 25; 27; 14; 45; 27; 19
7,23,0.12109,0.30435,5; 7; 53; 14; 59; 76; 23; 79; 84; 80
13,55,0.12736,0.23636,15; 13; 68; 51; 14; 62; 55; 76; 71; 8
25,68,0.10688,0.36765,83; 25; 73; 67; 55; 64; 68; 27; 8; 5
56,71,0.09675,0.78873,69; 56; 38; 60; 8; 9; 71; 83; 56; 81
43,51,0.13495,0.84314,15; 43; 64; 34; 82; 14; 51; 36; 39; 21
39,69,0.10819,0.56522,69; 39; 63; 74; 33; 25; 69; 45; 19; 60
46,81,0.10278,0.5679,84; 46; 30; 46; 60; 38; 81; 26; 28; 8
23,28,0.13297,0.82143,7; 23; 28; 12; 32; 17; 28; 25; 60; 47
16,53,0.12997,0.30189,79; 16; 43; 71; 52; 48; 53; 61; 7; 61
5,21,0.09872,0.2381,62; 5; 58; 22; 48; 47; 21; 69; 44; 84
39,85,0.08393,0.45882,60; 39; 30; 27; 13; 49; 85; 28; 16; 80
24,65,0.11343,0.36923,51; 24; 75; 27; 49; 83; 65; 70; 15; 26
47,56,0.12336,0.83929,55; 47; 17; 63; 75; 23; 56; 77; 68; 80
23,29,0.12878,0.7931,18; 23; 64; 47; 22; 75; 29; 76; 60; 22
22,59,0.12025,0.37288,18; 22; 19; 29; 44; 6; 59; 71; 24; 68
22,77,0.09169,0.28571,66; 22; 42; 69; 31; 19; 77; 44; 23; 83
59,72,0.09128,0.81944,67; 59; 45; 61; 7; 40; 72; 41; 31; 39
18,37,0.12817,0.48649,50; 18; 22; 43; 71; 74; 37; 36; 33; 28
17,48,0.1326,0.35417,49; 17; 63; 78; 80; 74; 48; 21; 10; 50
13,46,0.13795,0.28261,61; 13; 12; 56; 47; 36; 46; 58; 39; 49
41,73,0.10251,0.56164,10; 41; 36; 75; 13; 25; 73; 51; 59; 78
30,81,0.09644,0.37037,14; 30; 47; 13; 10; 47; 81; 60; 37; 35
18,73,0.097,0.24658,66; 18; 29; 27; 53; 72; 73; 21; 29; 30
17,72,0.10269,0.23611,63; 17; 10; 46; 59; 84; 72; 23; 41; 37
38,78,0.10208,0.48718,28; 38; 8; 40; 29; 11; 78; 13; 30; 72
68,83,0.07728,0.81928,22; 68; 82; 41; 45; 57; 83; 25; 58; 61
70,81,0.07897,0.8642,83; 70; 8; 54; 75; 42; 81; 33; 67; 34
18,63,0.11458,0.28571,10; 18; 73; 22; 38; 58; 63; 65; 76; 6
25,54,0.13034,0.46296,70; 25; 52; 42; 32; 57; 54; 38; 22; 66
38,83,0.08991,0.45783,16; 38; 36; 34; 15; 51; 83; 31; 43; 54
31,63,0.11345,0.49206,23; 31; 62; 13; 55; 78; 63; 57; 70; 22
20,79,0.09292,0.25316,21; 20; 57; 29; 68; 60; 79; 29; 26; 12
28,50,0.13044,0.56,46; 28; 19; 8; 11; 15; 50; 76; 24; 58
13,39,0.13392,0.33333,74; 13; 37; 40; 53; 44; 39; 6; 66; 50
52,62,0.11024,0.83871,21; 52; 83; 35; 65; 20; 62; 39; 22; 16
60,75,0.08757,0.8,27; 60; 38; 14; 38; 48; 75; 72; 47; 70
15,51,0.13568,0.29412,5; 15; 27; 74; 61; 83; 51; 7; 76; 51
24,73,0.10581,0.32877,74; 24; 44; 23; 8; 64; 73; 6; 67; 7
57,72,0.08923,0.79167,49; 57; 77; 67; 34; 61; 72; 47; 21; 24
31,54,0.1312,0.57407,27; 31; 80; 15; 10; 23; 54; 26; 60; 48
25,72,0.10444,0.34722,16; 25; 20; 60; 24; 63; 72; 6; 76; 78
14,25,0.13832,0.56,72; 14; 78; 70; 31; 48; 25; 62; 42; 70
19,80,0.09387,0.2375,51; 19; 17; 66; 10; 29; 80; 34; 50; 60
33,67,0.10616,0.49254,61; 33; 5; 19; 5; 36; 67; 82; 62; 5
18,60,0.11344,0.3,16; 18; 74; 38; 65; 38; 60; 43; 10; 43
25,78,0.107,0.32051,34; 25; 84; 39; 7; 55; 78; 79; 21; 74
49,60,0.11797,0.81667,77; 49; 75; 11; 13; 23; 60; 14; 64; 40
18,63,0.1182,0.28571,34; 18; 27; 50; 81; 47; 63; 50; 16; 55
30,82,0.10328,0.36585,69; 30; 76; 57; 51; 34; 82; 9; 82; 80
37,80,0.09776,0.4625,66; 37; 21; 20; 54; 22; 80; 31; 65; 11
7,22,0.12836,0.31818,7; 7; 36; 5; 20; 81; 22; 11; 41; 50
36,63,0.11572,0.57143,14; 36; 80; 64; 47; 54; 63; 47; 21; 85
49,62,0.11182,0.79032,85; 49; 64; 83; 7; 26; 62; 5; 58; 66
63,79,0.08715,0.79747,8; 63; 84; 63; 65; 26; 79; 66; 32; 77
6,19,0.11357,0.31579,9; 6; 60; 29; 20; 75; 19; 71; 6; 68
30,81,0.09974,0.37037,56; 30; 58; 35; 44; 68; 81; 38; 8; 44
28,34,0.13197,0.82353,80; 28; 53; 16; 11; 64; 34; 31; 22; 49
42,75,0.10213,0.56,81; 42; 7; 56; 14; 53; 75; 73; 75; 39
14,47,0.13879,0.29787,42; 14; 31; 33; 8; 50; 47; 45; 61; 32
24,75,0.09782,0.32,30; 24; 59; 63; 49; 64; 75; 30; 53; 36
8,33,0.12906,0.24242,49; 8; 42; 66; 60; 9; 33; 43; 26; 73
13,52,0.13638,0.25,49; 13; 83; 7; 14; 39; 52; 69; 37; 60
6,18,0.11659,0.33333,70; 6; 55; 80; 51; 32; 18; 9; 51; 20
30,82,0.09828,0.36585,33; 30; 82; 80; 37; 82; 82; 41; 54; 44
67,78,0.08368,0.85897,79; 67; 33; 53; 41; 50; 78; 68; 55; 43
12,36,0.14328,0.33333,43; 12; 36; 83; 85; 21; 36; 46; 23; 11
62,78,0.08766,0.79487,51; 62; 49; 12; 39; 12; 78; 8; 16; 22
16,55,0.12847,0.29091,32; 16; 25; 42; 12; 5; 55; 45; 85; 72
16,68,0.10817,0.23529,41; 16; 38; 85; 85; 83; 68; 46; 37; 32
23,65,0.1147,0.35385,9; 23; 71; 36; 84; 46; 65; 52; 46; 80
14,28,0.1289,0.5,33; 14; 44; 30; 75; 39; 28; 15; 84; 69
24,48,0.12733,0.5,67; 24; 19; 43; 16; 74; 48; 78; 65; 77
70,85,0.07603,0.82353,34; 70; 38; 74; 70; 18; 85; 57; 36; 38
61,77,0.08871,0.79221,56; 61; 28; 28; 40; 53; 77; 50; 82; 64
41,49,0.1404,0.83673,27; 41; 58; 77; 13; 41; 49; 47; 11; 44
10,41,0.13756,0.2439,50; 10; 78; 22; 42; 48; 41; 83; 71; 13
61,76,0.09559,0.80263,83; 61; 67; 36; 42; 25; 76; 29; 32; 56
20,36,0.14178,0.55556,61; 20; 68; 76; 13; 19; 36; 77; 64; 42
36,44,0.13391,0.81818,41; 36; 76; 37; 30; 38; 44; 51; 66; 72
29,78,0.09898,0.37179,53; 29; 31; 81; 20; 84; 78; 5; 22; 13
17,30,0.12373,0.56667,59; 17; 31; 44; 9; 45; 30; 7; 44; 30
23,78,0.09283,0.29487,55; 23; 77; 35; 47; 85; 78; 62; 57; 52
18,57,0.12293,0.31579,27; 18; 62; 26; 55; 81; 57; 42; 14; 27
17,59,0.12249,0.28814,17; 17; 44; 33; 27; 30; 59; 40; 78; 58
20,81,0.10041,0.24691,61; 20; 11; 68; 80; 44; 81; 83; 8; 60
20,84,0.08712,0.2381,79; 20; 19; 6; 30; 37; 84; 5; 16; 69
58,69,0.09618,0.84058,57; 58; 62; 32; 74; 20; 69; 66; 9; 30
22,28,0.13654,0.78571,43; 22; 54; 52; 46; 85; 28; 82; 59; 63
18,60,0.11407,0.3,5; 18; 26; 82; 12; 37; 60; 61; 64; 28
25,79,0.0883,0.31646,45; 25; 65; 68; 25; 81; 79; 36; 15; 66
28,49,0.12611,0.57143,28; 28; 48; 27; 26; 23; 49; 10; 51; 78
35,44,0.1379,0.79545,12; 35; 59; 56; 17; 70; 44; 79; 83; 56
18,71,0.10556,0.25352,32; 18; 27; 38; 18; 28; 71; 35; 56; 81
70,83,0.07655,0.84337,78; 70; 35; 31; 82; 35; 83; 63; 46; 16
37,45,0.13243,0.82222,58; 37; 54; 56; 35; 47; 45; 61; 12; 24
18,61,0.1142,0.29508,47; 18; 80; 41; 28; 6; 61; 48; 29; 20
65,79,0.07991,0.82278,5; 65; 84; 14; 77; 43; 79; 39; 37; 26
16,43,0.13683,0.37209,60; 16; 75; 38; 14; 30; 43; 22; 17; 57
30,82,0.09791,0.36585,8; 30; 56; 24; 40; 77; 82; 47; 76; 22
55,64,0.11025,0.85938,21; 55; 62; 82; 61; 10; 64; 5; 37; 77
48,61,0.11873,0.78689,51; 48; 29; 48; 23; 82; 61; 83; 29; 79
22,74,0.10059,0.2973,31; 22; 17; 14; 23; 34; 74; 26; 46; 77
65,82,0.07999,0.79268,5; 65; 42; 75; 81; 13; 82; 79; 70; 33
26,82,0.09566,0.31707,26; 26; 43; 39; 37; 8; 82; 55; 14; 85
19,22,0.12815,0.86364,51; 19; 41; 20; 43; 28; 22; 10; 18; 82
23,71,0.10272,0.32394,50; 23; 78; 50; 35; 23; 71; 55; 68; 38
23,66,0.11158,0.34848,79; 23; 10; 42; 22; 32; 66; 54; 15; 40
30,61,0.12347,0.4918,58; 30; 75; 68; 25; 14; 61; 48; 49; 16
26,78,0.09473,0.33333,26; 26; 77; 15; 31; 56; 78; 47; 57; 32
7,23,0.12979,0.30435,65; 7; 78; 22; 28; 17; 23; 38; 28; 75
20,35,0.13104,0.57143,84; 20; 71; 44; 43; 78; 35; 68; 10; 6
22,59,0.11217,0.37288,43; 22; 26; 60; 21; 23; 59; 20; 76; 78
24,68,0.1088,0.35294,17; 24; 84; 44; 53; 32; 68; 37; 12; 58
41,84,0.10175,0.4881,12; 41; 45; 14; 51; 52; 84; 41; 84; 59
18,54,0.12448,0.33333,80; 18; 44; 52; 53; 26; 54; 44; 62; 19
36,42,0.13908,0.85714,62; 36; 72; 45; 15; 51; 42; 34; 15; 20
64,74,0.08908,0.86486,28; 64; 78; 69; 76; 19; 74; 61; 30; 19
35,71,0.10046,0.49296,5; 35; 26; 31; 27; 21; 71; 9; 38; 38
32,37,0.13525,0.86486,48; 32; 7; 66; 28; 11; 37; 7; 7; 28
23,72,0.10182,0.31944,68; 23; 41; 85; 78; 83; 72; 53; 7; 19
50,63,0.11464,0.79365,61; 50; 18; 60; 16; 22; 63; 52; 17; 58
28,56,0.1214,0.5,85; 28; 81; 59; 75; 47; 56; 8; 14; 15
35,72,0.10824,0.48611,59; 35; 38; 57; 10; 62; 72; 48; 75; 82
11,34,0.14099,0.32353,17; 11; 26; 85; 71; 14; 34; 39; 20; 7
22,77,0.09758,0.28571,5; 22; 81; 79; 61; 30; 77; 43; 42; 69
38,77,0.10277,0.49351,21; 38; 78; 60; 57; 42; 77; 81; 64; 85
7,23,0.12738,0.30435,52; 7; 40; 37; 52; 50; 23; 47; 82; 24
40,82,0.10016,0.4878,52; 40; 72; 8; 11; 13; 82; 32; 56; 42
16,58,0.12619,0.27586,82; 16; 7; 7; 75; 69; 58; 10; 77; 75
12,37,0.14196,0.32432,8; 12; 42; 14; 20; 80; 37; 18; 31; 36
23,63,0.11547,0.36508,44; 23; 73; 52; 74; 5; 63; 62; 56; 11
16,32,0.1415,0.5,44; 16; 13; 18; 80; 53; 32; 52; 33; 27
48,57,0.12577,0.84211,24; 48; 22; 81; 65; 5; 57; 30; 78; 27
68,83,0.07899,0.81928,37; 68; 7; 21; 47; 53; 83; 36; 73; 51
18,55,0.12248,0.32727,26; 18; 15; 53; 45; 29; 55; 54; 51; 72
9,11,0.14345,0.81818,61; 9; 32; 73; 21; 80; 11; 11; 35; 38
40,71,0.11128,0.56338,57; 40; 74; 50; 25; 41; 71; 37; 65; 63
10,31,0.13989,0.32258,24; 10; 6; 46; 25; 72; 31; 62; 13; 34
64,81,0.07787,0.79012,56; 64; 31; 69; 7; 12; 81; 42; 65; 30
45,57,0.13511,0.78947,22; 45; 18; 44; 10; 56; 57; 33; 81; 9
32,40,0.13264,0.8,69; 32; 66; 17; 85; 12; 40; 77; 82; 48
13,26,0.13361,0.5,15; 13; 23; 48; 8; 28; 26; 55; 84; 51
16,53,0.12364,0.30189,56; 16; 30; 8; 71; 55; 53; 52; 80; 69
18,64,0.11252,0.28125,16; 18; 52; 16; 16; 41; 64; 52; 51; 55
18,51,0.13336,0.35294,59; 18; 14; 12; 6; 33; 51; 45; 9; 36
54,64,0.1135,0.84375,76; 54; 72; 16; 10; 78; 64; 24; 35; 17
20,68,0.11029,0.29412,20; 20; 78; 67; 48; 69; 68; 21; 41; 68
13,35,0.13243,0.37143,81; 13; 62; 11; 9; 75; 35; 12; 13; 77
15,54,0.12694,0.27778,12; 15; 20; 23; 63; 33; 54; 75; 16; 54
50,61,0.11225,0.81967,45; 50; 42; 72; 21; 13; 61; 80; 70; 17
44,55,0.12429,0.8,74; 44; 71; 62; 66; 8; 55; 59; 70; 55
21,84,0.0918,0.25,31; 21; 79; 57; 57; 9; 84; 67; 66; 79
36,73,0.10425,0.49315,28; 36; 51; 85; 78; 82; 73; 40; 38; 78
24,80,0.09702,0.3,73; 24; 30; 42; 57; 17; 80; 47; 77; 47
42,75,0.10185,0.56,84; 42; 65; 56; 41; 56; 75; 39; 75; 20
23,82,0.09476,0.28049,72; 23; 57; 82; 41; 11; 82; 70; 20; 30
14,48,0.13201,0.29167,79; 14; 74; 58; 83; 48; 48; 69; 46; 15
36,43,0.14049,0.83721,25; 36; 23; 46; 60; 74; 43; 63; 64; 11
17,67,0.11124,0.25373,45; 17; 22; 17; 77; 48; 67; 56; 7; 80
21,71,0.0998,0.29577,75; 21; 61; 10; 10; 34; 71; 74; 68; 34
13,47,0.12856,0.2766,36; 13; 49; 78; 71; 10; 47; 42; 30; 33
36,79,0.0918,0.4557,69; 36; 83; 76; 80; 80; 79; 36; 52; 71
18,55,0.12129,0.32727,63; 18; 58; 58; 37; 64; 55; 19; 17; 17
17,67,0.11352,0.25373,8; 17; 8; 74; 27; 81; 67; 14; 26; 63
11,46,0.13845,0.23913,77; 11; 41; 19; 64; 21; 46; 16; 17; 79
17,53,0.12606,0.32075,20; 17; 11; 20; 18; 75; 53; 26; 71; 22
9,18,0.14077,0.5,6; 9; 38; 44; 29; 75; 18; 58; 28; 85
41,83,0.08966,0.49398,66; 41; 30; 9; 24; 25; 83; 66; 44; 21
70,81,0.07553,0.8642,34; 70; 48; 69; 60; 18; 81; 26; 76; 35
28,85,0.0926,0.32941,20; 28; 71; 15; 30; 26; 85; 45; 80; 21
35,63,0.11775,0.55556,33; 35; 7; 20; 39; 73; 63; 73; 35; 8
21,71,0.11047,0.29577,9; 21; 6; 77; 30; 14; 71; 27; 75; 33
20,79,0.09077,0.25316,76; 20; 79; 50; 61; 54; 79; 27; 68; 61
62,72,0.09485,0.86111,13; 62; 6; 55; 38; 76; 72; 75; 13; 55
23,81,0.09551,0.28395,45; 23; 53; 41; 28; 68; 81; 9; 59; 41
65,79,0.07862,0.82278,39; 65; 65; 56; 53; 46; 79; 28; 62; 77
12,50,0.13408,0.24,54; 12; 16; 17; 42; 44; 50; 66; 62; 10
35,70,0.11131,0.5,38; 35; 38; 63; 62; 37; 70; 59; 71; 11
10,33,0.13223,0.30303,63; 10; 53; 67; 57; 65; 33; 64; 5; 18
15,59,0.1187,0.25424,64; 15; 38; 19; 47; 18; 59; 43; 36; 35
51,59,0.11196,0.86441,68; 51; 55; 76; 78; 12; 59; 27; 41; 65
23,41,0.13793,0.56098,50; 23; 42; 16; 65; 53; 41; 78; 37; 76
36,74,0.10793,0.48649,82; 36; 28; 69; 41; 43; 74; 63; 28; 63
21,72,0.10742,0.29167,85; 21; 14; 31; 63; 58; 72; 31; 66; 70
14,48,0.12825,0.29167,15; 14; 18; 16; 39; 40; 48; 81; 8; 34
48,60,0.11414,0.8,54; 48; 56; 23; 57; 58; 60; 80; 49; 39
15,61,0.12103,0.2459,73; 15; 27; 26; 26; 58; 61; 65; 52; 81
13,53,0.13259,0.24528,36; 13; 57; 46; 82; 69; 53; 84; 18; 36
23,41,0.14154,0.56098,75; 23; 12; 82; 32; 72; 41; 8; 64; 14
19,57,0.12212,0.33333,19; 19; 85; 39; 67; 59; 57; 15; 49; 48
31,63,0.12386,0.49206,30; 31; 40; 35; 72; 40; 63; 16; 18; 29
58,73,0.09372,0.79452,69; 58; 65; 26; 18; 44; 73; 83; 46; 15
26,53,0.12613,0.49057,13; 26; 67; 6; 48; 40; 53; 60; 60; 29
14,47,0.13529,0.29787,19; 14; 50; 49; 18; 47; 47; 65; 55; 73
27,82,0.09406,0.32927,32; 27; 58; 45; 56; 29; 82; 12; 45; 68
58,71,0.09241,0.8169,16; 58; 47; 70; 82; 25; 71; 47; 70; 9
50,63,0.11965,0.79365,36; 50; 66; 51; 8; 71; 63; 60; 26; 9
55,70,0.10142,0.78571,33; 55; 58; 43; 27; 17; 70; 54; 27; 81
30,61,0.12137,0.4918,41; 30; 43; 84; 69; 9; 61; 25; 60; 59
38,82,0.09016,0.46341,32; 38; 82; 82; 59; 39; 82; 82; 42; 60
18,49,0.12316,0.36735,70; 18; 42; 52; 53; 12; 49; 26; 10; 44
50,63,0.11646,0.79365,22; 50; 48; 11; 38; 69; 63; 81; 67; 5
36,79,0.09214,0.4557,69; 36; 64; 76; 12; 56; 79; 67; 33; 74
6,13,0.1165,0.46154,38; 6; 68; 19; 33; 34; 13; 7; 52; 67
30,85,0.10084,0.35294,64; 30; 54; 37; 15; 28; 85; 8; 30; 61
37,76,0.11154,0.48684,23; 37; 72; 14; 37; 64; 76; 10; 44; 13
9,18,0.14704,0.5,28; 9; 27; 81; 57; 74; 18; 32; 70; 80
67,85,0.07839,0.78824,34; 67; 23; 49; 52; 14; 85; 39; 40; 11
27,48,0.13165,0.5625,52; 27; 34; 62; 30; 29; 48; 33; 69; 85
8,10,0.13594,0.8,10; 8; 81; 34; 20; 41; 10; 85; 5; 34
13,35,0.13426,0.37143,77; 13; 40; 59; 84; 31; 35; 57; 5; 6
37,45,0.13297,0.82222,19; 37; 39; 51; 5; 40; 45; 57; 65; 28
25,79,0.10824,0.31646,69; 25; 81; 39; 20; 19; 79; 47; 5; 37
13,40,0.13682,0.325,20; 13; 83; 51; 6; 5; 40; 25; 66; 37
60,70,0.09987,0.85714,22; 60; 26; 75; 13; 84; 70; 71; 40; 72
47,57,0.12429,0.82456,55; 47; 80; 9; 15; 84; 57; 27; 85; 57
26,70,0.10805,0.37143,64; 26; 57; 27; 45; 63; 70; 8; 40; 27
15,47,0.13204,0.31915,25; 15; 14; 24; 26; 57; 47; 49; 15; 84
23,83,0.09824,0.27711,56; 23; 39; 42; 45; 20; 83; 55; 47; 57
20,83,0.09109,0.24096,22; 20; 77; 11; 62; 78; 83; 50; 33; 27
40,71,0.11457,0.56338,76; 40; 25; 39; 41; 18; 71; 25; 37; 69
9,26,0.14251,0.34615,66; 9; 39; 13; 43; 44; 26; 16; 47; 71
29,52,0.1245,0.55769,52; 29; 5; 71; 59; 83; 52; 7; 49; 54
22,69,0.09946,0.31884,47; 22; 15; 60; 81; 76; 69; 79; 68; 25
46,82,0.10362,0.56098,37; 46; 77; 18; 8; 51; 82; 55; 55; 72
28,56,0.12827,0.5,78; 28; 51; 23; 77; 85; 56; 48; 8; 21
60,70,0.08742,0.85714,72; 60; 84; 40; 77; 21; 70; 6; 68; 37
35,71,0.11463,0.49296,62; 35; 12; 74; 25; 61; 71; 50; 33; 40
37,80,0.09992,0.4625,83; 37; 47; 51; 55; 26; 80; 15; 62; 61
59,75,0.09027,0.78667,81; 59; 51; 61; 35; 62; 75; 37; 10; 77
19,51,0.12864,0.37255,41; 19; 66; 62; 58; 83; 51; 60; 17; 57
17,59,0.11921,0.28814,70; 17; 54; 63; 70; 8; 59; 81; 40; 15
6,7,0.10501,0.85714,11; 6; 84; 53; 67; 35; 7; 69; 21; 15
28,76,0.09529,0.36842,85; 28; 84; 80; 28; 68; 76; 34; 53; 42
31,38,0.13301,0.81579,37; 31; 60; 25; 83; 38; 38; 54; 22; 36
17,46,0.13454,0.36957,68; 17; 74; 17; 72; 60; 46; 10; 14; 74
37,44,0.14184,0.84091,69; 37; 49; 79; 35; 8; 44; 74; 31; 43
28,49,0.12399,0.57143,6; 28; 26; 35; 26; 49; 49; 13; 83; 76
22,60,0.10934,0.36667,29; 22; 72; 80; 66; 25; 60; 23; 54; 19
25,29,0.13088,0.86207,53; 25; 20; 74; 38; 82; 29; 25; 31; 83
40,72,0.11305,0.55556,76; 40; 67; 58; 9; 84; 72; 67; 19; 8
46,58,0.12059,0.7931,14; 46; 74; 16; 66; 23; 58; 79; 12; 23
53,65,0.1059,0.81538,38; 53; 40; 22; 69; 71; 65; 50; 26; 27
37,47,0.13827,0.78723,36; 37; 63; 60; 40; 67; 47; 74; 40; 35
38,68,0.11108,0.55882,69; 38; 33; 84; 23; 64; 68; 59; 79; 65
17,35,0.13589,0.48571,45; 17; 11; 70; 11; 23; 35; 21; 48; 84
67,85,0.07877,0.78824,56; 67; 24; 48; 5; 22; 85; 60; 32; 40
72,84,0.07554,0.85714,76; 72; 26; 24; 16; 76; 84; 24; 17; 44
38,67,0.09489,0.56716,8; 38; 14; 49; 73; 45; 67; 19; 40; 72
51,61,0.11786,0.83607,17; 51; 24; 67; 52; 7; 61; 25; 5; 7
48,85,0.09257,0.56471,76; 48; 76; 30; 74; 74; 85; 37; 50; 84
61,73,0.08963,0.83562,52; 61; 18; 34; 73; 68; 73; 45; 22; 40
48,57,0.12351,0.84211,57; 48; 83; 34; 19; 53; 57; 38; 52; 56
16,63,0.11906,0.25397,14; 16; 61; 65; 11; 56; 63; 70; 69; 25
28,80,0.10263,0.35,9; 28; 84; 65; 55; 84; 80; 49; 56; 85
63,80,0.08431,0.7875,78; 63; 58; 42; 64; 58; 80; 63; 47; 52
13,28,0.14007,0.46429,16; 13; 30; 9; 84; 77; 28; 7; 43; 28
45,79,0.10787,0.56962,73; 45; 48; 34; 25; 13; 79; 56; 39; 78
29,52,0.13612,0.55769,20; 29; 77; 75; 66; 51; 52; 64; 32; 70
10,30,0.13836,0.33333,10; 10; 57; 11; 54; 46; 30; 50; 30; 58
12,41,0.13567,0.29268,61; 12; 35; 65; 26; 40; 41; 40; 17; 5
17,67,0.11101,0.25373,57; 17; 47; 40; 57; 44; 67; 63; 59; 66
13,40,0.13784,0.325,50; 13; 65; 76; 25; 73; 40; 69; 29; 43
48,61,0.11471,0.78689,18; 48; 19; 40; 47; 67; 61; 64; 79; 24
67,85,0.07738,0.78824,25; 67; 13; 69; 82; 9; 85; 61; 43; 76
25,51,0.12662,0.4902,26; 25; 22; 27; 56; 71; 51; 8; 75; 59
44,51,0.12725,0.86275,61; 44; 15; 19; 46; 18; 51; 36; 42; 28
12,38,0.14422,0.31579,13; 12; 31; 84; 81; 73; 38; 83; 36; 8
7,22,0.119,0.31818,38; 7; 51; 83; 22; 58; 22; 47; 12; 21
20,40,0.14058,0.5,84; 20; 23; 67; 48; 52; 40; 9; 52; 64
29,51,0.12822,0.56863,34; 29; 6; 57; 20; 68; 51; 75; 36; 55
50,63,0.11463,0.79365,50; 50; 73; 37; 54; 24; 63; 35; 30; 54
46,56,0.12526,0.82143,45; 46; 67; 85; 22; 48; 56; 30; 46; 58
53,67,0.11217,0.79104,35; 53; 26; 46; 21; 52; 67; 24; 80; 69
19,68,0.11273,0.27941,17; 19; 32; 13; 82; 52; 68; 74; 45; 15
25,50,0.12859,0.5,27; 25; 23; 30; 44; 44; 50; 83; 15; 5
66,83,0.07794,0.79518,25; 66; 72; 30; 17; 79; 83; 65; 7; 17
24,82,0.09073,0.29268,50; 24; 33; 81; 70; 69; 82; 71; 56; 46
53,63,0.11125,0.84127,65; 53; 84; 49; 10; 61; 63; 12; 45; 82
27,48,0.13553,0.5625,44; 27; 23; 57; 22; 70; 48; 63; 25; 33
43,54,0.1313,0.7963,25; 43; 84; 14; 81; 60; 54; 19; 68; 75
26,74,0.10044,0.35135,40; 26; 56; 78; 79; 46; 74; 37; 38; 19
13,47,0.13919,0.2766,69; 13; 30; 26; 80; 84; 47; 44; 85; 30
15,50,0.12743,0.3,65; 15; 25; 59; 13; 10; 50; 29; 52; 15
9,27,0.14375,0.33333,32; 9; 6; 77; 76; 45; 27; 30; 65; 42
25,79,0.10006,0.31646,22; 25; 85; 59; 52; 34; 79; 62; 19; 33
18,54,0.12073,0.33333,7; 18; 32; 84; 28; 64; 54; 56; 40; 59
47,59,0.12053,0.79661,40; 47; 34; 55; 63; 13; 59; 56; 13; 77
25,29,0.13638,0.86207,61; 25; 8; 30; 26; 53; 29; 52; 54; 39
11,31,0.13488,0.35484,24; 11; 19; 50; 18; 40; 31; 6; 84; 34
23,29,0.13809,0.7931,6; 23; 17; 34; 39; 83; 29; 51; 36; 55
54,68,0.10502,0.79412,39; 54; 45; 70; 50; 69; 68; 21; 28; 51
16,35,0.12673,0.45714,10; 16; 69; 10; 28; 30; 35; 28; 68; 23
37,80,0.10274,0.4625,21; 37; 71; 60; 51; 65; 80; 70; 74; 71
71,85,0.07457,0.83529,69; 71; 59; 10; 46; 62; 85; 39; 24; 9
18,76,0.0993,0.23684,82; 18; 26; 17; 50; 72; 76; 6; 43; 48
60,73,0.09524,0.82192,26; 60; 28; 41; 10; 42; 73; 21; 19; 48
49,60,0.1137,0.81667,82; 49; 40; 54; 64; 17; 60; 68; 59; 18
73,85,0.07475,0.85882,26; 73; 6; 25; 16; 31; 85; 37; 22; 31
18,39,0.13418,0.46154,24; 18; 34; 56; 28; 22; 39; 10; 64; 42
