ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
66,82,0.0804,0.80488,51; 66; 52; 27; 22; 52; 82; 69; 71; 60
38,76,0.09762,0.5,72; 38; 17; 21; 61; 77; 76; 53; 25; 35
20,63,0.11212,0.31746,73; 20; 20; 22; 15; 30; 63; 66; 80; 12
24,30,0.12964,0.8,22; 24; 56; 26; 23; 73; 30; 45; 51; 26
66,84,0.07851,0.78571,12; 66; 83; 59; 56; 25; 84; 19; 59; 10
41,51,0.13554,0.80392,78; 41; 35; 84; 75; 63; 51; 53; 68; 5
20,84,0.09298,0.2381,20; 20; 36; 62; 73; 15; 84; 49; 16; 82
31,38,0.1338,0.81579,31; 31; 32; 22; 7; 9; 38; 38; 55; 72
23,83,0.08696,0.27711,49; 23; 73; 52; 19; 27; 83; 8; 24; 28
11,22,0.13176,0.5,68; 11; 80; 50; 76; 17; 22; 17; 55; 22
9,36,0.13932,0.25,10; 9; 36; 38; 78; 66; 36; 82; 34; 59
36,72,0.1071,0.5,15; 36; 48; 73; 25; 65; 72; 76; 24; 52
30,61,0.11239,0.4918,38; 30; 73; 43; 12; 7; 61; 67; 82; 6
26,57,0.12289,0.45614,18; 26; 23; 7; 84; 44; 57; 69; 25; 21
44,55,0.13249,0.8,43; 44; 84; 83; 38; 54; 55; 77; 8; 72
72,84,0.07571,0.85714,62; 72; 39; 60; 29; 53; 84; 46; 62; 82
27,84,0.09039,0.32143,31; 27; 30; 45; 24; 18; 84; 31; 57; 70
36,63,0.11504,0.57143,38; 36; 21; 82; 5; 45; 63; 78; 84; 53
12,14,0.13267,0.85714,61; 12; 44; 33; 35; 14; 14; 8; 66; 15
9,26,0.13872,0.34615,34; 9; 39; 61; 14; 22; 26; 32; 62; 65
24,49,0.12811,0.4898,83; 24; 76; 18; 20; 18; 49; 48; 71; 26
23,62,0.11461,0.37097,19; 23; 56; 53; 52; 6; 62; 42; 56; 41
22,78,0.10847,0.28205,42; 22; 27; 43; 60; 22; 78; 16; 56; 60
32,40,0.14147,0.8,48; 32; 24; 33; 6; 41; 40; 46; 78; 68
42,53,0.129,0.79245,7; 42; 58; 49; 39; 77; 53; 60; 7; 79
8,24,0.1252,0.33333,64; 8; 7; 9; 17; 6; 24; 78; 77; 35
31,62,0.11824,0.5,57; 31; 78; 56; 32; 9; 62; 76; 29; 50
14,59,0.11851,0.23729,43; 14; 19; 26; 22; 73; 59; 78; 54; 5
44,78,0.09463,0.5641,30; 44; 85; 54; 54; 35; 78; 66; 84; 84
66,77,0.08452,0.85714,14; 66; 58; 61; 19; 70; 77; 17; 27; 54
18,36,0.12815,0.5,39; 18; 28; 63; 33; 77; 36; 76; 49; 44
16,55,0.12344,0.29091,60; 16; 77; 49; 26; 57; 55; 53; 68; 23
62,76,0.0911,0.81579,70; 62; 68; 18; 79; 77; 76; 8; 57; 56
9,11,0.14268,0.81818,24; 9; 14; 50; 28; 23; 11; 40; 74; 19
47,83,0.09582,0.56627,21; 47; 21; 44; 77; 16; 83; 6; 66; 64
20,61,0.1179,0.32787,56; 20; 20; 28; 63; 66; 61; 51; 70; 57
38,77,0.09971,0.49351,60; 38; 77; 68; 73; 73; 77; 43; 30; 60
59,69,0.0992,0.85507,65; 59; 38; 36; 10; 71; 69; 71; 21; 33
21,57,0.12279,0.36842,62; 21; 38; 32; 60; 51; 57; 31; 42; 79
23,70,0.11229,0.32857,48; 23; 72; 76; 71; 56; 70; 61; 59; 28
47,83,0.09053,0.56627,38; 47; 26; 69; 40; 72; 83; 79; 49; 83
11,14,0.13947,0.78571,21; 11; 49; 79; 54; 32; 14; 57; 29; 53
11,38,0.13831,0.28947,82; 11; 22; 49; 17; 8; 38; 57; 53; 57
37,46,0.13608,0.80435,7; 37; 11; 31; 32; 59; 46; 46; 59; 54
12,40,0.14361,0.3,60; 12; 76; 85; 11; 42; 40; 6; 15; 29
59,72,0.09005,0.81944,81; 59; 40; 52; 73; 52; 72; 60; 31; 47
18,74,0.10352,0.24324,29; 18; 60; 41; 71; 52; 74; 41; 57; 81
53,63,0.10932,0.84127,49; 53; 61; 30; 51; 64; 63; 70; 49; 20
19,55,0.11794,0.34545,34; 19; 15; 15; 27; 52; 55; 62; 46; 11
23,77,0.09877,0.2987,62; 23; 76; 16; 65; 41; 77; 54; 79; 41
24,49,0.12608,0.4898,24; 24; 70; 39; 24; 60; 49; 33; 82; 79
11,14,0.13571,0.78571,15; 11; 64; 27; 39; 49; 14; 45; 20; 57
44,79,0.10039,0.55696,55; 44; 40; 51; 76; 23; 79; 35; 28; 21
5,10,0.11148,0.5,21; 5; 57; 22; 85; 81; 10; 36; 53; 83
17,52,0.12695,0.32692,12; 17; 31; 40; 48; 82; 52; 47; 48; 39
25,67,0.11434,0.37313,39; 25; 45; 68; 21; 6; 67; 36; 27; 42
26,56,0.12294,0.46429,24; 26; 73; 48; 49; 80; 56; 57; 43; 62
26,71,0.10146,0.3662,72; 26; 20; 32; 81; 54; 71; 48; 8; 6
15,43,0.1363,0.34884,24; 15; 57; 19; 14; 62; 43; 69; 29; 41
15,61,0.11483,0.2459,31; 15; 68; 77; 9; 47; 61; 6; 46; 82
23,82,0.09974,0.28049,85; 23; 66; 7; 14; 83; 82; 50; 63; 73
17,49,0.12886,0.34694,61; 17; 69; 81; 30; 66; 49; 24; 44; 16
14,48,0.13828,0.29167,51; 14; 10; 17; 30; 27; 48; 54; 69; 53
45,81,0.09642,0.55556,71; 45; 61; 42; 51; 46; 81; 24; 10; 26
15,53,0.12794,0.28302,51; 15; 75; 81; 78; 24; 53; 67; 73; 13
40,81,0.09864,0.49383,25; 40; 7; 42; 19; 33; 81; 14; 40; 60
26,56,0.1315,0.46429,69; 26; 35; 38; 84; 26; 56; 45; 79; 47
32,64,0.11279,0.5,8; 32; 39; 41; 47; 62; 64; 53; 49; 41
19,64,0.10819,0.29688,17; 19; 25; 49; 44; 37; 64; 33; 5; 12
21,42,0.13747,0.5,76; 21; 32; 8; 61; 55; 42; 62; 84; 68
37,81,0.09725,0.45679,19; 37; 77; 31; 12; 30; 81; 73; 28; 53
15,47,0.13637,0.31915,50; 15; 20; 23; 14; 25; 47; 40; 28; 21
36,44,0.13798,0.81818,81; 36; 5; 38; 30; 35; 44; 50; 27; 75
18,57,0.1195,0.31579,77; 18; 19; 38; 17; 85; 57; 27; 69; 77
10,42,0.14331,0.2381,56; 10; 27; 30; 28; 75; 42; 46; 38; 23
22,73,0.10508,0.30137,61; 22; 27; 68; 41; 25; 73; 75; 41; 71
33,68,0.1076,0.48529,66; 33; 32; 55; 44; 12; 68; 57; 20; 70
56,70,0.09903,0.8,41; 56; 71; 39; 56; 56; 70; 23; 19; 60
26,53,0.12374,0.49057,8; 26; 38; 46; 26; 45; 53; 13; 21; 77
36,79,0.10167,0.4557,6; 36; 19; 5; 33; 17; 79; 72; 26; 17
36,79,0.09837,0.4557,84; 36; 73; 16; 81; 62; 79; 34; 43; 74
18,60,0.11755,0.3,22; 18; 29; 24; 36; 36; 60; 53; 41; 69
8,14,0.13046,0.57143,14; 8; 34; 22; 81; 62; 14; 12; 74; 8
10,27,0.13876,0.37037,44; 10; 17; 80; 20; 43; 27; 12; 26; 5
51,61,0.1146,0.83607,46; 51; 6; 20; 5; 20; 61; 52; 27; 74
66,84,0.07929,0.78571,83; 66; 70; 58; 13; 16; 84; 36; 25; 14
14,58,0.12047,0.24138,76; 14; 41; 28; 24; 66; 58; 50; 68; 70
22,76,0.10044,0.28947,25; 22; 19; 58; 83; 61; 76; 21; 26; 72
22,62,0.1147,0.35484,65; 22; 35; 7; 50; 21; 62; 79; 58; 78
8,32,0.13516,0.25,39; 8; 23; 41; 53; 81; 32; 44; 42; 21
21,46,0.13731,0.45652,37; 21; 31; 25; 18; 40; 46; 51; 76; 82
37,75,0.1091,0.49333,40; 37; 32; 37; 22; 56; 75; 30; 64; 20
17,67,0.10902,0.25373,34; 17; 32; 52; 60; 20; 67; 26; 10; 20
58,73,0.09663,0.79452,24; 58; 57; 47; 53; 30; 73; 26; 81; 32
23,79,0.1033,0.29114,63; 23; 70; 49; 24; 36; 79; 12; 44; 35
28,80,0.10189,0.35,82; 28; 46; 33; 28; 78; 80; 11; 14; 13
62,74,0.09381,0.83784,25; 62; 5; 67; 50; 73; 74; 61; 48; 27
36,79,0.09843,0.4557,64; 36; 10; 29; 23; 44; 79; 83; 59; 20
7,22,0.11925,0.31818,32; 7; 26; 58; 20; 23; 22; 77; 30; 42
41,83,0.09793,0.49398,39; 41; 54; 40; 18; 15; 83; 28; 25; 65
22,45,0.13101,0.48889,40; 22; 30; 48; 10; 81; 45; 36; 48; 8
31,37,0.13916,0.83784,25; 31; 74; 34; 13; 35; 37; 24; 77; 9
22,74,0.10112,0.2973,11; 22; 81; 55; 46; 19; 74; 11; 76; 28
20,66,0.11215,0.30303,47; 20; 34; 53; 25; 79; 66; 11; 52; 64
22,60,0.11733,0.36667,13; 22; 80; 75; 41; 78; 60; 19; 24; 9
33,59,0.12507,0.55932,52; 33; 19; 15; 61; 16; 59; 44; 52; 8
15,52,0.12336,0.28846,78; 15; 39; 83; 70; 77; 52; 75; 5; 67
63,77,0.08434,0.81818,41; 63; 34; 74; 24; 62; 77; 34; 21; 27
68,81,0.07969,0.83951,23; 68; 67; 7; 32; 10; 81; 29; 16; 44
19,57,0.12087,0.33333,69; 19; 13; 49; 16; 39; 57; 79; 12; 68
39,84,0.10025,0.46429,85; 39; 44; 48; 15; 47; 84; 65; 80; 15
20,69,0.10616,0.28986,18; 20; 75; 39; 45; 17; 69; 10; 33; 76
40,70,0.10997,0.57143,62; 40; 6; 84; 81; 72; 70; 24; 25; 44
67,82,0.07529,0.81707,6; 67; 30; 19; 41; 26; 82; 9; 35; 64
38,67,0.10615,0.56716,79; 38; 12; 53; 72; 57; 67; 27; 28; 10
68,83,0.07569,0.81928,41; 68; 64; 35; 54; 69; 83; 17; 85; 35
21,71,0.10396,0.29577,42; 21; 73; 51; 10; 68; 71; 72; 14; 45
11,30,0.14359,0.36667,33; 11; 57; 32; 36; 50; 30; 9; 69; 70
26,81,0.09229,0.32099,23; 26; 48; 70; 21; 11; 81; 57; 76; 49
13,52,0.13381,0.25,26; 13; 72; 42; 48; 57; 52; 6; 68; 67
59,70,0.0863,0.84286,47; 59; 85; 59; 45; 15; 70; 72; 72; 61
20,35,0.13238,0.57143,84; 20; 40; 46; 7; 30; 35; 7; 29; 14
56,68,0.10022,0.82353,77; 56; 6; 24; 34; 61; 68; 47; 56; 85
18,71,0.09919,0.25352,78; 18; 42; 60; 34; 25; 71; 82; 57; 52
70,83,0.07525,0.84337,16; 70; 41; 45; 43; 10; 83; 55; 41; 17
23,66,0.11281,0.34848,82; 23; 28; 25; 28; 48; 66; 44; 28; 54
37,47,0.13095,0.78723,70; 37; 65; 76; 82; 75; 47; 19; 37; 12
27,78,0.09552,0.34615,36; 27; 60; 26; 33; 27; 78; 23; 5; 13
48,85,0.08425,0.56471,62; 48; 72; 83; 14; 25; 85; 52; 62; 70
8,23,0.13362,0.34783,7; 8; 41; 82; 62; 50; 23; 59; 50; 73
61,77,0.09048,0.79221,76; 61; 55; 82; 61; 70; 77; 65; 16; 17
63,75,0.08934,0.84,71; 63; 84; 34; 28; 77; 75; 71; 58; 41
43,77,0.10389,0.55844,70; 43; 69; 46; 65; 5; 77; 63; 74; 37
22,69,0.1055,0.31884,5; 22; 63; 75; 51; 14; 69; 74; 68; 28
51,64,0.11112,0.79688,7; 51; 22; 58; 52; 82; 64; 54; 54; 36
29,78,0.10408,0.37179,16; 29; 47; 51; 45; 68; 78; 13; 85; 10
25,79,0.10226,0.31646,9; 25; 20; 57; 49; 10; 79; 54; 48; 80
28,84,0.09434,0.33333,28; 28; 30; 15; 70; 76; 84; 55; 47; 70
70,85,0.07423,0.82353,48; 70; 9; 49; 71; 52; 85; 85; 46; 28
11,22,0.13547,0.5,37; 11; 83; 54; 34; 63; 22; 85; 7; 83
19,79,0.10121,0.24051,6; 19; 58; 25; 42; 74; 79; 54; 77; 82
62,78,0.08792,0.79487,85; 62; 65; 37; 33; 22; 78; 40; 35; 56
67,82,0.07991,0.81707,83; 67; 19; 45; 37; 66; 82; 70; 76; 75
28,61,0.11357,0.45902,29; 28; 46; 32; 49; 74; 61; 84; 23; 28
16,28,0.12782,0.57143,6; 16; 69; 68; 77; 16; 28; 30; 24; 10
16,53,0.1304,0.30189,85; 16; 71; 56; 81; 25; 53; 73; 50; 73
42,74,0.11,0.56757,39; 42; 84; 66; 33; 65; 74; 16; 37; 26
12,34,0.13577,0.35294,75; 12; 22; 71; 28; 28; 34; 11; 32; 83
21,46,0.13005,0.45652,62; 21; 14; 28; 44; 72; 46; 32; 46; 62
19,41,0.13037,0.46341,5; 19; 49; 63; 17; 17; 41; 7; 54; 79
29,63,0.12349,0.46032,62; 29; 21; 70; 46; 53; 63; 12; 42; 20
44,56,0.13613,0.78571,33; 44; 23; 47; 32; 30; 56; 7; 55; 70
13,28,0.12918,0.46429,17; 13; 82; 48; 17; 74; 28; 12; 56; 14
33,59,0.11693,0.55932,75; 33; 22; 73; 47; 43; 59; 56; 21; 83
21,75,0.09871,0.28,42; 21; 83; 9; 74; 80; 75; 69; 60; 9
31,36,0.1325,0.86111,58; 31; 57; 15; 28; 79; 36; 10; 66; 75
32,40,0.14333,0.8,12; 32; 42; 39; 68; 65; 40; 22; 44; 9
21,65,0.11183,0.32308,73; 21; 6; 66; 9; 78; 65; 18; 76; 6
33,41,0.1365,0.80488,11; 33; 79; 38; 69; 69; 41; 19; 64; 13
66,79,0.08309,0.83544,37; 66; 62; 85; 34; 71; 79; 45; 43; 72
56,65,0.10555,0.86154,83; 56; 10; 11; 23; 22; 65; 23; 53; 41
28,79,0.10271,0.35443,67; 28; 81; 44; 7; 27; 79; 82; 54; 65
26,46,0.13712,0.56522,69; 26; 64; 50; 53; 77; 46; 78; 48; 73
66,83,0.08007,0.79518,29; 66; 62; 37; 41; 43; 83; 49; 51; 7
38,82,0.09353,0.46341,81; 38; 53; 68; 82; 22; 82; 6; 40; 24
53,63,0.11373,0.84127,34; 53; 41; 15; 27; 8; 63; 75; 11; 73
6,18,0.1119,0.33333,78; 6; 9; 51; 51; 19; 18; 14; 76; 75
39,68,0.11861,0.57353,60; 39; 71; 46; 24; 7; 68; 59; 8; 16
64,80,0.08257,0.8,37; 64; 30; 41; 15; 56; 80; 85; 33; 72
39,78,0.09902,0.5,68; 39; 20; 42; 51; 72; 78; 18; 8; 41
17,48,0.12548,0.35417,50; 17; 25; 46; 47; 69; 48; 71; 13; 47
41,83,0.09575,0.49398,77; 41; 42; 37; 49; 65; 83; 65; 79; 48
28,56,0.13142,0.5,62; 28; 78; 50; 62; 64; 56; 15; 63; 47
31,37,0.13574,0.83784,66; 31; 49; 27; 62; 66; 37; 38; 54; 83
31,83,0.09425,0.37349,85; 31; 50; 15; 62; 28; 83; 18; 38; 68
13,46,0.13641,0.28261,48; 13; 77; 61; 48; 39; 46; 28; 51; 58
27,59,0.11667,0.45763,20; 27; 66; 81; 64; 8; 59; 17; 61; 13
16,49,0.13036,0.32653,76; 16; 69; 22; 31; 48; 49; 27; 14; 18
30,60,0.12614,0.5,28; 30; 37; 19; 69; 19; 60; 32; 62; 35
20,83,0.09763,0.24096,20; 20; 24; 57; 65; 30; 83; 71; 7; 72
22,79,0.1066,0.27848,31; 22; 75; 85; 79; 28; 79; 80; 81; 18
15,19,0.13138,0.78947,45; 15; 54; 83; 27; 19; 19; 30; 70; 74
32,64,0.11799,0.5,25; 32; 28; 31; 19; 60; 64; 22; 51; 75
29,59,0.11686,0.49153,18; 29; 29; 40; 56; 71; 59; 24; 35; 24
15,63,0.11359,0.2381,23; 15; 56; 52; 85; 10; 63; 14; 35; 8
24,84,0.08834,0.28571,83; 24; 57; 5; 74; 63; 84; 34; 72; 55
13,28,0.13819,0.46429,17; 13; 47; 65; 65; 45; 28; 68; 78; 15
61,76,0.08453,0.80263,77; 61; 67; 23; 7; 31; 76; 17; 61; 75
26,80,0.09767,0.325,37; 26; 56; 28; 76; 55; 80; 47; 24; 70
14,47,0.13485,0.29787,35; 14; 69; 24; 22; 63; 47; 48; 50; 69
7,24,0.12211,0.29167,55; 7; 7; 15; 28; 66; 24; 21; 68; 48
17,35,0.13246,0.48571,49; 17; 9; 22; 17; 85; 35; 22; 48; 59
6,25,0.11243,0.24,5; 6; 73; 8; 44; 49; 25; 31; 47; 45
8,34,0.1361,0.23529,74; 8; 8; 67; 43; 21; 34; 28; 36; 81
40,71,0.11143,0.56338,33; 40; 43; 75; 68; 77; 71; 28; 84; 16
19,79,0.10086,0.24051,9; 19; 79; 57; 50; 33; 79; 6; 85; 14
30,53,0.13304,0.56604,76; 30; 46; 40; 46; 20; 53; 74; 40; 37
61,77,0.08416,0.79221,85; 61; 30; 65; 70; 28; 77; 34; 54; 72
6,13,0.1251,0.46154,43; 6; 8; 9; 75; 56; 13; 83; 85; 72
9,11,0.15,0.81818,29; 9; 55; 29; 67; 83; 11; 67; 60; 9
19,69,0.10834,0.27536,45; 19; 22; 77; 32; 7; 69; 52; 33; 56
38,68,0.10775,0.55882,75; 38; 19; 6; 62; 5; 68; 46; 15; 65
13,40,0.13499,0.325,75; 13; 59; 26; 57; 76; 40; 45; 54; 42
8,32,0.13213,0.25,5; 8; 5; 69; 61; 49; 32; 27; 68; 81
19,80,0.09628,0.2375,19; 19; 19; 78; 54; 54; 80; 43; 26; 68
26,52,0.12544,0.5,32; 26; 55; 65; 28; 22; 52; 47; 9; 25
69,80,0.07894,0.8625,45; 69; 55; 15; 31; 68; 80; 29; 13; 20
61,73,0.0928,0.83562,56; 61; 22; 7; 55; 75; 73; 63; 49; 23
26,81,0.10214,0.32099,11; 26; 43; 6; 64; 33; 81; 6; 35; 78
12,41,0.14186,0.29268,23; 12; 34; 68; 85; 51; 41; 68; 64; 54
49,58,0.11835,0.84483,16; 49; 72; 73; 45; 42; 58; 66; 71; 77
23,69,0.10768,0.33333,36; 23; 82; 65; 49; 80; 69; 42; 69; 54
8,33,0.13663,0.24242,50; 8; 58; 65; 71; 23; 33; 82; 56; 85
19,75,0.10193,0.25333,79; 19; 47; 46; 73; 14; 75; 29; 37; 47
18,22,0.12853,0.81818,42; 18; 40; 52; 16; 68; 22; 16; 20; 52
10,34,0.13828,0.29412,75; 10; 70; 69; 20; 55; 34; 83; 67; 23
20,82,0.0897,0.2439,84; 20; 13; 40; 46; 19; 82; 25; 53; 58
30,38,0.1354,0.78947,59; 30; 83; 31; 5; 26; 38; 63; 84; 49
18,22,0.12614,0.81818,61; 18; 18; 49; 59; 52; 22; 14; 52; 28
6,25,0.11582,0.24,52; 6; 69; 35; 20; 49; 25; 58; 5; 5
31,37,0.13301,0.83784,25; 31; 41; 53; 74; 52; 37; 37; 11; 62
18,71,0.103,0.25352,50; 18; 81; 85; 25; 6; 71; 8; 54; 18
36,74,0.10758,0.48649,55; 36; 5; 68; 70; 59; 74; 46; 51; 57
58,73,0.09389,0.79452,32; 58; 9; 52; 10; 69; 73; 24; 58; 85
47,83,0.09226,0.56627,63; 47; 25; 62; 14; 38; 83; 30; 36; 83
20,70,0.11007,0.28571,17; 20; 60; 27; 63; 52; 70; 60; 81; 67
71,83,0.07612,0.85542,41; 71; 26; 24; 22; 52; 83; 79; 9; 71
8,14,0.12986,0.57143,14; 8; 58; 13; 68; 77; 14; 70; 67; 49
27,83,0.10782,0.3253,31; 27; 80; 7; 54; 32; 83; 28; 16; 23
49,61,0.11752,0.80328,15; 49; 31; 62; 14; 63; 61; 58; 28; 71
19,54,0.127,0.35185,80; 19; 65; 74; 84; 68; 54; 21; 46; 35
38,82,0.09464,0.46341,9; 38; 81; 37; 15; 43; 82; 34; 7; 77
22,44,0.13564,0.5,35; 22; 30; 70; 42; 12; 44; 40; 11; 65
20,35,0.13464,0.57143,22; 20; 5; 61; 81; 33; 35; 46; 80; 70
33,68,0.10782,0.48529,80; 33; 54; 77; 24; 64; 68; 38; 67; 34
42,84,0.0957,0.5,50; 42; 80; 79; 36; 41; 84; 54; 25; 9
7,23,0.13334,0.30435,60; 7; 80; 75; 74; 24; 23; 62; 16; 71
13,51,0.13051,0.2549,54; 13; 68; 54; 82; 50; 51; 41; 27; 72
51,64,0.11413,0.79688,50; 51; 42; 6; 38; 73; 64; 36; 35; 21
35,62,0.10957,0.56452,85; 35; 33; 39; 39; 71; 62; 52; 80; 16
20,72,0.10155,0.27778,31; 20; 68; 17; 21; 28; 72; 21; 68; 22
42,51,0.13525,0.82353,59; 42; 74; 20; 35; 17; 51; 22; 27; 25
33,58,0.116,0.56897,76; 33; 68; 17; 76; 46; 58; 46; 25; 32
15,60,0.11871,0.25,65; 15; 83; 30; 38; 66; 60; 29; 9; 28
59,69,0.09576,0.85507,75; 59; 39; 67; 60; 19; 69; 6; 35; 32
45,81,0.10395,0.55556,22; 45; 20; 26; 84; 53; 81; 8; 48; 13
26,74,0.10779,0.35135,66; 26; 48; 13; 62; 22; 74; 72; 58; 75
41,84,0.09813,0.4881,41; 41; 16; 77; 85; 59; 84; 52; 76; 59
62,76,0.08973,0.81579,28; 62; 11; 67; 61; 82; 76; 82; 70; 41
41,51,0.13196,0.80392,55; 41; 16; 60; 8; 22; 51; 84; 41; 69
25,79,0.09596,0.31646,18; 25; 69; 34; 66; 24; 79; 43; 6; 67
23,28,0.13483,0.82143,71; 23; 11; 24; 48; 56; 28; 52; 8; 84
6,7,0.10725,0.85714,28; 6; 76; 34; 49; 22; 7; 47; 51; 12
28,61,0.11539,0.45902,27; 28; 18; 69; 47; 31; 61; 78; 66; 18
17,72,0.11041,0.23611,75; 17; 53; 85; 5; 49; 72; 25; 66; 38
30,53,0.13598,0.56604,49; 30; 16; 66; 68; 75; 53; 6; 13; 24
29,78,0.11236,0.37179,15; 29; 71; 22; 71; 61; 78; 55; 83; 69
15,53,0.12811,0.28302,41; 15; 61; 15; 13; 56; 53; 69; 57; 46
18,62,0.1143,0.29032,7; 18; 63; 77; 57; 32; 62; 36; 25; 9
57,72,0.09423,0.79167,44; 57; 24; 70; 12; 53; 72; 40; 13; 79
20,54,0.12368,0.37037,20; 20; 58; 53; 76; 67; 54; 82; 82; 15
8,29,0.13674,0.27586,14; 8; 44; 32; 66; 37; 29; 9; 67; 63
18,22,0.12576,0.81818,54; 18; 49; 5; 84; 79; 22; 22; 17; 62
34,70,0.11157,0.48571,71; 34; 75; 36; 23; 50; 70; 8; 57; 50
17,52,0.12477,0.32692,10; 17; 63; 18; 12; 49; 52; 66; 24; 75
59,74,0.09137,0.7973,84; 59; 73; 59; 67; 77; 74; 7; 31; 47
36,74,0.11285,0.48649,31; 36; 71; 6; 34; 16; 74; 16; 11; 31
27,48,0.13481,0.5625,25; 27; 13; 79; 26; 64; 48; 78; 63; 60
37,47,0.13773,0.78723,59; 37; 65; 17; 68; 58; 47; 52; 15; 65
61,74,0.08947,0.82432,23; 61; 46; 16; 20; 44; 74; 11; 10; 49
16,32,0.12491,0.5,30; 16; 18; 26; 24; 62; 32; 61; 85; 11
10,20,0.14333,0.5,77; 10; 51; 27; 70; 11; 20; 40; 31; 57
15,41,0.14422,0.36585,17; 15; 42; 71; 27; 47; 41; 11; 68; 59
25,82,0.09882,0.30488,66; 25; 27; 23; 36; 72; 82; 74; 10; 62
17,51,0.13064,0.33333,72; 17; 71; 39; 55; 6; 51; 65; 13; 48
11,31,0.13394,0.35484,29; 11; 16; 15; 47; 5; 31; 67; 61; 72
21,76,0.09926,0.27632,81; 21; 24; 42; 50; 13; 76; 17; 30; 50
24,75,0.10758,0.32,23; 24; 18; 40; 42; 64; 75; 21; 13; 60
5,20,0.1033,0.25,23; 5; 67; 46; 10; 47; 20; 19; 69; 6
58,71,0.09985,0.8169,67; 58; 80; 77; 5; 85; 71; 73; 85; 49
9,37,0.14502,0.24324,83; 9; 25; 79; 51; 48; 37; 11; 51; 48
50,58,0.12311,0.86207,38; 50; 57; 82; 62; 45; 58; 80; 79; 66
21,85,0.08557,0.24706,14; 21; 41; 23; 28; 50; 85; 37; 54; 46
52,66,0.10907,0.78788,52; 52; 19; 20; 20; 13; 66; 60; 68; 73
25,67,0.11316,0.37313,48; 25; 52; 31; 25; 57; 67; 76; 84; 61
16,54,0.12652,0.2963,21; 16; 63; 73; 37; 26; 54; 35; 84; 19
7,20,0.12741,0.35,56; 7; 38; 56; 39; 25; 20; 19; 67; 15
14,50,0.13009,0.28,38; 14; 31; 52; 73; 18; 50; 68; 58; 84
34,70,0.10759,0.48571,6; 34; 11; 44; 69; 56; 70; 10; 57; 31
18,60,0.11854,0.3,47; 18; 10; 53; 36; 63; 60; 56; 28; 29
18,37,0.12892,0.48649,50; 18; 55; 44; 78; 44; 37; 47; 21; 50
8,16,0.13617,0.5,48; 8; 57; 30; 84; 60; 16; 80; 54; 70
11,37,0.13769,0.2973,57; 11; 6; 51; 71; 54; 37; 17; 55; 46
59,69,0.09303,0.85507,79; 59; 28; 37; 25; 65; 69; 78; 83; 7
22,75,0.10114,0.29333,83; 22; 12; 34; 80; 10; 75; 73; 7; 11
18,65,0.11056,0.27692,57; 18; 40; 29; 21; 63; 65; 60; 72; 33
16,66,0.11502,0.24242,66; 16; 83; 59; 14; 11; 66; 52; 47; 59
13,43,0.13714,0.30233,10; 13; 77; 75; 6; 65; 43; 63; 57; 8
18,64,0.11654,0.28125,73; 18; 62; 14; 37; 56; 64; 22; 7; 33
35,72,0.10656,0.48611,40; 35; 60; 13; 48; 9; 72; 36; 20; 57
5,9,0.11796,0.55556,59; 5; 70; 49; 81; 85; 9; 19; 74; 56
30,54,0.13119,0.55556,33; 30; 48; 12; 49; 13; 54; 51; 83; 58
23,81,0.09123,0.28395,6; 23; 17; 77; 28; 17; 81; 51; 48; 62
10,27,0.1329,0.37037,62; 10; 13; 74; 46; 79; 27; 59; 66; 27
69,84,0.07479,0.82143,51; 69; 70; 31; 78; 31; 84; 43; 29; 74
26,53,0.13044,0.49057,18; 26; 76; 34; 80; 54; 53; 41; 14; 14
30,60,0.11908,0.5,38; 30; 32; 63; 15; 25; 60; 58; 14; 36
43,54,0.12779,0.7963,18; 43; 78; 48; 25; 78; 54; 56; 61; 82
