ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,41,0.13749,0.4878,40; 20; 48; 25; 76; 27; 41; 40; 43; 30
18,36,0.13037,0.5,79; 18; 80; 29; 79; 39; 36; 47; 40; 63
40,72,0.10402,0.55556,16; 40; 66; 72; 42; 66; 72; 27; 19; 6
38,83,0.09305,0.45783,33; 38; 24; 25; 75; 12; 83; 48; 80; 29
10,40,0.14482,0.25,17; 10; 81; 14; 57; 45; 40; 10; 63; 71
58,69,0.09714,0.84058,13; 58; 52; 9; 10; 7; 69; 12; 44; 85
36,45,0.14008,0.8,52; 36; 54; 81; 10; 55; 45; 82; 21; 82
31,37,0.13882,0.83784,66; 31; 36; 55; 48; 73; 37; 78; 12; 31
19,38,0.13018,0.5,78; 19; 38; 17; 18; 56; 38; 40; 59; 44
17,61,0.11591,0.27869,78; 17; 10; 21; 83; 45; 61; 60; 33; 28
33,67,0.11295,0.49254,84; 33; 77; 23; 37; 80; 67; 62; 49; 75
23,47,0.12961,0.48936,76; 23; 39; 58; 75; 62; 47; 46; 47; 21
42,51,0.13216,0.82353,12; 42; 58; 48; 9; 30; 51; 27; 27; 17
39,78,0.10613,0.5,81; 39; 70; 12; 46; 35; 78; 54; 24; 11
12,41,0.13652,0.29268,77; 12; 58; 46; 77; 72; 41; 45; 69; 37
12,38,0.14051,0.31579,20; 12; 49; 26; 59; 24; 38; 75; 85; 75
7,28,0.12509,0.25,73; 7; 56; 29; 78; 79; 28; 73; 38; 11
23,70,0.10641,0.32857,80; 23; 84; 16; 8; 31; 70; 44; 77; 49
62,74,0.08489,0.83784,24; 62; 28; 39; 81; 46; 74; 11; 8; 68
22,69,0.10574,0.31884,74; 22; 54; 13; 9; 84; 69; 34; 43; 44
26,71,0.10699,0.3662,51; 26; 82; 7; 36; 84; 71; 17; 81; 40
36,63,0.12456,0.57143,37; 36; 24; 34; 25; 64; 63; 78; 83; 29
29,59,0.1221,0.49153,11; 29; 70; 41; 15; 61; 59; 7; 21; 62
16,43,0.13205,0.37209,25; 16; 8; 29; 66; 52; 43; 69; 14; 42
11,14,0.14011,0.78571,13; 11; 81; 15; 70; 26; 14; 20; 64; 9
69,84,0.07631,0.82143,67; 69; 14; 53; 27; 22; 84; 13; 68; 73
31,54,0.12988,0.57407,83; 31; 8; 12; 55; 72; 54; 19; 58; 12
17,56,0.12412,0.30357,63; 17; 34; 61; 70; 31; 56; 33; 76; 68
13,45,0.13606,0.28889,84; 13; 24; 13; 54; 41; 45; 64; 64; 81
19,79,0.09942,0.24051,61; 19; 60; 31; 14; 34; 79; 18; 85; 30
17,49,0.1363,0.34694,65; 17; 71; 43; 73; 8; 49; 33; 21; 9
47,57,0.12783,0.82456,6; 47; 68; 54; 51; 60; 57; 56; 16; 82
34,70,0.10501,0.48571,29; 34; 37; 26; 21; 21; 70; 78; 67; 9
15,59,0.13066,0.25424,79; 15; 61; 17; 44; 78; 59; 51; 37; 76
37,43,0.14415,0.86047,7; 37; 34; 42; 24; 68; 43; 50; 47; 82
59,72,0.0929,0.81944,35; 59; 53; 84; 48; 19; 72; 71; 29; 8
25,79,0.10947,0.31646,53; 25; 36; 6; 82; 23; 79; 41; 26; 51
20,66,0.11073,0.30303,14; 20; 34; 12; 66; 20; 66; 69; 45; 30
59,75,0.09009,0.78667,18; 59; 66; 28; 35; 33; 75; 25; 34; 15
8,23,0.13051,0.34783,81; 8; 20; 35; 27; 9; 23; 80; 59; 39
15,43,0.13464,0.34884,27; 15; 12; 5; 13; 9; 43; 32; 35; 62
18,51,0.12879,0.35294,68; 18; 68; 75; 58; 25; 51; 27; 40; 52
36,45,0.13933,0.8,14; 36; 53; 22; 18; 75; 45; 85; 33; 33
26,70,0.10214,0.37143,76; 26; 26; 72; 28; 42; 70; 83; 54; 31
67,78,0.08403,0.85897,21; 67; 20; 17; 85; 29; 78; 19; 17; 41
60,76,0.08831,0.78947,60; 60; 65; 37; 21; 54; 76; 26; 49; 20
8,32,0.13126,0.25,82; 8; 57; 68; 25; 42; 32; 9; 38; 78
31,39,0.12657,0.79487,7; 31; 44; 12; 18; 41; 39; 20; 9; 81
45,80,0.11266,0.5625,31; 45; 44; 17; 80; 41; 80; 80; 75; 82
5,18,0.10362,0.27778,75; 5; 22; 35; 9; 69; 18; 85; 19; 21
33,71,0.10584,0.46479,20; 33; 23; 77; 41; 18; 71; 85; 40; 80
24,80,0.10033,0.3,51; 24; 24; 12; 48; 60; 80; 61; 20; 45
19,63,0.11651,0.30159,78; 19; 77; 74; 60; 28; 63; 29; 51; 79
58,71,0.09272,0.8169,11; 58; 8; 57; 75; 9; 71; 67; 45; 6
12,24,0.13878,0.5,64; 12; 50; 34; 6; 15; 24; 70; 51; 44
54,63,0.1119,0.85714,17; 54; 54; 52; 23; 24; 63; 48; 73; 17
9,38,0.14732,0.23684,83; 9; 30; 51; 54; 42; 38; 61; 77; 76
10,42,0.13382,0.2381,34; 10; 69; 30; 71; 80; 42; 45; 44; 23
26,81,0.09668,0.32099,68; 26; 52; 51; 49; 69; 81; 65; 13; 43
23,77,0.10118,0.2987,12; 23; 80; 45; 18; 39; 77; 67; 24; 6
9,32,0.13628,0.28125,22; 9; 29; 35; 12; 40; 32; 25; 27; 51
14,40,0.14042,0.35,20; 14; 53; 36; 39; 84; 40; 50; 83; 57
9,30,0.14294,0.3,25; 9; 77; 85; 20; 62; 30; 9; 41; 71
31,36,0.13601,0.86111,30; 31; 72; 23; 57; 70; 36; 7; 54; 80
15,30,0.13012,0.5,39; 15; 44; 57; 42; 30; 30; 68; 56; 66
41,52,0.13151,0.78846,24; 41; 7; 82; 28; 59; 52; 23; 57; 42
65,79,0.08094,0.82278,36; 65; 66; 56; 73; 13; 79; 40; 7; 48
5,10,0.11223,0.5,42; 5; 54; 75; 66; 59; 10; 44; 33; 73
25,83,0.09707,0.3012,41; 25; 58; 52; 61; 49; 83; 19; 70; 30
19,69,0.1067,0.27536,56; 19; 47; 25; 8; 29; 69; 11; 80; 30
5,20,0.10135,0.25,41; 5; 21; 10; 18; 36; 20; 15; 55; 42
23,28,0.13732,0.82143,48; 23; 78; 45; 56; 37; 28; 37; 67; 21
69,82,0.07623,0.84146,20; 69; 59; 11; 52; 61; 82; 54; 66; 70
15,60,0.11598,0.25,12; 15; 33; 38; 11; 63; 60; 46; 17; 38
9,16,0.14154,0.5625,67; 9; 71; 35; 18; 37; 16; 75; 72; 17
8,33,0.13329,0.24242,67; 8; 70; 23; 14; 8; 33; 77; 8; 66
27,81,0.10247,0.33333,40; 27; 69; 41; 73; 40; 81; 23; 38; 41
16,67,0.11003,0.23881,84; 16; 65; 33; 50; 66; 67; 54; 83; 55
28,76,0.09426,0.36842,40; 28; 29; 6; 31; 32; 76; 20; 82; 48
31,55,0.12957,0.56364,53; 31; 36; 53; 65; 85; 55; 76; 71; 83
45,57,0.1329,0.78947,62; 45; 77; 34; 15; 58; 57; 83; 45; 83
30,61,0.12706,0.4918,24; 30; 36; 18; 15; 64; 61; 74; 56; 51
12,15,0.13461,0.8,67; 12; 8; 56; 69; 40; 15; 22; 40; 23
21,83,0.09933,0.25301,41; 21; 26; 76; 46; 35; 83; 42; 65; 8
17,48,0.13405,0.35417,40; 17; 6; 69; 11; 73; 48; 52; 28; 58
64,78,0.08803,0.82051,11; 64; 42; 73; 60; 76; 78; 28; 43; 75
22,76,0.1037,0.28947,62; 22; 13; 15; 26; 39; 76; 36; 69; 35
14,42,0.13658,0.33333,72; 14; 33; 15; 65; 52; 42; 74; 17; 75
32,69,0.10925,0.46377,57; 32; 22; 80; 18; 28; 69; 22; 53; 27
61,74,0.08924,0.82432,10; 61; 23; 23; 62; 54; 74; 73; 85; 27
42,51,0.13489,0.82353,73; 42; 73; 25; 18; 69; 51; 54; 62; 15
21,69,0.10938,0.30435,36; 21; 57; 22; 28; 61; 69; 31; 7; 20
29,84,0.10276,0.34524,78; 29; 5; 23; 5; 75; 84; 55; 54; 24
28,81,0.09569,0.34568,28; 28; 32; 78; 64; 69; 81; 85; 85; 37
16,28,0.13471,0.57143,27; 16; 77; 85; 41; 49; 28; 74; 80; 84
16,55,0.12867,0.29091,54; 16; 82; 61; 27; 68; 55; 69; 50; 39
18,57,0.12285,0.31579,51; 18; 59; 10; 7; 71; 57; 39; 23; 11
18,22,0.12666,0.81818,50; 18; 9; 73; 83; 78; 22; 41; 83; 10
22,63,0.10847,0.34921,56; 22; 15; 40; 10; 64; 63; 76; 51; 67
42,75,0.10393,0.56,37; 42; 66; 14; 40; 13; 75; 72; 80; 35
9,26,0.14115,0.34615,5; 9; 38; 34; 9; 70; 26; 41; 67; 77
22,66,0.10883,0.33333,44; 22; 9; 71; 64; 24; 66; 26; 78; 79
38,45,0.14095,0.84444,67; 38; 65; 43; 71; 18; 45; 15; 34; 29
28,61,0.11801,0.45902,79; 28; 18; 6; 82; 39; 61; 27; 60; 75
25,83,0.09337,0.3012,54; 25; 49; 38; 66; 37; 83; 85; 54; 76
66,77,0.08638,0.85714,81; 66; 46; 23; 66; 65; 77; 57; 69; 81
18,39,0.13266,0.46154,17; 18; 65; 43; 28; 43; 39; 38; 65; 13
17,56,0.12685,0.30357,46; 17; 13; 45; 63; 78; 56; 45; 41; 64
17,60,0.12285,0.28333,45; 17; 54; 85; 55; 14; 60; 79; 28; 62
30,35,0.14044,0.85714,51; 30; 77; 74; 78; 8; 35; 57; 43; 36
20,68,0.10698,0.29412,25; 20; 5; 72; 47; 32; 68; 52; 56; 67
18,62,0.11466,0.29032,56; 18; 15; 19; 28; 39; 62; 68; 5; 60
51,64,0.11219,0.79688,51; 51; 61; 64; 8; 72; 64; 67; 21; 52
64,74,0.08777,0.86486,56; 64; 60; 83; 25; 26; 74; 65; 83; 75
22,45,0.13529,0.48889,47; 22; 41; 68; 81; 44; 45; 75; 85; 44
64,74,0.08636,0.86486,31; 64; 16; 11; 33; 8; 74; 47; 77; 19
18,37,0.13772,0.48649,30; 18; 43; 57; 49; 46; 37; 84; 60; 44
24,49,0.13126,0.4898,21; 24; 11; 50; 73; 10; 49; 7; 47; 31
43,50,0.13438,0.86,34; 43; 6; 41; 44; 64; 50; 81; 32; 28
22,77,0.09536,0.28571,15; 22; 8; 12; 36; 36; 77; 34; 48; 34
10,30,0.14047,0.33333,75; 10; 74; 8; 12; 28; 30; 68; 16; 16
19,39,0.13724,0.48718,74; 19; 41; 85; 43; 29; 39; 69; 38; 61
30,38,0.13581,0.78947,15; 30; 26; 46; 6; 42; 38; 44; 39; 76
44,77,0.10496,0.57143,32; 44; 69; 84; 21; 31; 77; 46; 33; 33
8,32,0.14159,0.25,38; 8; 78; 74; 23; 79; 32; 81; 6; 35
29,59,0.12789,0.49153,54; 29; 64; 66; 76; 52; 59; 57; 74; 80
11,40,0.13814,0.275,31; 11; 77; 17; 18; 10; 40; 40; 75; 48
55,64,0.10989,0.85938,66; 55; 21; 29; 34; 81; 64; 56; 19; 38
7,19,0.12361,0.36842,74; 7; 84; 8; 21; 25; 19; 59; 84; 84
31,55,0.12929,0.56364,41; 31; 77; 70; 50; 63; 55; 62; 67; 73
43,75,0.10362,0.57333,61; 43; 52; 16; 50; 83; 75; 75; 85; 18
14,25,0.13128,0.56,47; 14; 42; 6; 80; 55; 25; 5; 71; 49
25,71,0.10383,0.35211,25; 25; 7; 45; 12; 6; 71; 13; 20; 69
41,72,0.10777,0.56944,57; 41; 78; 56; 84; 55; 72; 83; 27; 69
19,38,0.13511,0.5,80; 19; 47; 66; 19; 37; 38; 82; 66; 66
59,75,0.08995,0.78667,77; 59; 62; 22; 81; 70; 75; 83; 81; 56
8,27,0.13994,0.2963,28; 8; 24; 67; 10; 17; 27; 19; 46; 14
58,71,0.09913,0.8169,20; 58; 55; 69; 51; 24; 71; 73; 30; 15
15,46,0.1307,0.32609,68; 15; 31; 75; 56; 35; 46; 48; 22; 44
45,56,0.13104,0.80357,65; 45; 80; 72; 44; 74; 56; 14; 31; 80
24,73,0.10041,0.32877,57; 24; 71; 7; 59; 9; 73; 57; 80; 38
39,84,0.08936,0.46429,62; 39; 21; 21; 28; 36; 84; 65; 15; 72
23,81,0.08783,0.28395,43; 23; 52; 43; 62; 85; 81; 27; 81; 35
69,80,0.08206,0.8625,77; 69; 80; 21; 7; 67; 80; 30; 69; 59
22,39,0.13136,0.5641,85; 22; 8; 53; 17; 6; 39; 8; 62; 37
14,38,0.13654,0.36842,53; 14; 5; 77; 58; 22; 38; 36; 16; 81
64,80,0.08179,0.8,20; 64; 18; 23; 55; 26; 80; 6; 18; 43
10,20,0.13327,0.5,45; 10; 64; 21; 19; 8; 20; 38; 41; 36
14,57,0.12078,0.24561,48; 14; 30; 30; 47; 76; 57; 50; 57; 35
63,80,0.08582,0.7875,51; 63; 31; 12; 22; 8; 80; 65; 18; 41
41,83,0.09122,0.49398,73; 41; 83; 45; 16; 66; 83; 62; 38; 15
27,59,0.12758,0.45763,78; 27; 60; 75; 22; 56; 59; 36; 59; 8
17,56,0.12736,0.30357,54; 17; 76; 21; 74; 8; 56; 42; 78; 20
56,70,0.09859,0.8,33; 56; 42; 43; 57; 6; 70; 73; 10; 18
18,21,0.12905,0.85714,79; 18; 65; 85; 56; 23; 21; 80; 22; 77
21,71,0.10811,0.29577,41; 21; 18; 39; 71; 13; 71; 65; 79; 32
23,66,0.10775,0.34848,38; 23; 67; 44; 63; 81; 66; 72; 75; 31
32,39,0.13737,0.82051,55; 32; 15; 56; 75; 64; 39; 68; 8; 11
17,57,0.12666,0.29825,52; 17; 78; 53; 75; 24; 57; 36; 49; 49
51,62,0.11799,0.82258,44; 51; 38; 64; 6; 39; 62; 27; 42; 73
48,57,0.11725,0.84211,30; 48; 17; 16; 59; 47; 57; 69; 42; 29
42,74,0.10912,0.56757,62; 42; 16; 14; 37; 83; 74; 26; 12; 10
35,62,0.11337,0.56452,12; 35; 67; 63; 13; 34; 62; 17; 84; 19
31,83,0.09156,0.37349,63; 31; 70; 53; 6; 55; 83; 34; 77; 62
6,20,0.11091,0.3,79; 6; 47; 84; 79; 22; 20; 56; 77; 15
35,72,0.10279,0.48611,7; 35; 69; 81; 48; 40; 72; 80; 19; 70
12,50,0.12953,0.24,8; 12; 26; 21; 28; 71; 50; 63; 85; 73
5,15,0.10276,0.33333,58; 5; 78; 28; 41; 47; 15; 79; 55; 78
36,79,0.10265,0.4557,17; 36; 15; 43; 29; 42; 79; 17; 57; 18
20,41,0.13495,0.4878,25; 20; 17; 69; 65; 29; 41; 29; 45; 57
14,56,0.12508,0.25,50; 14; 74; 63; 44; 15; 56; 56; 83; 33
16,67,0.10787,0.23881,12; 16; 78; 83; 25; 24; 67; 35; 85; 78
30,38,0.14285,0.78947,28; 30; 15; 44; 8; 85; 38; 73; 33; 76
25,82,0.0951,0.30488,77; 25; 79; 23; 26; 70; 82; 17; 5; 12
20,63,0.11368,0.31746,61; 20; 28; 23; 19; 8; 63; 73; 16; 49
17,70,0.10905,0.24286,29; 17; 10; 47; 59; 79; 70; 75; 50; 84
19,63,0.11453,0.30159,48; 19; 39; 72; 74; 43; 63; 5; 15; 68
19,64,0.11344,0.29688,80; 19; 13; 48; 61; 84; 64; 67; 31; 43
18,54,0.12773,0.33333,79; 18; 27; 29; 7; 71; 54; 49; 14; 23
15,60,0.12229,0.25,59; 15; 42; 12; 27; 9; 60; 52; 18; 71
68,83,0.07551,0.81928,78; 68; 12; 56; 34; 6; 83; 34; 35; 75
38,78,0.10275,0.48718,19; 38; 5; 68; 41; 79; 78; 42; 26; 27
27,85,0.0891,0.31765,52; 27; 14; 53; 13; 20; 85; 27; 47; 81
28,76,0.09248,0.36842,19; 28; 11; 44; 59; 19; 76; 37; 42; 12
22,44,0.135,0.5,6; 22; 33; 36; 65; 51; 44; 59; 56; 84
12,26,0.13209,0.46154,38; 12; 81; 13; 67; 43; 26; 16; 19; 24
25,67,0.10778,0.37313,11; 25; 51; 68; 72; 76; 67; 75; 68; 53
21,43,0.13539,0.48837,58; 21; 75; 40; 11; 74; 43; 66; 53; 39
10,30,0.1374,0.33333,13; 10; 39; 40; 81; 85; 30; 57; 53; 69
34,68,0.10528,0.5,22; 34; 52; 30; 40; 51; 68; 45; 38; 62
22,59,0.11926,0.37288,33; 22; 29; 22; 37; 53; 59; 66; 20; 18
16,58,0.12151,0.27586,59; 16; 63; 60; 79; 30; 58; 6; 67; 43
24,30,0.13929,0.8,65; 24; 78; 36; 33; 74; 30; 45; 78; 48
34,60,0.1166,0.56667,80; 34; 77; 57; 48; 9; 60; 67; 31; 19
65,82,0.08389,0.79268,84; 65; 35; 69; 28; 76; 82; 54; 45; 78
37,81,0.09361,0.45679,34; 37; 12; 73; 39; 42; 81; 16; 77; 8
7,22,0.12885,0.31818,69; 7; 20; 79; 65; 61; 22; 32; 19; 20
21,43,0.13699,0.48837,26; 21; 37; 25; 52; 28; 43; 27; 67; 66
24,28,0.13447,0.85714,65; 24; 71; 32; 33; 14; 28; 64; 5; 52
32,65,0.11544,0.49231,20; 32; 52; 79; 74; 23; 65; 74; 81; 24
16,20,0.13347,0.8,38; 16; 65; 15; 10; 76; 20; 27; 14; 10
33,59,0.12785,0.55932,83; 33; 73; 76; 46; 8; 59; 65; 52; 75
27,34,0.13242,0.79412,82; 27; 39; 76; 48; 64; 34; 15; 11; 46
25,44,0.13818,0.56818,9; 25; 42; 71; 72; 19; 44; 84; 52; 28
31,55,0.12128,0.56364,25; 31; 30; 19; 69; 17; 55; 25; 71; 64
56,70,0.09593,0.8,41; 56; 13; 37; 55; 26; 70; 44; 27; 38
40,70,0.11507,0.57143,80; 40; 81; 50; 83; 13; 70; 37; 16; 40
46,58,0.12518,0.7931,66; 46; 38; 72; 9; 45; 58; 38; 33; 19
33,68,0.10662,0.48529,20; 33; 9; 24; 63; 43; 68; 5; 67; 76
71,83,0.07493,0.85542,66; 71; 19; 8; 45; 14; 83; 26; 56; 42
40,50,0.12191,0.8,52; 40; 32; 67; 55; 15; 50; 41; 65; 83
16,57,0.12095,0.2807,36; 16; 59; 66; 25; 26; 57; 78; 68; 49
42,50,0.12745,0.84,40; 42; 50; 51; 12; 40; 50; 8; 80; 68
21,74,0.09802,0.28378,17; 21; 55; 17; 59; 46; 74; 32; 63; 72
66,82,0.08063,0.80488,28; 66; 33; 8; 52; 81; 82; 5; 45; 41
8,16,0.13107,0.5,18; 8; 11; 9; 42; 12; 16; 84; 78; 73
19,67,0.1132,0.28358,30; 19; 36; 8; 53; 66; 67; 59; 74; 47
14,57,0.11983,0.24561,78; 14; 33; 45; 43; 27; 57; 11; 30; 11
12,48,0.13733,0.25,20; 12; 77; 23; 25; 32; 48; 74; 31; 8
30,65,0.11873,0.46154,65; 30; 6; 52; 48; 45; 65; 82; 58; 39
19,59,0.11931,0.32203,22; 19; 60; 61; 59; 57; 59; 79; 9; 79
13,47,0.1356,0.2766,21; 13; 19; 22; 83; 65; 47; 51; 47; 58
22,73,0.0988,0.30137,11; 22; 61; 68; 8; 33; 73; 36; 61; 25
42,75,0.09435,0.56,35; 42; 14; 32; 11; 81; 75; 54; 22; 69
5,10,0.11297,0.5,34; 5; 69; 53; 40; 18; 10; 18; 84; 26
15,43,0.13693,0.34884,40; 15; 51; 30; 79; 78; 43; 67; 78; 44
6,12,0.11603,0.5,77; 6; 56; 31; 50; 85; 12; 52; 36; 38
15,52,0.13107,0.28846,41; 15; 30; 13; 27; 50; 52; 57; 64; 85
20,69,0.10966,0.28986,77; 20; 44; 40; 33; 46; 69; 52; 62; 15
27,54,0.12657,0.5,84; 27; 35; 45; 13; 72; 54; 61; 8; 8
26,53,0.12839,0.49057,55; 26; 66; 76; 58; 27; 53; 31; 48; 19
34,68,0.10532,0.5,55; 34; 22; 42; 37; 61; 68; 35; 51; 74
25,85,0.08997,0.29412,39; 25; 61; 52; 29; 39; 85; 56; 61; 13
43,76,0.0984,0.56579,81; 43; 48; 11; 71; 71; 76; 11; 79; 42
36,43,0.13922,0.83721,14; 36; 32; 68; 68; 28; 43; 70; 67; 68
34,70,0.10366,0.48571,44; 34; 55; 65; 66; 31; 70; 13; 22; 14
37,46,0.13186,0.80435,14; 37; 15; 85; 54; 6; 46; 82; 81; 44
70,85,0.07747,0.82353,76; 70; 64; 48; 28; 7; 85; 26; 62; 38
21,66,0.11341,0.31818,23; 21; 8; 13; 7; 62; 66; 10; 42; 38
67,85,0.0769,0.78824,19; 67; 41; 21; 51; 74; 85; 19; 6; 22
24,83,0.09306,0.28916,23; 24; 8; 85; 34; 46; 83; 7; 6; 60
31,39,0.1412,0.79487,80; 31; 44; 15; 37; 51; 39; 85; 79; 81
45,57,0.12391,0.78947,49; 45; 11; 76; 26; 68; 57; 42; 59; 62
12,48,0.13838,0.25,30; 12; 14; 29; 66; 53; 48; 24; 36; 81
37,66,0.1072,0.56061,41; 37; 22; 28; 66; 64; 66; 32; 38; 47
26,56,0.12891,0.46429,7; 26; 81; 53; 27; 70; 56; 63; 16; 79
23,47,0.12784,0.48936,35; 23; 7; 51; 18; 80; 47; 59; 42; 38
12,14,0.13762,0.85714,30; 12; 61; 7; 14; 31; 14; 80; 59; 12
44,77,0.11338,0.57143,22; 44; 44; 54; 81; 77; 77; 19; 15; 35
9,31,0.15036,0.29032,85; 9; 5; 35; 30; 32; 31; 23; 7; 54
40,70,0.11315,0.57143,67; 40; 23; 27; 11; 12; 70; 68; 42; 60
16,49,0.13304,0.32653,20; 16; 10; 43; 13; 46; 49; 58; 63; 6
51,62,0.11179,0.82258,71; 51; 76; 22; 84; 39; 62; 82; 13; 80
15,62,0.11727,0.24194,49; 15; 69; 24; 63; 19; 62; 19; 5; 64
13,51,0.12875,0.2549,76; 13; 42; 35; 54; 78; 51; 65; 18; 47
17,34,0.13562,0.5,75; 17; 61; 14; 28; 80; 34; 72; 50; 15
10,40,0.13762,0.25,63; 10; 28; 84; 30; 20; 40; 50; 18; 18
24,68,0.1121,0.35294,52; 24; 41; 49; 6; 31; 68; 48; 83; 69
9,11,0.14152,0.81818,36; 9; 83; 71; 74; 44; 11; 36; 24; 80
65,81,0.08118,0.80247,40; 65; 36; 75; 67; 8; 81; 20; 48; 8
17,53,0.13057,0.32075,14; 17; 25; 13; 49; 70; 53; 60; 26; 55
17,35,0.13515,0.48571,29; 17; 21; 42; 36; 40; 35; 52; 20; 9
21,83,0.09284,0.25301,67; 21; 85; 13; 16; 65; 83; 6; 15; 5
13,53,0.12558,0.24528,51; 13; 58; 49; 40; 67; 53; 85; 24; 35
26,52,0.13018,0.5,44; 26; 81; 54; 54; 28; 52; 67; 14; 61
23,78,0.10089,0.29487,5; 23; 45; 60; 26; 71; 78; 45; 19; 20
14,17,0.13641,0.82353,27; 14; 52; 24; 17; 69; 17; 77; 29; 52
64,78,0.08743,0.82051,33; 64; 29; 16; 84; 44; 78; 56; 11; 57
21,42,0.13227,0.5,82; 21; 9; 22; 52; 20; 42; 29; 13; 12
31,62,0.12007,0.5,84; 31; 76; 25; 52; 10; 62; 28; 85; 64
64,80,0.09059,0.8,45; 64; 66; 5; 50; 25; 80; 34; 32; 69
21,60,0.11749,0.35,83; 21; 75; 49; 10; 75; 60; 52; 9; 26
23,69,0.10237,0.33333,8; 23; 13; 78; 78; 8; 69; 37; 55; 22
24,42,0.1356,0.57143,83; 24; 43; 6; 11; 46; 42; 26; 5; 30
61,71,0.09237,0.85915,12; 61; 85; 23; 84; 73; 71; 48; 37; 26
59,72,0.09611,0.81944,61; 59; 68; 16; 42; 50; 72; 21; 16; 23
30,54,0.12467,0.55556,28; 30; 15; 74; 85; 13; 54; 33; 45; 11
9,11,0.1476,0.81818,47; 9; 82; 64; 37; 17; 11; 8; 21; 84
29,83,0.09817,0.3494,31; 29; 10; 25; 25; 45; 83; 45; 48; 43
9,28,0.14059,0.32143,32; 9; 85; 20; 51; 73; 28; 20; 39; 71
59,70,0.09005,0.84286,71; 59; 31; 34; 44; 49; 70; 84; 26; 5
19,34,0.13698,0.55882,6; 19; 8; 57; 79; 76; 34; 63; 24; 49
35,72,0.10249,0.48611,5; 35; 67; 57; 20; 10; 72; 66; 51; 36
49,61,0.11435,0.80328,39; 49; 8; 25; 51; 47; 61; 81; 42; 29
22,80,0.1018,0.275,84; 22; 34; 77; 65; 51; 80; 8; 21; 67
14,43,0.13288,0.32558,13; 14; 17; 18; 25; 43; 43; 21; 17; 28
56,65,0.10323,0.86154,43; 56; 26; 32; 58; 52; 65; 26; 57; 50
62,76,0.08837,0.81579,49; 62; 9; 42; 40; 36; 76; 78; 45; 45
24,81,0.09315,0.2963,70; 24; 58; 81; 61; 43; 81; 20; 85; 5
62,72,0.09323,0.86111,48; 62; 53; 14; 51; 7; 72; 7; 36; 65
13,41,0.1387,0.31707,24; 13; 32; 53; 61; 37; 41; 53; 39; 83
14,46,0.13903,0.30435,79; 14; 61; 20; 60; 22; 46; 57; 68; 41
12,49,0.13459,0.2449,41; 12; 15; 47; 49; 18; 49; 58; 19; 21
13,54,0.12632,0.24074,25; 13; 62; 14; 50; 77; 54; 27; 58; 26
47,83,0.0917,0.56627,21; 47; 85; 9; 59; 79; 83; 75; 72; 27
28,85,0.08893,0.32941,9; 28; 44; 10; 56; 83; 85; 36; 78; 54
9,30,0.14486,0.3,84; 9; 39; 60; 21; 63; 30; 42; 8; 25
7,19,0.12641,0.36842,36; 7; 8; 24; 63; 79; 19; 33; 59; 20
41,72,0.10951,0.56944,25; 41; 24; 31; 8; 19; 72; 42; 31; 71
13,23,0.13246,0.56522,28; 13; 7; 50; 76; 50; 23; 14; 67; 58
18,72,0.10664,0.25,10; 18; 33; 43; 80; 6; 72; 50; 83; 33
59,75,0.09106,0.78667,11; 59; 12; 20; 61; 15; 75; 52; 36; 7
37,80,0.10145,0.4625,71; 37; 83; 26; 64; 28; 80; 8; 8; 75
72,84,0.07424,0.85714,29; 72; 15; 9; 54; 84; 84; 69; 79; 32
29,78,0.10316,0.37179,10; 29; 72; 63; 46; 36; 78; 44; 55; 72
7,29,0.13406,0.24138,19; 7; 10; 59; 34; 65; 29; 43; 37; 83
33,41,0.13807,0.80488,59; 33; 16; 24; 12; 10; 41; 23; 85; 37
9,30,0.13869,0.3,47; 9; 14; 29; 8; 30; 30; 75; 32; 84
