ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
27,73,0.1105,0.36986,27; 27; 40; 14; 13; 7; 73; 82; 7; 64
16,19,0.13161,0.84211,44; 16; 10; 69; 18; 85; 19; 28; 61; 23
26,82,0.0922,0.31707,19; 26; 82; 56; 28; 55; 82; 31; 73; 66
53,63,0.11844,0.84127,84; 53; 62; 28; 78; 47; 63; 47; 31; 85
66,82,0.07703,0.80488,28; 66; 21; 57; 36; 54; 82; 12; 24; 39
10,20,0.13243,0.5,26; 10; 83; 24; 69; 16; 20; 26; 68; 8
18,71,0.10038,0.25352,43; 18; 72; 40; 45; 20; 71; 84; 5; 72
38,68,0.1146,0.55882,36; 38; 78; 11; 79; 72; 68; 71; 9; 65
16,53,0.13149,0.30189,32; 16; 18; 7; 68; 76; 53; 45; 81; 41
39,68,0.11429,0.57353,58; 39; 41; 36; 32; 52; 68; 58; 5; 35
47,59,0.12117,0.79661,77; 47; 16; 56; 68; 30; 59; 22; 80; 33
43,75,0.1024,0.57333,42; 43; 58; 13; 12; 76; 75; 73; 52; 57
14,49,0.13129,0.28571,49; 14; 76; 72; 28; 13; 49; 24; 70; 75
39,78,0.10585,0.5,10; 39; 17; 54; 84; 13; 78; 32; 80; 10
12,34,0.13637,0.35294,85; 12; 67; 38; 85; 41; 34; 6; 35; 32
72,84,0.07267,0.85714,44; 72; 22; 66; 34; 38; 84; 83; 50; 53
26,46,0.13386,0.56522,72; 26; 13; 45; 21; 28; 46; 59; 55; 66
21,83,0.0881,0.25301,70; 21; 31; 45; 35; 24; 83; 69; 5; 85
10,42,0.13026,0.2381,49; 10; 84; 8; 57; 65; 42; 9; 72; 13
32,57,0.13131,0.5614,48; 32; 32; 13; 13; 27; 57; 72; 5; 36
35,61,0.11046,0.57377,32; 35; 82; 37; 51; 33; 61; 85; 76; 58
11,38,0.13038,0.28947,15; 11; 29; 64; 54; 17; 38; 65; 30; 78
20,84,0.09204,0.2381,40; 20; 28; 5; 39; 75; 84; 57; 54; 27
49,60,0.11481,0.81667,12; 49; 77; 76; 43; 16; 60; 76; 63; 7
47,57,0.1205,0.82456,36; 47; 71; 78; 63; 68; 57; 5; 41; 14
11,45,0.14713,0.24444,21; 11; 17; 27; 72; 43; 45; 66; 50; 14
31,83,0.09247,0.37349,9; 31; 33; 39; 44; 35; 83; 71; 45; 37
9,18,0.13489,0.5,78; 9; 6; 58; 69; 85; 18; 76; 78; 32
21,42,0.12947,0.5,57; 21; 68; 78; 67; 36; 42; 10; 16; 62
68,85,0.07667,0.8,63; 68; 41; 30; 81; 73; 85; 46; 14; 33
13,23,0.12828,0.56522,18; 13; 44; 55; 64; 17; 23; 22; 65; 37
21,84,0.09474,0.25,70; 21; 6; 55; 52; 47; 84; 51; 18; 66
14,59,0.12324,0.23729,74; 14; 45; 9; 30; 54; 59; 71; 22; 42
18,22,0.13131,0.81818,73; 18; 75; 47; 31; 22; 22; 79; 21; 53
36,74,0.11061,0.48649,29; 36; 52; 12; 24; 78; 74; 22; 33; 67
20,61,0.11539,0.32787,22; 20; 11; 84; 74; 11; 61; 11; 72; 23
39,80,0.10162,0.4875,13; 39; 63; 31; 12; 8; 80; 50; 21; 70
46,82,0.10131,0.56098,74; 46; 76; 60; 29; 56; 82; 83; 8; 65
19,75,0.09699,0.25333,40; 19; 53; 67; 34; 30; 75; 18; 37; 35
54,66,0.10512,0.81818,17; 54; 73; 7; 37; 68; 66; 22; 64; 68
18,39,0.14028,0.46154,73; 18; 20; 84; 52; 37; 39; 11; 16; 26
42,84,0.0969,0.5,57; 42; 40; 50; 61; 39; 84; 77; 25; 33
6,12,0.11724,0.5,44; 6; 85; 31; 68; 72; 12; 72; 42; 13
27,55,0.12622,0.49091,48; 27; 66; 24; 45; 76; 55; 58; 68; 12
32,40,0.1399,0.8,49; 32; 68; 14; 82; 75; 40; 51; 57; 26
24,48,0.12388,0.5,9; 24; 61; 54; 84; 67; 48; 48; 44; 14
56,68,0.10375,0.82353,44; 56; 19; 67; 65; 60; 68; 36; 21; 8
55,67,0.10525,0.8209,37; 55; 19; 10; 13; 82; 67; 9; 5; 31
60,70,0.09671,0.85714,71; 60; 21; 77; 30; 59; 70; 43; 6; 75
27,84,0.09697,0.32143,66; 27; 69; 26; 22; 20; 84; 79; 65; 39
11,34,0.1414,0.32353,26; 11; 64; 30; 67; 27; 34; 78; 53; 23
38,76,0.10984,0.5,55; 38; 53; 52; 76; 59; 76; 21; 21; 71
27,55,0.12403,0.49091,37; 27; 42; 40; 78; 37; 55; 20; 76; 6
63,77,0.08667,0.81818,63; 63; 29; 66; 63; 47; 77; 23; 83; 57
6,13,0.11853,0.46154,46; 6; 6; 10; 70; 40; 13; 34; 5; 76
20,82,0.09196,0.2439,60; 20; 27; 48; 45; 62; 82; 84; 21; 82
23,76,0.10411,0.30263,73; 23; 42; 37; 55; 76; 76; 29; 34; 10
25,84,0.09424,0.29762,74; 25; 50; 28; 13; 35; 84; 36; 42; 67
19,34,0.13502,0.55882,7; 19; 84; 70; 85; 65; 34; 37; 15; 82
15,19,0.13065,0.78947,85; 15; 9; 29; 19; 69; 19; 33; 55; 53
24,68,0.10946,0.35294,75; 24; 30; 31; 74; 57; 68; 6; 70; 61
31,54,0.12454,0.57407,10; 31; 20; 51; 84; 10; 54; 17; 64; 65
28,34,0.13617,0.82353,48; 28; 65; 32; 81; 58; 34; 74; 49; 13
24,65,0.11701,0.36923,7; 24; 18; 18; 58; 48; 65; 27; 46; 47
57,71,0.09347,0.80282,8; 57; 63; 35; 69; 76; 71; 12; 37; 40
25,68,0.10661,0.36765,14; 25; 85; 33; 40; 31; 68; 26; 70; 61
26,79,0.10161,0.32911,46; 26; 33; 10; 15; 28; 79; 66; 38; 33
62,78,0.09239,0.79487,8; 62; 9; 68; 60; 65; 78; 51; 46; 28
49,61,0.11571,0.80328,77; 49; 33; 25; 12; 46; 61; 70; 40; 67
7,25,0.1267,0.28,82; 7; 54; 23; 15; 73; 25; 74; 25; 10
11,30,0.15013,0.36667,35; 11; 47; 51; 68; 30; 30; 58; 45; 70
35,63,0.11307,0.55556,82; 35; 60; 75; 46; 26; 63; 80; 73; 53
48,84,0.09283,0.57143,49; 48; 51; 27; 17; 45; 84; 70; 59; 67
69,82,0.07854,0.84146,11; 69; 51; 41; 41; 47; 82; 60; 25; 29
70,83,0.07663,0.84337,45; 70; 43; 59; 33; 64; 83; 75; 14; 8
11,34,0.13466,0.32353,70; 11; 62; 75; 75; 82; 34; 39; 49; 8
25,77,0.09642,0.32468,22; 25; 66; 44; 48; 45; 77; 72; 80; 19
15,63,0.11886,0.2381,17; 15; 52; 41; 15; 68; 63; 59; 39; 39
69,82,0.07742,0.84146,61; 69; 14; 45; 75; 5; 82; 36; 78; 49
16,49,0.13738,0.32653,63; 16; 62; 42; 81; 24; 49; 84; 61; 56
22,79,0.09481,0.27848,5; 22; 16; 25; 70; 51; 79; 66; 83; 40
53,63,0.1118,0.84127,84; 53; 7; 75; 12; 7; 63; 18; 24; 29
64,78,0.08473,0.82051,83; 64; 25; 62; 34; 56; 78; 78; 77; 71
12,37,0.13866,0.32432,39; 12; 45; 59; 11; 48; 37; 62; 20; 40
48,85,0.0937,0.56471,76; 48; 40; 5; 27; 61; 85; 57; 68; 63
32,38,0.13346,0.84211,19; 32; 36; 13; 59; 54; 38; 25; 68; 33
43,76,0.10349,0.56579,52; 43; 47; 77; 28; 31; 76; 57; 14; 58
42,75,0.1061,0.56,37; 42; 43; 80; 60; 5; 75; 42; 60; 70
21,74,0.09752,0.28378,13; 21; 13; 23; 75; 58; 74; 37; 30; 65
25,77,0.09797,0.32468,45; 25; 28; 82; 77; 80; 77; 65; 26; 75
44,56,0.12529,0.78571,60; 44; 39; 55; 13; 52; 56; 72; 74; 39
17,46,0.13278,0.36957,52; 17; 67; 49; 80; 48; 46; 78; 73; 71
13,44,0.14368,0.29545,83; 13; 15; 85; 19; 68; 44; 52; 61; 72
31,84,0.10281,0.36905,23; 31; 68; 56; 75; 54; 84; 21; 18; 12
8,28,0.13659,0.28571,35; 8; 43; 10; 6; 24; 28; 72; 27; 46
19,69,0.10486,0.27536,26; 19; 54; 69; 76; 34; 69; 75; 70; 36
63,80,0.08555,0.7875,18; 63; 78; 66; 30; 7; 80; 20; 67; 32
27,55,0.13311,0.49091,29; 27; 71; 29; 62; 78; 55; 44; 31; 84
18,56,0.12554,0.32143,85; 18; 58; 42; 37; 67; 56; 36; 48; 21
60,76,0.09137,0.78947,75; 60; 65; 45; 26; 74; 76; 24; 55; 80
26,81,0.09931,0.32099,25; 26; 23; 73; 82; 79; 81; 37; 32; 84
24,69,0.11252,0.34783,55; 24; 11; 28; 73; 70; 69; 77; 51; 7
27,54,0.12433,0.5,13; 27; 64; 22; 8; 23; 54; 77; 11; 61
50,58,0.12446,0.86207,60; 50; 12; 66; 27; 14; 58; 38; 33; 81
16,53,0.13153,0.30189,63; 16; 69; 11; 27; 33; 53; 52; 75; 51
17,61,0.12648,0.27869,64; 17; 28; 7; 47; 40; 61; 49; 84; 36
15,62,0.11566,0.24194,74; 15; 21; 76; 45; 32; 62; 23; 50; 85
11,34,0.13726,0.32353,8; 11; 53; 12; 32; 70; 34; 44; 61; 62
10,31,0.1466,0.32258,73; 10; 9; 17; 42; 21; 31; 79; 55; 23
38,78,0.10458,0.48718,46; 38; 21; 75; 67; 69; 78; 32; 31; 66
45,56,0.13142,0.80357,47; 45; 16; 55; 43; 68; 56; 26; 48; 46
50,61,0.11499,0.81967,10; 50; 47; 15; 45; 54; 61; 73; 14; 53
12,51,0.13254,0.23529,78; 12; 50; 70; 77; 13; 51; 69; 65; 48
27,55,0.13045,0.49091,48; 27; 63; 31; 84; 66; 55; 40; 40; 9
65,76,0.08735,0.85526,10; 65; 53; 9; 54; 83; 76; 62; 66; 58
22,78,0.0979,0.28205,52; 22; 66; 18; 21; 11; 78; 74; 68; 39
37,44,0.13993,0.84091,47; 37; 8; 41; 64; 63; 44; 18; 28; 15
17,34,0.14036,0.5,38; 17; 66; 30; 23; 19; 34; 24; 36; 85
43,50,0.13677,0.86,60; 43; 56; 39; 17; 13; 50; 84; 28; 50
13,43,0.13789,0.30233,56; 13; 70; 81; 29; 24; 43; 36; 46; 21
14,38,0.13121,0.36842,81; 14; 22; 7; 40; 11; 38; 31; 75; 27
8,27,0.13418,0.2963,83; 8; 33; 61; 35; 61; 27; 39; 40; 23
28,75,0.09696,0.37333,12; 28; 22; 40; 65; 42; 75; 63; 80; 34
42,74,0.10015,0.56757,16; 42; 67; 39; 85; 77; 74; 77; 43; 49
8,29,0.13691,0.27586,11; 8; 73; 13; 24; 18; 29; 23; 26; 85
41,83,0.09798,0.49398,30; 41; 16; 38; 74; 5; 83; 65; 20; 82
67,78,0.08405,0.85897,13; 67; 76; 69; 79; 40; 78; 25; 39; 10
27,83,0.09516,0.3253,73; 27; 53; 9; 12; 21; 83; 73; 40; 56
17,69,0.10828,0.24638,69; 17; 35; 84; 53; 66; 69; 15; 28; 69
54,64,0.11073,0.84375,9; 54; 18; 53; 78; 67; 64; 6; 67; 45
16,65,0.11359,0.24615,33; 16; 8; 5; 6; 52; 65; 12; 47; 57
16,58,0.12051,0.27586,6; 16; 15; 50; 28; 54; 58; 54; 67; 45
54,68,0.10445,0.79412,29; 54; 25; 45; 37; 44; 68; 13; 8; 82
13,54,0.12763,0.24074,54; 13; 64; 24; 82; 64; 54; 66; 53; 47
58,71,0.09851,0.8169,7; 58; 38; 18; 39; 77; 71; 50; 56; 44
27,78,0.10841,0.34615,43; 27; 26; 60; 45; 70; 78; 31; 83; 12
47,59,0.11808,0.79661,32; 47; 58; 11; 20; 47; 59; 71; 74; 61
24,74,0.10294,0.32432,73; 24; 75; 26; 51; 9; 74; 33; 12; 84
54,63,0.11655,0.85714,80; 54; 45; 53; 29; 26; 63; 45; 56; 74
33,67,0.1021,0.49254,69; 33; 69; 65; 37; 30; 67; 40; 5; 72
15,60,0.10961,0.25,84; 15; 81; 7; 14; 72; 60; 68; 58; 35
12,37,0.14215,0.32432,36; 12; 68; 74; 13; 5; 37; 59; 21; 48
21,64,0.10783,0.32812,49; 21; 28; 29; 67; 64; 64; 58; 24; 39
60,73,0.09168,0.82192,78; 60; 30; 67; 75; 24; 73; 34; 9; 76
59,75,0.08676,0.78667,46; 59; 11; 10; 85; 67; 75; 27; 82; 60
7,14,0.13455,0.5,58; 7; 5; 64; 59; 23; 14; 55; 9; 54
18,65,0.11638,0.27692,59; 18; 47; 33; 45; 35; 65; 19; 59; 14
26,31,0.14331,0.83871,9; 26; 7; 20; 13; 67; 31; 35; 61; 53
16,57,0.12213,0.2807,27; 16; 46; 45; 11; 31; 57; 65; 37; 75
39,70,0.11289,0.55714,22; 39; 5; 73; 14; 64; 70; 27; 37; 44
8,24,0.13273,0.33333,35; 8; 50; 33; 50; 40; 24; 39; 53; 52
26,33,0.13429,0.78788,82; 26; 83; 72; 60; 35; 33; 22; 43; 20
51,64,0.1147,0.79688,63; 51; 83; 60; 67; 17; 64; 47; 83; 44
27,48,0.13623,0.5625,9; 27; 61; 80; 83; 77; 48; 47; 23; 33
13,45,0.13665,0.28889,29; 13; 76; 40; 37; 75; 45; 69; 32; 37
26,31,0.12331,0.83871,14; 26; 8; 64; 64; 24; 31; 75; 68; 32
33,59,0.11998,0.55932,28; 33; 66; 71; 80; 51; 59; 30; 64; 27
63,77,0.08725,0.81818,66; 63; 10; 77; 41; 82; 77; 39; 81; 55
58,73,0.09102,0.79452,14; 58; 84; 8; 84; 31; 73; 60; 28; 40
13,37,0.13334,0.35135,66; 13; 49; 37; 61; 40; 37; 28; 31; 23
25,71,0.10414,0.35211,58; 25; 28; 22; 7; 66; 71; 76; 37; 23
18,72,0.10378,0.25,35; 18; 9; 47; 68; 28; 72; 75; 19; 39
5,20,0.10304,0.25,85; 5; 43; 80; 29; 6; 20; 44; 32; 42
46,82,0.09309,0.56098,39; 46; 44; 13; 10; 72; 82; 57; 53; 37
20,67,0.10612,0.29851,80; 20; 9; 36; 48; 81; 67; 66; 7; 24
26,33,0.13415,0.78788,40; 26; 38; 32; 61; 31; 33; 72; 32; 63
7,29,0.12931,0.24138,28; 7; 28; 32; 83; 74; 29; 34; 57; 16
31,62,0.11751,0.5,60; 31; 82; 63; 42; 54; 62; 37; 68; 57
23,81,0.09354,0.28395,35; 23; 81; 72; 42; 37; 81; 8; 61; 59
22,76,0.09841,0.28947,20; 22; 25; 23; 26; 70; 76; 37; 6; 54
28,81,0.0941,0.34568,82; 28; 22; 45; 17; 67; 81; 80; 41; 51
49,57,0.12529,0.85965,32; 49; 16; 53; 16; 30; 57; 31; 24; 40
39,78,0.10228,0.5,5; 39; 24; 66; 56; 79; 78; 49; 83; 55
45,81,0.10359,0.55556,20; 45; 11; 52; 28; 68; 81; 52; 53; 17
46,55,0.13315,0.83636,7; 46; 55; 64; 68; 7; 55; 63; 76; 26
21,85,0.0794,0.24706,13; 21; 22; 9; 78; 53; 85; 9; 83; 48
26,75,0.10031,0.34667,76; 26; 27; 83; 6; 51; 75; 48; 19; 53
20,62,0.11814,0.32258,24; 20; 49; 65; 67; 33; 62; 31; 42; 84
21,46,0.13109,0.45652,79; 21; 78; 5; 50; 68; 46; 51; 63; 16
16,66,0.1088,0.24242,65; 16; 58; 47; 58; 5; 66; 45; 72; 7
31,63,0.11577,0.49206,13; 31; 14; 29; 25; 67; 63; 7; 55; 8
9,31,0.14175,0.29032,77; 9; 24; 24; 22; 71; 31; 47; 21; 21
25,76,0.10312,0.32895,65; 25; 19; 73; 46; 32; 76; 13; 68; 23
27,83,0.0851,0.3253,77; 27; 26; 85; 68; 5; 83; 18; 61; 49
18,39,0.13006,0.46154,11; 18; 58; 61; 35; 21; 39; 20; 65; 8
59,75,0.08834,0.78667,11; 59; 48; 5; 39; 11; 75; 24; 83; 22
64,76,0.08648,0.84211,15; 64; 82; 54; 12; 72; 76; 45; 68; 31
19,75,0.09909,0.25333,16; 19; 30; 73; 54; 8; 75; 18; 22; 79
27,81,0.0963,0.33333,24; 27; 67; 82; 29; 30; 81; 79; 15; 80
17,59,0.11587,0.28814,44; 17; 82; 7; 71; 26; 59; 38; 68; 37
30,81,0.09103,0.37037,32; 30; 65; 29; 25; 57; 81; 73; 21; 24
48,61,0.12069,0.78689,21; 48; 59; 38; 47; 20; 61; 37; 53; 32
57,72,0.09053,0.79167,84; 57; 14; 54; 20; 58; 72; 61; 43; 34
31,39,0.13255,0.79487,47; 31; 38; 39; 39; 43; 39; 33; 85; 49
22,69,0.09915,0.31884,51; 22; 35; 78; 38; 42; 69; 14; 49; 82
20,40,0.1386,0.5,43; 20; 16; 32; 77; 37; 40; 55; 62; 70
30,60,0.11958,0.5,48; 30; 46; 6; 72; 48; 60; 79; 55; 56
41,73,0.1064,0.56164,59; 41; 22; 69; 28; 64; 73; 46; 40; 35
20,69,0.10428,0.28986,10; 20; 7; 39; 19; 10; 69; 73; 64; 50
42,51,0.12994,0.82353,19; 42; 22; 69; 37; 34; 51; 9; 65; 52
65,79,0.08109,0.82278,40; 65; 61; 24; 37; 12; 79; 33; 9; 22
17,56,0.12278,0.30357,26; 17; 46; 79; 19; 25; 56; 78; 53; 12
13,46,0.13087,0.28261,30; 13; 7; 43; 37; 71; 46; 85; 58; 33
14,43,0.13038,0.32558,77; 14; 77; 42; 38; 7; 43; 19; 12; 69
38,45,0.14201,0.84444,15; 38; 82; 30; 82; 42; 45; 18; 29; 9
23,79,0.10346,0.29114,39; 23; 51; 83; 8; 34; 79; 37; 24; 66
27,59,0.11946,0.45763,43; 27; 35; 52; 20; 46; 59; 27; 61; 16
13,28,0.13377,0.46429,61; 13; 42; 37; 7; 83; 28; 11; 65; 19
20,80,0.10191,0.25,42; 20; 27; 28; 65; 70; 80; 17; 74; 28
18,54,0.12139,0.33333,25; 18; 29; 80; 49; 6; 54; 78; 12; 65
17,46,0.13312,0.36957,5; 17; 57; 82; 14; 17; 46; 81; 46; 42
15,43,0.13608,0.34884,82; 15; 69; 19; 44; 68; 43; 74; 76; 24
20,62,0.11706,0.32258,78; 20; 85; 46; 27; 27; 62; 71; 76; 77
15,46,0.14052,0.32609,62; 15; 49; 30; 10; 22; 46; 55; 83; 6
16,56,0.12493,0.28571,33; 16; 19; 42; 17; 81; 56; 85; 35; 59
36,72,0.11247,0.5,7; 36; 83; 79; 12; 13; 72; 9; 73; 21
22,63,0.11025,0.34921,71; 22; 29; 50; 31; 79; 63; 29; 62; 65
19,59,0.11795,0.32203,38; 19; 45; 85; 10; 66; 59; 72; 79; 5
17,56,0.12436,0.30357,33; 17; 38; 20; 73; 47; 56; 19; 21; 54
39,69,0.10412,0.56522,66; 39; 48; 58; 55; 25; 69; 50; 85; 46
25,51,0.13079,0.4902,25; 25; 40; 54; 43; 17; 51; 52; 78; 12
16,28,0.13386,0.57143,36; 16; 51; 5; 39; 69; 28; 65; 69; 31
24,73,0.10928,0.32877,32; 24; 15; 43; 9; 34; 73; 31; 34; 31
23,65,0.10925,0.35385,34; 23; 68; 29; 24; 31; 65; 31; 47; 28
14,58,0.1222,0.24138,27; 14; 65; 24; 84; 12; 58; 76; 23; 45
21,60,0.11629,0.35,76; 21; 27; 70; 16; 80; 60; 14; 15; 30
15,43,0.1303,0.34884,16; 15; 75; 32; 36; 67; 43; 45; 52; 20
14,47,0.1324,0.29787,35; 14; 44; 77; 57; 37; 47; 29; 33; 79
18,52,0.12356,0.34615,48; 18; 61; 28; 79; 32; 52; 12; 77; 35
21,72,0.11485,0.29167,16; 21; 38; 78; 69; 23; 72; 76; 12; 67
65,76,0.08203,0.85526,79; 65; 78; 9; 28; 59; 76; 6; 8; 6
60,73,0.09013,0.82192,76; 60; 17; 61; 26; 70; 73; 43; 23; 12
35,76,0.10697,0.46053,40; 35; 22; 71; 76; 39; 76; 30; 16; 20
50,63,0.11015,0.79365,46; 50; 80; 25; 41; 29; 63; 70; 13; 68
22,79,0.09386,0.27848,52; 22; 56; 7; 76; 21; 79; 24; 79; 9
13,54,0.13195,0.24074,47; 13; 51; 71; 57; 41; 54; 59; 61; 22
26,71,0.10378,0.3662,71; 26; 55; 59; 60; 28; 71; 48; 77; 30
7,29,0.13321,0.24138,81; 7; 53; 65; 51; 32; 29; 15; 83; 81
25,45,0.14498,0.55556,7; 25; 58; 69; 55; 57; 45; 82; 54; 36
6,25,0.10695,0.24,21; 6; 62; 36; 69; 72; 25; 36; 80; 19
8,34,0.13601,0.23529,84; 8; 34; 53; 65; 39; 34; 34; 10; 67
35,70,0.11059,0.5,29; 35; 80; 47; 15; 66; 70; 7; 84; 31
21,84,0.09121,0.25,26; 21; 38; 55; 75; 43; 84; 11; 74; 64
17,58,0.11857,0.2931,71; 17; 30; 13; 30; 68; 58; 27; 76; 20
7,28,0.12326,0.25,28; 7; 66; 69; 78; 41; 28; 78; 14; 23
37,80,0.09897,0.4625,26; 37; 64; 57; 27; 69; 80; 72; 19; 19
41,72,0.10405,0.56944,75; 41; 38; 42; 59; 75; 72; 21; 23; 33
47,83,0.09316,0.56627,17; 47; 83; 46; 70; 70; 83; 16; 78; 63
13,35,0.13561,0.37143,18; 13; 57; 67; 26; 17; 35; 40; 18; 41
7,22,0.12422,0.31818,22; 7; 30; 38; 65; 15; 22; 29; 7; 44
65,77,0.08488,0.84416,73; 65; 43; 67; 12; 18; 77; 39; 57; 24
25,45,0.13384,0.55556,7; 25; 10; 13; 27; 61; 45; 82; 51; 64
24,28,0.13191,0.85714,63; 24; 78; 37; 34; 28; 28; 75; 48; 53
17,68,0.11091,0.25,40; 17; 16; 12; 25; 18; 68; 7; 34; 77
26,79,0.10706,0.32911,25; 26; 24; 51; 5; 69; 79; 57; 22; 44
47,56,0.12067,0.83929,61; 47; 41; 55; 6; 60; 56; 24; 50; 61
7,25,0.13022,0.28,52; 7; 18; 79; 54; 6; 25; 46; 66; 28
9,11,0.14272,0.81818,40; 9; 54; 75; 59; 82; 11; 49; 38; 60
18,51,0.12008,0.35294,21; 18; 22; 14; 68; 50; 51; 41; 16; 50
29,59,0.11466,0.49153,25; 29; 72; 9; 69; 46; 59; 55; 21; 58
18,22,0.12669,0.81818,14; 18; 48; 19; 68; 11; 22; 68; 67; 24
22,59,0.11747,0.37288,60; 22; 77; 84; 43; 34; 59; 76; 33; 73
11,45,0.14308,0.24444,67; 11; 26; 72; 60; 10; 45; 44; 33; 46
18,22,0.12622,0.81818,16; 18; 50; 8; 56; 21; 22; 26; 15; 17
40,71,0.10799,0.56338,71; 40; 46; 38; 72; 83; 71; 12; 60; 46
28,49,0.13235,0.57143,11; 28; 5; 40; 76; 65; 49; 25; 7; 51
8,14,0.13403,0.57143,21; 8; 38; 36; 13; 35; 14; 24; 78; 13
23,81,0.09425,0.28395,18; 23; 80; 75; 70; 60; 81; 28; 71; 75
64,74,0.08957,0.86486,52; 64; 71; 64; 13; 66; 74; 55; 40; 44
36,43,0.13879,0.83721,53; 36; 13; 81; 77; 9; 43; 80; 53; 58
35,70,0.11476,0.5,40; 35; 69; 13; 23; 20; 70; 61; 45; 34
22,78,0.09078,0.28205,17; 22; 36; 34; 46; 56; 78; 45; 63; 12
55,64,0.10514,0.85938,47; 55; 80; 66; 44; 9; 64; 36; 20; 47
12,15,0.14352,0.8,52; 12; 36; 32; 47; 6; 15; 80; 7; 72
32,65,0.11361,0.49231,18; 32; 9; 84; 47; 23; 65; 38; 78; 38
61,74,0.09348,0.82432,45; 61; 65; 40; 61; 64; 74; 35; 14; 51
16,46,0.13748,0.34783,39; 16; 71; 16; 5; 29; 46; 52; 16; 10
38,67,0.11047,0.56716,69; 38; 38; 26; 34; 38; 67; 84; 32; 53
54,63,0.11003,0.85714,23; 54; 13; 50; 85; 17; 63; 20; 75; 69
36,73,0.10305,0.49315,27; 36; 26; 6; 32; 70; 73; 9; 19; 34
11,40,0.14003,0.275,46; 11; 73; 47; 58; 46; 40; 56; 58; 76
15,59,0.11984,0.25424,21; 15; 79; 5; 84; 59; 59; 59; 83; 38
20,80,0.09598,0.25,61; 20; 12; 84; 73; 18; 80; 52; 27; 23
41,82,0.09307,0.5,45; 41; 80; 32; 55; 5; 82; 38; 16; 85
40,82,0.09485,0.4878,41; 40; 68; 36; 9; 8; 82; 54; 8; 30
20,70,0.1087,0.28571,79; 20; 54; 24; 30; 78; 70; 60; 79; 27
13,41,0.14278,0.31707,25; 13; 46; 48; 68; 53; 41; 66; 74; 74
23,63,0.11206,0.36508,23; 23; 55; 57; 54; 11; 63; 60; 80; 11
36,78,0.10622,0.46154,73; 36; 60; 63; 78; 34; 78; 61; 18; 29
21,83,0.09227,0.25301,16; 21; 52; 54; 41; 25; 83; 43; 40; 6
41,52,0.12499,0.78846,27; 41; 78; 70; 71; 12; 52; 18; 65; 71
24,76,0.09913,0.31579,18; 24; 75; 31; 53; 26; 76; 60; 11; 45
24,48,0.1408,0.5,52; 24; 71; 28; 30; 64; 48; 52; 85; 13
34,60,0.12141,0.56667,55; 34; 62; 20; 35; 47; 60; 11; 25; 30
29,84,0.09081,0.34524,56; 29; 19; 55; 23; 13; 84; 39; 72; 9
14,28,0.13826,0.5,66; 14; 50; 55; 75; 83; 28; 72; 23; 33
13,47,0.13623,0.2766,55; 13; 6; 60; 80; 39; 47; 57; 21; 58
54,66,0.10673,0.81818,84; 54; 59; 36; 65; 84; 66; 73; 23; 58
21,84,0.08507,0.25,43; 21; 80; 25; 63; 84; 84; 16; 58; 72
63,75,0.08751,0.84,41; 63; 77; 61; 41; 12; 75; 53; 15; 23
10,18,0.13454,0.55556,13; 10; 49; 54; 8; 29; 18; 48; 72; 26
66,83,0.07623,0.79518,70; 66; 59; 62; 80; 57; 83; 43; 15; 8
19,76,0.09965,0.25,36; 19; 46; 68; 22; 38; 76; 69; 6; 18
18,76,0.10681,0.23684,33; 18; 22; 85; 83; 62; 76; 29; 42; 29
59,69,0.0911,0.85507,27; 59; 39; 48; 36; 27; 69; 46; 77; 33
22,39,0.13102,0.5641,9; 22; 5; 49; 26; 48; 39; 10; 73; 53
19,52,0.13196,0.36538,48; 19; 9; 31; 72; 19; 52; 69; 41; 11
